,0,1,2,3,4,5,6
199,9,8,5,10,1,9,0
200,0,6,0,9,2,4,4
201,8,9,1,7,9,6,8
202,0,9,6,1,0,8,5
203,9,6,2,3,5,2,3
204,4,0,8,1,1,3,1
205,0,9,1,0,0,0,3
206,2,2,2,9,4,2,1
207,9,9,2,2,10,7,10
208,5,1,3,9,6,7,4
209,6,3,9,5,7,2,0
210,4,3,7,7,5,6,2
211,7,5,5,4,9,6,10
212,6,1,0,2,10,3,4
213,4,6,1,8,0,0,3
214,5,5,6,1,2,8,6
215,8,5,10,3,7,9,6
216,2,7,5,2,0,4,1
217,8,4,4,4,0,3,7
218,7,9,9,1,4,5,6
219,0,3,9,2,8,6,0
220,10,4,0,7,5,5,8
221,10,0,2,7,6,0,0
222,10,10,1,5,7,7,4
223,2,9,4,1,8,5,2
224,8,5,10,1,0,2,4
225,5,1,6,4,4,3,1
226,6,5,9,8,9,1,6
227,10,2,6,9,9,1,1
228,6,5,5,5,1,8,9
229,1,7,3,2,10,4,2
230,6,3,0,2,7,6,1
231,9,1,0,9,3,6,5
232,7,8,5,9,1,4,6
233,6,0,4,4,5,8,8
234,10,8,4,4,2,10,3
235,7,2,0,5,5,10,2
236,0,4,1,9,3,2,2
237,3,10,7,6,7,1,6
238,6,4,6,2,3,2,5
239,3,0,6,10,10,2,7
240,4,2,6,4,9,1,10
241,7,2,5,1,7,4,1
242,8,10,9,8,2,4,8
243,5,5,10,6,10,9,4
244,6,8,10,1,1,9,10
245,9,6,3,2,2,6,10
246,10,0,1,10,7,7,4
247,3,3,6,7,7,4,4
248,10,5,7,7,8,9,1
249,7,10,6,7,1,10,10
250,4,10,5,9,4,7,9
251,7,4,4,9,1,4,9
252,6,7,5,5,1,3,0
253,7,9,5,4,0,2,9
254,3,5,9,6,4,10,1
255,5,2,1,0,8,4,0
256,1,6,2,7,0,10,5
257,9,10,8,5,7,7,4
258,3,2,9,2,8,3,1
259,4,4,4,0,7,6,5
260,9,2,10,7,8,5,8
261,2,0,5,5,2,0,3
262,1,4,0,9,2,10,10
263,3,6,1,5,5,9,8
264,8,10,7,7,10,9,2
265,8,7,0,2,0,1,4
266,6,5,2,3,0,6,8
267,5,0,9,3,7,0,1
268,10,2,4,8,10,8,6
269,10,8,8,2,9,2,5
270,10,1,2,0,7,1,7
271,5,5,2,3,0,8,5
272,0,10,9,5,5,9,7
273,8,6,1,8,5,9,9
274,8,10,6,8,4,10,3
275,9,0,5,10,5,1,1
276,1,7,7,4,2,5,9
277,8,6,0,5,2,8,7
278,7,8,6,0,1,6,0
279,3,3,3,0,8,1,2
280,6,4,4,6,4,7,7
281,5,5,4,0,0,8,3
282,2,9,9,0,1,7,5
283,2,5,8,3,1,8,4
284,7,6,10,3,5,9,1
285,10,0,3,6,1,4,2
286,10,5,10,7,7,4,3
287,2,4,10,10,9,9,0
288,2,6,7,4,4,3,4
289,4,3,0,9,3,10,0
290,1,7,4,4,2,2,9
291,5,7,2,8,6,6,6
292,3,4,3,2,9,5,8
293,7,2,1,6,9,6,1
294,7,4,5,7,9,4,1
295,1,10,4,6,7,10,9
296,9,2,9,9,0,9,3
297,3,1,10,9,1,4,6
298,2,0,7,0,3,3,7
299,3,9,6,3,3,3,9
300,3,7,7,4,0,6,7
301,9,9,3,7,6,7,7
302,7,3,7,7,8,5,8
303,8,7,5,7,7,5,2
304,7,0,2,8,9,2,3
305,7,5,3,10,8,10,10
306,9,3,10,2,4,4,6
307,4,8,8,3,6,7,9
308,2,8,6,3,9,1,5
309,1,5,1,3,9,3,6
310,10,10,2,5,3,6,9
311,10,8,9,6,3,0,0
312,5,8,3,2,3,10,1
313,7,9,6,10,5,4,5
314,9,0,5,9,5,1,8
315,2,7,7,8,4,3,2
316,3,2,3,5,1,1,4
317,6,5,10,6,5,7,2
318,4,10,5,3,2,0,1
319,2,2,8,4,0,7,8
320,4,5,3,8,4,0,0
321,7,3,6,9,4,4,1
322,0,9,8,7,5,5,1
323,6,2,7,1,4,1,6
324,6,2,2,9,2,0,0
325,2,8,2,6,8,8,9
326,9,8,1,1,1,5,1
327,2,1,3,2,5,9,2
328,1,10,2,0,3,2,7
329,8,4,0,2,7,6,3
330,10,0,7,7,10,1,0
331,6,9,7,4,5,9,3
332,2,10,4,8,8,2,5
333,4,0,1,6,0,0,7
334,8,6,0,7,7,1,3
335,0,1,7,10,10,0,6
336,0,7,8,9,5,10,7
337,6,6,2,0,10,0,5
338,9,0,7,10,8,8,8
339,4,8,7,0,0,5,2
340,0,3,2,2,9,10,7
341,0,6,6,6,1,5,7
342,3,1,5,8,4,6,2
343,2,10,8,10,9,4,5
344,10,6,1,2,10,0,5
345,9,3,3,10,4,6,2
346,8,6,9,4,5,5,9
347,3,0,0,10,9,10,10
348,8,7,8,9,9,6,3
349,1,2,7,8,7,4,6
350,6,2,6,2,8,5,8
351,10,9,6,1,10,6,1
352,10,6,1,3,10,10,10
353,6,1,0,0,2,2,4
354,2,8,2,0,10,0,6
355,5,6,10,8,7,2,9
356,4,1,6,8,5,5,3
357,0,4,7,2,5,2,9
358,7,9,2,3,4,2,7
359,3,3,6,4,0,8,3
360,0,1,8,10,10,8,2
361,2,5,5,1,7,2,6
362,1,10,5,5,5,3,2
363,4,8,5,8,2,8,3
364,2,1,4,4,8,4,8
365,9,9,6,2,0,2,6
366,4,7,3,1,5,9,10
367,8,4,3,2,1,9,8
368,4,2,2,7,5,9,10
369,1,1,1,10,9,5,10
370,10,2,2,0,10,5,9
371,7,8,9,8,10,10,9
372,5,2,0,10,5,4,5
373,5,8,2,6,3,6,1
374,1,5,10,9,9,6,8
375,2,6,5,9,5,5,2
376,4,9,10,3,7,9,10
377,6,4,6,10,2,6,9
378,10,1,0,8,1,0,10
379,2,10,0,5,3,10,0
380,4,6,1,1,6,5,8
381,1,10,6,2,5,1,3
382,10,5,2,4,3,10,0
383,3,1,2,2,1,1,6
384,9,6,1,4,6,0,5
385,4,6,4,1,4,0,5
386,6,1,3,10,6,0,3
387,6,1,0,3,2,6,10
388,5,4,8,3,7,10,3
389,3,8,10,1,7,5,7
390,10,0,0,6,0,1,10
391,10,5,5,3,4,5,5
392,5,3,4,1,3,4,0
393,0,5,2,9,9,3,7
394,1,7,1,5,4,4,8
395,5,9,8,7,10,4,8
396,5,6,9,10,3,7,2
397,5,3,8,7,1,0,3
398,3,7,8,7,8,9,10
399,2,6,10,6,9,5,2
400,4,3,4,1,4,6,0
401,9,6,4,2,6,10,1
402,9,0,10,8,8,8,2
403,8,1,4,0,6,9,4
404,10,10,10,3,3,9,7
405,9,2,2,7,3,2,5
406,5,0,2,3,4,9,8
407,2,4,4,6,0,9,9
408,4,5,9,4,3,7,7
409,10,5,1,1,10,7,3
410,7,8,9,5,0,0,5
411,3,1,7,5,1,7,10
412,6,0,9,10,2,5,4
413,0,10,2,0,9,6,6
414,3,0,6,5,7,7,4
415,10,4,2,2,10,8,6
416,0,5,0,1,5,9,3
417,2,5,2,7,1,7,4
418,1,4,9,7,7,6,3
419,1,0,7,3,4,4,4
420,9,0,1,9,0,3,5
421,3,7,1,7,1,4,3
422,5,0,1,0,4,10,0
423,10,6,4,2,7,2,4
424,9,7,3,0,7,4,7
425,2,0,4,2,3,10,3
426,0,4,2,3,0,1,5
427,5,2,3,1,7,8,6
428,0,0,1,2,9,9,1
429,4,5,0,6,6,4,0
430,8,6,3,2,7,0,10
431,3,3,4,3,8,9,2
432,4,5,5,2,7,1,5
433,5,5,4,10,1,0,4
434,10,8,4,2,1,3,1
435,0,10,7,3,9,10,0
436,2,5,8,4,5,6,4
437,4,2,0,3,8,2,10
438,5,9,2,5,0,8,10
439,2,5,0,1,0,4,10
440,1,8,0,6,7,3,10
441,1,2,5,7,0,3,9
442,7,1,5,0,8,1,9
443,1,9,8,7,7,6,4
444,0,0,9,5,6,1,7
445,5,2,10,1,8,3,4
446,10,4,2,7,5,3,2
447,0,4,5,9,9,4,7
448,8,4,8,8,7,7,9
449,5,1,5,6,8,9,9
450,8,7,4,7,1,6,0
451,5,7,1,7,10,1,5
452,6,9,7,3,1,1,8
453,2,9,7,5,8,10,1
454,1,9,1,4,3,10,0
455,9,10,4,1,9,1,8
456,9,5,4,9,3,10,0
457,2,1,9,6,0,6,4
458,1,7,6,6,5,6,7
459,8,10,8,0,9,1,0
460,4,0,4,6,2,6,0
461,4,2,9,3,2,6,5
462,6,1,8,1,10,2,0
463,6,4,1,0,10,4,10
464,3,3,6,2,9,0,6
465,4,4,1,7,7,2,10
466,9,0,0,3,1,6,8
467,1,1,0,3,10,7,8
468,6,4,8,10,4,2,1
469,8,6,9,2,8,7,7
470,8,5,5,3,8,0,5
471,1,2,10,2,10,10,4
472,1,6,4,7,4,4,8
473,8,8,6,6,7,6,8
474,9,7,6,5,2,6,6
475,10,3,0,4,6,5,7
476,1,9,9,7,6,5,9
477,1,5,7,0,7,9,6
478,9,2,7,5,6,8,8
479,10,6,10,1,1,3,2
480,0,7,6,10,9,6,9
481,5,9,4,8,6,2,3
482,10,0,10,3,0,8,2
483,6,5,3,9,3,5,9
484,1,8,7,9,6,2,5
485,6,1,8,7,5,3,3
486,6,10,9,2,5,9,5
487,10,3,0,1,9,3,9
488,6,6,5,8,8,9,8
489,5,10,3,6,9,5,6
490,0,1,2,7,0,3,5
491,9,2,4,8,4,0,8
492,4,6,1,3,7,4,2
493,1,5,2,0,7,5,3
494,1,5,2,2,0,4,1
495,10,7,2,2,1,4,10
496,0,8,10,2,10,3,3
497,6,7,9,10,3,6,4
498,4,3,6,5,7,3,3
499,8,10,6,8,4,0,10
500,9,3,3,4,9,6,9
501,8,9,8,2,9,7,8
502,0,2,10,2,7,5,2
503,5,4,4,4,1,5,3
504,3,2,10,6,4,8,0
505,0,3,4,7,5,9,2
506,10,1,7,2,0,9,7
507,5,7,4,2,5,0,5
508,4,1,10,5,6,3,8
509,4,9,10,6,5,5,4
510,9,4,6,6,9,3,2
511,6,9,3,2,9,1,5
512,10,2,0,3,8,2,8
513,5,7,4,9,8,1,6
514,8,5,1,8,7,0,0
515,10,6,5,0,9,8,0
516,1,8,0,8,9,2,0
517,5,6,9,1,6,0,3
518,8,3,1,2,6,9,10
519,7,0,10,8,1,5,3
520,7,4,7,5,8,3,10
521,6,1,5,4,8,0,3
522,1,8,4,4,6,9,7
523,1,4,4,6,5,9,1
524,2,3,3,6,1,7,9
525,0,1,4,2,0,9,0
526,10,2,6,9,0,7,7
527,8,3,0,0,6,9,8
528,8,3,3,3,10,3,6
529,2,9,8,0,3,2,8
530,8,4,10,0,4,9,4
531,9,8,10,2,4,2,10
532,9,4,4,7,8,5,2
533,10,0,0,6,8,6,7
534,4,5,6,8,6,5,1
535,10,4,0,4,3,0,6
536,9,7,6,5,3,7,3
537,10,1,4,3,4,0,9
538,8,8,4,8,1,2,9
539,1,5,5,7,6,2,9
540,4,7,8,0,7,7,4
541,4,2,9,9,10,4,9
542,7,9,8,8,5,1,5
543,6,8,0,10,8,10,4
544,9,0,7,6,8,10,9
545,3,10,1,5,8,3,9
546,8,0,3,0,1,0,1
547,9,2,1,6,4,3,7
548,10,3,2,3,1,8,3
549,4,6,4,2,4,0,7
550,2,8,6,0,9,0,0
551,8,7,2,0,6,9,6
552,7,2,7,0,5,2,3
553,0,7,10,8,9,1,2
554,8,1,5,1,3,6,0
555,1,5,7,5,6,6,7
556,6,3,0,9,10,3,4
557,2,8,10,0,4,0,10
558,6,4,9,9,3,1,3
559,3,9,5,9,9,9,8
560,3,8,4,6,5,2,9
561,6,7,9,7,3,5,10
562,2,10,3,3,7,2,2
563,2,8,9,9,3,6,3
564,10,7,3,8,7,7,2
565,6,6,8,8,4,3,2
566,8,4,0,4,3,8,4
567,5,3,1,7,0,5,1
568,9,3,8,4,4,6,0
569,2,4,3,2,7,3,1
570,8,1,0,9,7,9,6
571,0,8,5,0,7,9,3
572,8,8,10,0,3,4,3
573,0,3,8,3,5,10,7
574,10,1,8,0,9,8,3
575,1,5,4,2,6,2,3
576,1,4,4,6,6,4,5
577,6,3,2,0,3,7,7
578,10,0,10,4,3,2,6
579,3,5,0,4,2,2,9
580,9,6,5,6,6,10,0
581,6,9,8,2,4,9,7
582,7,7,4,4,2,0,7
583,7,9,6,0,1,0,10
584,6,8,7,7,7,10,7
585,1,1,10,10,9,3,1
586,10,3,8,1,9,6,5
587,7,2,6,1,3,3,8
588,2,4,5,8,3,4,0
589,4,5,4,5,2,0,0
590,10,0,5,5,2,8,7
591,8,7,2,5,5,6,9
592,1,7,1,10,5,10,4
593,5,9,7,8,1,2,7
594,7,6,7,8,4,8,10
595,1,5,0,0,10,2,2
596,1,1,5,2,6,8,10
597,4,10,5,5,10,5,8
598,6,6,0,4,6,0,0
599,3,2,10,10,1,0,4
600,1,8,10,6,0,1,1
601,8,9,2,3,10,1,0
602,1,6,5,1,2,8,8
603,6,9,7,3,9,1,3
604,2,7,3,6,8,9,10
605,8,1,7,7,9,5,0
606,5,3,7,8,5,2,8
607,2,9,0,3,10,6,2
608,3,1,7,6,1,5,10
609,7,0,0,4,8,2,8
610,0,0,1,1,8,6,4
611,9,8,10,0,7,1,1
612,0,8,2,6,3,2,2
613,4,9,9,10,6,8,7
614,4,8,5,10,5,1,10
615,9,7,0,6,10,10,8
616,7,4,3,1,7,4,6
617,10,5,9,4,0,5,8
618,1,8,6,5,1,6,5
619,9,6,8,8,8,3,8
620,1,9,1,1,1,8,3
621,4,7,2,1,4,10,9
622,10,6,7,4,7,3,7
623,9,2,7,9,3,3,4
624,0,4,4,1,5,8,10
625,1,9,10,5,8,1,8
626,10,9,7,4,8,8,8
627,2,6,0,5,1,0,1
628,7,5,0,0,10,9,5
629,2,4,9,1,1,1,2
630,4,2,6,1,1,8,9
631,8,0,1,7,0,8,8
632,4,8,10,1,8,7,8
633,1,1,9,7,8,3,0
634,9,6,6,8,10,0,5
635,3,0,2,4,2,0,4
636,5,7,1,9,0,5,9
637,8,4,7,3,8,8,10
638,4,5,10,0,0,3,3
639,3,1,2,1,7,8,10
640,5,2,5,8,7,6,2
641,8,3,2,1,0,8,0
642,5,0,4,2,1,7,6
643,2,7,1,7,0,10,10
644,7,1,4,2,1,4,3
645,3,3,2,5,3,6,8
646,0,1,4,0,2,1,0
647,10,0,4,10,9,3,5
648,8,8,5,4,8,0,4
649,2,10,9,4,10,5,5
650,8,0,2,10,0,2,1
651,10,3,9,7,4,9,6
652,0,4,3,6,9,8,6
653,2,9,4,7,10,0,2
654,2,2,9,1,9,3,1
655,6,8,7,0,10,10,10
656,0,7,10,8,1,10,0
657,7,4,2,0,10,2,4
658,5,7,7,10,7,3,3
659,1,4,5,5,9,8,1
660,10,8,6,1,4,7,5
661,4,3,3,5,5,1,3
662,10,4,4,10,7,7,8
663,7,1,3,9,10,8,6
664,6,6,6,8,4,7,8
665,8,4,1,2,0,9,1
666,5,1,1,3,7,3,8
667,10,4,4,9,4,0,0
668,6,6,9,0,10,2,8
669,1,5,7,2,6,10,10
670,5,9,1,6,5,2,1
671,9,0,10,8,6,0,3
672,1,8,3,4,1,2,4
673,3,0,1,0,1,1,5
674,10,5,4,1,3,8,10
675,9,7,1,2,7,10,4
676,6,6,8,1,8,9,4
677,9,10,3,8,7,6,9
678,9,2,5,0,7,3,5
679,6,1,5,3,6,5,3
680,9,6,5,0,10,8,9
681,10,8,9,1,6,9,10
682,8,9,4,9,7,6,4
683,1,1,5,9,6,0,3
684,1,2,10,5,3,3,0
685,5,6,7,6,9,5,1
686,5,7,10,10,1,9,8
687,9,8,6,10,9,1,10
688,1,4,4,6,10,9,4
689,7,10,7,0,8,8,3
690,1,6,1,0,9,8,9
691,7,9,10,2,3,8,7
692,0,5,2,1,10,9,4
693,1,4,0,10,7,3,8
694,0,4,0,2,5,6,9
695,7,9,0,8,3,5,4
696,10,2,8,0,7,3,3
697,4,6,5,0,1,7,2
698,0,8,3,0,9,6,5
699,8,10,5,6,8,2,9
700,7,9,1,2,6,3,4
701,10,2,4,9,5,2,10
702,8,8,2,2,7,7,4
703,8,3,5,7,10,9,3
704,8,2,9,4,8,8,6
705,10,10,10,6,4,8,6
706,2,1,1,10,3,2,3
707,5,7,0,0,8,2,3
708,9,4,6,1,3,10,6
709,5,0,1,2,6,2,0
710,2,5,10,7,6,5,10
711,9,8,0,5,8,5,2
712,8,10,0,10,10,1,6
713,6,9,9,0,10,2,4
714,7,4,6,2,4,8,4
715,0,8,6,2,0,4,6
716,2,10,1,10,4,5,8
717,0,8,2,8,0,10,1
718,9,4,5,4,0,6,7
719,1,0,2,4,9,1,10
720,7,2,7,10,0,2,9
721,8,0,9,4,8,7,5
722,3,8,8,5,8,9,2
723,5,6,5,3,8,5,4
724,6,8,4,3,6,5,1
725,2,7,6,1,4,8,0
726,8,3,9,0,1,7,3
727,8,3,1,10,8,2,9
728,8,9,8,10,4,9,7
729,4,2,5,4,4,7,10
730,6,7,0,9,6,7,7
731,1,8,4,1,10,9,8
732,7,9,5,10,0,8,1
733,0,10,4,6,1,10,7
734,10,9,4,4,2,10,5
735,8,8,9,8,8,4,3
736,1,6,3,9,4,9,9
737,0,7,10,4,7,2,8
738,10,9,4,6,7,9,3
739,6,7,6,7,0,7,7
740,8,4,3,1,9,7,9
741,4,10,5,10,0,10,2
742,6,6,0,4,7,2,3
743,4,3,9,4,1,2,4
744,0,6,6,9,6,4,9
745,1,7,4,7,9,9,4
746,8,10,0,5,8,8,8
747,6,4,8,7,0,1,0
748,7,3,2,4,7,1,10
749,1,5,8,4,3,10,6
750,3,0,0,10,2,8,2
751,9,6,2,6,8,7,5
752,8,4,1,4,6,3,9
753,4,1,7,2,5,1,3
754,5,1,2,5,10,4,1
755,10,0,5,3,10,0,3
756,0,9,0,0,5,10,6
757,0,3,1,7,10,5,4
758,6,10,10,6,2,4,4
759,5,6,4,6,1,2,5
760,1,8,0,4,0,0,6
761,4,5,10,2,1,2,9
762,8,3,1,6,8,8,2
763,1,5,0,5,9,2,10
764,9,4,7,7,10,2,8
765,5,6,9,2,5,1,9
766,2,5,3,2,7,2,5
767,4,3,1,0,10,6,8
768,7,5,10,3,8,9,6
769,0,9,8,0,8,9,0
770,7,3,4,8,6,10,9
771,4,10,5,3,9,8,9
772,1,1,0,2,4,8,6
773,10,6,8,1,6,2,4
774,1,9,8,3,2,4,10
775,7,2,8,10,7,9,1
776,4,3,1,8,9,6,3
777,7,1,9,1,6,4,9
778,7,2,1,3,9,4,7
779,4,4,1,5,2,8,3
780,9,8,2,3,6,4,6
781,4,8,0,10,8,8,10
782,5,10,2,9,8,5,6
783,10,0,0,0,9,5,1
784,0,5,9,7,9,9,1
785,10,10,3,4,4,1,9
786,1,7,8,3,0,8,7
787,0,0,6,8,2,4,10
788,5,10,5,9,9,8,3
789,2,6,7,4,8,3,8
790,6,6,6,6,2,10,9
791,4,6,5,6,7,9,8
792,9,1,0,0,5,3,9
793,2,6,4,3,10,8,3
794,3,4,1,3,10,6,3
795,8,9,6,8,0,7,10
796,0,10,9,0,2,6,6
797,9,8,5,2,5,4,7
798,1,0,0,2,2,1,7
799,6,3,8,6,8,5,0
800,6,8,8,3,2,7,6
801,0,0,6,9,10,7,8
802,6,5,10,1,4,9,8
803,4,1,8,10,1,2,6
804,1,10,4,0,10,5,2
805,4,9,0,5,8,8,0
806,5,10,0,5,4,4,9
807,2,3,4,7,1,3,3
808,5,7,1,3,4,9,7
809,3,6,7,6,5,5,4
810,3,10,0,2,1,4,5
811,6,10,10,5,0,6,7
812,0,6,8,5,5,9,4
813,4,1,7,0,6,0,7
814,8,4,4,6,1,8,10
815,9,10,1,0,5,3,2
816,2,4,8,0,6,8,8
817,2,3,0,1,3,6,8
818,1,4,9,3,7,2,6
819,3,0,0,5,8,1,3
820,10,10,7,6,5,3,9
821,0,1,1,1,2,6,9
822,6,5,3,8,2,1,4
823,3,0,4,1,1,6,5
824,7,8,2,3,5,5,6
825,1,6,4,8,1,6,0
826,7,6,8,2,1,7,6
827,7,9,3,0,1,7,2
828,2,1,7,4,5,10,10
829,1,6,10,5,7,1,2
830,1,6,6,7,9,9,7
831,7,3,3,6,9,10,2
832,2,1,1,2,4,4,8
833,7,6,9,5,8,10,6
834,1,4,8,4,7,5,8
835,0,4,0,2,8,9,6
836,2,5,4,10,7,6,4
837,2,9,0,6,0,3,7
838,3,4,7,9,10,2,9
839,4,6,0,7,6,9,6
840,6,1,6,2,0,6,8
841,4,9,0,6,3,0,9
842,8,6,2,7,10,9,5
843,5,8,4,2,3,9,10
844,8,1,3,5,0,3,3
845,10,9,10,1,2,10,2
846,10,5,7,2,0,0,9
847,7,1,9,1,3,0,4
848,7,2,9,8,0,5,6
849,6,10,5,4,0,5,6
850,4,10,6,4,1,0,2
851,6,6,7,3,10,7,6
852,1,10,4,1,3,6,2
853,4,4,1,5,10,4,5
854,1,6,4,0,3,7,4
855,9,7,10,10,6,5,10
856,7,9,7,2,8,10,6
857,3,6,3,4,7,5,1
858,9,5,2,7,4,0,3
859,2,2,7,2,7,9,6
860,2,3,5,7,4,9,10
861,2,5,3,5,7,2,3
862,0,0,7,6,7,8,8
863,2,9,10,0,6,7,0
864,2,5,7,9,10,5,9
865,8,4,0,2,9,2,10
866,2,6,7,7,8,7,6
867,2,6,4,8,3,5,6
868,9,8,5,4,3,3,8
869,8,0,3,3,3,2,3
870,6,4,1,7,10,8,9
871,5,2,5,1,9,0,5
872,8,9,10,4,6,10,2
