,0,1,2,3,4,5
132,6,8,0.0,,,1.0
133,1,2,,,1.0,2.0
134,4,6,,,,
135,5,2,,,,
136,8,8,8.0,,,
137,2,5,,,4.0,
138,1,6,3.0,,4.0,
139,6,10,,,,
140,2,6,,,6.0,0.0
141,2,7,9.0,,,10.0
142,6,0,1.0,,,
143,1,4,,,2.0,
144,5,0,1.0,,3.0,
145,3,3,4.0,3.0,,
146,6,3,,9.0,2.0,3.0
147,1,7,,7.0,9.0,0.0
148,1,0,9.0,5.0,1.0,
149,1,3,,,6.0,2.0
150,10,6,,,1.0,
151,2,9,,,,
152,10,8,1.0,7.0,,6.0
153,4,3,3.0,,,4.0
154,2,8,,,1.0,4.0
155,1,1,,,0.0,
156,10,4,,8.0,0.0,
157,8,5,2.0,1.0,,7.0
158,5,1,5.0,6.0,6.0,
159,8,9,2.0,6.0,,4.0
160,3,6,4.0,,9.0,
161,0,2,7.0,,0.0,
162,9,6,,4.0,,2.0
163,0,6,,6.0,2.0,
164,1,6,,4.0,,
165,1,4,2.0,,,2.0
166,9,6,2.0,,1.0,
167,7,5,,5.0,7.0,
168,2,1,10.0,,6.0,10.0
169,10,8,7.0,,,4.0
170,3,2,2.0,10.0,5.0,
171,3,10,,,0.0,
172,3,1,,,,
173,3,3,,,,2.0
174,2,6,,,10.0,0.0
175,5,6,,9.0,,
176,4,3,,,,
177,3,10,,8.0,1.0,2.0
178,9,0,5.0,7.0,,
179,8,7,8.0,,,7.0
180,10,5,1.0,3.0,,
181,4,6,6.0,4.0,,
182,7,3,,,,8.0
183,3,6,6.0,9.0,1.0,4.0
184,4,10,,0.0,7.0,5.0
185,5,3,6.0,10.0,,
186,9,1,3.0,4.0,,5.0
187,10,9,5.0,,8.0,
188,9,5,0.0,1.0,6.0,
189,0,8,10.0,8.0,3.0,5.0
190,2,4,,,7.0,
191,6,3,5.0,,,10.0
192,0,2,3.0,0.0,8.0,
193,4,4,10.0,5.0,,
194,8,6,10.0,4.0,3.0,8.0
195,5,1,4.0,4.0,,0.0
196,4,10,,8.0,,
197,4,5,,,6.0,
198,5,6,,,3.0,
199,4,6,4.0,10.0,5.0,
200,10,8,10.0,7.0,4.0,
201,9,0,7.0,3.0,,
202,2,4,,9.0,1.0,
203,10,7,4.0,,0.0,
204,9,2,9.0,9.0,,
205,0,6,,0.0,,
206,5,8,0.0,0.0,,10.0
207,2,10,9.0,6.0,1.0,
208,1,1,3.0,,7.0,
209,0,4,,,,
210,4,10,,,6.0,
211,6,7,1.0,,7.0,10.0
212,2,2,4.0,10.0,,
213,5,3,,3.0,,3.0
214,3,6,,,,7.0
215,3,7,6.0,,5.0,
216,10,4,10.0,,9.0,5.0
217,4,7,6.0,,7.0,6.0
218,6,0,4.0,,,6.0
219,5,10,7.0,,5.0,5.0
220,4,1,,,8.0,9.0
221,2,5,,7.0,1.0,1.0
222,5,3,,8.0,10.0,1.0
223,8,1,9.0,,10.0,9.0
224,9,5,7.0,4.0,,2.0
225,7,2,,,,
226,7,0,1.0,,,
227,2,5,,,8.0,
228,3,8,2.0,10.0,10.0,
229,5,5,,,8.0,9.0
230,1,3,1.0,6.0,,2.0
231,5,5,1.0,,5.0,
232,6,8,10.0,10.0,6.0,
233,7,7,3.0,9.0,6.0,10.0
234,4,1,,2.0,,
235,5,2,3.0,,,
236,9,1,9.0,0.0,6.0,7.0
237,1,9,6.0,,6.0,
238,9,7,,,,5.0
239,0,9,,5.0,,8.0
240,4,10,,,10.0,
241,10,3,,,,0.0
242,3,7,7.0,,,4.0
243,8,1,,7.0,10.0,5.0
244,10,4,2.0,9.0,,
245,1,7,,,4.0,
246,4,9,4.0,,1.0,
247,7,6,,,9.0,3.0
248,2,0,1.0,0.0,,7.0
249,6,9,6.0,,4.0,
250,10,3,6.0,2.0,10.0,
251,9,6,,4.0,,1.0
252,3,8,2.0,4.0,6.0,3.0
253,7,1,7.0,,,5.0
254,9,7,1.0,,3.0,
255,9,6,3.0,4.0,,9.0
256,6,10,,,6.0,1.0
257,5,10,2.0,,3.0,
258,2,5,,5.0,,
259,0,0,,9.0,6.0,7.0
260,0,4,,,3.0,6.0
261,0,4,4.0,3.0,5.0,
262,7,1,,0.0,8.0,
263,3,3,3.0,9.0,7.0,
264,1,2,,,8.0,4.0
265,1,9,,,,
266,8,5,,,7.0,7.0
267,7,3,0.0,9.0,,0.0
268,2,8,,7.0,6.0,
269,9,9,3.0,7.0,6.0,0.0
270,6,5,0.0,7.0,2.0,7.0
271,2,0,,,,
272,0,5,,,3.0,0.0
273,7,2,,4.0,,9.0
274,0,5,,8.0,,6.0
275,4,6,5.0,,10.0,8.0
276,7,5,0.0,,5.0,
277,4,10,,,,
278,10,2,1.0,3.0,,
279,6,9,,,,1.0
280,2,3,2.0,,,
281,10,1,3.0,5.0,,
282,3,7,2.0,5.0,,
283,4,3,1.0,,10.0,0.0
284,5,10,7.0,9.0,,10.0
285,7,6,,1.0,5.0,9.0
286,7,2,,,2.0,7.0
287,8,9,6.0,,9.0,
288,8,9,,8.0,,2.0
289,0,1,,2.0,0.0,
290,7,5,3.0,0.0,,1.0
291,0,7,,,,6.0
292,3,3,0.0,,,5.0
293,10,7,5.0,,10.0,
294,7,7,3.0,7.0,8.0,6.0
295,3,0,9.0,,4.0,5.0
296,9,4,,,6.0,
297,3,10,,,5.0,6.0
298,8,2,,4.0,0.0,5.0
299,3,2,,8.0,5.0,
300,6,8,7.0,7.0,10.0,3.0
301,2,7,,1.0,,1.0
302,5,4,0.0,8.0,,
303,4,2,8.0,,10.0,6.0
304,9,5,9.0,3.0,5.0,
305,5,10,10.0,2.0,9.0,2.0
306,5,5,,,,
307,0,9,,4.0,4.0,
308,7,6,,4.0,5.0,
309,5,5,,,,
310,3,4,1.0,6.0,6.0,
311,0,3,,2.0,8.0,1.0
312,6,6,0.0,,,5.0
313,6,4,,2.0,5.0,3.0
314,9,2,3.0,0.0,,4.0
315,2,6,,7.0,,
316,6,6,3.0,,2.0,
317,3,0,4.0,2.0,8.0,
318,5,3,,0.0,5.0,
319,3,1,,2.0,,
320,8,2,,,6.0,
321,5,1,8.0,,,
322,4,8,9.0,,,
323,9,8,,2.0,,5.0
324,9,9,,6.0,,7.0
325,2,6,1.0,10.0,0.0,
326,2,2,,1.0,,10.0
327,1,6,7.0,,2.0,
328,9,9,,0.0,,
329,8,0,,,,
330,0,4,3.0,,9.0,8.0
331,0,6,,,,3.0
332,5,3,10.0,,2.0,
333,10,4,,0.0,,1.0
334,10,4,,1.0,,
335,9,9,,,10.0,
336,6,5,2.0,2.0,,
337,3,8,,4.0,,
338,5,5,7.0,8.0,,
339,3,6,6.0,,,10.0
340,8,7,,6.0,7.0,3.0
341,7,5,6.0,4.0,,
342,4,10,,1.0,,
343,5,7,5.0,7.0,,
344,6,6,4.0,,1.0,
345,0,3,3.0,,8.0,
346,5,9,2.0,4.0,3.0,
347,2,0,,,,
348,1,4,,1.0,,3.0
349,1,2,,4.0,,
350,3,10,,,2.0,
351,5,4,,,,
352,4,0,,1.0,7.0,10.0
353,3,9,0.0,6.0,,5.0
354,8,8,,,0.0,3.0
355,2,8,7.0,,,0.0
356,0,1,2.0,,1.0,0.0
357,3,6,,,,
358,0,3,,5.0,,
359,0,7,3.0,,3.0,
360,9,7,,2.0,,6.0
361,8,2,,,,
362,5,1,,,2.0,
363,3,10,,4.0,10.0,0.0
364,1,7,,,3.0,
365,3,9,1.0,,3.0,
366,9,0,,4.0,9.0,7.0
367,3,0,10.0,,5.0,
368,7,5,,,,
369,2,5,10.0,8.0,,10.0
370,1,7,,3.0,4.0,0.0
371,3,2,,0.0,8.0,0.0
372,4,1,,2.0,8.0,0.0
373,2,7,,,,
374,3,2,,4.0,,
375,5,5,9.0,,7.0,
376,4,8,,,3.0,
377,7,0,2.0,10.0,5.0,0.0
378,10,4,,7.0,6.0,10.0
379,6,1,0.0,,,1.0
380,4,3,9.0,0.0,,4.0
381,0,8,,0.0,,8.0
382,10,0,1.0,,9.0,10.0
383,2,2,6.0,,6.0,7.0
384,2,10,,0.0,,6.0
385,8,5,,1.0,2.0,
386,6,6,6.0,,,10.0
387,10,2,3.0,,,5.0
388,3,4,0.0,4.0,10.0,10.0
389,4,7,,,6.0,0.0
390,8,1,,10.0,2.0,
391,1,8,6.0,8.0,4.0,
392,1,2,3.0,,5.0,
393,6,6,,,,
394,8,9,,,8.0,5.0
395,7,8,4.0,,6.0,
396,5,4,,,0.0,
397,3,9,,4.0,8.0,
398,6,6,5.0,,,
399,8,6,0.0,6.0,5.0,
400,1,0,10.0,8.0,,6.0
401,10,0,10.0,,,5.0
402,2,0,,3.0,,
403,6,7,,3.0,9.0,
404,6,2,,,,
405,9,5,,,1.0,1.0
406,8,9,5.0,3.0,9.0,6.0
407,2,10,,,7.0,8.0
408,3,9,0.0,,,
409,10,4,,,7.0,
410,10,9,,,5.0,
411,0,4,,,,1.0
412,6,9,,4.0,,
413,4,5,5.0,3.0,5.0,8.0
414,8,4,1.0,9.0,,
415,8,6,,,7.0,9.0
416,1,0,,8.0,8.0,
417,10,5,,,,10.0
418,0,5,,,3.0,1.0
419,1,7,,8.0,,3.0
420,8,10,,5.0,,
421,0,0,,4.0,,
422,0,7,9.0,,,
423,8,6,1.0,,,
424,7,4,,,,3.0
425,9,4,0.0,,,
426,2,10,,8.0,,
427,6,10,1.0,7.0,,4.0
428,6,4,2.0,,9.0,
429,3,6,,,9.0,3.0
430,3,7,,0.0,10.0,
431,9,6,,7.0,,
432,4,8,,3.0,,
433,8,3,5.0,6.0,,
434,2,9,,,,5.0
435,6,0,8.0,8.0,3.0,4.0
436,5,1,,5.0,5.0,8.0
437,10,9,,,,10.0
438,1,10,,,,
439,10,7,0.0,,,9.0
440,5,10,,7.0,7.0,0.0
441,4,6,,,3.0,6.0
442,6,6,3.0,,3.0,
443,8,4,2.0,,1.0,
444,2,5,7.0,,2.0,0.0
445,6,0,,0.0,5.0,
446,7,10,,7.0,8.0,
447,1,0,,,,
448,3,6,,0.0,7.0,4.0
449,0,9,,,5.0,
450,8,10,,,,
451,3,10,,,,
452,8,1,,2.0,1.0,1.0
453,7,4,4.0,2.0,,3.0
454,6,5,7.0,7.0,,3.0
455,1,10,10.0,8.0,8.0,3.0
456,10,0,,7.0,7.0,
457,6,0,,3.0,,10.0
458,2,4,,,,
459,4,4,5.0,,,
460,9,9,,,,5.0
461,10,3,7.0,,4.0,
462,9,4,,,,9.0
463,8,5,0.0,,5.0,1.0
464,6,3,,3.0,,
465,8,9,3.0,8.0,,
466,5,10,,4.0,,
467,3,2,,,,2.0
468,10,10,2.0,6.0,,
469,2,8,1.0,,,
470,10,3,,10.0,1.0,
471,7,7,6.0,9.0,6.0,
472,8,7,,2.0,1.0,5.0
473,6,3,,,,8.0
474,9,1,9.0,7.0,2.0,
475,7,7,4.0,,,5.0
476,6,4,6.0,0.0,,
477,1,0,,,8.0,7.0
478,5,8,8.0,,7.0,9.0
479,2,3,9.0,9.0,0.0,
480,1,1,6.0,,8.0,9.0
481,0,9,,6.0,2.0,0.0
482,0,2,,,,2.0
483,4,5,,,,
484,10,0,0.0,,3.0,
485,8,9,,,,
486,1,4,3.0,10.0,0.0,3.0
487,5,10,,8.0,8.0,9.0
488,9,1,8.0,4.0,0.0,
489,3,9,,,,
490,9,7,4.0,0.0,,6.0
491,7,7,8.0,,7.0,
492,4,1,,,,6.0
493,6,9,6.0,,10.0,
494,9,7,,,3.0,9.0
495,7,0,1.0,,,
496,7,0,3.0,,0.0,1.0
497,3,0,8.0,,4.0,2.0
498,10,0,,4.0,,
499,0,5,,2.0,,2.0
500,1,1,,9.0,10.0,1.0
501,1,6,5.0,,2.0,10.0
502,5,2,7.0,2.0,,4.0
503,2,6,0.0,10.0,,
504,6,1,3.0,2.0,7.0,
505,5,10,8.0,7.0,,8.0
506,10,9,,0.0,4.0,6.0
507,8,1,1.0,,,
508,4,8,,9.0,7.0,7.0
509,1,5,,,0.0,5.0
510,9,10,,1.0,,3.0
511,2,1,,0.0,,
512,1,9,,4.0,5.0,8.0
513,6,3,,,,1.0
514,7,8,0.0,,,8.0
515,8,7,,,6.0,1.0
516,1,10,7.0,,8.0,
517,9,4,2.0,4.0,3.0,
518,7,1,,,1.0,5.0
519,8,3,1.0,0.0,,3.0
520,5,6,7.0,,0.0,7.0
521,1,4,10.0,2.0,2.0,10.0
522,4,5,1.0,,,0.0
523,5,1,,,,10.0
524,8,4,,,,9.0
525,0,9,,7.0,,7.0
526,7,5,,,6.0,10.0
527,5,8,6.0,,8.0,2.0
528,3,4,10.0,,,
529,2,0,7.0,0.0,,
530,2,9,,,4.0,
531,2,1,,10.0,,
532,0,3,,7.0,,
533,7,3,,,,
534,6,6,,,7.0,3.0
535,9,3,,,5.0,
536,9,6,4.0,1.0,,
537,3,1,5.0,9.0,2.0,6.0
538,6,6,,1.0,,
539,3,6,,,8.0,8.0
540,3,3,,1.0,2.0,
541,0,4,9.0,,,
542,10,10,,,,4.0
543,4,3,,4.0,7.0,
544,5,8,,5.0,,10.0
545,10,9,,5.0,,
546,0,4,,9.0,3.0,7.0
547,1,10,,8.0,5.0,
548,6,10,2.0,,8.0,
549,2,1,3.0,,2.0,
550,9,2,10.0,9.0,4.0,
551,6,1,9.0,,,
552,3,9,0.0,,0.0,
553,1,1,,1.0,,
554,10,4,,2.0,,6.0
555,3,5,9.0,2.0,9.0,0.0
556,3,7,,,,
557,10,3,9.0,,1.0,7.0
558,5,6,,5.0,2.0,3.0
559,3,5,4.0,,1.0,10.0
560,2,7,,0.0,4.0,
561,3,3,2.0,1.0,,
562,6,5,,,,7.0
563,2,5,2.0,7.0,4.0,
564,6,7,,6.0,,2.0
565,1,0,,,6.0,
566,5,10,0.0,,2.0,6.0
567,7,0,5.0,,,
568,9,2,,5.0,,
569,0,0,,,,
570,6,2,5.0,,8.0,
571,6,9,,5.0,5.0,9.0
572,3,8,0.0,1.0,,
573,6,7,,5.0,,
574,0,6,1.0,,8.0,
575,1,1,4.0,9.0,,10.0
576,2,8,4.0,,7.0,4.0
577,0,4,,3.0,0.0,8.0
578,8,9,,8.0,7.0,10.0
579,8,1,6.0,7.0,,7.0
580,3,1,2.0,,7.0,0.0
581,3,3,9.0,,,5.0
582,8,4,3.0,,,
583,10,10,,9.0,0.0,
584,10,7,,,,3.0
585,6,0,,,,7.0
586,1,3,6.0,,,
587,8,9,,7.0,,6.0
588,10,3,,,,5.0
589,0,9,,,,2.0
590,10,4,5.0,2.0,6.0,
591,10,8,,4.0,9.0,5.0
592,0,0,9.0,,,7.0
593,3,6,,,2.0,
594,6,8,,,,
595,5,6,,,,
596,6,9,,9.0,5.0,
597,6,10,,,5.0,
598,3,6,2.0,9.0,,
599,10,3,4.0,4.0,4.0,9.0
600,8,4,,,,1.0
601,0,4,6.0,,6.0,0.0
602,8,7,,,7.0,3.0
603,8,4,,,,0.0
604,0,2,,2.0,10.0,2.0
605,0,6,2.0,,9.0,6.0
606,4,2,,2.0,8.0,
607,7,1,,9.0,6.0,4.0
608,2,4,,4.0,,0.0
609,7,5,7.0,,,
610,5,3,,,,
611,4,10,,,,
612,3,6,,4.0,6.0,8.0
613,6,5,,3.0,9.0,9.0
614,1,1,,0.0,9.0,
615,8,1,,3.0,9.0,
616,4,3,6.0,6.0,,3.0
617,5,3,0.0,,0.0,
618,1,9,9.0,,,
619,8,0,,,2.0,8.0
620,2,1,2.0,5.0,,
621,2,0,,4.0,,8.0
622,4,10,2.0,,,8.0
623,0,7,,,7.0,
624,1,3,,4.0,,5.0
625,8,5,,,0.0,
626,0,5,3.0,,,3.0
627,6,10,2.0,,1.0,5.0
628,2,3,9.0,9.0,,1.0
629,9,2,,1.0,,9.0
630,10,1,9.0,,3.0,1.0
631,6,9,10.0,4.0,3.0,4.0
632,2,2,,,8.0,6.0
633,1,1,1.0,8.0,,6.0
634,8,7,1.0,10.0,,10.0
635,7,4,,,,
636,8,5,,,,
637,10,1,,0.0,3.0,
638,0,7,9.0,,,3.0
639,9,1,6.0,2.0,,
640,5,7,2.0,8.0,,
641,7,3,3.0,,,
642,8,2,5.0,,3.0,3.0
643,1,1,7.0,8.0,,
644,7,9,2.0,,1.0,0.0
645,8,5,,,5.0,
646,8,0,,,,
647,4,9,6.0,3.0,,7.0
648,5,2,,,7.0,9.0
649,6,6,,,6.0,1.0
650,9,7,,,,
651,9,0,9.0,9.0,,
652,3,0,,5.0,0.0,1.0
653,7,7,,,7.0,8.0
654,8,9,,10.0,2.0,
655,9,8,0.0,,3.0,0.0
656,8,6,1.0,5.0,9.0,8.0
657,2,8,5.0,6.0,,6.0
658,9,1,8.0,,,5.0
659,9,10,6.0,10.0,,7.0
660,0,5,,1.0,10.0,
661,0,6,6.0,,1.0,7.0
662,0,2,3.0,8.0,10.0,6.0
663,1,8,,,6.0,2.0
664,8,5,,9.0,4.0,1.0
665,6,9,,,0.0,7.0
666,7,7,,,0.0,4.0
667,7,5,,,,
668,5,1,8.0,4.0,,
669,9,1,10.0,10.0,,0.0
670,0,9,9.0,2.0,,0.0
671,2,0,,,0.0,8.0
672,4,9,,5.0,0.0,3.0
673,3,9,3.0,2.0,2.0,2.0
674,10,0,,3.0,2.0,
675,4,0,,5.0,,
676,4,10,,,7.0,0.0
677,7,9,,9.0,,
678,3,7,,,,
679,3,3,,10.0,,3.0
680,6,3,7.0,4.0,0.0,10.0
681,5,0,,9.0,2.0,2.0
682,1,7,7.0,,,
683,8,8,,,,
684,10,7,,,10.0,
685,3,1,,,1.0,
686,8,1,0.0,,0.0,7.0
687,5,5,,,,1.0
688,8,2,,,,8.0
689,10,5,,,,
690,5,3,,,1.0,
691,0,5,,0.0,0.0,
692,9,0,2.0,5.0,,
693,3,0,,,,8.0
694,10,4,5.0,10.0,7.0,
695,10,5,,,,0.0
696,1,10,9.0,,8.0,
697,6,2,,,,
698,9,9,1.0,4.0,,3.0
699,1,9,,,7.0,
700,3,8,8.0,0.0,,7.0
701,3,10,4.0,,,1.0
702,5,4,4.0,,5.0,1.0
703,2,1,0.0,,7.0,
704,1,0,7.0,6.0,,7.0
705,2,5,2.0,,,9.0
706,4,9,,,,10.0
707,7,7,7.0,,,
708,5,6,,0.0,6.0,
709,9,2,8.0,,,
710,4,8,,,,
711,7,10,2.0,,5.0,1.0
712,10,9,,,,
713,0,3,,,2.0,
714,10,7,3.0,3.0,,8.0
715,9,9,,7.0,,5.0
716,1,10,,,,1.0
717,2,4,9.0,8.0,,7.0
718,1,9,8.0,4.0,5.0,2.0
719,6,7,,3.0,,
720,9,6,,1.0,8.0,
721,0,7,3.0,,,9.0
722,4,2,,2.0,8.0,
723,3,10,,,4.0,3.0
724,7,3,5.0,10.0,2.0,
725,4,0,,,,
726,8,1,,1.0,,
727,0,6,6.0,,0.0,5.0
728,0,4,9.0,8.0,4.0,3.0
729,0,1,,,9.0,
730,8,6,,,8.0,7.0
731,9,9,4.0,,,
732,5,4,,9.0,9.0,3.0
733,8,3,8.0,9.0,,4.0
734,10,3,,,5.0,2.0
735,5,2,,2.0,,0.0
736,1,9,8.0,9.0,6.0,
737,2,9,,0.0,,
738,5,8,4.0,,,
739,3,8,5.0,,1.0,
740,7,3,,9.0,7.0,
741,0,2,8.0,,,3.0
742,9,4,0.0,,,
743,9,8,7.0,0.0,,
744,3,6,9.0,0.0,,8.0
745,6,7,6.0,6.0,9.0,8.0
746,4,9,,,,
747,1,4,,2.0,,6.0
748,1,3,3.0,6.0,,
749,8,9,2.0,0.0,,9.0
750,5,8,2.0,6.0,,
751,9,7,,0.0,,7.0
752,4,4,3.0,,,
753,9,1,,,,0.0
754,9,8,5.0,,,
755,2,2,5.0,3.0,,8.0
756,8,1,8.0,,,
757,7,9,,10.0,10.0,
758,0,1,,,,
759,10,7,,,8.0,0.0
760,4,3,,,,
761,7,0,,,9.0,5.0
762,9,4,,6.0,3.0,0.0
763,9,4,8.0,4.0,,5.0
764,0,2,,3.0,,7.0
765,4,2,5.0,9.0,,9.0
766,4,5,6.0,0.0,8.0,4.0
767,9,1,,3.0,,10.0
768,10,0,3.0,,2.0,
769,2,9,,10.0,,
770,1,0,10.0,,5.0,
771,0,5,,5.0,0.0,
772,6,8,5.0,6.0,8.0,
773,6,9,,,,
774,8,3,3.0,4.0,,3.0
775,5,0,,0.0,,
776,9,8,,3.0,,10.0
777,0,2,,,3.0,1.0
778,9,7,3.0,,,2.0
779,8,7,4.0,9.0,,2.0
780,9,4,,,,8.0
781,9,4,5.0,,,
782,1,6,0.0,,10.0,5.0
783,1,8,,,,7.0
784,8,10,,,5.0,5.0
785,6,6,10.0,,5.0,2.0
786,8,8,,0.0,,
787,10,10,5.0,6.0,,
788,10,2,,,10.0,3.0
789,2,7,5.0,1.0,,
790,5,6,,,,7.0
791,1,3,,,,6.0
792,7,1,,,,
793,5,6,,,,
794,8,9,8.0,9.0,8.0,
795,0,1,,,9.0,0.0
796,10,6,,9.0,4.0,10.0
797,7,10,5.0,,5.0,
798,2,6,,2.0,7.0,
799,3,6,,3.0,10.0,0.0
800,10,10,3.0,,3.0,0.0
801,10,10,,,3.0,
802,5,4,6.0,7.0,,
803,5,6,,8.0,9.0,3.0
804,4,4,5.0,,,6.0
805,9,2,,,0.0,9.0
806,8,5,,,2.0,1.0
807,9,9,,0.0,2.0,
808,6,9,3.0,,,6.0
809,9,6,,7.0,3.0,7.0
810,1,1,,0.0,10.0,4.0
811,3,5,,6.0,,9.0
812,10,10,,,9.0,6.0
813,1,2,,,5.0,10.0
814,1,8,4.0,,0.0,5.0
815,2,10,6.0,8.0,0.0,
816,7,2,1.0,,2.0,2.0
817,1,4,6.0,,,
818,0,4,6.0,1.0,7.0,
819,0,3,9.0,,6.0,
820,9,6,,,,
821,4,0,1.0,,,
822,9,9,,,,
823,4,6,1.0,,1.0,7.0
824,5,6,,10.0,,
825,8,0,,,10.0,
826,6,3,10.0,10.0,1.0,
827,2,2,,5.0,,
828,10,4,8.0,10.0,,1.0
829,0,4,3.0,,,4.0
830,5,1,2.0,8.0,2.0,
831,3,9,3.0,,,
832,0,6,8.0,,10.0,0.0
833,5,1,,5.0,3.0,
834,10,5,4.0,,,1.0
835,4,3,,,0.0,
836,2,0,,,7.0,
837,0,2,,,8.0,3.0
838,6,1,,3.0,5.0,4.0
839,1,6,7.0,,1.0,2.0
840,2,4,2.0,,,6.0
841,3,3,7.0,0.0,,5.0
842,6,7,4.0,7.0,7.0,4.0
843,0,0,,,2.0,10.0
844,2,3,9.0,0.0,,1.0
845,10,6,8.0,,,10.0
846,9,3,5.0,,9.0,
847,7,9,,,,0.0
848,10,6,0.0,3.0,5.0,
849,10,4,6.0,10.0,5.0,1.0
850,10,2,,,1.0,1.0
851,7,0,,,,
852,1,10,,3.0,0.0,4.0
853,3,9,,,9.0,0.0
854,2,7,5.0,,,4.0
855,2,3,,10.0,,
856,0,7,,,3.0,
857,1,5,,6.0,0.0,
858,8,2,,0.0,,8.0
859,8,7,,3.0,3.0,
860,4,9,3.0,1.0,3.0,
861,1,6,9.0,,2.0,6.0
862,2,2,,,9.0,
863,7,7,,2.0,3.0,3.0
864,0,8,,,,6.0
865,4,9,6.0,5.0,10.0,
866,6,2,0.0,,8.0,5.0
867,8,0,,,,8.0
868,3,5,,,,7.0
869,4,1,8.0,9.0,,0.0
870,8,3,,,,
871,2,2,7.0,8.0,7.0,
872,2,3,9.0,1.0,,
873,9,5,,9.0,,4.0
874,1,6,7.0,,1.0,
875,0,8,10.0,5.0,9.0,9.0
876,10,2,,7.0,,
877,7,1,6.0,10.0,,
878,7,7,,5.0,,8.0
879,5,9,6.0,2.0,,
