,0,1,2,3,4,5
77,4,3,6,3,8,6
78,8,7,7,9,0,8
79,1,10,8,7,2,1
80,9,0,10,3,1,3
81,4,4,7,5,8,5
82,7,1,3,7,8,5
83,5,10,3,6,6,8
84,10,6,4,9,4,4
85,3,0,2,5,6,6
86,8,0,0,7,6,2
87,7,1,0,3,7,5
88,4,10,5,3,7,5
89,3,7,7,8,6,1
90,7,9,0,10,6,0
91,3,8,9,8,2,6
92,7,10,10,4,6,0
93,1,6,10,8,1,8
94,5,3,5,2,6,0
95,4,1,4,9,2,10
96,0,10,6,4,8,8
97,0,1,6,9,10,5
98,6,6,10,1,9,0
99,1,5,3,0,6,10
100,2,3,8,9,4,10
101,6,2,6,9,3,9
102,7,8,3,6,3,6
103,5,3,6,3,4,4
104,0,0,10,0,0,2
105,9,3,4,9,7,2
106,8,9,2,8,7,10
107,7,7,0,8,7,9
108,9,9,7,2,1,4
109,10,2,2,1,5,7
110,10,9,3,2,6,4
111,4,7,1,4,1,10
112,5,0,1,2,5,6
113,2,6,2,6,7,5
114,10,5,4,2,6,5
115,2,10,4,8,6,3
116,1,3,6,7,4,0
117,3,9,3,2,4,5
118,5,6,6,3,2,10
119,4,0,8,1,8,2
120,9,9,3,4,3,4
121,0,7,9,6,4,5
122,10,10,2,1,3,3
123,0,7,4,5,10,1
124,6,10,10,5,5,10
125,8,1,4,4,10,8
126,7,0,9,9,1,8
127,10,7,8,8,7,6
128,10,5,4,3,1,2
129,7,3,8,5,3,4
130,4,1,10,10,7,0
131,5,1,6,7,6,9
132,0,0,0,5,2,1
133,2,3,1,0,3,8
134,3,8,5,6,1,9
135,0,3,7,1,10,10
136,5,4,3,9,0,9
137,0,6,7,0,8,3
138,2,7,8,3,7,5
139,9,1,2,6,4,9
140,0,9,3,7,2,5
141,8,3,5,5,6,10
142,4,8,4,4,7,0
143,8,2,1,2,10,6
144,2,3,5,0,2,0
145,9,4,8,3,2,6
146,8,5,7,3,6,2
147,6,1,3,8,8,3
148,3,10,6,6,6,0
149,7,1,4,10,4,4
150,9,8,9,5,10,3
151,5,5,10,3,4,9
152,7,4,8,0,3,4
153,8,6,3,0,2,8
154,10,4,10,10,8,3
155,3,1,3,8,7,1
156,2,0,0,2,1,9
157,10,8,2,8,6,5
158,3,9,1,4,8,8
159,3,2,1,0,1,3
160,0,0,5,7,10,3
161,8,0,1,10,0,4
162,2,7,2,0,2,1
163,1,4,1,8,2,4
164,3,6,10,0,10,1
165,1,8,9,5,6,4
166,9,7,10,8,3,1
167,8,7,3,4,1,5
168,6,4,4,8,10,10
169,8,10,4,8,4,9
170,10,10,4,0,3,6
171,6,3,9,5,10,10
172,2,10,6,9,3,0
173,6,10,7,0,10,1
174,2,8,5,2,4,2
175,10,1,7,1,3,4
176,6,5,3,4,1,9
177,3,10,6,1,3,2
178,3,10,5,8,8,8
179,9,4,10,0,3,4
180,9,6,9,7,3,1
181,8,8,4,8,0,6
182,5,10,4,3,6,2
183,2,5,7,9,5,5
184,6,9,8,2,6,3
185,1,7,1,6,6,0
186,3,6,3,7,1,2
187,3,6,8,0,9,6
188,2,3,5,0,6,1
189,0,0,6,4,5,4
190,6,2,9,1,2,7
191,9,5,1,6,0,9
192,1,2,6,8,8,0
193,8,2,7,10,5,10
194,7,9,6,8,4,2
195,8,10,0,7,0,6
196,8,4,5,4,7,3
197,3,9,0,0,8,4
198,10,7,0,9,8,3
199,8,10,2,8,5,10
200,6,2,9,10,7,6
201,3,5,8,10,10,3
202,6,1,3,1,9,0
203,9,2,4,9,10,6
204,0,2,3,3,6,6
205,3,10,4,2,2,1
206,2,0,8,4,3,3
207,3,1,0,5,1,5
208,4,10,8,2,2,3
209,6,9,5,1,9,8
210,9,7,0,8,6,8
211,0,8,10,0,0,6
212,10,1,7,10,2,6
213,0,4,9,6,0,7
214,4,1,6,5,10,4
215,1,10,3,1,1,5
216,1,6,2,4,6,8
217,4,6,7,0,3,3
218,0,9,0,1,9,6
219,5,5,4,1,2,8
220,2,8,3,3,9,7
221,1,6,10,10,8,2
222,8,10,8,3,3,3
223,6,0,7,4,0,7
224,7,2,5,5,8,4
225,2,2,9,0,3,3
226,0,5,2,3,5,5
227,6,5,2,10,7,10
228,3,0,7,9,8,3
229,2,8,5,3,10,8
230,3,5,0,7,4,2
231,8,7,5,6,9,6
232,2,3,10,10,4,5
233,5,5,6,8,6,1
234,4,0,10,0,0,5
235,0,6,5,1,5,2
236,0,0,9,5,8,7
237,6,10,7,4,2,7
238,4,2,8,6,10,2
239,5,8,8,4,10,0
240,4,6,7,10,7,4
241,2,2,3,6,1,8
242,9,7,5,9,9,9
243,8,1,4,7,7,9
244,8,5,2,8,8,1
245,10,9,10,10,2,3
246,10,6,2,7,6,8
247,5,9,0,1,10,10
248,9,0,6,5,3,5
249,1,3,10,2,7,3
250,0,9,0,9,1,4
251,3,9,9,0,5,10
252,3,3,10,8,1,1
253,9,4,4,0,9,1
254,7,2,3,0,10,1
255,8,6,6,8,10,9
256,2,3,2,10,6,3
257,7,0,10,3,9,0
258,8,10,5,10,3,6
259,4,1,9,7,3,1
260,0,1,1,1,3,0
261,4,2,3,5,1,7
262,5,5,3,8,5,10
263,4,4,8,0,6,8
264,3,0,5,9,8,4
265,0,8,6,5,10,5
266,9,4,3,7,1,6
267,10,2,9,6,7,5
268,5,4,5,7,7,2
269,1,4,5,7,6,3
270,10,10,6,0,0,8
271,6,8,4,0,5,1
272,5,1,5,3,3,9
273,2,8,9,5,7,6
274,0,1,4,2,3,1
275,5,4,5,3,4,1
276,3,8,8,3,1,6
277,7,10,6,8,9,8
278,8,9,3,9,1,9
279,2,4,3,5,2,1
280,1,4,9,4,7,2
281,4,5,10,7,4,2
282,8,8,2,2,8,4
283,6,1,6,10,3,8
284,5,7,4,8,2,3
285,7,4,2,10,7,8
286,9,6,6,9,6,4
287,1,2,9,0,5,7
288,9,8,9,9,2,4
289,5,10,2,6,10,4
290,10,0,9,2,8,2
291,0,9,2,9,7,5
292,10,6,5,10,10,2
293,1,3,5,10,2,8
294,4,3,8,3,2,3
295,4,6,1,7,5,6
296,8,7,9,9,8,1
297,10,4,9,2,9,9
298,0,2,3,8,9,10
299,7,5,1,7,8,0
300,0,3,6,4,5,2
301,10,8,10,6,6,10
302,4,4,10,0,5,1
303,2,0,9,10,1,6
304,8,9,5,7,0,9
305,5,6,5,0,4,8
306,9,4,6,9,3,10
307,5,10,8,2,1,10
308,3,7,7,10,0,8
309,8,7,1,6,9,5
310,8,4,9,5,6,9
311,10,5,1,1,2,6
312,7,10,6,7,4,6
313,10,1,6,9,5,1
314,3,7,10,5,5,5
315,6,4,3,6,3,4
316,10,6,1,10,5,7
317,0,5,1,0,0,1
318,4,2,9,7,4,3
319,3,2,9,5,5,1
320,8,9,10,4,0,4
321,1,6,7,1,9,1
322,7,3,7,6,6,9
323,6,0,3,6,9,10
324,4,3,10,1,3,3
325,2,8,5,2,4,0
326,6,2,1,8,3,2
327,5,8,0,3,2,10
328,3,10,10,1,9,6
329,6,0,1,2,5,8
330,5,0,5,2,5,4
331,3,9,3,1,5,5
332,0,4,8,3,4,2
333,1,7,5,7,8,3
334,5,5,8,1,7,2
335,7,7,4,8,8,8
336,3,10,10,2,7,9
337,4,7,8,6,9,9
338,3,9,2,1,2,8
339,4,10,3,3,1,2
340,8,4,10,3,4,5
341,10,7,1,2,2,3
342,8,0,5,2,1,4
343,0,5,10,8,8,3
344,4,3,2,4,2,5
345,5,4,5,1,9,4
346,0,3,10,5,6,7
347,3,9,4,3,10,5
348,6,8,4,10,7,5
349,1,6,0,5,5,1
350,0,10,8,3,8,5
351,5,9,8,5,2,6
352,1,0,2,7,2,1
353,5,2,9,1,3,6
354,5,6,10,9,2,9
355,2,1,5,8,1,9
356,3,9,2,2,4,10
357,3,9,9,9,10,2
358,4,10,2,4,1,3
359,0,6,6,5,0,3
360,10,5,2,8,5,10
361,8,0,8,4,3,9
362,8,7,5,2,6,2
363,9,0,2,4,0,10
364,0,7,7,3,0,3
365,10,8,1,3,1,7
366,2,9,4,7,0,6
367,0,7,4,8,1,10
368,5,8,4,0,1,0
369,2,3,9,9,9,3
370,0,4,0,0,8,9
371,4,10,8,8,0,6
372,1,4,2,0,7,5
373,1,8,5,5,7,2
374,0,7,7,0,2,8
375,7,6,0,7,2,7
376,3,6,0,7,8,10
377,10,10,3,2,1,8
378,7,4,5,2,4,8
379,0,2,4,2,2,8
380,0,1,9,2,3,6
381,10,5,8,4,6,9
382,9,4,1,0,4,5
383,10,6,5,9,10,8
384,9,6,1,5,7,6
385,9,3,7,10,9,3
386,6,8,3,1,9,1
387,3,2,8,3,1,8
388,6,7,9,7,4,1
389,1,3,6,7,7,4
390,8,0,1,9,9,5
391,8,6,6,2,7,2
392,2,9,6,6,4,2
393,8,8,8,7,1,8
394,5,10,1,10,8,8
395,8,8,10,6,0,2
396,6,0,9,0,9,7
397,6,4,3,8,6,8
398,8,0,10,7,0,7
399,9,0,4,5,8,2
400,6,1,4,10,2,2
401,5,8,4,3,10,1
402,0,3,5,10,6,2
403,5,5,3,3,4,8
404,4,5,10,7,9,10
405,3,8,4,7,6,0
406,1,6,2,5,2,3
407,9,4,9,5,0,4
408,7,7,10,6,8,4
409,0,7,2,1,0,8
410,8,9,2,1,6,3
411,2,0,7,8,10,7
412,10,2,6,1,2,1
413,6,9,7,1,1,6
414,9,1,9,9,0,6
415,1,10,4,10,0,3
416,3,5,4,2,6,10
417,1,3,0,1,4,0
418,7,0,7,7,3,8
419,7,5,1,5,1,8
420,1,6,5,8,8,7
421,6,5,8,0,4,4
422,6,8,9,8,5,1
423,5,0,4,3,9,1
424,9,7,3,1,2,5
425,3,6,7,9,3,2
426,8,3,6,7,2,3
427,0,3,5,6,3,8
428,7,8,7,0,4,4
429,9,1,9,3,9,0
430,5,5,1,0,8,0
431,1,8,2,3,5,8
432,2,10,4,5,4,1
433,9,6,0,0,3,8
434,6,0,1,7,6,3
435,4,10,1,7,7,5
436,0,8,6,3,3,6
437,8,5,10,10,9,3
438,10,8,1,8,3,5
439,10,7,6,5,2,1
440,1,3,1,5,5,5
441,9,8,10,5,2,10
442,1,0,9,6,8,2
443,6,8,8,1,6,6
444,7,8,9,7,7,5
445,2,3,9,0,2,10
446,2,3,3,3,10,5
447,3,8,1,10,8,4
448,6,6,8,9,5,10
449,7,2,9,8,1,9
450,6,6,8,8,5,2
451,6,10,9,1,7,8
452,7,4,8,2,0,7
453,2,2,9,5,10,9
454,6,10,5,9,5,2
455,8,0,3,8,7,4
456,3,9,2,7,2,6
457,7,4,10,7,3,8
458,8,1,9,2,3,2
459,8,10,3,5,3,0
460,2,5,9,8,6,2
461,3,5,1,1,4,2
462,8,2,7,1,10,6
463,5,8,6,8,3,3
464,4,3,0,2,6,4
465,1,2,3,2,4,1
466,5,3,1,7,7,0
467,5,8,6,5,6,0
468,8,1,5,4,6,9
469,0,3,4,4,3,6
470,6,8,1,9,0,2
471,5,7,5,7,10,6
472,1,9,9,2,0,7
473,8,3,4,8,4,3
474,0,10,4,9,1,6
475,7,2,7,0,2,2
476,9,3,2,5,8,3
477,1,2,3,8,4,5
478,5,7,7,3,1,2
479,8,9,8,2,0,7
480,4,0,8,1,1,8
481,8,9,6,0,9,2
482,4,6,0,7,0,1
483,0,5,7,10,1,4
484,2,1,0,3,5,7
485,6,3,5,0,6,1
486,8,5,1,5,4,9
487,6,3,6,4,8,10
488,3,7,2,7,9,2
489,3,10,9,6,10,0
490,3,10,1,10,2,1
491,3,2,9,2,6,9
492,2,6,9,3,1,0
493,2,8,7,1,8,5
494,9,4,0,1,3,2
495,0,10,7,6,7,2
496,2,10,5,7,7,0
497,10,5,4,3,5,6
498,10,9,2,6,6,1
499,8,5,0,8,1,0
500,2,3,5,2,4,1
501,3,3,2,0,10,0
502,3,3,8,1,9,6
503,4,5,7,0,0,10
504,7,8,10,9,5,5
505,6,0,6,7,7,1
506,8,8,2,0,9,10
507,8,8,3,3,3,6
508,1,4,0,7,10,8
509,9,7,6,6,7,1
510,0,2,7,4,3,6
511,5,1,2,0,7,0
512,8,10,7,6,3,2
513,2,3,1,8,1,7
514,1,2,10,7,8,5
515,7,9,4,8,8,10
516,2,1,0,5,7,0
517,8,4,9,9,7,5
518,10,2,9,8,4,0
519,3,9,1,9,0,1
520,8,6,0,3,9,7
521,7,2,8,3,1,8
522,6,0,2,0,7,5
523,7,10,8,0,6,1
524,3,10,3,8,7,1
525,10,4,6,5,1,5
526,10,5,3,5,6,7
527,2,7,1,0,5,2
528,10,3,0,8,8,2
529,1,6,0,3,6,0
530,5,5,5,3,3,9
531,6,9,2,6,2,6
532,0,3,1,4,0,0
533,10,8,9,7,9,8
534,5,6,1,4,6,10
535,7,8,8,1,2,4
536,10,9,6,6,3,8
537,1,5,6,1,0,7
538,5,5,8,6,9,10
539,3,5,6,4,5,5
540,6,8,4,0,9,5
541,2,3,7,5,6,4
542,6,4,6,2,7,8
543,1,6,10,5,1,6
544,3,8,1,0,2,6
545,10,7,5,8,0,8
546,4,8,5,5,3,6
547,10,9,5,6,6,2
548,2,6,4,8,0,2
549,1,4,10,2,7,1
550,0,7,0,5,8,4
551,5,10,7,2,5,9
552,3,7,10,8,10,3
553,7,5,9,4,9,8
554,6,8,7,8,2,7
555,1,9,3,9,5,0
556,4,6,10,5,6,4
557,3,8,5,8,8,10
558,4,10,8,7,0,1
559,1,6,4,1,4,0
560,10,10,2,0,8,2
561,5,1,9,0,9,9
562,7,9,7,0,0,0
563,7,6,2,10,2,3
564,7,8,8,8,2,4
565,5,1,0,10,6,1
566,1,2,7,7,0,9
567,0,2,7,1,7,9
568,3,3,2,2,1,7
569,7,3,9,8,8,9
570,7,0,10,3,7,3
571,7,2,3,0,0,6
572,10,1,2,5,2,7
573,7,4,6,9,10,9
574,6,6,5,4,10,0
575,7,4,10,4,7,4
576,1,3,9,0,9,5
577,7,4,7,1,5,5
578,7,8,7,10,7,0
579,8,0,7,8,2,5
580,5,2,0,4,9,0
581,4,5,7,7,10,7
582,2,0,9,5,2,8
583,6,7,5,10,3,1
584,1,7,1,3,9,7
585,8,9,2,4,8,4
586,9,7,10,8,4,9
587,8,8,7,8,2,6
588,7,6,0,8,2,0
589,8,2,6,9,3,8
590,0,0,6,1,9,4
591,7,10,2,0,5,4
592,5,6,3,7,9,5
593,9,3,3,9,6,7
594,3,9,5,9,4,2
595,5,3,1,5,5,10
596,9,9,8,2,10,9
597,0,8,10,9,5,8
598,0,3,0,10,4,4
599,2,3,8,4,5,2
600,9,2,7,3,0,3
601,9,8,3,9,10,4
602,3,6,2,6,9,1
603,0,5,5,7,2,9
604,3,7,5,2,8,9
605,2,8,3,8,0,1
606,1,6,0,2,3,1
607,10,0,8,10,5,2
608,6,2,4,7,0,8
609,5,6,10,2,3,10
610,7,3,8,1,7,4
611,5,10,0,2,1,7
612,1,8,6,8,0,7
613,2,3,9,7,1,6
614,0,7,9,1,1,0
615,8,3,7,10,8,4
616,0,4,7,2,10,3
617,0,6,8,0,5,10
618,3,10,10,2,2,7
619,2,8,2,8,8,0
620,10,7,2,5,1,5
621,5,2,7,7,5,0
622,0,3,5,5,0,2
623,10,1,9,9,6,7
624,6,2,0,0,2,0
625,4,5,4,2,0,9
626,4,4,2,5,10,8
627,3,9,7,5,1,10
628,2,4,7,1,8,9
629,0,7,10,5,8,6
630,2,9,0,4,4,10
631,4,9,6,9,0,10
632,6,4,0,2,9,5
633,5,9,8,2,5,10
634,6,0,1,8,8,0
635,0,7,3,0,10,6
636,0,10,5,10,4,3
637,6,6,9,10,2,10
638,5,8,8,3,1,10
639,0,7,6,2,8,2
640,1,3,6,8,4,8
641,7,0,6,1,5,7
642,2,0,8,7,0,4
643,9,5,0,6,3,2
644,10,0,4,3,8,1
645,10,2,4,0,9,1
646,0,9,6,10,7,3
647,8,7,5,10,2,3
648,3,10,1,4,7,8
649,2,8,0,1,4,8
650,7,5,10,7,6,7
651,4,0,6,2,0,10
652,10,0,1,9,7,10
653,3,8,1,7,3,8
654,4,6,6,8,3,2
655,4,7,6,7,10,5
656,10,8,2,0,0,6
657,2,10,8,6,8,9
658,9,2,7,1,10,9
659,3,4,1,0,0,6
660,2,2,0,6,3,3
661,2,9,3,4,6,10
662,5,5,1,1,7,7
663,1,5,6,3,8,2
664,8,1,6,1,5,6
665,5,9,5,10,0,2
666,2,2,8,1,0,5
667,3,0,4,7,3,0
668,3,5,7,7,5,8
669,9,9,6,5,1,1
670,8,0,4,3,0,3
671,2,5,1,7,4,9
672,2,2,0,0,3,9
673,5,3,0,5,7,10
674,5,9,0,8,1,6
675,5,7,0,6,4,8
676,5,6,4,2,5,5
677,6,5,3,6,7,7
678,5,7,5,6,7,4
679,7,7,8,7,0,7
680,9,5,2,1,1,9
681,8,3,3,10,4,2
682,7,6,6,2,8,0
683,4,7,5,10,2,7
684,6,9,8,2,6,2
685,0,7,0,8,5,8
686,2,9,1,2,5,3
687,8,2,5,4,5,5
688,2,7,3,0,5,2
689,3,1,7,4,3,5
690,9,9,2,1,0,5
691,0,10,1,10,5,5
692,10,8,6,3,6,4
693,5,9,0,6,5,6
694,7,4,9,2,3,6
695,3,8,10,10,10,1
696,4,8,9,0,3,10
697,6,0,10,2,8,3
698,0,6,10,2,5,7
699,0,1,4,6,0,0
700,4,3,4,7,4,6
701,6,7,4,3,0,10
702,5,8,1,9,5,2
703,1,1,8,0,1,9
704,7,6,10,2,8,3
705,0,0,1,3,10,9
706,9,4,8,5,4,2
707,7,7,10,9,0,2
708,8,10,2,8,6,5
709,4,1,4,1,2,3
710,8,3,9,9,0,5
711,5,5,2,10,2,5
712,4,6,8,2,9,3
713,10,0,2,5,2,10
714,8,5,2,1,2,6
715,8,9,9,6,4,8
716,9,0,5,8,6,8
717,10,6,10,8,4,9
718,5,2,1,4,4,0
719,1,2,4,10,8,7
720,5,4,4,8,3,8
721,8,2,1,10,5,5
722,8,9,0,9,5,2
723,9,2,7,9,9,0
724,3,10,5,5,1,4
725,2,10,6,9,1,4
726,3,6,1,2,10,7
727,4,5,4,9,7,0
728,0,5,3,6,7,9
729,4,7,1,2,10,4
730,2,5,4,9,0,10
731,1,9,0,3,4,1
732,9,0,7,3,8,10
733,7,8,3,8,6,3
734,6,1,7,6,1,9
735,1,5,8,1,1,3
736,5,7,0,0,2,6
737,10,0,6,4,2,0
738,0,3,3,4,5,1
739,10,1,7,0,2,4
740,0,8,1,9,7,9
741,5,10,3,4,5,3
742,3,2,3,7,6,8
743,4,1,10,7,7,5
744,9,9,7,6,2,4
745,3,1,0,6,1,6
746,9,10,3,3,1,3
747,1,3,8,6,1,10
748,5,8,9,4,0,2
749,7,6,6,8,6,3
750,7,0,10,3,7,10
751,10,4,9,6,7,4
752,3,10,8,2,9,0
753,1,8,1,4,7,6
754,0,3,10,7,3,6
755,4,5,2,9,10,9
756,7,3,5,1,9,4
757,5,0,2,10,10,3
758,9,10,7,10,8,6
759,2,6,9,0,1,2
760,4,10,2,8,5,1
761,2,0,4,10,10,2
762,4,0,2,5,1,3
763,8,0,10,1,7,7
764,7,0,9,7,7,3
765,6,5,6,0,9,8
766,9,2,1,3,2,0
767,10,2,9,6,2,1
768,5,9,3,1,7,0
769,4,1,4,4,5,1
770,3,9,2,3,8,7
771,7,2,3,1,0,9
772,3,5,0,2,8,6
773,8,7,8,5,1,2
774,4,5,8,7,8,1
775,2,7,5,8,2,3
776,8,1,6,5,2,9
777,7,10,2,5,7,6
778,9,0,1,9,5,4
779,0,8,1,10,0,10
780,3,7,4,1,4,0
781,1,0,6,8,2,9
782,4,2,4,2,0,1
783,9,4,7,7,7,3
784,7,4,10,0,0,9
785,7,7,2,7,6,6
786,0,5,0,5,4,7
787,3,0,10,9,8,3
788,2,6,4,9,4,1
789,0,0,7,5,9,2
790,7,2,9,3,3,10
791,9,0,8,4,0,3
792,4,3,5,9,8,0
793,3,7,3,2,0,2
794,4,6,2,0,10,8
795,5,2,4,9,0,4
796,3,6,9,10,9,1
797,3,5,9,7,7,7
798,6,10,1,10,10,5
799,1,1,6,3,7,4
800,7,2,6,1,4,7
801,3,3,3,3,0,7
802,3,6,8,9,6,7
803,7,10,5,4,9,3
804,2,1,2,2,6,6
805,4,0,7,4,2,3
806,6,4,10,3,1,1
807,1,2,0,8,3,8
808,5,2,9,10,9,10
809,4,8,8,4,1,10
810,5,10,6,10,3,7
811,1,6,0,4,6,0
812,3,6,8,1,9,5
813,1,7,9,4,1,2
814,7,1,2,1,9,2
815,7,0,8,5,5,3
816,4,7,2,4,10,6
817,10,10,3,5,7,2
818,1,3,0,10,0,7
819,10,10,1,1,3,6
820,5,6,7,3,10,4
821,4,1,7,10,5,2
822,10,4,1,2,5,9
823,2,8,5,2,1,9
824,4,2,0,0,5,9
825,6,4,8,1,3,9
826,1,4,7,2,5,0
827,10,1,9,5,10,0
828,4,5,4,10,0,2
829,6,10,2,8,2,7
830,4,1,1,2,8,3
831,8,9,3,10,6,7
832,5,8,9,10,1,10
833,3,7,10,6,3,8
834,5,9,8,10,7,4
835,2,4,3,0,10,7
836,0,5,8,1,9,4
837,0,0,3,5,10,2
838,10,8,3,8,4,7
839,3,10,3,7,1,0
840,6,10,5,1,1,3
841,4,10,1,4,0,6
842,7,7,3,9,0,1
843,3,7,0,2,3,4
844,1,2,5,7,0,4
845,2,1,8,0,3,6
846,5,10,7,3,0,6
847,9,3,10,8,2,4
848,7,0,10,9,5,8
849,1,7,7,2,6,10
850,0,8,5,1,1,8
851,3,8,9,6,7,10
852,4,0,6,3,10,3
853,2,1,5,8,1,0
854,8,4,2,10,4,2
855,10,8,10,7,5,2
856,0,10,1,7,9,8
857,3,10,5,2,10,3
858,9,8,6,6,5,0
859,0,9,9,0,2,7
860,7,2,1,6,5,1
861,7,1,6,9,6,6
862,0,5,2,5,10,5
863,4,8,2,7,8,1
864,7,7,7,2,5,8
865,0,4,4,0,2,4
866,0,1,4,9,7,10
867,10,7,9,7,2,1
868,4,7,2,10,8,7
869,4,4,0,8,6,7
870,4,7,0,10,3,9
871,0,0,8,8,6,5
872,0,3,5,9,6,4
873,8,10,6,1,8,4
874,5,2,3,1,5,0
875,2,3,2,2,5,9
876,7,1,3,1,5,4
877,2,8,1,4,3,10
878,4,6,5,3,4,9
879,6,0,3,10,1,8
880,0,3,4,6,2,7
881,7,6,5,2,2,10
882,5,1,7,5,4,6
883,8,4,1,3,2,0
884,7,7,3,7,9,3
885,1,5,2,9,4,2
886,5,0,4,8,1,5
887,9,1,7,9,4,3
888,8,9,4,10,3,3
889,2,2,6,4,2,7
890,0,8,9,1,6,7
891,5,1,1,9,7,8
892,5,2,0,5,9,0
893,0,9,5,9,2,2
894,3,10,3,4,6,9
895,4,0,9,9,9,2
896,8,1,4,8,2,7
897,10,9,6,9,7,0
898,2,3,9,7,10,1
899,5,8,3,7,6,0
900,0,2,3,1,4,4
901,4,5,7,4,2,9
902,8,2,10,8,8,2
903,10,9,7,3,3,3
904,5,4,10,7,1,0
905,10,4,6,8,0,6
906,1,1,4,0,7,9
907,6,3,1,0,5,8
908,7,7,2,2,3,8
909,9,3,6,5,2,6
910,1,3,7,0,3,5
911,8,6,10,6,6,4
912,2,6,2,8,10,8
913,0,1,10,6,3,6
914,8,1,3,2,10,9
915,7,6,5,1,10,3
916,2,2,6,3,1,7
917,7,6,0,10,8,7
918,0,9,7,4,10,10
919,1,10,6,5,1,3
920,8,4,8,5,9,2
921,5,1,3,4,2,10
922,9,3,4,7,3,0
923,4,2,6,3,9,8
924,6,5,3,0,4,3
925,4,9,10,6,6,1
926,7,3,10,5,3,0
927,4,10,0,3,8,0
928,4,2,5,0,3,0
929,3,6,1,6,8,6
930,1,3,3,6,0,0
931,4,7,2,7,7,2
932,5,7,10,2,9,6
933,0,10,2,7,5,8
934,1,2,4,9,5,8
935,0,10,10,6,0,8
936,2,7,10,3,7,10
937,0,5,10,2,10,4
938,8,5,1,9,7,8
939,9,4,4,0,3,8
940,1,6,0,2,8,2
941,5,4,2,1,8,0
942,6,1,6,0,7,8
943,3,3,6,4,4,6
944,1,1,1,5,9,2
945,7,5,5,5,4,6
946,0,2,6,1,8,2
947,0,8,8,7,9,7
948,1,2,6,7,10,1
949,9,10,2,3,6,3
950,8,5,1,4,4,6
951,0,7,5,7,5,3
952,3,5,0,10,2,8
953,2,4,8,9,9,8
954,3,7,3,5,3,5
955,1,7,0,6,1,7
956,2,3,2,5,7,6
957,5,4,6,8,4,5
958,0,9,1,8,2,9
959,1,2,5,5,10,9
960,5,2,6,9,7,1
961,2,1,3,0,10,1
962,8,8,6,10,10,8
963,10,6,1,7,5,6
964,3,2,7,4,6,6
965,9,4,6,5,1,9
966,7,4,9,7,4,1
967,5,10,8,2,2,2
968,5,9,10,1,7,6
969,9,0,7,3,5,4
970,3,4,1,3,8,10
971,9,6,10,1,9,2
972,1,8,8,1,0,2
973,9,8,0,2,7,6
974,4,2,8,6,4,10
975,2,4,9,8,1,10
976,6,5,5,5,2,5
977,7,3,10,0,9,4
978,8,10,1,8,3,10
979,2,2,6,0,2,6
980,5,4,5,9,5,1
981,7,3,7,10,9,7
982,7,2,3,2,9,0
983,5,1,1,10,8,6
984,1,3,7,3,9,3
985,6,0,9,0,10,5
986,10,0,5,5,9,3
987,10,0,5,7,10,9
988,4,7,4,6,10,5
989,9,9,1,7,10,2
990,3,4,1,2,2,4
991,10,2,10,3,7,7
992,7,10,1,9,8,3
993,9,9,7,1,1,5
994,3,2,9,1,8,5
995,5,10,0,3,2,10
996,0,10,8,0,2,7
997,5,7,0,3,1,3
