,0,1,2,3,4,5,6,7,8,9,10,11
40,9,3,1,3,4,7,1,0,9,1,0,3
41,10,4,10,7,3,8,5,6,0,3,0,3
42,6,5,1,10,4,2,7,7,6,8,9,1
43,6,1,0,1,5,1,5,5,5,10,9,2
44,3,5,6,6,4,3,5,1,7,8,7,1
45,1,4,2,9,0,6,10,0,0,1,8,8
46,0,9,7,8,9,2,4,2,9,5,10,2
47,4,6,0,6,7,8,10,3,7,2,10,4
48,10,6,3,7,5,4,10,10,6,3,2,9
49,2,6,9,4,10,3,9,0,9,4,2,7
50,4,1,6,9,8,7,0,7,4,1,10,0
51,0,3,3,9,5,10,10,5,1,9,3,3
52,6,10,0,2,10,1,3,4,10,3,9,6
53,6,10,4,5,6,4,10,8,9,5,9,1
54,5,2,10,2,5,2,6,1,10,10,9,1
55,8,1,9,3,9,0,2,7,3,6,7,7
56,7,0,2,8,5,1,7,0,3,5,7,5
57,9,1,9,10,1,6,3,8,0,3,0,1
58,1,1,3,7,10,4,3,5,0,3,8,4
59,0,9,2,4,2,6,10,2,1,3,5,10
60,8,7,4,7,3,3,10,6,3,3,8,2
61,3,4,6,6,2,9,0,5,6,5,8,1
62,9,3,2,0,10,0,3,5,0,1,7,7
63,0,4,5,0,3,6,5,10,10,2,0,1
64,5,8,3,0,3,0,5,1,1,6,0,6
65,9,7,1,3,7,4,8,10,10,8,3,0
66,2,3,3,7,4,8,6,1,2,8,10,3
67,7,3,6,4,7,0,2,3,1,0,9,6
68,0,0,10,7,8,0,6,3,7,3,3,3
69,7,9,2,6,4,3,10,6,0,4,7,9
70,5,4,5,4,3,8,9,7,8,8,2,2
71,7,7,3,5,2,9,1,1,7,5,3,3
72,10,1,9,4,2,2,8,8,5,8,2,9
73,6,6,7,5,2,1,2,7,5,3,5,2
74,4,4,8,8,9,5,6,7,4,6,5,3
75,1,10,2,1,6,8,0,9,8,8,4,7
76,3,6,8,5,9,9,4,5,9,10,1,0
77,9,7,5,7,4,5,8,10,10,8,9,5
78,9,0,10,4,5,1,0,6,8,4,4,5
79,1,1,6,5,2,7,5,9,3,2,6,2
80,4,2,9,3,3,7,0,0,9,8,5,6
81,0,3,10,6,10,0,1,9,0,2,5,8
82,9,5,10,6,0,2,4,10,7,2,0,10
83,10,10,1,10,9,10,6,3,0,5,6,8
84,7,5,1,6,5,4,0,1,7,2,0,5
85,1,5,8,10,7,9,1,5,2,9,1,7
86,0,5,7,5,2,6,5,1,1,3,1,5
87,0,7,6,7,10,8,10,5,9,1,7,9
88,2,3,6,4,3,7,0,6,2,6,5,1
89,9,4,1,3,6,8,4,0,7,2,5,9
90,0,1,2,4,8,5,5,2,5,4,3,0
91,5,2,5,3,3,5,10,9,9,7,8,10
92,9,6,4,5,7,3,7,1,10,7,5,1
93,9,1,8,7,3,3,10,6,2,9,2,0
94,4,10,5,5,2,2,6,7,1,6,2,7
95,1,8,0,10,8,4,5,10,6,6,3,3
96,9,4,2,0,10,2,9,0,4,0,1,9
97,4,0,0,4,1,7,2,3,5,0,6,4
98,8,7,6,8,1,2,3,5,9,8,2,2
99,0,4,2,6,2,10,3,1,4,2,8,9
100,2,2,10,9,0,0,10,4,9,10,7,5
101,6,8,4,10,5,8,2,7,6,9,3,9
102,3,6,5,1,9,6,6,1,3,5,1,7
103,2,1,5,0,7,6,2,8,10,0,4,3
104,8,3,3,6,8,7,9,8,9,9,2,1
105,6,2,10,5,7,8,6,0,4,10,5,10
106,0,6,7,5,9,8,6,8,10,10,10,3
107,0,2,8,4,6,0,10,9,5,1,3,8
108,2,7,9,7,0,1,3,7,6,10,5,8
109,5,4,1,1,8,3,3,0,2,10,2,10
110,3,1,6,6,3,9,2,6,10,9,3,6
111,5,10,7,0,0,1,5,4,8,8,4,2
112,7,4,7,8,2,5,3,0,1,10,4,6
113,10,9,10,1,7,1,10,2,6,3,9,1
114,3,10,2,2,1,8,4,9,6,0,4,1
115,9,1,7,3,4,4,9,6,3,2,1,1
116,0,8,5,2,3,6,10,9,7,4,1,4
117,4,4,10,0,8,10,6,9,5,2,9,2
118,1,3,2,6,5,4,4,9,4,10,3,3
119,0,9,10,6,6,7,7,7,7,2,10,1
120,7,9,10,2,1,4,9,9,10,10,8,9
121,1,5,9,3,10,3,8,7,1,9,1,2
122,9,6,1,1,4,5,0,10,9,6,6,0
123,1,4,3,8,4,8,1,9,2,6,1,1
124,2,5,8,6,2,5,10,0,3,2,5,8
125,6,1,6,10,6,3,3,2,5,1,5,8
126,2,8,3,3,3,3,10,0,9,8,3,1
127,9,2,9,4,8,1,7,7,5,6,7,8
128,1,1,7,7,7,0,0,4,0,8,8,3
129,1,2,0,9,0,0,7,5,2,4,3,5
130,4,9,6,10,8,3,8,4,0,7,2,9
131,4,6,0,6,8,3,2,5,5,9,6,9
132,2,5,2,5,1,2,10,5,3,1,8,10
133,4,10,9,9,5,3,9,3,3,1,6,9
134,7,6,4,9,9,1,0,6,0,6,6,4
135,0,8,0,7,8,8,3,5,2,9,2,10
136,4,9,0,9,2,5,6,9,4,1,5,9
137,2,7,8,6,9,1,7,0,9,10,7,8
138,4,0,6,2,2,5,3,8,4,7,3,2
139,5,1,1,0,3,5,10,4,2,7,5,5
140,2,6,6,0,4,3,10,10,2,0,2,9
141,1,5,8,4,5,6,4,0,10,1,1,8
142,4,3,1,9,8,5,9,8,9,10,5,7
143,9,0,2,2,1,7,1,5,8,7,0,9
144,3,4,10,10,0,7,0,1,7,7,7,0
145,10,3,2,1,7,7,7,7,6,1,3,2
146,7,3,10,0,8,5,3,4,6,1,8,10
147,4,6,4,4,3,6,4,5,0,7,10,9
148,10,0,8,6,8,9,1,1,0,9,9,7
149,0,2,0,9,10,6,8,2,5,1,5,9
150,2,9,9,7,0,10,8,3,7,2,10,5
151,3,7,8,2,4,9,10,6,3,6,10,10
152,3,5,3,6,7,10,1,2,7,9,10,3
153,2,4,5,7,8,3,9,3,3,1,0,2
154,2,6,10,0,0,3,10,0,9,6,1,4
155,5,7,2,7,1,3,9,8,6,10,10,6
156,0,9,3,7,0,7,7,0,1,8,8,0
157,10,4,6,6,10,9,2,6,5,4,1,8
158,3,1,10,8,8,6,8,0,3,6,8,1
159,7,8,7,8,2,9,5,2,3,4,8,1
160,3,2,4,2,1,4,1,3,8,2,6,5
161,6,8,5,5,6,7,7,0,10,4,10,10
162,10,2,5,0,1,10,6,1,6,1,8,3
163,5,4,10,2,4,2,0,7,9,10,6,4
164,7,9,1,6,3,7,1,3,1,7,7,4
165,8,1,6,6,3,1,10,8,4,7,3,0
166,3,5,2,5,4,10,10,3,10,10,1,9
167,5,9,4,2,7,7,8,8,9,7,9,0
168,1,9,5,5,9,3,8,8,9,9,6,9
169,2,5,4,10,4,1,10,2,8,7,0,8
170,8,2,4,2,10,4,8,8,3,9,5,4
171,6,10,4,4,1,8,5,3,6,10,8,5
172,6,2,10,5,1,6,2,3,9,6,7,9
173,9,0,7,0,9,4,8,4,1,7,8,7
174,6,4,6,7,4,10,1,7,4,8,7,9
175,10,1,8,7,3,8,4,4,3,9,7,5
176,9,7,2,1,2,2,0,7,9,6,4,9
177,6,6,6,3,10,10,4,6,6,2,0,0
178,9,0,2,2,10,0,6,9,9,4,4,7
179,7,8,0,8,3,10,6,1,8,3,10,2
180,1,1,5,6,9,7,10,0,7,10,4,6
181,5,10,3,6,7,2,5,9,9,8,2,6
182,8,0,5,4,0,2,4,5,8,10,3,4
183,1,5,7,4,7,8,0,3,8,2,8,0
184,2,8,3,2,9,5,7,3,0,3,8,10
185,0,9,7,2,3,2,1,0,2,0,10,8
186,10,9,2,7,6,1,7,1,1,8,1,3
187,6,9,1,7,1,8,0,5,2,7,1,3
188,8,4,10,7,8,1,7,7,0,9,0,9
189,0,6,5,8,4,4,1,9,9,5,2,8
190,3,10,2,6,4,3,10,8,3,7,7,2
191,8,9,10,2,2,9,8,7,5,4,10,1
192,10,0,5,7,2,0,6,0,6,8,3,6
193,5,4,1,3,3,5,10,0,1,6,7,0
194,5,0,10,5,7,10,4,10,9,6,7,5
195,2,8,5,1,6,9,5,3,0,10,4,1
196,3,4,8,2,4,2,10,6,3,2,2,3
197,7,1,0,6,6,4,6,9,2,5,10,9
198,2,3,6,9,0,3,10,3,1,8,2,7
199,5,1,2,10,1,0,3,8,3,0,10,10
200,2,3,8,6,8,4,2,0,8,7,3,10
201,4,3,6,8,9,6,5,7,5,2,2,9
202,6,10,7,1,2,5,10,5,7,4,6,6
203,8,6,10,6,3,1,8,2,9,1,0,6
204,5,0,4,1,0,3,4,5,6,7,3,7
205,5,2,7,2,8,9,1,4,1,0,5,1
206,9,10,10,5,5,7,6,9,1,3,6,1
207,2,0,4,7,5,3,3,10,1,8,5,8
208,4,7,10,8,5,7,6,6,7,1,10,2
209,6,1,5,10,6,1,0,8,9,3,1,5
210,0,2,5,7,6,3,2,10,9,3,0,7
211,9,8,6,6,1,0,2,1,9,8,7,7
212,3,2,5,8,3,8,7,10,3,8,7,8
213,8,6,3,1,4,2,3,5,2,9,7,4
214,8,8,3,2,7,9,5,6,8,0,10,1
215,2,1,10,1,6,4,8,1,0,6,3,8
216,6,0,3,3,1,5,6,9,7,0,9,3
217,4,6,10,8,5,9,7,1,9,10,9,4
218,2,3,1,3,10,4,2,5,1,10,6,6
219,3,2,1,3,8,7,9,3,8,4,8,1
220,9,8,0,7,4,9,5,4,6,5,3,1
221,5,10,8,7,1,6,9,0,0,4,1,9
222,0,7,7,3,9,4,3,6,9,8,5,1
223,5,6,8,7,8,3,2,5,6,10,5,1
224,10,4,1,6,9,2,2,5,2,6,7,0
225,5,6,0,7,3,1,9,9,9,4,10,9
226,8,1,9,10,0,9,0,0,1,5,7,5
227,0,10,0,6,7,9,3,10,7,10,9,4
228,4,7,0,6,5,8,4,7,2,7,2,3
229,10,1,5,3,7,9,4,2,3,9,8,4
230,8,2,8,10,1,2,7,0,10,0,6,3
231,5,8,1,6,8,6,6,3,4,9,3,1
232,4,1,7,6,4,7,1,7,5,10,0,1
233,5,0,1,3,6,3,1,6,4,5,1,5
234,0,8,2,2,4,10,4,6,4,4,2,7
235,1,9,8,10,6,4,2,10,2,9,6,0
236,0,6,9,4,1,6,10,6,8,1,4,8
237,9,4,3,8,5,5,0,1,9,5,6,10
238,5,7,8,9,10,0,7,8,8,5,4,5
239,8,2,1,8,1,8,10,7,0,2,3,1
240,9,9,4,4,3,5,7,0,3,9,0,4
241,5,1,10,3,2,0,10,6,9,0,6,4
242,5,3,3,6,7,5,8,5,8,0,0,0
243,9,2,7,2,8,7,0,8,1,3,1,9
244,5,2,4,9,1,8,7,2,6,3,10,1
245,7,9,5,5,7,3,4,10,2,2,0,10
246,8,4,2,4,1,8,8,9,10,4,3,4
247,10,6,4,0,10,4,5,8,2,0,3,2
248,7,3,7,8,6,3,0,5,7,4,10,1
249,9,7,3,3,9,1,9,3,8,6,3,8
250,7,8,4,1,0,3,6,5,2,3,6,7
251,7,9,1,5,4,8,9,9,0,9,1,3
252,3,0,5,1,3,1,6,0,6,10,7,1
253,3,9,6,10,9,1,7,4,6,7,1,7
254,8,5,7,8,1,6,10,8,3,1,5,2
255,3,10,2,4,7,7,3,6,7,9,5,1
256,8,9,7,1,6,7,4,4,10,3,8,2
257,2,3,1,8,0,8,4,5,9,2,9,6
258,5,0,3,5,4,6,4,8,10,4,10,5
259,5,3,9,8,7,10,0,6,3,0,7,8
260,4,5,3,9,8,6,0,4,5,10,6,3
261,8,9,3,8,2,7,9,1,2,5,9,9
262,2,3,9,0,4,8,3,0,2,10,10,3
263,6,7,4,8,5,9,4,3,2,5,7,1
264,5,3,1,8,4,9,6,1,6,2,4,8
265,6,10,8,4,0,8,2,1,6,7,9,3
266,1,2,6,2,10,5,0,1,8,4,4,7
267,1,6,9,5,10,6,9,0,0,7,2,5
268,1,10,10,3,4,5,0,4,4,1,1,0
269,7,1,5,7,9,10,10,4,8,7,2,7
270,6,8,1,6,2,3,8,7,3,6,9,10
271,7,7,2,3,4,5,10,4,5,5,7,9
272,7,5,10,2,5,4,10,4,10,5,6,7
273,4,8,6,5,2,9,7,4,5,6,10,5
274,6,4,3,3,0,9,9,8,3,2,0,6
275,8,5,6,7,0,7,1,2,4,6,7,3
276,10,5,7,9,0,8,4,4,9,7,4,5
277,0,2,6,2,2,3,6,3,3,3,6,7
278,1,6,7,5,2,10,8,2,2,5,9,2
279,2,6,1,3,3,1,1,1,8,3,8,10
280,1,6,10,8,9,4,1,0,9,5,10,9
281,3,1,9,3,2,2,10,10,2,8,6,5
282,8,7,0,9,5,4,7,2,1,1,4,7
283,0,10,3,3,5,3,10,9,7,10,8,2
284,10,1,9,4,7,7,3,6,5,3,4,7
285,4,7,2,4,1,9,0,2,1,2,0,0
286,5,2,7,10,4,9,7,8,7,0,3,2
287,8,7,4,1,5,10,10,9,5,1,0,6
288,6,1,6,7,1,3,8,10,8,2,8,8
289,4,4,10,2,6,6,8,3,3,9,3,6
290,2,7,5,0,1,6,4,0,9,1,3,0
291,5,3,9,6,10,0,6,10,3,10,3,5
292,1,10,4,1,1,9,1,8,10,2,6,9
293,0,4,0,5,7,1,4,3,9,8,5,3
294,1,3,4,9,1,6,5,7,10,2,5,6
295,10,5,10,1,8,10,0,2,2,1,6,1
296,3,0,6,9,1,8,9,1,9,1,0,3
297,10,9,1,6,1,4,1,0,6,1,0,10
298,8,3,1,4,1,3,9,7,8,7,6,9
299,6,7,1,9,0,1,10,8,9,0,6,1
300,10,1,2,10,6,6,7,2,10,7,0,0
301,7,1,1,1,3,6,7,10,1,2,7,8
302,0,6,0,6,8,0,6,4,0,5,1,5
303,1,9,1,2,4,7,5,3,5,3,5,9
304,1,10,2,7,8,5,0,5,7,1,1,9
305,8,0,2,3,9,7,0,9,9,3,7,7
306,10,4,3,1,10,3,6,7,8,0,2,6
307,8,0,7,4,5,2,5,3,9,0,3,4
308,9,5,1,5,8,2,7,1,6,5,2,4
309,6,6,4,10,10,9,4,10,10,0,5,2
310,5,8,0,8,3,10,9,2,7,1,6,10
311,1,6,0,9,8,0,7,8,6,9,8,9
312,3,0,10,6,0,7,10,8,4,3,8,1
313,5,10,4,6,5,6,8,3,8,1,2,9
314,1,3,7,8,0,10,5,2,6,1,3,5
315,1,6,0,0,6,0,5,4,2,10,8,5
316,0,10,6,6,5,9,6,4,2,0,10,7
317,9,9,1,4,10,6,0,3,5,2,2,0
318,4,3,3,9,2,8,6,3,5,0,4,0
319,5,7,5,8,1,6,2,6,6,10,3,1
320,1,3,5,7,4,8,8,7,9,0,1,9
321,9,8,1,9,6,4,10,9,9,6,4,4
322,10,7,4,7,0,8,6,7,3,5,1,8
323,9,1,0,10,6,10,1,4,1,6,1,2
324,5,5,3,4,6,0,9,3,5,0,1,7
325,6,2,9,0,7,8,8,3,8,0,6,7
326,10,8,5,2,2,1,4,1,0,0,4,5
327,0,1,9,4,3,2,7,5,4,1,8,3
328,7,7,8,10,5,5,8,1,6,7,3,6
329,5,7,10,0,1,0,0,8,6,3,6,4
330,10,2,5,9,7,7,6,10,8,9,0,3
331,4,1,6,9,7,4,3,8,3,10,5,9
332,10,0,3,1,9,4,10,6,6,8,4,5
333,8,10,6,10,7,9,3,10,10,10,1,5
334,1,5,4,5,8,9,2,9,9,5,7,4
335,4,1,7,1,0,7,7,10,5,3,8,2
336,1,9,3,1,2,1,6,3,3,7,0,2
337,4,7,7,1,8,1,2,5,10,3,7,10
338,2,7,9,7,5,6,3,5,10,9,4,9
339,7,4,7,10,10,3,8,5,8,3,5,8
340,9,5,10,8,1,8,2,6,6,8,9,6
341,10,0,3,2,7,0,3,3,0,1,5,1
342,9,1,5,7,5,4,3,5,10,6,9,10
343,4,5,1,4,5,3,9,8,8,0,3,0
344,3,8,6,9,2,9,5,1,8,3,10,3
345,5,1,4,1,1,6,2,9,5,4,9,8
346,6,4,6,4,6,3,0,2,1,2,7,7
347,0,4,4,8,1,7,6,10,1,0,9,3
348,0,8,5,1,0,9,1,3,1,0,8,0
349,10,7,1,10,7,3,10,3,4,5,9,10
350,5,2,0,2,5,10,10,10,5,8,3,0
351,6,5,9,2,6,9,7,3,8,7,2,10
352,1,9,8,7,7,0,3,1,7,2,9,2
353,2,8,3,9,5,1,10,4,0,2,4,8
354,10,6,6,8,8,8,6,8,4,9,9,10
355,7,0,1,9,3,8,6,0,3,3,1,4
356,3,1,0,10,3,8,2,1,0,6,1,3
357,3,2,4,3,0,6,8,4,4,8,0,5
358,4,10,6,0,0,3,8,0,2,8,9,2
359,3,6,8,8,6,5,1,9,9,10,5,10
360,7,3,5,4,0,10,0,9,1,7,10,10
361,10,5,9,4,2,9,1,7,2,10,8,7
362,0,8,10,1,6,7,4,9,0,0,2,7
363,3,0,10,0,9,3,1,1,2,7,8,0
364,9,2,6,3,8,4,0,3,5,8,9,3
365,5,0,0,5,4,5,8,7,3,9,5,8
366,1,7,3,0,0,10,3,2,7,7,4,7
367,3,6,4,6,1,7,7,1,7,5,3,2
368,9,7,6,10,5,7,6,9,10,0,4,10
369,8,9,4,10,5,9,4,7,2,4,2,4
370,5,9,8,8,6,4,6,7,5,9,5,9
371,0,10,6,9,1,2,9,4,4,1,4,1
372,3,1,4,1,0,1,5,5,6,7,5,10
373,3,7,5,1,3,4,6,4,2,0,8,7
374,6,6,4,9,8,8,9,3,9,5,8,7
375,6,5,10,6,1,7,8,2,10,0,7,8
376,10,9,7,0,6,1,7,6,3,3,2,7
377,8,7,1,8,5,0,8,8,7,2,6,4
378,0,1,3,10,5,1,6,1,3,5,5,3
379,8,5,0,1,4,5,10,0,3,5,0,5
380,4,9,4,8,2,6,6,0,8,8,5,9
381,4,10,10,5,9,9,2,2,4,6,9,3
382,4,1,8,1,5,0,6,8,7,4,4,9
383,3,4,0,3,3,9,2,0,2,2,4,8
384,9,9,6,6,1,9,5,8,0,6,6,8
385,5,5,4,9,2,7,1,7,7,3,9,6
386,0,8,4,10,3,3,0,8,10,5,8,4
387,1,2,4,9,6,5,5,4,9,10,9,1
388,2,5,10,5,8,5,8,5,9,4,5,0
389,5,8,4,6,10,9,2,0,2,1,9,7
390,1,2,8,6,8,9,6,4,8,10,1,7
391,6,1,6,5,0,0,1,10,5,6,5,1
392,10,3,7,3,10,6,9,4,7,0,6,4
393,10,10,8,6,9,7,6,5,8,8,7,6
394,6,9,6,10,7,1,9,9,7,3,7,5
395,9,3,4,4,10,5,8,4,9,1,8,6
396,0,5,4,8,4,4,7,4,3,9,6,2
397,0,2,4,8,9,5,7,10,5,5,6,7
398,5,8,8,8,9,0,0,2,4,1,10,9
399,10,2,1,2,5,0,1,7,9,9,4,3
400,8,10,9,9,8,9,4,9,5,10,9,0
401,8,10,2,10,7,5,1,9,1,4,0,10
402,10,2,2,5,10,3,6,2,4,0,6,1
403,6,10,8,2,5,0,0,10,5,1,1,4
404,0,5,9,2,0,3,4,8,7,7,8,7
405,1,3,10,2,7,5,0,4,5,2,1,2
406,4,6,4,7,5,6,3,0,5,9,9,9
407,6,0,3,10,5,9,8,1,9,0,2,6
408,6,1,6,5,0,1,6,10,2,3,6,2
409,9,8,4,8,8,7,2,4,9,0,0,10
410,8,10,2,7,3,2,0,2,10,3,5,6
411,1,10,6,7,3,6,6,7,4,8,7,9
412,7,5,5,3,2,8,3,9,0,8,3,4
413,5,2,3,4,4,9,6,5,8,5,7,2
414,2,9,10,9,9,8,6,2,6,1,9,8
415,9,5,6,1,6,0,7,8,0,9,2,4
416,7,4,1,8,8,5,10,2,3,10,8,3
417,0,9,9,5,8,7,8,4,1,10,1,9
418,1,5,7,2,8,7,9,2,0,5,2,10
419,4,6,0,0,6,1,9,2,4,2,5,7
420,5,10,6,8,10,6,3,2,2,10,7,5
421,9,0,0,0,10,2,6,1,0,6,9,2
422,5,2,8,9,2,8,7,3,1,10,10,2
423,9,1,1,5,1,8,4,6,6,0,10,6
424,2,4,2,2,2,0,10,4,3,3,6,8
425,2,6,6,6,2,5,10,7,0,6,1,0
426,6,7,2,2,6,7,9,10,1,9,10,6
427,0,3,4,3,3,3,7,7,8,0,6,9
428,4,8,2,5,1,3,3,9,7,10,8,3
429,10,6,7,1,7,6,7,5,5,5,5,2
430,8,4,8,3,4,5,0,9,1,4,9,4
431,7,4,0,8,1,1,1,1,1,10,5,3
432,6,1,2,7,4,1,3,2,2,10,4,7
433,7,2,1,10,2,1,3,5,7,3,5,2
434,7,1,6,10,1,3,1,0,1,6,10,5
435,2,2,9,1,7,1,1,6,9,6,8,0
436,1,9,4,0,6,10,1,4,2,0,6,0
437,3,3,5,0,3,2,7,0,0,6,5,8
438,9,10,10,10,6,2,9,9,2,3,3,5
439,3,6,7,9,8,9,1,5,6,2,6,8
440,2,9,10,10,3,2,4,2,8,8,0,1
441,7,2,4,5,4,2,5,6,4,3,7,7
442,5,8,7,0,8,4,2,7,0,8,7,4
443,9,7,2,2,0,0,6,3,2,5,8,1
444,7,8,0,1,0,8,0,6,2,9,2,6
445,2,9,3,4,2,4,2,8,0,5,1,8
446,0,5,5,1,9,3,10,0,10,1,4,7
447,9,9,9,8,6,5,4,3,3,10,9,2
448,4,0,10,10,0,5,1,10,3,4,8,10
449,9,0,4,4,9,6,0,8,7,5,0,4
450,5,5,9,9,5,0,4,7,0,5,0,6
451,5,3,9,9,2,2,4,4,3,6,0,8
452,2,7,7,10,0,9,6,7,1,3,7,9
453,9,4,2,0,2,2,7,5,4,6,6,3
454,9,6,9,2,0,4,5,5,8,5,6,1
455,0,5,8,2,6,6,8,3,0,3,2,7
456,4,6,1,3,1,6,4,1,6,5,2,8
457,4,4,7,10,8,3,9,9,3,9,10,9
458,0,0,3,2,1,1,2,1,8,10,1,10
459,6,3,2,1,1,6,1,4,4,7,5,4
460,2,10,5,6,4,2,7,4,3,6,10,9
461,4,6,2,5,4,4,4,0,5,8,4,4
462,5,9,3,5,7,7,1,7,0,7,7,3
463,4,2,10,0,8,5,3,5,8,1,0,9
464,7,2,1,0,2,3,1,1,9,7,9,1
465,7,9,2,5,7,4,4,0,6,9,9,1
466,1,7,5,3,4,4,3,10,0,1,9,2
467,7,0,7,8,8,10,5,1,3,2,4,5
468,6,9,8,10,7,6,10,5,1,10,0,9
469,5,10,10,10,7,2,0,8,4,0,7,2
470,1,5,5,2,10,9,9,1,4,6,0,1
471,6,2,3,2,3,10,3,9,5,2,9,0
472,10,4,10,5,9,9,5,6,8,6,3,3
473,2,8,0,8,6,1,7,7,9,9,4,1
474,5,0,2,4,1,2,4,4,1,2,2,4
475,5,10,4,3,10,8,6,1,10,6,1,6
476,0,2,8,6,0,2,2,0,2,6,9,3
477,10,4,2,5,3,4,7,1,3,9,6,0
478,5,5,6,0,0,0,0,1,3,6,5,8
479,8,7,2,3,7,1,2,0,1,5,5,1
480,5,7,9,8,1,7,1,6,7,0,6,10
481,7,3,3,6,3,4,3,3,4,4,7,7
482,9,5,5,9,9,1,6,4,2,8,7,6
483,10,10,6,7,9,6,0,0,10,4,4,9
484,1,10,2,10,5,4,10,9,9,4,7,6
485,4,2,4,5,9,10,6,6,0,5,9,10
486,6,9,6,3,9,8,10,9,2,2,1,9
487,8,5,9,3,1,3,0,8,6,7,7,0
488,3,5,10,7,3,1,9,7,7,9,4,3
489,4,5,1,7,9,5,0,3,3,9,10,9
490,4,5,5,9,1,1,5,5,2,2,0,1
491,5,2,4,10,4,6,8,2,9,3,7,9
492,4,7,9,5,6,8,0,4,0,4,1,6
493,3,10,6,9,10,8,2,3,3,7,0,6
494,5,8,8,2,1,9,5,6,1,1,2,2
495,0,3,9,5,8,0,2,8,7,6,4,1
496,5,7,0,6,1,8,2,7,2,1,4,7
497,9,6,3,8,6,5,7,0,1,3,7,0
498,3,5,9,0,4,4,9,1,9,10,3,10
499,5,5,1,2,7,0,3,2,0,10,4,6
500,0,0,0,0,10,9,10,2,2,9,2,4
501,4,8,9,5,9,5,8,8,9,2,8,5
502,9,5,9,7,5,3,2,8,9,1,9,5
503,10,5,8,7,9,4,3,0,0,2,10,5
504,4,7,9,1,0,5,6,3,4,1,3,6
505,4,1,5,1,0,6,1,4,1,2,5,0
506,10,1,7,5,9,7,4,4,0,5,1,3
507,10,1,8,5,6,9,5,1,4,0,7,5
508,4,9,4,9,9,6,2,1,10,3,8,5
509,7,3,0,2,10,4,10,9,10,4,6,6
510,2,4,5,1,4,6,3,3,7,4,5,7
511,2,5,7,1,3,7,5,6,10,7,3,5
512,4,1,2,0,1,5,3,8,7,10,9,1
513,6,9,4,0,8,9,10,4,10,1,3,8
514,5,2,10,2,9,6,2,9,9,4,9,7
515,6,10,1,4,6,5,6,2,2,4,5,5
516,0,0,9,6,2,7,5,8,9,8,4,1
517,10,7,2,6,0,8,4,0,9,5,9,7
518,2,8,4,5,2,9,6,3,0,10,8,9
519,9,7,9,0,7,5,3,4,2,10,2,0
520,2,5,6,3,3,0,10,9,7,8,8,3
521,7,1,3,8,10,2,0,3,10,8,3,3
522,4,10,7,5,0,4,0,6,7,9,6,7
523,4,3,2,1,0,6,9,6,8,10,4,1
524,2,0,5,0,5,7,10,0,4,10,3,0
525,2,9,6,5,3,5,8,9,8,7,2,10
526,7,7,9,4,1,7,5,1,2,6,9,2
527,5,10,8,7,5,7,1,8,1,3,1,0
528,1,8,0,4,6,1,4,1,9,5,2,2
529,5,6,5,2,5,6,0,1,0,3,2,8
530,10,4,6,4,1,3,6,1,2,5,9,6
531,5,5,10,8,2,8,9,8,8,8,9,7
532,10,2,7,4,0,6,1,7,6,2,1,5
533,1,3,10,0,10,2,1,3,1,8,2,1
534,8,5,4,8,4,7,0,7,4,1,4,5
535,5,3,8,5,5,5,10,4,6,5,8,3
