0,1,2,3,4,5,6,7,8,9,10,11
1,3,10,10,90,10,17,10,10,10,10,8
0,0,10,5,52,10,22,10,10,6,10,5
9,0,10,7,92,10,6,10,10,0,10,4
9,2,10,10,60,10,32,10,10,7,10,0
7,5,10,10,56,3,49,10,10,0,10,6
3,4,10,10,19,10,71,10,10,9,10,1
3,6,10,10,6,10,31,10,10,3,10,2
10,6,10,9,30,10,16,10,10,10,10,0
7,7,10,10,13,9,99,10,10,0,9,4
10,8,10,10,67,10,70,10,10,6,10,7
6,8,10,10,92,10,50,2,10,10,10,0
7,7,8,10,67,10,94,10,9,9,10,9
4,5,10,10,43,10,66,5,10,0,10,2
1,7,10,10,53,10,41,10,10,1,10,3
7,3,10,10,43,10,94,9,10,6,10,2
7,2,10,9,14,10,12,10,10,7,10,7
2,1,10,10,47,10,94,10,10,9,10,1
6,3,10,10,96,10,88,0,10,8,10,3
6,1,10,10,76,10,17,10,10,1,10,9
2,7,4,10,14,10,12,10,8,8,10,3
5,10,10,6,31,10,58,10,0,2,10,8
7,10,10,10,55,10,91,10,10,0,10,1
4,3,4,10,38,10,26,10,10,1,10,9
4,8,10,10,1,3,11,10,10,9,10,9
6,4,10,3,53,10,84,10,4,8,10,0
2,2,10,10,82,10,98,9,10,0,10,0
9,4,10,9,82,10,78,10,10,9,10,2
7,4,10,8,88,10,100,10,10,4,10,2
1,5,10,10,20,10,70,10,10,10,10,9
1,7,10,10,67,10,13,2,10,8,10,6
6,5,10,10,83,10,71,10,8,10,10,4
7,6,10,10,48,10,82,10,10,3,10,3
8,5,10,10,34,10,24,10,10,3,10,8
10,5,10,10,48,10,54,10,10,0,10,7
3,5,10,10,16,4,40,10,10,4,10,1
1,10,10,4,85,10,33,10,10,6,10,3
7,10,10,10,84,10,5,10,9,0,10,2
7,6,0,10,86,10,60,10,10,6,8,3
5,9,10,10,11,10,63,3,10,2,10,6
1,6,1,6,63,10,17,10,10,5,10,4
5,4,8,10,70,10,71,10,10,5,10,2
4,6,10,10,82,0,64,10,10,0,10,2
4,9,10,10,51,10,41,2,10,6,10,7
7,1,10,10,39,10,8,10,10,9,10,5
2,6,2,10,95,10,79,10,10,10,10,10
6,6,10,10,38,5,60,10,10,4,10,9
8,2,10,10,98,10,23,9,10,7,10,4
0,4,2,10,28,10,50,10,10,2,7,9
9,1,10,10,89,10,86,10,10,0,10,9
3,2,10,10,34,10,92,10,10,9,10,3
10,0,10,10,71,10,17,10,10,0,10,10
3,2,7,10,72,10,38,10,10,2,10,5
4,9,10,10,81,10,60,10,10,4,10,8
3,0,6,10,5,10,31,10,4,9,10,6
1,5,10,10,85,10,45,10,7,10,10,10
4,7,10,10,89,10,15,10,3,2,10,5
2,7,10,9,19,10,73,10,10,3,7,4
3,3,5,10,39,10,22,10,10,10,10,5
3,10,10,10,21,10,75,10,10,10,10,8
3,10,10,10,26,10,46,10,10,2,10,0
10,1,10,10,55,10,60,10,10,4,10,0
6,0,10,10,23,10,26,10,10,10,10,7
8,3,10,10,61,10,72,10,10,1,10,2
10,10,10,10,0,10,26,10,10,5,10,5
8,4,10,10,97,10,96,10,10,3,10,6
0,0,10,10,24,5,65,10,10,8,10,8
10,5,10,3,93,10,5,10,0,2,10,9
1,6,10,10,10,10,25,10,10,6,10,0
3,2,10,10,53,10,74,10,10,6,10,5
1,3,10,10,81,10,42,10,10,7,6,10
1,8,10,9,46,10,12,10,10,5,10,6
8,6,10,10,12,10,53,10,10,6,10,6
4,2,10,10,93,10,0,10,10,10,10,0
6,1,10,10,12,10,74,10,10,10,10,2
6,3,10,10,73,10,31,10,10,3,5,7
2,0,10,10,62,10,95,10,10,10,10,9
2,1,10,10,27,10,61,10,10,9,10,8
5,10,10,10,35,10,80,5,10,9,10,5
9,5,7,10,80,10,73,10,10,3,10,6
1,1,10,10,59,10,64,10,10,10,10,8
1,10,10,10,90,10,87,10,10,4,10,5
4,8,10,10,44,10,79,10,10,9,10,6
6,7,10,10,75,10,43,10,10,6,10,4
10,8,4,10,71,10,69,10,10,10,10,0
1,1,10,10,19,10,20,10,10,9,0,8
4,3,10,10,99,10,89,10,10,8,10,0
7,4,10,10,83,10,27,3,10,2,10,3
8,4,10,10,63,10,75,10,10,9,6,7
1,1,10,1,59,10,10,10,10,10,10,3
10,7,10,10,36,10,98,10,10,10,1,2
4,10,10,10,24,7,57,10,10,6,10,1
3,1,10,10,57,10,63,10,10,7,10,9
2,1,10,10,58,10,3,10,10,1,3,7
0,2,10,10,73,10,53,10,10,7,10,3
1,1,10,0,93,10,2,10,8,10,10,9
9,5,10,10,52,10,55,10,10,7,10,10
7,10,10,10,7,10,66,10,10,1,10,1
0,8,10,10,68,10,13,10,10,1,3,4
3,3,10,10,38,10,97,10,10,6,10,3
9,9,10,10,65,10,34,10,10,5,4,5
10,9,10,10,20,10,28,10,10,10,10,3
10,0,10,10,81,10,37,10,10,2,10,10
10,8,10,10,10,10,87,10,10,0,10,1
6,8,10,10,99,10,44,10,10,3,10,3
1,8,10,10,63,10,27,10,10,4,10,6
0,4,10,10,68,10,9,10,10,7,6,7
10,1,10,10,54,10,45,10,10,1,10,0
0,2,10,10,6,10,100,10,10,5,10,10
9,10,10,10,78,10,64,10,10,4,10,8
9,3,10,10,74,10,57,10,10,5,10,1
10,0,10,10,94,10,8,10,10,2,10,0
8,9,10,10,90,10,39,10,10,0,10,0
0,2,10,10,53,10,55,10,10,3,10,9
6,8,10,10,29,10,45,10,10,4,10,8
6,8,10,10,69,10,1,10,0,1,10,1
5,10,10,10,91,10,26,10,10,0,10,7
2,4,10,10,50,10,68,0,10,6,10,6
0,2,10,10,1,10,42,10,10,5,10,5
1,6,10,10,23,10,63,10,2,7,10,9
3,5,2,10,15,10,16,2,10,1,10,4
4,0,10,10,77,10,30,10,10,1,10,6
1,4,10,10,32,10,21,10,10,8,10,1
3,10,10,10,78,10,78,10,10,2,10,7
3,8,10,10,33,10,33,5,10,0,10,3
7,5,10,2,85,10,39,10,0,10,10,3
5,5,10,10,53,10,66,10,10,0,2,2
9,9,10,10,40,10,11,10,10,0,10,5
6,2,10,10,7,10,97,10,10,10,5,4
8,2,4,10,60,10,93,10,10,8,6,2
7,8,10,10,62,10,30,10,10,7,10,2
4,0,10,10,64,10,85,10,10,4,10,6
8,8,10,10,17,6,80,10,10,5,10,1
0,5,4,10,3,10,28,10,10,0,10,7
4,6,10,10,64,10,39,10,10,5,10,1
7,8,10,8,36,10,0,10,10,3,10,10
3,2,10,10,30,10,85,10,10,2,10,6
2,10,10,10,19,10,69,7,10,8,10,4
6,1,10,10,52,10,25,10,10,4,10,7
5,0,10,10,92,10,56,10,10,0,10,4
4,4,8,10,84,10,1,10,7,0,10,1
3,10,10,10,55,10,62,10,3,2,10,2
10,6,9,10,19,7,62,10,10,9,4,3
6,10,10,10,55,2,82,10,10,10,10,5
10,5,10,10,37,10,72,10,10,7,10,10
7,2,10,10,63,10,85,7,10,8,10,7
0,2,10,8,63,10,44,10,10,10,10,0
3,2,10,10,95,10,70,10,10,2,10,8
1,0,10,10,33,10,36,10,10,4,10,2
2,10,10,10,97,10,24,10,10,3,10,2
1,2,10,0,39,10,10,10,10,10,10,9
8,3,10,10,21,10,20,10,10,0,1,8
4,2,10,10,75,10,7,10,10,2,8,0
9,2,3,10,16,10,41,10,10,1,10,3
0,9,10,10,30,10,28,7,10,8,10,10
5,6,4,10,78,10,99,10,10,3,10,2
2,0,10,10,31,10,3,10,10,7,10,2
5,2,10,10,33,10,38,10,10,2,10,3
4,8,10,10,1,10,36,10,10,6,10,6
0,8,10,10,34,10,93,10,10,10,10,0
4,5,10,10,9,4,72,10,5,6,10,10
0,4,10,10,28,10,45,10,10,0,10,8
5,4,10,10,73,10,61,10,10,5,10,6
3,1,10,10,6,10,56,10,10,10,10,9
4,9,10,10,1,10,53,10,10,8,10,6
6,6,10,10,94,10,45,10,10,3,10,6
1,0,10,10,57,10,76,10,10,8,10,2
10,5,10,10,28,10,10,10,10,2,10,8
10,3,10,10,62,10,21,10,10,5,10,8
5,3,10,10,22,10,18,10,10,6,10,8
5,10,10,10,14,10,80,10,3,5,10,3
3,10,10,10,45,10,77,10,10,4,10,1
10,3,10,10,95,1,82,10,10,10,10,7
0,1,10,10,84,10,54,10,10,3,10,7
2,1,10,10,5,10,55,10,10,3,10,3
0,5,10,10,77,10,19,10,10,2,10,0
9,2,10,10,66,10,33,10,10,4,10,3
6,7,3,10,95,10,8,10,10,9,6,3
9,9,10,10,100,10,13,10,10,0,10,9
5,9,10,10,53,10,60,10,10,2,8,0
2,3,6,10,92,10,14,10,10,8,10,2
3,0,10,10,78,10,46,10,10,8,10,3
5,0,10,10,7,10,64,10,10,5,10,10
3,10,10,10,15,10,57,10,10,1,10,3
9,2,10,10,73,9,20,10,10,2,10,7
3,7,10,10,1,10,8,10,3,4,10,0
2,10,10,10,73,10,27,10,10,2,10,10
2,1,10,10,8,5,49,10,10,1,10,3
5,9,10,10,81,10,22,10,10,1,10,3
5,3,10,10,65,10,70,10,10,6,9,5
3,5,1,10,56,10,32,10,10,1,10,8
2,0,9,10,50,10,31,10,10,3,10,9
1,5,10,10,47,9,95,10,10,1,10,4
6,0,4,10,21,10,91,10,1,4,1,8
2,9,10,10,30,10,36,10,10,10,10,10
10,7,10,1,57,10,59,10,10,0,10,5
1,10,10,10,91,10,58,10,10,5,10,10
0,9,10,10,23,10,89,10,10,5,10,6
8,9,8,10,80,10,31,10,10,0,10,5
1,10,10,1,23,10,28,8,10,4,10,3
6,2,10,10,8,10,4,10,10,0,10,6
8,3,10,10,16,10,9,10,10,1,10,7
7,3,10,10,18,10,84,10,10,9,10,10
4,6,10,10,96,10,100,10,10,3,10,0
7,5,10,10,54,10,54,10,10,6,10,4
5,10,10,10,42,10,17,10,10,4,10,3
9,3,10,10,100,10,0,3,6,0,10,7
3,8,6,10,43,10,91,10,10,3,10,1
9,0,10,10,100,10,87,10,10,9,10,0
4,9,10,10,39,10,17,10,10,0,10,1
0,9,10,10,43,10,100,3,10,1,10,4
10,7,10,0,23,10,90,10,10,9,10,1
8,8,10,2,88,10,48,10,4,7,10,5
10,2,10,10,34,0,8,10,4,7,10,8
5,2,10,0,53,10,8,10,10,6,10,9
3,2,10,10,45,10,50,10,10,3,10,6
1,7,9,10,79,10,56,10,10,9,10,10
2,9,10,10,1,10,49,10,10,9,10,0
3,4,10,10,18,10,78,10,10,4,10,5
3,6,10,10,7,10,14,10,10,6,10,8
10,3,10,10,81,10,71,10,10,6,10,5
3,7,10,10,29,10,31,8,10,6,10,1
1,6,10,10,28,10,28,10,10,8,9,10
10,8,4,10,20,10,63,10,10,10,10,3
7,4,10,10,67,10,24,10,10,2,10,5
5,2,10,10,50,10,92,10,10,2,10,9
4,1,10,10,17,10,50,10,10,1,10,0
3,2,10,9,76,10,8,10,10,7,10,2
10,5,10,10,62,10,46,10,10,3,10,7
1,7,10,10,92,10,73,10,10,9,10,1
8,0,10,9,42,10,70,10,10,7,10,7
4,10,10,10,63,10,66,10,10,2,10,5
6,2,1,10,14,10,2,10,10,0,10,9
6,4,10,10,8,10,50,10,10,1,10,7
3,9,10,10,62,10,68,10,10,4,10,8
9,5,10,10,25,10,54,10,10,0,10,7
10,9,10,10,51,10,99,10,10,7,10,9
5,6,10,10,65,10,50,10,10,4,10,8
7,8,10,10,89,10,99,10,10,9,10,5
10,1,10,10,68,10,25,10,10,0,9,0
0,4,10,10,95,10,5,10,10,8,10,10
1,2,10,10,63,10,58,10,10,2,10,7
10,4,10,10,74,10,12,10,8,10,9,0
0,8,3,10,100,10,0,10,10,6,10,7
0,1,10,10,90,4,44,10,10,7,10,0
2,5,10,10,79,10,8,10,10,6,10,8
4,7,10,10,48,10,79,10,10,8,10,7
4,6,1,10,83,10,92,10,10,3,10,10
2,3,10,10,49,10,18,10,10,6,10,7
2,5,10,10,98,10,94,10,3,6,10,5
3,7,10,10,34,10,99,10,10,1,10,4
2,8,10,10,4,10,43,10,10,8,10,10
0,9,10,7,100,10,4,10,10,9,8,4
4,8,10,10,12,10,15,10,10,10,10,3
3,2,10,10,46,10,3,10,10,2,9,5
9,0,10,10,3,10,81,10,10,0,10,6
2,1,10,10,41,10,37,10,1,3,10,6
10,7,10,10,36,10,48,10,10,10,10,0
6,0,10,10,1,10,8,10,10,8,10,1
6,10,10,10,30,10,83,10,10,1,10,6
5,5,10,10,55,10,20,10,10,3,10,2
8,1,10,2,80,10,33,10,10,8,10,1
8,5,10,10,81,10,55,10,10,9,10,1
6,1,0,10,9,10,62,10,10,4,10,2
9,2,10,10,71,10,6,10,10,10,10,4
5,9,10,10,41,10,70,10,10,9,10,8
3,7,10,10,19,10,46,10,10,9,10,2
4,5,10,10,10,10,43,10,10,7,10,1
9,6,10,10,61,10,80,10,8,8,10,2
3,9,10,8,78,10,23,10,10,5,10,3
1,3,10,10,62,10,85,10,10,9,10,0
5,4,4,10,5,10,80,10,10,5,10,9
8,8,10,10,2,10,59,10,10,3,10,9
9,8,10,10,1,10,72,10,10,5,10,4
7,6,10,10,51,10,90,10,10,9,10,3
5,1,10,1,88,10,100,10,10,9,10,3
10,4,10,10,65,10,66,10,10,7,10,2
4,3,10,10,64,10,20,10,10,5,10,8
3,8,5,1,9,10,51,10,2,10,10,3
0,8,10,10,64,10,52,1,10,0,10,3
1,7,10,10,66,10,5,10,10,9,10,6
2,5,10,10,69,10,20,10,10,10,10,7
3,1,10,10,78,10,76,10,10,7,10,5
8,3,10,10,85,10,99,10,10,6,10,0
4,8,10,10,21,10,4,10,10,4,10,2
3,0,10,10,33,1,80,10,10,6,1,2
7,3,10,10,72,10,28,10,10,1,10,5
9,9,10,10,50,10,45,10,0,9,10,8
4,2,10,10,79,10,36,0,10,10,10,2
3,5,10,10,76,10,15,10,10,0,10,6
1,9,10,10,35,10,25,7,10,0,10,5
10,9,10,10,29,10,60,10,10,2,10,3
1,6,10,10,37,10,22,10,10,9,10,2
7,4,10,8,46,10,41,10,10,8,10,5
8,4,10,10,51,10,75,10,10,3,10,0
10,1,10,10,37,10,73,10,10,1,10,2
4,2,10,10,10,5,97,10,10,6,10,10
5,8,10,10,43,10,3,10,10,5,10,0
5,3,4,10,99,10,48,7,10,10,10,6
6,1,10,10,13,10,48,10,10,9,10,0
0,8,10,10,35,10,70,10,10,8,10,1
5,0,4,10,15,10,9,10,10,9,10,8
4,3,10,10,41,10,16,10,10,7,10,4
8,0,10,10,9,10,54,10,10,9,10,0
2,10,10,10,2,8,99,10,10,10,10,8
10,6,10,10,7,10,6,10,10,2,10,1
10,1,10,10,86,10,43,10,10,10,10,0
3,1,10,10,32,10,27,10,10,9,10,9
4,8,10,10,69,10,82,10,10,10,10,10
7,10,10,10,11,10,30,10,10,7,9,6
2,1,10,10,14,10,94,10,10,9,10,6
1,7,10,10,84,10,4,10,1,1,10,4
5,7,1,10,72,10,32,10,10,6,10,1
1,8,10,0,25,10,90,3,10,3,10,9
7,4,10,10,35,10,2,10,10,7,10,4
8,0,10,10,53,10,42,10,10,2,10,1
1,7,10,10,83,10,38,1,10,0,10,4
6,7,10,10,58,10,17,10,10,7,10,4
9,4,10,10,39,10,44,10,10,3,10,6
2,8,10,10,83,10,78,10,10,8,10,4
8,1,10,10,67,10,12,10,10,10,10,9
0,2,10,10,58,10,11,10,10,0,6,10
4,7,10,10,22,10,32,10,10,2,10,0
6,3,10,10,91,10,31,10,10,1,10,10
2,4,10,10,26,1,59,0,10,8,10,1
7,5,10,10,92,10,19,10,10,10,10,9
1,9,10,10,21,10,33,10,10,2,10,0
0,9,10,10,67,10,7,10,10,4,10,6
1,10,10,10,74,10,2,10,10,7,10,0
4,9,10,10,66,10,59,10,8,4,10,2
5,8,10,10,45,10,52,10,10,8,10,8
3,6,10,10,89,10,82,10,10,1,10,0
10,8,10,10,67,10,78,2,10,4,10,1
7,0,10,10,98,10,36,10,10,8,10,6
9,3,10,10,52,10,82,10,1,7,10,3
7,10,10,8,78,10,52,10,10,5,10,5
7,0,10,10,54,8,52,10,10,6,10,9
6,6,10,10,26,10,38,10,10,10,10,2
1,4,10,10,23,10,27,10,10,1,10,1
1,6,10,10,26,10,85,10,10,7,10,1
0,1,10,10,66,10,64,10,10,8,10,2
10,9,10,10,94,10,36,0,10,5,10,4
5,1,5,10,31,10,68,1,10,10,10,1
10,7,10,1,61,10,94,1,10,2,10,5
8,4,10,10,50,10,35,10,10,0,10,3
10,1,10,10,5,10,26,10,6,6,10,6
9,8,10,10,13,10,5,10,10,4,10,5
10,0,10,10,19,10,64,10,10,7,10,4
4,3,10,10,29,10,75,2,10,10,10,0
10,9,10,10,66,10,96,10,10,0,10,6
4,7,10,10,73,10,24,10,10,2,10,2
0,7,10,10,23,10,100,10,5,3,10,5
1,8,10,10,96,10,99,10,10,8,2,2
3,8,10,10,86,10,45,10,10,4,3,0
5,3,10,10,90,10,12,10,6,5,10,10
5,9,10,10,23,9,50,10,10,10,10,10
4,7,10,10,68,10,9,1,5,2,10,7
0,3,10,10,17,10,12,10,3,2,10,3
2,2,10,10,79,10,37,10,10,0,10,5
5,10,10,10,87,4,25,10,10,9,10,6
7,4,10,10,63,10,45,10,10,9,10,4
2,1,10,10,83,10,28,10,10,0,10,5
8,3,10,10,89,8,28,10,10,3,10,0
1,5,10,10,12,10,21,10,10,3,10,10
8,10,10,10,35,10,11,2,10,7,8,6
3,8,10,10,40,10,13,10,8,3,10,3
0,2,10,9,84,10,72,10,10,7,10,5
4,1,10,10,26,10,10,2,10,5,10,2
10,0,10,10,10,10,68,9,10,10,10,0
0,4,2,10,16,10,58,10,10,0,10,8
1,6,10,10,79,5,39,10,10,5,10,6
1,7,10,10,72,10,84,10,10,4,10,5
8,8,10,10,97,10,56,10,10,9,10,1
1,8,10,10,19,10,57,10,10,8,10,3
9,0,10,10,31,10,95,10,10,9,10,6
5,0,10,10,28,10,28,10,10,5,6,10
8,2,10,10,27,10,24,10,10,4,10,10
2,10,10,10,28,10,94,10,10,6,10,9
3,2,10,10,47,10,65,10,10,0,10,1
10,5,10,10,13,10,31,10,5,4,10,7
9,1,10,10,38,10,36,10,10,9,10,4
10,5,10,10,87,10,83,10,10,7,10,8
1,4,7,10,61,10,68,10,10,5,10,1
5,2,10,10,97,10,20,10,10,0,10,2
9,1,10,10,49,10,52,10,10,7,10,2
1,3,10,10,77,10,22,10,10,7,10,4
5,7,10,10,65,10,8,10,10,4,10,4
4,4,10,10,97,10,0,10,10,0,10,6
6,6,10,10,16,10,54,10,10,8,10,10
2,5,10,10,36,10,39,10,10,10,10,7
6,9,10,10,26,10,73,10,10,1,10,5
1,5,10,10,24,10,30,10,9,9,10,7
1,9,10,10,18,6,46,10,10,10,10,4
10,9,10,10,50,10,74,10,10,5,10,4
8,6,10,10,39,6,51,10,10,3,10,3
9,6,10,10,51,10,27,10,10,6,10,1
1,0,10,10,60,10,2,10,10,2,10,5
9,7,10,10,26,0,79,10,7,3,6,7
8,2,10,10,35,10,6,10,10,6,10,0
6,8,7,10,65,10,95,10,10,0,10,0
9,2,10,10,53,10,77,10,10,10,10,3
6,2,10,10,31,3,86,10,10,5,10,7
8,3,10,10,48,10,10,10,7,1,10,3
8,2,0,10,9,10,22,6,10,9,10,8
2,10,10,10,88,10,29,10,10,9,10,3
7,0,10,10,67,10,42,10,10,7,10,8
9,0,10,10,36,8,72,10,10,6,10,9
0,4,10,10,70,10,34,10,10,7,10,0
9,7,10,10,20,10,34,8,10,4,10,3
5,3,10,10,84,10,42,10,10,0,10,10
6,1,10,10,88,10,27,7,10,6,10,6
3,6,10,10,78,10,79,10,10,8,10,4
9,7,10,10,55,10,62,10,10,10,10,7
3,3,10,10,17,10,4,10,3,0,10,9
0,1,1,10,1,10,7,10,10,6,10,3
6,0,10,10,83,10,23,10,10,5,10,3
10,10,10,5,17,10,15,10,10,10,10,9
0,2,10,10,3,10,64,10,10,8,10,3
5,5,10,10,50,10,94,10,10,0,10,2
6,6,10,10,2,10,64,10,10,3,10,9
5,4,10,10,93,10,88,10,10,3,10,3
8,1,10,10,81,4,90,10,10,5,10,0
3,9,10,10,6,10,5,10,10,7,10,1
3,7,10,10,57,10,58,10,10,10,10,6
1,9,10,10,95,10,28,10,10,5,10,6
0,3,10,10,16,6,33,10,10,7,10,5
0,2,10,10,7,10,60,10,10,7,10,10
1,0,10,10,32,10,52,10,9,7,10,1
0,3,10,10,31,10,1,10,5,3,10,9
10,0,10,10,39,10,11,10,10,9,10,8
8,6,10,0,16,10,21,10,0,8,10,0
10,2,10,10,68,10,51,10,10,6,10,7
6,9,10,10,59,10,17,10,10,7,10,3
0,5,10,10,60,10,35,3,10,5,10,6
6,4,10,10,70,10,55,10,10,1,10,2
0,6,10,10,94,10,64,10,10,6,4,8
2,4,10,10,48,10,74,8,10,10,10,7
6,4,10,5,18,10,56,10,10,3,10,2
0,2,5,10,23,10,95,10,10,6,10,4
6,1,10,10,55,10,75,10,10,9,8,10
2,3,10,10,12,10,84,10,10,8,10,1
5,0,10,0,98,10,68,10,10,4,5,10
7,0,10,10,44,10,71,10,10,4,10,5
8,8,10,10,34,10,95,10,10,10,10,1
2,2,10,10,56,10,9,10,10,6,10,3
6,5,10,10,69,10,77,10,10,6,6,8
4,2,10,10,66,10,31,10,10,8,10,0
10,5,10,10,71,10,22,10,10,4,10,7
1,2,10,5,80,10,30,10,10,0,10,5
3,9,10,10,97,10,73,10,10,8,10,9
10,10,10,7,3,10,45,2,10,10,10,7
1,10,8,10,26,10,15,10,10,3,10,4
8,9,10,10,31,6,5,10,10,8,10,10
6,8,3,10,57,10,29,10,10,0,10,8
2,9,10,10,0,10,86,10,10,6,3,8
5,0,10,10,74,10,57,10,10,5,10,3
8,4,10,10,11,10,19,8,10,0,0,0
10,0,10,10,55,10,4,10,7,7,10,9
3,10,8,10,33,10,39,7,10,2,10,3
10,0,10,10,41,10,99,10,10,3,3,5
6,5,0,10,34,10,34,10,10,5,10,4
1,9,10,10,40,10,12,10,10,6,10,2
2,7,10,10,43,10,45,10,10,6,10,1
0,4,10,10,98,10,53,10,10,8,10,6
3,6,0,10,0,10,65,10,10,4,10,3
6,4,10,10,49,10,23,10,10,9,10,6
9,3,10,10,32,10,95,10,10,7,10,8
6,5,10,10,54,10,49,10,10,7,10,1
3,0,10,10,7,10,17,10,10,3,10,4
10,1,10,10,86,10,45,10,10,5,10,3
0,7,10,10,30,8,64,10,5,7,10,5
7,5,10,10,44,10,40,7,10,3,10,10
6,4,3,10,40,10,57,10,10,2,10,1
8,5,10,4,56,10,88,10,10,1,10,7
3,7,10,10,66,10,94,10,10,9,10,9
4,8,10,10,81,10,17,10,10,2,0,6
9,4,10,10,11,10,21,10,10,0,10,1
4,6,4,10,48,10,13,10,10,2,10,1
0,4,10,10,31,10,92,10,7,9,10,7
10,9,1,10,36,10,54,10,10,9,10,9
6,10,10,10,11,10,9,10,10,3,9,0
10,10,10,10,68,10,17,10,10,4,10,1
2,9,10,10,21,2,98,10,10,1,10,5
2,1,10,10,58,10,48,10,10,0,10,9
4,3,4,10,22,10,30,10,10,8,10,6
5,0,1,10,35,10,98,10,10,1,10,3
1,7,8,2,16,10,77,10,6,10,10,4
3,0,10,10,68,10,67,10,10,3,10,10
9,0,10,10,24,10,72,10,0,5,10,10
10,8,10,10,48,10,95,10,10,10,10,1
7,3,10,9,84,10,77,10,10,2,10,6
8,6,10,10,38,10,88,10,10,4,10,7
7,5,10,10,67,10,89,10,10,6,10,7
6,9,10,10,79,10,46,3,10,6,10,10
7,3,10,10,57,10,38,10,10,7,10,2
3,8,10,9,40,10,94,10,10,2,10,2
4,5,2,0,53,8,42,5,10,2,10,0
0,2,10,10,42,10,26,10,10,10,10,3
9,7,10,10,33,10,43,10,10,9,10,4
8,9,0,10,48,10,85,10,10,7,10,9
0,4,10,10,16,10,87,6,10,8,10,2
7,2,10,10,1,10,95,10,10,8,10,3
3,8,10,10,19,6,69,10,10,1,10,7
2,0,10,10,32,10,35,10,10,8,10,4
4,9,8,10,38,10,34,10,10,0,10,1
7,9,10,10,87,0,33,10,10,4,10,7
5,2,10,10,22,10,25,10,10,9,10,7
5,9,10,10,30,10,98,10,9,9,10,9
4,5,10,10,72,10,99,10,10,6,10,6
1,8,10,10,63,10,96,10,8,6,10,8
5,6,10,10,39,10,1,10,10,8,10,2
2,8,10,0,80,10,29,10,10,9,10,7
10,3,7,10,26,10,83,10,10,10,10,0
3,6,10,3,43,10,24,10,10,0,10,10
2,7,10,10,83,10,16,10,10,0,10,1
9,8,10,10,68,7,25,10,10,5,4,2
3,9,10,10,21,10,67,10,10,1,10,7
7,4,10,10,33,10,97,10,10,5,10,2
7,7,10,10,28,4,42,10,10,3,10,4
7,5,10,10,31,10,61,10,10,3,10,8
9,8,10,10,69,10,19,10,10,8,1,9
