0,1,2,3,4,5
1,10,75,7,6,9
5,10,82,8,10,4
8,10,87,5,10,10
7,10,26,8,10,4
9,10,43,9,10,2
10,10,87,9,10,4
5,10,78,2,2,3
7,10,46,2,10,5
0,10,53,6,10,0
1,10,62,3,10,5
2,10,10,7,10,1
4,10,25,7,3,0
2,10,36,10,10,5
9,10,17,8,10,5
5,10,62,0,10,0
0,10,10,0,10,8
0,10,20,10,10,3
0,5,79,1,10,3
2,10,84,8,10,0
9,10,5,0,10,2
0,10,70,3,10,3
3,10,5,1,10,6
1,10,89,0,10,0
4,10,72,6,5,4
4,10,85,7,10,0
3,10,90,1,10,7
6,10,11,9,10,10
2,10,72,9,10,3
5,2,90,8,10,2
4,10,15,1,10,5
10,3,44,9,10,10
1,10,37,4,10,2
5,10,29,6,10,4
3,10,10,8,10,1
10,10,73,7,10,8
9,10,88,9,6,9
1,10,97,2,10,6
6,10,3,5,10,3
2,10,67,9,10,5
1,10,18,10,10,0
8,10,8,5,10,2
10,10,12,0,10,5
0,10,50,8,10,7
10,10,91,6,10,9
3,10,8,5,10,2
4,4,38,8,3,0
8,10,12,8,10,7
6,10,56,5,10,4
9,10,87,3,10,3
9,10,100,2,10,10
7,10,92,6,10,6
7,10,65,3,10,6
6,10,56,3,10,8
8,10,35,9,10,6
7,10,57,4,10,6
0,10,31,0,10,7
1,10,0,5,10,1
1,8,18,7,10,8
2,10,96,4,10,5
0,10,95,3,1,1
10,10,8,1,10,6
9,10,56,6,4,3
1,10,31,8,10,10
5,10,72,0,10,7
10,5,69,5,10,0
0,10,94,0,6,5
0,10,6,3,10,0
5,10,87,7,10,2
3,10,62,2,10,1
4,10,72,2,10,5
3,10,60,7,10,0
10,10,28,1,10,6
5,10,2,1,10,1
3,6,26,8,10,8
10,10,62,0,10,7
4,10,19,3,10,5
0,10,88,9,6,7
2,10,97,10,10,9
9,10,94,8,10,8
4,9,7,1,10,3
7,10,58,4,10,2
5,3,77,5,10,5
9,10,50,4,10,4
6,10,62,8,10,7
6,10,63,8,10,4
3,10,74,1,1,4
4,10,24,6,5,10
0,10,98,4,0,8
9,10,43,0,10,5
7,10,75,6,4,4
0,10,92,3,10,10
7,10,57,2,10,9
6,10,73,8,9,1
1,10,54,10,10,7
5,10,8,5,10,4
7,10,31,7,10,3
1,10,57,0,10,5
3,10,37,1,10,8
8,10,52,7,10,4
2,10,56,10,10,6
1,10,36,3,10,5
5,10,88,3,10,0
2,10,1,10,10,10
2,10,16,8,10,9
8,10,44,8,10,8
2,4,2,2,10,8
2,10,88,3,10,5
3,10,6,6,10,3
0,10,93,5,1,3
0,10,44,3,10,5
8,10,66,5,4,9
8,10,97,9,10,0
3,10,32,2,10,5
9,10,84,0,0,9
4,10,40,2,10,6
0,10,42,7,10,1
9,10,31,9,4,9
9,10,45,7,10,10
5,10,44,5,10,2
0,10,8,3,10,9
9,10,9,9,10,4
0,8,96,6,7,5
10,10,74,5,10,7
2,10,27,4,10,7
6,10,76,3,10,7
1,9,18,2,10,8
7,3,12,8,10,1
0,10,10,0,10,5
4,10,34,3,10,4
4,10,31,4,10,10
1,10,45,3,10,2
4,10,47,10,10,9
7,10,69,0,9,8
3,10,91,4,10,2
4,7,66,1,10,8
9,10,55,10,10,3
0,10,44,0,10,10
2,10,90,8,10,3
0,10,85,8,10,6
2,10,70,1,10,0
0,10,24,3,6,5
4,0,84,2,10,3
7,10,14,4,10,3
0,10,48,4,10,2
0,10,43,10,10,0
3,10,11,5,10,7
10,10,75,6,10,7
5,10,86,5,10,9
6,10,94,3,10,4
2,10,72,1,10,10
8,10,0,9,10,8
3,10,68,10,10,1
9,10,15,9,10,5
5,10,51,9,10,3
10,10,51,5,4,5
8,10,6,8,10,0
10,10,16,8,10,7
2,10,56,7,10,0
3,10,51,2,10,3
9,10,34,8,10,9
4,10,84,5,10,1
0,10,27,5,10,2
10,10,40,3,10,4
4,7,7,9,10,3
7,10,57,9,10,4
10,10,7,9,10,4
10,10,100,5,10,1
0,10,26,1,10,0
5,10,24,0,10,5
5,10,61,9,10,6
4,10,84,2,10,7
4,10,75,1,10,2
4,10,65,7,10,1
7,10,82,0,2,3
10,10,75,4,10,6
10,7,27,4,10,8
3,10,35,2,10,10
4,10,13,4,10,8
8,10,42,1,10,4
3,10,4,5,10,3
6,10,61,2,10,3
4,10,47,1,10,0
2,10,94,0,7,10
0,8,29,2,10,7
3,10,4,0,4,4
7,10,12,2,8,10
5,10,20,4,10,6
10,3,54,1,10,0
2,10,25,1,10,3
7,10,67,4,10,0
1,10,65,9,10,2
2,10,79,8,10,4
8,10,48,5,10,9
5,10,100,1,10,8
1,10,76,9,10,1
10,10,66,10,10,0
5,10,91,9,10,5
7,10,50,0,10,4
7,10,15,0,8,9
7,10,76,8,10,2
7,10,26,6,10,4
4,10,76,2,10,5
6,10,91,7,10,7
9,10,8,7,10,8
4,10,27,1,10,7
0,10,85,0,10,0
4,10,43,7,10,6
5,10,19,5,10,9
8,10,63,5,10,10
0,10,16,8,10,6
3,10,81,0,10,0
1,10,82,8,8,9
2,10,29,9,10,7
7,4,12,5,8,2
0,0,40,1,10,9
3,10,7,4,10,10
3,10,22,7,10,0
5,10,33,8,10,10
3,10,100,3,10,5
10,10,50,3,10,3
10,10,48,8,10,10
3,10,93,7,10,10
10,10,21,3,10,2
9,10,43,10,10,0
4,10,7,10,5,8
5,10,59,9,10,7
5,10,33,3,10,5
0,10,39,6,3,9
7,10,81,7,10,5
0,10,85,6,10,0
4,10,69,7,10,3
9,10,57,6,10,10
0,10,60,5,10,10
4,10,58,8,10,0
5,10,54,10,10,2
5,10,91,3,10,6
9,10,76,1,10,2
4,10,21,4,10,4
0,10,88,10,10,9
8,10,9,7,10,6
9,10,57,9,10,10
0,10,53,2,10,0
9,10,64,7,10,0
2,1,5,5,3,8
2,10,56,4,10,1
8,6,70,9,10,9
7,10,14,10,10,8
7,10,45,10,10,4
9,10,68,9,10,4
5,10,73,9,10,8
4,5,10,2,10,6
7,1,97,5,10,10
7,10,91,9,10,0
5,10,85,5,10,3
0,10,7,8,10,9
10,10,56,10,10,3
10,4,60,4,10,9
1,10,86,5,10,10
3,10,29,9,10,4
2,10,10,5,10,0
0,10,20,8,10,6
0,10,68,4,10,8
7,10,27,3,10,3
8,10,60,2,10,4
4,10,46,9,10,0
1,3,13,5,10,1
1,10,86,8,10,5
10,10,76,7,10,2
0,10,91,9,10,8
4,10,43,0,10,8
9,7,98,8,10,9
8,10,61,1,10,1
3,10,26,10,10,5
6,10,6,8,10,6
3,10,95,9,10,5
1,9,48,1,10,7
3,10,59,9,10,2
8,10,47,2,10,5
7,10,50,5,10,3
10,10,3,6,10,10
2,10,62,7,10,6
2,10,65,3,10,0
0,10,66,2,10,5
3,10,40,3,10,2
6,10,40,9,10,10
1,10,55,2,10,4
1,10,6,10,10,7
5,10,80,5,10,0
3,10,85,5,10,0
7,10,54,9,10,4
2,10,14,8,10,3
3,10,86,0,10,6
8,10,44,4,0,6
10,10,59,9,10,1
7,10,86,0,10,2
1,10,56,3,10,6
9,10,11,10,3,0
10,10,98,2,10,10
9,10,15,9,10,8
7,10,68,3,10,5
9,4,20,4,10,9
6,10,82,5,10,5
3,10,30,3,10,3
1,10,83,2,10,8
4,10,29,6,10,0
8,10,45,3,10,2
10,10,41,2,10,9
0,10,23,7,10,5
10,10,31,9,10,10
3,10,33,1,10,6
8,10,95,0,10,7
9,10,82,1,10,6
2,10,47,3,10,4
4,10,41,10,10,6
0,10,45,9,10,2
1,10,81,8,10,2
6,10,73,2,10,7
3,10,90,2,10,10
1,10,59,5,10,10
3,10,39,10,2,7
8,9,74,6,10,8
10,10,27,8,10,2
7,10,76,0,10,9
1,10,48,2,10,7
0,10,62,10,10,7
9,10,31,8,10,1
2,10,100,4,10,9
4,10,4,2,10,0
10,10,78,5,7,1
1,10,67,6,10,8
0,10,72,0,10,9
8,10,1,9,10,8
8,10,53,10,10,4
7,10,82,7,10,1
1,10,45,3,10,0
9,8,26,5,10,10
7,10,7,2,10,7
8,10,2,9,10,4
5,10,36,3,10,1
8,10,51,3,10,7
5,10,6,2,10,2
1,10,20,10,10,0
4,7,32,6,8,9
8,10,54,4,10,10
7,10,22,7,10,9
0,4,83,5,10,4
1,10,83,3,10,6
1,8,1,9,10,2
4,10,72,0,10,9
4,10,27,4,10,6
10,10,92,6,10,6
0,10,72,7,10,2
2,10,87,8,10,7
7,3,20,3,10,8
8,3,52,10,10,7
1,10,7,0,10,4
8,10,79,8,10,7
3,6,74,0,10,2
4,10,53,3,10,3
2,10,22,3,7,7
7,10,25,6,10,4
8,10,65,8,10,9
3,10,46,1,8,10
7,10,60,5,10,10
3,10,83,9,10,7
3,10,86,9,10,1
9,10,8,9,10,6
5,10,89,5,1,9
7,10,70,9,10,5
0,10,88,5,10,5
9,10,2,0,10,10
2,9,9,3,10,3
10,10,20,3,10,8
10,1,21,3,10,10
7,10,81,4,10,4
2,10,2,7,10,3
6,10,39,9,10,6
3,10,90,6,10,3
0,10,73,7,10,3
1,10,46,6,10,7
2,10,4,6,10,3
10,10,16,5,10,9
4,10,11,4,10,0
1,10,43,9,10,4
7,10,41,2,10,0
0,10,47,5,10,6
10,7,94,8,1,4
8,10,99,1,10,7
9,10,20,1,10,2
10,10,11,1,10,2
4,10,56,5,8,9
4,10,25,8,10,4
10,10,34,5,10,10
1,4,33,7,10,7
3,10,47,6,10,9
8,10,64,6,10,10
0,9,51,3,10,0
6,10,77,8,10,3
1,10,45,1,10,5
7,10,9,9,10,1
8,10,32,1,10,5
3,10,86,4,10,5
6,10,25,10,10,4
9,6,44,9,10,1
0,10,81,6,10,4
1,10,97,1,10,10
9,10,18,2,10,0
10,10,40,4,10,1
7,10,58,6,10,4
3,10,30,10,10,3
3,10,29,8,10,5
7,10,74,2,10,2
1,10,41,4,10,7
1,10,74,8,10,3
5,10,29,10,8,2
0,10,19,3,10,5
5,10,74,3,10,5
9,10,38,9,10,8
2,10,50,5,10,7
4,10,8,3,10,4
8,10,32,3,10,3
8,3,55,1,10,6
1,10,74,5,10,7
8,10,52,2,10,0
10,2,99,8,10,7
10,10,66,2,10,2
4,10,76,7,10,6
8,10,93,3,10,0
6,10,73,5,2,4
7,10,91,0,10,8
10,10,20,4,10,9
5,10,85,1,10,5
3,10,64,5,10,9
1,10,72,9,10,0
1,10,65,6,10,10
8,5,81,7,10,0
7,2,9,2,10,7
6,10,56,8,10,4
0,10,24,2,6,3
4,10,35,3,10,0
3,10,61,8,10,7
4,10,20,1,10,5
10,2,41,3,10,3
6,10,61,6,10,9
5,1,35,5,10,6
10,10,63,4,10,2
8,10,77,2,10,6
5,10,32,0,10,0
3,10,3,7,10,1
10,10,12,4,10,1
5,10,34,6,9,9
8,10,52,1,10,6
5,10,20,0,10,1
2,10,44,1,10,2
9,1,83,5,10,4
5,8,46,2,10,4
5,10,34,2,8,10
10,0,32,2,10,10
7,10,99,9,10,7
8,10,68,2,10,9
4,10,63,4,10,4
10,10,53,8,10,9
1,8,92,10,10,3
0,10,11,2,10,5
8,10,70,6,10,2
1,10,56,7,10,2
4,10,57,3,10,2
0,10,22,2,10,9
10,10,59,2,9,6
7,1,35,8,10,6
1,10,54,3,10,1
2,10,8,10,10,5
10,10,11,7,10,3
2,10,20,5,10,3
0,10,16,5,10,5
7,7,95,10,10,9
3,10,33,3,10,10
7,10,33,7,10,2
5,10,21,6,10,5
0,10,17,5,10,9
1,10,69,3,10,5
6,10,46,9,10,8
10,10,22,7,10,4
1,10,19,3,10,1
2,10,25,2,10,3
5,10,52,10,10,4
0,10,35,4,10,0
9,10,66,8,10,3
8,10,95,7,10,10
0,10,3,4,10,7
7,10,38,5,10,8
2,10,77,6,10,6
9,10,30,5,10,7
8,10,92,9,10,7
1,10,99,5,6,3
5,10,82,3,2,8
9,10,50,2,10,10
2,10,50,1,10,4
8,10,20,10,10,8
1,10,14,3,10,4
4,10,30,2,10,3
7,10,76,7,10,6
3,10,9,9,5,3
9,10,62,1,2,5
8,10,38,0,10,2
7,10,18,3,2,6
8,10,12,2,10,8
8,10,77,10,10,6
1,1,14,3,10,8
10,10,55,8,10,3
0,10,51,2,10,9
4,10,44,6,10,9
10,10,24,10,10,9
4,10,100,0,10,1
8,10,45,5,10,0
5,10,37,9,10,3
4,10,70,9,10,5
7,10,32,9,10,6
4,10,79,5,10,1
0,10,20,3,10,3
3,10,14,1,10,2
10,10,28,1,10,10
0,10,28,7,10,6
2,10,34,4,10,6
2,10,31,9,10,3
7,10,14,6,10,6
9,10,7,8,10,0
6,10,67,0,10,5
1,10,49,0,10,3
0,10,31,3,10,8
9,10,92,0,10,10
8,10,55,4,7,10
2,10,84,2,10,6
0,10,19,7,10,1
9,10,33,4,10,9
8,10,98,2,10,2
6,10,60,3,0,4
1,10,1,0,10,6
7,10,63,3,10,7
3,10,74,4,10,4
9,10,6,8,10,1
8,10,76,5,10,3
4,10,82,10,10,3
3,10,80,9,10,9
8,10,0,8,10,4
5,10,30,8,10,1
10,10,81,7,10,2
3,10,80,3,10,2
4,10,83,0,10,3
6,10,1,2,3,8
5,10,87,6,10,4
10,10,94,8,10,10
10,10,44,6,10,10
8,10,49,5,10,0
7,10,20,6,10,2
2,10,29,5,10,5
7,10,57,2,10,5
3,10,40,10,10,7
8,10,100,3,10,3
9,10,42,3,10,8
2,10,71,6,6,0
0,10,76,1,10,10
0,10,31,4,10,8
5,10,98,0,10,9
9,10,72,8,10,10
1,10,82,10,5,0
10,10,97,1,10,10
10,10,73,1,10,5
8,10,35,10,10,7
9,10,19,9,10,6
6,2,88,6,10,7
6,10,39,5,10,7
10,10,27,7,10,6
7,0,60,7,10,1
1,10,91,6,10,5
5,10,75,4,10,2
0,10,60,10,10,8
1,10,49,5,10,6
8,10,79,4,10,4
5,10,12,6,10,5
0,10,67,4,10,3
4,10,7,10,10,10
1,10,73,4,10,9
9,10,87,6,10,0
8,10,93,2,10,1
2,10,54,8,10,6
0,10,16,0,10,10
3,10,14,8,10,5
0,10,99,2,10,6
0,5,45,2,10,3
6,2,98,7,10,6
10,10,83,6,10,3
9,10,16,8,10,7
8,10,90,6,10,4
10,0,51,1,10,9
0,10,21,3,10,8
4,10,69,6,10,1
10,10,1,1,10,1
2,10,64,5,10,1
7,10,12,0,10,5
7,10,17,6,10,9
6,10,89,9,10,4
6,10,22,8,10,1
10,10,19,6,10,6
4,4,30,6,10,6
1,10,87,10,10,8
6,10,57,6,10,1
5,10,80,10,10,5
5,10,26,4,10,10
1,10,90,1,10,10
6,10,40,7,5,0
7,10,19,5,10,2
6,10,68,2,10,4
0,10,91,2,10,10
4,10,32,2,10,9
1,10,69,1,10,8
5,10,67,9,10,5
7,10,66,8,5,9
6,10,98,0,10,0
7,8,88,10,10,10
1,10,62,4,10,6
4,10,13,1,10,10
7,10,18,1,5,10
6,10,41,9,10,4
0,10,78,7,10,3
5,10,97,6,10,6
4,10,64,6,10,4
10,10,10,6,10,7
0,10,67,10,10,5
4,10,28,1,10,8
9,10,70,8,10,8
9,10,93,9,10,3
1,10,54,9,10,6
9,10,70,0,10,7
0,10,18,6,10,9
5,10,33,1,10,5
5,1,20,5,2,4
8,10,5,4,10,2
8,10,63,4,10,5
8,10,80,0,10,8
9,10,64,10,10,2
4,10,96,6,10,2
1,9,83,8,10,6
10,10,28,5,10,10
8,7,87,1,10,8
6,10,74,10,10,6
1,7,79,5,0,10
7,10,53,8,10,6
0,10,65,1,10,2
10,10,84,4,10,5
7,10,68,4,10,7
5,10,53,10,10,0
9,10,9,1,10,0
7,10,28,6,10,6
4,10,74,9,10,3
7,10,51,3,10,2
8,10,26,3,10,7
5,10,71,5,10,0
5,10,52,7,10,7
5,10,33,2,10,8
3,10,39,8,10,7
5,10,67,0,10,8
3,10,99,0,5,2
6,10,31,7,10,6
3,10,58,5,10,0
5,10,35,6,10,0
2,10,18,6,10,8
6,10,88,4,5,5
3,10,35,1,10,7
7,10,0,8,10,2
7,10,78,9,10,4
1,10,59,2,5,2
5,10,81,10,10,5
5,5,49,7,10,0
9,10,71,4,10,1
4,10,92,9,10,2
10,10,90,7,10,3
7,10,23,3,10,0
7,10,92,0,7,0
8,10,62,8,4,4
8,10,18,3,10,5
2,10,50,9,10,8
1,10,39,1,10,3
6,10,28,6,10,8
10,4,77,1,10,3
9,10,67,8,10,7
7,10,49,1,10,0
0,10,45,3,10,7
8,10,31,9,10,1
4,10,40,10,10,9
5,10,61,3,10,5
7,10,38,1,10,5
1,10,37,7,10,0
2,10,5,7,10,7
8,0,19,9,10,7
6,10,58,2,10,1
4,10,55,4,10,2
10,10,100,4,10,9
9,10,44,1,10,10
3,10,86,4,10,8
4,7,59,8,10,5
2,10,80,5,10,3
3,10,94,4,1,1
7,10,94,6,10,6
0,10,10,4,10,4
4,10,90,10,10,6
10,10,21,0,10,10
10,3,9,0,10,6
7,10,30,6,10,8
7,10,23,7,10,3
4,10,2,5,10,9
2,10,55,9,0,10
1,10,9,0,10,7
5,9,80,3,10,10
10,10,22,3,10,7
0,10,55,5,10,5
1,10,7,6,10,4
0,10,79,7,10,4
5,10,7,7,10,2
5,10,82,3,10,6
6,10,87,5,7,10
3,10,91,8,10,8
1,10,24,9,10,3
10,10,31,2,10,9
7,10,27,2,10,0
9,10,33,7,10,3
0,10,81,6,10,5
5,10,38,9,10,6
7,4,41,0,10,6
3,10,94,10,10,5
8,9,67,4,4,3
2,10,48,7,10,0
6,10,55,0,10,7
10,10,79,7,10,6
0,10,82,7,10,1
2,10,68,10,10,9
7,10,30,0,3,2
7,10,97,9,10,1
7,10,37,5,10,7
10,10,43,4,10,2
9,10,72,4,10,4
8,1,23,9,10,8
5,10,41,3,10,1
3,9,4,10,10,1
4,10,18,6,10,10
0,10,79,10,8,7
9,10,86,8,10,6
0,10,64,1,0,1
2,10,100,3,10,2
7,10,16,6,10,4
4,10,73,9,10,10
10,10,77,7,10,0
10,10,7,4,10,10
2,10,39,8,10,9
6,10,82,9,10,6
4,10,79,0,10,8
9,10,92,3,10,4
9,10,69,9,10,5
9,0,83,7,10,10
3,10,40,8,10,4
5,10,20,4,10,0
8,10,95,4,10,2
8,10,94,7,10,5
10,10,94,5,10,5
3,10,72,0,10,1
2,10,70,7,10,8
9,10,44,6,10,9
5,10,63,4,10,4
5,8,67,0,10,7
9,10,5,7,10,10
9,10,6,8,10,2
5,10,64,1,10,2
4,4,16,1,10,4
5,10,100,0,10,8
4,10,65,10,10,4
8,10,89,1,10,8
8,5,10,2,10,4
9,10,84,4,3,1
9,10,58,7,10,7
3,10,51,5,10,6
0,10,2,0,10,5
4,10,95,1,10,7
3,10,82,6,10,10
6,10,49,0,10,10
2,10,89,7,10,2
3,10,99,5,10,1
3,10,88,10,10,7
5,10,79,5,0,8
7,10,7,7,10,10
10,10,84,7,10,10
1,10,42,9,10,10
9,10,37,8,10,1
4,10,3,9,10,4
0,10,46,6,10,7
2,10,6,0,10,4
8,10,54,2,4,5
0,10,82,9,10,0
3,10,77,4,6,6
9,10,77,3,10,1
2,10,12,6,10,6
3,10,22,8,10,2
1,0,17,10,10,5
5,10,54,3,10,8
6,10,37,5,10,0
9,10,78,10,10,8
5,10,56,0,10,5
4,10,89,1,8,4
6,10,46,2,10,2
1,10,44,5,10,3
8,10,48,4,10,5
2,10,90,1,10,5
10,9,42,7,10,3
8,10,43,9,10,8
9,10,52,6,10,9
6,10,30,1,10,3
9,10,54,8,3,8
1,10,88,1,10,8
2,10,97,1,10,6
10,10,59,1,10,2
3,10,5,7,10,4
4,10,65,0,10,0
6,10,32,5,10,2
9,10,52,4,10,8
7,10,21,10,10,5
5,10,85,3,10,3
6,10,87,1,10,6
3,8,24,6,10,4
9,10,76,8,10,2
1,10,10,4,0,0
4,10,29,3,10,7
9,10,0,7,10,7
10,10,19,7,10,6
6,10,84,9,10,9
3,10,96,1,10,10
10,10,94,0,10,8
7,10,80,2,10,7
9,10,1,6,10,1
9,10,28,10,10,10
2,10,98,8,10,9
7,10,89,3,10,3
6,2,74,2,10,9
6,9,27,1,10,7
10,10,40,1,10,8
1,10,55,1,10,9
5,10,48,3,10,6
10,10,4,6,10,6
7,10,1,2,10,2
7,10,63,7,10,5
5,10,18,2,10,1
6,10,16,2,10,1
4,10,59,6,10,8
9,10,19,8,10,0
0,10,22,10,10,0
3,10,47,4,10,6
8,10,48,4,10,5
0,10,72,1,10,1
5,10,87,2,10,6
6,10,6,3,10,0
10,10,7,3,10,10
10,10,60,2,10,0
0,0,79,9,10,7
3,10,46,7,10,10
8,9,26,5,10,8
9,10,74,8,10,7
8,10,14,5,10,6
6,10,84,6,10,1
5,10,91,6,10,1
9,10,4,2,10,5
5,10,6,1,10,9
2,10,99,2,10,10
10,2,27,3,2,9
5,10,84,5,10,8
0,10,70,0,10,6
9,10,71,2,10,10
3,10,99,2,4,6
1,10,81,1,10,8
10,10,54,0,10,7
9,8,57,2,10,5
8,10,12,8,10,2
6,10,34,7,10,5
10,10,33,8,10,8
6,10,61,2,10,4
10,10,28,9,10,2
7,10,40,2,5,3
5,2,47,1,10,7
2,10,27,0,10,3
3,10,29,9,10,0
10,10,81,2,10,9
2,10,52,1,10,5
5,9,5,3,5,2
1,10,61,7,7,9
1,10,28,2,10,10
8,10,97,1,10,7
10,10,98,6,10,8
4,10,1,10,10,3
1,10,26,0,0,6
1,4,54,7,10,10
6,10,84,0,10,6
3,1,75,4,10,9
1,10,89,1,3,2
9,4,63,8,10,0
0,10,86,8,10,6
7,10,75,7,10,1
9,10,53,9,10,10
8,10,79,1,7,5
9,10,37,9,10,4
9,10,59,7,10,3
0,10,28,2,10,3
6,10,18,9,10,4
5,10,99,1,10,6
1,10,69,5,10,8
2,10,32,4,10,10
10,10,12,8,10,4
0,10,97,9,10,8
3,10,5,1,10,5
