,0,1,2,3,4,5
188,6,6,4,0,8,7
189,5,1,10,4,7,2
190,2,2,3,5,6,1
191,8,0,6,3,5,0
192,1,0,3,10,0,10
193,0,5,6,10,7,5
194,0,5,4,5,0,4
195,7,10,2,1,0,7
196,4,2,5,7,0,0
197,7,8,2,6,10,8
198,5,10,9,7,10,1
199,2,7,5,6,7,10
200,8,8,10,10,6,6
201,7,0,5,8,8,3
202,3,9,7,4,0,6
203,1,9,2,3,7,4
204,4,8,4,10,0,1
205,7,5,3,1,7,10
206,0,7,2,10,9,3
207,7,10,9,10,3,4
208,9,1,1,10,5,8
209,6,6,9,6,4,3
210,10,6,7,7,8,5
211,6,5,5,9,10,6
212,2,3,2,7,0,5
213,3,3,5,9,0,9
214,0,4,6,7,0,2
215,1,7,3,4,6,9
216,0,7,7,7,6,7
217,9,4,9,5,4,4
218,9,5,10,8,1,8
219,8,8,9,6,4,3
220,7,9,9,7,8,3
221,3,9,4,0,8,8
222,6,8,8,4,2,8
223,1,1,5,4,3,4
224,10,0,0,0,7,9
225,6,7,7,4,10,9
226,4,4,10,2,10,3
227,3,4,1,8,4,5
228,7,5,5,0,4,1
229,3,0,5,7,0,10
230,5,6,3,6,9,2
231,10,5,2,3,8,3
232,8,5,0,7,9,10
233,9,5,6,10,8,8
234,1,8,9,1,4,1
235,6,0,9,9,0,10
236,0,10,8,1,2,8
237,5,6,4,0,8,3
238,1,3,3,3,7,1
239,0,1,3,10,4,3
240,9,5,1,9,7,4
241,0,1,3,4,6,2
242,9,5,3,7,3,5
243,2,3,6,6,5,9
244,0,5,6,5,3,0
245,8,5,4,3,6,10
246,4,8,1,5,8,0
247,7,3,10,7,7,9
248,2,5,8,5,2,5
249,5,6,4,9,9,1
250,9,5,1,6,7,5
251,0,9,6,1,1,4
252,10,6,3,4,4,1
253,8,1,9,9,10,8
254,0,10,10,10,8,7
255,10,0,8,5,5,0
256,5,0,7,4,1,6
257,7,10,5,5,5,2
258,6,7,7,3,2,9
259,7,7,3,2,6,3
260,8,3,5,6,5,1
261,6,2,3,4,4,8
262,6,4,2,2,10,2
263,1,0,10,3,4,5
264,2,10,4,2,5,1
265,1,4,5,8,3,7
266,3,4,5,2,6,2
267,6,2,3,3,5,10
268,0,5,10,0,5,7
269,2,7,9,9,1,9
270,2,1,3,9,8,0
271,4,0,3,0,1,5
272,6,10,7,0,0,10
273,0,9,3,10,6,1
274,4,8,8,6,6,4
275,6,10,8,9,6,4
276,1,3,7,0,7,1
277,6,1,7,0,5,7
278,9,5,0,2,4,7
279,0,6,5,4,6,2
280,2,3,8,5,2,1
281,0,9,3,6,2,0
282,5,3,9,9,7,4
283,4,7,8,3,2,6
284,1,7,9,9,4,5
285,3,7,10,0,7,5
286,1,10,7,6,7,5
287,0,3,6,0,7,3
288,7,7,2,2,6,5
289,6,1,8,3,3,10
290,4,2,9,9,9,7
291,10,0,2,10,6,6
292,10,8,7,0,6,7
293,9,1,9,3,0,9
294,7,2,2,6,4,3
295,4,6,6,10,10,10
296,2,7,4,2,6,3
297,9,0,8,9,0,10
298,2,10,10,9,10,3
299,7,2,2,1,8,2
300,5,6,6,6,4,5
301,0,3,9,0,7,0
302,0,4,8,3,8,10
303,4,9,6,1,10,5
304,7,5,2,0,5,8
305,5,8,3,2,10,2
306,1,4,0,8,1,6
307,8,7,1,2,6,6
308,7,10,10,8,0,8
309,8,4,10,0,0,1
310,8,1,9,8,5,4
311,7,7,9,4,8,6
312,10,8,4,10,8,5
313,2,8,1,2,1,4
314,6,6,1,10,3,4
315,6,9,9,4,4,5
316,1,3,6,8,0,3
317,4,3,9,2,5,7
318,7,9,2,9,2,8
319,4,1,7,3,5,8
320,9,1,7,0,0,1
321,1,5,5,7,4,2
322,6,8,1,4,2,8
323,2,2,6,9,1,6
324,4,0,9,9,1,7
325,7,3,0,3,0,4
326,8,6,5,9,9,5
327,9,5,5,2,3,6
328,0,7,10,7,8,5
329,10,4,4,4,6,0
330,8,0,4,5,9,1
331,6,7,5,0,5,1
332,3,0,0,5,5,5
333,3,0,5,8,9,4
334,8,5,2,4,1,1
335,4,5,6,1,9,8
336,4,3,1,9,1,0
337,8,10,3,10,5,1
338,10,1,9,10,7,0
339,0,7,10,1,1,3
340,8,10,10,7,3,0
341,5,6,2,0,9,8
342,3,5,8,8,8,5
343,1,3,6,4,1,3
344,6,0,0,8,2,1
345,7,0,4,7,8,8
346,7,6,10,2,3,3
347,1,6,4,9,9,5
348,4,4,0,5,1,10
349,3,2,0,0,1,0
350,3,0,2,8,3,1
351,7,5,10,6,3,4
352,9,8,8,4,3,5
353,9,10,8,1,2,8
354,3,6,4,8,4,0
355,7,3,3,7,8,6
356,8,3,2,0,10,1
357,0,10,7,0,4,10
358,8,0,7,8,0,8
359,2,8,5,4,0,2
360,7,7,8,7,8,1
361,1,4,8,6,0,1
362,6,0,9,0,1,6
363,8,3,0,6,0,1
364,4,3,5,0,4,5
365,3,2,4,7,0,2
366,4,6,5,8,6,9
367,8,3,7,0,5,7
368,2,6,10,5,9,2
369,4,2,5,5,5,6
370,6,1,4,6,2,6
371,1,8,10,8,5,0
372,6,5,1,8,1,0
373,0,9,3,3,9,8
374,5,7,4,5,3,6
375,0,10,9,6,4,4
376,7,6,7,8,10,4
377,6,2,0,5,2,7
378,6,2,10,3,7,7
379,4,0,6,1,8,2
380,9,6,6,6,8,1
381,1,0,8,5,6,6
382,4,8,5,10,8,5
383,1,6,7,10,7,10
384,4,1,4,7,5,3
385,2,7,10,2,6,10
386,6,4,0,7,0,5
387,10,0,2,10,7,5
388,8,4,7,9,5,6
389,3,4,0,0,2,3
390,7,3,0,4,5,6
391,7,0,2,7,4,10
392,7,1,8,7,7,0
393,10,3,3,10,1,7
394,0,8,7,6,8,5
395,4,8,0,8,5,2
396,2,0,5,10,1,7
397,6,0,10,2,1,3
398,10,8,6,1,7,1
399,5,6,4,8,9,9
400,2,7,4,7,2,3
401,4,5,0,1,8,10
402,10,10,7,8,0,10
403,6,2,4,6,1,5
404,10,7,0,3,6,0
405,0,1,3,4,5,3
406,9,3,2,2,1,6
407,0,9,6,7,6,1
408,5,6,8,1,5,3
409,10,3,10,7,4,2
410,9,1,5,8,5,1
411,0,8,7,9,10,4
412,6,4,3,6,3,7
413,0,8,4,1,8,3
414,1,9,8,0,2,6
415,10,2,8,0,6,5
416,10,8,0,6,2,2
417,1,2,4,5,5,6
418,3,4,10,5,10,0
419,9,8,5,6,5,8
420,10,1,1,2,7,1
421,1,6,6,9,4,6
422,2,10,9,5,0,5
423,9,1,10,1,2,2
424,9,0,3,6,1,7
425,7,9,8,3,7,0
426,6,3,7,1,1,2
427,0,2,4,6,1,0
428,2,1,8,7,3,4
429,2,4,10,0,3,5
430,9,9,6,10,7,10
431,7,2,1,9,4,5
432,10,0,4,2,9,0
433,3,8,8,0,4,7
434,0,8,0,2,7,4
435,10,10,2,5,2,5
436,7,3,5,3,1,6
437,0,3,10,10,2,5
438,3,4,8,8,8,6
439,10,0,0,0,8,5
440,3,6,9,9,6,10
441,1,6,2,7,10,0
442,3,6,3,9,9,4
443,6,3,8,10,7,7
444,6,0,8,10,3,10
445,9,0,7,0,2,1
446,9,4,3,0,4,1
447,1,4,4,6,9,6
448,8,9,3,5,7,10
449,2,2,2,4,2,3
450,2,3,2,0,0,2
451,6,3,3,8,3,10
452,10,5,7,0,1,4
453,5,2,7,0,6,4
454,9,2,4,10,3,4
455,2,8,6,2,1,9
456,6,10,10,5,6,3
457,3,5,10,10,4,2
458,0,1,5,1,2,10
459,5,8,6,4,2,4
460,10,8,10,8,7,6
461,4,4,0,0,9,9
462,6,3,5,3,3,1
463,5,4,8,8,4,4
464,3,3,1,3,4,8
465,1,0,1,9,0,7
466,2,1,0,3,0,5
467,0,3,5,2,1,8
468,9,2,10,5,7,10
469,8,1,3,4,0,4
470,3,10,10,9,2,4
471,2,6,3,2,7,8
472,9,7,1,6,7,6
473,8,5,2,4,2,10
474,5,3,6,3,9,1
475,7,1,2,8,8,2
476,0,2,4,8,10,4
477,6,7,4,0,1,6
478,5,9,10,3,8,2
479,10,7,2,4,1,7
480,1,0,0,6,10,9
481,0,3,7,4,4,6
482,9,1,3,8,5,9
483,4,6,5,5,6,4
484,7,6,4,4,2,8
485,0,5,9,7,0,2
486,6,7,7,4,3,3
487,3,7,10,7,8,1
488,1,0,5,10,9,7
489,4,0,7,6,9,6
490,0,0,2,3,0,1
491,10,3,1,6,4,8
492,8,4,10,7,4,8
493,3,9,8,6,10,7
494,8,6,10,7,3,7
495,4,10,9,3,10,2
496,10,9,7,10,8,2
497,0,9,0,5,7,5
498,9,0,2,1,6,6
499,5,8,5,5,0,7
500,3,10,8,4,10,4
501,7,10,10,1,1,7
502,0,4,2,7,6,2
503,10,0,7,10,3,2
504,10,5,10,4,8,7
505,8,10,10,6,8,9
506,9,2,10,4,7,8
507,2,2,0,4,1,10
508,7,8,6,2,6,7
509,2,1,5,1,8,1
510,5,9,4,1,7,10
511,3,3,1,10,3,9
512,0,3,4,2,8,0
513,5,0,2,2,2,1
514,8,8,1,8,1,8
515,9,3,8,1,1,4
516,7,2,8,8,7,10
517,9,5,8,6,6,4
518,1,1,3,2,1,6
519,5,2,3,3,10,0
520,4,4,8,6,8,0
521,10,2,2,5,1,1
522,3,6,1,2,2,4
523,9,1,7,1,8,8
524,4,2,0,0,8,2
525,9,0,2,2,6,3
526,2,8,7,7,2,7
527,6,8,9,2,6,1
528,0,2,9,0,10,3
529,3,2,4,3,10,8
530,10,5,1,3,3,5
531,6,5,9,10,5,10
532,6,4,10,2,9,7
533,4,6,7,6,3,4
534,9,5,6,0,4,0
535,9,9,3,4,10,8
536,7,7,7,4,7,8
537,2,9,10,6,7,1
538,7,1,3,9,2,9
539,2,5,6,8,0,10
540,6,8,8,4,0,1
541,0,2,7,7,2,9
542,6,8,8,0,10,3
543,1,8,2,8,0,8
544,8,3,9,0,8,0
545,6,5,7,6,4,5
546,0,9,8,10,5,4
547,6,5,1,8,3,1
548,0,1,4,2,5,6
549,2,5,1,8,4,7
550,4,10,4,4,0,0
551,5,3,0,4,1,6
552,6,4,2,8,2,10
553,3,2,6,6,2,6
554,10,5,2,6,0,10
555,8,8,5,10,3,5
556,5,4,8,9,2,6
557,9,5,2,1,10,0
558,7,9,5,6,5,8
559,10,6,7,2,4,5
560,7,6,8,5,6,10
561,0,7,3,4,5,0
562,2,7,8,2,4,3
563,5,9,4,5,8,10
564,4,1,10,0,9,4
565,1,10,5,1,2,4
566,3,4,3,3,10,9
567,3,8,10,7,7,5
568,7,8,0,7,8,9
569,2,0,8,0,5,2
570,8,8,7,1,0,6
571,1,7,6,10,2,7
572,6,2,0,9,10,4
573,1,10,10,5,6,4
574,6,2,9,10,10,8
575,8,9,10,4,10,0
576,6,4,10,2,3,3
577,3,5,0,9,9,0
578,7,7,1,9,7,9
579,6,4,4,4,9,2
580,5,1,8,9,1,0
581,3,1,4,0,3,9
582,3,7,0,3,0,8
583,10,6,0,2,2,7
584,7,4,6,4,7,6
585,5,7,6,9,5,7
586,0,4,5,6,4,2
587,9,1,6,6,5,3
588,0,9,3,2,4,1
589,10,10,6,6,0,2
590,5,2,10,6,4,9
591,0,10,9,10,2,6
592,7,3,7,1,4,2
593,0,3,7,3,4,6
594,7,10,4,8,4,2
595,4,9,1,7,10,1
596,10,10,0,9,2,4
597,3,0,10,1,5,9
598,6,6,10,6,5,1
599,6,3,5,4,1,6
600,7,8,3,3,9,6
601,10,4,4,2,4,6
602,10,9,4,4,9,4
603,0,6,9,6,0,7
604,6,6,6,3,3,10
605,3,9,6,4,8,10
606,9,6,9,10,1,9
607,8,0,8,6,8,7
608,10,5,3,2,4,10
609,4,7,10,1,9,4
610,0,1,8,4,8,9
611,2,6,7,7,1,8
612,2,6,10,4,2,3
613,1,3,4,3,5,0
614,4,0,10,2,0,0
615,3,10,9,9,0,1
616,3,1,8,8,3,10
617,3,5,3,0,2,10
618,3,10,9,2,4,9
619,6,2,0,6,6,8
620,7,8,4,4,4,8
621,1,7,8,4,8,4
622,0,6,2,5,3,5
623,9,0,10,5,10,3
624,8,9,4,9,3,8
625,7,4,1,4,7,2
626,6,9,9,10,6,9
627,5,10,1,7,8,10
628,5,4,7,9,1,4
629,7,10,7,8,1,2
630,8,2,6,0,10,5
631,0,1,7,6,10,10
632,1,7,8,7,2,1
633,2,8,4,10,4,2
634,3,6,10,0,7,10
635,5,7,8,10,8,7
636,3,7,5,4,8,9
637,8,9,7,5,2,0
638,7,1,4,8,5,1
639,4,8,5,6,10,0
640,4,7,10,1,5,6
641,5,4,9,9,7,2
642,9,1,7,6,2,8
643,0,2,8,3,7,9
644,9,6,5,6,0,10
645,1,7,3,8,7,6
646,6,6,9,10,9,9
647,7,9,2,9,3,0
648,6,8,3,10,10,4
649,8,8,3,3,10,9
650,6,2,1,7,0,10
651,9,10,0,9,5,7
652,6,4,3,9,1,3
653,0,3,0,9,5,3
654,3,1,4,0,6,4
655,1,4,0,0,1,3
656,7,10,1,5,7,6
657,7,5,0,2,10,10
658,2,9,7,6,4,3
659,7,3,8,10,9,8
660,10,0,2,4,2,2
661,2,9,1,9,9,4
662,6,5,7,2,9,4
663,8,5,6,0,6,10
664,3,3,3,4,6,6
665,1,1,8,5,4,2
666,8,4,4,3,7,10
667,10,2,9,2,7,1
668,6,8,5,5,3,3
669,7,10,4,7,5,7
670,5,6,1,6,0,2
671,7,0,7,0,2,1
672,2,5,8,3,10,4
673,0,7,6,9,3,10
674,2,7,8,3,10,6
675,6,6,4,0,4,8
676,3,8,2,5,7,7
677,6,10,0,1,1,6
678,5,8,0,5,10,8
679,3,1,3,9,2,5
680,3,0,6,3,2,9
681,6,7,1,4,7,5
682,7,5,5,7,10,8
683,9,10,5,7,3,4
684,4,8,4,1,5,2
685,7,0,7,2,1,5
686,10,8,7,5,6,1
687,7,4,1,8,6,6
688,1,9,5,0,1,3
689,10,7,9,2,7,9
690,9,6,3,9,0,2
691,2,2,10,0,9,10
692,2,8,5,1,3,2
693,6,2,0,5,2,4
694,4,8,7,10,4,8
695,3,1,0,1,7,5
696,5,6,4,9,7,9
697,8,0,9,10,5,0
698,1,0,3,9,10,9
699,2,7,6,8,2,8
700,9,0,7,4,0,0
701,3,8,9,3,5,6
702,7,5,5,3,7,3
703,10,4,5,7,3,6
704,4,9,10,4,4,2
705,3,10,10,3,6,7
706,0,8,8,8,9,2
707,2,1,5,5,5,6
708,9,3,2,6,10,8
709,0,4,5,7,5,3
710,8,5,8,0,0,1
711,5,5,9,9,3,4
712,9,0,8,4,9,7
713,4,8,10,9,3,6
714,9,6,3,4,6,2
715,5,7,3,9,4,0
716,6,10,7,4,9,10
717,8,5,7,5,9,10
718,5,7,7,7,2,10
719,8,2,6,10,9,9
720,3,6,10,1,7,9
721,7,7,4,9,8,6
722,5,8,8,9,9,2
723,3,7,8,5,5,1
724,0,5,10,6,2,7
725,4,5,1,2,0,7
726,0,0,7,6,9,0
727,1,6,2,9,8,3
728,10,2,6,9,4,8
729,2,9,2,2,1,10
730,4,8,9,3,6,1
731,7,9,1,5,4,4
732,6,10,3,2,4,9
733,10,10,8,10,2,7
734,9,9,8,7,1,2
735,0,9,6,5,4,7
736,10,9,2,1,2,4
737,1,3,9,4,5,7
738,1,10,7,9,10,9
739,2,7,3,1,0,1
740,4,10,4,8,7,0
741,9,4,7,3,10,0
742,6,2,10,3,4,4
743,9,10,2,0,6,9
744,7,3,8,4,7,5
745,8,9,6,6,2,2
746,4,1,1,10,8,9
747,2,6,8,8,7,9
748,1,4,9,9,3,2
749,1,9,8,4,7,10
750,5,4,1,10,8,10
751,10,0,6,0,5,10
752,3,5,5,0,2,9
753,10,6,5,2,1,0
754,0,9,0,10,7,2
755,6,9,1,7,9,0
756,6,7,8,9,0,0
757,0,1,10,8,3,10
758,4,3,10,0,10,2
759,8,1,4,0,8,4
760,0,10,6,9,9,9
761,9,5,3,8,10,7
762,6,3,10,7,1,6
763,4,4,0,8,8,5
764,10,0,6,4,5,10
765,9,6,3,4,10,8
766,6,4,3,0,3,10
767,5,9,1,8,4,0
768,0,8,6,3,0,10
769,1,2,1,10,4,3
770,0,5,4,5,1,1
771,6,4,4,1,4,6
772,2,9,10,4,7,7
773,3,8,5,4,3,10
774,9,8,1,8,6,9
775,0,4,9,0,1,7
776,3,0,1,6,8,3
777,3,4,2,8,5,5
778,3,5,7,8,4,0
779,8,7,8,10,5,8
780,4,2,1,8,7,6
781,2,5,2,4,3,5
782,4,0,9,8,3,5
783,9,6,3,4,10,4
784,3,5,1,0,3,10
785,9,9,6,4,0,8
786,4,5,9,4,10,3
787,3,5,7,6,6,7
788,9,6,8,0,4,6
789,1,6,2,1,6,2
790,4,3,9,1,8,2
791,7,0,2,9,5,9
792,9,4,2,5,4,9
793,9,8,0,0,2,4
794,3,5,5,0,9,0
795,7,8,4,0,8,1
796,7,6,0,7,5,1
797,6,8,0,3,5,9
798,7,8,5,6,8,2
799,8,2,3,3,9,9
800,0,6,10,6,6,3
801,10,9,3,5,7,7
802,4,2,10,1,3,9
803,9,2,2,7,5,9
804,6,4,1,0,1,7
805,6,10,9,3,5,5
806,7,6,9,3,6,10
807,0,10,5,8,0,10
808,3,0,9,6,2,5
809,4,10,6,3,9,8
810,6,5,1,3,4,4
811,5,0,10,6,9,2
812,0,4,7,10,10,8
813,6,0,2,8,8,7
814,6,0,5,4,1,10
815,7,2,4,5,10,4
816,3,2,8,9,4,10
817,4,8,3,3,9,7
818,5,0,6,0,7,1
819,8,8,3,3,9,7
820,2,5,6,3,7,6
821,1,5,10,8,4,6
822,6,4,9,7,4,4
823,0,7,4,0,1,7
824,1,4,3,5,10,1
825,5,2,1,3,6,5
826,2,5,8,7,7,6
827,9,8,8,3,9,3
828,7,4,2,9,4,3
829,3,2,7,10,3,1
830,7,7,1,7,6,2
831,1,7,2,6,2,9
832,10,4,8,3,8,0
833,9,6,7,9,5,2
834,2,4,1,2,6,0
835,3,6,2,9,6,8
836,4,6,6,10,3,1
837,5,10,3,4,1,4
838,7,1,7,8,0,5
839,10,9,9,2,0,5
840,8,4,2,7,8,2
841,7,1,8,5,9,10
842,10,3,0,1,2,1
843,0,0,2,10,1,7
844,4,1,7,0,9,9
845,5,7,10,4,3,0
846,7,9,8,7,2,6
847,4,7,1,8,4,10
848,8,1,2,7,9,2
849,1,3,1,7,4,10
850,1,1,3,2,4,9
851,7,4,2,10,9,9
852,2,1,5,1,7,4
853,7,4,9,5,6,5
854,6,10,0,2,3,1
855,10,6,6,1,2,6
856,0,3,6,9,10,10
857,7,10,3,5,4,5
858,6,6,3,8,7,5
859,6,3,8,9,8,6
860,2,9,2,4,8,2
861,7,2,2,9,10,8
862,7,4,4,2,10,3
863,9,4,7,5,9,6
864,5,6,1,3,8,0
865,5,7,5,8,0,6
866,4,4,0,10,4,10
867,2,6,3,2,4,3
868,9,5,0,3,8,9
869,3,2,1,5,8,4
870,3,7,2,10,7,6
871,10,8,4,3,0,10
872,2,5,8,4,9,10
873,1,1,6,10,6,8
874,2,5,0,10,9,5
875,9,3,2,5,5,9
876,6,4,8,2,2,9
877,3,1,0,3,6,0
878,3,1,3,8,3,10
879,7,9,8,2,7,0
880,4,0,1,6,1,5
881,5,3,1,1,9,9
882,8,10,5,7,2,1
883,4,2,7,1,1,5
884,6,9,6,5,8,5
885,4,0,10,0,0,5
886,4,5,4,10,3,2
887,9,0,7,10,10,4
888,9,8,3,3,4,0
889,3,0,7,5,6,2
890,9,6,1,4,3,2
891,5,8,3,5,3,10
892,5,8,0,8,3,6
893,3,6,4,8,1,4
894,5,2,7,0,6,9
895,0,1,7,9,5,2
896,5,0,5,9,1,4
897,0,5,1,9,7,1
898,8,10,3,2,6,4
899,0,3,3,6,10,5
900,7,2,7,4,0,6
901,7,8,9,9,1,9
902,1,10,1,1,7,7
903,3,5,4,1,6,9
904,1,4,0,5,4,7
905,0,0,3,0,0,1
906,5,7,4,2,1,2
907,5,3,2,4,10,4
908,10,5,1,7,8,10
909,10,0,9,6,0,9
910,9,6,8,2,2,2
911,7,2,5,7,7,3
912,3,5,0,4,9,8
913,5,0,6,1,3,8
914,10,6,7,1,5,0
915,5,1,10,2,10,4
916,1,7,6,4,2,3
917,9,3,10,2,10,2
918,10,9,8,6,8,7
919,8,0,7,0,10,5
920,8,1,6,6,3,9
921,1,5,4,7,2,0
922,7,3,8,0,3,6
923,4,9,9,1,8,10
924,9,0,3,7,4,9
925,5,9,4,0,8,3
926,0,5,3,1,8,6
927,3,0,5,7,1,8
928,1,2,6,5,8,10
929,2,8,8,9,2,7
930,4,7,8,8,3,2
931,2,1,9,3,10,5
932,8,5,1,4,9,5
933,10,7,2,6,9,4
934,6,6,7,4,5,4
935,10,9,0,5,1,3
936,0,8,10,4,4,2
937,3,6,1,8,6,2
938,9,5,9,6,9,4
939,0,8,8,4,3,2
940,3,7,7,8,10,6
941,8,9,5,5,3,4
942,5,1,1,6,6,2
943,6,7,1,3,6,5
944,10,3,6,10,2,9
945,10,3,7,6,2,6
946,6,7,1,1,2,1
947,4,0,7,1,9,3
948,8,6,2,8,7,2
949,10,8,5,9,1,4
950,9,0,7,7,5,10
951,10,9,4,8,1,4
952,4,2,3,9,4,10
953,0,7,7,8,7,10
954,0,4,0,10,2,3
955,3,8,10,3,5,5
956,3,2,10,9,5,1
957,10,8,8,9,5,8
958,3,0,9,5,6,7
959,8,5,0,10,9,0
960,6,2,2,6,0,10
961,4,4,0,10,7,9
962,1,8,3,7,8,5
963,8,4,0,1,5,10
964,6,8,8,3,9,2
965,6,9,6,6,5,5
966,6,8,6,8,3,0
967,1,8,3,10,10,6
968,5,9,1,9,10,10
969,10,1,7,8,9,10
970,10,1,6,0,2,6
971,1,5,4,6,8,9
972,6,6,1,7,9,1
973,9,2,10,7,4,0
974,8,6,1,0,0,2
975,7,3,1,0,10,3
976,2,2,7,10,10,9
977,2,8,6,7,6,2
978,4,3,3,6,1,1
979,5,1,5,3,0,3
980,8,0,0,3,6,10
981,6,7,6,3,8,9
982,6,3,8,8,2,3
983,5,3,4,7,8,9
984,5,6,0,6,8,6
985,10,2,8,1,2,1
986,9,7,9,4,1,2
987,10,7,2,9,6,9
988,2,10,2,0,3,7
989,6,9,5,5,1,6
990,2,9,0,5,9,1
991,10,9,4,6,1,5
992,6,4,7,9,3,4
993,4,10,3,7,7,7
994,8,10,2,10,8,6
995,7,8,5,5,0,8
996,6,7,2,10,9,7
997,8,1,6,5,5,4
