0,1,2,3,4,5,6,7
5.0,4.25,6.2,9.0,0.6666666666666667,8,3.0,3
2.0,4.5,7.0,9.0,0.0,0,5.0,3
2.75,4.75,3.5,9.0,10.0,5,8.0,1
3.5,5.0,0.0,9.0,0.0,9,6.8,2
4.25,4.5,1.6,8.0,2.0,8,5.6,9
5.0,4.0,3.2,7.0,4.0,9,4.4,0
5.75,5.0,4.800000000000001,7.0,2.666666666666667,4,3.2,6
6.5,3.333333333333333,6.4,7.0,1.3333333333333335,8,2.0,10
7.25,1.6666666666666665,8.0,7.0,0.0,8,2.0,6
8.0,0.0,6.25,7.5,3.3333333333333335,3,2.0,8
6.0,0.3333333333333333,4.5,8.0,6.666666666666667,8,2.0,8
4.0,0.6666666666666666,2.75,6.0,10.0,6,2.0,3
2.0,1.0,1.0,4.0,8.0,8,2.0,2
0.0,2.166666666666667,1.8,2.0,6.0,7,3.5,6
5.0,3.3333333333333335,2.6,3.333333333333333,6.0,5,5.0,6
10.0,4.5,3.4000000000000004,4.666666666666666,5.333333333333333,8,6.5,5
5.0,5.666666666666667,4.2,6.0,4.666666666666667,5,8.0,0
5.0,6.833333333333334,5.0,5.0,4.0,5,3.0,9
2.5,8.0,3.0,4.0,3.3333333333333335,3,7.0,6
0.0,7.333333333333333,3.75,1.0,2.666666666666667,8,7.0,8
10.0,6.666666666666667,4.5,2.333333333333333,2.0,4,2.0,0
6.0,6.0,5.25,3.6666666666666665,4.0,7,2.0,1
7.333333333333333,2.0,6.0,5.0,6.0,8,2.0,6
8.666666666666666,2.0,6.25,3.333333333333333,0.0,10,2.0,9
10.0,3.0,6.5,1.6666666666666665,5.0,2,2.0,6
7.0,3.125,6.75,0.0,7.5,3,2.0,7
4.5,3.25,7.0,1.0,10.0,7,7.0,6
2.0,3.375,1.0,7.0,7.0,1,8.0,4
4.333333333333334,3.5,4.5,4.5,5.0,2,9.0,8
6.666666666666667,3.625,8.0,2.0,3.0,0,9.5,3
9.0,3.75,6.5,3.0,8.0,9,10.0,7
7.0,3.875,5.0,4.0,10.0,0,5.0,10
5.0,4.0,6.0,0.0,9.666666666666666,8,0.0,8
5.0,3.0,7.0,1.0,9.333333333333334,4,0.0,3
5.0,6.0,8.0,2.0,9.0,10,2.0,2
10.0,6.0,0.0,2.0,8.666666666666666,2,3.0,0
1.0,1.0,2.5,2.0,8.333333333333334,0,4.0,2
4.5,1.3333333333333333,5.0,1.5,8.0,1,10.0,6
8.0,1.6666666666666665,9.0,1.0,7.666666666666667,1,7.0,8
7.5,2.0,2.0,1.0,7.333333333333334,9,10.0,5
7.0,6.0,4.666666666666666,4.5,7.0,4,8.0,3
7.666666666666667,4.0,7.333333333333333,8.0,7.333333333333333,3,6.0,6
8.333333333333334,7.0,10.0,0.0,7.666666666666667,0,7.0,4
9.0,7.0,8.0,10.0,8.0,7,8.0,6
7.0,7.0,6.0,9.0,8.0,2,1.0,0
5.0,7.0,5.0,5.5,8.0,0,3.5,9
4.5,3.0,3.5,2.0,8.0,10,6.0,3
4.0,4.25,2.0,3.666666666666667,6.333333333333333,10,3.0,7
7.0,5.5,5.5,5.333333333333334,4.666666666666666,1,0.0,1
10.0,6.75,9.0,7.0,3.0,5,1.0,0
2.0,8.0,7.0,9.0,2.5,1,4.0,3
3.5,8.0,2.0,6.75,2.0,4,2.5,4
5.0,8.0,0.0,4.5,1.5,7,1.0,9
5.333333333333333,4.5,3.0,2.25,1.0,10,3.0,7
5.666666666666667,1.0,6.0,0.0,1.0,8,5.0,5
6.0,8.0,4.0,7.0,1.0,4,4.333333333333333,4
7.0,6.0,7.0,2.0,1.0,3,3.666666666666667,9
8.5,8.0,0.0,0.0,1.0,1,3.0,10
10.0,10.0,3.3333333333333335,2.0,10.0,7,3.0,9
7.0,6.0,6.666666666666667,1.75,10.0,4,3.0,6
4.0,7.0,10.0,1.5,7.0,1,3.0,6
9.0,8.0,6.0,1.25,4.0,5,3.0,7
0.0,9.0,2.0,1.0,1.0,6,4.5,2
0.6666666666666666,10.0,3.5,4.0,0.0,8,6.0,9
1.3333333333333333,7.0,5.0,3.5,1.3333333333333333,1,6.333333333333333,7
2.0,4.0,3.0,3.0,2.6666666666666665,0,6.666666666666667,0
9.0,8.0,4.0,7.0,4.0,3,7.0,2
0.0,3.0,5.0,7.0,4.0,8,4.5,6
1.0,5.5,6.0,7.0,4.0,9,2.0,5
2.0,8.0,9.0,7.0,4.0,6,2.0,4
3.0,10.0,2.0,0.0,4.0,5,2.0,2
4.0,2.0,2.0,1.0,4.0,10,8.0,7
5.0,10.0,2.0,4.0,4.833333333333333,10,10.0,3
6.0,9.0,2.0,0.0,5.666666666666667,7,2.0,3
3.0,10.0,6.0,3.0,6.5,6,4.0,5
0.0,10.0,7.333333333333333,7.0,7.333333333333334,7,6.0,5
5.0,10.0,8.666666666666666,4.5,8.166666666666668,8,8.0,2
9.0,3.0,10.0,2.0,9.0,1,10.0,9
3.0,6.0,5.0,2.5,9.166666666666666,9,10.0,8
2.75,9.0,0.0,3.0,9.333333333333334,5,10.0,2
2.5,5.5,4.5,9.0,9.5,7,5.5,8
2.25,2.0,9.0,9.0,9.666666666666666,6,1.0,0
2.0,2.6666666666666665,7.5,9.0,9.833333333333334,4,0.0,2
6.0,3.333333333333333,6.0,9.0,10.0,9,0.0,3
10.0,4.0,10.0,9.0,10.0,9,10.0,2
5.5,3.5,6.5,9.0,7.0,9,9.0,6
1.0,3.0,3.0,9.0,4.0,10,8.0,2
8.0,3.0,5.0,9.0,1.0,6,4.5,0
5.0,3.0,2.0,9.0,4.5,9,1.0,1
5.0,3.0,2.6666666666666665,4.0,8.0,9,2.6,0
5.0,3.0,3.333333333333333,10.0,8.0,1,4.2,9
7.0,3.0,4.0,9.0,8.0,9,5.800000000000001,6
9.0,3.0,0.0,7.0,8.0,4,7.4,4
6.0,4.25,0.3333333333333333,5.0,6.0,3,9.0,5
3.0,5.5,0.6666666666666666,3.0,4.0,2,9.0,1
4.0,6.75,1.0,3.2,6.0,7,9.0,7
9.0,8.0,0.0,3.4,6.0,4,9.0,6
9.0,4.0,7.0,3.6,7.333333333333333,3,2.0,6
4.5,4.8,10.0,3.8,8.666666666666666,0,9.0,3
0.0,5.6,8.0,4.0,10.0,7,5.0,1
0.0,6.4,1.0,3.0,1.0,8,4.75,2
2.0,7.2,10.0,2.0,3.0,4,4.5,2
1.5,8.0,9.0,1.0,5.0,0,4.25,5
1.0,7.0,5.0,1.5,7.0,10,4.0,10
1.0,6.0,5.0,2.0,9.0,0,6.5,10
1.0,8.0,5.0,9.0,10.0,4,9.0,4
1.0,8.0,7.5,6.333333333333334,6.0,3,10.0,6
0.0,8.0,10.0,3.666666666666667,5.5,0,1.0,4
0.0,2.0,8.666666666666666,1.0,5.0,9,0.5,5
7.0,2.0,7.333333333333334,5.0,4.5,3,0.0,7
6.0,5.0,6.0,9.0,4.0,5,4.0,0
6.5,8.0,5.0,0.0,2.5,5,8.0,9
7.0,6.0,4.0,2.5,1.0,4,9.0,2
7.5,4.0,5.0,5.0,5.0,9,6.0,6
8.0,2.0,5.5,9.0,6.333333333333333,5,3.0,2
8.5,3.0,6.0,9.0,7.666666666666666,8,0.0,0
9.0,4.0,6.5,4.0,9.0,4,2.0,9
7.5,4.75,7.0,4.25,0.0,1,4.0,5
6.0,5.5,6.0,4.5,4.0,9,5.0,7
4.5,6.25,5.0,4.75,3.0,1,6.0,4
3.0,7.0,5.571428571428571,5.0,2.0,7,5.5,3
1.5,4.0,6.142857142857142,0.0,3.0,4,5.0,5
0.0,1.0,6.714285714285714,8.0,4.0,3,4.333333333333333,4
7.0,8.0,7.285714285714286,4.0,4.5,9,3.666666666666667,4
4.666666666666666,5.0,7.857142857142857,0.0,5.0,10,3.0,3
2.333333333333333,4.333333333333333,8.428571428571429,8.0,4.0,9,2.3333333333333335,1
0.0,3.666666666666667,9.0,8.666666666666666,2.0,1,1.666666666666667,6
0.8,3.0,7.5,9.333333333333334,8.0,8,1.0,0
1.6,4.0,6.0,10.0,7.2,4,0.5,3
2.4000000000000004,5.0,7.0,10.0,6.4,2,0.0,8
3.2,4.5,8.0,8.0,5.6,1,5.0,10
4.0,4.0,7.0,6.0,4.8,0,7.0,9
2.0,1.0,5.0,6.0,4.0,6,9.0,3
2.25,8.0,3.0,2.0,6.0,2,8.0,1
2.5,6.0,1.0,1.3333333333333335,8.0,4,7.25,2
2.75,4.0,7.0,0.6666666666666667,3.0,5,6.5,1
3.0,4.0,4.0,0.0,5.0,10,5.75,1
6.5,4.0,2.0,7.0,4.666666666666667,6,5.0,2
10.0,5.0,2.0,2.0,4.333333333333333,8,1.0,6
9.0,3.0,4.0,5.5,4.0,9,2.2,10
8.0,3.0,2.0,9.0,3.0,5,3.4,3
5.0,3.0,0.0,7.0,2.0,5,4.6,3
2.0,5.5,8.0,5.0,0.0,1,5.8,3
2.6666666666666665,8.0,6.666666666666667,3.0,9.0,8,7.0,0
3.333333333333333,4.0,5.333333333333334,5.0,7.0,2,5.0,6
4.0,2.0,4.0,7.0,8.0,8,7.0,5
4.666666666666666,6.0,3.5,6.333333333333333,9.0,10,9.0,2
5.333333333333333,5.5,3.0,5.666666666666667,8.0,1,5.0,1
6.0,5.0,4.5,5.0,7.0,2,1.0,10
6.666666666666666,2.0,6.0,5.666666666666667,6.0,5,2.5,3
7.333333333333333,2.6666666666666665,0.0,6.333333333333333,1.0,0,4.0,6
8.0,3.333333333333333,5.0,7.0,3.0,7,3.0,3
5.333333333333334,4.0,5.5,8.0,5.0,1,2.0,4
2.666666666666667,3.0,6.0,4.0,2.0,9,4.0,7
0.0,1.0,6.5,3.0,3.0,1,6.0,7
2.0,1.0,7.0,2.0,4.0,1,8.0,1
4.0,3.0,7.5,4.5,5.0,5,7.571428571428571,6
2.666666666666667,5.0,8.0,7.0,3.0,1,7.142857142857143,8
1.3333333333333335,4.0,8.5,3.5,4.0,0,6.714285714285714,6
0.0,2.0,9.0,0.0,5.0,9,6.285714285714286,6
1.0,0.0,9.5,4.0,6.0,1,5.857142857142858,4
4.0,0.8,10.0,8.0,3.0,5,5.428571428571429,1
3.0,1.6,5.0,6.5,2.0,3,5.0,3
2.0,2.4000000000000004,8.0,5.0,1.0,0,3.0,3
1.0,3.2,9.0,2.0,0.0,8,3.5,0
2.0,4.0,1.0,2.6666666666666665,3.3333333333333335,10,4.0,1
1.0,2.0,8.0,3.333333333333333,6.666666666666667,3,4.0,6
0.0,0.0,6.4,4.0,10.0,10,7.0,1
7.0,4.5,4.8,6.0,6.666666666666666,4,3.0,6
8.5,9.0,3.1999999999999993,10.0,3.333333333333333,3,10.0,9
10.0,4.5,1.5999999999999996,5.0,0.0,2,8.5,3
9.0,0.0,0.0,0.0,4.0,3,7.0,10
8.0,2.5,6.0,0.3333333333333333,0.0,10,7.0,1
7.0,5.0,3.0,0.6666666666666666,0.0,2,7.0,3
6.0,4.0,0.0,1.0,0.0,0,4.0,6
5.0,5.0,3.5,4.0,0.0,0,9.0,10
1.0,0.0,7.0,3.6666666666666665,0.5,4,3.0,1
3.3333333333333335,1.3333333333333333,1.0,3.3333333333333335,1.0,1,9.0,10
5.666666666666667,2.6666666666666665,6.0,3.0,0.5,2,7.0,1
8.0,4.0,4.0,3.3333333333333335,0.0,9,5.0,5
1.0,5.333333333333333,2.0,3.6666666666666665,1.0,1,6.0,6
10.0,6.666666666666666,0.0,4.0,3.0,2,7.0,1
10.0,8.0,1.25,4.333333333333333,5.0,0,7.0,3
9.0,1.0,2.5,4.666666666666666,5.0,7,1.0,0
8.0,8.0,3.75,5.0,10.0,3,5.0,9
7.0,3.0,5.0,4.25,10.0,9,4.666666666666667,8
4.666666666666666,8.0,2.0,3.5,1.0,10,4.333333333333333,6
2.333333333333333,5.0,5.0,2.75,9.0,9,4.0,9
0.0,0.0,4.666666666666667,2.0,6.75,0,3.666666666666667,7
0.0,8.0,4.333333333333333,2.8333333333333335,4.5,8,3.3333333333333335,1
0.0,2.0,4.0,3.666666666666667,2.25,5,3.0,4
0.0,3.0,3.666666666666667,4.5,0.0,6,0.0,4
2.0,4.0,3.3333333333333335,5.333333333333334,2.0,0,4.5,7
4.0,4.333333333333333,3.0,6.166666666666667,4.0,7,9.0,1
6.0,4.666666666666667,3.3333333333333335,7.0,6.0,0,4.0,9
4.5,5.0,3.6666666666666665,4.0,8.0,8,3.0,8
3.0,5.0,4.0,3.5,10.0,1,2.0,10
6.5,5.0,2.0,3.0,5.0,5,1.0,4
10.0,5.0,0.0,10.0,5.2,6,3.0,4
9.0,5.0,7.0,6.0,5.4,0,5.0,6
8.0,5.0,8.0,2.0,5.6,1,9.0,2
8.0,5.0,5.0,4.0,5.8,8,9.125,5
8.0,5.0,5.0,6.0,6.0,4,9.25,4
6.666666666666667,5.0,5.0,8.0,7.5,4,9.375,4
5.333333333333334,9.0,2.0,10.0,9.0,9,9.5,10
4.0,9.5,3.0,6.0,7.0,3,9.625,1
1.0,10.0,3.6666666666666665,2.0,7.0,6,9.75,4
5.0,8.333333333333334,4.333333333333333,1.6666666666666667,1.0,10,9.875,1
1.0,6.666666666666666,5.0,1.3333333333333335,4.0,6,10.0,0
1.6666666666666665,5.0,5.0,1.0,2.5,3,2.0,8
2.333333333333333,4.0,9.0,5.0,1.0,1,10.0,6
3.0,6.5,1.0,5.25,4.0,1,9.0,6
2.5,9.0,8.0,5.5,7.0,2,0.0,9
2.0,0.0,9.0,5.75,10.0,4,1.6666666666666667,7
1.5,10.0,8.666666666666666,6.0,9.0,8,3.3333333333333335,5
1.0,5.5,8.333333333333334,6.0,8.0,4,5.0,1
1.2,1.0,8.0,5.333333333333333,7.0,3,4.0,10
1.4,1.0,5.0,4.666666666666667,6.0,9,3.0,1
1.6,1.0,2.0,4.0,5.0,4,7.0,5
1.8,1.0,7.0,6.5,4.166666666666667,7,0.0,6
2.0,1.0,5.75,9.0,3.333333333333333,2,2.0,4
8.0,1.0,4.5,5.0,2.5,5,4.0,7
7.6,1.0,3.25,1.0,1.6666666666666665,4,6.0,8
7.2,1.0,2.0,3.6666666666666665,0.833333333333333,7,8.0,1
6.8,5.0,10.0,6.333333333333333,0.0,6,6.666666666666667,4
6.4,9.0,10.0,9.0,9.0,9,5.333333333333334,1
6.0,6.5,10.0,5.0,4.0,2,4.0,8
6.5,4.0,0.0,1.0,6.0,5,4.0,9
7.0,5.333333333333333,0.5,3.5,8.0,2,4.0,4
5.333333333333333,6.666666666666666,1.0,6.0,5.0,8,7.0,2
3.6666666666666665,8.0,1.5,5.0,2.0,2,5.0,6
2.0,3.0,2.0,3.0,3.0,0,2.0,1
4.5,2.0,2.5,1.0,3.0,4,6.0,5
7.0,3.5,3.0,4.0,3.0,1,1.0,2
7.5,5.0,7.0,3.6666666666666665,3.0,8,1.0,1
8.0,5.5,6.0,3.3333333333333335,3.0,3,1.0,9
8.0,6.0,5.0,3.0,3.0,8,8.0,4
4.0,6.5,6.5,7.0,3.0,10,7.333333333333333,6
0.0,7.0,8.0,3.5,3.0,0,6.666666666666667,2
8.0,7.5,8.0,0.0,0.0,6,6.0,4
5.0,8.0,8.0,4.5,0.5,0,4.0,9
10.0,8.25,8.0,9.0,1.0,9,4.0,10
7.333333333333334,8.5,8.0,7.0,1.5,8,4.0,10
4.666666666666667,8.75,8.0,5.0,2.0,9,5.333333333333333,6
2.0,9.0,6.0,5.0,3.5,0,6.666666666666666,9
1.0,7.666666666666667,4.0,5.0,5.0,5,8.0,8
3.0,6.333333333333334,2.0,5.0,0.0,8,9.0,7
5.0,5.0,0.0,5.0,1.5,4,10.0,8
4.5,4.0,4.5,0.0,3.0,7,9.0,8
4.0,2.0,9.0,4.0,10.0,10,2.0,1
0.0,7.0,9.0,8.0,3.0,4,1.0,8
0.16666666666666666,8.0,6.0,8.0,8.0,6,3.0,10
0.3333333333333333,8.0,3.0,8.0,5.0,5,5.0,5
0.5,7.75,0.0,2.0,5.5,6,7.0,10
0.6666666666666666,7.5,1.5,3.0,6.0,7,9.0,10
0.8333333333333333,7.25,3.0,2.0,4.0,2,6.5,8
1.0,7.0,4.5,1.0,2.0,8,4.0,6
2.0,6.75,6.0,3.5,4.5,7,9.0,1
3.0,6.5,6.0,6.0,7.0,2,7.666666666666667,5
4.0,6.25,4.0,7.0,2.0,1,6.333333333333334,1
4.0,6.0,2.0,7.0,4.0,8,5.0,8
2.0,5.0,6.0,7.0,3.0,0,5.5,6
0.0,4.0,10.0,4.5,2.0,6,6.0,0
0.6666666666666666,4.5,10.0,2.0,1.0,3,7.0,6
1.3333333333333333,5.0,10.0,1.0,0.6666666666666667,3,8.0,2
2.0,5.25,9.0,5.0,0.33333333333333337,9,9.0,5
7.0,5.5,8.0,9.0,0.0,0,10.0,1
8.0,5.75,7.0,7.0,4.0,10,9.0,5
6.833333333333333,6.0,6.0,2.0,8.0,0,4.5,2
5.666666666666666,8.0,5.0,3.0,4.0,8,0.0,4
4.5,8.5,5.666666666666667,3.3333333333333335,4.4,4,2.5,6
3.333333333333333,9.0,6.333333333333333,3.6666666666666665,4.8,0,5.0,2
2.166666666666666,9.5,7.0,4.0,5.2,8,6.0,2
1.0,10.0,7.5,4.75,5.6,6,6.0,4
10.0,1.0,8.0,5.5,6.0,3,6.0,0
9.0,2.166666666666667,4.0,6.25,6.0,8,6.0,3
8.0,3.3333333333333335,0.0,7.0,5.0,3,4.0,2
4.0,4.5,2.0,4.0,5.666666666666667,6,6.0,7
0.0,5.666666666666667,5.0,3.0,6.333333333333333,0,8.0,6
0.0,6.833333333333334,7.0,8.0,7.0,7,10.0,8
9.0,8.0,9.0,6.0,0.0,4,7.333333333333334,6
8.0,9.0,9.0,4.0,2.0,6,4.666666666666667,3
7.0,2.0,9.0,10.0,6.0,4,2.0,3
6.0,1.8,7.5,5.5,10.0,5,0.0,3
2.0,1.6,6.0,1.0,6.666666666666666,8,3.3333333333333335,1
1.0,1.4,8.0,3.0,3.333333333333333,4,6.666666666666667,8
1.0,1.2,7.5,10.0,0.0,0,10.0,5
6.0,1.0,7.0,2.0,5.0,0,6.5,4
2.0,2.0,4.0,7.0,1.0,10,3.0,0
7.0,6.0,5.333333333333333,5.0,7.0,10,4.0,2
0.0,2.0,6.666666666666666,3.0,7.0,3,4.666666666666667,1
9.0,4.0,8.0,5.5,7.0,4,5.333333333333333,8
6.0,6.0,1.0,8.0,8.0,8,6.0,6
0.0,8.0,2.5,9.0,9.0,10,10.0,4
1.0,8.0,4.0,5.5,10.0,7,3.0,0
2.0,0.0,10.0,2.0,6.0,2,5.0,2
3.0,7.0,5.0,4.0,2.0,3,7.0,0
4.0,6.5,0.0,3.0,1.0,1,7.666666666666667,4
5.0,6.0,0.0,2.0,1.0,3,8.333333333333334,2
3.0,5.0,0.0,3.5,1.0,0,9.0,6
1.0,6.0,0.0,5.0,2.0,0,6.5,4
2.0,7.0,0.0,9.0,2.0,6,4.0,7
3.0,8.0,9.0,4.0,2.0,5,3.0,4
4.0,9.0,8.0,4.0,2.0,4,0.0,10
6.0,4.0,7.0,4.0,2.0,4,10.0,4
0.0,3.0,6.0,4.0,2.5,0,5.0,10
6.0,2.0,5.0,4.0,3.0,0,10.0,9
6.5,10.0,5.0,4.0,10.0,6,6.0,2
7.0,4.0,5.0,7.0,1.0,0,2.0,0
7.5,8.0,5.0,10.0,3.25,8,3.0,0
8.0,6.0,4.0,7.0,5.5,9,2.6666666666666665,8
1.0,4.0,3.0,4.0,7.75,6,2.3333333333333335,4
2.75,5.0,0.0,5.2,10.0,1,2.0,9
4.5,2.5,3.0,6.4,7.75,2,3.5,8
6.25,0.0,1.0,7.6,5.5,0,5.0,2
8.0,5.0,5.0,8.8,3.25,5,5.0,4
5.0,7.0,4.333333333333333,10.0,1.0,4,5.0,2
2.0,7.0,3.666666666666667,4.0,2.666666666666667,4,5.0,10
1.5,7.666666666666667,3.0,4.666666666666667,4.333333333333334,4,7.0,7
1.0,8.333333333333334,4.5,5.333333333333333,6.0,10,5.0,6
4.0,9.0,6.0,6.0,5.333333333333333,8,6.0,4
7.0,5.0,4.0,10.0,4.666666666666667,5,3.0,7
7.6,3.0,8.0,7.0,4.0,8,4.0,7
8.2,1.0,8.5,6.4,3.3333333333333335,6,5.0,9
8.8,9.0,9.0,5.8,2.666666666666667,5,0.0,8
9.4,0.0,9.5,5.2,2.0,8,0.5,1
10.0,1.0,10.0,4.6,1.333333333333334,2,1.0,6
8.666666666666666,2.0,6.0,4.0,0.666666666666667,5,1.0,5
7.333333333333334,4.0,7.0,5.0,0.0,10,7.0,10
6.0,3.0,5.0,6.0,1.6,6,6.5,2
6.4,0.0,3.0,4.0,3.2,7,6.0,9
6.8,2.0,2.5,2.0,4.800000000000001,5,7.0,6
7.2,4.0,2.0,0.0,6.4,3,5.0,7
7.6,6.0,3.0,3.3333333333333335,8.0,9,0.0,10
8.0,4.8,3.75,6.666666666666667,5.0,4,1.5,0
4.0,3.6,4.5,10.0,2.0,6,3.0,8
0.0,2.4000000000000004,5.25,2.0,5.5,10,2.0,0
3.0,1.2000000000000002,6.0,5.0,9.0,4,1.0,0
6.0,0.0,5.0,4.0,7.833333333333333,3,8.0,5
1.0,2.6666666666666665,8.0,3.0,6.666666666666666,5,4.0,2
5.0,5.333333333333333,7.0,7.0,5.5,5,2.0,8
5.0,8.0,6.0,4.5,4.333333333333333,7,8.0,7
10.0,4.0,5.0,2.0,3.166666666666666,4,7.0,8
8.833333333333334,4.4,10.0,5.0,2.0,3,6.0,10
7.666666666666666,4.8,5.0,5.5,9.0,10,5.0,3
6.5,5.2,6.5,6.0,6.0,1,4.0,7
5.333333333333333,5.6,8.0,6.5,6.8,2,3.0,7
4.166666666666666,6.0,4.0,7.0,7.6,4,2.0,6
3.0,7.0,4.0,4.0,8.4,1,3.0,8
6.0,8.0,4.0,5.5,9.2,4,4.0,10
0.0,0.0,7.0,7.0,10.0,6,5.0,9
9.0,9.0,3.0,8.5,9.666666666666666,8,3.0,2
7.0,8.5,6.0,10.0,9.333333333333334,5,1.0,6
5.0,8.0,4.0,8.6,9.0,10,9.0,2
8.0,8.666666666666666,2.0,7.2,9.166666666666666,2,4.5,2
1.0,9.333333333333334,0.0,5.800000000000001,9.333333333333334,9,0.0,3
9.0,10.0,3.0,4.4,9.5,0,10.0,0
1.0,10.0,6.0,3.0,9.666666666666666,8,7.666666666666666,5
5.0,8.5,9.0,2.0,9.833333333333334,5,5.333333333333333,1
4.666666666666667,7.0,6.5,2.1666666666666665,10.0,10,3.0,6
4.333333333333333,9.0,4.0,2.3333333333333335,9.428571428571429,5,2.0,5
4.0,5.0,8.0,2.5,8.857142857142858,9,1.0,10
4.25,1.0,6.0,2.6666666666666665,8.285714285714286,5,0.0,9
4.5,8.0,5.5,2.833333333333333,7.714285714285714,4,8.0,5
4.75,7.5,5.0,3.0,7.142857142857143,9,7.0,10
5.0,7.0,6.0,9.0,6.571428571428571,7,5.0,1
1.0,5.5,7.0,3.0,6.0,3,5.5,7
3.0,4.0,8.0,2.0,5.428571428571429,0,6.0,1
5.0,3.0,5.0,1.0,4.857142857142858,0,3.0,10
1.0,2.0,6.0,0.0,4.285714285714286,5,4.0,3
7.0,2.0,9.0,4.0,3.7142857142857144,4,5.0,5
0.0,3.0,9.2,8.0,3.1428571428571432,3,1.0,9
1.0,5.5,9.4,4.0,2.5714285714285716,8,8.0,2
