,0,1,2,3,4,5,6,7,8,9,10,11
56,8,10,9,2,8,4,4,2,2,9,0,2
57,6,6,1,1,1,2,3,3,5,3,3,9
58,6,5,1,2,6,3,0,7,9,0,4,4
59,8,6,8,3,6,0,7,8,7,7,10,0
60,9,1,4,0,5,6,4,2,6,6,9,3
61,0,6,10,2,7,1,5,3,10,4,10,3
62,8,2,9,3,0,7,3,6,1,1,10,7
63,10,3,10,7,1,4,4,9,7,4,3,9
64,2,8,2,4,7,7,8,0,0,0,3,4
65,6,3,9,8,6,10,4,8,6,10,3,0
66,4,3,2,8,7,8,3,10,3,4,0,6
67,10,4,7,5,7,10,4,0,10,0,8,4
68,1,0,2,0,1,2,4,7,5,1,3,8
69,9,5,8,4,3,7,7,3,3,10,10,2
70,10,0,7,2,5,9,5,1,10,2,8,2
71,3,10,8,4,3,6,1,0,8,1,10,6
72,1,3,3,9,7,0,10,0,9,0,9,9
73,5,10,2,4,7,4,6,3,3,0,6,9
74,2,10,3,2,6,0,1,1,4,8,7,6
75,8,9,0,9,3,6,10,10,7,4,2,1
76,1,3,4,8,9,3,2,1,10,7,5,1
77,0,0,7,5,3,9,6,9,8,2,1,2
78,5,8,4,10,3,4,10,6,0,3,5,9
79,10,9,1,10,10,10,0,10,9,7,2,0
80,6,10,5,1,0,9,6,6,9,7,6,1
81,3,0,8,9,0,10,3,7,0,4,10,4
82,8,8,10,3,4,10,10,1,6,0,5,2
83,0,6,1,6,5,2,0,9,4,3,7,4
84,4,7,9,9,10,9,2,0,4,7,1,4
85,7,0,5,5,0,9,9,3,0,3,9,0
86,4,8,7,0,6,7,7,3,5,1,10,6
87,10,4,8,6,7,7,2,8,5,10,1,6
88,1,8,9,1,5,4,9,8,8,0,2,5
89,6,1,8,8,1,10,0,8,6,4,8,2
90,10,6,1,4,6,6,0,5,7,4,4,2
91,9,3,3,10,2,4,8,5,3,6,3,0
92,8,2,8,8,6,5,7,3,1,10,1,7
93,6,1,3,5,7,5,2,2,7,1,6,10
94,1,9,9,1,9,8,7,10,1,0,6,0
95,3,6,2,8,1,10,8,1,0,3,9,10
96,5,5,8,1,5,0,8,8,9,7,2,10
97,6,9,6,7,8,6,8,1,1,3,4,8
98,4,6,5,9,0,8,8,1,4,7,10,7
99,0,7,3,0,5,2,2,5,9,6,7,0
100,5,0,5,9,0,1,8,0,8,8,10,3
101,10,2,2,6,5,3,7,0,8,9,7,6
102,6,9,3,1,10,7,9,5,2,10,6,10
103,8,4,4,8,6,9,6,7,4,4,6,6
104,5,10,7,0,8,2,1,8,7,6,6,0
105,5,10,5,3,10,7,1,6,9,10,8,3
106,9,3,4,2,3,5,1,2,0,3,3,2
107,2,1,5,8,2,0,9,7,7,5,1,6
108,1,9,7,7,4,9,2,1,4,0,3,4
109,5,5,10,6,6,10,3,9,10,6,10,1
110,0,8,3,3,3,1,6,4,9,9,6,4
111,0,6,8,10,4,9,0,0,0,0,6,8
112,1,3,10,9,10,5,7,6,9,10,7,10
113,4,6,9,5,9,9,8,6,10,4,2,1
114,3,1,9,4,8,0,0,9,0,3,4,0
115,3,4,4,10,1,10,2,9,1,0,1,6
116,8,1,8,9,4,1,0,7,0,7,8,4
117,7,2,7,3,9,3,0,2,5,4,6,5
118,9,8,10,2,2,6,8,3,3,2,8,4
119,2,0,5,0,9,10,3,0,5,4,10,10
120,6,7,0,3,0,4,1,7,3,0,0,10
121,8,2,9,1,2,7,9,7,3,1,4,8
122,5,5,9,2,9,7,7,7,4,4,7,5
123,10,3,1,1,5,4,4,10,10,1,2,9
124,2,10,5,9,4,4,7,6,2,2,9,2
125,0,10,3,1,9,3,5,8,7,4,5,9
126,10,8,2,1,5,4,8,6,3,5,9,10
127,10,10,8,10,0,2,7,2,2,5,10,6
128,7,2,5,6,8,9,3,5,2,3,9,0
129,3,7,10,10,0,3,2,2,1,6,1,4
130,9,7,0,7,10,7,0,8,6,0,9,0
131,0,9,0,3,7,1,2,5,2,10,2,10
132,4,4,2,3,7,3,5,3,2,2,6,6
133,1,9,9,6,1,3,10,10,4,8,9,8
134,4,2,9,9,2,6,2,6,10,4,2,0
135,7,3,5,4,4,1,3,3,6,0,10,0
136,1,5,4,10,8,6,1,7,9,7,1,3
137,9,10,6,7,3,10,7,6,0,3,6,8
138,3,9,10,8,8,10,0,0,2,5,2,5
139,9,7,2,2,6,3,6,4,6,5,3,10
140,7,7,9,3,3,4,5,7,2,3,4,4
141,8,7,7,5,7,0,8,5,1,2,7,6
142,6,3,8,8,7,7,6,8,7,2,4,6
143,5,5,9,6,2,5,1,6,6,4,0,9
144,10,2,2,9,8,1,7,5,8,7,4,8
145,2,10,7,1,7,2,3,0,2,6,2,5
146,9,6,5,6,0,2,7,8,1,5,6,8
147,3,2,6,9,8,0,1,8,1,8,10,10
148,6,10,6,3,5,1,5,7,6,6,4,3
149,0,8,6,0,4,1,5,9,9,8,2,0
150,0,1,0,4,5,8,4,2,6,2,0,6
151,8,8,9,9,0,9,5,1,9,9,10,2
152,7,9,4,0,2,9,5,0,6,3,5,9
153,7,9,1,5,8,1,2,4,4,6,5,5
154,4,2,6,8,4,0,0,10,4,5,2,6
155,10,5,8,5,0,10,9,0,2,4,5,0
156,8,10,4,6,10,6,5,0,10,1,9,10
157,8,3,9,10,2,6,3,6,8,2,6,9
158,3,8,4,2,1,5,7,10,7,5,6,2
159,8,8,1,8,4,3,5,5,10,4,8,0
160,4,4,5,4,7,8,9,10,1,3,7,4
161,9,0,1,1,3,7,2,0,9,4,10,3
162,9,6,7,10,5,10,0,9,8,2,3,1
163,4,9,5,10,7,8,3,6,8,8,0,1
164,7,9,6,5,3,8,10,3,3,3,2,0
165,1,8,5,3,7,10,1,7,0,8,2,1
166,5,3,3,10,8,5,9,8,7,10,7,6
167,4,6,2,9,6,2,2,3,5,0,2,5
168,0,10,8,3,8,0,6,7,3,0,4,7
169,10,0,7,5,9,5,8,0,9,7,4,3
170,10,2,0,10,3,9,8,0,6,4,9,3
171,10,1,6,2,1,7,9,8,3,5,9,8
172,7,8,0,0,8,4,1,10,2,1,5,4
173,3,10,8,3,6,5,0,2,10,10,5,1
174,10,7,9,1,7,5,4,10,6,1,1,1
175,2,5,9,9,7,6,5,3,1,6,9,5
176,7,8,2,10,2,1,7,4,2,8,2,9
177,3,7,5,1,5,0,4,8,6,3,4,0
178,1,3,4,5,8,10,3,0,7,2,8,6
179,10,7,5,5,2,9,1,2,8,10,9,9
180,8,0,1,2,1,3,2,10,0,0,3,2
181,1,8,2,7,6,9,8,8,5,6,9,3
182,0,8,3,4,3,5,6,7,1,5,4,10
183,8,3,7,5,3,0,9,4,4,3,3,10
184,3,10,7,1,8,4,8,8,5,10,7,0
185,5,6,7,1,10,6,8,6,3,8,2,1
186,4,1,2,10,6,9,10,10,4,6,3,9
187,6,7,6,8,5,6,4,8,10,6,0,10
188,2,0,3,7,10,2,10,7,6,4,6,7
189,8,1,3,7,4,4,2,1,3,4,4,10
190,5,10,1,9,1,10,0,3,8,1,3,4
191,5,8,2,2,3,7,8,2,8,9,5,5
192,5,8,0,3,3,10,0,9,10,8,4,6
193,0,5,9,9,7,2,8,8,6,6,7,0
194,4,10,3,4,10,4,4,10,1,0,5,10
195,3,6,6,1,9,3,1,4,6,0,10,9
196,4,7,5,2,3,4,7,4,3,5,8,8
197,6,4,3,2,1,0,2,7,4,8,4,3
198,3,8,2,9,8,1,7,2,1,4,8,8
199,10,9,10,6,9,3,2,4,2,0,6,5
200,7,4,6,10,0,9,1,9,5,3,8,0
201,1,1,4,8,4,7,1,9,4,8,6,2
202,7,0,8,8,4,1,4,8,4,9,5,0
203,2,4,3,9,1,4,3,9,10,3,9,2
204,3,8,3,7,5,8,8,2,9,4,3,1
205,7,10,8,1,2,10,1,10,7,3,9,9
206,3,9,1,0,9,8,3,6,0,7,8,1
207,6,8,7,3,4,9,0,2,3,3,0,3
208,9,8,4,0,0,3,8,0,5,10,7,5
209,9,6,2,8,0,7,8,3,6,1,1,7
210,8,8,10,5,1,2,1,2,10,10,7,10
211,1,8,6,7,6,10,7,3,0,5,9,5
212,4,3,6,4,8,3,8,1,3,0,1,1
213,1,4,8,8,2,0,2,7,9,7,7,6
214,10,5,7,8,2,8,3,6,2,1,4,0
215,0,8,10,2,8,9,0,10,2,4,0,10
216,9,8,2,4,3,7,5,1,6,2,4,0
217,6,2,4,2,5,9,9,3,3,2,10,3
218,10,9,8,6,9,6,0,6,9,9,2,1
219,1,4,5,7,9,5,8,2,3,8,1,9
220,7,10,6,3,0,7,6,0,8,7,5,1
221,10,6,0,5,1,3,7,7,6,2,1,9
222,9,8,7,5,0,4,1,10,4,3,10,8
223,9,2,4,7,9,4,4,4,9,10,0,1
224,7,6,3,2,6,5,6,10,6,4,10,4
225,10,0,3,6,4,4,3,10,9,9,0,2
226,2,4,3,9,5,1,10,6,9,9,0,9
227,1,0,5,0,10,5,6,2,5,6,9,8
228,7,4,7,0,0,9,3,0,8,2,2,7
229,8,6,6,8,10,2,8,3,3,10,7,2
230,0,8,6,9,3,4,9,7,7,10,4,1
231,2,1,4,3,5,0,6,9,7,0,5,8
232,6,1,0,3,8,7,3,10,3,10,4,10
233,2,10,1,8,3,4,6,3,4,9,9,6
234,2,0,4,10,5,9,9,6,7,7,7,2
235,10,1,6,6,10,0,0,0,5,6,8,5
236,3,3,2,8,1,5,1,7,4,9,0,0
237,0,0,1,5,0,3,0,6,10,5,8,5
238,1,9,4,8,8,2,3,8,1,2,1,0
239,6,9,4,1,10,5,6,10,8,5,2,5
240,6,10,10,8,10,1,10,3,2,3,6,1
241,8,0,3,6,0,2,5,2,8,0,7,5
242,8,4,1,5,9,3,0,3,2,10,2,1
243,1,4,5,1,9,1,9,3,7,2,0,6
244,3,0,6,4,2,5,10,7,6,7,6,4
245,8,2,10,7,10,4,0,1,10,0,7,10
246,8,3,5,3,8,8,0,2,8,4,10,8
247,1,6,9,3,6,2,10,1,10,2,0,8
248,4,5,9,5,10,8,1,2,5,7,5,7
249,5,4,8,10,8,4,2,0,3,0,5,0
250,10,6,10,3,8,8,0,1,1,8,9,7
251,3,6,9,4,7,9,5,0,9,5,10,2
252,4,8,2,8,0,10,8,8,5,5,1,10
253,2,2,6,6,3,1,1,8,9,7,6,7
254,8,6,8,9,1,10,0,7,5,10,3,6
255,6,0,2,7,2,5,7,5,6,7,9,2
256,3,7,7,10,0,4,1,8,8,7,3,3
257,4,0,4,7,3,9,3,3,8,4,6,6
258,3,8,0,4,9,3,5,9,8,2,1,4
259,7,8,1,2,6,8,2,3,6,0,0,8
260,2,7,1,2,10,5,8,7,2,5,1,3
261,10,1,2,10,10,9,2,5,9,0,8,2
262,0,2,9,10,0,8,8,9,2,1,0,7
263,8,2,2,7,1,9,6,3,7,5,6,9
264,2,5,5,5,2,7,5,6,3,8,9,6
265,4,7,9,3,10,10,0,2,5,2,1,3
266,3,8,2,2,6,2,7,6,1,10,5,3
267,2,10,1,2,6,8,2,1,6,0,8,0
268,0,3,6,9,0,9,4,5,9,6,7,4
269,2,0,1,9,0,7,0,1,8,0,0,7
270,6,9,5,8,7,10,1,9,5,8,2,9
271,0,7,6,9,9,3,9,9,0,1,6,10
272,8,1,1,5,0,4,1,0,4,10,5,7
273,7,2,3,5,8,10,3,9,8,0,5,0
274,0,1,0,1,1,9,3,8,0,1,0,0
275,4,4,2,6,6,0,2,1,6,10,9,6
276,8,0,7,0,4,3,9,4,4,0,2,1
277,5,1,2,6,2,0,9,10,9,8,0,2
278,5,7,2,3,0,10,7,9,10,9,10,10
279,6,8,10,7,8,0,8,9,1,2,5,9
280,5,7,7,2,7,5,9,10,5,1,5,3
281,5,7,7,5,5,5,4,6,10,8,4,6
282,8,7,7,4,5,5,8,10,2,10,5,6
283,1,4,5,3,5,10,9,4,3,0,0,8
284,2,5,9,5,1,8,5,3,10,7,3,7
285,3,4,5,4,7,5,5,4,0,6,9,2
286,7,10,2,2,1,7,0,3,0,10,7,5
287,10,5,6,7,10,4,2,10,4,6,10,0
288,3,9,4,6,4,1,3,9,9,5,2,3
289,5,0,6,8,9,8,4,10,6,2,4,5
290,8,10,5,1,1,6,10,8,5,10,8,2
291,5,3,3,8,0,3,3,5,7,2,0,4
292,2,8,5,2,10,3,2,10,8,5,2,3
293,6,10,4,4,5,0,3,8,9,10,3,0
294,3,6,7,9,8,7,0,10,10,4,2,7
295,7,7,3,5,5,5,4,2,8,10,5,1
296,0,0,1,7,6,7,9,7,3,0,3,4
297,7,1,4,4,7,6,3,2,0,1,2,5
298,2,10,8,1,7,2,4,6,7,3,9,1
299,7,0,1,8,4,9,3,7,1,8,10,1
300,0,9,3,3,1,8,4,9,2,9,7,1
301,5,7,1,7,2,2,7,2,8,4,6,10
302,10,4,2,5,10,7,2,5,5,6,3,6
303,3,5,9,9,5,2,8,4,3,7,6,2
304,0,2,7,1,7,6,7,4,10,2,0,8
305,5,7,7,1,10,3,2,7,0,5,6,0
306,5,0,0,9,6,5,4,2,2,6,10,1
307,5,5,1,4,6,7,6,9,6,6,2,9
308,6,7,6,1,6,3,8,3,0,8,3,4
309,3,0,2,6,10,0,3,9,3,1,0,10
310,8,10,8,6,1,10,4,7,2,2,7,0
311,8,1,0,8,6,10,10,2,0,9,0,4
312,3,7,6,2,4,9,0,7,10,8,7,4
313,3,1,1,1,5,8,1,7,4,4,2,9
314,6,0,0,7,4,8,5,4,0,3,5,2
315,10,6,9,9,9,0,2,0,6,2,9,10
316,7,5,1,1,4,1,10,9,0,1,6,10
317,3,1,4,0,4,3,2,9,7,3,2,0
318,8,8,6,7,3,3,7,4,8,4,4,9
319,9,6,9,5,5,4,1,3,2,5,5,4
320,0,0,10,10,7,4,7,2,5,10,7,5
321,6,5,4,1,6,2,3,5,8,1,10,3
322,9,3,9,6,5,2,0,10,8,3,8,7
323,7,4,9,9,1,9,6,1,8,10,4,9
324,9,5,0,3,0,7,3,9,3,9,3,2
325,1,0,9,1,2,8,3,5,9,6,10,2
326,1,1,7,2,5,10,2,9,3,4,7,3
327,7,3,9,5,10,5,9,4,6,7,1,5
328,8,3,1,0,2,10,3,2,9,9,9,1
329,6,3,4,4,0,2,7,6,3,10,7,7
330,2,2,9,9,8,6,7,4,3,3,10,5
331,6,8,0,5,3,9,7,3,10,4,8,8
332,0,4,9,10,2,10,1,4,5,3,6,10
333,7,9,1,3,4,7,3,7,9,6,7,9
334,0,8,9,2,8,2,5,10,2,5,4,6
335,6,5,4,0,2,6,1,1,2,10,4,1
336,7,2,9,2,5,7,8,1,4,7,8,0
337,1,7,0,6,9,5,0,7,1,9,3,9
338,6,0,3,8,8,3,7,8,10,7,5,3
339,7,2,3,4,1,0,2,7,9,7,8,4
340,5,8,1,6,1,7,3,8,3,6,6,8
341,0,1,6,3,9,8,9,2,2,10,9,1
342,3,10,8,8,9,9,9,10,7,10,2,6
343,1,5,10,4,7,9,9,2,1,6,10,6
344,7,7,6,0,10,5,4,7,8,3,4,10
345,5,9,2,4,3,1,9,7,2,5,5,4
346,2,2,9,8,6,8,1,3,7,0,5,7
347,7,2,5,7,0,4,0,5,3,4,2,7
348,8,0,2,6,9,3,6,9,9,9,9,0
349,0,0,0,5,9,0,2,7,0,7,8,5
350,6,6,0,7,1,8,10,4,7,8,8,2
351,9,4,7,10,3,3,7,6,8,4,10,1
352,9,0,5,4,6,9,1,2,10,4,9,10
353,8,0,7,5,6,4,1,1,1,10,7,3
354,0,1,8,1,9,9,2,3,7,7,5,10
355,8,8,2,1,5,10,5,2,8,6,3,9
356,0,2,1,5,2,8,1,6,0,4,1,10
357,4,9,3,8,4,7,4,8,1,10,10,7
358,0,8,4,3,8,7,5,4,10,7,1,6
359,0,1,8,7,5,3,1,3,10,2,4,3
360,2,10,9,10,9,6,1,10,10,7,3,6
361,8,0,3,1,3,2,10,8,6,6,2,7
362,3,4,10,3,10,8,4,2,7,6,2,4
363,0,9,5,2,0,2,1,3,2,2,3,7
364,1,3,7,0,2,3,1,7,2,2,3,6
365,6,0,9,3,5,7,3,0,0,2,3,3
366,0,6,10,5,9,4,9,8,5,2,4,7
367,1,0,2,9,10,4,9,3,10,9,9,3
368,5,4,7,9,10,3,6,2,10,4,0,6
369,7,8,1,6,10,9,8,3,5,4,2,9
370,1,6,4,7,4,6,4,6,0,10,2,0
371,6,8,1,6,3,2,6,8,6,1,6,0
372,4,9,4,2,6,9,9,6,2,4,9,4
373,7,9,3,0,3,2,2,5,3,7,9,0
374,3,5,9,10,8,5,4,9,7,8,4,7
375,9,4,4,8,10,6,6,9,7,5,0,3
376,5,4,4,4,2,7,2,4,0,7,5,6
377,6,10,2,9,5,7,1,8,8,1,10,7
378,0,4,0,8,3,5,4,0,2,0,8,8
379,6,6,0,0,1,8,9,10,9,3,6,10
380,7,4,9,8,8,10,5,3,2,2,0,4
381,5,10,6,1,8,7,2,2,7,8,0,6
382,3,4,1,9,6,6,6,3,10,4,3,2
383,9,9,4,1,3,10,5,0,1,0,7,5
384,0,2,1,3,0,7,5,6,9,8,7,9
385,6,0,6,3,5,8,6,9,5,1,2,1
386,0,7,5,5,6,0,1,0,10,5,0,1
387,3,2,1,5,8,6,4,10,4,10,3,6
388,3,10,6,7,5,7,5,6,1,6,5,8
389,0,0,2,9,3,10,7,9,8,1,5,10
390,6,1,10,3,10,6,4,0,1,3,10,1
391,9,4,0,4,10,5,1,2,4,8,9,2
392,0,0,1,2,4,7,2,7,7,10,2,7
393,10,5,4,10,8,4,2,3,10,9,0,5
394,2,6,1,9,5,8,6,2,10,0,1,1
395,9,1,6,10,7,9,0,2,9,6,1,6
396,8,7,1,6,5,9,5,1,7,9,4,10
397,4,4,6,7,7,0,6,7,7,0,0,4
398,4,1,6,5,4,1,8,6,2,10,5,3
399,7,0,10,6,5,10,2,7,8,7,10,1
400,0,2,10,8,4,4,1,0,9,1,5,5
401,9,7,5,4,6,9,2,1,5,10,6,5
402,2,0,3,5,6,4,5,8,9,8,2,5
403,10,0,3,5,10,8,8,1,6,6,2,4
404,8,2,2,4,1,8,7,7,0,9,0,9
405,1,6,10,7,6,8,2,2,4,2,8,1
406,6,4,8,9,0,7,1,1,6,0,10,7
407,5,0,6,10,5,4,7,7,10,8,7,9
408,4,4,7,4,4,8,9,1,7,1,3,5
409,6,0,9,10,8,2,7,7,3,10,2,0
410,4,6,7,3,5,6,9,9,9,3,8,9
411,7,10,7,1,7,0,6,8,7,8,8,0
412,1,5,2,2,6,1,2,9,6,5,8,5
413,8,3,4,6,0,1,4,3,9,8,3,10
414,3,5,2,4,1,7,2,1,8,9,3,9
415,7,0,0,2,2,10,2,4,10,7,2,0
416,0,8,0,6,4,9,2,6,10,0,10,0
417,8,1,5,0,1,5,8,4,1,5,8,8
418,3,10,10,6,2,5,5,7,2,1,8,3
419,1,8,1,9,4,5,1,3,8,5,4,10
420,5,2,7,2,3,10,10,3,9,7,1,2
421,0,2,1,10,6,5,3,2,10,0,1,1
422,4,0,8,5,9,1,7,1,2,5,6,7
423,6,5,2,4,6,1,7,2,8,6,5,7
424,10,8,1,4,10,4,6,0,2,4,10,7
425,9,5,3,4,4,6,1,5,8,7,2,7
426,1,1,3,3,6,5,2,9,7,0,8,5
427,2,6,5,7,0,2,4,3,2,0,8,0
428,8,7,5,5,9,2,0,2,7,9,10,3
429,3,5,1,0,3,7,4,5,4,1,0,3
430,10,7,3,8,8,8,7,2,4,5,4,10
431,7,9,5,7,7,9,7,3,9,9,5,6
432,0,7,0,7,2,10,6,6,9,2,1,2
433,4,9,9,8,6,1,5,8,7,5,1,7
434,2,0,0,7,8,6,6,4,3,8,1,1
435,3,1,5,8,0,1,10,1,10,6,2,8
436,2,2,4,3,1,10,0,9,6,8,1,5
437,5,2,4,6,0,1,1,7,6,5,8,5
438,3,10,5,10,9,4,9,9,3,10,4,7
439,4,4,2,5,5,1,9,1,2,5,10,5
440,5,10,1,7,6,7,2,0,5,8,1,10
441,0,9,1,3,5,3,7,0,0,0,0,7
442,6,9,8,3,6,7,10,2,6,5,7,2
443,1,3,8,2,6,2,5,4,1,4,3,1
444,7,9,8,6,5,4,1,2,2,1,4,4
445,2,3,3,3,6,10,5,10,4,5,10,1
446,1,7,7,7,4,10,4,9,5,10,6,1
447,8,2,6,2,1,3,0,7,1,0,8,5
448,1,8,6,7,7,3,9,5,0,2,2,1
449,3,4,7,5,4,9,1,4,4,4,10,8
450,4,0,6,0,8,8,7,7,0,5,7,9
451,1,6,8,6,6,5,9,10,1,1,1,6
452,9,8,9,5,8,10,5,6,6,7,9,9
453,10,4,4,0,5,10,9,7,10,1,2,3
454,8,1,5,6,8,1,8,8,1,7,4,9
455,7,0,1,5,9,4,8,2,8,5,3,9
456,4,3,1,6,1,6,1,0,5,1,9,10
457,0,8,3,4,4,3,7,8,1,4,7,3
458,2,8,1,10,7,0,2,2,0,9,2,4
459,0,8,9,6,2,9,4,4,10,4,0,6
460,5,7,0,10,0,10,1,10,1,0,3,3
461,6,7,6,3,7,2,1,6,8,5,2,6
462,4,6,10,5,4,2,9,6,9,0,2,7
463,0,9,10,3,7,3,8,3,5,10,7,9
464,3,5,1,2,5,5,10,3,3,8,2,5
465,6,0,6,3,4,9,8,8,5,9,2,2
466,10,3,3,0,1,10,6,6,4,7,6,10
467,5,0,2,0,4,3,4,8,8,1,7,5
468,3,3,6,3,7,8,3,10,8,4,7,8
469,0,8,2,2,2,2,3,7,5,6,0,1
470,4,6,2,1,0,4,2,4,5,8,10,8
471,3,9,8,6,7,9,10,7,1,10,8,2
472,5,6,1,5,6,4,8,0,9,4,4,7
473,4,0,9,6,0,9,0,1,2,1,10,5
474,1,8,9,3,9,10,9,1,9,1,7,9
475,5,1,4,8,10,7,3,0,2,9,10,7
476,3,0,3,0,0,0,3,6,6,10,4,7
477,7,2,10,9,5,3,10,9,1,9,7,0
478,8,0,0,7,3,2,5,10,1,0,0,5
479,3,6,2,8,10,7,5,9,10,6,1,9
480,7,2,7,3,4,2,3,1,4,0,6,2
481,0,10,2,9,8,0,9,8,10,3,5,8
482,10,5,0,4,3,5,9,9,8,8,2,7
483,4,2,1,8,4,10,1,8,2,2,9,8
484,10,5,0,9,9,2,2,4,5,8,8,10
485,1,5,4,6,7,0,1,0,1,3,9,10
486,1,1,8,5,7,8,9,5,3,9,1,7
487,5,8,9,9,0,1,7,1,6,1,4,6
488,6,0,3,0,10,5,2,10,4,2,0,6
489,2,4,8,4,0,4,9,1,1,2,2,10
490,1,9,10,5,3,3,4,10,5,2,10,8
491,4,10,9,0,2,4,0,2,2,3,1,8
492,6,1,1,0,4,6,2,9,6,9,0,9
493,4,7,10,9,3,6,9,5,9,10,1,4
494,8,5,9,3,8,8,4,4,5,4,10,0
495,7,1,6,9,1,1,2,2,1,6,8,1
496,0,6,9,0,10,10,3,4,10,1,3,5
497,0,7,3,4,8,9,7,7,3,5,5,7
498,3,2,5,6,0,7,4,5,9,9,4,6
499,5,8,1,2,9,0,1,4,1,5,5,3
500,6,6,7,2,9,9,0,8,10,4,3,2
501,8,2,6,8,8,0,7,1,2,10,2,7
502,3,7,0,1,6,3,8,3,4,3,7,0
503,4,4,0,1,8,3,2,6,6,5,2,10
504,10,4,1,1,10,8,5,1,5,6,5,3
505,9,6,0,1,6,4,0,1,0,0,7,9
506,6,4,1,8,1,7,8,0,0,3,6,4
507,10,9,1,4,9,9,1,5,2,1,6,1
508,8,7,8,3,3,1,4,8,9,3,4,9
509,3,8,2,7,9,9,0,3,7,10,7,6
510,1,3,6,0,9,2,4,8,10,8,5,3
511,10,6,0,2,2,3,2,9,0,6,0,6
512,9,7,7,7,4,3,5,5,5,9,4,5
513,10,5,2,7,10,9,6,3,1,10,6,1
514,0,9,5,8,4,8,0,10,1,6,0,1
515,10,8,10,7,5,3,7,7,7,9,7,9
516,6,9,4,9,5,5,2,8,0,8,0,7
517,8,2,1,6,4,5,3,3,10,10,1,4
518,3,4,7,7,5,2,10,3,0,5,3,4
519,3,2,9,0,7,9,6,9,1,4,3,6
520,6,7,0,0,3,6,8,6,6,9,1,7
521,0,6,9,5,8,0,9,0,3,4,7,0
522,4,6,2,3,10,6,7,5,4,9,7,5
523,4,5,3,1,4,0,6,1,9,9,6,0
524,6,1,5,6,3,3,9,5,2,2,9,10
525,9,4,9,2,0,10,7,6,3,9,5,10
526,0,1,6,8,6,0,2,1,6,3,2,8
527,0,5,10,1,5,10,8,4,3,10,5,10
528,9,1,8,2,5,10,2,2,10,6,6,3
529,2,6,10,10,9,9,6,10,3,7,2,1
530,9,7,10,3,4,4,0,4,0,10,1,9
531,2,8,9,8,0,9,3,2,9,10,3,7
532,5,9,3,10,7,1,10,8,1,10,2,9
533,10,0,9,0,5,4,0,4,5,4,5,7
534,5,1,0,10,8,7,8,9,1,2,7,7
535,6,0,0,2,9,3,3,8,2,8,4,10
