0,1,2,3,4,5,6,7,8,9,10,11,12
10,67,0,7,10,7,5,1,5,64,51,10,10
10,88,1,2,10,1,8,0,10,92,85,10,10
10,76,6,2,7,8,1,2,1,40,49,10,9
10,70,4,0,10,5,4,9,10,46,86,10,10
5,54,9,2,10,3,9,9,10,34,22,10,10
10,62,7,4,10,5,3,4,10,79,21,10,10
10,44,6,3,10,10,10,1,10,44,56,6,10
1,18,4,5,4,6,8,2,10,81,82,10,4
10,28,2,0,10,10,8,3,7,64,13,10,10
10,21,8,4,10,0,3,9,10,12,90,10,1
10,25,4,3,10,4,10,5,10,89,100,10,10
10,50,0,0,10,7,10,6,1,29,78,10,10
10,14,0,9,10,0,10,3,10,34,3,10,10
10,82,8,7,10,7,5,6,10,88,61,10,10
10,40,2,9,10,4,9,8,10,68,16,10,2
10,8,10,5,10,1,1,1,10,31,68,10,1
10,7,10,8,10,3,4,6,10,100,20,10,10
10,76,7,9,10,3,6,1,10,39,91,10,10
10,19,4,8,9,1,6,2,10,68,14,10,10
10,63,4,10,10,8,9,3,10,89,89,10,10
10,54,6,5,10,3,8,5,10,26,81,10,10
10,95,0,9,10,9,5,4,10,50,11,10,10
10,25,2,7,10,7,8,9,10,62,41,10,10
10,45,9,2,10,6,6,2,10,19,25,10,10
3,23,10,6,10,2,2,10,10,41,62,10,10
10,86,8,4,10,1,2,4,10,99,22,10,3
0,7,7,5,10,7,9,2,10,41,9,10,10
10,51,6,10,10,1,8,6,10,15,58,5,10
10,28,2,3,10,4,5,2,8,95,1,10,10
10,85,1,10,10,2,0,9,10,46,11,10,10
10,62,8,7,10,2,6,2,10,79,40,10,10
10,0,10,9,10,1,6,1,4,5,81,10,10
10,79,0,4,10,10,4,3,10,44,45,10,10
10,8,4,8,10,9,6,2,10,67,60,10,10
10,3,0,0,10,9,4,9,10,88,35,10,10
10,27,3,1,10,7,1,10,10,0,55,10,7
10,79,7,10,10,7,0,3,10,11,76,10,10
10,50,7,10,10,7,7,5,10,36,53,10,10
10,90,0,2,10,1,0,3,10,55,27,10,10
9,33,0,10,10,4,6,1,10,78,95,10,10
10,91,4,8,2,8,2,5,10,92,57,10,10
10,73,2,6,10,4,4,9,10,59,50,10,10
10,52,1,0,6,0,8,5,10,28,9,10,10
10,22,4,10,10,8,10,9,10,74,13,10,10
10,17,2,3,10,2,0,3,10,75,81,10,10
10,3,8,7,10,5,9,0,10,74,85,10,10
9,99,1,2,10,7,7,3,10,50,100,10,10
10,50,3,0,10,2,0,10,10,98,73,10,10
10,20,4,4,10,10,0,9,10,76,87,10,10
10,38,8,0,10,2,6,8,10,82,93,10,10
10,11,6,7,10,8,9,4,10,31,8,10,10
10,95,5,0,10,10,3,8,10,61,12,10,10
10,61,6,3,10,3,4,2,8,55,1,10,10
8,50,8,1,10,2,8,5,2,98,27,10,10
10,100,10,8,10,2,10,7,10,71,16,10,10
10,11,10,0,7,9,1,0,10,40,55,9,10
10,87,0,5,10,3,9,2,10,99,21,10,1
10,39,2,2,10,4,9,4,10,70,18,10,10
10,81,8,1,10,6,6,0,10,42,82,10,10
10,2,8,3,10,4,4,2,10,97,55,10,10
10,35,4,1,10,6,0,4,10,45,16,10,10
10,39,0,6,10,10,1,9,10,78,88,10,10
10,72,8,0,10,5,5,7,10,26,84,10,10
0,93,1,9,10,8,0,6,10,24,65,10,10
10,17,7,7,10,7,10,8,10,51,30,4,10
8,51,10,4,10,4,0,4,10,74,100,10,10
10,46,6,7,1,10,7,2,10,36,77,10,1
10,86,4,7,10,8,0,7,10,53,87,10,10
10,23,2,1,10,10,3,5,10,12,82,10,10
10,89,9,9,10,4,0,8,10,74,63,10,10
10,66,3,4,10,10,9,8,10,70,27,10,10
10,32,0,7,10,5,8,7,10,48,5,10,10
10,33,4,0,10,2,4,1,10,21,18,10,10
10,78,2,0,10,9,4,8,10,57,24,10,10
10,51,10,3,10,4,0,0,10,74,90,10,10
10,9,1,4,10,9,5,8,10,1,63,10,10
9,67,6,0,10,9,6,6,2,38,40,10,10
10,54,3,5,9,2,9,7,10,96,1,10,10
10,65,2,6,10,0,8,8,10,97,48,10,10
10,90,2,3,10,6,8,2,4,95,37,10,10
10,3,0,3,10,6,4,3,10,96,53,10,10
10,53,9,1,10,8,6,1,10,17,45,10,10
10,7,4,9,10,3,4,10,10,13,58,10,10
10,95,7,3,10,6,5,4,4,36,6,2,10
10,90,5,6,10,8,8,9,6,17,83,10,10
10,34,6,6,10,4,0,5,10,36,52,10,10
10,20,6,3,10,2,7,5,10,57,16,10,10
10,91,10,9,10,10,7,10,4,41,17,10,10
10,23,5,8,10,3,8,8,10,38,12,10,10
3,28,8,1,10,6,7,1,8,66,86,10,10
10,36,8,8,10,3,8,8,10,52,96,10,10
10,91,4,1,10,0,4,8,10,93,90,10,10
10,11,10,5,10,10,0,10,10,89,61,10,10
10,87,0,2,10,5,0,9,10,25,65,10,10
10,10,2,3,10,5,4,4,10,0,87,10,10
10,84,2,2,10,5,8,7,10,91,18,7,10
10,14,4,1,10,7,1,3,10,36,18,10,10
1,14,1,3,10,2,7,8,10,91,84,0,10
10,98,3,4,10,8,2,8,10,36,34,0,10
10,56,4,2,10,4,4,9,10,56,29,10,10
10,76,10,1,10,1,5,5,10,78,57,10,10
10,13,3,5,10,9,9,1,10,71,15,10,10
10,81,1,9,10,9,1,5,10,45,61,10,10
10,46,6,6,7,3,4,1,4,44,65,10,10
10,56,8,8,10,7,1,10,10,62,22,10,10
10,10,6,0,10,7,0,9,10,3,58,7,10
10,49,9,6,10,5,7,8,10,1,31,10,10
10,7,9,0,10,7,9,7,10,92,30,10,10
10,86,2,6,7,6,9,8,10,16,58,10,10
10,71,7,6,10,3,6,7,10,82,59,10,10
10,33,0,4,10,6,10,5,10,37,50,10,10
10,24,5,10,10,7,8,8,10,77,33,10,10
10,36,3,3,10,7,0,2,10,86,70,10,10
10,1,5,2,10,6,4,8,10,89,66,10,10
10,44,4,8,10,4,2,2,10,69,46,10,10
10,96,5,3,10,6,1,5,0,10,65,10,10
10,10,9,2,9,8,6,8,10,24,92,10,10
10,53,3,3,10,3,6,9,10,76,18,1,10
10,96,9,1,10,8,0,0,10,74,35,6,10
10,90,10,10,4,5,2,2,10,92,57,10,10
10,55,7,1,10,4,2,1,10,28,66,10,10
10,53,9,4,10,1,4,0,10,75,80,10,7
1,28,8,5,10,6,10,2,10,42,65,10,10
10,29,6,6,10,6,10,1,10,45,59,3,10
10,85,7,3,10,2,10,2,10,87,63,10,10
10,46,0,4,10,7,6,3,10,23,36,10,10
10,85,10,9,10,3,3,4,10,3,57,10,10
10,32,5,0,10,1,8,0,10,41,30,10,10
10,48,8,9,10,6,9,7,10,94,44,10,10
10,52,6,1,10,6,1,0,10,96,3,10,10
10,64,8,6,10,4,7,7,10,61,18,10,10
10,82,1,9,10,1,0,3,10,77,43,10,10
4,46,7,5,10,8,4,6,10,95,54,10,10
10,32,6,7,10,6,10,2,10,75,18,10,10
10,34,4,6,10,1,6,10,9,80,77,10,10
10,48,5,5,10,6,6,6,10,39,24,10,10
10,31,3,6,10,5,2,8,10,5,8,5,10
10,24,9,7,10,5,1,1,10,77,8,10,10
8,11,5,7,9,1,4,1,10,42,59,10,10
10,10,3,0,10,10,4,9,10,59,30,4,10
10,42,1,2,10,10,1,8,10,99,10,10,10
10,76,8,8,5,6,6,2,10,51,86,10,10
10,29,1,8,10,2,10,10,10,85,5,10,10
10,36,3,10,10,10,6,5,10,73,95,5,7
10,8,6,6,10,1,2,0,10,50,95,10,10
10,80,5,5,10,5,4,9,10,83,81,10,10
10,38,1,9,10,8,10,0,10,38,68,10,10
10,22,0,3,10,10,3,0,1,65,39,10,10
10,17,7,1,10,0,6,6,3,67,37,10,10
10,90,10,6,10,7,9,10,10,2,16,10,8
10,46,10,9,10,9,2,4,10,19,27,10,10
10,21,6,7,10,8,5,2,9,28,77,10,10
8,19,8,5,10,2,7,2,10,5,1,6,10
10,84,9,3,10,8,1,6,10,21,80,10,10
10,8,3,2,10,8,4,3,10,33,63,10,10
10,21,6,10,10,8,10,8,2,25,64,10,10
10,96,8,10,10,1,4,0,10,11,23,10,10
10,29,0,2,10,5,1,1,10,53,19,10,10
10,57,6,0,10,2,3,8,10,97,10,10,10
10,88,6,10,10,3,3,10,10,90,83,6,10
10,27,8,10,10,6,5,6,10,4,28,10,10
10,74,4,3,10,10,0,1,10,29,21,10,10
10,66,1,3,10,7,9,10,10,75,23,10,10
10,80,9,5,10,7,8,0,10,91,81,10,10
10,48,6,6,10,8,1,9,10,12,2,10,10
10,35,4,6,10,10,2,6,3,66,92,10,10
10,39,2,3,10,1,8,4,10,69,61,10,10
10,4,10,0,10,6,7,8,10,2,18,10,10
9,48,7,3,10,6,3,1,10,1,39,10,10
10,31,8,5,10,0,7,7,10,27,75,10,10
10,13,1,8,10,10,0,5,10,22,37,3,10
10,12,3,5,10,0,3,3,10,13,11,10,10
10,33,0,2,10,0,1,2,10,14,74,10,10
10,100,1,10,10,7,7,1,10,66,68,10,10
10,55,3,4,10,9,0,4,10,100,98,10,10
10,34,4,2,10,9,2,4,10,14,17,10,10
10,66,9,3,10,1,2,8,10,57,42,2,8
10,10,6,9,10,6,7,9,10,14,48,10,3
10,59,8,8,10,8,7,6,10,91,44,10,10
10,76,5,4,10,0,6,4,1,16,14,1,10
10,72,7,9,10,5,9,2,10,63,20,10,10
10,24,8,8,10,0,6,7,7,95,18,10,0
10,91,6,10,10,4,1,8,10,86,32,10,10
10,42,2,5,10,0,3,10,10,30,39,10,10
10,21,7,0,10,2,10,3,10,69,81,10,10
10,53,6,4,6,5,8,3,10,49,46,10,10
5,19,6,1,10,0,6,8,10,92,46,10,10
10,100,1,2,10,2,2,1,10,79,13,10,10
8,69,3,9,10,5,1,3,10,37,53,10,10
10,65,4,5,10,0,7,6,4,77,13,10,10
10,26,4,7,10,7,7,8,10,51,90,10,10
10,60,1,0,10,3,9,10,10,23,3,10,3
10,16,7,5,10,5,0,7,10,57,79,10,10
10,47,6,7,10,1,2,9,10,84,15,10,10
10,39,1,10,10,5,8,2,10,83,59,10,10
10,1,10,3,10,1,7,2,10,81,28,10,10
10,98,6,0,1,10,8,9,10,3,92,10,10
10,90,4,2,10,7,4,0,10,59,60,10,10
0,97,3,4,10,9,7,10,10,14,89,10,6
10,91,8,1,10,4,10,0,0,0,20,10,10
10,10,7,8,10,6,5,8,10,58,41,10,10
10,38,2,0,10,8,4,9,10,11,69,10,10
10,88,4,2,10,8,9,7,10,76,98,10,10
3,99,0,10,10,5,0,1,10,56,63,10,10
10,18,7,10,10,10,7,5,10,57,87,10,10
10,61,6,0,10,5,10,6,10,53,34,10,10
10,1,7,7,10,0,1,6,10,38,57,10,10
10,90,4,9,10,5,3,4,10,10,19,5,10
10,21,8,8,10,2,8,10,10,6,50,10,10
10,48,6,8,10,7,5,3,10,21,25,5,10
10,64,1,9,10,2,1,10,10,84,29,10,4
10,52,10,5,10,0,3,6,0,59,5,4,10
10,26,10,6,10,2,9,2,10,31,18,10,10
10,88,2,5,0,4,9,4,10,92,7,10,10
10,82,3,6,10,8,9,10,10,32,56,10,10
10,1,0,7,10,6,1,8,10,3,68,10,10
10,6,8,3,6,1,8,8,10,55,67,0,10
10,52,1,5,10,9,0,5,10,10,95,10,10
10,93,7,5,10,3,6,0,10,98,19,10,10
2,11,10,6,10,6,3,0,10,49,93,4,10
10,67,1,8,10,1,1,2,2,80,42,10,10
6,17,3,5,6,6,3,8,10,42,76,10,10
10,0,0,1,10,5,3,5,10,58,26,10,10
10,36,9,0,10,3,2,9,10,13,72,10,10
10,46,0,2,1,6,1,1,10,28,21,10,10
10,24,0,10,10,2,10,1,10,24,20,10,10
10,35,9,4,10,3,0,1,10,68,12,10,9
7,77,1,10,10,5,6,6,10,19,24,10,10
10,70,2,9,10,2,1,5,10,40,32,2,10
10,55,6,6,10,0,1,10,10,36,13,10,10
10,63,0,9,10,3,3,2,10,35,66,9,10
10,61,3,5,10,9,9,3,10,0,92,7,10
10,6,6,1,10,4,2,0,10,55,88,10,10
7,32,1,5,10,5,1,9,10,37,82,10,10
10,2,0,1,0,4,8,4,10,51,76,6,10
10,54,1,10,10,4,7,9,1,71,15,10,10
10,57,10,6,10,6,7,3,9,26,77,5,10
10,98,8,4,10,1,4,3,10,4,40,10,4
10,64,7,7,10,3,3,8,10,92,61,10,10
10,5,2,8,10,4,10,6,10,44,39,10,10
10,46,5,8,10,3,7,9,7,19,24,10,10
10,53,2,3,10,2,1,9,10,61,59,10,10
10,66,5,2,10,4,0,5,10,63,38,10,10
10,58,7,8,10,5,0,3,4,74,97,10,9
10,5,9,3,10,2,8,6,10,22,25,10,10
10,93,2,3,10,4,0,6,10,43,64,10,10
10,55,3,4,10,8,6,10,10,88,59,10,10
10,23,5,6,10,3,9,3,10,90,45,1,4
10,39,5,8,10,7,3,3,10,67,14,10,10
10,46,6,3,10,6,0,8,10,39,63,10,7
10,54,1,7,0,0,5,10,10,88,61,10,10
10,15,8,9,10,4,5,1,10,50,3,10,10
10,26,9,1,10,3,8,2,10,94,46,10,10
10,76,1,7,10,4,9,10,10,46,91,10,10
10,44,10,6,10,7,7,6,10,10,26,10,10
10,87,0,7,10,6,9,1,10,44,75,10,10
10,96,10,10,10,2,3,7,10,46,51,10,10
10,91,6,5,10,5,6,4,10,83,46,10,10
10,70,0,10,10,6,4,3,10,56,79,10,10
6,2,4,0,10,5,2,9,10,10,5,10,10
10,11,3,10,10,9,3,4,7,35,88,10,10
10,82,4,3,10,4,7,4,10,87,38,10,10
4,40,7,7,8,5,4,2,10,79,84,10,10
10,73,9,9,10,3,6,2,10,63,45,10,10
1,24,2,1,10,10,10,1,10,78,14,10,10
5,74,5,10,10,4,0,9,10,66,16,10,10
10,74,2,10,10,0,9,10,5,80,49,4,10
10,66,10,3,10,9,3,2,10,72,60,10,10
7,95,10,2,10,0,7,6,1,21,27,10,10
10,52,3,0,10,9,10,1,10,35,13,10,10
10,58,5,8,10,4,10,9,10,76,25,10,10
10,58,9,1,10,4,7,9,10,89,40,10,10
10,34,4,2,10,8,7,7,10,12,5,10,10
10,89,8,5,10,3,8,0,10,97,1,10,10
10,67,4,0,3,0,3,0,10,44,67,10,10
10,52,3,0,10,3,7,7,10,75,61,8,10
10,61,5,3,10,3,6,5,10,53,7,10,10
10,66,5,3,10,6,0,5,10,20,82,10,10
10,84,6,6,10,0,8,8,10,89,65,10,10
10,86,2,10,10,2,10,2,3,93,54,10,10
10,28,6,7,10,1,9,4,7,76,79,10,10
10,91,5,4,10,9,10,8,4,44,27,10,10
10,32,6,9,10,8,7,1,10,83,69,10,10
0,5,1,9,10,2,7,9,10,78,46,10,10
1,7,9,10,10,2,8,8,10,82,68,10,10
10,72,4,4,10,8,10,8,10,57,47,10,10
10,64,2,4,10,9,9,6,10,91,41,10,10
10,74,2,4,10,7,3,10,10,10,14,10,10
10,66,4,5,10,4,6,4,10,83,95,10,10
10,36,0,4,10,3,1,2,1,89,14,10,6
10,26,6,10,10,8,4,5,10,81,56,10,10
10,9,7,5,10,0,6,5,10,28,99,10,10
10,3,8,5,10,10,0,4,2,83,99,10,10
10,89,9,8,10,6,5,10,10,30,66,10,3
10,40,5,7,10,6,3,4,10,84,22,10,10
10,14,0,10,6,4,6,10,10,40,6,10,10
10,92,4,7,10,9,8,0,10,79,93,10,10
10,15,1,0,10,4,4,4,10,40,100,6,10
10,75,3,8,10,10,6,6,10,67,14,10,10
10,90,7,7,10,5,5,2,10,58,21,10,10
10,65,4,10,10,6,7,4,10,74,82,10,10
10,17,1,6,10,0,3,1,10,35,90,10,10
10,91,6,1,8,0,5,10,10,48,31,10,10
10,8,2,6,10,1,3,7,0,19,68,10,5
2,15,2,8,10,5,0,5,2,86,79,10,10
10,15,8,7,10,8,9,4,10,60,26,10,10
10,73,1,10,10,7,4,4,10,100,90,10,10
10,77,6,9,10,2,8,4,10,60,15,7,10
10,9,9,9,10,10,6,9,8,24,23,6,10
5,50,5,2,10,6,0,0,10,46,12,10,1
10,95,0,3,10,8,3,6,10,63,59,10,10
1,28,5,6,10,3,4,4,10,65,1,10,10
10,86,3,2,10,5,1,10,10,25,63,10,10
10,68,10,6,10,7,4,0,10,27,100,10,10
10,14,8,7,10,9,10,8,6,57,89,10,10
10,24,6,7,10,3,6,9,10,49,68,10,10
10,44,7,3,10,4,10,10,10,35,97,10,10
10,69,6,2,10,1,8,3,3,13,59,10,10
7,60,2,8,10,2,0,7,10,41,96,10,10
10,86,3,5,10,2,4,4,10,38,100,10,10
10,85,4,3,10,9,0,10,10,27,84,10,10
10,28,9,5,10,10,3,6,10,70,6,10,10
10,51,10,7,10,3,5,6,10,49,17,10,10
10,24,0,0,5,8,1,6,0,30,49,10,10
7,27,4,2,10,2,4,4,10,24,32,10,2
10,19,9,7,10,9,10,5,10,27,62,10,10
10,28,2,7,10,3,3,4,10,39,68,10,10
1,69,0,2,10,4,10,0,10,78,54,10,10
10,71,1,3,10,3,7,2,10,16,59,10,10
10,58,3,6,10,8,9,2,1,48,29,10,10
10,68,8,2,2,2,4,7,10,58,29,10,10
10,52,1,7,10,1,3,5,10,89,69,10,10
10,28,8,1,10,2,10,6,10,29,70,10,10
10,70,1,3,10,1,6,3,4,92,83,10,10
10,35,9,4,10,9,10,3,10,93,78,10,10
10,9,4,5,10,4,4,2,10,23,36,10,10
10,51,9,3,10,0,4,0,10,11,58,10,10
10,44,1,3,10,9,2,8,10,0,5,10,10
10,76,4,10,10,7,5,7,9,18,100,10,10
10,19,7,6,10,6,9,4,10,23,70,10,10
10,51,2,10,10,9,0,2,10,8,69,10,10
10,19,4,7,9,2,10,5,10,50,7,10,10
3,92,7,0,10,5,0,3,10,12,5,10,6
10,35,10,4,10,2,10,3,10,19,50,10,10
10,10,6,7,10,5,9,2,10,93,50,10,10
0,72,6,1,10,9,6,10,10,66,71,10,10
10,10,1,0,10,3,5,0,10,37,59,10,6
4,26,8,6,10,4,0,9,10,47,29,10,10
10,71,4,2,5,1,2,0,10,4,89,4,10
10,65,2,1,10,10,10,6,10,94,5,10,10
10,55,3,1,10,5,1,8,0,58,56,10,10
10,57,6,4,5,7,2,5,10,66,76,9,10
10,38,1,5,10,8,7,9,10,90,92,10,5
10,4,0,0,10,2,3,3,2,4,99,10,10
10,30,2,10,10,8,5,1,10,24,51,10,10
10,79,10,9,10,5,5,6,10,27,75,10,10
9,39,8,8,10,1,9,0,10,73,9,10,10
10,65,1,5,10,6,2,7,10,60,96,10,10
10,7,4,10,10,3,9,10,0,69,30,10,10
10,83,4,9,10,0,0,2,10,96,33,10,1
10,18,9,10,10,3,0,3,10,2,88,10,10
10,27,8,2,10,0,9,2,10,27,54,10,10
10,40,1,6,0,7,4,4,10,93,57,10,10
10,11,10,7,10,9,5,8,4,69,62,10,0
10,63,1,0,10,7,6,1,10,34,21,10,10
10,59,9,7,10,1,6,9,10,21,71,4,10
10,94,1,6,10,7,1,3,10,71,3,10,10
10,38,4,0,10,1,1,10,10,14,23,10,10
10,96,8,7,10,0,3,5,10,0,19,10,10
10,80,3,6,10,4,0,6,10,32,59,10,10
10,33,5,0,10,7,2,0,8,42,46,10,10
10,22,1,5,10,3,2,4,10,60,40,10,10
5,10,4,9,10,2,4,10,10,88,70,10,1
10,98,3,1,10,10,6,4,10,20,14,10,10
10,49,3,3,5,10,4,9,10,74,36,10,10
10,27,9,6,10,3,4,8,3,47,10,10,10
10,96,8,2,10,1,10,4,7,69,60,10,10
10,98,6,4,10,2,3,0,10,30,39,10,10
10,48,9,0,10,1,4,9,10,92,94,10,1
10,24,10,0,2,5,10,10,10,9,32,10,10
10,24,10,0,10,2,0,4,10,63,32,10,10
10,87,8,1,8,4,9,6,10,64,69,10,5
10,91,6,1,10,5,5,0,10,75,81,10,0
10,81,9,1,10,8,10,5,10,33,84,10,10
10,16,4,9,10,9,0,7,10,58,75,10,10
10,79,1,5,10,3,8,6,5,55,23,10,10
10,56,10,2,10,8,4,0,10,57,56,10,10
10,40,2,3,10,0,5,8,10,64,5,10,10
10,7,0,2,10,4,8,0,10,11,94,10,10
10,70,2,6,10,5,2,4,10,42,19,10,1
9,11,7,6,10,4,8,8,10,53,39,10,10
10,67,10,9,6,2,4,6,10,40,79,10,10
10,31,5,2,9,4,7,1,10,55,45,10,10
4,42,10,0,10,7,7,3,10,72,16,10,10
10,68,4,1,10,9,2,5,10,28,92,10,10
9,11,4,4,10,5,8,3,10,97,51,10,10
10,69,3,6,10,2,1,1,10,90,41,10,2
10,96,5,3,10,7,7,2,10,14,83,10,10
10,11,10,8,10,7,1,10,10,3,91,10,10
10,84,7,8,10,8,9,8,10,69,39,10,10
10,15,6,8,10,8,6,7,10,52,67,10,10
10,61,7,2,10,8,9,2,10,57,9,6,5
10,26,8,9,10,1,5,6,10,1,57,10,10
10,55,0,5,10,2,7,0,10,61,91,10,10
3,36,10,4,0,8,7,8,10,47,19,10,10
0,61,10,8,10,8,5,7,10,16,57,10,10
10,18,10,0,5,7,9,9,10,86,96,0,10
10,41,8,2,10,3,2,8,10,17,80,10,4
10,42,3,4,5,2,0,0,10,21,26,10,10
10,21,10,4,10,3,1,4,10,47,36,7,10
3,4,7,7,7,6,4,5,10,97,99,10,8
10,1,7,1,10,10,5,0,10,4,85,10,10
10,7,4,7,10,9,6,3,10,9,75,10,10
10,71,6,4,10,5,10,8,10,84,52,10,7
10,23,1,7,1,0,2,1,10,7,28,10,10
10,16,3,0,10,10,1,0,10,41,16,10,10
10,95,5,0,10,10,9,0,10,13,71,10,10
6,47,6,4,10,6,7,6,10,20,82,6,10
10,13,5,3,10,9,5,10,10,1,44,10,1
10,64,7,6,10,0,4,3,10,34,29,0,10
10,71,4,4,10,8,6,7,10,55,83,10,10
10,4,0,8,10,7,6,8,10,35,91,10,10
10,37,1,9,10,4,8,3,10,61,14,10,10
10,97,3,1,10,2,0,6,10,47,80,10,10
10,90,8,6,10,5,0,3,10,26,49,10,10
10,75,9,8,10,6,9,7,10,91,31,10,10
10,81,4,5,10,3,10,4,10,40,100,10,10
10,86,4,9,10,8,4,0,10,95,29,10,10
10,42,3,5,10,3,4,10,10,21,66,4,10
10,94,8,1,10,6,4,2,10,23,9,10,10
5,97,3,2,10,2,8,2,10,43,97,10,10
9,72,3,6,10,1,4,9,10,25,87,6,10
0,12,7,4,10,1,3,5,10,28,83,10,10
10,89,2,2,6,3,9,10,10,24,52,10,10
10,13,6,7,10,6,9,0,10,40,30,10,10
2,93,4,3,10,2,10,5,10,92,37,7,10
10,78,9,4,10,0,1,1,10,43,94,10,10
10,92,0,2,10,2,2,10,10,8,16,10,10
10,52,7,5,10,1,4,1,10,80,99,10,10
10,68,10,7,10,9,3,10,10,45,2,10,10
10,24,6,4,3,9,7,0,10,37,42,10,10
10,39,4,9,10,9,1,5,10,56,37,10,10
10,26,10,3,10,7,0,3,10,47,67,10,5
7,94,9,9,10,5,4,9,10,100,56,10,1
10,94,4,4,0,9,3,8,3,14,71,10,10
0,19,7,3,10,8,10,10,10,56,9,10,10
10,38,6,0,7,10,9,3,10,40,95,10,10
10,1,0,1,10,4,0,10,10,18,46,10,10
9,93,5,4,10,8,2,0,10,24,13,10,10
10,1,6,9,10,5,8,5,10,54,88,10,10
10,55,5,1,10,8,4,3,10,14,70,10,10
10,100,0,1,9,4,3,3,10,42,39,10,6
10,27,4,8,10,0,7,0,10,10,93,10,10
10,51,4,10,10,1,1,2,10,0,71,10,10
10,97,8,3,10,10,7,1,10,81,43,10,3
10,93,0,3,10,5,5,9,10,69,87,10,10
10,90,1,3,10,8,6,5,10,45,86,10,10
10,57,5,5,9,2,2,6,10,80,79,10,10
10,1,1,2,10,8,4,1,10,35,90,10,10
10,46,10,4,10,6,10,3,6,85,89,10,10
10,77,4,2,10,10,5,2,3,64,48,10,10
10,52,1,4,10,3,10,1,1,20,1,10,5
10,75,1,7,10,7,7,5,10,17,7,10,10
10,9,6,3,10,1,8,3,10,4,71,10,10
4,8,10,7,10,3,2,6,10,16,100,10,10
10,46,0,5,10,7,8,8,10,87,65,10,10
10,20,10,0,0,10,3,7,10,4,15,10,10
10,81,0,3,10,2,9,0,10,39,7,10,10
10,4,2,6,10,4,6,1,10,15,16,10,10
10,21,3,3,10,10,5,10,10,55,3,10,10
10,97,1,10,10,1,5,2,10,43,62,10,10
10,21,4,10,10,6,7,1,10,4,96,10,10
10,98,4,7,10,5,2,4,10,97,80,10,10
10,44,1,10,10,3,8,8,10,49,8,10,10
10,44,5,10,10,10,7,4,10,24,52,1,10
10,10,10,10,10,4,5,0,10,15,20,9,10
10,43,6,8,10,1,6,4,10,2,61,10,10
10,7,6,2,10,3,5,2,10,54,61,10,10
4,66,4,4,10,2,7,7,10,93,11,10,10
10,2,5,6,10,4,6,4,10,83,95,10,10
10,4,4,1,10,8,10,4,10,63,90,10,10
10,70,6,9,10,5,9,3,10,68,26,10,9
10,49,3,0,10,7,4,2,10,76,17,10,10
10,44,2,2,10,0,6,2,10,93,76,10,10
1,55,0,6,10,5,8,3,10,65,16,10,2
10,78,8,9,3,3,5,10,0,66,66,10,10
10,68,10,5,10,1,9,0,10,94,94,10,10
10,18,2,1,10,9,5,6,10,52,74,10,10
