,0,1,2,3,4,5,6,7,8,9,10,11,12,13
36,10,4,4,1,2,10,2,9,2,0,3,5,9,3
37,7,9,10,4,7,4,1,8,2,6,8,1,10,6
38,8,3,1,5,3,2,3,7,8,10,8,2,8,10
39,10,1,7,8,9,6,8,0,9,3,8,5,3,4
40,5,4,0,0,8,6,10,7,5,9,1,4,2,0
41,0,7,7,8,5,0,7,5,6,8,4,5,0,10
42,7,5,2,1,4,2,1,10,6,1,3,0,10,2
43,0,0,0,7,7,5,2,0,3,0,10,6,4,10
44,10,6,7,1,2,5,6,0,5,2,6,2,9,2
45,9,7,6,7,6,10,7,5,8,5,2,2,0,7
46,8,1,7,3,5,7,4,6,7,7,2,10,7,0
47,3,4,5,2,5,2,8,0,9,1,5,8,2,8
48,6,7,10,0,4,10,0,10,8,9,9,3,8,0
49,7,10,3,8,6,10,2,8,1,8,7,3,4,6
50,5,6,3,2,1,5,10,4,10,10,9,5,4,5
51,2,8,3,1,10,2,6,8,6,2,8,1,3,5
52,1,9,5,4,3,0,1,6,0,0,8,5,6,5
53,0,1,7,7,3,8,6,7,8,2,9,6,9,7
54,9,5,8,8,9,8,8,5,4,1,7,6,10,3
55,1,9,0,9,3,1,4,1,9,6,9,8,2,1
56,8,0,4,0,3,5,1,8,3,6,10,8,2,1
57,2,8,9,9,7,7,3,2,0,8,9,3,3,6
58,10,10,10,9,9,2,6,0,2,3,10,6,0,7
59,6,3,2,4,5,9,0,7,10,5,2,2,10,3
60,6,10,1,1,5,8,0,9,3,0,9,2,6,5
61,4,7,0,9,1,2,6,7,0,4,5,5,6,5
62,4,6,10,7,5,1,3,3,5,10,1,6,8,5
63,3,6,1,5,2,9,1,3,9,5,10,9,8,4
64,6,6,8,3,7,1,2,5,2,4,1,0,9,3
65,10,3,6,7,8,3,0,5,1,6,7,3,2,2
66,4,8,5,1,6,2,3,8,7,0,6,3,5,9
67,3,1,4,2,1,3,1,8,7,10,7,0,9,10
68,1,3,4,2,4,0,2,10,6,1,7,10,1,2
69,0,6,4,5,10,1,8,0,6,0,0,2,7,10
70,10,4,5,9,1,9,2,2,7,6,2,1,0,6
71,4,9,1,8,10,0,7,3,1,5,3,4,5,7
72,1,4,9,7,7,3,8,8,9,2,3,5,1,4
73,2,2,3,2,5,2,7,4,4,8,10,5,5,5
74,0,10,7,3,3,10,4,9,4,1,2,6,0,2
75,4,6,4,10,4,4,7,4,3,5,4,6,9,3
76,0,0,4,7,5,5,0,8,4,3,4,4,2,8
77,1,4,8,8,5,2,8,3,9,4,4,0,10,3
78,9,1,6,4,4,3,8,9,3,5,0,10,10,7
79,1,6,5,8,2,2,0,9,7,3,3,6,4,6
80,3,3,8,1,8,9,8,2,1,8,10,4,1,4
81,1,1,3,5,2,5,6,10,4,8,1,6,4,10
82,6,5,5,0,8,4,7,4,8,4,7,2,5,4
83,0,4,2,9,10,8,7,6,4,2,4,3,7,7
84,10,2,3,2,6,9,5,5,1,1,9,5,0,9
85,4,1,1,4,3,1,7,3,4,10,3,0,4,4
86,6,1,0,1,10,7,5,8,8,7,8,2,4,2
87,10,6,1,1,7,0,3,1,1,5,5,4,2,1
88,2,10,7,7,4,9,5,10,0,1,4,10,10,8
89,7,5,5,9,3,6,0,0,6,3,4,0,4,3
90,3,2,6,6,1,10,6,4,1,4,5,1,6,2
91,8,8,9,9,2,0,7,6,7,5,6,4,1,6
92,0,1,4,5,9,6,1,3,7,9,0,0,0,2
93,5,7,6,5,1,1,4,7,7,10,8,4,2,3
94,10,3,4,10,5,7,2,3,4,4,0,1,4,9
95,10,10,1,10,4,4,3,6,6,1,4,7,9,0
96,3,10,1,3,7,6,6,4,3,8,8,4,10,3
97,2,10,3,2,3,8,10,9,7,2,8,5,2,5
98,5,6,9,8,3,4,3,5,5,3,4,10,8,5
99,9,3,5,2,0,9,6,4,2,8,1,0,6,3
100,6,10,8,2,7,6,3,10,8,6,4,3,3,7
101,4,9,0,3,7,4,1,10,4,0,5,0,3,5
102,10,3,5,4,3,9,8,4,7,10,2,3,9,9
103,5,9,5,6,1,3,5,2,7,0,10,5,5,10
104,10,2,5,6,5,6,9,1,1,2,5,4,8,7
105,4,4,7,9,7,10,5,4,10,4,9,2,6,9
106,8,10,1,4,5,0,6,0,6,2,2,4,4,5
107,0,10,6,7,10,8,8,0,9,8,7,0,4,2
108,7,7,9,6,7,1,10,2,5,10,5,0,4,4
109,4,10,5,2,5,9,3,9,1,3,1,9,3,8
110,7,1,4,7,8,1,10,2,6,9,3,3,5,7
111,5,10,1,2,2,6,8,6,10,9,7,6,6,8
112,8,1,5,4,8,4,10,4,7,1,2,6,9,4
113,3,9,0,1,7,6,7,2,4,3,7,1,3,1
114,8,2,4,9,9,7,1,2,1,9,2,9,1,9
115,2,6,2,8,8,8,4,7,6,8,0,8,2,7
116,10,3,6,7,10,10,9,10,10,4,7,8,5,2
117,6,6,9,0,10,2,1,0,6,0,2,5,5,4
118,7,2,10,4,1,8,5,10,7,3,3,6,10,7
119,1,6,8,10,0,2,4,5,1,4,8,2,10,6
120,3,3,8,8,4,7,8,7,7,4,2,4,6,4
121,1,3,0,10,4,4,8,0,8,8,2,9,0,6
122,8,5,0,9,10,1,1,3,5,0,3,0,0,3
123,2,7,5,6,9,6,8,10,3,9,5,0,4,8
124,8,2,3,5,2,0,8,3,10,9,3,3,0,2
125,1,4,0,4,9,1,5,9,9,10,2,8,1,4
126,10,4,7,0,10,0,5,7,0,3,1,7,9,10
127,1,3,2,4,4,8,9,9,5,2,9,2,8,0
128,9,3,6,8,1,5,4,6,6,5,5,8,7,4
129,4,5,8,4,6,0,0,5,3,4,9,3,1,0
130,10,2,10,7,8,0,4,3,6,2,9,5,1,9
131,1,10,10,7,2,0,3,8,6,1,10,3,4,5
132,0,2,4,2,6,9,7,9,6,0,10,3,2,0
133,2,0,9,3,1,6,2,3,8,2,3,8,0,5
134,10,9,0,8,7,8,2,8,8,9,5,3,0,2
135,7,9,2,1,4,8,1,2,4,0,3,6,5,7
136,1,9,6,1,2,10,4,4,7,0,4,10,7,8
137,2,1,4,7,3,3,3,5,2,6,6,4,8,9
138,9,3,0,2,9,1,6,1,7,6,5,5,9,10
139,4,4,3,10,10,6,0,6,10,3,10,4,2,10
140,10,5,1,0,0,9,10,7,5,8,5,6,8,0
141,10,9,0,4,8,1,1,1,10,2,2,10,0,1
142,5,0,4,2,4,4,4,4,7,2,10,3,9,7
143,3,10,3,8,7,9,3,3,5,7,9,3,1,3
144,7,7,1,9,1,7,4,10,6,3,10,9,4,10
145,8,6,10,9,9,8,0,9,10,9,6,8,0,10
146,0,10,9,9,3,3,4,3,10,7,9,3,7,1
147,2,7,9,2,9,9,1,9,10,6,4,5,8,3
148,2,5,3,2,1,4,4,5,3,10,2,0,8,2
149,1,10,2,1,3,2,5,8,9,8,0,6,5,2
150,5,9,5,9,6,0,8,3,3,9,10,2,4,6
151,4,7,8,4,6,4,3,9,4,8,6,8,0,2
152,4,4,0,6,1,2,2,0,6,4,1,7,3,2
153,4,3,10,9,8,9,10,0,6,3,8,10,6,0
154,9,3,3,3,8,8,8,10,0,10,1,8,10,3
155,2,9,6,10,0,4,3,5,4,0,1,10,3,5
156,1,1,1,2,6,10,6,4,9,0,8,5,0,4
157,3,6,6,4,0,8,6,8,0,1,3,5,3,6
158,5,2,3,2,3,0,7,5,7,9,4,10,7,7
159,3,7,9,3,4,5,0,2,5,4,3,1,7,10
160,9,1,6,1,1,10,6,5,4,4,7,8,7,3
161,1,1,9,10,10,6,7,8,6,9,3,5,0,1
162,7,1,6,8,1,2,8,6,0,1,3,1,4,6
163,10,3,3,9,8,1,10,4,3,6,1,10,2,6
164,9,10,10,9,10,6,3,1,7,9,10,10,4,9
165,1,9,2,5,6,6,2,3,7,4,8,5,7,1
166,1,8,10,5,0,10,9,6,9,4,1,10,10,0
167,3,4,6,0,2,10,8,6,3,8,5,5,3,5
168,2,3,10,1,2,9,2,4,8,8,5,10,3,9
169,1,4,10,2,5,10,5,2,8,6,1,10,1,7
170,7,5,4,7,5,1,0,10,9,8,5,3,5,8
171,6,8,6,9,9,1,8,0,6,0,5,6,2,7
172,5,1,1,7,0,1,10,7,9,6,9,10,2,1
173,2,3,4,3,3,1,2,6,10,1,10,4,0,1
174,1,0,4,7,6,0,2,10,1,7,6,6,6,2
175,8,1,1,9,4,7,1,9,1,1,9,10,5,0
176,0,1,9,2,0,4,2,9,10,10,3,1,0,10
177,10,0,2,9,10,5,2,4,8,2,7,7,10,0
178,0,2,0,8,7,3,7,0,2,0,6,10,8,8
179,8,10,2,2,2,7,4,9,8,1,7,5,10,5
180,1,8,3,4,8,3,10,3,3,6,5,9,6,3
181,1,5,3,3,0,10,10,3,8,5,1,9,1,8
182,10,3,7,0,10,10,9,8,9,5,9,5,5,2
183,8,1,4,3,3,3,5,5,3,6,0,8,5,9
184,3,2,2,1,7,5,6,10,1,2,6,10,10,3
185,6,10,2,0,9,4,0,9,10,10,2,5,4,7
186,5,9,8,9,4,2,6,1,7,4,9,1,4,3
187,6,1,10,3,9,0,1,8,4,7,7,3,9,3
188,6,7,9,7,3,1,3,5,10,10,1,3,6,9
189,2,2,2,0,0,8,3,9,6,9,6,3,8,9
190,9,10,10,6,1,2,9,1,2,1,0,9,9,2
191,2,6,7,0,0,7,5,8,6,1,3,2,3,4
192,3,2,10,0,5,0,4,7,6,0,0,1,3,7
193,1,5,3,4,0,8,10,5,3,9,1,6,1,10
194,1,7,4,5,5,2,1,10,3,8,6,0,8,8
195,10,2,1,5,1,5,8,9,5,3,4,6,5,7
196,3,3,2,6,2,8,5,8,3,4,2,8,0,3
197,6,3,10,9,0,8,4,10,0,4,2,9,6,4
198,7,8,5,4,4,6,2,3,9,10,3,9,7,1
199,8,2,8,1,5,5,6,5,3,6,10,5,7,8
200,4,3,9,10,10,5,8,0,8,9,10,9,6,7
201,3,4,3,0,10,2,4,8,4,7,5,7,10,5
202,4,7,2,4,1,9,7,5,1,9,3,3,10,8
203,6,10,4,2,6,8,9,5,2,0,2,0,1,4
204,3,5,1,8,3,3,4,10,7,8,3,6,4,5
205,6,2,2,10,3,3,3,6,8,6,2,7,5,0
206,5,3,5,10,6,10,1,4,3,8,4,9,4,3
207,10,8,9,7,0,9,8,1,7,5,5,7,2,10
208,6,2,5,1,7,8,7,0,3,2,8,5,4,7
209,8,0,8,3,4,9,7,3,8,9,7,4,6,8
210,2,10,2,7,4,6,5,9,6,0,2,2,8,8
211,8,5,1,2,2,5,1,8,1,8,1,2,4,4
212,4,4,7,10,0,5,9,0,7,9,4,3,3,9
213,0,5,5,3,10,8,1,4,0,10,3,8,9,8
214,3,0,8,6,2,9,4,1,6,2,9,7,10,6
215,0,5,7,5,10,6,4,8,2,10,3,1,2,4
216,3,7,8,8,8,1,1,1,3,7,7,3,0,0
217,4,3,3,4,0,1,9,1,3,7,0,4,3,6
218,0,1,10,9,6,1,6,6,9,6,4,4,9,7
219,7,8,1,4,2,0,3,9,7,8,2,3,6,5
220,2,5,10,3,10,10,3,6,1,1,2,0,4,2
221,5,1,3,8,9,7,10,7,0,8,1,3,6,9
222,3,0,10,8,0,4,6,7,6,7,9,9,9,9
223,2,0,7,2,2,2,2,1,3,5,5,5,3,7
224,10,5,1,1,6,4,6,5,2,3,1,10,9,1
225,7,3,0,6,9,1,2,0,5,7,7,9,9,5
226,0,10,2,4,0,4,5,1,2,2,6,9,7,9
227,10,8,10,9,7,7,9,6,2,9,0,8,1,5
228,0,4,4,9,3,4,10,8,8,7,2,7,0,3
229,1,3,1,0,2,10,0,7,1,5,7,8,10,3
230,2,9,6,1,9,9,0,0,6,4,0,6,9,5
231,4,2,4,0,7,6,3,7,1,3,7,2,0,5
232,7,4,3,8,5,3,4,8,6,5,0,4,7,10
233,1,1,6,7,5,1,5,3,10,9,0,6,6,10
234,10,1,7,6,9,6,6,0,3,5,9,0,4,3
235,8,9,9,1,0,4,2,10,9,8,2,10,1,5
236,1,8,1,5,7,1,7,3,10,2,5,4,0,10
237,10,9,4,9,7,10,6,5,9,4,3,10,0,2
238,1,5,8,6,10,0,5,7,5,8,4,9,9,3
239,9,0,2,7,1,0,0,8,1,10,3,4,9,3
240,10,1,5,4,5,0,5,9,10,2,3,9,7,7
241,4,1,9,6,3,9,0,3,9,4,6,7,8,6
242,2,5,4,0,5,9,0,10,10,2,7,0,5,3
243,1,10,4,5,0,4,7,7,1,10,0,3,10,0
244,4,2,10,8,10,7,5,9,0,6,1,8,6,4
245,8,6,8,5,6,9,0,5,4,10,8,9,5,1
246,0,2,8,9,5,4,10,1,0,1,4,8,8,9
247,9,1,1,5,8,6,5,8,7,2,8,0,7,5
248,7,8,9,5,7,6,1,4,7,1,10,2,0,4
249,3,2,0,6,3,2,4,5,7,7,8,5,0,10
250,5,4,5,1,3,2,8,7,5,2,8,5,3,8
251,5,0,2,0,6,10,4,7,0,1,1,1,6,1
252,1,8,6,6,7,8,5,1,7,5,9,2,3,5
253,10,6,2,1,8,9,8,8,10,7,5,4,5,1
254,3,0,0,1,5,9,1,1,2,4,3,5,8,1
255,6,2,0,8,2,1,1,5,2,9,10,6,5,5
256,5,0,10,3,8,0,2,2,6,2,0,7,4,9
257,7,4,1,0,1,7,6,6,0,7,0,10,0,9
258,0,6,9,8,2,1,8,8,4,6,8,6,10,10
259,8,5,9,10,0,0,0,8,4,3,6,4,6,4
260,10,6,4,8,6,0,4,10,5,1,10,6,5,1
261,0,3,1,1,8,0,7,7,0,6,0,0,7,4
262,0,4,2,9,4,3,6,10,0,4,2,7,7,0
263,7,9,9,7,6,9,5,7,3,1,4,10,9,3
264,5,9,2,8,9,7,8,1,1,3,7,0,9,5
265,7,6,9,4,0,6,1,7,8,4,7,7,7,6
266,6,4,4,1,10,5,0,9,4,10,8,10,0,8
267,2,9,0,10,0,7,10,7,3,10,4,2,5,6
268,10,10,6,0,2,5,7,10,2,3,9,1,9,5
269,8,8,10,10,0,4,4,6,0,6,6,8,9,5
270,4,5,0,1,9,9,10,2,5,7,2,7,0,4
271,1,4,8,5,4,1,1,10,7,10,0,2,4,7
272,8,7,3,0,7,4,10,0,6,4,8,5,10,5
273,6,8,9,5,3,6,5,8,9,6,3,2,10,1
274,10,9,8,0,4,2,1,9,10,10,1,7,5,2
275,9,5,6,3,6,10,1,7,5,9,6,8,3,8
276,8,6,4,0,3,10,2,4,6,0,2,7,3,1
277,9,5,5,0,5,4,10,9,0,10,9,8,9,5
278,3,0,9,1,4,6,1,6,2,1,3,1,3,5
279,2,5,2,0,5,1,1,2,4,1,10,6,1,9
280,10,8,8,4,5,8,8,1,9,9,0,2,7,9
281,9,1,0,5,9,9,6,3,3,8,2,7,6,6
282,7,5,3,7,0,5,1,5,1,4,8,8,10,9
283,8,7,2,6,2,2,0,2,7,2,8,5,0,9
284,7,5,6,3,3,0,0,5,3,1,9,6,2,8
285,2,4,10,7,0,10,8,3,4,9,2,5,5,5
286,4,1,6,8,8,8,6,6,7,8,7,1,0,9
287,2,0,9,3,5,4,5,3,5,0,5,5,3,9
288,3,9,6,5,9,6,4,0,7,10,3,5,0,0
289,3,1,9,6,1,10,5,5,7,0,4,4,5,4
290,1,5,3,3,0,8,7,2,2,8,1,6,0,5
291,0,3,2,1,9,9,1,2,4,10,2,8,2,0
292,1,2,6,8,7,1,9,0,8,8,8,7,4,6
293,9,8,0,8,3,8,3,4,5,4,10,4,4,2
294,3,0,2,1,7,3,10,9,9,3,2,9,7,3
295,4,10,1,0,2,3,4,10,9,6,5,10,1,5
296,10,3,7,1,7,6,9,6,7,0,9,0,6,9
297,4,5,0,2,5,6,9,10,1,0,7,6,6,0
298,0,6,7,8,3,7,4,2,7,7,3,2,5,7
299,1,10,2,2,10,3,3,9,1,4,10,4,2,9
300,1,7,4,4,2,4,7,1,10,0,3,3,7,7
301,3,5,8,6,5,1,8,1,2,0,3,8,7,8
302,9,8,4,2,9,0,0,0,1,2,8,5,10,10
303,8,1,2,9,7,3,5,5,8,1,5,6,4,0
304,3,10,9,3,5,9,3,8,10,5,9,6,7,5
305,8,4,7,1,4,0,4,8,0,4,10,0,3,8
306,4,6,10,9,0,3,3,0,10,4,9,10,3,7
307,8,3,0,3,10,4,5,2,9,0,8,3,1,5
308,5,5,1,7,6,5,4,0,10,7,1,1,6,4
309,5,4,10,0,5,1,9,0,1,3,4,0,10,0
310,9,0,1,8,10,1,5,0,3,6,9,10,0,5
311,8,0,1,0,6,4,1,7,10,3,1,9,5,9
312,4,10,10,9,9,7,8,3,6,7,2,7,2,8
313,9,10,4,2,9,9,5,6,4,6,8,3,7,1
314,1,2,2,6,2,9,0,1,5,2,10,10,10,5
315,10,1,5,8,10,9,6,5,7,5,0,1,7,4
316,8,8,6,8,1,4,3,9,5,7,8,6,1,2
317,2,6,3,10,7,1,7,3,4,7,5,4,6,10
318,3,10,0,5,8,10,0,5,9,4,1,3,0,9
319,8,10,7,2,8,6,8,3,6,1,4,1,0,9
320,8,7,5,5,7,3,6,5,4,1,2,3,4,6
321,0,0,3,1,7,3,4,5,5,4,2,1,3,4
322,6,7,5,5,9,8,4,6,1,8,5,8,10,1
323,10,1,8,4,7,3,0,5,6,8,1,2,5,0
324,6,1,8,1,8,4,2,2,2,0,6,9,3,9
325,0,7,5,4,9,9,10,6,7,9,0,0,5,1
326,5,6,8,8,10,4,9,4,1,1,2,6,7,1
327,7,3,10,6,1,8,10,0,8,5,5,2,9,5
328,2,7,9,6,9,0,5,6,9,10,0,5,1,7
329,9,9,9,9,2,6,4,6,3,7,7,7,9,7
330,9,3,6,1,0,9,9,10,1,10,8,1,5,4
331,10,2,1,7,2,3,9,10,2,7,8,2,0,2
332,2,8,9,5,4,7,10,6,6,8,6,4,2,1
333,4,5,8,3,7,8,4,2,10,5,1,5,9,10
334,1,7,1,5,6,1,0,6,7,2,0,5,9,5
335,0,4,8,2,6,0,3,8,7,10,7,10,7,2
336,9,3,5,3,8,3,8,10,10,6,6,3,4,10
337,4,0,6,9,5,0,9,10,6,9,6,5,6,3
338,8,1,9,7,2,3,6,5,5,3,0,6,9,5
339,1,5,5,1,0,6,0,2,6,8,6,9,10,7
340,7,0,0,3,3,10,4,0,9,1,3,7,1,5
341,6,0,1,9,7,1,5,5,6,9,9,1,2,3
342,6,4,4,3,2,7,4,1,7,3,3,10,8,3
343,4,0,1,0,1,1,4,10,3,5,5,10,5,3
344,0,10,1,8,10,8,9,7,2,7,0,8,7,0
345,5,8,5,6,3,5,8,6,6,7,3,8,10,1
346,9,9,8,2,10,7,7,6,9,3,3,5,7,0
347,8,1,3,2,2,8,8,6,0,4,4,0,10,3
348,5,6,0,2,6,0,3,1,5,7,0,7,3,4
349,8,0,5,10,0,9,2,6,6,9,6,10,0,4
350,5,9,7,9,10,3,10,6,7,6,4,5,0,5
351,1,3,2,3,1,8,8,8,6,7,10,8,9,9
352,9,5,8,6,5,2,3,4,4,5,4,4,5,3
353,10,1,0,4,1,3,5,9,6,2,9,8,0,3
354,4,2,2,9,2,9,9,10,10,6,2,8,9,1
355,10,3,4,6,9,10,4,8,9,9,7,5,4,6
356,8,8,0,5,1,7,3,7,8,0,8,0,1,5
357,0,8,6,6,3,8,9,10,10,0,5,8,5,10
358,8,1,10,1,4,4,7,8,6,9,4,4,4,4
359,9,3,9,0,2,3,10,2,7,10,10,7,8,0
360,7,3,8,3,0,7,1,6,6,10,6,1,10,5
361,10,1,6,2,7,1,4,9,7,0,8,1,7,0
362,10,9,8,8,2,0,4,4,4,10,9,6,2,10
363,8,9,3,7,8,4,1,1,5,4,3,0,5,7
364,8,8,0,8,8,10,2,10,4,4,1,8,1,6
365,9,1,7,5,5,7,4,10,3,6,6,4,6,5
366,5,1,9,5,3,3,4,5,1,2,4,1,8,9
367,5,6,2,5,7,0,1,3,6,5,4,0,10,10
368,5,5,1,3,8,10,1,5,3,6,9,6,8,0
369,10,0,5,1,2,3,1,5,0,3,7,4,5,2
370,8,3,1,9,8,4,5,7,6,3,6,8,9,2
371,7,4,1,4,1,5,10,5,2,9,1,9,8,4
372,10,2,3,7,9,7,4,1,7,1,4,0,4,1
373,6,5,2,1,7,8,10,4,1,9,10,9,6,6
374,5,7,3,1,5,6,2,3,7,10,6,5,4,1
375,2,9,2,2,6,8,2,4,2,1,3,3,8,9
376,7,6,6,1,4,8,10,1,0,10,4,8,7,4
377,3,8,4,3,1,3,10,5,1,4,7,7,6,1
378,4,1,8,9,1,4,6,0,8,5,7,9,1,9
379,8,10,5,8,0,4,5,9,3,0,6,5,0,5
380,8,9,9,4,1,0,3,0,3,1,5,10,3,4
381,4,4,4,2,3,5,1,8,9,9,7,8,3,8
382,9,7,10,3,6,8,10,6,0,5,6,3,3,0
383,4,7,0,7,0,1,8,8,6,10,2,7,10,8
384,3,7,0,10,1,6,10,4,2,8,0,2,5,4
385,5,8,9,7,4,8,1,5,7,9,3,1,10,4
386,0,1,4,9,2,9,8,8,4,8,3,4,6,4
387,2,5,6,9,8,7,5,8,5,3,7,6,10,0
388,2,7,8,8,4,4,0,8,7,10,9,9,2,0
389,5,6,9,4,10,2,5,9,6,4,2,8,5,1
390,6,7,8,6,1,0,2,8,3,2,3,8,3,4
391,9,6,9,6,7,6,1,4,10,4,0,7,6,3
392,5,5,5,2,1,0,4,7,9,5,8,8,3,4
393,1,1,1,8,6,5,7,0,2,4,9,5,0,5
394,3,6,6,10,2,6,6,9,7,3,3,8,2,8
395,3,9,5,1,5,10,2,5,0,4,10,9,0,5
396,4,0,4,10,10,1,4,7,6,5,10,1,5,8
397,2,6,3,3,1,8,9,4,0,9,10,10,7,8
398,5,1,6,2,9,8,10,1,1,10,9,3,5,10
399,5,3,4,10,7,1,9,3,0,9,9,9,3,7
400,10,2,1,5,9,6,10,4,1,9,6,6,8,1
401,0,3,0,9,4,5,7,9,3,7,4,10,7,7
402,8,5,8,6,1,1,5,10,2,3,6,4,9,4
403,4,6,5,2,9,2,3,6,8,0,10,7,6,8
404,7,9,9,10,9,0,4,2,4,4,10,4,7,0
405,3,9,4,7,7,0,7,10,8,4,2,0,5,5
406,3,0,0,10,6,7,2,6,1,6,1,4,5,9
407,0,7,4,0,0,7,7,6,4,6,5,7,8,8
408,6,5,9,6,9,2,6,0,0,8,5,4,2,8
409,2,4,10,1,8,5,1,6,1,7,1,1,5,10
410,1,1,6,2,8,9,1,0,10,6,3,1,8,0
411,1,10,6,3,6,0,6,10,10,10,1,4,7,5
412,8,3,2,10,4,2,2,8,6,1,7,6,3,2
413,10,9,9,4,6,10,0,10,10,8,7,0,7,1
414,8,3,9,4,6,8,10,4,9,9,3,0,3,1
415,1,9,7,10,8,8,4,10,3,10,9,9,2,2
416,6,5,8,4,5,3,9,10,3,10,0,1,9,0
417,8,4,4,7,6,9,6,10,6,1,10,6,8,9
418,6,9,10,9,1,1,4,1,0,2,5,7,5,5
419,6,1,5,8,3,8,4,7,7,4,6,6,1,9
420,0,8,6,2,2,8,4,10,3,2,9,9,4,4
421,10,0,7,9,3,7,3,9,7,7,2,9,8,6
422,2,1,5,6,0,0,6,5,1,4,6,5,8,4
423,10,0,5,6,3,5,7,0,9,10,9,5,9,2
424,7,1,8,2,6,5,3,7,7,5,9,3,5,8
425,1,6,4,3,4,5,10,3,4,1,1,10,10,6
426,1,8,10,3,4,6,1,9,9,0,7,3,8,3
427,4,1,4,1,7,0,10,9,10,8,9,9,7,6
428,5,6,3,10,10,5,1,6,1,6,6,4,3,9
429,7,5,0,2,6,0,10,0,5,4,5,10,9,8
430,10,1,9,2,6,2,10,9,9,5,1,8,8,10
431,6,6,10,8,1,6,3,6,7,3,4,6,5,1
432,4,0,1,8,5,2,4,1,7,7,1,1,2,4
433,0,9,9,5,3,1,8,8,7,9,8,5,10,2
434,5,0,9,4,3,1,4,8,3,4,8,6,8,6
435,3,5,3,7,8,0,4,2,9,2,3,1,8,2
436,10,9,10,4,0,5,3,2,9,1,2,5,7,8
437,1,7,7,8,10,0,7,10,9,0,0,7,8,8
438,3,0,6,4,7,4,4,4,5,9,3,7,8,4
439,6,9,10,5,3,8,0,5,9,3,1,6,5,9
440,0,2,5,1,0,10,0,7,9,3,10,4,1,7
441,6,10,4,5,7,8,1,1,8,0,6,2,4,5
442,4,3,4,6,10,1,1,8,9,0,10,1,8,0
443,8,9,7,10,1,1,2,5,10,6,1,6,4,1
444,3,5,7,5,2,2,0,4,1,5,10,1,9,10
445,7,0,8,1,10,4,0,6,2,4,10,10,10,2
446,5,6,4,4,7,10,5,6,8,1,8,7,4,8
447,4,0,1,6,4,4,6,0,4,4,5,6,4,0
448,9,3,2,9,6,2,0,6,1,9,3,1,3,2
449,7,5,7,2,3,0,10,0,3,1,0,3,7,3
450,1,8,2,3,9,3,4,7,1,0,8,9,5,5
451,1,10,2,9,0,5,4,5,5,10,9,0,3,6
452,9,5,1,3,8,7,3,2,2,8,6,10,2,9
453,1,9,7,0,7,6,1,2,6,2,0,4,0,9
454,2,4,9,10,7,5,3,0,5,0,2,10,9,2
455,8,1,5,1,2,1,4,4,0,0,3,8,8,9
456,9,8,3,3,4,5,2,10,10,10,8,7,7,10
457,7,1,6,2,4,10,8,1,7,3,7,6,9,6
458,5,7,5,6,4,0,6,5,1,0,10,2,3,4
459,4,1,1,5,6,8,10,7,1,10,3,8,2,9
460,4,4,2,7,3,3,8,7,9,3,1,6,9,1
461,1,2,9,2,3,8,2,0,3,4,9,5,7,4
462,6,8,0,6,4,1,9,5,1,3,3,8,4,8
463,9,4,1,2,10,3,10,4,4,3,8,6,5,10
