0,1,2,3,4,5,6,7,8,9,10,11
90,7,5,4,2,3,3,63,24,3,2,2
56,5,8,1,8,8,3,100,4,10,1,6
26,5,7,2,8,8,1,84,42,0,3,7
35,0,6,5,5,7,9,42,73,2,7,5
30,1,1,7,0,1,8,88,62,2,8,7
95,0,2,8,0,10,8,96,35,7,2,8
29,10,9,6,0,7,9,15,74,0,4,4
95,9,4,1,10,8,4,34,0,2,10,1
80,5,7,7,2,1,10,36,53,6,1,0
90,8,4,7,5,10,7,21,14,4,8,5
18,10,9,8,1,0,8,14,63,5,9,8
42,1,4,1,1,10,5,92,51,5,6,2
1,2,10,8,3,4,0,98,4,5,1,0
43,0,0,9,10,4,8,64,70,10,5,7
51,3,8,7,0,7,7,34,0,7,9,3
4,2,1,10,6,4,10,39,5,5,9,4
5,4,2,2,1,4,2,91,97,2,8,0
72,10,10,5,0,10,6,68,51,4,1,3
83,5,1,3,4,4,0,49,75,9,1,1
2,10,5,2,8,5,8,20,20,1,8,5
83,10,8,1,10,6,6,92,42,6,2,7
97,10,8,9,4,7,9,48,24,4,1,3
81,3,5,4,4,3,2,41,36,1,8,5
24,7,2,0,10,0,6,4,32,9,6,10
43,4,0,5,1,5,4,93,10,7,8,3
51,5,9,8,5,6,0,31,1,0,4,5
26,8,2,10,0,8,1,54,69,0,9,0
10,10,0,7,4,9,4,6,66,2,3,8
16,6,4,10,1,7,10,68,11,2,3,7
35,3,3,7,7,2,4,33,45,3,2,6
37,6,0,8,9,5,8,76,82,0,2,0
35,4,5,6,5,0,0,97,0,2,1,5
10,4,6,5,9,7,3,32,47,5,7,6
100,8,4,0,6,4,10,1,42,2,6,6
33,4,2,8,7,1,2,95,23,1,6,8
93,8,3,6,1,0,10,27,32,3,5,9
54,9,1,8,2,7,2,10,54,0,7,2
49,9,7,8,3,7,8,22,99,3,3,1
56,2,6,9,4,6,4,21,86,10,3,9
30,1,3,4,7,10,2,54,14,9,8,3
22,0,10,3,10,2,5,47,86,4,7,10
18,7,8,9,7,5,3,93,18,4,9,2
24,7,4,6,5,6,8,70,59,3,8,7
99,5,2,2,4,9,0,33,82,9,2,4
81,9,7,3,10,5,0,83,31,8,3,7
74,3,3,5,5,1,4,60,25,8,2,7
32,2,9,1,5,2,7,57,87,7,6,8
58,10,4,9,4,7,5,80,4,2,7,3
99,6,8,8,9,10,6,69,70,5,2,7
28,10,3,9,1,4,3,67,54,10,1,9
91,3,0,3,8,6,9,25,52,6,1,3
70,9,2,1,1,1,4,42,84,7,7,9
93,9,8,7,3,4,4,96,22,10,1,8
22,7,10,7,5,2,0,91,4,0,0,6
91,4,7,10,7,8,7,47,92,9,8,0
81,2,5,7,2,3,9,97,56,6,0,0
48,1,3,7,8,3,2,100,82,10,5,10
44,4,9,2,0,0,2,1,58,8,2,7
71,0,0,7,6,3,9,17,29,2,1,3
8,1,8,8,10,5,9,1,78,3,0,1
15,8,7,5,10,4,7,18,18,10,2,4
23,9,6,0,3,2,2,55,47,3,3,3
66,2,8,8,7,4,3,98,57,5,3,10
71,3,0,10,6,5,0,67,64,7,10,3
38,0,3,4,10,8,9,100,5,8,3,1
32,10,6,7,1,3,9,46,33,0,7,0
33,7,3,2,6,7,5,23,96,10,3,4
15,2,3,4,7,7,5,29,58,1,6,8
25,5,8,3,4,8,5,68,86,1,7,4
36,6,3,7,9,3,5,40,33,10,4,4
31,8,6,9,5,1,6,34,59,2,1,10
21,0,0,6,7,6,7,48,49,1,2,9
10,4,1,5,0,5,2,56,40,1,8,1
26,1,2,0,8,4,0,48,36,0,6,1
70,6,2,1,3,4,4,91,36,7,9,0
73,0,10,2,2,0,2,24,67,6,0,7
93,9,7,2,8,3,6,7,97,1,4,0
40,9,3,3,1,4,4,55,1,6,6,5
9,5,3,7,2,1,7,28,27,5,0,8
18,1,7,8,4,5,1,58,55,4,7,4
92,8,2,2,6,9,4,63,56,7,1,2
45,8,10,7,6,9,9,30,43,7,5,4
12,3,4,0,5,6,4,0,74,8,4,9
8,7,9,0,1,7,3,72,70,9,3,10
22,2,10,3,6,9,9,24,49,9,10,3
7,1,2,9,4,10,2,39,59,10,7,7
61,8,4,5,3,2,10,90,34,3,7,4
67,1,8,5,8,5,3,24,29,6,7,6
66,0,10,2,9,1,8,38,30,5,7,7
20,7,7,4,3,9,4,56,62,10,1,7
87,10,6,1,10,8,8,28,22,8,6,4
59,5,3,9,0,4,6,37,4,3,4,3
6,3,5,2,7,7,5,97,87,2,2,6
82,5,8,6,8,5,1,100,53,10,9,5
1,1,1,8,2,6,8,66,3,4,9,1
45,1,6,10,10,5,4,54,61,1,9,5
67,3,4,2,6,2,10,83,75,0,1,3
90,4,10,6,3,0,4,100,28,10,8,9
8,10,1,0,0,9,6,91,19,2,9,8
51,3,0,1,2,7,6,92,41,8,9,4
19,8,7,8,4,1,2,52,100,7,0,7
100,9,5,3,6,10,7,11,8,7,2,10
73,3,3,3,5,9,0,5,52,0,2,5
95,10,8,9,6,9,3,40,57,3,8,7
9,2,8,1,6,5,1,97,96,2,10,6
30,2,9,3,7,7,3,61,36,4,7,0
30,0,2,10,1,7,9,65,97,0,8,1
40,4,3,7,6,3,2,27,91,1,6,8
82,3,2,8,10,0,1,13,0,0,1,0
79,6,0,5,3,9,3,77,48,6,8,10
70,5,7,10,5,10,8,14,96,7,1,3
21,0,9,6,2,6,6,7,5,9,10,2
32,8,10,3,7,6,3,32,86,9,7,8
84,4,7,4,1,9,2,73,49,2,7,9
72,5,7,9,5,4,2,36,99,0,4,0
42,4,10,6,10,5,8,93,67,6,9,2
39,6,0,1,8,6,4,64,91,0,2,4
39,3,4,10,0,8,3,55,94,8,8,7
60,0,4,1,7,3,0,74,83,9,10,1
22,7,2,4,9,7,9,4,89,10,2,6
16,8,5,6,0,6,4,31,45,6,10,9
0,0,5,0,5,7,2,97,10,0,6,9
42,0,1,5,9,10,5,0,40,5,1,2
40,2,8,10,8,3,3,73,36,2,3,1
36,7,9,6,6,1,2,93,88,10,2,8
8,7,0,0,6,5,7,64,90,10,7,10
63,3,7,10,8,9,4,34,62,5,8,0
24,3,2,2,10,8,8,12,2,6,2,1
70,4,1,3,10,4,7,86,65,10,8,5
7,7,5,2,8,7,10,24,85,4,4,10
64,8,8,3,1,5,1,40,23,0,0,4
19,5,5,8,6,10,0,36,88,2,5,5
65,5,3,1,2,6,1,55,0,5,2,3
24,4,1,9,8,6,0,30,87,7,0,3
60,4,10,1,8,1,1,89,39,5,2,6
60,6,1,4,1,4,5,70,67,6,3,9
93,4,9,9,8,10,6,7,35,10,9,9
76,3,4,10,4,1,2,17,64,1,8,6
73,7,7,6,9,1,0,65,54,9,6,0
14,1,6,7,2,6,10,44,70,9,7,0
66,6,4,1,3,7,2,63,37,9,1,4
76,10,0,8,10,3,7,57,25,10,0,0
62,10,1,0,8,3,0,24,75,8,6,2
4,5,5,8,6,4,0,1,68,9,6,7
96,0,6,2,7,5,3,17,32,5,7,0
6,1,6,0,10,8,2,27,56,6,3,1
6,8,6,9,0,6,0,87,55,10,4,6
8,8,4,6,8,6,3,93,51,10,0,7
31,0,9,2,10,0,8,49,28,0,5,7
77,8,8,1,4,10,1,64,100,8,4,9
80,2,9,3,8,5,9,18,85,3,10,5
61,6,1,3,7,9,6,75,28,10,4,10
41,1,10,1,6,2,8,14,81,6,1,2
12,10,2,6,7,9,2,17,65,8,7,3
91,4,1,10,2,1,9,25,2,7,1,0
90,10,1,7,5,1,2,77,94,10,10,7
71,4,4,1,2,3,9,24,50,9,2,10
3,6,3,1,7,1,7,84,89,0,0,5
97,0,2,7,4,7,9,47,35,6,10,5
40,2,3,5,1,7,10,58,24,10,6,2
63,2,2,2,6,7,3,86,66,7,8,4
26,9,5,2,10,0,9,98,85,4,2,7
5,7,3,0,3,4,6,3,79,2,4,7
69,5,1,1,2,10,2,95,94,2,4,7
73,2,9,2,4,2,0,29,86,3,0,7
34,4,10,7,3,0,4,54,34,0,2,6
67,2,10,9,2,6,0,58,70,9,10,2
49,10,10,3,0,9,10,58,93,10,9,3
27,9,8,0,9,3,6,17,31,1,7,6
35,7,7,5,8,9,7,89,36,4,7,9
44,5,7,8,9,10,10,27,20,3,6,5
48,8,4,7,6,7,9,95,17,2,9,3
81,3,3,8,0,2,1,31,4,9,5,2
100,2,7,1,2,8,6,3,7,0,2,2
92,8,7,0,8,5,1,41,11,5,0,7
45,8,1,7,10,4,4,22,24,6,5,3
33,2,3,2,5,10,3,8,22,7,5,0
44,6,3,4,8,4,8,80,83,0,6,8
58,9,9,4,4,10,3,8,63,10,6,6
51,8,2,9,3,2,5,66,47,8,9,1
9,0,9,2,9,0,8,23,72,2,7,5
36,3,5,6,2,8,4,44,62,3,7,1
13,7,9,3,6,8,10,61,17,3,2,6
28,10,5,6,5,1,2,40,72,3,7,2
33,10,2,1,9,10,9,54,7,1,4,6
98,2,10,8,9,5,1,95,52,10,9,7
59,2,6,5,2,4,10,85,84,4,0,6
36,7,4,0,0,2,4,71,31,7,7,7
21,8,5,3,10,9,0,39,96,10,1,6
58,8,10,5,4,3,5,5,98,10,10,5
95,5,10,3,7,6,6,28,35,5,10,8
75,8,10,4,10,0,8,67,80,8,7,8
12,7,7,6,2,9,5,71,62,1,10,3
89,2,3,2,4,0,0,3,75,8,0,3
88,4,7,6,1,8,7,93,71,6,4,7
99,1,6,2,5,5,2,92,24,3,7,0
35,1,7,1,10,6,7,38,20,8,6,9
6,2,1,1,0,3,6,2,2,1,9,3
13,0,2,8,6,5,5,14,79,7,7,8
77,2,8,8,10,2,2,48,45,8,5,10
60,6,4,9,0,7,0,30,14,8,1,1
51,8,2,10,1,9,4,93,27,1,7,0
25,8,0,10,1,0,1,3,38,7,2,9
61,4,8,3,9,4,0,71,51,7,8,10
46,2,4,2,5,9,2,67,7,7,3,4
86,0,5,6,0,9,10,25,18,0,9,5
5,9,6,6,9,0,3,41,90,0,0,0
5,3,5,9,1,1,9,62,5,9,6,3
0,8,0,2,7,6,5,86,15,9,5,3
34,9,10,9,7,9,2,88,11,3,5,8
100,5,8,8,7,9,1,61,14,5,10,5
52,8,8,10,8,1,3,27,28,10,9,1
67,4,4,4,6,0,8,56,100,2,0,1
18,7,5,3,3,9,8,79,34,7,0,6
11,6,10,7,7,3,5,62,8,6,10,10
6,5,6,5,3,0,9,82,45,10,1,7
13,5,1,2,7,3,2,65,9,7,3,10
27,0,5,4,7,6,4,17,99,0,7,5
37,6,9,2,1,2,9,61,97,7,5,0
45,0,7,8,8,4,8,82,82,2,1,7
8,7,8,5,4,10,0,82,52,7,1,9
79,3,10,4,7,2,7,91,11,10,4,5
82,3,6,4,4,10,7,49,67,9,2,7
96,0,2,9,3,0,3,10,58,10,9,10
8,4,5,4,5,3,8,69,2,0,3,9
87,4,4,7,2,8,5,90,38,5,3,3
96,8,10,1,6,8,7,93,48,10,2,8
60,5,1,6,7,6,4,75,53,6,0,1
69,8,0,6,4,4,6,22,50,2,4,8
3,4,5,3,4,7,4,77,49,8,7,3
76,7,0,6,0,1,3,94,72,9,9,9
43,3,3,7,6,3,9,23,9,6,8,9
47,6,6,9,2,8,7,67,5,9,10,7
100,0,5,7,3,8,10,8,72,9,4,1
73,8,7,6,8,0,0,83,38,8,2,10
99,3,5,2,0,8,8,75,29,5,2,0
42,8,10,2,6,4,8,27,58,7,3,3
11,9,8,1,7,7,5,11,58,9,3,0
58,0,3,7,8,7,9,58,27,1,7,8
63,2,8,10,9,6,1,31,73,7,5,2
20,9,10,10,4,1,3,41,17,10,5,10
2,3,4,4,5,7,4,25,22,0,9,10
88,9,7,7,6,4,1,46,98,5,7,2
91,9,8,3,6,6,5,64,55,5,8,10
37,5,0,5,7,6,9,41,71,2,8,0
95,1,10,8,9,4,3,98,91,10,6,4
88,1,2,4,0,10,1,80,46,7,5,1
13,9,7,4,2,4,1,61,59,6,2,5
81,2,6,9,10,2,2,25,67,9,5,5
75,6,1,8,4,9,9,50,31,4,7,3
61,2,4,6,3,5,9,90,14,3,7,0
40,10,0,7,9,3,10,55,7,6,7,8
32,1,3,2,10,10,8,73,86,0,4,1
36,5,4,7,0,0,9,65,0,8,6,9
86,1,6,6,6,4,8,47,45,1,7,8
71,5,1,4,9,9,5,61,65,4,1,0
95,9,1,10,4,4,5,63,63,1,2,7
89,2,10,4,8,5,3,87,23,5,9,8
60,2,1,6,2,6,3,89,73,3,0,3
44,10,10,3,7,2,1,92,1,1,10,9
30,5,5,6,2,6,7,12,11,5,3,2
99,1,4,3,3,8,8,99,39,7,5,0
96,5,6,5,4,9,7,67,19,8,5,8
15,2,4,9,7,10,0,36,20,7,1,7
17,8,8,6,9,9,8,56,39,10,1,2
85,2,7,8,8,3,5,29,38,3,3,9
22,0,4,8,9,4,1,67,63,2,8,6
39,9,5,8,9,0,9,72,96,3,0,5
64,2,4,0,4,2,9,89,41,5,7,10
73,0,9,10,0,5,4,99,69,6,0,2
24,3,1,10,4,4,5,92,10,3,1,8
87,2,8,4,5,3,1,21,80,9,2,8
71,8,10,5,7,6,1,72,33,0,6,4
35,1,3,3,9,3,4,98,92,0,5,8
14,3,6,7,4,6,1,91,44,5,6,3
7,7,2,5,8,7,1,82,57,0,1,8
59,5,9,6,5,4,5,96,12,9,7,6
84,0,3,0,9,0,9,5,76,5,0,2
13,1,5,5,2,8,5,53,96,1,9,8
100,5,4,8,0,2,5,71,67,8,10,0
30,0,9,9,0,0,5,39,27,9,2,4
28,2,8,9,0,4,9,41,6,3,3,7
98,9,2,3,7,2,3,74,51,8,0,7
45,10,10,6,10,1,10,57,52,7,10,2
29,3,0,9,1,4,0,53,53,6,3,10
84,8,5,6,9,2,7,7,46,4,9,0
43,6,5,5,9,8,8,7,62,9,2,4
71,10,0,10,7,5,3,70,17,2,6,4
50,1,7,3,10,5,8,29,94,5,4,5
52,0,6,1,10,10,5,90,18,8,3,5
96,2,10,0,7,2,2,92,35,4,7,2
26,1,6,1,4,2,2,48,23,6,10,10
87,8,5,7,7,9,8,5,96,0,8,3
49,3,0,2,3,8,5,12,24,5,2,10
85,7,10,3,4,2,5,4,44,1,10,10
48,4,6,2,0,1,7,0,43,4,1,9
36,4,5,6,0,2,3,64,77,7,5,7
36,4,2,7,3,8,10,78,95,1,4,7
82,3,3,8,10,6,3,85,14,4,1,1
8,3,6,5,4,8,2,60,69,3,2,5
93,2,3,5,2,5,7,41,51,4,10,3
86,8,7,10,0,1,10,61,52,2,8,9
11,5,0,8,5,10,10,8,62,5,5,5
70,5,7,1,10,1,6,36,61,6,4,10
85,0,10,10,2,8,10,59,6,7,4,5
2,8,0,0,0,0,0,61,43,7,1,6
71,10,0,9,10,7,3,69,20,10,6,5
8,6,3,5,0,1,10,82,78,6,10,0
77,7,6,9,3,6,4,41,57,7,10,6
16,0,6,7,2,4,8,11,40,6,0,3
67,2,8,7,8,10,4,40,34,3,1,0
19,1,9,4,8,5,9,79,81,0,8,6
46,7,10,4,10,0,5,82,83,8,6,7
36,5,2,3,8,5,8,72,11,6,1,8
16,9,4,8,4,1,6,47,61,1,7,10
77,8,5,6,1,7,6,62,6,10,4,10
66,0,7,9,2,7,9,64,97,1,4,8
4,2,5,1,7,3,9,13,77,4,9,3
7,0,5,1,2,9,6,7,62,3,9,5
3,4,2,4,0,8,3,20,93,3,9,10
86,3,1,0,4,8,5,46,69,6,7,8
72,3,6,0,1,7,7,17,52,3,5,5
5,6,8,3,0,0,3,93,50,9,5,2
43,5,8,7,0,5,9,67,72,2,6,5
41,8,6,8,3,9,9,39,1,2,2,2
71,10,8,3,6,1,6,75,90,0,7,8
3,6,0,1,0,0,8,41,79,7,5,1
5,7,7,5,6,3,2,96,50,0,4,0
95,3,9,8,5,6,6,64,74,3,4,4
76,8,7,7,8,7,9,57,40,5,7,0
95,6,6,2,3,10,3,75,7,10,6,10
39,6,0,8,3,0,3,24,54,10,6,3
64,6,5,8,3,3,10,14,59,5,9,9
90,3,2,0,0,0,7,55,9,8,3,2
62,0,7,9,3,6,3,11,35,1,7,7
43,9,4,2,0,3,9,10,59,5,5,0
53,2,8,10,1,10,8,0,99,3,4,5
15,0,3,2,1,5,10,98,2,10,4,9
53,0,6,0,8,9,10,62,14,10,10,5
0,8,10,3,5,2,10,46,98,3,7,6
13,2,9,3,1,9,6,3,36,1,5,0
75,8,10,2,7,3,2,36,10,2,9,4
17,9,8,3,4,0,0,93,33,8,2,7
10,5,6,1,4,2,0,84,93,7,8,9
29,7,1,9,8,2,6,97,92,4,2,3
54,5,10,1,0,6,1,34,56,8,5,3
27,1,2,7,2,4,3,48,69,7,1,2
68,5,9,2,9,7,1,83,32,4,1,4
93,9,7,7,9,3,7,85,99,1,4,10
45,5,7,3,9,0,3,33,45,9,10,6
68,2,2,9,4,1,3,85,51,2,6,1
41,8,1,10,9,1,3,68,82,4,3,2
88,1,5,5,3,8,10,4,29,10,7,2
87,10,0,9,7,3,8,30,48,5,1,3
87,0,6,3,5,5,10,81,95,1,7,1
11,0,4,3,5,5,6,87,46,7,5,8
73,6,10,3,1,9,3,26,45,2,1,3
17,2,8,6,1,4,8,68,61,5,4,2
41,1,5,7,9,2,6,66,85,2,10,7
34,5,7,3,7,0,7,72,87,4,6,7
85,0,1,2,6,0,2,15,0,8,9,5
8,2,1,2,8,3,6,10,1,3,5,10
91,6,2,4,9,6,3,5,58,3,1,4
15,0,10,6,2,9,8,20,88,4,2,0
44,9,8,5,7,8,7,95,19,6,7,0
11,10,2,8,7,9,2,68,13,0,0,2
38,6,3,10,7,7,0,60,50,7,3,4
73,1,0,3,8,4,10,46,62,4,3,2
24,1,8,8,4,7,2,52,52,3,4,6
95,0,7,0,6,7,1,97,89,0,2,10
42,7,4,9,9,6,0,70,4,7,0,5
89,7,4,8,2,5,8,98,35,7,7,9
5,7,5,1,9,10,2,53,51,5,9,2
19,8,1,1,2,10,10,69,62,10,3,4
68,0,6,8,5,3,10,92,9,5,6,5
35,9,9,10,8,8,10,57,46,1,9,8
68,1,8,7,0,10,7,38,18,8,1,7
93,0,4,7,8,7,4,17,3,4,0,6
4,3,6,0,0,3,3,99,50,3,2,0
10,0,6,6,7,0,0,99,91,2,7,7
82,9,8,2,8,5,1,75,82,8,2,4
67,5,10,0,4,7,4,94,54,9,9,1
89,7,1,5,7,4,0,51,81,10,7,2
21,7,8,0,5,10,6,23,86,6,2,4
29,2,6,2,4,10,9,10,7,7,0,4
22,8,6,6,5,3,5,64,80,2,10,5
86,2,2,0,10,2,1,25,100,5,4,3
75,6,9,8,5,3,4,49,25,1,9,3
4,0,3,10,7,0,9,92,91,2,2,7
55,9,2,0,0,1,10,89,96,0,1,3
55,8,9,1,4,1,6,53,78,7,10,4
34,9,10,6,3,5,2,83,35,6,8,4
7,5,4,10,3,3,4,20,60,2,4,6
90,4,4,0,1,4,3,28,17,7,6,8
5,7,6,4,4,9,1,85,66,10,3,1
77,1,1,10,4,5,1,25,12,3,1,10
96,9,10,8,7,9,5,3,45,9,6,9
92,10,8,9,7,7,7,74,22,3,9,9
18,8,3,3,4,1,1,23,48,2,3,9
45,3,6,0,3,5,10,57,52,8,8,4
97,4,9,1,9,8,8,16,98,10,7,4
90,8,5,1,9,10,6,13,23,6,4,8
30,5,0,5,8,5,10,41,26,10,2,7
36,2,6,2,0,7,4,23,30,3,9,9
5,0,8,1,2,7,5,22,4,5,9,3
33,6,4,10,1,7,0,64,82,2,7,2
6,0,10,2,0,4,7,73,17,9,10,10
93,4,3,10,3,9,7,29,54,3,7,6
74,7,0,2,3,3,3,56,22,2,10,3
37,1,1,3,8,4,0,24,17,0,1,9
92,2,6,10,0,0,1,58,8,8,6,3
52,0,3,8,6,1,9,73,64,5,1,8
52,0,5,9,5,6,7,6,47,2,6,7
29,5,7,8,6,8,10,45,18,6,4,0
13,2,5,1,0,5,9,42,99,10,4,1
82,2,7,0,6,7,5,17,33,0,4,7
30,10,4,5,8,8,3,25,43,1,3,4
35,6,5,3,4,4,4,15,95,10,0,9
28,7,4,6,3,5,5,44,73,3,10,8
33,6,7,4,0,8,4,41,59,0,0,7
51,10,10,10,6,9,10,23,86,3,9,2
28,5,8,6,2,2,7,42,78,1,2,1
16,9,8,5,8,4,4,66,70,8,1,5
87,0,3,6,0,2,2,6,76,4,5,10
67,7,6,1,6,3,7,84,37,3,3,3
6,10,7,7,0,0,3,97,0,3,7,0
21,7,5,1,3,9,9,84,17,10,5,3
75,2,10,9,10,5,7,68,41,8,0,3
35,8,7,5,9,5,4,52,41,7,8,6
77,0,7,1,1,6,0,44,31,7,4,6
51,3,2,1,8,9,8,10,26,10,6,0
100,3,8,10,0,2,1,5,71,10,10,9
73,6,1,4,0,0,5,66,56,0,10,4
52,7,1,2,4,8,1,65,70,8,9,2
77,7,2,3,7,7,7,96,5,2,8,4
32,8,0,7,1,10,6,90,12,1,1,7
53,10,5,5,7,5,6,43,76,5,6,6
0,10,3,10,1,6,6,8,4,3,10,5
19,10,4,2,5,7,6,14,68,7,2,7
73,1,7,2,0,10,8,0,39,2,3,1
70,0,5,10,1,9,10,11,87,7,5,10
4,2,0,4,8,1,0,53,4,5,0,0
46,1,9,5,9,5,4,57,45,1,4,9
33,8,9,0,2,8,6,20,86,9,10,3
96,9,3,6,0,2,9,74,3,2,10,9
7,7,6,5,8,1,4,10,16,2,7,8
15,9,0,1,6,6,4,33,52,0,0,8
42,4,4,2,2,1,4,62,47,7,3,9
60,3,7,7,0,7,0,81,37,9,2,6
93,1,9,2,7,7,2,100,33,8,10,7
22,6,8,9,6,8,4,82,1,8,0,1
33,5,3,0,9,9,8,72,50,0,1,5
100,3,2,10,6,9,8,17,86,1,8,4
96,8,9,0,0,6,8,34,45,4,2,10
57,7,6,4,9,8,8,10,3,2,1,10
35,8,3,2,2,5,8,60,64,0,5,5
56,10,10,8,10,3,3,10,94,4,10,10
91,6,8,10,9,7,1,11,38,4,8,5
65,7,0,1,7,9,7,60,14,4,4,10
42,6,8,8,9,0,8,42,73,10,5,1
69,6,1,2,0,4,1,32,84,9,3,9
47,2,9,5,8,1,5,76,45,10,10,2
17,9,7,10,1,2,9,26,80,4,7,1
9,7,9,9,4,9,8,49,23,5,6,4
5,0,3,4,0,9,1,20,58,1,0,4
82,2,5,0,5,3,4,92,100,3,0,8
10,0,2,8,3,1,0,62,94,9,6,4
49,8,4,6,7,9,0,34,70,5,2,1
62,8,3,1,2,7,0,86,63,8,6,3
33,9,0,6,10,7,7,91,61,2,4,5
18,3,9,5,6,2,3,15,41,0,2,2
58,10,3,6,1,2,10,46,16,1,1,1
24,1,9,4,2,6,8,82,8,6,4,5
98,2,1,3,0,6,3,100,71,7,8,1
40,10,3,5,7,10,3,64,25,7,2,5
76,1,8,2,3,8,10,48,26,6,9,7
16,6,7,10,9,6,9,17,95,6,5,8
10,0,7,0,1,3,7,77,14,7,6,7
56,2,8,1,3,7,2,65,41,2,6,9
67,6,3,6,8,2,9,3,72,6,10,3
32,0,10,8,1,10,3,85,0,8,7,5
20,8,3,1,5,1,1,86,62,6,7,6
67,5,0,0,0,0,5,10,51,10,8,0
96,1,6,5,5,3,3,86,80,9,5,7
26,10,1,2,5,5,4,97,30,6,5,2
96,0,6,2,9,6,6,75,48,9,9,6
0,10,9,4,5,5,9,83,19,4,4,0
45,4,7,5,6,9,10,22,31,4,6,9
68,1,7,1,1,6,9,12,31,0,9,6
85,5,3,4,6,7,7,65,26,4,8,7
21,7,2,9,2,1,0,8,80,2,0,1
29,6,5,9,4,10,3,59,52,6,3,3
61,4,7,1,8,10,2,22,16,10,10,4
43,0,0,5,8,1,5,31,55,5,8,8
96,5,10,7,8,6,2,86,83,10,8,9
52,9,2,10,0,9,8,36,34,6,9,4
3,7,7,7,9,8,9,69,35,5,7,8
89,1,2,6,2,7,3,91,52,3,0,8
30,1,3,6,0,5,3,56,2,5,5,7
31,5,10,7,10,9,0,59,30,5,6,6
94,9,4,2,5,8,7,97,83,0,10,6
82,5,5,8,9,4,8,26,55,10,0,4
23,4,10,5,1,1,8,87,86,3,7,1
25,10,8,1,4,1,8,96,83,2,7,3
84,7,8,1,1,1,9,93,82,3,0,0
72,3,8,1,9,10,1,78,8,4,10,6
69,2,2,4,7,6,3,80,63,8,0,2
1,0,2,1,4,3,3,75,37,3,8,10
58,2,3,6,0,6,6,87,33,2,1,3
0,0,10,1,0,5,6,91,43,10,5,0
55,0,8,7,8,7,1,42,73,6,5,7
64,1,2,6,10,6,0,93,78,10,6,1
59,4,5,3,3,9,2,9,92,6,2,4
86,2,4,0,6,9,9,70,99,5,9,1
47,6,6,9,1,2,9,28,34,1,10,2
55,10,3,4,3,5,8,52,51,2,3,7
72,5,2,1,8,4,8,17,6,10,3,5
19,8,10,0,2,9,5,41,99,0,1,7
16,4,3,5,9,10,9,57,6,4,0,9
99,2,6,5,10,5,4,84,31,7,4,10
19,5,8,10,2,1,6,20,65,0,9,10
41,10,8,6,7,6,10,29,29,10,7,9
1,0,10,7,0,0,8,87,55,4,5,5
20,7,9,8,3,5,10,1,10,8,4,3
29,9,8,9,7,0,5,3,66,10,1,0
65,1,6,5,8,6,10,15,40,3,8,2
63,3,7,0,4,0,3,98,5,3,2,7
40,4,5,2,1,9,2,55,75,4,5,3
51,1,6,7,6,0,6,74,77,2,1,6
55,2,4,7,1,5,7,23,72,8,10,3
63,10,4,4,2,8,9,53,92,6,5,1
61,5,7,2,0,1,8,19,6,8,4,7
28,3,4,4,8,9,8,46,34,0,5,4
92,8,7,7,2,2,7,80,81,8,9,0
0,7,0,10,1,10,1,74,79,9,1,9
20,0,3,8,8,0,10,28,48,7,6,5
9,0,8,4,7,1,2,58,90,9,3,2
8,3,0,8,1,2,4,97,35,8,8,5
72,5,1,3,1,9,10,14,17,2,10,7
