,0,1,2,3,4,5,6,7,8,9,10,11,12
147,1,9,2,2,3,0,1,9,3,6,5,6,7
148,7,1,2,3,3,7,9,8,10,6,8,0,8
149,7,0,1,10,5,7,4,5,10,0,0,2,9
150,10,7,6,8,9,3,1,4,8,10,1,1,5
151,1,10,2,7,10,0,4,2,8,10,9,9,4
152,6,0,7,1,0,10,9,0,4,10,3,10,10
153,0,3,2,7,5,2,10,6,5,8,8,4,3
154,1,8,1,5,9,4,7,3,4,7,7,10,0
155,1,0,6,3,7,3,3,8,9,0,4,9,10
156,7,2,0,2,7,8,10,7,2,9,9,9,10
157,9,1,10,1,3,10,3,8,8,4,2,0,9
158,1,5,1,2,3,2,9,7,5,5,2,4,7
159,0,7,4,9,4,3,1,7,9,4,2,0,7
160,2,4,8,6,8,1,2,5,3,10,10,5,10
161,5,10,5,0,6,7,7,1,1,5,7,3,2
162,5,5,9,2,8,1,7,4,2,3,2,6,10
163,5,10,3,4,9,2,2,1,10,7,0,0,7
164,3,5,2,8,2,9,3,9,0,4,0,1,7
165,10,1,3,4,1,0,4,1,4,7,1,0,8
166,7,4,7,1,5,2,3,6,6,2,4,6,2
167,5,0,6,8,10,7,6,4,4,3,4,9,6
168,1,6,10,2,0,4,7,10,1,0,2,10,6
169,7,4,2,9,8,10,3,2,8,8,4,6,2
170,7,0,9,3,6,4,2,4,6,2,6,10,5
171,8,5,6,3,9,5,1,9,4,10,8,9,2
172,6,1,9,4,5,1,5,6,8,5,9,10,1
173,5,1,2,6,4,8,7,9,0,7,7,2,5
174,10,2,2,8,0,4,10,4,2,10,0,4,2
175,3,2,0,1,2,6,6,6,2,2,6,0,1
176,6,3,9,0,1,1,7,0,9,1,5,9,2
177,0,8,0,6,6,3,3,0,2,0,9,8,8
178,10,7,9,7,3,9,4,2,8,3,6,3,1
179,7,4,5,3,5,10,0,4,1,1,7,10,5
180,9,7,6,0,9,8,6,5,5,3,1,1,7
181,3,2,0,1,7,1,7,3,8,8,5,4,9
182,0,6,9,3,7,8,9,0,8,9,10,1,9
183,7,5,7,10,9,8,1,2,10,5,0,5,6
184,6,10,8,9,9,6,10,5,8,3,7,5,1
185,6,6,1,9,4,7,2,0,8,2,3,4,8
186,1,5,7,7,2,5,7,3,0,7,8,9,1
187,5,10,9,2,10,8,2,6,9,8,9,4,5
188,5,0,9,8,10,9,1,4,4,1,4,8,1
189,10,5,0,4,9,8,9,5,2,6,5,10,9
190,5,3,3,6,10,10,10,0,8,10,2,7,0
191,2,7,6,10,9,3,6,9,7,4,0,2,9
192,5,3,5,7,5,6,0,4,4,3,2,3,0
193,5,8,1,7,0,2,8,0,8,3,5,1,7
194,9,9,4,2,0,9,9,6,8,8,8,2,9
195,2,7,7,4,2,2,4,9,10,1,2,7,1
196,6,7,5,1,1,0,9,8,8,0,0,8,2
197,10,8,9,3,8,3,0,3,1,5,5,10,0
198,3,0,1,7,2,0,3,3,5,10,10,0,9
199,10,8,4,8,9,7,3,9,3,3,0,10,8
200,9,9,10,8,9,0,9,10,5,1,4,1,10
201,0,9,3,2,9,2,7,10,1,3,1,8,2
202,8,0,6,0,0,1,3,9,8,1,2,5,0
203,4,9,7,6,1,1,9,2,6,5,10,2,7
204,9,8,6,7,7,10,7,5,2,1,10,8,8
205,1,4,8,7,1,6,6,4,2,8,10,3,6
206,8,4,0,3,9,2,5,4,3,2,7,5,8
207,2,5,0,9,3,7,6,4,1,10,5,1,9
208,6,5,3,4,6,10,1,6,1,1,7,9,5
209,6,2,0,3,3,1,5,1,5,0,4,4,1
210,7,3,10,0,2,3,3,7,9,3,7,9,7
211,5,3,6,5,7,7,7,10,10,4,0,2,8
212,1,7,2,4,7,0,8,9,6,4,9,3,0
213,7,7,6,6,6,6,2,9,0,9,8,4,6
214,10,1,2,2,9,7,7,9,6,6,9,7,8
215,7,0,7,10,1,10,9,8,0,10,10,10,3
216,6,6,7,7,3,2,9,9,8,8,9,4,0
217,4,4,6,0,1,7,0,5,7,9,4,3,10
218,7,8,3,7,2,5,1,6,9,5,0,0,5
219,9,2,2,4,3,3,5,0,7,7,2,6,10
220,6,7,5,4,6,5,4,8,8,7,8,6,6
221,0,0,9,5,1,0,0,0,3,10,7,2,2
222,10,1,4,6,5,5,4,3,9,1,5,6,3
223,7,9,10,0,2,4,0,1,9,5,2,0,6
224,3,10,9,9,5,7,3,6,10,7,3,9,3
225,10,2,3,5,0,2,1,7,9,10,4,5,3
226,4,4,0,1,0,9,6,9,2,0,2,4,6
227,9,5,5,8,7,9,8,1,4,4,2,3,7
228,8,8,8,6,6,10,4,8,1,9,7,0,1
229,4,8,7,1,1,0,1,7,1,1,6,0,0
230,1,6,8,8,10,4,0,5,1,0,3,10,1
231,0,5,10,2,5,4,6,10,0,3,10,0,4
232,5,2,0,4,8,1,10,7,2,3,8,0,6
233,1,8,1,5,0,8,8,5,8,2,3,8,0
234,10,3,4,8,9,7,6,3,6,4,4,9,6
235,3,6,1,10,1,4,8,10,9,6,3,2,0
236,10,0,5,4,8,5,1,3,3,2,6,1,2
237,9,5,3,7,9,10,7,0,7,7,9,6,0
238,4,9,7,10,1,9,4,5,2,0,6,3,5
239,9,5,6,5,5,10,9,7,0,3,6,9,7
240,7,9,3,9,4,10,5,4,6,1,2,5,4
241,8,10,2,5,1,10,0,10,4,5,1,9,5
242,5,7,6,8,6,9,4,7,9,5,8,6,0
243,7,3,7,4,10,0,6,8,9,10,0,3,2
244,5,9,8,7,6,1,4,4,1,10,6,8,1
245,8,10,0,6,3,0,1,3,8,1,3,0,8
246,5,4,8,4,7,6,1,9,7,10,1,3,8
247,0,10,3,0,0,8,3,4,7,4,9,5,0
248,7,7,5,9,8,10,5,8,8,2,9,6,7
249,0,9,5,4,0,8,6,0,10,2,6,9,8
250,0,6,5,0,1,1,0,1,1,9,3,10,9
251,8,7,0,9,3,0,10,5,9,1,6,9,3
252,2,8,4,1,2,0,10,10,9,0,1,3,1
253,4,6,0,4,9,7,9,9,5,6,8,7,0
254,0,5,6,4,9,3,3,1,7,5,10,5,3
255,3,9,9,1,9,8,7,0,7,10,1,2,10
256,1,2,7,2,9,3,9,0,2,1,3,2,2
257,0,10,3,9,5,5,1,7,7,7,9,5,4
258,9,0,10,3,8,7,5,7,0,1,6,4,8
259,8,6,0,6,0,6,1,4,5,9,1,0,5
260,5,2,6,8,0,7,1,2,8,9,3,1,8
261,4,2,2,7,3,3,8,0,9,6,6,4,10
262,4,2,7,6,10,0,6,9,4,10,5,4,3
263,3,8,4,8,5,6,2,8,5,5,7,2,2
264,6,1,7,7,5,4,8,10,10,6,10,2,1
265,6,0,9,6,4,5,0,3,2,2,4,4,4
266,7,3,10,6,9,0,3,1,3,10,3,3,3
267,6,6,7,0,5,7,6,7,0,8,1,5,4
268,6,0,5,4,2,1,4,1,9,7,5,1,6
269,10,2,6,7,8,7,0,4,3,1,9,4,2
270,4,6,3,6,1,3,1,10,8,8,4,4,6
271,2,2,2,7,5,0,4,3,6,7,10,6,1
272,0,7,3,8,8,7,7,5,8,4,0,6,10
273,2,1,6,8,4,6,1,9,7,5,1,1,9
274,5,7,7,9,0,0,5,6,4,6,7,10,10
275,4,1,8,3,2,4,7,0,5,9,10,7,9
276,3,4,10,0,10,6,8,5,5,6,2,8,9
277,10,5,1,1,6,1,1,5,0,6,7,10,6
278,2,3,1,1,9,6,8,5,3,5,5,10,1
279,5,1,8,5,4,9,9,6,4,9,10,8,0
280,3,7,3,7,8,4,2,9,4,4,6,6,10
281,6,3,8,7,7,5,8,0,2,4,10,3,5
282,2,8,4,5,1,1,4,1,10,4,4,4,6
283,0,4,8,9,9,3,9,1,9,2,4,0,8
284,9,0,4,2,6,10,3,10,10,10,6,6,0
285,0,0,2,10,7,10,3,6,6,0,1,0,8
286,1,6,6,3,2,8,3,7,4,4,5,1,10
287,6,9,8,3,6,2,3,7,3,5,10,7,3
288,6,5,4,10,3,0,3,8,10,1,6,5,10
289,3,6,8,9,2,8,9,10,0,9,10,7,3
290,1,2,9,3,9,9,9,0,0,6,7,0,9
291,0,2,6,8,6,5,5,1,7,3,3,3,3
292,2,6,3,3,1,9,5,9,5,6,5,6,10
293,8,2,5,8,4,7,2,10,3,0,9,0,4
294,3,9,0,7,2,0,3,9,5,6,8,4,4
295,1,1,9,7,9,10,10,5,7,9,3,10,9
296,4,8,2,7,5,9,4,1,7,1,7,5,6
297,3,10,9,7,5,8,10,7,9,5,4,5,9
298,0,8,1,10,0,2,6,7,6,5,4,6,2
299,3,2,2,6,8,10,1,10,0,7,6,6,7
300,5,3,1,2,0,9,3,5,3,2,5,10,5
301,4,5,2,0,7,10,4,8,2,4,0,10,10
302,4,2,8,1,7,3,9,8,0,6,2,0,8
303,10,8,9,9,6,7,7,3,2,6,10,8,10
304,6,0,6,6,3,0,3,6,5,2,4,10,0
305,2,2,6,0,10,2,9,4,5,2,9,1,4
306,7,5,4,7,2,9,9,8,4,3,2,7,1
307,6,5,7,1,9,5,1,2,5,5,3,9,3
308,6,5,5,5,5,4,2,0,9,9,9,9,4
309,3,7,9,5,8,10,10,9,1,0,7,5,0
310,0,4,2,2,2,4,7,2,10,10,9,1,6
311,3,7,2,3,4,0,6,7,4,7,7,1,8
312,1,7,2,9,8,3,2,3,9,3,9,4,8
313,5,9,3,6,1,6,5,1,2,7,5,8,9
314,0,9,9,6,9,7,3,7,1,8,0,6,8
315,7,1,0,1,1,7,0,4,5,6,1,9,6
316,7,8,7,1,9,0,3,6,0,10,7,5,7
317,3,6,8,5,0,1,6,6,2,3,1,9,2
318,5,3,7,6,0,10,2,9,9,10,4,6,1
319,1,10,2,8,0,2,7,7,8,0,4,5,9
320,4,9,6,1,9,0,6,0,3,3,8,0,8
321,7,3,9,7,4,9,1,0,2,1,9,5,5
322,6,9,1,9,1,9,8,6,9,2,8,7,4
323,5,9,6,9,0,9,10,7,4,3,7,10,7
324,0,4,1,2,2,8,7,4,1,6,3,3,3
325,0,10,3,8,2,7,1,10,10,8,4,6,8
326,0,1,2,1,7,5,8,1,7,8,6,1,2
327,2,0,3,10,0,7,4,9,9,10,10,0,2
328,5,5,2,3,0,2,3,6,4,8,2,8,1
329,10,9,2,3,8,8,8,4,10,3,7,4,1
330,4,0,0,3,1,5,0,6,2,4,6,6,7
331,1,4,8,6,8,7,0,10,2,8,3,0,3
332,5,9,0,6,10,7,6,0,7,3,4,9,5
333,9,9,8,2,3,0,8,0,0,0,6,2,1
334,1,3,0,1,6,6,7,0,9,4,2,2,7
335,0,10,9,5,3,4,4,2,7,1,5,0,6
336,4,10,8,3,2,5,1,10,3,3,10,5,8
337,3,0,4,7,4,5,9,4,8,4,1,6,1
338,10,1,3,2,9,4,7,9,9,4,4,8,10
339,6,5,9,9,9,10,4,2,10,1,5,5,8
340,5,2,3,4,10,3,6,9,9,3,1,4,1
341,8,3,0,5,9,3,6,3,8,0,0,9,3
342,3,8,1,9,2,7,0,9,4,0,5,8,0
343,4,7,3,10,7,8,8,7,7,3,4,3,4
344,1,10,1,0,5,6,8,6,10,0,9,4,7
345,1,3,1,4,2,0,9,9,2,3,10,7,7
346,1,1,3,9,1,8,7,7,2,9,9,4,1
347,0,2,0,1,4,0,7,1,9,5,4,9,8
348,1,2,8,3,6,5,4,4,5,4,0,7,0
349,5,5,5,1,5,4,0,9,0,9,6,7,1
350,10,5,7,9,7,4,7,2,4,10,10,2,7
351,1,0,4,7,7,6,8,1,4,3,2,9,0
352,3,10,5,8,8,9,3,2,7,5,0,7,9
353,5,0,8,10,4,10,9,6,5,0,5,2,5
354,8,5,3,7,10,1,4,9,9,9,9,3,3
355,0,6,0,5,5,8,0,2,7,10,3,2,5
356,2,3,3,5,1,5,7,9,1,7,10,6,4
357,7,5,4,4,2,5,9,8,0,2,9,8,7
358,2,2,2,9,1,5,0,9,7,2,7,10,1
359,6,0,4,5,4,3,2,10,2,0,8,2,1
360,6,3,9,3,3,0,2,10,9,1,0,10,5
361,5,6,2,8,2,7,2,10,4,5,1,5,9
362,7,1,5,8,9,10,2,7,10,5,1,6,0
363,8,10,10,2,2,10,6,2,7,9,0,5,4
364,9,3,6,10,2,1,10,3,4,10,0,1,1
365,1,3,7,7,4,1,3,10,0,3,8,10,4
366,1,5,1,0,8,6,10,3,5,7,8,10,6
367,2,6,4,9,8,5,8,3,6,8,0,8,7
368,5,10,7,2,3,0,0,9,9,10,9,8,4
369,2,4,7,6,2,7,2,10,10,7,0,5,4
370,0,10,2,3,0,0,4,3,9,3,0,10,0
371,5,1,8,8,6,7,1,1,6,10,0,2,4
372,6,9,8,5,1,6,0,3,7,0,10,2,8
373,3,8,9,4,8,3,0,7,8,10,10,7,2
374,1,0,4,3,6,2,7,5,8,0,3,5,1
375,3,5,9,3,1,5,7,0,10,6,1,8,7
376,6,0,10,0,7,8,7,7,6,9,2,2,1
377,0,6,7,8,9,4,5,6,2,1,4,1,1
378,2,7,10,9,9,6,1,3,4,4,10,5,1
379,7,10,10,5,5,8,1,3,2,1,10,4,5
380,5,2,9,10,6,6,2,2,1,5,10,0,8
381,2,9,5,2,4,6,5,10,7,9,3,10,9
382,6,4,6,7,4,0,3,9,9,3,0,10,2
383,4,1,10,10,10,0,1,9,1,10,6,8,9
384,6,8,0,7,8,1,3,6,9,10,1,9,7
385,5,6,10,6,6,8,0,5,9,1,9,8,5
386,2,2,9,7,7,9,8,1,6,1,1,0,5
387,9,3,0,1,8,3,8,1,3,6,5,2,7
388,7,6,2,9,1,4,9,10,3,2,0,3,8
389,7,6,1,1,3,8,8,7,8,4,5,3,0
390,4,1,5,8,4,10,4,9,8,10,3,7,10
391,4,10,8,0,9,9,5,5,2,9,9,0,2
392,9,7,10,4,9,10,4,6,3,9,10,7,3
393,3,9,2,4,10,1,7,9,8,5,10,5,0
394,3,2,3,6,1,7,10,3,6,9,4,4,8
395,7,3,0,5,10,2,5,3,7,1,7,5,6
396,6,6,5,9,5,5,3,5,0,3,9,1,8
397,2,1,4,9,9,4,8,7,9,6,8,4,2
398,8,0,1,0,6,1,9,3,1,5,9,8,4
399,1,10,8,5,7,1,0,3,5,6,2,5,1
400,6,10,9,8,9,7,7,5,5,9,5,0,3
401,2,9,8,8,5,2,7,8,0,0,3,7,10
402,5,6,4,1,3,7,1,7,2,3,1,10,3
403,2,3,2,10,3,8,5,0,3,3,10,4,0
404,4,9,9,7,1,8,7,7,3,2,1,4,10
405,2,5,9,5,6,1,1,5,0,6,6,0,8
406,2,3,5,1,6,8,8,9,1,7,8,8,1
407,9,5,3,3,0,6,8,4,5,8,5,10,1
408,1,5,2,2,1,1,9,2,9,4,9,3,8
409,3,6,4,5,2,0,2,9,9,6,6,10,2
410,4,1,10,9,10,9,2,10,8,3,5,4,6
411,2,2,0,6,8,9,6,8,1,5,4,2,4
412,3,3,7,9,3,3,7,3,2,3,4,6,1
413,9,10,6,10,0,2,5,0,1,7,7,3,0
414,7,9,0,1,9,5,8,0,7,9,7,0,10
415,8,3,3,10,0,1,7,7,10,9,0,1,10
416,1,3,7,9,3,1,1,5,1,3,9,10,1
417,10,1,0,7,1,2,6,4,9,0,3,9,3
418,3,9,8,8,6,8,7,10,6,10,2,8,4
419,4,4,1,3,3,5,10,1,9,8,2,10,4
420,10,9,0,8,3,9,1,9,6,1,1,5,4
421,4,5,0,0,5,3,3,4,1,8,4,0,7
422,5,10,6,1,1,2,5,1,3,8,5,5,3
423,9,1,3,3,0,2,5,6,5,6,0,9,5
424,1,4,9,8,7,7,10,7,4,4,4,3,7
425,3,9,1,3,0,10,2,4,10,6,4,7,4
426,10,2,2,2,1,9,9,5,3,9,9,2,7
427,0,0,0,1,0,2,9,6,10,7,10,9,5
428,9,6,2,2,7,5,6,7,0,8,9,9,5
429,3,0,4,9,4,4,8,2,6,4,7,2,2
430,9,5,2,5,2,4,0,3,6,4,5,2,5
431,1,5,10,9,1,10,5,3,9,1,1,5,1
432,6,0,3,3,8,1,7,7,0,10,1,10,0
433,10,2,5,10,7,9,4,8,6,7,2,6,9
434,3,7,7,5,0,5,10,8,2,8,5,5,3
435,2,6,1,3,10,2,8,8,4,5,7,10,10
436,10,7,7,2,9,7,8,5,9,3,0,7,6
437,6,1,4,6,3,0,2,7,9,7,10,10,4
438,2,9,10,7,5,8,10,8,4,8,4,5,10
439,9,2,5,1,4,8,4,8,1,5,1,2,8
440,3,1,10,10,5,10,6,3,1,10,6,8,2
441,2,10,7,2,0,2,3,6,8,2,5,3,0
442,9,8,2,5,2,2,9,9,8,10,0,10,9
443,6,3,3,2,7,9,7,7,3,4,4,2,0
444,1,1,3,5,10,5,0,7,2,0,9,10,9
445,8,0,1,8,1,6,9,10,5,9,2,8,9
446,8,2,10,9,8,10,7,10,3,4,8,5,5
447,9,1,7,7,4,9,10,10,8,1,1,9,4
448,2,9,9,2,5,9,4,8,0,4,6,6,2
449,2,7,9,1,3,6,3,5,4,0,3,3,6
450,9,7,9,6,7,8,5,0,1,7,1,6,3
451,6,7,5,10,9,8,1,5,10,4,10,9,9
452,5,1,2,1,6,3,1,3,2,8,0,0,6
453,4,4,3,6,6,6,5,3,3,1,2,3,8
454,6,0,7,6,3,0,0,8,6,0,0,9,6
455,9,6,4,10,5,9,0,1,4,4,10,2,10
456,5,0,1,4,4,6,7,8,4,6,1,0,0
457,9,2,1,4,5,3,1,9,1,5,0,6,7
458,0,8,9,9,5,9,4,0,0,6,6,7,4
459,6,7,7,2,3,5,8,10,9,8,3,5,5
460,4,3,4,4,9,6,2,8,4,6,8,4,9
461,9,6,9,9,4,10,9,4,0,0,3,0,0
462,4,7,3,9,0,6,6,1,9,0,2,2,8
463,10,3,9,0,6,2,5,1,6,8,4,8,8
464,10,9,4,0,9,9,10,0,2,0,0,1,2
465,6,9,5,10,6,2,4,4,3,9,4,10,6
466,2,10,8,4,1,1,9,1,4,2,0,5,7
467,7,6,8,4,6,1,4,3,6,8,5,6,3
468,10,9,6,9,3,2,5,5,5,3,2,4,9
469,8,0,5,1,10,2,6,4,10,3,2,5,1
470,3,10,6,9,8,1,5,0,0,1,10,3,8
471,7,5,4,0,9,4,9,7,1,6,3,1,9
472,3,5,8,10,4,5,8,0,4,2,4,8,3
473,1,9,5,7,2,10,6,7,10,1,0,4,7
474,9,4,0,7,2,3,0,10,1,2,10,0,5
475,1,10,3,0,5,9,4,1,3,8,3,7,1
476,3,4,3,2,2,7,10,0,0,10,3,7,3
477,5,5,9,4,3,8,0,5,5,9,8,3,2
478,0,2,4,5,6,9,9,1,0,1,10,4,10
479,2,9,1,5,7,7,4,8,10,7,0,10,4
480,9,7,5,10,7,1,7,0,4,3,4,10,5
481,10,9,4,8,3,0,3,7,6,5,7,9,9
482,10,2,3,10,2,6,6,4,10,5,10,0,5
483,4,0,1,8,9,10,3,4,5,2,2,0,0
484,10,0,0,6,9,10,5,8,10,4,2,0,3
485,3,10,1,1,8,4,3,10,9,2,6,7,3
486,5,9,5,1,7,1,0,9,10,5,10,10,7
487,1,1,3,5,4,8,1,5,9,3,4,2,6
488,4,3,5,3,6,4,7,3,8,7,10,5,8
489,0,8,10,6,10,0,4,8,7,10,1,9,5
490,1,5,10,2,6,9,5,10,0,5,3,7,8
491,3,5,5,9,8,0,7,3,3,10,3,9,1
492,4,1,5,6,0,1,0,8,7,1,7,2,6
493,7,0,2,10,9,1,6,10,10,7,1,7,9
494,3,2,7,10,9,8,5,8,5,3,4,9,4
495,1,3,2,4,7,9,6,8,0,8,8,2,9
496,6,4,0,4,5,8,2,10,9,3,10,9,6
497,5,4,6,8,0,7,6,10,7,6,5,4,2
