0,1,2,3,4
19,41,89,75,48
81,93,47,96,45
67,42,70,51,16
57,62,68,9,75
30,31,25,72,38
68,1,58,90,12
57,14,84,91,94
54,98,30,39,76
8,59,76,20,98
73,90,74,81,39
48,40,90,32,43
5,7,4,92,69
67,93,58,21,61
31,69,85,99,8
42,60,49,94,82
88,5,59,39,2
59,66,31,32,48
40,22,6,46,90
25,3,69,45,15
26,73,42,12,50
18,96,72,23,31
63,42,47,31,80
64,79,57,97,6
87,56,9,10,75
78,36,90,100,73
37,65,69,42,34
93,36,79,43,96
39,84,37,59,88
100,68,5,56,21
39,25,58,6,32
27,69,54,5,70
41,30,69,99,92
14,47,33,82,18
58,95,20,73,0
93,3,12,10,99
29,53,75,71,21
36,8,83,5,41
53,84,86,25,55
82,77,24,69,99
48,26,40,95,56
58,50,15,42,18
78,11,74,21,67
99,91,100,62,83
34,96,13,96,29
80,52,60,69,70
4,14,95,39,65
46,90,3,9,79
52,79,83,93,47
28,20,28,23,96
16,20,24,50,94
49,17,68,69,25
83,93,83,100,38
78,53,49,1,70
20,90,96,77,32
64,35,67,67,80
15,49,68,88,60
81,90,13,56,29
88,97,38,34,21
36,91,34,15,58
64,17,97,30,72
51,25,14,36,97
34,45,9,10,2
49,74,14,19,85
52,51,37,70,67
13,45,38,49,91
15,97,2,58,34
35,60,93,8,63
1,8,0,33,53
23,74,84,88,31
93,29,58,68,79
15,33,12,70,69
34,59,41,100,37
66,94,48,9,88
79,96,13,66,21
61,51,84,23,60
85,49,78,32,63
80,61,7,100,10
64,44,65,31,94
40,95,5,10,12
68,13,93,97,34
34,57,41,31,76
51,89,63,1,73
63,78,48,15,6
53,54,83,25,60
38,1,54,92,16
30,10,0,63,77
56,30,5,96,88
29,15,12,1,52
31,3,87,6,16
97,54,30,43,61
50,45,18,62,83
64,1,50,96,27
12,90,41,65,98
18,24,84,49,47
82,96,18,75,51
17,20,78,77,36
72,85,47,79,92
59,46,83,47,0
15,94,3,16,34
68,68,42,86,18
36,22,46,37,3
64,65,67,28,90
17,88,68,89,96
6,25,34,15,42
67,18,39,26,42
86,25,15,80,30
83,63,48,55,98
88,50,33,63,36
53,96,41,22,87
60,46,52,61,29
72,15,67,82,70
48,56,81,90,60
36,52,41,95,41
17,77,11,1,14
84,64,0,64,51
49,36,15,7,75
28,14,59,25,43
22,89,69,56,27
31,19,36,63,20
64,41,32,89,84
43,42,42,5,67
63,39,13,77,88
8,71,69,69,44
29,30,61,32,32
94,75,30,69,75
95,75,92,91,23
81,63,2,100,76
24,33,20,0,40
23,87,98,7,54
73,27,26,38,57
35,41,64,66,49
15,25,63,4,61
66,28,28,72,68
98,33,55,89,91
100,93,70,40,46
57,33,9,56,59
8,78,28,64,89
65,95,59,19,38
24,68,9,38,49
44,4,67,58,47
30,14,46,30,21
100,38,30,47,51
76,29,95,10,76
89,59,53,57,91
67,82,69,100,2
80,100,34,58,57
92,29,85,18,54
65,3,8,97,73
2,19,50,65,16
26,45,50,30,25
70,1,55,52,49
63,83,21,99,16
26,48,67,64,21
99,87,76,60,10
76,4,74,96,62
66,57,90,41,96
52,28,90,73,13
100,56,41,21,19
84,5,87,24,1
28,99,70,58,2
80,91,99,33,43
86,93,12,54,45
96,76,28,94,78
58,51,94,83,89
24,45,75,33,82
5,60,32,57,91
84,40,18,23,39
22,60,34,11,45
23,8,7,54,33
62,6,47,23,14
60,37,6,86,30
26,73,6,6,95
97,88,16,34,12
25,39,84,60,98
0,63,55,79,27
11,99,38,80,75
81,68,91,81,13
61,66,48,17,0
19,54,68,7,97
59,84,63,78,34
63,17,4,41,44
53,14,50,81,50
79,80,68,50,31
33,4,78,44,53
19,97,11,15,84
31,76,52,12,75
81,60,22,27,57
87,56,0,39,50
2,28,1,33,27
41,74,64,4,74
69,49,30,50,87
75,7,67,98,29
23,6,32,34,75
77,42,62,3,58
61,21,81,58,88
17,59,23,99,7
29,12,90,98,28
35,10,42,49,65
21,48,0,10,56
99,33,29,30,89
45,84,86,97,15
22,39,82,82,49
23,24,84,32,97
82,31,62,55,5
74,88,76,65,94
35,72,51,1,97
40,97,63,17,76
40,10,12,81,73
0,8,100,65,48
62,23,78,84,36
69,47,48,43,94
93,15,64,67,75
5,3,64,5,77
18,42,44,85,96
0,2,19,4,90
8,83,89,28,21
68,6,98,3,7
70,5,32,88,19
1,22,39,41,93
23,29,78,40,85
1,12,32,46,91
69,20,69,99,90
41,2,62,4,65
96,0,21,90,26
53,49,38,37,86
66,74,38,5,13
43,15,32,74,9
38,42,55,34,38
27,30,78,88,10
99,18,92,30,74
43,67,9,68,99
95,2,88,73,89
67,97,64,49,65
14,71,23,99,37
59,43,85,68,14
68,3,74,6,93
32,70,64,36,0
3,12,94,29,28
45,12,80,22,75
70,85,28,58,37
67,73,77,25,46
12,74,40,48,93
94,25,5,49,76
88,65,32,35,12
40,63,88,4,3
98,3,44,86,52
99,77,37,93,92
82,5,31,55,67
25,68,96,22,87
93,97,71,54,26
90,2,75,10,11
5,29,97,41,27
36,5,81,38,68
69,1,83,77,10
79,93,4,75,72
28,93,22,51,86
19,40,35,22,36
76,77,3,81,46
36,99,51,20,67
55,77,20,88,15
66,48,19,87,46
16,98,21,85,99
83,62,76,51,4
30,36,46,28,54
35,39,66,71,35
60,10,38,4,41
26,95,2,39,4
75,56,56,12,25
44,45,16,57,86
21,10,28,12,96
6,31,76,2,67
76,14,83,14,93
85,92,31,38,49
42,94,36,80,10
28,98,69,100,85
52,19,21,23,92
23,53,66,32,0
60,78,65,36,35
93,21,10,4,83
39,99,37,74,99
71,1,10,89,84
66,67,98,88,59
35,9,89,92,18
44,74,21,32,93
61,49,23,25,43
77,53,73,35,3
53,48,10,33,66
54,87,54,62,80
99,20,25,99,99
2,38,39,14,51
2,10,88,87,74
47,67,63,83,20
7,46,65,18,76
73,54,53,27,72
10,97,52,49,23
51,11,42,15,58
94,34,9,2,65
89,83,88,18,20
15,23,99,30,12
32,62,73,96,15
72,92,83,97,22
72,32,50,11,23
69,85,81,94,25
80,81,6,10,91
68,85,63,11,76
12,28,5,46,47
78,18,58,71,44
12,16,52,26,81
71,68,37,45,77
1,74,28,90,3
72,37,38,6,9
33,9,15,10,70
66,74,15,65,57
72,61,68,61,9
37,18,29,47,100
49,23,20,63,68
33,37,56,25,86
27,17,36,61,58
79,59,69,43,91
63,32,57,89,73
89,70,84,66,2
21,50,31,99,58
53,72,65,61,51
37,90,32,99,57
11,45,60,10,59
86,70,86,46,68
48,6,69,99,56
63,9,60,54,91
82,14,20,95,85
10,34,5,98,74
4,29,80,21,88
77,40,65,29,22
98,20,18,36,58
33,52,8,57,3
41,48,29,9,37
13,64,79,1,63
47,0,0,66,4
5,68,45,86,33
100,13,98,15,44
67,90,21,69,93
91,58,50,93,71
71,69,32,13,72
88,6,2,48,33
94,76,27,24,5
2,57,40,35,3
87,36,54,26,48
61,97,74,5,2
8,98,35,33,93
77,39,96,5,44
92,54,36,5,55
5,55,55,92,63
38,67,50,62,48
49,6,18,61,60
77,8,39,54,11
24,26,51,50,78
41,11,66,61,9
88,99,81,90,26
46,66,51,54,67
99,13,57,87,39
57,3,59,11,42
92,35,67,88,52
55,26,18,23,28
37,46,69,36,60
86,66,15,28,15
61,93,85,15,80
18,82,88,35,95
64,19,21,90,31
89,26,93,78,22
33,61,74,88,12
40,94,10,82,2
13,27,69,30,90
22,72,60,2,77
60,93,2,37,100
14,8,72,38,32
65,50,93,37,40
50,83,2,35,31
16,99,25,8,5
58,30,85,14,2
99,46,98,42,98
96,67,73,6,11
27,61,98,83,34
55,90,53,45,86
0,82,76,10,94
84,6,93,0,0
16,79,41,75,85
69,42,89,29,67
65,58,46,85,66
62,70,84,69,87
38,94,73,54,67
90,5,53,7,39
55,74,52,59,34
39,87,31,28,12
24,41,56,75,90
84,53,70,72,9
14,100,51,78,22
10,56,82,76,90
38,74,32,85,74
68,22,47,50,28
24,16,84,22,36
23,55,84,97,48
66,45,18,1,26
4,41,67,15,94
15,99,6,87,51
14,71,29,37,62
83,66,8,5,46
46,75,47,78,36
94,63,73,16,61
85,97,96,2,93
40,95,0,23,22
25,78,100,95,95
26,32,77,11,60
58,12,51,26,45
18,17,51,46,27
11,85,2,73,44
37,24,30,45,98
14,90,76,38,45
10,88,53,46,9
13,68,51,8,16
22,42,94,16,4
83,75,98,6,50
17,76,42,36,63
3,23,9,21,2
30,77,37,82,8
99,13,39,72,19
45,11,84,59,58
53,45,31,2,79
100,58,65,12,50
90,80,86,14,95
19,10,35,56,14
52,13,17,87,69
28,11,18,92,87
77,73,87,76,42
65,3,9,23,49
70,65,19,17,85
63,55,41,30,78
4,22,42,68,53
7,85,23,8,83
100,50,87,45,9
94,44,51,58,90
5,95,20,76,30
71,95,87,45,41
38,78,80,2,6
97,49,5,28,56
9,14,1,30,34
37,31,88,73,34
67,81,34,29,9
43,90,75,66,62
68,18,78,14,7
38,71,43,82,72
48,11,13,92,59
84,36,69,68,63
29,90,62,58,8
26,25,32,36,89
71,66,24,10,95
12,99,69,19,70
46,97,93,53,27
16,99,34,77,42
42,45,88,61,63
54,42,27,57,75
82,77,17,13,88
84,66,63,69,52
84,9,12,88,58
81,42,32,76,63
29,99,46,67,88
67,73,97,46,42
99,76,10,99,22
94,16,41,26,39
63,67,19,94,46
78,7,35,51,3
9,42,73,4,45
23,22,61,69,53
41,17,33,61,15
22,39,85,26,68
58,86,61,11,0
19,82,57,95,40
42,27,93,1,45
85,31,24,92,3
95,17,37,57,31
56,73,28,15,18
7,80,9,31,42
73,42,9,39,92
84,86,80,53,17
82,63,42,65,90
7,54,46,20,66
87,26,92,67,32
60,43,50,19,99
12,23,81,15,3
4,66,51,64,38
44,38,37,84,3
19,17,83,85,55
30,28,63,88,28
55,2,91,97,87
71,36,74,7,76
17,55,99,12,7
19,46,98,9,79
0,39,71,13,58
14,45,44,10,90
33,24,18,76,74
49,94,22,74,86
40,26,98,18,69
67,25,91,6,38
30,74,51,44,71
89,13,9,59,75
19,93,56,75,69
5,34,4,4,73
10,20,27,44,7
97,48,56,12,40
29,76,7,13,6
6,34,19,33,21
83,1,35,79,32
94,81,24,15,36
60,6,95,97,87
93,100,2,62,83
18,43,21,53,65
53,29,57,45,64
85,38,41,99,76
70,83,94,40,79
78,36,93,16,3
96,65,94,5,63
53,8,64,68,65
10,73,9,62,90
89,19,75,10,25
59,55,26,97,9
5,58,79,94,44
61,60,80,57,70
22,50,80,95,14
90,10,18,70,7
14,98,55,11,37
98,86,0,71,87
8,99,26,77,86
74,30,39,55,44
97,29,100,80,69
87,53,59,27,31
25,89,55,17,43
36,49,79,0,71
56,41,16,38,48
90,17,85,36,51
30,53,77,79,65
10,74,5,18,71
33,52,79,63,30
33,48,99,95,41
22,42,39,6,40
33,64,100,49,43
58,64,12,55,98
82,59,5,17,52
45,56,66,98,59
9,18,37,96,74
8,6,38,7,10
25,79,34,70,49
82,73,1,25,98
89,53,47,66,83
95,12,53,58,53
8,7,78,42,4
99,74,9,37,69
3,51,7,23,45
70,81,55,35,57
82,13,65,53,26
36,45,76,63,72
57,82,61,48,55
40,35,35,22,14
45,75,73,11,78
17,54,62,59,73
41,83,1,67,42
87,90,42,84,38
65,17,24,14,11
41,60,4,97,23
43,27,49,70,60
47,91,55,83,16
4,94,11,8,73
82,23,100,20,71
92,45,89,70,56
33,81,5,99,92
34,34,73,32,21
80,71,89,56,60
49,57,42,27,31
60,97,31,66,42
94,25,67,12,5
60,2,66,83,67
66,85,35,94,34
42,59,20,24,28
55,51,65,1,35
41,65,42,39,18
33,45,17,21,97
37,3,77,69,59
43,43,31,65,7
31,29,37,21,46
60,35,96,3,15
17,48,73,13,19
68,50,18,46,74
98,80,39,44,30
47,4,90,4,67
84,41,75,50,81
89,80,88,16,45
52,91,22,56,98
55,44,42,0,37
82,22,62,46,84
42,58,38,31,1
85,27,79,30,41
65,70,14,1,65
60,7,36,28,88
28,35,90,56,97
26,72,26,25,94
59,7,91,46,0
66,83,61,91,21
46,64,69,46,1
50,43,92,17,81
65,95,93,50,36
30,80,7,17,73
51,95,31,30,28
60,9,43,11,46
50,72,37,11,87
65,9,99,27,43
80,72,35,44,69
51,6,11,65,78
65,24,25,71,43
6,37,100,60,10
52,77,76,52,92
22,68,20,71,35
31,67,72,100,65
81,64,77,76,21
4,70,93,59,18
13,60,12,58,36
40,53,63,95,34
17,32,21,98,26
79,23,93,54,96
95,42,89,6,99
31,35,28,11,43
63,16,8,63,63
64,5,43,98,17
0,22,7,87,48
1,27,32,33,67
21,58,21,19,7
86,60,1,61,37
14,97,32,26,19
67,43,18,55,66
48,32,23,3,47
81,44,41,29,62
57,98,60,86,51
59,17,47,17,29
86,16,15,16,62
53,93,47,52,89
5,61,75,18,34
47,9,99,33,100
88,99,51,77,35
33,56,56,47,67
20,45,60,34,90
73,19,29,11,18
11,0,47,19,83
82,20,44,80,66
47,66,25,25,14
95,25,54,46,48
9,5,62,92,41
95,96,81,42,81
43,0,57,76,96
