,0,1,2,3,4,5,6,7,8,9,10,11,12,13
74,8,10.0,,8.0,1.0,8.0,1,0.0,10,2.0,,,,
75,0,5.0,,9.0,,,1,2.0,6,7.0,,8.0,,
76,10,2.0,,,,,2,,7,,,0.0,,7.0
77,8,9.0,6.0,,6.0,5.0,10,,10,,5.0,,9.0,
78,0,4.0,6.0,4.0,7.0,4.0,0,9.0,8,,0.0,,1.0,1.0
79,3,,,2.0,5.0,,0,8.0,0,7.0,1.0,,,
80,4,9.0,,6.0,4.0,,7,9.0,8,,,2.0,10.0,
81,6,,7.0,10.0,5.0,9.0,8,1.0,10,4.0,5.0,2.0,6.0,
82,1,7.0,6.0,,9.0,3.0,7,,4,,,,2.0,9.0
83,1,,,1.0,,,1,6.0,9,,,8.0,,1.0
84,10,9.0,,5.0,7.0,7.0,10,4.0,1,9.0,3.0,,9.0,4.0
85,9,,5.0,,,6.0,0,,1,,2.0,,,3.0
86,9,6.0,0.0,,5.0,,0,,3,,7.0,,,
87,6,,6.0,,3.0,,4,,7,,,4.0,,
88,5,3.0,,,,,6,,3,,10.0,7.0,,
89,4,,3.0,8.0,7.0,2.0,5,,0,0.0,,8.0,5.0,
90,7,8.0,,4.0,1.0,5.0,0,,2,,7.0,,,7.0
91,6,4.0,2.0,,,0.0,3,9.0,4,,,,5.0,7.0
92,10,,,,8.0,3.0,10,9.0,6,,,,,
93,7,6.0,,,,0.0,9,6.0,1,0.0,,4.0,,10.0
94,0,7.0,,,9.0,3.0,9,9.0,10,,10.0,,,6.0
95,3,5.0,5.0,4.0,8.0,10.0,7,6.0,8,3.0,,,0.0,
96,1,2.0,,5.0,,7.0,2,7.0,4,,,5.0,,
97,6,,,,0.0,,1,4.0,8,,10.0,2.0,,
98,1,9.0,,,4.0,4.0,8,10.0,9,1.0,,2.0,5.0,9.0
99,9,4.0,8.0,,,6.0,0,4.0,5,,4.0,6.0,,8.0
100,2,,,6.0,5.0,,8,,1,10.0,,5.0,10.0,3.0
101,8,0.0,,7.0,,,3,,2,8.0,,,10.0,
102,5,3.0,,0.0,2.0,,3,,5,5.0,,,3.0,1.0
103,3,,9.0,,,,7,2.0,4,10.0,10.0,4.0,3.0,
104,6,8.0,,6.0,,2.0,0,,7,,5.0,,5.0,
105,10,7.0,,4.0,,,0,,5,1.0,8.0,,,1.0
106,6,7.0,,1.0,6.0,,3,9.0,5,8.0,,9.0,,
107,7,,,6.0,9.0,,3,,5,4.0,,,,6.0
108,6,,,3.0,,1.0,1,9.0,1,0.0,3.0,,2.0,5.0
109,9,,,7.0,0.0,8.0,6,7.0,3,,8.0,7.0,3.0,1.0
110,0,,6.0,1.0,,10.0,9,4.0,4,2.0,4.0,,9.0,2.0
111,7,9.0,,,,1.0,8,,6,2.0,5.0,,,2.0
112,5,,,,3.0,2.0,2,10.0,0,8.0,0.0,2.0,6.0,
113,5,4.0,5.0,,6.0,,0,,1,2.0,,5.0,,
114,8,,4.0,6.0,4.0,,7,2.0,4,0.0,6.0,,,0.0
115,2,5.0,,,10.0,,4,10.0,5,5.0,,5.0,7.0,8.0
116,5,1.0,,,0.0,,6,2.0,5,2.0,5.0,,,6.0
117,10,1.0,6.0,8.0,,,6,3.0,7,6.0,,,0.0,
118,1,,,4.0,2.0,,3,,7,,10.0,,0.0,7.0
119,8,,4.0,1.0,,,3,,1,,,,5.0,
120,5,,,7.0,,8.0,6,,1,10.0,,,10.0,9.0
121,1,10.0,10.0,,,0.0,2,7.0,0,9.0,2.0,,,
122,1,,,6.0,2.0,0.0,9,8.0,4,4.0,,,,6.0
123,2,,,10.0,,9.0,6,,8,,,0.0,3.0,
124,6,9.0,9.0,7.0,5.0,,2,,1,,,,3.0,
125,6,,,,3.0,10.0,4,,2,6.0,2.0,6.0,8.0,
126,10,3.0,,0.0,7.0,8.0,4,6.0,6,7.0,5.0,,7.0,
127,2,4.0,,8.0,,,3,5.0,8,,,5.0,,
128,5,0.0,,,9.0,9.0,8,,2,,,,7.0,
129,10,,,,2.0,1.0,9,,9,,7.0,,10.0,3.0
130,3,,,8.0,,7.0,2,,1,0.0,,4.0,4.0,9.0
131,1,,,0.0,,2.0,4,,8,,,10.0,0.0,
132,6,4.0,0.0,5.0,,,3,8.0,6,4.0,,7.0,,
133,6,,,7.0,1.0,5.0,8,9.0,1,,,,3.0,4.0
134,9,3.0,,,,9.0,2,,3,,4.0,,1.0,
135,0,,,,7.0,4.0,3,,1,1.0,5.0,,7.0,10.0
136,0,6.0,,,,7.0,0,4.0,3,8.0,7.0,2.0,,
137,0,,8.0,,6.0,,4,,5,,3.0,,1.0,
138,7,,10.0,,6.0,,3,5.0,8,,,,,5.0
139,3,8.0,,9.0,,8.0,10,5.0,7,0.0,,,6.0,
140,3,9.0,7.0,8.0,7.0,,9,5.0,8,,9.0,0.0,3.0,
141,4,10.0,,7.0,,4.0,6,8.0,1,2.0,,0.0,5.0,2.0
142,4,3.0,4.0,,,6.0,9,5.0,1,,5.0,,,0.0
143,0,,3.0,,2.0,10.0,7,3.0,2,3.0,1.0,1.0,6.0,9.0
144,0,3.0,2.0,,8.0,,9,,8,,,4.0,,
145,2,,,,1.0,9.0,2,8.0,3,,5.0,,,
146,4,5.0,1.0,,7.0,4.0,9,,0,,3.0,6.0,3.0,9.0
147,3,,,6.0,,4.0,10,,7,,,,5.0,7.0
148,5,0.0,1.0,2.0,2.0,,2,10.0,1,,,,,5.0
149,2,,2.0,6.0,1.0,,6,,5,1.0,9.0,5.0,,
150,1,,,6.0,5.0,6.0,6,0.0,7,0.0,,4.0,9.0,9.0
151,6,1.0,2.0,,7.0,5.0,9,0.0,7,,9.0,,5.0,8.0
152,8,,9.0,,10.0,,6,,2,0.0,,,,
153,3,,7.0,1.0,7.0,,9,,0,9.0,7.0,,3.0,
154,9,,3.0,,,0.0,10,,4,,10.0,8.0,,8.0
155,3,5.0,,1.0,,,5,5.0,8,,,,,
156,6,9.0,,,2.0,6.0,5,3.0,10,2.0,10.0,5.0,6.0,8.0
157,9,6.0,,7.0,3.0,5.0,9,,5,1.0,,,6.0,10.0
158,3,,,,1.0,6.0,10,,4,,0.0,3.0,,
159,5,,2.0,5.0,,,3,,8,,,9.0,,0.0
160,1,7.0,1.0,,,8.0,9,,7,3.0,6.0,,,
161,4,,,,,,6,,0,3.0,,,5.0,8.0
162,1,7.0,2.0,,,10.0,9,3.0,5,,,,10.0,
163,9,,10.0,2.0,8.0,6.0,7,0.0,5,,,5.0,7.0,4.0
164,2,0.0,,,,,5,,6,7.0,,4.0,5.0,
165,0,,8.0,,4.0,,9,,7,,,,,
166,7,8.0,,4.0,10.0,,3,,7,,,,,7.0
167,8,2.0,5.0,4.0,,2.0,4,,2,,0.0,,,
168,1,,,,,,4,,5,,,,,
169,1,6.0,10.0,5.0,0.0,,8,4.0,3,3.0,7.0,,1.0,
170,10,8.0,,0.0,,1.0,1,,1,,,4.0,,9.0
171,1,4.0,8.0,,,,4,,8,3.0,6.0,4.0,,9.0
172,9,1.0,,3.0,,,7,,5,,9.0,,,
173,10,7.0,,,,,6,4.0,2,,,,4.0,
174,1,,,6.0,8.0,2.0,7,8.0,3,5.0,3.0,4.0,5.0,2.0
175,10,8.0,,4.0,,6.0,4,,5,,2.0,,,
176,2,,,,,,6,,8,6.0,4.0,9.0,9.0,5.0
177,10,8.0,7.0,,1.0,6.0,5,10.0,0,2.0,8.0,7.0,,2.0
178,6,,3.0,,,,6,2.0,5,,,3.0,,6.0
179,7,9.0,,8.0,9.0,1.0,1,4.0,10,,,,,
180,8,10.0,,9.0,0.0,,5,7.0,3,,,,,
181,0,0.0,7.0,,,9.0,0,,3,,6.0,,,5.0
182,0,1.0,1.0,,,1.0,5,7.0,5,,9.0,10.0,8.0,5.0
183,4,6.0,7.0,1.0,,5.0,10,0.0,2,,6.0,7.0,4.0,10.0
184,3,,,10.0,,10.0,8,,1,4.0,0.0,8.0,9.0,0.0
185,3,,,9.0,8.0,5.0,5,5.0,7,7.0,,,,9.0
186,8,,,3.0,10.0,,10,2.0,4,,9.0,1.0,,8.0
187,3,,4.0,,2.0,,8,6.0,3,,8.0,,,1.0
188,8,,6.0,,5.0,1.0,2,,2,,,6.0,,4.0
189,3,,,,6.0,,10,2.0,5,,,,,10.0
190,3,3.0,,5.0,,,2,,9,4.0,,3.0,5.0,0.0
191,4,,9.0,,,3.0,2,7.0,3,4.0,8.0,,2.0,6.0
192,2,,10.0,,9.0,,5,2.0,0,,,7.0,9.0,9.0
193,0,,,,,,8,,8,,,,3.0,
194,7,,10.0,,,,9,2.0,9,,,,,
195,5,,10.0,,4.0,,4,,0,,5.0,7.0,,
196,5,4.0,8.0,,,6.0,8,4.0,8,,,4.0,,
197,8,2.0,,3.0,,,6,,0,10.0,,6.0,,
198,9,10.0,,7.0,,1.0,9,1.0,0,1.0,4.0,6.0,10.0,
199,10,2.0,7.0,10.0,9.0,0.0,8,,10,2.0,1.0,,,5.0
200,1,1.0,4.0,,8.0,,0,2.0,4,,,,,8.0
201,5,,3.0,,5.0,,2,10.0,9,8.0,,,,
202,9,7.0,,10.0,,6.0,1,6.0,7,,,5.0,3.0,
203,5,,6.0,9.0,0.0,,1,9.0,9,,3.0,,,
204,0,9.0,,2.0,2.0,7.0,0,,2,,,,1.0,
205,3,0.0,7.0,8.0,,6.0,4,2.0,0,,0.0,2.0,2.0,
206,1,,,6.0,,10.0,4,,1,,,,9.0,
207,8,3.0,,,4.0,6.0,1,1.0,9,,,,2.0,8.0
208,3,3.0,2.0,2.0,,0.0,1,2.0,1,10.0,,8.0,4.0,
209,7,9.0,10.0,,0.0,6.0,6,,9,3.0,4.0,2.0,,
210,6,,,10.0,,2.0,5,5.0,3,0.0,,,4.0,8.0
211,7,,,6.0,,4.0,2,,8,,5.0,8.0,4.0,9.0
212,3,6.0,,,,3.0,1,,1,4.0,8.0,,,
213,2,5.0,4.0,0.0,,7.0,5,1.0,4,,,6.0,4.0,0.0
214,6,5.0,0.0,,6.0,5.0,6,,8,6.0,5.0,,1.0,0.0
215,0,,1.0,,,2.0,4,,10,3.0,,2.0,3.0,
216,10,5.0,4.0,,,,4,7.0,3,,0.0,,10.0,
217,10,3.0,8.0,10.0,2.0,,8,6.0,0,8.0,,,10.0,
218,9,8.0,5.0,,9.0,,6,,9,,3.0,8.0,0.0,
219,10,7.0,0.0,8.0,9.0,,3,,6,10.0,4.0,,,
220,6,,10.0,,,1.0,8,10.0,4,1.0,5.0,3.0,10.0,
221,7,2.0,4.0,,2.0,,7,6.0,7,10.0,1.0,,,4.0
222,5,,9.0,,3.0,6.0,9,,9,9.0,7.0,2.0,,10.0
223,8,,,,3.0,4.0,5,3.0,9,9.0,3.0,,,
224,3,7.0,,,4.0,,6,,2,,9.0,,1.0,4.0
225,10,,,9.0,5.0,10.0,8,4.0,9,0.0,6.0,4.0,4.0,4.0
226,3,8.0,10.0,,,,3,,8,0.0,8.0,,5.0,
227,7,,,2.0,0.0,10.0,1,5.0,5,,10.0,,,
228,5,2.0,,,5.0,7.0,1,,7,3.0,1.0,,7.0,1.0
229,6,,,3.0,1.0,,0,,2,,,,,2.0
230,0,,,8.0,3.0,,5,,10,3.0,4.0,,,
231,8,,,,0.0,,3,7.0,9,1.0,3.0,6.0,,
232,3,,,2.0,1.0,2.0,10,,3,,1.0,,10.0,3.0
233,10,0.0,,,,10.0,8,,8,,,3.0,5.0,
234,5,,,,,,2,,9,,0.0,9.0,,3.0
235,8,4.0,,,6.0,8.0,1,4.0,7,3.0,,,,6.0
236,4,3.0,,,,,6,1.0,8,,10.0,8.0,8.0,
237,4,,4.0,,,,2,,7,0.0,4.0,,10.0,
238,2,,,,1.0,4.0,10,,9,,,,9.0,7.0
239,1,1.0,,,9.0,9.0,5,1.0,5,6.0,10.0,3.0,,
240,9,2.0,10.0,,9.0,,0,,0,,8.0,6.0,0.0,7.0
241,7,,6.0,,0.0,9.0,4,2.0,5,,0.0,,,6.0
242,2,,,1.0,4.0,,10,,5,,,3.0,1.0,
243,10,,,,8.0,,7,,4,,,,7.0,
244,3,,,,,,6,10.0,7,,,7.0,,
245,3,,4.0,6.0,,,0,2.0,9,10.0,9.0,,,2.0
246,9,,5.0,7.0,0.0,,9,,9,,,6.0,,10.0
247,8,,,,,,7,2.0,7,,5.0,,,7.0
248,4,2.0,,,5.0,5.0,0,1.0,10,0.0,10.0,,,
249,7,0.0,5.0,7.0,9.0,,9,6.0,7,1.0,8.0,8.0,,
250,1,2.0,4.0,,9.0,,5,,7,1.0,8.0,,,
251,6,3.0,,,,2.0,10,4.0,6,1.0,3.0,6.0,6.0,3.0
252,2,,3.0,2.0,,,6,3.0,8,,2.0,,10.0,
253,8,,0.0,7.0,,,5,0.0,10,,8.0,6.0,,8.0
254,7,,2.0,,,4.0,1,,0,7.0,,1.0,,9.0
255,0,9.0,1.0,,,10.0,3,9.0,10,4.0,6.0,,2.0,
256,9,,8.0,,2.0,4.0,7,2.0,2,,,,,7.0
257,9,,,,,1.0,3,3.0,10,,7.0,,3.0,4.0
258,9,10.0,,3.0,,9.0,0,,2,,,,,0.0
259,9,6.0,,,,4.0,9,10.0,10,,1.0,,7.0,9.0
260,2,,3.0,,5.0,7.0,6,6.0,8,,9.0,,5.0,
261,1,,,7.0,,,9,6.0,0,,1.0,,,
262,5,10.0,,,,3.0,8,3.0,9,6.0,,7.0,2.0,
263,1,,4.0,,2.0,,3,,7,5.0,,6.0,,4.0
264,6,7.0,,10.0,2.0,,0,4.0,0,,4.0,9.0,8.0,5.0
265,1,,,9.0,,,6,3.0,10,,1.0,,,
266,1,7.0,8.0,,6.0,6.0,9,4.0,5,,1.0,4.0,7.0,8.0
267,6,,,,,3.0,5,8.0,2,,,5.0,0.0,
268,7,1.0,1.0,5.0,8.0,,6,2.0,4,5.0,7.0,,,5.0
269,2,,,,9.0,6.0,9,,7,1.0,,9.0,7.0,1.0
270,0,4.0,5.0,6.0,0.0,3.0,6,,8,1.0,,9.0,0.0,0.0
271,9,7.0,,,,,8,5.0,4,3.0,,9.0,8.0,
272,6,,7.0,,2.0,9.0,3,8.0,4,3.0,2.0,,6.0,10.0
273,10,,,2.0,3.0,5.0,1,,2,,,6.0,,6.0
274,5,6.0,9.0,4.0,,,4,3.0,3,,,3.0,,0.0
275,4,1.0,,9.0,,,7,,3,1.0,,3.0,10.0,7.0
276,4,,,4.0,2.0,0.0,4,2.0,7,6.0,9.0,0.0,,
277,8,,1.0,8.0,,,9,1.0,9,,,7.0,0.0,7.0
278,5,4.0,3.0,2.0,,,10,4.0,1,,,,,
279,0,,,3.0,,,2,,5,7.0,5.0,,8.0,
280,3,3.0,,9.0,5.0,7.0,4,6.0,8,2.0,,,10.0,
281,8,,,0.0,,,8,,1,,8.0,8.0,9.0,
282,6,8.0,6.0,,2.0,,2,7.0,4,3.0,8.0,,,6.0
283,7,,,,,4.0,5,,3,,,,,9.0
284,5,5.0,,7.0,5.0,,2,3.0,8,,,,4.0,3.0
285,9,10.0,,,,7.0,9,,2,4.0,,4.0,4.0,
286,3,1.0,7.0,,3.0,,6,9.0,0,,,6.0,,
287,8,3.0,8.0,1.0,3.0,,7,,1,7.0,,,,3.0
288,9,,,6.0,,,0,9.0,1,3.0,,3.0,10.0,3.0
289,8,,7.0,10.0,,7.0,1,,0,,10.0,0.0,3.0,
290,7,1.0,,3.0,4.0,3.0,3,,6,4.0,10.0,,5.0,10.0
291,1,3.0,5.0,,10.0,3.0,4,,1,4.0,,2.0,,
292,1,5.0,,,,4.0,9,,7,7.0,6.0,,,
293,8,,10.0,10.0,8.0,,4,,4,,,6.0,5.0,8.0
294,10,9.0,10.0,,4.0,,5,,6,3.0,,1.0,0.0,0.0
295,5,9.0,5.0,2.0,,,1,,1,,3.0,1.0,,
296,4,8.0,2.0,3.0,,9.0,2,,3,,0.0,5.0,,6.0
297,4,,,10.0,9.0,8.0,5,,6,,0.0,7.0,,
298,4,,7.0,,,4.0,4,6.0,7,,,,5.0,
299,0,9.0,7.0,,1.0,9.0,10,,9,3.0,,6.0,,
300,0,9.0,3.0,,2.0,,1,7.0,7,,,,,
301,10,10.0,,,,,8,,1,,4.0,,,1.0
302,2,0.0,,,8.0,0.0,9,,4,8.0,,0.0,7.0,1.0
303,5,,0.0,0.0,,,6,4.0,5,,1.0,,,9.0
304,6,7.0,1.0,,,,1,2.0,10,,,,1.0,10.0
305,2,,,,1.0,,2,2.0,10,5.0,,,,4.0
306,6,10.0,3.0,4.0,7.0,,5,0.0,9,,,,8.0,
307,7,,,6.0,,,5,8.0,8,,8.0,6.0,1.0,6.0
308,4,,0.0,,9.0,7.0,7,7.0,4,10.0,6.0,0.0,0.0,
309,10,,5.0,,,2.0,6,,1,5.0,0.0,,10.0,
310,4,,,6.0,,,1,,2,3.0,,3.0,7.0,
311,3,4.0,6.0,0.0,0.0,3.0,9,9.0,3,7.0,6.0,,,9.0
312,5,9.0,10.0,,,8.0,6,,1,4.0,,1.0,0.0,
313,0,,7.0,,5.0,9.0,2,8.0,9,,7.0,6.0,,2.0
314,4,2.0,,8.0,,9.0,2,,5,,,,5.0,
315,10,,,1.0,5.0,7.0,0,7.0,7,10.0,6.0,,,0.0
316,10,,8.0,9.0,6.0,9.0,10,,10,10.0,1.0,,9.0,0.0
317,3,,,1.0,4.0,9.0,10,5.0,3,7.0,8.0,,,9.0
318,1,,,,,,4,,7,,7.0,,,
319,3,,,,0.0,,4,,10,,5.0,,,5.0
320,2,,,,,8.0,10,,10,,6.0,5.0,0.0,
321,8,2.0,6.0,,7.0,,0,,8,,6.0,,6.0,4.0
322,4,,,3.0,,8.0,1,,5,,,,1.0,
323,4,,,,5.0,,8,,6,,4.0,0.0,,7.0
324,0,9.0,,,0.0,,0,,6,10.0,,5.0,,
325,5,,0.0,5.0,1.0,4.0,1,,6,1.0,0.0,,,8.0
326,4,5.0,0.0,,0.0,,9,,2,6.0,1.0,5.0,10.0,
327,9,0.0,,3.0,,,4,,7,,3.0,,10.0,
328,10,,10.0,10.0,,,7,,1,0.0,,8.0,,
329,1,9.0,,3.0,7.0,9.0,3,7.0,4,0.0,6.0,9.0,10.0,
330,8,,6.0,2.0,6.0,5.0,9,4.0,6,1.0,2.0,1.0,8.0,
331,3,,8.0,0.0,7.0,4.0,3,5.0,0,9.0,3.0,3.0,9.0,
332,9,,4.0,,,,10,9.0,0,3.0,2.0,,6.0,4.0
333,8,,8.0,5.0,,,4,9.0,3,0.0,,8.0,,8.0
334,3,,6.0,,,,9,3.0,2,,2.0,,,
335,8,,0.0,5.0,10.0,4.0,5,,2,,,,,
336,6,,,,,,0,,1,5.0,0.0,6.0,,3.0
337,1,,,,,,4,0.0,1,,,9.0,,9.0
338,8,9.0,5.0,,,3.0,6,,2,2.0,3.0,0.0,2.0,
339,8,,5.0,,9.0,4.0,3,,8,,2.0,0.0,,
340,7,5.0,2.0,,2.0,8.0,4,,7,,,,7.0,8.0
341,7,4.0,9.0,6.0,,,7,3.0,3,6.0,,0.0,6.0,5.0
342,5,,3.0,,3.0,,9,4.0,7,10.0,,8.0,,5.0
343,2,6.0,6.0,,1.0,,1,7.0,1,,,2.0,,
344,5,5.0,10.0,,,2.0,8,,1,0.0,9.0,,6.0,
345,9,10.0,2.0,10.0,9.0,10.0,2,8.0,7,0.0,3.0,6.0,,
346,9,,,,,5.0,5,,9,,,4.0,,
347,5,,,,0.0,1.0,2,,6,,0.0,,0.0,
348,6,4.0,4.0,,,4.0,3,,0,10.0,10.0,5.0,,
349,1,,8.0,,5.0,,2,9.0,8,,9.0,6.0,,6.0
350,6,3.0,8.0,,,,1,,2,2.0,5.0,10.0,6.0,
351,5,6.0,0.0,,,,10,1.0,7,0.0,6.0,10.0,,9.0
352,0,8.0,,0.0,7.0,,0,,2,,2.0,,1.0,
353,4,,,,2.0,0.0,7,,9,,1.0,1.0,,
354,7,7.0,,,,,4,7.0,3,10.0,,3.0,,4.0
355,9,0.0,10.0,,5.0,4.0,7,4.0,8,4.0,9.0,,1.0,
356,10,,,,,,9,,6,,5.0,4.0,2.0,1.0
357,6,,,,9.0,,8,,2,,9.0,,5.0,2.0
358,6,,,9.0,,2.0,8,5.0,8,9.0,4.0,9.0,,10.0
359,7,,9.0,0.0,,,5,1.0,3,,,,3.0,
360,8,,5.0,,6.0,,9,,7,8.0,1.0,,1.0,4.0
361,6,,6.0,,0.0,,10,5.0,5,,4.0,2.0,,10.0
362,0,,,3.0,,,10,,10,7.0,,7.0,,
363,3,3.0,7.0,10.0,2.0,2.0,2,0.0,0,,,5.0,6.0,
364,6,7.0,,,3.0,9.0,10,,4,7.0,10.0,,9.0,
365,6,5.0,0.0,0.0,8.0,,0,1.0,5,2.0,,,9.0,
366,3,,,9.0,,8.0,6,,5,1.0,,,1.0,3.0
367,4,,7.0,,,6.0,4,,7,1.0,10.0,,,
368,10,3.0,,9.0,,9.0,6,,2,,,,,
369,8,1.0,8.0,9.0,9.0,4.0,1,,9,,,,,
370,6,3.0,7.0,9.0,3.0,,3,,9,10.0,7.0,,,
371,5,4.0,0.0,8.0,,7.0,10,,9,,,4.0,5.0,
372,5,4.0,,,,5.0,9,,8,,,10.0,,
373,6,0.0,10.0,,4.0,,0,,1,,8.0,,,4.0
374,7,,10.0,7.0,9.0,,7,9.0,6,,,5.0,3.0,
375,7,7.0,8.0,9.0,3.0,7.0,3,,0,,10.0,,,
376,10,4.0,1.0,,5.0,,1,,8,,,,,0.0
377,7,,,5.0,,8.0,8,,8,,7.0,,2.0,3.0
378,4,,,7.0,0.0,4.0,3,,5,4.0,1.0,0.0,,
379,3,,9.0,8.0,,,2,6.0,0,,7.0,5.0,,
380,2,6.0,3.0,,,,9,,0,,4.0,,5.0,9.0
381,9,1.0,0.0,5.0,3.0,,1,2.0,6,4.0,,,1.0,1.0
382,2,,,10.0,,,9,,10,,,,,
383,4,9.0,,3.0,10.0,9.0,3,,7,0.0,,,,10.0
384,7,,,10.0,,8.0,10,10.0,5,5.0,,,4.0,
385,9,10.0,1.0,,10.0,8.0,5,,10,0.0,7.0,2.0,2.0,
386,2,0.0,9.0,6.0,,5.0,5,,3,,7.0,,7.0,
387,8,5.0,,,8.0,,0,6.0,0,,5.0,,4.0,5.0
388,5,7.0,,0.0,,6.0,1,2.0,5,,9.0,,,8.0
389,2,,,10.0,,9.0,8,,0,6.0,,10.0,,
390,2,3.0,,10.0,,10.0,0,4.0,5,,,,,3.0
