,0,1,2,3,4,5,6,7,8,9
52,5,9,10,2,8,2,5,9,1,5
53,2,4,0,8,8,3,10,5,3,5
54,2,5,7,5,9,1,2,4,8,3
55,8,1,6,4,0,6,7,8,3,7
56,2,1,3,9,4,7,9,10,1,7
57,6,7,4,5,5,6,10,9,5,1
58,5,4,6,10,9,9,9,10,6,1
59,9,10,3,5,7,1,3,6,10,6
60,5,2,7,5,4,0,4,4,7,6
61,6,9,5,2,6,10,6,10,10,1
62,4,5,3,2,5,0,4,5,4,3
63,2,0,0,3,0,0,9,1,0,4
64,6,10,9,9,7,6,4,5,9,8
65,2,2,5,1,9,4,7,3,2,10
66,2,9,1,9,8,4,10,1,3,3
67,5,5,2,6,7,9,1,10,6,9
68,7,9,7,8,4,6,1,2,1,2
69,1,9,10,0,4,6,0,1,9,6
70,1,7,3,2,3,3,7,1,4,8
71,10,2,8,6,3,2,9,0,5,4
72,0,9,0,0,0,10,8,8,10,4
73,10,6,2,7,2,9,7,4,3,10
74,5,4,5,10,9,3,9,0,6,3
75,7,7,5,5,5,5,6,2,0,2
76,7,8,5,7,6,4,5,6,3,2
77,7,0,0,10,1,0,3,4,4,4
78,3,2,0,2,7,1,4,8,9,7
79,5,1,3,3,7,0,5,3,6,8
80,1,0,9,8,5,1,0,1,1,9
81,9,9,5,3,7,5,5,1,8,0
82,8,1,3,2,8,10,8,4,6,10
83,6,9,5,0,1,9,4,10,5,6
84,5,6,3,1,4,0,0,9,1,9
85,1,4,7,1,2,5,2,10,2,9
86,3,2,2,6,6,6,2,4,1,0
87,7,0,0,1,4,4,10,2,4,0
88,5,0,9,2,7,6,6,8,10,5
89,8,9,5,6,9,10,9,0,1,10
90,9,5,0,10,1,8,8,1,10,3
91,5,6,2,7,5,6,6,4,10,10
92,9,0,1,1,9,7,0,9,10,1
93,6,0,2,9,4,9,2,5,10,1
94,5,4,0,0,10,8,9,3,9,7
95,5,9,4,2,3,9,8,0,10,5
96,2,7,5,3,4,6,0,1,0,5
97,7,3,2,4,1,9,7,3,9,9
98,9,5,8,6,9,10,4,9,6,6
99,5,8,5,7,8,1,8,10,0,6
100,0,3,10,10,4,7,9,0,2,2
101,4,6,6,1,10,10,4,8,4,9
102,2,8,5,1,7,10,1,3,10,3
103,10,4,0,2,5,6,3,1,0,0
104,5,2,9,7,7,2,2,6,8,1
105,10,10,0,7,8,3,7,0,7,10
106,9,8,9,8,9,3,2,1,9,5
107,6,7,8,5,7,0,10,7,7,1
108,5,9,1,5,9,2,1,9,6,10
109,2,8,8,10,0,9,6,6,9,10
110,1,3,9,3,6,10,7,3,5,4
111,3,4,5,4,8,3,9,5,2,10
112,1,2,0,10,7,1,7,1,6,1
113,8,6,4,3,1,6,4,5,3,2
114,2,10,6,10,4,9,0,8,5,3
115,2,0,8,1,10,5,5,3,7,9
116,0,10,8,3,7,9,1,0,3,0
117,9,8,2,4,7,1,0,9,1,6
118,6,1,7,7,2,1,5,5,4,9
119,5,5,8,1,3,1,9,1,8,1
120,4,9,2,9,5,6,4,2,8,7
121,9,8,5,4,3,2,7,7,3,6
122,7,10,9,9,10,10,4,4,8,5
123,3,8,0,8,9,2,6,10,0,2
124,6,7,10,10,8,10,0,6,0,10
125,6,9,3,6,0,3,4,4,2,0
126,8,6,9,2,2,3,7,4,5,4
127,8,4,7,5,6,0,4,6,0,3
128,9,8,2,6,8,3,10,4,0,6
129,10,1,0,4,9,3,2,5,5,2
130,4,9,8,0,7,1,3,9,3,5
131,8,0,0,2,3,0,6,10,9,4
132,3,4,1,9,4,9,6,5,1,5
133,6,0,0,8,5,2,9,7,1,3
134,10,8,7,4,10,1,2,0,4,2
135,9,6,7,10,0,7,9,5,1,1
136,1,1,8,5,4,4,5,9,2,5
137,5,0,6,1,2,7,3,1,6,2
138,10,3,9,7,9,7,6,4,6,7
139,6,3,10,0,1,6,9,2,0,8
140,5,4,2,2,0,7,5,4,3,7
141,8,0,2,6,6,4,5,5,6,2
142,7,0,3,8,4,1,3,9,10,0
143,6,7,3,0,5,2,6,1,5,9
144,4,9,6,3,1,10,9,1,5,0
145,6,5,0,4,1,1,3,2,2,4
146,3,7,5,7,1,4,0,10,4,0
147,6,3,2,10,10,9,1,5,7,10
148,2,8,8,4,8,6,1,2,7,7
149,0,5,2,7,3,8,1,3,0,10
150,7,6,5,1,3,3,4,5,8,5
151,9,5,7,7,2,6,3,6,5,2
152,0,9,10,10,10,2,7,1,10,9
153,2,4,8,10,8,8,8,5,6,6
154,7,5,7,8,3,2,0,8,5,2
155,10,7,0,7,2,1,1,10,7,1
156,6,6,7,2,1,1,10,3,6,7
157,0,8,7,1,10,5,9,3,0,8
158,4,7,4,10,8,4,3,3,8,9
159,6,6,9,2,7,6,8,3,0,5
160,2,5,5,9,8,9,6,8,9,5
161,1,10,9,2,2,2,10,6,8,6
162,8,4,2,9,4,0,2,9,9,9
163,1,4,0,7,5,5,4,5,9,0
164,2,5,2,10,10,5,4,10,4,5
165,3,6,1,6,4,9,10,0,7,5
166,0,6,9,6,10,5,9,1,8,1
167,10,0,7,9,7,4,0,0,7,7
168,10,9,8,0,1,5,10,3,6,4
169,8,4,10,4,2,6,7,4,10,9
170,10,8,5,6,1,7,10,7,6,4
171,2,8,8,1,4,10,3,3,7,3
172,7,5,8,4,9,10,3,6,10,9
173,7,6,5,0,0,7,2,4,4,2
174,1,2,5,2,10,9,0,6,4,6
175,2,2,8,4,5,2,4,5,7,8
176,1,6,6,3,7,2,5,0,2,6
177,2,4,9,0,9,5,7,10,6,6
178,6,5,9,9,1,6,2,5,3,0
179,2,6,3,7,1,6,3,7,7,10
180,9,3,2,3,0,8,1,3,3,6
181,1,3,7,4,3,4,3,8,8,2
182,2,3,9,4,4,10,9,8,8,5
183,0,8,7,6,4,2,5,4,9,0
184,0,8,5,5,4,10,2,6,10,8
185,4,1,6,8,0,3,9,5,2,0
186,3,4,4,5,8,4,3,7,0,1
187,7,10,6,1,9,9,7,5,10,9
188,5,4,2,10,2,8,1,9,2,4
189,2,3,9,3,7,8,1,6,7,0
190,0,2,1,1,3,9,5,10,10,9
191,0,9,4,0,2,0,8,0,2,5
192,8,8,1,2,7,2,3,1,9,7
193,0,0,5,1,1,5,4,4,1,0
194,9,9,7,2,9,3,10,6,3,7
195,5,5,10,0,10,2,2,9,8,3
196,8,4,8,0,6,1,1,4,5,10
197,5,8,3,1,1,3,9,2,0,10
198,4,10,7,0,5,3,8,4,4,9
199,7,7,4,6,9,4,9,1,7,0
200,9,0,9,8,10,3,10,9,8,3
201,0,0,3,8,3,4,2,3,3,9
202,6,10,2,9,8,2,7,8,7,6
203,0,3,7,2,0,4,2,0,3,5
204,7,0,4,0,7,2,9,8,8,4
205,0,1,10,4,9,6,2,6,1,7
206,7,9,4,10,6,8,7,6,0,9
207,7,7,7,4,4,9,0,4,7,3
208,9,2,0,10,2,6,0,0,0,2
209,4,8,4,0,3,9,2,10,1,3
210,3,2,10,0,10,2,7,9,10,8
211,0,8,6,4,2,5,4,1,10,10
212,10,2,5,0,9,0,6,2,1,1
213,4,5,0,3,10,3,2,2,6,3
214,5,1,7,9,4,5,5,2,7,3
215,0,0,0,5,10,1,0,2,5,2
216,3,4,4,8,7,3,8,4,1,2
217,2,3,5,8,10,4,0,8,6,1
218,9,8,7,8,4,9,9,5,4,1
219,3,1,10,1,0,4,5,8,6,2
220,4,9,9,1,0,4,0,3,1,9
221,8,5,5,8,2,2,3,3,3,5
222,7,9,4,9,0,1,8,9,6,7
223,3,9,4,10,6,1,5,4,7,3
224,5,5,6,7,8,7,5,1,10,10
225,3,4,4,10,0,4,7,0,7,6
226,4,1,5,10,5,4,6,4,5,5
227,9,10,1,0,8,4,6,8,5,3
228,8,3,9,8,8,7,8,6,2,2
229,4,5,0,3,1,8,6,6,9,6
230,1,8,5,5,9,1,5,9,1,4
231,9,10,8,3,9,5,8,8,1,3
232,5,7,10,2,1,7,0,10,0,9
233,6,2,3,5,9,1,8,6,2,10
234,1,1,8,10,4,3,6,1,7,2
235,5,10,10,4,3,5,0,2,3,6
236,3,3,9,5,5,5,9,1,0,2
237,10,5,9,1,6,7,8,8,5,4
238,3,5,7,1,4,0,1,9,4,6
239,6,2,10,2,0,7,5,0,9,9
240,4,0,1,3,8,3,0,8,2,5
241,8,7,1,3,0,9,3,3,1,9
242,8,2,10,0,2,3,8,0,5,7
243,2,9,5,9,9,2,0,6,1,7
244,7,1,4,7,1,9,6,2,9,2
245,2,2,4,9,5,10,2,0,1,4
246,8,1,10,6,7,3,4,5,8,9
247,4,7,10,2,2,1,0,0,3,0
248,3,4,2,8,6,4,4,5,8,10
249,3,3,9,1,10,6,6,2,2,4
250,2,6,10,8,3,4,8,4,7,3
251,9,2,0,0,10,8,7,6,2,2
252,5,9,6,10,7,3,8,5,6,10
253,8,1,2,7,5,8,0,8,1,7
254,10,0,6,9,7,4,4,5,2,3
255,7,4,7,2,1,9,3,10,10,4
256,2,2,10,3,9,1,8,6,6,7
257,5,5,5,4,7,10,2,5,5,5
258,1,7,6,2,0,1,0,8,7,2
259,1,8,1,6,5,5,8,6,1,10
260,3,8,9,8,8,6,4,0,9,7
261,3,9,4,6,10,5,2,0,5,1
262,10,5,5,2,10,8,0,0,1,3
263,7,6,6,1,6,3,4,4,1,10
264,2,0,9,10,5,8,2,2,5,3
265,2,4,7,4,8,2,8,10,5,0
266,8,9,1,1,6,1,3,2,6,10
267,4,4,3,7,0,9,7,10,3,9
268,3,6,9,6,6,3,8,1,4,4
269,7,7,10,6,9,4,7,8,10,9
270,7,6,3,1,4,7,0,0,4,3
271,9,10,6,7,1,2,8,7,3,8
272,2,0,3,0,9,3,1,1,4,4
273,7,6,2,7,6,4,1,6,3,5
274,8,4,4,1,10,5,1,3,5,1
275,0,3,0,7,8,2,9,8,8,1
276,7,6,7,2,3,8,2,6,9,4
277,1,6,6,10,1,2,1,6,5,0
278,0,1,1,1,8,7,3,5,5,0
279,9,9,5,7,7,1,0,3,0,8
280,1,8,6,9,5,8,1,3,8,8
281,0,9,8,9,8,0,0,10,0,3
282,6,1,7,9,6,4,0,6,0,0
283,2,7,2,5,0,9,9,6,7,1
284,10,9,2,6,9,9,1,1,7,5
285,0,0,3,6,6,4,6,4,6,2
286,10,9,7,0,7,3,7,6,5,4
287,0,9,1,7,1,6,0,1,5,6
288,0,2,4,9,8,2,10,5,2,8
289,3,8,6,7,5,3,10,4,8,3
290,3,4,2,7,6,8,3,3,6,1
291,7,7,3,10,9,10,3,6,6,7
292,0,0,7,10,5,6,9,1,6,10
293,0,0,9,2,3,8,9,5,4,7
294,1,8,10,5,2,2,0,1,4,6
295,2,8,7,7,4,0,2,0,0,9
296,10,10,6,8,2,10,4,0,4,6
297,3,1,1,4,2,0,2,7,10,10
298,1,7,4,3,2,8,5,1,6,4
299,10,1,10,7,5,6,9,6,9,0
300,10,3,5,7,2,6,1,7,10,8
301,8,7,0,0,1,6,8,10,9,1
302,1,6,10,7,3,10,9,9,10,0
303,3,9,7,3,10,0,6,1,1,4
304,3,8,6,7,3,2,3,2,10,7
305,6,2,9,4,10,2,4,0,9,0
306,3,4,5,4,4,1,7,0,2,5
307,10,0,2,5,7,9,9,8,6,8
308,10,7,8,5,7,6,1,9,7,3
309,1,0,1,2,3,8,9,0,5,4
310,9,4,5,6,10,7,7,4,3,3
311,1,6,7,5,4,4,6,3,9,7
312,8,2,3,4,7,8,3,8,10,9
313,7,6,1,8,10,1,10,0,6,0
314,0,5,5,4,0,7,0,5,9,0
315,2,1,10,9,2,6,2,0,3,10
316,9,7,1,2,8,10,8,8,5,1
317,6,8,1,1,10,3,8,0,5,6
318,3,1,7,2,9,3,9,6,9,7
319,3,0,0,5,4,5,0,2,6,6
320,3,5,4,10,1,10,0,9,6,7
321,2,1,3,9,7,6,4,0,9,0
322,1,8,6,8,5,2,5,10,6,0
323,0,1,2,2,1,3,7,2,7,0
324,5,6,9,6,5,2,0,3,6,7
325,10,9,6,8,4,5,7,3,6,4
326,9,4,1,0,1,4,1,10,3,3
327,2,4,1,2,7,3,10,5,5,7
328,6,0,9,2,8,6,5,7,10,7
329,4,3,0,0,10,0,6,10,4,5
330,8,0,4,7,10,1,2,3,0,8
331,6,4,5,7,8,5,7,10,1,6
332,0,1,10,8,0,3,8,1,10,4
333,4,7,2,0,4,10,1,7,2,6
334,10,1,3,1,1,0,6,5,5,5
335,9,3,1,1,0,9,7,1,9,10
336,4,5,7,8,7,1,0,7,0,3
337,3,7,3,4,3,7,2,0,10,2
338,1,5,7,3,6,4,4,2,2,9
339,10,1,9,0,5,8,7,5,0,1
340,0,5,5,2,5,3,1,10,1,10
341,2,0,0,8,5,4,8,0,5,0
342,1,10,3,3,6,1,10,10,0,6
343,6,0,2,3,4,5,6,0,7,0
344,1,1,2,1,7,1,4,0,2,6
345,2,1,8,2,5,1,2,6,3,3
346,6,10,0,5,0,10,5,7,6,4
347,2,7,2,7,7,7,4,8,3,4
348,2,2,7,7,3,8,3,2,4,5
349,6,1,2,6,0,1,1,1,9,10
350,6,4,3,8,3,9,5,2,7,8
351,9,4,3,8,5,9,0,8,3,4
352,6,0,5,1,0,0,5,6,2,10
353,5,3,2,4,8,8,9,5,4,8
354,10,10,0,7,9,3,1,8,1,5
355,7,10,3,8,6,0,7,3,8,1
356,0,6,4,9,1,2,10,7,8,6
357,9,7,1,3,4,2,9,10,3,3
358,10,9,2,1,4,5,5,5,3,5
359,0,3,2,0,7,7,2,9,3,2
360,0,1,0,10,6,2,0,8,3,7
361,7,3,7,9,0,2,4,4,1,5
362,9,2,0,10,7,6,0,9,1,4
363,5,3,5,8,6,0,3,10,4,2
364,9,5,8,9,5,6,6,0,2,3
365,6,4,10,4,2,6,10,0,10,5
366,7,1,1,8,2,6,3,0,10,3
367,9,0,1,2,9,0,4,0,5,8
368,7,0,5,6,9,6,4,8,8,1
369,9,9,6,9,5,1,6,0,10,5
370,3,8,8,9,7,4,6,1,6,6
371,7,9,4,8,10,5,4,0,10,8
372,8,10,0,5,4,5,6,5,7,1
373,3,3,0,10,10,3,8,1,7,10
374,4,8,5,10,9,7,10,8,4,6
375,7,2,6,2,6,8,0,10,1,6
376,7,5,9,2,7,9,10,6,0,5
377,1,6,2,8,6,4,5,0,2,3
378,5,8,10,7,4,1,3,1,8,2
379,6,9,8,2,10,0,5,3,10,9
380,4,5,6,6,3,0,8,10,1,1
381,9,1,5,0,8,1,3,10,5,3
382,7,9,6,7,9,8,0,6,8,5
383,4,5,10,7,0,5,0,1,6,9
384,2,7,2,1,9,0,0,0,4,9
385,6,2,5,3,6,1,1,2,2,0
386,9,9,3,7,9,7,8,1,6,5
387,2,5,8,0,8,7,5,6,3,5
388,5,7,9,1,2,7,10,0,10,8
389,7,1,8,10,3,9,4,5,10,4
390,7,4,6,7,0,9,1,9,8,3
391,7,6,9,5,2,6,1,3,8,5
392,9,7,1,0,9,0,3,6,2,9
393,3,6,2,9,10,5,5,10,0,4
394,2,3,5,7,7,0,8,2,0,10
395,3,8,10,10,4,0,6,10,0,3
396,6,7,6,3,7,4,8,2,4,4
397,5,3,0,10,1,6,5,4,7,1
398,5,9,2,4,10,9,10,6,7,5
399,9,9,2,0,4,7,3,2,3,3
400,1,4,10,6,6,3,9,5,8,10
401,7,4,6,8,7,4,3,0,4,5
402,0,8,7,5,10,10,3,3,3,8
403,10,5,0,5,6,7,1,5,0,5
404,3,8,10,3,5,5,2,10,10,1
405,2,4,5,8,0,8,6,9,2,4
406,5,10,8,10,2,7,3,3,8,8
407,1,5,8,5,2,5,0,8,4,2
408,1,7,4,4,4,6,9,5,4,1
409,0,7,9,2,6,0,0,9,1,9
410,6,0,5,9,4,3,9,10,3,0
411,6,0,1,1,1,7,5,2,3,2
412,7,9,7,9,2,10,3,4,3,7
413,4,7,2,1,10,1,4,2,1,4
414,10,0,1,4,9,6,1,7,5,7
415,10,10,4,6,9,6,9,3,10,1
416,4,6,2,1,2,7,9,8,0,5
417,9,7,9,3,3,6,8,4,4,2
418,3,1,2,6,10,1,10,8,10,6
419,10,7,2,6,5,1,2,8,3,7
420,2,0,9,2,7,0,8,2,6,1
421,7,4,6,0,9,4,7,4,2,8
422,8,3,9,4,10,6,2,4,6,3
423,10,4,3,3,2,6,3,7,4,2
424,5,1,3,7,8,8,7,4,2,0
425,3,10,3,1,7,5,0,6,8,0
426,4,0,0,2,9,0,8,4,6,5
427,2,6,6,4,6,2,7,6,4,9
428,8,6,8,3,2,4,6,5,7,8
429,1,2,4,2,0,5,5,5,4,10
430,8,6,7,10,4,1,5,6,10,1
431,6,10,1,4,5,8,9,3,8,5
432,7,3,6,9,1,9,6,2,8,6
433,3,5,0,10,2,0,9,3,1,10
434,4,7,1,8,6,0,5,0,0,0
435,5,8,10,7,4,3,3,3,9,1
436,9,9,10,6,7,1,6,8,4,3
437,3,4,6,4,1,10,6,8,5,3
438,4,3,6,0,2,3,1,1,6,6
439,6,3,8,5,8,3,5,10,0,8
440,5,4,2,6,10,3,1,8,4,2
441,9,9,8,1,6,2,5,6,4,9
442,0,10,5,8,0,3,8,1,1,8
443,10,8,0,6,3,5,9,9,6,2
444,5,2,1,9,10,1,0,3,3,0
445,9,7,0,7,1,6,8,8,7,7
446,7,10,6,5,1,6,2,6,0,5
447,3,5,5,2,0,10,5,5,8,9
448,0,5,3,4,7,6,5,2,6,5
449,5,7,10,2,3,0,0,6,4,1
450,4,8,5,3,7,6,6,4,2,0
451,2,10,7,8,2,3,8,9,7,10
452,2,3,5,8,9,7,7,5,0,0
453,8,9,8,3,5,0,8,1,2,0
454,0,4,7,10,5,10,9,8,4,4
455,8,4,7,2,9,0,9,4,6,3
456,6,1,6,6,6,2,3,2,0,4
457,10,5,5,6,0,6,6,6,1,6
458,7,7,8,0,0,4,0,9,1,8
459,5,0,8,4,8,9,2,3,0,4
460,5,8,3,0,4,1,9,6,0,4
461,1,0,4,9,7,2,1,5,7,3
462,9,8,9,9,6,7,8,10,4,7
463,5,10,3,7,2,4,0,9,7,8
464,1,4,9,4,6,7,8,4,6,8
465,2,0,7,7,10,10,4,2,0,0
466,7,1,7,10,5,2,2,7,3,4
467,7,3,10,5,6,9,9,8,1,7
468,3,8,1,2,7,8,4,8,2,4
469,7,4,1,8,1,2,7,3,6,8
470,3,6,9,10,5,2,5,2,3,2
471,4,6,8,8,2,4,3,6,2,4
472,10,0,1,9,8,2,8,1,0,1
473,6,1,3,4,1,4,10,7,3,2
474,1,7,5,5,8,2,10,5,7,3
475,4,8,0,7,7,7,10,7,5,10
476,6,8,5,8,4,10,3,9,5,5
477,2,2,1,2,8,6,6,0,4,8
478,6,7,10,9,2,0,6,2,5,4
479,1,3,0,7,5,4,8,4,7,0
480,10,0,5,7,6,4,0,1,4,8
481,3,9,6,0,9,0,0,9,4,7
482,3,8,6,2,3,0,2,8,0,1
483,2,8,9,4,6,1,10,9,0,8
484,3,10,2,2,1,10,10,9,2,3
485,4,0,1,1,5,6,1,6,1,9
486,8,8,3,10,7,7,0,0,7,5
487,0,10,7,9,8,0,1,5,6,6
488,6,8,0,10,8,5,0,1,6,8
489,8,10,2,7,9,8,1,7,9,9
490,2,5,7,1,3,1,4,8,5,1
491,10,3,8,7,10,2,0,9,6,6
492,1,6,9,6,8,6,1,3,0,1
493,10,10,1,8,9,4,2,0,0,10
494,1,10,0,8,2,10,1,7,2,8
495,4,6,2,1,3,3,9,8,10,3
496,4,0,3,5,7,0,2,3,1,2
497,8,7,4,9,6,7,0,0,2,4
498,4,0,6,7,5,1,10,3,0,7
499,6,9,3,5,2,2,0,4,10,0
500,9,0,7,10,10,4,5,9,3,6
501,8,0,2,6,5,8,4,1,3,2
502,2,0,0,9,2,8,6,2,9,1
503,10,1,3,6,10,1,3,8,3,0
504,1,0,0,0,9,7,9,8,9,1
505,4,3,1,9,2,7,7,2,5,10
506,10,9,5,0,1,5,0,7,6,7
507,10,3,10,4,4,9,6,5,6,6
508,5,6,8,5,5,7,3,0,7,4
509,1,10,3,7,5,4,7,6,9,0
510,0,6,2,6,0,8,4,4,10,9
511,7,6,2,9,9,8,8,0,9,7
512,0,6,9,10,3,9,1,3,4,1
513,9,6,1,0,5,5,2,9,2,1
514,1,3,2,0,5,10,4,2,5,1
515,1,5,8,8,1,8,9,8,6,1
516,0,6,10,5,8,8,3,5,4,6
517,10,8,6,1,4,6,9,8,8,10
518,9,10,6,8,7,7,8,6,6,9
519,5,1,7,2,3,4,0,9,10,9
520,3,5,6,9,3,10,0,8,8,2
521,4,8,6,3,5,9,1,3,10,1
522,4,8,6,9,0,7,1,4,8,1
523,2,9,0,9,8,4,1,0,10,7
524,4,10,4,9,9,0,6,2,10,1
525,8,3,3,10,0,9,0,7,7,4
526,4,9,4,9,2,9,2,9,8,2
527,3,7,10,7,9,2,1,10,4,6
528,5,3,8,3,3,1,4,0,7,10
529,6,5,8,3,6,6,2,0,5,9
530,10,5,2,4,5,0,9,10,3,4
531,7,8,3,10,7,7,6,0,7,6
532,0,10,9,7,9,3,9,2,9,4
533,3,1,3,7,6,0,3,0,5,8
534,1,5,1,8,5,8,0,7,1,6
535,0,8,2,6,0,7,9,4,8,4
536,7,7,3,7,0,4,5,6,2,8
537,7,3,0,1,3,0,8,6,2,7
538,0,6,6,3,7,2,10,3,6,8
539,10,8,9,3,10,6,3,8,5,1
540,10,5,9,7,6,2,6,3,4,5
541,10,3,10,6,3,7,6,1,2,2
542,3,6,6,2,9,3,9,2,5,4
543,4,5,3,0,5,8,2,9,8,0
544,5,2,8,8,3,0,0,8,9,7
545,7,7,1,9,7,8,7,0,7,8
546,8,2,5,7,8,0,8,3,8,4
547,7,4,1,4,10,0,10,9,3,7
548,9,8,6,0,8,2,5,5,4,7
549,1,6,7,2,9,7,10,9,8,9
550,2,6,2,10,8,9,0,0,6,2
551,3,5,4,7,0,8,10,8,6,6
552,10,5,3,5,1,9,7,5,9,2
553,9,5,2,2,6,6,4,4,8,6
554,6,4,4,10,2,2,9,6,8,5
555,4,1,1,0,5,3,2,3,5,10
556,1,0,6,1,3,6,3,0,7,3
557,2,9,3,5,1,3,2,0,5,10
558,10,4,8,1,9,4,1,7,8,3
559,10,0,1,3,4,6,9,1,9,9
560,9,2,4,8,3,9,2,6,3,5
561,0,3,1,1,1,0,0,4,6,0
562,8,10,4,3,10,6,2,1,6,3
563,7,10,3,6,2,3,2,5,3,1
564,6,4,2,4,2,9,0,0,8,2
565,9,5,3,3,1,0,2,10,0,7
566,6,2,6,0,5,5,0,5,7,3
567,1,4,1,3,4,6,8,7,6,5
568,10,4,8,4,6,8,10,5,1,10
569,9,7,10,4,6,9,6,2,0,4
570,2,6,6,8,2,5,0,4,8,0
571,7,6,1,4,10,1,9,10,7,3
572,0,8,0,9,7,9,4,7,7,8
573,2,7,10,3,2,4,4,0,3,10
574,2,10,10,1,8,2,2,8,4,6
575,7,2,8,8,4,6,10,3,3,2
576,3,7,2,0,10,9,1,3,4,3
577,10,0,5,0,5,2,1,2,5,10
578,2,1,0,0,9,6,7,2,9,9
579,2,3,6,4,4,6,7,5,1,9
580,3,8,10,9,2,1,2,5,0,7
581,2,2,3,0,0,7,3,3,9,0
582,8,8,1,8,1,6,9,7,6,2
583,0,1,10,4,1,7,4,4,9,6
584,4,3,6,7,4,6,8,5,4,1
585,2,6,8,5,10,9,6,3,8,4
586,1,5,6,5,2,5,9,2,4,7
587,4,7,1,8,6,1,0,10,6,4
588,6,4,5,8,4,1,6,4,3,8
589,6,9,7,8,7,6,1,5,6,6
590,8,0,0,1,10,5,9,5,9,1
591,3,10,7,6,10,9,9,0,2,1
592,2,6,8,7,2,10,10,0,0,1
593,0,8,0,1,5,2,8,9,6,2
594,9,2,8,0,9,9,7,10,7,3
595,6,1,10,4,8,1,3,6,9,9
596,6,7,10,7,1,4,8,1,3,8
597,3,2,1,3,0,2,0,4,8,8
598,6,6,6,3,4,6,2,6,5,4
599,2,10,1,5,8,2,4,6,5,0
600,2,1,8,7,2,8,3,7,4,1
601,10,1,6,9,4,3,2,0,3,3
602,4,5,10,2,6,0,6,1,1,8
603,3,4,5,5,0,7,7,1,10,10
604,7,2,1,2,10,7,8,7,0,6
605,6,5,10,2,1,2,0,5,3,8
606,8,4,5,10,5,7,9,8,3,0
607,3,10,4,0,7,8,0,4,1,9
608,0,8,9,10,8,5,4,1,10,5
609,10,7,7,0,4,6,5,5,8,7
610,5,10,7,1,4,3,7,10,7,7
611,10,4,0,7,7,3,7,10,2,2
612,6,8,10,1,5,0,4,7,9,6
613,10,5,4,1,9,9,10,6,9,5
614,0,6,9,2,10,0,2,4,5,6
615,1,9,5,6,1,9,10,0,5,2
616,1,4,5,7,0,3,3,4,6,6
617,5,1,3,9,0,3,6,7,5,6
618,4,0,5,3,2,1,9,6,6,8
619,8,9,6,4,4,2,8,6,5,10
620,10,4,0,9,4,7,8,2,0,5
621,8,2,8,10,6,3,8,2,0,4
622,2,7,8,1,9,7,10,0,0,4
623,0,0,0,6,7,10,5,3,7,9
624,1,6,2,4,9,2,4,7,6,8
625,2,9,3,8,7,8,4,5,2,2
626,8,2,6,5,0,1,9,10,9,5
627,4,10,1,10,2,4,0,7,10,2
628,3,1,6,1,3,9,3,2,5,8
629,3,2,8,4,7,9,9,4,8,3
630,10,5,3,3,5,9,5,1,9,1
631,4,10,6,9,8,0,1,0,1,9
632,9,1,2,4,10,2,1,3,10,4
633,1,7,4,5,2,1,6,2,10,10
