,0,1,2,3,4,5,6
333,3,8,0,9,6,1,4
334,6,10,2,0,8,3,8
335,4,6,0,9,2,8,4
336,0,2,2,10,2,9,6
337,4,10,3,8,7,4,8
338,0,9,10,2,2,2,9
339,1,10,10,6,2,3,9
340,10,4,5,1,8,9,10
341,1,2,10,5,2,8,7
342,10,0,9,3,0,3,3
343,7,9,0,7,3,10,3
344,2,8,2,2,5,3,0
345,2,9,0,2,10,0,7
346,2,7,8,9,3,0,2
347,6,0,5,4,4,8,9
348,6,8,8,3,4,9,3
349,2,5,2,7,8,4,0
350,6,1,9,7,9,4,1
351,10,9,7,4,2,8,8
352,2,1,9,6,3,9,3
353,1,9,6,6,7,1,3
354,4,8,10,1,5,0,10
355,3,0,1,1,5,0,4
356,8,8,4,2,0,7,9
357,9,7,10,6,7,0,1
358,0,6,9,8,9,6,2
359,10,4,3,6,8,9,10
360,10,1,1,9,7,1,7
361,1,4,5,2,1,0,6
362,4,1,9,7,5,3,8
363,2,0,6,2,9,7,1
364,0,4,0,9,7,4,5
365,1,10,1,5,10,7,0
366,0,1,6,10,6,10,2
367,1,6,4,10,3,10,8
368,9,3,0,2,10,9,1
369,10,4,9,2,1,6,4
370,2,7,1,2,9,10,10
371,6,0,6,1,2,4,5
372,6,3,4,5,4,9,0
373,5,0,4,6,10,8,5
374,4,7,10,0,1,9,8
375,6,1,1,7,8,7,4
376,2,7,3,7,10,3,5
377,4,0,10,9,1,2,1
378,3,4,3,10,3,3,9
379,7,6,3,7,2,8,0
380,5,4,6,10,5,0,0
381,3,5,3,8,3,6,5
382,7,9,1,2,1,0,3
383,9,5,6,8,7,9,4
384,2,1,5,5,6,5,1
385,4,5,5,0,3,0,2
386,0,0,4,7,5,6,6
387,6,9,4,3,1,4,1
388,9,6,2,8,9,1,4
389,0,9,4,2,2,1,2
390,1,9,6,10,9,1,0
391,9,3,2,0,5,3,9
392,7,2,4,7,7,3,7
393,2,0,0,7,1,5,0
394,6,10,1,5,6,9,1
395,5,2,6,1,7,10,2
396,9,2,7,4,7,10,2
397,2,1,10,7,4,5,9
398,7,6,9,5,8,9,5
399,0,8,6,5,3,4,4
400,4,0,5,4,5,8,4
401,0,7,9,9,0,4,4
402,2,9,7,6,10,10,7
403,3,5,8,1,0,5,0
404,4,0,5,9,4,0,5
405,9,3,6,6,10,0,10
406,3,1,10,2,8,9,10
407,4,2,4,2,1,1,4
408,4,2,6,9,8,4,10
409,3,8,9,2,10,2,10
410,8,2,10,3,4,1,3
411,4,1,6,3,8,1,2
412,0,8,10,5,9,3,0
413,0,0,3,1,8,6,9
414,10,8,5,0,10,7,5
415,1,5,6,3,4,7,3
416,2,5,4,0,1,5,6
417,0,0,3,10,8,6,10
418,4,7,8,7,1,5,0
419,6,9,4,9,9,5,3
420,5,4,0,5,8,8,5
421,6,8,0,9,10,6,0
422,7,3,7,1,10,0,5
423,0,8,5,8,0,0,8
424,6,10,4,9,8,8,10
425,3,2,5,8,4,6,1
426,5,3,2,7,5,9,8
427,3,7,6,7,6,6,9
428,8,8,3,8,1,3,2
429,2,6,3,8,3,8,9
430,2,6,4,8,2,2,7
431,9,7,9,0,2,2,7
432,1,8,1,9,0,1,10
433,9,1,2,8,1,3,10
434,9,2,4,5,2,6,2
435,7,0,1,0,4,1,5
436,5,9,8,5,4,3,4
437,10,7,2,4,1,0,1
438,6,3,0,2,4,6,4
439,1,6,3,2,7,4,10
440,4,9,8,10,7,0,10
441,3,9,4,5,2,10,5
442,1,2,4,0,0,2,0
443,10,5,4,0,2,8,2
444,8,0,1,4,3,8,8
445,4,2,9,4,2,1,7
446,0,10,6,2,10,3,2
447,1,9,4,7,10,9,3
448,9,3,10,8,1,10,10
449,3,1,5,2,2,9,6
450,9,2,9,5,3,6,4
451,8,4,8,5,6,0,6
452,10,1,10,4,3,1,5
453,6,4,9,2,6,9,1
454,10,1,10,8,5,3,4
455,5,4,0,5,0,5,6
456,7,9,0,8,9,10,0
457,6,9,4,9,10,9,3
458,10,3,9,7,10,1,1
459,5,7,8,7,4,2,5
460,2,6,5,5,5,0,10
461,4,7,10,2,7,8,10
462,2,0,8,2,6,8,3
463,2,1,7,10,9,5,4
464,0,5,3,1,3,10,7
465,10,8,2,6,6,7,8
466,10,8,0,7,2,5,0
467,5,4,6,4,7,8,4
468,3,3,1,9,9,3,4
469,9,4,8,9,6,9,8
470,7,7,7,0,5,8,1
471,3,5,3,7,7,9,6
472,1,6,2,8,4,9,5
473,7,2,7,2,0,3,0
474,10,3,7,5,6,6,2
475,5,4,6,3,6,5,2
476,9,8,8,8,2,9,0
477,3,3,8,9,9,1,0
478,6,8,2,0,0,7,3
479,6,9,8,6,6,1,8
480,1,4,0,6,1,8,6
481,8,5,1,9,5,6,10
482,1,0,0,8,1,10,10
483,7,9,1,6,0,2,1
484,6,5,9,7,10,1,1
485,3,6,8,10,3,5,4
486,0,10,8,7,8,1,6
487,9,2,7,6,7,0,3
488,5,0,10,0,8,5,8
489,6,5,10,0,7,2,1
490,0,9,5,4,1,9,7
491,5,0,1,8,2,4,4
492,6,9,7,2,0,1,2
493,8,7,1,9,9,3,3
494,1,0,7,1,0,1,6
495,9,7,1,9,2,1,8
496,0,7,0,10,7,1,9
497,3,8,10,9,8,1,0
498,8,1,7,1,10,2,9
499,4,6,0,7,5,8,4
500,3,3,3,1,4,9,5
501,6,10,9,0,10,7,1
502,6,1,8,5,6,0,10
503,7,7,9,8,3,5,4
504,1,5,6,2,0,6,3
505,3,8,4,9,4,6,7
506,2,2,2,5,9,10,0
507,5,8,2,7,6,9,3
508,3,8,7,0,10,3,0
509,9,4,8,5,2,9,2
510,5,2,10,6,0,9,1
511,3,4,1,1,0,8,6
512,6,2,5,10,2,10,3
513,8,9,1,8,1,4,3
514,5,9,8,5,6,5,5
515,7,1,3,9,6,7,2
516,10,2,1,10,5,4,0
517,4,10,3,5,9,9,0
518,9,7,7,10,9,0,7
519,10,8,1,0,8,9,1
520,8,5,8,7,8,5,5
521,7,7,0,3,0,0,7
522,10,5,7,9,6,2,3
523,9,3,10,4,9,10,6
524,7,9,10,0,0,6,4
525,4,2,5,8,2,1,3
526,3,2,10,6,10,6,8
527,7,2,8,5,1,10,5
528,8,1,0,1,10,10,5
529,10,8,4,4,5,10,1
530,3,9,3,7,7,6,7
531,1,6,10,9,4,1,10
532,2,6,2,3,5,2,2
533,5,1,10,1,2,1,9
534,2,5,8,9,2,8,6
535,6,6,5,3,10,0,6
536,3,6,3,0,0,2,3
537,7,8,6,1,7,1,1
538,3,7,2,9,6,10,5
539,4,8,3,10,9,2,9
540,4,6,8,2,7,4,2
541,2,2,0,10,7,9,7
542,2,8,4,6,3,4,6
543,8,8,5,2,7,2,3
544,3,5,1,3,0,9,10
545,8,9,3,3,8,10,2
546,2,8,4,0,9,8,7
547,0,8,8,9,3,8,1
548,1,6,1,10,5,7,6
549,6,6,6,7,4,9,5
550,8,1,0,5,5,2,9
551,2,7,5,10,0,9,0
552,0,10,0,6,9,2,2
553,10,4,8,4,5,3,7
554,2,6,3,5,9,0,5
555,9,6,6,7,7,4,1
556,7,10,0,2,1,8,1
557,4,0,3,7,10,3,4
558,9,1,1,7,8,2,8
559,2,8,2,6,0,2,10
560,4,4,9,5,1,5,1
561,4,0,5,6,7,0,7
562,6,10,0,6,8,2,6
563,6,6,9,5,6,5,2
564,4,5,1,4,5,0,10
565,4,7,10,7,4,6,5
566,0,8,1,2,5,4,10
567,10,6,1,0,3,10,4
568,8,5,5,3,2,0,1
569,10,2,6,7,9,2,5
570,10,10,3,7,5,9,8
571,4,3,0,7,8,10,5
572,6,8,1,6,3,9,3
573,8,4,9,4,7,1,6
574,7,10,9,5,8,0,7
575,9,9,5,6,9,10,9
576,2,8,0,6,8,1,2
577,6,2,1,4,0,1,5
578,9,5,10,3,4,2,10
579,9,2,3,3,2,8,2
580,7,4,10,1,8,6,3
581,5,1,7,7,0,5,6
582,4,1,9,5,7,4,5
583,2,7,9,1,8,10,0
584,0,0,5,1,5,9,6
585,8,10,9,3,8,9,10
586,5,2,0,6,2,7,10
587,9,2,9,6,7,10,10
588,5,0,1,0,9,8,3
589,3,8,8,1,5,0,1
590,9,9,9,8,4,1,1
591,9,5,7,3,4,6,7
592,0,7,5,6,9,0,3
593,3,8,2,2,6,7,2
594,9,9,0,0,2,1,0
595,5,9,3,2,3,5,6
596,2,10,7,0,7,3,4
597,8,6,4,1,5,7,9
598,6,8,4,0,2,1,0
599,1,6,0,3,6,4,5
600,7,2,7,0,7,9,7
601,7,7,9,4,9,6,9
602,10,7,5,5,7,1,0
603,2,10,7,1,4,8,4
604,2,5,10,2,9,9,10
605,0,9,0,4,4,5,8
606,7,6,6,4,1,10,5
607,4,0,6,0,1,0,6
608,3,0,6,3,1,4,2
609,3,2,7,0,5,1,10
610,3,7,9,10,5,4,9
611,10,2,5,10,0,4,6
612,9,1,3,7,8,3,4
613,5,0,0,7,1,7,0
614,4,10,0,7,1,0,9
615,0,9,8,4,4,7,6
616,7,0,3,6,5,9,0
617,3,2,2,3,2,5,4
618,6,5,5,8,5,2,2
619,0,6,5,10,9,3,4
620,6,5,9,10,5,10,9
621,6,9,3,3,10,2,2
622,5,0,2,8,8,0,9
623,7,0,1,10,10,0,6
624,1,7,10,9,1,6,3
625,8,5,4,9,7,2,10
626,7,1,7,10,7,0,4
627,6,6,3,6,2,2,9
628,8,2,4,9,6,1,2
629,5,2,5,2,7,5,7
630,4,5,1,4,4,8,3
631,10,8,8,2,1,7,5
632,0,0,9,3,2,10,10
633,0,7,9,8,4,7,3
634,10,5,9,2,3,0,9
635,2,4,1,2,0,5,3
636,8,9,6,10,2,4,5
637,10,0,9,8,4,9,0
638,1,6,7,10,10,8,2
639,2,4,10,10,3,6,2
640,1,7,3,10,8,9,4
641,9,5,2,3,10,1,5
642,6,8,6,9,5,10,0
643,2,1,5,7,3,8,10
644,7,8,1,1,2,5,6
645,6,8,8,2,9,2,3
646,0,1,5,4,3,1,7
647,4,5,9,10,10,1,4
648,0,10,9,8,3,1,2
649,7,9,2,1,5,9,9
650,7,5,7,3,0,10,0
651,9,6,1,9,4,8,5
652,4,8,6,6,0,3,10
653,7,4,8,0,7,9,10
654,10,6,0,1,7,8,6
655,9,3,3,2,6,0,4
656,0,8,9,7,0,0,0
657,7,2,7,5,9,3,9
658,5,10,3,5,3,5,0
659,5,7,3,4,9,10,8
660,7,5,9,6,0,7,6
661,8,3,6,3,6,2,6
662,4,8,1,10,10,7,5
663,3,8,5,3,0,2,0
664,6,4,3,7,10,8,8
665,1,10,5,10,9,4,7
666,5,9,5,2,0,6,9
667,0,9,5,7,4,5,5
668,10,0,3,0,8,10,7
669,10,8,1,2,9,3,10
670,3,5,7,4,9,7,3
671,1,7,0,7,9,5,6
672,8,3,2,2,8,8,5
673,7,0,3,6,8,7,7
674,4,3,6,6,7,3,3
675,8,5,8,0,10,4,8
676,10,3,8,0,6,6,10
677,10,2,3,0,3,6,6
678,0,9,2,0,4,2,1
679,9,1,5,1,10,0,7
680,6,3,4,9,5,6,8
681,9,7,4,8,1,10,3
682,6,2,10,8,5,6,8
683,10,9,6,6,4,10,5
684,6,4,8,1,1,9,4
685,0,4,2,2,4,1,2
686,7,1,1,4,9,5,2
687,2,9,8,7,7,10,9
688,5,8,9,6,9,6,9
689,8,2,7,0,3,2,2
690,0,3,0,7,10,5,0
691,1,9,5,3,3,5,0
692,5,8,1,1,5,0,1
693,7,4,8,1,8,3,7
694,6,6,3,7,2,5,2
695,9,0,6,7,7,10,8
696,2,2,1,9,10,8,1
697,8,1,2,4,7,3,7
698,7,0,9,8,5,4,6
699,2,6,10,1,10,10,10
700,8,9,5,7,8,8,1
701,3,10,7,0,0,9,5
702,0,5,6,9,4,10,10
703,0,6,7,5,7,1,8
704,2,7,1,5,6,3,7
705,4,1,4,7,5,7,0
706,6,9,7,8,6,9,7
707,2,1,9,6,4,10,5
708,10,10,3,2,1,3,5
709,8,6,4,9,1,1,10
710,5,9,2,3,4,10,9
711,1,4,4,4,8,10,8
712,0,3,4,1,6,8,10
713,8,7,8,6,1,9,4
714,6,5,9,0,9,10,2
715,0,1,3,5,9,4,4
716,2,3,7,9,1,7,6
717,7,0,3,4,1,10,2
718,0,4,9,4,0,3,6
719,9,1,9,5,2,7,2
720,6,3,7,8,2,9,10
721,10,2,4,1,4,1,0
722,3,1,5,1,10,3,4
723,9,2,9,4,10,5,3
724,5,6,7,10,6,1,10
725,4,8,7,4,4,1,0
726,1,1,4,8,5,9,2
727,7,9,1,10,10,8,8
728,9,0,2,0,9,9,3
729,0,6,3,10,2,9,10
730,4,1,5,8,1,5,7
731,0,10,10,2,3,9,0
732,1,5,6,3,0,4,6
733,0,5,4,1,5,4,5
734,0,8,10,10,5,2,1
735,10,9,5,10,5,2,5
736,0,5,10,3,5,3,1
737,0,1,4,6,6,4,3
738,3,7,10,10,8,10,10
739,3,10,10,8,2,3,3
740,10,6,10,8,1,3,10
741,0,7,7,2,4,0,5
742,7,1,4,3,7,0,10
743,2,9,6,2,3,2,9
744,6,5,1,7,4,3,9
745,4,9,7,8,9,8,6
746,6,0,0,2,5,4,5
747,5,1,4,6,6,2,10
748,9,2,4,2,3,1,5
749,7,3,9,3,5,6,4
750,10,6,10,1,10,10,1
751,4,8,7,7,5,0,5
752,2,9,6,7,6,7,4
753,7,5,8,4,4,2,7
754,10,0,5,6,5,3,7
755,2,4,5,9,1,4,6
756,9,6,8,8,4,10,9
757,10,4,3,5,4,0,10
758,4,9,9,2,10,8,0
759,10,4,6,7,2,0,3
760,6,9,9,7,7,8,4
761,1,2,5,6,6,6,1
762,2,7,8,2,8,8,10
763,7,3,3,5,0,0,8
764,2,0,5,3,8,2,7
765,10,9,3,6,9,0,6
766,6,6,0,4,8,8,0
767,8,10,7,0,8,1,3
768,2,3,10,3,1,8,5
769,4,9,2,4,8,2,5
770,0,1,2,5,4,9,9
771,2,6,6,3,1,5,10
772,8,0,6,7,2,7,7
773,4,2,7,6,5,10,1
774,9,0,3,8,0,5,0
775,6,8,7,1,7,8,1
776,4,9,6,3,0,8,3
777,9,1,7,8,1,4,7
778,2,6,8,3,3,3,1
779,9,7,3,4,3,10,9
780,0,1,6,3,2,6,3
781,8,1,2,8,8,1,0
782,0,8,4,5,0,4,10
783,0,6,8,7,3,0,7
784,7,8,1,1,5,7,5
785,2,8,6,1,7,1,3
786,2,8,4,1,0,8,8
787,10,5,4,4,4,8,8
788,8,9,5,4,6,1,8
789,7,10,10,1,7,0,2
790,1,6,3,10,7,3,0
791,7,3,1,6,7,2,5
792,7,5,1,6,4,3,8
793,8,2,9,10,8,4,9
794,0,10,9,0,10,7,2
795,7,6,8,4,9,2,7
796,8,0,4,1,0,3,9
797,10,7,8,9,7,9,2
798,4,9,9,9,8,0,0
799,7,10,10,1,8,6,4
800,9,7,3,6,1,5,10
801,4,4,3,4,6,10,3
802,5,5,0,4,0,4,9
803,5,2,4,10,8,3,10
804,8,6,3,10,6,10,1
805,5,0,10,7,0,3,1
806,5,10,1,9,10,9,2
807,5,0,7,6,4,1,6
808,3,0,10,8,9,10,3
809,0,10,5,0,8,7,0
810,8,3,9,10,3,3,1
811,10,7,9,8,8,6,3
812,2,6,0,9,4,3,4
813,10,5,9,9,10,1,7
814,1,9,10,6,1,1,7
815,6,10,10,4,9,6,4
816,4,2,10,9,5,5,4
817,10,9,0,3,1,7,1
818,3,6,4,3,7,3,7
819,10,0,6,7,7,9,5
820,9,2,8,5,10,9,10
821,4,0,1,4,6,2,6
822,0,4,2,5,7,2,1
823,7,7,6,10,4,7,10
824,8,4,7,0,0,10,2
825,1,6,8,7,6,10,5
826,2,6,1,0,5,9,3
827,0,10,7,3,1,7,7
828,7,7,5,8,2,5,1
829,10,8,3,8,3,10,2
830,7,10,1,8,3,7,2
831,1,9,5,7,3,3,4
832,9,1,6,10,4,7,2
833,1,1,9,2,7,7,0
834,10,9,8,5,2,1,1
835,0,3,1,1,6,7,3
836,10,9,6,3,5,5,5
837,8,10,2,10,9,3,1
838,3,2,10,0,6,3,8
839,1,5,3,0,0,0,10
840,10,2,4,4,2,4,7
841,3,2,3,3,2,3,3
842,9,2,3,9,2,8,0
843,0,10,6,9,9,4,9
844,1,7,2,9,7,1,4
845,4,9,0,4,1,4,0
846,4,5,9,1,10,5,2
847,6,4,3,1,0,9,5
848,0,7,6,8,10,0,1
849,0,1,10,9,9,4,2
850,4,10,7,5,2,3,1
851,4,2,3,3,9,6,4
852,9,10,10,9,1,1,1
853,8,9,8,5,0,10,8
854,9,1,2,1,7,0,6
855,8,0,5,4,7,9,3
856,3,6,2,1,6,3,9
857,2,1,4,10,9,8,5
858,4,3,7,3,7,4,8
859,8,9,8,10,9,5,6
860,5,4,9,1,3,5,1
861,0,9,8,0,6,6,10
862,1,5,9,10,10,0,4
863,7,1,10,5,4,2,9
864,5,5,2,0,0,9,6
865,7,5,8,3,9,3,10
866,8,4,1,10,0,9,3
867,10,6,6,6,0,4,10
868,2,9,7,8,10,1,2
869,6,7,10,8,1,5,7
870,9,6,2,3,5,1,6
871,3,10,1,7,10,4,3
872,3,1,1,3,10,7,5
