0,1,2,3,4,5,6
7,2,26,67,87,75,38
82,8,63,72,20,84,1
54,5,61,47,67,98,21
54,0,71,45,9,75,13
65,0,77,45,87,47,4
40,4,67,52,47,27,96
92,1,47,38,0,49,90
23,0,94,28,97,77,65
84,9,92,86,33,41,63
62,0,9,51,93,35,59
77,5,31,27,14,48,6
36,3,62,15,58,54,92
93,5,32,51,84,11,35
87,3,11,72,98,67,1
50,1,28,45,53,13,30
22,10,21,17,52,86,14
86,1,82,37,70,42,43
4,10,28,53,70,28,50
65,8,64,83,89,0,58
66,4,42,92,81,28,25
7,1,92,25,28,94,57
36,4,48,0,30,4,52
32,8,12,44,48,71,32
1,5,74,21,29,68,100
65,8,25,100,85,72,67
36,10,96,33,42,76,64
21,4,22,85,37,90,53
55,0,22,14,11,75,30
21,9,4,33,97,13,9
80,5,57,52,12,44,45
48,9,58,96,96,67,32
22,8,35,37,24,100,20
23,1,19,25,65,78,97
84,1,65,46,71,17,10
56,7,68,67,15,73,43
31,4,68,21,41,86,25
25,9,9,30,27,45,3
99,10,36,44,88,12,41
6,4,28,9,22,96,87
90,8,83,93,17,5,80
44,2,42,0,96,80,60
25,4,49,54,99,96,73
4,9,48,89,45,88,50
21,8,95,30,76,4,75
75,9,65,26,50,62,32
6,7,62,78,52,55,25
10,9,68,27,37,76,48
70,1,34,51,99,1,82
30,6,58,36,30,57,73
80,0,72,95,75,20,85
8,7,61,48,35,87,92
66,3,82,90,86,32,98
49,10,100,98,7,23,49
46,9,79,98,43,4,76
99,2,42,20,24,100,71
26,7,36,62,33,17,73
60,7,87,9,23,48,51
29,2,13,50,91,0,95
80,3,79,98,74,19,23
91,0,70,77,13,31,52
41,4,92,70,79,70,12
85,6,71,46,44,10,4
60,6,65,0,40,39,41
3,0,94,1,42,28,96
73,6,94,75,47,39,39
45,7,72,6,42,34,42
93,8,57,47,76,87,9
91,0,54,57,55,82,38
74,1,23,17,72,0,18
82,8,79,7,43,39,36
86,10,93,84,6,74,67
35,10,1,15,91,82,8
1,3,76,36,59,6,36
92,2,72,26,65,61,58
21,3,70,94,13,33,75
46,8,83,24,9,41,50
8,8,18,17,74,15,74
36,0,48,83,99,58,88
44,2,27,21,87,81,52
62,9,62,26,32,37,42
28,4,56,40,50,47,38
7,2,16,74,18,37,99
8,4,48,55,30,91,91
24,4,64,14,98,0,32
12,4,17,60,41,67,90
51,7,34,29,62,46,30
44,10,97,6,92,88,23
62,9,69,58,2,71,77
60,0,14,48,25,37,17
9,7,43,97,13,70,22
73,6,86,88,32,90,69
40,7,34,10,100,33,17
47,9,75,0,85,19,12
72,10,56,50,84,81,54
5,1,47,96,2,59,58
60,8,2,93,97,84,58
56,8,60,42,80,4,95
2,0,20,25,67,68,39
3,6,0,38,44,26,45
15,0,57,38,97,44,44
13,4,26,62,35,48,75
39,2,94,10,53,56,98
93,1,9,93,97,38,89
16,0,32,67,29,33,56
85,1,94,42,58,48,14
14,7,18,56,68,87,40
24,9,79,75,86,79,33
42,3,28,19,32,73,50
44,7,22,94,94,82,63
56,2,40,21,50,27,75
91,5,93,74,74,98,57
5,3,30,71,74,1,65
11,3,78,1,14,43,73
81,1,8,42,46,62,33
63,3,7,40,11,25,69
96,10,14,74,70,36,94
56,7,82,31,83,13,13
85,6,23,48,28,46,85
80,0,37,25,29,3,59
96,5,60,65,65,32,16
37,5,63,30,58,43,42
14,3,62,55,25,92,98
25,5,49,1,77,19,13
83,7,90,75,60,12,49
0,9,17,56,45,26,76
81,6,65,35,28,4,91
44,9,12,41,44,5,83
4,9,26,45,48,50,37
86,6,25,23,73,27,79
41,9,89,9,73,59,51
10,3,89,51,61,50,86
14,9,35,88,10,70,71
26,4,71,98,58,26,55
96,2,5,55,27,77,91
76,5,19,7,70,37,85
41,1,40,72,9,58,17
64,1,36,56,49,83,37
38,1,25,46,62,38,66
48,5,86,80,10,97,95
79,2,79,41,45,0,17
69,4,18,98,99,12,68
2,10,29,43,64,63,72
30,2,56,35,81,0,66
73,2,20,57,87,74,94
98,10,30,42,53,60,53
75,4,80,76,57,15,19
57,2,26,68,54,17,50
77,5,48,68,74,57,69
2,6,72,69,43,94,94
48,0,79,75,75,10,27
8,9,54,77,62,7,22
74,4,72,94,70,10,37
35,10,88,17,46,29,48
57,2,47,99,67,95,98
68,3,35,39,54,56,1
17,1,54,0,79,0,51
12,9,6,55,39,82,91
22,9,21,16,48,17,13
18,1,32,75,52,51,6
93,8,100,5,46,92,29
80,9,86,33,80,30,2
99,2,24,35,68,80,64
58,9,28,7,20,26,29
87,10,78,36,57,76,62
47,10,0,13,64,58,12
81,1,83,68,44,86,40
77,2,43,53,1,55,85
33,9,60,82,6,91,60
76,1,63,9,18,44,90
23,7,14,48,17,86,19
42,0,97,3,28,29,32
92,6,85,40,14,25,39
17,10,70,3,42,23,97
100,3,57,0,52,69,10
69,5,76,68,9,46,21
29,2,69,55,2,76,12
58,1,37,6,70,3,61
47,0,48,90,60,56,96
65,9,3,87,12,85,16
100,9,78,59,80,70,46
82,1,34,62,76,47,83
57,5,20,64,52,96,86
23,5,22,24,7,77,3
62,1,46,37,93,14,62
90,8,16,27,95,86,78
70,4,17,6,72,4,27
46,3,23,91,75,32,99
7,9,100,9,60,81,70
44,5,62,90,14,84,82
71,10,78,3,91,52,20
27,0,100,37,75,48,11
86,4,35,28,78,80,63
46,4,85,100,22,15,46
97,7,37,11,89,97,97
59,10,85,52,20,7,9
96,1,51,84,26,55,67
67,2,99,22,26,38,95
26,10,72,74,74,99,16
43,10,22,4,41,2,83
20,2,9,46,51,39,56
91,7,23,48,53,13,5
7,1,6,23,75,99,95
9,5,68,68,26,92,44
50,1,65,89,62,37,44
98,0,57,9,37,83,45
66,0,49,14,64,34,62
9,1,75,65,98,56,30
67,8,85,59,2,39,76
48,8,20,40,50,49,27
100,7,100,48,6,3,12
39,4,82,48,28,93,7
19,9,56,79,16,59,56
52,7,73,47,2,97,69
12,7,7,12,89,57,4
55,0,61,42,16,87,34
40,10,83,30,59,96,88
84,1,86,60,85,77,7
0,1,92,31,6,19,38
5,7,28,82,28,3,35
31,1,76,65,90,47,89
67,1,50,50,95,41,52
27,8,50,79,22,28,66
81,2,82,67,13,39,57
1,9,97,4,36,54,82
95,1,10,95,16,44,42
8,0,6,94,9,62,13
56,0,66,7,36,40,58
34,9,18,11,9,100,27
73,8,90,83,19,98,62
44,4,36,92,44,62,87
74,6,39,96,9,2,37
85,3,46,74,50,52,3
66,6,74,6,28,31,51
18,6,0,13,45,48,47
2,6,28,14,34,89,42
73,10,4,42,38,66,5
52,1,24,54,24,20,83
77,6,98,100,28,60,78
38,6,12,19,47,82,42
83,0,12,58,99,11,33
59,0,54,29,76,14,19
25,9,92,86,50,50,52
46,5,58,3,99,59,85
47,8,6,51,44,87,88
4,9,3,86,6,65,66
50,10,13,11,25,22,11
19,5,15,59,44,27,87
5,7,38,88,94,23,2
56,3,81,20,31,7,94
28,10,12,24,17,89,21
84,5,68,17,41,19,3
32,1,30,51,70,36,31
97,4,28,45,36,34,58
79,10,26,10,40,21,50
41,5,90,80,10,65,33
65,5,96,100,21,14,56
52,7,72,49,88,12,85
17,8,0,72,85,72,60
9,0,64,30,74,26,48
55,7,38,11,47,47,97
2,9,79,43,13,27,6
26,4,85,15,32,14,3
97,4,55,1,87,3,56
20,0,71,89,46,82,73
37,7,14,1,7,100,35
76,1,49,37,50,2,55
47,9,44,37,65,39,0
39,7,98,12,78,64,12
91,8,90,13,40,77,85
38,3,34,3,78,56,39
81,9,23,25,94,35,50
80,7,55,90,38,19,54
29,10,39,70,69,57,100
41,3,15,55,36,23,90
43,7,64,9,8,8,91
43,10,9,74,85,27,68
31,6,59,15,37,24,25
17,6,48,90,16,91,77
96,5,15,45,79,73,52
53,6,68,15,92,39,87
67,4,17,93,35,19,40
58,1,73,75,70,91,20
0,8,62,26,47,63,88
57,5,73,6,81,35,96
51,9,19,47,90,88,31
83,10,0,33,23,91,86
80,0,25,71,49,28,61
83,6,92,90,30,38,33
46,8,38,57,40,80,17
77,5,88,75,87,9,80
23,6,2,6,29,87,23
11,1,34,41,37,47,3
42,10,40,67,43,12,12
94,2,50,50,62,86,28
6,0,99,43,99,80,50
28,5,69,82,91,99,93
70,8,87,32,8,27,58
73,5,57,47,37,31,23
42,3,19,34,9,42,99
62,1,37,75,79,72,44
76,4,6,66,7,9,53
71,0,4,40,67,40,40
70,6,88,47,34,17,40
74,3,65,59,1,36,54
9,0,96,99,52,47,73
54,2,25,95,57,39,3
10,3,40,17,66,15,98
83,1,3,31,56,19,73
56,6,77,72,39,38,61
99,7,43,58,89,0,79
95,4,4,76,58,96,6
61,3,81,41,16,55,88
73,7,95,15,77,54,30
54,7,40,29,10,18,86
45,4,84,4,88,63,16
89,8,88,89,18,13,3
79,5,64,52,8,67,77
89,6,74,91,53,35,19
35,0,30,69,15,68,6
53,9,0,35,50,51,42
54,8,4,97,74,52,84
34,2,14,10,99,12,69
8,6,1,53,11,31,7
83,8,78,7,85,66,52
69,6,100,86,75,30,92
16,5,60,12,82,45,32
26,10,33,2,7,85,66
80,10,29,29,73,68,23
16,9,98,50,44,47,77
65,8,28,8,39,58,8
92,0,71,95,32,84,56
86,10,64,20,2,60,13
28,1,37,84,8,15,43
15,10,28,29,52,15,93
1,2,55,54,51,80,74
91,7,50,18,50,74,70
66,5,42,99,66,43,23
30,6,58,13,70,3,19
50,10,75,59,98,32,18
33,8,24,12,15,94,0
3,5,44,45,20,78,67
67,3,8,1,81,82,100
48,7,0,12,12,37,53
5,8,100,54,77,22,68
91,3,90,92,78,68,45
65,4,60,38,99,17,87
47,5,83,84,11,13,37
9,8,4,75,84,82,48
10,0,10,6,75,8,4
24,8,51,73,62,3,14
25,10,48,42,74,52,99
60,5,58,9,45,93,67
87,5,60,47,15,24,55
2,1,37,33,60,63,8
45,9,6,43,46,14,25
54,9,54,93,4,86,35
15,5,28,32,4,12,20
16,9,40,98,57,30,56
14,6,31,37,94,52,11
14,0,71,55,88,95,9
40,0,11,87,71,47,40
38,0,71,6,34,1,59
16,1,100,22,81,39,88
59,0,97,56,30,46,60
33,5,46,45,38,13,41
39,5,90,97,76,2,59
23,1,63,27,55,52,82
46,0,53,51,23,64,85
79,6,58,30,0,64,64
3,6,16,94,53,59,33
91,9,85,44,32,9,3
67,0,21,53,52,52,31
76,2,24,64,14,73,83
75,10,15,67,73,22,47
66,7,73,37,76,24,81
5,4,63,47,83,2,49
95,8,80,58,71,13,49
85,8,86,73,20,100,52
13,7,19,47,61,17,41
45,8,35,62,91,93,66
66,0,3,29,29,18,94
32,5,94,37,48,58,99
48,10,55,12,82,71,28
7,2,41,43,24,45,55
10,10,11,25,6,70,83
55,8,36,17,12,51,66
88,7,44,47,55,72,40
85,1,46,92,89,98,59
76,3,47,7,80,20,0
71,8,48,98,77,81,79
50,8,63,41,64,62,4
81,4,87,91,85,76,27
7,10,92,61,44,80,43
55,8,67,74,30,33,48
25,9,3,50,44,53,94
17,10,45,58,39,84,94
34,1,71,75,2,86,48
99,0,28,45,70,33,51
6,5,7,38,47,86,71
61,10,50,11,43,96,29
89,0,10,20,97,2,7
71,4,12,86,15,87,63
92,1,20,79,65,3,90
99,2,28,18,32,59,68
64,4,61,79,84,12,26
11,10,8,25,51,96,34
60,4,88,80,69,75,72
23,9,74,82,70,40,78
82,10,83,97,19,53,80
73,6,23,57,100,54,40
3,7,100,42,19,33,24
44,9,82,13,2,1,28
48,10,13,72,31,43,63
11,10,49,70,100,38,91
46,6,63,15,24,60,32
9,8,56,59,36,77,54
92,7,33,92,15,89,95
80,7,68,67,36,43,23
77,10,4,25,68,12,28
32,2,54,79,45,66,41
25,7,11,97,54,66,57
79,6,55,49,48,79,73
1,10,60,86,87,35,15
54,2,88,44,38,3,20
76,0,88,14,34,84,80
87,9,32,64,91,87,57
30,10,21,53,81,17,58
93,2,65,34,22,98,95
58,7,36,25,6,45,92
84,9,66,65,48,45,87
57,9,13,90,80,46,67
22,4,45,25,35,98,63
24,0,20,72,60,50,22
85,0,69,48,8,62,82
44,3,54,35,95,95,7
37,3,66,94,89,2,88
33,7,37,50,65,60,17
62,2,77,56,2,83,58
3,1,23,2,5,98,55
52,5,61,21,62,52,70
10,6,5,13,68,66,92
98,7,59,33,8,57,47
80,8,12,47,71,30,48
25,3,14,45,8,50,17
98,10,38,2,7,25,67
46,7,34,46,37,13,21
52,8,70,33,57,100,4
87,3,92,18,20,15,10
35,7,14,69,12,99,30
3,6,75,92,75,89,35
19,1,53,78,55,51,79
20,6,26,26,66,14,64
53,3,61,17,7,93,44
41,0,61,38,15,31,88
46,2,35,75,28,96,2
14,9,64,74,43,46,22
46,8,21,95,17,64,83
76,3,47,24,46,35,49
49,9,74,21,29,64,76
5,4,88,25,49,9,87
76,8,71,10,81,12,22
97,1,32,40,34,84,62
41,10,57,12,19,57,29
1,0,7,70,93,92,51
98,9,15,78,69,1,70
92,3,83,9,18,48,3
81,4,72,90,5,55,74
74,3,20,62,4,79,75
79,0,60,39,80,86,86
84,1,10,72,34,75,2
66,10,14,12,86,94,6
15,5,11,55,40,90,73
48,0,52,57,55,47,83
71,8,88,29,4,0,8
1,8,41,95,57,6,4
94,8,33,60,57,15,41
60,4,87,50,94,85,35
85,0,90,43,17,8,67
21,0,87,71,11,4,85
51,1,62,99,60,31,52
30,5,96,7,63,35,31
79,5,91,79,59,20,86
19,8,85,62,6,84,60
78,6,45,53,31,22,19
10,0,66,29,51,40,42
43,8,0,98,34,17,14
34,8,79,68,95,88,1
43,10,73,53,29,11,96
46,10,36,76,84,21,17
9,9,8,47,78,32,17
20,0,57,60,6,72,89
82,2,7,66,50,97,33
15,5,61,10,30,66,6
30,6,63,69,68,14,96
74,7,81,46,51,54,77
58,10,93,42,67,95,24
3,1,38,3,2,31,58
64,1,58,79,3,59,46
53,1,82,82,33,59,8
34,1,55,81,41,16,6
33,6,60,94,66,32,7
37,0,89,88,63,66,93
36,10,48,43,84,47,67
14,8,13,59,64,54,45
72,4,54,33,59,28,82
93,1,33,58,16,67,18
47,7,69,58,17,73,72
85,9,26,39,8,70,64
5,6,83,16,54,47,79
39,0,3,20,7,48,3
87,1,28,32,84,57,63
39,3,58,35,48,6,22
54,2,17,6,15,75,4
84,1,38,97,38,28,58
99,3,93,81,48,100,1
24,2,96,34,91,96,96
88,6,46,100,57,6,62
58,2,91,42,28,3,25
75,9,64,42,26,94,71
63,9,69,38,28,32,99
8,0,100,7,62,19,67
63,9,97,57,58,26,5
98,1,0,17,39,19,30
12,1,82,41,41,19,2
27,5,85,23,94,70,51
94,6,57,84,84,6,42
27,4,76,77,20,34,99
37,6,35,12,100,70,18
7,6,45,5,30,84,22
57,5,18,83,25,0,6
89,3,81,95,36,40,44
36,6,97,67,27,57,75
26,4,63,95,50,63,67
21,4,17,57,99,26,51
14,8,29,18,36,4,7
92,0,16,96,79,4,64
37,6,76,82,63,97,35
37,7,80,66,82,75,56
32,3,20,65,63,70,91
83,3,37,2,41,35,92
47,0,69,36,39,58,10
5,7,2,57,74,100,34
86,2,3,83,27,53,3
88,0,56,63,29,43,84
18,1,8,32,45,43,1
73,3,13,98,93,12,14
96,9,64,51,96,45,14
45,9,83,34,85,89,59
71,1,70,85,2,76,18
38,0,21,34,19,31,94
66,4,17,4,71,91,60
49,2,84,17,56,77,74
77,1,49,30,77,53,57
100,9,61,4,65,99,6
71,0,63,90,37,98,41
97,9,83,71,83,54,92
0,4,52,0,71,4,95
68,2,14,61,38,67,43
9,1,59,71,25,35,57
6,7,78,21,31,99,5
61,4,41,16,46,8,32
95,8,51,50,13,59,48
49,3,38,19,4,55,57
64,2,43,34,35,71,76
30,1,100,88,82,63,38
45,0,37,62,100,63,17
92,0,32,52,36,80,84
23,1,86,44,83,87,6
27,1,38,26,24,10,46
4,5,92,37,43,71,64
85,6,75,97,78,9,74
20,6,97,80,81,81,59
28,4,99,31,16,52,13
42,9,98,22,79,84,7
73,0,13,60,28,86,94
100,10,7,33,75,87,63
1,9,98,20,37,66,69
72,1,4,61,49,100,35
99,6,9,27,67,93,39
42,1,51,38,35,38,29
59,0,90,30,77,0,4
97,3,42,87,38,21,78
53,2,64,50,97,56,2
94,5,85,53,79,80,99
65,0,23,41,89,73,18
97,2,73,61,17,17,62
26,0,26,99,69,25,85
27,7,62,20,31,25,84
46,8,95,8,76,69,91
10,7,60,77,27,95,51
22,9,0,35,53,70,72
87,2,88,11,41,12,97
31,0,4,56,42,66,34
36,7,47,22,27,84,95
6,2,6,40,6,27,44
14,5,77,60,14,61,21
56,8,42,10,85,35,43
9,7,56,65,70,8,44
15,10,44,99,22,40,46
81,3,88,46,9,81,60
5,5,56,18,33,32,85
58,1,80,24,86,98,6
51,4,38,84,16,95,12
10,2,37,67,29,62,88
100,0,83,78,74,20,7
55,8,84,70,79,41,84
37,9,38,4,85,6,36
86,9,6,42,10,42,60
79,10,90,95,34,71,11
55,0,77,16,81,73,29
44,8,33,81,32,1,37
16,10,6,13,48,71,68
49,3,4,19,18,42,93
21,7,39,73,86,48,43
7,1,59,21,24,30,4
73,10,44,83,65,42,43
5,9,35,78,44,86,73
64,8,73,55,44,98,66
75,9,32,12,18,45,90
93,6,36,89,59,41,25
9,1,96,38,95,53,34
73,4,72,28,77,40,77
86,8,14,37,8,84,78
95,4,98,37,92,57,60
51,1,15,54,8,39,54
19,8,77,82,69,75,59
41,0,57,17,32,35,20
16,4,2,13,58,36,29
77,1,8,39,51,24,71
75,0,94,76,31,69,8
55,5,58,80,89,49,25
6,3,20,6,58,72,44
84,4,65,39,39,47,4
62,8,12,19,62,16,72
26,3,77,100,67,41,2
100,9,29,15,7,63,95
85,5,52,60,94,51,46
9,7,60,97,64,35,6
79,5,83,12,31,78,71
80,4,55,48,30,98,17
89,2,71,84,45,75,80
58,9,14,13,86,89,53
55,10,49,84,83,59,92
98,5,11,4,45,6,74
24,5,65,98,25,13,18
12,2,51,49,74,8,19
89,4,84,13,11,79,28
44,1,2,35,53,17,80
23,4,80,31,15,51,22
91,7,31,72,6,63,39
71,6,24,40,40,90,33
76,9,56,35,20,3,59
65,6,82,66,28,84,39
93,5,49,4,91,19,97
84,2,88,0,88,77,25
32,10,0,36,26,64,63
39,10,31,66,31,29,8
14,10,81,92,45,25,58
51,5,47,69,3,62,53
5,5,47,32,36,19,4
33,0,21,46,91,93,56
57,1,88,16,64,12,43
90,2,9,78,57,99,30
24,8,50,89,15,67,9
84,1,16,22,19,50,45
25,1,4,0,89,5,27
81,3,60,64,86,51,80
15,5,37,68,90,25,81
55,10,52,27,74,32,15
99,3,73,21,36,36,90
84,4,100,74,68,85,64
0,10,16,50,49,59,49
85,6,62,10,29,81,22
61,9,71,70,57,89,80
5,6,20,32,3,82,1
54,10,55,19,98,100,37
85,3,41,100,20,16,56
94,6,92,12,23,91,89
61,8,46,51,39,90,2
55,6,30,80,72,84,11
100,1,4,11,76,1,59
39,4,97,9,26,67,72
21,3,13,13,32,91,6
95,8,62,100,100,80,54
96,4,41,85,66,37,61
30,9,78,45,49,53,2
14,1,66,63,33,11,21
84,5,3,49,4,38,28
17,5,48,0,71,8,53
40,5,89,31,76,1,34
2,0,67,30,32,96,69
12,3,31,13,81,63,27
36,1,16,35,33,1,65
53,4,11,74,38,6,100
55,4,8,98,63,0,8
76,3,41,80,97,26,41
86,6,63,48,85,46,17
97,9,73,33,12,16,33
35,7,100,69,6,65,5
90,1,14,5,5,52,46
39,3,94,92,67,7,70
69,0,21,20,47,33,34
54,7,2,18,1,74,37
44,6,94,38,22,56,51
63,7,27,19,96,70,73
84,7,45,24,78,1,67
42,0,41,50,57,15,38
99,8,16,10,70,14,96
28,9,6,35,73,45,94
4,4,68,77,0,100,63
49,4,21,43,57,29,72
98,0,62,34,25,31,61
84,5,56,76,40,34,59
44,4,45,39,94,11,98
52,8,71,62,39,84,92
42,5,54,19,79,11,30
76,6,1,74,85,6,93
49,8,63,4,54,73,6
56,9,96,90,82,44,78
49,4,68,65,52,59,56
19,5,32,11,62,45,66
14,7,82,48,3,93,100
63,8,40,81,4,96,40
38,4,98,8,51,28,18
57,2,32,17,39,31,75
75,4,71,89,61,90,23
18,6,29,89,85,19,38
42,10,1,48,30,68,91
10,0,32,40,88,39,30
52,3,8,100,32,6,90
48,0,69,23,39,79,31
57,6,74,62,9,6,93
56,9,1,27,22,8,35
78,8,84,40,96,89,17
15,7,92,91,19,46,48
30,10,81,72,12,69,7
4,9,59,5,1,21,42
94,3,91,83,61,68,1
70,0,43,33,32,10,91
20,1,56,90,76,46,83
16,1,15,1,47,97,78
36,3,4,7,82,47,12
29,0,4,49,85,59,67
29,0,23,100,28,81,70
94,2,40,73,86,40,90
57,8,9,22,73,60,97
93,2,57,87,53,54,28
77,10,73,23,67,86,54
67,0,8,92,79,81,78
90,4,87,7,48,12,40
27,7,36,87,97,80,3
1,0,85,79,44,11,46
60,5,91,22,11,92,52
51,1,3,29,48,97,93
31,10,17,50,12,8,56
57,6,27,68,92,53,30
69,0,49,19,89,84,48
66,6,91,47,3,77,97
100,5,50,3,51,7,40
93,1,69,66,100,39,100
0,7,45,51,62,62,39
23,8,49,2,46,54,87
27,9,41,0,63,6,12
14,2,100,34,9,26,21
93,1,88,13,53,11,30
0,6,85,80,0,75,74
80,7,65,12,52,97,89
93,0,59,19,42,34,94
81,5,31,53,23,8,73
27,7,95,5,61,41,25
20,9,88,50,66,0,53
84,10,11,15,98,43,83
99,9,33,64,18,5,39
75,4,67,31,18,96,1
78,3,61,47,43,51,74
61,1,24,84,77,82,0
28,3,5,52,93,91,90
92,4,26,0,76,19,8
53,5,12,43,41,83,58
44,5,20,19,84,74,30
54,0,34,47,75,27,43
10,2,51,53,57,21,56
26,4,39,79,86,35,51
37,8,11,22,61,34,7
78,2,29,58,10,71,34
86,9,85,58,43,39,0
12,1,0,55,64,19,3
31,7,21,25,88,15,45
3,10,73,49,100,62,39
83,8,57,10,70,44,57
54,6,31,73,62,13,25
13,0,98,62,56,49,92
42,0,94,17,44,56,28
94,9,83,58,50,29,15
40,10,45,76,24,32,89
87,0,71,25,21,66,100
48,3,3,69,57,80,99
18,6,71,59,19,9,35
9,9,48,53,45,98,96
85,4,46,9,59,10,5
70,2,39,48,81,38,41
52,7,44,39,94,16,78
24,9,39,40,5,43,92
99,1,99,20,40,42,46
35,4,65,47,92,14,21
4,4,90,20,41,17,14
73,10,64,43,22,36,75
45,10,76,95,14,35,28
96,2,24,99,24,45,14
30,10,49,54,48,6,82
2,10,46,99,67,51,70
52,0,37,62,29,97,48
62,6,57,81,98,62,83
44,8,38,41,28,4,66
28,7,12,76,86,1,30
64,9,24,90,40,68,59
75,9,33,76,43,74,55
71,10,41,98,69,72,13
20,7,99,55,82,36,97
34,8,32,45,87,93,23
86,9,66,38,24,100,68
55,1,57,31,35,89,92
29,7,76,38,41,37,40
66,6,35,66,98,64,72
18,3,63,60,35,82,82
7,4,4,15,68,92,97
41,2,34,9,91,23,57
88,9,82,28,75,29,33
99,3,29,84,19,34,31
18,10,76,98,16,42,72
56,4,30,68,16,43,60
12,6,57,100,30,89,12
75,4,74,58,63,84,81
43,5,52,73,78,100,25
73,8,16,95,2,68,52
2,7,15,55,48,46,13
86,9,42,91,31,5,59
19,7,96,74,19,36,45
90,7,8,47,25,8,48
61,8,73,65,17,19,27
3,6,21,17,42,96,5
75,3,60,68,26,27,76
80,7,45,7,65,30,36
6,9,99,26,7,25,26
63,3,27,47,10,40,14
17,5,81,27,89,18,32
17,2,57,68,55,2,23
90,5,33,65,77,29,100
38,8,65,18,32,25,25
45,0,10,84,13,70,74
19,7,47,36,2,30,3
35,2,15,12,57,19,7
38,10,37,38,73,93,44
6,5,23,5,19,14,60
0,7,24,97,19,99,35
15,5,82,100,90,60,8
77,8,93,74,62,66,59
54,6,54,93,4,59,26
78,3,84,2,53,16,79
7,5,27,65,79,39,13
24,7,69,19,65,88,75
4,8,73,63,80,23,14
76,6,65,85,69,23,99
34,1,60,94,29,64,2
81,3,41,17,10,41,0
55,0,55,52,84,28,80
57,4,20,53,11,71,80
72,0,44,61,12,30,94
93,0,19,23,54,96,67
8,9,72,28,82,44,25
93,3,23,12,0,24,91
26,6,32,93,29,64,38
55,6,38,97,14,10,1
79,3,84,45,100,47,21
72,8,0,78,70,56,61
15,8,63,90,41,52,55
24,8,92,3,60,36,6
