,0,1,2,3,4
415,2,3.0,5,3.0,0.0
416,0,,8,10.0,
417,1,5.0,8,5.0,7.0
418,6,6.0,9,,
419,8,,3,1.0,5.0
420,1,1.0,9,3.0,0.0
421,8,0.0,10,8.0,
422,4,,0,,
423,5,,4,1.0,
424,7,,1,6.0,
425,2,,6,,5.0
426,1,,10,,6.0
427,6,6.0,5,,10.0
428,2,,3,,
429,6,4.0,0,7.0,
430,2,2.0,10,2.0,5.0
431,7,,7,10.0,
432,5,,8,,0.0
433,4,0.0,10,4.0,1.0
434,5,,9,4.0,8.0
435,1,7.0,2,,
436,1,5.0,4,10.0,7.0
437,8,,4,,
438,0,,3,,
439,1,0.0,7,,0.0
440,2,,1,4.0,10.0
441,0,6.0,4,,7.0
442,2,,10,,4.0
443,7,6.0,4,9.0,5.0
444,2,,2,9.0,6.0
445,9,,1,6.0,
446,2,,0,9.0,
447,8,2.0,0,0.0,9.0
448,2,,1,8.0,6.0
449,7,3.0,5,,4.0
450,1,,8,6.0,
451,7,,10,,1.0
452,7,,9,,
453,8,,4,2.0,0.0
454,3,5.0,7,,2.0
455,9,,6,,4.0
456,1,7.0,1,,
457,2,,9,,10.0
458,10,0.0,5,,
459,4,10.0,1,9.0,
460,6,,8,,
461,5,10.0,3,,8.0
462,7,3.0,1,,
463,4,9.0,4,,5.0
464,8,3.0,5,9.0,
465,10,9.0,3,3.0,8.0
466,10,6.0,0,,10.0
467,0,9.0,7,,4.0
468,0,9.0,7,10.0,0.0
469,7,8.0,2,,
470,9,0.0,9,1.0,
471,8,,3,9.0,
472,2,7.0,3,6.0,
473,10,,5,2.0,10.0
474,1,5.0,3,,
475,1,9.0,2,9.0,
476,8,1.0,6,,
477,5,,6,2.0,10.0
478,2,7.0,3,4.0,
479,0,7.0,5,2.0,1.0
480,5,,7,4.0,
481,10,,1,,6.0
482,2,3.0,6,3.0,
483,5,,7,,7.0
484,1,6.0,8,8.0,6.0
485,10,1.0,6,,
486,6,,9,7.0,
487,3,3.0,2,2.0,
488,10,1.0,4,,
489,2,,1,0.0,
490,2,,9,1.0,5.0
491,4,,8,,4.0
492,0,8.0,2,2.0,5.0
493,1,10.0,7,7.0,
494,8,,3,7.0,
495,3,,4,4.0,
496,1,,1,,
497,2,,10,,
498,6,5.0,7,,
499,5,1.0,0,,
500,1,10.0,5,4.0,8.0
501,0,7.0,1,,
502,2,,0,0.0,
503,2,,9,1.0,4.0
504,3,,2,,2.0
505,4,10.0,1,,
506,7,,2,4.0,
507,10,10.0,7,,1.0
508,9,,2,4.0,
509,3,,2,,8.0
510,8,7.0,3,0.0,
511,4,7.0,8,9.0,9.0
512,1,,3,4.0,3.0
513,0,4.0,0,3.0,
514,9,,0,3.0,10.0
515,7,,1,,
516,9,6.0,2,,
517,7,2.0,9,,1.0
518,3,9.0,10,,1.0
519,2,,0,8.0,3.0
520,2,,6,,
521,6,,1,8.0,3.0
522,1,,3,1.0,
523,1,9.0,2,,
524,1,,1,,
525,2,4.0,9,,3.0
526,8,,1,,
527,6,,9,,
528,2,2.0,2,,7.0
529,3,5.0,4,10.0,
530,10,,6,2.0,5.0
531,2,,4,,8.0
532,7,3.0,4,5.0,4.0
533,1,,9,7.0,
534,9,5.0,0,6.0,
535,4,5.0,9,8.0,
536,8,,9,,1.0
537,7,2.0,9,0.0,2.0
538,8,,10,10.0,8.0
539,1,,8,3.0,1.0
540,7,5.0,0,3.0,8.0
541,8,,6,2.0,
542,8,6.0,0,9.0,
543,10,9.0,1,,
544,9,5.0,4,4.0,2.0
545,2,,6,2.0,5.0
546,5,,10,,8.0
547,2,,10,4.0,9.0
548,10,,9,,
549,10,,9,1.0,
550,8,1.0,10,,
551,8,0.0,7,,
552,3,6.0,10,8.0,6.0
553,5,,5,,
554,10,,2,8.0,
555,7,2.0,1,,
556,5,4.0,4,,9.0
557,1,,7,1.0,
558,4,5.0,4,5.0,6.0
559,3,4.0,2,5.0,
560,10,10.0,2,8.0,
561,5,,7,,2.0
562,8,,4,,10.0
563,3,5.0,4,7.0,4.0
564,6,9.0,2,1.0,7.0
565,0,4.0,10,,
566,8,,9,2.0,1.0
567,7,7.0,10,0.0,5.0
568,9,6.0,9,2.0,
569,1,,3,,8.0
570,8,,2,,
571,1,,9,,
572,4,,4,,
573,0,,8,,6.0
574,2,1.0,6,9.0,
575,9,3.0,1,,
576,2,5.0,7,6.0,
577,2,5.0,10,10.0,
578,6,1.0,4,,
579,3,,2,,
580,5,7.0,2,,0.0
581,0,4.0,8,9.0,0.0
582,8,,1,8.0,
583,9,8.0,0,,1.0
584,3,,8,,6.0
585,8,,2,6.0,
586,5,,3,,
587,2,,8,,2.0
588,8,5.0,10,8.0,6.0
589,5,,1,10.0,4.0
590,7,1.0,8,,5.0
591,3,,3,,0.0
592,4,2.0,8,,
593,0,,10,,10.0
594,10,,7,8.0,9.0
595,3,4.0,0,,9.0
596,0,4.0,0,0.0,4.0
597,1,0.0,1,8.0,
598,3,,1,9.0,5.0
599,8,9.0,8,,
600,4,9.0,3,,8.0
601,1,8.0,6,,
602,8,,7,9.0,7.0
603,9,4.0,2,2.0,
604,6,,1,,
605,4,9.0,5,,
606,4,,7,,0.0
607,0,,2,,1.0
608,8,8.0,2,,
609,7,8.0,5,6.0,
610,10,,9,10.0,6.0
611,2,9.0,0,,6.0
612,6,,7,,1.0
613,0,5.0,7,4.0,3.0
614,3,10.0,9,,
615,4,2.0,10,5.0,2.0
616,5,2.0,3,9.0,0.0
617,9,7.0,4,2.0,
618,2,,3,10.0,1.0
619,7,0.0,8,,
620,3,6.0,5,,10.0
621,9,5.0,3,,8.0
622,0,,2,,9.0
623,7,,8,4.0,3.0
624,0,3.0,8,,1.0
625,6,,4,3.0,10.0
626,3,,2,,9.0
627,9,,9,5.0,
628,1,3.0,7,6.0,
629,4,,5,,4.0
630,5,,4,1.0,
631,6,2.0,4,8.0,6.0
632,6,0.0,10,10.0,
633,5,10.0,7,,2.0
634,5,,4,1.0,4.0
635,3,0.0,2,4.0,
636,4,7.0,6,,5.0
637,4,8.0,0,,
638,10,5.0,4,1.0,10.0
639,4,,7,9.0,
640,3,,1,,
641,6,,10,8.0,
642,6,5.0,4,,
643,6,4.0,4,10.0,
644,8,,10,4.0,
645,5,3.0,3,2.0,
646,4,8.0,10,,10.0
647,10,2.0,10,,
648,1,0.0,2,,
649,6,0.0,9,9.0,0.0
650,6,,2,,0.0
651,10,6.0,8,0.0,
652,8,8.0,9,,
653,1,,3,,
654,10,,6,7.0,6.0
655,4,10.0,4,7.0,7.0
656,6,,7,,
657,0,7.0,4,,
658,5,10.0,8,6.0,
659,8,2.0,8,3.0,
660,7,,9,,
661,1,,0,5.0,9.0
662,3,3.0,9,,
663,1,9.0,3,7.0,1.0
664,7,4.0,4,0.0,
665,5,,8,,
666,3,6.0,3,,5.0
667,2,6.0,4,,
668,8,,0,1.0,
669,2,1.0,5,,
670,6,7.0,8,8.0,
671,10,,7,8.0,
672,6,,7,2.0,
673,5,3.0,1,6.0,
674,3,0.0,1,7.0,8.0
675,3,,5,0.0,1.0
676,5,,4,6.0,1.0
677,1,,9,,
678,3,,0,,
679,7,7.0,9,5.0,
680,10,3.0,7,,
681,10,0.0,4,4.0,
682,2,,9,5.0,2.0
683,4,,10,9.0,
684,5,,8,4.0,3.0
685,9,,9,,3.0
686,9,,3,5.0,7.0
687,6,,3,6.0,
688,0,4.0,5,,7.0
689,3,7.0,10,,6.0
690,7,,1,7.0,0.0
691,9,4.0,10,,6.0
692,2,,6,,10.0
693,8,,3,,
694,4,9.0,9,,8.0
695,2,10.0,5,6.0,9.0
696,10,,1,,0.0
697,4,,1,10.0,
698,6,,0,10.0,3.0
699,9,3.0,7,7.0,6.0
700,1,0.0,3,8.0,7.0
701,4,,2,2.0,4.0
702,4,3.0,9,,0.0
703,4,,6,9.0,2.0
704,9,5.0,5,6.0,
705,0,10.0,9,9.0,
706,9,,7,10.0,3.0
707,6,6.0,5,,1.0
708,7,,10,10.0,
709,3,,4,1.0,
710,8,6.0,6,,
711,3,8.0,9,,1.0
712,7,9.0,10,1.0,
713,1,,6,,
714,3,9.0,0,,7.0
715,8,,8,5.0,4.0
716,5,,3,,
717,1,0.0,5,,9.0
718,10,0.0,0,9.0,
719,10,,0,,
720,10,6.0,10,2.0,1.0
721,5,,7,9.0,6.0
722,3,1.0,6,,1.0
723,1,,7,,
724,7,,10,,
725,10,7.0,8,,
726,5,7.0,6,,
727,6,0.0,4,,
728,10,,10,,7.0
729,0,,0,6.0,
730,2,0.0,6,,3.0
731,7,1.0,2,,3.0
732,6,0.0,9,3.0,7.0
733,9,,3,,3.0
734,1,,2,0.0,8.0
735,0,,10,,9.0
736,1,0.0,10,2.0,
737,7,,3,3.0,
738,1,6.0,1,,1.0
739,2,,7,,5.0
740,10,,7,0.0,
741,1,,1,8.0,
742,7,1.0,9,,7.0
743,4,,9,,10.0
744,4,8.0,2,4.0,
745,2,,7,,3.0
746,4,,7,,
747,2,4.0,9,,
748,7,9.0,7,9.0,6.0
749,7,1.0,3,,
750,9,,4,,2.0
751,6,5.0,8,,7.0
752,0,5.0,3,4.0,0.0
753,7,7.0,1,,
754,7,,10,3.0,10.0
755,4,,9,0.0,
756,4,,1,1.0,
757,2,3.0,1,0.0,6.0
758,1,7.0,7,10.0,
759,7,5.0,2,3.0,
760,8,,6,7.0,
761,3,,9,2.0,3.0
762,7,9.0,10,,5.0
763,2,,3,,
764,10,,7,,9.0
765,4,,3,,10.0
766,8,,2,,5.0
767,5,1.0,3,,0.0
768,5,2.0,1,,5.0
769,5,,2,,8.0
770,10,9.0,4,,1.0
771,8,2.0,4,4.0,2.0
772,2,6.0,3,,7.0
773,0,,5,9.0,
774,0,8.0,0,2.0,
775,5,2.0,0,,6.0
776,1,,3,,7.0
777,0,8.0,7,,3.0
778,10,,6,,9.0
779,1,3.0,6,,1.0
780,7,9.0,7,,5.0
781,1,4.0,6,4.0,8.0
782,0,,4,,
783,5,,0,2.0,
784,2,,1,,6.0
785,4,,7,9.0,6.0
786,2,,3,2.0,
787,3,4.0,6,,1.0
788,1,,0,,
789,5,5.0,10,,2.0
790,5,8.0,6,10.0,5.0
791,7,,1,,2.0
792,0,,5,,
793,1,,3,,0.0
794,4,,1,1.0,4.0
795,9,4.0,6,,10.0
796,10,4.0,7,6.0,9.0
797,4,,2,6.0,
798,2,,6,6.0,
799,2,0.0,10,,9.0
800,7,,3,,
801,3,3.0,3,,2.0
802,6,6.0,2,7.0,0.0
803,10,2.0,8,,
804,3,,1,9.0,
805,2,,10,5.0,7.0
806,0,3.0,8,,
807,3,3.0,5,9.0,
808,4,,5,,0.0
809,5,,0,,
810,10,7.0,1,2.0,
811,1,5.0,0,,6.0
812,8,,10,,
813,7,,6,,1.0
814,7,,7,9.0,
815,4,,4,0.0,4.0
816,8,,5,8.0,3.0
817,4,,6,,3.0
818,6,,10,6.0,4.0
819,9,6.0,5,10.0,3.0
820,7,,8,3.0,
821,9,3.0,10,,10.0
822,10,,5,,
823,4,,5,3.0,2.0
824,2,5.0,10,,6.0
825,2,0.0,4,6.0,10.0
826,10,5.0,4,7.0,8.0
827,7,,0,4.0,2.0
828,1,9.0,9,,
829,2,,9,,3.0
830,4,,6,6.0,
831,8,5.0,10,2.0,3.0
832,5,,1,9.0,5.0
833,2,,5,,9.0
834,2,,0,8.0,7.0
835,7,,10,,
836,2,,10,,
837,9,7.0,1,,
838,7,,7,,10.0
839,3,,1,0.0,
840,4,,3,0.0,
841,7,,10,,
842,1,5.0,4,7.0,
843,8,0.0,10,4.0,4.0
844,4,0.0,0,7.0,2.0
845,8,,3,1.0,
846,5,,6,,
847,9,6.0,8,2.0,
848,8,1.0,10,,8.0
849,2,,6,6.0,8.0
850,3,7.0,8,,8.0
851,9,6.0,2,,9.0
852,3,,7,,3.0
853,9,,8,7.0,
854,8,,4,7.0,6.0
855,4,10.0,1,7.0,5.0
856,10,8.0,10,6.0,
857,4,0.0,3,,
858,6,,10,,
859,3,,6,7.0,
860,1,0.0,6,6.0,
861,6,4.0,10,,8.0
862,0,5.0,4,6.0,
863,9,,4,6.0,0.0
864,7,,9,1.0,2.0
865,4,,8,,4.0
866,3,7.0,1,,
867,7,2.0,4,10.0,
868,0,,9,,
869,6,,1,2.0,
870,10,,1,10.0,
871,7,6.0,6,6.0,2.0
872,8,9.0,10,,8.0
873,9,5.0,4,8.0,9.0
874,10,3.0,6,,
875,7,7.0,4,,3.0
876,3,,5,1.0,
877,9,10.0,10,7.0,
878,5,,7,4.0,1.0
879,0,1.0,7,8.0,5.0
880,4,,7,,2.0
881,10,,10,,1.0
882,0,1.0,3,9.0,8.0
883,8,7.0,8,,10.0
884,3,,8,,
885,5,2.0,7,,
886,1,6.0,3,4.0,1.0
887,8,5.0,4,3.0,
888,2,3.0,3,2.0,
889,5,5.0,1,4.0,1.0
890,5,5.0,6,10.0,7.0
891,8,,4,10.0,9.0
892,8,2.0,2,3.0,8.0
893,3,,0,,
894,2,,5,10.0,
895,4,4.0,0,,
896,10,,10,,
897,6,,4,,
898,6,,5,,
899,6,,10,2.0,8.0
900,7,,8,6.0,
901,2,,0,,9.0
902,3,5.0,9,,
903,6,,9,,
904,3,7.0,3,10.0,8.0
905,3,,6,4.0,
906,1,,8,,7.0
907,9,,4,,
908,4,2.0,7,3.0,
909,10,,1,,
910,7,,10,,10.0
911,8,,9,4.0,8.0
912,10,,4,4.0,3.0
913,8,0.0,3,,
914,0,,10,,2.0
915,9,0.0,4,3.0,
916,4,0.0,6,8.0,9.0
917,3,8.0,2,1.0,9.0
918,10,,10,,4.0
919,8,0.0,10,,0.0
920,10,5.0,9,,2.0
921,7,5.0,10,,
922,7,,1,,
923,6,,1,,
924,7,2.0,0,,
925,1,,5,3.0,
926,7,,7,,8.0
927,5,,8,,8.0
928,7,5.0,6,7.0,1.0
929,10,1.0,1,1.0,
930,6,,1,7.0,
931,9,10.0,9,,
932,5,10.0,4,9.0,
933,2,8.0,5,8.0,4.0
934,6,10.0,3,,6.0
935,6,6.0,4,,9.0
936,3,0.0,2,10.0,9.0
937,10,,1,7.0,9.0
938,8,0.0,2,,
939,3,2.0,4,,
940,10,0.0,4,,
941,4,4.0,9,8.0,
942,0,4.0,5,,
943,1,,4,7.0,
944,6,8.0,3,,4.0
945,2,,6,4.0,7.0
946,2,,5,,
947,3,6.0,4,,3.0
948,5,7.0,9,2.0,3.0
949,3,,7,,5.0
950,5,,0,10.0,7.0
951,4,7.0,2,6.0,
952,9,5.0,1,,3.0
953,5,9.0,7,,
954,3,,6,,4.0
955,4,10.0,1,1.0,
956,5,,6,,
957,9,0.0,6,,9.0
958,10,,2,9.0,
959,2,,9,6.0,
960,8,6.0,7,,0.0
961,2,,5,,5.0
962,7,,8,8.0,
963,0,9.0,1,3.0,0.0
964,10,6.0,0,0.0,4.0
965,1,,2,0.0,4.0
966,5,10.0,10,3.0,3.0
967,4,2.0,10,3.0,
968,1,,3,,8.0
969,10,5.0,4,,
970,6,7.0,6,5.0,4.0
971,0,,0,2.0,9.0
972,3,,5,,
973,4,,0,5.0,7.0
974,10,5.0,8,6.0,4.0
975,10,6.0,1,,
976,2,,9,,5.0
977,7,6.0,1,,
978,10,2.0,3,,
979,8,,2,9.0,3.0
980,8,,5,6.0,
981,7,,7,,5.0
982,1,,8,,4.0
983,0,7.0,5,2.0,
984,5,1.0,9,,
985,8,3.0,4,3.0,9.0
986,4,,5,2.0,
987,2,,0,,
988,5,1.0,4,6.0,2.0
989,5,,5,,
990,7,0.0,3,,
991,3,,4,,
992,7,,6,,8.0
993,6,,9,,8.0
994,8,9.0,9,,10.0
995,2,9.0,0,4.0,
996,8,,8,5.0,
997,5,9.0,6,,
998,3,,6,,
999,6,4.0,8,8.0,1.0
