,0,1,2,3,4,5,6,7,8,9,10
58,10,1,38,10,4,4,10,8,3,4,51
59,2,5,90,9,5,10,5,9,0,6,96
60,1,5,16,3,4,5,10,7,4,7,31
61,7,9,92,8,7,6,3,4,0,4,58
62,7,5,19,9,3,1,4,3,3,0,35
63,9,2,29,6,8,0,5,7,3,4,40
64,9,8,70,3,10,7,2,9,6,5,58
65,4,8,6,9,10,3,0,4,3,8,88
66,4,1,31,5,2,0,0,0,8,3,18
67,9,1,6,2,1,10,8,9,0,5,29
68,10,7,56,3,6,10,5,2,1,3,2
69,0,3,11,3,2,2,8,7,5,5,79
70,10,6,92,0,10,7,8,2,10,1,61
71,7,10,98,0,7,5,5,8,1,10,4
72,6,3,24,4,10,10,0,3,8,7,8
73,4,7,87,9,8,7,4,3,2,7,29
74,7,10,10,3,10,2,4,8,1,6,66
75,10,2,16,6,2,2,1,5,0,9,65
76,4,3,11,6,2,7,1,3,10,4,100
77,9,4,60,0,7,9,8,1,5,9,18
78,10,4,0,9,6,2,7,5,0,10,98
79,8,5,100,6,8,5,3,6,8,10,82
80,4,7,38,8,3,1,1,7,6,2,39
81,2,8,83,2,1,9,5,3,8,8,55
82,0,3,71,5,3,9,6,8,2,8,27
83,0,9,32,8,10,4,8,6,0,6,13
84,1,4,97,4,2,5,5,7,3,7,42
85,2,0,63,4,7,5,5,7,1,6,5
86,0,2,80,7,2,6,1,9,1,0,35
87,8,4,35,1,7,10,9,2,4,8,61
88,2,2,82,7,2,6,6,7,6,9,64
89,8,3,65,9,10,6,3,10,7,10,57
90,7,8,68,9,4,0,10,2,4,10,17
91,8,4,90,10,2,9,3,1,0,6,41
92,6,0,4,4,3,3,4,9,0,3,99
93,1,3,71,4,6,10,10,2,7,9,49
94,1,5,44,4,0,0,0,9,9,2,36
95,10,0,91,4,6,0,3,8,10,2,34
96,8,7,33,5,7,3,4,0,6,0,15
97,7,4,91,8,6,6,6,0,1,2,13
98,9,10,26,7,10,5,1,7,3,5,87
99,2,4,88,4,2,5,5,0,6,5,76
100,4,0,89,2,3,4,3,9,2,1,46
101,8,10,96,3,0,1,5,9,1,6,83
102,2,5,44,2,0,0,4,10,7,8,34
103,2,6,33,10,8,0,5,2,2,6,81
104,5,10,11,10,2,2,8,1,5,0,24
105,2,2,29,9,6,2,5,6,1,6,86
106,6,7,62,6,9,3,10,1,3,6,58
107,9,0,11,10,3,2,7,9,10,0,85
108,8,4,17,3,1,3,9,10,1,3,11
109,2,7,34,3,2,8,9,0,9,8,78
110,7,7,72,2,3,1,3,6,0,4,68
111,10,4,51,5,1,6,0,0,5,7,50
112,5,5,78,6,9,4,10,10,7,5,95
113,1,6,89,1,8,10,0,0,9,4,46
114,2,1,36,10,0,6,2,7,5,2,55
115,10,8,79,2,9,9,0,3,2,10,57
116,0,0,88,2,8,1,2,1,9,4,61
117,7,6,99,8,6,8,10,10,6,5,46
118,4,1,5,4,9,0,5,5,9,4,22
119,4,10,18,0,5,9,1,8,3,5,40
120,8,0,61,6,7,6,10,4,7,1,7
121,6,4,67,4,0,6,1,9,5,7,21
122,3,3,17,2,2,3,3,4,10,6,24
123,2,5,69,8,5,7,6,7,1,0,27
124,4,1,6,10,0,8,8,0,9,4,43
125,10,6,93,9,0,10,2,10,5,4,35
126,8,1,78,3,1,4,0,9,7,8,11
127,4,6,12,7,3,8,0,2,8,5,47
128,0,8,37,8,9,9,3,9,6,4,18
129,7,1,87,3,10,1,9,3,0,6,83
130,6,5,81,10,10,8,5,9,3,4,3
131,8,1,95,9,10,8,3,4,5,1,74
132,7,8,64,8,5,5,3,7,5,1,29
133,8,1,39,5,7,7,2,1,8,9,85
134,5,4,8,10,7,5,5,2,5,9,51
135,4,2,28,3,3,3,8,10,9,9,16
136,9,6,95,5,6,0,6,2,9,2,41
137,0,2,17,5,10,1,5,4,10,4,95
138,0,9,26,9,8,8,5,10,1,2,22
139,5,9,8,0,1,6,10,6,4,7,51
140,2,4,7,1,0,10,6,6,2,1,10
141,3,6,32,5,1,10,6,8,8,8,34
142,9,9,28,4,3,4,6,0,9,2,89
143,2,6,75,8,6,10,8,9,9,0,65
144,4,6,15,10,6,9,8,3,0,5,90
145,10,0,66,4,7,3,9,7,9,1,72
146,5,10,76,4,1,7,0,10,2,7,13
147,4,4,88,2,8,10,6,4,2,2,6
148,5,2,19,4,9,8,5,0,9,1,5
149,9,9,77,2,5,4,9,7,1,7,96
150,6,6,51,2,4,9,9,1,2,4,56
151,1,10,91,6,3,5,0,4,0,2,11
152,1,4,20,4,6,6,3,1,10,7,29
153,5,0,89,3,3,5,5,0,0,5,4
154,7,0,8,8,4,6,5,3,5,8,74
155,4,5,31,7,9,2,2,8,9,1,26
156,6,1,41,5,0,10,10,3,3,9,27
157,8,4,14,2,7,3,8,8,6,3,28
158,3,6,64,2,4,6,4,7,4,5,4
159,10,9,74,10,5,8,1,6,4,10,41
160,6,5,68,1,7,6,3,6,0,5,49
161,6,8,10,1,5,6,10,4,6,1,89
162,1,7,1,10,0,2,1,0,0,1,21
163,6,0,1,3,2,3,1,8,0,3,41
164,7,1,35,10,3,3,7,8,2,4,18
165,10,1,99,4,10,2,4,4,2,2,57
166,7,6,10,8,5,7,10,3,6,1,1
167,7,0,74,8,8,0,4,0,8,10,36
168,6,4,23,5,9,3,6,5,5,3,82
169,2,0,10,9,4,10,8,4,4,2,20
170,6,7,97,10,6,1,6,5,5,3,27
171,4,9,21,10,0,5,5,5,9,2,38
172,9,7,1,2,1,2,0,1,9,1,2
173,0,7,9,7,10,8,4,6,3,0,25
174,8,2,92,10,10,3,2,3,6,9,7
175,1,0,51,0,2,3,0,10,7,3,5
176,1,10,67,4,5,9,4,8,2,8,53
177,3,7,56,8,7,1,2,2,3,4,30
178,4,5,18,3,10,4,1,4,2,8,66
179,5,3,63,2,3,4,8,9,5,0,22
180,7,3,8,10,4,2,9,6,1,8,69
181,0,10,53,1,3,2,8,0,8,6,6
182,10,10,39,8,3,1,10,3,7,1,61
183,2,10,3,6,10,5,9,8,3,5,97
184,7,4,56,1,1,3,3,10,5,3,21
185,4,4,53,6,5,9,7,8,9,6,61
186,10,7,99,0,2,4,4,4,10,4,43
187,5,4,25,5,2,2,5,2,6,4,49
188,8,3,24,3,10,4,2,6,5,7,29
189,7,7,24,8,10,6,1,6,8,2,87
190,7,7,12,5,7,5,4,5,1,9,8
191,0,0,65,3,2,6,2,8,0,2,15
192,6,4,23,7,7,7,3,10,6,7,65
193,2,3,23,6,9,3,0,2,5,0,5
194,8,3,99,10,1,7,10,10,7,1,0
195,2,10,34,1,1,9,9,4,1,6,64
196,4,0,2,6,2,3,3,6,1,10,47
197,6,5,72,3,6,4,1,8,6,9,58
198,9,5,54,4,7,1,7,7,8,7,34
199,6,5,56,5,10,8,9,5,3,1,57
200,5,9,30,10,6,9,5,4,3,5,91
201,5,0,25,7,2,2,0,4,6,6,14
202,4,3,52,1,6,6,4,1,5,2,75
203,3,3,2,0,2,1,5,3,8,9,72
204,5,9,37,1,6,0,7,4,9,0,13
205,1,6,19,6,1,10,7,7,2,9,87
206,9,0,31,0,8,5,2,10,7,9,22
207,7,3,13,9,10,4,6,3,2,8,68
208,7,7,72,5,6,2,3,0,5,8,23
209,8,3,83,2,10,2,8,10,6,1,74
210,4,0,53,1,5,0,5,0,4,9,85
211,3,8,93,2,8,2,3,7,5,9,20
212,5,2,18,7,7,4,5,10,1,3,95
213,3,3,62,4,9,4,7,0,2,6,20
214,9,9,9,7,9,7,6,10,2,9,53
215,1,4,79,5,7,8,10,6,6,2,74
216,7,9,21,5,8,4,9,5,0,3,62
217,2,6,67,3,2,1,9,4,10,2,25
218,3,8,53,10,4,7,4,7,9,7,64
219,9,2,33,2,10,2,1,4,5,4,18
220,7,10,7,4,3,7,9,9,10,4,2
221,2,5,26,10,0,4,1,2,3,0,33
222,0,10,54,6,10,3,5,3,2,10,80
223,7,2,99,0,7,4,9,0,9,3,37
224,10,6,32,8,10,3,9,9,10,10,8
225,8,8,5,0,8,6,1,6,9,6,97
226,7,10,92,3,2,7,7,7,6,3,41
227,1,4,74,1,6,1,2,2,7,0,68
228,1,8,45,5,4,8,8,1,6,2,24
229,4,1,86,3,0,4,2,9,9,5,66
230,6,2,83,1,6,1,2,5,6,4,61
231,8,2,64,8,0,6,8,6,6,6,66
232,3,10,97,0,0,5,4,6,2,7,48
233,5,2,90,5,4,7,10,2,2,0,98
234,3,2,49,6,6,9,2,5,3,10,17
235,0,1,15,4,5,3,9,0,1,4,26
236,2,8,62,6,4,7,1,6,8,4,50
237,9,0,31,8,2,3,8,5,6,1,49
238,6,5,13,3,5,4,7,0,2,1,12
239,1,4,17,4,10,5,8,7,0,4,18
240,9,4,21,0,1,5,7,6,1,7,65
241,5,7,94,2,3,5,2,9,3,1,60
242,6,9,15,2,8,3,10,6,8,10,59
243,10,1,5,0,3,7,6,10,4,1,54
244,7,7,34,3,3,5,4,8,6,5,79
245,3,7,2,8,4,9,4,2,3,3,40
246,1,8,10,6,8,7,6,0,1,7,43
247,5,10,79,3,0,5,6,7,8,7,20
248,4,2,55,9,7,0,0,5,8,2,18
249,9,2,38,10,6,4,8,10,2,8,95
250,9,9,96,5,0,1,4,1,9,1,77
251,6,7,26,4,6,0,0,3,0,2,75
252,6,3,13,7,7,9,1,10,9,4,53
253,6,7,29,7,7,1,10,0,6,0,59
254,9,6,55,0,4,5,10,10,9,1,25
255,8,0,93,10,6,2,6,0,9,9,55
256,4,10,90,3,10,8,5,6,6,2,3
257,3,7,97,5,3,6,3,7,10,7,22
258,9,5,83,6,2,0,9,1,7,0,69
259,10,8,20,9,10,0,8,0,3,3,8
260,7,7,45,4,5,7,5,3,2,2,29
261,1,5,22,3,3,5,4,8,2,0,91
262,9,1,26,10,8,0,2,7,0,0,54
263,6,0,13,2,9,8,10,6,2,9,92
264,1,1,71,0,7,1,10,10,0,0,31
265,6,2,73,8,8,1,1,4,2,5,10
266,6,7,98,6,5,7,4,8,8,2,83
267,0,8,5,3,6,3,4,7,0,2,33
268,4,5,70,2,7,5,10,10,0,9,10
269,1,3,87,8,6,10,9,7,2,9,39
270,6,4,83,4,5,1,4,8,7,2,55
271,10,10,43,1,4,6,9,9,2,10,79
272,4,4,19,9,6,0,9,0,4,6,24
273,6,5,20,0,10,1,1,1,1,10,79
274,5,4,49,1,9,1,10,4,9,4,35
275,5,8,90,9,3,6,4,9,3,9,83
276,5,10,52,6,9,8,4,1,6,10,12
277,2,7,8,9,1,1,1,1,5,2,73
278,5,0,2,2,4,3,8,6,10,3,73
279,8,0,79,9,5,3,4,3,1,3,27
280,2,7,34,5,0,8,8,7,0,7,49
281,4,0,47,8,1,0,2,3,9,2,29
282,9,4,48,9,8,7,1,3,4,5,31
283,10,6,19,0,8,3,6,4,0,0,65
284,8,8,81,8,6,0,8,4,7,0,43
285,5,6,30,1,0,8,2,9,2,7,14
286,5,2,75,4,6,5,7,1,5,4,70
287,7,9,53,5,4,6,3,4,8,7,26
288,5,2,69,4,5,9,3,2,8,1,89
289,3,4,20,9,5,6,6,8,0,5,62
290,7,6,67,3,3,1,8,1,6,8,91
291,1,0,47,1,8,2,10,7,10,6,97
292,9,8,26,2,10,0,1,6,1,10,60
293,5,7,42,8,10,8,4,8,7,1,95
294,6,9,40,4,8,2,5,9,2,9,31
295,9,5,44,10,8,6,8,9,8,5,61
296,2,5,90,2,10,4,2,9,9,7,79
297,4,9,64,8,1,4,7,5,7,2,24
298,0,7,19,9,10,9,3,8,10,2,4
299,1,8,96,8,7,6,6,1,8,2,31
300,0,4,87,9,2,3,5,9,0,3,87
301,1,5,53,7,1,1,4,10,9,8,17
302,1,8,36,3,2,8,3,3,2,5,44
303,2,3,15,7,5,9,9,3,4,7,44
304,10,8,43,0,4,9,8,9,5,3,35
305,4,5,36,4,1,8,3,3,6,10,97
306,6,6,45,3,7,6,7,8,6,4,64
307,7,7,11,3,2,5,6,4,9,10,7
308,0,7,58,3,7,8,9,8,8,10,26
309,8,7,13,9,10,3,10,8,1,9,80
310,9,6,28,4,9,3,2,5,5,5,8
311,9,6,29,10,3,1,0,8,6,4,36
312,1,8,11,2,2,0,0,3,7,3,28
313,1,7,19,1,2,3,0,8,8,3,52
314,5,7,99,1,1,5,10,9,10,0,72
315,2,0,51,2,5,7,10,0,5,7,95
316,0,4,43,6,0,2,10,2,8,0,87
317,4,4,51,2,5,1,1,8,5,3,47
318,3,8,9,3,0,10,3,10,2,2,83
319,8,1,8,9,4,3,1,4,8,10,10
320,9,10,76,10,9,9,6,3,1,6,61
321,2,7,84,3,7,1,5,10,10,7,49
322,6,10,1,6,0,5,7,2,8,0,43
323,4,9,24,5,3,7,1,7,10,10,59
324,4,0,75,5,3,5,2,6,6,3,54
325,9,10,16,2,10,4,10,9,4,8,88
326,9,9,28,4,8,7,1,2,5,4,53
327,8,0,36,0,2,8,0,7,9,2,56
328,3,5,100,8,10,7,8,6,0,4,6
329,9,2,97,10,6,4,9,4,6,7,98
330,4,10,43,2,8,6,3,7,3,9,31
331,8,10,8,0,9,7,5,7,9,4,30
332,2,5,62,2,8,4,1,9,5,4,1
333,9,0,69,6,0,7,7,4,10,8,98
334,10,9,87,3,5,1,10,1,7,8,80
335,5,8,8,5,8,8,5,0,9,7,29
336,4,0,81,2,1,5,1,8,0,6,32
337,10,6,42,4,9,8,5,8,0,4,65
338,4,4,25,3,9,2,8,4,10,5,87
339,7,1,98,1,4,0,1,10,0,9,89
340,10,1,69,5,9,4,7,1,10,0,88
341,9,3,91,3,9,0,3,5,9,8,96
342,2,10,0,0,2,10,8,7,10,0,57
343,9,8,14,2,0,0,0,10,1,8,4
344,9,4,55,0,8,7,5,8,6,7,72
345,3,9,60,2,9,10,6,4,1,10,59
346,6,3,25,2,4,1,7,8,0,8,31
347,3,9,6,0,2,7,6,7,4,5,22
348,3,10,33,2,9,10,0,5,5,4,67
349,3,0,29,8,7,4,9,1,2,1,39
350,10,10,94,2,10,0,2,2,3,2,60
351,6,4,50,2,10,5,3,5,10,0,53
352,0,7,38,7,8,10,4,3,4,4,82
353,1,2,67,4,6,8,5,0,7,9,27
354,7,6,60,1,2,2,6,7,0,8,93
355,8,5,95,0,5,2,7,5,0,5,21
356,6,1,10,10,9,2,6,4,0,9,40
357,3,0,69,5,1,7,4,3,6,8,24
358,1,4,8,1,6,4,0,10,1,6,96
359,2,3,42,2,3,6,7,1,2,3,20
360,3,5,7,2,5,9,5,7,5,5,56
361,1,6,17,6,9,10,6,4,10,2,75
362,1,5,33,1,7,2,1,9,4,3,20
363,6,10,87,8,8,7,5,9,6,1,95
364,3,8,33,5,10,0,3,2,6,5,29
365,6,10,38,0,0,9,1,6,2,6,67
366,1,10,59,8,6,5,8,8,7,10,64
367,4,3,86,3,0,9,6,1,1,0,65
368,5,4,84,4,7,5,7,0,0,8,87
369,6,10,61,9,3,0,7,0,5,1,62
370,0,0,72,5,9,9,1,5,7,9,0
371,8,10,25,5,3,5,4,9,4,5,50
372,5,8,83,6,9,3,3,1,3,6,68
373,1,5,38,3,8,8,4,9,2,6,7
374,8,4,60,9,0,2,1,4,4,0,63
375,7,1,15,10,2,10,8,9,3,5,50
376,0,6,6,9,7,10,3,4,9,0,11
377,8,5,35,8,7,7,10,5,5,0,15
378,1,5,14,10,9,0,7,4,2,1,92
379,4,1,37,5,7,7,1,1,9,1,36
380,6,9,39,0,3,7,5,0,0,7,61
381,5,8,34,3,4,10,7,6,10,7,69
382,9,5,88,3,2,6,2,5,2,3,71
383,8,7,17,1,2,10,9,5,2,3,1
384,7,8,83,5,7,2,7,2,6,1,88
385,8,8,34,8,9,5,7,4,1,8,27
386,5,7,36,6,8,7,6,2,4,4,69
387,7,4,68,10,1,0,2,9,9,8,59
388,1,4,79,9,8,10,2,2,1,0,56
389,10,0,43,4,2,2,4,4,0,10,13
390,10,9,25,2,10,10,9,0,2,7,84
391,5,1,93,8,4,7,10,0,6,2,77
392,4,1,75,9,0,7,10,10,7,0,93
393,3,9,75,7,10,1,9,6,3,10,77
394,6,9,59,2,5,3,7,8,1,7,25
395,8,9,44,9,10,6,10,8,10,6,63
396,9,0,47,7,6,9,1,3,9,9,33
397,2,5,79,8,3,5,0,10,6,2,71
398,6,7,30,3,1,8,9,5,4,5,88
399,10,7,16,6,10,10,0,9,9,5,12
400,8,3,61,7,7,3,2,0,10,0,33
401,6,2,24,10,5,0,5,7,4,0,87
402,9,4,78,7,4,4,2,4,10,4,30
403,5,10,55,0,1,10,3,1,6,0,33
404,3,0,45,9,3,3,6,8,7,0,34
405,9,5,83,7,4,6,0,8,4,1,91
406,7,7,69,2,6,4,0,8,3,8,43
407,1,7,85,1,3,8,2,3,1,7,81
408,6,0,65,2,4,5,5,0,2,2,96
409,8,5,16,2,6,8,8,10,10,4,96
410,1,9,48,4,6,8,10,1,6,1,32
411,4,1,78,5,3,2,7,0,2,0,41
412,8,1,8,4,8,9,5,4,0,10,62
413,8,10,89,8,5,5,6,1,7,9,56
414,9,5,24,6,2,8,5,2,6,5,22
415,3,5,7,10,1,0,7,4,6,3,91
416,7,1,63,5,6,2,0,3,2,6,50
417,7,1,9,0,10,9,10,7,6,4,56
418,0,0,40,0,10,10,3,2,7,7,72
419,2,0,93,5,2,10,4,0,7,0,23
420,5,8,91,7,5,8,10,9,1,7,56
421,0,5,17,0,3,3,8,2,3,5,74
422,1,3,69,0,6,1,3,10,1,2,0
423,5,2,22,9,4,0,10,10,0,6,71
424,5,4,4,8,4,4,0,0,3,5,46
425,4,10,69,5,8,0,10,7,10,6,81
426,6,4,13,9,6,4,8,7,4,3,85
427,9,2,97,6,7,7,5,4,1,0,74
428,5,1,58,4,8,0,6,10,4,6,34
429,8,4,7,9,8,7,2,3,4,0,21
430,3,8,36,2,3,1,7,0,4,10,45
431,0,0,79,2,7,5,8,8,5,3,40
432,6,6,64,5,5,2,0,7,5,4,84
433,10,8,43,6,6,6,6,8,6,3,92
434,2,10,5,4,3,1,0,8,10,6,15
435,4,0,78,10,3,8,3,3,6,10,43
436,7,10,13,7,1,4,2,9,7,5,80
437,2,5,79,2,5,10,7,5,6,1,94
438,0,7,94,2,3,8,8,2,8,10,58
439,9,5,59,3,4,2,3,5,3,5,86
440,6,5,60,10,6,10,4,6,4,2,89
441,5,4,15,6,8,5,8,3,7,7,93
442,4,6,44,4,6,5,0,8,1,3,47
443,0,9,27,5,1,4,8,0,3,3,81
444,5,5,16,3,5,7,3,10,2,3,65
445,4,10,12,8,7,6,6,7,1,3,55
446,10,9,72,6,2,1,2,10,6,0,0
447,5,2,19,5,7,1,2,8,0,2,95
448,10,3,88,9,0,10,6,8,5,8,48
449,0,10,97,9,5,8,1,0,10,0,68
450,10,6,87,5,10,8,8,6,4,2,100
451,7,0,34,8,7,2,4,6,6,7,5
452,2,4,50,3,5,7,8,8,7,3,66
453,9,8,5,3,3,6,1,0,2,7,28
454,4,5,12,1,5,4,2,6,1,10,30
455,8,3,19,5,3,1,5,2,5,3,89
456,6,1,63,9,9,8,4,8,5,0,50
457,5,6,23,5,4,6,9,2,0,9,58
458,8,1,72,9,10,2,1,10,9,4,67
459,3,0,21,0,9,10,2,4,1,7,38
460,9,8,68,8,6,7,5,10,5,8,77
461,1,3,3,8,9,9,7,9,5,3,91
462,8,1,36,9,2,2,1,5,3,10,58
463,10,9,49,3,2,6,6,8,3,7,85
464,5,2,38,9,6,9,0,1,0,8,80
465,6,3,99,5,8,6,6,0,2,4,62
466,2,1,100,4,3,7,10,4,4,1,81
467,4,10,20,10,3,6,7,2,7,6,51
468,5,0,34,4,10,8,2,7,8,7,87
469,0,9,97,0,1,1,1,8,2,10,38
470,6,6,68,2,1,2,5,1,1,6,57
471,2,9,1,4,8,3,4,2,10,6,42
472,7,2,95,1,4,3,1,10,0,5,56
473,6,5,46,4,10,0,5,8,10,3,55
474,3,5,100,5,5,9,4,8,5,1,0
475,5,3,94,2,2,9,6,4,3,2,90
476,0,5,67,2,10,9,8,9,6,4,81
477,4,10,96,2,6,3,0,7,2,7,31
478,8,4,31,9,8,0,7,6,10,7,17
479,9,4,74,2,2,0,1,0,5,4,37
480,2,2,70,8,8,10,7,4,4,2,98
481,8,8,96,1,2,1,2,8,7,4,45
482,0,4,63,3,2,9,7,3,1,4,96
483,4,7,84,4,10,2,8,0,10,5,24
484,5,3,76,9,2,10,6,4,1,10,69
485,2,5,97,5,7,4,7,6,1,1,95
486,5,4,65,1,2,2,0,9,6,3,89
487,8,3,6,2,4,7,6,7,0,4,43
488,8,2,81,6,0,1,6,0,3,3,41
489,3,1,86,8,5,8,7,3,3,4,17
490,1,10,16,7,2,1,0,7,5,7,16
491,4,7,87,6,7,3,2,4,6,7,9
492,4,8,25,7,3,10,5,2,4,2,41
493,6,2,51,0,1,5,8,8,7,4,84
494,0,5,47,6,1,3,10,8,0,4,86
495,8,8,28,8,6,9,7,8,4,6,63
496,0,6,87,9,4,0,2,2,1,10,54
497,5,4,93,4,5,10,5,7,6,5,43
498,5,9,11,7,1,0,9,0,3,10,80
499,0,6,38,5,6,4,5,4,3,6,75
500,10,3,73,9,0,9,1,2,9,5,95
501,2,0,41,4,8,9,1,6,4,9,35
502,0,1,66,6,6,5,7,5,9,7,53
503,3,6,50,10,9,9,5,4,3,0,64
504,4,4,91,8,0,10,5,0,9,0,95
505,3,8,36,7,4,7,10,10,6,8,59
506,6,5,63,3,5,5,1,2,10,8,80
507,2,0,70,9,5,5,1,10,4,5,36
508,9,1,47,4,0,8,2,3,9,8,11
509,0,3,86,9,4,2,9,8,8,5,92
510,0,7,30,10,10,5,10,4,1,3,78
511,1,0,81,0,5,9,4,6,5,6,97
512,6,2,65,6,7,10,0,5,10,0,40
513,1,10,27,0,8,6,1,2,5,9,91
514,7,9,52,6,8,5,1,8,9,4,50
515,3,7,75,10,5,6,1,9,3,6,61
516,0,3,17,7,8,2,9,4,7,4,83
517,3,5,3,3,10,3,6,6,1,2,64
518,5,7,32,8,2,0,9,0,5,8,97
519,7,2,65,5,1,1,3,6,9,2,39
520,4,7,68,3,0,2,10,3,0,9,45
521,10,6,52,9,7,3,6,8,2,0,7
522,7,5,70,10,4,5,3,6,9,2,42
523,3,6,31,4,4,5,3,9,9,6,13
524,0,7,94,4,0,3,8,5,2,2,83
525,2,2,43,2,1,8,4,1,8,2,16
526,7,10,85,8,1,6,1,7,6,3,82
527,9,0,39,8,2,8,8,0,4,4,87
528,6,4,5,3,1,6,2,0,2,6,97
529,3,3,20,8,5,1,7,6,5,4,32
530,6,7,53,5,3,7,9,4,10,7,61
531,7,5,65,0,9,9,2,1,1,1,69
532,7,3,66,8,7,6,4,1,10,1,84
533,2,9,22,8,9,5,0,7,2,3,27
534,1,2,15,1,10,4,4,0,9,8,5
535,1,10,57,4,4,1,4,3,2,10,20
536,3,6,98,4,7,9,6,10,9,5,68
537,2,10,64,1,7,8,8,2,7,5,46
538,1,1,58,4,1,3,9,9,10,6,5
539,1,5,69,7,8,7,6,0,7,2,25
540,8,10,8,2,5,1,5,2,1,1,88
541,9,0,19,6,3,5,7,0,6,9,66
542,9,7,97,9,1,2,6,0,7,5,22
543,6,9,93,9,9,6,2,7,10,3,66
544,8,6,80,9,7,2,3,0,1,2,40
545,0,5,80,6,3,6,8,0,6,3,34
546,4,1,22,7,4,10,0,1,6,2,95
547,5,0,27,0,6,7,8,4,10,10,37
548,4,0,20,1,0,7,7,8,4,4,87
549,10,6,3,2,10,5,1,9,1,8,90
550,1,7,64,6,6,3,3,1,0,8,6
551,5,6,39,1,6,0,1,0,10,8,73
552,6,0,13,0,10,10,9,5,7,8,48
553,8,3,92,0,9,7,1,2,8,1,0
554,6,0,25,10,5,8,4,3,7,10,56
555,7,10,74,1,8,2,10,10,4,5,59
556,7,4,6,8,8,4,5,1,1,1,96
557,1,9,96,5,5,10,1,2,5,5,83
558,8,1,48,10,10,8,2,9,2,7,99
559,7,0,37,0,2,0,10,7,2,6,91
560,9,0,37,3,1,4,6,10,7,10,67
561,4,9,53,2,6,8,9,9,7,3,22
562,2,4,50,6,10,9,4,7,8,6,68
563,1,10,18,9,0,1,6,2,0,7,50
564,7,4,56,0,5,1,5,4,7,10,27
565,4,10,59,9,8,3,7,9,2,1,34
566,1,1,95,10,7,3,10,0,1,1,11
567,3,2,85,1,6,7,5,9,8,6,80
568,2,7,69,3,5,2,6,3,4,2,84
569,0,10,32,5,7,6,8,2,5,8,26
570,1,10,37,3,6,1,2,8,3,3,60
571,4,8,13,1,3,9,5,3,7,1,65
572,7,5,27,9,6,9,7,3,0,6,76
573,4,4,12,3,2,10,3,4,10,2,2
574,8,6,95,5,5,1,3,2,3,7,43
575,7,9,14,4,0,9,6,0,8,1,61
576,8,9,50,1,10,0,3,9,0,0,73
577,0,6,7,3,7,2,6,0,9,7,18
578,10,5,53,9,7,1,2,3,5,5,67
579,0,9,28,8,5,4,3,2,10,2,46
580,1,10,60,3,10,4,10,1,4,1,91
