,0,1,2,3,4,5,6,7,8,9,10
236,1,1,8,3,8,7,3,8,3,9,0
237,9,9,0,6,10,1,6,3,10,7,4
238,10,10,1,0,8,8,0,6,0,0,9
239,0,3,6,2,5,10,6,9,6,8,10
240,5,10,4,5,1,0,8,8,8,7,9
241,9,6,2,3,9,8,10,0,3,1,4
242,5,6,6,3,4,4,5,10,7,10,4
243,8,10,3,7,0,9,8,8,8,5,9
244,0,6,1,8,8,1,8,0,9,7,9
245,1,1,8,1,10,4,1,10,6,0,0
246,8,6,1,5,7,5,1,6,10,8,9
247,0,7,4,3,8,1,8,2,3,7,8
248,9,3,4,7,1,4,3,6,2,0,5
249,10,9,10,3,4,7,4,6,6,2,4
250,7,1,8,6,0,7,2,3,9,4,6
251,6,8,10,1,10,1,2,2,0,1,2
252,7,4,10,5,1,6,1,2,5,0,1
253,10,6,7,2,0,8,1,1,1,8,3
254,4,5,0,3,7,9,6,9,2,10,3
255,8,1,6,5,5,7,9,8,0,7,7
256,7,3,1,3,7,5,2,8,0,5,0
257,4,4,2,3,6,0,10,7,8,1,6
258,8,5,1,7,4,3,6,9,9,4,1
259,3,2,0,8,10,3,4,2,4,9,4
260,9,7,4,2,5,8,0,2,1,4,8
261,0,8,6,10,4,4,8,4,8,4,2
262,7,1,9,9,2,7,8,0,9,9,7
263,4,1,8,4,5,7,2,0,3,2,10
264,9,1,1,8,6,10,3,3,3,6,4
265,10,9,5,2,8,0,4,5,10,6,5
266,1,0,2,3,8,2,8,2,3,7,3
267,5,3,6,9,3,7,3,7,4,2,6
268,8,3,4,7,9,1,2,4,9,4,5
269,7,0,2,2,6,10,2,10,8,7,10
270,3,6,7,1,10,9,5,9,3,0,4
271,8,7,2,9,3,2,3,8,3,7,4
272,7,6,6,1,4,9,8,2,10,10,8
273,9,5,4,2,10,7,9,9,2,8,10
274,0,0,9,4,8,10,8,1,3,4,1
275,2,8,10,2,7,3,5,0,2,3,8
276,10,6,9,10,3,7,0,6,1,2,9
277,4,8,4,6,0,8,10,0,1,1,3
278,6,2,9,10,4,1,3,9,4,4,2
279,0,0,5,0,0,5,2,7,2,10,10
280,6,6,3,2,10,4,4,7,6,3,0
281,9,6,0,0,1,7,9,9,6,9,8
282,9,6,4,4,3,7,6,0,3,3,9
283,6,3,4,3,5,6,5,2,0,8,0
284,0,4,1,0,0,4,0,10,9,6,6
285,10,8,4,8,7,5,4,1,7,3,4
286,6,3,1,10,2,10,9,7,3,1,5
287,6,5,0,9,9,5,9,6,2,10,4
288,4,8,10,4,2,7,10,0,2,9,4
289,4,7,4,2,3,8,1,9,7,5,7
290,9,1,7,9,5,8,2,4,1,5,6
291,9,6,7,2,1,10,10,6,5,5,8
292,9,2,10,1,8,2,8,1,2,7,8
293,0,6,2,4,5,4,2,1,10,2,5
294,8,9,3,2,10,6,6,7,0,3,4
295,0,7,9,7,7,10,4,9,7,3,7
296,7,1,6,3,4,10,5,4,1,0,1
297,1,0,7,4,3,6,7,2,1,0,2
298,1,8,7,3,8,6,10,0,0,2,1
299,6,0,8,4,7,6,0,1,10,1,9
300,0,1,10,6,9,10,8,0,5,7,2
301,3,3,6,5,10,3,9,5,10,2,10
302,0,2,8,1,1,2,1,6,8,6,7
303,4,7,2,1,10,10,9,8,0,3,3
304,1,5,8,2,5,5,0,3,2,7,2
305,9,0,10,9,7,0,9,10,3,1,7
306,9,1,9,0,3,9,1,0,5,4,9
307,0,7,6,1,0,3,1,3,2,8,7
308,8,0,9,7,5,6,5,5,8,3,8
309,3,3,8,10,5,10,9,6,2,6,3
310,1,1,2,8,6,8,4,0,4,5,6
311,9,5,2,4,10,9,1,6,4,2,6
312,10,3,5,2,3,0,1,3,3,9,7
313,7,10,6,8,9,9,9,1,10,0,6
314,7,1,8,10,2,9,9,3,10,8,4
315,8,2,5,10,7,9,2,4,9,10,0
316,0,1,7,8,7,3,4,0,4,3,10
317,2,1,2,10,8,0,5,0,3,6,0
318,1,5,6,3,6,4,3,6,5,4,5
319,3,2,0,10,5,6,5,10,7,9,9
320,1,2,3,6,10,6,6,6,7,5,4
321,3,5,5,10,5,6,3,3,10,7,1
322,6,5,8,7,1,6,9,10,4,7,2
323,7,1,5,5,9,10,2,6,7,6,8
324,9,5,8,5,4,10,2,0,10,9,1
325,2,6,8,0,4,1,9,9,7,6,1
326,0,6,0,7,0,0,2,2,6,2,2
327,8,5,9,9,7,10,10,0,4,6,3
328,3,4,0,1,0,2,4,1,3,4,9
329,0,9,3,2,5,4,0,4,6,0,2
330,5,4,5,7,4,8,3,6,6,5,7
331,6,8,1,9,4,10,2,1,5,4,7
332,8,3,8,10,2,3,9,3,0,5,8
333,4,5,4,3,9,8,4,3,0,1,7
334,3,7,0,8,9,0,5,8,4,6,10
335,5,2,3,0,6,0,3,0,0,3,3
336,6,9,10,5,9,5,6,10,4,7,3
337,6,0,7,7,6,4,1,10,3,8,2
338,4,2,2,9,2,10,3,10,1,1,9
339,10,7,6,0,1,1,4,8,4,8,2
340,9,1,0,3,9,5,2,9,5,4,0
341,0,2,2,5,3,9,3,10,8,2,10
342,10,1,10,2,6,6,5,5,10,0,10
343,9,4,10,1,0,2,8,7,8,8,8
344,6,0,1,5,6,5,8,5,3,2,0
345,3,2,2,6,7,0,9,8,7,7,9
346,4,5,10,7,9,0,4,4,9,4,6
347,10,8,2,0,10,5,1,7,7,4,9
348,3,3,2,8,7,5,9,3,0,4,3
349,5,10,8,9,9,10,9,10,0,8,3
350,10,5,1,5,3,6,3,8,0,1,3
351,0,4,3,3,1,10,8,7,10,6,2
352,7,5,6,6,10,1,2,4,7,10,4
353,3,10,10,6,10,5,8,10,9,10,6
354,0,2,10,7,8,0,8,2,7,7,1
355,3,5,9,8,1,3,2,10,6,10,1
356,6,1,6,3,2,5,10,6,10,7,5
357,10,9,3,2,1,0,1,5,2,10,2
358,3,5,2,8,5,2,1,3,10,6,8
359,0,7,8,6,3,9,4,9,10,8,10
360,3,6,3,7,2,9,9,0,0,8,0
361,7,3,0,7,7,3,3,7,2,5,5
362,2,2,0,8,8,4,5,8,4,9,6
363,0,10,2,10,4,9,2,4,3,3,2
364,5,8,6,1,8,1,0,6,1,9,1
365,8,8,5,10,9,9,1,7,5,0,3
366,9,6,0,7,0,0,9,5,10,4,8
367,7,4,7,4,0,0,0,0,2,8,5
368,5,6,8,4,8,10,3,2,6,4,7
369,5,10,4,5,9,4,9,0,8,2,3
370,10,6,8,2,0,1,9,9,5,6,7
371,8,4,10,0,3,8,8,7,7,1,2
372,5,7,7,0,5,7,10,2,0,3,5
373,0,3,6,1,5,8,0,8,3,5,10
374,3,10,7,10,9,6,9,5,10,9,9
375,6,4,7,0,4,7,0,5,9,1,4
376,2,7,0,3,0,3,8,3,3,8,4
377,8,10,8,0,5,3,5,2,0,6,3
378,9,0,6,6,1,10,3,4,4,0,9
379,9,7,10,10,2,0,8,4,10,3,6
380,7,5,9,0,5,10,10,3,4,4,8
381,5,10,6,3,7,6,3,4,7,10,8
382,8,2,8,9,9,7,9,1,10,8,9
383,8,1,6,6,7,3,8,2,5,7,6
384,4,5,10,2,4,7,7,7,5,3,2
385,7,9,7,7,1,2,3,4,4,1,1
386,5,9,10,2,8,4,4,4,5,5,10
387,8,5,2,6,5,2,9,4,1,7,9
388,8,9,8,3,0,9,3,3,10,9,2
389,4,0,1,3,3,10,10,3,1,0,2
390,0,2,9,4,7,2,2,4,5,3,5
391,7,1,6,9,3,4,0,10,0,6,1
392,3,9,10,10,10,6,10,9,5,8,0
393,6,1,9,8,7,9,6,9,4,9,0
394,3,5,0,6,6,7,1,1,0,6,8
395,7,3,6,8,3,4,0,1,3,3,4
396,7,7,8,9,7,2,6,6,7,10,7
397,3,1,8,7,6,9,9,4,6,4,2
398,3,0,10,3,7,4,8,0,2,0,9
399,10,6,10,7,10,2,4,9,1,1,8
400,9,1,1,4,7,8,4,4,9,5,3
401,9,9,9,2,5,0,9,6,1,0,5
402,6,6,6,9,1,10,10,1,9,8,4
403,4,2,1,0,8,0,9,4,1,8,3
404,6,10,6,1,0,8,8,8,0,3,1
405,10,5,4,3,5,4,10,4,10,0,0
406,3,3,6,7,1,6,4,8,2,7,1
407,5,1,7,7,8,6,3,5,3,2,9
408,3,4,3,5,9,6,3,6,7,6,10
409,10,8,2,3,5,9,5,1,2,5,2
410,10,4,1,4,3,5,0,4,4,5,9
411,1,2,10,2,10,6,2,7,0,4,0
412,1,8,7,1,1,2,5,2,1,8,4
413,5,4,3,9,3,2,4,2,4,2,10
414,4,0,7,10,0,3,1,10,5,8,2
415,3,0,1,10,3,2,9,3,6,5,2
416,7,8,10,5,9,2,4,3,9,4,9
417,1,2,4,2,3,10,5,4,6,10,10
418,2,0,6,7,4,0,2,6,2,4,6
419,4,6,2,9,4,10,0,10,10,4,7
420,3,5,2,7,6,4,10,0,5,6,2
421,1,0,0,10,8,9,0,0,2,3,10
422,2,7,8,7,6,5,4,5,5,7,10
423,4,7,10,10,2,1,10,10,7,3,3
424,1,8,0,10,4,0,2,0,6,3,7
425,4,8,9,4,3,7,8,3,5,4,0
426,4,7,0,3,10,4,9,5,5,4,7
427,5,1,6,6,2,6,1,9,1,10,10
428,6,6,1,4,3,9,3,1,4,4,6
429,10,6,9,4,8,7,9,5,0,9,7
430,2,7,8,8,10,4,3,3,5,3,5
431,6,2,2,3,1,1,6,6,3,2,10
432,3,1,7,1,8,1,8,9,10,8,3
433,1,3,7,0,0,6,10,7,8,6,5
434,7,5,2,6,2,7,6,0,1,6,8
435,8,0,1,1,3,10,8,10,10,5,5
436,4,7,1,5,6,5,1,9,4,9,8
437,7,3,9,10,4,0,0,6,10,6,5
438,7,5,2,1,2,0,7,8,5,9,7
439,4,1,5,8,0,3,0,10,9,1,2
440,2,6,8,1,10,5,8,6,10,7,0
441,0,4,9,6,5,5,2,1,4,1,9
442,7,0,10,5,4,2,5,7,6,3,9
443,2,2,4,6,4,7,0,6,2,6,8
444,10,10,8,10,9,9,10,2,10,5,4
445,2,0,9,0,5,7,9,5,6,0,8
446,10,0,4,10,6,8,5,9,5,3,0
447,10,5,1,2,4,5,7,6,8,3,9
448,6,4,8,2,0,8,10,5,0,9,3
449,3,9,7,1,3,9,0,0,1,2,1
450,1,4,8,1,6,7,9,9,3,2,4
451,4,2,7,1,8,4,7,3,2,2,8
452,1,6,4,8,5,9,0,0,2,2,7
453,8,5,6,7,5,2,8,1,9,6,9
454,9,6,2,3,0,0,10,2,7,10,9
455,4,10,2,5,2,9,4,0,10,7,5
456,8,0,6,8,1,7,0,8,1,3,0
457,1,10,2,5,9,7,8,1,2,8,10
458,4,4,5,1,7,9,2,10,10,1,2
459,7,10,5,7,9,3,1,9,10,2,9
460,4,3,6,1,8,0,6,4,3,5,3
461,7,3,0,4,1,6,1,10,7,6,1
462,0,0,1,7,3,5,8,10,8,8,10
463,10,8,1,4,8,3,9,2,3,9,1
464,3,2,6,2,5,7,10,9,0,5,0
465,6,5,9,2,10,0,4,3,2,6,9
466,8,8,8,1,10,6,6,4,6,7,7
467,10,3,5,1,9,8,7,2,4,8,1
468,5,0,5,7,0,8,1,6,7,7,9
469,0,3,0,1,6,2,10,4,8,4,6
470,8,9,1,3,3,2,3,10,0,0,9
471,3,6,2,8,6,3,7,6,1,0,4
472,2,10,9,9,7,4,9,0,5,2,6
473,8,10,5,9,4,7,6,3,1,6,2
474,0,4,5,4,1,10,0,7,0,7,2
475,0,7,1,9,2,10,9,6,10,7,3
476,2,3,6,4,8,9,7,4,0,6,1
477,3,0,0,5,6,1,1,2,9,10,3
478,6,3,4,4,8,8,9,5,3,4,9
479,10,8,2,6,3,9,7,8,9,2,9
480,1,1,1,9,10,8,2,0,6,2,1
481,5,2,4,2,6,9,1,4,0,9,1
482,8,7,9,0,9,5,2,4,3,2,8
483,3,1,1,7,6,1,6,8,4,8,7
484,10,10,6,10,10,4,4,6,9,5,10
485,4,5,7,1,4,10,9,1,1,10,8
486,1,9,1,6,10,9,4,9,6,7,0
487,2,9,8,2,4,7,7,1,8,2,6
488,4,6,10,8,5,1,3,1,1,2,2
489,6,7,9,4,2,1,10,4,3,7,10
490,5,7,10,5,7,4,6,1,1,5,10
491,3,5,8,6,1,0,5,7,6,0,7
492,6,2,9,5,10,6,8,7,6,9,5
493,3,9,9,7,8,1,2,2,0,10,3
494,3,9,2,4,10,10,10,10,2,8,9
495,2,4,2,2,3,8,4,10,5,1,8
496,7,7,6,7,3,2,7,3,3,7,6
497,7,6,0,4,4,5,4,9,4,5,6
498,1,9,0,9,1,5,5,0,10,6,4
499,8,5,1,0,10,1,8,2,8,1,4
500,1,0,5,0,4,8,2,4,0,9,0
501,5,9,2,1,10,2,5,0,5,1,7
502,8,8,4,8,0,4,3,1,1,2,2
503,0,6,2,10,6,4,5,0,4,0,4
504,10,5,0,9,3,8,8,1,7,7,1
505,2,3,1,2,8,5,6,0,2,3,4
506,2,1,4,7,9,7,2,5,0,0,0
507,0,9,9,2,5,5,4,3,0,4,8
508,5,10,4,1,4,3,10,9,5,9,7
509,7,6,3,5,1,4,3,1,5,1,7
510,0,8,1,8,0,7,6,8,2,0,5
511,9,8,9,0,1,8,2,0,5,0,5
512,7,2,1,4,8,5,10,0,6,9,10
513,8,8,1,9,10,2,8,7,9,7,5
514,4,7,0,0,1,3,2,0,8,7,4
515,8,1,6,2,6,1,4,0,0,7,0
516,9,4,6,6,6,8,0,4,1,5,10
517,9,8,0,6,5,8,10,8,10,5,10
518,2,3,9,0,1,1,8,6,6,4,2
519,6,6,10,10,2,9,4,8,9,1,4
520,7,7,2,6,1,7,10,9,2,2,9
521,6,7,4,6,2,5,6,7,1,6,5
522,5,5,4,4,4,7,2,6,1,5,7
523,5,9,8,1,6,3,6,0,2,10,1
524,2,3,5,7,6,2,0,10,9,7,8
525,1,4,4,4,4,2,10,2,7,0,8
526,8,5,10,9,0,5,8,1,8,8,4
527,1,4,6,6,9,5,9,8,1,3,8
528,1,0,5,2,1,9,8,10,8,5,1
529,2,4,10,8,7,10,3,4,1,1,2
530,10,8,6,6,3,7,4,1,3,1,10
531,5,0,3,0,9,1,3,4,6,2,7
532,1,5,8,4,3,7,4,8,9,2,5
533,4,0,8,8,2,0,10,5,5,2,1
534,8,6,1,8,5,10,7,6,5,0,7
535,8,5,1,4,4,9,9,6,2,3,4
536,10,0,2,4,10,1,5,1,1,1,5
537,0,6,3,1,2,8,2,8,0,4,4
538,6,4,5,6,0,7,1,3,3,4,5
539,2,2,1,10,1,6,9,1,10,10,0
540,6,5,7,6,6,8,5,5,4,1,0
541,0,6,5,7,3,8,10,4,1,3,6
542,7,10,4,3,2,7,5,4,1,6,3
543,8,6,4,8,2,8,10,5,5,3,9
544,5,0,8,5,6,3,3,10,8,4,6
545,5,9,10,10,9,9,4,10,9,5,5
546,1,6,8,2,0,1,9,9,9,2,7
547,9,6,10,8,9,7,7,6,8,8,6
548,2,3,7,3,8,10,2,3,4,1,2
549,7,9,10,5,6,8,6,7,9,10,0
550,1,0,6,0,9,9,6,7,1,9,1
551,6,4,6,5,3,10,5,4,5,6,8
552,3,3,7,3,3,0,5,2,0,7,10
553,6,5,10,2,2,3,5,4,9,6,6
554,1,4,7,5,5,1,6,10,6,1,8
555,10,2,6,0,8,7,8,9,7,4,3
556,5,5,6,2,9,10,8,4,7,4,5
557,7,8,9,9,1,2,9,9,1,3,0
558,2,8,3,1,6,3,5,4,10,2,4
559,1,0,1,1,8,4,3,2,10,5,8
560,6,4,9,9,10,10,4,6,3,6,6
561,5,5,6,0,2,4,5,7,7,4,0
562,7,5,7,7,3,1,6,4,6,9,6
563,5,1,4,5,0,7,3,3,3,3,2
564,10,4,6,7,10,1,0,7,7,0,10
565,9,9,3,4,4,5,2,2,6,6,2
566,2,7,4,8,6,3,1,8,10,8,9
567,3,0,0,6,5,6,5,4,6,9,9
568,3,2,3,1,8,1,8,5,4,0,8
569,1,10,4,6,8,10,0,9,0,4,6
570,0,3,4,0,4,5,10,8,1,0,0
571,0,0,2,0,10,1,3,10,2,3,5
572,8,3,4,0,5,1,7,10,5,8,5
573,1,4,7,3,5,5,9,6,0,4,9
574,9,1,5,5,0,4,9,7,9,10,0
575,0,6,0,4,0,2,6,1,2,2,1
576,5,6,7,7,6,4,10,6,7,10,4
577,1,6,10,3,1,10,4,2,2,6,4
578,1,8,4,0,4,0,5,1,8,3,9
579,7,0,9,0,4,4,5,2,3,2,3
580,3,10,1,7,1,0,9,7,4,3,7
