0,1,2,3,4,5,6,7,8,9,10
1,3,10,4,6,10,10,2,7,9,49
1,5,10,4,0,0,0,9,9,2,36
10,0,10,4,6,0,3,8,10,2,34
8,7,10,5,7,3,4,0,6,0,15
7,4,10,8,6,6,6,0,1,2,13
9,10,10,7,10,5,1,7,3,5,87
2,4,10,4,2,5,5,0,6,5,76
4,0,10,2,3,4,3,9,2,1,46
8,10,10,3,0,1,5,9,1,6,83
2,5,10,2,0,0,4,10,7,8,34
2,6,10,10,8,0,5,2,2,6,81
5,10,10,10,2,2,8,1,5,0,24
2,2,10,9,6,2,5,6,1,6,86
6,7,10,6,9,3,10,1,3,6,58
9,0,10,10,3,2,7,9,10,0,85
8,4,10,3,1,3,9,10,1,3,11
2,7,10,3,2,8,9,0,9,8,78
7,7,10,2,3,1,3,6,0,4,68
10,4,10,5,1,6,0,0,5,7,50
5,5,10,6,9,4,10,10,7,5,95
1,6,10,1,8,10,0,0,9,4,46
2,1,10,10,0,6,2,7,5,2,55
10,8,10,2,9,9,0,3,2,10,57
0,0,10,2,8,1,2,1,9,4,61
7,6,10,8,6,8,10,10,6,5,46
4,1,5,4,9,0,5,5,9,4,22
4,10,10,0,5,9,1,8,3,5,40
8,0,10,6,7,6,10,4,7,1,7
6,4,10,4,0,6,1,9,5,7,21
3,3,10,2,2,3,3,4,10,6,24
2,5,10,8,5,7,6,7,1,0,27
4,1,6,10,0,8,8,0,9,4,43
10,6,10,9,0,10,2,10,5,4,35
8,1,10,3,1,4,0,9,7,8,11
4,6,10,7,3,8,0,2,8,5,47
0,8,10,8,9,9,3,9,6,4,18
7,1,10,3,10,1,9,3,0,6,83
6,5,10,10,10,8,5,9,3,4,3
8,1,10,9,10,8,3,4,5,1,74
7,8,10,8,5,5,3,7,5,1,29
8,1,10,5,7,7,2,1,8,9,85
5,4,8,10,7,5,5,2,5,9,51
4,2,10,3,3,3,8,10,9,9,16
9,6,10,5,6,0,6,2,9,2,41
0,2,10,5,10,1,5,4,10,4,95
0,9,10,9,8,8,5,10,1,2,22
5,9,8,0,1,6,10,6,4,7,51
2,4,7,1,0,10,6,6,2,1,10
3,6,10,5,1,10,6,8,8,8,34
9,9,10,4,3,4,6,0,9,2,89
2,6,10,8,6,10,8,9,9,0,65
4,6,10,10,6,9,8,3,0,5,90
10,0,10,4,7,3,9,7,9,1,72
5,10,10,4,1,7,0,10,2,7,13
4,4,10,2,8,10,6,4,2,2,6
5,2,10,4,9,8,5,0,9,1,5
9,9,10,2,5,4,9,7,1,7,96
6,6,10,2,4,9,9,1,2,4,56
1,10,10,6,3,5,0,4,0,2,11
1,4,10,4,6,6,3,1,10,7,29
5,0,10,3,3,5,5,0,0,5,4
7,0,8,8,4,6,5,3,5,8,74
4,5,10,7,9,2,2,8,9,1,26
6,1,10,5,0,10,10,3,3,9,27
8,4,10,2,7,3,8,8,6,3,28
3,6,10,2,4,6,4,7,4,5,4
10,9,10,10,5,8,1,6,4,10,41
6,5,10,1,7,6,3,6,0,5,49
6,8,10,1,5,6,10,4,6,1,89
1,7,1,10,0,2,1,0,0,1,21
6,0,1,3,2,3,1,8,0,3,41
7,1,10,10,3,3,7,8,2,4,18
10,1,10,4,10,2,4,4,2,2,57
7,6,10,8,5,7,10,3,6,1,1
7,0,10,8,8,0,4,0,8,10,36
6,4,10,5,9,3,6,5,5,3,82
2,0,10,9,4,10,8,4,4,2,20
6,7,10,10,6,1,6,5,5,3,27
4,9,10,10,0,5,5,5,9,2,38
9,7,1,2,1,2,0,1,9,1,2
0,7,9,7,10,8,4,6,3,0,25
8,2,10,10,10,3,2,3,6,9,7
1,0,10,0,2,3,0,10,7,3,5
1,10,10,4,5,9,4,8,2,8,53
3,7,10,8,7,1,2,2,3,4,30
4,5,10,3,10,4,1,4,2,8,66
5,3,10,2,3,4,8,9,5,0,22
7,3,8,10,4,2,9,6,1,8,69
0,10,10,1,3,2,8,0,8,6,6
10,10,10,8,3,1,10,3,7,1,61
2,10,3,6,10,5,9,8,3,5,97
7,4,10,1,1,3,3,10,5,3,21
4,4,10,6,5,9,7,8,9,6,61
10,7,10,0,2,4,4,4,10,4,43
5,4,10,5,2,2,5,2,6,4,49
8,3,10,3,10,4,2,6,5,7,29
7,7,10,8,10,6,1,6,8,2,87
7,7,10,5,7,5,4,5,1,9,8
0,0,10,3,2,6,2,8,0,2,15
6,4,10,7,7,7,3,10,6,7,65
2,3,10,6,9,3,0,2,5,0,5
8,3,10,10,1,7,10,10,7,1,0
2,10,10,1,1,9,9,4,1,6,64
4,0,2,6,2,3,3,6,1,10,47
6,5,10,3,6,4,1,8,6,9,58
9,5,10,4,7,1,7,7,8,7,34
6,5,10,5,10,8,9,5,3,1,57
5,9,10,10,6,9,5,4,3,5,91
5,0,10,7,2,2,0,4,6,6,14
4,3,10,1,6,6,4,1,5,2,75
3,3,2,0,2,1,5,3,8,9,72
5,9,10,1,6,0,7,4,9,0,13
1,6,10,6,1,10,7,7,2,9,87
9,0,10,0,8,5,2,10,7,9,22
7,3,10,9,10,4,6,3,2,8,68
7,7,10,5,6,2,3,0,5,8,23
8,3,10,2,10,2,8,10,6,1,74
4,0,10,1,5,0,5,0,4,9,85
3,8,10,2,8,2,3,7,5,9,20
5,2,10,7,7,4,5,10,1,3,95
3,3,10,4,9,4,7,0,2,6,20
9,9,9,7,9,7,6,10,2,9,53
1,4,10,5,7,8,10,6,6,2,74
7,9,10,5,8,4,9,5,0,3,62
2,6,10,3,2,1,9,4,10,2,25
3,8,10,10,4,7,4,7,9,7,64
9,2,10,2,10,2,1,4,5,4,18
7,10,7,4,3,7,9,9,10,4,2
2,5,10,10,0,4,1,2,3,0,33
0,10,10,6,10,3,5,3,2,10,80
7,2,10,0,7,4,9,0,9,3,37
10,6,10,8,10,3,9,9,10,10,8
8,8,5,0,8,6,1,6,9,6,97
7,10,10,3,2,7,7,7,6,3,41
1,4,10,1,6,1,2,2,7,0,68
1,8,10,5,4,8,8,1,6,2,24
4,1,10,3,0,4,2,9,9,5,66
6,2,10,1,6,1,2,5,6,4,61
8,2,10,8,0,6,8,6,6,6,66
3,10,10,0,0,5,4,6,2,7,48
5,2,10,5,4,7,10,2,2,0,98
3,2,10,6,6,9,2,5,3,10,17
0,1,10,4,5,3,9,0,1,4,26
2,8,10,6,4,7,1,6,8,4,50
9,0,10,8,2,3,8,5,6,1,49
6,5,10,3,5,4,7,0,2,1,12
1,4,10,4,10,5,8,7,0,4,18
9,4,10,0,1,5,7,6,1,7,65
5,7,10,2,3,5,2,9,3,1,60
6,9,10,2,8,3,10,6,8,10,59
10,1,5,0,3,7,6,10,4,1,54
7,7,10,3,3,5,4,8,6,5,79
3,7,2,8,4,9,4,2,3,3,40
1,8,10,6,8,7,6,0,1,7,43
5,10,10,3,0,5,6,7,8,7,20
4,2,10,9,7,0,0,5,8,2,18
9,2,10,10,6,4,8,10,2,8,95
9,9,10,5,0,1,4,1,9,1,77
6,7,10,4,6,0,0,3,0,2,75
6,3,10,7,7,9,1,10,9,4,53
6,7,10,7,7,1,10,0,6,0,59
9,6,10,0,4,5,10,10,9,1,25
8,0,10,10,6,2,6,0,9,9,55
4,10,10,3,10,8,5,6,6,2,3
3,7,10,5,3,6,3,7,10,7,22
9,5,10,6,2,0,9,1,7,0,69
10,8,10,9,10,0,8,0,3,3,8
7,7,10,4,5,7,5,3,2,2,29
1,5,10,3,3,5,4,8,2,0,91
9,1,10,10,8,0,2,7,0,0,54
6,0,10,2,9,8,10,6,2,9,92
1,1,10,0,7,1,10,10,0,0,31
6,2,10,8,8,1,1,4,2,5,10
6,7,10,6,5,7,4,8,8,2,83
0,8,5,3,6,3,4,7,0,2,33
4,5,10,2,7,5,10,10,0,9,10
1,3,10,8,6,10,9,7,2,9,39
6,4,10,4,5,1,4,8,7,2,55
10,10,10,1,4,6,9,9,2,10,79
4,4,10,9,6,0,9,0,4,6,24
6,5,10,0,10,1,1,1,1,10,79
5,4,10,1,9,1,10,4,9,4,35
5,8,10,9,3,6,4,9,3,9,83
5,10,10,6,9,8,4,1,6,10,12
2,7,8,9,1,1,1,1,5,2,73
5,0,2,2,4,3,8,6,10,3,73
8,0,10,9,5,3,4,3,1,3,27
2,7,10,5,0,8,8,7,0,7,49
4,0,10,8,1,0,2,3,9,2,29
9,4,10,9,8,7,1,3,4,5,31
10,6,10,0,8,3,6,4,0,0,65
8,8,10,8,6,0,8,4,7,0,43
5,6,10,1,0,8,2,9,2,7,14
5,2,10,4,6,5,7,1,5,4,70
7,9,10,5,4,6,3,4,8,7,26
5,2,10,4,5,9,3,2,8,1,89
3,4,10,9,5,6,6,8,0,5,62
7,6,10,3,3,1,8,1,6,8,91
1,0,10,1,8,2,10,7,10,6,97
9,8,10,2,10,0,1,6,1,10,60
5,7,10,8,10,8,4,8,7,1,95
6,9,10,4,8,2,5,9,2,9,31
9,5,10,10,8,6,8,9,8,5,61
2,5,10,2,10,4,2,9,9,7,79
4,9,10,8,1,4,7,5,7,2,24
0,7,10,9,10,9,3,8,10,2,4
1,8,10,8,7,6,6,1,8,2,31
0,4,10,9,2,3,5,9,0,3,87
1,5,10,7,1,1,4,10,9,8,17
1,8,10,3,2,8,3,3,2,5,44
2,3,10,7,5,9,9,3,4,7,44
10,8,10,0,4,9,8,9,5,3,35
4,5,10,4,1,8,3,3,6,10,97
6,6,10,3,7,6,7,8,6,4,64
7,7,10,3,2,5,6,4,9,10,7
0,7,10,3,7,8,9,8,8,10,26
8,7,10,9,10,3,10,8,1,9,80
9,6,10,4,9,3,2,5,5,5,8
9,6,10,10,3,1,0,8,6,4,36
1,8,10,2,2,0,0,3,7,3,28
1,7,10,1,2,3,0,8,8,3,52
5,7,10,1,1,5,10,9,10,0,72
2,0,10,2,5,7,10,0,5,7,95
0,4,10,6,0,2,10,2,8,0,87
4,4,10,2,5,1,1,8,5,3,47
3,8,9,3,0,10,3,10,2,2,83
8,1,8,9,4,3,1,4,8,10,10
9,10,10,10,9,9,6,3,1,6,61
2,7,10,3,7,1,5,10,10,7,49
6,10,1,6,0,5,7,2,8,0,43
4,9,10,5,3,7,1,7,10,10,59
4,0,10,5,3,5,2,6,6,3,54
9,10,10,2,10,4,10,9,4,8,88
9,9,10,4,8,7,1,2,5,4,53
8,0,10,0,2,8,0,7,9,2,56
3,5,10,8,10,7,8,6,0,4,6
9,2,10,10,6,4,9,4,6,7,98
4,10,10,2,8,6,3,7,3,9,31
8,10,8,0,9,7,5,7,9,4,30
2,5,10,2,8,4,1,9,5,4,1
9,0,10,6,0,7,7,4,10,8,98
10,9,10,3,5,1,10,1,7,8,80
5,8,8,5,8,8,5,0,9,7,29
4,0,10,2,1,5,1,8,0,6,32
10,6,10,4,9,8,5,8,0,4,65
4,4,10,3,9,2,8,4,10,5,87
7,1,10,1,4,0,1,10,0,9,89
10,1,10,5,9,4,7,1,10,0,88
9,3,10,3,9,0,3,5,9,8,96
2,10,0,0,2,10,8,7,10,0,57
9,8,10,2,0,0,0,10,1,8,4
9,4,10,0,8,7,5,8,6,7,72
3,9,10,2,9,10,6,4,1,10,59
6,3,10,2,4,1,7,8,0,8,31
3,9,6,0,2,7,6,7,4,5,22
3,10,10,2,9,10,0,5,5,4,67
3,0,10,8,7,4,9,1,2,1,39
10,10,10,2,10,0,2,2,3,2,60
6,4,10,2,10,5,3,5,10,0,53
0,7,10,7,8,10,4,3,4,4,82
1,2,10,4,6,8,5,0,7,9,27
7,6,10,1,2,2,6,7,0,8,93
8,5,10,0,5,2,7,5,0,5,21
6,1,10,10,9,2,6,4,0,9,40
3,0,10,5,1,7,4,3,6,8,24
1,4,8,1,6,4,0,10,1,6,96
2,3,10,2,3,6,7,1,2,3,20
3,5,7,2,5,9,5,7,5,5,56
1,6,10,6,9,10,6,4,10,2,75
1,5,10,1,7,2,1,9,4,3,20
6,10,10,8,8,7,5,9,6,1,95
3,8,10,5,10,0,3,2,6,5,29
6,10,10,0,0,9,1,6,2,6,67
1,10,10,8,6,5,8,8,7,10,64
4,3,10,3,0,9,6,1,1,0,65
5,4,10,4,7,5,7,0,0,8,87
6,10,10,9,3,0,7,0,5,1,62
0,0,10,5,9,9,1,5,7,9,0
8,10,10,5,3,5,4,9,4,5,50
5,8,10,6,9,3,3,1,3,6,68
1,5,10,3,8,8,4,9,2,6,7
8,4,10,9,0,2,1,4,4,0,63
7,1,10,10,2,10,8,9,3,5,50
0,6,6,9,7,10,3,4,9,0,11
8,5,10,8,7,7,10,5,5,0,15
1,5,10,10,9,0,7,4,2,1,92
4,1,10,5,7,7,1,1,9,1,36
6,9,10,0,3,7,5,0,0,7,61
5,8,10,3,4,10,7,6,10,7,69
9,5,10,3,2,6,2,5,2,3,71
8,7,10,1,2,10,9,5,2,3,1
7,8,10,5,7,2,7,2,6,1,88
8,8,10,8,9,5,7,4,1,8,27
5,7,10,6,8,7,6,2,4,4,69
7,4,10,10,1,0,2,9,9,8,59
1,4,10,9,8,10,2,2,1,0,56
10,0,10,4,2,2,4,4,0,10,13
10,9,10,2,10,10,9,0,2,7,84
5,1,10,8,4,7,10,0,6,2,77
4,1,10,9,0,7,10,10,7,0,93
3,9,10,7,10,1,9,6,3,10,77
6,9,10,2,5,3,7,8,1,7,25
8,9,10,9,10,6,10,8,10,6,63
9,0,10,7,6,9,1,3,9,9,33
2,5,10,8,3,5,0,10,6,2,71
6,7,10,3,1,8,9,5,4,5,88
10,7,10,6,10,10,0,9,9,5,12
8,3,10,7,7,3,2,0,10,0,33
6,2,10,10,5,0,5,7,4,0,87
9,4,10,7,4,4,2,4,10,4,30
5,10,10,0,1,10,3,1,6,0,33
3,0,10,9,3,3,6,8,7,0,34
9,5,10,7,4,6,0,8,4,1,91
7,7,10,2,6,4,0,8,3,8,43
1,7,10,1,3,8,2,3,1,7,81
6,0,10,2,4,5,5,0,2,2,96
8,5,10,2,6,8,8,10,10,4,96
1,9,10,4,6,8,10,1,6,1,32
4,1,10,5,3,2,7,0,2,0,41
8,1,8,4,8,9,5,4,0,10,62
8,10,10,8,5,5,6,1,7,9,56
9,5,10,6,2,8,5,2,6,5,22
3,5,7,10,1,0,7,4,6,3,91
7,1,10,5,6,2,0,3,2,6,50
7,1,9,0,10,9,10,7,6,4,56
0,0,10,0,10,10,3,2,7,7,72
2,0,10,5,2,10,4,0,7,0,23
5,8,10,7,5,8,10,9,1,7,56
0,5,10,0,3,3,8,2,3,5,74
1,3,10,0,6,1,3,10,1,2,0
5,2,10,9,4,0,10,10,0,6,71
5,4,4,8,4,4,0,0,3,5,46
4,10,10,5,8,0,10,7,10,6,81
6,4,10,9,6,4,8,7,4,3,85
9,2,10,6,7,7,5,4,1,0,74
5,1,10,4,8,0,6,10,4,6,34
8,4,7,9,8,7,2,3,4,0,21
3,8,10,2,3,1,7,0,4,10,45
0,0,10,2,7,5,8,8,5,3,40
6,6,10,5,5,2,0,7,5,4,84
10,8,10,6,6,6,6,8,6,3,92
2,10,5,4,3,1,0,8,10,6,15
4,0,10,10,3,8,3,3,6,10,43
7,10,10,7,1,4,2,9,7,5,80
2,5,10,2,5,10,7,5,6,1,94
0,7,10,2,3,8,8,2,8,10,58
9,5,10,3,4,2,3,5,3,5,86
6,5,10,10,6,10,4,6,4,2,89
5,4,10,6,8,5,8,3,7,7,93
4,6,10,4,6,5,0,8,1,3,47
0,9,10,5,1,4,8,0,3,3,81
5,5,10,3,5,7,3,10,2,3,65
4,10,10,8,7,6,6,7,1,3,55
10,9,10,6,2,1,2,10,6,0,0
5,2,10,5,7,1,2,8,0,2,95
10,3,10,9,0,10,6,8,5,8,48
0,10,10,9,5,8,1,0,10,0,68
10,6,10,5,10,8,8,6,4,2,100
7,0,10,8,7,2,4,6,6,7,5
2,4,10,3,5,7,8,8,7,3,66
9,8,5,3,3,6,1,0,2,7,28
4,5,10,1,5,4,2,6,1,10,30
8,3,10,5,3,1,5,2,5,3,89
6,1,10,9,9,8,4,8,5,0,50
5,6,10,5,4,6,9,2,0,9,58
8,1,10,9,10,2,1,10,9,4,67
3,0,10,0,9,10,2,4,1,7,38
9,8,10,8,6,7,5,10,5,8,77
1,3,3,8,9,9,7,9,5,3,91
8,1,10,9,2,2,1,5,3,10,58
10,9,10,3,2,6,6,8,3,7,85
5,2,10,9,6,9,0,1,0,8,80
6,3,10,5,8,6,6,0,2,4,62
2,1,10,4,3,7,10,4,4,1,81
4,10,10,10,3,6,7,2,7,6,51
5,0,10,4,10,8,2,7,8,7,87
0,9,10,0,1,1,1,8,2,10,38
6,6,10,2,1,2,5,1,1,6,57
2,9,1,4,8,3,4,2,10,6,42
7,2,10,1,4,3,1,10,0,5,56
6,5,10,4,10,0,5,8,10,3,55
3,5,10,5,5,9,4,8,5,1,0
5,3,10,2,2,9,6,4,3,2,90
0,5,10,2,10,9,8,9,6,4,81
4,10,10,2,6,3,0,7,2,7,31
8,4,10,9,8,0,7,6,10,7,17
9,4,10,2,2,0,1,0,5,4,37
2,2,10,8,8,10,7,4,4,2,98
8,8,10,1,2,1,2,8,7,4,45
0,4,10,3,2,9,7,3,1,4,96
4,7,10,4,10,2,8,0,10,5,24
5,3,10,9,2,10,6,4,1,10,69
2,5,10,5,7,4,7,6,1,1,95
5,4,10,1,2,2,0,9,6,3,89
8,3,6,2,4,7,6,7,0,4,43
8,2,10,6,0,1,6,0,3,3,41
3,1,10,8,5,8,7,3,3,4,17
1,10,10,7,2,1,0,7,5,7,16
4,7,10,6,7,3,2,4,6,7,9
4,8,10,7,3,10,5,2,4,2,41
6,2,10,0,1,5,8,8,7,4,84
0,5,10,6,1,3,10,8,0,4,86
8,8,10,8,6,9,7,8,4,6,63
0,6,10,9,4,0,2,2,1,10,54
5,4,10,4,5,10,5,7,6,5,43
5,9,10,7,1,0,9,0,3,10,80
0,6,10,5,6,4,5,4,3,6,75
10,3,10,9,0,9,1,2,9,5,95
2,0,10,4,8,9,1,6,4,9,35
0,1,10,6,6,5,7,5,9,7,53
3,6,10,10,9,9,5,4,3,0,64
4,4,10,8,0,10,5,0,9,0,95
3,8,10,7,4,7,10,10,6,8,59
6,5,10,3,5,5,1,2,10,8,80
2,0,10,9,5,5,1,10,4,5,36
9,1,10,4,0,8,2,3,9,8,11
0,3,10,9,4,2,9,8,8,5,92
0,7,10,10,10,5,10,4,1,3,78
1,0,10,0,5,9,4,6,5,6,97
6,2,10,6,7,10,0,5,10,0,40
1,10,10,0,8,6,1,2,5,9,91
7,9,10,6,8,5,1,8,9,4,50
3,7,10,10,5,6,1,9,3,6,61
0,3,10,7,8,2,9,4,7,4,83
3,5,3,3,10,3,6,6,1,2,64
5,7,10,8,2,0,9,0,5,8,97
7,2,10,5,1,1,3,6,9,2,39
4,7,10,3,0,2,10,3,0,9,45
10,6,10,9,7,3,6,8,2,0,7
7,5,10,10,4,5,3,6,9,2,42
3,6,10,4,4,5,3,9,9,6,13
0,7,10,4,0,3,8,5,2,2,83
2,2,10,2,1,8,4,1,8,2,16
7,10,10,8,1,6,1,7,6,3,82
9,0,10,8,2,8,8,0,4,4,87
6,4,5,3,1,6,2,0,2,6,97
3,3,10,8,5,1,7,6,5,4,32
6,7,10,5,3,7,9,4,10,7,61
7,5,10,0,9,9,2,1,1,1,69
7,3,10,8,7,6,4,1,10,1,84
2,9,10,8,9,5,0,7,2,3,27
1,2,10,1,10,4,4,0,9,8,5
1,10,10,4,4,1,4,3,2,10,20
3,6,10,4,7,9,6,10,9,5,68
2,10,10,1,7,8,8,2,7,5,46
1,1,10,4,1,3,9,9,10,6,5
1,5,10,7,8,7,6,0,7,2,25
8,10,8,2,5,1,5,2,1,1,88
9,0,10,6,3,5,7,0,6,9,66
9,7,10,9,1,2,6,0,7,5,22
6,9,10,9,9,6,2,7,10,3,66
8,6,10,9,7,2,3,0,1,2,40
0,5,10,6,3,6,8,0,6,3,34
4,1,10,7,4,10,0,1,6,2,95
5,0,10,0,6,7,8,4,10,10,37
4,0,10,1,0,7,7,8,4,4,87
10,6,3,2,10,5,1,9,1,8,90
1,7,10,6,6,3,3,1,0,8,6
5,6,10,1,6,0,1,0,10,8,73
6,0,10,0,10,10,9,5,7,8,48
8,3,10,0,9,7,1,2,8,1,0
6,0,10,10,5,8,4,3,7,10,56
7,10,10,1,8,2,10,10,4,5,59
7,4,6,8,8,4,5,1,1,1,96
1,9,10,5,5,10,1,2,5,5,83
8,1,10,10,10,8,2,9,2,7,99
7,0,10,0,2,0,10,7,2,6,91
9,0,10,3,1,4,6,10,7,10,67
4,9,10,2,6,8,9,9,7,3,22
2,4,10,6,10,9,4,7,8,6,68
1,10,10,9,0,1,6,2,0,7,50
7,4,10,0,5,1,5,4,7,10,27
4,10,10,9,8,3,7,9,2,1,34
1,1,10,10,7,3,10,0,1,1,11
3,2,10,1,6,7,5,9,8,6,80
2,7,10,3,5,2,6,3,4,2,84
0,10,10,5,7,6,8,2,5,8,26
1,10,10,3,6,1,2,8,3,3,60
4,8,10,1,3,9,5,3,7,1,65
7,5,10,9,6,9,7,3,0,6,76
4,4,10,3,2,10,3,4,10,2,2
8,6,10,5,5,1,3,2,3,7,43
7,9,10,4,0,9,6,0,8,1,61
8,9,10,1,10,0,3,9,0,0,73
0,6,7,3,7,2,6,0,9,7,18
10,5,10,9,7,1,2,3,5,5,67
0,9,10,8,5,4,3,2,10,2,46
1,10,10,3,10,4,10,1,4,1,91
1,1,10,6,6,8,4,5,8,8,40
5,2,10,9,9,2,5,2,10,9,2
3,9,9,7,0,5,4,9,1,10,74
7,10,10,3,6,6,0,10,0,8,11
3,2,10,0,7,8,0,6,10,6,19
2,8,10,6,6,6,4,3,4,8,78
8,9,10,4,9,1,2,0,4,3,11
1,0,10,1,2,4,9,0,9,4,36
9,0,2,6,5,2,4,10,3,3,82
10,8,10,0,8,1,9,4,8,2,36
1,9,8,3,10,2,10,0,9,3,99
8,6,10,9,3,0,6,1,0,4,41
9,4,4,0,4,10,1,4,0,2,6
3,4,10,1,0,9,7,7,6,4,47
3,9,10,10,8,9,5,9,4,5,26
3,3,3,3,9,10,4,0,1,1,75
5,7,10,3,0,7,3,4,1,10,76
2,4,10,0,8,7,10,10,5,10,77
7,6,10,3,5,4,10,6,1,3,10
10,4,10,3,0,1,1,0,8,0,37
4,3,10,6,4,10,5,10,3,2,68
5,10,10,9,7,10,10,7,10,2,66
6,8,10,4,6,10,0,2,3,0,63
9,4,10,6,9,9,1,5,1,5,68
9,9,10,4,1,1,7,3,0,3,51
7,2,8,0,8,4,0,10,5,8,46
0,8,10,4,2,9,4,7,5,5,31
2,8,10,9,2,4,0,4,5,1,20
10,10,10,2,8,5,7,4,9,1,19
4,10,10,0,8,2,8,4,10,1,79
9,10,10,4,6,6,0,6,8,5,2
5,1,10,8,1,3,5,7,5,4,0
3,0,10,9,0,10,4,5,4,10,78
2,6,10,2,2,4,2,9,1,9,72
5,2,10,7,2,2,10,6,1,5,10
4,1,10,6,4,8,10,9,6,5,42
4,5,10,1,9,0,2,10,7,6,95
1,2,10,10,5,2,1,10,9,10,67
1,8,10,9,4,1,9,0,5,7,49
2,0,10,0,8,0,3,4,0,6,94
0,6,10,0,8,9,5,0,6,9,58
4,10,10,2,0,2,6,2,10,2,51
1,1,10,5,0,1,8,6,2,7,50
6,10,10,3,5,7,2,9,9,6,91
9,3,10,4,8,4,2,10,8,3,71
0,3,10,5,6,9,1,3,6,7,73
4,3,10,2,0,6,10,10,1,0,100
5,3,10,2,0,9,1,9,5,8,7
7,8,10,5,3,5,1,7,2,10,34
7,1,10,5,4,5,6,10,3,3,37
0,6,10,5,2,1,9,2,10,6,78
1,0,10,5,4,9,5,7,3,4,71
1,5,10,8,5,0,6,10,0,6,51
