0,1,2,3,4,5,6,7,8,9,10,11,12
0.5714285714285714,9.0,9,0,7,5,9,1,9,4,1,8,10.0
0.7142857142857142,7.5,10,5,4,10,8,8,4,6,9,5,10.0
0.8571428571428571,6.0,1,5,5,4,7,6,7,2,7,3,10.0
1.0,4.5,4,7,4,5,4,8,6,2,5,3,9.0
0.0,3.0,0,8,4,8,0,8,2,8,5,8,9.5
3.5,4.666666666666667,3,6,0,4,0,6,7,8,9,6,10.0
7.0,6.333333333333334,7,8,4,1,0,2,6,2,6,5,5.0
5.5,8.0,9,0,4,7,6,7,9,10,0,8,0.0
4.0,9.0,0,6,6,4,6,0,6,4,0,6,6.0
0.0,10.0,4,1,10,8,6,10,3,3,2,5,1.0
3.0,9.0,9,0,4,1,5,10,7,9,7,7,10.0
4.0,8.0,6,3,1,10,4,4,9,5,6,4,4.0
5.0,7.0,8,5,7,8,8,6,4,5,10,6,2.0
6.0,6.0,4,2,2,4,4,6,7,0,8,10,1.8571428571428572
8.0,5.0,0,0,2,10,0,1,9,2,5,4,1.7142857142857144
7.666666666666667,4.0,8,3,7,2,5,2,9,4,0,7,1.5714285714285714
7.333333333333333,1.0,7,10,1,4,8,4,0,5,5,10,1.4285714285714286
7.0,0.0,1,3,0,9,8,3,2,3,0,5,1.2857142857142858
7.333333333333333,4.0,6,9,9,5,9,3,8,10,5,2,1.1428571428571428
7.666666666666667,8.0,2,6,1,6,0,0,10,5,1,10,1.0
8.0,8.333333333333334,0,3,7,3,10,4,6,2,6,3,5.0
6.0,8.666666666666666,6,7,10,3,10,5,0,4,5,8,4.0
8.0,9.0,3,5,3,1,0,7,7,0,10,8,3.0
10.0,8.5,0,6,5,0,2,9,5,8,8,4,2.0
9.0,8.0,5,5,1,9,8,7,9,9,10,0,5.5
8.666666666666666,7.0,4,1,5,6,10,7,0,10,1,9,9.0
8.333333333333334,6.0,2,6,9,3,10,8,3,9,4,3,6.666666666666666
8.0,1.0,2,1,3,1,3,7,10,6,2,5,4.333333333333333
5.0,1.3333333333333333,10,7,3,8,8,9,0,1,2,0,2.0
2.0,1.6666666666666665,2,0,10,10,10,6,6,3,1,3,1.6
7.0,2.0,4,0,10,0,5,10,4,2,2,1,1.2
7.0,2.571428571428571,6,0,1,9,4,3,1,5,7,9,0.7999999999999998
7.666666666666667,3.142857142857143,9,1,2,9,3,3,5,4,5,8,0.3999999999999999
8.333333333333334,3.7142857142857144,3,3,1,2,10,4,2,10,3,4,0.0
9.0,4.285714285714286,6,0,10,9,9,0,7,10,7,8,3.0
9.0,4.857142857142857,8,4,6,1,8,3,0,7,7,6,1.5
5.5,5.428571428571429,8,7,2,9,8,3,7,0,6,6,0.0
2.0,6.0,6,4,3,6,7,2,8,9,2,4,0.75
3.666666666666667,7.0,2,6,3,8,7,3,6,4,1,8,1.5
5.333333333333334,8.0,9,2,1,10,10,3,6,9,0,0,2.25
7.0,9.0,0,8,7,4,1,6,7,2,9,8,3.0
8.0,8.6,8,10,8,9,4,0,6,10,5,9,2.0
9.0,8.2,2,5,10,5,4,9,5,9,2,3,1.0
5.0,7.8,4,9,5,0,1,10,7,7,7,4,2.333333333333333
3.0,7.4,7,10,0,10,10,1,2,8,10,8,3.6666666666666665
1.0,7.0,9,1,9,7,10,9,9,0,10,4,5.0
2.6,6.333333333333333,10,6,2,8,5,6,3,6,6,6,7.5
4.2,5.666666666666667,1,3,10,9,2,5,1,8,1,0,10.0
5.800000000000001,5.0,7,7,3,1,6,4,8,8,3,3,9.0
7.4,4.0,6,10,1,9,5,10,8,9,10,8,8.0
9.0,7.0,5,5,0,6,1,3,8,0,1,7,7.0
9.0,1.0,8,3,5,6,8,10,9,8,9,8,6.0
7.0,1.5,2,5,7,8,3,8,6,5,10,5,3.0
5.0,2.0,8,4,6,4,6,0,4,7,10,0,2.3333333333333335
3.0,2.5,2,1,10,7,8,7,6,0,8,6,1.6666666666666667
5.0,3.0,9,1,6,4,1,8,2,10,10,3,1.0
9.0,3.8,9,3,7,1,9,5,1,0,2,8,1.5
4.5,4.6,6,2,4,6,2,7,8,1,10,6,2.0
0.0,5.4,5,3,6,10,1,9,6,6,1,7,3.0
2.25,6.2,5,5,1,1,8,8,3,4,2,2,4.0
4.5,7.0,10,3,10,5,6,2,5,0,4,1,5.0
6.75,10.0,4,0,9,8,10,7,0,7,7,10,6.0
9.0,1.0,6,7,7,1,8,4,4,6,1,8,8.0
4.5,7.0,1,6,7,8,5,5,2,10,8,2,4.5
0.0,8.0,4,10,4,2,7,9,4,8,2,6,1.0
5.0,2.0,0,0,9,9,10,10,2,9,10,8,2.333333333333333
5.666666666666667,9.0,10,6,9,1,9,0,6,0,5,1,3.6666666666666665
6.333333333333333,9.5,0,10,6,6,5,9,6,4,5,2,5.0
7.0,10.0,8,0,1,0,2,0,9,4,5,8,5.0
0.0,0.0,6,4,1,8,7,2,3,0,0,1,5.0
1.0,2.0,0,7,3,7,6,3,5,3,8,8,5.0
1.0,4.0,4,10,6,1,7,3,5,8,9,4,5.5
4.0,3.0,3,8,0,4,5,4,1,2,4,2,6.0
8.0,2.0,0,0,9,4,8,6,1,6,9,2,6.5
9.0,2.0,7,8,4,9,7,4,10,9,2,10,7.0
10.0,3.0,3,7,5,7,6,2,4,3,6,7,10.0
8.75,4.0,9,1,5,9,8,1,3,3,10,10,9.0
7.5,2.5,0,6,1,0,10,1,10,5,6,6,6.5
6.25,1.0,9,6,3,3,5,7,0,0,5,4,4.0
5.0,1.0,2,4,7,2,9,2,4,9,7,3,5.5
4.333333333333333,1.0,4,4,6,7,2,5,4,3,0,6,7.0
3.666666666666667,1.0,7,3,7,4,8,8,6,4,5,9,5.5
3.0,1.3333333333333333,8,1,0,0,7,0,0,4,9,1,4.0
2.3333333333333335,1.6666666666666665,9,1,4,4,1,9,5,2,8,5,4.333333333333333
1.666666666666667,2.0,1,10,5,0,8,6,2,7,8,3,4.666666666666667
1.0,2.0,4,8,1,8,9,0,4,5,3,5,5.0
1.0,2.0,7,6,10,8,1,1,7,4,5,10,5.0
1.5,1.5,9,10,5,3,6,6,8,6,3,5,10.0
2.0,1.0,1,6,2,2,5,0,6,6,5,0,6.5
3.333333333333333,2.0,6,1,2,4,2,1,1,2,8,1,3.0
4.666666666666666,10.0,10,4,10,5,10,3,10,3,7,1,3.0
6.0,0.0,1,9,10,8,0,10,6,5,7,1,10.0
6.333333333333333,3.0,9,4,1,9,4,1,4,7,2,7,3.0
6.666666666666667,6.0,3,0,0,0,4,6,7,0,6,7,5.0
7.0,5.0,1,3,5,5,6,0,1,4,6,5,7.0
7.333333333333333,1.0,1,4,2,6,7,7,9,0,0,4,7.0
7.666666666666666,6.0,4,8,0,5,1,9,7,10,2,0,7.5
8.0,7.5,3,2,2,6,6,4,5,7,0,0,8.0
4.0,9.0,1,5,4,5,7,5,5,4,4,0,8.5
5.0,2.0,3,2,4,7,3,8,5,2,8,7,9.0
5.0,8.0,9,5,8,7,7,4,0,9,1,1,5.0
3.0,5.0,6,4,6,4,5,1,10,6,6,8,1.0
4.5,5.333333333333333,8,1,7,4,10,2,0,10,2,0,6.0
6.0,5.666666666666667,0,4,10,9,7,7,0,5,10,5,7.0
7.5,6.0,9,9,8,0,4,8,0,10,6,6,0.0
9.0,1.0,0,9,3,4,4,3,0,6,8,8,1.0
6.5,0.0,3,5,1,9,10,2,4,6,10,5,2.0
4.0,8.0,7,0,1,8,2,2,9,1,3,6,4.5
5.0,10.0,8,2,8,3,3,2,0,7,4,6,7.0
1.0,3.0,3,7,7,2,1,0,8,9,9,0,4.0
10.0,2.6666666666666665,10,2,9,2,7,3,4,6,8,2,1.0
9.5,2.3333333333333335,7,4,5,10,8,7,10,2,1,9,2.0
9.0,2.0,9,10,5,8,2,10,2,10,0,1,3.0
8.5,0.0,6,0,8,6,5,3,7,7,8,5,2.6666666666666665
8.0,7.0,2,0,10,9,8,4,4,6,5,4,2.3333333333333335
7.5,7.25,7,0,3,7,5,5,4,5,1,5,2.0
7.0,7.5,2,8,9,3,1,1,7,9,1,4,7.0
5.666666666666667,7.75,10,3,1,0,0,4,10,9,5,10,5.333333333333333
4.333333333333334,8.0,6,6,5,5,2,7,4,3,9,8,3.6666666666666665
3.0,4.0,2,4,9,5,1,8,2,7,3,9,2.0
6.0,0.0,8,8,0,7,0,5,0,5,10,6,1.0
6.0,0.75,5,0,1,2,1,8,7,3,10,1,0.0
6.0,1.5,4,9,5,4,7,5,9,6,3,8,1.3333333333333333
4.0,2.25,2,0,8,8,0,5,3,3,8,4,2.6666666666666665
2.0,3.0,10,9,4,7,6,0,10,5,4,10,4.0
0.0,4.0,1,2,7,3,10,6,3,1,4,0,5.0
10.0,4.2,9,3,0,0,2,0,3,9,8,6,4.0
8.8,4.4,5,8,4,8,6,0,2,5,5,1,7.0
7.6,4.6,7,3,0,7,2,0,4,3,9,10,9.0
6.4,4.8,2,0,9,9,10,10,7,4,10,8,8.0
5.2,5.0,10,6,8,6,2,3,0,1,7,9,8.0
4.0,3.0,3,6,5,6,5,5,7,10,9,1,8.0
6.0,5.0,7,8,8,1,6,8,2,5,2,9,8.0
5.5,7.0,9,7,6,0,9,1,3,3,4,7,9.0
5.0,5.0,7,7,9,0,8,6,2,4,3,0,1.0
3.666666666666667,3.0,2,10,10,10,4,1,3,9,0,0,5.0
2.3333333333333335,1.0,2,7,9,5,8,5,1,8,6,1,9.0
1.0,1.0,3,10,0,1,9,5,4,3,1,3,9.0
1.5,4.0,7,7,7,4,1,1,2,8,9,10,8.0
2.0,7.0,3,4,9,9,3,5,7,6,1,5,7.0
4.0,4.666666666666666,4,4,0,5,8,5,4,4,6,0,8.0
4.0,2.333333333333333,0,9,8,5,0,6,6,0,7,1,5.0
4.0,0.0,7,3,8,2,7,7,3,7,4,9,2.5
4.0,4.0,3,0,4,2,3,10,6,4,2,5,0.0
4.0,3.3333333333333335,6,10,10,6,10,0,8,6,3,10,8.0
3.5,2.666666666666667,2,3,1,5,7,3,3,0,3,7,3.0
3.0,2.0,3,8,6,0,3,6,9,2,5,0,10.0
1.5,0.0,0,7,10,10,0,6,4,3,3,7,8.5
0.0,0.3333333333333333,3,8,2,5,1,4,3,0,4,5,7.0
0.75,0.6666666666666666,3,7,10,0,6,5,9,1,1,3,7.375
1.5,1.0,5,6,0,6,0,4,4,8,0,6,7.75
2.25,0.5,5,9,1,1,0,7,10,9,3,10,8.125
3.0,0.0,1,3,0,1,0,5,0,6,7,0,8.5
2.0,5.0,5,1,4,9,3,0,10,7,0,4,8.875
1.0,4.0,5,3,10,1,6,2,3,8,10,10,9.25
3.0,2.0,0,5,3,9,6,8,8,5,0,2,9.625
6.0,0.0,10,7,4,5,6,5,3,9,8,3,10.0
6.5,8.0,10,5,6,2,4,3,5,2,10,6,3.0
7.0,0.0,2,6,1,1,4,4,8,9,6,5,3.5
7.5,4.5,2,1,7,1,2,8,3,10,5,3,4.0
8.0,9.0,0,8,0,7,6,0,8,3,1,9,7.0
10.0,5.0,2,0,1,1,0,3,5,5,4,5,10.0
7.0,3.333333333333333,6,1,1,9,4,4,8,3,5,2,5.0
4.0,1.6666666666666665,10,5,8,9,4,7,1,3,10,3,7.0
1.0,0.0,9,1,0,1,3,4,2,3,10,6,7.0
5.0,2.0,3,2,1,1,6,4,6,9,3,8,6.5
3.0,1.0,10,2,3,2,8,9,3,5,6,3,6.0
2.6666666666666665,5.0,0,4,5,10,4,0,5,4,10,7,10.0
2.3333333333333335,9.0,0,8,9,5,1,4,0,7,2,7,5.0
2.0,7.5,6,9,10,0,7,8,8,9,6,5,0.0
1.0,6.0,7,0,4,7,9,1,2,4,0,5,2.0
5.0,4.5,4,8,8,0,8,1,2,2,6,5,4.0
2.0,3.0,6,10,1,2,1,3,1,5,8,2,3.6666666666666665
4.0,4.0,3,9,6,3,6,6,2,4,7,3,3.3333333333333335
6.0,8.0,7,3,1,7,7,8,4,2,7,8,3.0
2.0,6.0,3,4,0,1,10,10,0,7,2,8,9.0
1.0,5.666666666666667,0,7,5,4,8,0,3,4,9,5,7.0
9.0,5.333333333333333,0,7,3,6,4,6,2,3,6,5,8.0
7.666666666666667,5.0,7,6,8,10,7,0,9,7,10,9,9.0
6.333333333333334,5.666666666666667,5,5,0,5,0,7,9,9,6,5,10.0
5.0,6.333333333333333,10,5,6,6,0,4,2,10,3,0,10.0
1.0,7.0,0,2,9,2,10,10,4,0,2,8,8.666666666666666
3.5,1.0,1,10,4,2,10,3,6,5,0,4,7.333333333333334
6.0,2.5,10,4,2,2,4,2,0,10,3,10,6.0
6.0,4.0,8,2,2,7,7,10,2,5,3,10,8.0
6.0,8.0,4,2,6,8,1,5,3,5,8,1,7.0
6.0,9.0,7,0,2,5,1,2,10,1,9,7,5.0
6.0,9.333333333333334,4,8,3,2,0,3,8,8,4,1,3.0
10.0,9.666666666666666,8,7,10,3,0,7,7,0,6,5,1.5
8.6,10.0,8,10,1,4,4,2,9,9,9,3,0.0
7.2,10.0,3,0,8,5,9,2,4,1,3,5,1.0
5.800000000000001,6.5,6,8,5,9,5,4,8,7,8,8,2.333333333333333
4.4,3.0,10,1,6,9,5,9,9,7,2,2,3.6666666666666665
3.0,7.0,0,8,0,2,9,4,8,4,3,9,5.0
7.0,5.0,6,1,3,8,7,8,6,7,10,3,2.0
5.0,4.0,4,7,0,8,5,0,8,0,8,0,3.75
4.0,8.0,1,10,4,6,10,10,3,7,8,5,5.5
3.0,8.666666666666666,7,8,1,0,8,8,6,3,9,5,7.25
2.0,9.333333333333334,10,2,5,7,2,10,7,1,9,3,9.0
2.6666666666666665,10.0,7,5,10,4,6,9,6,3,0,4,7.5
3.333333333333333,3.0,9,4,3,4,0,1,8,1,8,7,6.0
4.0,4.0,4,4,4,6,2,10,2,8,2,8,8.0
4.666666666666666,5.666666666666667,3,7,0,1,8,10,2,4,1,2,4.0
5.333333333333333,7.333333333333334,5,8,5,9,8,2,9,5,2,0,0.0
6.0,9.0,8,8,9,6,3,5,6,2,2,7,3.3333333333333335
1.0,0.0,5,5,8,2,10,0,2,0,0,10,6.666666666666667
3.0,8.0,1,9,2,10,1,8,5,5,10,10,10.0
5.0,8.333333333333334,4,8,10,4,8,5,6,7,3,0,7.5
7.0,8.666666666666666,1,4,2,5,4,10,3,10,6,5,5.0
1.0,9.0,9,3,7,7,9,10,3,4,0,0,3.0
5.5,7.0,1,4,7,7,8,0,7,5,2,7,6.0
10.0,5.0,6,6,8,9,8,7,2,4,7,4,10.0
10.0,3.0,4,2,8,1,5,7,1,7,2,2,8.0
8.0,1.0,5,3,9,9,1,2,0,5,0,4,5.0
6.0,8.0,2,2,5,4,5,10,9,1,1,8,3.0
4.0,7.4,0,3,3,9,6,2,3,6,7,9,5.5
7.0,6.8,6,5,3,5,2,8,0,9,1,8,8.0
2.0,6.2,9,2,2,0,10,3,1,3,5,3,5.0
3.0,5.6,6,10,1,0,9,10,6,4,1,6,2.0
4.0,5.0,8,7,3,4,10,8,1,8,8,5,0.0
4.0,3.0,9,10,7,4,1,0,2,3,2,5,0.0
1.0,1.0,10,10,8,8,8,2,2,3,7,0,0.0
5.5,4.0,3,4,9,6,2,1,1,8,7,3,0.0
10.0,7.0,10,2,5,3,10,8,1,8,3,9,0.0
6.0,10.0,1,3,10,5,6,5,6,4,4,2,9.0
4.5,9.5,4,1,1,0,7,6,3,6,3,0,6.0
3.0,9.0,10,8,2,0,4,6,2,10,7,0,6.0
4.25,8.5,7,0,10,2,6,0,8,7,1,6,6.0
5.5,8.0,7,8,5,7,9,0,5,5,10,6,6.0
6.75,3.0,1,0,1,7,10,10,10,2,2,5,6.0
8.0,8.0,1,7,10,7,7,3,10,1,6,4,6.0
8.0,2.0,6,7,6,3,8,2,0,10,2,2,6.0
8.0,1.0,0,3,1,6,10,2,7,3,10,9,6.0
8.0,5.5,5,3,5,1,3,8,2,1,8,6,8.0
8.0,10.0,10,3,7,10,6,5,9,3,10,1,7.333333333333333
8.0,5.0,3,4,10,9,10,1,5,5,4,0,6.666666666666667
3.0,0.0,8,0,5,3,1,3,1,3,6,9,6.0
5.0,5.0,0,10,6,4,2,10,0,2,10,3,6.5
4.0,7.5,0,8,2,0,4,4,7,9,6,2,7.0
3.0,10.0,5,4,7,0,10,2,9,5,9,5,0.0
2.0,7.0,2,4,5,1,9,8,2,0,2,9,0.0
4.0,4.0,1,7,4,7,0,10,5,1,1,3,2.0
6.0,1.0,0,9,8,7,0,2,0,5,7,10,6.0
8.0,2.333333333333333,6,0,10,8,1,5,6,6,5,4,10.0
5.666666666666666,3.6666666666666665,4,9,8,9,3,7,7,1,5,8,7.333333333333334
3.333333333333333,5.0,6,6,9,7,3,10,9,5,8,3,4.666666666666667
1.0,7.0,10,5,9,8,2,0,7,10,1,5,2.0
1.5,9.0,8,0,4,7,10,6,4,8,5,8,2.5
2.0,4.0,8,2,0,0,10,1,9,6,0,5,3.0
2.5,3.764705882352941,9,8,1,6,6,10,6,8,4,5,3.5
3.0,3.5294117647058822,3,9,10,8,0,2,0,4,7,8,4.0
2.0,3.2941176470588234,10,8,10,3,8,0,0,2,4,3,4.5
10.0,3.0588235294117645,10,6,4,2,7,3,9,0,8,10,5.0
10.0,2.8235294117647056,4,6,0,7,9,3,0,9,6,3,1.0
10.0,2.588235294117647,4,0,0,4,7,3,2,8,5,0,0.0
0.0,2.3529411764705883,9,8,1,9,10,9,6,5,7,2,7.0
4.0,2.1176470588235294,4,10,3,9,8,2,0,7,7,7,6.0
3.0,1.8823529411764706,8,5,4,10,1,6,6,1,0,4,5.0
1.0,1.6470588235294117,3,3,1,10,5,0,0,1,4,10,4.0
2.0,1.4117647058823528,9,2,7,6,8,2,0,10,3,8,7.0
3.0,1.1764705882352944,7,8,3,4,0,4,0,5,1,6,6.0
3.3333333333333335,0.9411764705882355,6,9,9,9,6,3,8,6,3,7,5.0
3.6666666666666665,0.7058823529411766,9,2,8,3,10,0,5,1,7,9,4.0
4.0,0.47058823529411775,7,1,7,2,8,6,3,2,1,3,3.0
4.4,0.23529411764705888,6,5,4,0,10,6,2,3,9,1,2.0
4.8,0.0,9,4,0,3,8,1,0,1,8,6,1.0
5.2,3.0,5,9,7,0,6,3,5,10,5,4,0.0
5.6,6.0,9,1,6,10,8,9,10,3,1,9,5.0
6.0,9.0,7,6,8,4,10,7,6,10,4,1,10.0
3.0,0.0,2,7,3,7,10,5,2,9,10,9,9.5
10.0,2.3333333333333335,5,10,2,0,0,9,5,2,4,2,9.0
1.0,4.666666666666667,8,7,5,7,3,10,7,0,6,9,7.0
9.0,7.0,0,1,0,2,8,7,10,7,7,2,5.0
2.0,4.5,8,1,7,1,7,8,5,3,9,9,10.0
3.666666666666667,2.0,3,5,10,10,6,7,1,3,5,8,7.0
5.333333333333334,3.0,5,2,10,2,10,9,9,9,10,10,4.0
7.0,4.0,5,6,4,9,6,6,6,3,8,8,1.0
0.0,5.0,7,4,5,10,2,8,2,5,5,4,6.0
9.0,7.5,9,10,8,10,4,2,1,1,4,3,3.5
0.0,10.0,2,5,7,1,9,6,8,9,9,7,1.0
4.0,7.0,2,2,2,5,8,8,9,6,2,10,1.75
2.0,4.0,2,8,5,1,4,10,2,5,0,6,2.5
7.0,6.0,3,2,3,5,1,4,3,3,5,10,3.25
1.0,8.0,4,7,4,2,1,7,1,8,6,6,4.0
0.5,6.333333333333333,10,8,1,1,1,8,7,8,9,2,9.0
0.0,4.666666666666666,4,10,7,6,3,1,2,10,3,10,6.5
10.0,3.0,8,3,6,1,7,8,3,8,3,2,4.0
8.0,10.0,4,1,4,1,5,10,0,3,7,0,3.4
6.0,5.0,4,7,0,8,8,2,8,6,2,4,2.8
4.0,0.0,6,5,4,2,10,8,4,5,0,5,2.2
2.5,2.0,7,2,5,9,1,7,4,7,5,2,1.6
1.0,4.0,10,7,6,9,3,7,9,7,0,7,1.0
3.0,0.0,8,9,2,7,3,0,9,4,1,9,3.0
5.0,9.0,2,1,2,1,2,10,10,5,6,0,5.0
7.0,8.0,2,7,4,6,1,6,10,0,2,2,7.0
7.0,8.666666666666666,10,5,6,9,4,1,7,10,3,6,6.2
5.333333333333333,9.333333333333334,0,6,3,5,6,10,8,4,2,4,5.4
3.6666666666666665,10.0,9,2,3,0,2,3,8,4,8,4,4.6
2.0,4.0,2,6,5,0,9,1,3,3,6,5,3.8
3.5,10.0,9,8,2,5,2,5,3,10,1,3,3.0
5.0,7.0,10,6,7,10,1,6,6,8,2,5,2.5
5.333333333333333,4.0,10,10,4,8,10,7,8,4,6,5,2.0
5.666666666666667,1.0,9,9,3,6,2,0,9,8,1,10,6.0
6.0,2.0,2,8,8,9,2,2,5,9,1,9,10.0
1.0,3.0,3,2,7,2,8,6,3,6,0,7,8.2
4.5,4.0,9,5,2,10,4,4,8,10,8,0,6.4
8.0,5.0,8,5,9,8,9,1,10,1,1,7,4.6
0.0,6.0,7,0,1,3,6,5,10,10,2,10,2.8
2.0,8.0,2,0,10,9,10,10,4,4,5,3,1.0
4.0,10.0,3,1,10,3,6,10,0,7,0,4,3.0
3.0,6.0,1,4,9,1,8,5,5,1,0,10,7.0
4.666666666666667,1.0,5,10,10,8,0,8,7,1,9,1,6.0
6.333333333333334,5.5,5,8,8,0,1,9,2,1,2,8,5.0
8.0,10.0,7,3,3,0,10,4,3,7,4,5,4.0
2.0,8.5,2,9,1,2,0,3,2,1,9,2,1.0
3.5,7.0,1,7,0,1,7,0,6,1,4,6,5.5
5.0,5.5,1,10,4,9,0,9,8,3,1,5,10.0
6.0,4.0,1,1,9,2,3,8,6,3,4,8,8.5
7.0,3.25,1,5,5,2,4,10,1,4,2,3,7.0
8.0,2.5,10,8,7,7,5,4,5,10,6,5,5.5
9.0,1.75,5,10,5,7,9,7,9,10,5,6,4.0
6.0,1.0,5,1,3,5,4,7,0,9,5,7,6.5
3.0,1.0,7,3,0,7,7,8,9,9,7,0,9.0
0.0,1.0,3,6,3,8,7,6,9,1,1,5,4.5
0.0,1.0,6,7,9,1,1,9,6,10,1,8,0.0
8.0,7.0,10,10,6,2,6,8,10,1,1,2,3.0
6.0,7.0,10,0,6,3,3,10,0,6,4,5,6.0
6.0,7.0,0,3,3,8,2,3,10,1,1,10,4.5
6.0,7.0,2,7,8,1,5,8,9,10,0,1,3.0
7.333333333333333,7.0,5,0,0,6,8,10,4,5,4,1,10.0
8.666666666666666,5.75,3,8,5,8,4,9,4,4,10,0,8.0
10.0,4.5,10,5,0,3,10,9,5,2,6,8,8.0
9.333333333333334,3.25,6,3,6,0,5,8,3,8,7,5,8.0
8.666666666666666,2.0,3,0,3,4,1,7,9,3,6,4,8.0
8.0,5.0,2,1,10,4,0,2,3,5,2,8,9.0
4.0,6.0,0,4,0,9,4,1,6,0,6,5,10.0
0.0,7.0,1,4,10,2,2,1,0,4,9,9,8.0
10.0,5.75,9,8,8,1,5,7,6,3,1,10,8.0
8.0,4.5,4,3,2,9,9,5,4,8,1,6,8.0
6.0,3.25,5,1,3,5,3,9,1,10,8,0,8.0
4.0,2.0,3,0,8,9,2,8,10,0,1,4,8.0
8.0,4.0,3,4,2,6,0,3,0,1,6,0,5.666666666666666
7.333333333333333,0.0,7,3,6,2,7,5,5,7,6,1,3.333333333333333
6.666666666666667,0.0,6,4,5,1,1,8,3,8,3,10,1.0
6.0,0.0,6,4,2,10,10,8,6,10,3,1,7.0
5.0,0.0,2,5,0,8,9,10,6,8,2,6,6.4
4.666666666666667,0.0,6,9,1,5,0,7,3,1,2,7,5.8
4.333333333333333,0.0,9,6,10,1,7,10,5,3,7,2,5.2
4.0,0.0,8,7,7,10,2,0,8,8,8,7,4.6
9.0,1.0,8,5,9,4,2,4,1,10,1,7,4.0
8.333333333333334,1.4285714285714286,4,5,0,9,6,0,9,10,5,4,1.0
7.666666666666667,1.8571428571428572,3,9,7,7,6,5,2,10,4,8,9.0
7.0,2.2857142857142856,7,10,1,7,1,4,1,3,9,9,0.0
7.0,2.7142857142857144,7,7,10,9,6,1,3,1,3,5,1.0
7.0,3.142857142857143,10,5,10,1,3,0,2,10,9,4,2.0
7.0,3.571428571428571,5,4,1,6,10,2,6,4,5,3,3.0
7.0,4.0,0,6,8,6,10,9,6,9,5,6,4.0
7.0,6.5,5,9,6,1,8,2,9,3,9,3,5.0
5.8,9.0,6,3,2,0,10,6,5,1,3,1,2.0
4.6,5.0,10,7,2,3,8,1,10,5,3,10,1.75
3.4000000000000004,6.666666666666667,4,7,6,5,10,6,8,8,0,5,1.5
2.2,8.333333333333334,2,9,5,0,4,2,4,7,4,0,1.25
1.0,10.0,5,10,10,2,2,4,7,8,9,9,1.0
10.0,8.0,10,7,5,0,3,4,2,10,5,0,1.6666666666666665
6.0,6.0,2,7,5,5,6,10,1,6,8,1,2.333333333333333
2.0,4.0,3,3,10,10,9,9,3,5,4,5,3.0
2.0,4.75,10,6,6,2,9,8,10,5,4,9,2.0
9.0,5.5,4,5,2,7,6,10,7,6,9,1,1.0
5.0,6.25,2,2,4,10,1,8,1,1,7,1,0.0
5.333333333333333,7.0,3,10,6,6,4,10,0,7,0,6,1.75
5.666666666666667,9.0,7,0,9,8,4,2,3,7,2,2,3.5
6.0,6.0,2,9,7,9,6,7,1,1,9,10,5.25
4.0,1.0,4,3,4,10,5,7,3,9,6,2,7.0
1.0,1.5,4,2,2,4,3,4,5,5,5,2,10.0
9.0,2.0,8,3,2,10,10,9,8,2,10,2,7.666666666666666
6.0,4.0,5,3,1,0,5,7,3,9,4,5,5.333333333333333
3.5,6.0,4,8,9,8,5,2,10,2,9,9,3.0
1.0,8.0,0,3,0,10,7,1,1,1,4,5,6.0
3.5,4.0,1,1,3,3,10,6,0,4,6,9,4.75
6.0,0.0,8,0,8,6,1,1,7,1,8,1,3.5
