,0,1,2,3,4,5
132,9,8,4,1,0,10
133,0,5,7,0,5,5
134,6,4,2,3,8,2
135,4,2,4,0,1,0
136,4,1,8,5,10,0
137,9,5,0,8,8,1
138,8,4,9,4,9,6
139,0,3,4,5,6,0
140,0,6,2,4,7,2
141,7,0,8,8,4,8
142,5,4,6,5,6,10
143,10,5,0,2,8,7
144,0,8,8,1,3,9
145,4,3,1,6,10,1
146,8,3,1,4,6,8
147,10,4,3,5,7,8
148,8,2,6,6,7,7
149,3,4,0,9,4,2
150,4,7,1,6,2,10
151,6,1,9,9,0,6
152,8,0,10,4,6,9
153,8,10,3,6,3,9
154,7,3,9,4,0,9
155,7,3,2,6,9,3
156,2,4,8,3,5,10
157,5,8,2,1,4,1
158,2,2,9,8,1,6
159,8,5,3,2,7,4
160,7,4,10,1,0,9
161,9,4,8,5,5,5
162,2,7,4,5,8,9
163,8,8,5,7,5,7
164,5,8,1,3,6,7
165,1,5,5,3,8,2
166,9,6,1,0,0,9
167,2,8,6,0,0,10
168,9,10,0,3,2,4
169,5,4,9,10,9,3
170,0,2,8,8,5,2
171,6,2,9,7,5,8
172,2,8,0,10,6,8
173,9,7,9,8,1,8
174,2,1,5,6,3,3
175,5,4,4,5,8,10
176,5,7,5,9,7,3
177,0,5,7,3,6,2
178,8,7,7,9,8,6
179,5,6,10,3,10,0
180,8,4,0,6,3,2
181,5,8,4,8,2,7
182,9,7,10,3,4,0
183,4,6,7,6,3,9
184,3,6,7,10,10,2
185,0,4,6,7,1,10
186,5,7,5,6,4,4
187,8,5,3,3,0,6
188,4,9,10,2,1,7
189,6,9,4,3,2,0
190,7,9,5,0,5,3
191,8,8,10,0,4,4
192,7,6,9,6,8,6
193,2,8,4,8,4,9
194,0,10,5,6,0,10
195,5,4,1,0,9,9
196,2,3,3,6,0,4
197,1,2,2,9,3,10
198,6,8,1,8,1,0
199,5,6,10,5,7,2
200,2,9,3,8,2,10
201,8,9,9,8,0,2
202,4,6,3,5,7,2
203,1,1,1,8,10,5
204,4,1,0,10,2,10
205,4,3,8,7,5,1
206,4,5,5,5,8,8
207,10,0,3,10,3,1
208,7,10,3,5,1,8
209,1,0,3,8,4,9
210,7,8,10,5,4,0
211,7,5,1,4,8,10
212,4,3,10,1,7,0
213,10,7,7,7,9,2
214,6,7,8,9,5,8
215,5,5,6,0,8,2
216,6,9,3,4,1,7
217,4,0,6,1,4,2
218,3,10,1,6,4,1
219,3,9,9,4,6,1
220,0,7,4,5,9,5
221,5,2,0,3,1,4
222,10,7,3,6,10,10
223,5,2,3,4,4,10
224,8,0,8,4,8,0
225,10,6,1,1,5,1
226,9,9,3,1,5,3
227,0,9,4,2,3,7
228,4,7,2,9,9,7
229,2,0,1,8,0,2
230,7,1,3,5,2,6
231,8,7,9,8,5,2
232,0,0,3,7,5,8
233,4,1,3,0,10,7
234,3,6,0,6,5,0
235,8,10,7,7,0,5
236,8,2,4,6,0,7
237,8,10,10,0,2,6
238,1,3,10,5,3,8
239,2,7,7,2,10,4
240,6,9,9,6,9,3
241,10,1,9,3,8,3
242,0,6,5,8,9,4
243,8,3,0,3,8,8
244,7,6,4,1,1,4
245,9,5,3,5,2,8
246,5,9,2,10,7,5
247,0,7,10,5,7,10
248,7,8,5,5,9,1
249,5,2,8,9,0,0
250,9,5,0,3,0,1
251,10,7,10,8,5,10
252,1,2,7,10,5,9
253,10,4,2,1,2,9
254,6,6,4,1,8,6
255,4,3,3,2,10,3
256,0,9,3,6,5,6
257,4,0,3,2,4,4
258,10,10,5,0,5,2
259,8,6,5,7,3,6
260,10,0,9,2,4,1
261,10,5,4,10,4,8
262,1,10,10,6,3,0
263,8,0,8,2,1,10
264,4,0,5,1,2,0
265,9,9,4,4,8,0
266,8,0,9,0,2,4
267,1,4,1,4,7,1
268,8,9,5,10,8,10
269,4,6,0,8,4,1
270,9,0,3,8,7,6
271,8,9,8,8,6,5
272,3,7,10,8,2,6
273,0,0,1,9,9,7
274,2,2,7,2,3,2
275,3,2,3,8,10,0
276,8,3,5,2,4,5
277,5,7,9,1,8,1
278,8,5,2,5,3,6
279,3,4,3,7,5,1
280,0,0,1,6,2,7
281,9,4,3,3,6,10
282,3,10,7,9,0,10
283,5,6,10,10,0,10
284,9,5,1,3,5,2
285,0,8,2,4,5,10
286,0,8,0,0,8,2
287,9,6,4,2,5,3
288,2,9,3,5,3,9
289,0,8,0,0,10,10
290,0,10,7,2,9,6
291,5,6,7,2,5,3
292,5,0,7,5,0,10
293,3,10,0,1,10,5
294,4,3,4,9,6,8
295,3,2,0,2,10,4
296,6,8,6,1,6,6
297,0,7,8,3,0,5
298,6,9,9,3,1,1
299,1,0,8,5,4,1
300,7,7,7,5,4,6
301,7,6,8,10,6,4
302,9,3,7,2,9,5
303,2,9,10,1,9,2
304,4,9,9,1,9,6
305,4,9,10,6,10,4
306,8,8,7,10,5,4
307,8,1,6,3,9,1
308,4,0,9,6,2,2
309,10,6,4,4,3,1
310,2,0,0,5,3,4
311,4,8,7,0,6,1
312,4,9,10,1,7,2
313,4,10,1,2,9,7
314,4,0,7,1,8,10
315,9,1,0,5,9,10
316,7,5,8,4,2,2
317,5,3,6,2,5,9
318,7,7,10,10,6,4
319,1,10,10,7,6,7
320,8,1,1,10,9,6
321,5,0,10,8,4,1
322,10,0,3,9,10,8
323,5,6,7,8,2,0
324,5,5,1,5,0,7
325,9,2,5,7,7,8
326,5,3,8,6,1,7
327,3,8,1,6,4,5
328,4,0,1,2,1,5
329,4,10,5,9,0,5
330,9,10,0,6,2,3
331,8,7,10,8,3,0
332,2,6,5,7,6,10
333,5,2,2,10,2,9
334,3,7,1,8,6,8
335,0,0,3,4,4,1
336,2,7,5,1,8,9
337,6,1,0,1,6,5
338,10,6,5,0,4,2
339,1,6,7,10,8,0
340,7,0,4,2,0,5
341,7,10,4,1,5,7
342,0,10,2,2,9,0
343,4,3,5,7,1,7
344,1,10,5,9,7,5
345,5,2,0,0,10,3
346,4,6,3,3,4,3
347,8,8,10,4,1,8
348,4,7,3,6,4,7
349,7,5,10,9,8,5
350,0,10,2,1,9,7
351,4,5,6,7,5,7
352,9,9,3,2,6,9
353,9,3,6,7,5,6
354,0,9,1,5,7,1
355,9,6,3,0,6,4
356,8,7,9,3,7,2
357,2,9,10,9,9,1
358,4,0,6,5,3,4
359,9,9,9,5,6,5
360,1,0,10,4,0,5
361,4,4,10,8,4,0
362,8,0,6,4,5,2
363,10,7,9,3,7,1
364,9,9,7,5,6,7
365,3,5,4,9,7,1
366,1,6,8,10,8,2
367,4,10,4,10,1,9
368,2,0,6,7,2,1
369,5,6,3,5,9,5
370,3,5,3,7,4,3
371,10,10,5,7,10,5
372,6,4,4,2,5,10
373,4,4,7,3,6,8
374,9,0,9,4,6,9
375,9,6,4,2,5,9
376,6,6,3,7,5,10
377,1,4,6,1,4,2
378,1,3,5,0,10,7
379,9,6,3,0,7,6
380,8,4,4,0,2,4
381,5,6,3,9,3,1
382,10,4,4,8,5,10
383,0,9,9,6,9,3
384,2,5,3,7,5,7
385,6,10,8,9,7,8
386,4,3,4,0,5,0
387,6,0,9,10,3,2
388,3,2,5,2,0,4
389,6,6,3,1,4,1
390,9,3,9,2,10,4
391,10,10,8,7,0,3
392,8,10,8,9,7,2
393,2,6,6,6,2,2
394,5,9,10,9,6,6
395,4,3,2,7,4,3
396,9,8,3,5,5,4
397,6,7,4,6,2,1
398,10,0,9,10,8,4
399,10,0,6,9,5,0
400,9,3,2,10,3,0
401,8,7,0,3,7,8
402,2,9,6,7,3,7
403,3,2,1,3,0,8
404,3,10,9,6,1,7
405,2,4,0,7,5,1
406,4,3,3,10,3,7
407,5,10,9,8,2,5
408,4,6,4,0,3,1
409,4,0,4,6,4,2
410,6,7,6,0,5,3
411,0,5,2,1,4,0
412,9,6,1,2,4,2
413,5,9,4,2,9,5
414,9,8,8,3,6,5
415,9,2,4,4,4,6
416,9,3,1,7,2,10
417,8,9,5,0,6,8
418,2,2,3,4,0,2
419,9,4,3,0,10,8
420,0,7,7,7,5,9
421,2,9,1,3,0,1
422,5,7,3,0,5,7
423,8,0,8,4,7,1
424,8,4,2,5,2,6
425,1,2,0,9,8,0
426,1,2,8,0,5,1
427,6,3,0,3,7,7
428,6,1,7,1,1,0
429,6,0,0,1,1,0
430,1,8,9,1,9,7
431,3,8,4,7,1,10
432,2,3,1,8,8,3
433,8,1,4,5,8,5
434,1,1,8,5,2,9
435,7,4,3,7,7,4
436,1,7,7,7,2,8
437,6,1,10,7,8,5
438,1,10,10,2,5,7
439,2,7,10,7,3,8
440,4,9,2,10,0,5
441,10,5,0,7,8,3
442,9,9,4,9,5,10
443,6,10,8,0,3,2
444,5,4,6,0,4,1
445,4,6,4,3,10,8
446,3,2,6,10,9,9
447,2,6,3,1,2,6
448,0,8,9,6,3,6
449,6,4,1,4,4,9
450,6,10,6,10,1,1
451,7,7,5,0,7,7
452,1,0,10,6,7,9
453,8,1,1,9,7,5
454,6,3,3,8,9,2
455,0,7,10,1,0,5
456,9,9,3,8,2,3
457,10,1,9,1,10,0
458,9,4,8,2,10,1
459,4,1,5,9,4,4
460,3,6,1,5,9,0
461,10,5,6,5,4,7
462,9,2,8,4,1,2
463,3,5,0,9,7,7
464,10,3,3,9,8,9
465,1,8,5,5,8,5
466,5,0,1,6,3,3
467,4,7,6,2,5,4
468,6,6,7,3,8,2
469,0,10,4,7,0,2
470,9,7,7,5,7,4
471,7,1,0,4,10,1
472,4,0,5,7,6,10
473,4,6,4,9,3,2
474,3,7,6,6,7,10
475,3,6,2,1,7,9
476,2,6,9,5,9,3
477,9,6,5,1,2,6
478,2,7,3,6,5,1
479,6,5,10,1,8,10
480,8,0,3,7,0,0
481,5,3,10,9,6,7
482,7,10,4,9,4,1
483,2,8,4,7,3,9
484,1,3,3,0,5,4
485,9,5,7,2,0,2
486,7,9,5,3,1,4
487,7,8,10,4,3,7
488,10,6,6,7,8,5
489,8,0,0,9,5,0
490,5,5,2,4,6,4
491,10,2,4,1,1,3
492,2,8,6,1,7,6
493,4,8,2,6,8,5
494,10,10,1,10,1,0
495,5,3,0,1,6,1
496,3,1,8,7,10,10
497,0,7,7,2,9,10
498,5,5,9,1,7,5
499,10,0,4,8,2,3
500,6,7,4,7,2,8
501,4,7,8,1,0,3
502,8,1,5,0,8,2
503,8,10,8,5,3,0
504,7,6,1,2,3,2
505,8,4,4,7,7,1
506,5,5,4,9,6,1
507,10,3,4,10,10,3
508,0,10,1,0,2,6
509,6,5,7,0,3,10
510,7,4,9,10,8,7
511,8,10,0,2,2,3
512,8,1,0,1,10,9
513,6,6,4,5,5,1
514,10,7,9,3,10,3
515,3,9,10,8,10,2
516,9,8,1,2,0,1
517,10,10,8,1,10,6
518,1,1,9,5,1,10
519,0,9,9,10,8,5
520,2,5,2,5,4,4
521,6,2,9,10,6,6
522,10,5,7,0,6,1
523,2,4,2,4,3,7
524,4,2,10,6,6,3
525,4,9,9,7,10,2
526,4,10,7,7,6,9
527,4,5,2,2,9,1
528,7,10,6,9,10,2
529,2,10,8,6,4,0
530,3,8,0,4,5,8
531,5,5,5,8,6,8
532,0,4,5,10,10,2
533,9,7,10,7,0,7
534,2,6,9,5,0,1
535,9,4,3,7,8,2
536,6,9,0,0,6,8
537,8,0,4,0,2,8
538,10,8,0,5,5,2
539,1,9,10,8,4,0
540,5,7,10,3,6,0
541,1,1,3,2,6,3
542,0,2,1,2,5,8
543,8,0,7,1,4,0
544,7,10,4,8,1,4
545,3,7,10,7,5,5
546,5,2,9,10,6,3
547,2,6,8,5,7,6
548,0,1,5,4,7,9
549,4,4,8,2,5,2
550,2,7,7,2,4,8
551,0,10,0,10,8,10
552,6,4,9,2,2,2
553,3,1,9,1,6,4
554,9,9,1,0,9,7
555,6,3,7,3,10,0
556,3,10,1,3,4,9
557,2,7,1,4,2,1
558,5,8,3,6,5,8
559,7,9,8,10,2,3
560,5,6,0,10,8,0
561,3,0,7,5,10,10
562,1,2,8,10,4,2
563,1,8,10,0,4,8
564,1,0,6,7,4,1
565,7,9,10,10,5,4
566,6,5,4,6,6,8
567,10,2,7,6,9,9
568,5,8,8,2,10,10
569,5,1,2,10,1,5
570,5,10,0,5,8,3
571,5,5,3,1,9,10
572,7,1,9,0,5,2
573,8,8,0,4,10,2
574,1,6,3,8,10,3
575,7,8,8,8,0,7
576,3,9,2,1,6,2
577,9,0,7,8,1,6
578,4,2,0,10,1,0
579,4,5,8,9,4,8
580,0,0,4,1,7,8
581,5,7,6,2,7,2
582,1,2,3,2,4,8
583,7,9,4,2,3,7
584,10,3,3,4,1,4
585,8,10,8,2,8,4
586,8,6,8,4,8,4
587,9,6,8,5,1,6
588,5,0,10,10,3,3
589,6,2,5,1,7,0
590,4,5,2,0,6,2
591,5,5,3,1,8,10
592,5,8,6,5,2,2
593,10,9,10,4,8,10
594,8,5,4,3,2,4
595,8,2,6,1,3,4
596,5,0,7,2,7,3
597,4,9,7,7,3,2
598,9,5,1,5,8,8
599,9,7,3,9,1,2
600,5,1,4,5,0,8
601,1,6,5,6,9,1
602,6,4,5,8,9,2
603,3,5,0,8,8,3
604,3,3,2,7,1,8
605,3,8,3,5,10,10
606,0,9,5,1,5,6
607,1,9,2,7,7,8
608,9,7,10,8,2,6
609,9,6,6,0,6,8
610,2,10,3,9,9,3
611,8,1,4,5,1,2
612,4,5,3,9,6,8
613,0,1,6,8,0,6
614,6,7,3,0,9,2
615,8,8,1,4,8,10
616,2,3,8,7,4,10
617,9,8,2,10,4,0
618,4,9,6,2,2,6
619,7,1,6,1,0,4
620,6,4,8,1,7,2
621,0,9,3,10,5,1
622,9,1,3,7,5,6
623,3,6,9,8,5,1
624,1,8,2,1,7,0
625,3,6,5,0,3,0
626,8,6,8,7,5,4
627,6,3,0,0,10,0
628,10,0,2,10,1,5
629,0,3,10,4,10,3
630,10,2,5,5,10,7
631,8,6,1,10,6,3
632,5,4,5,0,10,0
633,6,4,3,3,8,10
634,4,6,0,9,8,9
635,2,6,6,10,3,6
636,2,2,9,5,3,9
637,3,3,10,1,2,2
638,7,6,10,9,3,3
639,4,7,6,0,5,5
640,4,1,6,8,2,4
641,9,7,7,10,7,9
642,7,0,6,3,10,9
643,3,7,6,5,8,7
644,3,1,7,5,5,7
645,0,0,3,6,0,3
646,4,0,0,3,8,7
647,8,5,9,1,4,5
648,1,9,2,2,10,7
649,5,6,2,1,7,8
650,0,4,10,7,5,8
651,1,2,6,4,5,1
652,1,0,5,8,7,2
653,1,7,0,5,2,9
654,9,10,3,10,2,5
655,5,2,10,2,8,4
656,6,1,4,9,9,4
657,3,9,2,10,8,4
658,0,0,8,6,2,3
659,3,10,9,4,9,6
660,0,3,0,1,1,10
661,0,6,5,5,10,0
662,4,2,4,8,4,3
663,1,0,1,1,5,6
664,1,2,8,2,0,8
665,6,4,3,6,6,8
666,0,8,6,7,6,10
667,7,1,9,3,2,0
668,9,4,8,0,7,7
669,4,9,4,3,4,3
670,10,2,8,2,7,7
671,1,6,9,3,2,0
672,10,9,7,1,3,5
673,6,9,1,10,7,5
674,9,2,10,2,10,1
675,2,0,4,3,3,4
676,4,9,10,6,10,8
677,1,7,3,5,5,9
678,9,5,1,3,1,4
679,0,4,10,5,1,3
680,2,6,3,0,1,10
681,1,7,8,10,10,1
682,5,0,1,5,9,3
683,7,0,1,3,3,2
684,10,10,8,2,9,6
685,4,3,10,8,8,9
686,4,10,6,3,5,4
687,10,3,0,0,4,10
688,5,2,2,10,8,6
689,8,8,6,5,1,2
690,10,6,2,2,9,9
691,9,0,0,10,2,8
692,8,1,6,5,10,5
693,10,7,1,3,5,5
694,10,7,3,8,1,4
695,8,9,0,0,5,3
696,2,10,0,6,0,2
697,7,5,5,9,10,6
698,1,5,4,2,0,3
699,3,5,10,9,10,6
700,9,9,2,8,6,6
701,9,0,3,8,1,0
702,2,5,2,10,10,2
703,1,7,8,4,5,7
704,7,0,9,0,7,10
705,6,2,3,7,6,0
706,2,9,0,4,9,4
707,1,9,3,5,8,7
708,0,9,2,5,10,1
709,5,3,4,4,8,9
710,10,5,5,10,0,5
711,2,3,7,10,5,8
712,6,4,6,5,5,9
713,3,1,7,10,0,10
714,0,0,3,1,0,4
715,9,10,4,7,9,10
716,2,7,3,5,1,8
717,10,1,5,10,7,8
718,6,4,6,7,6,4
719,8,7,6,5,7,4
720,3,2,0,9,4,9
721,10,9,4,3,7,7
722,3,9,0,0,6,0
723,8,7,3,8,4,7
724,7,3,2,4,10,8
725,2,7,9,10,8,0
726,4,5,4,10,7,4
727,2,5,2,8,2,4
728,3,2,0,0,0,1
729,7,9,8,7,7,10
730,0,3,2,10,7,10
731,6,10,10,9,4,9
732,10,10,10,5,1,2
733,2,8,9,7,9,3
734,5,4,5,8,6,6
735,3,6,10,8,8,1
736,8,2,6,1,6,5
737,3,10,5,6,4,1
738,3,5,10,4,2,1
739,1,1,0,0,3,8
740,4,0,1,8,2,10
741,10,5,3,8,2,7
742,4,1,7,8,6,1
743,9,1,9,9,1,5
744,10,5,10,9,7,6
745,2,8,7,8,2,9
746,2,9,8,1,5,3
747,8,8,5,7,4,7
748,5,8,7,10,5,10
749,7,0,0,6,3,7
750,9,10,1,9,8,8
751,2,8,1,2,8,0
752,6,0,6,0,0,7
753,2,6,5,7,7,1
754,0,8,7,9,6,10
755,7,10,0,5,8,3
756,3,7,1,5,5,4
757,8,5,4,3,5,2
758,8,0,10,5,4,8
759,3,3,1,4,2,6
760,3,6,0,6,6,6
761,9,2,9,6,5,1
762,9,10,0,8,1,0
763,8,2,7,1,10,7
764,8,0,4,6,10,6
765,8,1,10,2,6,5
766,0,5,1,6,7,7
767,5,8,3,4,2,3
768,4,4,6,8,1,7
769,2,3,8,2,7,4
770,0,5,4,8,8,2
771,0,0,9,5,2,5
772,2,5,10,4,0,10
773,0,7,7,8,0,6
774,8,5,4,3,5,4
775,2,7,7,7,5,3
776,10,0,3,4,4,9
777,2,8,3,8,1,5
778,4,10,3,5,3,2
779,0,4,7,0,7,1
780,6,2,0,2,4,1
781,9,7,7,1,8,9
782,3,1,5,1,5,9
783,6,0,4,5,4,0
784,0,2,0,3,7,7
785,4,6,2,5,0,5
786,8,3,4,7,9,9
787,4,6,9,6,6,0
788,3,6,4,9,7,3
789,5,10,9,5,8,4
790,2,7,7,5,4,7
791,5,9,1,7,0,8
792,1,4,6,6,3,10
793,10,0,8,7,10,7
794,2,8,6,1,8,4
795,9,5,5,9,3,6
796,6,10,4,6,1,4
797,7,1,10,8,0,8
798,0,0,4,8,8,5
799,5,10,3,10,3,2
800,0,8,1,10,9,0
801,9,9,3,5,7,10
802,7,0,8,6,0,7
803,1,10,1,2,2,9
804,4,4,4,9,3,3
805,8,5,6,4,6,10
806,9,7,2,0,6,10
807,1,1,9,2,8,10
808,10,9,7,6,10,1
809,9,1,0,2,0,5
810,5,6,6,9,9,9
811,1,3,5,9,3,2
812,0,1,10,5,0,8
813,8,2,0,5,5,6
814,6,4,8,2,10,3
815,2,10,5,1,2,1
816,1,2,8,5,10,4
817,2,7,10,6,0,9
818,0,9,3,1,5,8
819,0,9,7,7,3,4
820,9,7,2,7,3,7
821,5,3,0,1,10,1
822,4,8,8,5,7,2
823,1,8,2,10,9,10
824,1,9,0,5,10,3
825,7,2,0,10,6,10
826,5,1,6,8,10,10
827,9,1,1,1,9,10
828,7,7,10,4,8,8
829,9,1,2,8,9,5
830,6,1,4,9,6,6
831,3,8,4,6,3,6
832,2,9,9,9,1,3
833,4,0,4,5,2,5
834,6,7,5,9,6,3
835,8,2,5,10,9,9
836,10,0,2,4,2,1
837,2,4,5,6,8,2
838,7,2,0,3,5,2
839,9,9,5,7,0,3
840,4,5,0,10,2,10
841,8,6,7,10,8,1
842,0,7,5,8,9,6
843,2,10,6,4,8,7
844,4,6,2,9,10,6
845,7,1,5,6,10,6
846,6,0,9,7,7,2
847,2,1,9,1,1,3
848,6,8,3,3,9,4
849,8,5,4,1,10,5
850,1,6,9,3,6,8
851,10,0,8,2,9,7
852,0,5,9,0,10,9
853,1,9,10,1,4,2
854,3,1,5,8,1,3
855,5,8,8,8,10,4
856,1,3,5,4,5,5
857,1,6,2,8,7,7
858,6,4,8,0,5,7
859,4,6,9,2,10,2
860,6,5,6,1,2,5
861,2,6,2,9,6,6
862,7,5,8,2,7,6
863,0,4,10,8,8,10
864,7,5,10,0,10,8
865,5,2,6,6,7,9
866,8,6,9,4,6,4
867,4,0,5,7,1,9
868,10,6,7,10,8,8
869,5,8,3,6,7,10
870,4,6,8,3,5,10
871,6,7,9,8,8,5
872,10,4,6,0,9,9
873,8,3,8,5,4,9
874,7,1,4,5,8,0
875,1,4,3,0,3,2
876,7,10,7,6,5,6
877,10,5,6,10,9,5
878,2,2,2,6,0,5
879,0,8,1,3,1,10
880,3,7,7,3,2,2
881,9,0,1,10,3,6
882,10,6,6,8,4,2
883,7,1,9,5,9,5
884,6,4,9,7,5,7
885,0,4,8,1,5,8
886,9,6,7,6,0,2
887,9,4,0,9,0,7
888,0,3,3,3,10,4
889,4,6,3,9,6,3
890,7,2,8,6,2,3
891,0,2,7,5,7,7
892,0,10,0,1,2,0
893,5,1,4,1,2,1
894,9,5,9,7,8,10
895,6,9,3,7,1,7
896,8,10,4,1,4,10
897,7,4,4,1,2,7
898,2,8,6,1,4,3
899,0,6,1,2,8,5
900,9,4,7,8,6,2
901,4,9,2,9,7,1
902,2,2,4,1,6,0
903,5,0,0,2,3,6
904,1,8,7,7,8,6
905,10,0,1,0,1,3
906,6,8,6,10,0,2
907,4,1,8,5,6,5
908,6,0,6,9,5,5
909,9,3,0,2,7,8
910,10,7,4,6,4,4
911,6,7,6,2,1,7
912,5,10,1,2,10,8
913,4,0,3,0,4,3
914,6,3,7,0,2,2
915,8,2,8,6,9,9
916,10,0,1,9,1,6
917,6,1,6,8,10,9
918,10,5,8,8,6,6
919,0,10,7,9,3,8
920,5,1,10,2,9,10
921,8,10,3,8,2,4
922,7,10,6,1,1,4
923,7,1,3,10,9,6
924,6,10,5,9,10,9
925,9,3,0,1,10,5
926,2,5,10,4,4,8
927,8,9,3,7,6,10
928,10,7,7,2,1,2
929,7,10,5,9,10,4
930,1,2,3,3,3,6
931,0,9,1,5,5,9
932,7,0,1,2,9,7
933,1,10,0,9,10,0
934,9,8,0,5,2,0
935,6,6,1,6,7,3
936,6,10,0,1,5,8
937,2,0,1,10,9,9
938,0,3,2,0,0,10
939,9,3,10,1,9,3
940,2,10,0,0,2,10
941,2,7,2,2,3,4
942,3,3,4,10,8,3
943,9,3,3,0,7,9
944,2,7,10,0,2,5
945,2,3,2,5,8,0
946,3,6,0,1,10,8
947,5,6,10,1,4,0
948,5,4,1,6,7,9
949,2,9,8,2,10,2
950,5,2,5,3,0,4
951,4,7,9,9,3,10
952,6,2,3,1,8,0
953,3,9,0,0,9,9
954,3,6,3,0,4,2
955,6,7,8,2,9,10
956,6,7,10,6,4,3
957,10,4,8,3,9,5
958,4,1,2,7,6,8
959,8,4,5,7,10,5
960,9,4,0,1,5,4
961,7,8,9,10,1,7
962,3,5,3,3,2,2
963,10,5,10,5,9,6
964,6,1,1,1,6,4
965,1,4,8,6,5,5
966,10,10,2,10,5,2
967,6,1,4,0,5,2
968,10,9,4,9,1,4
969,3,4,5,4,7,10
970,6,10,9,9,9,4
971,1,4,5,3,0,3
972,6,7,2,3,9,10
973,10,3,3,10,3,5
974,2,10,4,10,5,2
975,1,9,1,5,1,5
976,2,6,6,0,8,7
977,5,6,10,0,6,5
978,6,5,6,1,2,4
979,0,6,3,1,4,7
980,10,3,1,1,10,0
981,0,4,7,2,6,10
982,9,9,10,9,5,4
983,5,2,6,9,5,1
984,6,4,2,6,5,10
985,3,10,9,6,5,10
986,7,1,10,3,0,9
987,6,7,8,2,1,1
988,3,10,1,7,0,0
989,2,1,5,0,2,5
990,3,1,3,7,9,7
991,8,7,8,0,10,10
992,1,5,1,9,4,7
993,0,2,7,10,8,9
994,10,6,8,3,2,2
995,0,4,0,6,5,0
996,7,3,10,4,6,4
997,10,9,1,8,5,8
