0,1,2,3,4,5
10,92,44,7,10,52
5,50,49,4,10,5
10,1,99,10,10,39
10,57,48,10,10,33
10,88,75,3,10,96
10,11,55,5,10,83
10,5,92,9,10,5
10,92,11,0,10,0
10,23,91,9,10,78
10,34,22,9,10,80
10,92,20,3,10,17
10,15,55,0,10,97
10,32,3,8,10,30
10,55,88,6,10,2
10,52,95,8,10,2
10,37,40,7,10,25
10,59,69,7,10,23
10,95,84,4,7,41
8,26,34,1,10,15
10,9,83,6,10,48
10,100,63,6,10,100
10,63,94,9,10,99
4,65,71,0,10,72
10,36,18,7,10,82
10,2,78,1,10,11
10,31,49,9,10,8
10,78,75,1,10,52
10,82,0,4,10,74
10,39,100,10,10,84
10,62,68,7,10,65
10,32,19,2,10,3
10,75,83,3,9,73
10,85,30,5,10,41
1,11,23,6,10,30
8,69,96,2,10,27
10,66,85,9,10,73
10,85,31,10,10,94
6,12,48,3,10,74
10,39,9,4,10,94
10,38,7,5,10,8
10,22,16,1,10,21
10,16,45,4,10,3
10,90,24,4,10,94
10,52,71,8,10,58
10,100,10,6,10,19
10,57,34,4,10,1
10,44,22,4,10,87
10,79,2,8,10,73
10,20,68,5,10,94
10,20,77,7,10,49
10,66,79,8,10,51
10,85,44,3,10,11
10,82,18,4,10,34
10,27,10,4,10,8
10,90,77,0,10,5
10,84,76,0,10,88
10,39,82,0,10,90
10,60,22,9,10,9
10,10,14,7,10,36
10,78,9,6,10,19
10,36,81,9,10,44
10,74,82,1,8,97
10,33,19,8,10,6
10,41,62,7,10,65
0,55,87,0,10,46
10,93,79,4,10,28
10,47,31,7,10,76
10,100,61,10,10,60
10,0,89,8,6,17
10,26,42,7,10,58
10,32,31,1,10,88
10,43,13,0,10,75
10,68,22,6,8,34
10,31,37,8,10,7
10,46,82,3,10,20
10,28,86,5,10,31
10,64,16,2,10,41
9,33,67,8,10,62
10,65,10,6,10,35
10,50,100,0,10,57
10,41,2,8,10,22
10,28,32,8,10,69
10,3,18,1,7,6
10,27,24,10,10,93
10,0,0,9,10,80
1,99,94,5,10,63
10,52,60,2,10,59
10,10,71,7,10,44
10,63,70,3,10,50
10,34,49,8,10,59
10,20,65,10,10,45
10,11,11,7,10,3
10,91,92,4,10,62
4,48,89,3,10,57
10,36,2,6,10,61
10,47,74,4,10,99
10,83,0,10,10,77
10,92,70,6,10,70
3,95,79,5,10,94
10,27,84,7,10,83
10,52,5,4,6,15
10,88,15,4,10,59
10,19,51,2,10,40
10,81,38,3,10,97
10,33,49,9,10,4
10,12,59,4,10,54
10,83,96,3,1,24
10,66,45,8,10,44
10,40,36,6,10,46
10,71,50,6,2,5
10,76,1,2,10,41
10,90,32,5,10,29
10,50,51,8,10,85
10,60,72,0,10,84
10,28,38,9,10,98
10,98,25,8,10,46
10,78,44,4,10,4
10,74,47,1,10,45
10,70,67,1,10,74
10,50,45,1,10,60
10,42,10,3,10,41
10,38,9,7,10,44
10,62,100,7,10,39
10,3,34,4,10,58
10,45,78,9,10,43
10,18,48,9,10,6
10,68,93,3,7,47
10,26,60,8,10,89
10,49,52,9,10,44
10,96,37,9,10,3
4,92,69,9,10,98
10,98,49,6,10,68
10,82,3,5,10,15
10,15,39,5,10,35
10,30,65,8,10,33
10,35,13,3,10,98
10,47,44,3,6,3
10,63,0,5,7,6
10,65,39,4,5,85
10,38,97,0,10,72
10,26,12,9,10,34
10,95,76,8,10,60
10,57,2,9,10,24
10,85,53,2,10,33
0,85,17,4,10,41
2,63,15,1,10,50
10,32,56,10,10,79
10,72,1,5,10,44
10,70,86,4,10,93
10,4,3,4,10,76
10,47,93,9,10,57
10,40,0,8,7,67
10,27,56,8,7,92
10,63,55,5,10,40
10,45,39,9,10,25
10,93,73,0,10,23
10,30,66,4,10,98
10,55,94,4,10,72
8,44,2,10,10,36
10,19,31,6,10,76
10,35,22,10,10,51
10,20,44,0,10,76
10,30,27,3,10,32
10,13,75,8,10,43
1,4,35,1,10,71
7,20,24,7,10,31
10,84,98,4,10,45
10,2,71,5,10,56
10,6,44,6,10,12
10,63,48,3,10,36
10,17,15,8,3,13
10,10,79,10,10,77
10,75,93,5,10,44
10,50,53,2,4,68
10,36,34,9,10,28
10,7,29,5,10,93
10,7,93,7,10,94
10,77,13,8,10,30
10,30,30,10,7,91
5,55,15,3,10,56
10,100,75,9,10,76
10,72,10,7,10,30
7,43,62,10,0,27
10,19,55,2,10,19
10,70,39,0,10,23
10,55,17,8,10,31
10,70,100,1,10,84
10,25,73,5,10,77
10,69,86,5,10,50
10,2,27,3,10,71
10,70,74,4,10,60
10,47,11,9,10,46
10,93,54,2,10,93
10,60,60,7,10,100
5,56,10,3,10,96
10,89,83,3,10,20
10,48,20,5,10,12
10,87,37,5,10,49
10,49,84,4,10,40
10,48,20,6,1,84
10,9,91,4,10,77
10,16,10,1,10,15
10,13,91,4,10,3
10,94,70,8,10,8
10,71,5,4,10,27
10,61,78,6,10,85
10,40,11,8,10,74
10,54,24,6,10,2
10,5,58,10,10,47
10,82,2,3,10,56
10,91,85,4,10,46
10,88,12,0,10,6
10,10,17,10,10,36
10,12,66,3,5,87
10,43,14,1,10,48
10,89,67,9,10,89
10,18,99,10,10,6
10,10,41,5,10,50
10,3,21,3,10,28
10,2,35,8,10,11
10,16,51,6,10,85
10,97,52,1,10,96
10,45,61,7,10,79
10,95,6,6,10,22
10,98,4,5,10,19
10,37,25,3,10,15
10,75,86,5,10,58
10,60,70,6,10,90
10,96,41,0,10,69
10,52,96,1,10,26
10,29,43,7,7,34
10,72,84,5,10,41
10,25,25,8,10,24
10,35,14,1,10,53
10,88,34,5,10,16
10,3,57,2,10,61
10,79,40,0,10,87
10,65,89,2,10,50
10,4,57,3,10,98
10,89,73,9,10,87
10,49,17,5,4,11
10,100,55,6,10,98
10,56,59,4,10,25
10,59,44,6,10,9
3,11,90,1,10,85
10,26,15,5,10,77
10,65,88,3,10,38
10,90,45,8,2,6
10,84,23,7,3,62
10,78,63,2,10,60
6,18,81,9,10,92
10,45,43,8,10,19
10,58,87,8,10,100
10,99,48,10,10,60
10,50,44,0,10,65
10,44,40,2,10,0
10,66,13,6,10,25
10,96,5,3,10,86
10,98,52,0,10,53
10,20,59,3,10,100
10,60,39,5,10,1
10,26,36,2,10,84
10,19,92,3,10,97
2,3,42,6,10,95
10,31,43,8,10,32
10,24,79,9,10,4
10,71,3,0,9,28
10,92,87,5,10,32
10,37,2,7,10,18
4,39,31,10,10,2
10,44,96,0,10,39
10,56,95,8,10,58
10,19,4,9,10,87
10,63,72,9,10,28
10,46,98,5,10,44
10,81,79,7,5,64
10,62,55,9,10,76
10,86,36,5,10,37
10,43,9,5,1,17
10,93,7,6,10,59
10,47,43,8,10,61
10,3,83,4,10,77
10,15,53,9,10,28
4,42,47,8,10,88
10,3,22,3,6,8
10,56,84,8,10,79
10,61,84,2,10,17
10,89,98,10,10,0
2,74,66,9,10,73
10,16,6,0,10,40
10,86,32,7,10,82
10,58,46,7,1,54
10,25,21,7,10,73
10,70,99,0,10,95
10,2,14,4,10,62
1,94,8,5,10,65
9,42,22,9,10,74
10,59,33,10,10,10
10,11,23,0,10,25
10,10,95,9,10,51
10,37,21,3,8,10
10,24,4,5,10,49
10,16,52,5,10,68
10,8,6,3,10,72
10,83,92,0,10,21
7,17,67,1,10,36
10,100,98,10,10,44
10,34,89,7,10,54
10,15,81,0,10,10
10,15,73,3,10,5
10,83,94,7,10,3
10,15,41,3,10,28
10,3,82,7,10,11
10,45,95,8,10,31
10,84,7,0,10,68
10,50,7,3,10,34
10,78,20,7,10,48
10,81,95,5,10,17
10,23,23,2,10,80
10,92,21,4,10,88
8,67,81,1,10,77
10,66,66,6,10,68
10,62,99,6,10,75
10,57,4,10,10,51
10,11,52,5,10,80
10,70,27,6,10,68
10,89,17,1,10,69
10,98,76,10,10,90
10,33,98,5,10,47
10,60,57,2,10,39
10,84,96,6,10,66
10,28,31,10,10,69
10,36,14,9,10,79
10,31,25,6,10,71
10,64,99,8,5,86
10,61,48,10,10,6
10,70,99,8,10,30
10,17,47,10,10,1
10,82,64,3,10,28
10,88,68,8,10,8
10,46,60,10,10,1
10,0,55,9,10,12
10,78,81,0,10,33
10,45,14,1,10,19
10,71,3,1,10,59
10,70,57,0,10,29
10,6,24,8,10,25
10,17,97,6,10,2
10,96,81,2,6,46
10,80,7,8,10,37
10,71,33,7,10,51
10,26,70,6,10,83
0,28,75,8,9,23
10,85,7,5,10,4
10,40,94,5,10,88
10,44,65,10,10,75
10,57,69,10,10,42
10,94,54,10,10,52
10,66,71,1,10,71
10,50,33,3,10,22
10,83,1,2,10,4
10,26,7,5,5,8
10,35,74,5,10,57
10,3,95,4,10,53
10,27,96,8,10,40
10,5,53,5,10,50
10,29,23,1,10,59
10,51,82,5,10,38
10,0,96,0,10,30
1,46,3,0,10,2
3,52,77,0,10,52
10,83,21,4,10,25
10,80,34,1,10,98
10,80,42,5,10,92
10,68,87,0,10,18
10,85,22,1,5,79
10,66,74,6,10,29
10,41,48,7,10,31
2,22,83,4,10,62
10,73,3,1,10,27
10,63,75,3,10,0
10,90,65,4,10,67
10,30,78,1,10,41
10,77,50,0,10,17
10,16,92,6,10,84
10,61,24,3,10,81
10,52,22,1,10,46
10,55,38,6,10,86
10,96,17,8,10,73
10,96,4,3,10,29
10,93,18,1,10,91
10,15,90,6,10,12
10,38,78,10,10,37
10,50,13,8,10,78
10,38,94,9,10,73
4,26,68,9,10,32
10,37,48,0,10,8
10,89,23,8,10,34
10,41,29,1,10,30
10,28,43,7,10,22
10,45,15,4,10,48
10,16,6,8,10,100
10,70,98,0,10,25
10,9,96,4,10,92
10,36,35,10,10,60
10,41,76,6,10,22
10,46,47,1,10,19
0,31,53,1,10,47
10,56,77,2,10,86
10,69,61,6,10,19
10,100,60,10,10,76
10,33,61,3,10,37
10,38,64,9,10,56
10,27,66,10,10,79
10,80,1,8,10,62
10,9,88,7,10,86
10,81,22,8,10,23
10,65,1,3,10,25
10,27,79,6,10,71
10,18,91,10,10,7
10,63,12,5,10,91
3,42,39,7,10,45
10,44,54,7,10,49
10,67,66,7,10,3
10,82,88,10,10,90
10,64,29,0,10,80
10,1,61,9,10,13
10,52,79,9,10,83
10,33,7,6,10,65
10,52,97,9,10,20
10,42,5,8,10,15
5,69,72,5,10,55
10,67,61,10,10,24
9,98,13,7,10,54
2,21,61,9,10,55
10,67,52,10,10,56
10,75,8,8,10,19
10,26,34,7,10,86
10,22,5,5,10,64
10,98,2,8,10,55
3,35,96,9,10,69
10,67,92,4,10,62
10,92,66,10,10,43
10,32,5,5,10,9
5,27,41,5,10,12
10,92,29,7,10,39
10,9,85,9,10,19
10,3,99,9,10,10
9,98,2,6,10,23
10,78,69,3,10,53
10,89,88,7,0,3
10,57,71,1,10,14
10,90,84,7,10,90
10,99,37,4,8,45
10,57,84,7,10,8
10,94,85,2,10,99
10,47,43,6,10,29
10,45,52,5,9,81
10,34,65,5,10,21
10,66,0,2,10,99
10,12,27,3,10,22
10,32,35,9,10,27
10,38,98,3,10,55
10,40,38,7,10,0
0,39,36,9,10,7
10,76,39,2,10,33
10,74,54,10,10,32
10,95,57,0,10,44
10,34,37,5,10,82
10,34,43,9,10,36
10,67,54,3,10,95
9,94,13,6,10,94
10,80,3,10,10,89
10,91,28,4,10,75
10,19,46,0,10,0
10,71,19,4,10,46
10,77,24,6,10,18
10,94,77,7,10,61
10,3,64,3,10,47
10,97,42,4,10,28
10,72,5,1,10,43
10,39,5,10,10,41
10,3,5,8,10,73
10,68,98,10,10,72
10,15,88,4,10,77
7,75,56,9,10,2
10,93,51,9,10,54
10,48,52,8,10,29
10,46,28,10,10,9
10,59,35,10,10,22
4,76,45,1,10,4
10,60,9,10,10,56
10,91,68,9,10,3
10,59,1,8,10,37
10,9,33,10,10,57
10,88,87,1,10,32
10,25,39,4,10,88
10,78,49,1,10,67
10,37,76,6,10,5
10,83,84,5,6,38
2,58,23,0,10,86
10,28,85,9,10,10
10,60,69,6,10,83
10,24,69,7,10,49
1,41,50,6,10,80
10,79,62,3,10,79
1,6,77,8,4,92
6,100,37,4,10,76
10,33,15,3,10,35
10,54,55,6,10,5
10,77,72,10,10,69
10,77,87,4,10,40
10,74,28,10,10,42
10,34,69,4,10,38
3,57,48,1,10,28
10,39,63,9,10,91
10,73,7,9,10,11
10,58,51,5,10,77
10,36,43,7,10,95
10,28,93,5,3,46
10,44,94,1,10,79
10,35,47,10,10,92
10,48,42,4,10,95
10,84,82,5,10,18
10,5,47,9,10,78
10,19,100,3,10,63
10,50,21,10,10,20
10,41,56,2,10,95
10,35,64,10,10,4
10,77,50,8,10,93
10,68,39,9,10,43
10,20,59,0,10,25
7,49,68,5,10,8
10,3,51,0,10,48
10,85,33,3,10,31
10,36,52,5,10,2
10,40,91,0,10,48
10,90,9,10,10,64
10,32,80,9,10,28
10,7,40,10,10,48
10,26,85,8,10,44
10,50,98,0,10,54
10,64,30,7,10,17
10,42,75,0,10,33
10,29,12,5,10,65
10,79,53,1,10,41
10,25,27,1,7,51
10,65,70,7,10,37
10,70,80,3,10,43
10,8,41,8,10,91
10,26,49,6,10,50
10,25,60,10,10,9
10,85,39,3,10,93
10,82,31,1,10,86
10,55,89,1,10,41
7,62,73,1,10,27
10,26,57,2,10,81
10,20,77,4,10,74
10,31,90,5,5,68
10,95,71,3,10,71
10,82,2,9,10,60
10,63,57,7,10,56
10,60,64,1,10,64
10,41,12,4,10,15
10,98,63,0,10,97
10,74,48,8,10,53
10,80,4,9,10,32
0,60,57,8,10,17
10,5,72,10,10,7
10,31,30,0,10,99
10,41,91,7,10,0
10,76,73,7,10,75
10,14,85,10,10,65
10,77,66,9,10,88
9,90,12,9,10,85
10,48,27,10,10,1
10,59,90,4,10,3
10,77,12,0,10,60
10,83,77,3,10,56
10,40,91,8,10,39
10,95,14,1,10,80
10,17,8,4,10,24
10,78,21,0,10,14
10,83,48,1,10,30
10,90,77,7,10,22
10,7,59,10,10,70
10,63,61,2,10,91
5,72,73,5,10,48
10,82,3,9,10,15
10,14,7,3,10,30
10,8,33,7,10,0
10,44,4,10,10,64
10,11,86,7,10,63
10,85,71,0,10,84
10,100,85,8,10,38
10,35,92,1,10,92
10,75,63,0,10,47
10,55,82,10,10,63
5,81,23,3,10,84
10,47,13,1,10,74
10,56,9,6,10,69
10,45,89,1,10,44
10,65,63,9,10,90
10,37,60,9,10,26
10,92,74,2,10,39
10,93,33,8,10,30
10,54,44,3,10,83
10,84,63,7,10,26
10,41,0,7,10,80
10,45,59,8,0,69
10,80,11,3,10,68
10,15,75,1,10,69
10,0,97,4,10,3
10,39,53,6,10,26
10,61,78,6,2,40
10,36,99,10,10,31
10,44,69,1,10,65
10,19,68,9,10,42
10,83,3,2,10,69
4,60,54,0,10,76
10,45,87,1,3,72
10,77,27,4,10,78
10,41,11,4,10,5
10,87,35,9,10,4
10,18,33,0,10,66
10,44,89,0,10,0
10,11,22,1,10,68
10,46,74,5,10,5
10,81,84,10,10,16
10,67,18,7,10,90
9,47,51,2,10,49
10,66,30,2,10,64
10,85,90,5,10,73
10,47,17,0,10,75
10,92,38,2,10,15
6,21,46,1,10,66
10,0,69,3,10,99
10,84,97,9,10,12
10,39,42,5,10,74
10,57,50,10,10,23
10,69,12,10,10,33
1,35,76,0,10,98
10,31,29,2,10,55
10,43,47,6,10,24
10,7,92,5,10,9
10,1,78,8,10,85
10,64,23,4,10,57
10,61,49,7,10,3
10,32,92,4,10,21
10,89,27,9,10,45
10,17,71,0,10,33
7,98,59,2,10,26
10,41,0,4,10,40
10,52,71,7,10,48
7,48,43,8,10,99
10,50,28,6,10,23
10,5,71,6,10,49
10,79,72,4,10,10
10,83,98,10,10,29
10,9,77,10,10,18
10,92,17,10,10,86
10,65,90,3,10,9
10,66,66,8,10,22
10,64,16,2,10,22
6,97,15,2,10,93
10,90,55,8,10,36
10,11,26,6,10,28
10,25,47,10,10,28
10,92,82,5,10,95
10,95,11,4,10,93
10,43,23,4,10,52
10,55,90,3,2,0
10,75,73,10,10,17
10,72,11,6,10,29
10,52,93,2,10,50
10,31,18,1,10,21
10,73,18,3,10,53
2,67,34,0,10,90
10,66,30,2,10,76
10,63,30,8,10,79
10,81,68,5,10,49
10,39,20,3,10,94
10,83,68,4,10,13
10,27,72,0,10,48
10,62,38,0,10,51
10,97,43,1,10,46
10,93,83,4,10,91
10,69,96,10,10,7
10,56,99,8,10,96
10,33,61,6,10,22
10,17,6,2,10,19
5,66,100,10,10,13
10,20,90,4,10,43
8,21,44,1,9,63
10,80,12,10,10,96
10,49,84,2,10,37
10,84,79,3,10,24
10,8,64,5,10,58
10,58,69,10,10,45
10,7,32,2,10,4
10,98,77,3,10,12
10,81,37,3,6,27
10,72,53,9,10,69
10,43,28,3,10,14
10,82,54,3,6,24
10,82,44,9,10,65
10,88,68,10,10,89
10,61,58,7,8,97
10,100,45,4,10,29
10,67,92,2,10,88
10,52,53,8,1,54
10,100,97,4,8,15
10,72,49,1,10,91
10,42,19,4,10,56
10,80,10,10,10,75
10,55,8,10,10,24
10,38,1,7,10,1
10,6,51,5,10,80
10,12,98,5,10,99
10,37,50,1,10,40
10,12,35,10,10,15
10,18,14,6,10,46
10,80,10,5,10,65
10,40,64,1,10,94
10,44,76,10,5,63
10,4,41,0,10,95
10,68,72,5,10,1
10,34,32,4,10,87
10,73,14,9,10,73
1,84,4,10,10,87
10,72,98,1,10,66
10,56,12,6,3,75
10,28,82,5,10,42
10,95,81,0,10,33
10,30,4,7,10,26
10,55,96,10,10,12
10,82,36,7,9,56
10,49,64,8,10,81
10,10,44,10,10,56
10,41,75,6,10,90
10,60,71,7,5,10
10,72,89,6,10,56
10,81,59,8,10,28
10,3,5,10,9,32
10,90,63,4,9,87
10,32,42,4,10,17
10,18,37,8,10,17
10,94,76,7,10,94
10,99,31,6,10,2
7,29,94,8,10,75
10,94,27,6,10,65
10,92,58,2,10,47
10,4,88,6,10,85
10,90,73,7,10,18
10,19,30,8,10,46
10,29,2,1,10,39
10,94,67,10,10,92
10,31,18,4,10,58
10,54,62,10,10,16
10,33,73,10,10,0
10,39,1,8,10,91
10,43,74,8,9,58
10,89,3,10,10,97
10,83,5,5,10,38
10,27,19,8,10,98
4,20,67,1,10,18
10,10,77,5,10,5
10,55,63,9,10,95
10,92,83,1,10,67
10,90,95,7,10,88
10,44,96,8,10,58
10,89,22,1,10,52
10,40,8,8,10,21
10,47,94,5,10,59
10,60,22,2,10,1
10,26,33,0,10,91
10,64,46,8,10,92
10,4,23,9,10,52
10,54,3,3,10,99
10,4,48,10,10,90
10,58,57,4,10,4
10,93,0,8,10,29
10,44,92,5,10,28
6,54,28,6,1,37
10,53,7,8,10,98
10,86,13,7,10,31
10,95,97,1,10,50
10,98,3,10,10,43
10,8,55,10,10,41
10,69,89,1,10,29
10,81,9,2,10,82
8,96,74,1,10,1
10,55,79,7,10,72
10,92,82,8,10,94
10,3,78,9,10,38
10,84,62,5,10,3
10,59,94,7,10,55
10,45,0,6,10,56
8,90,21,6,10,81
10,91,18,6,10,17
10,4,8,9,10,78
10,91,53,1,10,40
10,98,77,0,10,0
10,98,55,5,7,31
10,52,27,8,10,100
10,32,74,4,10,8
10,19,93,5,10,8
10,84,49,9,10,32
10,89,46,2,10,53
10,78,37,10,9,70
10,90,52,9,10,33
0,100,54,7,10,11
10,8,44,10,10,70
10,14,82,10,10,3
10,29,42,1,10,63
8,90,80,6,10,88
10,26,44,8,10,66
10,73,50,2,10,92
10,94,9,0,10,44
10,31,39,4,10,23
10,40,77,1,10,52
10,11,9,6,10,77
10,66,75,3,10,76
10,11,88,5,2,24
10,13,58,6,10,12
10,85,11,9,10,79
10,34,26,0,10,33
10,59,16,7,10,80
10,42,92,5,4,20
10,88,75,7,10,20
10,32,100,9,10,18
10,98,93,5,10,73
10,84,16,7,10,4
10,60,36,5,10,8
10,84,89,0,7,29
10,89,81,8,8,100
10,69,66,8,10,24
10,92,29,3,10,7
10,27,50,2,10,24
