,0,1,2,3,4,5,6,7,8,9,10,11
37,1,,10.0,4,9,8,7,3,6.0,3,1.0,3
38,7,0.0,3.0,2,3,4,10,7,,6,,6
39,1,,,2,1,1,2,3,1.0,1,,8
40,1,5.0,8.0,1,6,9,9,9,,2,,9
41,7,,,5,1,1,0,10,,8,8.0,8
42,4,,,7,1,1,2,4,,8,,8
43,10,,,7,0,5,7,1,8.0,9,0.0,1
44,4,,,7,10,4,4,0,10.0,5,10.0,10
45,7,,10.0,4,6,7,5,5,1.0,5,1.0,5
46,4,,,5,6,8,4,4,,2,,0
47,8,,,6,10,0,4,3,,8,,1
48,3,,5.0,5,7,6,4,6,8.0,9,7.0,10
49,8,3.0,,3,2,1,5,8,,1,1.0,9
50,3,,,3,4,1,5,3,8.0,4,7.0,9
51,5,4.0,,0,8,10,0,1,,3,9.0,1
52,9,1.0,,6,7,0,7,9,1.0,6,,2
53,6,,5.0,4,9,3,2,9,,10,10.0,6
54,1,,,5,7,1,6,0,,9,3.0,1
55,0,,9.0,4,2,7,9,5,2.0,3,,5
56,3,,3.0,1,10,6,4,9,0.0,6,4.0,8
57,3,1.0,4.0,1,3,2,2,7,,1,,0
58,5,,8.0,8,2,3,0,5,,10,8.0,5
59,9,3.0,9.0,10,3,6,3,9,,4,,2
60,4,2.0,,0,9,8,8,7,1.0,3,,10
61,10,,10.0,9,10,6,1,9,0.0,9,,9
62,4,10.0,,1,1,7,4,10,,4,,5
63,0,6.0,,3,9,8,3,7,,1,7.0,8
64,6,3.0,,9,3,4,4,2,3.0,1,6.0,7
65,6,,5.0,1,9,10,7,1,9.0,0,10.0,6
66,1,,5.0,2,8,9,10,0,,6,2.0,8
67,7,,,0,3,6,9,7,,2,2.0,7
68,0,,2.0,8,7,2,3,10,,4,,8
69,0,,4.0,7,7,0,4,0,,7,,6
70,5,6.0,,5,2,1,2,0,3.0,3,0.0,0
71,3,,,4,0,8,4,5,3.0,5,,5
72,1,8.0,5.0,9,7,6,1,9,,2,0.0,9
73,6,4.0,8.0,10,1,5,2,5,,4,1.0,10
74,5,,,2,2,8,6,5,,4,6.0,4
75,4,,2.0,7,4,1,6,7,6.0,5,0.0,8
76,0,,,3,5,9,6,7,,7,,3
77,0,,,8,6,0,8,6,,0,2.0,4
78,8,,,3,3,5,8,6,,6,9.0,5
79,2,,,8,9,10,10,8,,4,4.0,4
80,6,,,9,4,4,5,1,,6,,2
81,5,,9.0,5,10,6,7,6,,9,7.0,5
82,0,3.0,,0,4,5,8,2,2.0,2,,9
83,2,,2.0,0,5,2,5,7,,6,1.0,4
84,4,7.0,,5,7,6,6,2,9.0,6,,0
85,6,,,2,5,7,5,0,9.0,3,,2
86,1,9.0,10.0,5,9,10,3,8,10.0,9,5.0,7
87,5,6.0,,5,6,0,8,7,1.0,4,10.0,3
88,4,,,7,6,3,5,9,,10,8.0,1
89,5,10.0,,9,1,3,4,2,6.0,9,8.0,0
90,1,9.0,,8,7,0,3,9,,2,5.0,6
91,7,7.0,1.0,1,6,2,7,2,,1,,1
92,5,,0.0,3,9,3,0,4,10.0,7,6.0,3
93,8,4.0,,1,4,7,0,0,,2,,0
94,10,,9.0,7,4,1,3,7,,0,10.0,9
95,5,3.0,,4,6,7,8,9,5.0,7,10.0,6
96,10,,8.0,7,10,2,8,4,7.0,6,7.0,9
97,9,10.0,,8,10,6,4,2,,4,5.0,1
98,4,,0.0,4,8,6,0,4,3.0,2,5.0,4
99,8,,9.0,2,8,8,4,1,3.0,8,0.0,8
100,2,5.0,,10,2,5,8,1,,2,,5
101,1,,,1,1,7,9,2,6.0,6,,9
102,8,,5.0,10,0,9,0,5,,3,,2
103,8,8.0,,7,2,1,5,4,6.0,3,7.0,7
104,6,8.0,,9,8,2,5,7,,1,1.0,2
105,6,,,8,1,8,2,7,2.0,2,10.0,1
106,9,3.0,5.0,1,4,9,5,6,,10,6.0,10
107,5,,,1,5,2,8,10,,3,5.0,3
108,7,7.0,1.0,7,8,5,6,7,2.0,3,4.0,8
109,8,,,3,5,8,6,5,,8,2.0,10
110,1,3.0,7.0,2,9,2,3,2,8.0,10,,5
111,3,,,6,8,10,4,3,2.0,0,,8
112,7,8.0,,4,0,9,9,3,6.0,3,,10
113,10,,8.0,10,7,10,4,9,3.0,10,6.0,2
114,10,,6.0,10,4,3,3,8,,9,,3
115,9,5.0,,7,4,9,10,4,,7,,1
116,2,4.0,,2,0,1,2,10,,6,,2
117,2,,4.0,4,2,5,9,0,,2,9.0,10
118,3,,5.0,8,9,5,8,7,6.0,5,3.0,8
119,1,,2.0,7,8,2,0,7,10.0,5,,7
120,5,10.0,,3,2,5,7,8,8.0,3,,10
121,5,8.0,2.0,10,7,9,9,3,5.0,8,8.0,4
122,4,2.0,,1,9,7,8,9,4.0,1,,10
123,7,,,7,4,5,7,4,4.0,2,,8
124,3,8.0,4.0,3,1,3,6,0,6.0,6,,5
125,1,0.0,,8,1,9,6,8,7.0,6,,9
126,9,9.0,9.0,10,3,9,6,6,,10,,1
127,4,,0.0,1,0,6,4,7,,1,,8
128,3,6.0,9.0,3,6,8,2,0,,9,5.0,1
129,3,,,6,2,0,3,6,1.0,7,6.0,3
130,8,3.0,,7,3,3,5,1,3.0,4,4.0,6
131,8,,8.0,8,0,0,6,5,,1,10.0,7
132,8,,1.0,5,0,8,7,2,,7,0.0,9
133,3,,,4,8,9,4,5,,10,3.0,9
134,9,1.0,,8,3,2,6,9,,5,3.0,4
135,5,,6.0,7,8,8,7,2,3.0,4,,2
136,5,9.0,8.0,9,0,10,1,2,10.0,2,,3
137,7,4.0,6.0,5,1,1,4,1,,1,5.0,1
138,1,1.0,4.0,8,0,8,7,9,7.0,2,,2
139,10,0.0,,4,8,8,5,3,4.0,8,10.0,0
140,0,,0.0,0,8,0,3,8,,9,1.0,7
141,3,,8.0,2,6,0,6,8,,6,,10
142,10,9.0,3.0,4,5,8,8,10,6.0,3,,6
143,5,10.0,2.0,5,8,2,7,5,9.0,6,6.0,6
144,5,,,2,9,6,3,8,3.0,6,,6
145,5,2.0,7.0,0,9,3,6,4,8.0,1,8.0,4
146,1,,,8,2,3,0,0,,2,10.0,6
147,8,1.0,5.0,2,9,10,9,1,5.0,2,,0
148,8,,9.0,6,7,4,1,9,,3,6.0,8
149,4,,10.0,8,1,1,5,8,1.0,10,,6
150,0,2.0,,5,6,10,7,6,4.0,9,3.0,10
151,10,6.0,1.0,0,1,2,6,8,6.0,4,0.0,2
152,0,,,4,7,8,6,2,7.0,8,,10
153,9,6.0,1.0,2,0,2,7,8,3.0,5,3.0,9
154,10,,,10,10,2,3,9,1.0,4,,5
155,10,0.0,9.0,8,3,2,3,9,,0,,7
156,10,,,0,6,1,5,10,,0,,0
157,0,3.0,,4,4,2,9,8,5.0,1,6.0,2
158,5,,6.0,5,7,6,6,2,,6,,7
159,0,10.0,,6,5,2,5,10,,3,3.0,7
160,9,,,6,1,8,9,8,,1,,8
161,9,,,0,7,4,4,8,8.0,2,,6
162,4,,,1,6,10,8,1,,10,,3
163,9,3.0,10.0,2,3,7,9,8,9.0,10,,3
164,4,,,8,0,0,8,4,1.0,4,8.0,1
165,1,,,1,6,1,3,4,,5,,2
166,8,2.0,,2,2,10,7,6,,8,3.0,7
167,0,,10.0,5,2,4,5,5,,6,,2
168,5,,,3,10,9,4,0,3.0,1,,9
169,9,,7.0,6,2,0,5,6,,5,8.0,4
170,0,5.0,,3,0,7,5,3,0.0,1,,0
171,10,3.0,,8,5,10,8,6,,5,7.0,7
172,10,,,3,3,5,9,0,10.0,9,3.0,9
173,0,8.0,3.0,0,2,8,5,3,,10,,1
174,3,1.0,1.0,10,5,1,5,4,,8,5.0,9
175,0,,10.0,3,3,8,5,4,10.0,4,8.0,9
176,8,,,0,8,10,2,8,,0,3.0,1
177,0,,,1,4,6,7,2,10.0,9,1.0,2
178,3,6.0,,2,0,6,4,1,6.0,1,0.0,3
179,10,,,1,7,9,7,6,5.0,5,,10
180,6,8.0,,4,10,10,8,8,9.0,2,8.0,2
181,7,4.0,10.0,4,10,5,1,9,,6,9.0,5
182,9,0.0,5.0,3,10,8,9,2,,3,5.0,5
183,5,6.0,,5,6,9,1,7,8.0,4,,0
184,3,10.0,,2,6,5,3,3,3.0,6,,7
185,5,3.0,,8,3,7,9,8,,8,,0
186,9,,,10,0,9,9,8,3.0,9,3.0,5
187,10,,,7,5,9,6,8,9.0,7,,9
188,4,4.0,5.0,4,3,0,9,6,2.0,2,8.0,9
189,5,,5.0,0,6,4,4,1,,3,1.0,6
190,10,7.0,0.0,1,6,0,0,5,,3,1.0,4
191,9,,,2,6,4,6,1,1.0,1,,0
192,7,,8.0,6,6,5,2,3,5.0,4,,8
193,0,,5.0,3,8,9,6,4,,8,,6
194,10,,,10,6,7,8,2,,9,10.0,0
195,5,,,2,8,3,8,4,0.0,3,,2
196,1,,2.0,9,2,1,2,7,0.0,6,6.0,7
197,7,10.0,9.0,0,3,6,9,2,,1,,4
198,0,,10.0,1,9,3,10,8,6.0,2,,0
199,0,10.0,2.0,6,1,4,8,5,,1,,8
200,2,,7.0,7,3,4,3,7,,3,5.0,1
201,3,,2.0,2,3,1,0,1,,3,,5
202,7,,5.0,4,8,3,9,2,,6,3.0,0
203,3,,,3,1,4,1,4,,3,,10
204,5,4.0,,1,7,6,5,4,9.0,9,8.0,5
205,1,3.0,,3,2,6,4,7,,10,1.0,1
206,7,7.0,7.0,3,2,6,10,0,,7,6.0,8
207,0,,3.0,8,10,9,1,10,,8,,3
208,10,3.0,,5,5,0,7,4,,0,1.0,9
209,9,,,1,3,3,6,10,,0,,5
210,7,,,5,0,3,2,1,,2,,7
211,3,8.0,,4,10,1,9,5,10.0,0,7.0,2
212,3,,10.0,1,10,4,4,5,5.0,5,8.0,7
213,4,2.0,6.0,8,7,5,3,9,5.0,7,,6
214,5,9.0,0.0,2,3,5,2,0,3.0,0,,6
215,7,9.0,9.0,0,9,9,6,0,4.0,1,,7
216,6,3.0,,9,10,3,10,7,5.0,10,2.0,1
217,2,,1.0,8,9,4,4,6,,1,7.0,7
218,7,1.0,,3,8,2,0,4,2.0,0,,10
219,2,,,8,9,4,9,6,1.0,8,6.0,2
220,0,,,4,3,8,3,0,2.0,7,2.0,6
221,0,,0.0,10,8,6,0,0,,3,7.0,3
222,0,,,8,3,4,4,8,9.0,2,,6
223,5,4.0,4.0,10,9,1,3,5,4.0,0,,7
224,9,,1.0,1,7,2,6,9,,1,,0
225,6,6.0,,5,8,1,7,4,5.0,0,,7
226,9,,10.0,2,10,9,5,1,,1,,4
227,10,,,5,4,0,1,1,,7,6.0,4
228,4,,,9,10,10,7,5,,7,,9
229,9,10.0,1.0,5,7,3,2,0,10.0,7,,3
230,2,10.0,8.0,8,7,10,1,5,10.0,8,1.0,1
231,9,,5.0,0,3,10,3,2,1.0,1,4.0,10
232,0,10.0,,7,0,5,10,2,6.0,8,8.0,5
233,3,,2.0,8,7,1,9,4,,2,0.0,8
234,4,,,9,5,8,10,9,,10,1.0,9
235,10,,9.0,10,10,6,2,5,,5,,4
236,6,,3.0,6,1,7,1,8,3.0,7,5.0,0
237,8,4.0,,2,1,5,0,4,,2,,4
238,6,,0.0,9,4,6,10,5,10.0,10,6.0,0
239,9,,,8,7,6,8,9,,7,3.0,1
240,10,7.0,,8,6,5,1,7,,5,,6
241,8,,7.0,4,1,6,10,5,5.0,4,8.0,6
242,1,,,8,7,6,1,1,,3,5.0,5
243,5,3.0,,8,6,2,9,6,,6,,7
244,2,10.0,10.0,3,9,0,2,5,1.0,8,6.0,3
245,8,4.0,,9,3,6,6,5,,0,,5
246,0,,4.0,4,1,1,6,0,8.0,2,,7
247,6,6.0,,7,6,0,9,2,,5,8.0,0
248,6,9.0,,9,8,5,8,1,,1,2.0,3
249,7,6.0,10.0,10,7,7,9,9,,8,,9
250,4,2.0,6.0,0,10,3,4,1,,4,,3
251,0,6.0,,5,7,6,2,8,9.0,10,2.0,3
252,6,4.0,,5,6,1,4,1,,3,,10
253,10,,7.0,7,2,4,10,7,9.0,9,,3
254,9,9.0,2.0,4,0,4,2,6,10.0,9,,6
255,3,6.0,,9,5,2,6,1,,1,3.0,7
256,2,,7.0,9,5,7,2,5,9.0,0,,8
257,6,1.0,,7,4,5,6,6,,2,,10
258,2,6.0,,6,2,8,1,8,9.0,2,,10
259,0,,10.0,7,9,2,0,5,,10,,0
260,8,4.0,7.0,4,3,8,3,1,,9,8.0,9
261,9,9.0,6.0,4,5,9,6,10,,3,,6
262,8,8.0,8.0,5,5,1,0,3,,5,6.0,3
263,6,0.0,1.0,6,7,4,10,2,7.0,3,10.0,8
264,10,5.0,,3,0,9,2,9,,0,,1
265,0,8.0,,10,9,0,8,4,,6,1.0,5
266,5,,,7,4,10,8,5,2.0,7,,9
267,5,4.0,3.0,2,2,8,0,7,9.0,0,,7
268,3,,,0,4,2,5,3,8.0,2,,3
269,1,0.0,2.0,1,0,1,2,0,,8,,2
270,0,,,9,3,9,4,1,,1,,3
271,2,3.0,,3,5,0,2,0,,9,,4
272,8,3.0,,0,0,2,5,10,6.0,8,,9
273,1,9.0,0.0,9,3,7,7,4,,2,,7
274,4,,1.0,9,2,9,9,7,5.0,5,0.0,1
275,7,1.0,10.0,10,2,0,6,2,5.0,3,5.0,7
276,6,,8.0,1,8,4,8,4,,9,2.0,8
277,1,8.0,0.0,2,0,9,4,8,,9,3.0,5
278,3,7.0,9.0,1,7,4,5,7,,9,,5
279,5,7.0,5.0,6,9,3,0,4,0.0,4,2.0,5
280,0,,0.0,1,0,8,3,2,,5,,3
281,8,,4.0,7,9,3,6,0,3.0,9,9.0,2
282,3,6.0,,6,10,7,0,5,10.0,2,,8
283,4,10.0,,7,6,2,5,9,5.0,6,,4
284,0,,9.0,9,2,0,8,2,,0,,6
285,1,,8.0,8,5,2,0,7,7.0,5,,0
286,3,10.0,3.0,8,4,10,10,9,,10,3.0,2
287,5,9.0,,8,7,8,3,10,5.0,4,7.0,8
288,7,1.0,5.0,2,5,7,3,5,0.0,1,2.0,0
289,0,2.0,2.0,0,6,7,3,6,,3,,0
290,1,,6.0,9,10,3,8,1,2.0,10,,6
291,9,,9.0,2,8,0,5,1,9.0,5,4.0,5
292,8,10.0,3.0,6,4,10,9,3,8.0,5,9.0,6
293,5,3.0,0.0,10,7,4,3,1,,9,7.0,6
294,1,,4.0,3,7,0,0,2,,1,,8
295,4,,8.0,0,9,9,2,3,7.0,2,9.0,4
296,10,,,6,9,4,8,8,,9,,6
297,3,5.0,8.0,9,0,5,1,1,,5,8.0,7
298,9,,,6,0,6,6,5,3.0,9,,3
299,7,,,7,1,7,2,6,,4,5.0,8
300,4,6.0,,8,5,0,4,8,,9,0.0,10
301,9,5.0,,8,9,2,4,7,,9,4.0,9
302,4,,8.0,4,0,4,3,6,,5,4.0,10
303,0,,1.0,0,7,1,6,4,2.0,5,,4
304,5,,4.0,9,10,6,6,8,8.0,7,,10
305,1,0.0,4.0,2,9,4,3,8,5.0,10,3.0,4
306,10,4.0,,3,4,10,3,10,,9,1.0,10
307,1,,,0,9,7,0,9,3.0,0,6.0,1
308,6,3.0,6.0,7,7,3,9,1,3.0,7,0.0,2
309,8,6.0,,1,0,10,1,5,,3,,7
310,6,,,1,9,4,5,0,5.0,5,,0
311,5,,6.0,5,6,0,7,3,,5,7.0,4
312,5,,,3,7,0,0,9,10.0,7,,5
313,5,,9.0,10,0,6,3,9,1.0,9,2.0,0
314,6,6.0,,8,7,6,0,4,,3,,6
315,5,2.0,,2,1,2,8,7,,5,,3
316,8,0.0,,4,3,0,8,7,,1,,7
317,6,,10.0,10,7,6,5,2,,9,7.0,4
318,10,,6.0,7,7,8,10,2,,6,9.0,6
319,0,8.0,9.0,3,9,4,0,2,,8,,7
320,5,0.0,,4,10,1,9,4,,3,4.0,3
321,5,,,8,7,5,5,9,7.0,1,,0
322,5,,,9,6,5,10,1,,2,,1
323,7,6.0,1.0,8,1,7,2,9,,10,,7
324,9,,,3,2,3,10,0,8.0,0,10.0,4
325,2,,6.0,6,6,3,5,6,,4,8.0,5
326,9,,,7,8,6,5,1,4.0,7,5.0,10
327,3,,,10,0,10,2,7,6.0,1,7.0,5
328,3,0.0,,7,3,9,2,1,,4,3.0,4
329,9,8.0,,1,10,7,9,0,10.0,5,10.0,6
330,4,4.0,,5,2,6,1,6,,1,,0
331,4,7.0,7.0,0,8,7,9,3,9.0,7,,7
332,6,,,1,2,9,7,8,,1,3.0,0
333,0,,8.0,10,5,5,10,1,,7,0.0,2
334,9,,,0,0,10,7,8,7.0,0,3.0,8
335,1,,5.0,8,8,2,9,4,,5,,9
336,10,7.0,,0,7,10,3,0,,0,,4
337,9,5.0,7.0,9,7,2,9,1,6.0,4,,4
338,0,8.0,7.0,4,1,3,3,1,,1,2.0,7
339,7,0.0,,4,9,3,0,7,2.0,9,,4
340,0,5.0,,10,8,7,0,7,,5,,6
341,9,,,9,0,3,3,7,,5,4.0,6
342,7,3.0,10.0,0,2,3,5,2,,3,6.0,10
343,0,,,8,0,3,7,1,,5,10.0,7
344,3,,,7,9,0,1,8,1.0,3,,3
345,3,,4.0,10,6,7,2,1,0.0,4,6.0,2
346,0,4.0,,5,0,1,0,8,,2,,9
347,2,,,8,9,4,10,4,,0,,3
348,5,2.0,10.0,10,2,10,1,0,7.0,5,0.0,4
349,5,,,0,6,8,2,4,,2,9.0,5
350,6,4.0,,9,5,10,6,7,6.0,3,3.0,0
351,9,,2.0,4,6,5,2,1,1.0,4,,10
352,5,10.0,2.0,10,2,8,5,2,,5,0.0,7
353,10,6.0,8.0,4,1,0,0,3,1.0,2,,4
354,9,1.0,,7,2,3,10,0,,3,,7
355,10,,,3,4,3,8,1,,0,,8
356,0,,,9,9,2,6,5,4.0,2,,8
357,4,3.0,,5,10,7,4,6,10.0,3,3.0,9
358,5,7.0,,0,3,8,6,7,,5,2.0,1
359,7,7.0,3.0,5,3,9,4,7,,8,,7
360,6,6.0,,3,5,1,10,10,,9,5.0,7
361,3,,,1,4,6,0,1,,2,6.0,3
362,2,,8.0,9,2,10,5,0,,8,,0
363,8,,3.0,1,0,6,0,2,3.0,5,10.0,0
364,9,7.0,,8,6,0,6,0,0.0,0,2.0,4
365,1,,1.0,6,7,5,4,3,3.0,0,5.0,0
366,3,3.0,,0,6,1,2,6,,8,4.0,3
367,6,10.0,,7,5,1,5,3,,5,,7
368,9,,,1,0,4,6,0,,2,,0
369,5,7.0,4.0,8,2,6,0,10,,2,4.0,8
370,8,,5.0,7,5,5,2,3,,5,,5
371,1,,3.0,4,1,6,3,10,,4,5.0,10
372,2,5.0,10.0,5,0,7,10,8,,10,,7
373,10,,,0,4,3,0,7,4.0,9,9.0,10
374,1,1.0,7.0,10,0,10,4,1,5.0,10,5.0,10
375,6,1.0,8.0,4,1,2,9,8,8.0,10,4.0,8
376,7,,,0,10,5,1,4,,10,10.0,10
377,8,2.0,,0,4,8,3,5,2.0,5,,6
378,10,9.0,6.0,5,5,4,8,7,1.0,9,2.0,10
379,9,,,2,8,3,5,0,,7,,4
380,4,,0.0,0,8,7,6,10,4.0,8,10.0,7
381,10,,2.0,10,10,6,0,3,9.0,8,,1
382,9,8.0,10.0,5,0,7,2,8,8.0,9,9.0,10
383,9,,6.0,8,9,4,10,2,6.0,9,,4
384,9,4.0,,7,7,3,5,8,,9,7.0,10
385,0,,6.0,3,4,8,4,10,,4,,7
386,0,5.0,,2,10,10,8,1,,4,,4
387,10,9.0,,4,5,6,6,4,,10,2.0,9
388,6,,,5,0,4,7,10,,7,3.0,3
389,5,10.0,8.0,3,8,3,0,10,,0,,10
390,8,9.0,6.0,1,0,10,3,5,,2,3.0,6
391,6,4.0,0.0,2,10,2,8,7,0.0,9,5.0,10
392,1,,7.0,4,6,10,1,10,6.0,2,,4
393,1,,,0,8,4,5,2,3.0,10,0.0,2
394,5,5.0,,8,3,4,1,3,4.0,2,,10
395,8,1.0,,2,2,10,5,3,,10,,3
396,3,,4.0,0,5,2,10,8,4.0,1,10.0,1
397,5,1.0,0.0,0,4,0,7,10,1.0,7,10.0,6
398,6,1.0,3.0,3,8,8,6,10,,1,2.0,3
399,8,1.0,,6,9,10,4,8,,0,,3
400,3,,,10,7,10,1,4,1.0,2,3.0,9
401,10,5.0,0.0,1,5,10,9,2,1.0,1,,8
402,7,0.0,,7,4,9,2,3,3.0,9,0.0,8
403,1,5.0,8.0,3,8,4,7,9,,10,1.0,5
404,10,9.0,,8,2,4,3,5,,3,,5
405,2,1.0,,7,2,0,6,4,,6,4.0,5
406,6,,,6,4,5,5,9,8.0,8,,2
407,4,4.0,,4,3,5,4,5,,5,,2
408,3,2.0,,8,8,8,7,9,9.0,8,5.0,5
409,1,,1.0,7,1,8,9,5,7.0,0,6.0,5
410,7,6.0,,10,5,6,10,10,,4,,10
411,0,,0.0,0,9,8,0,6,,6,,3
412,5,10.0,,9,6,10,1,8,3.0,1,,2
413,2,,5.0,8,9,9,5,9,4.0,3,,4
414,0,0.0,0.0,7,0,3,5,0,,3,9.0,9
415,0,5.0,5.0,1,1,7,6,7,,1,,2
416,3,,,6,6,9,2,3,0.0,0,,0
417,10,9.0,0.0,6,10,6,6,10,,5,,4
418,2,3.0,,8,8,6,6,6,9.0,10,,3
419,7,,,6,2,4,5,1,,8,,9
420,8,6.0,,4,3,8,3,5,,8,0.0,1
421,8,,7.0,1,7,3,0,10,6.0,9,,4
422,8,,,5,1,10,6,9,,4,7.0,10
423,9,,3.0,5,10,3,6,0,5.0,2,2.0,7
424,2,1.0,7.0,8,7,0,4,2,,0,,1
425,0,,,4,4,2,9,10,6.0,0,,6
426,8,,9.0,1,10,3,6,1,6.0,9,,2
427,9,,2.0,10,5,1,1,4,5.0,5,7.0,4
428,5,,,2,6,3,1,6,3.0,7,,3
429,6,,,4,7,2,8,8,5.0,0,10.0,5
430,7,1.0,0.0,6,9,9,3,7,3.0,4,,0
431,3,4.0,,8,8,9,8,2,2.0,0,4.0,0
432,7,,,9,6,10,10,2,10.0,5,7.0,1
433,6,10.0,,7,6,3,9,3,,0,7.0,6
434,0,,,10,6,9,1,6,,5,0.0,5
435,1,,,7,0,6,9,6,,9,,7
436,9,,8.0,6,7,1,1,8,,1,,5
437,1,9.0,1.0,5,2,9,5,6,9.0,0,,7
438,2,,4.0,8,2,5,9,9,6.0,5,,3
439,2,,,1,6,10,8,6,,2,,10
440,1,2.0,5.0,6,6,3,7,4,9.0,5,9.0,4
441,1,9.0,,4,8,4,6,1,,8,4.0,3
442,1,4.0,,7,6,10,8,10,,10,,6
443,4,0.0,8.0,1,8,1,10,8,8.0,5,1.0,8
444,9,,,4,5,7,9,10,,1,9.0,3
445,7,1.0,,4,0,1,4,6,,5,1.0,5
446,8,,,5,2,7,8,1,7.0,3,0.0,2
447,3,,,9,8,9,1,2,2.0,2,5.0,10
448,10,,,4,6,10,5,2,4.0,8,5.0,7
449,2,10.0,1.0,7,9,10,0,8,,9,7.0,0
450,4,,,3,10,1,2,6,,5,3.0,7
451,0,,4.0,7,5,7,1,5,10.0,10,4.0,8
452,3,,2.0,3,3,2,5,8,,10,,8
453,0,,,2,9,7,8,5,,5,0.0,3
454,1,,,8,9,7,5,7,7.0,2,5.0,2
455,0,8.0,7.0,5,2,10,9,0,,3,,0
456,5,,9.0,9,8,7,4,10,,10,6.0,10
457,6,,,7,7,6,1,9,7.0,0,10.0,4
458,9,6.0,,2,4,6,4,7,3.0,6,5.0,6
459,5,4.0,9.0,10,1,7,6,1,,5,6.0,7
460,9,8.0,,5,4,6,5,10,8.0,10,,1
461,3,9.0,,10,2,9,1,8,0.0,2,,6
462,5,,7.0,7,0,9,2,6,,10,,5
463,6,,2.0,0,5,9,7,6,5.0,9,9.0,1
464,4,,0.0,9,9,4,9,2,,5,,2
465,0,,3.0,7,0,1,2,2,0.0,0,,4
466,0,9.0,10.0,2,5,0,10,8,5.0,9,,3
467,4,5.0,8.0,1,5,8,1,8,4.0,10,,7
468,9,3.0,,1,7,5,10,4,,7,,9
469,10,10.0,6.0,10,10,9,4,8,,9,,4
470,1,,6.0,9,5,6,10,9,0.0,7,,4
471,0,0.0,10.0,10,8,7,8,1,,8,9.0,0
472,9,,,1,1,7,4,6,,6,0.0,5
473,6,,,1,3,9,5,9,8.0,4,1.0,9
474,5,4.0,10.0,5,4,5,0,5,0.0,1,3.0,4
475,5,,3.0,5,10,3,0,2,,7,9.0,0
476,4,,6.0,6,9,5,9,8,,5,,0
477,7,,,4,9,1,8,3,,5,9.0,6
478,10,7.0,0.0,2,4,7,4,8,,6,,1
479,2,8.0,2.0,4,9,0,5,9,7.0,6,10.0,6
480,10,9.0,,8,1,9,3,8,,4,1.0,10
481,9,,,5,8,5,6,2,1.0,4,,4
482,7,9.0,9.0,1,1,5,0,1,,3,,9
483,8,,3.0,2,4,8,8,2,2.0,8,,1
484,6,7.0,2.0,5,5,8,4,10,0.0,7,1.0,8
485,0,10.0,,4,4,5,3,2,,2,5.0,2
486,5,,3.0,7,9,6,6,4,3.0,7,3.0,2
487,10,,,10,5,5,5,0,4.0,5,,10
488,5,7.0,,2,3,5,9,6,,9,2.0,4
489,6,3.0,,10,5,2,1,2,,4,,1
490,4,9.0,,6,6,8,5,7,6.0,10,8.0,4
491,5,,,0,10,4,7,9,,10,,3
492,1,,,10,9,7,2,9,6.0,4,4.0,8
493,3,,,5,0,10,2,5,,10,6.0,7
494,8,0.0,,5,4,10,3,4,,8,,1
495,3,7.0,,8,3,3,3,1,,1,,1
496,4,0.0,0.0,1,1,3,4,0,,1,0.0,3
497,5,7.0,,2,8,10,2,0,3.0,10,2.0,1
