,0,1,2,3,4,5,6,7,8,9,10,11
68,1,10,9,0,1,5,1,7,3,9,10,1
69,10,1,1,1,5,9,9,10,8,8,10,7
70,2,9,2,0,8,5,5,7,8,2,7,10
71,8,3,1,2,6,4,7,9,5,9,7,5
72,2,3,5,0,2,2,8,7,2,9,0,10
73,6,9,4,10,7,7,1,3,3,0,0,1
74,0,10,10,5,10,4,0,10,1,2,2,7
75,7,1,1,0,1,3,9,4,2,7,6,5
76,0,5,4,3,2,9,5,7,10,8,8,4
77,3,5,0,5,5,9,9,10,5,2,0,4
78,2,5,1,0,5,8,10,2,1,5,3,4
79,1,4,10,4,3,10,6,1,0,4,5,9
80,2,1,7,6,0,1,7,1,0,8,10,10
81,5,4,0,3,6,9,0,1,4,2,9,8
82,3,0,3,4,6,4,7,10,1,5,7,7
83,6,0,8,10,2,5,4,7,3,2,3,6
84,3,0,2,3,5,1,2,5,1,4,7,5
85,5,8,10,1,6,7,6,5,3,6,4,10
86,6,10,2,10,8,3,3,7,7,1,4,3
87,8,8,6,0,8,3,5,7,10,3,7,7
88,0,4,6,6,2,3,3,7,8,9,9,1
89,5,4,9,3,5,9,3,5,7,1,10,3
90,3,3,10,9,3,9,7,6,0,5,1,7
91,3,4,5,5,9,5,0,2,9,5,10,7
92,0,5,10,0,9,3,9,6,8,8,4,6
93,9,7,10,10,3,4,2,8,3,9,5,5
94,4,3,7,5,0,9,1,1,10,5,8,6
95,8,2,10,3,7,7,3,7,9,0,10,4
96,10,9,8,2,7,6,1,4,4,0,0,10
97,4,2,9,7,1,6,9,0,7,6,10,4
98,0,4,6,8,0,6,3,8,9,8,0,2
99,2,10,8,5,3,3,4,5,10,7,9,4
100,0,3,10,10,4,10,10,7,5,6,1,0
101,7,2,0,4,4,0,6,1,9,4,8,4
102,3,0,7,8,10,1,5,7,5,6,2,10
103,6,1,3,1,9,6,4,0,9,2,2,4
104,0,1,4,4,9,9,9,1,7,3,3,0
105,5,6,9,7,0,6,7,10,10,0,8,6
106,9,0,7,1,1,7,4,9,3,2,5,0
107,8,1,9,10,10,7,5,2,5,10,4,1
108,6,6,5,0,1,0,6,9,7,2,9,9
109,7,3,6,5,8,6,10,0,10,4,7,6
110,3,10,4,2,1,4,5,3,6,4,9,0
111,8,6,2,4,7,0,10,6,10,1,2,2
112,6,9,2,5,9,2,8,1,9,7,1,8
113,0,9,0,3,7,0,7,4,0,4,10,0
114,5,3,9,5,5,8,6,9,8,1,8,10
115,8,3,10,7,9,8,7,2,3,6,2,4
116,9,2,6,9,7,7,2,0,7,4,10,0
117,8,3,0,10,4,2,7,3,7,0,9,5
118,3,3,8,8,3,1,4,7,1,1,6,10
119,10,4,3,5,5,2,8,6,6,8,0,5
120,10,10,5,3,0,7,3,4,10,6,5,10
121,8,4,5,9,7,8,3,8,1,9,9,6
122,5,2,6,4,5,6,0,5,0,0,1,3
123,7,10,3,1,4,1,1,0,5,1,4,2
124,6,6,7,5,4,7,2,7,9,1,5,4
125,1,5,2,0,10,0,8,1,9,2,2,7
126,0,7,5,5,0,5,6,9,1,8,5,7
127,9,8,6,8,8,5,8,5,5,9,4,3
128,6,0,8,7,9,8,9,0,10,4,3,3
129,10,10,0,2,6,3,9,1,10,3,2,1
130,10,4,1,7,7,9,10,10,8,10,9,0
131,1,5,6,1,0,10,2,3,6,2,10,2
132,10,3,3,4,6,7,10,7,3,6,4,0
133,7,1,6,8,8,9,6,4,8,10,2,9
134,6,1,8,4,6,2,8,9,5,4,8,8
135,3,7,10,6,9,3,7,7,0,2,4,6
136,1,3,7,3,6,3,2,2,0,5,3,1
137,2,2,0,9,5,5,5,9,5,1,8,6
138,4,2,6,1,5,8,9,1,10,4,9,4
139,9,9,4,0,8,5,7,1,6,5,8,3
140,7,3,2,3,10,4,9,10,7,6,4,3
141,1,5,5,1,6,4,4,3,7,2,1,7
142,2,6,10,0,4,0,2,4,5,9,8,8
143,6,8,8,4,10,3,3,8,7,3,4,6
144,10,2,6,8,2,3,8,4,2,1,3,0
145,10,6,5,9,7,3,2,8,0,3,4,1
146,9,9,1,6,5,4,9,9,8,1,3,5
147,3,4,0,7,4,8,1,8,1,3,4,3
148,1,4,5,2,1,3,8,7,1,6,8,9
149,9,2,4,3,2,3,9,4,8,3,9,9
150,10,3,6,5,7,3,1,5,5,10,9,1
151,0,7,1,5,6,3,1,6,9,2,10,10
152,6,7,9,6,0,7,10,2,10,0,2,2
153,4,3,3,6,2,2,6,4,4,7,9,4
154,9,4,3,4,8,7,7,0,4,6,6,2
155,9,1,10,9,5,2,10,4,1,5,1,0
156,8,0,2,0,0,4,7,6,10,1,1,1
157,3,10,3,7,7,0,0,7,4,8,10,7
158,5,7,7,6,8,0,3,7,2,0,5,3
159,8,5,10,7,5,10,3,3,8,4,5,4
160,2,0,10,1,8,4,6,3,10,10,6,10
161,0,8,9,9,5,3,2,8,0,10,1,6
162,3,8,1,6,9,3,6,6,10,0,5,4
163,4,7,1,9,0,4,10,4,2,5,8,1
164,3,1,9,9,0,4,1,0,7,8,8,0
165,9,0,6,9,7,1,3,10,3,2,1,0
166,9,1,5,1,8,7,3,2,0,8,0,6
167,8,6,2,8,5,0,8,4,5,6,3,3
168,10,5,0,3,0,4,3,4,9,0,0,0
169,2,8,1,7,5,4,9,5,5,9,5,4
170,0,2,8,9,10,9,7,0,2,5,10,8
171,6,6,1,9,8,5,9,4,0,3,4,9
172,4,5,9,10,6,6,0,2,2,2,7,0
173,9,2,10,4,0,9,1,3,5,5,5,9
174,1,3,0,1,1,3,7,2,4,8,4,8
175,10,0,5,7,2,4,2,10,5,4,1,10
176,10,2,10,2,6,8,9,8,10,9,5,8
177,9,7,10,2,6,9,6,3,3,2,0,10
178,7,6,10,7,7,4,5,9,10,7,10,4
179,2,10,4,0,3,4,0,10,7,3,1,0
180,7,4,4,4,9,8,7,10,2,6,7,3
181,7,0,10,4,6,4,5,10,1,8,0,9
182,2,7,7,4,2,7,3,1,0,9,8,2
183,6,8,5,9,3,8,3,5,8,5,10,3
184,2,7,4,7,10,7,2,9,4,7,7,2
185,1,9,1,2,9,0,1,2,0,6,2,3
186,10,7,0,4,7,8,7,3,8,7,2,2
187,6,10,4,2,8,7,3,6,10,9,7,4
188,4,0,10,8,1,9,2,8,9,6,8,4
189,10,4,0,10,4,1,2,9,7,6,7,0
190,1,7,3,3,0,8,8,3,10,2,10,4
191,1,1,2,0,4,0,3,2,3,2,1,1
192,9,7,7,7,7,9,2,7,9,7,3,1
193,6,5,4,9,2,8,10,6,3,6,10,3
194,8,1,3,0,6,6,7,1,6,6,1,3
195,10,9,9,3,5,0,8,1,4,1,8,4
196,8,0,9,7,9,10,4,2,8,5,5,9
197,7,3,2,10,6,1,0,3,4,10,4,0
198,4,0,5,9,5,9,7,3,4,8,6,7
199,8,1,1,0,2,7,3,9,7,4,1,0
200,10,9,5,0,7,6,0,8,8,8,2,3
201,2,1,7,5,2,8,6,7,5,3,2,1
202,8,10,8,9,5,7,6,3,3,6,2,3
203,3,2,9,0,6,4,8,1,1,10,8,0
204,7,1,0,5,10,6,10,3,6,10,5,6
205,2,9,7,7,9,5,4,9,10,10,7,5
206,8,6,6,6,8,4,5,3,8,10,2,5
207,0,0,0,10,1,10,4,1,5,6,0,9
208,0,7,9,8,10,0,4,0,3,10,7,0
209,6,1,10,10,4,7,7,9,7,1,1,4
210,6,5,8,2,5,10,3,2,0,1,7,3
211,2,6,6,5,2,7,8,9,6,5,6,8
212,9,9,2,6,1,3,5,5,4,3,2,7
213,4,10,8,1,7,5,3,6,10,1,10,3
214,8,9,0,0,6,10,6,2,1,3,0,5
215,10,9,4,1,3,2,8,10,9,3,9,1
216,10,0,2,7,8,1,0,6,6,6,8,7
217,1,3,1,2,5,5,2,1,3,10,9,0
218,1,8,3,7,6,10,4,1,8,4,7,3
219,3,6,9,9,4,3,9,1,8,0,0,9
220,1,2,0,1,8,1,8,8,3,3,0,3
221,3,0,2,8,9,3,6,6,0,10,0,2
222,5,0,5,7,6,8,0,1,9,0,1,10
223,4,3,1,6,3,8,7,4,2,9,1,3
224,6,7,6,10,9,5,0,10,8,7,8,10
225,4,1,10,6,10,0,0,9,7,2,3,1
226,1,8,3,7,4,6,3,4,6,3,7,3
227,4,1,5,4,1,2,8,9,8,3,4,0
228,3,1,7,1,1,6,3,0,4,10,10,5
229,2,1,1,5,8,1,6,9,7,3,7,9
230,4,0,6,10,2,10,3,10,8,2,3,6
231,5,1,10,8,8,7,6,3,7,3,2,2
232,9,1,3,3,8,8,0,8,2,7,7,6
233,2,10,4,10,10,6,5,5,7,5,9,1
234,6,4,1,9,4,5,2,10,2,4,4,2
235,1,3,7,0,1,10,4,6,0,1,6,7
236,3,5,8,7,10,10,4,3,3,3,6,10
237,0,2,10,2,6,0,2,9,10,9,3,5
238,4,4,8,0,6,0,9,4,4,10,1,1
239,5,8,9,6,3,2,5,1,5,1,2,3
240,8,9,8,3,7,8,3,7,9,3,6,9
241,9,3,6,3,6,5,1,0,4,2,9,4
242,1,4,3,8,0,7,0,4,1,3,4,2
243,4,1,8,6,9,9,4,5,3,9,10,9
244,5,3,3,7,1,7,1,1,4,2,10,10
245,10,7,2,9,10,1,0,5,1,1,3,3
246,5,9,8,9,5,9,9,8,4,7,7,6
247,8,9,6,4,1,4,3,0,0,3,0,5
248,4,7,8,6,6,1,10,0,6,8,2,7
249,6,2,7,4,4,9,2,4,8,1,9,7
250,2,3,4,3,0,5,4,0,10,0,7,10
251,10,3,4,2,6,9,10,2,9,0,5,10
252,6,5,5,10,9,0,2,0,6,0,9,3
253,6,0,6,8,9,8,10,1,5,5,5,4
254,5,5,8,6,9,6,2,9,2,10,1,1
255,2,6,5,5,5,3,1,8,3,4,7,3
256,9,0,8,6,5,4,10,7,4,6,7,10
257,4,6,8,3,8,5,9,5,9,8,10,6
258,3,6,5,1,0,4,1,1,6,1,10,8
259,4,1,8,7,1,7,1,5,10,3,4,8
260,3,10,9,3,3,1,3,2,4,9,0,5
261,3,2,5,9,9,4,0,10,7,7,7,1
262,5,5,9,6,6,9,0,10,5,9,1,6
263,2,0,4,4,8,1,4,7,8,0,2,1
264,0,3,10,5,9,8,8,10,8,3,5,3
265,0,0,7,10,4,1,10,4,3,8,0,2
266,2,6,9,2,4,9,10,7,6,4,0,1
267,2,1,9,2,5,8,6,5,1,3,5,0
268,0,4,2,2,10,7,7,0,8,9,4,9
269,9,10,6,9,1,0,6,10,10,3,10,7
270,9,9,7,6,9,8,6,8,3,0,8,10
271,4,5,9,6,3,8,4,1,10,8,8,9
272,0,4,4,0,5,8,9,5,3,10,1,10
273,2,9,4,5,9,0,8,0,8,3,9,9
274,5,2,8,10,1,1,0,6,1,10,9,3
275,1,3,1,8,6,7,10,7,7,5,8,5
276,1,1,6,6,7,1,8,4,3,4,2,3
277,6,5,2,2,10,3,8,0,7,3,10,3
278,0,6,10,5,2,5,1,8,0,9,1,8
279,6,1,4,9,1,5,0,9,1,4,10,2
280,10,1,0,3,6,2,6,3,8,3,3,9
281,1,6,7,6,9,2,6,9,4,3,1,10
282,7,6,6,7,7,5,6,10,7,8,5,4
283,6,10,9,3,1,4,9,5,2,10,8,7
284,0,1,10,1,9,7,1,4,6,9,7,3
285,1,9,0,5,5,4,1,4,3,10,3,7
286,2,9,10,4,4,3,4,3,5,7,7,1
287,7,1,5,9,1,8,7,7,9,6,6,2
288,7,1,10,1,5,6,3,8,6,8,7,8
289,8,10,1,5,5,9,0,6,4,4,6,6
290,5,9,3,2,10,10,9,4,7,4,5,9
291,6,3,10,8,10,8,8,5,10,5,9,0
292,9,5,6,3,9,5,1,0,8,4,2,9
293,7,10,7,0,4,8,7,8,4,9,0,1
294,2,0,9,6,0,6,4,2,3,3,0,0
295,4,4,1,8,10,0,2,7,5,5,5,0
296,3,8,8,3,5,7,9,4,1,1,4,8
297,3,6,1,0,8,7,3,9,8,2,10,0
298,6,9,4,4,3,5,9,7,0,7,5,5
299,0,3,5,1,10,9,2,6,1,0,2,2
300,7,9,7,10,3,4,8,4,7,3,4,2
301,10,1,4,1,5,5,4,10,8,0,2,9
302,2,8,10,3,8,9,3,3,3,6,6,1
303,10,0,5,3,2,6,9,10,1,7,7,5
304,8,2,2,3,4,3,7,1,4,3,3,4
305,3,2,5,5,2,5,10,2,2,6,4,9
306,10,3,4,3,5,8,0,7,2,8,1,4
307,5,1,10,1,6,8,3,4,5,1,7,4
308,7,5,1,3,0,8,6,1,1,7,6,10
309,9,8,0,7,4,9,5,6,10,5,7,0
310,9,4,9,0,3,5,4,1,8,0,8,1
311,5,8,5,8,7,3,2,0,7,6,9,10
312,3,5,7,5,3,1,5,5,9,8,6,10
313,7,10,8,5,9,0,8,5,2,10,9,4
314,1,6,10,6,8,0,6,7,10,1,8,9
315,4,9,3,2,4,9,2,7,4,5,4,7
316,8,9,3,2,1,0,9,6,7,1,3,3
317,0,9,0,7,8,6,9,3,3,7,10,5
318,5,8,4,0,5,5,7,7,9,2,4,6
319,3,8,8,5,6,2,3,4,6,0,0,9
320,6,2,9,4,0,9,1,1,5,5,9,9
321,5,5,3,10,9,8,6,8,4,7,5,8
322,7,3,8,1,6,8,0,5,4,7,1,2
323,5,3,1,5,3,8,4,2,10,8,7,4
324,0,8,5,8,10,6,9,7,2,6,3,0
325,7,10,2,9,2,1,7,0,0,8,5,2
326,0,6,3,5,3,3,3,9,7,7,6,5
327,10,4,10,1,1,0,5,5,1,0,1,1
328,6,8,10,5,9,8,9,0,6,4,1,10
329,4,7,9,10,1,3,6,3,0,7,10,8
330,9,6,0,9,7,6,4,7,10,8,10,4
331,3,3,8,7,4,9,3,10,1,3,5,1
332,1,2,5,9,10,6,2,6,7,5,8,2
333,5,7,8,0,3,4,4,3,5,0,4,3
334,4,7,2,7,4,4,0,3,9,10,0,9
335,7,7,8,4,7,5,6,1,6,5,9,10
336,0,3,7,3,6,1,0,7,6,10,2,7
337,6,5,4,0,10,9,0,7,4,10,6,6
338,9,1,2,1,6,9,5,7,9,8,6,5
339,1,10,6,1,5,5,1,2,8,6,3,2
340,4,0,3,0,1,9,4,1,3,5,7,7
341,1,5,0,8,6,3,9,4,8,3,8,3
342,5,8,1,5,1,3,0,4,8,0,5,10
343,9,10,5,3,0,2,2,2,5,7,7,2
344,7,5,5,7,1,9,0,3,1,6,9,10
345,0,1,4,6,9,3,4,2,2,3,9,2
346,1,7,0,6,1,1,8,1,6,3,0,3
347,3,5,5,2,10,3,6,10,4,10,10,8
348,2,10,4,7,4,3,9,1,5,2,6,2
349,0,1,2,0,4,1,10,10,3,8,3,0
350,9,8,2,5,9,2,7,3,1,8,1,7
351,1,2,10,0,9,6,8,5,10,0,8,6
352,6,9,1,9,3,3,4,4,5,9,9,9
353,5,9,8,7,10,8,8,4,5,1,0,7
354,0,1,10,5,10,1,2,3,4,10,8,10
355,4,10,1,3,1,2,0,3,6,4,1,5
356,2,10,10,7,1,7,1,3,6,1,10,1
357,9,4,7,10,9,2,2,8,5,8,8,3
358,4,8,7,6,6,2,9,4,5,6,3,4
359,0,10,7,10,3,4,10,0,9,1,7,2
360,3,0,2,6,1,10,2,3,3,8,3,8
361,10,2,1,5,2,10,2,9,10,10,1,4
362,5,4,1,2,10,5,5,8,0,7,6,3
363,3,6,4,5,8,8,7,1,7,3,1,4
364,8,2,2,9,6,7,8,4,0,5,9,10
365,10,5,3,1,3,0,6,8,3,0,4,4
366,7,5,9,1,7,9,0,6,5,2,7,10
367,7,1,3,4,8,6,9,6,6,4,0,6
368,5,10,4,8,8,2,9,5,9,5,2,5
369,6,4,2,1,5,3,10,10,8,6,2,3
370,1,7,2,5,4,5,8,7,3,6,7,0
371,4,8,5,1,1,8,3,0,9,10,4,10
372,6,1,7,8,2,7,8,4,4,7,8,7
373,7,7,0,6,10,6,6,2,8,5,0,10
374,6,0,9,2,5,5,3,0,10,8,5,9
375,7,5,7,4,9,9,2,2,8,7,6,2
376,4,7,8,6,9,6,5,1,5,0,2,1
377,0,3,1,9,10,3,3,4,7,3,6,4
378,9,6,6,0,7,0,9,1,6,5,2,6
379,8,3,8,5,10,7,9,0,1,4,10,10
380,3,1,6,3,9,2,1,4,8,8,3,2
381,1,4,2,10,5,4,9,6,5,6,6,1
382,8,2,0,5,10,6,9,0,7,2,2,0
383,9,0,0,2,5,6,6,7,2,3,0,8
384,2,0,9,9,4,1,8,1,9,3,10,3
385,10,5,0,10,2,3,2,10,0,4,2,3
386,10,5,5,5,10,10,3,4,8,2,3,4
387,0,8,0,0,7,3,5,8,8,8,8,9
388,1,0,4,10,10,8,0,8,6,3,5,10
389,3,3,8,8,7,7,7,9,8,8,5,3
390,2,6,6,10,7,7,7,2,5,6,5,0
391,5,5,5,3,0,6,2,2,2,5,3,2
392,10,8,3,7,6,7,4,6,1,5,2,0
393,8,2,0,8,6,2,2,10,0,6,5,8
394,5,10,8,9,10,9,2,3,4,5,5,3
395,5,9,0,7,7,9,0,3,9,9,10,5
396,6,9,9,9,1,4,6,5,1,3,7,7
397,4,5,10,4,8,4,2,5,8,6,1,9
398,0,3,7,10,4,2,4,2,3,4,2,1
399,9,10,7,8,0,7,8,8,3,9,2,4
400,6,3,5,2,9,10,2,0,0,4,8,6
401,10,8,10,7,4,8,0,3,2,4,4,2
402,0,7,8,6,4,4,0,3,5,0,10,4
403,4,8,10,9,3,10,3,0,2,8,5,3
404,9,0,4,2,2,6,0,0,6,1,6,10
405,5,6,1,6,6,6,1,2,3,5,5,4
406,1,5,8,0,10,1,9,5,10,5,5,2
407,1,6,4,0,9,10,4,1,6,7,3,8
408,6,4,7,7,8,1,4,7,2,0,6,5
409,1,0,1,0,1,1,2,0,10,7,6,6
410,9,9,4,5,7,7,6,1,6,6,6,0
411,9,2,1,1,10,5,2,8,5,1,3,5
412,8,0,3,0,7,1,0,8,8,5,8,10
413,7,2,5,9,3,10,6,2,2,5,1,8
414,2,3,7,5,3,1,6,5,5,3,10,8
415,5,3,4,7,5,2,5,7,7,10,5,0
416,3,0,4,2,3,5,10,0,9,9,9,9
417,8,9,4,10,4,0,9,10,2,10,5,4
418,10,0,0,10,5,4,4,9,6,8,1,4
419,2,4,10,0,10,7,8,4,8,5,5,2
420,5,10,1,7,10,10,7,10,10,2,4,9
421,9,4,7,9,4,2,1,10,6,9,0,4
422,7,9,10,8,10,5,6,0,10,3,4,2
423,7,2,7,8,7,5,6,4,9,3,10,3
424,2,2,2,2,8,5,4,8,5,6,3,8
425,7,7,7,6,3,6,7,10,5,7,9,2
426,4,7,3,7,9,7,2,4,4,0,0,9
427,4,3,9,9,7,9,8,0,2,1,2,9
428,2,0,8,8,0,6,8,9,1,4,8,2
429,10,7,2,1,8,2,8,3,10,7,7,5
430,2,0,3,7,9,6,7,9,6,1,6,3
431,10,5,9,2,6,0,3,6,10,8,7,0
432,9,5,6,4,5,8,7,0,2,3,8,7
433,6,5,4,1,4,10,10,3,9,10,1,4
434,5,4,5,2,1,5,1,2,8,10,3,7
435,7,9,5,2,6,8,4,1,2,2,9,1
436,8,3,6,7,1,3,6,7,0,4,3,2
437,4,0,1,3,6,4,1,6,1,8,6,5
438,2,7,1,4,8,10,1,7,9,5,9,7
439,4,1,10,10,5,4,8,8,10,5,5,4
440,6,5,6,9,3,9,0,4,2,10,8,10
441,9,9,2,6,7,5,7,3,7,10,9,10
442,10,4,2,6,7,5,0,7,5,5,0,7
443,8,6,6,2,10,4,3,9,0,6,0,0
444,3,4,8,6,6,9,2,1,7,10,0,7
445,8,1,10,6,9,6,0,7,5,0,7,1
446,3,6,8,7,9,8,7,3,9,4,9,7
447,7,9,1,2,10,7,10,7,7,9,7,3
448,7,4,7,1,3,2,8,5,10,10,2,8
449,6,0,0,10,7,2,10,5,8,6,1,0
450,8,4,10,2,4,10,9,7,10,10,5,0
451,9,4,1,8,3,8,6,1,10,4,9,7
452,6,2,8,9,6,0,4,8,8,4,0,1
453,1,9,2,5,8,0,10,9,10,1,1,4
454,3,1,9,5,1,3,8,4,4,4,9,9
455,9,0,1,2,8,7,9,5,6,2,0,3
456,3,3,10,2,6,5,10,0,5,0,4,4
457,4,2,7,4,2,2,6,0,0,6,1,9
458,10,4,10,10,3,2,9,10,9,10,4,8
459,0,2,2,7,8,1,0,5,6,7,6,3
460,6,2,4,7,6,4,1,10,8,3,4,3
461,0,4,7,9,5,1,8,7,6,10,0,7
462,10,0,10,7,7,4,10,2,5,7,3,10
463,10,7,2,8,6,6,2,7,2,10,3,2
464,8,4,8,8,3,9,8,1,7,8,4,2
465,0,2,10,0,0,0,2,1,10,7,3,2
466,0,0,8,3,10,0,7,10,2,2,8,2
467,7,8,1,9,5,8,5,3,2,5,2,7
468,9,7,7,6,10,0,4,4,2,5,6,5
469,5,1,2,1,6,7,0,6,7,3,6,9
470,10,9,8,10,4,10,9,9,0,8,8,8
471,9,2,0,5,5,10,0,5,1,9,3,10
472,4,10,0,4,2,0,7,4,10,2,10,3
473,10,9,1,6,3,0,6,7,8,2,5,4
474,6,0,9,10,5,8,0,7,6,10,9,7
475,1,4,7,6,2,9,0,6,10,10,7,7
476,5,7,3,3,1,7,0,2,9,1,1,7
477,1,3,2,7,10,0,9,1,2,5,7,0
478,6,10,7,3,5,0,8,0,1,1,5,2
479,1,2,1,5,10,3,9,1,10,5,1,1
480,8,4,1,5,9,7,6,7,4,9,8,2
481,10,2,1,5,0,0,10,0,8,6,4,9
482,1,10,10,10,5,7,1,5,4,8,1,6
483,7,1,10,5,10,2,0,8,1,0,3,6
484,2,1,4,10,8,8,2,8,10,9,7,1
485,3,6,9,8,4,0,10,3,9,5,8,5
486,9,8,0,6,9,1,5,0,0,3,6,9
487,5,4,3,1,2,2,5,0,4,2,1,9
488,10,4,7,3,0,0,0,2,6,5,0,1
489,10,4,1,0,7,4,5,5,2,0,0,9
490,8,2,5,1,1,3,10,2,3,4,0,4
491,7,2,6,4,0,0,2,4,0,7,1,1
492,4,10,0,7,7,1,7,7,5,4,2,1
493,0,5,8,2,2,0,5,2,0,9,10,7
494,10,7,7,1,10,8,6,1,9,3,6,10
495,6,7,6,8,0,1,2,6,5,5,7,1
496,10,5,7,10,9,5,2,8,2,5,9,4
497,9,1,3,9,5,7,6,9,8,0,9,10
498,2,8,8,7,9,4,0,7,0,5,2,7
499,2,1,8,2,8,7,7,7,5,2,2,10
500,4,3,10,2,8,1,7,6,8,8,10,8
501,5,8,5,1,3,5,0,7,5,1,3,9
502,3,2,7,4,3,1,5,2,0,5,4,10
503,7,7,5,4,5,8,6,9,0,2,10,1
504,9,5,1,10,0,2,5,5,7,1,2,1
505,2,6,10,10,10,8,5,7,4,0,0,4
506,2,10,5,1,6,6,0,0,5,9,0,0
507,9,4,6,2,3,2,10,7,7,1,10,10
508,6,0,7,5,3,1,8,5,1,0,5,10
509,10,2,3,4,2,4,8,8,0,3,4,0
510,0,4,3,1,2,6,1,2,4,6,6,9
511,1,3,7,4,6,4,9,4,2,0,0,6
512,5,6,10,10,6,10,1,2,4,8,3,2
513,10,4,7,0,2,9,4,10,8,3,6,3
514,2,5,0,6,3,2,3,2,2,6,2,4
515,2,0,0,3,2,3,2,3,2,8,5,2
516,4,6,6,6,8,0,0,2,1,7,4,3
517,3,2,1,8,3,0,1,10,5,5,6,9
518,1,6,6,4,3,1,5,8,3,6,5,2
519,2,10,0,5,6,9,2,2,9,1,0,8
520,8,8,1,0,3,2,1,6,1,10,2,4
521,3,10,0,4,3,7,3,4,1,9,3,6
522,5,2,1,2,2,4,3,3,7,0,10,8
523,5,6,7,9,4,6,0,9,9,0,8,0
524,2,1,2,1,6,5,7,8,6,0,0,1
525,9,1,6,9,1,0,9,0,4,3,6,5
526,4,8,4,10,6,10,5,1,0,8,6,10
527,0,5,8,0,2,10,8,8,1,4,2,2
528,0,4,1,4,9,7,3,4,0,0,3,1
529,10,5,8,2,3,0,3,7,6,5,9,6
530,10,4,8,0,7,1,0,0,2,7,8,3
531,0,7,0,3,2,8,8,10,2,2,6,5
532,6,7,5,8,7,9,1,6,3,10,10,1
533,8,5,4,0,0,3,10,0,0,8,10,8
534,10,7,5,10,0,2,10,10,8,8,2,2
535,2,2,2,6,1,10,3,1,5,4,1,3
