,0,1,2,3,4,5,6,7,8,9,10,11
55,2,2,9,9,0,5,2,6,9,7,7,5
56,7,4,2,9,10,0,2,0,6,0,4,9
57,5,0,1,5,10,2,7,5,9,3,3,7
58,4,4,0,8,0,10,4,0,7,4,1,5
59,7,5,10,1,9,0,0,9,6,4,9,3
60,1,3,8,2,6,0,10,0,8,0,6,9
61,10,2,10,10,5,3,9,3,9,0,4,2
62,4,5,8,7,5,2,0,1,2,1,0,3
63,3,10,6,0,5,7,9,8,0,8,0,0
64,3,8,5,7,6,9,8,1,7,9,7,1
65,0,4,10,1,6,0,8,7,2,1,10,2
66,10,3,4,5,5,8,9,10,0,0,3,6
67,5,2,7,0,5,4,0,1,0,3,9,9
68,7,0,1,2,2,6,10,7,10,3,6,7
69,1,7,1,3,3,4,9,4,4,7,1,6
70,5,4,2,2,1,3,8,9,0,0,4,9
71,3,1,8,2,5,2,7,1,3,3,1,1
72,4,1,4,9,6,10,0,1,8,3,1,9
73,4,4,10,6,3,10,6,5,1,6,8,7
74,4,1,4,1,5,9,4,10,6,10,1,10
75,0,9,6,5,3,5,10,4,10,9,10,8
76,5,7,0,6,4,8,0,3,10,10,1,7
77,6,3,8,8,5,9,4,1,4,5,9,8
78,10,1,2,5,10,3,1,9,0,6,3,8
79,2,4,4,3,6,2,2,6,5,3,10,4
80,2,1,2,5,8,7,0,7,0,2,8,6
81,8,1,4,6,0,5,10,2,6,2,9,3
82,7,0,3,2,0,4,6,9,9,0,2,0
83,8,4,5,9,3,3,9,3,10,3,5,10
84,1,5,0,8,4,9,9,0,1,8,5,6
85,7,6,5,0,5,0,8,2,3,8,6,9
86,10,7,3,2,9,4,7,4,0,5,8,1
87,3,2,8,6,10,2,3,10,9,10,5,2
88,7,6,8,1,0,8,5,2,3,1,5,0
89,1,5,10,6,2,10,0,1,7,6,9,6
90,1,0,4,8,1,7,0,1,2,2,7,2
91,2,7,5,4,2,6,8,6,5,7,4,5
92,0,5,2,7,9,2,7,5,10,10,5,8
93,6,4,7,5,7,4,3,0,7,8,1,9
94,9,4,3,7,4,6,6,2,1,5,6,4
95,2,6,4,3,8,10,6,1,0,10,10,2
96,5,9,2,3,7,9,7,1,5,2,0,4
97,6,9,2,6,6,5,6,6,9,6,1,0
98,0,0,9,6,5,6,1,0,5,9,8,2
99,7,4,7,2,8,3,9,1,4,2,5,3
100,5,3,0,7,10,6,8,1,2,6,1,8
101,1,2,1,5,9,8,8,8,2,6,0,0
102,3,10,10,2,9,7,9,6,7,4,2,9
103,0,3,8,4,7,7,9,2,0,10,4,10
104,2,5,4,10,6,2,1,0,4,2,3,7
105,9,4,7,2,7,8,1,1,9,6,10,1
106,6,8,8,9,4,10,0,4,6,8,0,6
107,1,7,10,1,4,9,6,5,2,1,0,2
108,10,6,6,1,4,3,1,3,0,10,5,1
109,2,10,4,7,0,3,2,3,0,4,8,2
110,6,6,10,4,7,3,8,1,5,3,8,3
111,0,4,4,1,0,1,10,3,1,1,8,8
112,10,2,10,1,4,7,3,5,4,0,6,6
113,5,8,2,1,1,3,8,1,9,1,9,9
114,10,3,9,9,2,9,5,7,1,7,9,9
115,8,6,7,4,2,5,7,4,7,9,6,7
116,8,0,2,0,10,10,6,0,5,8,8,1
117,2,4,2,5,6,10,2,4,2,4,1,0
118,1,9,10,0,1,5,10,1,6,9,4,8
119,6,7,8,9,1,3,9,3,8,1,0,6
120,9,1,10,2,7,6,6,2,10,6,4,0
121,1,0,9,8,4,2,10,7,7,10,1,3
122,10,8,1,2,8,1,0,1,2,10,2,1
123,10,10,6,10,0,5,8,0,10,3,0,1
124,3,8,6,4,2,1,0,2,3,9,3,1
125,3,10,1,3,2,1,0,0,5,10,1,10
126,4,9,6,4,7,3,0,1,6,8,1,7
127,7,2,9,0,10,10,3,7,0,7,4,1
128,2,0,0,7,10,7,2,3,3,2,2,2
129,9,6,10,7,3,4,0,1,8,6,5,10
130,1,4,7,7,0,8,4,7,4,0,6,2
131,5,2,7,10,7,2,3,2,7,9,1,10
132,3,6,10,4,2,0,6,4,1,0,7,7
133,2,2,9,3,8,0,10,3,1,10,10,10
134,9,0,0,10,4,0,6,10,4,1,0,10
135,7,2,5,1,6,3,7,8,4,4,0,5
136,3,0,10,9,4,4,1,1,2,9,8,9
137,3,5,8,5,1,1,10,9,6,0,1,2
138,6,7,6,0,1,4,2,6,4,9,4,1
139,1,4,1,5,3,4,6,7,4,5,9,5
140,7,4,8,10,4,7,5,3,5,5,1,0
141,5,0,6,0,1,2,4,4,4,5,3,0
142,1,1,7,1,1,5,5,6,5,6,2,7
143,8,5,7,10,0,1,0,6,0,3,4,9
144,10,3,9,6,7,6,2,9,5,1,8,6
145,6,1,5,6,1,4,7,6,7,2,6,0
146,2,9,10,8,2,1,9,0,7,1,2,8
147,3,7,8,10,3,0,8,7,5,4,4,8
148,6,5,7,3,5,2,6,9,3,9,7,6
149,1,4,0,4,8,10,5,10,4,5,9,6
150,1,9,1,4,3,1,5,6,2,3,7,8
151,2,9,0,3,4,1,2,7,1,0,8,2
152,0,0,10,2,3,5,8,0,3,1,4,4
153,6,9,1,10,3,0,5,10,3,6,1,2
154,6,8,7,7,5,7,8,5,9,6,9,5
155,9,1,2,10,1,4,7,9,3,1,2,9
156,3,3,4,8,1,9,10,2,1,3,7,1
157,8,5,3,5,7,4,0,5,6,6,2,1
158,7,2,2,9,10,6,8,9,1,5,2,3
159,10,7,8,10,6,0,1,0,9,2,0,1
160,5,8,5,0,1,4,5,8,3,2,3,5
161,10,7,3,8,1,7,7,2,5,1,6,0
162,4,0,2,4,2,3,5,6,10,1,2,2
163,10,7,8,10,2,1,7,8,10,10,2,8
164,2,6,3,4,3,10,9,6,10,3,6,5
165,2,6,1,9,9,4,9,10,5,3,6,1
166,10,4,10,1,4,2,6,10,2,5,4,2
167,5,9,4,2,7,1,4,6,8,0,5,0
168,8,1,8,6,8,10,4,1,10,3,3,2
169,5,4,9,10,3,9,1,9,10,0,10,10
170,8,10,3,7,5,1,3,9,10,8,1,1
171,4,10,2,10,1,6,2,3,4,2,6,2
172,9,10,6,5,3,9,7,1,7,10,0,7
173,9,4,10,9,0,5,7,5,6,0,5,5
174,6,3,9,1,1,3,2,5,5,9,2,10
175,1,4,8,0,9,6,5,3,5,1,8,3
176,7,1,2,9,4,2,10,8,8,2,1,6
177,5,3,7,4,10,3,1,7,3,9,10,5
178,4,0,8,0,5,9,2,3,10,10,10,8
179,7,4,0,1,1,2,0,10,9,5,9,6
180,10,6,3,2,9,1,2,6,4,9,7,5
181,0,8,1,3,7,10,2,2,1,8,6,9
182,3,3,6,0,0,9,8,6,5,1,4,6
183,9,5,8,2,3,7,9,0,6,5,8,8
184,7,8,9,2,5,1,7,8,1,7,10,1
185,8,2,1,8,0,9,10,0,3,1,2,7
186,7,9,7,10,8,8,7,6,0,6,9,0
187,2,7,3,5,1,3,5,5,1,6,5,0
188,3,6,7,1,3,5,0,5,3,6,5,5
189,8,7,5,6,0,1,6,5,7,5,5,8
190,6,8,7,10,0,9,2,5,2,4,7,8
191,1,2,4,8,8,0,1,9,4,3,5,2
192,0,2,3,0,10,4,6,2,3,10,8,10
193,9,0,9,0,10,9,5,6,5,7,7,5
194,1,4,0,2,1,10,3,4,0,5,10,3
195,4,0,1,5,0,5,7,1,3,9,9,9
196,0,5,10,4,7,9,9,0,3,5,9,7
197,6,6,1,7,7,9,4,3,10,2,0,3
198,2,3,4,6,5,5,10,10,10,5,6,5
199,3,0,0,7,8,2,3,2,10,1,2,9
200,4,9,5,4,2,6,8,7,7,0,1,9
201,7,0,7,8,0,3,0,6,5,2,0,5
202,3,6,1,10,5,5,3,2,9,4,2,9
203,4,1,10,7,0,10,8,3,10,2,6,2
204,6,3,1,3,3,8,10,4,10,5,3,7
205,9,3,5,8,5,1,7,10,2,7,7,9
206,8,3,9,1,0,5,3,5,8,7,2,7
207,0,1,6,5,9,9,6,0,6,8,8,6
208,8,7,8,9,9,0,1,1,5,4,5,5
209,7,7,0,8,9,5,7,1,10,4,2,10
210,5,10,0,6,5,0,1,10,10,0,0,4
211,7,5,7,8,1,6,0,9,9,2,0,0
212,6,6,7,4,6,10,4,0,5,1,2,1
213,2,4,6,6,0,2,0,7,2,1,6,2
214,9,10,0,1,0,4,1,8,6,10,6,7
215,6,8,7,7,0,7,3,7,1,2,8,8
216,7,7,0,10,5,9,4,2,8,10,10,3
217,3,9,9,0,10,8,0,0,1,3,10,6
218,10,0,6,8,1,2,3,2,9,9,4,2
219,4,7,7,7,2,9,0,9,9,1,2,5
220,7,2,4,2,3,6,2,6,4,4,7,0
221,2,9,5,1,7,7,0,0,10,2,8,4
222,8,0,10,4,1,1,4,9,3,4,2,3
223,0,9,8,1,4,3,4,3,9,2,6,3
224,8,7,5,9,6,4,2,8,8,5,0,5
225,0,6,10,10,0,2,4,9,7,2,9,2
226,4,0,4,10,3,0,3,7,7,10,0,7
227,10,10,7,1,8,2,4,2,3,9,1,8
228,5,8,0,9,5,2,6,4,2,6,2,7
229,3,5,2,9,1,0,6,5,3,2,3,1
230,1,7,10,2,3,8,9,4,3,10,6,7
231,10,8,0,5,4,2,0,0,1,1,1,10
232,2,7,3,9,4,2,10,3,1,4,10,1
233,9,4,0,6,3,3,2,9,1,7,9,6
234,10,7,8,2,6,9,0,0,8,7,7,9
235,0,10,8,10,8,0,10,9,10,10,2,6
236,0,7,8,3,7,6,10,6,0,5,5,3
237,6,0,9,2,8,3,7,7,5,8,2,5
238,9,3,2,9,8,3,0,1,8,7,2,3
239,7,4,3,5,4,0,6,1,2,9,8,3
240,2,8,7,7,1,8,7,1,1,8,9,9
241,8,8,10,4,5,0,7,1,2,7,5,6
242,0,3,2,2,10,8,3,1,0,5,3,9
243,9,1,5,6,0,8,7,2,8,8,3,6
244,10,1,4,8,7,0,5,9,6,4,9,0
245,8,0,10,2,7,8,1,4,9,6,8,1
246,6,7,8,5,8,9,1,5,10,7,3,5
247,6,9,2,1,8,3,7,6,0,2,10,7
248,1,3,10,10,7,1,4,6,4,5,6,9
249,7,1,2,4,5,0,3,5,3,3,10,8
250,1,0,5,9,6,8,4,1,9,0,1,10
251,2,3,4,0,1,5,5,9,4,10,9,1
252,1,4,10,1,2,9,4,0,4,6,2,9
253,3,8,7,8,5,5,4,1,2,3,1,4
254,0,4,7,7,8,1,0,1,8,7,2,0
255,3,0,0,5,10,7,9,7,3,3,8,4
256,6,9,8,1,7,8,7,2,9,7,9,0
257,0,5,1,9,7,10,4,5,8,5,4,0
258,7,5,6,8,1,8,3,1,5,2,9,3
259,7,4,5,0,9,1,10,3,5,6,6,3
260,7,9,8,0,4,4,10,1,1,7,5,9
261,1,8,5,2,4,10,6,8,9,9,0,0
262,8,4,2,0,3,8,0,0,8,4,5,3
263,4,4,9,4,5,3,8,8,2,3,4,2
264,0,7,5,2,9,0,2,4,6,3,4,5
265,3,6,0,0,8,5,6,2,8,2,10,6
266,0,9,4,6,4,3,9,10,2,10,8,6
267,9,7,6,9,6,3,5,9,0,1,10,5
268,3,8,1,8,8,3,5,7,10,4,5,2
269,3,7,7,4,4,0,5,10,1,0,10,5
270,7,10,9,9,7,4,5,10,3,4,7,8
271,5,10,4,5,2,7,3,8,9,3,7,0
272,1,3,0,6,4,8,4,4,9,6,3,7
273,2,9,5,8,7,8,10,3,7,4,6,9
274,0,0,8,7,9,6,10,5,9,5,10,10
275,9,2,0,5,5,7,0,4,5,1,6,2
276,0,6,3,6,7,7,9,6,0,6,0,9
277,9,7,0,1,5,7,3,4,9,9,9,7
278,1,5,2,6,2,3,4,3,6,3,6,1
279,2,10,5,8,7,10,10,3,10,5,3,3
280,0,5,7,3,4,9,7,2,4,4,0,0
281,0,2,8,9,3,4,7,0,7,1,3,2
282,2,6,3,8,1,3,0,4,4,8,10,9
283,7,7,2,2,2,2,1,7,7,6,0,3
284,7,1,4,0,2,8,9,2,9,9,9,7
285,5,10,7,4,6,3,7,10,3,7,2,1
286,2,9,6,3,1,7,10,0,0,10,9,1
287,3,8,3,7,0,7,4,5,8,3,8,8
288,0,1,2,4,9,1,2,1,7,8,2,1
289,1,9,8,1,8,0,8,9,4,9,5,5
290,9,0,9,6,2,3,8,10,7,2,1,8
291,7,3,4,8,9,7,7,0,3,9,1,6
292,0,6,1,4,9,8,7,0,9,1,6,2
293,5,3,6,3,0,9,5,9,0,7,2,0
294,0,9,10,2,0,4,4,2,10,0,6,6
295,0,3,10,0,1,7,10,0,9,4,8,7
296,1,4,6,2,5,5,7,8,4,4,5,0
297,1,2,2,4,9,2,5,4,4,10,2,2
298,7,2,3,3,5,8,5,3,7,10,9,5
299,7,1,1,4,9,7,4,8,9,9,9,8
300,8,6,8,6,2,7,4,3,3,9,0,7
301,10,7,0,9,9,10,2,2,0,1,5,10
302,2,3,3,5,4,5,0,6,0,4,2,6
303,0,7,3,5,4,3,9,10,4,9,5,6
304,1,2,8,3,7,2,0,5,9,1,2,5
305,10,4,8,3,2,10,3,8,10,3,0,0
306,1,1,10,1,3,0,3,2,4,2,1,8
307,5,2,9,2,5,1,7,8,1,1,5,0
308,8,7,9,10,4,4,6,2,7,3,8,9
309,8,8,5,8,4,8,7,5,5,9,2,6
310,5,1,8,4,9,1,7,9,3,6,3,2
311,4,9,3,9,9,10,4,5,0,10,6,2
312,9,3,9,8,10,1,2,5,4,1,6,0
313,5,8,10,1,2,4,5,9,2,0,9,8
314,2,2,10,5,10,9,7,7,2,8,1,1
315,10,8,10,5,1,9,7,1,9,8,8,0
316,5,2,7,5,3,6,4,8,0,2,8,5
317,1,4,6,10,0,8,2,0,3,3,3,5
318,3,5,0,0,5,2,6,7,5,10,2,8
319,8,4,3,8,4,1,1,10,0,2,1,4
320,10,7,4,0,5,8,0,3,9,10,1,4
321,2,3,1,4,10,9,6,9,8,6,7,6
322,5,6,3,5,2,10,6,1,6,7,0,3
323,8,2,0,3,1,0,6,1,3,7,2,8
324,6,5,4,6,1,0,2,1,10,10,6,3
325,9,1,10,1,5,1,4,10,6,4,0,2
326,5,4,10,4,2,5,8,2,5,0,1,4
327,7,6,1,1,5,9,7,10,10,2,7,7
328,4,7,2,0,3,1,9,0,2,4,0,10
329,5,7,6,10,5,0,7,7,4,5,4,10
330,7,9,8,1,7,0,5,9,5,5,5,2
331,4,6,7,4,2,2,4,9,4,7,6,9
332,5,3,10,1,6,10,3,7,10,0,7,5
333,7,0,3,10,3,5,10,7,5,2,6,7
334,5,9,1,10,10,8,5,7,6,8,4,7
335,9,9,0,2,3,8,2,0,3,0,9,9
336,3,0,10,10,2,0,8,10,4,4,4,10
337,5,7,8,7,0,10,7,2,3,1,4,8
338,3,7,9,1,2,2,9,0,9,0,3,0
339,9,5,1,6,3,10,4,8,3,4,1,4
340,9,7,5,0,4,8,2,3,5,3,1,2
341,0,3,9,9,3,7,0,7,10,1,10,1
342,6,4,3,1,7,9,9,9,1,1,5,9
343,7,3,7,5,2,8,0,1,7,6,3,7
344,3,6,2,2,3,8,9,0,9,9,7,10
345,1,8,1,9,4,6,6,4,4,10,2,6
346,8,3,0,4,2,6,3,4,2,10,4,10
347,6,9,5,3,3,0,8,2,8,5,3,9
348,9,7,9,1,7,9,7,5,10,8,4,5
349,8,1,2,5,0,10,9,5,10,6,4,2
350,7,2,10,8,8,3,3,3,1,5,3,8
351,6,10,5,9,2,0,6,7,1,3,8,9
352,2,1,6,10,5,7,2,3,4,4,9,3
353,9,7,6,10,5,6,2,3,2,6,7,8
354,4,7,9,3,2,10,5,8,5,0,4,6
355,6,2,7,2,9,0,1,2,1,8,10,2
356,5,7,0,8,10,6,0,0,1,0,0,5
357,5,4,1,6,7,7,4,6,4,10,8,3
358,7,6,10,6,4,7,4,3,9,9,7,1
359,3,9,4,4,10,2,8,5,6,10,5,4
360,0,5,5,3,1,7,7,5,3,5,7,5
361,6,9,2,0,5,10,0,9,0,10,0,6
362,9,4,5,9,2,6,5,5,5,4,2,2
363,4,10,7,2,10,0,6,0,3,5,1,3
364,10,0,6,7,6,7,6,6,4,3,5,1
365,3,4,2,1,3,5,8,9,2,5,1,0
366,1,7,4,8,6,0,9,6,0,1,3,10
367,0,5,3,9,6,6,0,0,8,0,5,5
368,1,5,4,2,5,4,7,2,5,3,5,6
369,6,2,7,2,7,8,8,3,9,9,5,5
370,7,9,9,4,7,7,5,2,8,7,2,3
371,1,10,1,3,2,8,5,7,10,0,9,4
372,2,1,4,3,10,5,1,9,10,6,9,3
373,7,9,1,0,4,9,0,9,5,4,5,10
374,4,10,6,3,3,3,2,1,2,6,5,8
375,8,10,5,4,5,9,0,10,2,9,5,7
376,7,7,3,1,3,4,4,7,8,0,9,3
377,1,0,0,1,6,4,8,0,3,6,8,6
378,10,7,10,10,1,3,9,7,10,9,7,1
379,5,3,10,10,10,1,9,0,7,10,8,9
380,4,10,10,9,7,2,8,10,2,7,10,0
381,9,3,4,10,8,10,10,1,8,10,3,1
382,5,4,5,0,3,5,5,10,5,9,10,2
383,5,7,3,3,5,5,1,9,8,7,7,6
384,9,7,7,4,0,4,6,4,3,5,4,2
385,6,7,2,2,9,3,10,8,4,3,6,1
386,4,5,1,8,3,9,5,0,0,7,7,2
387,2,3,8,4,10,6,10,3,10,10,0,10
388,4,7,10,6,2,10,5,1,7,7,6,10
389,7,1,9,1,9,8,1,1,5,10,1,3
390,7,0,9,4,5,3,9,9,7,6,8,4
391,5,8,1,5,2,3,4,9,2,0,3,0
392,2,2,3,7,5,10,3,8,5,2,5,10
393,10,5,7,0,2,10,4,1,4,7,4,6
394,2,2,2,4,2,0,2,7,5,7,1,0
395,8,2,3,2,1,0,3,2,5,6,8,7
396,7,4,0,4,3,7,4,5,0,4,1,10
397,8,2,10,6,1,2,8,9,6,2,4,0
398,9,8,8,4,5,3,4,7,5,1,1,6
399,4,4,8,8,7,2,0,0,8,1,10,7
400,8,0,10,9,1,3,1,6,7,1,2,8
401,10,0,9,1,0,4,4,9,7,2,3,8
402,7,7,9,8,10,1,7,2,5,1,6,9
403,0,5,6,0,8,9,1,0,3,9,5,5
404,7,2,5,2,2,9,3,0,9,9,10,2
405,8,4,3,9,1,7,9,3,3,3,5,8
406,3,9,2,1,5,3,3,2,4,10,9,4
407,5,1,6,7,1,6,2,3,1,6,1,3
408,2,7,10,5,0,1,6,6,5,0,0,3
409,4,9,10,0,0,4,0,6,3,2,2,5
410,4,1,3,0,3,5,2,4,3,1,10,3
411,1,10,4,2,6,1,9,3,4,7,8,3
412,5,0,3,10,3,7,3,10,1,3,1,3
413,3,10,6,1,5,8,5,3,2,3,0,0
414,2,8,8,5,2,6,2,2,7,4,0,5
415,10,5,1,0,10,7,2,5,5,2,0,7
416,2,2,7,9,4,6,0,8,4,10,8,7
417,10,3,9,4,10,8,1,0,3,0,3,2
418,9,0,2,1,2,9,8,4,2,4,5,9
419,2,7,3,7,6,8,3,4,3,3,3,2
420,6,8,1,1,2,10,1,4,10,0,7,3
421,4,4,6,4,4,6,10,5,10,3,7,5
422,0,3,10,3,9,7,1,3,6,0,1,2
423,5,2,3,1,1,9,3,9,9,4,7,6
424,4,6,6,5,7,5,6,0,9,1,2,7
425,6,9,7,3,6,0,5,5,0,9,5,2
426,10,10,10,6,5,3,9,1,8,10,9,5
427,4,3,10,7,8,0,6,1,6,9,4,9
428,5,4,2,9,1,9,3,4,3,3,2,9
429,3,9,6,0,2,1,8,4,6,7,3,7
430,6,0,5,0,1,5,8,6,7,4,6,0
431,4,5,5,1,9,0,3,0,2,1,1,1
432,3,3,0,6,9,4,3,10,5,6,1,5
433,4,8,10,10,7,0,4,10,2,5,7,4
434,8,0,4,8,2,6,8,7,4,4,0,8
435,0,9,1,3,0,8,3,4,7,0,10,8
436,7,1,8,6,5,5,4,9,1,9,0,8
437,3,4,5,10,0,2,9,4,2,5,0,2
438,0,6,2,0,2,4,10,7,5,7,6,7
439,1,0,9,2,7,1,0,7,3,1,9,5
440,8,3,1,3,0,2,10,0,3,5,8,8
441,5,8,1,6,4,7,7,2,6,4,0,1
442,7,6,5,6,10,3,8,10,1,3,8,3
443,4,2,9,5,9,1,3,4,0,1,0,9
444,6,4,4,7,3,1,3,3,10,4,3,9
445,7,5,2,0,8,6,8,2,5,4,6,4
446,6,10,6,6,6,7,2,8,9,4,10,10
447,3,9,1,8,8,10,1,6,10,4,2,3
448,4,7,1,0,8,5,1,7,3,10,2,10
449,6,4,0,9,2,5,6,3,9,8,6,0
450,4,10,6,2,5,10,5,4,9,7,5,10
451,8,2,9,7,1,9,9,7,10,8,10,8
452,7,10,0,10,0,8,10,8,0,0,1,9
453,8,8,5,6,6,2,4,8,6,1,8,0
454,3,6,9,4,4,7,2,8,8,10,5,10
455,5,2,9,7,7,3,7,3,9,3,2,8
456,0,6,0,4,6,0,6,9,6,3,8,3
457,5,10,3,9,6,4,4,9,10,1,1,2
458,6,8,9,0,10,1,1,9,8,2,4,7
459,7,5,8,9,6,3,10,2,0,10,1,0
460,3,1,2,9,7,8,6,1,5,10,7,1
461,1,5,8,0,9,0,3,0,10,9,10,2
462,3,4,6,6,5,3,10,2,3,5,10,9
463,3,7,0,10,1,8,5,4,9,10,9,5
464,1,6,10,3,6,2,8,8,5,3,6,4
465,6,5,6,4,10,7,3,8,3,1,10,6
466,7,3,6,9,3,5,0,8,8,3,0,4
467,2,7,9,4,5,3,3,7,9,6,9,9
468,10,7,7,5,7,3,6,9,5,1,6,9
469,4,7,3,2,2,7,7,9,3,8,0,5
470,1,2,0,1,6,9,0,7,2,6,2,0
471,9,9,5,7,0,4,2,6,0,2,1,3
472,9,7,4,3,6,8,2,6,7,0,10,0
473,4,3,8,10,7,6,1,0,9,10,6,4
474,8,1,4,6,1,1,3,5,1,0,3,1
475,5,0,0,3,10,2,0,4,6,5,1,2
476,7,0,1,1,5,5,0,1,5,5,2,4
477,6,9,0,2,6,6,4,0,1,8,4,0
478,2,10,3,0,2,9,4,2,5,8,8,3
479,6,2,7,8,7,9,2,7,1,7,6,0
480,0,3,4,3,6,3,3,2,10,2,10,3
481,6,3,5,10,4,4,6,6,7,0,9,6
482,0,6,1,4,1,6,8,0,6,0,2,5
483,9,2,8,10,8,6,4,0,6,10,7,5
484,4,2,9,3,2,6,4,1,6,8,8,4
485,6,6,8,3,3,5,3,4,2,0,1,9
486,0,4,7,2,10,9,5,6,7,3,0,6
487,9,9,10,7,8,6,10,10,5,2,0,3
488,8,1,5,10,10,10,10,0,6,8,6,7
489,3,8,9,2,10,8,3,5,6,0,6,7
490,4,7,10,3,9,6,6,4,8,2,6,4
491,3,10,2,8,3,10,8,9,3,8,4,1
492,10,6,8,8,9,6,9,0,3,9,3,0
493,9,6,10,6,3,8,5,9,2,10,7,3
494,10,3,4,4,2,2,0,4,10,5,9,6
495,2,9,7,0,4,2,5,5,8,2,4,4
496,6,8,1,9,4,2,4,7,10,4,3,6
497,2,6,1,2,1,3,3,6,9,2,4,1
498,8,0,2,0,0,3,1,4,3,2,6,0
499,5,4,0,7,8,2,1,0,10,0,8,4
500,1,7,1,3,0,7,8,10,8,7,6,5
501,6,6,4,3,2,6,1,10,10,8,7,7
502,7,0,2,9,3,3,5,9,10,5,10,6
503,6,6,7,7,5,8,3,8,2,9,10,1
504,3,9,4,6,0,8,1,0,6,4,3,5
505,6,1,2,6,1,6,4,10,0,10,8,7
506,3,9,9,1,0,1,3,9,4,10,7,9
507,1,3,3,1,8,3,3,3,3,10,3,4
508,2,6,1,3,10,8,10,6,5,0,7,10
509,5,8,4,5,6,8,3,2,0,4,4,8
510,7,9,1,5,9,5,10,3,3,6,0,9
511,4,5,8,2,2,9,0,0,8,0,4,0
512,6,3,3,4,3,0,4,1,10,4,3,2
513,6,5,4,5,4,1,8,7,7,6,6,7
514,6,0,10,2,0,9,7,9,6,9,6,3
515,5,4,6,7,1,9,2,10,2,6,7,4
516,8,9,0,7,5,10,3,7,6,2,6,3
517,3,8,2,9,2,4,2,10,0,0,6,3
518,10,2,0,6,10,1,5,5,0,4,8,3
519,5,7,3,7,10,3,4,4,4,2,4,4
520,5,6,6,9,7,10,3,7,7,5,5,3
521,3,1,6,9,2,10,0,1,9,8,0,2
522,6,6,8,0,1,4,6,2,6,7,10,4
523,6,5,2,3,2,1,9,6,4,8,0,7
524,6,6,0,6,0,9,7,4,0,5,9,1
525,6,10,0,9,2,3,5,7,4,0,5,1
526,0,7,4,10,3,5,0,6,8,4,10,5
527,4,3,3,1,6,5,1,9,1,4,4,10
528,8,6,1,3,10,2,8,8,2,7,3,5
529,9,10,7,7,7,4,10,7,1,3,7,0
530,6,6,0,0,6,7,0,8,10,0,9,3
531,7,7,7,5,0,9,1,0,7,1,6,4
532,7,0,0,5,1,4,7,1,2,2,6,8
533,9,5,2,10,0,4,5,9,1,10,7,4
534,0,1,10,5,4,10,8,4,3,9,8,4
535,0,8,8,0,10,0,3,6,6,8,7,4
