,0,1,2,3,4,5,6,7,8,9,10,11,12
78,3,0,10,0,6,8,6,7,2,5,8,3,8
79,7,1,4,9,7,0,10,0,5,4,5,7,1
80,0,6,2,10,9,5,10,1,3,5,5,4,4
81,5,9,9,0,6,0,7,0,4,9,4,2,1
82,5,0,10,4,0,0,7,8,6,2,7,6,6
83,7,6,4,5,4,10,7,2,9,0,3,8,7
84,4,2,9,9,3,8,3,2,0,4,5,2,4
85,7,3,4,6,1,2,4,10,10,0,1,8,6
86,9,1,4,4,2,5,9,0,1,6,5,9,6
87,7,4,4,2,8,9,10,5,7,1,10,8,7
88,9,1,6,10,0,10,4,5,5,4,2,5,5
89,2,0,6,2,6,8,7,5,4,6,8,4,2
90,1,0,6,0,7,2,3,9,6,5,7,4,4
91,3,6,3,1,3,2,8,6,8,10,0,4,2
92,9,7,1,6,8,8,5,0,1,7,7,1,10
93,7,7,6,10,9,5,0,9,6,7,0,0,1
94,5,7,5,3,1,0,7,6,2,7,5,5,4
95,2,0,3,10,7,4,5,10,5,5,6,5,1
96,8,1,4,4,5,1,0,6,10,9,10,3,6
97,8,1,3,5,10,0,10,2,8,2,7,4,4
98,2,2,9,6,4,10,4,6,3,8,6,2,2
99,0,10,1,6,9,10,4,3,3,4,1,7,9
100,0,4,8,9,8,6,10,9,1,10,6,7,8
101,8,0,9,9,1,10,9,6,3,3,4,6,4
102,5,8,8,10,0,10,8,0,1,3,5,6,8
103,5,6,7,10,8,3,10,10,3,8,5,7,5
104,9,10,3,2,2,9,0,6,1,5,4,4,7
105,6,7,8,0,6,3,3,9,9,6,6,10,2
106,6,7,7,10,7,4,2,8,4,8,9,9,3
107,2,8,4,10,0,3,10,8,3,9,9,7,7
108,7,8,7,7,9,3,3,5,4,1,8,4,5
109,9,3,5,8,8,2,10,8,2,8,7,0,0
110,3,3,2,2,4,0,9,5,1,2,8,4,8
111,8,1,9,3,10,9,9,7,2,8,9,5,7
112,4,7,10,6,8,0,3,1,5,0,1,0,3
113,4,9,6,0,6,6,0,6,8,7,7,1,6
114,6,4,8,3,4,7,2,6,4,7,7,0,3
115,8,5,6,4,7,2,9,4,1,3,0,8,2
116,7,4,2,9,10,5,10,9,9,2,5,9,5
117,2,4,8,6,3,2,7,8,2,2,7,1,9
118,8,0,6,2,5,6,6,9,8,3,3,2,2
119,2,5,2,6,2,7,7,7,0,9,10,9,6
120,6,3,0,6,6,0,0,2,2,4,4,6,1
121,9,2,7,0,2,0,10,7,3,10,7,7,2
122,1,9,4,10,7,8,1,6,0,8,7,4,9
123,5,5,3,10,9,3,5,1,6,1,3,0,8
124,1,0,5,1,2,3,5,1,1,3,7,6,5
125,1,9,0,2,2,1,0,7,6,10,1,8,4
126,4,3,8,1,4,10,5,6,10,7,0,0,5
127,1,9,4,1,7,4,8,5,1,1,5,0,1
128,5,2,7,8,3,5,0,7,3,2,0,8,0
129,2,5,5,3,3,10,8,4,6,0,0,9,8
130,4,4,9,8,8,1,3,1,3,0,9,2,9
131,3,2,3,6,6,3,5,7,2,6,3,4,2
132,4,0,7,8,5,2,3,1,6,9,9,6,6
133,2,0,10,3,3,4,4,4,3,9,1,2,9
134,9,3,2,1,4,3,2,3,1,10,6,5,5
135,6,1,3,9,9,10,1,5,7,1,8,6,6
136,5,10,1,3,3,9,5,6,3,0,7,3,2
137,8,10,3,1,7,3,7,2,6,6,1,2,10
138,2,8,8,3,5,10,10,6,7,1,3,10,2
139,8,6,4,7,3,7,5,9,3,10,0,5,3
140,2,5,3,0,8,4,7,5,10,8,0,4,6
141,6,0,2,7,5,4,8,2,1,6,0,1,9
142,7,7,6,7,7,5,7,1,1,10,10,5,2
143,1,3,2,6,5,6,4,7,5,2,8,9,8
144,4,4,3,9,0,1,2,5,2,7,4,10,4
145,0,8,9,1,0,1,5,10,9,6,9,3,5
146,7,6,5,3,4,4,1,2,4,9,4,7,6
147,5,1,7,0,4,0,10,4,1,2,5,4,1
148,2,7,1,3,10,0,9,8,9,10,9,7,4
149,5,1,3,9,4,2,8,0,0,7,8,2,5
150,0,0,4,0,10,7,0,1,4,0,2,9,5
151,10,8,8,3,7,3,7,4,10,1,3,1,3
152,6,4,7,3,2,4,4,3,4,4,6,2,5
153,7,7,9,8,9,10,3,4,6,3,5,9,5
154,10,7,7,7,0,1,4,3,4,8,0,4,9
155,6,10,5,8,7,6,1,10,4,8,4,7,1
156,5,10,5,4,6,8,0,9,3,2,3,4,6
157,8,9,2,10,0,8,4,2,3,10,7,8,3
158,3,9,7,10,10,9,6,6,10,7,6,8,5
159,6,0,6,6,0,6,9,1,5,6,1,7,1
160,8,4,8,3,9,0,6,8,0,10,3,6,2
161,10,1,4,9,0,3,6,10,3,5,10,5,0
162,5,3,10,0,1,9,0,5,4,4,5,0,5
163,0,4,4,2,9,2,5,10,1,3,2,6,9
164,5,3,2,3,7,0,1,10,7,0,8,9,0
165,4,0,7,5,0,1,1,4,4,10,2,10,2
166,7,6,7,1,9,4,7,9,3,10,1,7,5
167,8,6,9,10,3,3,4,0,10,9,3,1,7
168,5,3,10,9,7,0,6,0,7,5,1,7,0
169,3,0,6,0,9,7,6,6,8,2,2,0,4
170,6,1,10,2,9,9,3,7,5,3,1,2,5
171,8,4,6,1,3,3,4,5,2,2,3,7,7
172,0,8,10,7,9,10,7,0,4,1,0,4,8
173,1,3,7,10,8,0,0,0,3,5,0,8,4
174,0,7,4,6,8,8,0,6,4,1,0,8,8
175,0,1,3,2,6,9,9,5,10,2,6,7,1
176,9,3,5,1,3,8,0,5,3,10,2,9,5
177,2,4,2,1,2,5,9,0,7,9,9,1,1
178,4,2,4,7,2,0,4,4,6,5,3,8,9
179,3,9,5,2,2,2,5,1,8,8,5,0,2
180,2,1,1,4,8,8,8,3,3,1,4,2,1
181,2,0,10,3,0,10,0,0,7,4,9,6,0
182,8,0,5,2,2,6,8,4,6,9,6,8,2
183,7,3,2,8,5,8,7,3,5,1,10,1,2
184,0,3,5,6,0,9,10,9,2,5,4,0,8
185,9,4,7,4,7,2,8,3,4,10,1,10,3
186,1,8,7,4,5,10,2,7,10,4,8,10,4
187,4,8,1,1,8,8,10,2,9,1,8,8,0
188,3,0,8,3,10,5,0,9,3,4,4,5,5
189,6,6,5,7,9,5,0,0,3,9,4,0,1
190,3,4,8,5,5,10,6,2,1,6,10,3,7
191,1,5,4,1,2,10,0,2,0,1,9,6,1
192,7,10,0,9,4,9,7,1,7,3,0,6,1
193,9,0,9,10,5,8,2,3,4,8,1,10,10
194,5,0,2,5,9,1,2,4,8,5,8,7,2
195,1,3,2,3,9,2,10,9,7,1,4,4,0
196,2,5,2,3,8,8,10,4,1,2,4,1,4
197,3,6,0,8,5,9,9,9,0,3,7,4,1
198,6,3,8,10,7,6,5,0,6,10,3,7,1
199,3,6,3,8,6,4,5,9,9,8,7,7,10
200,0,4,2,1,2,5,8,4,1,7,10,7,6
201,10,1,2,0,4,10,1,1,10,2,2,4,6
202,5,8,9,4,0,3,2,7,9,5,3,4,2
203,10,6,5,4,4,5,8,4,7,5,2,6,9
204,2,3,2,3,5,2,10,3,9,5,9,0,2
205,6,1,7,6,8,0,6,5,3,4,1,8,3
206,5,4,0,3,9,0,10,2,8,4,2,5,8
207,6,0,9,0,4,1,0,4,10,5,9,5,2
208,0,6,8,2,3,6,2,3,7,2,1,8,4
209,2,9,1,3,3,8,2,6,8,6,6,0,7
210,2,6,7,9,2,0,4,7,5,0,9,3,4
211,7,5,8,3,6,7,5,5,0,1,6,1,5
212,8,1,3,9,2,10,1,3,8,5,8,0,5
213,10,6,4,0,8,2,2,6,5,1,7,5,7
214,7,0,7,5,7,3,10,7,4,1,3,7,0
215,1,5,6,1,0,9,3,1,1,0,2,0,5
216,7,2,2,5,0,7,0,8,6,9,0,4,10
217,1,0,8,6,4,1,0,3,3,3,0,8,5
218,10,0,10,8,9,7,7,10,4,5,2,0,7
219,6,2,4,7,1,4,3,8,8,2,4,7,0
220,4,9,5,5,0,8,4,1,10,6,3,1,5
221,7,7,7,0,4,4,7,3,1,7,3,8,6
222,6,6,0,1,10,5,0,6,8,3,8,8,7
223,0,3,2,4,5,1,10,6,10,6,8,3,7
224,1,4,8,0,2,9,4,1,1,4,2,10,7
225,1,5,2,8,7,5,10,2,0,6,8,8,9
226,2,8,0,10,7,9,5,4,9,5,6,9,5
227,7,9,2,10,10,8,8,10,8,8,3,8,4
228,1,2,9,10,6,0,7,8,9,10,4,3,7
229,5,4,4,0,6,3,0,3,5,3,10,5,3
230,10,6,2,7,6,6,0,7,6,0,6,10,4
231,5,7,0,2,9,4,2,2,3,10,10,2,4
232,8,5,0,10,4,1,0,9,2,6,0,10,9
233,6,0,0,10,1,1,9,5,7,4,8,6,4
234,7,3,10,1,6,2,1,3,9,9,3,1,4
235,1,5,1,5,0,6,4,1,5,8,10,7,8
236,2,4,2,6,6,9,3,10,10,4,9,8,6
237,7,9,4,10,9,1,5,4,10,10,5,7,6
238,6,7,6,2,3,10,7,5,1,4,5,5,4
239,7,7,7,10,5,6,1,2,8,1,2,8,7
240,1,9,1,5,1,0,5,3,5,3,3,5,9
241,6,10,4,0,6,0,3,4,2,7,10,2,7
242,5,6,1,0,0,9,9,10,5,5,3,9,4
243,10,10,4,7,0,2,2,3,5,0,9,5,1
244,7,4,7,10,9,6,3,5,10,3,9,9,4
245,7,7,3,7,0,4,3,8,7,4,4,3,5
246,0,3,3,8,7,1,4,0,1,6,4,6,8
247,0,10,5,5,6,4,9,4,4,8,1,6,6
248,1,4,10,4,6,6,6,3,6,9,0,1,3
249,9,3,1,4,6,9,3,1,7,5,9,9,8
250,6,3,8,9,2,0,10,10,3,8,8,5,2
251,5,1,9,3,5,10,1,7,1,8,0,2,4
252,10,1,3,5,6,0,6,4,1,5,10,8,6
253,8,3,10,7,6,0,2,6,6,7,2,4,3
254,10,0,1,2,1,10,4,9,7,5,1,8,9
255,0,10,5,3,8,8,1,2,8,7,2,4,1
256,6,2,1,2,3,8,7,8,0,8,8,0,9
257,4,10,8,10,10,2,7,1,3,6,2,0,7
258,1,7,4,1,6,0,5,8,6,2,5,8,6
259,2,3,6,4,6,7,9,8,2,10,0,7,9
260,6,0,0,1,1,9,3,0,3,2,6,6,8
261,8,5,8,7,4,6,0,8,10,4,10,0,5
262,0,6,3,1,9,6,8,2,7,9,4,8,5
263,4,5,5,10,6,1,9,8,4,4,10,5,4
264,7,8,6,10,10,5,6,8,8,6,2,9,0
265,10,6,9,6,0,1,5,1,1,6,5,0,9
266,6,9,9,5,9,2,6,2,5,10,6,0,4
267,6,4,6,0,8,8,7,0,6,2,1,2,0
268,7,1,5,7,9,10,8,10,4,5,5,6,1
269,7,5,3,3,4,9,5,1,2,3,1,9,2
270,5,9,4,2,3,9,4,10,5,5,0,7,10
271,0,4,8,9,7,0,6,4,4,10,10,10,6
272,2,1,0,3,10,8,4,5,6,2,0,8,2
273,1,10,4,0,5,4,8,5,3,8,1,1,0
274,2,9,8,7,3,0,4,0,2,0,1,3,0
275,0,4,9,4,0,4,5,8,4,4,8,7,5
276,6,10,1,0,9,2,0,9,5,10,5,6,7
277,3,8,8,0,2,6,4,1,6,3,2,2,1
278,5,0,3,4,10,0,8,9,8,6,5,3,5
279,6,0,4,0,9,2,9,9,4,10,6,6,8
280,9,5,0,0,2,10,10,6,5,3,7,4,7
281,5,9,3,2,2,8,8,10,5,5,8,0,8
282,8,0,3,2,2,9,8,8,3,2,4,3,2
283,4,2,6,6,7,1,9,7,7,9,10,7,9
284,8,9,10,0,6,7,6,9,10,1,10,2,6
285,5,2,7,0,4,10,0,0,6,8,0,5,8
286,3,9,6,7,1,1,9,3,2,4,1,10,7
287,0,6,2,9,4,7,5,10,5,4,0,2,8
288,0,3,4,4,3,0,1,4,2,9,9,4,6
289,5,1,4,0,2,7,3,1,1,10,4,7,1
290,7,2,9,9,2,1,0,7,6,4,9,5,8
291,3,5,0,6,5,5,8,5,6,9,6,7,6
292,1,4,4,0,2,0,8,7,3,10,7,1,2
293,3,6,3,9,5,10,9,4,3,2,5,4,1
294,5,0,2,6,2,4,10,10,6,5,8,2,5
295,6,2,0,5,2,9,6,7,4,3,10,0,1
296,3,1,0,0,7,9,1,9,4,4,7,0,8
297,4,4,6,9,7,1,8,3,4,8,8,8,8
298,8,5,8,9,1,2,3,6,0,9,5,2,3
299,2,7,0,8,9,10,10,10,9,0,2,3,0
300,5,9,9,10,8,5,9,5,0,7,9,7,5
301,6,10,3,5,1,4,0,6,9,4,0,3,9
302,10,7,10,4,2,1,2,10,0,5,1,8,6
303,2,8,4,9,3,4,10,9,0,7,2,6,10
304,5,5,8,3,10,2,5,6,9,0,3,0,10
305,1,7,6,5,5,8,10,8,1,10,8,9,0
306,5,5,0,0,9,9,2,4,4,6,7,1,4
307,8,5,6,5,2,6,5,6,10,8,10,0,6
308,8,4,8,10,4,1,3,8,7,5,0,4,9
309,6,0,0,9,2,0,9,2,2,7,8,6,4
310,1,2,9,7,5,5,8,6,4,9,7,8,9
311,9,6,2,5,10,9,5,0,5,6,1,7,7
312,0,8,0,8,7,6,0,2,7,4,0,8,3
313,3,2,9,1,8,3,3,8,9,5,7,7,6
314,7,9,4,10,4,0,2,0,8,3,3,7,10
315,3,2,9,8,2,4,5,2,2,4,3,0,6
316,1,9,9,7,9,8,6,9,6,4,0,5,9
317,3,0,3,4,8,3,7,2,2,0,6,4,0
318,4,5,0,4,6,3,1,2,10,5,5,5,2
319,5,1,1,2,0,3,9,3,0,6,6,2,5
320,7,7,8,3,4,9,1,10,4,0,2,8,10
321,5,0,1,3,2,6,10,8,4,6,3,3,7
322,0,9,6,5,9,8,2,8,5,3,3,8,9
323,0,8,9,8,2,3,5,3,2,0,4,4,7
324,8,3,4,10,3,8,3,4,8,3,4,7,6
325,10,10,8,6,3,4,0,1,9,4,2,0,5
326,9,5,10,0,7,8,4,5,7,2,7,7,5
327,2,8,1,7,9,10,0,10,7,8,0,7,8
328,6,7,10,8,9,2,10,9,4,5,9,5,4
329,2,9,4,8,3,5,4,4,10,8,8,7,7
330,6,7,3,7,3,6,10,6,0,10,10,9,2
331,0,7,6,5,8,3,8,7,3,3,3,6,2
332,8,1,8,0,4,4,4,8,5,3,2,9,1
333,6,7,0,3,5,10,8,5,8,2,9,9,7
334,10,0,3,10,7,5,6,5,10,3,9,8,1
335,9,10,2,10,4,9,5,8,6,4,4,3,10
336,6,0,5,8,5,9,9,2,9,4,5,2,10
337,8,3,8,3,3,6,2,1,2,2,9,2,5
338,7,0,9,5,0,3,8,7,5,10,5,5,6
339,7,10,2,4,1,6,9,4,3,2,0,10,7
340,3,3,10,6,0,9,2,3,1,0,5,2,6
341,2,0,8,2,2,8,5,5,7,6,2,10,9
342,5,1,5,6,6,0,6,9,8,0,0,2,5
343,5,4,3,6,3,10,9,6,1,2,2,9,4
344,3,1,2,2,10,1,2,0,3,0,0,6,10
345,7,8,0,8,10,10,3,4,9,8,3,8,1
346,1,1,3,10,9,6,5,4,8,8,2,2,6
347,8,2,4,2,4,9,0,6,1,10,4,9,3
348,5,5,6,2,3,9,9,9,7,4,1,4,0
349,5,1,1,5,0,3,1,1,1,5,6,7,10
350,5,8,6,2,9,1,9,7,8,4,8,3,9
351,9,3,7,8,10,4,10,8,10,4,4,8,5
352,3,3,3,5,6,8,9,3,9,8,6,4,9
353,2,4,10,9,8,7,5,8,5,6,8,5,8
354,1,6,2,9,8,10,1,4,8,5,0,8,10
355,0,10,3,7,3,6,6,0,7,1,4,1,10
356,8,0,2,3,7,1,5,9,5,4,2,0,10
357,7,9,6,9,7,7,10,1,3,1,5,4,6
358,4,9,3,2,10,10,0,3,5,7,9,10,7
359,5,3,10,10,4,4,0,0,8,10,1,6,7
360,1,9,6,10,2,6,9,6,4,0,10,2,5
361,9,1,9,1,3,10,5,2,9,3,3,4,9
362,0,7,4,4,1,6,8,6,9,2,2,0,6
363,8,8,2,0,8,6,4,10,6,1,1,1,5
364,0,8,6,7,5,8,10,5,5,2,5,3,9
365,3,7,6,0,4,1,2,6,4,7,3,7,9
366,5,10,2,4,3,10,10,6,0,2,3,2,4
367,5,3,8,10,2,10,7,9,1,7,1,6,10
368,7,1,5,1,5,6,5,10,9,8,8,9,9
369,5,2,3,10,9,4,6,2,5,7,5,7,4
370,5,10,0,10,4,8,0,10,0,10,5,4,0
371,4,7,10,9,8,5,4,8,1,1,8,6,3
372,4,5,7,0,1,7,2,10,4,3,3,5,5
373,0,3,9,8,6,7,0,4,5,3,9,8,5
374,3,7,2,7,3,4,8,7,8,7,6,5,6
375,6,9,6,0,6,5,9,4,4,5,9,3,2
376,9,8,6,2,8,7,3,4,10,6,3,3,5
377,6,9,2,1,1,4,4,1,7,4,7,2,9
378,6,3,3,2,8,2,8,7,0,4,10,0,0
379,1,7,7,2,6,4,4,5,0,6,3,4,1
380,6,7,4,10,4,3,1,9,2,5,6,2,7
381,5,6,10,2,8,1,4,4,2,3,6,1,1
382,7,3,10,0,3,10,5,2,5,1,2,0,10
383,1,6,4,2,1,8,5,5,6,4,4,5,10
384,0,0,4,9,6,0,10,6,9,1,7,8,10
385,6,8,5,1,6,10,9,7,5,2,8,2,2
386,3,0,10,7,7,8,2,3,1,7,5,3,8
387,2,9,3,10,6,10,0,7,2,4,8,5,10
388,7,6,2,8,10,3,9,7,3,7,4,9,0
389,4,0,5,3,3,8,1,9,7,0,2,6,5
390,0,4,5,1,8,5,0,5,10,6,6,2,4
391,0,4,3,10,9,2,5,10,2,0,10,0,9
392,8,5,4,3,10,9,0,5,8,3,2,6,7
393,8,8,1,10,2,7,8,10,8,2,7,8,9
394,4,1,3,10,1,1,2,10,4,4,6,5,0
395,5,0,8,4,10,9,1,4,8,6,5,0,8
396,6,7,4,3,1,0,3,4,4,5,3,9,5
397,8,6,1,8,2,0,8,9,1,0,1,5,9
398,9,10,9,9,9,5,0,3,10,4,2,1,2
399,6,6,4,3,6,7,8,6,2,4,7,4,4
400,10,2,4,9,0,8,3,8,10,6,6,9,0
401,8,1,1,1,0,1,2,6,8,3,2,4,0
402,3,10,7,1,8,8,7,2,3,3,8,7,8
403,9,7,7,0,10,6,2,9,9,8,10,4,10
404,1,5,4,10,3,2,7,8,7,4,9,6,5
405,5,10,2,3,10,5,6,0,4,4,3,5,7
406,1,4,9,3,6,6,6,10,9,2,5,4,3
407,5,0,2,6,3,8,6,7,3,7,2,3,10
408,5,4,2,10,4,10,0,2,10,5,7,0,4
409,7,1,4,9,0,6,8,5,6,0,1,5,2
410,6,3,5,10,8,0,6,1,0,2,0,2,1
411,7,4,0,6,2,8,5,3,8,8,5,0,3
412,6,9,5,4,9,3,9,9,1,10,4,8,5
413,7,8,8,0,8,8,8,5,9,1,0,4,0
414,7,7,6,5,1,9,1,4,8,10,8,3,3
415,3,10,9,9,0,7,1,2,4,8,0,9,10
416,5,0,10,0,10,2,9,3,2,8,8,5,1
417,0,4,9,7,3,2,10,7,4,2,9,10,2
418,0,2,3,1,2,1,0,5,2,0,2,3,7
419,4,6,9,10,2,2,8,10,9,9,0,5,8
420,10,4,7,2,10,5,9,2,0,3,2,9,5
421,7,7,1,8,9,10,8,3,1,6,5,10,7
422,0,8,8,0,8,8,4,8,0,4,1,2,5
423,3,1,8,10,7,10,6,3,0,0,3,0,2
424,1,5,0,0,5,5,3,7,9,8,5,1,10
425,10,5,6,7,3,1,6,10,5,0,7,10,4
426,5,7,0,0,6,2,9,3,2,4,9,3,2
427,2,2,10,8,9,5,7,5,0,3,4,9,10
428,10,3,2,1,10,2,3,9,3,9,10,4,6
429,4,10,0,3,1,7,2,6,8,5,3,2,10
430,5,5,0,1,7,7,10,10,4,10,9,7,10
431,8,8,9,4,2,4,4,3,10,9,7,7,9
432,8,2,1,8,1,9,9,9,9,7,10,10,10
433,6,1,0,6,0,8,0,10,8,10,10,6,9
434,6,7,6,2,2,1,6,0,5,7,8,3,8
435,8,1,8,4,10,6,10,4,2,10,3,3,5
436,5,8,1,10,9,7,9,4,6,0,3,5,6
437,6,7,10,8,9,0,5,8,9,4,0,9,8
438,8,6,10,6,3,8,0,7,3,3,3,2,2
439,2,1,4,1,9,1,1,3,4,9,8,8,9
440,10,3,5,10,0,1,4,9,10,5,8,2,2
441,8,3,6,10,4,8,8,2,1,5,0,7,6
442,7,2,4,6,3,9,10,4,3,7,8,9,3
443,8,9,8,0,1,3,5,7,8,3,3,0,5
444,1,10,10,10,9,2,3,3,9,1,5,4,0
445,4,4,5,2,7,1,3,4,5,3,9,10,2
446,1,9,1,1,5,5,10,3,1,2,6,5,0
447,4,6,3,0,9,9,6,5,4,9,9,4,2
448,0,8,10,5,9,9,4,10,0,4,0,9,7
449,7,7,1,9,8,6,6,9,7,1,10,8,0
450,8,5,0,2,4,6,3,0,7,4,9,8,8
451,9,4,0,6,9,4,2,10,1,4,4,8,5
452,8,2,1,1,4,9,0,0,0,8,4,4,10
453,6,10,4,5,10,10,4,4,1,1,3,5,2
454,0,2,1,8,3,10,6,5,10,9,1,3,5
455,8,4,9,3,1,6,6,2,4,3,9,4,1
456,10,4,3,1,10,0,3,8,0,7,3,3,4
457,4,8,10,4,4,1,9,10,4,2,2,0,6
458,7,8,5,9,4,9,3,7,2,4,5,5,9
459,0,7,1,7,4,4,4,5,8,9,8,10,7
460,9,6,1,2,2,4,5,1,3,6,3,0,9
461,9,6,0,1,2,6,0,6,0,6,3,2,10
462,2,0,1,6,0,7,8,4,8,3,3,6,6
463,7,0,3,2,10,3,9,2,3,2,7,3,8
464,5,4,1,10,4,6,5,4,0,10,6,6,7
465,3,10,7,0,6,8,1,10,1,5,8,7,4
466,2,1,7,7,5,7,1,5,8,0,3,9,10
467,1,6,6,10,5,9,6,10,4,9,0,8,8
468,2,1,0,6,1,10,10,8,8,0,2,3,1
469,5,6,6,7,4,7,1,5,1,0,8,4,5
470,1,8,1,8,10,0,2,10,1,7,3,8,8
471,7,2,7,2,5,7,3,5,10,1,3,0,10
472,5,6,9,2,2,8,5,6,3,1,3,5,7
473,1,10,7,3,1,7,0,9,7,0,2,3,5
474,1,5,2,8,6,0,9,3,9,0,4,9,5
475,5,6,2,4,2,9,10,8,4,10,6,4,7
476,7,10,7,8,1,1,10,2,2,4,5,9,6
477,3,6,2,1,6,7,7,7,0,0,10,1,1
478,9,3,5,9,0,6,7,7,8,7,5,6,6
479,4,7,0,6,7,10,1,5,3,6,3,1,1
480,4,6,10,7,7,5,7,8,8,10,3,3,6
481,10,2,1,5,4,6,7,3,6,3,5,4,4
482,7,4,7,4,2,9,10,7,0,3,9,2,5
483,10,10,10,10,3,3,0,6,4,0,1,4,1
484,10,9,7,10,9,1,5,2,5,0,0,6,5
485,6,5,4,0,8,4,3,1,2,6,5,0,3
486,7,1,8,10,0,9,3,8,7,0,0,0,3
487,1,2,3,8,8,6,8,5,1,10,9,4,4
488,7,8,8,3,6,0,5,5,6,8,2,9,7
489,2,1,7,0,9,1,4,10,2,9,7,2,9
490,9,0,3,5,5,0,3,6,9,6,4,2,4
491,9,6,0,5,7,2,3,3,7,6,2,9,3
492,2,6,2,5,4,0,9,7,7,0,9,4,0
493,2,4,2,2,6,0,3,6,1,2,5,8,0
494,8,7,4,4,2,2,6,6,2,6,0,1,8
495,1,4,10,0,0,7,7,0,6,9,6,2,1
496,7,7,6,10,8,6,3,3,1,3,9,0,1
497,1,8,7,4,3,2,8,9,2,3,9,8,0
