,0,1,2,3,4,5,6,7,8,9,10,11,12
89,8,44,38,3,59,78,93,9,40,14,17,81,26
90,1,42,81,8,10,78,58,4,56,31,50,57,65
91,0,71,45,3,29,92,18,3,63,9,12,64,30
92,8,23,99,7,62,37,62,4,2,31,90,99,36
93,3,78,65,7,51,32,9,1,39,77,51,21,74
94,8,50,42,10,42,62,94,7,20,19,30,3,32
95,7,9,40,10,8,32,6,5,65,59,24,80,12
96,9,6,28,1,63,99,16,9,57,70,29,55,54
97,3,95,24,8,97,74,75,4,37,64,65,51,27
98,8,36,43,2,75,35,100,3,25,33,71,39,20
99,4,47,28,3,30,38,87,4,87,21,50,17,0
100,3,43,27,6,7,47,98,0,49,26,90,26,61
101,10,38,13,7,41,49,74,2,72,76,73,67,3
102,4,49,44,3,12,27,67,1,0,82,94,73,32
103,1,30,1,5,98,84,68,1,40,12,11,57,40
104,2,7,45,0,21,67,57,7,49,62,67,54,24
105,1,57,94,1,22,4,29,3,71,20,89,79,27
106,3,9,77,1,38,11,90,3,1,17,11,16,76
107,6,35,13,0,31,2,29,4,74,30,87,45,25
108,10,33,5,8,80,37,7,3,77,43,86,75,56
109,5,89,94,10,14,50,1,1,60,45,59,66,45
110,0,51,56,8,56,48,27,8,33,40,45,41,73
111,1,59,88,10,82,75,100,4,45,14,0,58,9
112,0,20,4,3,96,31,14,1,40,77,100,87,51
113,7,37,5,0,50,19,11,1,64,55,66,1,35
114,2,15,53,5,37,88,98,1,92,28,37,100,4
115,5,49,15,10,60,75,72,10,33,10,67,38,50
116,4,59,44,8,51,39,71,7,14,100,88,0,59
117,3,14,93,8,64,80,24,3,87,25,47,20,80
118,0,85,95,0,42,16,8,9,67,100,84,16,48
119,0,51,53,5,24,48,76,10,51,14,83,14,26
120,7,7,82,10,47,55,31,3,48,46,67,57,91
121,6,94,82,7,67,26,11,9,53,22,92,54,50
122,6,72,20,0,57,30,29,5,54,25,69,26,26
123,2,5,18,1,18,87,36,2,89,71,14,81,35
124,3,25,35,8,86,28,70,3,90,93,6,90,98
125,0,19,48,6,30,88,61,9,63,17,100,40,87
126,5,90,31,10,20,60,13,6,58,6,70,76,16
127,5,34,51,7,62,39,55,10,10,34,72,35,91
128,5,49,0,1,92,38,85,4,100,39,66,89,18
129,0,84,39,8,82,97,2,10,41,30,31,51,72
130,10,39,8,5,6,48,46,3,63,68,3,34,55
131,6,8,92,9,61,26,69,7,6,84,81,0,62
132,3,76,34,2,49,4,38,2,67,29,95,77,64
133,6,38,26,6,39,80,36,8,39,4,23,16,44
134,10,40,71,3,26,67,47,9,14,81,39,89,15
135,2,33,13,10,16,31,59,7,57,89,100,49,67
136,8,19,79,2,92,15,16,4,56,28,47,64,71
137,5,32,0,1,17,1,90,5,34,79,77,45,57
138,6,38,4,0,50,16,15,2,27,62,35,88,31
139,7,80,98,1,94,26,12,8,82,22,77,96,44
140,0,28,0,0,8,10,84,5,67,8,43,21,98
141,9,79,25,10,13,34,46,6,70,2,3,28,16
142,7,74,21,7,57,67,14,6,81,20,94,43,24
143,6,84,5,3,95,2,28,7,78,98,8,92,51
144,10,77,28,2,8,68,39,3,27,79,79,90,98
145,4,76,0,0,15,77,78,10,51,9,18,23,32
146,2,84,18,9,60,22,50,0,100,44,77,61,75
147,7,34,8,8,8,42,83,4,35,62,83,25,18
148,10,77,97,2,81,7,7,7,78,90,62,91,52
149,8,77,98,0,99,96,19,5,41,67,25,8,99
150,10,52,3,5,49,69,9,9,74,34,94,60,47
151,10,24,11,1,15,19,92,9,22,75,63,83,72
152,9,14,98,9,10,88,82,2,20,94,13,0,61
153,8,98,2,9,86,24,62,8,55,5,57,0,94
154,9,69,86,7,49,20,90,1,89,5,3,40,67
155,10,49,85,10,61,41,85,6,6,27,56,78,31
156,8,84,66,6,91,46,85,5,23,26,10,43,3
157,6,24,8,2,27,60,47,8,76,44,11,90,100
158,3,71,73,8,14,42,87,4,33,33,34,31,34
159,2,36,18,6,57,3,47,8,82,1,52,50,25
160,3,11,48,3,36,100,22,5,33,19,89,66,37
161,3,96,31,8,61,42,80,9,9,5,77,34,34
162,4,6,25,10,46,49,71,6,79,89,92,98,26
163,3,6,80,4,70,39,91,1,33,55,63,44,9
164,4,41,27,4,74,53,95,5,73,73,10,9,28
165,7,28,14,0,48,47,12,8,28,12,42,87,32
166,1,35,9,7,57,18,30,4,69,20,45,95,94
167,2,44,37,1,25,42,5,2,38,15,3,42,93
168,5,13,5,6,12,0,45,5,60,6,73,9,63
169,10,10,36,3,39,57,34,4,67,13,40,67,10
170,2,56,33,0,57,41,7,0,79,11,59,38,45
171,9,44,95,9,15,52,0,9,95,93,80,43,79
172,7,47,30,9,0,92,60,6,42,39,21,72,62
173,1,89,18,4,15,16,84,7,25,25,54,47,81
174,10,60,44,7,21,34,23,3,56,0,57,71,22
175,10,96,62,6,78,81,89,4,94,12,48,25,87
176,8,72,88,6,60,82,21,9,43,20,48,6,60
177,9,65,70,10,12,77,66,2,76,35,95,86,57
178,9,42,40,8,90,1,95,5,19,28,76,38,26
179,10,33,33,6,59,86,35,3,77,76,66,80,43
180,0,37,21,3,42,5,47,0,88,81,33,38,78
181,4,62,37,10,85,71,54,1,78,15,0,35,63
182,10,58,68,4,61,14,55,9,5,8,25,41,21
183,1,51,74,5,61,94,78,2,32,83,96,52,44
184,9,99,24,8,56,6,100,1,31,95,9,9,65
185,5,2,15,9,22,65,67,9,88,56,15,63,7
186,8,38,0,4,16,43,56,0,29,48,77,34,13
187,6,85,39,4,55,81,97,8,1,5,82,56,100
188,5,76,7,1,64,55,8,6,28,85,35,84,61
189,10,75,71,1,86,89,75,10,15,35,75,58,34
190,9,96,55,0,17,83,18,8,31,62,34,14,24
191,0,36,83,10,2,67,64,6,21,13,1,45,79
192,10,15,27,7,49,15,61,5,16,4,52,87,2
193,3,4,30,6,100,9,53,6,52,10,17,88,39
194,2,68,71,6,86,51,26,8,79,62,90,30,61
195,9,91,29,5,61,45,81,2,91,27,31,41,44
196,10,54,38,2,7,49,78,6,26,23,15,83,40
197,4,59,23,6,50,53,42,3,69,67,34,69,49
198,10,3,95,6,32,63,9,2,37,42,64,59,32
199,5,90,20,0,27,57,9,5,21,13,4,41,3
200,5,17,53,8,77,62,24,10,63,90,61,77,85
201,2,2,39,8,15,88,34,6,31,85,19,80,66
202,6,59,37,9,47,81,83,0,85,40,0,25,75
203,4,34,88,6,72,0,46,6,73,88,63,40,8
204,2,17,89,10,19,72,44,4,73,46,53,95,71
205,2,92,17,1,54,81,32,9,10,19,32,37,65
206,3,81,42,3,77,37,35,0,88,3,22,18,47
207,7,45,45,1,28,65,29,2,24,87,12,95,30
208,7,19,75,2,31,52,23,10,89,98,47,94,40
209,1,67,35,1,100,45,50,9,15,40,60,40,92
210,6,82,16,2,43,54,54,8,15,94,46,43,76
211,0,87,89,7,85,4,60,0,23,14,46,57,85
212,4,63,87,4,66,13,75,7,57,38,45,38,96
213,6,90,71,8,65,32,30,8,15,76,44,96,15
214,8,46,71,4,75,45,12,1,64,25,31,44,95
215,1,92,69,1,100,77,80,6,76,5,25,27,8
216,2,81,14,4,82,4,31,6,23,34,62,17,100
217,4,43,56,5,52,86,34,7,61,71,13,11,58
218,5,81,56,0,63,38,36,6,16,8,49,70,95
219,3,65,25,2,9,77,1,0,73,78,65,6,8
220,6,68,96,7,84,74,10,4,70,49,32,95,100
221,6,72,45,4,40,44,51,9,18,45,19,19,28
222,4,33,59,10,6,58,49,0,46,21,93,10,39
223,10,78,4,6,27,30,53,2,18,15,38,67,46
224,5,32,89,2,41,34,12,2,71,7,22,37,22
225,7,46,94,6,2,28,18,7,24,42,13,89,41
226,8,27,29,5,40,26,24,8,91,27,29,15,66
227,8,81,97,4,46,83,98,1,91,74,47,13,83
228,7,52,84,10,39,5,85,1,58,6,8,13,18
229,8,9,89,6,44,97,93,5,53,29,84,59,95
230,2,35,0,9,31,4,9,6,91,22,47,11,17
231,0,98,84,9,11,81,2,3,51,4,65,52,100
232,0,4,66,3,0,45,72,3,91,24,94,19,48
233,5,19,91,4,36,7,20,5,3,74,19,65,41
234,8,48,44,6,37,21,0,10,97,100,85,42,55
235,4,59,32,6,73,20,24,0,11,40,70,8,5
236,10,24,54,3,7,37,88,8,79,4,3,17,0
237,0,95,86,10,10,53,52,2,14,75,45,39,77
238,5,76,29,4,1,55,1,6,55,0,74,1,76
239,9,59,48,10,98,72,37,9,8,34,56,36,82
240,2,26,32,2,37,1,70,4,39,71,79,79,56
241,8,74,93,5,82,23,99,10,18,83,9,14,81
242,2,22,61,7,89,71,35,10,81,86,85,12,28
243,6,3,49,10,66,7,89,8,57,7,44,29,3
244,5,94,73,10,49,65,27,2,34,7,64,29,22
245,5,52,20,1,63,25,9,7,73,60,96,34,52
246,3,10,24,3,46,85,50,7,83,82,61,42,6
247,0,96,90,0,58,25,95,3,28,61,55,49,34
248,5,61,64,2,22,97,85,7,22,55,81,49,21
249,7,28,68,5,29,10,71,6,35,92,81,39,14
250,6,51,64,8,74,50,82,8,16,93,51,49,59
251,5,51,85,5,69,88,18,3,76,36,56,77,56
252,7,8,75,5,66,2,25,9,2,23,96,23,47
253,3,59,58,1,49,25,58,7,80,83,67,89,42
254,6,89,95,6,29,90,11,1,11,42,100,43,52
255,0,49,9,2,19,61,65,2,32,90,76,17,67
256,2,84,62,8,34,58,100,3,82,82,24,91,14
257,1,34,51,6,29,64,98,6,71,91,98,80,46
258,3,68,52,3,53,6,62,0,47,26,38,45,19
259,1,78,91,1,57,14,93,0,64,60,28,55,82
260,1,65,56,4,87,91,80,10,78,76,27,14,81
261,4,61,43,8,68,93,25,8,89,9,11,24,62
262,3,85,74,2,71,78,50,3,16,41,50,46,40
263,3,88,16,3,68,2,13,7,24,41,59,20,51
264,7,27,61,9,22,1,45,9,6,42,87,62,27
265,0,5,24,7,91,89,4,8,21,12,64,13,62
266,5,10,90,7,73,70,94,8,37,13,51,32,73
267,3,3,7,9,34,65,36,7,14,49,8,45,9
268,0,80,100,1,35,82,66,3,55,91,73,76,84
269,10,21,89,5,24,40,27,4,61,44,36,28,34
270,7,100,17,4,37,51,100,8,56,60,56,94,2
271,0,42,89,7,10,26,38,3,17,8,52,12,88
272,4,40,40,8,3,60,6,3,91,64,89,12,45
273,7,55,4,10,8,84,63,10,4,57,61,14,55
274,7,45,11,8,74,46,70,8,21,31,75,72,23
275,7,76,12,6,10,56,64,4,0,80,63,39,52
276,1,35,84,3,81,16,94,10,36,75,49,82,84
277,3,25,78,2,72,5,42,10,47,46,66,57,99
278,4,45,91,5,67,98,23,2,17,40,95,31,31
279,2,30,12,3,28,9,100,9,22,95,22,52,49
280,5,37,77,1,18,90,29,9,9,80,60,51,23
281,4,82,6,7,68,52,49,8,12,48,78,31,9
282,2,9,19,3,42,84,95,0,99,92,66,49,84
283,8,0,28,2,9,82,91,6,22,12,28,7,21
284,0,82,41,2,74,95,50,3,84,46,30,44,27
285,1,96,70,8,84,77,10,5,95,72,97,34,7
286,9,16,30,5,50,73,2,2,48,72,22,85,96
287,5,99,91,3,21,23,5,4,55,41,74,49,13
288,4,11,0,0,25,50,9,4,49,53,13,81,2
289,0,19,73,9,42,23,53,1,60,5,64,27,38
290,2,29,19,3,22,55,46,10,43,66,76,29,70
291,10,32,50,3,93,66,63,8,91,87,22,26,63
292,4,6,82,4,23,70,37,10,12,87,50,39,62
293,5,91,59,4,73,72,53,5,16,49,92,5,92
294,8,19,8,6,11,63,55,5,19,22,37,18,41
295,1,88,44,8,97,56,76,3,10,100,19,65,42
296,1,62,99,4,59,88,92,10,69,99,25,8,16
297,8,11,56,6,82,44,71,6,13,95,50,52,18
298,4,55,76,8,84,3,67,6,2,79,90,28,96
299,1,35,2,0,21,56,58,5,31,14,14,81,89
300,9,6,65,4,17,19,84,0,85,3,39,89,97
301,0,26,56,2,60,71,94,3,76,15,48,47,77
302,0,82,37,3,30,82,98,10,80,67,20,72,56
303,2,91,95,2,87,54,1,8,42,65,26,56,47
304,1,39,83,7,19,62,18,7,45,73,78,79,69
305,8,1,30,8,16,1,87,8,49,0,84,83,38
306,9,25,87,7,96,51,32,10,18,49,69,42,79
307,1,97,20,8,29,78,22,6,46,65,46,100,6
308,9,100,0,0,47,60,10,3,11,64,90,16,76
309,8,98,22,7,55,85,67,10,77,44,11,39,33
310,6,31,29,3,66,72,48,10,80,57,18,85,61
311,8,80,33,7,83,42,22,3,52,36,62,93,59
312,1,34,86,0,21,93,55,3,70,89,11,91,100
313,5,84,79,4,26,75,1,9,71,75,76,33,2
314,8,75,11,6,36,10,14,4,85,35,5,42,76
315,1,92,2,2,67,29,85,5,91,64,69,55,23
316,4,20,75,2,58,38,99,10,14,16,79,6,11
317,7,20,87,2,89,92,48,0,24,17,12,11,39
318,9,2,50,4,67,2,28,2,12,33,93,92,51
319,8,39,30,8,32,74,2,8,54,9,43,72,61
320,0,94,39,7,69,4,44,8,49,36,89,26,68
321,0,63,91,2,81,21,0,6,12,91,36,96,26
322,0,23,53,7,35,12,87,8,68,78,0,97,29
323,6,71,47,8,68,68,71,4,76,58,14,73,77
324,3,75,13,6,57,56,98,0,28,99,28,51,92
325,3,29,63,0,20,68,36,3,10,79,77,58,62
326,7,52,87,8,5,19,19,10,92,61,69,36,57
327,3,11,77,5,62,68,26,3,32,75,67,11,12
328,2,58,20,10,40,13,93,0,45,11,29,38,49
329,9,47,38,4,61,27,5,3,41,98,15,72,95
330,1,90,97,5,84,80,24,6,30,40,17,22,5
331,7,11,55,4,21,4,49,4,13,70,82,14,0
332,10,76,23,9,47,97,31,4,37,44,68,76,98
333,3,70,51,6,26,40,91,5,65,71,77,94,61
334,9,16,15,2,93,9,19,8,23,30,5,9,26
335,6,70,69,7,57,69,100,1,68,90,21,96,33
336,9,60,79,8,69,4,43,0,72,57,55,15,6
337,2,98,86,10,42,7,37,7,90,74,98,63,60
338,3,73,40,4,37,35,64,8,62,75,23,27,55
339,6,7,90,1,30,19,95,2,9,60,31,25,62
340,2,66,30,4,67,42,76,6,100,76,23,40,16
341,9,89,65,5,18,77,36,0,44,11,90,20,37
342,7,37,84,6,68,1,50,5,24,9,55,98,55
343,4,32,95,8,11,89,41,9,9,29,95,48,45
344,7,49,2,3,17,18,96,6,59,6,69,83,20
345,1,3,71,7,21,55,62,8,1,79,79,76,69
346,3,34,1,2,49,68,43,4,65,51,80,93,16
347,3,0,13,8,90,45,68,9,89,49,89,76,62
348,6,17,73,6,13,61,54,2,73,100,99,66,80
349,4,49,76,6,63,38,4,3,74,19,49,87,94
350,9,60,55,7,73,31,89,8,36,10,13,61,32
351,6,18,25,7,25,53,99,10,83,20,62,53,98
352,2,78,54,8,41,85,72,9,9,98,19,84,44
353,8,98,37,7,44,79,98,8,59,53,97,100,74
354,4,16,23,2,60,14,48,5,49,90,95,6,38
355,7,65,57,1,3,35,46,1,9,51,4,10,84
356,8,39,87,5,11,0,58,3,85,3,60,45,91
357,2,43,50,7,67,66,1,9,35,22,4,32,50
358,9,3,57,9,27,61,25,0,47,12,81,54,43
359,7,5,64,6,92,23,53,9,95,11,48,72,58
360,8,58,75,6,15,73,49,5,23,61,45,72,57
361,4,38,62,1,50,73,20,7,12,99,45,42,38
362,0,87,47,4,73,70,88,6,39,23,79,4,86
363,5,67,35,3,3,94,13,8,24,35,83,11,98
364,7,16,49,7,12,85,86,7,7,64,79,20,7
365,3,2,98,9,92,5,62,5,100,24,28,11,3
366,6,46,84,10,79,50,17,3,67,29,36,22,76
367,6,93,61,4,15,60,36,6,34,95,44,87,65
368,5,37,72,8,44,55,84,0,36,75,72,7,20
369,3,66,18,10,7,80,23,6,49,90,48,80,78
370,3,75,56,8,9,65,56,2,31,64,53,35,63
371,9,40,38,8,62,86,25,3,93,14,65,89,41
372,0,13,93,10,53,97,77,7,98,6,27,1,69
373,1,73,46,1,22,89,36,5,81,27,8,6,59
374,10,100,75,7,23,96,70,8,88,87,85,65,75
375,1,37,35,4,73,40,80,9,29,66,14,4,71
376,10,39,53,7,42,43,79,5,85,50,5,83,53
377,2,32,82,6,7,54,60,4,60,47,38,49,31
378,10,52,36,2,2,44,68,0,54,100,46,68,66
379,5,56,33,9,2,74,27,3,74,52,97,91,51
380,0,98,97,9,62,65,73,6,84,69,65,32,79
381,5,23,95,0,15,72,41,4,63,62,25,43,64
382,9,90,78,4,34,41,79,7,28,67,29,26,63
383,10,19,8,5,16,21,17,10,61,15,13,58,85
384,2,33,81,3,19,79,39,7,37,56,67,96,86
385,5,70,1,5,92,75,45,2,39,58,21,57,70
386,10,16,48,4,47,28,15,2,26,36,74,0,35
387,3,16,33,8,61,71,15,9,70,24,67,48,5
388,8,14,99,9,58,60,24,10,56,49,74,94,51
389,10,75,5,1,72,4,67,8,76,79,10,86,12
390,10,34,47,9,54,65,95,5,51,9,0,96,64
391,3,86,17,4,15,86,6,0,11,93,97,93,82
392,1,19,5,8,80,86,31,8,86,100,83,24,48
393,2,58,62,6,57,72,2,8,32,28,65,81,23
394,4,9,73,0,15,37,38,5,56,100,2,34,62
395,9,59,26,10,76,26,94,7,67,81,26,80,23
396,8,99,85,0,33,60,41,2,90,48,33,62,60
397,9,15,85,0,61,53,50,3,95,6,41,10,3
398,10,10,39,9,44,0,84,2,69,31,36,83,85
399,9,1,14,7,67,21,32,9,4,29,53,57,85
400,10,93,96,4,97,94,89,7,90,69,93,61,92
401,6,17,50,1,89,40,31,4,84,82,47,76,69
402,5,88,26,9,75,9,17,6,45,82,100,97,35
403,4,51,69,3,70,19,80,9,71,22,69,46,19
404,9,82,12,5,84,75,15,0,47,64,71,88,6
405,9,33,52,5,32,94,12,10,10,63,32,45,4
406,5,93,48,0,8,22,35,1,10,3,67,0,59
407,1,17,47,3,53,76,95,5,36,90,17,67,91
408,9,65,65,8,57,63,26,3,81,40,90,95,32
409,7,74,73,5,48,64,2,8,73,6,52,58,9
410,2,66,78,2,11,48,4,8,85,65,65,8,34
411,2,51,94,6,4,37,92,5,98,80,40,31,100
412,9,27,54,4,56,1,13,6,88,77,49,55,76
413,2,58,68,7,74,34,90,3,93,36,54,12,33
414,3,90,48,0,20,5,45,6,81,67,29,21,19
415,7,29,73,6,73,100,18,6,35,37,37,0,77
416,6,4,45,3,2,24,100,1,35,80,91,23,22
417,4,86,26,3,10,91,33,4,31,68,46,72,12
418,1,40,30,8,99,78,40,1,84,74,40,94,66
419,10,5,11,3,76,75,8,4,11,37,32,8,49
420,8,26,28,7,22,22,31,4,58,12,82,17,84
421,5,80,94,5,36,67,100,5,28,28,44,75,18
422,3,12,31,7,6,48,99,3,63,20,54,64,95
423,6,73,81,2,28,16,29,10,56,66,57,77,33
424,2,92,80,6,95,70,7,9,24,56,93,5,5
425,4,67,7,2,88,21,30,3,85,15,77,58,99
426,2,23,33,7,82,100,83,6,28,24,45,7,23
427,5,5,87,8,82,85,97,9,62,86,68,75,86
428,4,27,64,7,93,92,77,4,94,40,95,11,85
429,0,71,62,7,66,99,34,5,50,86,36,78,25
430,4,31,13,9,64,7,7,1,62,82,76,15,56
431,1,3,87,9,91,43,52,2,97,45,40,72,84
432,10,64,71,1,5,45,92,5,54,66,26,11,49
433,5,24,75,2,13,66,51,0,78,6,56,20,50
434,3,19,70,4,38,67,18,1,88,69,82,65,42
435,5,51,51,0,74,60,31,9,20,78,20,64,93
436,10,62,44,4,23,70,67,2,33,87,37,85,45
437,8,53,55,0,65,69,43,7,95,58,9,76,46
438,8,19,70,9,9,49,2,8,45,87,56,55,62
439,4,22,32,5,24,90,32,9,94,14,72,47,8
440,9,38,92,8,5,81,58,2,67,90,61,31,3
441,5,42,31,7,64,97,97,2,73,6,72,96,92
442,0,51,13,6,83,6,45,2,15,77,94,35,17
443,1,31,33,7,35,61,56,8,15,5,84,23,89
444,9,88,31,8,93,8,60,7,17,34,66,85,58
445,2,61,59,2,45,24,28,0,92,42,2,67,27
446,0,51,73,0,36,91,99,1,60,13,44,24,97
447,6,52,41,8,99,38,0,6,2,1,23,19,36
448,6,77,57,0,80,13,22,4,57,52,81,8,57
449,7,17,94,0,7,14,29,10,30,79,41,82,19
450,4,87,45,2,91,8,6,5,62,41,67,46,73
451,1,78,18,4,94,9,45,8,84,60,40,99,9
452,10,92,9,5,87,75,65,5,46,6,72,12,28
453,0,52,86,2,57,79,8,0,31,4,50,25,59
454,2,49,25,10,16,62,69,1,5,57,98,79,69
455,1,28,7,7,79,23,25,0,81,65,27,50,51
456,9,82,66,10,47,10,59,2,84,81,92,12,20
457,0,91,80,1,95,45,26,7,98,67,89,38,75
458,2,18,82,10,8,74,13,6,32,39,34,11,12
459,10,25,65,9,96,50,35,0,84,79,45,31,55
460,2,65,63,9,72,29,45,5,41,4,84,16,2
461,1,14,35,10,3,46,14,3,81,53,12,47,34
462,6,60,57,2,61,5,43,9,12,51,15,84,30
463,8,7,45,7,49,42,78,1,53,51,9,36,27
464,5,86,42,8,68,24,87,4,59,25,35,96,16
465,10,8,24,5,87,75,36,7,1,55,30,9,84
466,10,12,99,0,70,77,77,2,16,80,52,14,8
467,7,10,62,3,53,63,25,3,28,71,54,51,84
468,6,71,49,5,58,85,23,0,94,10,84,21,66
469,2,76,23,2,55,87,37,8,41,69,12,78,44
470,3,69,30,0,50,35,100,4,17,99,80,97,46
471,5,51,28,3,15,18,63,6,38,10,37,37,91
472,9,98,65,0,1,45,55,9,83,62,10,96,81
473,2,74,33,6,82,85,35,6,13,89,88,27,71
474,8,58,80,6,65,51,73,4,73,14,30,21,23
475,1,9,95,4,79,47,72,2,49,98,38,47,85
476,6,42,26,10,11,73,76,1,76,28,64,0,52
477,9,49,84,10,11,49,100,0,51,10,98,66,15
478,8,49,11,1,1,72,70,3,58,18,21,49,92
479,1,41,32,5,67,96,89,5,2,69,78,29,52
480,9,72,36,7,26,46,96,4,59,32,60,89,80
481,8,91,18,1,10,26,9,6,80,91,94,77,11
482,1,5,78,9,66,15,72,6,10,59,68,31,40
483,2,67,39,0,38,53,17,2,78,7,34,84,66
484,6,15,22,3,95,90,42,10,78,41,40,15,68
485,2,73,20,6,36,27,41,9,65,22,91,43,62
486,7,4,84,3,23,9,29,0,61,28,95,30,43
487,9,89,34,7,37,16,71,0,63,19,34,48,87
488,5,34,60,9,35,46,88,6,95,95,87,81,78
489,9,9,35,1,7,67,87,6,47,5,100,9,70
490,10,77,13,3,82,16,91,7,71,99,70,77,18
491,10,25,13,7,87,70,79,5,78,26,70,94,21
492,10,92,96,2,30,88,26,10,73,20,54,5,66
493,0,45,98,10,87,25,22,0,13,97,49,30,62
494,10,62,67,0,72,58,76,4,84,94,17,81,41
495,5,67,22,1,93,91,25,0,88,83,60,92,38
496,10,76,76,10,63,11,8,0,88,26,64,52,21
497,2,24,18,0,8,43,93,10,61,11,93,76,85
