,0,1,2,3,4,5,6,7,8,9
73,0,9,3,31,10,4,3,8,0,9
74,0,1,8,32,10,8,6,22,2,9
75,4,6,6,64,4,5,8,14,5,3
76,1,10,2,74,2,3,1,2,3,10
77,3,9,2,88,4,6,6,11,10,6
78,2,7,5,51,1,9,10,18,9,10
79,5,2,9,92,3,6,0,38,9,1
80,3,9,10,95,6,2,10,16,0,8
81,2,5,3,21,2,2,10,77,4,4
82,4,6,0,21,10,4,4,58,3,5
83,0,9,5,33,9,3,10,34,1,7
84,10,5,4,68,0,3,1,25,7,1
85,3,2,2,90,5,6,10,29,2,2
86,6,4,7,11,6,0,0,17,1,2
87,3,10,9,90,10,8,5,79,0,7
88,5,7,6,97,6,2,5,41,3,5
89,2,6,0,31,2,2,4,69,2,0
90,7,8,5,28,5,3,2,6,3,1
91,9,8,8,61,0,5,6,25,0,3
92,2,4,9,54,1,8,5,50,5,10
93,6,10,1,44,8,6,2,22,10,2
94,6,9,2,58,4,3,3,0,6,0
95,10,3,4,84,10,8,10,49,6,1
96,4,6,7,7,2,8,6,87,0,10
97,0,1,6,90,4,2,1,24,3,1
98,2,9,0,45,1,0,3,43,10,8
99,7,9,1,91,1,9,1,45,9,5
100,3,8,1,39,4,5,3,53,2,9
101,5,5,2,75,0,8,6,5,2,1
102,10,5,8,23,1,9,0,71,9,7
103,5,5,8,57,7,7,10,24,3,9
104,3,3,8,88,6,9,9,97,5,5
105,0,5,4,12,3,9,9,2,5,3
106,0,5,2,43,2,8,4,75,3,2
107,8,5,10,71,3,1,3,66,4,5
108,10,7,9,29,1,2,7,60,2,5
109,5,10,0,95,7,1,0,61,3,1
110,7,0,9,4,7,0,8,88,0,7
111,1,10,4,4,9,2,9,78,7,5
112,9,8,4,25,10,4,1,37,3,3
113,6,10,1,0,5,0,2,2,3,6
114,5,6,2,59,2,8,6,24,2,7
115,6,9,0,24,8,0,9,42,6,9
116,8,7,10,41,9,7,3,55,0,6
117,10,5,1,89,6,4,5,6,6,0
118,10,10,5,37,9,4,4,76,10,9
119,4,8,3,39,5,10,5,88,1,1
120,2,1,9,92,5,5,7,9,9,2
121,9,2,2,40,8,8,2,7,1,10
122,5,9,1,37,5,1,9,55,5,6
123,7,3,5,44,1,2,3,53,7,9
124,5,5,2,51,7,0,1,34,7,9
125,3,4,4,73,8,9,10,77,5,1
126,6,8,2,17,5,1,10,23,1,5
127,8,3,7,62,4,1,2,49,7,4
128,6,3,6,87,9,2,5,21,4,2
129,10,3,10,11,2,3,10,46,10,1
130,8,9,10,34,8,7,2,66,2,3
131,5,4,8,80,3,6,10,32,0,8
132,1,9,2,84,4,8,5,42,6,0
133,6,9,0,43,1,5,0,25,4,3
134,2,6,7,51,4,2,0,80,3,5
135,6,4,7,11,4,10,6,23,1,6
136,8,8,0,49,2,2,5,1,2,3
137,1,6,0,57,10,10,3,20,3,10
138,8,10,10,45,0,5,0,90,6,8
139,1,2,1,10,7,3,4,98,7,2
140,10,4,4,20,9,4,9,10,0,9
141,1,3,1,36,2,0,7,20,4,2
142,4,3,9,14,6,10,0,21,6,1
143,4,6,2,86,1,8,1,39,8,4
144,9,4,3,61,9,6,5,31,3,0
145,4,2,4,63,5,5,5,46,5,2
146,1,10,2,74,5,3,10,39,5,2
147,5,10,3,39,2,2,7,50,0,1
148,7,6,7,68,1,8,0,10,9,5
149,3,8,5,54,7,2,7,91,1,7
150,9,7,9,84,2,3,1,11,1,1
151,6,1,6,35,6,0,7,10,1,3
152,0,10,6,28,7,8,10,2,9,9
153,7,3,7,24,4,1,10,58,3,8
154,0,1,8,61,7,8,2,44,8,1
155,1,7,1,71,5,8,4,79,4,7
156,0,1,9,10,5,3,1,29,6,9
157,0,2,8,88,4,0,2,67,6,1
158,6,4,9,11,8,8,7,24,4,0
159,4,0,2,66,3,3,1,61,9,9
160,0,6,6,43,4,6,8,95,4,10
161,0,8,9,40,7,10,1,85,8,4
162,2,2,3,34,4,6,5,85,0,4
163,4,7,3,90,1,7,9,11,6,0
164,6,1,9,30,0,1,8,82,1,3
165,4,2,0,94,5,9,0,68,7,8
166,8,7,10,29,2,7,4,98,4,5
167,10,1,3,98,2,4,9,42,7,4
168,2,10,3,51,10,2,8,97,9,8
169,8,3,0,45,9,2,9,45,8,6
170,10,4,0,7,9,5,2,62,2,2
171,1,7,4,28,10,4,7,52,0,5
172,8,9,5,42,7,0,2,71,7,5
173,6,10,1,30,8,8,9,40,7,3
174,0,2,6,24,9,5,9,17,8,1
175,4,10,6,72,9,9,0,2,10,0
176,5,5,3,54,0,1,10,49,7,7
177,5,6,9,66,4,1,7,40,0,5
178,8,6,0,31,1,6,7,97,1,8
179,0,10,9,6,0,9,6,67,5,4
180,0,9,0,82,6,8,2,84,0,2
181,4,5,6,29,10,0,4,55,7,10
182,8,2,5,96,3,6,4,92,4,4
183,2,5,7,52,2,3,9,17,6,7
184,5,2,8,72,0,0,6,36,4,1
185,1,10,7,43,3,2,4,47,8,4
186,8,4,4,57,0,5,2,8,6,7
187,3,6,3,88,0,6,1,26,0,3
188,5,5,6,34,2,8,0,56,3,8
189,3,5,1,83,4,1,8,64,10,5
190,9,0,1,95,7,7,5,91,6,2
191,2,7,2,4,6,6,9,21,10,8
192,4,9,8,62,9,3,7,3,0,5
193,7,10,0,19,5,9,0,77,10,6
194,0,6,0,41,9,10,5,26,8,9
195,9,0,6,51,3,6,0,63,1,8
196,5,6,2,70,9,2,3,9,6,9
197,2,9,8,78,10,2,5,39,3,7
198,4,9,0,99,3,5,4,61,9,6
199,9,5,2,53,5,2,5,87,0,4
200,8,0,2,84,10,0,1,47,0,9
201,3,9,8,41,0,0,3,59,0,0
202,4,7,1,0,3,0,0,15,9,10
203,6,0,8,30,8,8,9,20,9,10
204,10,0,6,93,4,6,5,49,9,0
205,8,9,9,39,8,1,10,43,9,9
206,9,3,3,41,10,6,1,72,3,1
207,1,6,5,50,3,4,1,8,3,1
208,6,5,8,65,6,4,5,72,4,0
209,0,4,1,28,7,8,8,30,6,9
210,9,9,0,39,4,1,6,77,3,8
211,10,7,7,49,8,1,2,96,10,10
212,7,6,9,58,3,4,9,98,7,9
213,3,4,3,32,5,7,6,68,4,5
214,6,2,3,23,1,7,2,28,7,1
215,0,4,0,19,1,1,2,84,6,1
216,2,0,1,15,9,7,0,45,2,1
217,3,4,6,32,5,9,2,51,2,9
218,1,1,1,12,8,1,2,2,1,6
219,10,10,9,19,9,6,5,67,0,6
220,8,9,5,86,9,10,5,46,1,2
221,8,9,1,34,5,7,9,59,4,9
222,10,6,8,48,0,1,10,18,2,6
223,6,1,1,72,0,4,6,95,4,10
224,9,6,0,88,8,7,3,95,4,3
225,9,4,3,89,6,1,3,77,6,3
226,0,10,5,30,0,0,0,5,5,1
227,0,0,5,98,0,9,9,31,1,10
228,9,0,7,63,4,3,0,78,6,7
229,0,9,1,13,0,0,1,20,8,0
230,2,10,5,34,10,1,2,23,3,10
231,9,7,10,76,3,9,4,6,3,9
232,9,0,4,51,10,2,6,12,4,0
233,10,1,1,32,2,0,0,17,8,5
234,4,2,10,24,8,10,5,34,2,10
235,8,4,6,10,10,6,4,17,4,9
236,4,2,2,48,9,2,8,22,4,4
237,3,10,7,71,7,1,10,49,9,9
238,4,3,4,89,8,1,1,31,10,4
239,10,10,4,7,3,6,8,95,6,8
240,3,2,1,10,1,0,1,44,6,10
241,6,9,8,49,3,5,5,52,0,1
242,3,9,0,78,10,6,6,96,8,5
243,10,6,7,95,1,5,10,56,3,3
244,3,10,1,13,1,0,6,83,8,0
245,7,3,7,83,3,7,9,73,5,10
246,1,7,7,41,2,8,2,92,2,0
247,7,5,5,48,9,8,3,76,9,10
248,5,10,0,8,9,0,1,6,4,1
249,5,9,2,6,10,6,1,98,3,3
250,3,2,0,63,2,7,8,37,6,10
251,3,7,0,24,10,2,8,48,9,4
252,10,7,8,82,3,8,5,48,1,4
253,2,3,4,79,9,1,9,20,1,7
254,3,1,8,29,10,1,4,22,1,5
255,9,4,4,31,5,5,10,66,3,8
256,3,2,9,71,3,9,3,100,5,6
257,5,4,2,38,2,0,7,75,7,0
258,0,4,4,25,6,10,5,28,4,6
259,5,2,7,50,4,3,7,93,9,5
260,1,2,5,92,6,2,2,15,4,7
261,0,2,10,33,5,4,1,34,0,0
262,10,3,5,84,3,9,5,53,8,10
263,4,8,8,23,9,4,4,11,5,10
264,3,5,3,61,2,2,9,41,3,2
265,6,0,4,67,7,6,6,1,1,8
266,8,9,9,70,7,0,7,70,1,0
267,0,0,2,13,6,0,10,69,6,0
268,4,2,7,100,7,6,1,41,6,9
269,7,3,8,57,1,2,10,30,7,10
270,2,5,9,22,5,0,10,82,2,7
271,7,5,9,94,8,2,9,86,9,7
272,2,4,1,17,8,7,3,13,8,3
273,6,1,10,33,9,4,2,76,0,3
274,10,1,9,100,9,5,1,99,9,4
275,5,1,5,1,7,1,3,11,10,8
276,1,1,4,17,10,10,1,16,10,8
277,10,1,6,38,4,4,6,21,7,5
278,9,3,8,0,4,4,0,2,3,6
279,6,7,0,81,3,3,4,94,7,8
280,3,4,4,43,5,6,10,40,5,1
281,9,5,6,34,7,3,6,16,6,2
282,3,5,2,60,2,0,2,3,9,0
283,1,10,9,33,1,3,9,23,5,8
284,9,8,0,27,10,0,1,90,1,10
285,9,6,8,71,5,4,1,43,7,5
286,3,8,5,53,7,10,6,75,7,2
287,7,9,6,20,0,10,8,42,5,9
288,3,10,4,66,8,8,9,87,2,4
289,0,0,10,84,5,2,8,4,8,7
290,10,0,3,40,6,8,9,54,1,3
291,10,3,5,62,2,1,2,91,4,4
292,2,2,5,54,6,5,6,2,3,6
293,7,5,8,82,4,9,2,68,5,9
294,9,10,2,49,5,2,3,58,1,9
295,6,10,4,28,10,2,9,64,7,0
296,8,10,7,65,1,7,9,96,1,6
297,8,7,2,54,4,0,6,60,9,6
298,10,3,8,28,5,8,2,39,6,10
299,1,7,10,7,7,8,8,82,5,5
300,8,5,10,11,8,6,8,89,0,8
301,1,10,8,53,10,0,3,97,0,8
302,3,7,1,15,7,6,6,59,0,7
303,3,9,8,21,4,7,4,74,10,9
304,8,6,7,76,4,9,2,45,6,2
305,6,6,7,66,4,10,6,91,8,5
306,9,3,8,93,7,2,8,77,8,4
307,1,8,1,32,3,0,4,45,1,4
308,5,3,6,9,10,8,5,28,0,8
309,3,4,9,100,3,8,5,25,10,5
310,4,5,0,79,1,3,8,82,3,4
311,9,10,0,17,10,8,2,17,3,4
312,5,4,9,98,9,0,8,36,8,3
313,3,2,8,22,0,5,1,59,10,0
314,9,6,9,91,6,3,7,3,0,9
315,2,9,4,47,0,5,10,60,1,7
316,10,6,0,35,6,8,5,58,3,3
317,5,6,2,80,6,5,2,85,1,10
318,2,5,3,80,10,9,2,65,9,10
319,7,10,9,25,0,8,6,96,1,4
320,4,8,6,26,9,1,8,38,4,7
321,4,4,5,66,8,3,3,62,2,4
322,8,9,3,46,7,5,9,70,3,8
323,7,8,1,95,1,3,1,55,1,10
324,10,0,7,76,10,8,8,44,2,2
325,0,1,10,76,4,10,2,57,0,0
326,2,6,4,12,5,10,10,41,10,6
327,5,6,4,57,0,2,2,75,4,4
328,4,7,9,19,2,4,8,5,8,2
329,5,3,7,29,2,7,8,42,3,0
330,7,2,5,63,7,9,8,91,3,9
331,7,0,1,20,6,3,6,88,0,9
332,1,1,8,86,0,10,4,10,4,1
333,6,1,10,2,6,3,0,48,6,2
334,3,5,7,52,10,5,9,11,3,6
335,8,1,9,76,9,0,8,82,2,1
336,9,2,8,18,9,1,6,5,6,10
337,7,6,0,38,8,4,3,65,1,10
338,6,1,2,65,1,3,7,92,1,6
339,0,5,6,80,9,7,4,6,6,3
340,10,2,10,17,0,10,9,58,9,4
341,5,7,8,62,9,0,6,49,4,6
342,0,7,5,15,8,9,7,61,8,5
343,10,0,4,56,8,7,0,70,5,5
344,0,1,5,63,10,6,0,34,4,6
345,10,0,5,49,3,5,9,94,6,10
346,3,1,0,13,9,1,1,94,9,1
347,8,6,6,67,3,4,5,7,10,4
348,4,1,10,57,10,2,10,60,5,9
349,6,0,9,86,1,6,5,70,0,7
350,3,6,0,78,0,2,8,84,3,10
351,10,5,6,70,5,4,1,99,0,5
352,10,3,5,73,4,10,1,34,7,9
353,8,10,4,34,0,4,7,50,0,3
354,6,6,3,47,2,10,9,71,10,5
355,10,4,0,84,9,1,3,59,3,5
356,9,4,8,51,3,2,0,74,7,7
357,1,7,8,50,2,5,9,47,1,2
358,8,3,1,62,1,0,0,98,5,3
359,7,1,9,81,0,7,2,77,3,1
360,3,10,4,24,6,1,4,4,0,3
361,3,6,1,45,7,5,8,94,7,0
362,5,5,1,67,0,6,2,27,2,2
363,5,0,2,17,2,3,8,94,9,4
364,8,5,2,95,10,9,10,33,10,2
365,4,4,3,81,8,4,10,60,5,4
366,10,8,10,75,8,7,7,22,8,9
367,0,3,7,91,4,8,2,20,10,4
368,5,8,2,98,10,8,9,76,0,5
369,2,3,1,28,4,0,10,77,8,0
370,4,3,5,18,0,6,6,16,5,7
371,7,5,5,91,10,2,7,15,9,7
372,1,6,1,56,8,4,1,0,8,6
373,0,10,8,25,9,7,8,65,1,9
374,5,6,9,20,2,5,1,29,1,6
375,4,9,9,97,9,5,3,47,7,7
376,0,0,6,6,7,10,10,67,0,4
377,5,7,7,27,4,8,3,71,7,10
378,7,2,5,82,3,3,9,44,7,1
379,6,10,4,37,2,3,8,96,7,4
380,0,2,2,51,10,3,6,60,8,6
381,3,6,5,17,4,8,1,25,7,6
382,6,0,1,9,0,9,4,66,1,9
383,5,8,4,30,4,10,9,77,10,1
384,10,4,6,91,2,10,9,46,1,2
385,8,2,9,75,8,0,3,32,6,9
386,5,0,7,11,7,10,5,49,0,3
387,4,9,6,7,6,1,3,15,5,4
388,6,6,3,96,4,8,4,75,7,2
389,9,4,4,60,6,1,6,15,3,4
390,3,8,0,6,8,0,5,3,8,8
391,3,9,2,92,7,6,8,6,6,3
392,3,5,9,90,3,10,5,21,2,0
393,3,8,2,96,4,10,5,30,6,3
394,4,6,9,57,1,3,2,1,9,10
395,2,8,3,90,4,3,6,14,3,6
396,4,10,10,6,7,9,7,28,5,4
397,2,2,4,87,5,2,8,77,6,6
398,3,1,2,68,4,10,1,32,0,3
399,6,5,3,18,7,8,7,51,10,0
400,1,5,1,50,9,10,0,57,0,9
401,2,4,4,86,1,9,8,98,2,3
402,7,7,7,50,3,0,6,69,4,7
403,4,9,5,93,3,5,6,22,7,0
404,0,7,1,88,0,7,3,39,10,0
405,10,7,10,95,0,7,7,52,9,10
406,9,0,7,59,6,1,5,34,4,7
407,5,0,5,71,0,1,5,39,2,3
408,5,9,2,33,3,5,4,48,8,8
409,7,10,6,73,3,8,2,40,3,5
410,5,6,6,15,3,9,4,9,3,1
411,8,8,8,22,8,10,2,38,7,2
412,6,1,2,32,2,4,1,77,3,4
413,3,1,9,86,6,3,9,12,9,9
414,8,10,6,99,8,3,10,11,0,7
415,10,10,7,91,10,7,2,35,9,1
416,0,8,4,95,0,3,1,69,7,7
417,4,4,5,47,6,0,7,40,1,3
418,10,10,8,84,9,3,0,31,4,10
419,2,2,8,39,7,7,8,3,9,3
420,4,4,3,95,6,7,8,64,6,0
421,10,10,10,59,5,9,9,32,3,3
422,3,10,6,44,9,4,7,19,4,9
423,4,4,8,31,3,6,10,75,4,8
424,3,7,3,36,8,7,3,76,8,8
425,8,0,6,5,6,5,10,2,8,0
426,9,1,2,44,3,0,1,15,3,0
427,6,6,6,87,0,7,0,66,5,7
428,2,4,3,38,2,3,1,31,7,0
429,8,7,4,0,9,7,4,11,5,6
430,10,4,7,98,6,9,10,20,7,10
431,10,0,5,33,8,7,3,6,6,10
432,10,0,8,37,1,10,1,44,8,0
433,9,1,1,54,1,2,10,5,4,2
434,9,6,5,79,1,2,1,83,9,8
435,3,9,6,27,5,4,5,27,10,7
436,6,8,3,59,10,7,6,41,3,10
437,5,3,0,71,6,10,2,89,3,5
438,1,7,0,22,1,7,9,85,10,8
439,1,0,5,11,0,0,3,51,2,1
440,0,5,0,63,1,6,3,81,7,9
441,10,7,0,92,0,6,7,86,8,7
442,1,5,0,87,6,2,4,10,8,4
443,1,5,9,42,4,0,3,80,5,0
444,6,10,5,72,0,2,4,75,0,3
445,1,4,3,46,6,2,5,8,0,7
446,7,8,5,67,6,8,7,55,2,5
447,8,3,6,16,0,9,1,89,4,9
448,9,9,8,34,3,5,10,53,2,6
449,1,3,1,25,0,0,10,34,3,10
450,0,10,0,69,8,6,0,55,2,7
451,5,3,7,95,7,4,10,56,3,5
452,2,6,3,75,10,10,6,87,7,1
453,9,5,1,80,9,8,6,78,2,5
454,3,7,4,77,0,10,10,92,7,10
455,6,6,2,22,1,3,5,21,7,7
456,9,2,2,82,2,10,3,69,4,5
457,9,7,6,56,1,0,1,68,2,0
458,6,6,1,27,2,9,1,49,6,6
459,10,9,0,13,5,8,3,84,7,4
460,2,1,3,89,2,3,7,1,0,8
461,0,3,9,54,5,3,1,83,9,9
462,8,2,1,0,8,3,5,75,6,3
463,8,5,3,47,6,5,7,30,1,3
464,6,6,7,13,7,1,5,1,6,0
465,6,6,9,12,6,10,7,63,6,7
466,10,10,2,86,5,6,7,51,6,7
467,9,1,7,11,6,7,4,24,5,9
468,10,5,10,25,1,1,5,62,6,0
469,8,9,8,69,4,10,2,10,8,3
470,1,1,6,85,4,4,9,55,2,10
471,1,1,1,51,0,5,6,91,0,10
472,8,10,2,68,8,6,6,27,7,10
473,6,6,6,24,7,7,5,46,6,10
474,0,7,9,97,0,5,6,65,0,9
475,10,6,10,29,9,9,4,14,5,0
476,6,10,4,90,1,2,10,69,3,7
477,4,6,9,4,0,8,9,78,0,5
478,8,1,7,21,8,8,3,81,8,3
479,4,7,8,55,5,7,10,5,8,9
480,4,5,9,50,7,3,7,62,0,3
481,4,7,3,73,6,8,5,34,9,6
482,1,4,3,73,0,5,8,46,4,0
483,9,9,8,95,0,2,7,55,3,6
484,10,7,0,60,10,0,8,46,8,2
485,4,2,10,34,0,9,7,87,2,5
486,0,3,5,72,2,0,0,52,6,8
487,10,0,3,33,8,7,0,47,2,5
488,0,0,10,17,10,2,3,98,10,4
489,1,10,2,24,6,7,9,12,3,8
490,1,3,3,70,6,3,4,2,0,8
491,10,1,1,62,5,2,3,23,1,8
492,0,4,0,23,0,8,9,45,4,5
493,0,4,10,24,8,8,6,50,9,4
494,4,1,3,40,10,8,3,17,7,7
495,3,4,6,92,4,2,7,98,10,4
496,8,5,8,26,3,8,2,46,9,7
497,0,6,7,79,7,6,5,87,0,2
498,0,4,0,0,4,7,8,5,2,0
499,5,1,5,35,10,9,1,11,9,10
500,5,4,3,67,0,10,3,62,7,4
501,8,3,10,67,10,9,5,17,0,7
502,4,3,9,12,5,6,8,34,1,4
503,8,4,2,17,9,8,8,62,5,7
504,6,1,9,40,3,4,2,16,0,9
505,5,0,6,60,1,6,5,79,10,8
506,5,8,5,22,9,2,5,3,10,6
507,5,9,6,95,8,7,9,21,3,7
508,1,3,3,42,1,9,0,52,8,5
509,4,1,9,24,5,8,10,80,8,2
510,6,6,10,25,4,6,6,26,2,10
511,3,5,9,56,8,7,7,96,6,0
512,4,1,4,81,10,0,9,19,3,5
513,8,9,10,13,3,3,6,43,10,5
514,5,6,1,34,10,10,8,30,5,7
515,9,3,4,48,1,1,0,69,7,4
516,7,3,9,64,0,3,0,48,4,5
517,7,9,5,20,3,1,8,2,8,7
518,3,0,7,31,0,6,5,68,1,4
519,7,9,9,84,10,9,1,20,4,6
520,0,8,8,94,9,4,1,78,10,0
521,10,7,1,65,9,8,6,78,10,1
522,7,0,9,97,10,8,5,52,10,0
523,4,5,5,41,9,6,1,69,1,6
524,10,4,0,100,1,7,6,100,6,9
525,0,3,6,68,3,5,0,40,10,6
526,2,6,1,44,7,3,5,32,10,2
527,0,7,6,67,2,10,5,23,8,8
528,2,5,1,81,0,6,3,39,1,1
529,7,2,10,30,9,6,10,56,4,7
530,6,9,10,53,8,5,8,76,8,2
531,8,4,3,94,7,5,5,67,9,8
532,6,9,7,56,7,1,2,36,9,10
533,5,1,10,25,1,7,9,93,4,3
534,2,0,10,93,3,3,10,7,9,8
535,7,6,0,72,4,9,5,49,7,6
536,1,4,8,39,10,10,4,60,10,5
537,4,6,3,71,6,6,6,100,4,9
538,7,3,1,56,5,10,5,7,1,2
539,8,8,3,55,10,2,4,53,5,5
540,2,7,1,96,5,7,6,78,6,10
541,1,9,8,98,7,1,2,94,10,8
542,10,9,1,12,8,5,6,18,0,4
543,7,7,9,52,7,2,2,71,5,3
544,6,10,4,18,6,1,1,34,1,4
545,4,0,0,56,4,0,7,83,3,0
546,8,4,7,46,10,2,0,46,6,2
547,7,3,0,79,7,7,0,73,3,3
548,0,3,10,47,1,4,10,24,2,10
549,10,0,6,11,0,8,6,81,8,5
550,9,9,2,66,1,6,7,95,3,3
551,8,8,9,63,8,5,6,12,5,10
552,4,2,1,23,1,7,10,49,9,3
553,2,7,2,79,5,6,0,100,7,3
554,10,6,2,3,1,2,6,19,1,4
555,8,2,8,27,0,6,2,9,4,5
556,7,5,9,87,2,6,6,0,9,1
557,7,6,1,77,5,3,3,72,0,3
558,5,3,7,55,0,6,7,52,6,7
559,3,8,9,3,9,3,0,11,8,6
560,8,10,2,68,3,1,7,20,0,1
561,6,2,6,69,3,1,5,68,9,2
562,4,10,8,13,4,4,0,37,2,4
563,10,2,9,77,0,4,5,87,1,8
564,9,4,0,59,0,7,8,21,5,10
565,2,0,0,17,6,7,7,16,2,2
566,0,8,4,54,1,8,0,68,7,4
567,2,4,3,26,10,8,6,88,0,8
568,8,6,3,60,5,3,2,62,0,5
569,7,5,6,36,9,9,0,4,4,3
570,9,4,6,15,2,2,2,69,5,5
571,8,9,6,83,10,1,5,64,4,7
572,3,0,10,97,5,8,8,40,1,5
573,9,8,4,32,0,5,1,54,0,3
574,7,2,9,21,8,5,8,39,7,7
575,1,10,4,27,5,6,8,50,1,0
576,1,3,4,26,0,9,5,89,9,4
577,6,0,2,30,6,1,7,54,9,4
578,10,10,6,96,2,7,7,30,6,7
579,7,2,4,33,9,5,8,74,8,8
580,8,3,2,71,1,5,9,19,2,8
581,5,1,5,68,5,5,6,82,0,4
582,4,10,9,50,7,5,6,17,3,10
583,1,6,6,59,8,0,8,59,3,4
584,10,10,2,99,4,8,9,41,2,4
585,8,5,5,61,8,0,0,46,10,3
586,7,8,10,21,3,0,5,47,1,10
587,0,5,10,93,0,0,2,3,6,1
588,3,0,1,98,2,8,0,48,2,5
589,10,1,3,8,6,1,9,25,4,0
590,10,6,5,97,0,2,5,45,3,6
591,3,8,5,71,2,5,0,82,8,9
592,6,9,0,82,2,9,9,31,7,10
593,9,3,4,28,5,4,5,40,9,9
594,7,1,1,96,8,3,6,41,9,6
595,3,1,5,33,9,9,9,90,7,2
596,7,4,7,40,10,4,2,28,5,5
597,10,6,4,28,0,2,1,24,6,5
598,2,1,10,13,2,6,8,85,2,6
599,4,2,9,83,8,5,6,27,1,10
600,0,3,6,65,5,2,4,57,2,9
601,3,8,6,67,3,10,6,64,6,7
602,2,4,8,31,4,2,9,34,1,1
603,4,4,10,66,6,10,3,54,7,6
604,4,9,0,80,4,6,9,15,2,3
605,3,6,6,32,5,6,6,56,9,9
606,5,1,5,50,9,1,10,19,9,10
607,0,2,7,61,5,5,1,14,5,5
608,10,6,3,37,1,7,9,73,0,8
609,10,7,7,82,10,4,5,63,3,0
610,10,5,8,4,8,8,4,95,5,4
611,8,1,6,94,10,8,7,75,1,0
612,9,3,4,79,10,10,6,69,1,0
613,9,10,6,46,10,10,5,39,6,7
614,5,5,0,57,5,2,0,68,1,7
615,8,10,2,16,10,5,9,70,8,2
616,0,0,2,5,3,1,7,5,0,1
617,1,3,6,41,9,8,6,59,7,10
618,4,4,10,68,7,6,2,95,6,3
619,10,0,10,86,6,4,4,98,9,2
620,2,8,8,38,5,10,0,42,9,1
621,7,10,10,0,7,5,8,63,5,2
622,7,1,9,88,2,1,10,72,6,2
623,2,4,2,100,5,2,9,4,5,8
624,6,8,1,78,7,4,2,14,2,1
625,5,8,1,38,2,2,4,65,6,10
626,6,9,6,40,0,10,9,16,8,5
627,0,6,8,99,4,4,10,91,7,8
628,8,5,10,73,0,7,0,57,0,4
629,3,0,0,55,9,6,1,82,3,4
630,1,0,4,64,4,5,4,40,0,8
631,7,4,2,65,2,10,6,84,8,7
632,9,9,8,90,2,5,9,86,7,2
633,2,4,8,79,5,6,8,18,4,1
