,0,1,2,3,4,5,6,7,8,9
63,5,2,6,10,7,8,8,10,2,7
64,7,7,8,0,4,7,3,7,0,0
65,8,2,8,9,3,4,1,4,2,2
66,1,4,1,10,2,0,3,2,2,6
67,5,10,8,4,5,7,4,8,1,8
68,2,0,9,10,0,4,7,4,0,8
69,1,10,3,7,5,9,6,5,7,7
70,7,5,5,5,10,0,3,10,4,7
71,4,3,3,4,6,0,9,6,9,5
72,7,0,1,4,10,8,2,1,10,7
73,2,1,6,9,6,7,4,0,10,2
74,9,0,9,1,10,6,9,2,6,5
75,3,1,10,5,7,9,1,1,3,5
76,8,9,4,3,4,2,7,5,10,2
77,3,7,4,5,3,5,8,6,10,0
78,0,5,0,5,5,7,9,10,9,10
79,4,2,8,2,10,5,10,0,9,7
80,10,9,2,8,3,9,1,6,1,7
81,5,4,1,4,2,5,0,1,4,6
82,4,6,6,3,9,7,3,7,6,9
83,3,2,1,7,3,9,3,0,9,7
84,2,6,7,5,9,3,0,5,5,5
85,0,7,10,5,10,7,8,1,8,9
86,4,4,7,7,0,5,7,2,1,5
87,4,7,9,2,1,9,9,6,4,0
88,8,0,5,7,5,0,4,0,5,10
89,6,0,6,1,7,3,4,7,3,5
90,0,0,4,3,3,4,3,3,8,1
91,5,10,8,1,6,7,10,10,2,2
92,5,9,2,3,3,6,6,8,2,9
93,8,9,8,10,3,4,9,10,8,8
94,8,2,4,9,7,4,1,5,8,5
95,1,2,10,9,10,10,9,1,0,4
96,10,10,10,2,8,8,2,0,0,1
97,5,9,8,10,3,0,1,0,10,4
98,7,2,1,6,8,7,6,4,10,7
99,0,7,6,3,7,1,10,3,9,1
100,8,8,6,8,4,1,7,10,1,2
101,3,10,1,3,10,8,0,2,2,2
102,2,4,0,10,10,10,10,1,3,5
103,4,2,9,7,7,8,2,1,10,4
104,2,8,2,10,0,2,7,5,5,3
105,0,10,8,10,10,5,0,9,1,10
106,0,6,6,1,6,4,2,1,9,7
107,10,7,6,0,0,8,6,3,1,0
108,6,2,3,5,2,8,2,10,2,7
109,2,8,10,9,7,1,2,8,8,8
110,6,10,7,7,9,7,4,8,1,5
111,0,7,2,9,5,2,6,7,7,1
112,9,6,0,7,4,8,6,7,7,8
113,2,1,0,6,4,2,6,7,8,4
114,0,3,6,2,2,3,10,5,6,5
115,3,9,0,8,1,9,9,10,2,6
116,3,0,4,7,7,6,7,7,8,0
117,3,6,1,5,2,7,3,1,8,7
118,6,6,1,7,6,5,9,1,5,3
119,7,0,7,9,2,7,9,0,4,7
120,0,8,10,5,7,5,8,8,2,5
121,10,6,0,3,0,9,3,10,2,6
122,10,1,6,8,1,1,5,3,4,7
123,1,8,9,7,0,4,9,10,0,7
124,2,10,4,2,0,6,8,1,2,9
125,9,8,8,1,5,7,8,3,6,2
126,4,7,5,6,3,4,7,9,3,1
127,7,9,3,3,0,0,8,6,2,10
128,0,0,8,6,3,10,8,10,6,8
129,10,2,4,4,1,4,8,5,8,5
130,2,10,9,7,6,8,4,10,0,1
131,6,7,2,2,3,7,0,8,8,3
132,6,6,4,5,10,5,5,4,4,5
133,9,8,5,10,5,1,1,6,10,4
134,4,4,1,4,3,10,7,10,4,1
135,10,1,4,7,8,3,3,0,8,6
136,3,1,7,0,2,7,3,6,9,10
137,2,0,10,9,9,0,1,4,9,1
138,3,8,0,2,9,2,8,8,0,1
139,9,2,5,6,0,9,4,1,8,5
140,10,4,3,7,2,9,7,8,4,2
141,10,6,5,10,6,3,9,6,0,3
142,2,8,8,9,3,7,4,2,4,9
143,7,7,4,5,4,7,6,5,6,8
144,5,2,6,4,4,9,3,5,9,10
145,0,9,5,3,9,10,7,10,10,10
146,0,5,5,2,10,6,9,10,7,0
147,7,1,3,10,4,4,6,6,8,7
148,6,8,1,6,3,9,3,9,4,0
149,8,4,7,6,2,7,1,1,10,1
150,1,0,9,10,7,0,1,3,7,6
151,5,10,0,5,9,0,9,5,2,1
152,8,0,9,2,2,2,6,2,10,0
153,5,7,0,9,5,6,5,7,9,5
154,4,7,0,8,0,1,1,2,8,2
155,9,2,6,8,1,4,2,6,9,8
156,5,3,0,4,2,8,7,7,6,3
157,9,1,10,0,2,5,10,4,7,5
158,3,0,9,0,9,2,4,4,10,0
159,0,6,10,10,8,2,0,0,1,7
160,8,6,9,10,3,5,2,7,9,1
161,5,6,9,7,7,4,6,1,3,4
162,0,3,8,7,7,4,2,4,5,10
163,0,10,0,5,7,4,1,4,2,10
164,10,1,1,1,6,8,10,5,4,2
165,10,6,2,6,2,8,3,1,6,6
166,9,3,2,3,6,2,7,3,9,4
167,1,2,5,0,0,4,6,3,8,1
168,7,1,1,1,5,10,1,0,0,10
169,9,6,2,2,3,7,2,3,3,4
170,4,7,2,10,3,1,3,2,8,7
171,6,3,8,2,10,6,0,5,7,0
172,1,0,8,9,7,5,1,0,1,2
173,4,1,10,7,2,2,6,4,3,7
174,10,4,0,2,10,8,1,5,5,10
175,5,1,9,0,0,7,3,5,1,10
176,0,10,5,4,9,9,6,9,7,7
177,0,0,6,2,2,3,8,5,3,7
178,4,4,2,8,8,6,2,10,4,5
179,7,4,10,3,10,4,7,10,10,6
180,10,10,2,1,0,1,3,3,10,0
181,7,1,4,2,0,0,0,1,3,4
182,10,1,9,10,2,4,4,9,2,1
183,10,2,5,2,1,10,4,10,2,3
184,1,0,6,10,5,9,0,1,10,7
185,1,8,7,9,3,10,9,5,7,2
186,6,4,6,2,4,6,2,2,0,2
187,6,3,5,6,3,1,7,2,1,5
188,4,0,2,1,9,7,5,8,10,7
189,3,8,4,7,4,3,9,0,0,0
190,8,3,7,6,9,4,10,2,3,9
191,10,7,5,8,4,0,0,8,8,0
192,8,9,6,10,10,0,3,6,4,2
193,5,0,9,4,8,8,8,6,9,4
194,8,1,1,1,10,9,3,8,7,4
195,0,2,7,2,10,3,4,5,3,5
196,0,0,1,0,0,0,9,1,7,1
197,0,10,6,1,8,8,10,1,10,7
198,5,0,7,5,4,3,1,9,3,8
199,1,9,8,3,7,0,5,4,1,9
200,8,5,2,3,9,1,6,1,7,3
201,1,4,6,1,1,6,9,1,3,9
202,5,4,6,7,9,5,8,0,6,9
203,7,0,9,6,4,8,1,1,6,10
204,5,7,0,7,7,10,9,3,8,8
205,7,3,3,8,6,2,7,7,1,5
206,6,8,2,9,10,2,2,9,2,0
207,3,10,3,7,10,9,10,6,7,7
208,2,6,9,5,2,5,6,6,1,7
209,5,9,1,8,5,4,2,0,2,0
210,2,5,5,3,5,0,3,7,3,8
211,2,8,1,1,3,6,8,6,4,0
212,10,9,9,7,1,0,0,9,7,0
213,5,10,2,4,6,8,3,1,10,0
214,8,1,2,3,0,3,3,2,2,9
215,3,5,2,5,2,7,8,4,1,6
216,3,6,3,1,8,4,6,6,2,8
217,9,7,1,1,7,9,2,5,9,0
218,10,2,9,0,2,9,5,1,7,7
219,4,10,5,9,7,8,10,9,3,10
220,7,8,5,3,2,6,8,9,1,3
221,2,4,2,0,5,5,4,0,9,2
222,1,8,0,0,9,7,5,5,9,2
223,7,7,8,3,9,0,10,2,6,10
224,10,5,2,10,10,1,10,6,9,4
225,4,6,0,2,9,7,1,9,5,6
226,8,3,6,10,4,2,0,1,0,10
227,2,0,9,1,7,7,1,7,3,5
228,10,6,1,4,3,9,8,2,6,5
229,8,7,1,8,2,5,7,3,6,3
230,4,2,3,9,5,10,1,10,0,6
231,5,9,2,3,3,4,8,0,8,10
232,2,4,1,2,2,9,7,2,4,9
233,4,5,5,10,3,4,8,1,10,1
234,5,10,7,9,10,3,3,4,1,6
235,8,3,8,9,2,10,1,6,5,6
236,10,4,3,5,9,10,8,8,4,1
237,1,9,10,0,0,0,1,9,0,3
238,3,1,9,2,7,1,9,4,2,1
239,1,6,1,5,6,10,1,10,2,3
240,2,1,8,4,7,7,9,5,5,10
241,2,9,3,6,10,1,2,2,7,5
242,7,9,1,2,6,9,10,10,2,7
243,7,10,10,10,7,2,3,3,7,8
244,4,7,1,3,8,9,0,8,8,8
245,0,9,4,8,4,7,2,0,6,0
246,10,0,0,8,1,7,6,10,5,0
247,4,1,7,10,9,9,1,5,9,6
248,3,6,8,7,2,9,7,6,3,10
249,9,10,4,0,8,7,6,9,4,10
250,7,3,4,5,9,7,2,5,7,3
251,4,6,2,1,1,7,2,4,9,6
252,8,0,4,5,1,7,0,10,8,5
253,7,4,8,1,3,9,10,9,8,0
254,6,4,1,4,4,1,10,5,2,1
255,2,9,0,7,0,8,7,9,3,6
256,5,9,7,7,5,4,3,8,8,3
257,5,9,3,5,2,6,3,4,10,3
258,0,7,10,6,7,0,10,10,2,4
259,5,6,8,7,8,5,1,7,8,8
260,0,10,9,6,7,6,0,9,6,0
261,1,5,2,6,0,0,1,2,3,10
262,10,3,4,1,2,5,4,2,9,5
263,5,2,8,0,9,5,2,8,1,3
264,4,1,6,0,6,6,3,4,2,8
265,7,6,7,8,6,9,0,7,6,10
266,5,5,5,0,2,1,10,8,0,4
267,7,8,4,3,3,6,9,7,10,8
268,7,3,6,4,4,9,4,3,8,2
269,8,1,1,8,0,7,6,9,5,3
270,1,5,9,5,1,8,3,3,8,0
271,3,2,3,1,1,5,3,8,5,10
272,7,9,6,0,4,3,8,9,9,0
273,6,10,0,6,3,3,3,7,6,9
274,9,1,10,7,9,6,0,2,9,10
275,5,7,4,7,8,4,3,4,0,6
276,6,8,10,3,1,2,8,4,3,9
277,5,1,3,7,8,4,2,4,8,5
278,2,4,6,0,4,6,2,0,9,1
279,6,4,8,1,6,0,4,1,5,10
280,2,5,7,7,1,0,1,10,9,0
281,4,3,6,2,4,10,2,8,10,0
282,10,6,6,6,8,2,0,7,1,10
283,2,8,4,0,3,5,4,7,2,2
284,2,8,7,5,6,2,8,1,4,6
285,5,7,8,4,2,9,6,10,2,4
286,9,8,2,1,7,8,3,10,5,7
287,7,10,1,5,9,1,1,2,8,1
288,6,2,7,8,10,8,0,0,5,10
289,0,2,7,10,7,4,5,8,2,2
290,0,9,1,8,9,3,10,0,6,1
291,3,9,9,1,1,1,10,7,0,6
292,3,4,7,2,0,10,6,5,3,9
293,4,7,2,7,9,6,0,7,7,3
294,4,3,1,7,6,8,2,6,0,1
295,5,1,7,4,6,9,0,6,1,9
296,0,1,9,2,8,0,2,4,8,8
297,1,7,9,10,5,8,2,5,10,5
298,3,10,9,9,4,7,3,3,0,5
299,10,0,1,7,0,7,0,5,10,1
300,10,8,10,6,8,8,0,8,8,10
301,0,3,6,9,5,7,8,8,8,2
302,0,7,10,6,5,4,4,6,2,5
303,7,9,3,4,1,4,0,8,1,10
304,9,5,4,7,7,9,10,1,10,5
305,3,10,7,7,9,8,1,8,8,2
306,0,9,3,1,1,4,3,8,5,0
307,2,4,5,0,4,2,9,3,5,5
308,7,10,10,3,3,9,5,9,1,8
309,3,10,8,9,0,8,1,2,8,0
310,3,1,2,0,6,1,9,10,8,2
311,3,9,4,6,3,0,10,4,10,7
312,5,0,4,10,8,3,5,5,10,7
313,0,8,1,4,8,2,7,9,6,8
314,4,10,1,0,5,1,7,8,8,1
315,6,8,10,9,10,2,2,6,3,0
316,2,2,9,10,9,5,9,2,4,4
317,7,2,7,8,8,9,0,1,3,2
318,2,5,6,6,10,9,9,0,0,2
319,9,7,1,3,8,4,3,6,5,10
320,8,10,0,3,8,8,5,0,8,4
321,3,0,9,6,7,0,4,4,10,5
322,1,4,10,3,2,2,0,2,2,8
323,5,5,9,1,10,0,10,6,5,6
324,6,9,3,3,10,4,9,9,9,2
325,0,8,3,8,9,10,0,3,3,0
326,3,5,4,6,4,1,7,4,10,8
327,10,7,2,0,8,0,5,3,8,4
328,8,7,10,4,7,1,8,3,6,4
329,9,4,2,10,6,8,3,6,7,4
330,8,10,7,9,6,9,5,3,8,8
331,1,8,1,4,7,10,5,8,6,4
332,2,1,10,7,6,2,5,3,1,6
333,2,8,5,1,10,6,7,8,7,5
334,10,2,2,10,6,9,7,1,6,8
335,0,5,10,8,0,4,9,4,1,7
336,5,0,10,9,0,10,10,10,10,3
337,6,9,0,0,1,9,9,3,5,9
338,4,2,0,1,10,6,4,5,10,1
339,5,10,8,2,5,10,1,5,6,8
340,1,0,9,8,0,0,2,4,0,6
341,5,0,5,3,4,7,4,10,5,4
342,0,3,2,7,9,9,8,7,3,6
343,0,0,10,2,0,10,5,3,5,1
344,9,1,2,2,5,3,9,2,5,4
345,2,8,5,5,7,2,8,5,10,3
346,0,10,8,0,10,6,6,10,8,0
347,2,10,8,1,0,9,10,10,0,5
348,9,9,0,8,3,3,8,10,4,2
349,2,0,3,4,1,7,6,8,4,5
350,0,0,1,10,7,7,4,0,10,1
351,7,6,3,4,7,1,4,7,1,10
352,10,9,1,9,8,7,1,8,2,5
353,5,4,9,3,6,10,5,3,4,2
354,2,2,10,4,8,3,6,0,4,8
355,10,0,4,1,0,4,10,5,10,8
356,9,10,9,0,6,3,9,0,2,4
357,3,8,4,1,1,7,10,0,9,0
358,5,2,3,3,3,0,6,3,1,1
359,0,9,7,3,5,0,0,1,8,3
360,8,3,3,3,2,8,5,6,0,7
361,7,7,7,2,1,6,4,6,0,2
362,10,10,8,0,2,8,7,10,8,10
363,0,6,3,9,6,4,1,7,0,10
364,6,5,2,4,10,5,8,6,1,0
365,0,5,6,1,9,1,7,10,5,2
366,3,1,4,2,10,5,5,4,8,9
367,4,9,1,3,5,2,10,9,6,1
368,7,4,8,6,5,1,9,3,5,9
369,10,3,0,10,7,0,0,9,8,9
370,7,7,8,0,2,9,3,2,6,4
371,5,1,8,5,2,7,9,1,4,9
372,4,1,7,7,9,5,1,1,1,7
373,2,3,2,9,3,7,7,0,8,9
374,0,7,10,7,0,3,3,4,7,6
375,10,8,10,2,2,6,4,8,0,2
376,0,2,0,8,0,6,10,7,1,8
377,7,0,0,9,10,0,3,7,10,5
378,7,9,3,1,1,3,10,1,2,4
379,6,2,5,4,2,3,1,10,2,2
380,9,5,5,7,5,5,5,8,10,8
381,7,3,1,4,0,7,8,5,2,8
382,4,4,5,10,5,1,4,8,9,4
383,10,3,4,9,1,3,2,5,9,9
384,9,1,2,5,10,0,7,8,8,8
385,3,1,4,1,5,9,9,0,5,7
386,1,3,3,8,8,5,10,0,9,8
387,10,6,4,7,8,0,10,1,0,1
388,9,10,7,0,6,5,1,6,6,8
389,2,3,9,4,4,7,5,7,1,0
390,10,1,2,9,7,0,10,8,5,1
391,4,7,3,7,5,2,9,2,9,8
392,7,0,9,0,1,3,5,3,7,10
393,10,1,1,5,6,7,0,4,0,7
394,2,6,5,10,3,5,8,10,9,6
395,0,8,8,0,0,4,2,7,2,0
396,2,3,7,6,1,6,7,9,1,4
397,7,5,0,2,7,6,8,9,1,0
398,8,1,6,6,7,8,9,1,1,5
399,6,5,8,5,3,6,2,1,3,7
400,0,6,3,4,1,3,9,5,2,4
401,6,4,10,1,9,5,5,6,4,1
402,9,10,0,9,9,3,4,7,0,2
403,3,6,5,2,9,4,5,0,0,6
404,10,0,5,2,4,0,6,10,6,3
405,1,8,9,1,4,2,1,3,10,0
406,2,3,1,0,7,5,8,7,1,10
407,9,4,1,8,1,9,7,10,4,7
408,6,6,5,1,0,1,9,4,2,1
409,1,10,10,3,4,5,9,3,4,7
410,9,2,3,8,7,2,6,8,10,5
411,6,5,10,10,0,3,9,9,4,2
412,0,9,9,1,6,5,1,7,7,6
413,2,8,1,9,0,10,8,0,1,5
414,0,5,10,0,9,0,7,7,8,1
415,5,3,9,5,10,2,2,7,8,3
416,6,0,1,3,10,3,1,4,0,6
417,10,5,1,5,4,8,1,5,10,10
418,1,5,5,3,8,9,4,4,1,4
419,9,3,9,8,6,4,5,6,1,10
420,4,2,9,2,4,6,6,6,5,10
421,2,1,8,9,9,5,2,6,3,0
422,2,0,5,3,5,2,10,3,7,6
423,9,1,7,9,4,0,0,2,8,10
424,5,5,6,4,9,1,2,10,7,8
425,3,7,2,9,4,7,8,4,0,7
426,7,0,6,1,6,3,2,8,6,0
427,9,2,3,9,6,1,1,3,1,1
428,1,8,4,0,7,9,4,8,2,8
429,1,3,4,3,4,5,9,5,5,9
430,4,7,10,10,7,2,8,10,6,10
431,8,6,6,1,1,4,4,6,1,8
432,0,1,6,2,10,6,6,3,0,9
433,6,7,6,5,2,5,8,3,10,5
434,7,8,9,8,6,8,10,10,6,7
435,0,5,4,6,8,8,8,4,1,9
436,6,8,9,2,6,7,6,7,1,9
437,7,8,3,10,9,7,5,2,7,7
438,1,0,5,9,6,7,2,7,8,4
439,1,4,5,1,1,9,8,7,2,7
440,10,2,0,6,7,0,7,2,2,10
441,9,8,4,5,8,1,2,5,8,10
442,5,10,0,6,6,4,7,2,7,4
443,4,3,8,6,7,10,6,5,5,5
444,1,8,3,6,8,0,5,6,0,9
445,4,3,5,7,8,3,5,5,3,0
446,1,8,2,8,9,8,9,0,2,7
447,9,5,2,8,0,0,5,0,9,10
448,10,5,5,1,1,3,4,3,1,9
449,8,1,5,4,6,1,10,8,10,4
450,10,4,10,8,3,6,0,6,8,1
451,6,0,9,9,9,5,6,0,6,2
452,2,4,6,7,7,4,7,8,8,8
453,6,8,10,5,2,5,2,8,3,0
454,0,6,1,1,0,8,2,5,5,1
455,3,7,7,4,9,2,5,10,5,5
456,2,4,10,8,9,6,5,6,8,10
457,4,4,8,2,0,1,3,9,1,2
458,10,1,3,7,10,0,0,10,1,6
459,2,1,2,1,4,3,3,2,7,1
460,3,2,10,1,8,1,1,3,3,10
461,0,7,4,6,8,3,0,1,7,3
462,6,9,4,1,9,1,7,5,2,9
463,1,0,7,1,3,10,5,8,5,7
464,2,10,4,10,3,7,3,8,2,2
465,9,1,3,1,5,10,7,7,5,10
466,9,1,6,10,10,4,10,3,0,9
467,5,0,5,10,9,5,0,4,10,10
468,8,9,10,7,6,5,3,4,9,0
469,10,2,8,7,0,1,6,6,4,8
470,6,4,5,4,3,1,4,8,2,10
471,1,2,5,9,8,3,8,2,8,3
472,2,2,8,0,4,1,5,4,7,3
473,6,4,5,5,2,10,1,3,5,1
474,4,0,8,2,10,9,4,3,4,3
475,2,7,0,8,3,4,10,2,1,9
476,5,3,7,4,7,5,3,5,9,1
477,9,8,3,1,6,6,9,4,8,10
478,8,0,8,0,3,4,10,10,2,0
479,1,3,1,9,5,6,0,8,3,7
480,0,8,5,0,3,5,3,1,10,2
481,4,3,5,8,0,7,5,1,3,8
482,9,1,6,7,0,1,7,3,7,0
483,6,8,4,5,3,3,5,3,0,6
484,6,9,5,6,1,5,2,8,1,5
485,8,3,4,7,9,2,8,7,2,0
486,8,1,0,5,3,1,3,4,5,6
487,4,2,10,4,0,4,7,5,5,2
488,0,10,6,1,1,10,7,6,0,3
489,9,2,7,3,9,2,6,2,2,4
490,7,8,10,10,0,5,5,10,4,10
491,8,5,0,2,7,10,7,6,10,1
492,3,7,4,1,6,7,10,9,7,4
493,4,4,9,6,1,2,2,3,4,1
494,6,3,7,9,0,0,3,0,7,0
495,5,2,8,1,3,7,10,4,4,6
496,5,0,5,4,6,8,5,2,3,8
497,4,5,3,3,7,5,4,1,0,8
498,7,6,9,2,6,4,4,6,5,10
499,6,9,0,0,3,3,0,10,0,2
500,3,10,1,0,1,5,10,4,2,10
501,6,4,2,5,8,10,3,2,0,3
502,7,0,5,0,0,3,3,2,5,10
503,1,6,9,2,10,9,7,7,3,8
504,4,8,5,6,5,5,5,0,4,3
505,2,2,2,3,4,6,9,6,9,0
506,1,2,1,5,8,4,6,0,10,6
507,5,6,9,9,3,3,9,10,4,9
508,6,3,2,8,6,6,0,5,4,3
509,7,10,3,2,0,9,2,0,9,9
510,3,7,1,1,7,7,10,6,5,6
511,9,9,6,3,5,5,0,3,8,10
512,2,5,0,2,5,8,2,1,5,6
513,2,1,8,8,1,9,6,8,3,5
514,9,5,10,1,10,0,2,4,10,5
515,7,5,10,10,4,0,3,4,4,2
516,4,2,3,5,8,9,9,2,5,3
517,7,9,7,3,7,1,3,8,5,9
518,1,1,1,0,9,6,4,8,6,1
519,9,6,5,6,9,2,9,0,9,10
520,2,0,3,9,10,0,3,4,9,9
521,1,2,6,10,10,9,0,0,5,0
522,9,9,7,1,1,2,3,5,9,2
523,9,4,1,7,4,1,2,1,9,5
524,9,8,10,9,6,5,3,4,2,7
525,5,5,1,1,3,10,6,1,5,3
526,5,2,1,3,1,0,10,7,3,10
527,6,5,2,9,7,3,7,10,6,9
528,2,3,2,9,1,6,8,8,10,2
529,6,7,0,0,1,7,3,1,6,6
530,10,9,6,10,7,6,10,7,3,1
531,4,0,9,2,0,10,8,5,7,6
532,3,10,5,10,4,8,3,1,1,6
533,0,0,3,8,5,6,6,6,4,5
534,7,7,2,9,3,7,5,9,7,1
535,5,2,0,2,5,3,3,0,7,1
536,6,8,1,5,1,5,1,4,10,10
537,4,4,4,10,10,8,2,1,5,9
538,0,1,8,4,7,7,1,4,6,3
539,0,1,1,0,8,9,7,6,3,7
540,8,4,1,4,0,5,7,6,5,7
541,7,8,8,10,6,5,0,6,1,10
542,10,2,0,8,7,9,7,5,1,10
543,0,4,7,9,5,10,0,1,3,7
544,8,6,1,2,10,2,8,2,0,6
545,2,8,6,2,7,4,6,8,6,6
546,8,1,6,0,1,3,5,7,0,2
547,0,9,7,0,0,4,1,9,10,4
548,7,10,1,6,1,3,9,0,0,6
549,3,6,6,3,1,0,8,3,4,9
550,9,4,10,0,9,10,0,4,7,9
551,7,2,5,1,1,7,1,3,10,5
552,3,9,8,9,3,9,9,6,4,3
553,2,2,2,2,2,6,3,4,9,5
554,4,3,6,3,7,0,8,7,0,6
555,4,6,0,1,6,10,7,1,2,2
556,8,1,5,4,1,7,9,4,4,10
557,10,10,2,6,1,6,6,10,9,5
558,8,2,4,6,7,8,3,1,5,7
559,2,6,5,9,5,3,9,9,7,6
560,2,9,2,2,6,5,8,2,4,7
561,2,2,10,10,4,2,5,6,9,0
562,2,1,5,3,3,0,2,4,0,2
563,10,5,7,4,7,9,2,9,6,3
564,5,9,5,0,5,1,8,10,3,7
565,1,9,10,5,7,10,6,4,5,5
566,0,7,7,8,5,0,4,2,4,10
567,4,4,1,10,3,7,0,9,7,2
568,3,1,1,5,7,6,9,0,1,7
569,4,5,9,1,0,8,5,5,5,3
570,2,10,0,2,8,6,6,8,7,5
571,5,0,10,5,2,0,1,1,6,3
572,7,10,6,5,5,1,5,5,9,6
573,5,0,3,7,10,0,6,7,9,1
574,0,7,8,2,1,3,9,0,4,1
575,6,8,0,1,0,3,10,1,6,10
576,9,4,5,4,2,9,7,7,5,9
577,9,4,7,1,3,6,6,10,9,4
578,1,1,9,4,6,2,0,0,2,3
579,9,6,1,10,9,10,5,5,9,10
580,0,10,10,10,8,9,3,1,9,8
581,7,7,7,3,6,4,4,6,5,7
582,3,7,6,6,9,4,5,9,7,3
583,6,10,9,5,1,4,5,9,2,7
584,9,6,4,10,6,3,2,9,1,8
585,2,4,9,10,7,1,7,1,8,8
586,10,8,4,4,8,0,3,1,7,0
587,2,1,1,3,10,1,0,2,0,9
588,1,0,6,8,6,9,8,7,10,5
589,7,3,0,10,10,1,9,4,10,9
590,6,8,4,4,5,7,5,6,6,4
591,1,4,4,5,4,0,6,2,2,7
592,4,3,5,2,5,10,1,9,4,10
593,7,0,5,0,10,6,0,2,1,7
594,7,8,5,5,1,4,10,6,2,2
595,8,7,7,4,4,2,0,7,8,3
596,5,1,8,5,1,8,2,3,6,3
597,5,5,3,8,0,9,6,5,2,1
598,8,8,2,2,10,4,8,6,5,1
599,6,2,10,9,10,6,6,7,10,6
600,2,9,6,9,2,8,7,0,1,9
601,1,4,1,2,9,3,0,5,9,1
602,6,7,10,0,6,6,3,1,6,2
603,3,9,2,9,10,10,8,1,9,0
604,10,4,0,5,9,4,1,5,2,2
605,6,7,9,6,9,1,1,0,9,5
606,2,2,10,8,8,3,2,5,8,5
607,3,3,7,9,4,0,6,2,5,7
608,4,9,7,0,2,6,6,1,3,10
609,0,3,2,2,5,4,5,0,2,9
610,6,3,8,1,10,7,8,6,9,9
611,4,8,10,10,4,1,4,3,2,4
612,5,8,3,3,0,9,3,0,8,10
613,10,1,7,9,10,0,2,5,5,1
614,7,10,6,4,10,2,8,6,7,6
615,9,1,8,8,5,8,5,10,6,2
616,9,1,9,1,4,0,5,10,1,0
617,9,3,8,2,1,2,7,6,9,9
618,8,7,7,0,4,7,8,2,2,4
619,0,9,6,1,7,9,6,1,7,1
620,2,5,7,2,10,7,6,1,10,4
621,9,1,0,1,10,2,10,1,3,2
622,2,3,6,0,3,8,1,3,8,6
623,4,0,7,5,0,6,5,0,2,9
624,1,5,9,8,10,0,4,6,5,9
625,6,4,7,6,6,3,6,2,1,3
626,3,5,0,1,6,4,10,10,6,3
627,3,4,5,8,3,9,1,5,3,3
628,10,4,4,8,5,2,8,3,9,7
629,0,8,1,9,3,8,2,4,6,2
630,2,6,1,10,3,7,9,10,9,4
631,6,10,6,8,1,6,10,9,1,10
632,0,3,5,7,8,2,8,7,2,9
633,5,7,3,4,9,9,2,10,0,8
