,0,1,2,3,4,5,6,7,8,9,10,11,12
185,1,8,0,10,3,4,3,2,6,8,7,6,7
186,7,5,2,6,8,4,7,8,2,9,10,4,6
187,3,2,7,1,9,5,4,8,5,4,4,10,7
188,3,7,4,9,7,2,8,7,0,9,9,4,1
189,0,2,4,2,6,4,10,10,6,7,3,2,10
190,4,5,3,1,1,1,10,2,5,2,8,0,2
191,5,0,1,8,4,10,3,0,1,4,10,4,1
192,0,1,0,4,5,2,8,2,9,8,8,5,9
193,2,0,6,9,1,1,6,6,1,0,2,2,0
194,8,9,10,3,0,2,7,2,0,4,7,2,10
195,7,1,1,8,8,1,0,2,6,10,10,9,3
196,6,8,4,3,4,7,10,8,9,4,9,10,5
197,10,3,3,9,5,10,4,6,0,3,8,9,5
198,0,2,3,5,6,1,3,9,8,5,8,10,3
199,1,8,9,8,9,3,1,10,2,10,3,2,7
200,6,6,1,7,9,7,7,2,0,3,4,2,7
201,6,5,10,9,2,1,7,5,5,6,7,6,6
202,5,7,1,7,2,7,9,10,1,10,6,7,0
203,0,6,6,2,8,7,4,7,8,2,10,10,0
204,6,5,3,3,2,8,1,0,7,6,7,10,4
205,3,5,2,5,10,8,6,4,7,2,2,3,6
206,0,7,6,10,1,6,10,6,8,9,9,2,4
207,4,0,7,2,9,9,1,3,0,3,6,3,10
208,7,7,0,10,10,9,9,3,2,0,0,8,2
209,6,1,7,1,1,9,5,4,1,4,3,7,0
210,2,6,9,5,10,7,6,9,2,5,3,8,6
211,0,8,0,9,1,2,8,6,1,3,8,8,2
212,6,10,7,4,8,10,10,0,1,8,3,8,3
213,5,6,10,9,6,9,10,6,8,4,2,10,3
214,8,4,8,5,9,10,4,8,8,7,6,3,7
215,10,1,10,10,1,0,0,9,2,6,2,9,6
216,7,7,0,3,7,6,2,8,9,8,2,0,9
217,7,1,6,0,10,3,0,2,6,0,10,0,3
218,8,0,2,8,2,4,6,7,5,10,2,10,6
219,8,7,4,10,6,3,4,1,3,6,1,3,1
220,5,1,6,3,1,7,7,0,2,3,0,1,8
221,9,6,6,0,8,5,9,4,2,9,3,4,6
222,3,5,6,8,0,2,10,0,4,4,1,6,7
223,10,3,4,0,8,9,6,8,4,7,3,5,0
224,10,2,5,10,6,5,3,2,9,2,8,7,2
225,6,2,10,3,0,2,7,3,8,6,0,3,1
226,10,5,2,6,2,3,6,6,8,8,5,8,0
227,8,5,9,10,10,3,10,2,8,10,7,8,2
228,8,1,9,6,7,7,10,5,9,4,4,4,2
229,6,4,0,1,0,6,5,4,1,8,8,7,10
230,5,4,10,3,2,3,4,10,3,4,10,7,4
231,2,0,7,8,7,4,8,1,6,5,9,8,7
232,6,2,1,4,8,9,6,9,6,7,3,6,3
233,8,6,7,5,0,6,0,6,8,1,4,6,9
234,0,10,10,10,2,1,4,0,7,3,5,10,9
235,0,7,10,6,0,1,1,0,10,10,2,8,6
236,0,2,10,0,10,1,3,5,0,2,2,8,6
237,6,8,6,6,3,9,10,7,10,5,3,7,4
238,7,7,6,7,6,5,9,9,10,3,7,0,6
239,10,9,7,3,3,3,5,6,4,10,0,4,0
240,9,8,2,7,0,3,4,0,8,7,9,0,6
241,9,7,0,3,9,1,9,1,0,1,5,2,10
242,10,4,2,1,4,8,7,10,7,1,2,4,2
243,7,9,9,2,6,10,7,9,2,7,2,8,3
244,0,1,4,10,0,1,6,5,0,6,8,6,5
245,5,4,6,4,7,4,5,7,0,5,0,3,0
246,8,2,1,9,7,1,4,3,7,2,4,10,2
247,4,8,2,1,2,6,3,1,10,1,9,0,6
248,1,3,3,10,1,3,2,0,5,5,7,6,8
249,8,6,10,7,10,3,0,9,10,7,3,8,7
250,0,9,10,7,1,3,5,4,4,1,6,3,4
251,9,2,6,8,6,10,2,0,0,8,5,10,8
252,9,4,0,7,0,3,3,7,9,7,1,8,1
253,7,9,2,9,0,8,7,3,2,6,6,4,10
254,6,4,1,9,7,8,2,1,1,6,0,1,6
255,8,7,10,5,8,7,10,1,10,10,4,10,3
256,6,10,1,3,2,8,1,5,2,5,6,6,2
257,6,8,2,5,10,10,9,0,0,5,7,5,6
258,8,9,8,8,6,2,8,3,5,4,9,0,9
259,3,9,4,6,10,7,4,7,4,7,7,3,7
260,3,0,3,7,1,2,9,10,7,1,5,7,5
261,6,3,10,6,8,0,10,8,5,6,10,3,10
262,0,9,1,7,10,6,9,9,2,6,5,9,3
263,5,8,10,2,10,3,2,9,7,6,3,6,4
264,6,6,4,5,4,3,5,0,2,3,2,10,6
265,10,0,1,10,7,2,2,4,4,4,2,5,9
266,9,6,9,0,0,0,7,4,1,2,9,3,8
267,3,1,5,8,1,5,6,0,8,10,9,4,8
268,10,9,7,5,3,1,7,4,1,6,8,9,10
269,2,3,7,8,0,10,1,7,4,1,7,4,2
270,1,6,6,10,2,8,2,2,4,3,8,3,5
271,4,8,7,3,2,8,7,3,8,0,9,0,10
272,10,4,0,10,4,8,6,9,6,6,5,2,2
273,8,0,9,0,2,3,9,4,1,7,9,9,1
274,8,2,2,6,0,3,7,2,5,7,6,2,7
275,5,4,6,3,8,2,2,0,1,5,6,9,10
276,4,1,2,5,3,7,9,5,6,9,4,7,10
277,5,1,9,7,7,3,2,10,0,10,3,5,7
278,6,4,4,6,6,10,9,8,9,2,0,7,10
279,7,6,8,8,8,9,6,6,7,2,5,5,6
280,1,7,5,8,4,4,6,0,7,9,0,0,7
281,9,0,6,4,9,9,3,10,9,7,3,3,6
282,5,9,7,5,1,1,0,8,9,0,8,8,5
283,4,10,6,7,2,2,2,5,5,7,2,4,9
284,5,1,10,3,4,4,9,6,2,3,6,5,10
285,5,0,1,6,6,9,9,9,6,6,4,3,2
286,5,4,10,1,4,5,2,1,2,10,2,5,8
287,10,3,5,1,0,9,8,8,6,5,6,7,0
288,4,7,5,10,0,2,5,5,7,6,10,5,10
289,7,3,9,4,3,1,6,1,6,9,7,3,7
290,10,4,2,9,2,2,3,8,1,6,9,5,3
291,7,0,10,0,10,2,1,1,6,7,9,1,6
292,10,9,3,10,9,2,2,4,10,0,0,6,0
293,4,4,2,5,3,1,8,1,7,8,1,4,0
294,2,9,0,1,7,6,10,3,10,9,8,7,7
295,3,0,5,0,8,7,4,10,7,4,2,0,1
296,8,6,7,8,5,8,1,0,9,7,0,4,3
297,4,4,5,0,9,9,0,0,5,0,4,2,3
298,8,0,1,9,8,9,10,5,0,7,7,10,0
299,3,0,7,10,6,10,10,2,0,5,10,4,1
300,8,5,8,2,6,1,4,0,7,2,0,9,9
301,1,5,2,0,1,6,10,7,6,9,9,3,3
302,0,0,10,9,6,6,10,8,4,0,0,9,7
303,9,1,5,1,6,1,10,7,2,2,6,6,6
304,6,0,5,2,4,8,7,6,10,1,4,8,10
305,10,7,0,2,8,8,5,7,5,7,5,1,0
306,10,2,0,10,8,7,10,7,1,5,4,4,2
307,2,7,8,6,8,6,10,9,3,2,5,3,8
308,4,0,10,4,2,8,8,2,6,0,10,7,5
309,5,1,10,9,4,3,10,5,7,1,9,10,6
310,3,1,3,6,7,1,8,4,4,5,3,4,7
311,1,10,4,5,2,10,5,0,10,6,5,2,2
312,6,6,5,0,2,3,4,1,3,6,0,7,3
313,8,5,3,10,4,9,5,4,1,2,10,10,4
314,4,7,6,4,3,2,1,9,0,10,6,6,0
315,4,7,0,10,10,6,9,9,5,2,8,2,4
316,0,10,8,3,3,10,10,1,6,1,3,8,7
317,0,5,6,5,8,2,8,3,8,9,3,1,0
318,1,9,6,8,7,2,1,6,8,0,7,0,0
319,2,9,5,3,2,5,0,5,2,9,6,2,5
320,9,1,1,8,7,0,5,7,0,9,3,10,0
321,3,8,1,2,4,8,7,4,1,1,9,7,4
322,4,6,4,10,4,7,7,0,3,0,3,1,8
323,3,6,6,7,9,1,7,0,0,7,4,9,5
324,5,10,3,2,6,10,7,7,0,7,1,7,9
325,4,5,6,7,7,10,1,2,9,0,2,5,0
326,5,5,6,4,10,5,6,10,5,3,8,3,5
327,5,1,10,10,3,3,9,10,5,5,0,10,9
328,2,4,7,7,2,3,8,1,8,7,6,10,1
329,4,9,6,2,9,9,8,2,6,8,10,9,3
330,3,6,4,0,4,6,8,2,2,4,8,2,6
331,8,8,0,5,0,2,2,9,2,6,8,2,0
332,3,5,0,2,3,8,3,6,9,0,3,0,3
333,5,4,8,8,1,4,7,2,3,8,5,5,6
334,1,6,4,10,9,3,7,1,1,0,3,7,3
335,3,0,1,6,7,1,9,7,8,3,0,10,5
336,8,10,7,2,9,3,1,7,0,1,2,8,2
337,9,10,7,0,8,4,1,5,5,10,4,0,10
338,3,0,7,4,9,5,8,1,8,7,2,5,9
339,1,9,10,9,8,6,3,10,9,5,2,6,4
340,6,9,6,2,10,1,9,0,10,1,5,2,8
341,7,3,8,2,5,10,4,8,9,4,4,1,0
342,9,5,9,8,7,5,7,5,3,6,5,8,2
343,0,10,10,9,1,6,8,8,8,7,6,0,8
344,1,5,10,2,4,6,2,0,0,7,4,1,6
345,2,10,6,1,0,6,6,1,6,0,4,4,4
346,4,9,9,4,2,1,6,7,9,9,3,0,6
347,6,10,3,1,1,3,9,5,4,6,10,7,10
348,10,0,1,6,5,8,1,0,7,8,3,7,8
349,0,6,1,7,7,2,10,9,7,2,7,1,7
350,1,5,1,9,6,7,9,3,5,10,8,2,10
351,7,6,5,4,2,10,2,5,10,0,8,5,10
352,5,0,6,6,9,3,3,4,1,8,0,10,8
353,2,10,4,0,5,4,3,5,10,5,0,0,4
354,2,5,3,10,5,4,8,1,9,2,0,4,3
355,7,3,1,7,10,3,1,7,0,9,8,5,4
356,0,6,5,7,3,10,1,4,3,5,1,2,3
357,5,3,8,0,7,10,0,3,3,3,0,6,7
358,4,6,10,2,3,7,7,3,1,4,9,8,8
359,4,10,10,10,0,4,9,8,7,6,5,4,7
360,8,2,10,8,0,10,10,2,6,0,9,9,8
361,8,6,6,10,10,0,3,6,2,4,7,0,1
362,8,1,1,0,0,0,8,9,6,9,0,4,0
363,0,2,0,1,2,4,2,8,5,2,1,7,4
364,3,1,5,2,7,5,9,3,10,0,8,9,3
365,8,2,1,3,4,1,0,5,3,3,3,1,3
366,9,2,0,0,1,4,3,1,8,0,9,6,5
367,6,0,5,3,7,9,3,1,3,2,4,3,1
368,1,4,9,10,0,5,8,2,5,0,6,10,10
369,0,7,7,8,4,7,5,1,10,10,8,1,4
370,9,6,9,9,6,10,7,10,4,4,3,1,3
371,2,5,0,8,9,2,4,6,2,3,0,4,1
372,0,10,2,3,5,7,3,4,3,8,5,0,0
373,0,1,6,7,6,6,5,2,9,10,0,8,4
374,4,7,6,2,10,9,2,7,8,5,9,1,0
375,3,6,9,2,6,6,5,5,5,8,10,1,1
376,4,8,0,9,9,0,1,4,6,6,7,8,6
377,9,0,3,5,5,9,6,7,1,4,0,6,5
378,0,2,10,6,0,6,6,1,3,1,1,0,2
379,6,10,1,9,3,1,0,4,4,9,5,8,3
380,10,6,3,7,4,3,6,8,6,2,9,6,0
381,8,5,6,5,2,7,2,4,6,5,0,10,7
382,0,8,1,5,3,3,3,0,1,7,2,7,6
383,6,10,3,3,5,9,0,8,8,9,5,1,10
384,9,4,10,0,4,5,9,10,9,3,0,3,8
385,1,8,3,5,4,4,0,3,0,10,6,9,10
386,10,3,9,6,9,8,3,8,5,10,6,5,6
387,8,8,1,10,4,2,5,4,10,7,3,0,1
388,4,3,5,9,1,9,5,8,6,10,5,6,7
389,2,3,3,2,5,7,0,1,4,0,5,5,6
390,10,7,2,3,10,1,9,1,1,8,8,10,8
391,4,2,0,6,6,6,10,2,9,6,0,3,5
392,10,0,1,2,4,4,6,7,8,5,0,5,5
393,8,3,9,10,6,7,10,9,0,1,7,9,10
394,5,8,2,8,8,3,5,10,10,5,3,2,2
395,5,10,9,4,4,9,9,9,10,9,7,8,8
396,10,5,4,1,1,4,1,4,4,2,2,9,10
397,0,0,6,6,6,10,0,3,5,6,6,10,10
398,9,0,0,6,2,1,0,1,5,9,9,4,7
399,0,1,2,2,3,7,1,5,6,4,8,1,10
400,7,3,0,6,2,8,7,7,7,6,8,0,6
401,6,9,7,9,4,3,1,3,0,7,5,10,8
402,6,9,4,0,0,10,1,6,10,10,7,8,2
403,2,9,5,0,10,6,7,0,7,10,4,8,9
404,8,4,10,1,8,7,0,8,2,0,10,5,2
405,6,0,10,0,5,3,10,3,2,9,6,0,2
406,6,3,1,2,8,9,8,9,8,9,4,2,2
407,6,4,1,9,6,8,4,7,3,6,3,9,7
408,0,7,4,9,6,7,10,6,0,9,10,6,1
409,5,9,2,3,7,7,6,3,8,0,2,5,7
410,2,7,7,0,4,5,2,4,8,10,5,9,2
411,0,5,6,2,1,9,0,4,10,8,7,8,4
412,0,5,1,4,5,5,4,7,7,9,0,3,1
413,5,3,9,7,8,7,5,1,3,9,9,5,3
414,4,2,7,1,6,10,0,8,5,1,5,10,8
415,7,2,8,5,4,2,2,0,6,6,0,4,1
416,1,10,7,10,2,7,9,6,4,0,5,3,6
417,0,7,6,3,2,2,0,1,7,4,7,2,3
418,9,9,0,9,9,9,9,3,7,5,0,4,1
419,3,1,9,7,2,0,3,0,7,0,0,5,0
420,6,2,6,7,0,3,0,9,6,2,8,3,10
421,8,9,5,7,5,10,2,1,5,10,2,5,10
422,10,1,9,10,10,9,3,2,3,0,4,0,4
423,7,3,5,1,8,0,6,4,4,2,2,5,4
424,10,1,5,1,3,3,2,2,10,6,10,5,6
425,1,10,6,8,6,10,1,2,3,2,0,3,2
426,0,9,0,4,5,10,5,2,2,3,3,7,1
427,10,9,5,8,5,0,4,0,7,2,10,4,4
428,1,6,4,6,8,5,7,9,9,10,0,0,8
429,1,2,5,3,8,9,0,8,8,4,1,4,7
430,2,0,4,3,9,1,2,3,9,1,8,0,0
431,7,5,1,2,6,3,5,10,1,6,2,3,4
432,10,3,9,3,2,1,0,2,2,9,5,6,8
433,7,6,5,7,3,10,2,7,5,9,4,1,1
434,9,8,4,9,1,8,9,3,1,10,1,4,9
435,4,6,8,4,9,1,2,6,1,6,9,1,3
436,9,6,5,7,5,7,9,4,1,6,9,9,4
437,8,6,5,9,9,3,0,10,1,2,8,6,0
438,9,9,10,6,4,6,1,7,7,4,10,7,2
439,4,0,6,0,9,9,7,2,3,6,5,3,7
440,9,1,5,4,9,6,6,7,9,0,4,2,9
441,0,3,3,0,8,7,3,7,6,5,0,6,0
442,6,1,9,6,2,9,5,7,5,9,9,0,7
443,3,10,5,9,4,10,7,10,7,1,8,5,8
444,5,3,4,2,2,9,4,8,6,6,2,5,1
445,1,9,9,3,6,3,5,0,6,9,6,0,5
446,3,1,9,6,9,10,5,0,10,5,10,1,2
447,2,9,6,4,9,7,0,1,6,9,0,3,0
448,4,8,1,4,10,10,9,5,1,8,9,10,9
449,1,1,9,2,0,3,2,10,10,10,5,5,8
450,3,6,6,0,5,3,1,7,7,6,5,6,10
451,10,2,9,2,6,1,0,9,6,4,3,9,6
452,7,3,5,3,8,10,4,2,10,1,3,8,0
453,3,0,8,3,0,5,5,4,10,10,5,0,4
454,0,8,1,10,3,5,5,4,8,1,3,0,7
455,0,8,7,9,2,8,7,6,8,4,3,4,6
456,0,5,8,1,4,4,10,3,4,10,7,5,5
457,4,5,2,6,0,1,9,0,0,1,0,9,4
458,6,8,4,10,3,1,6,3,1,7,9,2,5
459,10,10,3,2,3,10,8,4,9,0,7,1,5
460,10,3,3,7,7,7,0,6,10,2,9,10,8
461,4,4,6,9,7,8,7,2,7,9,10,0,4
462,3,0,7,7,4,10,1,9,5,10,1,8,4
463,5,2,9,10,1,8,2,3,3,7,8,5,0
464,4,8,6,9,5,10,7,8,5,8,0,0,10
465,8,6,1,0,0,10,1,8,9,5,0,0,1
466,10,0,2,6,0,4,7,4,5,2,6,8,7
467,4,5,3,7,6,0,6,10,3,0,7,4,10
468,6,8,8,7,6,3,0,4,0,10,3,0,4
469,8,8,0,3,10,9,8,7,8,3,3,0,0
470,9,2,8,4,10,5,1,8,7,5,10,1,5
471,5,9,5,6,6,10,3,2,2,3,2,7,5
472,4,4,2,8,8,0,7,7,6,3,2,1,7
473,5,10,9,0,0,2,3,9,8,6,2,2,9
474,6,6,3,7,6,5,5,7,0,6,1,2,4
475,6,2,8,5,3,6,8,4,8,4,6,1,0
476,10,10,6,1,9,10,1,0,10,4,2,2,0
477,0,7,5,7,1,2,0,8,0,6,9,9,2
478,2,9,9,2,8,3,7,9,10,6,10,4,7
479,2,9,5,4,8,10,10,5,9,0,3,6,3
480,0,2,4,8,0,0,5,4,8,6,8,7,3
481,1,7,3,2,3,0,5,10,7,6,6,2,3
482,6,4,7,10,1,2,9,9,5,4,4,6,2
483,9,8,3,9,1,0,2,7,2,8,7,2,7
484,4,9,0,0,1,10,5,10,6,0,10,1,8
485,9,4,7,4,0,8,8,3,7,0,0,2,4
486,10,6,2,8,0,2,5,0,5,2,8,7,5
487,3,0,9,7,3,9,9,3,4,9,9,10,9
488,0,1,8,10,4,1,10,0,3,0,6,2,0
489,10,1,4,10,6,0,3,7,3,3,6,0,5
490,4,10,0,3,1,6,1,1,3,8,1,7,8
491,0,3,2,7,10,1,1,8,8,8,9,8,4
492,10,4,5,1,3,0,9,5,0,8,3,2,10
493,10,4,6,3,2,3,4,10,10,1,5,5,1
494,10,3,7,0,2,4,7,7,0,3,10,7,5
495,6,7,8,10,5,8,0,1,9,6,6,8,9
496,4,2,4,5,6,10,0,2,6,1,3,5,6
497,1,0,9,4,6,0,2,1,3,9,7,6,2
