,0,1,2,3,4,5,6,7,8,9,10,11,12
317,8,7,1,1,9,6,4,10,6,5,1,10,5
318,1,9,5,1,4,4,0,2,10,4,9,0,2
319,2,9,0,2,0,5,4,0,5,0,9,6,7
320,6,3,3,8,9,10,5,8,0,6,5,4,8
321,1,3,2,0,5,3,10,4,1,3,4,8,9
322,9,6,8,1,5,7,6,7,9,9,7,1,5
323,5,10,2,3,4,7,0,8,8,6,2,9,1
324,10,0,4,1,0,6,5,0,2,0,2,10,9
325,9,10,9,0,5,10,10,10,6,10,6,1,1
326,4,9,8,1,0,6,3,0,1,6,7,0,4
327,10,8,4,9,10,7,4,9,7,3,1,1,7
328,9,2,6,3,5,1,1,5,7,4,0,1,9
329,4,0,6,8,5,5,3,8,2,9,3,5,10
330,8,5,8,3,7,1,7,8,9,8,10,5,10
331,4,1,1,10,10,7,4,3,7,6,1,1,8
332,1,0,6,8,9,6,2,5,10,1,3,6,1
333,7,9,8,5,1,3,6,3,3,1,6,10,3
334,3,5,6,8,3,8,7,3,10,3,6,0,6
335,6,0,9,1,6,3,1,10,2,4,3,4,10
336,1,6,5,3,6,1,1,9,7,4,3,8,6
337,8,4,6,3,5,1,6,2,2,0,7,0,6
338,10,1,5,4,5,10,1,3,1,4,1,7,5
339,7,9,10,6,10,3,5,0,7,1,10,0,7
340,5,5,1,2,9,5,10,4,3,7,5,2,4
341,10,7,9,3,6,8,0,10,9,3,4,7,3
342,8,9,1,2,5,10,5,10,8,4,4,8,10
343,9,8,3,8,5,3,0,3,7,7,4,3,1
344,7,8,6,2,0,5,7,0,10,3,3,6,8
345,5,8,1,6,9,3,10,8,10,2,0,1,4
346,10,0,0,1,4,9,8,7,6,2,5,5,4
347,3,4,8,7,8,3,9,2,6,0,5,3,10
348,3,6,9,6,5,0,3,4,9,1,8,9,6
349,1,4,0,8,4,9,10,8,9,1,6,2,4
350,0,4,3,1,9,5,1,9,5,3,9,0,4
351,6,5,3,9,7,10,6,9,8,4,6,9,6
352,3,10,7,5,4,4,1,1,9,2,0,0,10
353,6,8,3,3,2,6,3,3,5,10,4,5,10
354,0,6,2,5,9,6,2,5,3,10,9,0,7
355,3,2,2,10,10,6,0,2,8,5,3,6,2
356,5,0,4,1,1,10,10,7,4,2,10,2,7
357,10,4,9,7,3,6,2,1,10,6,7,8,9
358,1,5,4,3,10,8,6,7,3,2,10,6,0
359,5,0,0,8,3,0,10,4,4,7,9,10,10
360,4,6,1,3,5,4,7,5,7,1,4,5,6
361,3,9,6,5,9,10,9,1,3,3,8,3,10
362,7,4,2,10,10,9,2,0,1,2,5,4,0
363,3,6,3,1,3,1,1,9,0,10,9,4,7
364,5,7,4,4,0,7,6,7,3,5,6,0,8
365,7,8,3,0,2,10,10,10,4,4,7,8,0
366,10,6,2,4,2,2,8,0,7,1,7,4,3
367,8,2,4,9,7,10,3,5,0,1,0,9,4
368,3,9,3,7,7,0,1,8,3,4,6,4,8
369,2,5,6,1,0,0,2,8,4,2,1,9,6
370,3,8,6,10,8,6,8,3,7,5,3,5,7
371,0,9,2,6,6,6,9,1,0,5,7,1,0
372,1,9,6,6,1,4,9,10,9,5,1,3,9
373,6,7,0,1,6,0,3,9,8,0,5,5,5
374,6,3,2,2,7,5,1,7,1,9,2,6,10
375,4,10,10,4,2,4,8,9,10,10,6,9,0
376,7,6,3,8,3,2,1,7,1,5,6,2,9
377,10,5,5,6,10,2,4,6,2,5,1,5,5
378,6,6,1,5,7,4,10,1,7,10,6,1,5
379,2,10,2,0,7,7,2,0,6,5,0,4,2
380,6,3,3,3,3,1,9,6,10,4,10,9,2
381,7,5,1,5,3,9,10,6,3,0,6,0,5
382,9,8,8,10,1,4,4,9,6,4,0,9,3
383,6,7,5,7,7,1,1,4,0,5,5,1,10
384,4,5,2,9,8,4,7,3,7,7,5,6,4
385,10,7,9,1,10,6,6,5,10,4,7,2,8
386,3,3,5,10,3,7,2,7,0,0,6,6,4
387,4,9,0,9,0,0,3,7,0,8,6,1,6
388,2,10,9,6,0,7,8,2,9,8,2,7,9
389,6,0,6,5,4,8,3,2,6,8,9,2,2
390,7,4,6,7,9,5,6,6,10,7,8,3,6
391,3,1,10,2,6,5,0,4,5,1,10,5,1
392,7,6,4,2,9,6,6,0,5,3,3,3,2
393,2,3,6,9,2,2,5,4,8,1,9,10,1
394,5,7,2,3,1,0,10,9,1,4,2,5,2
395,2,10,6,3,1,3,6,2,7,8,7,5,0
396,5,4,7,4,3,3,5,1,0,7,9,9,1
397,6,1,7,1,9,1,2,6,4,9,0,2,1
398,2,6,3,8,5,8,7,2,0,9,7,6,7
399,3,10,8,9,0,1,4,0,1,3,6,5,8
400,0,7,6,6,2,4,6,9,10,0,8,1,10
401,10,7,3,9,1,4,9,0,9,10,0,7,6
402,9,5,3,0,6,3,0,1,3,1,10,6,8
403,7,4,1,0,3,10,6,10,9,6,9,7,5
404,6,3,4,10,8,5,6,5,2,7,10,1,9
405,1,9,7,4,0,0,10,5,6,5,3,6,1
406,6,8,1,9,10,3,7,6,3,4,6,9,10
407,3,8,8,3,0,1,4,10,0,0,8,9,3
408,9,3,1,8,7,7,10,7,5,1,9,6,3
409,6,10,4,8,7,0,9,2,2,1,2,10,6
410,5,6,7,1,0,0,4,3,10,5,6,9,4
411,7,4,0,0,6,0,3,3,0,10,3,1,4
412,10,6,7,1,0,5,3,3,4,5,4,8,0
413,10,6,2,5,3,7,1,9,8,10,2,2,7
414,7,3,9,2,3,0,8,1,9,9,0,5,6
415,2,6,8,9,7,7,6,5,2,4,1,8,3
416,2,9,9,3,8,10,8,0,8,8,3,4,0
417,5,0,2,5,0,5,3,1,4,7,6,7,2
418,10,2,2,2,6,5,4,2,1,7,6,7,6
419,7,1,10,6,5,1,9,9,10,6,6,2,10
420,6,4,2,7,4,6,2,8,3,9,7,8,4
421,0,7,3,0,1,3,0,8,7,10,10,5,8
422,4,6,8,5,2,1,7,2,10,10,1,7,4
423,0,10,9,6,0,8,1,9,6,6,4,4,6
424,3,8,5,5,3,9,10,7,7,0,5,9,1
425,4,6,3,4,4,5,7,7,10,2,5,8,7
426,3,7,1,4,3,7,2,8,5,5,0,4,2
427,10,4,1,4,6,1,0,1,0,8,5,6,4
428,1,3,5,6,2,5,2,5,7,6,5,5,0
429,9,4,7,8,0,8,6,0,0,8,0,1,4
430,0,5,4,3,8,3,8,5,6,1,9,8,8
431,0,9,5,8,8,4,4,9,0,7,10,3,6
432,1,10,5,10,6,0,10,8,3,5,0,4,3
433,1,4,4,10,1,9,10,0,1,5,8,4,10
434,6,5,8,3,9,3,4,10,9,0,3,6,0
435,1,2,7,0,10,6,4,3,1,7,9,6,9
436,5,7,10,1,6,9,1,9,6,7,3,7,8
437,4,9,10,6,7,2,6,10,5,4,1,10,3
438,6,3,2,2,6,5,4,0,4,5,10,10,5
439,1,1,10,9,9,2,0,6,9,10,2,1,8
440,9,7,3,6,3,5,10,8,6,9,3,8,7
441,6,3,8,4,8,4,0,9,7,4,6,4,8
442,1,1,7,2,0,7,2,8,6,2,6,3,3
443,1,6,9,5,5,7,1,6,7,1,5,8,0
444,7,1,1,10,1,1,0,1,9,1,1,5,1
445,5,2,3,8,8,7,1,6,2,8,4,10,8
446,0,2,2,8,2,10,10,10,4,5,4,5,0
447,2,5,4,10,7,8,1,9,6,1,7,9,2
448,8,7,7,0,3,4,7,5,8,9,8,7,7
449,8,1,3,3,3,8,5,1,2,3,5,9,1
450,5,8,2,5,10,0,1,6,4,6,1,4,6
451,8,0,8,10,8,1,7,7,8,9,7,9,4
452,3,4,0,3,1,7,0,6,7,9,2,1,9
453,4,1,8,6,6,9,7,10,7,7,4,10,7
454,1,7,7,2,5,8,6,0,0,1,5,10,7
455,5,5,2,5,7,1,10,7,1,8,10,8,8
456,0,6,3,1,0,7,9,0,8,9,7,8,4
457,5,0,3,0,9,0,5,10,1,7,2,7,10
458,7,8,5,4,5,7,6,10,0,0,1,9,0
459,1,1,8,10,1,8,8,2,8,3,1,0,5
460,10,1,1,7,0,2,9,5,1,6,2,10,4
461,1,0,4,3,8,2,1,7,2,5,7,2,7
462,1,5,2,3,5,10,4,3,10,0,6,1,2
463,5,7,8,5,6,1,6,6,6,2,0,4,7
464,2,5,7,2,0,6,1,1,8,8,10,2,0
465,10,9,4,6,6,10,1,5,7,3,0,0,2
466,1,6,3,4,1,10,9,4,8,3,10,6,3
467,2,5,1,7,8,10,9,2,3,7,7,9,9
468,5,5,1,5,3,10,0,5,8,1,9,8,4
469,4,6,3,9,2,0,9,9,2,4,1,9,9
470,2,10,0,8,10,2,9,0,4,9,8,2,8
471,2,1,8,10,7,4,7,1,5,10,4,2,7
472,1,9,3,9,4,10,0,3,4,2,2,1,9
473,0,1,9,2,6,6,2,9,6,9,3,5,2
474,6,3,2,7,9,7,4,7,7,6,5,1,10
475,4,8,8,4,9,9,6,9,8,4,9,4,2
476,3,2,5,3,10,2,8,0,8,3,2,5,5
477,0,4,6,3,8,7,9,7,6,1,9,1,7
478,0,0,3,9,9,5,1,6,10,9,8,9,3
479,7,5,1,4,9,2,0,4,1,1,7,2,9
480,4,2,1,5,10,3,8,9,6,4,5,4,1
481,0,8,0,0,4,7,8,9,5,8,0,5,10
482,6,3,4,6,4,4,5,9,4,4,1,3,5
483,10,10,0,3,8,7,10,3,0,10,4,7,3
484,8,1,0,7,6,8,0,7,5,5,0,0,8
485,1,8,3,6,2,1,5,5,5,10,1,1,0
486,7,2,8,8,2,10,5,2,9,8,7,9,3
487,0,0,6,7,10,0,5,0,8,7,9,1,2
488,7,1,4,7,5,9,9,8,7,8,8,5,10
489,2,2,5,0,10,3,2,9,2,5,3,9,6
490,2,5,0,10,3,4,4,5,5,8,3,10,9
491,0,1,8,1,6,1,6,0,5,3,7,4,7
492,5,0,1,2,6,3,8,7,2,3,5,5,9
493,4,7,3,9,10,9,7,9,8,10,3,9,8
494,9,0,6,2,0,3,1,4,5,8,7,9,10
495,10,7,10,2,3,0,7,6,2,6,4,4,4
496,3,8,1,8,0,5,0,6,4,8,5,2,2
497,2,4,10,9,1,2,10,3,5,10,1,8,1
