0,1,2,3,4,5,6,7,8,9,10,11,12
22,10,55,10,89,81,2,10,33,6,10,24,12
32,10,81,10,16,20,98,10,22,10,10,3,87
66,10,5,10,22,48,56,10,25,10,10,83,61
11,10,68,10,12,5,20,10,53,10,10,23,37
89,10,12,10,23,86,92,10,72,10,10,41,2
37,10,23,10,98,50,47,10,66,10,10,21,30
5,2,13,10,43,91,66,5,100,10,10,61,54
27,8,16,10,78,24,10,10,8,4,10,25,20
89,10,55,10,71,59,78,10,34,10,10,100,60
30,6,77,10,74,6,48,10,2,10,10,69,61
20,10,56,10,27,88,31,10,39,10,10,22,85
13,10,11,10,4,41,8,10,6,10,10,30,55
34,10,90,5,23,47,99,10,90,10,10,48,97
34,10,72,10,53,86,100,10,41,10,10,38,60
22,10,52,10,64,69,22,10,94,10,10,84,98
64,10,50,10,30,60,23,10,67,8,10,63,92
100,10,5,10,65,32,57,10,30,10,10,9,63
25,1,97,10,12,34,70,10,73,10,10,88,2
3,10,23,10,3,63,11,10,28,10,10,38,62
17,10,96,10,14,92,39,10,50,10,10,36,10
48,10,58,10,45,17,67,10,61,8,10,39,55
90,9,54,10,89,3,52,10,29,10,10,48,48
13,10,7,10,29,1,61,10,82,10,10,61,75
42,10,1,10,20,89,25,10,36,10,4,96,46
77,10,46,10,37,68,33,7,79,10,10,31,91
20,10,35,10,38,12,45,10,57,10,10,68,29
8,10,39,10,5,70,16,10,76,10,10,15,6
93,10,55,10,34,62,83,10,70,10,10,97,89
31,10,42,10,47,39,54,10,10,10,6,4,37
47,10,96,10,13,84,86,10,55,10,6,9,3
66,10,59,10,11,90,29,10,74,10,10,80,14
51,10,16,10,13,69,28,10,84,10,10,79,57
96,10,59,10,5,71,53,10,52,10,10,75,39
92,10,65,10,2,73,80,10,20,10,10,28,42
98,10,40,3,40,59,7,10,100,10,10,3,36
27,10,51,10,76,87,54,2,28,10,10,84,93
65,10,100,10,75,31,55,2,61,10,8,49,95
98,10,98,10,73,69,20,10,12,10,10,88,25
11,10,65,10,17,69,84,10,96,10,10,60,0
43,10,15,10,56,78,60,3,90,10,10,45,54
28,10,78,10,95,82,41,10,21,0,10,70,98
0,10,96,10,96,96,44,10,38,7,10,62,90
11,10,69,2,73,61,59,10,77,10,10,93,92
59,10,76,10,59,22,82,10,70,10,7,71,68
25,10,74,10,21,5,82,10,32,10,10,33,96
62,1,60,10,42,21,88,10,76,10,10,93,61
68,10,95,3,82,45,95,6,23,10,10,47,18
99,10,42,10,32,79,11,10,24,10,10,28,81
95,10,43,10,14,0,54,10,51,10,10,78,59
75,10,72,10,66,74,55,10,12,10,10,35,73
30,10,70,10,56,71,18,10,10,10,10,15,37
49,10,45,10,66,69,42,10,95,10,10,78,2
60,10,18,10,78,24,23,10,29,10,10,81,64
28,9,88,10,41,31,35,10,10,10,10,51,49
88,10,45,10,54,92,29,10,59,10,10,3,13
25,6,51,10,21,68,54,10,27,10,10,97,10
37,10,40,10,62,53,5,10,9,10,10,54,29
50,10,54,10,80,12,17,10,0,10,10,57,88
94,10,14,10,7,90,18,10,48,10,10,49,51
46,10,99,10,36,2,65,10,66,10,10,37,48
63,10,65,10,3,64,64,10,63,10,10,96,31
11,10,92,10,20,24,74,8,92,10,7,42,39
29,10,17,10,1,97,91,10,39,10,10,70,15
14,10,99,10,66,81,63,10,96,10,3,43,6
98,10,6,10,21,13,73,10,75,10,10,24,15
3,10,77,10,62,49,21,10,89,10,5,62,60
34,10,81,1,63,74,46,10,50,10,10,54,37
62,10,5,10,56,86,56,8,46,10,10,19,16
86,10,19,10,46,57,77,10,74,10,10,70,18
37,10,67,10,19,2,34,10,86,10,10,55,4
36,10,94,10,10,68,16,10,30,10,10,59,62
59,10,67,10,76,16,61,10,88,10,10,95,29
53,10,11,10,68,37,82,10,11,10,10,54,32
62,10,72,10,98,86,33,10,29,10,10,43,92
34,10,18,10,62,30,93,10,48,10,0,36,37
96,10,52,10,16,66,13,10,64,10,10,26,58
16,10,70,10,100,13,26,10,15,10,10,14,67
71,10,5,10,53,26,67,10,21,10,10,22,26
67,10,58,10,89,71,41,10,77,10,10,12,23
42,2,11,10,53,25,40,10,9,10,10,39,26
71,10,10,10,4,98,64,10,23,10,4,44,55
90,10,35,10,62,62,69,10,32,10,10,98,65
0,10,67,10,24,95,50,9,9,10,10,38,59
77,10,14,10,11,7,89,10,41,10,10,72,81
29,10,81,8,87,5,57,10,97,10,10,24,10
81,10,66,10,0,53,83,10,35,2,10,73,70
86,10,73,10,73,32,75,6,82,9,10,28,71
86,10,77,10,61,45,0,10,77,10,10,55,15
28,10,68,10,91,32,46,10,98,10,10,26,99
88,10,61,10,76,62,23,10,37,10,10,10,96
17,10,67,10,29,66,7,10,59,10,10,41,58
90,10,20,10,60,66,74,10,65,10,10,47,61
74,10,86,10,3,20,96,10,13,10,10,30,50
45,2,96,10,46,95,5,10,53,10,10,97,5
88,10,44,10,45,63,61,10,7,10,10,14,71
89,10,74,10,16,38,31,10,88,10,10,44,47
13,10,97,10,31,85,36,10,51,10,5,40,64
63,10,9,10,4,36,13,10,63,7,10,85,90
24,8,85,10,66,21,26,10,35,10,10,4,53
33,10,46,10,54,8,0,10,50,10,10,6,21
40,10,54,10,10,42,75,10,91,10,10,8,18
70,10,10,10,31,36,77,10,14,10,10,13,48
20,10,16,10,58,77,90,10,36,10,10,24,88
11,10,89,8,18,49,48,10,28,10,10,12,27
23,10,56,10,38,1,99,2,3,10,10,3,36
48,10,97,10,31,96,20,10,49,10,10,57,72
67,10,99,6,51,43,43,10,66,10,10,91,22
15,10,28,4,88,39,19,10,8,10,10,62,37
18,10,41,10,30,40,26,10,52,10,10,58,31
98,10,29,10,86,94,86,10,4,9,10,28,45
13,10,100,1,88,4,19,10,96,10,10,98,8
0,10,3,10,51,0,94,10,88,10,10,14,38
53,10,69,10,66,15,43,10,85,10,9,19,76
22,10,54,10,12,62,77,10,68,3,10,39,50
49,10,83,10,12,90,30,10,98,10,10,69,44
5,10,26,10,45,46,54,10,61,10,7,61,70
57,0,78,10,90,24,45,2,12,10,10,65,74
89,10,80,10,87,8,97,10,89,10,10,78,35
38,5,27,10,57,21,17,10,36,10,10,95,36
36,10,91,10,98,93,91,3,57,10,10,65,2
33,10,62,10,9,13,15,10,14,3,10,52,33
89,10,6,10,86,51,52,10,66,10,10,77,5
92,10,90,10,34,85,25,5,49,10,10,40,61
53,10,75,10,66,87,45,10,36,10,10,89,64
45,10,73,10,55,58,11,10,74,10,10,34,81
38,10,82,10,83,92,39,10,89,10,10,94,46
8,10,43,10,82,80,56,10,5,10,10,28,57
87,4,64,10,67,71,37,10,77,10,10,4,7
21,10,49,10,19,61,68,10,7,10,10,2,63
86,10,9,10,15,69,40,10,9,10,10,6,95
91,5,30,10,78,36,57,10,92,10,10,77,11
89,10,46,9,87,45,55,10,87,10,10,4,65
6,10,95,10,81,2,40,10,81,10,10,24,2
37,10,5,10,22,81,50,10,29,10,10,100,86
39,10,94,10,3,100,70,10,0,10,10,55,55
100,10,19,10,12,72,45,10,58,6,10,59,72
50,7,1,10,96,8,55,10,99,10,10,57,50
18,10,64,10,43,97,85,10,71,10,0,19,4
81,10,75,10,35,87,51,10,97,10,10,78,86
59,10,25,10,23,53,47,10,12,10,10,63,23
53,10,73,10,88,21,50,10,5,10,9,47,43
33,10,19,10,34,66,20,10,46,10,10,1,49
22,10,96,10,29,29,55,10,59,10,10,42,86
54,10,8,10,30,22,72,10,99,10,10,41,21
60,10,44,3,26,28,19,10,84,10,10,93,40
76,1,69,10,34,77,29,10,79,10,10,25,83
54,10,59,10,47,41,99,0,37,2,10,56,100
52,10,20,9,21,26,6,1,83,10,10,58,99
39,10,44,10,96,71,90,2,4,9,10,29,55
39,10,7,10,5,40,84,10,66,10,10,46,88
6,10,12,10,62,19,9,10,81,4,10,17,2
23,10,15,10,80,85,87,10,81,10,10,33,55
92,10,71,10,39,88,49,10,92,10,10,11,54
26,7,95,10,37,5,60,10,43,10,10,48,92
83,10,34,10,70,71,19,10,26,10,10,87,95
86,10,52,10,23,93,12,10,49,10,10,59,83
43,10,15,10,10,33,72,10,10,10,10,11,64
33,10,62,10,29,18,32,10,3,10,10,6,90
55,10,99,10,66,25,97,10,31,10,10,24,71
35,10,82,10,61,58,57,10,58,10,10,67,56
73,10,19,10,63,23,14,10,26,10,10,8,56
98,10,21,10,75,25,31,10,97,10,10,43,74
1,10,67,10,13,15,62,10,23,10,10,86,49
50,10,47,10,45,56,58,10,93,10,10,98,55
6,10,91,10,28,77,28,10,0,10,10,63,56
88,10,48,10,46,88,73,10,56,10,10,85,48
11,10,19,10,7,27,99,10,12,10,6,11,9
90,10,100,10,86,81,24,10,55,10,5,74,30
46,10,91,10,46,2,36,10,77,10,10,20,78
46,10,84,10,69,65,90,10,5,10,10,55,30
93,10,34,10,22,10,42,10,83,10,10,47,47
37,3,66,10,41,21,29,10,24,10,10,15,74
65,10,33,8,90,52,5,10,26,10,10,14,22
91,10,97,10,71,6,85,10,23,10,10,70,41
20,10,91,10,77,29,10,7,82,10,10,83,81
93,10,81,10,98,71,70,10,81,10,10,89,71
75,10,60,10,52,77,8,10,77,10,10,45,64
34,10,71,10,1,12,60,10,12,10,10,4,56
22,10,90,10,56,75,56,7,89,10,10,83,29
44,10,86,10,61,47,28,6,26,10,10,56,10
64,10,57,10,75,45,81,10,59,10,10,43,50
35,10,9,10,23,92,81,10,51,10,10,59,55
63,10,40,10,63,38,44,10,81,3,10,56,86
48,10,23,10,61,25,8,10,28,10,10,60,1
34,10,50,10,78,29,23,10,70,10,10,66,79
46,10,68,10,69,96,13,7,79,10,10,55,57
7,10,83,10,68,8,94,10,97,10,10,93,8
6,10,47,10,3,18,8,10,3,10,10,93,12
44,10,31,10,13,9,44,10,85,10,10,49,73
40,10,90,10,37,10,99,10,34,10,6,94,44
90,10,38,10,40,49,30,10,77,2,10,88,72
41,10,79,10,9,82,22,10,15,10,10,55,58
62,10,69,10,93,0,91,10,37,10,10,46,21
48,10,83,10,90,91,64,10,5,10,10,3,17
39,10,5,10,95,67,99,10,33,10,10,5,52
12,10,97,10,25,95,65,10,93,10,10,32,93
22,10,65,10,53,8,46,10,12,10,10,10,71
84,10,54,10,87,47,79,10,17,10,10,88,6
30,10,3,10,60,35,15,6,8,10,10,16,52
88,10,2,10,85,33,85,10,35,10,10,5,17
72,10,94,10,33,64,44,10,28,10,10,97,88
77,10,80,10,32,31,37,10,46,10,10,90,43
63,10,63,10,22,41,66,10,26,10,10,37,79
43,10,15,10,85,14,79,10,93,10,10,55,83
56,7,19,10,12,82,60,10,98,10,10,21,99
34,10,17,10,66,72,65,10,2,10,10,18,96
7,10,69,10,21,83,9,10,80,10,10,76,9
99,10,87,10,88,12,38,10,89,10,10,76,60
16,10,29,10,50,24,35,10,61,10,10,99,72
24,10,17,10,74,94,46,9,81,10,10,7,95
4,10,52,10,100,46,17,10,96,10,10,99,43
8,10,45,9,2,81,57,10,66,10,10,77,70
6,10,16,10,63,79,48,10,81,10,10,55,74
67,5,83,10,54,17,95,10,40,10,10,99,87
15,10,47,10,91,71,74,10,67,10,10,74,83
71,10,49,10,77,61,42,10,55,10,10,60,26
87,10,11,10,57,95,32,10,54,10,6,29,97
27,10,50,10,93,84,24,10,66,10,2,31,15
24,1,70,10,95,14,39,10,76,10,10,46,45
57,10,47,10,18,27,48,10,86,10,10,83,66
27,4,56,10,83,81,53,10,13,10,10,80,95
75,10,84,10,34,33,46,10,91,10,10,88,88
53,10,7,10,23,92,15,10,29,10,10,20,69
79,10,50,10,37,99,71,1,26,7,10,81,75
42,10,28,10,80,52,58,10,53,10,10,24,79
77,10,99,10,74,55,14,10,30,10,10,49,17
57,10,36,10,5,90,93,10,37,2,10,29,0
19,10,71,10,72,55,98,10,12,10,10,86,61
21,10,93,1,96,12,66,9,8,10,10,56,27
27,10,58,10,15,53,16,10,99,10,10,22,61
63,10,72,10,48,10,86,9,0,10,10,83,6
41,10,9,9,18,72,27,10,90,10,10,69,97
57,10,81,10,85,1,65,10,48,10,4,19,79
79,6,38,10,98,17,59,10,90,10,10,7,28
80,10,93,10,98,48,87,10,6,10,10,6,8
55,3,5,10,7,79,65,10,71,10,3,8,39
77,10,13,10,66,86,25,10,31,10,10,42,41
69,2,100,10,65,17,79,10,25,0,10,73,83
73,5,45,10,80,20,5,10,14,10,10,96,73
83,10,54,10,83,74,48,10,83,10,10,48,59
89,10,53,10,66,16,30,10,75,10,10,89,68
92,10,78,4,62,42,17,10,94,10,10,80,48
76,10,93,10,61,18,36,10,39,10,10,3,3
40,10,29,10,92,64,3,10,48,10,10,32,59
99,10,46,10,0,31,64,10,97,10,10,15,42
39,10,65,10,80,68,68,10,93,10,10,97,88
37,10,6,10,0,96,10,10,29,10,10,23,12
26,10,72,10,68,98,85,10,35,5,10,14,26
4,9,34,10,40,61,66,10,85,10,10,48,18
69,10,69,10,12,29,10,10,40,10,1,44,100
9,10,55,10,83,86,72,10,79,10,10,76,93
85,10,13,10,91,74,32,10,94,10,10,29,70
92,10,66,10,10,2,37,10,25,10,10,57,50
9,10,49,10,19,43,93,10,65,10,10,49,93
66,10,29,10,66,32,81,10,79,10,10,62,41
27,10,56,10,2,87,82,10,37,10,10,42,64
6,10,42,10,93,71,86,10,20,10,10,75,51
94,10,66,10,6,89,7,10,28,10,10,21,34
21,10,92,10,5,47,8,10,1,10,10,50,64
66,10,3,3,41,76,96,10,71,0,10,61,83
69,10,64,10,76,15,56,10,0,10,10,15,34
10,10,17,10,77,0,82,10,55,10,10,78,83
19,1,30,10,8,99,14,10,31,10,10,48,100
15,10,61,10,18,29,14,10,66,10,10,39,86
93,10,24,10,32,74,13,10,97,10,10,22,90
0,0,38,10,8,94,100,10,46,10,10,18,91
34,10,94,10,49,8,20,10,31,10,10,38,29
45,10,1,10,70,31,50,10,22,10,10,78,27
42,3,91,4,62,38,29,10,99,10,10,27,94
23,10,88,10,79,88,68,10,21,10,8,51,28
30,10,20,10,54,94,8,10,75,10,10,77,56
1,10,66,10,6,68,93,10,94,10,10,81,63
44,10,75,4,66,49,42,10,47,10,10,85,91
12,10,40,10,29,100,11,10,57,10,10,56,74
74,10,11,2,87,98,62,10,24,10,10,26,86
33,0,73,10,18,12,47,10,89,10,10,15,19
19,10,9,10,42,99,74,10,52,10,10,32,89
41,10,27,10,99,95,61,10,45,10,10,57,7
96,10,6,10,15,83,3,10,4,10,5,1,40
77,10,79,3,85,89,39,10,37,10,10,28,67
62,10,33,6,82,17,96,10,59,10,10,70,23
64,10,15,10,79,30,81,10,34,10,10,86,26
27,7,3,10,42,16,18,10,30,10,10,55,83
1,10,77,10,7,67,13,10,16,10,10,85,41
66,10,53,10,39,78,20,10,51,10,10,99,76
91,10,7,10,18,71,57,10,46,10,10,25,24
92,10,35,10,50,93,86,10,35,10,10,87,6
60,10,19,10,15,97,94,3,39,10,10,95,25
18,10,19,10,66,36,18,10,54,1,10,21,98
20,10,100,10,11,31,54,10,6,10,10,76,52
21,10,74,10,43,98,96,10,93,10,10,7,20
74,10,73,10,56,8,27,10,22,10,10,63,74
56,10,5,10,13,30,90,10,98,10,10,40,56
72,10,39,10,57,97,32,10,68,10,10,23,65
85,10,66,10,100,11,48,10,28,10,10,75,85
19,10,37,10,23,78,0,10,20,10,10,73,57
18,10,45,10,92,43,80,10,99,10,10,92,56
63,10,46,10,28,53,63,10,35,10,10,61,70
74,10,88,10,99,98,82,3,84,10,7,85,90
10,10,70,10,20,1,68,10,32,10,10,68,69
2,10,41,10,58,27,10,10,95,10,10,33,4
81,10,2,10,70,70,98,10,80,10,10,35,8
18,10,5,10,76,0,99,10,2,10,0,42,92
71,1,99,10,4,11,30,10,31,10,10,95,67
22,10,13,10,80,1,72,10,48,10,10,65,63
99,10,42,10,56,23,49,10,99,10,10,88,94
42,10,82,10,23,18,13,10,32,10,10,33,45
72,10,91,10,2,1,75,10,18,9,10,46,100
93,10,59,10,18,38,99,10,60,1,10,22,81
37,10,100,10,31,92,69,10,66,10,10,19,62
70,10,39,10,8,75,98,10,51,10,10,24,37
49,10,83,10,42,5,76,10,84,10,10,73,4
40,10,49,10,97,0,9,10,99,10,10,65,93
93,10,27,10,81,2,86,10,71,10,0,23,76
74,2,49,4,8,35,5,10,41,10,10,40,87
50,10,19,10,85,59,12,10,94,10,10,70,51
72,10,77,10,60,26,32,10,3,10,10,66,58
74,10,77,10,58,40,99,10,17,10,10,29,81
75,10,46,10,18,54,55,10,61,10,10,85,63
26,10,6,1,0,3,13,10,81,10,10,15,85
92,10,78,10,33,17,90,10,10,10,10,2,6
43,10,63,10,86,28,75,10,79,10,10,51,86
42,10,69,10,21,93,85,2,91,10,10,74,79
90,10,60,10,80,85,10,10,46,10,10,72,49
79,10,34,10,22,27,32,10,22,10,10,13,18
59,7,15,10,0,17,94,10,92,10,10,99,32
26,10,27,10,58,27,17,10,37,10,10,20,73
23,10,51,10,42,6,91,10,13,10,10,78,87
52,10,9,10,18,46,51,10,66,10,10,23,87
86,10,60,10,100,15,75,10,66,10,10,81,47
33,10,95,10,94,16,58,10,49,10,10,71,44
81,10,30,10,59,38,76,10,41,10,10,62,52
97,10,24,10,14,14,50,10,43,10,10,8,51
44,10,73,10,66,24,53,10,33,10,3,47,38
99,10,35,10,90,96,99,10,61,2,10,2,18
28,10,24,10,51,94,67,10,8,10,10,48,98
80,10,80,10,11,46,52,10,25,10,10,3,29
22,10,34,10,16,81,26,10,78,0,10,75,42
42,10,9,10,20,97,41,10,1,7,9,96,8
38,10,61,10,68,53,52,10,54,10,10,16,82
27,10,92,10,13,5,38,10,79,10,10,25,11
88,10,87,10,67,28,28,10,36,10,10,55,43
0,10,79,10,88,50,84,10,10,10,10,25,17
65,10,78,10,94,28,6,10,64,10,10,16,69
71,10,14,10,15,76,86,10,92,10,10,30,64
32,10,16,10,81,44,42,10,94,10,10,51,72
63,10,68,10,7,12,57,10,26,10,8,74,16
74,10,52,10,1,84,54,10,27,10,10,56,59
82,0,7,10,42,39,83,10,54,10,10,52,31
17,10,22,10,73,75,20,10,23,10,10,87,93
14,10,52,10,92,41,53,10,85,10,10,2,72
85,10,30,10,81,70,29,9,37,10,10,94,3
73,10,81,10,85,43,73,10,37,10,10,77,6
81,10,36,10,87,22,80,10,43,10,10,90,97
21,10,12,10,1,51,17,10,84,10,10,5,41
91,10,56,10,49,9,9,8,55,10,2,43,98
16,10,99,10,87,47,95,10,60,10,10,81,90
18,10,53,10,21,3,36,10,60,10,10,3,84
89,10,10,10,5,4,2,10,82,10,3,8,58
26,10,39,10,70,34,45,6,69,10,10,36,64
89,7,99,10,10,5,52,10,45,10,10,84,75
71,10,31,10,0,84,69,10,84,10,10,10,13
4,8,57,10,20,31,6,10,54,10,10,26,82
77,10,31,10,17,1,19,10,62,10,10,32,75
53,10,18,10,69,6,31,10,79,3,10,38,36
25,10,54,10,93,56,26,10,11,10,10,52,57
53,10,6,1,65,96,15,1,59,5,10,35,35
64,10,3,10,16,7,79,10,61,10,10,92,21
26,10,80,10,59,55,0,10,78,10,10,0,42
66,10,28,10,71,44,77,10,29,10,3,72,75
38,10,43,10,32,28,44,10,36,10,10,69,13
44,10,12,10,29,35,45,10,17,10,10,41,71
12,10,84,10,13,85,84,10,19,10,10,71,55
33,10,78,10,61,85,20,10,56,5,10,50,51
63,10,47,10,49,53,89,10,50,3,10,69,21
44,10,57,10,95,56,21,10,69,10,10,24,5
2,10,71,9,63,37,67,10,82,10,10,45,78
19,10,91,10,49,24,6,10,58,6,10,88,17
66,10,65,10,47,92,52,10,20,10,10,81,63
41,3,89,10,84,31,44,10,41,10,10,96,71
84,10,11,10,79,78,84,10,52,10,10,67,68
4,10,14,10,7,1,3,10,9,10,10,26,72
23,10,96,10,22,44,21,10,19,10,10,70,43
22,2,55,1,57,85,17,10,66,10,10,80,18
90,10,99,10,25,84,76,10,30,10,10,83,24
61,10,67,10,77,15,26,10,36,10,10,29,33
23,3,74,0,15,9,97,10,48,10,10,78,12
73,10,29,10,13,35,65,10,77,10,10,20,81
90,10,23,10,88,26,64,10,35,10,10,68,85
13,10,24,10,28,53,52,10,96,10,5,92,96
96,10,73,10,59,69,86,2,78,10,10,11,98
21,10,69,10,12,4,56,10,38,10,10,25,57
31,10,85,10,42,16,3,7,45,10,10,66,46
92,10,39,10,55,68,88,10,22,10,10,70,53
38,10,62,10,54,5,33,10,5,10,10,32,76
100,10,55,10,13,34,22,10,74,10,10,32,94
54,10,46,10,88,79,54,10,61,10,10,26,88
48,10,88,10,24,51,19,10,10,10,10,5,10
6,10,41,10,12,98,12,10,74,0,10,32,6
81,10,28,10,59,29,76,10,30,10,10,10,93
55,10,32,1,25,14,56,10,14,2,10,85,52
31,10,59,10,30,8,16,10,59,10,10,35,10
38,10,61,0,77,72,26,10,56,10,10,80,81
97,10,13,10,1,78,93,10,87,10,10,44,32
33,10,1,10,96,2,74,10,54,10,10,92,65
35,10,37,10,69,40,26,10,96,10,10,7,41
27,10,76,10,89,84,59,10,11,10,10,11,81
2,10,21,10,12,84,40,10,68,10,10,42,2
15,10,71,10,85,77,86,10,78,10,10,98,60
9,10,99,10,43,28,63,10,67,10,10,32,47
60,10,12,10,70,0,13,0,54,10,10,54,92
28,10,51,10,13,90,68,10,88,7,10,96,76
87,10,66,10,59,18,40,10,44,4,10,39,91
33,4,57,3,57,38,100,10,6,10,10,76,57
67,7,16,10,21,32,12,10,42,10,10,43,92
65,10,100,10,61,75,83,10,18,10,10,82,24
37,10,59,6,8,87,24,10,75,10,10,5,84
72,10,41,10,1,15,62,10,14,10,10,24,41
59,10,51,10,91,21,87,10,85,10,10,20,38
98,10,57,10,94,23,79,10,83,10,10,34,2
23,10,92,10,51,29,41,10,6,0,10,30,20
73,10,67,10,9,64,63,10,1,0,10,81,49
56,10,36,10,8,46,73,10,94,10,10,76,77
41,10,16,10,93,46,66,10,96,10,10,99,91
80,10,20,10,85,19,66,10,65,10,10,62,93
16,10,52,10,86,23,45,10,6,10,10,72,66
21,10,51,10,89,6,40,2,39,10,10,38,47
6,10,10,10,4,30,93,10,49,10,10,65,42
27,10,22,10,99,84,62,4,31,9,5,15,98
0,10,20,10,8,29,35,10,5,10,10,25,43
76,10,54,10,34,15,49,10,72,10,10,32,5
37,10,81,10,60,60,78,10,7,10,10,44,28
92,10,8,10,85,13,67,10,30,1,10,79,39
70,10,14,10,78,48,67,10,47,10,10,33,25
99,10,94,10,40,36,1,10,77,10,10,36,51
81,10,33,10,89,29,36,10,30,10,9,41,20
3,10,90,10,29,42,97,10,62,10,10,28,25
61,10,0,5,29,23,41,10,36,10,10,36,81
2,10,94,10,2,29,90,10,100,10,10,42,13
28,10,79,2,100,55,91,10,6,10,10,19,18
63,10,38,10,75,65,51,10,53,10,10,33,38
82,10,71,10,51,52,85,10,2,10,10,4,46
38,10,65,10,25,79,12,10,75,10,10,96,72
2,10,93,10,45,51,31,10,59,10,10,4,71
62,10,70,10,29,83,99,10,84,10,10,83,77
87,0,23,10,87,65,47,10,31,10,10,21,85
17,10,29,2,46,52,45,10,10,10,10,46,63
66,10,20,10,5,88,85,10,73,10,10,35,57
47,10,43,10,64,39,95,10,83,10,10,79,98
98,10,39,10,37,80,74,0,30,10,5,72,66
91,10,82,10,7,77,99,10,23,10,6,4,90
