0,1,2,3,4,5,6
9,89,5,97,54,28,7
4,56,10,71,11,82,1
3,68,3,44,82,36,0
1,14,4,45,52,69,4
10,62,10,38,47,40,3
3,70,3,69,50,28,8
2,14,10,100,3,68,0
10,6,6,42,11,86,5
10,77,10,39,40,27,8
3,60,7,28,36,24,1
7,69,2,69,66,58,4
2,70,0,95,13,4,9
7,25,4,61,43,15,0
2,36,0,83,36,33,5
2,55,7,3,32,15,7
1,86,10,53,92,4,8
5,83,5,58,82,87,3
3,97,0,81,25,9,2
0,58,10,45,2,33,2
0,52,9,7,21,97,4
8,28,9,82,60,2,0
9,56,9,79,60,65,9
2,66,5,69,68,39,1
5,2,6,70,54,91,1
1,56,10,15,62,56,6
4,13,9,80,20,84,8
0,85,3,76,61,31,5
0,99,4,1,49,93,1
2,13,1,38,70,70,7
10,79,1,50,63,41,5
7,3,6,90,7,34,5
1,55,10,88,76,21,0
8,55,2,35,73,28,7
5,42,6,5,63,33,6
7,58,2,2,61,90,2
6,16,6,55,15,45,5
7,54,6,51,16,7,6
5,23,7,66,93,48,4
9,38,10,51,56,81,10
4,6,6,97,20,67,5
2,69,5,48,75,77,2
3,92,4,38,94,42,8
9,73,1,0,57,48,9
0,72,5,54,99,20,2
0,63,3,21,0,75,10
10,79,6,74,53,84,7
2,14,5,5,42,36,8
10,22,8,32,58,100,6
0,25,2,25,68,21,3
8,12,6,41,1,90,7
6,62,3,45,51,57,0
5,33,10,53,80,1,6
4,97,1,58,10,53,0
1,77,6,1,73,49,0
4,45,4,59,68,44,1
1,96,8,70,81,84,3
0,69,3,100,56,90,3
3,48,3,45,14,76,4
5,56,5,56,67,38,0
6,9,4,59,13,99,6
6,81,5,87,28,21,10
2,9,10,85,100,2,1
1,14,3,87,32,6,6
9,32,6,51,83,35,9
8,14,9,27,9,9,8
5,36,6,7,10,4,4
10,71,4,100,85,35,10
7,75,10,28,1,97,9
7,87,1,84,79,16,6
9,53,0,98,49,81,6
8,100,6,20,19,44,7
8,17,1,81,65,18,8
0,95,8,85,78,65,8
4,74,9,32,3,97,0
9,8,2,64,82,74,7
6,31,0,96,97,76,6
2,89,4,35,12,44,5
2,0,7,55,33,3,4
1,5,4,16,63,5,6
10,86,9,48,31,71,5
6,29,0,62,44,83,0
6,90,5,62,95,97,4
10,6,2,100,73,55,1
10,22,8,41,34,20,4
9,88,9,76,25,80,2
2,8,1,4,65,12,3
1,80,6,74,68,49,7
9,12,0,11,1,44,0
0,9,4,32,40,30,0
9,92,9,44,3,26,7
4,19,9,56,8,19,0
8,50,4,16,29,28,10
1,75,4,24,84,44,1
2,30,0,39,65,70,0
10,68,9,66,11,6,8
8,87,7,11,24,38,3
4,8,7,11,66,97,9
5,55,0,99,90,18,0
5,92,9,83,5,83,7
3,23,0,50,19,2,4
1,84,4,90,13,44,6
7,2,3,38,90,58,10
5,88,2,17,38,64,7
1,18,5,54,46,60,5
8,78,7,34,61,22,0
8,46,0,98,65,38,1
8,35,1,31,87,85,6
4,65,0,48,37,16,9
7,53,9,95,43,98,9
3,51,8,86,86,92,6
4,8,9,43,21,76,7
2,34,7,21,77,84,5
7,24,5,37,8,79,0
5,94,5,67,94,38,6
6,98,2,40,2,75,5
4,29,4,65,77,96,6
6,92,10,25,19,88,1
4,97,0,57,34,12,9
7,24,1,6,84,10,4
5,100,6,47,37,38,0
7,80,3,76,38,88,3
9,40,8,39,47,93,6
5,64,2,68,26,29,5
1,54,8,40,5,69,10
2,90,7,15,10,8,7
9,98,5,17,19,6,0
6,91,5,93,2,72,7
10,14,3,14,73,1,5
6,58,8,30,100,62,2
6,61,3,70,87,31,5
1,39,5,34,20,33,10
4,100,7,44,97,46,5
2,12,7,16,50,77,8
3,9,7,7,94,33,9
5,75,10,56,67,36,9
6,90,0,39,95,47,8
3,20,0,87,69,37,10
2,8,5,30,5,98,9
0,21,4,86,59,93,2
3,48,8,87,51,88,5
8,55,3,96,1,10,4
0,34,0,11,100,49,5
6,31,10,38,76,50,6
3,20,1,45,85,30,1
6,53,0,45,19,76,1
8,55,4,48,1,50,6
8,19,7,67,51,47,7
7,88,2,44,44,93,1
2,14,10,69,37,55,10
3,63,2,5,18,95,9
2,40,0,93,52,63,6
4,95,4,61,91,73,1
4,20,6,78,22,95,3
5,83,10,100,55,24,7
2,23,8,74,40,86,0
10,55,10,60,3,16,8
6,98,8,48,70,84,5
2,41,4,83,77,100,1
2,27,8,65,73,9,7
10,98,8,48,66,17,2
2,3,9,51,5,49,3
10,70,1,15,52,99,5
2,8,2,8,50,83,5
7,43,8,3,96,90,7
1,9,7,33,15,8,6
4,41,4,27,75,53,9
4,46,10,90,41,43,4
0,64,4,87,95,23,8
8,21,6,59,97,30,7
8,21,7,15,91,38,4
5,14,1,10,9,15,5
9,79,0,99,68,48,4
9,3,10,44,48,64,9
2,59,1,61,85,27,9
2,97,0,44,89,15,9
10,48,9,62,11,31,2
7,25,0,21,37,72,1
1,23,9,66,41,71,7
2,53,0,58,36,42,3
2,29,5,67,15,49,0
3,56,6,63,93,20,4
9,3,10,39,34,60,3
1,11,0,68,34,60,2
8,4,7,57,39,47,7
4,93,6,86,11,4,0
6,79,3,58,31,97,4
9,50,8,73,49,6,3
7,38,9,70,74,3,2
8,48,4,58,88,75,4
8,63,5,66,100,99,6
5,62,1,99,74,12,6
4,46,6,48,34,26,3
5,65,4,76,59,33,5
3,52,2,58,23,2,8
8,32,7,15,81,97,9
8,54,0,31,19,89,5
8,6,2,90,54,91,3
8,100,1,16,44,16,7
7,77,3,2,21,92,10
0,90,5,12,33,15,1
2,41,8,61,0,61,10
10,12,10,93,70,96,1
5,92,7,98,4,35,2
5,86,10,43,18,25,9
6,27,6,23,20,79,5
6,92,2,70,24,11,8
0,69,8,59,88,60,4
4,24,3,28,11,71,3
3,12,7,53,41,31,4
8,8,3,36,90,96,6
6,65,1,62,10,49,4
0,61,6,68,27,17,10
2,16,5,6,62,92,0
0,26,7,34,19,18,7
5,56,4,75,0,28,6
9,85,1,60,95,99,6
2,10,8,84,69,76,0
9,76,6,37,87,12,5
3,19,0,85,24,37,4
8,61,7,78,67,22,6
10,100,9,95,74,92,6
2,54,1,60,40,55,7
1,97,2,39,21,9,3
1,31,7,69,19,45,0
4,76,0,61,28,4,1
8,51,7,17,11,69,3
6,4,8,100,23,9,1
5,95,7,15,59,15,9
5,29,7,99,14,80,7
6,28,6,79,67,80,9
4,0,6,36,31,83,8
4,41,1,63,86,98,2
4,96,6,53,93,26,5
8,85,6,67,15,48,6
8,43,5,29,96,58,4
10,61,6,42,79,38,0
8,35,6,29,59,89,6
9,11,6,26,81,60,2
1,86,1,15,43,98,3
5,85,0,41,80,89,0
6,21,6,53,20,60,3
6,80,10,12,93,17,9
1,94,8,72,32,69,10
9,27,6,89,60,39,0
10,84,7,40,60,27,9
3,90,6,89,68,29,3
7,45,0,5,9,74,2
5,75,5,18,41,10,1
0,30,1,2,70,46,4
9,36,5,76,66,52,9
7,92,4,84,56,35,1
10,75,4,93,16,50,9
6,26,2,100,74,15,8
8,44,7,8,14,20,8
10,17,8,25,52,62,3
4,7,8,3,34,28,10
3,69,2,19,21,43,9
3,69,10,9,18,0,6
9,65,6,77,16,42,5
1,13,5,99,73,7,9
1,25,6,78,67,58,8
4,37,0,83,44,22,10
7,77,4,51,89,20,10
6,88,0,18,10,87,1
7,85,8,36,15,30,3
1,39,4,93,18,2,10
5,42,5,3,91,77,6
10,82,4,32,75,97,6
7,45,7,7,31,24,7
6,38,8,70,78,100,6
4,41,10,16,5,72,8
1,45,10,55,21,7,3
10,12,10,70,42,73,5
1,93,7,0,84,53,9
3,24,2,38,17,51,9
8,34,6,82,59,73,10
6,36,4,60,1,19,9
6,50,2,64,0,75,9
0,91,5,74,73,26,10
3,89,9,19,14,38,10
4,37,10,31,96,82,1
5,53,6,65,17,33,4
4,14,10,8,87,65,0
10,54,2,24,77,13,7
0,94,4,87,79,36,4
0,58,5,26,15,29,1
2,57,2,29,70,17,9
0,94,4,0,40,35,0
0,89,10,92,67,75,6
5,58,8,56,29,9,8
9,9,8,4,44,95,5
3,90,3,13,26,42,4
6,29,2,30,47,97,9
5,40,6,5,96,82,6
1,18,10,54,21,19,1
0,22,2,2,29,52,0
10,55,3,92,47,42,8
6,70,3,27,26,79,2
4,34,2,47,10,29,0
7,25,0,60,36,92,10
3,17,6,28,65,61,2
7,14,0,66,45,80,2
3,67,0,16,36,75,8
2,24,6,86,62,47,9
0,10,10,74,81,5,4
3,18,9,53,26,63,3
10,96,10,75,20,71,7
1,34,5,16,42,82,9
3,24,10,5,63,32,5
8,0,7,39,54,81,8
5,4,5,41,42,62,3
7,90,4,28,80,92,5
0,63,2,99,97,39,4
2,100,7,20,78,2,2
10,8,0,69,89,27,1
5,42,7,88,16,51,1
9,9,2,6,10,54,1
10,60,7,74,32,98,5
9,70,7,28,95,16,7
0,77,2,63,3,81,2
9,45,6,46,49,75,6
2,15,9,98,69,41,8
6,77,2,54,74,94,5
4,7,3,94,52,2,0
4,60,2,29,68,33,9
8,11,9,62,80,79,10
6,68,10,20,97,34,0
7,34,5,32,70,2,1
3,88,3,1,14,72,2
2,60,2,22,8,91,0
3,67,10,88,41,4,3
5,38,9,4,86,54,3
1,70,0,13,66,19,3
5,86,4,49,4,91,4
10,11,4,80,81,95,4
5,24,3,80,22,69,1
8,42,5,92,64,39,0
4,54,0,81,17,62,8
0,72,9,89,40,31,3
7,63,3,32,69,79,1
9,74,2,17,8,48,9
7,46,7,77,2,97,2
4,81,9,86,25,42,1
7,63,8,36,54,40,9
10,8,10,59,28,84,9
0,1,9,57,14,2,5
5,69,2,32,73,97,6
8,2,10,39,69,88,5
9,9,10,15,77,0,4
5,69,6,83,48,42,2
7,24,9,61,69,38,7
2,4,3,61,10,76,6
9,15,4,94,77,73,1
10,45,9,41,10,74,5
0,45,8,76,46,81,5
8,19,2,24,50,84,6
3,43,7,37,36,6,9
10,70,0,50,16,85,9
2,3,0,39,43,73,9
5,71,5,72,36,68,4
1,15,5,37,7,11,0
3,63,9,13,14,32,10
4,46,10,92,33,81,0
0,22,9,57,67,12,1
2,59,3,22,44,97,9
9,74,1,13,61,85,2
6,54,1,89,97,97,0
3,75,8,40,50,3,8
3,68,9,92,7,27,9
6,83,3,1,32,54,3
9,38,1,30,6,89,4
5,46,10,1,39,14,6
8,31,2,45,21,6,7
1,12,3,53,22,3,1
8,79,2,35,36,68,8
2,11,5,75,49,97,9
10,69,3,56,53,21,10
10,39,2,45,34,29,2
7,33,6,12,7,53,9
10,45,6,95,39,23,10
10,30,0,44,89,36,8
7,91,6,18,27,7,8
8,30,0,6,44,63,8
5,22,10,20,97,24,6
3,29,5,100,100,88,10
10,25,8,20,38,95,6
10,51,0,57,24,60,5
4,13,6,45,7,29,2
0,99,3,88,94,48,7
1,0,3,72,94,60,10
1,55,0,68,32,15,3
3,37,10,71,97,6,5
9,72,7,55,85,40,1
9,71,5,14,15,61,1
1,7,9,82,87,90,3
4,12,2,21,98,86,1
3,2,8,9,75,89,9
2,95,3,67,54,85,7
5,80,9,98,20,79,5
10,78,9,19,40,25,5
6,85,10,75,52,48,1
2,71,2,36,91,84,8
3,17,6,75,59,41,4
5,24,5,31,37,10,1
6,11,1,8,88,40,10
2,75,7,96,45,93,10
10,34,5,6,90,65,2
2,12,3,69,55,6,9
8,30,2,19,16,99,0
9,90,0,86,82,52,4
1,79,7,8,96,51,4
0,32,4,6,81,13,10
5,80,7,35,72,89,9
3,20,0,64,2,86,5
7,100,2,100,81,60,8
1,8,6,83,19,74,2
2,46,6,57,19,92,3
5,87,5,9,81,98,10
1,73,1,92,23,35,9
2,53,0,78,27,31,7
7,31,6,86,73,21,10
8,96,0,19,16,11,7
5,90,4,70,96,95,6
10,82,9,29,6,88,7
9,86,9,33,84,90,8
8,96,10,82,20,95,1
9,70,9,62,15,12,10
6,37,0,42,4,21,2
7,79,7,29,97,75,3
7,2,3,93,25,12,6
6,94,7,89,78,51,6
10,56,10,59,47,49,8
6,40,8,48,100,64,2
3,58,3,92,98,84,6
0,69,3,50,30,69,3
6,78,6,8,50,53,8
2,23,0,59,14,44,9
3,60,7,74,29,24,2
1,83,1,85,100,80,5
2,28,7,59,16,54,8
6,82,9,77,54,41,3
1,53,2,69,26,16,5
7,6,3,91,40,0,9
6,97,4,69,69,48,1
8,80,0,17,20,70,4
5,90,10,75,87,60,1
3,98,10,88,54,32,3
9,74,0,34,90,55,6
2,60,1,43,12,74,6
7,35,7,74,71,69,4
7,16,7,78,13,82,6
10,12,4,79,57,72,10
1,44,10,61,41,82,8
9,28,1,18,53,0,9
9,5,10,37,70,8,9
8,35,5,30,36,90,8
2,1,8,31,24,86,9
1,78,1,12,54,21,10
5,6,0,75,73,14,9
10,5,4,32,5,26,7
2,15,1,87,80,61,0
1,68,6,6,84,33,8
6,44,3,16,5,2,4
8,6,0,14,13,20,7
5,64,3,14,56,69,9
4,0,8,28,71,6,7
1,86,4,51,47,61,10
2,17,2,1,60,19,2
9,15,7,82,66,72,1
4,74,5,92,89,20,10
9,58,10,6,33,63,8
6,99,10,63,25,11,4
5,9,4,25,69,72,2
5,52,1,63,43,98,3
3,10,6,99,59,34,4
7,93,8,54,26,12,2
10,95,1,43,78,46,1
3,96,10,88,67,8,2
4,5,5,74,16,97,1
3,99,7,97,52,69,8
5,5,0,46,0,47,7
3,36,7,64,5,31,10
7,12,3,65,21,17,1
7,85,1,10,84,10,4
2,83,3,17,59,87,4
10,28,5,7,11,11,7
9,61,4,39,98,36,6
2,85,1,65,40,19,2
0,90,1,12,2,89,10
7,31,3,55,5,60,9
7,19,0,17,42,97,9
8,100,4,89,12,0,7
5,77,1,47,57,0,7
0,45,1,14,63,37,5
2,89,10,47,34,46,3
1,6,4,86,93,2,7
2,69,4,11,39,29,0
1,12,8,96,39,44,1
5,12,0,12,20,55,3
5,2,3,44,40,67,2
3,32,6,44,61,76,10
0,78,4,42,39,17,9
0,63,3,94,9,56,10
8,59,6,11,5,58,6
10,8,8,54,40,88,10
7,30,3,44,83,37,0
1,27,6,53,85,10,1
9,87,6,87,72,43,1
10,80,5,60,6,13,0
7,47,2,23,33,62,8
5,87,4,40,100,10,7
9,2,7,12,79,16,8
2,16,9,31,48,60,3
6,43,3,86,28,61,7
7,86,9,76,41,54,10
7,44,10,31,94,88,10
9,80,10,38,65,6,8
10,13,7,76,87,35,9
3,35,1,24,22,10,1
2,99,8,95,1,24,6
4,50,8,85,21,1,9
2,24,6,84,33,70,4
0,1,9,84,80,89,7
9,94,6,27,88,76,0
9,55,4,16,5,24,3
10,42,0,28,84,9,4
3,100,10,7,55,43,8
6,29,7,42,87,10,5
9,11,6,82,6,29,9
2,36,2,39,84,28,10
10,9,10,63,100,70,8
7,31,9,22,79,98,8
6,50,2,52,13,72,7
2,65,2,76,53,15,3
3,10,4,26,87,86,3
9,16,6,40,49,20,5
8,75,7,24,30,16,4
0,80,2,33,89,71,2
5,73,7,57,41,20,3
1,34,5,93,54,61,0
9,45,6,27,12,30,10
6,10,3,73,25,44,5
5,64,6,47,12,35,6
5,9,5,9,7,3,4
4,23,10,46,47,91,10
3,73,3,78,84,4,6
4,22,3,25,26,44,5
9,18,4,72,33,94,8
4,45,10,35,30,83,6
8,8,0,100,90,3,6
6,90,5,93,71,98,5
1,38,9,77,40,72,1
8,63,7,1,65,15,5
10,30,6,54,100,63,7
4,23,3,95,52,45,9
8,58,8,93,11,72,7
10,36,1,56,34,46,4
7,98,2,88,67,96,8
9,49,9,16,66,86,5
9,75,3,45,77,87,6
0,5,6,24,16,25,7
4,44,7,46,66,25,2
7,18,1,85,82,0,3
3,10,8,52,68,60,1
10,88,4,83,36,75,0
1,90,5,32,48,6,9
0,70,10,63,77,24,9
10,0,2,44,69,64,4
0,68,3,94,34,71,1
6,5,8,95,55,70,0
9,16,6,50,32,5,10
7,48,8,22,84,28,3
6,37,1,85,5,56,7
10,13,5,13,66,64,5
4,95,1,31,92,97,5
4,15,2,43,3,76,0
1,67,9,36,12,28,3
7,25,2,43,58,14,5
4,51,9,21,20,97,3
5,42,8,91,15,15,7
2,0,2,34,68,93,8
2,100,2,50,47,97,2
9,67,7,40,57,96,9
10,72,7,33,87,39,10
10,45,1,6,49,51,1
9,47,3,14,41,41,7
10,3,9,26,95,47,2
4,26,1,78,99,100,3
10,77,9,3,13,39,5
2,30,5,78,71,6,9
4,29,10,49,27,19,6
9,7,0,42,18,39,4
6,10,5,74,66,59,1
3,72,7,36,51,24,4
4,10,9,7,11,94,8
9,45,10,57,57,33,4
0,72,1,26,44,96,6
4,88,3,96,11,61,2
6,69,5,55,12,48,9
7,60,1,94,55,4,10
10,78,7,40,45,42,5
6,53,9,15,74,74,4
6,39,8,78,29,25,9
10,91,10,27,35,70,1
2,7,2,18,90,90,4
4,31,1,43,60,8,9
3,76,9,99,68,63,5
2,89,3,32,65,12,2
7,74,2,69,19,63,2
8,93,1,86,25,94,2
5,74,8,14,59,97,10
5,84,0,47,34,61,1
3,91,2,35,100,71,9
3,6,9,90,48,96,4
2,33,8,82,65,73,6
3,47,9,51,96,53,4
7,39,8,1,74,9,10
0,23,7,25,79,81,9
9,95,7,63,98,67,0
5,3,9,15,55,78,1
6,60,9,8,78,5,4
7,6,5,49,25,27,10
7,33,8,51,62,42,0
10,42,2,20,3,14,0
7,5,6,88,58,37,0
9,59,0,1,98,36,1
2,55,9,92,52,37,5
9,90,10,92,7,7,4
6,43,8,18,25,99,7
4,85,5,32,91,31,3
7,38,7,99,88,45,7
0,67,0,79,49,93,4
10,60,2,98,28,59,1
8,3,8,67,97,40,10
1,77,7,78,47,77,6
2,83,5,27,85,22,6
2,44,8,14,20,86,3
3,75,0,53,54,19,10
5,92,8,19,54,57,2
2,100,8,14,47,94,0
9,32,0,52,51,4,1
9,12,2,36,33,60,0
3,99,6,85,72,56,4
5,100,4,48,17,40,3
0,40,7,56,18,91,6
9,62,7,21,64,58,1
7,27,5,78,58,47,0
4,60,9,80,35,89,9
1,73,8,15,83,61,3
2,19,2,7,62,67,8
9,35,5,53,85,63,2
1,39,1,29,96,94,1
8,35,6,16,30,32,3
4,2,10,57,71,90,5
3,77,4,82,48,3,1
6,63,1,27,31,51,10
9,48,2,56,78,16,0
4,59,7,50,58,31,9
9,60,8,7,93,33,10
5,97,0,17,58,85,0
5,34,0,85,48,86,7
5,91,0,26,26,96,4
3,32,2,85,13,45,2
6,1,8,40,38,74,4
9,1,4,93,85,49,4
4,65,0,83,65,45,4
7,3,10,7,79,20,9
4,34,7,35,7,37,8
0,23,4,30,7,35,3
4,71,4,67,21,80,8
5,42,9,30,70,9,10
10,2,6,1,23,99,0
0,2,9,20,39,24,0
9,7,6,77,87,12,2
5,89,4,31,2,36,8
3,51,5,46,50,4,6
8,60,5,38,36,81,6
4,37,6,61,91,14,5
9,57,8,29,90,25,1
10,43,10,9,51,54,1
10,17,7,7,56,60,8
7,69,7,23,38,11,2
5,87,0,94,94,13,5
2,0,2,34,99,48,8
2,60,2,94,67,15,5
3,1,0,85,50,30,3
0,17,5,99,44,94,5
5,2,0,33,96,97,2
1,83,4,42,40,80,3
0,2,5,81,45,51,1
7,29,6,1,34,75,5
2,63,9,51,18,27,3
5,2,7,16,41,79,1
4,19,7,93,28,68,0
1,24,5,75,7,62,6
3,80,9,45,2,28,0
0,34,10,33,80,73,5
5,85,10,98,90,42,4
8,31,5,81,14,2,2
5,35,4,28,55,95,9
1,62,10,57,63,64,7
6,95,8,80,46,41,9
7,98,9,89,43,57,3
0,85,6,44,20,40,9
10,45,10,71,72,0,8
7,45,10,59,71,87,6
9,32,6,99,8,11,0
2,38,4,41,95,78,0
4,48,6,66,95,0,10
9,81,9,73,68,57,6
5,34,10,65,80,15,8
9,74,5,15,34,92,6
9,89,3,69,78,75,4
0,50,9,1,94,25,6
4,40,0,41,9,52,4
8,31,7,22,55,15,6
