0,1,2,3,4
2,10,10,10,5
12,10,10,1,0
30,10,10,10,0
63,10,10,10,2
86,10,10,2,9
61,10,10,10,5
70,10,10,5,9
76,10,10,10,1
64,10,10,10,9
67,10,10,10,6
85,10,10,10,0
20,10,10,10,3
50,10,10,10,0
64,10,10,10,0
10,10,10,10,2
81,10,10,10,5
65,10,10,10,7
17,10,10,10,4
37,10,10,10,5
58,1,10,10,2
68,10,10,10,1
80,10,10,10,5
79,10,10,10,10
29,10,3,10,7
37,10,10,10,7
65,10,10,6,8
33,10,10,10,2
99,10,10,10,8
31,10,10,10,10
3,10,10,10,2
53,10,10,10,5
44,10,10,10,4
91,10,10,10,1
2,10,10,10,7
46,10,10,2,10
31,10,10,10,8
84,10,10,10,9
76,10,10,10,10
81,10,10,10,9
75,10,10,10,2
2,10,10,10,8
68,10,10,10,8
67,10,10,10,5
61,10,3,10,9
10,1,10,10,10
4,10,10,10,1
92,10,10,10,6
71,10,10,10,9
5,10,10,10,6
19,10,10,2,8
24,10,10,10,1
13,5,10,10,1
24,10,10,10,6
95,10,10,7,8
71,10,10,10,2
32,10,10,10,10
72,10,10,10,7
9,10,10,10,0
47,10,10,10,9
85,10,10,10,3
35,10,10,10,8
31,10,6,10,2
76,10,10,10,1
55,10,10,10,9
56,10,10,10,5
47,10,7,10,10
87,10,10,10,6
8,10,10,10,10
86,10,10,10,3
64,10,10,10,3
7,10,10,10,6
39,10,2,10,3
23,10,10,10,0
88,10,10,2,3
33,10,10,10,2
9,10,10,10,0
82,10,3,10,4
40,10,10,4,10
88,10,10,10,3
37,3,10,10,6
9,10,10,10,4
45,1,10,10,5
93,10,10,10,8
43,10,10,10,5
92,10,10,10,3
1,10,10,10,3
26,10,10,10,1
72,10,10,4,2
37,10,5,10,1
12,10,10,10,1
57,10,10,2,0
21,10,10,10,7
61,10,10,10,5
88,10,10,10,9
19,10,5,10,9
9,10,10,10,0
76,0,10,10,7
88,10,10,10,1
16,10,10,10,6
52,10,10,10,8
97,10,10,1,7
57,10,3,10,10
9,10,10,10,5
5,10,9,10,8
8,10,10,10,6
31,10,10,10,9
76,10,10,10,10
93,10,10,10,6
31,10,10,10,3
76,10,2,10,4
99,10,10,10,4
53,10,10,10,8
45,3,3,10,6
17,10,10,10,8
87,10,10,10,0
83,10,10,10,8
72,10,10,10,7
74,10,10,10,2
89,10,10,10,10
22,10,10,10,6
85,10,10,10,4
74,10,10,10,7
29,10,10,10,3
16,10,6,10,6
64,10,10,10,3
44,10,10,10,7
38,10,10,10,9
17,10,6,0,0
25,10,10,10,8
17,4,10,10,5
100,10,10,10,9
40,10,10,10,0
33,10,0,10,0
47,10,10,10,5
92,5,10,10,8
91,10,10,10,4
66,10,10,10,1
70,10,10,10,8
24,10,10,10,5
11,2,10,10,0
5,10,10,10,2
51,10,10,10,7
8,10,10,10,4
24,10,2,10,0
57,10,10,10,3
50,10,4,10,9
45,10,10,7,3
5,10,10,10,7
86,10,10,10,1
9,10,10,10,8
13,10,10,10,2
98,10,10,10,4
83,10,10,10,7
68,10,10,10,9
38,10,10,10,6
19,3,10,10,6
24,10,10,10,6
3,10,10,10,0
46,10,10,10,5
74,10,10,10,9
57,10,4,7,1
50,10,10,10,5
13,10,10,10,2
7,10,10,3,7
29,10,7,10,9
99,10,10,10,1
50,10,10,10,10
54,10,10,6,3
72,10,10,10,4
13,10,10,10,3
35,10,10,10,7
68,10,10,10,4
3,10,1,9,1
86,10,10,10,1
76,10,10,10,6
59,10,9,10,3
39,10,10,10,9
70,10,10,10,1
1,10,10,10,10
87,10,10,10,1
58,10,10,10,6
41,10,10,10,7
91,8,10,10,3
34,10,10,2,10
1,10,10,10,1
79,10,10,10,6
52,10,5,10,3
52,10,6,9,5
96,10,10,10,1
4,10,10,10,5
64,10,10,10,5
93,9,10,10,5
73,10,10,10,10
99,10,10,8,3
54,10,10,7,4
34,10,10,10,7
51,10,10,10,1
65,10,10,10,10
27,10,10,10,2
66,10,10,10,4
28,1,10,10,6
68,10,10,10,5
70,10,0,10,2
76,10,10,10,7
4,10,10,10,10
93,10,10,10,5
42,10,3,10,7
73,10,3,10,6
90,10,10,10,2
49,8,10,10,8
30,10,10,10,0
30,10,10,10,9
13,10,10,10,8
65,10,10,10,7
39,10,10,8,4
54,10,10,10,8
34,10,10,10,3
45,10,10,10,5
10,1,10,10,6
12,10,10,10,3
23,10,10,10,2
56,10,7,1,1
60,10,10,10,4
29,10,10,10,1
41,10,10,10,3
15,10,3,10,9
5,9,10,1,8
48,10,6,10,3
73,10,10,10,1
40,10,10,10,8
100,2,10,10,8
16,2,10,10,5
43,10,10,10,0
59,10,10,10,3
15,10,7,10,6
42,10,10,10,0
53,10,10,10,10
30,10,10,10,6
22,10,10,10,4
96,10,10,10,2
27,10,10,10,0
94,10,10,10,2
74,8,10,10,0
89,10,10,10,9
40,10,10,10,6
63,10,10,10,3
60,10,10,4,7
92,10,8,10,7
49,10,10,10,5
85,10,10,10,8
25,10,10,10,4
62,10,10,10,10
21,2,10,10,8
43,10,10,10,5
9,10,10,10,3
63,10,10,10,0
80,10,10,10,2
54,10,10,3,10
48,10,10,10,5
60,10,10,10,1
18,1,10,10,0
48,10,6,10,8
41,10,10,10,6
78,10,10,10,2
50,6,6,10,1
75,10,10,10,6
9,10,10,10,4
5,10,10,10,9
17,10,10,10,1
0,10,0,10,5
89,10,10,10,2
50,10,10,10,6
77,10,10,10,5
74,10,9,1,8
59,2,10,10,8
60,10,10,10,4
8,10,10,10,1
59,10,10,10,5
57,10,10,10,5
95,10,10,10,9
94,10,3,10,3
27,10,10,10,8
30,10,10,10,8
99,10,3,10,7
17,10,10,9,4
76,10,10,10,2
27,10,10,10,10
41,10,3,10,4
96,10,0,10,9
28,10,10,10,2
93,10,10,10,9
21,10,10,10,7
3,10,10,6,3
33,10,10,10,1
34,10,10,10,8
51,10,10,10,7
77,10,10,10,2
34,10,9,10,6
94,10,10,10,9
81,10,10,10,5
93,10,1,10,8
36,10,10,10,8
49,10,10,10,1
20,10,10,10,5
39,10,10,10,7
7,10,10,10,3
95,10,10,10,2
75,10,10,5,1
41,7,10,10,6
5,10,10,10,3
31,10,10,10,10
7,10,10,10,1
42,2,10,10,8
97,10,10,10,1
93,10,0,10,2
3,10,10,10,8
77,10,10,10,1
70,10,10,10,2
64,10,10,10,9
90,10,10,2,7
65,2,10,10,4
92,10,10,10,1
76,10,10,10,2
1,10,10,10,0
41,10,7,10,7
52,10,10,10,2
2,10,10,10,4
93,10,1,7,8
50,7,10,10,5
32,10,10,10,5
57,10,10,1,7
30,10,10,10,5
10,10,10,10,8
22,10,10,10,5
37,10,10,10,4
35,10,10,10,9
16,10,4,10,10
46,10,10,10,0
82,10,5,10,1
23,10,10,10,1
87,10,10,10,5
1,10,10,10,2
53,10,10,10,8
78,10,10,10,7
44,1,10,10,4
85,10,10,10,6
83,4,10,10,1
7,10,10,10,2
15,8,10,10,9
44,10,10,10,5
73,5,10,10,2
87,10,10,10,1
52,10,10,10,10
67,10,10,10,7
41,10,10,10,8
12,10,10,10,4
15,10,10,10,8
34,10,10,10,8
84,9,10,10,7
47,10,10,10,4
13,10,10,10,3
