,0,1,2,3,4
188,8,10,33,71,2
189,8,61,53,20,3
190,45,46,19,4,10
191,86,60,84,7,10
192,31,90,72,40,8
193,43,69,8,75,7
194,98,26,77,61,5
195,80,72,51,28,9
196,47,83,55,20,2
197,24,72,62,88,0
198,75,30,94,63,8
199,31,68,61,89,3
200,86,36,64,64,7
201,82,32,89,25,1
202,54,59,30,62,5
203,77,47,8,67,4
204,7,87,77,48,1
205,31,83,98,80,2
206,85,84,68,74,4
207,44,46,91,71,0
208,14,70,90,77,4
209,75,65,35,43,0
210,31,66,36,21,9
211,43,23,12,9,4
212,6,68,12,75,3
213,89,75,84,49,4
214,84,17,60,49,1
215,48,53,15,63,4
216,14,38,88,96,10
217,68,78,91,10,0
218,94,27,65,66,9
219,50,95,39,27,7
220,90,13,11,24,1
221,24,33,92,81,8
222,60,66,39,67,10
223,53,41,80,47,0
224,29,43,34,59,8
225,45,11,70,22,4
226,50,22,91,62,2
227,89,30,37,46,1
228,45,79,0,18,2
229,83,44,53,92,1
230,88,98,29,61,0
231,98,7,39,40,4
232,62,60,71,61,10
233,41,6,1,90,0
234,52,29,75,93,10
235,8,5,40,58,10
236,96,66,62,62,3
237,2,48,40,41,1
238,100,34,10,42,5
239,53,69,27,79,9
240,99,10,85,40,9
241,66,36,54,90,3
242,89,67,65,15,9
243,45,82,2,97,2
244,76,92,34,75,5
245,53,46,90,46,2
246,59,0,19,29,3
247,2,63,50,92,9
248,78,2,10,17,3
249,33,6,46,97,8
250,57,45,14,26,7
251,98,49,71,85,0
252,35,82,37,17,8
253,39,41,56,18,5
254,89,81,58,50,6
255,58,77,73,83,2
256,14,16,70,12,1
257,9,42,87,91,1
258,81,58,52,75,1
259,67,40,23,69,0
260,73,29,93,25,8
261,16,98,74,3,5
262,88,21,28,4,9
263,67,74,58,44,1
264,39,38,74,10,7
265,21,85,87,85,6
266,40,78,60,80,6
267,62,91,5,45,10
268,15,0,13,37,0
269,71,22,94,70,0
270,6,10,89,2,6
271,71,29,93,50,5
272,2,98,62,92,8
273,84,88,18,3,4
274,37,32,31,52,0
275,39,54,68,62,7
276,94,74,8,40,4
277,49,81,6,39,5
278,35,59,99,81,3
279,33,8,91,73,5
280,9,55,39,51,3
281,46,65,15,81,4
282,30,36,28,72,9
283,54,27,28,82,7
284,22,0,8,2,2
285,92,39,100,3,9
286,25,44,16,89,5
287,20,90,61,83,10
288,32,46,67,77,0
289,73,13,96,8,0
290,67,3,23,17,9
291,68,38,72,87,4
292,86,58,27,81,0
293,3,21,63,41,4
294,83,21,40,67,1
295,2,78,19,29,5
296,35,70,21,99,3
297,26,25,30,20,8
298,10,7,17,63,7
299,23,73,72,12,10
300,31,23,99,61,1
301,53,79,36,78,0
302,37,30,45,48,5
303,94,100,81,39,0
304,3,12,88,68,9
305,93,53,92,70,8
306,60,73,29,72,10
307,71,77,3,30,0
308,53,96,85,100,0
309,68,17,89,79,3
310,10,0,40,36,4
311,75,68,53,47,10
312,90,17,18,1,1
313,21,82,49,65,8
314,8,4,70,92,0
315,1,21,9,90,8
316,39,65,88,96,9
317,59,82,89,100,1
318,31,71,19,70,1
319,86,25,88,43,10
320,59,5,85,8,2
321,98,81,59,18,5
322,37,73,4,74,10
323,91,29,87,52,3
324,52,99,73,92,10
325,100,79,50,24,4
326,9,65,13,87,3
327,23,28,32,66,8
328,84,63,57,18,10
329,80,70,84,91,1
330,37,6,65,20,0
331,81,34,40,65,0
332,56,62,37,10,10
333,31,62,88,78,8
334,78,57,20,44,9
335,98,51,83,93,9
336,42,74,98,44,10
337,9,48,44,7,0
338,95,66,59,26,0
339,33,23,31,49,9
340,0,66,42,76,10
341,32,88,73,61,9
342,73,25,49,95,0
343,56,6,21,66,0
344,76,13,21,1,3
345,32,77,2,79,10
346,57,17,10,73,7
347,2,82,32,74,10
348,44,11,58,49,7
349,81,42,46,75,5
350,22,43,63,61,7
351,50,72,56,34,6
352,62,37,95,8,5
353,57,7,37,85,4
354,56,75,100,68,9
355,72,9,84,89,6
356,48,2,12,56,4
357,44,13,19,49,8
358,46,84,98,25,2
359,74,73,0,3,3
360,3,11,54,46,0
361,69,51,35,39,1
362,47,54,39,9,0
363,8,98,93,24,4
364,39,67,77,15,5
365,47,21,27,29,0
366,37,74,9,4,10
367,39,64,8,41,4
368,37,89,83,14,2
369,38,34,66,75,0
370,53,88,26,83,8
371,29,49,57,1,2
372,1,76,4,57,6
373,85,76,27,97,1
374,49,21,29,18,8
375,93,38,32,93,5
376,11,39,75,79,0
377,2,78,23,44,3
378,26,83,52,82,5
379,31,92,19,26,3
380,33,57,85,53,10
381,58,57,54,76,1
382,69,52,78,3,8
383,88,77,56,15,5
384,37,2,100,29,9
385,93,21,8,15,10
386,12,88,97,55,10
387,91,89,83,30,8
388,74,18,15,5,10
389,90,98,63,71,8
390,90,10,44,37,6
391,26,76,14,17,4
392,5,71,100,69,6
393,7,1,18,43,0
394,14,62,26,97,6
395,13,85,59,58,2
396,12,44,13,46,9
397,0,9,21,78,1
398,48,87,42,15,1
399,43,3,99,0,7
400,50,85,58,98,10
401,26,18,84,11,1
402,71,87,44,93,8
403,46,12,88,44,5
404,25,33,94,48,9
405,86,53,59,91,7
406,49,68,67,50,9
407,58,82,73,53,2
408,60,31,63,65,6
409,37,80,40,53,4
410,1,85,25,82,4
411,18,60,22,28,9
412,74,97,69,29,9
413,42,74,39,95,10
414,35,36,72,37,1
415,99,43,94,89,7
416,26,93,96,89,5
417,97,5,13,44,7
418,68,29,83,86,7
419,56,51,44,60,2
420,64,48,53,21,2
421,94,40,70,54,3
422,57,75,47,91,7
423,57,39,71,49,5
424,44,77,11,12,8
425,17,99,95,73,6
426,35,42,5,20,4
427,53,69,57,75,4
428,32,51,24,32,6
429,6,53,59,75,6
430,87,51,7,41,2
431,91,59,58,67,2
432,13,98,3,95,1
433,41,30,24,4,10
434,21,61,79,83,1
435,7,62,33,14,8
436,36,100,36,43,7
437,72,79,6,18,1
438,10,43,69,22,6
439,42,1,54,5,7
440,85,20,45,36,9
441,49,74,72,61,10
442,66,94,11,75,0
443,70,4,81,28,2
444,41,25,27,51,1
445,59,90,51,1,8
446,82,64,62,68,5
447,49,10,58,86,9
448,75,32,80,15,5
449,8,48,32,90,10
450,95,70,38,21,6
451,14,74,43,93,6
452,65,50,0,70,5
453,22,82,70,96,4
454,10,85,15,78,6
455,18,29,15,78,0
456,44,29,80,6,6
457,45,4,47,69,10
458,39,20,4,39,1
459,2,47,0,8,2
460,26,19,28,52,10
461,81,29,81,41,10
462,0,56,93,96,7
463,61,53,39,17,10
464,18,32,56,53,10
465,53,62,20,100,10
466,21,91,20,47,3
467,67,54,85,49,1
468,35,16,63,29,4
469,80,67,46,37,4
470,53,71,54,94,10
471,48,84,22,73,4
472,84,65,20,76,5
473,9,82,23,83,8
474,65,25,34,34,5
475,23,54,3,32,0
476,93,44,94,38,10
477,12,77,4,35,0
478,22,60,90,92,0
479,1,1,71,25,9
480,58,45,94,62,10
481,0,86,18,39,4
482,56,29,9,7,8
483,58,37,11,1,8
484,69,21,0,88,0
485,45,38,15,6,10
486,36,37,95,84,5
487,78,24,91,64,7
488,4,48,80,76,0
489,74,73,85,89,3
490,47,50,43,27,1
491,20,64,10,19,1
492,11,71,27,99,7
493,89,52,65,85,7
494,63,68,98,54,2
495,65,74,41,66,6
496,69,16,3,3,4
497,58,74,88,47,8
498,43,41,8,92,0
499,97,42,73,51,0
500,23,20,89,14,5
501,74,2,41,24,5
502,65,28,66,6,0
503,80,93,92,54,3
504,86,0,35,55,5
505,61,27,17,71,9
506,44,43,71,71,2
507,90,62,48,63,0
508,9,14,84,86,0
509,3,42,15,83,2
510,51,22,10,91,9
511,11,84,69,54,5
512,61,24,66,8,8
513,93,20,47,75,7
514,61,76,14,45,1
515,35,46,35,88,0
516,75,8,98,80,7
517,77,8,37,55,7
518,94,55,6,77,8
519,1,100,18,61,3
520,4,0,1,97,9
521,13,40,35,92,0
522,94,89,96,86,0
523,43,70,26,48,2
524,8,28,95,15,6
525,66,78,17,84,0
526,48,42,88,75,9
527,0,22,90,67,1
528,85,61,53,92,1
529,77,5,12,90,4
530,7,91,100,71,9
531,58,1,51,72,2
532,47,1,44,38,1
533,83,75,42,13,10
534,29,18,17,54,4
535,4,80,58,53,5
536,40,15,1,70,0
537,85,52,80,53,6
538,10,22,66,51,9
539,92,13,76,78,6
540,68,86,67,29,4
541,61,30,52,87,6
542,52,72,14,84,0
543,91,96,73,31,2
544,56,39,17,5,1
545,92,97,5,91,3
546,72,28,99,23,4
547,18,0,71,8,2
548,1,97,41,69,3
549,62,25,52,59,10
550,76,14,76,41,1
551,13,49,39,54,0
552,1,70,79,58,10
553,2,43,7,54,1
554,40,35,93,46,0
555,78,53,89,75,4
556,37,56,26,69,2
557,72,62,13,56,6
558,8,0,72,78,6
559,31,16,91,99,0
560,83,50,59,90,7
561,10,0,44,18,3
562,15,67,91,0,9
563,39,6,50,93,10
564,10,10,5,95,1
565,92,63,2,14,9
566,87,27,77,83,1
567,10,4,94,90,4
568,42,28,40,7,5
569,86,78,49,9,2
570,8,96,81,88,1
571,95,43,67,0,1
572,49,15,28,95,3
573,60,26,24,44,2
574,29,59,44,7,9
575,62,60,50,47,7
576,11,81,47,36,2
577,45,29,79,15,4
578,3,40,20,69,1
579,73,13,50,20,0
580,58,0,88,38,0
581,64,21,38,79,8
582,78,40,95,6,4
583,33,95,41,66,9
584,38,87,36,55,7
585,86,96,66,35,9
586,67,87,54,54,5
587,88,59,3,17,7
588,48,62,15,100,9
589,61,23,70,45,10
590,87,78,43,12,6
591,31,56,78,29,6
592,7,74,34,41,4
593,32,24,71,84,2
594,8,85,61,81,3
595,12,38,62,15,1
596,3,57,87,60,0
597,64,95,12,58,8
598,38,1,37,21,5
599,42,25,44,54,3
600,9,0,38,23,3
601,25,16,71,86,2
602,84,18,0,61,10
603,8,1,90,70,1
604,7,98,96,35,0
605,75,7,21,87,2
606,7,73,41,37,5
607,36,69,52,71,7
608,56,31,77,33,3
609,52,14,70,88,2
610,95,44,75,62,1
611,84,95,89,54,2
612,81,88,20,54,10
613,31,89,63,60,0
614,86,42,97,53,4
615,38,22,27,20,2
616,21,74,59,100,0
617,79,45,48,82,8
618,12,3,84,32,1
619,48,23,26,81,9
620,39,70,6,73,5
621,25,61,95,85,10
622,55,74,48,42,7
623,2,53,67,43,1
624,52,27,4,74,0
625,35,13,33,22,9
626,30,60,76,75,1
627,94,17,43,98,6
628,51,50,43,34,9
629,76,83,40,67,0
630,9,59,48,42,3
631,32,11,6,32,9
632,39,40,74,90,9
633,43,68,45,98,3
634,41,74,78,5,10
635,12,62,0,96,3
636,97,3,29,42,4
637,94,48,42,23,4
638,91,74,50,90,2
639,2,44,23,26,5
640,12,40,84,1,0
641,30,22,34,29,0
642,63,49,49,36,2
643,86,44,40,2,9
644,61,38,42,66,5
645,70,35,98,5,9
646,76,45,70,14,1
647,64,98,69,73,9
648,67,69,90,83,6
649,85,62,83,89,0
650,20,94,20,97,3
651,50,97,85,100,0
652,64,88,13,47,0
653,10,34,48,76,2
654,81,17,91,19,5
655,65,94,73,66,7
656,17,37,18,98,4
657,37,74,75,10,5
658,58,1,65,42,2
659,68,60,39,74,1
660,80,82,68,93,5
661,79,65,11,64,10
662,29,66,3,98,7
663,37,58,32,72,7
664,65,78,80,6,8
665,33,17,75,60,2
666,99,15,74,92,8
667,31,97,35,29,10
668,3,22,98,90,2
669,53,77,88,66,5
670,44,18,42,33,4
671,91,18,59,59,1
672,2,25,45,35,7
673,46,10,34,2,10
674,31,12,97,72,8
675,84,40,17,45,9
676,76,21,75,36,10
677,81,59,88,21,9
678,75,25,49,97,2
679,2,62,83,34,8
680,68,30,34,24,8
681,67,72,97,58,5
682,61,61,3,19,9
683,10,1,35,85,10
684,4,51,74,13,1
685,92,21,10,91,6
686,71,85,31,20,9
687,5,11,37,54,6
688,19,76,14,2,8
689,24,59,37,87,1
690,13,5,47,24,1
691,24,18,86,93,6
692,95,63,26,7,8
693,71,28,59,27,2
694,32,100,73,76,10
695,72,62,73,25,7
696,9,48,42,68,0
697,47,50,28,52,9
698,85,15,83,54,3
699,35,86,51,94,8
700,31,14,6,22,2
701,76,89,96,87,1
702,55,94,13,64,9
703,56,62,23,47,5
704,47,92,7,91,10
705,87,78,98,53,6
706,8,33,17,92,10
707,86,94,37,45,3
708,64,54,50,63,3
709,7,34,72,20,6
710,39,38,2,98,3
711,23,67,61,99,0
712,88,59,13,2,3
713,33,65,72,29,2
714,9,72,31,35,0
715,82,61,3,55,4
716,40,55,71,4,10
717,88,65,48,52,3
718,37,3,86,15,6
719,9,63,19,38,4
720,45,1,34,29,5
721,93,19,48,20,8
722,43,12,74,78,5
723,92,26,40,47,3
724,1,46,48,25,3
725,26,91,55,63,1
726,72,100,38,4,2
727,37,57,5,55,1
728,12,46,91,98,1
729,57,54,48,2,0
730,21,64,93,95,7
731,61,15,20,46,5
732,88,83,29,42,9
733,19,25,5,34,9
734,9,18,21,69,0
735,76,0,96,45,7
736,88,62,43,74,1
737,16,16,10,39,6
738,52,29,97,10,8
739,97,82,57,1,7
740,57,31,3,36,10
741,9,50,46,22,5
742,5,94,9,67,8
743,8,93,65,12,6
744,31,87,68,14,9
745,76,80,17,71,10
746,93,60,32,51,6
747,31,89,24,100,3
748,76,25,2,25,4
749,99,48,54,94,4
750,53,66,14,56,8
751,45,3,3,13,6
752,17,89,67,31,8
753,87,53,88,95,0
754,83,50,97,31,8
755,72,51,13,75,7
756,74,73,51,84,2
757,89,86,20,44,10
758,22,72,96,37,6
759,85,40,10,29,4
760,74,26,88,80,7
761,29,97,76,91,3
762,16,100,6,33,6
763,64,84,85,59,3
764,44,64,40,13,7
765,38,60,42,25,9
766,17,45,6,0,0
767,25,86,17,89,8
768,17,4,58,79,5
769,100,37,26,48,9
770,40,68,12,97,0
771,33,93,0,62,0
772,47,95,64,86,5
773,92,5,88,76,8
774,91,45,88,96,4
775,66,72,73,49,1
776,70,41,16,33,8
777,24,14,50,91,5
778,11,2,78,74,0
779,5,85,67,34,2
780,51,60,45,95,7
781,8,48,70,69,4
782,24,70,2,63,0
783,57,66,73,43,3
784,50,21,4,67,9
785,45,63,21,7,3
786,5,25,29,12,7
787,86,98,15,75,1
788,9,66,25,21,8
789,13,46,24,65,2
790,98,98,51,40,4
791,83,63,97,95,7
792,68,22,61,27,9
793,38,68,39,41,6
794,19,3,93,73,6
795,24,70,58,97,6
796,3,32,48,20,0
797,46,33,75,69,5
798,74,13,56,88,9
799,57,94,4,7,1
800,50,95,73,65,5
801,13,63,47,41,2
802,7,76,39,3,7
803,29,12,7,26,9
804,99,37,12,25,1
805,50,35,53,80,10
806,54,19,78,6,3
807,72,64,75,78,4
808,13,24,37,35,3
809,35,65,35,44,7
810,68,56,77,28,4
811,3,91,1,9,1
812,86,27,43,38,1
813,76,72,67,79,6
814,59,86,9,44,3
815,39,89,88,82,9
816,70,95,53,45,1
817,1,43,84,65,10
818,87,39,83,25,1
819,58,94,48,70,6
820,41,82,14,75,7
821,91,8,23,29,3
822,34,28,18,2,10
823,1,73,16,89,1
824,79,42,58,31,6
825,52,75,5,51,3
826,52,92,6,9,5
827,96,94,49,100,1
828,4,99,12,43,5
829,64,20,91,65,5
830,93,9,91,56,5
831,73,60,29,52,10
832,99,26,41,8,3
833,54,46,33,7,4
834,34,12,80,29,7
835,51,58,36,99,1
836,65,96,73,74,10
837,27,68,64,80,2
838,66,96,91,100,4
839,28,1,33,37,6
840,68,64,61,64,5
841,70,23,0,16,2
842,76,69,25,11,7
843,4,57,51,87,10
844,93,78,67,10,5
845,42,82,3,66,7
846,73,10,3,62,6
847,90,63,85,13,2
848,49,8,33,34,8
849,30,34,71,66,0
850,30,48,61,70,9
851,13,73,14,52,8
852,65,64,23,37,7
853,39,100,97,8,4
854,54,77,88,26,8
855,34,15,39,46,3
856,45,29,75,97,5
857,10,1,85,91,6
858,12,93,76,58,3
859,23,66,92,90,2
860,56,33,7,1,1
861,60,17,60,12,4
862,29,36,37,84,1
863,41,74,31,100,3
864,15,59,3,26,9
865,5,9,98,1,8
866,48,33,6,16,3
867,73,33,99,58,1
868,40,74,88,52,8
869,100,2,89,39,8
870,16,2,14,60,5
871,43,96,82,95,0
872,59,73,20,23,3
873,15,56,7,77,6
874,42,89,91,72,0
875,53,62,40,21,10
876,30,46,34,76,6
877,22,73,80,84,4
878,96,86,24,52,2
879,27,12,21,23,0
880,94,79,17,76,2
881,74,8,11,61,0
882,89,86,71,33,9
883,40,44,38,53,6
884,63,58,73,69,3
885,60,51,12,4,7
886,92,57,8,63,7
887,49,59,51,93,5
888,85,15,27,17,8
889,25,30,23,27,4
890,62,96,97,73,10
891,21,2,67,61,8
892,43,48,14,36,5
893,9,47,79,53,3
894,63,77,65,19,0
895,80,94,43,89,2
896,54,88,27,3,10
897,48,72,42,64,5
898,60,66,91,22,1
899,18,1,34,43,0
900,48,70,6,62,8
901,41,33,65,86,6
902,78,98,13,37,2
903,50,6,6,73,1
904,75,28,66,40,6
905,9,69,32,58,4
906,5,44,67,99,9
907,17,68,73,20,1
908,0,71,0,33,5
909,89,76,86,41,2
910,50,99,90,76,6
911,77,65,33,13,5
912,74,50,9,1,8
913,59,2,72,37,8
914,60,76,22,100,4
915,8,59,97,10,1
916,59,83,63,78,5
917,57,52,79,49,5
918,95,32,14,52,9
919,94,75,3,91,3
920,27,89,68,28,8
921,30,11,34,38,8
922,99,89,3,51,7
923,17,54,87,9,4
924,76,63,95,15,2
925,27,94,84,70,10
926,41,17,3,89,4
927,96,75,0,71,9
928,28,64,43,100,2
929,93,37,86,86,9
930,21,12,82,87,7
931,3,69,87,6,3
932,33,33,43,84,1
933,34,100,43,72,8
934,51,16,76,54,7
935,77,89,92,65,2
936,34,51,9,54,6
937,94,78,60,79,9
938,81,14,55,78,5
939,93,76,1,36,8
940,36,19,49,40,8
941,49,91,61,74,1
942,20,69,50,81,5
943,39,63,11,46,7
944,7,45,84,96,3
945,95,77,29,32,2
946,75,79,14,5,1
947,41,7,52,95,6
948,5,42,11,85,3
949,31,88,24,40,10
950,7,54,96,75,1
951,42,2,12,10,8
952,97,96,34,82,1
953,93,18,0,77,2
954,3,94,59,34,8
955,77,32,55,12,1
956,70,87,72,12,2
957,64,54,74,53,9
958,90,98,72,2,7
959,65,2,84,25,4
960,92,38,27,40,1
961,76,45,100,91,2
962,1,24,77,70,0
963,41,35,7,47,7
964,52,66,27,96,2
965,2,32,68,64,4
966,93,43,1,7,8
967,50,7,29,44,5
968,32,91,25,35,5
969,57,13,82,1,7
970,30,19,28,58,5
971,10,16,47,21,8
972,22,58,19,24,5
973,37,52,100,49,4
974,35,83,96,21,9
975,16,44,4,85,10
976,46,26,52,51,0
977,82,57,5,79,1
978,23,80,16,51,1
979,87,72,88,68,5
980,1,35,30,27,2
981,53,10,51,55,8
982,78,84,77,94,7
983,44,1,28,25,4
984,85,78,13,86,6
985,83,4,17,16,1
986,7,66,88,24,2
987,15,8,96,50,9
988,44,81,60,87,5
989,73,5,32,55,2
990,87,60,50,54,1
991,52,16,86,37,10
992,67,56,27,74,7
993,41,24,73,69,8
994,12,99,24,66,4
995,15,29,73,67,8
996,34,99,41,61,8
997,84,9,80,65,7
998,47,69,13,44,4
999,13,99,29,12,3
