0,1,2,3,4,5,6,7,8,9,10,11,12,13
2,3,8,49,7,9,7,9,98,9,2,32,100,10
1,2,10,95,4,7,9,3,85,4,5,80,10,5
6,1,2,99,9,6,10,10,86,4,4,65,70,2
8,10,4,1,3,3,5,2,42,4,7,1,18,2
9,7,2,88,8,6,6,10,74,6,2,93,33,0
4,0,8,82,1,3,7,8,67,0,1,18,45,9
6,1,1,99,2,7,7,9,58,0,9,57,27,9
3,5,7,46,6,10,6,0,32,5,3,14,47,8
5,8,2,46,7,6,3,4,1,5,8,3,35,2
1,3,0,83,7,8,10,6,95,6,3,6,90,0
3,10,0,45,9,8,8,8,52,6,3,30,3,10
8,2,10,18,1,2,4,9,39,4,3,76,23,10
2,6,8,13,0,3,9,3,23,6,5,93,98,2
2,6,4,44,0,4,6,7,62,0,4,48,87,5
10,7,6,15,5,9,9,10,70,3,9,91,91,9
8,4,3,23,2,8,0,10,57,1,5,89,47,2
6,10,8,52,2,1,8,7,77,6,10,80,49,9
8,2,1,87,3,9,1,0,58,7,3,84,65,2
2,3,7,52,10,6,5,1,98,9,6,42,27,10
7,1,4,80,2,0,9,7,13,2,8,35,54,7
1,8,6,88,1,9,7,3,55,1,8,15,64,5
10,4,4,55,6,8,8,7,13,0,1,2,53,5
2,1,5,67,10,8,1,0,15,9,7,82,51,8
0,2,10,69,6,8,6,7,80,10,0,11,89,4
5,8,3,4,5,7,1,4,32,4,7,87,96,6
8,6,3,35,7,2,5,6,18,10,3,87,40,8
8,3,3,38,10,0,6,0,71,2,5,51,57,3
10,0,3,83,1,3,6,6,94,2,9,91,27,5
10,3,10,37,2,0,7,9,36,7,4,57,3,0
0,3,4,63,2,2,6,7,21,3,0,53,17,1
8,0,3,59,4,6,6,4,14,5,10,22,74,9
10,10,5,17,1,0,2,7,90,5,0,6,81,10
6,0,5,20,9,6,4,5,9,4,0,69,7,3
3,8,1,14,5,1,5,1,7,9,5,56,75,0
6,8,6,91,4,1,10,9,39,9,6,21,9,5
9,0,0,20,3,7,6,3,22,0,1,22,73,0
7,3,3,79,7,1,2,2,60,1,9,19,26,9
10,6,3,58,3,5,6,5,34,8,5,18,80,7
6,2,10,52,0,9,4,2,44,10,10,66,44,2
6,4,3,4,7,9,0,0,57,1,0,84,69,1
1,8,3,10,4,7,1,6,93,8,7,73,73,6
5,9,2,39,0,6,8,10,35,10,3,30,76,3
9,9,1,23,3,8,10,3,1,3,10,70,26,1
5,7,10,33,3,0,7,2,1,3,3,45,51,1
2,5,9,75,0,5,3,9,7,10,6,66,8,5
7,9,4,38,6,7,2,8,96,1,3,19,42,4
9,9,5,45,7,1,9,5,80,0,0,98,100,3
7,10,7,99,9,9,8,0,29,9,4,38,11,7
3,10,5,40,4,0,10,0,32,6,3,71,45,8
9,4,7,99,6,1,3,7,47,3,4,67,87,9
7,2,3,4,3,9,3,3,68,7,5,87,5,6
0,4,5,89,10,7,2,0,9,5,7,95,89,0
10,8,10,45,6,5,0,9,19,2,2,41,11,5
9,0,5,1,10,1,2,4,91,1,1,18,44,8
9,8,2,36,5,10,4,8,7,9,10,25,70,2
10,4,2,75,1,8,2,1,13,2,1,35,55,5
7,5,5,53,6,7,10,10,53,5,9,2,92,1
4,7,0,2,4,2,1,3,78,2,7,26,48,2
1,7,10,23,5,9,7,4,51,3,7,11,41,2
5,2,1,66,4,9,4,10,13,4,4,62,50,0
4,10,3,86,1,0,9,3,3,9,8,95,13,6
10,1,10,25,2,4,7,9,26,1,8,28,87,6
5,10,2,55,9,7,1,3,88,8,2,36,44,3
4,1,4,50,1,4,9,0,27,4,7,25,47,10
0,2,8,21,0,2,9,8,53,9,1,83,10,3
5,7,8,93,5,3,6,3,1,10,1,88,41,5
7,8,5,70,8,4,4,8,15,3,1,70,71,1
6,4,10,55,1,0,2,0,72,5,10,10,95,10
3,2,4,17,0,3,0,7,93,7,6,7,96,8
6,4,3,98,0,0,3,3,3,6,10,93,38,8
6,0,7,34,7,1,10,1,6,10,7,63,53,7
8,6,0,36,2,6,9,2,82,0,6,33,34,2
3,3,9,24,4,5,4,8,92,6,4,82,47,4
10,2,4,48,5,0,9,9,31,7,0,62,84,7
5,7,6,59,10,7,6,10,38,9,0,4,7,5
4,7,7,3,5,7,5,0,72,0,1,62,40,5
2,10,10,83,8,9,5,4,41,6,5,42,99,3
9,4,5,72,8,4,4,5,50,8,6,21,7,1
3,5,7,56,7,3,2,10,64,5,1,29,59,0
6,8,9,65,8,2,3,2,5,4,2,11,10,5
1,2,1,11,2,5,1,9,57,5,9,78,4,3
8,2,0,28,1,10,5,2,54,4,2,4,31,0
9,9,10,28,9,9,6,5,39,10,8,4,83,2
5,5,3,80,0,7,5,7,38,8,9,13,31,6
0,8,6,17,6,3,8,8,58,3,7,43,37,4
1,8,7,3,4,0,2,4,0,5,9,57,33,3
9,8,3,50,8,5,1,7,65,2,8,95,71,10
10,10,8,27,6,5,2,9,76,10,7,94,43,1
7,9,6,47,4,7,3,7,31,1,4,1,16,1
0,7,2,38,4,0,3,6,86,6,8,80,13,4
2,10,8,56,9,9,2,9,72,6,3,58,95,1
4,10,3,0,1,0,3,4,73,5,7,36,16,7
4,7,5,61,6,7,8,10,96,9,2,44,90,2
1,3,7,2,10,5,10,9,24,0,9,39,81,3
0,1,2,60,3,1,3,10,88,0,4,58,79,10
0,6,3,3,5,8,0,2,64,2,6,9,73,10
1,4,10,82,8,10,5,7,39,8,10,66,70,9
1,1,3,13,9,10,6,9,43,9,0,3,15,1
4,3,10,84,5,6,10,4,13,7,9,20,60,4
0,7,10,58,4,3,4,7,58,8,9,15,8,1
2,8,6,61,8,7,2,1,83,9,0,68,50,2
5,1,10,92,10,4,9,4,0,1,1,20,7,7
9,8,3,5,9,2,2,0,0,0,1,1,11,8
4,6,7,39,5,6,9,9,57,8,5,19,59,9
8,10,2,62,2,10,10,0,3,10,4,13,52,4
3,3,7,50,8,5,10,3,76,9,4,100,70,10
9,1,2,48,3,10,5,6,2,8,8,98,37,9
8,3,3,83,3,8,1,6,88,8,9,65,63,6
1,0,2,52,10,1,5,0,41,2,7,17,100,6
6,4,9,66,5,10,6,5,76,10,0,59,14,1
6,8,8,21,1,10,10,8,46,6,7,36,39,5
4,7,7,29,10,10,6,7,33,0,10,34,3,7
8,1,2,57,8,2,3,0,17,4,8,68,80,10
3,9,9,7,5,9,7,10,60,10,4,27,42,5
7,8,0,86,2,3,8,9,39,3,4,2,16,9
9,6,1,80,3,0,10,5,37,5,4,59,28,2
3,10,3,0,2,2,7,10,0,0,0,84,67,7
9,1,3,38,2,5,7,4,99,1,3,1,70,6
1,10,0,83,8,3,10,10,66,6,7,26,17,0
7,2,0,39,3,0,0,10,31,10,10,40,73,8
10,3,10,7,5,4,4,9,2,3,1,48,96,4
2,4,6,33,4,1,5,3,28,7,5,40,16,10
10,1,6,41,8,1,10,5,47,5,3,86,57,0
4,0,5,27,1,2,3,9,94,1,2,27,79,10
9,9,8,72,4,4,6,8,35,8,6,53,98,3
5,4,4,10,7,6,6,0,64,9,8,81,89,7
5,6,1,20,2,9,5,1,48,0,0,30,5,5
3,9,8,92,5,2,3,10,67,6,8,58,22,5
6,4,1,6,2,10,8,6,71,6,8,42,72,5
9,6,6,56,6,8,7,2,12,7,10,56,48,0
2,6,0,94,9,8,9,7,14,10,0,65,70,3
7,8,0,41,6,1,6,9,37,5,3,82,32,6
3,3,2,33,1,2,7,9,74,2,8,45,36,2
5,8,10,54,9,9,9,5,26,3,10,70,0,2
3,8,2,22,3,6,6,7,32,10,10,30,65,7
4,4,10,82,8,9,5,2,81,8,8,83,33,6
10,10,10,96,1,2,10,4,72,2,1,85,71,1
2,5,9,31,2,1,6,6,56,8,3,99,31,8
5,5,5,64,1,10,9,5,25,3,1,60,42,7
6,7,2,60,7,2,3,5,24,10,5,42,32,4
6,4,2,11,3,7,10,4,52,6,10,22,93,4
1,0,4,38,7,9,2,10,78,1,6,59,18,0
1,4,5,17,5,8,5,1,8,2,5,89,68,4
2,4,10,45,1,8,4,5,75,6,1,25,6,1
9,5,0,67,1,4,10,6,99,1,7,31,74,3
3,5,5,69,5,3,1,3,15,4,9,29,62,8
1,7,4,64,0,8,0,8,100,3,1,70,61,1
2,6,3,46,8,9,3,5,15,4,9,86,77,6
8,3,6,21,0,10,10,2,22,6,0,54,76,1
1,8,2,68,2,6,9,10,50,1,4,85,2,8
9,0,1,97,7,2,2,5,65,3,0,100,49,10
4,10,4,53,6,4,8,2,41,9,1,96,7,8
9,2,8,15,3,5,4,10,25,1,0,8,37,4
0,8,0,99,10,10,3,6,24,1,9,16,97,4
3,5,4,8,6,7,5,3,47,1,10,58,8,9
9,9,7,35,4,4,9,3,33,7,0,39,45,5
0,7,7,100,8,2,4,6,28,10,1,52,81,10
5,2,3,23,9,4,7,9,57,9,0,84,61,7
1,7,3,68,3,7,4,1,31,7,9,95,14,8
3,4,9,97,8,3,8,1,100,5,10,58,26,9
6,3,3,20,4,6,7,0,88,7,6,47,23,5
3,5,5,89,8,8,8,1,22,5,2,8,22,6
9,0,4,84,2,0,6,6,59,0,7,6,82,1
6,6,5,65,3,2,5,5,59,10,4,38,47,8
4,10,1,28,6,0,1,1,55,9,3,30,38,5
2,3,10,74,7,9,9,4,14,1,4,38,59,9
1,4,5,12,7,10,6,5,56,10,9,19,71,0
9,6,2,80,2,4,7,4,51,0,3,9,73,8
10,2,7,95,3,7,4,10,9,3,1,58,12,7
0,5,4,37,9,4,3,9,21,2,10,7,28,0
3,3,1,50,8,1,4,10,65,3,3,85,33,0
0,4,5,62,2,6,8,3,24,4,1,38,65,5
0,5,2,67,10,5,8,7,58,9,10,46,42,9
1,1,5,86,9,3,7,10,47,1,4,87,75,8
0,3,9,69,0,0,2,4,60,3,10,65,31,3
4,4,8,44,7,4,1,7,26,2,7,7,71,7
6,2,4,74,3,10,10,10,66,7,7,2,10,6
1,3,9,8,0,0,10,3,16,9,6,44,30,2
4,8,0,27,6,3,0,10,38,6,3,56,79,5
2,9,8,71,4,5,4,3,41,0,8,68,21,0
5,7,8,10,8,1,2,0,47,6,1,47,67,3
4,8,7,93,0,2,4,4,66,7,7,3,81,4
6,7,1,13,10,4,9,9,20,9,8,41,39,9
3,0,2,55,6,5,6,1,57,5,0,37,55,8
4,8,4,29,1,6,7,2,66,3,7,59,66,0
2,5,7,34,9,0,7,3,92,1,4,43,21,7
2,1,5,90,6,0,7,2,71,6,3,99,87,4
6,10,4,19,2,4,6,9,10,1,7,76,15,4
7,1,5,20,8,8,6,4,76,5,0,67,46,9
6,2,6,92,6,8,8,4,12,1,2,27,2,6
0,0,9,58,4,10,2,10,37,9,5,67,7,8
7,4,2,88,9,6,2,10,37,7,7,24,3,1
10,6,4,42,6,0,1,6,21,1,5,15,98,6
6,9,6,46,5,10,4,8,28,10,5,4,53,0
5,6,7,50,7,1,2,1,49,0,8,12,86,6
10,4,0,56,3,0,9,0,15,4,2,81,5,7
10,10,4,73,3,4,8,3,59,4,0,74,54,1
5,10,1,93,7,3,9,8,92,9,2,54,44,7
9,4,7,19,10,5,3,1,39,9,10,79,65,5
2,0,2,4,6,1,6,1,76,4,7,3,67,9
7,8,3,51,6,9,9,9,6,3,3,74,74,8
6,3,1,67,0,6,10,8,91,7,4,64,16,10
4,7,4,5,4,10,2,5,29,4,2,29,55,10
8,3,5,93,2,0,5,4,67,4,10,65,32,1
6,1,0,89,0,0,7,5,86,5,5,25,79,3
10,1,2,68,3,0,8,5,32,5,5,21,98,0
7,7,2,42,5,5,1,3,100,2,4,60,64,1
5,5,6,85,4,9,2,1,99,7,9,76,32,4
9,6,8,38,4,4,8,5,85,3,0,19,25,9
5,5,1,61,10,5,10,1,26,2,1,4,66,5
9,0,8,21,7,9,5,5,88,8,5,85,36,10
3,6,5,41,7,4,3,7,62,6,1,9,36,9
5,8,2,60,9,7,8,2,100,8,9,72,23,8
3,9,9,21,7,4,10,9,62,4,6,93,98,0
8,7,9,31,7,9,5,10,19,6,5,6,75,5
9,6,4,41,3,0,8,4,17,3,0,47,41,4
9,9,4,74,5,6,2,10,10,2,8,51,18,0
1,3,5,93,3,1,2,2,62,0,5,82,11,7
3,0,10,2,6,5,9,10,41,3,3,4,97,0
5,10,4,29,8,2,2,0,17,4,6,11,21,5
9,7,1,97,1,9,8,3,85,1,6,0,86,9
10,1,0,53,5,7,6,1,55,6,2,81,61,6
4,2,3,64,0,9,4,4,67,10,5,71,78,7
4,7,5,49,2,9,5,0,76,0,10,20,49,1
2,6,6,34,4,7,4,4,99,1,5,33,52,3
6,7,1,98,6,6,9,3,92,0,6,52,6,10
6,6,9,81,0,10,5,0,85,4,9,95,88,2
2,2,9,5,1,1,6,8,91,2,10,51,50,2
9,6,10,17,7,3,10,6,27,7,9,69,34,3
9,4,3,75,4,10,8,3,44,6,5,41,31,3
3,0,0,98,4,6,9,10,41,1,2,27,90,0
1,8,1,8,6,5,1,7,96,9,8,88,83,5
4,7,3,62,3,8,6,7,78,9,0,71,62,9
5,5,4,78,2,10,5,7,68,9,1,94,25,2
3,2,0,52,10,2,7,0,35,10,3,25,28,8
6,3,5,77,1,3,7,9,94,5,4,23,22,5
2,3,1,20,2,3,10,3,92,7,1,47,36,0
2,9,10,100,1,10,9,3,0,4,5,6,96,9
10,1,1,95,3,9,5,3,26,10,10,9,85,0
8,0,9,53,0,7,2,9,47,1,1,71,0,0
7,2,6,98,2,3,2,4,23,0,3,67,32,10
8,3,7,59,5,6,2,5,5,1,9,8,50,10
4,9,10,19,5,3,3,3,60,6,5,7,88,2
3,10,3,90,4,9,10,0,0,6,8,32,89,10
3,4,1,83,9,8,0,9,23,10,5,83,2,2
2,8,7,88,10,8,2,8,50,9,4,21,79,3
2,4,0,23,3,10,9,7,90,0,1,71,19,3
0,4,1,6,5,6,1,9,49,10,8,82,57,8
4,5,9,15,4,3,1,1,70,8,6,90,87,9
6,10,4,43,1,7,1,2,48,4,1,59,38,9
2,0,6,2,10,10,4,0,60,10,0,49,58,0
4,8,3,41,9,3,5,0,41,2,2,88,41,5
8,7,2,9,2,10,4,1,84,0,7,99,62,5
2,0,7,44,9,9,9,1,79,4,7,17,24,7
7,2,6,91,6,8,3,7,24,3,5,92,41,1
1,0,8,4,7,10,9,10,80,6,10,0,14,8
0,6,1,58,5,4,5,7,46,3,0,88,31,7
8,4,7,52,3,7,0,8,13,3,10,86,47,6
6,2,8,67,2,3,8,8,9,0,4,11,44,0
9,5,6,11,10,10,5,6,27,0,7,39,99,8
3,3,0,52,9,3,4,9,63,9,7,4,53,1
10,1,7,47,1,5,10,4,12,6,7,86,70,7
1,8,7,62,4,0,8,9,87,3,6,87,40,0
9,4,10,61,1,5,0,4,48,5,8,81,16,9
6,8,5,52,10,8,10,5,76,3,0,91,56,2
0,9,6,70,10,0,6,3,58,0,7,78,66,2
8,9,4,84,10,7,5,6,42,9,10,46,86,8
4,9,4,46,6,7,6,1,70,8,2,47,66,1
2,4,9,91,3,9,7,4,32,2,0,66,33,8
0,7,4,64,4,7,1,0,76,1,8,72,87,7
3,7,5,63,5,9,6,1,99,2,1,5,1,3
10,9,2,63,3,1,1,8,19,3,4,62,52,10
0,0,8,88,1,3,0,9,31,8,6,18,23,10
10,9,6,56,10,6,2,6,96,6,8,7,53,2
8,3,4,19,10,6,2,7,99,8,4,54,12,1
9,0,9,28,9,4,9,8,98,5,2,92,92,3
4,6,8,39,2,0,8,5,36,9,3,72,87,7
8,2,4,30,6,2,7,3,80,3,5,18,87,8
2,3,10,70,8,5,2,9,95,7,1,8,11,6
1,1,8,23,10,7,8,10,80,2,0,55,45,2
4,3,2,39,10,3,3,0,31,8,2,47,29,2
10,9,7,86,7,3,5,0,3,4,5,73,37,0
10,9,8,22,7,1,8,7,99,8,7,40,50,4
3,10,7,5,2,4,3,9,64,6,4,5,62,5
3,7,2,12,6,2,1,7,29,8,9,49,44,4
5,9,5,6,4,10,10,2,65,1,2,79,75,4
1,7,3,96,7,0,0,7,79,10,9,40,50,5
7,1,1,2,0,1,4,8,23,3,5,35,39,1
4,0,5,3,5,5,2,1,82,7,7,22,55,4
6,0,7,29,10,7,10,7,68,3,9,94,15,10
8,8,9,6,8,8,0,1,47,9,2,24,70,1
6,6,9,75,8,2,8,2,43,7,1,68,77,6
9,10,9,29,9,10,4,10,11,4,4,15,71,5
5,3,4,2,3,2,6,3,17,6,0,52,46,5
0,1,2,43,8,6,9,4,18,10,4,51,10,6
3,9,7,27,0,6,9,10,87,3,3,10,47,2
0,4,0,62,8,5,7,0,38,0,5,100,47,5
3,10,2,3,8,0,6,4,15,10,10,16,3,0
6,8,8,95,0,1,6,4,4,0,1,77,99,10
5,5,4,28,5,0,4,2,52,8,2,92,100,7
6,1,6,87,5,9,8,0,91,8,9,39,68,2
0,4,9,69,10,8,1,4,95,10,0,95,37,5
1,9,7,88,2,2,9,1,33,4,10,7,23,1
10,1,2,3,2,0,4,9,78,1,10,53,14,1
1,6,2,8,5,5,9,7,40,3,5,33,42,3
2,2,6,9,7,9,0,4,49,0,6,21,76,3
1,1,4,60,0,7,1,1,39,6,8,63,21,9
10,8,8,93,3,7,3,7,13,6,7,64,74,7
0,10,6,52,7,8,6,6,51,3,2,29,22,2
4,0,7,65,0,8,9,0,50,8,7,81,82,2
6,7,10,87,3,6,8,2,57,9,0,51,68,7
7,8,6,54,4,7,0,10,15,2,3,36,39,10
4,7,2,38,6,1,1,10,18,5,5,84,78,3
0,9,9,33,7,2,7,6,10,0,6,13,67,9
7,1,1,92,0,9,9,10,83,7,3,92,48,0
10,1,9,50,8,7,10,3,70,8,7,6,60,8
7,3,1,14,3,10,7,2,94,9,9,50,28,6
10,2,3,81,2,6,9,10,17,1,5,32,42,3
10,1,8,5,9,7,7,7,35,6,5,93,88,9
8,2,1,55,5,0,2,10,9,3,9,33,25,6
3,4,1,8,3,8,5,2,21,1,4,94,44,5
8,1,6,37,7,3,2,1,99,8,3,24,71,5
2,5,9,23,2,7,0,6,45,7,8,63,77,8
3,3,2,57,10,8,1,7,20,10,1,94,10,5
2,6,0,29,1,9,10,0,71,6,3,86,58,8
4,4,8,29,7,5,5,9,67,0,2,35,29,4
2,8,8,36,7,2,10,4,11,1,2,90,75,10
10,8,6,66,3,10,6,5,35,7,9,97,0,8
2,1,7,79,3,10,6,2,56,10,4,8,28,9
10,2,8,7,10,3,6,9,50,9,1,38,2,7
10,8,0,26,6,0,9,9,34,7,5,91,54,6
0,10,9,11,6,10,5,9,76,2,1,51,63,0
4,3,0,13,7,6,7,7,94,2,0,36,88,9
4,1,0,13,0,2,8,4,48,1,9,48,81,1
6,7,1,70,9,1,2,2,23,4,0,78,26,3
5,10,7,62,8,8,9,0,25,1,10,9,69,6
8,10,0,5,5,7,8,9,34,8,5,11,27,5
5,10,4,98,10,9,1,0,93,2,2,11,99,0
6,10,4,21,8,5,6,5,99,7,1,2,17,5
4,4,8,99,9,6,3,8,16,7,4,4,79,6
4,8,2,62,2,2,9,9,91,8,6,74,29,2
7,7,8,14,1,0,3,7,71,6,3,88,93,10
4,2,0,25,5,3,1,4,10,9,3,25,83,4
5,6,8,55,2,8,8,10,81,0,0,30,97,6
8,0,10,70,8,10,8,5,25,8,8,91,60,4
9,6,7,85,0,3,6,10,55,4,5,33,19,7
6,1,5,71,10,6,9,3,95,2,8,99,18,7
10,2,8,41,3,10,9,1,25,2,5,60,14,4
9,1,5,76,9,3,7,6,100,6,5,60,49,10
4,10,7,81,1,3,8,2,45,3,10,13,2,4
3,7,5,58,4,7,3,0,32,9,4,40,68,9
8,6,0,43,3,9,9,7,37,7,4,80,31,6
5,6,6,99,0,0,7,9,61,0,2,20,57,9
2,2,4,43,0,8,1,7,28,0,6,4,39,10
0,0,4,86,5,3,5,8,38,7,2,28,64,6
3,9,9,62,8,5,7,0,69,6,4,28,7,10
3,3,8,41,9,7,4,0,75,9,9,59,33,8
5,4,7,56,1,2,0,0,63,1,9,2,78,3
9,10,9,9,9,9,5,4,64,9,8,75,40,8
9,0,8,96,0,7,9,2,90,7,7,35,96,7
3,3,3,49,4,0,9,3,83,8,7,63,49,2
1,5,4,57,5,2,5,0,75,4,4,50,60,4
2,4,8,46,9,5,6,0,59,4,1,4,7,7
10,5,4,69,9,4,0,9,41,3,3,24,7,1
3,0,7,23,8,4,2,2,29,7,8,80,74,5
10,6,6,21,1,7,0,4,3,2,0,62,73,8
10,0,3,72,7,2,3,1,31,7,7,52,86,9
8,6,3,100,10,8,10,8,7,2,8,98,27,4
7,10,5,44,5,4,4,7,40,10,5,87,96,5
2,3,2,69,2,9,7,1,55,7,10,74,62,6
5,10,6,2,0,0,9,1,89,0,9,3,28,3
5,9,2,15,10,0,3,5,69,3,9,1,82,3
2,9,6,50,8,9,6,4,7,10,6,94,95,8
10,3,4,71,8,6,3,0,67,1,8,14,21,4
7,8,5,58,10,10,10,3,56,2,8,35,88,10
0,8,4,99,10,8,5,0,0,2,1,61,68,5
3,1,10,61,9,9,0,7,88,0,3,56,55,0
10,7,2,37,9,0,10,3,95,4,9,11,1,8
6,9,5,16,2,3,0,7,72,0,5,62,12,8
1,4,8,12,2,8,10,6,45,4,10,60,27,5
6,1,9,51,8,7,5,2,98,1,5,34,99,4
7,4,10,43,10,7,4,6,70,6,2,52,48,2
2,10,6,80,8,1,4,2,93,3,7,36,53,6
8,9,2,26,8,9,5,2,60,4,0,98,24,4
4,2,10,41,0,8,4,8,55,0,8,42,41,7
7,2,2,43,2,6,5,1,91,3,7,77,22,7
6,7,1,18,4,7,10,5,62,10,1,97,58,2
2,9,0,87,1,5,5,4,99,9,7,52,87,2
4,8,3,30,7,10,1,3,48,6,4,76,9,4
8,6,7,33,1,5,10,4,26,7,5,58,35,5
1,6,9,28,7,10,9,6,44,2,4,74,45,0
2,9,10,33,4,4,1,3,54,9,10,0,3,10
7,5,2,93,8,5,10,9,53,5,6,67,87,9
8,9,8,62,10,10,0,1,85,8,6,38,90,9
1,5,0,50,5,3,5,0,58,7,10,58,50,1
8,2,6,16,6,5,0,4,90,1,3,63,76,5
4,1,9,41,8,10,9,6,19,1,3,70,3,6
1,0,1,44,3,5,6,7,16,10,2,31,95,0
1,3,4,65,7,5,3,2,17,6,0,19,14,9
4,0,0,21,0,3,1,9,48,9,1,28,46,3
0,6,9,77,3,0,6,9,30,7,5,96,12,8
10,2,0,55,1,0,8,6,3,2,5,12,44,8
8,4,10,18,5,6,10,8,70,7,6,66,96,0
5,0,2,22,10,5,0,1,82,5,8,8,73,10
6,10,6,84,10,3,0,1,14,5,2,37,11,0
4,3,1,20,1,8,2,0,23,10,0,66,2,9
4,9,0,19,3,4,3,3,27,1,6,17,45,5
4,3,6,43,7,6,7,2,42,7,10,16,75,2
8,7,9,31,0,0,8,1,82,4,3,31,78,4
