,0,1,2,3,4,5,6,7,8,9,10,11,12,13
194,10,1,1,9,8,6,1,4,8,4,2,8,2,0
195,1,2,7,6,5,1,4,3,2,1,1,3,8,1
196,2,5,7,2,9,0,3,2,9,10,4,1,0,0
197,4,10,10,2,4,2,3,7,10,6,2,0,10,3
198,5,6,4,5,3,3,1,8,6,2,6,0,1,7
199,5,8,4,10,8,5,5,0,2,4,6,1,6,9
200,9,10,0,4,4,10,5,7,0,10,0,9,9,1
201,10,10,0,9,8,10,9,9,7,0,4,2,0,9
202,8,8,6,9,4,0,2,7,9,0,5,8,0,2
203,1,2,0,10,4,1,9,0,2,9,3,2,1,7
204,6,0,8,6,9,9,9,8,2,0,6,3,9,0
205,5,3,7,8,8,2,1,7,7,3,5,10,3,10
206,0,8,0,9,6,1,8,9,8,9,10,6,3,10
207,6,0,2,8,0,5,4,0,10,10,9,8,5,1
208,3,6,5,9,2,7,1,0,0,2,10,6,1,5
209,2,6,3,1,0,0,10,8,5,1,2,10,9,6
210,7,2,7,2,8,7,8,10,0,4,0,10,2,8
211,8,6,5,4,1,1,9,3,4,3,5,8,3,9
212,4,2,8,1,2,6,0,0,5,0,10,4,0,1
213,8,3,7,7,1,7,9,6,7,4,9,7,10,7
214,0,9,3,10,9,1,7,6,2,7,9,7,9,6
215,7,5,4,8,6,9,7,6,1,10,7,6,7,7
216,3,10,7,1,1,6,9,3,8,3,0,10,5,6
217,4,0,2,6,10,10,8,3,7,10,4,0,9,4
218,8,6,0,4,8,2,0,6,4,10,3,2,3,2
219,0,4,8,4,2,7,1,4,0,8,6,2,2,1
220,2,3,7,2,7,7,6,3,5,7,8,9,8,7
221,2,2,2,8,7,10,8,8,6,7,8,2,4,6
222,5,9,2,0,1,7,6,9,1,0,6,10,9,7
223,10,1,6,5,3,9,4,10,1,1,0,9,9,0
224,9,2,0,10,8,8,1,0,2,9,2,7,4,10
225,8,4,4,1,8,1,10,2,2,4,5,9,4,5
226,10,0,2,1,9,5,9,9,0,7,2,3,9,2
227,0,0,3,1,0,9,7,0,9,9,2,10,3,7
228,0,1,6,2,6,0,4,8,5,2,8,6,0,2
229,5,0,7,5,9,9,3,10,8,1,1,3,3,9
230,6,2,8,7,3,2,8,3,2,4,3,7,0,3
231,2,4,10,3,7,2,5,10,0,0,9,7,6,5
232,6,7,4,6,6,0,4,8,1,4,4,1,7,4
233,1,0,0,6,6,7,5,9,10,2,7,7,8,0
234,3,0,2,0,3,6,6,8,10,10,9,8,4,1
235,0,1,1,1,8,2,7,6,3,8,8,7,4,6
236,2,2,8,3,6,6,9,10,8,9,7,8,9,6
237,6,4,2,6,2,0,2,2,9,6,1,3,10,3
238,2,7,7,10,5,4,5,4,3,7,9,0,5,7
239,9,9,2,5,9,10,7,9,6,5,6,6,0,5
240,10,10,3,0,5,8,10,0,2,8,3,7,7,1
241,5,9,7,0,10,7,10,5,9,5,8,1,5,1
242,3,2,9,6,3,2,2,2,10,8,9,4,3,5
243,1,8,3,7,7,8,2,5,10,6,8,1,9,5
244,3,0,3,5,3,5,5,9,6,2,6,3,0,3
245,2,10,7,3,6,0,8,2,3,8,10,3,4,1
246,3,4,6,6,0,10,3,9,5,0,3,1,2,10
247,4,0,5,4,0,1,4,2,3,3,0,4,0,4
248,0,1,10,10,8,2,9,9,8,0,6,0,1,9
249,8,8,4,5,7,6,1,3,4,5,2,1,5,4
250,2,8,10,6,6,1,7,10,3,5,10,5,2,2
251,10,10,10,10,5,5,1,10,0,10,6,5,9,5
252,3,4,1,2,1,10,0,9,10,0,2,1,5,8
253,10,7,9,9,4,3,9,3,7,7,2,9,9,2
254,6,10,0,7,7,3,7,2,0,2,10,8,4,10
255,1,4,10,8,4,1,1,9,9,6,3,6,10,4
256,0,8,8,3,8,1,4,8,4,3,1,5,7,8
257,3,5,7,0,10,0,10,1,4,5,6,5,7,2
258,4,9,7,8,10,2,6,0,4,0,4,0,10,7
259,9,10,4,2,4,7,4,3,1,2,4,6,0,9
260,9,0,6,7,6,8,3,4,6,0,3,2,4,6
261,9,9,0,9,4,5,2,0,9,10,4,6,6,7
262,0,2,2,7,10,4,10,2,10,6,3,7,5,8
263,5,0,1,1,0,4,6,0,9,0,2,0,5,5
264,5,7,5,6,1,0,0,5,2,2,4,10,7,0
265,0,9,4,1,8,1,3,2,3,9,1,9,5,1
266,2,2,8,7,0,8,3,9,6,0,4,9,1,10
267,1,0,0,0,3,3,10,7,0,5,2,9,2,2
268,6,4,1,5,10,5,10,2,7,1,8,0,5,0
269,5,3,0,9,9,7,1,4,4,6,2,4,8,0
270,6,9,7,5,9,1,10,7,7,5,8,1,4,0
271,5,8,5,5,9,3,0,6,0,0,0,6,1,2
272,6,8,4,10,0,9,5,10,5,2,5,9,6,6
273,1,6,2,5,0,5,2,8,6,2,6,5,0,0
274,0,2,8,6,4,0,3,0,6,1,2,10,3,1
275,6,6,6,4,4,5,6,6,1,8,9,8,4,4
276,4,9,6,7,0,3,4,10,7,8,5,5,4,5
277,0,0,2,8,10,7,2,8,10,5,4,5,9,9
278,7,7,3,9,2,9,9,0,2,8,6,7,5,7
279,3,9,3,10,0,5,7,0,7,3,2,7,8,10
280,3,8,1,9,8,4,1,0,7,9,5,3,6,5
281,8,0,7,10,3,1,4,4,7,0,8,2,1,0
282,5,1,0,5,0,6,5,4,0,5,1,1,3,9
283,6,10,9,10,0,0,8,10,9,0,9,8,2,9
284,0,3,0,8,2,2,5,5,10,7,0,3,6,3
285,7,7,1,7,6,4,7,8,2,6,2,5,10,3
286,10,2,0,0,7,10,8,4,5,6,8,2,10,10
287,0,10,3,6,6,5,10,7,4,1,6,2,7,4
288,7,8,8,0,4,0,3,4,8,1,8,4,0,7
289,10,1,7,8,6,6,6,6,6,6,3,8,3,6
290,3,5,5,5,8,0,10,7,5,5,10,2,5,10
291,5,4,7,0,0,10,2,10,7,7,8,1,5,6
292,9,7,5,3,9,4,10,7,9,1,5,4,1,7
293,1,9,4,3,2,2,4,8,8,4,8,2,1,4
294,1,6,0,6,1,2,7,9,1,5,4,7,5,1
295,1,8,2,3,5,5,6,4,5,7,3,6,3,2
296,3,6,8,1,5,1,9,0,3,2,3,3,1,1
297,7,10,4,4,8,8,3,5,3,7,9,3,3,4
298,1,6,5,3,4,9,5,7,9,7,0,2,7,5
299,3,8,7,7,10,3,0,3,10,6,6,7,7,7
300,2,6,10,9,1,0,3,2,2,3,6,4,2,1
301,6,1,0,0,8,1,5,6,10,9,4,2,3,6
302,10,10,8,6,2,6,6,2,5,8,2,7,7,9
303,3,10,1,0,5,7,6,9,9,4,2,0,7,9
304,6,9,10,2,0,6,5,4,6,4,9,2,8,2
305,1,3,7,7,4,1,10,4,9,0,6,8,1,9
306,1,6,2,1,4,10,5,6,5,4,4,6,0,8
307,4,4,2,3,2,2,1,0,10,4,4,0,8,5
308,5,5,7,9,4,7,6,5,8,5,2,3,3,10
309,0,8,2,3,9,8,4,2,1,2,6,3,6,3
310,8,1,1,3,10,1,10,9,9,0,2,8,2,5
311,0,6,8,4,3,0,8,9,0,2,1,0,0,3
312,1,5,3,0,10,1,5,5,10,5,7,10,4,10
313,9,3,2,10,4,4,6,10,5,8,0,8,0,6
314,4,4,6,4,4,8,2,0,5,1,2,8,8,0
315,2,1,6,4,8,10,5,0,0,4,9,4,9,1
316,2,6,10,1,4,9,5,6,8,3,5,10,6,3
317,7,10,2,1,10,4,7,9,7,1,1,10,6,4
318,2,4,4,2,2,1,8,8,6,9,0,4,10,6
319,1,0,10,8,1,6,5,5,4,1,10,9,8,0
320,5,0,3,2,8,3,3,5,4,5,4,10,4,3
321,5,8,7,1,6,4,7,10,6,5,7,4,10,2
322,1,3,7,7,4,0,8,8,8,9,8,3,5,3
323,8,6,10,8,4,2,9,3,6,4,2,5,0,5
324,2,10,10,6,4,6,5,1,2,2,0,2,6,2
325,6,10,7,2,1,9,8,0,7,9,6,9,1,1
326,3,6,5,2,4,3,6,4,1,7,6,10,4,1
327,5,8,2,1,9,3,10,10,7,8,10,4,4,0
328,2,6,7,10,9,2,9,6,4,9,2,0,9,9
329,0,9,6,1,3,7,8,4,0,7,5,9,0,3
330,3,4,5,10,5,6,2,1,3,10,4,8,4,3
331,3,7,6,6,1,9,10,6,3,7,10,4,8,8
332,4,6,3,10,7,7,7,4,0,0,9,1,7,4
333,10,3,9,5,0,7,6,0,5,5,7,0,6,4
334,0,7,1,0,9,10,1,7,2,2,7,3,0,7
335,9,10,7,6,10,1,0,3,6,2,5,6,1,3
336,6,6,8,0,9,7,6,8,4,1,6,1,2,4
337,10,0,8,2,9,5,3,2,7,0,2,1,8,2
338,8,4,1,9,5,0,6,8,8,2,9,2,10,0
339,1,4,10,7,0,0,7,6,0,3,6,10,10,9
340,9,0,10,8,5,3,2,3,7,3,9,2,1,7
341,1,7,10,0,0,3,8,5,5,9,0,8,10,6
342,8,10,4,7,9,5,2,4,5,8,5,2,10,1
343,10,6,3,9,1,5,6,7,7,0,7,7,5,1
344,5,5,2,8,3,3,8,10,7,8,7,10,10,6
345,8,6,10,9,6,8,0,1,5,2,1,7,0,8
346,3,2,3,1,8,2,9,5,1,9,8,6,5,0
347,8,9,3,4,2,0,9,3,3,10,9,10,2,2
348,4,1,0,3,3,5,3,1,7,1,4,2,0,8
349,10,0,1,3,7,7,2,2,9,0,9,5,0,10
350,4,6,6,0,3,3,0,8,5,0,8,7,7,6
351,3,3,4,5,10,5,5,3,10,4,6,1,1,6
352,3,0,4,10,3,9,1,0,3,0,1,7,2,2
353,8,9,4,2,9,2,7,0,10,3,1,5,4,7
354,10,7,5,3,1,3,6,5,2,3,8,3,5,7
355,5,10,2,4,1,0,9,4,7,10,7,7,7,5
356,7,2,2,8,3,0,5,9,4,10,4,9,7,0
357,10,6,5,9,2,3,7,9,2,8,0,7,2,5
358,3,1,0,9,0,0,6,9,0,8,7,10,7,0
359,9,9,3,10,2,6,0,2,3,6,4,6,5,7
360,1,0,1,7,5,9,3,7,4,1,5,5,8,4
361,3,2,0,4,7,6,7,3,9,10,9,10,2,0
362,9,9,4,2,7,2,2,2,1,6,1,5,8,10
363,0,0,5,9,9,8,9,1,5,9,6,3,0,8
364,2,6,5,8,6,6,7,6,2,7,2,4,1,5
365,10,10,0,3,10,5,5,3,9,7,0,3,7,0
366,10,0,1,7,1,6,9,4,5,6,7,9,7,4
367,6,1,4,5,9,5,8,4,0,1,5,1,6,6
368,3,6,6,5,5,9,8,9,1,8,3,9,1,3
369,7,9,10,1,9,1,10,6,7,5,1,2,0,6
370,4,3,2,9,9,2,0,7,1,10,7,7,2,5
371,10,10,0,9,8,8,5,6,1,0,7,0,0,8
372,7,4,0,0,7,1,8,9,6,7,3,10,9,5
373,6,8,9,10,10,7,8,1,6,10,8,0,2,7
374,10,8,7,4,4,3,6,7,3,5,0,9,6,2
375,1,3,9,1,7,4,3,2,5,5,10,9,8,1
376,5,2,8,10,5,9,0,9,9,5,9,3,10,2
377,2,10,2,10,10,10,8,3,0,4,3,9,10,1
378,8,10,1,8,6,2,0,1,1,7,8,5,10,0
379,6,7,0,6,4,1,4,7,1,7,8,10,3,7
380,3,2,1,0,6,1,6,6,7,3,7,9,9,6
381,1,0,1,4,3,4,5,7,4,0,1,10,5,4
382,7,10,1,2,8,6,1,5,9,4,9,3,9,3
383,0,5,3,2,7,8,5,3,5,7,6,9,6,9
384,9,5,6,10,1,10,0,10,1,4,4,4,3,5
385,4,4,2,2,3,10,6,4,5,5,3,9,0,9
386,10,5,7,1,6,6,8,9,0,5,4,1,4,10
387,6,7,8,4,8,4,0,4,6,9,2,3,9,2
388,1,1,7,1,1,6,10,7,0,3,10,6,8,8
389,7,6,1,10,4,7,3,6,5,8,1,2,9,4
390,1,6,6,8,6,2,1,5,0,10,10,0,10,2
391,5,5,6,8,3,9,7,0,10,8,10,2,1,9
392,2,0,10,10,10,4,1,0,9,10,1,4,10,5
393,3,9,4,10,6,3,5,3,8,3,3,2,6,5
394,3,6,4,1,8,7,7,3,9,7,1,6,6,0
395,10,6,0,5,0,2,2,1,3,9,2,5,6,3
396,1,6,10,8,1,6,5,8,0,10,8,5,2,4
397,4,10,9,10,5,8,4,4,10,0,7,5,9,4
398,0,8,10,10,7,1,10,4,9,1,3,9,8,1
399,7,8,5,7,0,8,10,5,6,8,10,7,4,9
400,1,6,0,8,0,5,7,3,3,0,6,3,6,8
401,7,8,7,3,4,5,2,6,3,7,9,2,3,1
402,5,5,6,0,1,3,5,8,9,6,9,9,5,9
403,2,0,1,0,4,4,1,4,8,4,1,5,9,10
404,3,2,0,4,6,10,6,2,5,4,8,10,1,7
405,4,10,2,4,1,7,8,10,9,3,7,9,8,8
406,2,8,9,6,5,0,2,5,3,3,10,2,5,5
407,8,1,10,1,8,8,0,3,8,5,5,9,2,1
408,8,7,2,2,0,10,7,9,2,3,7,3,7,2
409,7,5,0,0,4,3,0,2,9,1,6,2,10,5
410,4,0,3,0,9,3,0,4,10,4,4,0,8,4
411,7,2,9,2,6,5,4,10,10,1,7,6,2,3
412,9,9,6,9,0,9,10,2,8,7,2,8,9,0
413,6,7,10,1,10,2,3,6,8,5,6,2,5,9
414,3,1,0,1,7,4,1,0,9,2,7,2,9,2
415,2,2,2,3,2,5,0,3,2,10,10,1,9,0
416,7,7,9,6,1,3,8,9,1,6,5,10,2,0
417,1,1,8,7,5,2,0,10,3,10,5,3,9,0
418,3,9,0,0,9,5,10,9,5,2,10,7,10,8
419,1,10,10,2,0,0,6,7,5,4,1,3,8,3
420,8,5,8,10,4,4,9,2,9,1,1,2,8,7
421,8,0,3,8,7,2,5,2,8,7,4,10,1,7
422,6,5,10,7,10,10,10,7,8,9,2,1,1,8
423,8,0,5,4,10,2,10,1,9,8,4,4,8,1
424,10,6,5,10,0,6,2,5,1,2,1,1,3,0
425,3,6,10,3,10,7,2,1,4,8,4,6,3,10
426,6,10,10,2,9,0,8,10,8,9,9,9,5,10
427,5,6,0,2,10,7,3,0,2,10,4,2,7,6
428,6,2,8,8,2,7,3,8,7,7,6,0,10,2
429,8,8,3,7,6,9,7,9,7,5,4,4,3,8
430,0,5,6,10,5,0,4,9,9,6,0,5,1,3
431,4,3,2,8,0,4,4,0,8,4,6,1,0,4
432,9,1,4,8,2,6,8,2,7,4,2,1,6,8
433,5,8,0,4,0,5,7,7,1,7,7,0,10,10
434,0,3,0,1,7,5,8,1,2,2,1,0,2,8
435,4,7,7,9,9,1,2,0,1,9,1,0,5,2
436,4,5,10,5,8,8,8,1,6,1,9,7,6,3
437,3,7,1,9,8,1,0,9,0,8,0,9,8,1
438,0,1,8,0,4,10,9,4,10,0,8,6,5,1
439,5,6,6,10,9,8,6,1,9,8,10,8,2,9
440,2,5,8,7,3,10,8,7,2,5,5,5,9,3
441,0,10,10,2,4,5,4,0,6,3,1,7,9,10
442,7,7,9,5,10,0,3,7,10,5,4,6,10,9
443,4,9,1,6,8,9,8,4,4,10,5,2,1,7
444,5,4,1,4,2,6,9,8,7,6,5,3,1,7
445,4,2,9,4,7,7,7,10,6,4,9,4,1,0
446,8,8,0,0,10,8,0,2,0,3,1,1,3,10
447,6,1,10,2,4,5,7,8,8,0,2,6,9,4
448,10,4,6,3,5,0,1,4,3,1,6,4,8,0
449,7,7,4,1,4,5,10,10,3,3,5,2,1,6
450,3,7,9,4,4,9,7,9,4,5,9,6,5,7
451,7,9,10,8,6,2,2,4,6,2,10,4,7,6
452,5,4,2,2,5,2,1,5,10,1,0,6,2,1
453,10,1,6,9,1,1,8,0,0,3,8,6,7,8
454,7,4,8,4,6,5,5,9,8,3,8,6,3,3
455,0,3,0,4,7,1,10,7,7,7,4,7,8,5
456,8,1,8,7,6,3,3,8,2,9,8,8,2,2
457,4,9,8,6,7,10,10,0,8,10,6,5,2,5
458,1,2,9,10,3,9,4,4,9,6,1,7,9,3
459,5,5,1,9,4,0,4,6,3,3,7,5,6,7
460,4,7,10,8,3,10,8,7,0,3,6,5,6,7
461,8,10,6,2,5,3,6,8,7,10,1,6,1,5
462,6,5,10,6,5,8,0,6,9,1,6,4,7,9
463,4,5,8,3,10,9,5,4,4,0,1,4,5,9
