0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,6,1,58,5,4,5,7,46,3,0,10,10,7
8,4,7,52,3,7,0,8,13,3,10,10,10,6
6,2,8,67,2,3,8,8,9,0,4,10,10,0
9,5,6,11,10,10,5,6,27,0,7,10,10,8
3,3,0,52,9,3,4,9,63,9,7,4,10,1
10,1,7,47,1,5,10,4,12,6,7,10,10,7
1,8,7,62,4,0,8,9,87,3,6,10,10,0
9,4,10,61,1,5,0,4,48,5,8,10,10,9
6,8,5,52,10,8,10,5,76,3,0,10,10,2
0,9,6,70,10,0,6,3,58,0,7,10,10,2
8,9,4,84,10,7,5,6,42,9,10,10,10,8
4,9,4,46,6,7,6,1,70,8,2,10,10,1
2,4,9,91,3,9,7,4,32,2,0,10,10,8
0,7,4,64,4,7,1,0,76,1,8,10,10,7
3,7,5,63,5,9,6,1,99,2,1,5,1,3
10,9,2,63,3,1,1,8,19,3,4,10,10,10
0,0,8,88,1,3,0,9,31,8,6,10,10,10
10,9,6,56,10,6,2,6,96,6,8,7,10,2
8,3,4,19,10,6,2,7,99,8,4,10,10,1
9,0,9,28,9,4,9,8,98,5,2,10,10,3
4,6,8,39,2,0,8,5,36,9,3,10,10,7
8,2,4,30,6,2,7,3,80,3,5,10,10,8
2,3,10,70,8,5,2,9,95,7,1,8,10,6
1,1,8,23,10,7,8,10,80,2,0,10,10,2
4,3,2,39,10,3,3,0,31,8,2,10,10,2
10,9,7,86,7,3,5,0,3,4,5,10,10,0
10,9,8,22,7,1,8,7,99,8,7,10,10,4
3,10,7,5,2,4,3,9,64,6,4,5,10,5
3,7,2,12,6,2,1,7,29,8,9,10,10,4
5,9,5,6,4,10,10,2,65,1,2,10,10,4
1,7,3,96,7,0,0,7,79,10,9,10,10,5
7,1,1,2,0,1,4,8,23,3,5,10,10,1
4,0,5,3,5,5,2,1,82,7,7,10,10,4
6,0,7,29,10,7,10,7,68,3,9,10,10,10
8,8,9,6,8,8,0,1,47,9,2,10,10,1
6,6,9,75,8,2,8,2,43,7,1,10,10,6
9,10,9,29,9,10,4,10,11,4,4,10,10,5
5,3,4,2,3,2,6,3,17,6,0,10,10,5
0,1,2,43,8,6,9,4,18,10,4,10,10,6
3,9,7,27,0,6,9,10,87,3,3,10,10,2
0,4,0,62,8,5,7,0,38,0,5,10,10,5
3,10,2,3,8,0,6,4,15,10,10,10,3,0
6,8,8,95,0,1,6,4,4,0,1,10,10,10
5,5,4,28,5,0,4,2,52,8,2,10,10,7
6,1,6,87,5,9,8,0,91,8,9,10,10,2
0,4,9,69,10,8,1,4,95,10,0,10,10,5
1,9,7,88,2,2,9,1,33,4,10,7,10,1
10,1,2,3,2,0,4,9,78,1,10,10,10,1
1,6,2,8,5,5,9,7,40,3,5,10,10,3
2,2,6,9,7,9,0,4,49,0,6,10,10,3
1,1,4,60,0,7,1,1,39,6,8,10,10,9
10,8,8,93,3,7,3,7,13,6,7,10,10,7
0,10,6,52,7,8,6,6,51,3,2,10,10,2
4,0,7,65,0,8,9,0,50,8,7,10,10,2
6,7,10,87,3,6,8,2,57,9,0,10,10,7
7,8,6,54,4,7,0,10,15,2,3,10,10,10
4,7,2,38,6,1,1,10,18,5,5,10,10,3
0,9,9,33,7,2,7,6,10,0,6,10,10,9
7,1,1,92,0,9,9,10,83,7,3,10,10,0
10,1,9,50,8,7,10,3,70,8,7,6,10,8
7,3,1,14,3,10,7,2,94,9,9,10,10,6
10,2,3,81,2,6,9,10,17,1,5,10,10,3
10,1,8,5,9,7,7,7,35,6,5,10,10,9
8,2,1,55,5,0,2,10,9,3,9,10,10,6
3,4,1,8,3,8,5,2,21,1,4,10,10,5
8,1,6,37,7,3,2,1,99,8,3,10,10,5
2,5,9,23,2,7,0,6,45,7,8,10,10,8
3,3,2,57,10,8,1,7,20,10,1,10,10,5
2,6,0,29,1,9,10,0,71,6,3,10,10,8
4,4,8,29,7,5,5,9,67,0,2,10,10,4
2,8,8,36,7,2,10,4,11,1,2,10,10,10
10,8,6,66,3,10,6,5,35,7,9,10,0,8
2,1,7,79,3,10,6,2,56,10,4,8,10,9
10,2,8,7,10,3,6,9,50,9,1,10,2,7
10,8,0,26,6,0,9,9,34,7,5,10,10,6
0,10,9,11,6,10,5,9,76,2,1,10,10,0
4,3,0,13,7,6,7,7,94,2,0,10,10,9
4,1,0,13,0,2,8,4,48,1,9,10,10,1
6,7,1,70,9,1,2,2,23,4,0,10,10,3
5,10,7,62,8,8,9,0,25,1,10,9,10,6
8,10,0,5,5,7,8,9,34,8,5,10,10,5
5,10,4,98,10,9,1,0,93,2,2,10,10,0
6,10,4,21,8,5,6,5,99,7,1,2,10,5
4,4,8,99,9,6,3,8,16,7,4,4,10,6
4,8,2,62,2,2,9,9,91,8,6,10,10,2
7,7,8,14,1,0,3,7,71,6,3,10,10,10
4,2,0,25,5,3,1,4,10,9,3,10,10,4
5,6,8,55,2,8,8,10,81,0,0,10,10,6
8,0,10,70,8,10,8,5,25,8,8,10,10,4
9,6,7,85,0,3,6,10,55,4,5,10,10,7
6,1,5,71,10,6,9,3,95,2,8,10,10,7
10,2,8,41,3,10,9,1,25,2,5,10,10,4
9,1,5,76,9,3,7,6,100,6,5,10,10,10
4,10,7,81,1,3,8,2,45,3,10,10,2,4
3,7,5,58,4,7,3,0,32,9,4,10,10,9
8,6,0,43,3,9,9,7,37,7,4,10,10,6
5,6,6,99,0,0,7,9,61,0,2,10,10,9
2,2,4,43,0,8,1,7,28,0,6,4,10,10
0,0,4,86,5,3,5,8,38,7,2,10,10,6
3,9,9,62,8,5,7,0,69,6,4,10,7,10
3,3,8,41,9,7,4,0,75,9,9,10,10,8
5,4,7,56,1,2,0,0,63,1,9,2,10,3
9,10,9,9,9,9,5,4,64,9,8,10,10,8
9,0,8,96,0,7,9,2,90,7,7,10,10,7
3,3,3,49,4,0,9,3,83,8,7,10,10,2
1,5,4,57,5,2,5,0,75,4,4,10,10,4
2,4,8,46,9,5,6,0,59,4,1,4,7,7
10,5,4,69,9,4,0,9,41,3,3,10,7,1
3,0,7,23,8,4,2,2,29,7,8,10,10,5
10,6,6,21,1,7,0,4,3,2,0,10,10,8
10,0,3,72,7,2,3,1,31,7,7,10,10,9
8,6,3,100,10,8,10,8,7,2,8,10,10,4
7,10,5,44,5,4,4,7,40,10,5,10,10,5
2,3,2,69,2,9,7,1,55,7,10,10,10,6
5,10,6,2,0,0,9,1,89,0,9,3,10,3
5,9,2,15,10,0,3,5,69,3,9,1,10,3
2,9,6,50,8,9,6,4,7,10,6,10,10,8
10,3,4,71,8,6,3,0,67,1,8,10,10,4
7,8,5,58,10,10,10,3,56,2,8,10,10,10
0,8,4,99,10,8,5,0,0,2,1,10,10,5
3,1,10,61,9,9,0,7,88,0,3,10,10,0
10,7,2,37,9,0,10,3,95,4,9,10,1,8
6,9,5,16,2,3,0,7,72,0,5,10,10,8
1,4,8,12,2,8,10,6,45,4,10,10,10,5
6,1,9,51,8,7,5,2,98,1,5,10,10,4
7,4,10,43,10,7,4,6,70,6,2,10,10,2
2,10,6,80,8,1,4,2,93,3,7,10,10,6
8,9,2,26,8,9,5,2,60,4,0,10,10,4
4,2,10,41,0,8,4,8,55,0,8,10,10,7
7,2,2,43,2,6,5,1,91,3,7,10,10,7
6,7,1,18,4,7,10,5,62,10,1,10,10,2
2,9,0,87,1,5,5,4,99,9,7,10,10,2
4,8,3,30,7,10,1,3,48,6,4,10,9,4
8,6,7,33,1,5,10,4,26,7,5,10,10,5
1,6,9,28,7,10,9,6,44,2,4,10,10,0
2,9,10,33,4,4,1,3,54,9,10,0,3,10
7,5,2,93,8,5,10,9,53,5,6,10,10,9
8,9,8,62,10,10,0,1,85,8,6,10,10,9
1,5,0,50,5,3,5,0,58,7,10,10,10,1
8,2,6,16,6,5,0,4,90,1,3,10,10,5
4,1,9,41,8,10,9,6,19,1,3,10,3,6
1,0,1,44,3,5,6,7,16,10,2,10,10,0
1,3,4,65,7,5,3,2,17,6,0,10,10,9
4,0,0,21,0,3,1,9,48,9,1,10,10,3
0,6,9,77,3,0,6,9,30,7,5,10,10,8
10,2,0,55,1,0,8,6,3,2,5,10,10,8
8,4,10,18,5,6,10,8,70,7,6,10,10,0
5,0,2,22,10,5,0,1,82,5,8,8,10,10
6,10,6,84,10,3,0,1,14,5,2,10,10,0
4,3,1,20,1,8,2,0,23,10,0,10,2,9
4,9,0,19,3,4,3,3,27,1,6,10,10,5
4,3,6,43,7,6,7,2,42,7,10,10,10,2
8,7,9,31,0,0,8,1,82,4,3,10,10,4
