0,1,2,3,4,5,6,7,8,9,10
47,96,55,3,64,9,12,95,74,10,44
83,47,79,71,64,0,23,19,54,8,11
96,37,7,66,91,1,24,93,35,7,49
99,18,15,96,81,4,96,21,69,4,0
23,29,4,61,40,1,60,48,58,4,79
42,28,8,17,92,5,98,30,3,0,43
78,9,44,28,69,9,53,13,80,6,25
79,99,18,89,76,5,3,82,46,10,90
32,64,67,1,25,2,80,3,83,8,69
98,77,97,53,57,8,98,9,16,9,74
89,30,77,50,23,3,9,65,71,4,35
82,46,5,15,71,5,76,62,88,1,41
10,37,62,73,73,7,11,100,40,4,76
21,31,52,4,20,4,88,46,62,3,0
1,37,95,60,29,5,39,61,60,9,74
92,79,46,74,14,0,74,90,63,3,96
34,38,75,90,20,5,54,9,63,8,93
47,34,64,50,10,0,46,47,38,4,34
65,67,22,78,79,9,44,79,27,10,8
82,15,73,94,64,0,23,44,67,8,16
74,77,75,59,69,2,92,3,35,5,88
22,2,68,25,32,9,61,30,6,2,65
12,19,56,13,44,2,57,37,98,3,30
79,92,1,62,77,5,79,47,54,5,6
78,35,71,8,39,7,57,81,97,1,30
7,88,68,6,30,8,30,99,18,10,22
18,11,59,12,86,9,82,33,65,3,58
17,92,61,16,28,0,15,25,0,3,83
70,34,91,47,57,9,87,68,43,2,5
42,31,52,24,41,4,41,33,67,1,11
3,6,64,31,44,4,91,60,12,7,4
79,34,35,9,19,7,2,58,12,0,78
34,20,24,60,13,5,15,62,82,6,98
21,57,27,40,67,10,93,82,54,5,73
64,97,4,59,93,3,74,60,91,8,3
15,93,52,99,40,0,28,84,8,9,72
17,33,13,98,8,7,72,70,61,0,72
24,88,68,13,13,4,54,70,89,4,31
52,1,17,74,45,4,96,13,57,4,60
71,41,59,85,39,6,24,37,22,3,88
31,82,85,90,99,4,89,24,89,8,76
39,42,91,14,48,7,82,20,34,9,36
64,69,58,76,82,3,73,18,27,2,40
45,97,40,31,37,1,100,97,0,9,56
31,68,93,16,69,1,3,0,86,1,99
90,87,8,50,17,9,20,61,76,8,2
53,21,91,51,87,5,23,54,57,4,50
86,78,88,88,43,9,93,57,73,1,45
38,98,98,4,46,7,67,35,7,4,65
7,86,73,63,29,5,73,9,62,0,43
47,15,94,35,43,4,72,30,78,8,52
64,22,52,23,32,8,62,16,0,5,44
33,94,9,29,57,0,22,6,63,2,30
68,68,23,59,64,7,23,80,61,5,82
94,77,40,47,33,2,11,30,71,2,86
63,94,50,12,61,2,96,67,46,8,24
76,33,20,20,81,8,64,10,55,1,20
24,34,36,32,58,9,29,56,69,9,44
29,15,10,46,27,7,42,68,11,3,9
50,7,86,100,50,10,87,7,4,5,99
14,99,13,20,54,0,39,83,3,7,48
22,96,88,57,42,6,46,22,15,2,71
56,35,24,41,92,3,38,81,45,5,46
0,65,97,86,31,10,14,70,3,3,6
100,2,66,70,99,1,67,91,50,6,14
93,44,37,80,90,5,97,16,26,4,65
10,40,83,47,8,4,75,54,38,2,66
29,81,69,35,66,3,36,40,61,1,10
27,96,45,90,91,6,86,79,95,3,63
88,10,57,94,19,10,12,92,79,8,28
61,30,71,96,16,2,34,1,24,2,49
11,42,22,6,39,5,39,94,55,2,15
14,15,61,31,83,7,57,72,51,6,67
63,92,16,6,11,10,72,28,84,2,85
40,62,53,98,43,3,51,9,22,7,2
2,57,60,100,13,2,68,5,28,1,84
27,52,29,5,21,8,84,22,66,5,87
28,4,40,88,46,10,80,45,96,2,25
84,75,25,8,8,10,52,32,40,1,20
73,64,72,55,22,9,97,27,9,1,96
76,2,11,83,78,7,11,1,92,2,61
8,40,97,40,10,4,53,72,16,8,63
69,56,21,43,78,4,11,50,24,4,97
20,48,95,32,95,7,78,33,97,8,51
66,47,72,100,83,5,60,76,26,1,14
21,63,98,66,8,7,59,98,37,4,8
73,95,47,74,57,1,84,47,12,1,65
14,95,44,24,8,10,39,11,11,10,93
61,28,55,30,79,9,58,96,15,8,98
5,14,27,71,28,0,21,48,98,6,94
64,92,95,64,44,1,2,80,57,3,1
16,60,4,34,95,4,1,35,96,8,95
70,62,36,79,40,1,65,78,82,2,56
64,73,22,27,16,9,28,68,72,4,8
1,80,99,70,79,5,83,9,100,10,61
51,24,26,78,72,10,43,39,79,7,82
72,85,4,61,2,8,75,61,66,7,50
45,100,73,9,27,0,28,84,57,6,75
94,62,10,52,58,10,100,82,63,6,23
26,3,33,21,50,6,25,27,83,9,33
96,72,91,4,48,1,80,78,50,8,73
75,57,98,55,82,10,94,50,62,6,9
44,88,77,18,62,1,75,78,92,8,4
42,9,48,6,59,7,100,13,21,0,37
22,45,90,24,79,6,26,3,38,10,77
94,80,86,96,38,8,0,94,99,7,76
71,49,9,33,89,1,42,67,63,3,99
92,35,93,7,39,4,73,47,20,7,19
31,77,60,45,71,4,77,67,60,2,0
26,54,37,74,5,7,40,71,2,1,92
90,14,84,51,77,7,2,56,26,9,68
31,32,84,57,76,9,39,25,26,8,92
100,7,90,57,38,0,82,94,50,1,66
51,23,96,49,57,1,25,67,16,5,61
100,16,83,31,2,0,6,91,30,3,20
17,64,47,94,7,1,63,32,23,5,35
81,55,36,21,99,8,23,27,86,10,50
16,32,57,67,46,3,34,65,58,8,92
31,88,17,61,20,6,29,5,97,2,60
24,55,0,81,94,0,90,16,87,6,40
8,41,0,39,21,10,37,8,40,10,59
45,0,42,18,100,9,44,31,20,8,55
75,65,46,56,4,9,92,73,31,4,29
4,40,18,79,100,10,61,22,1,5,41
14,22,75,66,57,9,33,36,62,5,75
16,51,24,71,77,8,45,76,94,6,19
10,47,52,47,18,7,99,1,81,6,17
87,13,38,93,14,2,43,12,16,4,89
13,22,41,84,78,8,65,38,43,4,23
30,63,7,56,15,1,28,2,84,1,53
37,84,74,15,7,0,15,37,65,4,76
52,75,14,9,10,7,54,44,47,5,70
32,44,1,49,73,9,35,99,60,0,62
11,2,77,17,19,8,100,69,20,5,45
18,75,94,79,32,4,44,4,88,8,55
31,28,29,4,42,8,15,25,28,9,71
7,0,72,33,4,10,12,52,37,3,75
46,100,91,24,61,5,66,36,3,3,25
64,17,67,15,95,1,20,46,79,9,46
37,71,59,25,47,3,91,71,18,8,39
20,64,46,0,33,6,52,24,47,7,100
50,5,81,82,87,5,87,75,6,8,80
15,76,68,59,19,3,73,68,15,1,79
45,18,25,65,37,4,31,32,55,6,34
70,2,47,95,2,4,25,89,35,7,1
87,63,95,1,96,3,79,53,66,6,97
51,54,4,13,91,1,71,38,29,3,4
66,72,6,19,61,7,80,97,52,10,34
50,83,54,35,43,6,62,80,32,0,63
19,11,0,83,8,3,88,79,54,9,15
84,11,6,17,34,10,65,40,21,8,47
86,44,63,17,84,4,6,23,3,8,72
52,65,57,29,86,10,10,27,65,8,22
94,24,4,72,82,0,48,53,12,3,40
74,54,96,8,23,10,46,31,73,10,16
66,30,5,28,95,5,7,93,11,6,55
52,54,61,82,96,6,11,22,2,8,61
33,85,72,33,51,8,40,91,96,8,96
27,41,7,65,12,7,34,9,3,8,25
92,1,70,40,33,0,5,57,30,6,91
1,100,2,50,43,9,32,47,71,2,15
70,99,52,32,12,5,46,41,23,2,77
30,10,20,33,64,7,27,84,68,5,32
15,64,4,50,46,4,12,64,47,7,12
45,86,65,61,23,2,10,50,100,1,72
28,83,20,17,7,7,51,8,46,10,15
38,21,71,8,59,8,49,59,46,5,18
50,88,91,28,25,1,57,44,71,5,51
4,59,54,16,27,3,80,70,27,9,77
86,51,63,33,43,4,42,35,3,2,55
80,24,66,29,39,10,88,79,89,8,28
42,38,15,18,91,8,3,1,75,8,82
49,37,55,25,66,3,99,48,33,10,75
42,53,45,38,32,1,8,67,86,0,35
76,77,54,99,49,2,70,46,67,10,99
12,57,8,62,11,10,9,35,56,10,82
90,17,91,51,52,8,40,18,63,1,7
92,12,21,66,58,1,96,27,24,3,82
78,4,61,64,37,0,25,61,58,6,13
76,44,97,36,47,8,17,40,37,10,84
62,90,23,61,22,3,53,64,72,7,98
16,28,51,99,11,5,76,72,78,9,78
11,74,93,71,59,6,24,20,71,0,72
1,33,40,51,13,2,40,40,5,1,53
72,5,79,10,62,2,77,7,34,9,92
11,6,53,71,2,6,97,15,10,0,47
41,0,7,33,9,10,38,92,43,7,46
16,98,75,78,99,3,36,65,48,4,95
53,42,31,20,88,3,69,91,21,9,97
65,85,23,58,62,1,44,72,45,3,24
19,58,45,23,25,7,4,0,21,5,88
20,80,84,19,32,8,88,1,83,9,2
81,44,84,65,80,4,96,27,81,9,68
58,18,60,5,56,2,77,75,6,9,62
79,9,1,79,81,4,16,62,15,0,79
27,26,55,78,1,4,99,6,5,3,77
9,73,90,39,10,4,94,59,90,0,34
58,58,97,28,58,4,41,35,45,3,16
11,0,93,90,52,0,92,69,11,3,60
39,41,2,57,96,4,71,51,76,7,19
100,48,22,81,35,0,39,89,91,3,18
36,57,46,72,75,1,62,41,57,2,38
52,94,6,2,15,7,50,29,91,6,26
83,69,80,88,42,3,31,100,54,10,83
28,83,24,43,71,7,76,97,56,1,66
33,4,8,15,18,6,1,11,20,1,17
24,80,86,28,6,2,50,74,8,0,11
8,66,94,30,39,2,98,12,55,4,36
83,90,74,88,86,8,16,31,28,6,78
73,68,96,21,77,3,8,84,10,5,48
84,45,60,84,10,6,86,19,90,7,0
62,89,51,27,88,8,96,10,17,8,52
86,71,74,51,14,7,89,0,61,9,28
37,9,67,19,72,7,36,15,93,5,76
91,76,99,40,84,10,93,38,100,4,35
40,83,18,90,40,9,65,78,12,10,60
6,46,76,21,83,6,91,29,9,1,50
79,83,47,89,37,1,30,87,25,6,15
83,21,14,77,26,3,1,70,53,10,64
91,18,91,16,26,7,93,89,58,7,2
80,26,68,19,92,7,49,47,73,2,96
59,85,55,24,29,0,40,93,11,1,54
74,60,31,46,42,3,43,66,78,10,55
56,19,52,67,87,4,27,23,27,9,35
31,83,39,2,31,2,32,87,82,0,29
99,97,33,56,5,6,84,55,48,0,55
86,83,96,48,28,7,35,24,24,10,28
48,52,41,60,69,2,72,56,17,10,51
31,96,15,80,94,8,12,23,25,6,41
51,38,66,65,10,9,100,37,89,4,72
38,40,30,82,51,8,40,10,7,1,50
28,12,39,65,46,0,22,47,86,7,66
24,69,12,14,82,3,25,24,1,5,45
28,86,98,96,84,7,69,89,20,3,3
37,72,67,26,94,8,61,73,11,1,94
38,20,53,75,94,6,99,7,85,9,71
66,25,28,4,26,4,49,61,98,9,85
58,62,83,52,99,4,24,56,66,2,95
78,82,33,67,87,1,30,24,16,0,11
10,34,41,88,75,5,15,51,94,6,44
7,50,68,45,96,4,80,4,35,7,84
18,12,29,33,27,9,6,18,71,5,91
17,4,97,50,4,3,37,55,53,1,46
67,65,71,3,11,7,3,18,54,1,57
85,77,1,36,49,9,1,41,69,2,4
48,61,71,46,15,4,64,78,13,1,81
93,39,55,82,89,3,80,89,82,9,42
86,55,33,20,47,0,35,79,59,8,21
53,77,96,74,74,4,92,27,50,9,37
8,19,58,74,44,10,29,13,40,2,48
39,23,7,89,20,8,52,32,65,5,54
79,58,46,23,19,9,32,88,71,9,6
64,78,89,47,74,0,27,29,13,0,24
87,49,31,53,11,8,22,77,58,5,52
20,25,73,61,13,9,98,7,40,1,23
88,58,61,93,55,9,28,16,29,10,10
29,70,89,49,67,2,75,70,48,10,89
59,43,76,40,39,4,1,20,100,10,89
7,77,59,61,22,5,60,34,96,5,42
1,65,5,56,98,1,11,37,44,3,53
85,18,74,27,82,1,80,27,26,1,12
16,46,46,52,48,2,86,77,58,8,85
5,96,66,17,76,5,20,10,44,2,83
81,55,5,70,90,6,79,17,58,9,21
69,51,40,94,23,1,11,8,22,4,32
23,14,35,42,34,2,61,4,85,3,13
65,56,61,83,100,0,88,82,80,5,74
60,72,52,64,87,5,82,94,6,4,39
60,19,88,42,17,7,48,40,34,9,67
62,32,83,69,5,5,80,51,78,0,18
14,92,100,0,19,6,94,17,52,2,23
5,69,77,51,88,0,83,52,13,4,22
75,56,50,71,89,9,100,18,84,2,28
35,3,68,93,63,8,65,41,54,10,95
82,17,67,51,21,9,25,9,30,2,100
25,58,0,22,90,10,12,66,11,10,76
4,67,53,60,87,6,0,48,91,7,88
1,74,29,81,24,9,100,68,58,5,63
78,99,48,97,81,9,69,31,15,9,96
12,51,37,53,86,0,99,74,92,2,30
67,32,81,97,75,1,58,58,88,10,47
89,57,11,31,17,2,51,79,60,8,93
14,78,87,67,38,3,34,99,2,3,30
47,27,15,65,90,8,72,81,86,2,66
55,30,7,42,65,3,5,70,47,5,39
76,82,48,86,2,7,85,89,60,6,100
86,7,59,99,41,5,67,16,1,5,39
91,64,29,25,75,9,100,96,40,8,75
89,53,97,59,84,4,69,24,8,3,13
74,42,32,92,53,7,96,92,61,5,25
72,76,40,95,10,5,85,31,62,4,10
93,74,90,75,92,0,44,30,84,2,82
63,3,75,86,64,6,37,39,36,1,80
6,22,3,89,23,5,16,42,12,6,69
17,64,77,2,31,5,11,77,86,5,15
75,18,26,71,47,10,18,73,9,9,41
76,36,4,38,30,0,38,77,21,3,42
47,95,98,39,67,2,12,57,77,0,29
2,43,87,11,54,10,38,76,94,3,26
92,73,16,92,15,0,25,63,53,0,69
57,75,69,53,14,8,10,91,12,3,67
63,81,56,46,98,2,95,13,24,4,41
32,49,42,86,28,7,72,91,93,2,76
97,71,58,47,4,2,52,58,20,3,77
63,34,85,47,7,8,18,22,12,4,0
42,36,44,55,22,4,63,56,1,2,14
93,61,70,1,42,5,66,6,16,10,49
56,14,57,46,37,5,41,80,44,4,19
81,33,56,41,86,4,15,34,37,10,38
88,9,29,63,100,0,9,28,87,7,39
25,1,65,3,62,7,11,56,86,5,56
96,17,25,47,7,3,59,67,58,0,3
20,31,3,85,25,2,7,58,31,9,97
38,96,5,40,32,4,91,97,48,6,29
20,63,78,23,69,3,55,13,30,8,1
27,74,33,8,59,5,71,11,74,6,29
12,43,76,37,91,1,3,49,63,5,13
1,46,50,3,48,10,1,7,26,1,62
47,0,65,61,90,7,20,30,82,0,37
13,41,72,65,27,4,67,27,39,2,63
59,67,34,35,85,10,53,3,23,2,81
92,69,3,76,34,8,52,3,28,2,4
54,98,100,84,71,1,100,66,88,7,36
85,46,18,75,34,6,98,39,96,0,44
11,46,0,36,72,9,78,2,40,9,62
41,49,49,20,72,9,77,73,17,2,78
63,52,58,42,7,5,5,64,11,5,53
39,13,30,69,20,6,36,66,84,7,20
39,1,59,69,71,6,7,22,19,4,59
57,39,26,48,94,2,93,52,72,6,19
24,26,28,67,22,6,100,24,79,7,62
75,26,5,14,54,7,88,93,14,4,49
57,8,56,95,57,8,59,68,39,9,70
34,37,25,38,54,6,7,12,47,8,14
5,11,59,53,82,5,5,60,100,9,81
51,59,32,29,93,10,25,81,20,8,22
74,36,64,51,94,3,0,12,13,7,76
1,21,98,44,72,1,0,0,19,9,1
45,49,8,5,28,3,13,7,79,1,39
47,24,62,58,100,0,78,88,32,0,22
73,44,68,40,31,5,32,59,46,1,64
88,26,82,1,26,0,78,42,5,8,65
8,81,100,14,8,4,14,19,75,7,13
16,42,9,17,69,1,26,77,62,2,54
62,87,77,69,50,0,16,25,61,2,6
50,2,12,65,72,4,83,72,59,8,11
16,4,84,30,68,10,52,36,10,10,90
20,77,82,63,81,1,8,17,21,10,1
3,17,10,13,11,7,64,29,65,10,41
18,9,37,80,96,8,44,84,21,0,29
57,57,10,41,44,1,76,89,64,4,42
84,49,95,70,18,6,99,33,66,10,57
51,36,76,44,11,1,57,54,73,10,25
84,55,74,5,26,4,94,12,91,0,67
18,33,98,85,72,9,65,21,56,6,92
54,53,44,96,57,2,41,66,2,9,29
67,57,14,63,34,10,52,96,28,0,7
76,19,99,46,48,10,33,82,36,3,81
40,13,31,92,85,4,80,67,83,7,40
0,46,22,10,75,1,41,49,43,6,27
41,47,89,98,89,3,76,30,51,5,91
0,83,47,55,43,0,45,46,46,4,22
29,73,47,5,60,7,65,85,26,6,29
64,38,12,2,42,0,31,49,73,6,15
63,28,50,97,99,2,51,99,2,4,48
60,53,70,47,94,5,10,73,77,9,1
62,11,1,45,61,1,71,0,4,0,55
47,69,52,15,18,8,96,3,5,10,80
35,5,38,25,99,0,60,90,72,9,88
77,29,22,22,59,7,23,62,47,1,60
95,34,82,12,51,2,66,2,10,10,79
80,5,46,15,34,4,3,16,6,0,63
96,63,5,42,10,7,49,1,37,8,3
46,64,39,11,74,4,79,26,18,1,57
49,34,7,29,76,10,6,58,41,0,83
45,1,11,56,3,3,4,14,79,1,45
67,48,59,84,56,9,66,39,8,0,18
61,38,14,41,29,3,27,20,57,5,10
23,43,83,94,92,8,20,67,72,2,22
80,66,78,16,22,4,72,78,78,6,59
96,66,12,34,69,8,3,19,25,7,72
21,14,19,49,83,5,55,56,34,3,83
20,79,61,43,49,5,10,11,48,10,59
20,61,10,45,60,0,14,55,62,9,38
24,64,55,82,9,5,9,75,86,9,63
63,13,81,56,70,3,96,11,60,0,97
7,54,60,28,67,6,60,23,97,0,8
97,23,18,70,51,9,4,90,56,4,1
14,43,41,71,46,2,74,89,83,6,33
62,10,41,60,35,3,64,92,48,3,97
23,15,64,95,58,7,79,6,63,7,54
80,12,25,83,3,1,82,29,35,2,10
13,61,99,97,72,7,52,18,92,4,94
60,17,57,92,75,5,33,35,96,10,78
22,17,69,32,2,7,44,76,73,0,71
58,24,61,32,29,3,92,100,80,8,61
17,37,27,81,3,8,36,72,10,1,83
