0,1,2,3,4,5,6,7,8,9,10
10,10,10,42,76,8,92,88,10,2,10
10,10,72,40,30,9,95,53,10,0,10
10,10,40,26,2,4,68,92,10,2,10
4,10,49,80,96,7,31,82,10,3,10
10,10,44,37,85,4,10,75,10,8,10
10,10,38,48,64,9,23,79,7,0,0
10,10,93,4,39,3,93,49,10,8,10
10,10,43,87,96,8,78,100,10,6,10
10,5,86,18,62,1,43,82,10,5,10
3,10,27,31,71,1,44,40,10,5,10
10,10,32,20,18,5,12,61,10,9,3
10,10,84,12,24,2,88,5,10,7,10
10,1,56,10,48,5,20,32,10,1,10
10,10,4,81,62,4,88,81,10,3,10
10,10,86,45,78,6,94,61,10,0,10
10,10,64,46,25,9,9,55,10,4,10
10,10,3,13,67,1,21,18,10,8,10
10,10,36,33,91,4,68,33,10,5,10
10,10,76,50,91,6,70,32,6,1,10
10,10,79,37,86,7,15,30,10,0,10
10,10,25,23,19,4,15,55,10,3,10
10,10,73,4,65,7,71,6,10,4,10
5,10,7,41,12,0,18,39,10,10,10
10,10,54,82,15,4,41,41,10,7,10
10,2,97,61,3,5,76,62,10,6,10
10,10,71,68,11,4,3,95,10,9,10
10,10,54,35,54,1,94,95,10,5,10
10,10,11,18,71,8,84,78,10,10,8
10,10,87,48,48,10,56,62,10,8,10
10,10,27,22,24,2,71,79,10,1,10
10,10,12,6,47,1,4,20,10,5,10
10,10,65,45,64,5,5,80,10,6,10
10,10,81,45,38,5,64,45,10,8,10
10,10,81,59,64,8,94,80,10,4,10
10,10,49,74,39,7,42,29,10,4,0
10,10,98,0,25,8,8,16,10,8,10
10,10,20,95,40,3,50,82,10,0,10
10,10,29,74,24,7,83,49,10,4,10
10,10,87,9,23,5,6,71,10,9,10
0,10,41,55,87,7,62,82,10,8,5
10,10,96,66,2,0,67,84,10,3,10
7,10,85,24,0,6,67,15,10,6,10
4,10,79,89,95,1,95,6,10,0,10
10,10,29,18,14,6,75,64,10,1,10
10,10,50,98,44,3,61,73,10,5,10
10,10,93,61,40,7,37,18,10,5,10
10,10,10,40,100,8,38,55,10,5,10
10,10,89,87,53,7,63,42,10,9,10
10,10,87,40,68,7,13,53,10,4,10
10,10,26,72,96,9,70,47,10,3,10
10,10,92,4,51,3,46,0,10,7,10
10,10,29,97,27,10,80,6,10,5,10
10,10,20,83,34,10,48,28,10,1,3
10,0,86,32,100,8,94,66,10,1,10
10,6,19,92,15,1,58,44,5,9,10
10,10,70,3,44,7,94,3,10,3,10
4,10,7,44,27,2,53,49,10,3,10
10,10,2,53,33,10,47,18,10,2,10
10,10,65,12,67,3,0,45,10,3,10
10,10,24,93,93,0,36,86,10,3,10
10,10,3,15,10,8,63,98,5,7,10
10,10,35,41,84,1,79,87,10,8,10
10,10,89,83,10,1,88,41,10,5,10
10,10,24,95,62,7,71,79,10,1,10
10,10,65,20,87,0,16,46,10,2,10
10,10,41,60,28,2,55,87,10,2,10
6,10,90,90,91,10,54,76,10,4,10
10,7,10,73,86,7,96,100,10,1,10
10,10,55,3,64,9,12,95,10,10,10
10,10,79,71,64,0,23,19,10,8,10
10,10,7,66,91,1,24,93,10,7,10
10,10,15,96,81,4,96,21,10,4,0
10,10,4,61,40,1,60,48,10,4,10
10,10,8,17,92,5,98,30,3,0,10
10,9,44,28,69,9,53,13,10,6,10
10,10,18,89,76,5,3,82,10,10,10
10,10,67,1,25,2,80,3,10,8,10
10,10,97,53,57,8,98,9,10,9,10
10,10,77,50,23,3,9,65,10,4,10
10,10,5,15,71,5,76,62,10,1,10
10,10,62,73,73,7,11,100,10,4,10
10,10,52,4,20,4,88,46,10,3,0
1,10,95,60,29,5,39,61,10,9,10
10,10,46,74,14,0,74,90,10,3,10
10,10,75,90,20,5,54,9,10,8,10
10,10,64,50,10,0,46,47,10,4,10
10,10,22,78,79,9,44,79,10,10,8
10,10,73,94,64,0,23,44,10,8,10
10,10,75,59,69,2,92,3,10,5,10
10,2,68,25,32,9,61,30,6,2,10
10,10,56,13,44,2,57,37,10,3,10
10,10,1,62,77,5,79,47,10,5,6
10,10,71,8,39,7,57,81,10,1,10
7,10,68,6,30,8,30,99,10,10,10
10,10,59,12,86,9,82,33,10,3,10
10,10,61,16,28,0,15,25,0,3,10
10,10,91,47,57,9,87,68,10,2,5
10,10,52,24,41,4,41,33,10,1,10
3,6,64,31,44,4,91,60,10,7,4
10,10,35,9,19,7,2,58,10,0,10
10,10,24,60,13,5,15,62,10,6,10
10,10,27,40,67,10,93,82,10,5,10
10,10,4,59,93,3,74,60,10,8,3
10,10,52,99,40,0,28,84,8,9,10
10,10,13,98,8,7,72,70,10,0,10
10,10,68,13,13,4,54,70,10,4,10
10,1,17,74,45,4,96,13,10,4,10
10,10,59,85,39,6,24,37,10,3,10
10,10,85,90,99,4,89,24,10,8,10
10,10,91,14,48,7,82,20,10,9,10
10,10,58,76,82,3,73,18,10,2,10
10,10,40,31,37,1,100,97,0,9,10
10,10,93,16,69,1,3,0,10,1,10
10,10,8,50,17,9,20,61,10,8,2
10,10,91,51,87,5,23,54,10,4,10
10,10,88,88,43,9,93,57,10,1,10
10,10,98,4,46,7,67,35,7,4,10
7,10,73,63,29,5,73,9,10,0,10
10,10,94,35,43,4,72,30,10,8,10
10,10,52,23,32,8,62,16,0,5,10
10,10,9,29,57,0,22,6,10,2,10
10,10,23,59,64,7,23,80,10,5,10
10,10,40,47,33,2,11,30,10,2,10
10,10,50,12,61,2,96,67,10,8,10
10,10,20,20,81,8,64,10,10,1,10
10,10,36,32,58,9,29,56,10,9,10
10,10,10,46,27,7,42,68,10,3,9
10,7,86,100,50,10,87,7,4,5,10
10,10,13,20,54,0,39,83,3,7,10
10,10,88,57,42,6,46,22,10,2,10
10,10,24,41,92,3,38,81,10,5,10
0,10,97,86,31,10,14,70,3,3,6
10,2,66,70,99,1,67,91,10,6,10
10,10,37,80,90,5,97,16,10,4,10
10,10,83,47,8,4,75,54,10,2,10
10,10,69,35,66,3,36,40,10,1,10
10,10,45,90,91,6,86,79,10,3,10
10,10,57,94,19,10,12,92,10,8,10
10,10,71,96,16,2,34,1,10,2,10
10,10,22,6,39,5,39,94,10,2,10
10,10,61,31,83,7,57,72,10,6,10
10,10,16,6,11,10,72,28,10,2,10
10,10,53,98,43,3,51,9,10,7,2
2,10,60,100,13,2,68,5,10,1,10
10,10,29,5,21,8,84,22,10,5,10
10,4,40,88,46,10,80,45,10,2,10
10,10,25,8,8,10,52,32,10,1,10
10,10,72,55,22,9,97,27,9,1,10
10,2,11,83,78,7,11,1,10,2,10
8,10,97,40,10,4,53,72,10,8,10
10,10,21,43,78,4,11,50,10,4,10
10,10,95,32,95,7,78,33,10,8,10
10,10,72,100,83,5,60,76,10,1,10
10,10,98,66,8,7,59,98,10,4,8
10,10,47,74,57,1,84,47,10,1,10
10,10,44,24,8,10,39,11,10,10,10
10,10,55,30,79,9,58,96,10,8,10
5,10,27,71,28,0,21,48,10,6,10
10,10,95,64,44,1,2,80,10,3,1
10,10,4,34,95,4,1,35,10,8,10
10,10,36,79,40,1,65,78,10,2,10
10,10,22,27,16,9,28,68,10,4,8
1,10,99,70,79,5,83,9,10,10,10
10,10,26,78,72,10,43,39,10,7,10
10,10,4,61,2,8,75,61,10,7,10
10,10,73,9,27,0,28,84,10,6,10
10,10,10,52,58,10,100,82,10,6,10
10,3,33,21,50,6,25,27,10,9,10
10,10,91,4,48,1,80,78,10,8,10
10,10,98,55,82,10,94,50,10,6,9
10,10,77,18,62,1,75,78,10,8,4
10,9,48,6,59,7,100,13,10,0,10
10,10,90,24,79,6,26,3,10,10,10
10,10,86,96,38,8,0,94,10,7,10
10,10,9,33,89,1,42,67,10,3,10
10,10,93,7,39,4,73,47,10,7,10
10,10,60,45,71,4,77,67,10,2,0
10,10,37,74,5,7,40,71,2,1,10
10,10,84,51,77,7,2,56,10,9,10
10,10,84,57,76,9,39,25,10,8,10
10,7,90,57,38,0,82,94,10,1,10
10,10,96,49,57,1,25,67,10,5,10
10,10,83,31,2,0,6,91,10,3,10
10,10,47,94,7,1,63,32,10,5,10
10,10,36,21,99,8,23,27,10,10,10
10,10,57,67,46,3,34,65,10,8,10
10,10,17,61,20,6,29,5,10,2,10
10,10,0,81,94,0,90,16,10,6,10
8,10,0,39,21,10,37,8,10,10,10
10,0,42,18,100,9,44,31,10,8,10
10,10,46,56,4,9,92,73,10,4,10
4,10,18,79,100,10,61,22,1,5,10
10,10,75,66,57,9,33,36,10,5,10
10,10,24,71,77,8,45,76,10,6,10
10,10,52,47,18,7,99,1,10,6,10
10,10,38,93,14,2,43,12,10,4,10
10,10,41,84,78,8,65,38,10,4,10
10,10,7,56,15,1,28,2,10,1,10
10,10,74,15,7,0,15,37,10,4,10
10,10,14,9,10,7,54,44,10,5,10
10,10,1,49,73,9,35,99,10,0,10
10,2,77,17,19,8,100,69,10,5,10
10,10,94,79,32,4,44,4,10,8,10
10,10,29,4,42,8,15,25,10,9,10
7,0,72,33,4,10,12,52,10,3,10
10,10,91,24,61,5,66,36,3,3,10
10,10,67,15,95,1,20,46,10,9,10
10,10,59,25,47,3,91,71,10,8,10
10,10,46,0,33,6,52,24,10,7,10
10,5,81,82,87,5,87,75,6,8,10
10,10,68,59,19,3,73,68,10,1,10
10,10,25,65,37,4,31,32,10,6,10
10,2,47,95,2,4,25,89,10,7,1
10,10,95,1,96,3,79,53,10,6,10
10,10,4,13,91,1,71,38,10,3,4
10,10,6,19,61,7,80,97,10,10,10
10,10,54,35,43,6,62,80,10,0,10
10,10,0,83,8,3,88,79,10,9,10
10,10,6,17,34,10,65,40,10,8,10
10,10,63,17,84,4,6,23,3,8,10
10,10,57,29,86,10,10,27,10,8,10
10,10,4,72,82,0,48,53,10,3,10
10,10,96,8,23,10,46,31,10,10,10
10,10,5,28,95,5,7,93,10,6,10
10,10,61,82,96,6,11,22,2,8,10
10,10,72,33,51,8,40,91,10,8,10
10,10,7,65,12,7,34,9,3,8,10
10,1,70,40,33,0,5,57,10,6,10
1,10,2,50,43,9,32,47,10,2,10
10,10,52,32,12,5,46,41,10,2,10
10,10,20,33,64,7,27,84,10,5,10
10,10,4,50,46,4,12,64,10,7,10
10,10,65,61,23,2,10,50,10,1,10
10,10,20,17,7,7,51,8,10,10,10
10,10,71,8,59,8,49,59,10,5,10
10,10,91,28,25,1,57,44,10,5,10
4,10,54,16,27,3,80,70,10,9,10
10,10,63,33,43,4,42,35,3,2,10
10,10,66,29,39,10,88,79,10,8,10
10,10,15,18,91,8,3,1,10,8,10
10,10,55,25,66,3,99,48,10,10,10
10,10,45,38,32,1,8,67,10,0,10
10,10,54,99,49,2,70,46,10,10,10
10,10,8,62,11,10,9,35,10,10,10
10,10,91,51,52,8,40,18,10,1,7
10,10,21,66,58,1,96,27,10,3,10
10,4,61,64,37,0,25,61,10,6,10
10,10,97,36,47,8,17,40,10,10,10
10,10,23,61,22,3,53,64,10,7,10
10,10,51,99,11,5,76,72,10,9,10
10,10,93,71,59,6,24,20,10,0,10
1,10,40,51,13,2,40,40,5,1,10
10,5,79,10,62,2,77,7,10,9,10
10,6,53,71,2,6,97,15,10,0,10
10,0,7,33,9,10,38,92,10,7,10
10,10,75,78,99,3,36,65,10,4,10
10,10,31,20,88,3,69,91,10,9,10
10,10,23,58,62,1,44,72,10,3,10
10,10,45,23,25,7,4,0,10,5,10
10,10,84,19,32,8,88,1,10,9,2
10,10,84,65,80,4,96,27,10,9,10
10,10,60,5,56,2,77,75,6,9,10
10,9,1,79,81,4,16,62,10,0,10
10,10,55,78,1,4,99,6,5,3,10
9,10,90,39,10,4,94,59,10,0,10
10,10,97,28,58,4,41,35,10,3,10
10,0,93,90,52,0,92,69,10,3,10
10,10,2,57,96,4,71,51,10,7,10
10,10,22,81,35,0,39,89,10,3,10
10,10,46,72,75,1,62,41,10,2,10
10,10,6,2,15,7,50,29,10,6,10
10,10,80,88,42,3,31,100,10,10,10
10,10,24,43,71,7,76,97,10,1,10
10,4,8,15,18,6,1,11,10,1,10
10,10,86,28,6,2,50,74,8,0,10
8,10,94,30,39,2,98,12,10,4,10
10,10,74,88,86,8,16,31,10,6,10
10,10,96,21,77,3,8,84,10,5,10
10,10,60,84,10,6,86,19,10,7,0
10,10,51,27,88,8,96,10,10,8,10
10,10,74,51,14,7,89,0,10,9,10
10,9,67,19,72,7,36,15,10,5,10
10,10,99,40,84,10,93,38,10,4,10
10,10,18,90,40,9,65,78,10,10,10
6,10,76,21,83,6,91,29,9,1,10
10,10,47,89,37,1,30,87,10,6,10
10,10,14,77,26,3,1,70,10,10,10
10,10,91,16,26,7,93,89,10,7,2
10,10,68,19,92,7,49,47,10,2,10
10,10,55,24,29,0,40,93,10,1,10
10,10,31,46,42,3,43,66,10,10,10
10,10,52,67,87,4,27,23,10,9,10
10,10,39,2,31,2,32,87,10,0,10
10,10,33,56,5,6,84,55,10,0,10
10,10,96,48,28,7,35,24,10,10,10
10,10,41,60,69,2,72,56,10,10,10
10,10,15,80,94,8,12,23,10,6,10
10,10,66,65,10,9,100,37,10,4,10
10,10,30,82,51,8,40,10,7,1,10
10,10,39,65,46,0,22,47,10,7,10
10,10,12,14,82,3,25,24,1,5,10
10,10,98,96,84,7,69,89,10,3,3
10,10,67,26,94,8,61,73,10,1,10
10,10,53,75,94,6,99,7,10,9,10
10,10,28,4,26,4,49,61,10,9,10
10,10,83,52,99,4,24,56,10,2,10
10,10,33,67,87,1,30,24,10,0,10
10,10,41,88,75,5,15,51,10,6,10
7,10,68,45,96,4,80,4,10,7,10
10,10,29,33,27,9,6,18,10,5,10
10,4,97,50,4,3,37,55,10,1,10
10,10,71,3,11,7,3,18,10,1,10
10,10,1,36,49,9,1,41,10,2,4
10,10,71,46,15,4,64,78,10,1,10
10,10,55,82,89,3,80,89,10,9,10
10,10,33,20,47,0,35,79,10,8,10
10,10,96,74,74,4,92,27,10,9,10
8,10,58,74,44,10,29,13,10,2,10
10,10,7,89,20,8,52,32,10,5,10
10,10,46,23,19,9,32,88,10,9,6
10,10,89,47,74,0,27,29,10,0,10
10,10,31,53,11,8,22,77,10,5,10
10,10,73,61,13,9,98,7,10,1,10
10,10,61,93,55,9,28,16,10,10,10
10,10,89,49,67,2,75,70,10,10,10
10,10,76,40,39,4,1,20,10,10,10
7,10,59,61,22,5,60,34,10,5,10
1,10,5,56,98,1,11,37,10,3,10
10,10,74,27,82,1,80,27,10,1,10
10,10,46,52,48,2,86,77,10,8,10
5,10,66,17,76,5,20,10,10,2,10
10,10,5,70,90,6,79,17,10,9,10
10,10,40,94,23,1,11,8,10,4,10
10,10,35,42,34,2,61,4,10,3,10
10,10,61,83,100,0,88,82,10,5,10
10,10,52,64,87,5,82,94,6,4,10
10,10,88,42,17,7,48,40,10,9,10
10,10,83,69,5,5,80,51,10,0,10
10,10,100,0,19,6,94,17,10,2,10
5,10,77,51,88,0,83,52,10,4,10
10,10,50,71,89,9,100,18,10,2,10
10,3,68,93,63,8,65,41,10,10,10
10,10,67,51,21,9,25,9,10,2,10
10,10,0,22,90,10,12,66,10,10,10
4,10,53,60,87,6,0,48,10,7,10
1,10,29,81,24,9,100,68,10,5,10
10,10,48,97,81,9,69,31,10,9,10
10,10,37,53,86,0,99,74,10,2,10
10,10,81,97,75,1,58,58,10,10,10
10,10,11,31,17,2,51,79,10,8,10
10,10,87,67,38,3,34,99,2,3,10
10,10,15,65,90,8,72,81,10,2,10
10,10,7,42,65,3,5,70,10,5,10
10,10,48,86,2,7,85,89,10,6,10
10,7,59,99,41,5,67,16,1,5,10
10,10,29,25,75,9,100,96,10,8,10
10,10,97,59,84,4,69,24,8,3,10
10,10,32,92,53,7,96,92,10,5,10
10,10,40,95,10,5,85,31,10,4,10
10,10,90,75,92,0,44,30,10,2,10
10,3,75,86,64,6,37,39,10,1,10
6,10,3,89,23,5,16,42,10,6,10
10,10,77,2,31,5,11,77,10,5,10
10,10,26,71,47,10,18,73,9,9,10
10,10,4,38,30,0,38,77,10,3,10
10,10,98,39,67,2,12,57,10,0,10
2,10,87,11,54,10,38,76,10,3,10
10,10,16,92,15,0,25,63,10,0,10
10,10,69,53,14,8,10,91,10,3,10
10,10,56,46,98,2,95,13,10,4,10
10,10,42,86,28,7,72,91,10,2,10
10,10,58,47,4,2,52,58,10,3,10
10,10,85,47,7,8,18,22,10,4,0
10,10,44,55,22,4,63,56,1,2,10
10,10,70,1,42,5,66,6,10,10,10
10,10,57,46,37,5,41,80,10,4,10
10,10,56,41,86,4,15,34,10,10,10
10,9,29,63,100,0,9,28,10,7,10
10,1,65,3,62,7,11,56,10,5,10
10,10,25,47,7,3,59,67,10,0,3
10,10,3,85,25,2,7,58,10,9,10
10,10,5,40,32,4,91,97,10,6,10
10,10,78,23,69,3,55,13,10,8,1
10,10,33,8,59,5,71,11,10,6,10
10,10,76,37,91,1,3,49,10,5,10
1,10,50,3,48,10,1,7,10,1,10
10,0,65,61,90,7,20,30,10,0,10
10,10,72,65,27,4,67,27,10,2,10
10,10,34,35,85,10,53,3,10,2,10
10,10,3,76,34,8,52,3,10,2,4
10,10,100,84,71,1,100,66,10,7,10
10,10,18,75,34,6,98,39,10,0,10
10,10,0,36,72,9,78,2,10,9,10
10,10,49,20,72,9,77,73,10,2,10
10,10,58,42,7,5,5,64,10,5,10
10,10,30,69,20,6,36,66,10,7,10
10,1,59,69,71,6,7,22,10,4,10
10,10,26,48,94,2,93,52,10,6,10
10,10,28,67,22,6,100,24,10,7,10
10,10,5,14,54,7,88,93,10,4,10
10,8,56,95,57,8,59,68,10,9,10
10,10,25,38,54,6,7,12,10,8,10
5,10,59,53,82,5,5,60,10,9,10
10,10,32,29,93,10,25,81,10,8,10
10,10,64,51,94,3,0,12,10,7,10
1,10,98,44,72,1,0,0,10,9,1
10,10,8,5,28,3,13,7,10,1,10
10,10,62,58,100,0,78,88,10,0,10
10,10,68,40,31,5,32,59,10,1,10
10,10,82,1,26,0,78,42,5,8,10
8,10,100,14,8,4,14,19,10,7,10
10,10,9,17,69,1,26,77,10,2,10
10,10,77,69,50,0,16,25,10,2,6
10,2,12,65,72,4,83,72,10,8,10
10,4,84,30,68,10,52,36,10,10,10
10,10,82,63,81,1,8,17,10,10,1
3,10,10,13,11,7,64,29,10,10,10
10,9,37,80,96,8,44,84,10,0,10
10,10,10,41,44,1,76,89,10,4,10
10,10,95,70,18,6,99,33,10,10,10
10,10,76,44,11,1,57,54,10,10,10
10,10,74,5,26,4,94,12,10,0,10
10,10,98,85,72,9,65,21,10,6,10
10,10,44,96,57,2,41,66,2,9,10
10,10,14,63,34,10,52,96,10,0,7
10,10,99,46,48,10,33,82,10,3,10
10,10,31,92,85,4,80,67,10,7,10
0,10,22,10,75,1,41,49,10,6,10
10,10,89,98,89,3,76,30,10,5,10
0,10,47,55,43,0,45,46,10,4,10
10,10,47,5,60,7,65,85,10,6,10
10,10,12,2,42,0,31,49,10,6,10
10,10,50,97,99,2,51,99,2,4,10
10,10,70,47,94,5,10,73,10,9,1
10,10,1,45,61,1,71,0,4,0,10
10,10,52,15,18,8,96,3,5,10,10
10,5,38,25,99,0,60,90,10,9,10
10,10,22,22,59,7,23,62,10,1,10
10,10,82,12,51,2,66,2,10,10,10
10,5,46,15,34,4,3,16,6,0,10
10,10,5,42,10,7,49,1,10,8,3
10,10,39,11,74,4,79,26,10,1,10
10,10,7,29,76,10,6,58,10,0,10
10,1,11,56,3,3,4,14,10,1,10
10,10,59,84,56,9,66,39,8,0,10
10,10,14,41,29,3,27,20,10,5,10
10,10,83,94,92,8,20,67,10,2,10
10,10,78,16,22,4,72,78,10,6,10
10,10,12,34,69,8,3,19,10,7,10
10,10,19,49,83,5,55,56,10,3,10
10,10,61,43,49,5,10,11,10,10,10
10,10,10,45,60,0,14,55,10,9,10
10,10,55,82,9,5,9,75,10,9,10
10,10,81,56,70,3,96,11,10,0,10
7,10,60,28,67,6,60,23,10,0,8
10,10,18,70,51,9,4,90,10,4,1
10,10,41,71,46,2,74,89,10,6,10
10,10,41,60,35,3,64,92,10,3,10
10,10,64,95,58,7,79,6,10,7,10
10,10,25,83,3,1,82,29,10,2,10
10,10,99,97,72,7,52,18,10,4,10
10,10,57,92,75,5,33,35,10,10,10
10,10,69,32,2,7,44,76,10,0,10
10,10,61,32,29,3,92,100,10,8,10
10,10,27,81,3,8,36,72,10,1,10
