,0,1,2,3,4,5,6,7,8,9,10
57,47,60,48,65,6,7,37,89,53,7,62
58,88,82,66,94,89,0,17,19,22,0,9
59,38,88,42,74,0,1,42,22,84,9,38
60,84,57,70,77,67,6,50,18,90,1,40
61,77,72,88,91,12,0,55,76,45,10,46
62,96,98,48,68,76,0,80,89,0,1,6
63,22,4,25,4,5,9,82,78,94,6,90
64,51,71,5,31,18,9,67,62,94,9,32
65,61,71,53,7,17,5,79,79,53,10,93
66,91,23,13,65,28,7,98,4,44,2,64
67,53,80,20,82,30,0,30,59,58,1,23
68,1,87,77,95,67,8,64,9,100,1,95
69,74,46,70,16,21,6,80,55,2,2,29
70,3,48,52,43,88,3,66,68,26,5,48
71,80,84,37,53,51,6,47,24,47,8,1
72,91,78,72,24,41,3,86,84,70,1,60
73,8,100,99,4,16,3,100,8,20,4,71
74,98,39,80,88,62,2,93,97,93,1,76
75,99,86,16,57,33,6,84,65,63,7,32
76,92,98,14,69,10,3,30,67,80,5,75
77,93,95,61,58,39,0,9,3,52,5,6
78,20,49,38,34,72,5,34,17,64,4,98
79,48,23,17,95,62,9,80,77,27,7,89
80,17,55,6,93,22,2,24,28,61,10,34
81,75,25,70,52,60,4,5,45,73,4,87
82,63,42,59,10,39,5,9,24,46,5,11
83,34,0,43,36,37,5,3,84,68,8,31
84,58,59,73,10,84,9,83,9,30,6,75
85,11,57,96,23,98,6,68,21,51,5,23
86,74,58,47,27,29,8,45,92,61,6,24
87,23,90,76,94,47,8,35,40,87,9,78
88,78,38,7,94,44,7,8,59,95,6,46
89,40,92,46,39,52,8,94,3,49,1,5
90,60,7,5,83,84,5,19,20,34,9,56
91,56,69,85,77,46,3,65,75,57,7,15
92,18,25,97,53,42,0,10,61,97,10,57
93,43,2,47,92,63,2,48,50,44,7,13
94,88,22,18,32,37,2,68,79,40,9,87
95,61,69,45,38,100,1,58,70,92,1,3
96,64,100,91,86,65,10,20,49,72,2,58
97,30,55,3,94,96,0,49,87,65,2,77
98,88,76,28,51,12,3,25,5,62,2,33
99,82,18,14,24,34,1,49,44,46,2,8
100,95,91,84,11,54,10,73,90,95,1,97
101,12,51,60,63,60,7,31,88,4,10,75
102,69,16,64,97,34,0,30,23,31,10,0
103,73,72,10,48,68,3,85,76,70,9,4
104,3,99,64,100,62,8,24,71,7,2,14
105,87,85,15,63,82,4,71,96,38,3,68
106,24,40,5,65,30,1,46,57,82,1,72
107,53,99,72,26,29,9,59,63,9,3,35
108,46,22,7,72,22,0,53,64,44,4,83
109,6,89,48,38,23,1,10,46,19,7,15
110,73,1,60,53,27,3,71,75,9,0,99
111,2,80,31,40,73,3,16,6,46,8,54
112,92,73,0,19,99,2,18,54,87,0,61
113,4,71,70,22,8,7,92,9,21,8,9
114,94,7,44,74,26,8,22,88,83,5,61
115,2,44,79,56,0,0,82,69,96,5,41
116,72,12,75,93,100,10,26,40,3,9,53
117,11,36,36,16,68,9,71,18,57,0,23
118,46,93,34,1,76,4,45,90,2,3,71
119,2,81,15,59,42,6,66,40,85,0,7
120,37,78,13,46,51,7,28,78,62,7,48
121,84,31,89,64,12,0,23,85,86,4,23
122,85,59,78,76,50,2,81,76,48,9,58
123,10,26,90,84,96,7,39,13,18,6,6
124,51,13,98,47,45,6,66,3,27,5,92
125,38,59,86,73,43,9,7,29,72,6,52
126,57,85,69,48,83,8,23,75,12,4,38
127,69,16,83,33,29,1,17,95,51,2,97
128,56,84,81,71,46,9,89,58,23,8,52
129,31,43,8,99,13,3,82,22,8,6,54
130,33,15,62,92,52,3,100,16,20,9,56
131,33,42,68,23,19,3,37,47,41,0,25
132,83,5,96,58,83,1,34,58,73,3,10
133,13,68,98,77,65,8,42,77,23,5,87
134,21,47,93,13,70,4,6,45,82,6,79
135,66,43,82,27,10,0,69,75,35,0,51
136,69,86,31,65,39,1,11,19,48,5,93
137,68,99,24,47,16,1,53,70,6,4,86
138,90,86,8,7,52,9,57,11,39,5,51
139,10,90,5,65,82,8,30,83,84,9,8
140,34,31,97,22,25,8,65,69,81,4,43
141,85,93,79,34,9,2,83,43,22,2,49
142,74,67,63,96,27,8,5,39,71,5,95
143,30,92,2,37,97,0,5,44,33,8,45
144,38,87,46,91,30,5,100,99,80,8,34
145,54,41,67,51,59,9,6,37,96,1,18
146,54,7,100,67,96,3,76,66,41,3,7
147,63,74,39,86,97,9,86,87,66,2,98
148,95,83,70,94,86,7,33,82,24,8,75
149,31,69,77,92,39,10,57,82,19,1,51
150,55,33,20,60,28,0,51,57,59,3,60
151,93,64,78,41,92,9,7,56,74,0,82
152,5,84,98,14,89,9,89,36,16,1,28
153,77,55,53,80,79,3,70,12,8,3,31
154,69,95,90,18,58,1,27,1,76,10,42
155,3,32,89,23,3,9,69,6,71,3,96
156,44,98,73,97,38,6,82,96,37,7,10
157,47,1,84,28,84,7,25,32,91,6,22
158,44,89,82,73,88,2,99,94,75,3,92
159,22,84,52,7,88,6,23,52,14,4,78
160,0,0,17,63,87,2,38,82,98,3,43
161,92,12,34,42,29,5,5,44,100,2,0
162,60,74,48,42,87,8,49,26,19,2,63
163,83,98,37,42,51,10,71,14,65,8,44
164,86,12,16,48,62,9,23,67,62,10,33
165,28,75,82,19,79,2,79,75,17,7,89
166,61,65,91,48,17,5,42,22,76,3,40
167,82,93,40,62,47,4,29,92,18,4,62
168,17,12,26,61,74,2,12,74,29,0,71
169,30,19,10,42,76,8,92,88,44,2,32
170,36,62,72,40,30,9,95,53,39,0,21
171,25,14,40,26,2,4,68,92,13,2,100
172,4,41,49,80,96,7,31,82,90,3,42
173,17,14,44,37,85,4,10,75,100,8,90
174,98,35,38,48,64,9,23,79,7,0,0
175,91,68,93,4,39,3,93,49,79,8,51
176,75,32,43,87,96,8,78,100,64,6,24
177,58,5,86,18,62,1,43,82,81,5,51
178,3,27,27,31,71,1,44,40,73,5,82
179,27,69,32,20,18,5,12,61,26,9,3
180,72,29,84,12,24,2,88,5,81,7,87
181,42,1,56,10,48,5,20,32,13,1,96
182,96,65,4,81,62,4,88,81,39,3,95
183,32,13,86,45,78,6,94,61,15,0,52
184,73,93,64,46,25,9,9,55,34,4,52
185,15,49,3,13,67,1,21,18,13,8,37
186,42,14,36,33,91,4,68,33,67,5,42
187,36,64,76,50,91,6,70,32,6,1,17
188,95,93,79,37,86,7,15,30,62,0,53
189,14,29,25,23,19,4,15,55,37,3,93
190,62,70,73,4,65,7,71,6,52,4,60
191,5,87,7,41,12,0,18,39,89,10,42
192,19,86,54,82,15,4,41,41,61,7,79
193,53,2,97,61,3,5,76,62,60,6,11
194,61,23,71,68,11,4,3,95,37,9,26
195,62,60,54,35,54,1,94,95,77,5,68
196,88,83,11,18,71,8,84,78,57,10,8
197,26,19,87,48,48,10,56,62,92,8,44
198,43,73,27,22,24,2,71,79,30,1,95
199,28,25,12,6,47,1,4,20,40,5,11
200,74,12,65,45,64,5,5,80,27,6,74
201,69,73,81,45,38,5,64,45,48,8,31
202,59,26,81,59,64,8,94,80,82,4,31
203,80,59,49,74,39,7,42,29,39,4,0
204,50,38,98,0,25,8,8,16,31,8,95
205,79,74,20,95,40,3,50,82,47,0,40
206,90,61,29,74,24,7,83,49,74,4,61
207,68,30,87,9,23,5,6,71,18,9,56
208,0,33,41,55,87,7,62,82,18,8,5
209,78,46,96,66,2,0,67,84,54,3,11
210,7,10,85,24,0,6,67,15,57,6,59
211,4,44,79,89,95,1,95,6,52,0,21
212,97,77,29,18,14,6,75,64,80,1,85
213,55,21,50,98,44,3,61,73,84,5,15
214,16,81,93,61,40,7,37,18,73,5,84
215,17,84,10,40,100,8,38,55,10,5,54
216,21,12,89,87,53,7,63,42,69,9,44
217,99,66,87,40,68,7,13,53,86,4,25
218,57,26,26,72,96,9,70,47,44,3,30
219,26,40,92,4,51,3,46,0,77,7,66
220,59,54,29,97,27,10,80,6,31,5,73
221,43,44,20,83,34,10,48,28,50,1,3
222,95,0,86,32,100,8,94,66,44,1,41
223,33,6,19,92,15,1,58,44,5,9,58
224,74,93,70,3,44,7,94,3,42,3,74
225,4,40,7,44,27,2,53,49,95,3,30
226,74,73,2,53,33,10,47,18,49,2,37
227,86,19,65,12,67,3,0,45,63,3,27
228,30,86,24,93,93,0,36,86,93,3,94
229,82,91,3,15,10,8,63,98,5,7,64
230,63,88,35,41,84,1,79,87,99,8,49
231,36,55,89,83,10,1,88,41,96,5,10
232,78,84,24,95,62,7,71,79,84,1,56
233,32,80,65,20,87,0,16,46,68,2,12
234,28,56,41,60,28,2,55,87,67,2,100
235,6,17,90,90,91,10,54,76,14,4,17
236,87,7,10,73,86,7,96,100,78,1,51
237,47,96,55,3,64,9,12,95,74,10,44
238,83,47,79,71,64,0,23,19,54,8,11
239,96,37,7,66,91,1,24,93,35,7,49
240,99,18,15,96,81,4,96,21,69,4,0
241,23,29,4,61,40,1,60,48,58,4,79
242,42,28,8,17,92,5,98,30,3,0,43
243,78,9,44,28,69,9,53,13,80,6,25
244,79,99,18,89,76,5,3,82,46,10,90
245,32,64,67,1,25,2,80,3,83,8,69
246,98,77,97,53,57,8,98,9,16,9,74
247,89,30,77,50,23,3,9,65,71,4,35
248,82,46,5,15,71,5,76,62,88,1,41
249,10,37,62,73,73,7,11,100,40,4,76
250,21,31,52,4,20,4,88,46,62,3,0
251,1,37,95,60,29,5,39,61,60,9,74
252,92,79,46,74,14,0,74,90,63,3,96
253,34,38,75,90,20,5,54,9,63,8,93
254,47,34,64,50,10,0,46,47,38,4,34
255,65,67,22,78,79,9,44,79,27,10,8
256,82,15,73,94,64,0,23,44,67,8,16
257,74,77,75,59,69,2,92,3,35,5,88
258,22,2,68,25,32,9,61,30,6,2,65
259,12,19,56,13,44,2,57,37,98,3,30
260,79,92,1,62,77,5,79,47,54,5,6
261,78,35,71,8,39,7,57,81,97,1,30
262,7,88,68,6,30,8,30,99,18,10,22
263,18,11,59,12,86,9,82,33,65,3,58
264,17,92,61,16,28,0,15,25,0,3,83
265,70,34,91,47,57,9,87,68,43,2,5
266,42,31,52,24,41,4,41,33,67,1,11
267,3,6,64,31,44,4,91,60,12,7,4
268,79,34,35,9,19,7,2,58,12,0,78
269,34,20,24,60,13,5,15,62,82,6,98
270,21,57,27,40,67,10,93,82,54,5,73
271,64,97,4,59,93,3,74,60,91,8,3
272,15,93,52,99,40,0,28,84,8,9,72
273,17,33,13,98,8,7,72,70,61,0,72
274,24,88,68,13,13,4,54,70,89,4,31
275,52,1,17,74,45,4,96,13,57,4,60
276,71,41,59,85,39,6,24,37,22,3,88
277,31,82,85,90,99,4,89,24,89,8,76
278,39,42,91,14,48,7,82,20,34,9,36
279,64,69,58,76,82,3,73,18,27,2,40
280,45,97,40,31,37,1,100,97,0,9,56
281,31,68,93,16,69,1,3,0,86,1,99
282,90,87,8,50,17,9,20,61,76,8,2
283,53,21,91,51,87,5,23,54,57,4,50
284,86,78,88,88,43,9,93,57,73,1,45
285,38,98,98,4,46,7,67,35,7,4,65
286,7,86,73,63,29,5,73,9,62,0,43
287,47,15,94,35,43,4,72,30,78,8,52
288,64,22,52,23,32,8,62,16,0,5,44
289,33,94,9,29,57,0,22,6,63,2,30
290,68,68,23,59,64,7,23,80,61,5,82
291,94,77,40,47,33,2,11,30,71,2,86
292,63,94,50,12,61,2,96,67,46,8,24
293,76,33,20,20,81,8,64,10,55,1,20
294,24,34,36,32,58,9,29,56,69,9,44
295,29,15,10,46,27,7,42,68,11,3,9
296,50,7,86,100,50,10,87,7,4,5,99
297,14,99,13,20,54,0,39,83,3,7,48
298,22,96,88,57,42,6,46,22,15,2,71
299,56,35,24,41,92,3,38,81,45,5,46
300,0,65,97,86,31,10,14,70,3,3,6
301,100,2,66,70,99,1,67,91,50,6,14
302,93,44,37,80,90,5,97,16,26,4,65
303,10,40,83,47,8,4,75,54,38,2,66
304,29,81,69,35,66,3,36,40,61,1,10
305,27,96,45,90,91,6,86,79,95,3,63
306,88,10,57,94,19,10,12,92,79,8,28
307,61,30,71,96,16,2,34,1,24,2,49
308,11,42,22,6,39,5,39,94,55,2,15
309,14,15,61,31,83,7,57,72,51,6,67
310,63,92,16,6,11,10,72,28,84,2,85
311,40,62,53,98,43,3,51,9,22,7,2
312,2,57,60,100,13,2,68,5,28,1,84
313,27,52,29,5,21,8,84,22,66,5,87
314,28,4,40,88,46,10,80,45,96,2,25
315,84,75,25,8,8,10,52,32,40,1,20
316,73,64,72,55,22,9,97,27,9,1,96
317,76,2,11,83,78,7,11,1,92,2,61
318,8,40,97,40,10,4,53,72,16,8,63
319,69,56,21,43,78,4,11,50,24,4,97
320,20,48,95,32,95,7,78,33,97,8,51
321,66,47,72,100,83,5,60,76,26,1,14
322,21,63,98,66,8,7,59,98,37,4,8
323,73,95,47,74,57,1,84,47,12,1,65
324,14,95,44,24,8,10,39,11,11,10,93
325,61,28,55,30,79,9,58,96,15,8,98
326,5,14,27,71,28,0,21,48,98,6,94
327,64,92,95,64,44,1,2,80,57,3,1
328,16,60,4,34,95,4,1,35,96,8,95
329,70,62,36,79,40,1,65,78,82,2,56
330,64,73,22,27,16,9,28,68,72,4,8
331,1,80,99,70,79,5,83,9,100,10,61
332,51,24,26,78,72,10,43,39,79,7,82
333,72,85,4,61,2,8,75,61,66,7,50
334,45,100,73,9,27,0,28,84,57,6,75
335,94,62,10,52,58,10,100,82,63,6,23
336,26,3,33,21,50,6,25,27,83,9,33
337,96,72,91,4,48,1,80,78,50,8,73
338,75,57,98,55,82,10,94,50,62,6,9
339,44,88,77,18,62,1,75,78,92,8,4
340,42,9,48,6,59,7,100,13,21,0,37
341,22,45,90,24,79,6,26,3,38,10,77
342,94,80,86,96,38,8,0,94,99,7,76
343,71,49,9,33,89,1,42,67,63,3,99
344,92,35,93,7,39,4,73,47,20,7,19
345,31,77,60,45,71,4,77,67,60,2,0
346,26,54,37,74,5,7,40,71,2,1,92
347,90,14,84,51,77,7,2,56,26,9,68
348,31,32,84,57,76,9,39,25,26,8,92
349,100,7,90,57,38,0,82,94,50,1,66
350,51,23,96,49,57,1,25,67,16,5,61
351,100,16,83,31,2,0,6,91,30,3,20
352,17,64,47,94,7,1,63,32,23,5,35
353,81,55,36,21,99,8,23,27,86,10,50
354,16,32,57,67,46,3,34,65,58,8,92
355,31,88,17,61,20,6,29,5,97,2,60
356,24,55,0,81,94,0,90,16,87,6,40
357,8,41,0,39,21,10,37,8,40,10,59
358,45,0,42,18,100,9,44,31,20,8,55
359,75,65,46,56,4,9,92,73,31,4,29
360,4,40,18,79,100,10,61,22,1,5,41
361,14,22,75,66,57,9,33,36,62,5,75
362,16,51,24,71,77,8,45,76,94,6,19
363,10,47,52,47,18,7,99,1,81,6,17
364,87,13,38,93,14,2,43,12,16,4,89
365,13,22,41,84,78,8,65,38,43,4,23
366,30,63,7,56,15,1,28,2,84,1,53
367,37,84,74,15,7,0,15,37,65,4,76
368,52,75,14,9,10,7,54,44,47,5,70
369,32,44,1,49,73,9,35,99,60,0,62
370,11,2,77,17,19,8,100,69,20,5,45
371,18,75,94,79,32,4,44,4,88,8,55
372,31,28,29,4,42,8,15,25,28,9,71
373,7,0,72,33,4,10,12,52,37,3,75
374,46,100,91,24,61,5,66,36,3,3,25
375,64,17,67,15,95,1,20,46,79,9,46
376,37,71,59,25,47,3,91,71,18,8,39
377,20,64,46,0,33,6,52,24,47,7,100
378,50,5,81,82,87,5,87,75,6,8,80
379,15,76,68,59,19,3,73,68,15,1,79
380,45,18,25,65,37,4,31,32,55,6,34
381,70,2,47,95,2,4,25,89,35,7,1
382,87,63,95,1,96,3,79,53,66,6,97
383,51,54,4,13,91,1,71,38,29,3,4
384,66,72,6,19,61,7,80,97,52,10,34
385,50,83,54,35,43,6,62,80,32,0,63
386,19,11,0,83,8,3,88,79,54,9,15
387,84,11,6,17,34,10,65,40,21,8,47
388,86,44,63,17,84,4,6,23,3,8,72
389,52,65,57,29,86,10,10,27,65,8,22
390,94,24,4,72,82,0,48,53,12,3,40
391,74,54,96,8,23,10,46,31,73,10,16
392,66,30,5,28,95,5,7,93,11,6,55
393,52,54,61,82,96,6,11,22,2,8,61
394,33,85,72,33,51,8,40,91,96,8,96
395,27,41,7,65,12,7,34,9,3,8,25
396,92,1,70,40,33,0,5,57,30,6,91
397,1,100,2,50,43,9,32,47,71,2,15
398,70,99,52,32,12,5,46,41,23,2,77
399,30,10,20,33,64,7,27,84,68,5,32
400,15,64,4,50,46,4,12,64,47,7,12
401,45,86,65,61,23,2,10,50,100,1,72
402,28,83,20,17,7,7,51,8,46,10,15
403,38,21,71,8,59,8,49,59,46,5,18
404,50,88,91,28,25,1,57,44,71,5,51
405,4,59,54,16,27,3,80,70,27,9,77
406,86,51,63,33,43,4,42,35,3,2,55
407,80,24,66,29,39,10,88,79,89,8,28
408,42,38,15,18,91,8,3,1,75,8,82
409,49,37,55,25,66,3,99,48,33,10,75
410,42,53,45,38,32,1,8,67,86,0,35
411,76,77,54,99,49,2,70,46,67,10,99
412,12,57,8,62,11,10,9,35,56,10,82
413,90,17,91,51,52,8,40,18,63,1,7
414,92,12,21,66,58,1,96,27,24,3,82
415,78,4,61,64,37,0,25,61,58,6,13
416,76,44,97,36,47,8,17,40,37,10,84
417,62,90,23,61,22,3,53,64,72,7,98
418,16,28,51,99,11,5,76,72,78,9,78
419,11,74,93,71,59,6,24,20,71,0,72
420,1,33,40,51,13,2,40,40,5,1,53
421,72,5,79,10,62,2,77,7,34,9,92
422,11,6,53,71,2,6,97,15,10,0,47
423,41,0,7,33,9,10,38,92,43,7,46
424,16,98,75,78,99,3,36,65,48,4,95
425,53,42,31,20,88,3,69,91,21,9,97
426,65,85,23,58,62,1,44,72,45,3,24
427,19,58,45,23,25,7,4,0,21,5,88
428,20,80,84,19,32,8,88,1,83,9,2
429,81,44,84,65,80,4,96,27,81,9,68
430,58,18,60,5,56,2,77,75,6,9,62
431,79,9,1,79,81,4,16,62,15,0,79
432,27,26,55,78,1,4,99,6,5,3,77
433,9,73,90,39,10,4,94,59,90,0,34
434,58,58,97,28,58,4,41,35,45,3,16
435,11,0,93,90,52,0,92,69,11,3,60
436,39,41,2,57,96,4,71,51,76,7,19
437,100,48,22,81,35,0,39,89,91,3,18
438,36,57,46,72,75,1,62,41,57,2,38
439,52,94,6,2,15,7,50,29,91,6,26
440,83,69,80,88,42,3,31,100,54,10,83
441,28,83,24,43,71,7,76,97,56,1,66
442,33,4,8,15,18,6,1,11,20,1,17
443,24,80,86,28,6,2,50,74,8,0,11
444,8,66,94,30,39,2,98,12,55,4,36
445,83,90,74,88,86,8,16,31,28,6,78
446,73,68,96,21,77,3,8,84,10,5,48
447,84,45,60,84,10,6,86,19,90,7,0
448,62,89,51,27,88,8,96,10,17,8,52
449,86,71,74,51,14,7,89,0,61,9,28
450,37,9,67,19,72,7,36,15,93,5,76
451,91,76,99,40,84,10,93,38,100,4,35
452,40,83,18,90,40,9,65,78,12,10,60
453,6,46,76,21,83,6,91,29,9,1,50
454,79,83,47,89,37,1,30,87,25,6,15
455,83,21,14,77,26,3,1,70,53,10,64
456,91,18,91,16,26,7,93,89,58,7,2
457,80,26,68,19,92,7,49,47,73,2,96
458,59,85,55,24,29,0,40,93,11,1,54
459,74,60,31,46,42,3,43,66,78,10,55
460,56,19,52,67,87,4,27,23,27,9,35
461,31,83,39,2,31,2,32,87,82,0,29
462,99,97,33,56,5,6,84,55,48,0,55
463,86,83,96,48,28,7,35,24,24,10,28
464,48,52,41,60,69,2,72,56,17,10,51
465,31,96,15,80,94,8,12,23,25,6,41
466,51,38,66,65,10,9,100,37,89,4,72
467,38,40,30,82,51,8,40,10,7,1,50
468,28,12,39,65,46,0,22,47,86,7,66
469,24,69,12,14,82,3,25,24,1,5,45
470,28,86,98,96,84,7,69,89,20,3,3
471,37,72,67,26,94,8,61,73,11,1,94
472,38,20,53,75,94,6,99,7,85,9,71
473,66,25,28,4,26,4,49,61,98,9,85
474,58,62,83,52,99,4,24,56,66,2,95
475,78,82,33,67,87,1,30,24,16,0,11
476,10,34,41,88,75,5,15,51,94,6,44
477,7,50,68,45,96,4,80,4,35,7,84
478,18,12,29,33,27,9,6,18,71,5,91
479,17,4,97,50,4,3,37,55,53,1,46
480,67,65,71,3,11,7,3,18,54,1,57
481,85,77,1,36,49,9,1,41,69,2,4
482,48,61,71,46,15,4,64,78,13,1,81
483,93,39,55,82,89,3,80,89,82,9,42
484,86,55,33,20,47,0,35,79,59,8,21
485,53,77,96,74,74,4,92,27,50,9,37
486,8,19,58,74,44,10,29,13,40,2,48
487,39,23,7,89,20,8,52,32,65,5,54
488,79,58,46,23,19,9,32,88,71,9,6
489,64,78,89,47,74,0,27,29,13,0,24
490,87,49,31,53,11,8,22,77,58,5,52
491,20,25,73,61,13,9,98,7,40,1,23
492,88,58,61,93,55,9,28,16,29,10,10
493,29,70,89,49,67,2,75,70,48,10,89
494,59,43,76,40,39,4,1,20,100,10,89
495,7,77,59,61,22,5,60,34,96,5,42
496,1,65,5,56,98,1,11,37,44,3,53
497,85,18,74,27,82,1,80,27,26,1,12
498,16,46,46,52,48,2,86,77,58,8,85
499,5,96,66,17,76,5,20,10,44,2,83
500,81,55,5,70,90,6,79,17,58,9,21
501,69,51,40,94,23,1,11,8,22,4,32
502,23,14,35,42,34,2,61,4,85,3,13
503,65,56,61,83,100,0,88,82,80,5,74
504,60,72,52,64,87,5,82,94,6,4,39
505,60,19,88,42,17,7,48,40,34,9,67
506,62,32,83,69,5,5,80,51,78,0,18
507,14,92,100,0,19,6,94,17,52,2,23
508,5,69,77,51,88,0,83,52,13,4,22
509,75,56,50,71,89,9,100,18,84,2,28
510,35,3,68,93,63,8,65,41,54,10,95
511,82,17,67,51,21,9,25,9,30,2,100
512,25,58,0,22,90,10,12,66,11,10,76
513,4,67,53,60,87,6,0,48,91,7,88
514,1,74,29,81,24,9,100,68,58,5,63
515,78,99,48,97,81,9,69,31,15,9,96
516,12,51,37,53,86,0,99,74,92,2,30
517,67,32,81,97,75,1,58,58,88,10,47
518,89,57,11,31,17,2,51,79,60,8,93
519,14,78,87,67,38,3,34,99,2,3,30
520,47,27,15,65,90,8,72,81,86,2,66
521,55,30,7,42,65,3,5,70,47,5,39
522,76,82,48,86,2,7,85,89,60,6,100
523,86,7,59,99,41,5,67,16,1,5,39
524,91,64,29,25,75,9,100,96,40,8,75
525,89,53,97,59,84,4,69,24,8,3,13
526,74,42,32,92,53,7,96,92,61,5,25
527,72,76,40,95,10,5,85,31,62,4,10
528,93,74,90,75,92,0,44,30,84,2,82
529,63,3,75,86,64,6,37,39,36,1,80
530,6,22,3,89,23,5,16,42,12,6,69
531,17,64,77,2,31,5,11,77,86,5,15
532,75,18,26,71,47,10,18,73,9,9,41
533,76,36,4,38,30,0,38,77,21,3,42
534,47,95,98,39,67,2,12,57,77,0,29
535,2,43,87,11,54,10,38,76,94,3,26
536,92,73,16,92,15,0,25,63,53,0,69
537,57,75,69,53,14,8,10,91,12,3,67
538,63,81,56,46,98,2,95,13,24,4,41
539,32,49,42,86,28,7,72,91,93,2,76
540,97,71,58,47,4,2,52,58,20,3,77
541,63,34,85,47,7,8,18,22,12,4,0
542,42,36,44,55,22,4,63,56,1,2,14
543,93,61,70,1,42,5,66,6,16,10,49
544,56,14,57,46,37,5,41,80,44,4,19
545,81,33,56,41,86,4,15,34,37,10,38
546,88,9,29,63,100,0,9,28,87,7,39
547,25,1,65,3,62,7,11,56,86,5,56
548,96,17,25,47,7,3,59,67,58,0,3
549,20,31,3,85,25,2,7,58,31,9,97
550,38,96,5,40,32,4,91,97,48,6,29
551,20,63,78,23,69,3,55,13,30,8,1
552,27,74,33,8,59,5,71,11,74,6,29
553,12,43,76,37,91,1,3,49,63,5,13
554,1,46,50,3,48,10,1,7,26,1,62
555,47,0,65,61,90,7,20,30,82,0,37
556,13,41,72,65,27,4,67,27,39,2,63
557,59,67,34,35,85,10,53,3,23,2,81
558,92,69,3,76,34,8,52,3,28,2,4
559,54,98,100,84,71,1,100,66,88,7,36
560,85,46,18,75,34,6,98,39,96,0,44
561,11,46,0,36,72,9,78,2,40,9,62
562,41,49,49,20,72,9,77,73,17,2,78
563,63,52,58,42,7,5,5,64,11,5,53
564,39,13,30,69,20,6,36,66,84,7,20
565,39,1,59,69,71,6,7,22,19,4,59
566,57,39,26,48,94,2,93,52,72,6,19
567,24,26,28,67,22,6,100,24,79,7,62
568,75,26,5,14,54,7,88,93,14,4,49
569,57,8,56,95,57,8,59,68,39,9,70
570,34,37,25,38,54,6,7,12,47,8,14
571,5,11,59,53,82,5,5,60,100,9,81
572,51,59,32,29,93,10,25,81,20,8,22
573,74,36,64,51,94,3,0,12,13,7,76
574,1,21,98,44,72,1,0,0,19,9,1
575,45,49,8,5,28,3,13,7,79,1,39
576,47,24,62,58,100,0,78,88,32,0,22
577,73,44,68,40,31,5,32,59,46,1,64
578,88,26,82,1,26,0,78,42,5,8,65
579,8,81,100,14,8,4,14,19,75,7,13
580,16,42,9,17,69,1,26,77,62,2,54
