0,1,2,3,4,5,6
31,10,10,10,2,6,1
25,10,10,10,10,10,95
93,10,10,10,0,10,82
42,10,10,10,10,10,76
15,10,10,10,7,10,95
69,10,10,10,7,10,97
74,10,10,10,0,10,3
7,10,10,10,5,10,56
87,10,5,10,10,10,88
38,10,10,10,2,10,99
52,10,7,10,10,10,50
95,10,10,10,10,10,15
59,10,10,10,0,10,12
26,0,10,10,5,10,41
74,10,10,10,6,10,57
9,10,10,10,10,10,80
9,10,10,1,7,10,79
9,3,10,10,7,10,34
78,10,10,10,9,10,94
54,10,10,10,5,10,85
42,10,10,10,4,10,93
78,10,10,10,9,10,56
4,10,10,10,8,10,84
82,10,10,10,1,10,75
67,10,10,10,3,10,88
84,10,10,10,9,10,56
12,10,10,10,2,10,97
95,10,10,10,6,10,87
47,10,10,10,1,10,37
36,10,10,10,6,10,29
88,10,10,10,4,10,20
51,10,10,10,3,10,54
53,10,10,10,3,10,97
5,10,10,10,3,10,83
90,10,10,10,7,10,11
43,10,10,10,6,10,44
48,10,10,10,2,10,75
65,10,10,10,5,10,21
4,10,10,10,6,10,83
69,10,10,10,8,1,46
49,10,10,10,1,10,34
27,10,10,10,2,10,17
48,10,10,10,8,10,79
26,10,3,10,4,10,90
68,10,10,3,10,9,95
27,10,10,10,4,10,6
24,10,10,10,6,10,17
9,10,10,10,1,10,68
99,10,10,10,10,10,63
79,10,10,10,8,10,22
99,10,10,10,0,10,24
41,10,10,10,3,10,69
10,10,10,10,6,10,85
96,10,10,10,0,10,25
83,10,10,6,6,10,65
10,10,7,10,8,10,39
47,10,10,10,2,10,42
72,10,5,10,0,10,39
25,10,10,10,10,10,42
13,10,10,10,0,10,92
37,10,2,9,2,10,49
24,10,10,10,10,10,74
67,10,10,10,4,10,69
7,10,10,10,6,10,13
56,10,10,10,2,10,50
6,10,2,10,10,10,59
36,10,10,10,1,10,13
19,10,10,10,2,10,43
42,10,10,7,6,10,59
4,10,10,10,6,10,96
89,10,10,10,0,10,53
11,10,10,10,6,10,13
90,10,10,8,0,5,0
12,10,10,10,3,10,15
68,10,10,10,9,10,91
78,10,10,10,6,10,7
85,10,10,9,7,10,15
47,10,10,10,7,10,40
9,10,10,10,0,10,63
38,10,10,10,4,10,60
85,10,10,10,3,10,98
65,10,2,10,5,10,35
60,10,10,10,2,8,28
12,10,5,10,8,10,67
64,10,10,10,10,2,55
54,10,10,0,9,10,51
68,10,10,10,6,10,75
31,10,10,10,1,10,29
11,10,10,1,1,10,79
6,10,10,10,3,10,93
34,10,10,10,8,10,39
72,10,10,10,9,10,91
54,10,10,10,3,3,100
68,10,10,10,5,10,13
98,1,10,10,10,0,51
37,10,10,10,0,10,7
58,10,10,10,8,10,49
33,10,10,10,10,10,31
21,10,7,10,10,10,72
9,10,10,10,5,10,13
31,10,6,10,4,10,6
17,10,10,10,9,10,54
62,10,10,10,4,10,5
60,9,10,10,1,10,46
98,10,10,10,4,10,69
95,6,7,10,0,10,11
6,10,10,10,7,9,98
19,10,10,10,8,10,30
47,10,10,10,5,10,64
53,10,10,10,6,10,62
90,10,0,7,5,10,22
93,10,10,10,10,10,67
90,10,10,10,1,10,34
63,10,10,10,0,10,49
14,10,7,10,10,10,100
68,10,10,9,6,10,55
78,10,10,10,9,10,53
37,10,10,10,10,10,67
51,10,10,10,0,10,69
51,10,10,10,4,10,14
93,10,10,10,6,10,77
73,10,10,10,1,10,62
95,10,10,7,5,10,16
0,10,10,10,5,10,8
49,10,10,10,2,10,71
70,10,10,10,4,10,35
61,10,10,10,5,10,84
82,10,10,10,9,2,11
72,0,10,10,10,10,33
73,10,10,10,6,10,95
33,10,10,5,8,10,86
47,10,10,10,6,10,98
64,4,10,10,1,10,90
87,0,8,10,7,10,26
74,10,10,10,6,10,57
70,10,10,10,7,10,75
40,10,10,10,8,10,11
94,5,10,2,7,10,10
66,10,10,10,10,10,94
22,10,10,10,6,10,4
53,10,10,10,2,9,25
79,10,10,10,0,10,99
69,10,10,10,4,10,42
51,10,10,4,3,10,7
14,2,10,10,9,10,50
53,10,10,10,8,10,43
62,10,7,10,7,10,66
93,10,10,10,1,10,28
12,9,10,10,2,10,64
4,10,3,10,2,10,23
57,10,10,10,6,10,96
13,10,10,10,3,10,32
43,10,10,10,0,10,0
91,10,0,10,0,10,19
55,10,10,10,7,10,4
62,10,10,10,7,10,81
80,10,10,10,2,10,23
24,0,10,10,2,10,3
49,10,10,10,5,10,68
1,10,10,8,10,10,2
52,10,10,10,7,10,0
90,10,10,10,6,10,44
53,10,10,10,10,4,71
85,10,10,10,1,10,80
12,10,2,10,10,10,68
4,10,10,10,10,7,59
32,2,10,10,10,10,24
56,10,10,10,1,10,83
36,10,10,9,8,10,19
7,10,10,10,0,10,2
26,10,10,10,10,10,88
94,10,10,10,6,10,69
31,2,5,1,2,10,8
60,10,10,10,9,10,59
35,10,10,10,9,3,86
1,10,10,10,1,10,73
88,10,10,10,5,10,75
50,8,10,10,8,10,69
81,10,10,4,9,10,22
39,10,10,10,8,10,6
72,10,10,10,3,10,54
41,8,10,10,4,10,55
53,10,10,10,4,10,9
87,10,10,10,0,10,87
1,10,10,10,0,10,55
81,10,10,10,7,10,85
90,10,10,10,1,3,35
85,10,10,10,4,7,79
48,10,10,10,6,10,26
82,10,10,10,0,10,91
16,10,10,10,5,10,2
32,10,10,2,0,10,67
80,9,10,10,3,10,84
69,10,1,10,8,10,44
87,10,10,10,7,10,99
70,10,10,10,7,10,22
41,10,10,10,3,10,88
91,10,10,10,0,10,81
76,10,10,10,3,10,13
65,10,10,10,2,10,100
1,10,10,10,8,10,6
22,10,10,10,7,10,10
70,10,10,10,5,10,52
91,10,10,10,0,10,23
81,10,10,10,3,10,14
74,10,10,10,0,10,76
9,10,10,10,9,10,12
21,10,10,9,8,10,55
30,10,10,10,6,10,80
84,10,10,10,1,10,80
7,10,10,10,10,10,59
88,10,10,10,7,10,99
56,10,10,10,7,10,93
11,10,10,10,1,10,96
13,10,10,10,2,10,90
12,8,10,10,0,10,82
24,10,10,10,1,10,58
81,10,10,10,4,10,9
91,10,10,10,0,10,8
87,10,10,9,8,10,77
17,10,10,6,7,10,2
34,10,10,10,2,10,48
32,10,10,10,7,10,48
32,10,10,10,10,1,6
89,10,10,10,5,10,79
63,10,10,10,4,10,16
13,10,10,10,7,10,99
95,10,10,10,0,10,68
65,10,10,10,3,10,67
88,10,10,10,7,10,73
64,10,10,3,1,10,98
90,10,10,10,9,10,41
1,10,10,10,5,10,23
43,10,10,10,3,10,42
54,10,6,10,0,10,61
28,0,2,10,2,10,2
58,10,10,10,9,10,99
97,10,10,10,4,10,12
1,10,10,10,4,10,30
19,10,10,10,1,10,51
63,10,10,10,9,10,18
97,10,10,10,10,10,64
64,10,10,10,1,10,61
24,10,8,10,9,10,37
47,7,10,10,4,10,9
2,10,10,10,0,10,4
92,10,10,10,4,10,60
31,10,10,10,8,10,64
38,10,10,10,1,10,98
5,10,10,10,3,10,84
2,10,10,10,5,10,49
29,10,10,10,9,10,67
4,10,10,10,3,10,21
79,10,10,10,9,10,59
61,10,10,10,2,10,59
41,10,10,10,8,10,81
40,10,10,10,1,10,93
7,10,10,10,5,10,32
29,10,10,10,5,10,24
42,10,10,10,7,10,16
25,10,10,10,6,10,0
86,10,10,10,1,10,6
28,10,10,10,4,10,22
84,10,9,10,4,10,40
78,10,10,10,7,10,24
78,10,10,10,6,10,64
47,6,10,1,6,10,1
98,10,10,4,5,10,8
21,10,10,10,3,10,11
51,10,10,10,6,10,13
95,10,3,10,4,10,59
30,10,10,10,6,10,71
96,10,10,10,3,10,98
67,10,10,10,2,0,59
34,10,7,10,7,10,52
65,10,10,5,1,10,84
83,10,10,10,4,10,41
88,10,10,10,2,10,91
33,10,10,10,6,10,20
22,10,10,5,1,10,65
94,10,9,10,7,10,23
21,10,10,10,8,10,42
68,10,10,10,2,3,41
49,10,10,10,0,10,91
17,10,10,10,9,10,19
43,10,10,10,0,10,33
54,10,10,10,5,10,94
53,10,10,10,0,10,61
14,10,10,10,9,10,67
28,10,10,6,10,10,25
75,10,9,10,8,10,39
31,10,7,10,9,10,95
7,10,10,10,8,10,68
3,10,10,8,4,10,75
57,10,10,4,9,10,30
59,10,10,10,5,10,40
14,10,10,10,0,10,58
11,10,10,10,3,10,40
63,10,10,10,5,10,48
86,10,10,10,8,10,31
28,10,10,10,8,5,44
0,10,10,3,6,10,17
8,10,10,10,10,10,19
44,6,10,10,8,10,83
22,10,10,9,5,10,98
23,10,10,10,1,10,82
91,10,10,10,10,10,46
5,9,10,10,4,10,23
45,10,10,10,0,10,92
7,7,8,10,9,10,14
97,10,10,10,2,10,57
16,10,10,8,7,10,97
25,10,10,10,3,10,78
94,10,10,10,6,10,98
94,3,10,10,6,10,0
68,4,10,10,6,10,83
11,10,3,10,3,10,63
66,10,10,10,0,3,10
96,10,10,10,3,10,66
74,10,10,10,3,10,84
13,10,10,10,5,10,83
60,10,10,10,8,10,63
66,10,10,10,9,10,30
36,10,10,4,8,10,23
76,10,10,2,9,10,39
20,10,10,10,7,10,19
65,10,10,10,2,10,63
23,9,10,10,4,10,30
58,10,10,10,9,1,99
63,10,10,10,7,10,56
85,10,4,10,2,10,81
87,10,10,10,3,10,28
38,10,10,10,8,10,18
37,10,10,10,5,10,78
33,10,10,8,3,10,0
83,10,10,10,5,10,87
62,10,10,10,0,10,62
61,10,10,10,1,10,9
78,10,10,10,6,10,13
73,10,10,10,8,10,35
57,10,6,10,8,10,31
74,10,10,10,3,9,0
15,10,10,10,8,10,48
80,10,10,10,7,6,69
81,10,8,6,6,10,14
17,10,10,10,8,10,62
52,10,10,10,4,10,97
62,10,10,6,6,10,16
88,10,10,10,3,10,64
65,10,10,10,9,10,41
9,7,10,4,9,10,53
3,10,10,10,6,10,50
17,10,10,10,6,10,6
14,10,10,10,6,10,86
44,10,10,10,3,9,75
88,10,10,10,8,10,22
58,10,10,10,0,10,100
82,7,10,10,7,10,85
73,10,0,10,7,10,100
5,10,2,10,6,10,77
20,10,10,10,0,10,89
81,10,10,5,8,10,5
98,10,10,5,7,10,3
24,10,10,8,7,10,34
67,10,10,10,6,10,80
88,7,10,10,7,10,34
66,10,10,10,10,10,6
100,10,10,10,8,10,70
93,10,4,10,8,10,58
51,10,2,10,9,10,23
23,1,10,10,0,10,52
35,5,10,10,5,10,42
61,10,10,8,7,10,40
49,10,10,10,0,10,82
2,10,10,10,3,10,10
24,10,9,10,8,10,62
25,10,10,10,0,10,13
27,10,10,10,3,10,53
59,10,10,10,1,10,9
72,10,10,3,1,10,93
67,2,10,1,3,10,8
48,10,10,10,3,10,74
22,10,10,7,0,10,70
44,10,10,10,1,10,70
32,10,4,10,2,10,42
30,10,10,2,8,10,88
86,10,10,10,4,10,35
45,10,10,10,4,10,16
81,10,10,10,1,10,40
4,10,1,10,2,1,3
12,10,10,10,10,10,52
36,10,10,10,2,10,93
26,10,10,10,4,5,74
69,10,10,10,4,10,20
98,10,10,10,8,10,79
1,10,10,10,2,10,56
74,10,10,10,10,10,58
45,10,10,10,6,10,14
59,10,10,10,6,10,48
54,10,10,10,4,5,48
63,10,10,10,1,10,83
50,10,10,10,3,9,93
89,10,10,10,3,8,23
52,10,10,10,2,10,46
36,10,10,8,4,10,6
18,10,10,10,5,10,6
50,10,10,10,7,10,58
70,10,10,0,6,10,65
62,10,10,10,9,10,58
89,10,10,10,7,10,75
55,10,10,10,9,10,53
6,0,10,10,4,10,96
99,10,10,10,10,10,19
72,7,10,10,0,10,36
65,5,10,10,3,10,55
4,10,10,10,10,10,6
75,10,10,10,3,10,80
22,10,10,10,4,10,0
38,10,10,10,4,10,69
46,10,10,10,4,10,15
91,10,3,10,7,10,31
97,10,10,10,5,2,85
37,10,10,10,5,10,92
6,10,0,10,8,10,99
75,10,10,10,3,10,77
93,10,3,10,8,10,26
48,10,10,10,0,10,33
67,10,8,10,2,10,35
94,10,10,4,7,10,21
54,10,10,10,0,10,73
100,10,3,10,1,10,36
91,10,10,10,0,10,84
73,10,10,2,10,10,24
60,10,10,6,4,10,10
51,10,10,10,0,10,45
86,2,10,10,2,10,39
24,5,10,10,10,10,0
35,10,10,8,3,10,67
56,10,10,10,10,10,99
87,10,10,10,1,8,62
5,10,10,10,0,2,99
93,10,10,10,8,10,76
6,7,3,10,8,10,30
5,10,10,10,7,10,51
41,10,1,10,3,10,53
34,10,10,10,4,10,82
46,10,10,10,5,10,86
98,10,10,10,7,10,19
47,10,10,10,9,10,27
14,10,10,10,3,10,48
92,10,10,10,3,10,3
77,5,10,8,7,10,98
69,10,10,10,4,10,14
17,10,10,10,3,10,91
39,10,10,10,0,10,99
97,10,10,7,6,10,66
65,10,10,10,7,10,78
94,10,10,10,4,10,1
10,10,10,10,2,10,63
21,10,10,10,7,10,5
27,10,10,10,4,10,34
24,10,10,10,0,10,53
1,10,10,10,2,10,31
25,10,10,10,10,10,64
8,10,10,10,4,10,10
15,10,10,10,2,10,43
44,10,10,10,10,10,3
13,10,10,10,4,10,23
62,10,10,8,8,10,23
53,10,10,10,0,10,49
47,3,10,2,4,10,33
32,10,10,1,4,10,98
96,10,10,10,0,10,8
73,10,10,10,9,10,28
36,10,10,10,6,10,25
94,10,10,10,1,10,22
2,10,10,10,5,10,10
14,10,10,10,5,10,80
61,10,10,10,1,10,60
54,10,10,10,5,10,83
22,10,10,10,1,10,94
30,10,10,10,1,10,87
71,10,10,10,6,10,18
53,10,10,10,2,10,12
74,10,10,10,7,10,82
73,10,10,10,4,10,8
5,10,10,10,8,10,76
4,10,10,10,8,3,80
57,10,10,10,8,10,18
81,10,10,10,2,10,97
8,10,10,10,1,10,99
94,10,10,10,9,10,68
74,10,10,10,1,10,96
31,10,10,10,4,10,76
93,10,10,10,9,10,43
6,10,10,10,0,10,31
28,10,10,10,6,10,69
69,10,10,10,9,10,77
18,10,10,10,0,10,72
93,10,10,10,7,10,54
91,10,10,10,3,10,32
0,10,10,10,8,10,77
6,10,10,10,0,10,9
43,10,10,10,9,10,20
93,10,10,10,5,10,73
40,10,10,10,3,10,53
23,10,10,10,5,10,86
85,10,8,10,2,10,70
5,10,10,10,1,10,37
29,10,10,10,7,10,8
62,10,10,10,10,10,11
60,10,10,10,4,10,35
13,10,10,10,1,10,70
19,10,10,10,7,10,59
47,10,10,10,10,9,11
81,10,10,2,6,10,37
62,10,10,10,8,10,75
53,10,10,10,7,10,57
18,10,10,10,10,10,34
29,0,10,10,1,10,20
5,10,10,10,10,10,84
41,10,10,10,5,10,63
98,1,10,10,2,10,49
98,10,10,10,4,10,96
12,10,0,10,2,10,54
52,10,10,10,0,10,15
76,10,10,10,10,1,71
34,10,10,10,6,10,16
98,10,10,10,9,10,19
98,10,10,1,1,10,46
17,10,10,10,1,10,8
22,10,10,10,1,10,74
99,10,10,10,2,10,24
26,10,10,10,4,10,96
85,10,10,6,2,10,50
69,3,10,10,9,10,16
61,10,10,10,3,8,49
35,8,10,10,8,10,75
16,10,10,10,5,10,90
75,10,10,10,8,10,99
46,10,7,10,9,10,73
45,10,0,10,9,10,29
74,10,10,10,8,10,49
97,10,10,10,6,10,60
58,10,10,10,8,10,99
27,10,9,10,10,10,84
54,10,10,10,10,10,6
97,10,8,10,2,2,16
26,10,10,2,3,10,22
84,10,10,10,6,10,45
52,3,10,10,0,10,28
62,10,10,0,5,10,23
47,10,10,10,9,0,31
32,10,10,10,2,10,50
25,10,10,10,1,10,61
76,10,10,10,8,10,33
36,10,10,10,6,10,79
37,5,10,10,9,10,29
72,10,10,10,2,10,4
87,2,10,10,2,10,32
39,10,10,10,9,10,30
65,10,10,10,1,6,36
17,10,3,10,9,10,39
97,5,10,10,4,10,83
18,10,10,10,9,10,79
38,10,10,10,4,10,55
100,2,10,10,9,10,76
36,10,10,10,10,10,88
44,10,10,10,5,10,37
57,10,10,10,8,10,53
15,10,10,10,5,10,80
84,10,10,10,2,10,13
81,10,10,1,8,10,0
1,3,10,10,4,10,87
100,10,10,10,8,10,19
35,10,10,10,7,10,80
64,10,10,10,10,10,22
34,10,8,8,5,10,33
40,10,10,10,9,10,27
3,10,10,10,8,10,8
66,10,10,10,4,10,92
30,7,10,10,3,10,76
75,10,10,10,3,10,92
99,3,10,10,5,10,84
53,10,10,10,1,10,47
55,10,10,0,0,10,35
18,10,10,10,7,10,52
4,10,10,10,0,10,61
3,10,10,10,2,10,98
64,10,10,10,1,3,91
33,10,10,10,4,10,83
28,10,10,10,7,10,46
48,10,10,10,1,10,12
95,10,4,10,8,10,26
57,10,10,10,0,10,21
23,10,10,10,10,10,75
86,10,10,5,7,10,1
53,10,9,10,8,10,81
8,10,10,10,9,10,85
37,10,10,10,8,10,93
37,10,10,10,6,1,92
55,1,10,10,7,10,46
75,10,10,10,4,10,82
6,10,10,10,4,10,23
99,10,10,10,4,10,53
69,10,10,8,0,10,82
14,10,10,10,9,10,86
43,10,10,4,10,4,87
37,10,10,10,4,10,70
8,6,10,10,8,10,50
80,7,10,9,4,10,59
64,10,10,10,4,10,79
99,10,10,10,10,3,58
69,10,10,10,9,10,51
21,10,10,10,9,10,50
78,10,10,10,2,7,83
91,10,10,10,0,10,13
33,3,10,10,2,10,5
90,10,10,8,4,10,3
30,10,10,10,2,10,36
60,9,10,10,7,10,53
24,10,10,10,9,10,67
51,1,10,10,2,10,62
84,10,10,10,6,10,49
86,10,10,10,8,10,48
48,10,10,10,5,10,28
83,10,10,10,6,10,18
57,10,2,10,9,9,14
82,10,10,2,2,10,45
48,10,10,2,2,10,16
28,10,10,10,9,10,41
2,10,10,10,0,10,56
71,10,6,10,8,10,48
93,4,10,10,5,10,33
1,10,10,10,10,10,45
70,6,10,10,3,10,91
99,10,10,10,0,10,38
33,10,1,10,8,10,2
91,10,10,10,10,10,46
34,10,10,10,2,10,39
53,10,10,10,0,10,31
6,10,10,10,3,8,73
87,10,10,10,8,10,98
45,10,10,10,3,10,68
6,10,10,3,4,10,88
93,10,10,10,2,9,87
44,10,10,10,4,8,3
35,10,10,10,9,10,19
20,7,10,10,4,10,86
88,10,10,10,4,10,50
62,10,10,10,1,10,0
34,10,10,10,5,10,19
35,10,10,10,4,10,96
10,10,10,10,1,10,92
94,10,10,10,9,0,46
63,10,4,10,10,10,79
50,10,10,0,5,10,57
79,10,10,10,4,10,61
9,10,10,7,5,10,89
26,10,10,10,7,10,41
53,10,7,3,2,10,67
4,10,7,10,1,10,98
83,4,10,10,0,10,92
46,10,10,10,1,10,61
71,10,10,10,8,10,21
36,10,4,10,5,10,96
39,0,10,10,2,10,79
77,10,10,10,10,8,98
3,10,10,10,5,10,98
69,7,8,10,9,10,39
9,6,10,10,7,10,66
10,10,2,10,5,10,2
45,10,10,10,3,10,44
1,10,10,10,9,10,12
59,10,10,10,5,6,31
93,10,10,10,1,10,49
97,10,10,10,1,10,9
46,10,10,10,2,10,14
32,0,10,10,1,10,6
97,10,10,10,9,2,56
31,10,10,4,6,10,18
89,10,10,10,10,10,28
76,10,10,10,6,5,51
77,10,10,3,8,10,33
8,10,10,10,9,10,18
99,10,10,10,9,10,40
13,5,10,10,2,10,44
39,10,10,10,3,10,89
35,10,3,10,5,10,19
27,10,10,10,3,10,26
50,10,10,7,5,10,3
4,10,10,10,7,10,71
58,10,10,10,10,9,73
3,10,10,10,7,10,77
64,10,10,10,8,10,14
41,10,10,10,6,10,12
15,10,10,10,5,10,67
17,10,10,10,1,10,31
46,10,10,10,2,10,2
76,10,10,10,3,10,51
34,10,10,10,9,9,94
8,10,10,10,9,10,48
26,10,10,10,4,2,78
97,10,10,10,7,10,9
2,10,10,10,3,10,16
42,10,10,10,0,10,64
79,10,10,10,9,5,33
91,10,10,10,5,10,45
79,10,10,10,1,10,8
26,10,10,10,1,10,77
11,10,8,10,10,10,32
23,10,6,10,4,10,12
35,6,10,10,2,10,36
35,10,10,2,7,10,31
39,10,10,10,5,10,43
90,10,10,10,5,10,50
24,10,10,10,4,10,43
38,10,10,10,0,10,94
7,10,5,10,0,10,56
66,10,10,10,1,10,39
41,10,10,10,9,10,90
58,10,10,10,4,10,22
70,10,10,10,2,10,69
1,10,10,10,9,10,75
22,10,10,10,1,10,75
70,10,10,10,9,10,9
81,10,10,10,3,10,10
70,10,10,10,8,10,31
20,10,10,10,4,10,11
65,10,10,10,2,10,47
73,10,10,0,3,10,39
54,10,10,10,1,10,40
17,10,5,4,1,10,42
37,10,10,10,5,10,11
24,9,10,10,2,8,76
63,10,10,10,7,10,66
89,10,10,10,0,10,29
32,10,10,10,8,10,78
44,10,10,10,7,10,18
71,10,10,3,7,10,82
40,10,10,10,2,10,16
25,10,10,10,0,10,31
3,10,10,10,10,10,1
27,10,10,10,4,10,27
87,10,10,10,2,10,67
15,10,10,10,10,10,25
77,10,0,10,0,10,16
65,10,0,10,4,10,73
47,10,10,10,7,10,84
47,10,10,10,2,10,71
86,10,10,10,10,10,38
40,10,10,10,3,10,93
30,10,10,10,5,10,65
99,10,10,10,6,6,59
15,10,10,10,4,10,23
23,10,10,10,6,10,39
11,10,10,10,8,10,37
1,3,10,10,0,10,26
90,10,10,10,5,10,31
99,10,8,10,0,10,24
12,10,3,10,9,10,7
29,4,10,10,5,10,63
43,10,3,10,5,10,74
0,10,10,10,9,10,2
70,10,10,10,7,10,4
83,2,3,10,1,10,45
23,10,10,10,7,10,63
6,0,10,10,8,10,29
90,10,10,10,9,10,1
36,10,10,10,10,10,90
45,10,10,10,6,10,66
84,10,10,10,1,10,36
55,10,10,10,5,9,28
17,10,10,10,8,10,84
73,10,10,10,10,10,66
48,5,10,10,6,10,6
67,6,10,10,4,10,29
80,10,10,10,0,10,28
81,10,10,10,5,10,16
93,10,10,10,0,10,44
84,4,10,10,9,10,89
71,10,10,10,6,10,26
69,10,10,10,6,10,68
49,10,10,10,1,10,53
16,10,10,10,5,5,63
95,9,10,10,9,10,54
60,10,10,10,8,10,53
36,10,10,10,1,10,68
77,10,10,10,5,10,26
60,10,10,10,5,10,75
10,10,10,10,5,10,88
67,10,10,10,8,10,37
12,10,10,10,7,10,43
74,10,10,10,6,10,1
2,10,10,10,4,10,67
54,10,10,10,4,2,69
91,10,10,10,6,10,21
54,10,10,10,6,10,37
37,10,10,10,3,10,35
28,10,10,10,1,10,54
31,10,10,10,8,10,39
6,10,10,10,5,10,94
2,10,10,10,10,10,17
39,10,10,10,3,10,47
45,10,10,1,6,10,33
95,10,10,8,3,10,36
76,10,4,0,4,10,9
94,10,10,10,6,10,5
80,10,10,10,4,10,12
75,7,10,10,1,10,3
68,1,10,10,6,4,54
35,10,10,10,10,10,30
8,10,10,10,2,10,26
50,0,10,5,1,10,23
39,10,10,10,0,10,8
8,10,10,10,9,10,11
66,10,10,10,1,10,33
32,10,10,10,6,2,92
27,10,10,10,5,10,62
92,10,10,10,6,10,92
41,10,10,10,6,10,24
8,10,10,10,9,10,61
47,10,10,10,10,10,0
61,10,10,10,7,10,98
68,10,10,10,8,10,37
77,10,10,10,5,10,91
75,10,10,10,0,10,44
67,10,10,10,5,10,52
58,10,10,10,4,10,79
33,10,10,10,10,10,17
4,10,10,10,0,8,23
51,10,10,1,7,10,68
5,10,10,10,7,10,27
36,10,10,10,5,1,19
6,1,10,10,2,10,21
35,3,10,10,6,0,62
3,10,8,10,6,10,75
16,10,10,10,1,10,43
83,10,1,10,6,3,31
90,10,10,10,3,10,87
65,10,10,10,9,10,88
84,10,10,9,0,10,64
33,10,10,0,6,10,30
73,10,10,8,9,10,42
44,10,10,10,10,10,56
12,10,10,10,5,10,76
14,4,10,10,7,2,70
43,10,3,10,5,10,86
89,10,10,10,1,10,35
10,10,10,10,2,10,88
18,10,10,10,0,10,13
72,10,10,10,1,10,30
13,10,10,8,9,10,67
22,10,10,10,5,10,91
66,10,10,10,8,10,72
12,10,10,10,5,10,42
75,10,10,10,2,10,50
26,10,10,10,6,10,93
41,0,10,10,1,10,79
17,10,10,10,6,10,60
19,10,9,10,7,10,9
6,10,10,10,2,10,3
76,10,10,10,0,10,50
88,10,10,10,8,4,31
40,10,10,10,6,10,23
49,10,8,10,0,10,47
6,10,10,10,2,10,18
