,0,1,2,3,4,5,6
78,3,22,57,68,6,75,1
79,41,2,94,84,6,35,75
80,21,48,48,54,9,28,32
81,90,19,11,18,6,100,13
82,44,27,54,93,5,44,97
83,86,47,85,31,0,46,39
84,74,23,7,11,1,36,82
85,82,91,84,28,10,93,85
86,71,29,60,55,4,28,55
87,5,44,26,18,7,78,6
88,26,34,37,29,10,82,19
89,92,67,95,100,1,30,37
90,14,47,57,21,9,85,94
91,87,36,80,13,10,48,18
92,22,44,76,41,2,30,6
93,4,66,80,21,8,36,15
94,47,62,17,9,10,13,79
95,89,8,4,67,0,28,8
96,1,86,26,23,0,39,62
97,78,94,28,3,4,93,34
98,99,54,39,14,0,64,16
99,48,16,62,8,6,45,74
100,39,18,88,1,9,71,10
101,81,21,0,11,10,4,11
102,35,36,5,82,3,87,26
103,16,66,58,94,7,19,80
104,99,71,60,51,1,99,94
105,23,57,0,50,2,91,46
106,41,18,1,70,3,51,76
107,2,3,68,68,3,67,82
108,37,70,6,66,6,56,57
109,33,5,40,98,6,27,24
110,81,28,64,29,3,35,81
111,38,23,6,71,6,82,57
112,62,84,54,86,10,60,82
113,86,71,26,78,1,0,62
114,26,86,73,88,1,71,79
115,70,26,89,56,2,81,61
116,88,71,81,18,10,63,71
117,4,6,55,67,6,70,53
118,39,12,67,73,2,5,17
119,39,61,93,60,5,49,3
120,26,62,26,85,6,52,61
121,74,90,23,10,0,42,22
122,74,58,74,6,10,12,21
123,34,78,71,80,1,76,15
124,61,37,80,41,2,94,21
125,73,89,80,40,7,34,53
126,37,36,4,97,7,9,51
127,27,30,76,97,7,78,63
128,57,43,62,99,5,31,98
129,39,13,95,75,4,20,12
130,41,46,85,0,2,71,41
131,31,68,11,68,2,6,1
132,25,96,43,83,10,85,95
133,93,61,53,60,0,43,82
134,42,18,65,75,10,20,76
135,15,31,13,21,7,25,95
136,69,39,81,43,7,20,97
137,74,95,99,47,0,28,3
138,7,35,81,99,5,65,56
139,87,31,5,32,10,55,88
140,38,11,99,31,2,74,99
141,52,72,7,18,10,69,50
142,95,66,72,75,10,30,15
143,59,82,77,95,0,77,12
144,26,0,96,22,5,51,41
145,74,50,80,62,6,39,57
146,9,75,98,20,10,88,80
147,9,77,16,1,7,18,79
148,9,3,37,52,7,20,34
149,78,28,68,66,9,71,94
150,54,78,76,86,5,18,85
151,42,46,34,89,4,100,93
152,78,97,79,99,9,70,56
153,4,89,62,61,8,75,84
154,82,18,26,62,1,83,75
155,67,19,35,13,3,96,88
156,84,93,89,73,9,28,56
157,12,87,41,88,2,80,97
158,95,58,78,18,6,80,87
159,47,69,79,32,1,43,37
160,36,42,43,15,6,60,29
161,88,60,94,63,4,37,20
162,51,86,29,55,3,80,54
163,53,20,15,62,3,35,97
164,5,25,65,91,3,87,83
165,90,15,62,95,7,81,11
166,43,85,90,80,6,32,44
167,48,22,11,77,2,83,75
168,65,28,20,54,5,98,21
169,4,98,25,86,6,14,83
170,69,34,94,12,8,1,46
171,49,19,77,67,1,89,34
172,27,98,42,58,2,50,17
173,48,79,79,18,8,78,79
174,26,55,3,13,4,11,90
175,68,47,42,3,10,9,95
176,27,71,25,53,4,76,6
177,24,41,60,93,6,15,17
178,9,100,49,16,1,18,68
179,99,88,38,97,10,46,63
180,79,51,80,77,8,100,22
181,99,79,98,69,0,74,24
182,41,90,31,13,3,41,69
183,10,32,75,69,6,87,85
184,96,44,54,33,0,71,25
185,83,26,18,6,6,25,65
186,10,57,7,50,8,27,39
187,47,49,66,73,2,22,42
188,72,94,5,61,0,66,39
189,25,67,37,39,10,10,42
190,13,94,27,82,0,83,92
191,37,61,2,9,2,52,49
192,24,78,16,43,10,70,74
193,67,41,99,12,4,11,69
194,7,30,40,31,6,79,13
195,56,67,67,27,2,57,50
196,6,57,2,49,10,31,59
197,36,14,77,89,1,45,13
198,19,48,65,84,2,43,43
199,42,47,70,7,6,97,59
200,4,44,46,89,6,16,96
201,89,36,52,52,0,51,53
202,11,24,38,14,6,33,13
203,90,31,65,8,0,5,0
204,12,86,44,52,3,64,15
205,68,19,98,14,9,74,91
206,78,94,68,94,6,86,7
207,85,33,46,9,7,57,15
208,47,18,18,71,7,51,40
209,9,48,29,60,0,57,63
210,38,85,54,42,4,11,60
211,85,13,83,81,3,83,98
212,65,50,2,40,5,31,35
213,60,93,98,16,2,8,28
214,12,75,5,66,8,81,67
215,64,60,21,38,10,2,55
216,54,46,67,0,9,22,51
217,68,29,20,36,6,37,75
218,31,97,59,91,1,59,29
219,11,78,13,1,1,52,79
220,6,17,83,81,3,76,93
221,34,17,98,66,8,80,39
222,72,93,91,52,9,64,91
223,54,93,12,89,3,3,100
224,68,83,73,37,5,23,13
225,98,1,92,34,10,0,51
226,37,58,91,16,0,60,7
227,58,93,67,20,8,50,49
228,33,53,29,16,10,71,31
229,21,41,7,47,10,71,72
230,9,38,69,81,5,10,13
231,31,21,6,80,4,93,6
232,17,75,14,79,9,86,54
233,62,99,64,61,4,46,5
234,60,9,49,39,1,94,46
235,98,50,70,24,4,26,69
236,95,6,7,95,0,11,11
237,6,98,84,97,7,9,98
238,19,20,47,30,8,30,30
239,47,73,37,92,5,100,64
240,53,29,33,16,6,57,62
241,90,35,0,7,5,86,22
242,93,91,51,51,10,40,67
243,90,79,79,10,1,10,34
244,63,93,88,50,0,48,49
245,14,73,7,31,10,49,100
246,68,74,39,9,6,85,55
247,78,47,43,88,9,17,53
248,37,98,28,100,10,36,67
249,51,77,96,80,0,59,69
250,51,49,53,24,4,61,14
251,93,38,41,27,6,67,77
252,73,36,34,17,1,93,62
253,95,62,11,7,5,30,16
254,0,25,57,56,5,31,8
255,49,66,36,47,2,72,71
256,70,28,10,44,4,14,35
257,61,96,97,70,5,15,84
258,82,55,79,59,9,2,11
259,72,0,19,57,10,91,33
260,73,82,25,26,6,58,95
261,33,28,78,5,8,26,86
262,47,50,28,97,6,52,98
263,64,4,35,68,1,25,90
264,87,0,8,100,7,86,26
265,74,87,38,54,6,22,57
266,70,98,76,22,7,94,75
267,40,98,64,76,8,84,11
268,94,5,77,2,7,89,10
269,66,20,42,59,10,85,94
270,22,50,15,26,6,21,4
271,53,98,90,82,2,9,25
272,79,83,46,47,0,28,99
273,69,49,72,54,4,44,42
274,51,37,69,4,3,22,7
275,14,2,67,58,9,70,50
276,53,35,78,30,8,33,43
277,62,81,7,62,7,67,66
278,93,98,41,61,1,33,28
279,12,9,53,83,2,84,64
280,4,56,3,95,2,89,23
281,57,24,53,66,6,95,96
282,13,69,44,59,3,43,32
283,43,23,23,16,0,24,0
284,91,30,0,48,0,66,19
285,55,36,30,52,7,45,4
286,62,41,38,32,7,72,81
287,80,17,13,94,2,28,23
288,24,0,94,48,2,13,3
289,49,55,84,72,5,72,68
290,1,37,35,8,10,17,2
291,52,19,46,76,7,89,0
292,90,41,10,93,6,21,44
293,53,89,10,18,10,4,71
294,85,69,40,55,1,84,80
295,12,53,2,96,10,65,68
296,4,33,65,85,10,7,59
297,32,2,50,70,10,60,24
298,56,52,42,22,1,38,83
299,36,27,42,9,8,43,19
300,7,83,93,30,0,57,2
301,26,93,72,89,10,45,88
302,94,32,53,29,6,55,69
303,31,2,5,1,2,22,8
304,60,19,89,75,9,37,59
305,35,90,16,66,9,3,86
306,1,46,24,95,1,71,73
307,88,87,19,10,5,51,75
308,50,8,53,23,8,24,69
309,81,49,43,4,9,46,22
310,39,71,38,80,8,55,6
311,72,19,27,61,3,68,54
312,41,8,95,71,4,76,55
313,53,23,31,81,4,83,9
314,87,19,75,90,0,11,87
315,1,33,45,95,0,23,55
316,81,10,25,22,7,37,85
317,90,36,45,100,1,3,35
318,85,57,19,12,4,7,79
319,48,97,26,90,6,88,26
320,82,90,55,77,0,72,91
321,16,45,54,57,5,83,2
322,32,67,50,2,0,80,67
323,80,9,23,97,3,11,84
324,69,56,1,98,8,51,44
325,87,13,95,55,7,73,99
326,70,72,50,59,7,73,22
327,41,87,10,93,3,61,88
328,91,34,94,89,0,37,81
329,76,24,30,22,3,86,13
330,65,56,50,87,2,21,100
331,1,27,48,97,8,49,6
332,22,26,18,59,7,71,10
333,70,42,18,68,5,53,52
334,91,96,14,12,0,45,23
335,81,52,84,29,3,61,14
336,74,19,96,31,0,69,76
337,9,64,98,32,9,67,12
338,21,51,31,9,8,20,55
339,30,62,23,13,6,47,80
340,84,30,98,49,1,97,80
341,7,59,56,33,10,55,59
342,88,35,91,59,7,53,99
343,56,93,87,15,7,72,93
344,11,37,84,93,1,13,96
345,13,97,44,14,2,87,90
346,12,8,38,69,0,22,82
347,24,58,52,12,1,56,58
348,81,48,16,94,4,86,9
349,91,91,71,13,0,43,8
350,87,96,41,9,8,98,77
351,17,89,55,6,7,47,2
352,34,35,75,51,2,67,48
353,32,62,39,49,7,88,48
354,32,31,36,18,10,1,6
355,89,32,57,79,5,20,79
356,63,70,57,29,4,18,16
357,13,80,67,20,7,81,99
358,95,53,100,31,0,91,68
359,65,76,43,52,3,85,67
360,88,78,51,18,7,48,73
361,64,99,65,3,1,57,98
362,90,20,33,41,9,83,41
363,1,44,67,75,5,27,23
364,43,49,94,43,3,14,42
365,54,27,6,83,0,77,61
366,28,0,2,68,2,83,2
367,58,28,19,82,9,63,99
368,97,66,91,52,4,97,12
369,1,64,87,51,4,24,30
370,19,80,40,35,1,30,51
371,63,36,19,13,9,42,18
372,97,31,26,10,10,70,64
373,64,10,23,46,1,72,61
374,24,94,8,45,9,10,37
375,47,7,39,22,4,12,9
376,2,24,86,12,0,50,4
377,92,20,54,85,4,38,60
378,31,56,39,79,8,30,64
379,38,74,68,23,1,52,98
380,5,91,87,12,3,75,84
381,2,91,26,62,5,62,49
382,29,94,94,90,9,35,67
383,4,64,71,25,3,93,21
384,79,51,34,31,9,50,59
385,61,89,74,49,2,62,59
386,41,80,84,92,8,23,81
387,40,49,29,34,1,42,93
388,7,64,52,26,5,96,32
389,29,32,40,98,5,37,24
390,42,39,82,66,7,84,16
391,25,38,48,58,6,99,0
392,86,54,31,86,1,19,6
393,28,13,45,93,4,74,22
394,84,60,9,44,4,64,40
395,78,54,86,23,7,77,24
396,78,74,35,52,6,20,64
397,47,6,61,1,6,96,1
398,98,65,19,4,5,14,8
399,21,63,62,73,3,59,11
400,51,49,83,68,6,17,13
401,95,97,3,16,4,19,59
402,30,88,96,23,6,19,71
403,96,48,23,74,3,39,98
404,67,93,67,76,2,0,59
405,34,16,7,44,7,10,52
406,65,86,75,5,1,74,84
407,83,19,79,49,4,64,41
408,88,73,25,97,2,25,91
409,33,75,99,22,6,96,20
410,22,43,42,5,1,95,65
411,94,52,9,51,7,77,23
412,21,28,24,22,8,63,42
413,68,64,61,56,2,3,41
414,49,61,55,41,0,81,91
415,17,95,24,67,9,86,19
416,43,85,23,36,0,71,33
417,54,70,46,69,5,50,94
418,53,38,22,13,0,98,61
419,14,33,45,41,9,33,67
420,28,14,39,6,10,85,25
421,75,97,9,71,8,82,39
422,31,93,7,77,9,99,95
423,7,65,83,95,8,78,68
424,3,59,83,8,4,99,75
425,57,17,91,4,9,40,30
426,59,76,95,40,5,12,40
427,14,45,56,91,0,71,58
428,11,49,65,36,3,66,40
429,63,58,23,100,5,13,48
430,86,89,53,23,8,90,31
431,28,54,59,68,8,5,44
432,0,83,63,3,6,87,17
433,8,32,37,77,10,26,19
434,44,6,83,34,8,75,83
435,22,79,95,9,5,95,98
436,23,69,19,61,1,73,82
437,91,19,70,62,10,84,46
438,5,9,29,28,4,16,23
439,45,74,69,14,0,19,92
440,7,7,8,93,9,47,14
441,97,98,24,91,2,67,57
442,16,91,87,8,7,54,97
443,25,55,79,54,3,84,78
444,94,15,68,90,6,21,98
445,94,3,53,92,6,86,0
446,68,4,86,20,6,31,83
447,11,25,3,25,3,31,63
448,66,49,24,43,0,3,10
449,96,15,90,20,3,38,66
450,74,65,27,76,3,40,84
451,13,36,69,60,5,69,83
452,60,77,37,92,8,72,63
453,66,87,13,42,9,69,30
454,36,69,47,4,8,90,23
455,76,99,35,2,9,57,39
456,20,73,26,81,7,68,19
457,65,97,66,51,2,68,63
458,23,9,51,78,4,36,30
459,58,99,61,15,9,1,99
460,63,91,89,14,7,24,56
461,85,57,4,59,2,92,81
462,87,94,100,60,3,97,28
463,38,35,17,62,8,46,18
464,37,25,37,13,5,94,78
465,33,52,35,8,3,90,0
466,83,69,74,97,5,50,87
467,62,55,70,38,0,11,62
468,61,27,13,25,1,41,9
469,78,89,24,48,6,83,13
470,73,34,23,49,8,92,35
471,57,15,6,47,8,48,31
472,74,64,79,82,3,9,0
473,15,90,94,92,8,19,48
474,80,32,28,82,7,6,69
475,81,81,8,6,6,52,14
476,17,54,77,13,8,27,62
477,52,89,30,40,4,54,97
478,62,51,68,6,6,37,16
479,88,24,18,65,3,55,64
480,65,47,19,40,9,60,41
481,9,7,30,4,9,94,53
482,3,52,86,43,6,18,50
483,17,66,52,26,6,41,6
484,14,83,80,69,6,69,86
485,44,68,32,48,3,9,75
486,88,89,92,71,8,50,22
487,58,48,58,28,0,30,100
488,82,7,17,69,7,18,85
489,73,18,0,22,7,55,100
490,5,55,2,49,6,82,77
491,20,92,54,95,0,56,89
492,81,62,99,5,8,70,5
493,98,95,75,5,7,75,3
494,24,55,37,8,7,72,34
495,67,53,83,17,6,19,80
496,88,7,49,91,7,46,34
497,66,62,60,47,10,97,6
498,100,80,48,40,8,64,70
499,93,96,4,63,8,71,58
500,51,26,2,71,9,93,23
501,23,1,66,72,0,28,52
502,35,5,15,98,5,28,42
503,61,15,79,8,7,52,40
504,49,25,89,67,0,50,82
505,2,99,33,60,3,12,10
506,24,49,9,96,8,95,62
507,25,55,15,69,0,91,13
508,27,92,89,73,3,63,53
509,59,27,80,48,1,98,9
510,72,64,82,3,1,58,93
511,67,2,64,1,3,91,8
512,48,16,67,74,3,82,74
513,22,55,89,7,0,52,70
514,44,48,74,60,1,84,70
515,32,78,4,67,2,100,42
516,30,44,64,2,8,43,88
517,86,60,25,58,4,49,35
518,45,13,31,54,4,13,16
519,81,55,68,40,1,13,40
520,4,72,1,40,2,1,3
521,12,10,91,13,10,73,52
522,36,72,64,57,2,14,93
523,26,25,12,82,4,5,74
524,69,59,79,33,4,57,20
525,98,62,80,58,8,57,79
526,1,55,72,48,2,47,56
527,74,77,55,88,10,93,58
528,45,81,10,45,6,79,14
529,59,51,53,58,6,28,48
530,54,77,59,62,4,5,48
531,63,11,33,10,1,59,83
532,50,49,51,75,3,9,93
533,89,89,42,57,3,8,23
534,52,61,54,30,2,64,46
535,36,13,95,8,4,14,6
536,18,25,26,24,5,58,6
537,50,11,23,67,7,13,58
538,70,84,24,0,6,19,65
539,62,33,33,80,9,75,58
540,89,81,17,54,7,95,75
541,55,55,54,75,9,90,53
542,6,0,47,37,4,98,96
543,99,20,31,76,10,94,19
544,72,7,62,22,0,96,36
545,65,5,25,97,3,83,55
546,4,99,79,40,10,78,6
547,75,24,24,59,3,32,80
548,22,53,24,74,4,36,0
549,38,13,99,35,4,15,69
550,46,35,69,48,4,87,15
551,91,39,3,86,7,52,31
552,97,99,64,33,5,2,85
553,37,36,15,97,5,93,92
554,6,67,0,66,8,34,99
555,75,87,89,12,3,74,77
556,93,30,3,89,8,43,26
557,48,50,17,13,0,59,33
558,67,60,8,72,2,48,35
559,94,13,66,4,7,52,21
560,54,48,14,99,0,99,73
561,100,58,3,85,1,67,36
562,91,92,57,40,0,99,84
563,73,28,92,2,10,97,24
564,60,35,24,6,4,76,10
565,51,86,96,89,0,80,45
566,86,2,36,32,2,68,39
567,24,5,92,85,10,64,0
568,35,34,43,8,3,55,67
569,56,94,22,42,10,32,99
570,87,90,14,17,1,8,62
571,5,17,24,18,0,2,99
572,93,59,73,20,8,82,76
573,6,7,3,49,8,83,30
574,5,34,39,43,7,77,51
575,41,21,1,79,3,22,53
576,34,52,23,36,4,97,82
577,46,93,88,63,5,55,86
578,98,80,78,57,7,57,19
579,47,28,24,43,9,91,27
580,14,59,98,41,3,58,48
581,92,12,97,45,3,14,3
582,77,5,80,8,7,97,98
583,69,65,87,24,4,13,14
584,17,55,91,100,3,27,91
585,39,39,27,13,0,12,99
586,97,29,83,7,6,33,66
587,65,39,63,78,7,88,78
588,94,38,60,51,4,97,1
589,10,80,79,12,2,25,63
590,21,57,63,88,7,38,5
591,27,26,24,32,4,50,34
592,24,36,75,53,0,14,53
593,1,13,69,85,2,11,31
594,25,28,78,75,10,98,64
595,8,65,57,12,4,100,10
596,15,58,32,18,2,93,43
597,44,22,60,36,10,58,3
598,13,29,31,62,4,63,23
599,62,17,96,8,8,49,23
600,53,83,61,32,0,50,49
601,47,3,60,2,4,10,33
602,32,39,10,1,4,40,98
603,96,95,90,97,0,51,8
604,73,15,57,15,9,34,28
605,36,66,15,52,6,89,25
606,94,12,93,21,1,32,22
607,2,90,12,16,5,26,10
608,14,36,49,76,5,89,80
609,61,97,71,52,1,59,60
610,54,99,41,45,5,55,83
611,22,11,27,66,1,98,94
612,30,21,72,55,1,39,87
613,71,89,30,59,6,52,18
614,53,73,21,65,2,21,12
615,74,31,96,39,7,82,82
616,73,84,74,84,4,41,8
617,5,34,26,35,8,21,76
618,4,35,34,75,8,3,80
619,57,69,23,89,8,61,18
620,81,71,39,62,2,32,97
621,8,73,86,75,1,44,99
622,94,84,41,18,9,60,68
623,74,41,94,85,1,100,96
624,31,17,91,46,4,86,76
625,93,44,10,48,9,13,43
626,6,50,84,53,0,95,31
627,28,14,36,85,6,99,69
628,69,72,35,98,9,46,77
629,18,93,92,10,0,40,72
630,93,61,98,24,7,15,54
631,91,98,71,24,3,54,32
632,0,38,81,77,8,20,77
633,6,19,63,91,0,28,9
634,43,19,57,72,9,27,20
635,93,95,49,29,5,58,73
636,40,13,44,53,3,74,53
637,23,13,90,73,5,75,86
638,85,18,8,79,2,54,70
639,5,43,62,61,1,43,37
640,29,73,67,96,7,94,8
641,62,96,76,59,10,14,11
642,60,24,91,66,4,59,35
643,13,17,50,38,1,94,70
644,19,92,81,28,7,31,59
645,47,53,94,71,10,9,11
646,81,93,41,2,6,25,37
647,62,56,56,40,8,62,75
648,53,40,22,96,7,80,57
649,18,22,65,93,10,56,34
650,29,0,85,48,1,14,20
651,5,24,90,94,10,96,84
652,41,20,89,14,5,46,63
653,98,1,81,44,2,61,49
654,98,92,16,69,4,30,96
655,12,77,0,79,2,13,54
656,52,13,11,31,0,69,15
657,76,61,15,44,10,1,71
658,34,81,25,40,6,99,16
659,98,64,81,28,9,31,19
660,98,41,96,1,1,25,46
661,17,86,34,57,1,76,8
662,22,44,83,46,1,21,74
663,99,45,66,92,2,74,24
664,26,55,43,34,4,38,96
665,85,48,61,6,2,19,50
666,69,3,64,59,9,75,16
667,61,49,89,78,3,8,49
668,35,8,23,79,8,53,75
669,16,79,71,75,5,35,90
670,75,32,44,64,8,19,99
671,46,78,7,65,9,42,73
672,45,77,0,86,9,59,29
673,74,55,12,29,8,96,49
674,97,34,92,52,6,63,60
675,58,60,30,56,8,66,99
676,27,75,9,12,10,72,84
677,54,68,49,46,10,59,6
678,97,72,8,23,2,2,16
679,26,99,20,2,3,17,22
680,84,35,87,59,6,13,45
681,52,3,20,35,0,62,28
682,62,75,15,0,5,52,23
683,47,55,100,42,9,0,31
684,32,13,87,67,2,52,50
685,25,87,82,24,1,53,61
686,76,48,38,18,8,83,33
687,36,83,10,91,6,92,79
688,37,5,28,78,9,11,29
689,72,71,20,60,2,67,4
690,87,2,81,50,2,18,32
691,39,100,74,38,9,54,30
692,65,63,25,70,1,6,36
693,17,73,3,32,9,39,39
694,97,5,80,21,4,47,83
695,18,44,18,58,9,51,79
696,38,39,73,88,4,19,55
697,100,2,42,22,9,32,76
698,36,33,64,73,10,97,88
699,44,34,36,94,5,10,37
700,57,51,36,49,8,45,53
701,15,13,76,35,5,31,80
702,84,24,47,91,2,37,13
703,81,44,75,1,8,22,0
704,1,3,98,64,4,80,87
705,100,22,42,39,8,79,19
706,35,44,58,74,7,54,80
707,64,71,46,14,10,81,22
708,34,41,8,8,5,16,33
709,40,46,45,22,9,37,27
710,3,95,10,18,8,24,8
711,66,59,87,86,4,32,92
712,30,7,54,91,3,78,76
713,75,38,70,43,3,38,92
714,99,3,48,24,5,62,84
715,53,13,72,68,1,78,47
716,55,51,74,0,0,16,35
717,18,34,49,74,7,62,52
718,4,14,64,66,0,80,61
719,3,76,42,71,2,59,98
720,64,34,92,71,1,3,91
721,33,90,64,19,4,77,83
722,28,70,93,67,7,84,46
723,48,86,83,72,1,22,12
724,95,69,4,55,8,70,26
725,57,86,39,87,0,95,21
726,23,36,53,66,10,15,75
727,86,14,12,5,7,65,1
728,53,26,9,12,8,96,81
729,8,20,89,33,9,75,85
730,37,58,99,77,8,59,93
731,37,65,47,26,6,1,92
732,55,1,76,16,7,90,46
733,75,29,32,92,4,88,82
734,6,17,31,32,4,18,23
735,99,19,87,43,4,73,53
736,69,96,17,8,0,81,82
737,14,69,41,86,9,65,86
738,43,95,28,4,10,4,87
739,37,28,20,67,4,10,70
740,8,6,68,13,8,10,50
741,80,7,91,9,4,76,59
742,64,71,42,54,4,34,79
743,99,79,10,13,10,3,58
744,69,69,51,92,9,60,51
745,21,71,72,69,9,53,50
746,78,30,58,52,2,7,83
747,91,25,39,58,0,12,13
748,33,3,29,65,2,21,5
749,90,18,49,8,4,53,3
750,30,14,71,10,2,25,36
751,60,9,59,90,7,90,53
752,24,41,66,92,9,25,67
753,51,1,98,85,2,64,62
754,84,89,51,24,6,39,49
755,86,26,54,56,8,19,48
756,48,88,25,46,5,90,28
757,83,85,28,89,6,44,18
758,57,69,2,82,9,9,14
759,82,85,35,2,2,37,45
760,48,36,21,2,2,86,16
761,28,91,78,36,9,56,41
762,2,28,39,57,0,46,56
763,71,27,6,45,8,68,48
764,93,4,97,53,5,21,33
765,1,64,34,81,10,84,45
766,70,6,53,10,3,15,91
767,99,88,80,65,0,91,38
768,33,68,1,90,8,19,2
769,91,90,98,48,10,73,46
770,34,74,51,44,2,93,39
771,53,90,36,39,0,16,31
772,6,91,10,46,3,8,73
773,87,11,12,10,8,27,98
774,45,92,63,51,3,27,68
775,6,81,88,3,4,16,88
776,93,19,70,76,2,9,87
777,44,74,14,80,4,8,3
778,35,42,72,85,9,84,19
779,20,7,13,53,4,30,86
780,88,100,66,63,4,48,50
781,62,18,56,76,1,59,0
782,34,94,72,32,5,98,19
783,35,56,87,32,4,33,96
784,10,35,32,74,1,63,92
785,94,67,16,28,9,0,46
786,63,42,4,80,10,43,79
787,50,86,99,0,5,19,57
788,79,17,18,93,4,95,61
789,9,56,57,7,5,13,89
790,26,30,27,86,7,49,41
791,53,39,7,3,2,11,67
792,4,37,7,40,1,66,98
793,83,4,65,68,0,37,92
794,46,71,75,13,1,20,61
795,71,27,88,43,8,78,21
796,36,98,4,35,5,31,96
797,39,0,83,61,2,90,79
798,77,82,94,75,10,8,98
799,3,52,62,23,5,23,98
800,69,7,8,43,9,82,39
801,9,6,11,73,7,65,66
802,10,85,2,75,5,45,2
803,45,66,45,89,3,100,44
804,1,57,70,25,9,18,12
805,59,77,25,55,5,6,31
806,93,97,81,61,1,79,49
807,97,68,19,40,1,71,9
808,46,52,89,31,2,69,14
809,32,0,11,80,1,97,6
810,97,66,69,69,9,2,56
811,31,64,100,4,6,83,18
812,89,55,64,84,10,52,28
813,76,74,16,57,6,5,51
814,77,62,98,3,8,81,33
815,8,30,84,91,9,92,18
816,99,59,74,20,9,37,40
817,13,5,70,73,2,41,44
818,39,67,81,19,3,90,89
819,35,34,3,56,5,38,19
820,27,62,44,55,3,82,26
821,50,41,45,7,5,56,3
822,4,92,57,69,7,50,71
823,58,93,45,32,10,9,73
824,3,23,91,15,7,91,77
825,64,62,13,70,8,84,14
826,41,76,27,29,6,66,12
827,15,96,72,97,5,60,67
828,17,77,19,78,1,78,31
829,46,81,76,47,2,84,2
830,76,85,42,38,3,73,51
831,34,86,18,42,9,9,94
832,8,49,13,51,9,37,48
833,26,34,69,71,4,2,78
834,97,25,97,50,7,25,9
835,2,24,79,71,3,34,16
836,42,30,46,89,0,26,64
837,79,100,86,88,9,5,33
838,91,27,62,95,5,11,45
839,79,90,25,22,1,76,8
840,26,38,88,50,1,14,77
841,11,76,8,51,10,33,32
842,23,43,6,100,4,73,12
843,35,6,62,57,2,40,36
844,35,12,23,2,7,19,31
845,39,58,73,12,5,38,43
846,90,80,40,98,5,17,50
847,24,28,13,12,4,74,43
848,38,63,81,50,0,41,94
849,7,72,5,81,0,88,56
850,66,47,93,44,1,75,39
851,41,62,28,64,9,58,90
852,58,87,15,71,4,64,22
853,70,79,41,49,2,96,69
854,1,99,96,88,9,74,75
855,22,61,80,87,1,90,75
856,70,33,45,32,9,28,9
857,81,50,29,81,3,50,10
858,70,81,43,20,8,93,31
859,20,79,69,37,4,75,11
860,65,89,59,50,2,99,47
861,73,60,53,0,3,43,39
862,54,60,57,19,1,36,40
863,17,92,5,4,1,70,42
864,37,27,65,57,5,19,11
865,24,9,94,84,2,8,76
866,63,58,42,91,7,33,66
867,89,11,11,17,0,31,29
868,32,95,55,51,8,23,78
869,44,25,53,30,7,22,18
870,71,30,56,3,7,54,82
871,40,74,61,51,2,57,16
872,25,10,29,16,0,44,31
