,0,1,2,3,4,5
162,3,8,2,10,3,9
163,3,1,1,2,2,4
164,6,2,4,4,8,3
165,4,5,5,0,1,6
166,7,1,10,6,4,1
167,10,7,9,3,6,4
168,6,3,0,6,10,10
169,0,3,0,4,3,8
170,5,0,4,2,0,7
171,8,10,4,9,8,0
172,5,9,6,6,3,7
173,6,1,7,3,2,8
174,1,10,9,7,10,7
175,0,2,9,7,4,10
176,4,2,10,10,10,3
177,0,1,7,3,7,4
178,9,6,2,0,1,6
179,10,6,7,4,10,8
180,1,1,10,2,5,2
181,6,0,10,2,9,0
182,0,6,1,0,3,4
183,0,4,10,0,10,5
184,2,6,3,9,4,7
185,1,7,8,3,3,7
186,3,1,9,10,2,4
187,10,1,5,6,0,10
188,5,10,4,0,5,4
189,6,5,5,2,4,3
190,1,6,7,10,5,5
191,0,0,10,10,1,0
192,6,1,2,1,4,4
193,9,10,8,4,1,0
194,2,9,5,10,5,7
195,9,7,9,7,3,10
196,0,7,4,9,2,1
197,6,3,10,2,7,2
198,1,2,1,8,10,9
199,0,7,8,9,7,8
200,4,2,2,6,9,6
201,7,9,3,7,3,7
202,10,0,10,6,0,2
203,0,5,3,0,7,6
204,2,5,10,8,7,0
205,9,6,10,9,1,6
206,0,0,6,7,8,1
207,7,8,5,0,10,4
208,3,4,8,2,1,4
209,8,7,0,4,0,8
210,0,3,7,5,0,2
211,7,7,2,1,8,2
212,8,0,9,1,0,3
213,10,5,4,1,3,10
214,5,1,1,4,8,8
215,8,7,8,7,0,5
216,4,10,5,6,7,0
217,7,3,9,4,3,4
218,6,9,1,8,2,5
219,5,0,9,7,2,1
220,3,4,5,8,5,9
221,9,7,4,4,4,7
222,7,9,9,4,9,0
223,8,4,6,6,7,9
224,1,0,10,2,1,10
225,0,2,2,0,1,10
226,8,1,10,3,2,1
227,10,5,1,9,8,4
228,4,4,10,7,0,9
229,2,0,10,5,9,8
230,4,2,8,7,9,5
231,1,10,4,1,7,1
232,0,7,3,4,3,4
233,10,4,7,10,5,9
234,2,7,3,6,3,6
235,3,8,10,8,0,5
236,3,8,1,8,7,0
237,9,0,7,5,2,4
238,10,2,0,9,9,5
239,1,7,6,5,7,7
240,3,5,3,5,5,1
241,0,7,0,6,9,9
242,7,2,7,4,9,5
243,8,5,7,8,1,2
244,0,5,9,2,8,1
245,10,0,8,10,0,7
246,9,2,3,1,2,6
247,7,5,10,9,3,6
248,0,9,6,7,2,10
249,4,3,5,4,7,8
250,0,6,2,10,1,5
251,10,1,1,8,6,3
252,8,1,7,10,2,0
253,0,9,0,1,4,1
254,1,3,10,8,9,6
255,8,5,7,1,0,0
256,9,7,10,4,5,2
257,6,2,5,2,3,1
258,0,7,8,8,9,6
259,0,8,7,5,3,1
260,10,5,4,7,2,9
261,1,0,10,0,3,9
262,8,3,10,6,9,3
263,0,8,6,3,9,2
264,9,9,0,6,5,5
265,6,9,9,6,2,1
266,0,8,6,0,8,10
267,6,5,1,7,1,1
268,6,10,1,5,7,7
269,6,0,3,4,8,3
270,7,9,3,9,2,1
271,2,5,7,1,10,4
272,2,8,8,3,2,1
273,3,5,3,4,0,1
274,3,5,10,4,6,9
275,2,3,6,2,9,7
276,3,10,10,2,3,0
277,10,8,3,6,4,3
278,10,10,9,3,2,8
279,6,2,6,0,9,8
280,1,10,6,4,3,1
281,8,10,6,10,9,4
282,2,1,5,3,7,9
283,1,1,10,3,1,3
284,8,0,4,5,7,7
285,2,6,7,9,0,7
286,10,7,3,0,8,7
287,5,2,8,3,1,5
288,2,3,4,7,5,7
289,10,2,7,2,8,9
290,6,3,9,1,1,3
291,6,5,7,10,9,3
292,8,6,6,0,6,9
293,4,8,5,0,7,10
294,0,1,5,3,10,0
295,5,4,5,9,8,8
296,3,6,3,2,2,10
297,9,7,0,6,8,5
298,10,7,3,9,0,7
299,5,2,0,1,9,9
300,9,8,6,7,5,4
301,6,10,6,9,10,10
302,5,0,7,1,9,5
303,6,5,9,2,5,10
304,0,0,10,4,3,10
305,7,6,6,8,4,3
306,5,5,2,3,1,10
307,0,9,6,5,0,5
308,5,4,10,2,8,3
309,1,2,5,3,5,8
310,1,0,2,7,10,9
311,7,0,0,5,4,4
312,0,7,3,3,2,3
313,5,0,4,2,8,2
314,10,9,0,7,5,10
315,8,0,2,9,3,7
316,5,4,5,3,5,0
317,0,10,6,1,8,6
318,2,6,1,0,2,9
319,2,8,10,7,10,4
320,7,4,0,7,0,8
321,8,6,6,2,7,10
322,9,4,10,3,10,3
323,1,5,6,7,0,5
324,1,5,6,8,0,6
325,3,3,4,10,1,8
326,3,5,4,10,5,10
327,3,2,5,9,8,1
328,0,7,6,0,0,0
329,9,7,5,7,7,4
330,0,1,3,1,5,0
331,0,4,7,1,8,2
332,9,3,1,7,0,4
333,2,1,9,5,1,4
334,9,0,9,5,7,10
335,4,9,9,10,10,3
336,5,9,0,1,3,9
337,5,10,8,6,0,0
338,9,9,0,8,1,0
339,5,4,9,5,3,5
340,10,5,10,3,8,2
341,3,5,2,0,8,2
342,0,8,3,8,9,1
343,7,9,1,10,0,9
344,0,1,10,7,8,10
345,5,3,4,5,1,1
346,1,9,4,10,8,0
347,7,10,1,8,2,2
348,9,2,0,8,1,8
349,4,8,4,0,5,10
350,8,5,3,5,9,6
351,3,3,5,9,10,4
352,5,10,9,4,7,10
353,9,10,5,6,5,2
354,1,7,1,0,9,10
355,4,4,7,8,0,10
356,10,6,1,10,5,9
357,0,3,5,0,2,8
358,6,5,7,1,6,6
359,0,5,10,1,10,1
360,9,5,3,5,4,9
361,3,10,7,0,2,4
362,0,2,6,1,6,8
363,4,9,4,10,4,4
364,3,10,6,9,3,0
365,1,5,1,2,9,4
366,7,7,2,3,1,9
367,3,7,9,2,2,2
368,10,8,6,6,5,7
369,0,8,9,3,10,10
370,4,8,2,4,5,0
371,9,6,10,4,9,10
372,3,5,5,4,9,9
373,5,8,3,4,7,3
374,9,7,1,10,7,7
375,4,1,7,3,4,0
376,1,1,0,6,6,10
377,2,0,4,8,4,9
378,6,4,10,5,0,9
379,2,3,1,5,9,5
380,9,0,3,4,7,9
381,4,5,0,4,6,8
382,7,5,5,5,2,1
383,7,7,8,4,5,3
384,0,5,9,7,8,3
385,9,4,6,4,3,10
386,0,0,8,3,6,5
387,0,7,8,7,1,7
388,2,0,10,1,2,0
389,4,5,8,0,3,4
390,7,6,10,0,0,10
391,6,5,2,0,4,0
392,1,1,2,8,9,2
393,1,0,8,8,4,10
394,7,7,5,1,8,5
395,10,4,9,2,7,10
396,5,9,6,4,10,1
397,3,6,8,6,3,6
398,6,1,1,2,5,0
399,0,8,8,4,8,7
400,9,6,5,3,4,10
401,1,10,10,1,10,8
402,4,7,4,3,0,8
403,5,5,2,9,8,0
404,6,3,6,5,6,2
405,0,5,7,5,7,2
406,6,4,3,1,0,5
407,4,10,5,10,7,8
408,9,9,0,3,5,0
409,2,10,7,4,1,8
410,1,5,3,9,0,5
411,0,3,10,3,2,2
412,7,0,4,1,7,3
413,8,0,1,9,9,5
414,2,2,4,7,8,6
415,0,10,8,9,0,4
416,7,4,10,0,3,8
417,1,0,5,1,8,3
418,8,1,2,3,8,10
419,1,4,8,7,3,6
420,9,8,5,7,8,2
421,1,4,4,1,9,6
422,8,3,2,6,4,1
423,9,1,10,7,7,6
424,8,1,8,7,6,3
425,0,9,3,6,7,7
426,6,0,1,10,4,1
427,3,10,3,3,9,8
428,7,4,4,9,3,2
429,6,6,2,9,6,2
430,8,8,1,0,5,4
431,8,5,10,2,8,10
432,8,10,7,4,4,0
433,5,10,3,1,9,4
434,2,2,6,10,6,6
435,4,1,6,10,6,7
436,9,4,6,7,4,2
437,0,7,9,6,2,4
438,2,4,10,7,9,6
439,7,10,6,0,7,2
440,1,3,3,0,10,8
441,0,2,9,10,4,10
442,0,1,10,8,6,6
443,3,4,1,3,0,1
444,1,0,3,1,5,1
445,10,2,6,2,6,5
446,6,6,6,1,2,10
447,2,9,10,10,9,0
448,7,4,3,6,5,7
449,0,0,6,0,10,0
450,2,6,2,5,5,5
451,2,10,9,10,10,5
452,4,2,10,10,1,1
453,0,3,8,5,9,3
454,2,0,6,7,7,10
455,3,6,2,1,7,9
456,9,2,0,0,5,3
457,0,4,1,0,8,2
458,0,7,0,8,3,2
459,2,1,4,1,9,10
460,0,7,6,2,5,9
461,3,10,0,5,4,10
462,8,10,9,3,2,10
463,2,5,2,8,1,4
464,7,8,4,4,2,10
465,4,9,1,8,10,1
466,4,10,4,4,3,6
467,8,7,6,10,7,6
468,10,3,9,6,7,8
469,5,3,4,3,7,5
470,5,7,8,1,1,10
471,5,7,5,10,3,3
472,7,9,9,9,7,10
473,3,4,2,9,9,3
474,3,6,9,5,4,3
475,10,0,1,6,10,1
476,0,5,2,9,2,9
477,4,8,1,5,10,3
478,10,8,10,2,4,2
479,2,0,4,6,3,7
480,0,6,10,0,0,6
481,8,9,3,0,10,0
482,9,1,8,0,2,9
483,4,9,2,8,1,10
484,6,2,7,9,1,5
485,3,3,9,9,3,10
486,9,9,4,10,6,8
487,7,6,7,7,7,5
488,5,6,0,3,5,1
489,2,1,9,2,6,2
490,2,1,4,2,4,0
491,6,9,6,4,7,8
492,1,3,10,2,6,2
493,10,9,5,4,9,3
494,5,3,5,9,10,6
495,0,8,5,3,0,0
496,1,5,0,9,0,6
497,6,3,1,6,1,8
498,8,2,9,5,7,3
499,3,3,3,1,0,1
500,9,7,10,10,3,9
501,3,0,3,3,3,7
502,3,5,2,2,8,8
503,8,7,3,1,1,0
504,1,0,6,8,2,6
505,2,9,1,3,0,7
506,8,2,8,5,9,2
507,3,10,8,7,8,10
508,8,2,0,4,6,6
509,8,2,2,10,8,1
510,2,4,4,1,8,8
511,6,7,1,5,2,4
512,2,8,1,10,5,3
513,1,5,7,6,6,0
514,3,7,4,9,0,4
515,7,5,7,8,5,3
516,0,5,9,4,6,4
517,0,6,6,1,6,3
518,4,3,3,8,10,2
519,5,10,6,6,0,10
520,10,6,8,10,8,4
521,8,1,3,8,6,7
522,3,9,8,3,10,7
523,5,2,2,6,5,8
524,0,6,7,7,3,10
525,1,10,6,3,0,7
526,9,5,9,5,10,6
527,4,0,5,0,9,10
528,5,3,10,1,9,1
529,5,4,3,2,6,5
530,6,3,2,8,7,1
531,0,8,0,8,2,2
532,8,2,10,4,10,7
533,5,2,8,8,0,2
534,5,6,0,1,6,2
535,8,10,2,7,3,4
536,0,8,1,6,0,3
537,3,8,0,10,2,1
538,1,0,8,6,3,7
539,1,10,1,0,9,9
540,10,1,3,8,6,1
541,6,0,1,6,2,8
542,0,9,1,6,6,2
543,0,9,3,3,1,8
544,10,10,6,5,4,3
545,7,7,7,10,1,8
546,8,9,2,10,2,7
547,2,3,7,0,6,1
548,3,9,6,2,7,9
549,3,10,5,5,5,9
550,1,8,6,10,5,4
551,2,7,1,7,9,4
552,3,4,9,2,6,7
553,5,8,10,0,4,9
554,0,7,7,3,5,1
555,9,10,5,7,2,5
556,1,6,5,3,5,7
557,5,0,4,1,3,9
558,7,3,7,0,9,0
559,4,3,0,10,9,9
560,8,8,8,5,9,3
561,6,7,5,2,6,2
562,5,2,1,10,9,9
563,1,7,1,2,10,3
564,10,10,3,3,1,7
565,7,5,6,1,9,0
566,4,7,6,6,2,7
567,0,3,1,8,9,0
568,0,9,9,4,9,7
569,0,7,6,2,3,9
570,10,1,2,9,3,6
571,2,2,9,8,4,3
572,9,2,3,3,0,3
573,1,4,4,9,10,10
574,5,1,4,6,6,0
575,5,5,7,3,10,0
576,9,8,2,4,10,2
577,3,7,1,6,5,9
578,7,2,2,0,6,0
579,8,6,10,6,1,1
580,1,0,5,4,1,0
581,3,4,2,8,8,6
582,8,10,1,7,2,6
583,2,9,0,5,5,8
584,7,9,10,1,1,10
585,1,1,9,10,0,10
586,3,4,6,5,3,6
587,3,5,7,4,8,3
588,10,10,6,3,1,8
589,3,1,2,3,6,1
590,8,6,5,6,1,7
591,4,7,8,6,4,4
592,8,6,8,4,0,0
593,4,5,2,0,9,6
594,3,0,9,9,7,10
595,9,5,3,4,3,8
596,3,0,2,2,7,4
597,9,0,0,5,1,0
598,4,3,7,3,6,5
599,6,2,8,10,1,3
600,7,8,1,8,6,6
601,8,10,7,10,8,1
602,6,4,6,5,9,10
603,10,5,3,6,7,1
604,3,9,8,4,1,0
605,9,4,3,4,7,7
606,8,0,8,3,2,6
607,3,1,1,6,6,3
608,7,7,4,1,2,1
609,2,4,6,8,10,7
610,4,0,8,0,5,5
611,8,2,8,1,2,6
612,10,6,7,8,5,6
613,2,5,6,3,4,5
614,5,6,5,5,10,2
615,0,9,1,8,9,8
616,5,2,0,5,10,8
617,7,4,9,1,8,9
618,8,4,7,10,8,8
619,4,9,8,9,6,6
620,2,7,4,0,2,1
621,0,0,10,3,7,2
622,8,8,6,9,2,9
623,6,3,9,4,7,5
624,2,6,10,3,0,7
625,3,8,6,1,0,2
626,7,0,2,8,2,7
627,3,4,10,7,10,7
628,10,10,4,7,3,3
629,10,10,0,5,5,8
630,2,10,1,9,3,0
631,7,4,7,3,7,0
632,0,2,4,7,3,4
633,1,10,10,2,7,8
634,10,1,2,0,5,4
635,1,5,3,10,3,9
636,9,7,2,5,4,5
637,5,3,7,6,5,2
638,1,0,6,9,0,1
639,2,2,2,4,2,1
640,7,4,3,3,7,7
641,10,2,3,2,8,9
642,7,7,3,7,10,0
643,10,6,5,0,8,8
644,5,7,7,5,4,6
645,3,0,6,7,5,8
646,8,9,7,2,0,6
647,4,9,7,4,6,6
648,5,9,4,9,4,2
649,0,0,1,8,1,6
650,10,10,0,0,6,1
651,8,10,1,0,8,10
652,0,4,3,8,8,0
653,2,9,3,8,4,10
654,4,1,3,7,9,2
655,7,0,3,2,3,7
656,6,1,8,10,2,0
657,4,1,0,9,2,3
658,2,7,7,9,9,9
659,7,2,5,1,9,10
660,9,0,9,2,2,5
661,3,5,6,1,10,0
662,3,5,3,9,0,6
663,5,4,6,5,6,5
664,4,4,2,2,3,10
665,0,2,5,2,3,1
666,8,6,7,6,3,2
667,0,3,10,9,2,2
668,4,1,4,2,1,1
669,2,10,5,7,10,3
670,9,1,6,9,3,7
671,9,6,3,3,1,0
672,3,8,4,9,0,2
673,1,6,5,5,1,4
674,10,10,7,1,1,0
675,3,6,8,2,10,3
676,3,8,1,7,1,6
677,2,9,3,10,8,8
678,1,5,2,6,1,5
679,3,9,3,2,2,8
680,1,10,10,7,4,7
681,7,10,4,8,3,10
682,9,6,7,8,0,7
683,0,10,9,3,0,2
684,0,7,3,8,1,1
685,6,10,9,4,7,2
686,1,8,9,3,8,0
687,0,3,5,7,7,3
688,10,7,8,7,10,10
689,2,9,2,3,0,2
690,10,2,6,6,4,5
691,5,3,4,1,9,8
692,5,1,2,9,3,2
693,0,2,5,8,0,7
694,2,0,3,10,8,4
695,9,1,8,8,5,1
696,10,0,8,9,5,1
697,10,8,8,5,0,1
698,1,5,7,6,4,10
699,1,7,9,6,3,6
700,2,2,8,7,4,6
701,10,7,5,1,4,7
702,3,4,2,7,10,6
703,10,5,1,4,0,2
704,8,4,1,7,0,7
705,5,7,6,4,7,3
706,4,3,7,4,4,5
707,8,5,10,1,4,9
708,7,8,2,10,8,10
709,9,3,5,4,4,2
710,5,7,5,7,3,10
711,3,4,0,7,5,5
712,7,0,4,4,0,2
713,2,2,5,2,0,8
714,2,1,5,6,2,7
715,1,7,9,4,0,1
716,1,6,9,3,2,6
717,4,2,5,8,2,8
718,6,8,6,2,8,3
719,8,4,1,0,10,3
720,10,2,10,8,5,8
721,4,8,7,2,8,3
722,10,2,2,8,8,3
723,3,2,10,2,0,0
724,10,6,4,4,6,3
725,0,7,3,8,8,2
726,8,5,4,3,3,5
727,9,1,7,5,5,6
728,2,8,5,0,3,9
729,2,1,2,5,5,0
730,10,0,3,3,6,8
731,3,10,6,7,4,8
732,10,10,8,8,0,9
733,10,10,7,4,3,2
734,6,6,3,10,5,5
735,4,9,2,9,8,4
736,10,8,0,5,10,6
737,1,3,3,4,1,5
738,0,9,0,3,10,3
739,5,6,6,0,4,5
740,9,4,10,5,6,0
741,5,8,3,4,6,4
742,8,9,1,1,2,3
743,0,4,0,0,1,7
744,3,8,4,7,4,6
745,1,10,2,7,10,3
746,3,8,0,9,8,4
747,6,2,8,10,2,2
748,3,1,9,5,1,9
749,9,1,8,3,4,2
750,0,2,0,9,9,8
751,1,5,7,3,7,7
752,9,7,1,2,4,4
753,7,1,4,0,10,3
754,8,5,9,10,6,2
755,1,3,10,0,0,2
756,8,4,4,10,8,1
757,5,0,0,6,6,2
758,10,2,4,7,10,7
759,1,2,2,6,6,8
760,10,6,1,5,1,3
761,1,10,4,1,7,0
762,9,5,7,1,9,4
763,3,8,0,1,5,8
764,5,10,4,4,0,1
765,1,10,5,7,3,7
766,6,10,1,4,4,6
767,1,8,1,9,6,2
768,3,4,5,2,9,5
769,9,5,5,0,0,5
770,7,5,2,1,9,1
771,6,7,8,8,5,5
772,7,6,2,8,5,6
773,1,8,2,10,0,2
774,2,0,5,4,0,7
775,5,4,4,6,3,3
776,2,10,8,3,2,7
777,2,0,5,5,10,10
778,0,7,3,0,3,2
779,10,9,8,10,5,0
780,10,5,2,1,0,5
781,9,1,9,9,3,5
782,1,10,4,2,2,8
783,0,8,0,6,9,10
784,10,4,4,1,7,6
785,0,6,0,5,5,4
786,1,7,0,7,10,9
787,9,6,9,4,2,8
788,3,3,6,1,10,2
789,5,5,10,6,6,8
790,3,8,0,1,3,1
791,9,4,10,10,9,7
792,3,1,9,9,10,4
793,10,1,6,0,4,9
794,5,4,8,6,0,2
795,6,9,3,3,2,2
796,10,1,9,1,2,9
797,2,10,4,9,9,3
798,0,5,5,2,9,6
799,2,2,6,7,5,8
800,4,7,3,2,3,7
801,0,10,4,3,0,6
802,8,0,4,8,3,3
803,5,7,3,4,7,1
804,3,1,1,7,8,6
805,3,7,5,1,2,7
806,1,9,1,3,0,5
807,0,10,8,3,1,7
808,0,5,6,0,8,3
809,1,5,5,8,10,3
810,2,8,6,8,9,1
811,5,1,6,6,3,6
812,7,1,10,10,8,2
813,9,6,6,7,8,3
814,4,1,0,7,6,5
815,9,10,6,9,4,2
816,10,7,1,1,10,7
817,1,0,8,2,9,9
818,10,6,6,9,7,6
819,8,10,7,1,2,9
820,4,2,2,6,4,7
821,8,3,0,3,2,3
822,0,2,1,6,7,6
823,8,0,9,5,10,7
824,5,3,5,1,5,8
825,9,8,4,8,2,1
826,2,2,6,0,1,1
827,0,8,3,0,10,3
828,6,1,4,4,9,4
829,1,8,5,1,7,1
830,5,4,9,5,2,5
831,8,10,2,7,8,1
832,6,0,6,1,3,9
833,2,4,8,7,4,1
834,3,10,4,6,10,8
835,5,5,9,0,9,7
836,2,2,8,8,3,5
837,10,0,5,3,5,3
838,0,3,8,5,9,2
839,3,8,5,9,4,7
840,0,7,5,7,1,9
841,10,2,10,8,7,4
842,3,8,2,1,1,1
843,6,7,8,10,2,10
844,10,2,2,7,7,5
845,10,8,10,9,7,4
846,9,4,0,4,5,2
847,9,6,4,8,4,4
848,8,5,9,10,1,0
849,6,1,5,7,4,4
850,10,1,0,5,7,0
851,1,8,9,2,1,10
852,5,8,10,7,10,1
853,0,2,6,3,5,4
854,9,0,10,6,8,3
855,10,4,1,5,10,4
856,0,4,4,8,7,1
857,3,0,2,0,5,4
858,1,2,3,4,1,2
859,3,10,2,3,3,5
860,0,2,5,3,4,9
861,7,7,2,1,9,0
862,2,1,4,7,1,10
863,0,9,9,4,5,1
864,10,9,7,2,10,3
865,6,1,0,2,3,9
866,2,9,1,4,2,6
867,7,1,2,5,7,4
868,7,2,6,0,4,5
869,4,8,5,1,6,1
870,4,5,4,4,0,1
871,6,10,0,9,5,7
872,5,9,10,9,7,5
873,1,8,0,8,1,1
874,3,9,0,2,5,7
875,0,9,2,1,10,4
876,10,7,7,5,8,8
877,5,3,5,8,0,6
878,2,3,0,0,5,2
879,7,9,4,8,0,3
880,6,9,2,10,4,7
881,7,9,2,5,6,4
882,5,2,7,3,4,1
883,4,9,8,6,2,7
884,2,4,7,9,8,6
885,9,7,5,0,9,2
886,7,5,1,4,0,2
887,8,4,8,4,6,7
888,9,4,2,10,1,1
889,7,4,8,1,10,6
890,3,10,9,4,2,10
891,7,2,7,0,7,6
892,9,0,3,4,6,10
893,9,10,5,9,8,10
894,5,8,6,2,6,10
895,2,0,2,1,1,10
896,7,9,4,0,7,5
897,9,9,8,1,5,4
898,8,2,5,2,6,5
899,4,6,9,4,2,0
900,0,8,10,7,1,1
901,7,8,10,3,3,0
902,1,8,4,9,5,4
903,1,0,0,3,1,0
904,7,8,8,7,8,5
905,5,3,1,6,0,6
906,6,8,3,4,8,9
907,10,2,7,8,7,1
908,3,6,1,7,3,3
909,1,7,2,2,1,2
910,4,1,10,8,6,8
911,3,4,9,3,2,6
912,3,6,9,3,4,4
913,10,6,9,7,9,5
914,4,3,10,4,1,5
915,8,2,2,6,4,4
916,10,1,1,8,7,9
917,8,7,3,9,1,2
918,3,5,2,1,8,1
919,4,8,7,0,7,6
920,7,6,9,7,7,10
921,8,2,4,6,1,4
922,6,0,0,5,8,0
923,2,1,10,2,2,3
924,4,3,1,3,5,6
925,1,1,9,1,9,9
926,8,10,4,2,6,9
927,10,3,2,4,0,8
928,5,3,9,8,8,3
929,1,2,8,10,9,2
930,2,7,6,8,7,10
931,8,9,10,8,5,7
932,1,0,8,3,8,2
933,10,1,0,4,5,10
934,3,5,2,1,5,8
935,9,0,10,7,8,8
936,9,0,0,3,3,8
937,3,8,2,9,4,4
938,7,9,8,2,3,3
939,6,8,4,0,3,10
940,7,1,1,3,0,6
941,8,6,2,10,4,2
942,5,6,6,4,9,3
943,10,1,2,4,8,5
944,4,6,4,8,4,8
945,6,5,6,1,5,9
946,8,2,8,3,9,8
947,8,4,5,4,2,6
948,4,2,6,4,10,2
949,8,4,9,3,9,5
950,2,6,8,4,2,7
951,10,7,1,7,0,3
952,10,9,1,10,5,1
953,0,4,0,4,0,8
954,2,2,5,3,9,2
955,2,5,6,7,3,1
956,9,6,5,0,8,7
957,0,1,6,3,3,7
958,3,7,2,7,3,2
959,0,6,6,8,4,4
960,9,4,3,3,6,1
961,0,5,2,0,8,0
962,1,7,7,10,9,8
963,3,9,4,4,0,9
964,9,5,2,9,5,3
965,4,2,1,4,3,7
966,8,6,3,5,6,1
967,7,2,6,2,4,9
968,5,5,9,8,9,7
969,3,6,8,4,8,9
970,4,10,0,8,3,0
971,1,7,5,1,0,4
972,5,0,0,1,4,1
973,0,10,2,7,5,1
974,9,8,1,9,8,4
975,5,1,3,9,3,10
976,4,6,6,6,8,3
977,10,8,0,7,9,6
978,5,6,3,6,2,2
979,10,1,0,5,8,9
980,9,8,7,6,3,0
981,2,6,1,5,0,3
982,4,0,6,4,0,0
983,8,0,7,10,10,3
984,0,7,1,0,0,2
985,0,0,3,4,4,3
986,10,2,0,0,10,9
987,10,0,7,0,6,8
988,1,0,5,8,8,3
989,6,8,5,8,4,2
990,9,8,1,9,7,0
991,4,7,5,5,9,3
992,2,8,6,4,6,7
993,10,5,7,10,4,1
994,6,3,3,2,5,10
995,7,2,5,6,2,5
996,3,1,10,5,10,9
997,8,10,8,7,2,3
