0,1,2,3,4,5
3.0,10.0,9.0,0.0,3.75,7.666666666666667
5.0,10.0,9.0,3.0,3.625,7.333333333333334
7.0,4.0,9.0,6.0,3.5,7.0
6.5,5.0,9.0,9.0,3.375,6.666666666666667
6.0,3.5,9.0,8.666666666666666,3.25,6.333333333333334
9.0,2.0,4.0,8.333333333333334,3.125,6.0
8.5,0.0,4.5,8.0,3.0,4.5
8.0,3.0,5.0,8.5,7.0,3.0
8.5,2.0,7.0,9.0,9.0,2.0
9.0,8.0,8.0,7.5,7.8,1.0
9.5,1.0,9.0,6.0,6.6,0.0
10.0,2.333333333333333,8.6,3.0,5.4,6.0
7.333333333333334,3.6666666666666665,8.2,0.0,4.2,6.0
4.666666666666667,5.0,7.8,2.0,3.0,6.0
2.0,5.5,7.4,2.5,2.6666666666666665,6.0
10.0,6.0,7.0,3.0,2.3333333333333335,6.0
5.0,6.0,8.0,3.5,2.0,7.5
5.0,3.0,2.0,4.0,6.0,9.0
6.5,0.0,0.0,4.5,5.0,9.333333333333334
8.0,0.75,0.25,5.0,7.0,9.666666666666666
10.0,1.5,0.5,7.0,9.0,10.0
10.0,2.25,0.75,9.0,9.5,5.0
9.333333333333334,3.0,1.0,9.333333333333334,10.0,4.0
8.666666666666666,7.0,2.666666666666667,9.666666666666666,8.0,3.0
8.0,0.0,4.333333333333334,10.0,4.5,2.0
9.0,10.0,6.0,8.5,1.0,1.0
9.0,10.0,6.0,7.0,7.0,4.5
9.0,4.0,1.0,5.5,6.0,8.0
9.0,0.0,9.0,4.0,5.5,1.0
5.0,4.0,6.5,2.5,5.0,3.3333333333333335
1.0,4.0,4.0,1.0,5.4,5.666666666666667
5.5,2.0,8.0,10.0,5.8,8.0
10.0,2.0,6.0,5.0,6.2,6.5
9.5,2.0,2.0,7.0,6.6,5.0
9.0,3.142857142857143,5.5,7.0,7.0,4.0
8.5,4.285714285714286,9.0,7.0,4.0,3.0
8.0,5.428571428571429,8.0,7.0,5.5,1.0
7.5,6.571428571428571,0.0,6.5,7.0,8.0
7.0,7.7142857142857135,3.0,6.0,4.5,8.0
6.5,8.857142857142858,6.0,8.0,2.0,8.0
6.0,10.0,8.0,9.0,2.8,8.0
5.5,1.0,5.0,6.333333333333334,3.6,7.0
5.0,9.0,4.0,3.666666666666667,4.4,6.0
3.0,7.0,9.0,1.0,5.2,5.0
1.0,5.0,5.0,2.0,6.0,4.0
3.5,6.0,6.5,6.0,5.6,3.0
6.0,7.0,8.0,4.666666666666667,5.2,2.0
9.0,6.0,4.0,3.3333333333333335,4.8,2.6666666666666665
7.333333333333333,5.0,2.0,2.0,4.4,3.333333333333333
5.666666666666666,9.0,2.5,4.0,4.0,4.0
4.0,8.5,3.0,3.6666666666666665,9.0,5.0
5.666666666666667,8.0,3.5,3.3333333333333335,5.5,6.0
7.333333333333334,7.4,4.0,3.0,2.0,7.0
9.0,6.8,4.0,2.666666666666667,4.0,5.0
6.5,6.2,4.857142857142857,2.3333333333333335,7.0,3.0
4.0,5.6,5.714285714285714,2.0,5.5,1.0
2.5,5.0,6.571428571428571,4.0,4.0,8.0
1.0,4.0,7.428571428571429,7.0,3.3333333333333335,0.0
3.0,3.0,8.285714285714285,4.666666666666666,2.666666666666667,4.5
5.0,2.0,9.142857142857142,2.333333333333333,2.0,9.0
5.0,1.0,10.0,0.0,1.3333333333333335,9.333333333333334
5.0,6.0,4.0,5.0,0.6666666666666667,9.666666666666666
4.0,10.0,4.142857142857143,7.0,0.0,10.0
8.0,8.0,4.285714285714286,6.8,2.0,9.0
9.0,7.333333333333333,4.428571428571429,6.6,4.0,3.0
7.0,6.666666666666667,4.571428571428571,6.4,6.0,3.0
3.5,6.0,4.714285714285714,6.2,8.0,2.0
0.0,5.333333333333334,4.857142857142857,6.0,5.0,2.0
0.6666666666666666,4.666666666666667,5.0,5.333333333333333,8.0,2.0
1.3333333333333333,4.0,4.6,4.666666666666667,6.75,2.0
2.0,4.5,4.2,4.0,5.5,2.0
2.0,5.0,3.8,5.0,4.25,1.5
2.0,3.0,3.4,1.0,3.0,1.0
2.0,4.0,3.0,4.0,9.0,2.666666666666667
2.0,5.0,3.0,7.0,3.0,4.333333333333334
2.0,6.0,3.0,6.0,2.0,6.0
5.0,7.0,3.0,7.0,1.0,5.5
5.0,2.0,3.0,6.0,0.0,5.0
7.5,5.0,5.0,5.0,3.5,2.5
10.0,5.222222222222222,1.0,2.0,7.0,0.0
6.5,5.444444444444445,1.0,3.0,5.0,8.0
3.0,5.666666666666667,6.0,10.0,3.0,5.333333333333334
7.0,5.888888888888889,0.0,6.0,5.5,2.666666666666667
6.0,6.111111111111111,5.0,2.0,8.0,0.0
7.0,6.333333333333333,5.0,4.0,6.0,0.6363636363636364
7.0,6.555555555555555,4.0,3.5,4.0,1.2727272727272727
7.0,6.777777777777778,6.5,3.0,2.0,1.9090909090909092
7.0,7.0,9.0,2.5,0.0,2.5454545454545454
5.0,5.0,0.0,2.0,2.0,3.1818181818181817
5.5,10.0,0.0,4.0,1.5,3.8181818181818183
6.0,4.0,0.0,2.0,1.0,4.454545454545454
7.0,6.0,0.0,7.0,2.333333333333333,5.090909090909091
7.0,10.0,1.6666666666666667,6.0,3.6666666666666665,5.7272727272727275
0.0,8.0,3.3333333333333335,10.0,5.0,6.363636363636363
7.0,6.666666666666667,5.0,7.0,6.666666666666667,7.0
5.5,5.333333333333334,5.333333333333333,1.0,8.333333333333334,7.0
4.0,4.0,5.666666666666667,3.5,10.0,7.0
2.5,6.0,6.0,6.0,9.0,7.0
1.0,4.0,5.0,2.0,8.0,7.0
3.0,6.0,4.0,3.0,7.0,4.5
0.0,7.0,3.0,3.3333333333333335,6.0,2.0
2.0,8.0,2.0,3.6666666666666665,5.0,4.0
3.0,4.0,1.0,4.0,6.0,6.0
4.0,0.0,0.0,3.0,8.0,10.0
2.5,1.0,1.6666666666666667,1.5,2.0,1.0
1.0,3.5,3.3333333333333335,0.0,5.0,10.0
3.0,6.0,5.0,0.6,2.5,9.0
1.0,5.0,5.0,1.2,0.0,6.0
4.5,1.0,4.2,1.7999999999999998,7.0,4.0
8.0,7.0,3.4,2.4,7.0,2.0
9.0,5.0,2.5999999999999996,3.0,7.0,0.0
3.0,6.0,1.7999999999999998,5.0,7.0,2.0
1.0,7.0,1.0,9.0,5.5,4.0
6.0,8.0,4.0,7.5,4.0,3.3333333333333335
3.0,0.0,7.0,6.0,4.333333333333333,2.666666666666667
0.0,2.5,10.0,4.5,4.666666666666667,2.0
0.3333333333333333,5.0,5.0,3.0,5.0,1.3333333333333335
0.6666666666666666,10.0,0.0,5.5,4.583333333333333,0.6666666666666667
1.0,1.0,0.0,8.0,4.166666666666667,0.0
9.0,9.0,2.0,0.0,3.75,1.75
5.5,2.0,4.0,2.0,3.333333333333333,3.5
2.0,9.0,6.0,4.0,2.9166666666666665,5.25
8.0,10.0,8.0,4.75,2.5,7.0
5.5,6.0,4.0,5.5,2.083333333333333,4.666666666666666
3.0,2.0,7.0,6.25,1.6666666666666665,2.333333333333333
4.0,3.333333333333333,2.0,7.0,1.25,0.0
5.0,4.666666666666666,5.0,4.0,0.833333333333333,1.5
4.0,6.0,8.0,4.25,0.4166666666666661,3.0
0.0,7.333333333333333,5.666666666666666,4.5,0.0,3.0
1.0,8.666666666666666,3.333333333333333,4.75,0.0,3.0
7.0,10.0,1.0,5.0,0.0,2.0
8.0,2.0,0.5,5.0,0.0,2.25
9.0,3.666666666666667,0.0,6.5,0.0,2.5
7.5,5.333333333333334,0.5,8.0,0.0,2.75
6.0,7.0,1.0,9.0,2.6666666666666665,3.0
4.5,8.5,5.0,5.0,5.333333333333333,10.0
3.0,10.0,10.0,4.0,8.0,10.0
2.0,6.0,5.5,3.0,7.2,10.0
2.0,2.0,1.0,2.0,6.4,10.0
3.666666666666667,7.0,6.0,1.0,5.6,0.0
5.333333333333334,6.4,5.0,3.0,4.8,1.0
7.0,5.8,5.0,3.0,4.0,2.0
1.0,5.2,5.0,3.0,9.0,7.0
1.3333333333333333,4.6,5.0,3.0,8.0,6.0
1.6666666666666665,4.0,3.5,4.0,5.0,7.0
2.0,7.0,2.0,9.0,7.5,5.5
2.3333333333333335,6.75,4.5,9.0,10.0,4.0
2.6666666666666665,6.5,7.0,6.333333333333334,7.0,4.0
3.0,6.25,8.0,3.666666666666667,5.333333333333333,10.0
9.0,6.0,3.0,1.0,3.6666666666666665,6.0
1.0,7.0,6.0,2.333333333333333,2.0,1.0
8.0,8.0,9.0,3.6666666666666665,4.0,3.0
7.8,9.0,5.0,5.0,6.0,2.0
7.6,6.0,4.25,7.0,8.0,2.2
7.4,3.0,3.5,9.0,4.5,2.4
7.2,4.0,2.75,6.0,1.0,2.6
7.0,5.0,2.0,3.0,6.0,2.8
5.75,6.0,10.0,1.0,1.0,3.0
4.5,7.0,9.5,1.8333333333333335,2.333333333333333,7.0
3.25,8.0,9.0,2.666666666666667,3.6666666666666665,7.25
2.0,2.0,5.0,3.5,5.0,7.5
9.0,10.0,3.333333333333333,4.333333333333334,6.333333333333333,7.75
8.0,5.5,1.6666666666666665,5.166666666666667,7.666666666666666,8.0
7.25,1.0,0.0,6.0,9.0,5.333333333333334
6.5,3.5,3.0,0.0,4.5,2.666666666666667
5.75,6.0,4.5,5.0,0.0,0.0
5.0,2.0,6.0,10.0,2.0,5.0
0.0,10.0,7.5,7.0,4.0,6.333333333333333
0.75,5.0,9.0,4.0,6.0,7.666666666666666
1.5,0.0,4.5,1.0,8.0,9.0
2.25,5.0,0.0,3.5,7.5,7.5
3.0,6.333333333333333,3.3333333333333335,6.0,7.0,6.0
3.0,7.666666666666666,6.666666666666667,7.0,6.5,6.0
1.5,9.0,10.0,10.0,6.0,6.0
0.0,9.0,8.0,9.666666666666666,5.0,9.0
0.0,9.0,10.0,9.333333333333334,4.0,5.5
0.0,7.0,3.0,9.0,3.75,2.0
0.8,5.0,2.0,8.333333333333334,3.5,1.0
1.6,3.0,1.75,7.666666666666667,3.25,2.75
2.4000000000000004,1.0,1.5,7.0,3.0,4.5
3.2,2.75,1.25,5.0,2.75,6.25
4.0,4.5,1.0,0.0,2.5,8.0
3.0,6.25,0.0,5.0,2.25,5.0
2.0,8.0,3.0,7.0,2.0,5.25
4.5,6.75,7.0,8.0,3.0,5.5
7.0,5.5,10.0,2.0,3.0,5.75
8.0,4.25,10.0,2.5,6.0,6.0
8.666666666666666,3.0,8.0,3.0,5.0,6.0
9.333333333333334,8.0,6.0,8.0,4.75,7.0
10.0,8.5,4.0,7.0,4.5,8.0
5.0,9.0,5.0,6.0,4.25,7.5
5.0,0.0,6.0,3.0,4.0,7.0
6.0,2.5,8.0,3.0,4.0,1.0
5.0,5.0,6.0,3.6666666666666665,4.0,0.5
5.5,5.0,4.0,4.333333333333333,4.0,0.0
6.0,5.0,3.0,5.0,4.0,2.3333333333333335
7.0,2.0,3.5,4.5,2.0,4.666666666666667
5.0,0.0,4.0,4.0,1.0,7.0
5.5,0.5,1.0,6.0,4.0,2.0
6.0,1.0,4.0,8.0,7.0,2.6666666666666665
6.5,6.0,3.0,10.0,5.5,3.333333333333333
7.0,5.0,2.0,9.0,4.0,4.0
7.5,4.0,4.0,8.0,2.5,4.75
8.0,3.0,4.0,6.5,1.0,5.5
5.0,3.3333333333333335,4.0,5.0,1.0,6.25
2.0,3.6666666666666665,4.0,3.5,1.0,7.0
9.0,4.0,4.0,2.0,6.0,8.0
4.0,1.0,4.0,0.0,4.5,9.0
8.0,10.0,4.4,1.6,3.0,0.0
4.0,5.0,4.8,3.2,8.0,4.0
0.0,7.5,5.2,4.800000000000001,7.0,3.0
0.5,10.0,5.6,6.4,6.0,5.0
1.0,8.2,6.0,8.0,3.0,7.0
1.0,6.4,8.0,9.0,3.25,7.0
3.0,4.6,7.5,7.666666666666667,3.5,5.5
6.0,2.8,7.0,6.333333333333334,3.75,4.0
10.0,1.0,3.5,5.0,4.0,2.5
5.0,2.5,0.0,2.5,7.0,1.0
0.0,4.0,6.0,0.0,5.666666666666667,9.0
0.6666666666666666,6.0,6.333333333333333,5.0,4.333333333333334,8.0
1.3333333333333333,8.0,6.666666666666667,5.0,3.0,9.0
2.0,4.0,7.0,6.5,4.0,10.0
2.8,3.3333333333333335,5.0,8.0,5.0,1.0
3.6,2.666666666666667,8.0,5.0,6.0,2.2857142857142856
4.4,2.0,8.333333333333334,2.0,7.0,3.5714285714285716
5.2,1.3333333333333335,8.666666666666666,6.0,8.0,4.857142857142858
6.0,0.666666666666667,9.0,0.0,3.0,6.142857142857143
2.0,0.0,8.0,9.0,6.0,7.428571428571429
1.0,3.0,5.5,2.0,9.0,8.714285714285715
0.0,2.0,3.0,8.0,8.5,10.0
1.0,6.0,1.0,7.0,8.0,2.0
0.6666666666666667,7.5,9.0,8.0,7.5,9.0
0.33333333333333337,9.0,4.5,9.0,7.0,7.0
0.0,9.0,0.0,1.0,7.0,5.0
5.0,6.0,6.0,9.0,5.5,3.0
6.0,10.0,8.0,7.0,4.0,3.5
3.0,8.0,10.0,5.5,2.5,4.0
2.3333333333333335,6.0,9.5,4.0,1.0,4.5
1.6666666666666667,4.0,9.0,2.5,4.0,5.0
1.0,5.0,1.0,1.0,7.0,5.5
0.5,6.0,10.0,2.666666666666667,10.0,6.0
0.0,7.0,0.0,4.333333333333334,0.0,6.5
4.0,8.0,0.0,6.0,1.0,7.0
4.5,10.0,1.5,9.0,0.5,8.5
5.0,10.0,3.0,8.0,0.0,10.0
4.4,10.0,4.5,7.0,0.0,8.5
3.8,9.0,6.0,5.0,3.0,7.0
3.2,2.0,7.0,3.0,5.0,10.0
2.6,5.5,9.0,7.0,5.0,6.666666666666666
2.0,9.0,6.0,6.0,6.25,3.333333333333333
4.0,9.0,6.5,5.0,7.5,0.0
5.0,9.0,7.0,3.0,8.75,3.0
6.0,8.142857142857142,8.0,1.0,10.0,6.0
7.0,7.285714285714286,9.0,4.0,9.5,3.0
8.0,6.428571428571429,10.0,7.0,9.0,7.0
9.0,5.571428571428571,9.5,10.0,4.0,5.0
10.0,4.714285714285714,9.0,6.0,4.75,6.0
8.333333333333334,3.8571428571428577,2.0,5.2,5.5,1.0
6.666666666666666,3.0,8.0,4.4,6.25,3.6666666666666665
5.0,3.0,8.0,3.5999999999999996,7.0,6.333333333333333
4.25,6.5,6.5,2.8,6.0,9.0
3.5,10.0,5.0,2.0,5.0,7.75
2.75,6.666666666666666,6.0,5.0,4.0,6.5
2.0,3.333333333333333,7.0,8.0,3.0,5.25
0.0,0.0,8.0,7.0,2.0,4.0
3.0,7.0,9.0,3.0,1.0,2.5
0.0,6.5,10.0,4.666666666666667,0.0,1.0
2.0,6.0,2.0,6.333333333333334,1.75,1.0
10.0,7.0,2.3333333333333335,8.0,3.5,1.0
7.0,8.0,2.6666666666666665,7.0,5.25,1.0
5.5,10.0,3.0,9.0,7.0,1.0
4.0,9.333333333333334,3.333333333333333,8.0,6.0,7.0
8.0,8.666666666666666,3.6666666666666665,4.0,5.0,7.0
5.0,8.0,4.0,0.0,4.0,5.0
2.0,7.5,3.6666666666666665,2.0,3.0,3.0
6.0,7.0,3.3333333333333335,2.5,2.0,8.0
6.0,7.0,3.0,3.0,1.5,1.0
3.5,1.0,4.0,3.5,1.0,0.0
1.0,2.333333333333333,5.0,4.0,3.0,1.0
6.0,3.6666666666666665,6.0,5.0,5.0,3.0
5.0,5.0,5.5,6.0,3.0,5.5
5.0,10.0,5.0,6.5,1.0,8.0
5.0,3.0,5.833333333333333,7.0,1.6,6.5
5.0,2.5,6.666666666666667,6.0,2.2,5.0
7.0,2.0,7.5,5.0,2.8,3.0
6.2,1.5,8.333333333333334,4.0,3.4,4.0
5.4,1.0,9.166666666666668,3.0,4.0,5.0
4.6,5.0,10.0,5.0,4.6,6.0
3.8,9.0,7.0,7.0,5.2,7.0
3.0,8.2,4.0,6.6,5.8,8.0
4.5,7.4,3.5,6.2,6.3999999999999995,9.0
6.0,6.6,3.0,5.8,7.0,7.6
7.0,5.8,0.0,5.4,5.25,6.2
6.5,5.0,2.0,5.0,3.5,4.800000000000001
6.0,10.0,4.0,6.0,1.75,3.4000000000000004
8.0,8.5,6.0,9.0,0.0,2.0
10.0,7.0,8.0,2.0,1.6,6.0
8.0,7.0,7.5,1.0,3.2,7.0
8.0,7.0,7.0,0.0,4.800000000000001,5.5
1.0,7.0,8.0,3.5,6.4,4.0
1.0,7.0,9.0,7.0,8.0,10.0
1.0,0.0,10.0,6.333333333333333,8.0,6.0
1.0,10.0,8.0,5.666666666666667,7.0,2.0
5.0,9.333333333333334,6.0,5.0,6.0,8.0
5.5,8.666666666666666,4.0,6.0,5.0,4.0
6.0,8.0,6.0,7.0,4.0,4.25
10.0,7.25,8.0,7.0,5.0,4.5
10.0,6.5,10.0,1.0,6.0,4.75
0.0,5.75,9.4,2.0,7.0,5.0
7.0,5.0,8.8,2.0,8.0,5.333333333333333
4.0,2.5,8.2,2.5,8.0,5.666666666666667
1.0,0.0,7.6,3.0,8.0,6.0
3.3333333333333335,3.0,7.0,3.0,8.0,6.333333333333333
5.666666666666667,2.0,9.0,3.0,1.0,6.666666666666666
8.0,1.5,9.0,3.0,2.0,7.0
8.333333333333334,1.0,9.0,3.25,3.0,8.0
8.666666666666666,2.0,10.0,3.5,3.0,7.666666666666667
9.0,3.0,5.0,3.75,9.0,7.333333333333333
6.5,4.0,5.666666666666667,4.0,4.0,7.0
4.0,3.0,6.333333333333333,5.0,3.4,10.0
8.0,5.0,7.0,6.0,2.8,7.0
7.166666666666667,10.0,3.5,6.75,2.2,5.333333333333333
6.333333333333333,6.5,0.0,7.5,1.6,3.6666666666666665
5.5,3.0,10.0,8.25,1.0,2.0
4.666666666666666,3.5,9.0,9.0,3.25,5.0
3.833333333333333,4.0,0.0,6.0,5.5,6.0
3.0,4.5,7.0,3.0,7.75,7.0
3.5,5.0,6.333333333333333,4.75,10.0,8.0
4.0,7.5,5.666666666666667,6.5,3.0,2.0
3.0,10.0,5.0,8.25,1.5,4.0
9.0,5.5,3.5,10.0,0.0,6.0
6.5,1.0,2.0,0.0,7.0,8.0
4.0,5.5,3.0,4.0,6.0,10.0
5.666666666666667,10.0,4.0,6.5,5.0,5.0
7.333333333333334,8.0,5.0,9.0,4.0,3.0
9.0,6.0,6.0,5.5,3.0,5.0
6.666666666666666,2.0,5.0,2.0,3.3333333333333335,7.0
4.333333333333333,7.0,2.0,3.333333333333333,3.6666666666666665,4.0
2.0,4.0,2.75,4.666666666666666,4.0,6.0
4.5,4.5,3.5,6.0,4.0,4.5
7.0,5.0,4.25,2.0,4.0,3.0
6.0,5.5,5.0,10.0,4.0,8.0
5.0,6.0,4.0,8.5,10.0,7.4
4.0,5.6,0.0,7.0,6.666666666666666,6.8
3.0,5.2,5.0,5.5,3.333333333333333,6.2
2.0,4.8,3.0,4.0,0.0,5.6
4.0,4.4,1.0,5.0,4.5,5.0
1.0,4.0,9.0,5.5,9.0,0.0
2.0,9.0,6.0,6.0,6.5,9.0
0.0,2.0,3.0,7.0,4.0,9.0
2.0,3.0,6.0,6.0,4.666666666666667,10.0
4.0,5.0,4.0,5.0,5.333333333333333,8.0
6.0,5.25,2.0,5.0,6.0,7.6
