0,1,2,3,4,5,6,7,8,9,10,11
46,5,10,10,10,13,1,5,48,4,70,10
58,57,10,10,10,93,10,9,26,6,18,1
3,69,10,10,10,59,10,9,29,6,96,2
63,15,10,10,10,80,4,5,78,10,28,5
57,51,10,10,10,4,3,7,52,4,97,1
43,51,10,5,10,87,5,10,2,6,62,4
31,84,10,10,10,7,2,4,89,7,91,7
61,17,10,10,10,26,9,6,30,6,21,0
70,76,6,10,10,98,5,10,51,6,10,6
9,82,10,10,10,80,8,0,47,8,71,5
41,58,10,10,10,66,2,5,48,2,70,2
19,27,10,10,10,89,1,8,82,2,24,9
20,21,10,10,10,6,5,1,27,10,8,8
15,43,10,10,10,23,10,4,27,0,58,9
5,31,6,10,10,51,8,0,45,5,99,9
70,83,10,10,10,37,0,2,14,1,54,1
86,26,10,10,10,29,7,8,68,9,24,0
65,73,10,10,10,13,9,0,11,6,77,8
61,25,10,10,7,58,7,10,67,1,42,4
32,39,10,10,10,56,8,9,19,2,22,9
51,60,10,10,10,27,2,10,38,4,13,8
91,52,10,10,10,51,0,9,13,9,59,3
9,93,10,10,10,20,10,0,38,7,20,7
20,64,10,10,10,98,9,1,42,2,9,2
82,84,10,10,10,93,9,7,60,3,32,6
14,29,10,10,10,7,2,4,0,10,96,3
99,9,10,10,10,27,3,2,61,10,8,8
68,68,10,10,10,91,4,4,34,10,90,2
75,36,10,10,10,57,0,5,39,8,11,2
77,8,10,5,10,51,10,4,87,0,31,9
2,66,10,10,10,96,8,7,22,3,100,9
33,51,10,2,10,24,7,3,33,0,77,8
61,8,10,10,10,88,9,3,85,6,95,10
97,35,10,1,10,56,7,8,5,7,51,9
12,86,10,10,10,3,10,7,58,0,42,2
76,10,10,10,10,100,3,7,57,5,8,7
48,18,10,10,10,67,0,6,93,10,7,6
11,62,10,10,10,63,9,4,55,0,51,2
45,90,10,10,10,52,5,8,3,0,81,10
44,11,10,10,10,83,7,9,35,7,13,0
8,10,10,10,10,89,8,1,51,9,97,3
63,60,10,10,10,67,9,6,43,2,89,8
25,51,10,10,10,10,6,6,25,4,97,1
73,84,10,10,10,0,7,10,46,7,85,3
28,67,10,10,10,64,7,2,25,4,45,10
47,32,10,10,10,71,8,7,86,8,70,0
50,63,10,10,10,86,3,2,20,0,89,3
29,81,10,10,5,3,10,4,27,5,36,0
26,91,10,10,10,75,10,5,46,5,84,1
2,23,10,10,10,82,6,8,24,8,30,7
74,19,10,10,10,70,7,9,73,5,62,1
87,89,10,10,10,46,9,9,56,4,17,4
25,97,10,10,10,72,3,6,83,4,97,10
57,24,10,10,10,18,5,6,90,4,83,9
12,50,10,10,10,84,9,0,59,0,19,6
38,50,10,10,8,75,8,10,61,4,68,3
11,18,10,10,10,11,4,1,89,5,17,10
74,51,10,10,10,51,10,10,84,0,16,6
17,14,10,10,10,18,8,4,16,3,12,6
98,9,10,10,10,8,6,1,56,9,97,9
3,18,10,10,10,98,7,0,43,6,94,2
23,86,10,10,7,64,3,4,18,9,93,4
51,5,10,10,0,49,1,5,87,8,26,10
3,100,10,10,1,40,6,8,61,8,35,6
3,41,10,10,10,69,7,8,65,5,63,7
13,99,10,4,10,79,5,5,5,9,47,10
36,71,10,10,10,86,3,0,81,4,73,9
59,79,10,10,10,29,3,5,12,4,87,2
66,5,10,10,10,15,10,5,15,8,62,4
57,92,10,10,10,22,1,1,51,6,30,5
13,99,6,10,6,93,9,2,0,3,44,0
78,84,10,10,10,14,2,4,92,7,31,9
84,15,3,10,10,47,2,0,86,6,40,7
72,76,10,10,10,100,9,1,19,1,46,5
59,28,10,10,10,30,7,2,44,5,88,0
60,46,10,10,10,24,8,1,51,6,56,4
81,66,9,10,7,8,7,2,43,5,18,3
14,37,10,10,10,76,4,5,12,1,38,7
55,14,7,10,10,20,3,4,38,4,48,2
43,9,1,10,10,0,4,10,5,3,59,1
86,91,10,10,10,51,5,8,67,6,47,6
69,12,10,10,10,8,7,9,81,4,80,0
50,73,10,10,10,49,6,0,25,7,22,6
96,87,10,10,10,34,1,1,78,7,40,4
5,93,10,10,10,71,1,8,24,1,85,4
79,14,4,10,10,84,0,0,39,6,76,7
81,57,10,10,10,30,8,2,75,5,48,8
66,87,10,10,10,87,1,9,29,10,78,0
37,44,10,10,10,94,1,7,2,7,31,9
46,60,10,10,10,72,4,10,49,0,71,7
65,64,10,10,10,16,6,7,48,10,85,0
93,19,10,10,10,59,10,0,74,5,86,8
98,13,10,10,10,15,4,9,36,0,1,0
1,49,10,10,10,75,1,9,27,2,76,10
42,71,10,10,10,1,3,4,86,3,36,6
77,34,10,10,10,16,10,5,92,5,26,4
49,57,9,10,10,96,1,6,8,7,51,10
50,41,10,10,10,60,0,2,27,4,90,4
23,28,10,0,10,11,8,1,21,10,88,9
41,13,10,10,10,78,8,1,45,9,26,0
7,39,10,10,4,60,5,4,63,1,47,9
16,23,10,10,6,11,0,8,50,7,83,4
15,27,10,10,10,14,10,8,75,6,64,0
72,85,10,10,10,75,3,5,99,10,30,10
13,46,10,10,10,2,1,6,93,3,33,1
56,39,10,10,10,41,2,0,85,9,84,5
47,90,10,10,0,0,8,6,41,4,81,8
62,60,10,10,10,66,6,0,61,2,34,2
75,99,10,10,10,33,7,8,95,3,39,0
44,33,10,10,10,21,2,3,23,9,20,8
86,95,10,10,10,41,1,6,69,5,88,3
23,70,10,10,10,99,3,8,16,8,4,1
59,45,10,10,10,10,0,4,56,4,68,9
86,76,10,5,10,44,0,1,55,9,9,10
20,42,10,10,10,2,10,1,61,9,92,10
24,34,10,10,10,21,6,6,20,9,74,5
19,86,10,8,10,71,7,9,30,7,80,8
4,21,10,10,10,71,2,5,37,10,21,5
82,47,10,10,10,64,6,8,75,3,62,0
37,18,10,10,10,82,9,4,88,2,90,5
33,81,10,10,10,60,2,0,32,7,37,3
95,28,10,10,10,89,6,3,76,10,98,5
89,88,10,10,10,94,6,8,77,5,73,9
39,27,10,10,10,87,4,5,74,8,95,9
61,9,10,10,10,1,7,1,85,7,15,6
34,20,10,10,10,32,4,9,48,5,91,2
22,90,10,10,10,14,7,1,37,5,37,9
17,66,10,10,10,28,8,5,17,8,18,10
91,9,10,6,10,44,4,9,29,2,0,3
0,55,10,10,10,40,10,9,86,4,13,5
50,21,10,10,10,100,10,5,66,1,98,10
78,31,10,10,10,65,2,1,25,9,79,5
32,14,10,10,10,24,0,9,73,0,52,6
35,36,10,10,10,7,9,6,28,7,19,2
76,21,10,10,10,27,1,4,5,7,34,5
6,39,10,10,10,44,4,10,93,7,62,0
93,100,10,10,10,19,4,1,14,4,4,0
5,91,10,10,10,35,2,3,46,5,18,5
49,12,10,10,10,83,3,10,83,0,3,5
77,26,10,10,10,82,3,6,94,10,28,4
42,49,10,10,10,57,0,8,28,6,33,8
35,45,10,10,10,70,1,9,85,4,2,4
8,95,4,10,10,0,5,3,33,4,74,5
48,46,10,10,10,37,7,10,5,3,64,3
27,65,4,10,10,71,3,9,94,6,59,0
4,80,10,7,2,100,4,9,69,10,37,6
4,97,10,10,10,15,10,4,1,3,76,6
55,91,10,10,10,62,4,6,37,8,21,6
17,97,10,10,10,98,3,5,4,5,2,1
18,82,10,10,10,7,9,4,81,7,82,1
28,74,10,10,10,1,2,8,71,4,100,2
78,71,10,10,10,8,0,3,33,6,32,1
96,5,10,10,10,99,1,0,20,9,93,9
66,97,10,10,10,56,0,0,75,0,7,7
14,80,10,10,10,86,5,4,84,5,72,10
51,90,10,10,10,91,3,2,84,3,66,8
90,37,10,10,9,0,5,7,72,8,56,0
52,57,10,10,7,19,8,8,67,9,38,10
23,68,10,10,5,65,3,6,66,0,19,3
7,60,10,10,10,45,4,6,49,7,79,7
15,10,10,10,10,37,0,7,51,2,98,6
34,55,10,10,10,11,3,2,47,0,52,2
11,51,10,10,10,28,5,5,68,5,6,1
12,49,10,10,10,19,3,3,100,5,83,4
71,14,10,10,10,54,8,7,53,7,42,8
18,68,10,10,1,45,6,6,65,5,78,7
21,43,10,10,10,41,5,8,78,2,58,1
28,15,10,10,10,93,1,2,39,3,28,5
58,32,10,10,10,13,7,10,7,4,86,9
65,14,10,10,10,100,2,9,92,8,96,6
47,23,10,10,10,73,8,1,9,3,39,6
87,7,10,10,10,82,4,6,61,9,80,10
97,89,10,10,10,48,9,9,16,7,39,1
18,96,10,10,10,27,6,5,22,2,10,0
34,76,10,10,2,46,10,0,63,2,79,9
89,86,10,10,10,28,7,5,59,9,2,7
58,94,10,5,10,68,3,4,72,6,10,4
20,38,10,10,10,52,1,10,95,5,85,0
91,27,10,10,10,16,1,3,40,3,20,10
58,5,10,10,10,89,5,0,35,0,8,10
73,94,0,10,10,35,2,4,79,3,77,1
66,18,10,10,10,76,7,7,73,9,27,6
86,39,4,10,10,46,5,4,78,10,39,7
24,38,10,10,10,76,8,4,65,8,61,0
22,22,10,10,10,54,2,6,73,4,81,0
95,79,10,10,10,70,7,4,15,4,71,6
27,68,10,10,10,91,3,0,17,8,39,9
82,71,10,10,10,78,8,1,97,6,65,7
94,54,10,10,10,74,1,7,83,4,27,5
90,95,10,10,10,74,6,10,22,7,93,3
62,8,10,10,10,100,0,6,45,0,23,3
17,99,10,10,10,96,2,7,23,2,31,2
4,52,10,10,10,6,8,8,55,8,75,2
61,100,10,10,10,53,10,0,35,7,32,5
91,60,10,6,10,40,6,2,97,7,4,4
6,58,10,10,10,63,1,2,17,7,69,7
92,24,10,10,0,46,2,5,15,3,38,6
94,7,10,10,10,33,0,3,38,9,13,1
94,5,7,10,10,72,10,7,14,3,95,2
15,62,10,10,10,76,7,7,6,0,50,4
32,1,10,10,5,51,7,8,94,4,45,3
64,56,10,10,10,59,2,6,86,4,28,2
96,71,10,2,10,88,0,3,45,9,66,6
91,53,10,10,10,24,0,1,64,3,42,4
1,52,10,10,10,11,9,7,16,2,48,8
38,38,10,10,10,87,10,3,93,3,6,4
6,48,10,10,10,94,6,4,66,4,85,6
7,84,10,10,10,1,7,1,16,8,5,2
49,2,10,10,10,48,2,9,51,2,96,8
35,50,10,5,10,24,5,6,99,7,62,8
4,69,10,8,10,79,6,2,30,4,46,3
48,11,10,10,10,53,2,9,73,9,34,4
10,57,10,10,10,65,4,7,99,7,69,10
100,37,5,10,10,77,8,3,6,1,77,10
88,55,10,10,10,52,7,1,60,3,3,2
89,74,10,10,10,9,3,0,77,0,100,5
57,17,10,10,10,91,9,4,75,7,36,6
93,46,10,10,10,19,9,5,7,9,49,4
96,51,10,10,10,20,3,5,27,0,39,0
83,11,10,10,10,64,4,3,37,0,23,0
1,17,10,10,10,45,1,4,38,2,59,3
20,68,10,10,10,87,3,10,78,3,83,9
92,44,10,9,2,85,5,7,92,0,39,0
32,43,10,10,9,62,5,1,17,6,0,0
60,86,10,10,10,54,0,10,100,9,29,4
2,27,10,10,10,53,4,3,20,6,60,5
53,66,10,10,2,61,8,1,44,9,89,9
34,17,10,10,10,68,9,10,41,6,24,5
85,33,10,10,10,95,6,3,55,9,18,9
42,75,10,10,10,71,3,6,52,2,49,8
35,12,10,10,10,33,3,2,19,8,26,10
25,60,10,10,10,41,1,9,52,5,49,1
40,1,10,10,10,36,1,1,25,7,54,4
22,34,5,10,10,45,1,9,83,4,30,6
18,36,3,10,10,70,0,3,4,9,75,7
59,40,10,10,10,28,10,0,61,1,57,2
32,73,10,0,10,88,10,5,13,2,76,4
97,45,10,10,10,91,7,9,28,4,12,0
14,36,10,10,10,59,5,4,68,4,55,7
71,78,10,10,10,7,4,1,74,3,26,5
89,60,10,10,10,23,4,10,50,0,50,4
22,36,5,10,10,59,1,6,12,0,63,0
60,86,10,10,10,36,7,5,61,9,83,8
62,14,10,10,10,5,6,4,19,9,85,10
79,46,10,10,10,43,4,7,16,5,8,2
81,47,10,10,10,9,0,8,72,6,2,5
54,98,10,10,10,8,3,6,6,10,49,7
15,49,1,10,10,28,5,3,11,1,36,8
10,9,10,10,10,79,7,8,98,10,35,4
18,10,10,10,10,0,1,3,73,4,10,3
50,55,10,10,10,4,3,2,71,4,8,10
87,100,10,10,10,38,4,5,37,7,58,9
61,55,0,10,10,6,6,0,22,5,4,10
72,67,10,10,10,55,7,2,11,7,51,1
96,60,10,10,10,37,0,2,46,5,12,7
23,30,10,10,10,35,2,9,68,6,27,10
84,57,1,10,10,7,6,0,36,4,77,7
88,43,10,10,2,72,1,0,83,4,27,4
13,55,10,10,10,10,3,10,51,0,77,3
95,23,3,10,10,13,3,5,34,9,57,10
78,65,0,10,10,88,10,7,63,7,6,1
62,50,10,10,10,98,9,7,55,3,63,7
92,87,10,10,10,54,4,9,96,0,48,6
96,22,10,10,10,99,5,8,15,9,22,3
64,60,10,10,10,0,3,1,95,2,84,3
21,26,10,10,10,11,7,7,15,8,27,1
95,87,10,10,10,62,0,0,15,4,20,8
75,100,10,10,10,49,7,5,87,8,76,2
70,46,10,10,10,6,8,8,99,4,78,9
67,88,10,10,10,9,10,1,55,5,75,8
0,92,10,10,10,66,6,9,61,10,90,5
48,18,2,9,4,67,5,4,17,7,34,9
81,7,10,10,10,59,0,3,20,4,41,8
65,19,10,10,10,59,10,9,9,0,47,7
61,18,10,10,10,4,7,7,57,6,68,6
86,30,10,10,10,67,3,10,98,5,34,2
73,92,10,10,10,80,8,10,4,5,16,10
66,77,10,10,10,52,3,6,69,8,15,9
95,90,10,10,10,46,1,5,88,1,85,10
53,22,10,10,10,16,7,10,75,4,37,6
69,74,10,10,8,19,1,8,95,2,0,7
88,79,9,10,10,36,3,9,82,9,24,9
73,83,10,10,10,31,0,5,82,7,28,4
47,100,10,10,10,30,3,3,33,6,50,1
60,51,10,10,10,74,4,5,52,7,2,5
74,69,10,10,1,55,0,7,77,1,90,3
34,44,3,10,10,14,0,1,48,4,32,3
24,44,10,10,10,16,6,10,34,5,86,8
53,50,10,10,10,34,4,9,61,2,41,9
62,67,10,10,10,5,4,10,7,8,72,7
47,90,10,2,10,2,8,7,25,2,58,9
80,91,10,10,10,82,7,4,49,5,95,6
88,5,10,10,10,51,2,9,70,2,52,3
12,74,10,10,10,78,5,3,16,8,10,2
73,92,10,10,7,52,0,2,99,4,66,6
7,24,10,10,10,27,1,6,99,1,96,9
18,97,10,10,10,40,10,4,93,7,36,6
39,67,10,10,10,53,7,9,46,1,81,0
8,80,10,10,10,55,10,5,81,9,20,1
46,17,10,10,5,1,5,4,1,3,50,9
54,25,10,10,10,79,1,5,39,7,2,0
15,78,10,10,10,8,2,6,95,6,55,4
32,25,5,10,10,80,1,3,79,3,23,10
71,26,10,1,10,17,1,0,15,4,54,4
22,84,10,10,10,53,5,4,10,6,30,2
81,15,10,10,10,22,2,6,55,10,16,0
50,11,1,10,4,54,2,10,70,2,48,4
13,33,10,10,10,31,1,1,84,6,85,3
69,88,10,10,10,76,8,1,45,10,48,8
59,25,10,10,10,49,6,9,85,8,99,8
49,98,10,10,7,33,5,1,61,4,39,0
5,70,10,10,10,11,1,5,95,8,43,2
49,84,1,10,10,64,7,5,92,0,69,4
62,10,10,10,10,17,9,3,17,3,98,4
58,23,10,10,10,20,5,3,67,9,83,6
69,21,10,10,10,1,1,7,40,10,56,6
72,2,10,10,10,81,2,7,21,0,27,4
32,4,10,10,10,44,9,4,37,4,76,2
35,78,10,10,10,50,8,4,25,5,19,2
83,67,10,10,10,97,8,7,18,3,30,5
40,3,10,10,10,92,9,1,41,4,99,2
80,21,10,10,10,14,1,6,88,10,83,9
38,62,10,10,10,47,6,10,14,9,21,4
87,79,10,10,10,63,6,10,24,4,95,7
21,50,10,10,10,52,0,0,61,9,20,1
97,68,10,10,10,97,7,7,27,4,0,8
96,12,10,10,10,17,9,2,63,1,1,3
93,54,10,7,10,39,7,4,21,3,68,2
27,15,10,10,10,39,2,10,43,1,24,0
51,51,10,4,10,76,2,10,51,1,88,3
1,89,10,10,10,81,5,2,61,9,82,3
94,95,10,7,10,15,10,5,53,8,33,8
73,8,10,10,10,12,5,1,6,9,72,3
75,48,10,10,10,41,3,10,84,4,91,7
91,41,10,10,10,89,4,5,78,3,49,3
4,54,10,10,10,24,3,5,30,9,86,10
15,94,10,10,10,93,3,6,96,5,37,2
93,1,10,10,10,68,9,8,33,4,79,0
49,73,10,10,10,49,9,5,27,7,63,6
68,37,10,5,10,9,0,6,9,3,85,7
3,78,10,10,10,79,6,0,97,8,40,1
96,51,10,10,10,20,0,7,36,5,5,1
35,100,10,10,10,84,9,4,90,0,62,8
62,60,10,10,10,30,8,2,83,1,41,6
99,8,10,10,10,60,5,5,87,6,83,4
43,85,10,10,1,13,1,5,95,0,26,0
8,1,10,10,10,29,3,4,23,1,67,5
20,80,10,10,10,27,10,2,69,0,82,5
46,67,10,10,10,46,5,1,52,2,74,7
87,11,10,7,10,2,4,8,57,4,46,9
17,85,10,10,10,34,3,4,93,3,84,6
61,20,10,10,2,18,6,9,13,7,14,10
9,71,10,10,9,74,8,1,40,4,89,1
57,47,10,10,10,0,5,7,50,8,89,10
100,64,10,10,10,84,0,7,14,10,60,4
89,80,10,10,10,8,5,9,74,10,84,7
35,26,10,10,10,76,5,9,19,6,86,4
90,6,10,10,10,3,1,3,31,10,66,3
15,16,10,10,10,12,3,4,89,0,36,4
74,51,10,10,6,30,5,9,91,8,29,8
68,19,10,10,10,34,10,10,99,9,5,1
16,19,10,10,10,62,6,10,0,0,1,8
17,89,7,10,5,52,1,2,77,3,32,8
11,95,0,10,10,60,7,4,38,10,25,10
81,5,10,10,10,95,0,3,7,10,31,2
85,26,10,10,10,5,0,7,79,8,69,5
59,37,10,10,10,98,3,4,99,8,43,7
97,74,10,10,10,47,7,2,6,7,56,7
25,11,10,10,10,27,6,0,3,10,40,0
60,63,10,10,10,3,2,3,23,0,26,2
52,94,1,10,10,27,9,7,72,2,16,0
69,12,10,10,10,50,8,0,34,5,65,3
87,78,10,10,10,93,9,7,76,6,9,3
14,72,10,10,10,27,6,1,26,4,93,7
62,32,10,10,10,88,5,7,86,0,92,8
22,16,10,10,10,94,0,1,45,7,0,5
32,4,10,10,10,63,3,9,70,6,41,6
21,87,10,10,3,83,7,5,70,7,45,7
34,26,2,10,10,45,0,0,32,1,52,3
13,19,10,10,10,89,8,5,51,4,0,9
28,35,10,10,10,93,5,10,96,6,63,1
45,21,10,10,10,87,7,3,4,10,21,6
1,18,10,10,10,11,6,1,99,3,93,4
94,96,10,5,10,21,1,9,88,1,85,2
26,12,0,10,10,11,7,0,11,5,91,10
84,44,10,10,10,55,9,2,100,3,40,10
84,83,10,10,10,48,5,5,99,3,73,8
53,1,10,10,10,73,10,10,40,0,68,0
13,75,10,10,10,82,10,9,49,2,65,9
100,82,10,10,10,18,4,9,33,9,25,4
17,58,10,10,10,84,0,2,60,2,16,4
30,2,10,10,10,72,9,10,52,1,69,9
66,14,10,10,10,93,0,9,86,4,21,2
55,66,5,10,10,26,0,7,57,2,66,2
23,18,5,2,10,68,2,9,88,1,10,4
33,34,10,4,10,81,4,1,1,6,24,6
24,68,10,10,10,14,3,8,80,9,18,5
5,60,10,0,10,83,7,1,60,4,75,0
23,66,10,10,10,11,6,10,33,7,32,3
68,10,0,6,2,0,7,4,93,3,63,2
66,70,10,10,10,57,7,2,83,4,21,4
77,31,10,10,10,39,9,2,63,9,9,1
3,57,10,10,10,5,7,2,31,1,43,8
95,0,10,10,10,2,2,7,36,2,50,7
92,57,10,10,10,4,5,10,23,1,100,4
23,92,10,10,1,75,1,6,77,8,85,10
44,64,8,10,10,5,1,0,31,1,96,4
19,37,10,7,10,89,1,6,84,3,68,3
55,65,10,10,10,54,1,7,91,2,77,6
32,58,10,10,10,22,4,7,67,0,12,1
21,14,10,10,10,7,6,5,78,10,0,9
2,31,10,10,10,67,8,0,76,9,66,2
85,38,10,10,7,26,1,2,5,8,37,7
43,43,10,10,10,11,10,6,10,7,18,5
83,19,10,10,10,85,4,6,10,5,11,1
78,55,10,2,10,22,9,6,50,4,68,8
69,94,10,10,10,72,9,3,47,5,7,9
86,92,10,10,10,34,9,8,77,0,29,10
84,82,10,10,7,67,2,10,100,5,97,8
76,0,10,10,10,27,1,0,48,9,34,1
55,7,10,10,10,33,8,7,49,8,37,5
7,26,7,10,9,31,3,2,2,10,38,0
23,87,10,10,10,91,0,5,1,1,84,10
3,20,10,10,10,77,9,4,58,10,85,0
4,57,10,10,10,30,3,0,81,2,28,2
55,52,10,4,10,19,4,3,73,4,35,0
48,59,10,10,10,65,7,6,23,2,40,10
59,55,10,10,10,87,0,5,86,2,25,1
60,13,10,1,10,100,6,8,50,7,5,4
71,83,10,10,8,51,6,8,5,5,98,8
74,34,10,10,0,47,8,9,31,10,27,8
57,68,10,10,10,55,4,7,23,4,85,3
51,20,10,10,2,28,2,10,43,5,68,0
42,70,10,4,10,37,8,1,28,7,37,0
30,83,10,4,10,52,4,1,69,10,8,1
69,63,10,10,10,32,5,3,60,2,52,4
81,51,10,10,10,26,8,9,82,4,13,6
31,19,10,10,10,89,10,10,96,5,85,0
69,26,10,10,10,47,10,4,76,6,25,7
22,15,10,10,10,38,1,2,97,1,81,0
41,55,3,10,10,32,10,2,75,2,23,7
88,0,10,10,10,94,6,8,14,3,37,2
64,42,10,10,10,21,9,5,29,9,12,9
15,51,10,10,10,44,2,5,82,5,60,2
32,56,10,10,7,57,4,4,19,0,57,1
25,73,10,9,10,63,6,5,100,3,4,5
58,21,5,10,10,80,2,7,6,7,46,6
16,31,5,10,10,75,3,6,30,3,96,3
13,40,10,10,10,42,1,8,78,2,82,9
76,56,10,10,10,52,6,0,2,7,15,5
50,87,10,10,10,49,3,5,2,9,95,3
81,71,10,10,10,84,9,5,27,5,67,9
55,88,10,10,10,20,1,5,5,8,6,7
20,97,10,10,10,59,4,3,55,8,77,6
56,82,10,10,10,8,1,6,27,3,41,5
