,0,1,2,3,4
195,3,10,6,5,4
196,8,5,8,3,3
197,3,7,1,3,6
198,3,1,2,7,2
199,1,2,1,5,5
200,3,8,8,0,10
201,5,8,2,0,6
202,9,5,7,3,2
203,7,6,5,9,8
204,3,4,10,3,0
205,8,8,5,3,3
206,5,6,5,1,4
207,5,1,5,4,7
208,6,5,6,7,1
209,0,10,3,3,0
210,7,5,8,9,6
211,1,8,6,0,10
212,10,2,2,3,6
213,4,0,9,0,7
214,1,9,3,1,2
215,4,9,10,2,6
216,4,0,4,9,2
217,6,9,5,5,5
218,4,5,1,5,4
219,4,7,10,9,2
220,0,5,10,8,2
221,7,5,10,1,9
222,4,5,9,10,6
223,1,3,3,1,7
224,9,5,2,6,10
225,8,6,1,8,10
226,4,4,10,3,5
227,5,2,8,9,9
228,0,3,2,0,6
229,6,6,1,10,5
230,3,7,9,10,9
231,6,5,8,5,6
232,1,7,3,2,3
233,6,4,5,5,0
234,7,1,2,7,1
235,0,4,6,10,4
236,8,10,5,4,10
237,8,2,3,1,2
238,7,1,3,9,5
239,3,8,9,5,1
240,3,1,7,0,8
241,10,5,0,2,7
242,1,9,9,5,8
243,2,3,3,1,7
244,5,3,5,1,8
245,4,6,7,2,5
246,0,6,4,1,1
247,9,7,2,1,2
248,7,7,8,1,0
249,4,2,6,10,10
250,10,4,4,7,5
251,0,6,7,8,10
252,7,1,5,8,0
253,6,6,8,10,0
254,7,8,0,4,4
255,1,9,2,8,0
256,5,2,0,3,2
257,5,7,5,7,8
258,8,7,4,0,7
259,0,10,3,10,2
260,4,4,5,5,6
261,6,1,7,10,9
262,4,6,1,5,10
263,6,8,10,1,8
264,0,5,2,5,0
265,8,9,0,9,5
266,8,10,8,3,4
267,4,4,10,7,7
268,8,3,0,5,6
269,5,7,4,8,0
270,8,4,10,6,5
271,8,0,10,3,2
272,8,2,9,7,4
273,3,10,1,9,0
274,7,7,3,0,9
275,4,0,2,1,10
276,1,1,8,10,6
277,4,9,5,4,3
278,5,3,2,8,1
279,0,8,4,8,10
280,1,10,10,4,0
281,2,2,5,7,10
282,4,2,3,4,0
283,8,10,9,7,4
284,6,7,3,10,6
285,8,5,7,8,4
286,2,4,10,5,7
287,3,1,10,1,2
288,5,7,7,5,4
289,1,6,9,4,5
290,10,6,7,10,1
291,8,7,10,10,3
292,0,9,10,10,8
293,7,2,3,8,3
294,3,0,4,0,4
295,5,1,9,9,2
296,5,1,6,6,0
297,8,0,7,9,7
298,1,8,10,0,6
299,2,0,7,5,8
300,9,0,3,10,10
301,9,10,1,5,3
302,2,9,5,6,10
303,10,1,7,2,3
304,7,3,3,3,6
305,5,5,4,3,4
306,6,5,1,1,0
307,8,6,10,9,3
308,5,5,9,5,4
309,0,2,8,1,2
310,0,7,2,3,1
311,9,0,1,4,1
312,5,3,8,1,6
313,9,1,4,4,7
314,0,7,4,8,1
315,1,10,9,9,9
316,3,9,7,6,1
317,10,3,8,3,9
318,2,4,7,5,5
319,5,7,2,6,8
320,6,2,6,3,7
321,6,9,4,7,9
322,2,3,10,8,1
323,5,9,8,8,8
324,1,4,0,1,0
325,0,7,7,0,9
326,5,9,2,3,5
327,5,1,6,10,3
328,6,7,6,1,5
329,0,4,0,5,1
330,2,6,2,6,7
331,10,2,2,9,0
332,10,5,1,1,2
333,2,7,3,4,10
334,4,10,1,1,2
335,3,0,3,4,3
336,0,8,7,7,7
337,9,2,10,1,10
338,9,6,6,6,0
339,3,10,8,6,8
340,6,9,5,8,9
341,8,2,2,6,5
342,1,2,7,3,6
343,9,2,0,5,3
344,0,10,6,7,6
345,9,4,7,10,5
346,0,0,3,2,4
347,8,10,7,1,9
348,0,3,7,9,3
349,10,7,10,2,4
350,8,8,7,8,1
351,7,2,0,8,6
352,2,0,4,2,7
353,3,10,4,8,0
354,10,8,8,4,4
355,10,1,10,10,8
356,2,9,6,5,9
357,3,6,3,0,4
358,5,2,9,10,6
359,10,6,0,6,9
360,1,7,2,5,6
361,10,10,3,6,9
362,5,0,4,8,10
363,1,2,6,8,0
364,1,1,6,1,9
365,7,1,10,9,4
366,1,0,3,1,4
367,1,3,10,3,0
368,1,5,4,2,9
369,7,6,5,1,4
370,8,1,1,9,6
371,0,8,4,6,9
372,2,10,0,2,3
373,5,1,2,8,1
374,10,9,3,0,3
375,10,5,5,0,3
376,4,5,0,7,2
377,3,5,10,5,2
378,7,1,2,8,6
379,2,2,5,3,3
380,1,5,10,2,1
381,10,7,2,8,0
382,3,9,6,5,6
383,10,2,10,8,8
384,0,10,9,2,2
385,1,9,9,5,1
386,1,2,6,8,3
387,10,0,8,7,6
388,1,4,1,2,4
389,2,6,5,4,0
390,2,6,8,9,3
391,6,8,5,0,7
392,10,7,10,6,6
393,3,6,7,0,0
394,5,6,0,8,1
395,10,1,0,1,3
396,4,7,10,8,0
397,7,4,3,0,5
398,3,3,5,8,10
399,1,4,4,8,10
400,1,5,7,1,8
401,2,2,9,4,4
402,8,4,3,9,9
403,9,5,10,4,6
404,1,9,9,9,9
405,2,8,1,10,2
406,3,3,10,8,0
407,6,1,9,6,4
408,8,3,3,10,3
409,0,4,4,5,8
410,4,2,4,3,10
411,3,6,2,9,6
412,10,5,9,9,9
413,7,9,2,2,0
414,2,5,4,6,7
415,3,6,2,0,0
416,6,7,0,2,10
417,2,6,0,3,5
418,9,2,5,6,8
419,7,1,1,1,10
420,0,3,1,0,0
421,5,7,5,6,7
422,6,0,3,9,4
423,5,3,8,8,10
424,2,2,3,3,5
425,5,4,3,7,1
426,7,0,1,9,7
427,9,6,4,7,8
428,9,9,5,1,9
429,9,6,6,6,9
430,1,1,5,8,10
431,8,4,5,4,0
432,2,3,8,10,1
433,0,6,2,9,2
434,0,3,3,0,3
435,10,4,1,7,2
436,3,10,1,10,7
437,5,6,8,4,8
438,9,7,8,2,9
439,8,10,7,5,10
440,2,2,1,6,3
441,8,5,8,7,9
442,7,4,9,1,4
443,5,5,0,4,5
444,2,6,8,1,0
445,8,8,1,5,5
446,9,3,5,8,2
447,6,10,9,4,8
448,10,1,7,0,9
449,2,1,5,6,9
450,8,4,4,6,4
451,9,5,3,4,1
452,6,0,0,10,4
453,9,5,10,4,4
454,10,5,0,1,8
455,2,7,5,7,2
456,2,1,10,9,4
457,3,8,9,10,0
458,5,1,8,1,3
459,7,7,8,6,4
460,6,3,5,5,6
461,8,3,0,1,6
462,1,2,8,0,2
463,2,6,1,1,7
464,8,3,0,2,9
465,0,10,6,2,10
466,2,10,3,4,1
467,9,6,1,1,10
468,4,8,6,3,8
469,10,10,3,7,4
470,6,6,3,2,10
471,3,7,5,10,10
472,5,4,7,6,6
473,2,10,8,2,7
474,3,0,5,5,3
475,3,5,0,8,4
476,0,6,3,2,9
477,10,8,7,9,8
478,6,7,4,2,6
479,7,0,6,0,2
480,9,8,3,6,6
481,7,5,9,4,7
482,8,10,10,7,7
483,1,2,1,4,3
484,6,4,1,6,8
485,0,8,10,7,4
486,10,2,3,2,0
487,5,0,7,0,4
488,9,8,9,4,4
489,5,6,9,10,9
490,3,7,6,7,9
491,10,2,7,7,4
492,6,10,8,0,8
493,5,8,10,6,5
494,0,0,9,5,9
495,9,5,5,0,1
496,6,7,2,8,5
497,1,9,2,0,8
498,5,2,5,5,10
499,3,5,3,8,7
500,6,0,2,9,1
501,6,0,9,0,0
502,0,1,7,2,0
503,7,10,10,0,4
504,4,10,7,2,4
505,6,3,2,6,9
506,5,10,4,5,6
507,7,3,8,6,2
508,2,2,9,2,3
509,7,1,2,2,0
510,4,7,8,3,8
511,1,10,6,3,1
512,8,4,10,5,7
513,6,0,5,5,0
514,5,4,0,10,7
515,4,0,1,4,2
516,9,7,4,2,4
517,1,8,6,0,0
518,6,10,3,9,0
519,2,5,8,6,3
520,5,4,7,8,5
521,0,5,4,3,1
522,7,5,9,2,8
523,1,4,5,2,3
524,1,3,7,5,5
525,3,5,5,8,0
526,7,3,4,2,1
527,4,5,9,3,4
528,4,9,4,3,4
529,0,0,8,0,8
530,6,3,1,4,4
531,1,10,10,2,9
532,3,1,0,10,1
533,6,2,4,8,10
534,6,6,3,2,10
535,10,3,4,8,5
536,2,6,9,2,10
537,8,7,3,6,9
538,1,1,0,0,1
539,3,5,10,1,8
540,0,1,8,2,9
541,0,4,9,2,1
542,5,6,10,10,9
543,2,0,4,8,1
544,1,1,8,9,1
545,2,2,3,10,7
546,2,6,6,9,6
547,1,5,5,8,8
548,5,1,7,4,0
549,6,2,9,6,9
550,3,5,9,10,1
551,10,10,4,0,8
552,8,6,3,2,0
553,10,8,7,9,4
554,9,7,7,6,5
555,2,2,8,5,10
556,8,9,3,1,4
557,0,2,2,1,2
558,2,4,0,1,5
559,2,0,2,1,4
560,5,4,2,10,4
561,3,9,9,2,7
562,0,4,10,1,7
563,9,8,6,10,1
564,2,1,1,9,1
565,7,7,0,6,3
566,8,3,3,1,4
567,0,2,3,3,9
568,1,5,7,3,9
569,10,2,9,0,3
570,9,10,7,2,3
571,8,0,4,6,5
572,0,7,4,9,9
573,10,3,2,10,4
574,3,8,7,1,2
575,6,5,4,8,4
576,3,1,10,1,8
577,9,5,0,5,5
578,7,7,8,0,6
579,5,2,8,7,4
580,2,5,10,2,10
581,4,4,0,10,0
582,1,5,3,8,7
583,4,8,6,9,0
584,7,5,1,6,5
585,5,3,1,3,8
586,3,1,5,7,7
587,6,10,9,7,3
588,5,3,9,8,6
589,8,0,10,8,1
590,7,4,9,3,2
591,1,10,2,10,0
592,1,7,0,5,6
593,1,6,5,2,3
594,7,4,3,9,10
595,1,6,3,7,1
596,0,10,2,1,2
597,7,8,2,3,9
598,10,1,3,0,1
599,3,3,2,0,6
600,8,1,0,7,7
601,0,8,2,0,10
602,1,10,6,6,1
603,6,7,1,4,4
604,8,2,6,10,0
605,7,1,0,10,1
606,8,4,7,8,5
607,8,7,2,5,1
608,8,9,5,0,6
609,2,0,6,2,5
610,10,1,2,2,10
611,7,4,4,10,7
612,2,5,2,10,3
613,4,9,10,0,6
614,9,5,3,7,0
615,6,0,6,1,3
616,0,10,4,7,3
617,0,4,1,4,9
618,3,2,1,0,0
619,9,7,8,6,8
620,3,9,8,7,8
621,8,6,10,6,3
622,4,10,0,2,9
623,10,7,1,9,4
624,9,10,7,0,7
625,1,6,5,4,6
626,1,4,1,0,10
627,10,7,10,9,5
628,8,6,8,9,1
629,6,6,10,7,7
630,0,5,9,5,4
631,0,7,3,9,10
632,4,1,1,1,1
633,2,4,0,5,6
634,0,10,5,0,10
635,5,10,2,3,10
636,4,9,6,3,10
637,1,4,9,5,10
638,2,5,0,5,2
639,2,0,1,7,5
640,5,8,3,10,10
641,6,4,8,9,7
642,5,8,1,1,6
643,0,6,2,0,3
644,8,1,5,7,4
645,1,1,9,3,7
646,9,0,8,4,4
647,6,6,6,10,7
648,2,10,9,7,9
649,2,9,0,1,1
650,3,3,7,4,7
651,1,8,9,8,1
652,3,1,2,2,5
653,4,10,8,0,1
654,0,6,6,8,9
655,9,8,9,3,6
656,10,5,4,7,10
657,7,9,6,9,4
658,10,2,5,3,4
659,8,1,5,4,9
660,7,4,8,5,7
661,9,8,0,3,5
662,3,3,5,2,1
663,6,3,9,10,4
664,1,7,3,5,6
665,2,6,5,9,5
666,8,10,1,8,1
667,7,5,3,1,6
668,3,2,8,2,9
669,9,5,9,1,1
670,3,2,1,2,0
671,10,9,3,0,8
672,4,2,4,8,2
673,2,7,3,0,6
674,10,4,6,8,10
675,2,5,10,4,0
676,8,9,1,5,7
677,9,1,7,9,1
678,9,4,0,8,2
679,8,5,1,6,3
680,1,1,1,10,8
681,0,4,7,1,3
682,6,4,6,10,9
683,1,9,5,10,6
684,6,10,7,8,9
685,6,4,6,8,6
686,3,8,8,1,2
687,8,8,7,9,6
688,0,3,6,5,6
689,10,10,7,8,0
690,1,9,6,3,3
691,5,5,1,0,4
692,7,3,10,9,7
693,3,9,0,7,1
694,7,1,9,4,4
695,0,1,6,8,7
696,4,6,4,0,0
697,0,4,3,2,1
698,2,1,2,6,8
699,3,2,5,2,6
700,4,5,1,8,10
701,6,9,7,3,1
702,10,7,2,2,5
703,1,8,7,0,2
704,7,1,3,9,10
705,1,8,6,6,7
706,4,1,4,9,10
707,4,8,10,1,5
708,6,1,3,1,1
709,6,9,10,10,6
710,6,3,5,1,4
711,5,9,1,10,2
712,9,9,5,1,5
713,10,9,0,4,10
714,8,1,2,0,10
715,0,5,6,1,9
716,2,8,10,3,5
717,4,3,10,1,4
718,4,2,10,4,7
719,7,9,5,8,0
720,4,9,3,6,0
721,5,0,9,4,7
722,0,9,10,8,7
723,4,6,3,8,3
724,1,0,5,1,6
725,8,3,9,2,8
726,4,2,4,1,4
727,1,2,9,0,10
728,1,1,10,10,7
729,0,7,7,6,0
730,2,0,0,7,1
731,5,9,5,9,7
732,2,1,4,5,8
733,7,10,9,2,9
734,6,1,10,10,0
735,8,2,0,8,9
736,1,8,6,5,6
737,0,1,9,4,6
738,6,5,9,1,3
739,1,9,0,7,9
740,4,8,3,10,4
741,4,10,5,8,7
742,4,10,7,0,3
743,5,9,0,4,3
744,2,9,7,2,7
745,8,10,0,5,3
746,8,6,3,3,0
747,3,5,1,8,7
748,3,2,1,6,9
749,9,4,9,3,8
750,3,3,5,9,2
751,1,2,5,3,0
752,8,4,0,0,8
753,9,6,10,2,2
754,7,1,6,10,10
755,7,9,7,9,7
756,3,1,6,10,3
757,10,0,4,1,7
758,1,4,3,0,5
759,6,2,8,0,10
760,8,10,1,2,6
761,9,3,8,1,4
762,6,8,5,8,6
763,1,0,4,6,9
764,6,2,9,7,9
765,6,9,5,2,10
766,7,7,10,2,6
767,7,5,2,3,6
768,5,10,6,9,2
769,7,1,3,4,9
770,6,0,7,8,2
771,1,10,8,7,10
772,6,7,0,9,7
773,0,3,4,1,9
774,2,7,0,2,5
775,5,7,1,0,7
776,2,0,2,3,1
777,1,1,2,4,1
778,2,7,5,0,9
779,7,9,5,10,4
780,4,2,10,3,6
781,0,1,7,4,4
782,0,3,6,3,10
783,5,8,6,1,6
784,7,3,0,2,4
785,10,4,1,3,8
786,3,5,3,4,0
787,10,3,2,10,1
788,5,6,0,10,10
789,9,7,10,0,10
790,8,8,8,9,1
791,8,0,5,9,0
792,4,4,4,6,10
793,6,0,2,5,7
794,10,4,2,10,1
795,2,9,1,6,0
796,7,3,3,4,2
797,3,7,9,1,1
798,1,5,4,4,0
799,3,1,2,5,3
800,8,9,5,9,2
801,1,7,3,7,0
802,1,10,8,8,5
803,10,8,4,7,8
804,2,3,7,4,10
805,5,2,4,1,1
806,9,9,0,0,9
807,0,2,9,9,0
808,3,8,3,1,10
809,8,4,1,4,5
810,9,6,6,10,8
811,2,0,2,10,3
812,1,10,0,6,4
813,9,10,5,3,1
814,9,0,2,10,10
815,3,10,6,2,2
816,2,5,5,9,8
817,6,7,5,9,4
818,3,4,2,8,1
819,6,0,1,8,5
820,3,10,9,0,4
821,4,4,1,8,9
822,6,0,3,4,7
823,8,1,10,9,0
824,8,1,10,10,5
825,5,6,10,3,6
826,4,0,10,8,1
827,10,9,8,8,9
828,2,5,8,1,8
829,6,4,3,3,3
830,5,1,3,9,10
831,9,0,10,5,10
832,4,10,10,7,10
833,7,3,4,3,10
834,7,3,3,7,8
835,6,2,0,5,5
836,4,1,9,9,10
837,2,7,1,10,3
838,5,6,7,3,10
839,4,8,7,9,0
840,10,8,0,8,5
841,9,7,6,2,9
842,7,0,0,3,9
843,7,3,6,3,4
844,5,10,4,5,3
845,5,6,3,8,0
846,9,9,9,8,10
847,6,4,6,8,1
848,5,2,7,6,8
849,6,4,5,9,5
850,4,10,9,6,5
851,5,7,2,5,2
852,0,9,2,0,8
853,9,6,4,1,0
854,3,3,8,7,9
855,0,7,10,10,5
856,9,1,8,10,9
857,6,5,8,1,6
858,2,1,7,7,9
859,10,9,2,5,3
860,2,3,6,5,5
861,0,7,7,4,1
862,10,5,1,10,2
863,0,0,6,10,3
864,0,6,2,3,10
865,5,0,3,0,1
866,0,10,10,9,2
867,2,0,8,3,10
868,3,4,3,3,0
869,2,6,3,0,2
870,1,1,2,8,9
871,0,0,4,9,5
872,7,7,3,0,4
873,4,0,5,10,3
874,0,3,5,8,0
875,9,3,3,9,5
876,3,10,10,1,5
877,7,10,0,2,0
878,7,3,6,10,4
879,7,2,3,8,7
880,3,6,1,2,7
881,8,6,9,8,7
882,7,5,0,4,7
883,1,0,9,7,3
884,9,7,2,2,0
885,2,4,5,3,5
886,9,6,10,4,3
887,2,5,3,3,4
888,6,9,5,8,9
889,10,10,6,6,4
890,1,6,6,7,9
891,7,4,3,10,10
892,3,1,2,6,0
893,3,3,0,8,7
894,6,2,9,2,4
895,6,6,0,1,10
896,6,7,5,1,5
897,1,9,3,0,10
898,4,4,3,9,7
899,10,0,2,7,2
900,3,5,3,9,10
901,4,8,10,10,6
902,3,5,9,7,10
903,2,0,2,2,8
904,9,6,5,8,9
905,1,2,9,10,2
906,6,0,7,2,2
907,6,10,9,4,10
908,9,2,2,0,3
909,10,6,4,8,1
910,4,6,10,7,4
911,9,1,10,5,1
912,9,6,3,3,8
913,5,5,7,4,1
914,9,5,10,8,0
915,5,4,8,2,6
916,0,4,3,7,9
917,1,2,8,2,4
918,9,3,7,2,7
919,7,3,0,1,7
920,2,2,0,3,4
921,3,9,9,6,5
922,10,6,5,3,1
923,10,4,1,7,3
924,10,10,0,4,2
925,2,6,10,5,3
926,9,6,1,3,1
927,6,7,0,6,3
928,1,6,0,0,4
929,10,10,4,0,2
930,0,4,9,10,8
931,0,6,2,7,0
932,6,4,3,0,6
933,4,0,0,3,1
934,3,9,1,2,3
935,0,10,6,5,5
936,6,3,2,1,6
937,1,9,5,8,0
938,4,1,5,8,4
939,1,7,3,5,6
940,2,5,3,1,4
941,1,0,5,6,8
942,2,0,4,10,2
943,3,1,3,2,1
944,0,7,3,9,0
945,0,1,1,9,7
946,9,5,7,7,6
947,3,7,0,6,8
948,6,1,5,5,6
949,7,1,8,4,10
950,9,6,2,1,9
951,9,8,2,8,1
952,4,9,4,5,4
953,3,1,3,2,9
954,2,6,7,6,8
955,6,7,2,9,2
956,0,4,5,7,6
957,9,0,6,5,9
958,7,6,6,4,7
959,0,7,3,2,8
960,6,9,7,3,2
961,0,6,5,4,6
962,4,1,4,3,7
963,4,2,5,3,7
964,1,3,7,6,2
965,2,8,2,2,4
966,10,7,8,0,6
967,6,8,0,2,2
968,4,2,0,3,9
969,10,7,2,7,8
970,7,10,2,6,7
971,9,2,9,8,7
972,0,6,10,5,1
973,10,5,4,1,9
974,6,8,4,9,1
975,1,5,1,6,2
976,0,0,1,0,6
977,2,6,6,4,9
978,1,10,9,0,9
979,3,9,10,4,0
980,5,4,8,0,3
981,5,4,5,8,0
982,1,1,3,4,0
983,4,3,8,10,10
984,2,8,8,2,7
985,10,10,5,6,3
986,4,0,6,4,3
987,4,1,6,7,7
988,7,2,6,4,1
989,1,1,9,9,4
990,0,8,2,7,3
991,4,5,2,7,0
992,2,0,10,10,4
993,0,5,5,1,3
994,10,9,6,4,0
995,5,1,1,8,6
996,3,3,4,1,4
997,2,0,3,8,4
998,1,4,7,0,0
999,0,0,0,0,1
