,0,1,2,3,4,5
95,10,2,5,4,6,7
96,4,4,0,9,9,4
97,8,3,6,4,1,6
98,1,3,7,6,3,9
99,5,5,2,8,10,2
100,10,3,3,10,6,6
101,4,9,3,7,7,3
102,2,7,3,1,6,8
103,10,2,4,3,6,8
104,10,4,10,1,10,0
105,10,9,10,5,3,7
106,5,5,0,3,6,10
107,5,2,3,4,6,7
108,4,8,8,9,3,9
109,7,2,7,2,3,9
110,7,10,7,1,1,10
111,0,2,5,8,4,8
112,1,4,9,2,9,5
113,9,9,6,1,3,7
114,4,4,5,3,0,8
115,1,1,2,2,5,0
116,6,4,1,1,7,4
117,1,0,5,4,1,3
118,4,4,6,6,6,3
119,0,4,5,8,4,10
120,9,7,4,1,2,7
121,0,1,3,7,10,7
122,10,1,2,9,10,4
123,8,8,1,9,1,0
124,10,3,0,9,6,3
125,4,3,3,4,5,2
126,4,4,2,6,7,2
127,10,8,6,0,9,2
128,2,4,1,5,3,0
129,8,8,1,8,10,7
130,2,1,8,9,1,8
131,5,0,5,3,1,5
132,10,2,7,3,4,6
133,8,5,2,0,10,9
134,3,7,9,3,3,10
135,1,6,9,7,9,2
136,2,2,7,2,10,4
137,5,8,1,4,10,7
138,2,3,7,10,9,9
139,2,9,0,6,2,6
140,2,0,3,0,5,3
141,10,10,6,2,2,5
142,5,8,1,10,9,1
143,0,7,9,0,9,2
144,10,6,7,9,10,3
145,5,3,9,9,2,5
146,9,9,6,6,10,8
147,3,8,3,2,7,5
148,9,5,4,2,8,3
149,5,1,10,1,6,1
150,6,5,10,7,7,3
151,0,2,9,10,9,1
152,3,7,7,3,4,8
153,6,0,0,7,1,8
154,5,5,9,6,10,0
155,8,2,2,3,0,6
156,5,9,5,6,10,7
157,10,1,5,2,6,5
158,7,5,1,4,3,9
159,1,2,3,2,9,4
160,5,8,5,8,8,0
161,0,1,2,6,4,10
162,3,6,3,8,2,7
163,8,1,10,2,7,10
164,1,6,10,9,1,5
165,4,6,1,6,8,9
166,5,2,4,6,4,4
167,3,7,7,4,3,8
168,7,9,0,2,4,4
169,6,10,1,4,3,9
170,3,3,1,1,1,3
171,1,7,1,2,2,10
172,3,1,5,3,7,9
173,0,1,3,9,3,6
174,1,3,8,9,8,2
175,5,1,6,9,4,0
176,2,9,2,4,6,8
177,8,8,9,5,10,4
178,2,4,2,4,1,4
179,2,10,3,7,4,4
180,8,1,1,7,6,1
181,10,6,1,7,0,8
182,1,4,5,3,0,6
183,3,2,4,0,2,9
184,1,7,2,4,6,5
185,0,4,0,3,9,6
186,8,5,7,0,5,5
187,4,2,7,5,5,1
188,2,1,1,2,7,0
189,8,9,3,2,2,3
190,1,2,2,8,10,5
191,0,7,5,1,1,3
192,6,0,6,7,10,0
193,1,2,5,10,3,3
194,1,3,4,10,8,2
195,9,5,0,2,3,4
196,4,5,8,3,5,9
197,3,0,1,4,3,5
198,8,4,8,10,2,2
199,6,7,1,5,6,2
200,1,5,3,3,8,4
201,9,4,10,0,1,8
202,1,0,4,10,7,2
203,2,7,3,7,3,6
204,9,10,7,8,9,5
205,5,2,7,2,9,4
206,6,0,5,7,4,6
207,4,8,5,8,2,2
208,5,0,4,2,10,10
209,6,1,10,5,6,10
210,7,7,6,7,2,4
211,6,4,2,4,5,3
212,5,9,9,0,7,5
213,3,8,3,10,9,8
214,1,5,3,9,5,3
215,0,6,9,4,5,6
216,10,6,4,9,0,3
217,7,9,1,2,1,6
218,3,10,5,10,0,9
219,0,8,5,1,6,4
220,8,3,2,10,8,9
221,2,7,2,6,6,9
222,7,8,10,6,5,9
223,10,0,9,9,1,9
224,6,7,5,5,0,4
225,2,8,10,4,1,1
226,1,2,7,6,3,6
227,4,10,6,7,0,0
228,7,5,9,7,8,2
229,1,9,5,3,5,4
230,5,3,1,7,10,7
231,1,2,4,1,5,9
232,4,7,6,3,9,8
233,0,2,10,1,10,6
234,0,10,1,7,0,5
235,4,7,2,8,1,9
236,1,6,3,0,5,10
237,3,5,5,1,10,0
238,4,7,4,0,10,6
239,2,10,0,7,10,4
240,0,10,6,1,7,9
241,1,3,6,6,3,2
242,6,9,10,6,7,2
243,10,8,9,1,6,6
244,8,10,9,8,1,5
245,0,1,10,2,4,10
246,1,8,9,3,10,8
247,0,0,4,2,4,9
248,2,9,7,1,3,5
249,0,5,3,9,2,2
250,8,2,6,1,9,7
251,7,7,6,7,4,4
252,1,3,0,10,4,0
253,8,6,10,6,1,6
254,1,8,7,6,2,1
255,8,4,4,3,8,4
256,8,0,3,7,0,3
257,7,6,6,1,0,10
258,9,10,3,4,9,4
259,0,7,2,5,8,4
260,5,8,6,3,9,3
261,7,10,8,1,3,8
262,8,1,9,6,1,10
263,5,1,4,8,2,7
264,8,3,1,3,3,0
265,7,2,5,1,7,4
266,4,5,9,9,8,2
267,7,9,3,10,7,6
268,5,7,2,1,5,0
269,3,0,5,5,2,9
270,2,8,2,7,5,9
271,7,7,1,1,0,9
272,7,0,9,3,0,9
273,9,0,0,10,8,0
274,1,9,2,0,5,2
275,2,4,2,6,1,8
276,2,6,0,0,6,0
277,10,10,3,7,10,9
278,8,0,2,2,0,10
279,10,4,9,0,4,9
280,5,7,6,9,8,0
281,8,4,5,10,2,2
282,10,2,5,5,2,2
283,1,6,9,3,2,5
284,8,6,5,5,7,8
285,2,1,0,0,10,3
286,3,8,9,2,2,0
287,1,8,0,0,4,1
288,8,4,9,8,3,7
289,1,8,1,5,8,7
290,2,4,9,10,3,10
291,10,2,9,2,3,5
292,5,4,7,7,10,7
293,1,2,2,1,0,3
294,6,2,10,9,6,10
295,4,6,9,6,5,9
296,10,6,6,1,2,7
297,5,6,9,7,5,2
298,6,4,2,10,2,5
299,6,6,4,2,7,9
300,3,8,10,9,5,5
301,3,9,8,2,0,8
302,9,4,0,0,2,9
303,10,5,7,6,2,6
304,4,5,5,3,10,7
305,6,3,3,9,1,3
306,5,8,7,5,8,4
307,1,1,3,0,0,8
308,3,0,10,6,2,6
309,8,2,0,6,1,3
310,2,3,7,10,5,8
311,6,4,1,9,8,0
312,6,6,6,5,3,7
313,3,4,2,6,3,0
314,7,7,8,8,10,5
315,1,5,8,7,4,7
316,10,2,4,8,3,0
317,1,2,9,4,6,1
318,0,2,1,9,5,6
319,7,9,3,5,9,9
320,9,10,7,2,4,5
321,7,2,6,3,5,5
322,6,9,3,9,9,3
323,0,0,10,1,4,0
324,4,8,10,5,9,3
325,8,6,7,6,10,3
326,3,0,7,5,7,2
327,1,4,6,7,5,7
328,7,6,2,6,5,10
329,9,2,9,3,1,2
330,3,4,7,3,4,1
331,2,7,9,2,9,9
332,2,5,4,8,10,2
333,3,0,3,1,0,2
334,2,5,9,4,5,0
335,8,0,10,8,6,2
336,7,2,8,5,0,0
337,8,9,10,6,8,4
338,10,9,2,1,8,10
339,1,3,9,8,9,8
340,5,3,6,0,9,4
341,1,2,1,7,1,7
342,8,0,2,3,6,8
343,4,0,10,6,5,0
344,9,6,7,2,4,2
345,1,6,10,8,8,2
346,7,7,10,2,5,6
347,5,10,2,1,10,8
348,1,4,0,10,0,7
349,5,3,0,2,5,2
350,8,9,8,4,5,9
351,8,3,6,9,2,1
352,8,0,2,7,1,5
353,9,9,3,7,5,3
354,7,6,6,5,7,8
355,7,9,7,0,8,3
356,10,10,1,4,0,8
357,0,8,0,9,4,3
358,4,4,4,10,10,2
359,3,2,8,0,3,9
360,1,5,1,10,4,10
361,1,2,8,1,2,8
362,10,3,10,7,5,8
363,7,2,3,9,6,2
364,0,9,3,8,10,1
365,7,10,3,5,4,8
366,2,6,8,4,6,10
367,2,7,5,1,8,6
368,9,10,3,3,10,4
369,7,5,3,5,10,1
370,8,7,7,0,4,3
371,2,9,4,7,1,6
372,0,8,4,0,7,3
373,4,6,6,7,1,1
374,6,9,2,9,7,7
375,5,7,0,2,1,10
376,7,5,5,4,3,9
377,4,7,10,2,4,4
378,0,4,4,8,2,4
379,0,4,4,8,1,10
380,0,2,7,2,10,1
381,0,4,7,1,7,9
382,10,2,10,1,8,0
383,10,2,7,1,0,8
384,9,2,3,4,6,5
385,7,9,10,4,6,7
386,9,10,2,2,10,7
387,0,4,3,7,3,10
388,4,5,0,7,6,6
389,10,7,2,7,9,3
390,5,10,6,5,1,1
391,0,5,0,4,10,9
392,6,8,6,8,3,3
393,4,1,6,0,2,0
394,0,1,2,9,8,2
395,0,8,2,10,1,5
396,1,8,5,8,3,8
397,3,7,8,3,7,3
398,0,1,3,9,6,4
399,5,4,2,10,2,4
400,7,2,3,10,0,1
401,1,6,5,1,5,1
402,4,1,6,2,10,5
403,9,4,8,0,10,2
404,5,8,8,9,7,10
405,10,3,8,10,5,4
406,3,10,5,10,7,7
407,9,0,2,2,1,1
408,8,4,6,4,8,9
409,1,4,5,10,10,4
410,7,4,4,1,1,10
411,4,10,8,6,9,8
412,8,10,9,1,2,6
413,10,10,7,1,7,1
414,4,2,8,3,10,4
415,2,6,2,7,6,0
416,6,4,6,1,8,8
417,5,9,1,8,3,10
418,4,7,6,0,0,3
419,9,4,4,6,4,3
420,6,0,1,0,8,6
421,10,1,9,5,7,9
422,9,9,10,3,3,0
423,6,4,7,3,2,0
424,10,5,1,10,6,3
425,3,2,0,0,2,6
426,5,5,10,7,7,8
427,9,2,7,6,9,8
428,10,0,6,5,1,0
429,8,8,2,4,6,7
430,1,7,10,5,1,1
431,3,0,5,5,4,10
432,4,9,5,0,6,2
433,6,1,3,6,9,3
434,7,0,2,4,6,9
435,3,0,10,1,5,4
436,10,4,2,2,10,2
437,9,7,7,10,2,8
438,8,7,0,2,9,2
439,9,6,6,4,3,10
440,10,10,7,6,3,7
441,8,8,5,0,5,9
442,0,7,3,9,1,1
443,6,8,6,1,4,2
444,0,4,9,9,1,2
445,4,9,3,2,5,0
446,9,9,4,8,10,5
447,1,10,7,8,9,3
448,10,6,3,9,2,4
449,2,10,0,1,7,10
450,5,10,3,6,6,1
451,8,6,4,4,5,9
452,6,9,4,5,8,0
453,4,4,9,0,5,2
454,3,10,3,5,7,10
455,5,6,7,8,2,6
456,1,10,7,7,2,0
457,9,2,10,4,7,7
458,4,10,7,10,10,1
459,9,4,8,2,8,0
460,4,1,3,8,0,9
461,3,3,2,0,5,8
462,9,6,6,1,4,4
463,6,2,10,2,9,2
464,0,0,10,2,5,10
465,10,1,6,8,0,5
466,10,2,4,5,9,1
467,9,3,7,7,3,5
468,2,6,9,10,10,0
469,10,4,2,10,9,2
470,1,10,10,4,3,3
471,4,2,0,5,8,7
472,2,10,9,9,8,0
473,1,3,1,5,0,8
474,10,8,9,4,5,6
475,3,9,10,4,3,4
476,7,4,2,4,5,4
477,6,8,2,5,5,7
478,4,3,10,9,1,8
479,4,2,4,7,2,9
480,0,8,1,10,10,9
481,4,9,6,8,0,0
482,6,8,3,3,0,7
483,10,10,1,4,2,7
484,5,6,2,9,10,4
485,7,2,7,1,3,5
486,1,8,5,9,2,4
487,8,1,9,4,3,5
488,3,8,2,4,4,7
489,10,1,3,2,4,9
490,6,0,9,2,3,9
491,1,6,7,1,8,7
492,3,10,0,7,3,1
493,2,10,9,3,8,3
494,1,6,0,8,0,8
495,9,6,5,1,5,3
496,10,6,7,9,5,2
497,5,3,7,6,5,3
498,5,4,4,10,2,2
499,0,8,9,3,2,4
500,4,10,4,0,3,9
501,9,5,7,9,8,6
502,9,10,5,2,6,10
503,0,7,6,9,7,6
504,3,5,7,3,3,8
505,6,10,4,5,3,8
506,7,7,0,8,1,6
507,4,8,1,9,0,1
508,6,10,0,4,10,4
509,7,1,4,5,10,2
510,9,0,8,1,3,8
511,9,9,5,5,1,9
512,0,0,2,9,9,7
513,5,10,6,7,2,2
514,2,8,6,2,0,4
515,0,7,6,1,8,3
516,4,2,0,1,10,0
517,6,10,1,0,8,0
518,10,6,9,3,4,1
519,0,0,7,2,3,6
520,7,10,6,8,3,8
521,4,1,3,8,0,9
522,10,9,2,8,5,1
523,2,3,7,8,0,0
524,6,0,7,0,7,0
525,5,4,7,10,10,10
526,4,9,10,1,0,8
527,1,1,2,10,3,4
528,6,6,10,0,0,0
529,10,0,2,0,2,5
530,1,5,2,5,4,10
531,4,9,10,9,7,10
532,9,8,3,9,5,3
533,7,8,1,10,10,5
534,6,1,9,1,1,0
535,7,5,1,8,0,6
536,7,5,2,4,3,2
537,1,7,1,3,6,1
538,6,7,4,9,9,2
539,2,1,7,9,9,1
540,5,0,10,10,10,10
541,3,0,5,10,8,3
542,8,5,1,7,5,5
543,2,4,7,2,7,4
544,8,6,3,9,8,5
545,7,2,9,8,3,0
546,5,5,4,8,5,6
547,9,8,10,8,0,4
548,5,5,8,7,4,2
549,8,10,5,10,8,4
550,1,2,2,7,8,7
551,3,9,9,3,1,3
552,3,9,1,1,9,7
553,8,6,0,4,0,2
554,1,2,8,6,7,1
555,9,0,5,4,10,5
556,6,1,6,8,1,10
557,3,0,3,8,7,7
558,6,8,5,0,7,10
559,7,2,1,4,10,6
560,10,6,2,6,5,4
561,9,10,0,9,4,9
562,4,6,2,4,3,7
563,9,6,5,7,9,4
564,0,5,5,2,3,4
565,5,2,1,1,0,5
566,3,7,10,7,10,1
567,6,4,4,3,8,0
568,6,8,8,9,2,10
569,5,4,0,10,4,5
570,2,8,1,1,1,5
571,7,6,5,0,7,9
572,0,5,5,9,3,5
573,9,10,4,10,7,3
574,3,9,7,0,6,7
575,4,4,5,8,7,5
576,8,6,3,3,6,6
577,4,8,5,10,0,10
578,8,2,2,6,8,2
579,10,7,5,4,7,8
580,5,5,5,2,2,2
581,2,2,3,4,5,2
582,6,8,2,9,0,6
583,4,5,3,1,0,6
584,9,1,6,5,3,3
585,2,0,0,10,3,7
586,9,1,7,9,1,2
587,0,8,2,5,6,6
588,4,6,2,5,3,2
589,3,0,1,2,2,1
590,2,4,7,5,10,0
591,5,2,8,1,7,7
592,3,10,2,2,5,3
593,8,8,9,3,0,8
594,7,2,10,7,3,5
595,3,6,1,10,5,8
596,2,1,1,5,6,5
597,5,10,1,6,10,9
598,8,0,4,0,3,0
599,5,2,6,7,3,6
600,5,10,2,4,2,6
601,3,6,2,9,7,6
602,7,3,10,6,7,1
603,4,7,3,9,7,4
604,0,5,1,3,4,4
605,8,10,3,10,6,3
606,10,0,4,5,6,5
607,3,10,8,8,4,3
608,8,2,7,1,9,4
609,2,8,6,0,10,5
610,1,6,6,9,4,8
611,1,6,7,0,1,8
612,7,2,2,7,8,0
613,5,1,6,4,2,0
614,4,0,4,8,8,3
615,7,2,8,10,8,3
616,4,3,2,6,10,9
617,9,5,4,0,0,10
618,0,2,8,1,5,3
619,2,5,4,4,6,7
620,7,5,8,1,8,9
621,7,9,7,2,7,3
622,4,0,4,7,1,4
623,10,9,8,6,5,2
624,5,3,1,1,10,9
625,4,3,5,5,1,1
626,6,1,0,9,1,5
627,5,10,0,3,6,0
628,6,9,1,7,9,9
629,8,1,2,5,0,5
630,0,0,10,6,5,1
631,0,4,5,9,8,5
632,10,2,5,3,2,6
633,7,7,5,7,10,5
634,2,4,0,8,8,1
635,3,4,2,1,10,7
636,9,5,9,9,1,2
637,8,1,4,3,8,1
638,1,1,9,1,10,5
639,8,0,5,0,9,2
640,1,2,9,10,1,10
641,9,7,5,9,7,6
642,0,10,6,0,6,3
643,3,2,1,1,4,10
644,0,1,4,9,4,6
645,5,5,0,8,2,6
646,3,2,10,4,8,8
647,10,4,0,0,7,5
648,7,6,1,7,0,1
649,7,8,7,10,0,6
650,7,2,6,2,8,5
651,4,0,9,5,3,5
652,3,10,10,6,2,0
653,5,8,7,0,6,2
654,2,4,7,0,2,7
655,3,2,0,6,6,8
656,10,3,1,7,9,6
657,2,6,6,6,1,3
658,1,10,4,0,5,3
659,5,5,2,5,9,8
660,8,10,3,7,9,9
661,8,8,1,3,2,9
662,9,1,8,2,4,0
663,2,10,1,8,2,0
664,6,0,9,0,9,9
665,10,9,7,5,5,3
666,2,2,5,5,10,9
667,4,8,3,2,2,4
668,3,0,1,6,3,0
669,9,9,2,10,8,5
670,0,2,7,2,9,0
671,9,5,2,7,2,1
672,3,7,8,0,6,3
673,1,0,1,2,4,6
674,4,4,0,6,1,10
675,9,2,8,7,5,5
676,4,10,6,2,1,0
677,5,7,9,9,7,3
678,2,1,8,4,3,9
679,9,0,3,1,10,1
680,1,2,5,5,2,7
681,8,9,0,6,3,2
682,9,2,8,7,6,9
683,8,6,5,3,5,8
684,0,2,2,0,7,8
685,8,1,4,3,8,6
686,2,0,9,7,10,7
687,0,10,1,8,2,9
688,1,0,7,6,9,9
689,9,2,5,7,5,8
690,1,3,4,3,7,9
691,3,0,1,2,6,7
692,0,8,1,4,5,3
693,7,0,5,8,1,2
694,1,6,3,6,10,0
695,0,8,5,10,1,4
696,8,10,1,6,4,3
697,2,3,4,1,7,0
698,5,3,10,8,10,0
699,6,3,5,0,6,7
700,1,5,10,2,4,10
701,0,1,9,8,9,4
702,7,8,8,5,10,5
703,9,8,6,7,5,7
704,8,10,1,0,10,2
705,7,6,2,7,4,8
706,6,5,8,2,2,4
707,1,0,3,7,7,5
708,7,0,1,8,9,0
709,10,1,10,7,1,2
710,6,2,1,6,1,6
711,1,9,0,6,1,0
712,10,9,6,8,3,3
713,3,1,1,1,5,6
714,0,1,0,7,10,9
715,9,8,2,1,7,4
716,6,4,5,3,4,1
717,3,6,10,9,3,1
718,0,1,2,4,7,10
719,10,5,6,0,4,0
720,0,9,9,0,3,4
721,4,9,10,7,1,3
722,6,8,3,10,2,2
723,1,1,9,7,4,10
724,10,5,6,6,7,9
725,0,6,2,6,9,8
726,8,3,9,5,9,3
727,0,3,0,10,10,3
728,1,9,10,7,0,0
729,6,2,1,7,0,2
730,8,2,8,3,7,7
731,9,3,6,10,1,9
732,8,7,10,9,9,5
733,7,4,1,9,2,5
734,5,1,1,8,0,10
735,3,1,10,3,8,10
736,1,6,9,0,6,3
737,7,9,9,1,7,9
738,7,3,7,5,6,5
739,8,7,8,2,8,0
740,6,5,7,2,7,5
741,2,4,5,1,8,5
742,6,2,0,2,10,1
743,3,9,0,1,3,4
744,5,4,4,8,8,9
745,9,4,2,7,2,7
746,10,7,1,0,0,4
747,0,0,4,2,2,1
748,1,9,10,4,4,4
749,2,9,3,9,1,5
750,4,0,6,0,4,5
751,10,7,6,1,3,3
752,2,8,3,1,5,8
753,6,0,2,0,0,4
754,0,4,5,0,0,10
755,4,4,4,1,10,0
756,3,9,9,9,9,0
757,0,2,7,2,1,2
758,9,9,9,4,6,1
759,1,9,8,9,1,10
760,8,3,8,2,2,2
761,8,5,2,9,4,4
762,3,8,8,1,4,8
763,4,9,5,2,4,8
764,2,4,4,9,5,6
765,1,10,3,5,4,7
766,8,4,9,5,4,2
767,5,7,4,7,5,10
768,3,10,9,10,10,9
769,1,4,0,5,5,8
770,10,2,0,2,7,5
771,3,2,5,0,8,7
772,3,4,3,9,1,6
773,5,2,8,4,1,10
774,9,6,9,6,5,4
775,3,10,1,1,6,1
776,6,10,7,1,3,9
777,8,6,2,7,0,10
778,1,5,9,10,1,7
779,0,5,9,9,2,0
780,3,9,4,4,10,1
781,4,5,6,8,4,2
782,2,0,7,5,8,9
783,8,2,7,3,6,9
784,5,7,9,0,8,6
785,7,1,9,7,4,5
786,6,6,7,0,6,0
787,9,2,5,2,10,1
788,3,6,6,5,4,5
789,9,3,8,8,1,10
790,5,2,5,10,1,7
791,9,7,8,0,2,8
792,4,4,4,4,5,2
793,5,1,3,7,3,1
794,9,6,8,5,5,8
795,7,8,0,5,3,8
796,8,1,10,4,10,8
797,10,6,5,6,9,9
798,4,0,2,3,2,7
799,9,1,10,8,2,1
800,0,8,7,4,2,4
801,1,5,9,2,9,8
802,0,2,9,7,7,9
803,1,3,6,7,4,10
804,7,4,1,2,6,5
805,2,9,2,10,4,4
806,6,7,0,9,8,4
807,8,2,4,9,6,2
808,6,1,7,3,4,10
809,6,6,9,1,1,9
810,5,9,10,5,6,3
811,8,5,0,5,8,6
812,7,0,9,0,9,9
813,8,10,8,3,9,8
814,1,6,7,5,0,6
815,7,5,4,0,0,3
816,10,0,5,2,1,4
817,2,5,10,9,9,7
818,7,10,10,7,6,7
819,10,6,0,2,1,8
820,8,5,1,4,3,6
821,8,3,8,0,5,8
822,9,8,0,5,2,4
823,2,7,3,9,10,4
824,7,0,6,4,0,8
825,0,3,5,2,5,6
826,8,3,10,9,4,6
827,9,8,2,4,8,9
828,5,1,3,10,3,7
829,8,4,8,3,1,1
830,10,6,3,10,1,1
831,9,5,4,8,10,9
832,8,7,2,6,8,3
833,9,3,5,2,3,3
834,7,1,10,1,0,6
835,4,0,6,6,10,10
836,2,2,6,9,2,7
837,10,9,5,0,5,0
838,4,10,10,2,10,9
839,7,4,2,5,3,1
840,9,4,3,8,8,7
841,9,3,10,3,9,10
842,3,4,0,2,8,0
843,10,9,7,2,4,10
844,1,10,2,6,9,1
845,5,8,2,9,1,9
846,9,6,2,8,1,3
847,3,5,4,6,7,2
848,0,0,3,5,5,3
849,3,8,3,1,3,3
850,6,7,9,5,10,7
851,4,1,10,8,9,8
852,0,6,2,5,2,5
853,7,5,5,1,0,6
854,9,2,7,4,6,2
855,0,8,8,3,1,5
856,10,7,9,10,10,6
857,2,4,7,10,9,8
858,8,1,10,6,0,4
859,0,10,9,9,9,6
860,7,2,2,2,7,2
861,1,7,7,4,6,4
862,0,6,7,10,9,1
863,4,3,4,3,6,6
864,4,3,1,4,7,3
865,6,10,3,9,8,6
866,8,5,1,10,10,9
867,0,3,1,6,3,9
868,1,5,8,4,5,2
869,6,5,4,9,8,9
870,7,6,8,8,1,0
871,4,5,9,0,1,6
872,10,9,3,0,0,0
873,10,0,3,8,3,3
874,7,6,6,5,2,1
875,6,1,1,8,1,10
876,8,9,6,2,5,9
877,6,0,9,3,3,7
878,3,3,10,5,2,8
879,3,9,10,3,0,1
880,0,9,10,10,9,8
881,3,10,3,8,0,2
882,9,0,10,1,7,1
883,3,2,8,4,6,4
884,5,9,0,6,2,0
885,1,7,2,0,3,0
886,10,4,4,5,6,3
887,10,6,0,2,6,3
888,7,10,4,9,10,6
889,8,5,8,10,3,3
890,10,7,3,9,0,6
891,9,9,7,10,4,4
892,1,5,9,3,6,8
893,6,8,2,5,10,2
894,5,7,8,9,3,10
895,9,2,7,10,4,9
896,9,6,7,7,3,2
897,8,4,6,1,4,4
898,0,7,5,2,6,4
899,1,6,8,3,6,5
900,1,10,8,7,10,5
901,4,2,6,4,7,4
902,0,2,0,0,0,2
903,6,10,9,2,0,6
904,4,2,7,0,2,6
905,1,2,1,10,3,10
906,9,5,5,8,7,0
907,2,2,8,5,5,0
908,8,0,9,3,4,8
909,1,0,5,0,10,0
910,6,3,8,0,2,7
911,7,1,6,6,0,6
912,4,9,10,5,6,2
913,9,1,1,7,7,7
914,4,9,8,1,9,7
915,10,4,0,7,7,6
916,9,3,1,0,6,0
917,2,3,10,2,6,2
918,8,4,10,5,2,5
919,8,6,8,7,4,5
920,3,2,5,9,10,10
921,0,4,4,8,2,2
922,0,2,0,10,10,8
923,7,2,0,5,0,7
924,0,2,0,3,0,7
925,2,10,10,0,8,4
926,1,7,8,5,9,9
927,0,1,4,8,5,1
928,0,8,5,2,2,6
929,9,1,10,9,3,10
930,3,4,4,9,10,6
931,8,5,2,0,8,0
932,7,10,9,3,3,7
933,1,8,5,2,8,4
934,9,10,4,2,0,5
935,3,9,2,9,3,5
936,8,3,10,5,10,1
937,5,2,2,9,7,6
938,8,5,3,9,4,6
939,9,8,1,9,7,10
940,6,10,7,10,9,5
941,8,5,4,2,0,0
942,8,1,2,1,0,10
943,4,9,3,5,2,5
944,8,5,3,3,1,3
945,9,1,4,4,8,10
946,0,2,9,3,10,9
947,1,2,10,2,8,7
948,1,4,8,8,5,3
949,5,10,1,4,6,9
950,3,9,5,2,7,9
951,6,7,7,8,4,9
952,10,5,4,4,2,8
953,1,1,9,8,7,8
954,10,3,8,0,8,2
955,10,2,10,10,5,10
956,1,1,4,0,8,2
957,10,2,7,5,4,5
958,2,7,4,3,5,2
959,9,0,10,9,1,8
960,2,5,4,3,3,9
961,3,2,9,9,9,5
962,9,4,4,4,0,1
963,9,5,2,8,9,5
964,4,6,5,10,6,1
965,0,4,4,8,0,10
966,0,6,6,5,2,5
967,1,10,7,4,6,5
968,10,3,10,2,6,10
969,7,4,4,2,5,2
970,7,9,8,2,8,7
971,3,3,9,5,5,10
972,3,0,6,9,3,5
973,10,3,9,0,10,10
974,7,7,10,4,8,3
975,2,0,7,0,10,3
976,6,2,1,10,10,6
977,2,9,10,2,6,3
978,9,7,3,3,9,6
979,5,5,4,8,7,1
980,6,6,5,10,6,8
981,8,8,9,3,7,2
982,2,0,5,9,10,2
983,8,8,10,1,8,7
984,4,6,8,8,5,0
985,2,8,9,8,6,5
986,1,2,2,6,7,5
987,8,1,1,7,8,7
988,6,9,8,4,0,6
989,3,6,7,9,0,2
990,1,2,10,2,0,6
991,5,7,4,8,10,10
992,6,10,1,5,1,6
993,0,4,8,8,7,1
994,8,3,4,5,3,3
995,8,3,10,5,5,10
996,1,3,5,0,3,8
997,7,6,6,6,9,10
