0,1,2,3,4,5,6,7
9,10,2,10,8,90,6,10
9,0,3,4,7,32,3,10
8,4,1,6,2,9,3,10
5,9,9,5,6,94,9,10
0,8,3,9,9,81,5,10
5,0,7,3,6,52,4,4
9,7,8,5,9,84,8,10
10,5,1,10,8,59,0,10
1,8,0,9,8,55,3,10
6,2,1,3,1,12,4,10
8,9,8,9,2,68,10,10
4,9,5,2,2,74,3,0
6,8,9,0,5,86,1,10
2,4,2,7,10,31,3,10
5,2,5,8,6,50,0,10
7,9,0,9,7,86,0,10
4,3,5,7,9,40,0,10
8,3,6,7,5,53,8,10
3,7,4,8,1,91,5,10
6,1,7,8,0,2,3,10
4,0,10,4,10,78,0,10
8,6,3,9,6,91,8,10
5,9,2,0,3,43,4,10
3,3,2,7,6,40,5,10
8,8,7,8,1,21,1,10
9,6,4,3,9,77,0,8
10,3,4,4,1,73,10,10
6,0,8,8,10,90,10,10
5,0,0,2,2,16,6,10
10,0,8,7,3,97,2,10
2,10,1,4,1,41,0,10
2,4,0,2,2,26,8,10
5,9,3,6,5,99,8,10
7,1,4,5,10,50,1,10
3,3,7,8,3,92,10,10
10,10,2,1,6,37,5,10
1,8,3,9,4,78,3,10
0,4,5,1,2,91,8,10
6,0,6,10,10,5,7,10
0,3,10,10,8,52,9,1
4,0,4,3,9,80,10,10
7,1,4,7,3,53,6,10
10,10,7,10,9,12,8,10
6,9,5,10,1,18,3,10
0,10,9,1,1,73,3,1
1,0,1,3,7,56,5,10
10,3,7,7,1,84,5,5
1,4,2,4,10,96,8,10
0,5,4,2,2,62,7,10
7,6,9,8,1,19,1,10
3,8,8,10,1,73,2,10
0,3,7,0,9,32,10,10
1,9,9,3,2,2,0,6
4,5,7,3,9,24,7,10
6,6,3,10,9,88,2,10
6,1,10,4,9,14,7,10
10,5,2,1,6,49,3,7
5,9,10,3,7,1,7,10
5,3,8,1,8,39,1,10
7,5,7,3,1,28,1,10
5,10,3,10,1,63,4,10
9,7,9,4,6,23,1,10
4,0,0,1,6,97,0,10
8,4,3,3,3,55,0,10
6,2,8,3,7,79,5,10
5,9,5,7,0,86,9,10
7,4,5,6,9,20,10,10
2,1,7,2,0,7,8,10
2,4,7,2,10,77,8,10
5,8,0,10,10,13,2,10
2,7,9,10,6,84,7,10
8,6,3,1,10,72,4,10
1,4,3,7,7,99,5,10
5,2,1,8,7,31,0,5
8,1,5,4,4,37,7,10
8,2,4,3,1,5,2,10
3,2,8,9,2,63,0,10
1,10,0,1,0,16,3,10
3,1,8,4,10,49,7,10
9,4,5,6,4,15,7,10
3,2,4,1,8,97,8,10
10,4,0,9,6,95,8,10
9,8,5,9,1,100,10,10
6,10,2,5,9,84,6,10
7,6,9,5,4,52,6,10
4,8,1,9,9,14,0,10
7,2,2,4,5,45,6,10
8,2,8,2,5,60,7,10
7,6,1,5,6,95,1,10
8,4,0,4,1,38,7,10
7,9,3,4,10,86,2,10
8,0,2,1,1,33,4,10
5,6,3,9,10,89,5,10
2,1,7,1,7,70,8,10
10,6,5,0,3,52,3,10
1,7,6,6,2,55,9,10
9,6,5,3,3,47,6,10
10,2,10,6,10,47,9,10
1,8,9,3,10,45,3,10
0,6,2,8,1,31,5,10
2,6,8,6,4,43,10,10
8,6,7,9,3,93,6,4
9,6,3,10,0,63,4,10
7,1,1,5,1,90,4,10
8,0,10,9,2,82,10,10
4,10,0,1,6,100,0,10
3,9,5,0,7,28,9,10
2,8,10,0,0,83,9,4
5,9,1,8,6,7,9,10
2,3,0,1,8,49,1,10
7,4,6,6,8,1,3,1
9,0,6,10,2,21,3,10
0,5,1,5,10,26,8,10
3,10,8,0,7,88,9,10
0,1,5,8,0,64,1,10
0,9,9,1,8,80,10,10
10,0,8,2,3,72,8,1
3,3,2,2,1,57,6,10
2,0,6,0,6,57,8,10
3,0,10,2,6,39,9,10
9,2,4,10,0,84,10,10
1,6,10,7,9,40,10,10
4,0,10,5,8,78,10,6
10,6,1,6,10,24,5,10
7,8,6,0,4,37,4,10
6,9,1,1,1,38,10,10
4,0,9,5,0,84,8,10
6,9,0,4,4,42,2,10
5,7,0,4,7,99,4,10
5,6,1,6,0,19,1,10
7,10,5,1,2,30,7,10
8,6,9,4,3,31,0,10
6,9,1,9,0,90,1,10
9,10,5,5,0,9,7,10
10,3,10,4,9,58,5,10
0,3,2,5,0,59,4,10
2,0,0,6,4,37,6,10
2,0,3,6,3,94,8,10
0,7,5,7,0,16,2,10
9,10,8,5,10,6,7,10
10,3,3,7,9,3,10,10
1,7,2,3,4,53,1,10
5,8,0,5,10,22,7,10
5,0,3,9,0,74,4,10
0,10,9,6,10,39,2,10
7,1,2,1,10,4,7,10
3,3,10,4,7,32,2,10
5,3,3,4,1,65,10,10
9,4,0,3,1,45,0,2
0,10,7,6,8,70,6,10
7,5,4,2,1,78,0,10
1,3,0,10,7,50,8,10
3,0,4,7,5,8,6,10
9,8,7,4,3,47,1,5
10,7,4,8,10,20,4,10
2,6,1,6,8,58,8,10
1,9,10,7,7,96,7,10
8,8,1,10,1,25,7,10
9,9,4,5,5,71,8,10
7,8,0,10,2,7,8,10
9,6,7,8,0,48,8,10
5,9,5,4,0,75,1,10
8,0,10,6,0,44,8,10
0,2,1,2,9,17,1,10
3,4,4,7,10,36,2,10
10,4,4,4,8,17,9,10
1,9,2,6,6,77,8,10
7,5,10,1,6,68,5,10
7,8,5,3,5,83,9,10
1,4,3,9,3,18,6,10
5,6,7,6,7,1,4,10
4,3,8,0,6,80,0,10
3,0,7,2,9,61,2,10
1,7,5,4,8,65,2,10
5,5,2,8,7,73,6,10
6,5,0,4,0,94,0,10
8,2,4,4,0,51,8,10
0,9,7,6,9,42,1,10
9,8,1,8,1,65,1,10
2,9,0,8,7,3,4,10
2,7,5,4,5,88,2,10
4,6,5,3,0,44,5,10
3,7,5,7,5,47,7,10
9,4,2,4,8,23,9,10
5,0,5,0,0,27,6,10
2,9,10,9,3,1,8,10
0,7,9,6,2,41,8,10
1,4,6,2,0,71,6,10
7,6,2,7,10,35,8,10
0,4,9,2,4,63,1,10
6,5,10,8,10,96,2,8
4,3,8,9,1,76,4,10
6,2,0,10,6,80,5,10
5,4,7,3,10,6,1,10
1,9,7,1,6,32,0,10
2,9,3,5,3,64,3,10
4,9,7,7,5,67,8,0
9,8,3,1,4,45,2,10
7,7,4,4,2,22,1,10
7,9,8,10,1,76,5,10
4,10,1,8,7,4,0,10
10,3,2,9,8,24,7,10
10,1,2,4,5,99,2,10
9,9,5,7,3,43,3,0
1,6,4,2,2,87,7,10
7,4,2,8,10,86,1,10
8,7,2,2,2,52,0,10
3,1,1,9,1,87,2,10
0,8,4,3,5,5,0,10
8,7,4,1,2,2,8,10
8,8,3,9,7,96,2,5
5,9,5,1,3,15,4,10
3,4,4,8,9,81,10,10
8,3,9,6,3,13,6,10
3,1,5,3,2,93,5,10
2,10,2,10,1,24,8,10
10,1,5,2,0,84,0,10
5,5,9,0,6,33,1,10
4,9,0,5,6,98,3,9
8,1,4,2,4,72,5,10
2,7,8,0,7,30,8,10
2,5,10,1,3,78,10,10
7,7,1,3,10,44,9,10
10,10,9,4,4,75,9,10
2,8,4,3,7,51,7,10
10,0,7,8,5,76,9,10
3,5,4,2,8,20,5,10
10,4,10,2,3,99,0,10
1,2,7,3,3,80,7,10
5,2,9,9,3,66,8,10
0,8,0,7,8,11,6,10
2,0,8,8,5,85,0,10
9,1,0,6,3,10,6,10
9,6,3,4,7,61,2,10
0,4,8,1,7,30,9,10
7,4,2,10,6,96,8,2
3,8,8,9,8,85,6,10
1,6,1,0,3,69,4,10
3,7,4,1,0,10,10,10
4,2,6,9,10,75,1,10
3,8,3,1,1,65,2,10
10,10,7,8,8,57,5,10
3,3,8,7,9,39,6,10
4,6,3,5,9,61,7,2
10,4,8,4,1,65,7,10
7,10,3,7,3,39,4,10
5,5,0,10,5,58,10,10
2,0,4,8,1,53,10,10
2,6,9,8,8,65,4,10
5,5,0,5,10,89,1,8
9,1,0,6,1,45,5,10
3,10,5,9,1,62,6,10
9,6,8,6,2,52,6,2
2,4,9,1,8,48,8,10
10,8,0,2,9,84,4,10
10,7,10,9,4,76,3,6
10,8,6,6,10,72,1,10
9,8,8,10,10,33,3,3
2,8,2,1,2,1,6,10
3,7,7,1,2,34,8,10
0,1,6,4,4,33,4,10
9,4,0,5,3,94,8,10
0,9,5,1,3,64,5,10
4,7,9,10,5,76,6,10
1,2,1,8,1,94,5,10
0,3,10,6,8,34,5,10
6,0,10,7,1,41,1,10
9,0,1,2,2,20,1,10
5,4,1,2,8,36,1,10
3,0,4,8,5,33,6,10
9,6,4,4,5,35,5,10
10,6,5,7,0,50,4,10
9,4,10,4,10,92,5,10
7,5,5,10,8,80,4,10
1,9,6,7,6,4,7,10
4,10,5,2,1,77,3,10
4,0,7,8,4,7,7,10
8,6,2,5,9,33,6,10
4,5,9,10,10,29,3,10
2,3,1,7,5,0,9,10
8,3,4,9,8,27,8,10
9,6,5,1,8,0,2,10
6,10,4,7,9,15,8,10
9,1,4,7,5,39,6,10
1,1,7,4,4,97,6,10
8,9,10,0,0,19,10,10
4,10,5,9,0,68,1,10
7,4,0,6,6,42,6,10
6,10,2,1,6,65,9,10
7,4,7,3,7,100,2,10
4,2,4,2,3,47,2,10
10,6,2,3,4,58,1,10
8,9,10,6,7,50,8,10
8,10,8,7,7,59,6,10
8,9,5,2,2,77,4,5
8,4,1,3,1,77,3,10
0,7,4,1,4,4,5,10
9,7,9,0,7,18,8,10
6,6,3,6,8,17,4,10
1,10,2,10,4,98,3,10
9,1,10,7,4,99,0,10
6,7,4,6,5,16,2,10
2,0,4,10,0,31,10,10
5,7,0,6,5,17,0,10
1,4,8,4,4,49,6,10
10,10,5,8,6,64,10,10
7,7,6,9,2,77,8,10
4,7,10,0,5,0,4,10
0,8,10,1,2,93,4,10
10,0,6,6,9,27,2,10
10,3,10,9,3,96,8,10
7,5,7,1,7,94,7,10
3,4,7,0,8,72,9,10
9,9,7,1,10,79,10,10
9,7,6,0,7,85,3,9
7,7,4,10,5,96,2,10
4,2,4,0,5,46,8,10
8,3,5,1,4,34,0,10
5,8,8,10,2,87,10,7
6,0,10,4,8,14,8,10
8,9,9,5,5,95,6,10
0,5,0,9,10,87,8,10
1,3,5,7,5,81,2,10
7,4,5,1,9,78,2,10
7,3,2,4,3,77,4,10
0,1,7,3,3,15,10,10
2,0,6,2,7,57,8,10
3,8,1,2,2,97,9,10
3,7,10,6,4,87,6,10
1,9,6,9,5,86,4,10
10,7,1,4,8,61,1,10
10,6,10,1,0,74,10,10
10,8,10,3,1,16,8,10
5,1,1,9,5,83,8,10
8,5,2,8,9,83,1,10
8,0,4,2,10,43,7,10
1,4,3,2,7,94,8,10
8,9,4,3,0,45,6,10
10,5,0,5,5,35,10,10
4,1,8,9,0,88,9,0
3,10,0,6,2,5,4,10
3,0,4,7,10,67,8,10
2,1,1,1,10,40,4,10
9,9,3,9,2,45,7,10
8,4,0,6,0,20,4,10
8,8,9,2,5,34,4,10
3,8,9,4,2,23,10,10
1,8,6,4,10,45,0,10
7,3,9,10,3,39,10,10
6,8,0,10,4,84,10,10
9,9,1,3,5,59,3,10
10,10,7,9,7,50,0,10
9,10,5,10,4,96,0,10
6,6,2,9,5,23,0,10
9,4,10,7,0,64,3,10
8,9,1,0,6,43,4,10
8,4,8,3,4,88,7,10
5,2,9,5,3,81,10,10
0,2,8,9,3,26,10,10
9,4,5,9,8,96,0,10
5,6,3,8,3,44,2,10
7,5,10,3,3,29,8,10
7,2,0,1,3,35,4,10
3,1,8,1,0,21,5,10
5,3,5,7,1,10,6,10
4,8,2,3,9,92,2,10
5,4,0,6,5,77,2,10
4,9,0,7,2,99,10,10
7,2,0,9,1,3,0,10
4,5,0,6,4,17,2,10
10,7,5,7,10,49,1,5
1,3,10,4,5,96,6,10
6,7,0,6,2,48,1,10
10,6,1,8,2,28,2,10
10,8,9,7,0,63,3,4
0,4,9,8,0,40,6,10
6,4,3,8,0,89,0,10
10,9,7,0,3,57,6,10
0,6,2,10,6,34,4,10
6,9,0,1,4,78,3,10
7,10,2,2,2,80,3,10
3,9,0,10,4,82,3,10
0,6,3,0,2,58,9,10
8,0,8,1,7,2,10,10
10,9,8,9,9,49,2,10
0,1,4,2,7,62,6,5
0,5,10,6,4,91,6,10
9,7,6,5,3,37,10,10
8,6,3,0,2,78,10,10
8,5,1,8,5,68,2,10
6,4,9,4,2,6,7,10
8,7,4,4,4,62,3,10
8,9,0,4,9,5,1,10
0,10,4,1,1,55,2,10
3,1,0,0,1,9,5,10
6,3,7,3,5,96,2,1
8,9,8,8,4,7,5,10
7,10,10,5,10,79,6,10
2,10,0,3,1,47,1,10
2,5,2,1,9,44,1,10
5,5,1,10,4,31,8,10
10,9,6,3,5,45,7,10
8,2,10,0,4,32,7,10
5,10,5,3,6,6,6,10
8,9,10,2,0,45,0,10
9,7,1,2,7,13,5,10
9,3,1,7,2,100,1,10
5,8,8,7,9,99,10,10
5,4,6,5,4,14,6,10
1,0,4,2,4,17,9,10
8,10,4,3,3,96,8,10
0,9,3,9,6,13,10,10
9,7,6,3,6,15,8,10
4,4,4,7,3,24,3,10
10,9,6,6,5,99,10,10
2,1,8,2,4,98,0,10
2,7,8,3,4,6,8,10
10,0,7,9,5,48,6,10
8,7,8,10,6,59,9,10
10,6,4,8,10,31,8,10
5,7,7,4,3,88,1,10
2,5,0,0,4,8,8,10
0,5,4,7,5,78,1,0
4,4,9,0,0,35,5,1
10,0,2,2,4,22,8,10
3,9,2,10,9,50,7,10
5,3,10,2,0,29,8,10
4,1,10,6,8,27,6,10
2,4,9,10,8,36,6,10
4,10,1,10,1,34,4,10
5,0,3,7,1,80,6,10
3,9,4,10,2,29,3,10
1,7,1,0,9,94,1,10
8,7,8,0,7,97,0,10
1,6,6,6,7,83,8,10
7,1,1,6,7,41,0,10
5,8,2,4,0,14,5,10
2,1,6,8,5,83,7,10
4,8,4,10,5,26,5,10
7,7,9,9,7,79,0,10
3,8,1,2,5,89,10,10
4,2,7,3,2,83,10,10
3,5,3,10,0,98,10,10
0,2,5,3,1,63,7,6
8,6,2,1,3,29,2,10
3,2,8,9,6,29,10,10
6,4,3,2,0,69,5,3
3,4,5,5,4,69,2,10
0,8,10,2,10,39,9,10
8,1,2,6,9,86,9,10
8,2,9,10,9,43,6,10
9,6,5,10,10,77,8,4
5,6,7,0,5,18,6,10
4,1,9,9,7,17,2,10
6,7,6,2,4,70,3,10
6,6,7,4,7,51,9,10
1,1,5,6,8,4,0,10
7,5,8,0,8,28,9,10
1,1,1,9,7,82,2,10
8,5,4,4,10,16,7,10
10,6,6,8,4,72,10,10
9,7,9,1,9,68,3,10
2,6,2,2,0,17,1,10
5,9,5,1,4,48,0,0
4,2,8,5,4,83,9,10
7,2,2,10,6,23,6,10
5,1,9,9,8,97,10,10
7,1,3,3,10,83,3,10
2,7,6,4,10,29,3,10
8,5,9,3,7,36,8,4
10,1,1,9,0,42,8,10
0,6,0,5,5,2,2,10
7,8,10,6,1,61,6,10
9,1,6,0,0,52,0,10
8,9,0,0,10,85,6,10
7,0,10,4,10,63,1,10
1,3,9,3,5,67,5,10
6,1,3,3,3,89,10,10
10,5,4,5,5,88,9,10
8,10,7,4,7,69,6,10
8,9,0,7,3,73,3,10
9,6,1,4,3,54,5,10
7,7,0,7,3,41,3,10
4,2,6,2,2,78,8,10
9,8,2,6,10,68,9,10
6,4,9,9,8,6,5,10
5,5,1,10,0,20,1,10
4,5,6,9,8,80,2,10
3,3,10,9,7,17,4,10
1,2,9,0,8,44,5,10
9,0,2,3,0,82,6,10
2,9,7,2,5,47,9,10
10,2,9,4,7,92,0,10
3,1,4,0,8,55,9,10
2,3,0,10,8,18,3,10
8,5,5,7,8,50,1,10
6,10,5,7,0,43,1,10
6,3,2,1,8,75,0,10
10,7,6,4,7,91,8,10
4,4,10,10,8,19,2,10
4,8,5,8,0,82,3,10
6,2,0,9,2,32,1,10
10,3,1,4,9,20,8,10
2,8,6,2,10,13,4,9
4,3,7,5,3,39,8,10
1,5,4,9,3,78,0,10
2,1,1,2,5,85,1,10
5,4,0,7,6,48,9,10
7,10,8,8,3,78,6,10
6,1,0,3,9,8,8,10
2,4,10,3,7,96,3,10
3,0,6,7,8,80,5,10
3,5,9,8,3,41,0,10
7,0,6,0,2,58,9,10
0,7,7,0,6,15,8,1
6,4,7,4,5,90,7,10
1,6,9,9,8,14,4,10
6,2,10,4,7,65,9,10
1,2,2,6,5,19,1,10
4,5,6,3,10,68,8,10
3,8,7,10,7,68,4,10
8,2,1,1,2,21,6,10
6,7,7,7,3,46,3,10
0,2,1,3,8,52,0,10
9,2,0,5,8,65,6,10
7,1,10,0,1,15,8,10
4,6,7,8,8,14,9,10
4,2,5,9,3,4,4,10
8,6,10,8,6,46,9,10
2,7,0,8,1,56,1,10
5,9,3,4,4,24,2,10
0,5,0,6,9,86,7,10
2,10,10,1,2,85,6,10
5,5,5,10,5,78,5,10
2,2,8,10,10,14,5,6
6,10,5,10,2,43,5,10
1,8,10,4,5,55,6,10
9,7,3,1,5,94,5,10
5,1,4,2,4,50,6,10
8,3,3,6,1,90,10,10
2,1,7,1,3,32,7,10
9,1,6,8,2,26,4,10
6,9,1,9,2,9,4,10
1,8,1,4,1,69,6,10
1,7,9,10,3,8,2,10
5,3,10,0,7,57,10,3
0,4,3,2,0,52,10,6
0,6,1,0,7,15,9,10
0,7,10,0,0,76,1,10
2,9,6,0,7,88,8,10
4,9,4,5,3,77,1,10
9,8,8,1,6,24,2,10
0,0,0,3,3,17,1,10
0,9,3,0,8,43,5,10
10,3,2,3,0,62,1,10
10,8,9,1,10,87,2,10
6,1,9,7,3,7,6,10
0,2,9,5,1,92,2,10
7,9,0,0,7,11,6,10
7,3,9,2,7,23,0,10
2,3,7,4,1,95,5,10
10,6,1,1,2,18,0,10
9,7,8,6,4,83,5,10
4,7,3,7,3,26,8,10
2,3,4,3,7,62,6,9
1,3,1,10,0,23,10,10
1,1,7,1,9,30,7,10
3,1,3,3,0,29,3,10
1,1,8,0,8,23,1,10
2,2,1,2,4,24,5,10
4,0,8,5,2,66,9,10
1,3,3,3,3,7,5,9
1,6,0,3,2,55,10,5
5,1,7,6,4,99,1,10
5,5,2,1,2,3,0,10
8,5,7,1,0,50,8,10
0,6,2,2,2,65,9,10
3,4,3,9,2,65,0,10
0,5,1,5,2,57,4,10
10,5,5,10,4,74,2,10
7,10,4,9,9,27,3,10
7,7,6,10,0,11,8,3
3,10,9,1,9,31,4,10
5,9,1,6,0,57,8,10
5,6,3,8,9,98,2,10
5,6,8,3,9,52,7,10
10,5,9,5,4,61,4,10
9,0,0,9,10,72,7,10
4,0,7,5,5,25,8,10
2,5,1,8,1,67,2,0
6,3,9,7,10,62,10,10
2,5,6,7,5,98,2,10
9,9,10,1,4,89,6,10
2,9,1,2,7,0,5,9
9,9,0,1,9,57,1,10
7,8,5,8,8,13,7,10
2,1,7,9,3,38,3,10
4,6,4,1,10,77,3,10
2,3,9,8,2,85,9,10
5,1,0,4,9,29,4,10
9,5,7,1,9,65,8,10
1,10,9,10,9,43,8,10
7,1,2,9,10,43,3,10
8,3,5,6,6,35,7,10
3,3,4,6,0,64,0,10
6,6,10,4,3,95,10,10
9,1,8,8,3,80,5,10
3,7,0,4,7,37,8,2
10,8,2,8,6,90,1,3
3,10,1,2,2,50,5,10
1,9,8,7,3,6,3,10
3,8,10,2,1,74,10,10
2,4,0,0,4,8,9,6
5,1,3,7,0,79,1,8
4,2,10,1,2,61,0,10
10,1,9,10,10,58,8,10
8,6,0,9,2,3,0,10
2,8,1,2,4,30,10,10
0,8,4,10,1,42,1,10
3,5,6,7,1,63,1,10
3,4,6,7,8,74,10,10
9,3,7,1,0,86,7,10
10,3,10,0,0,27,9,10
7,9,0,8,2,12,7,10
6,4,6,4,0,85,1,10
2,1,1,7,4,68,3,5
8,4,3,3,6,71,6,10
0,2,7,8,3,66,5,10
9,9,7,9,3,27,8,10
0,0,9,4,6,46,6,10
1,0,10,8,3,12,2,10
10,5,8,9,2,95,9,10
7,5,6,9,0,25,6,10
6,8,5,9,6,59,4,10
5,4,2,1,8,86,10,10
2,3,4,8,6,46,0,10
6,8,2,7,0,75,4,10
1,9,2,2,7,64,2,10
7,4,0,6,9,4,7,10
7,3,8,9,8,85,7,10
2,0,6,7,8,74,3,10
6,10,8,1,10,58,7,10
10,3,1,6,7,72,8,10
5,3,6,6,2,81,9,10
1,0,1,1,2,4,1,10
4,2,0,4,10,98,0,10
4,4,6,8,10,43,1,10
5,8,3,2,2,49,2,10
5,9,3,10,9,67,9,10
1,10,5,9,0,69,9,10
1,9,2,3,9,99,10,10
1,5,6,0,7,46,5,10
8,7,3,0,9,7,0,10
4,0,2,3,2,21,7,10
6,4,7,10,10,88,4,10
6,6,5,8,1,37,4,10
1,6,1,4,7,9,0,6
9,2,3,9,4,67,8,10
6,0,1,9,6,81,6,10
2,9,3,1,2,15,2,10
6,3,10,1,1,97,0,10
5,10,6,8,8,86,2,10
4,8,6,1,0,40,5,10
7,8,10,0,6,84,5,10
9,2,9,10,0,34,9,10
5,6,9,3,3,60,9,10
6,4,0,2,7,36,3,10
5,4,0,9,8,82,10,10
1,3,3,8,8,88,8,10
6,4,4,7,7,3,3,10
5,3,10,4,5,36,2,10
9,3,3,10,6,54,10,10
10,8,1,0,0,73,9,10
8,0,3,7,1,61,6,10
7,2,7,6,4,1,5,10
0,7,4,9,3,96,2,10
0,5,5,4,7,31,0,10
1,5,5,8,6,15,7,10
5,9,2,2,2,41,6,10
5,3,4,5,8,27,0,10
4,1,10,7,3,92,3,4
5,2,6,6,7,18,0,10
5,9,7,5,0,90,9,10
9,6,3,2,1,85,10,10
3,7,6,1,5,39,6,10
6,8,4,8,2,87,4,10
8,8,4,1,6,36,3,6
1,0,10,1,9,64,1,10
5,3,1,9,6,3,2,10
0,1,10,7,3,66,10,10
5,7,7,10,1,70,0,5
9,5,4,9,1,85,10,10
5,10,6,7,4,80,6,10
7,5,1,10,4,15,6,10
5,2,0,4,1,23,4,10
7,6,9,1,10,82,6,10
6,2,10,9,2,17,6,10
6,2,1,10,3,78,5,10
2,8,6,3,8,48,2,10
9,3,6,7,3,32,6,10
4,4,8,8,1,13,7,10
1,8,0,5,9,64,5,10
6,1,1,6,7,76,3,6
8,4,2,1,4,53,5,10
3,9,10,7,1,33,5,10
6,1,4,6,4,91,6,2
1,7,1,2,6,42,10,10
1,5,4,0,9,69,3,10
6,4,9,2,10,75,2,0
10,5,6,4,10,71,3,10
10,10,9,0,0,15,7,10
4,4,2,3,7,72,1,10
7,2,3,6,2,80,6,10
1,1,0,5,0,52,9,10
10,9,2,4,6,6,9,10
10,2,4,6,4,33,3,10
4,0,8,0,5,72,4,10
