,0,1,2,3,4,5,6,7
78,7,2,0,2,1,11,0,93
79,6,3,0,5,0,79,6,33
80,4,6,3,9,2,8,4,72
81,3,8,7,0,1,43,9,4
82,7,5,2,5,10,39,9,67
83,9,5,5,8,4,62,0,24
84,6,0,6,10,6,12,5,79
85,8,4,4,5,1,51,3,8
86,6,1,10,0,0,28,3,22
87,2,4,4,6,4,97,9,20
88,9,10,4,8,3,12,3,91
89,1,5,6,1,1,96,2,40
90,5,1,9,8,6,4,9,4
91,3,5,1,7,1,10,8,47
92,1,10,7,8,8,81,10,95
93,9,3,1,8,0,84,8,1
94,0,9,3,8,7,7,2,12
95,9,7,7,4,7,23,7,29
96,0,4,2,9,8,96,4,1
97,1,2,5,2,2,32,10,92
98,0,9,3,8,4,18,1,65
99,8,6,1,1,5,35,4,8
100,4,4,1,8,4,5,9,6
101,8,7,8,4,1,61,1,72
102,3,2,3,1,8,12,3,89
103,8,10,4,4,2,42,1,0
104,3,1,10,0,2,89,10,43
105,1,10,9,1,0,85,4,19
106,6,6,6,5,0,41,2,47
107,6,1,10,6,2,49,2,8
108,2,4,1,5,2,92,4,64
109,2,4,0,1,2,18,8,89
110,7,1,3,10,1,26,4,82
111,2,3,4,5,8,64,10,68
112,6,10,0,2,0,9,7,43
113,0,0,6,8,3,71,3,68
114,10,10,6,2,0,1,8,19
115,8,4,0,7,1,23,1,14
116,9,10,0,4,0,41,10,94
117,3,4,5,5,5,28,1,41
118,5,8,9,7,8,45,6,22
119,7,5,5,0,10,25,5,52
120,1,4,3,2,3,88,8,100
121,4,8,0,0,8,74,0,9
122,0,0,2,6,3,47,5,76
123,3,7,10,1,9,45,9,64
124,2,1,10,7,7,84,8,96
125,0,10,3,7,0,20,7,80
126,3,2,1,1,6,22,10,14
127,8,9,3,1,6,5,0,95
128,1,3,10,7,3,94,1,18
129,9,9,4,10,0,79,5,100
130,7,7,8,2,5,86,2,13
131,3,7,6,6,6,96,1,15
132,3,10,10,3,6,74,2,62
133,10,2,9,10,6,31,2,45
134,0,3,1,2,5,26,8,58
135,7,4,8,6,8,33,10,59
136,3,1,3,7,7,26,6,83
137,7,7,5,4,3,75,2,7
138,4,4,9,8,10,34,8,100
139,8,2,2,8,1,97,10,53
140,3,8,10,0,6,18,1,70
141,0,3,9,3,7,24,1,80
142,4,10,1,0,1,7,3,0
143,7,10,7,4,0,70,2,50
144,3,2,6,5,4,89,7,61
145,5,4,9,9,2,12,6,95
146,9,9,9,5,7,48,2,46
147,3,7,5,5,8,9,5,31
148,1,8,2,7,3,87,8,42
149,5,0,2,5,4,69,6,23
150,8,0,3,6,10,25,1,80
151,5,10,5,3,1,36,8,34
152,7,0,7,0,9,61,4,6
153,9,10,0,0,3,37,9,85
154,10,10,10,4,5,95,6,59
155,4,10,1,6,6,16,9,9
156,9,10,2,10,8,90,6,24
157,9,0,3,4,7,32,3,42
158,8,4,1,6,2,9,3,39
159,5,9,9,5,6,94,9,56
160,0,8,3,9,9,81,5,13
161,5,0,7,3,6,52,4,4
162,9,7,8,5,9,84,8,20
163,10,5,1,10,8,59,0,91
164,1,8,0,9,8,55,3,43
165,6,2,1,3,1,12,4,89
166,8,9,8,9,2,68,10,19
167,4,9,5,2,2,74,3,0
168,6,8,9,0,5,86,1,42
169,2,4,2,7,10,31,3,62
170,5,2,5,8,6,50,0,19
171,7,9,0,9,7,86,0,51
172,4,3,5,7,9,40,0,76
173,8,3,6,7,5,53,8,65
174,3,7,4,8,1,91,5,78
175,6,1,7,8,0,2,3,22
176,4,0,10,4,10,78,0,27
177,8,6,3,9,6,91,8,20
178,5,9,2,0,3,43,4,87
179,3,3,2,7,6,40,5,36
180,8,8,7,8,1,21,1,83
181,9,6,4,3,9,77,0,8
182,10,3,4,4,1,73,10,48
183,6,0,8,8,10,90,10,93
184,5,0,0,2,2,16,6,26
185,10,0,8,7,3,97,2,25
186,2,10,1,4,1,41,0,67
187,2,4,0,2,2,26,8,37
188,5,9,3,6,5,99,8,41
189,7,1,4,5,10,50,1,14
190,3,3,7,8,3,92,10,96
191,10,10,2,1,6,37,5,90
192,1,8,3,9,4,78,3,52
193,0,4,5,1,2,91,8,22
194,6,0,6,10,10,5,7,47
195,0,3,10,10,8,52,9,1
196,4,0,4,3,9,80,10,74
197,7,1,4,7,3,53,6,13
198,10,10,7,10,9,12,8,22
199,6,9,5,10,1,18,3,84
200,0,10,9,1,1,73,3,1
201,1,0,1,3,7,56,5,84
202,10,3,7,7,1,84,5,5
203,1,4,2,4,10,96,8,66
204,0,5,4,2,2,62,7,36
205,7,6,9,8,1,19,1,68
206,3,8,8,10,1,73,2,11
207,0,3,7,0,9,32,10,75
208,1,9,9,3,2,2,0,6
209,4,5,7,3,9,24,7,89
210,6,6,3,10,9,88,2,66
211,6,1,10,4,9,14,7,82
212,10,5,2,1,6,49,3,7
213,5,9,10,3,7,1,7,14
214,5,3,8,1,8,39,1,32
215,7,5,7,3,1,28,1,36
216,5,10,3,10,1,63,4,28
217,9,7,9,4,6,23,1,74
218,4,0,0,1,6,97,0,16
219,8,4,3,3,3,55,0,86
220,6,2,8,3,7,79,5,89
221,5,9,5,7,0,86,9,23
222,7,4,5,6,9,20,10,21
223,2,1,7,2,0,7,8,18
224,2,4,7,2,10,77,8,85
225,5,8,0,10,10,13,2,38
226,2,7,9,10,6,84,7,67
227,8,6,3,1,10,72,4,86
228,1,4,3,7,7,99,5,48
229,5,2,1,8,7,31,0,5
230,8,1,5,4,4,37,7,36
231,8,2,4,3,1,5,2,23
232,3,2,8,9,2,63,0,58
233,1,10,0,1,0,16,3,34
234,3,1,8,4,10,49,7,67
235,9,4,5,6,4,15,7,25
236,3,2,4,1,8,97,8,42
237,10,4,0,9,6,95,8,80
238,9,8,5,9,1,100,10,16
239,6,10,2,5,9,84,6,43
240,7,6,9,5,4,52,6,40
241,4,8,1,9,9,14,0,61
242,7,2,2,4,5,45,6,97
243,8,2,8,2,5,60,7,22
244,7,6,1,5,6,95,1,35
245,8,4,0,4,1,38,7,24
246,7,9,3,4,10,86,2,99
247,8,0,2,1,1,33,4,83
248,5,6,3,9,10,89,5,20
249,2,1,7,1,7,70,8,29
250,10,6,5,0,3,52,3,56
251,1,7,6,6,2,55,9,36
252,9,6,5,3,3,47,6,65
253,10,2,10,6,10,47,9,26
254,1,8,9,3,10,45,3,36
255,0,6,2,8,1,31,5,14
256,2,6,8,6,4,43,10,70
257,8,6,7,9,3,93,6,4
258,9,6,3,10,0,63,4,67
259,7,1,1,5,1,90,4,29
260,8,0,10,9,2,82,10,17
261,4,10,0,1,6,100,0,63
262,3,9,5,0,7,28,9,85
263,2,8,10,0,0,83,9,4
264,5,9,1,8,6,7,9,49
265,2,3,0,1,8,49,1,71
266,7,4,6,6,8,1,3,1
267,9,0,6,10,2,21,3,77
268,0,5,1,5,10,26,8,23
269,3,10,8,0,7,88,9,22
270,0,1,5,8,0,64,1,88
271,0,9,9,1,8,80,10,38
272,10,0,8,2,3,72,8,1
273,3,3,2,2,1,57,6,31
274,2,0,6,0,6,57,8,86
275,3,0,10,2,6,39,9,83
276,9,2,4,10,0,84,10,10
277,1,6,10,7,9,40,10,16
278,4,0,10,5,8,78,10,6
279,10,6,1,6,10,24,5,28
280,7,8,6,0,4,37,4,78
281,6,9,1,1,1,38,10,33
282,4,0,9,5,0,84,8,100
283,6,9,0,4,4,42,2,41
284,5,7,0,4,7,99,4,45
285,5,6,1,6,0,19,1,75
286,7,10,5,1,2,30,7,98
287,8,6,9,4,3,31,0,96
288,6,9,1,9,0,90,1,85
289,9,10,5,5,0,9,7,79
290,10,3,10,4,9,58,5,35
291,0,3,2,5,0,59,4,24
292,2,0,0,6,4,37,6,65
293,2,0,3,6,3,94,8,36
294,0,7,5,7,0,16,2,68
295,9,10,8,5,10,6,7,10
296,10,3,3,7,9,3,10,50
297,1,7,2,3,4,53,1,69
298,5,8,0,5,10,22,7,40
299,5,0,3,9,0,74,4,98
300,0,10,9,6,10,39,2,90
301,7,1,2,1,10,4,7,10
302,3,3,10,4,7,32,2,68
303,5,3,3,4,1,65,10,58
304,9,4,0,3,1,45,0,2
305,0,10,7,6,8,70,6,76
306,7,5,4,2,1,78,0,73
307,1,3,0,10,7,50,8,90
308,3,0,4,7,5,8,6,34
309,9,8,7,4,3,47,1,5
310,10,7,4,8,10,20,4,26
311,2,6,1,6,8,58,8,18
312,1,9,10,7,7,96,7,60
313,8,8,1,10,1,25,7,82
314,9,9,4,5,5,71,8,46
315,7,8,0,10,2,7,8,97
316,9,6,7,8,0,48,8,52
317,5,9,5,4,0,75,1,55
318,8,0,10,6,0,44,8,28
319,0,2,1,2,9,17,1,67
320,3,4,4,7,10,36,2,24
321,10,4,4,4,8,17,9,63
322,1,9,2,6,6,77,8,12
323,7,5,10,1,6,68,5,20
324,7,8,5,3,5,83,9,36
325,1,4,3,9,3,18,6,20
326,5,6,7,6,7,1,4,36
327,4,3,8,0,6,80,0,51
328,3,0,7,2,9,61,2,25
329,1,7,5,4,8,65,2,70
330,5,5,2,8,7,73,6,48
331,6,5,0,4,0,94,0,65
332,8,2,4,4,0,51,8,69
333,0,9,7,6,9,42,1,41
334,9,8,1,8,1,65,1,60
335,2,9,0,8,7,3,4,91
336,2,7,5,4,5,88,2,45
337,4,6,5,3,0,44,5,32
338,3,7,5,7,5,47,7,34
339,9,4,2,4,8,23,9,72
340,5,0,5,0,0,27,6,20
341,2,9,10,9,3,1,8,89
342,0,7,9,6,2,41,8,72
343,1,4,6,2,0,71,6,27
344,7,6,2,7,10,35,8,27
345,0,4,9,2,4,63,1,43
346,6,5,10,8,10,96,2,8
347,4,3,8,9,1,76,4,33
348,6,2,0,10,6,80,5,76
349,5,4,7,3,10,6,1,24
350,1,9,7,1,6,32,0,98
351,2,9,3,5,3,64,3,24
352,4,9,7,7,5,67,8,0
353,9,8,3,1,4,45,2,90
354,7,7,4,4,2,22,1,58
355,7,9,8,10,1,76,5,57
356,4,10,1,8,7,4,0,99
357,10,3,2,9,8,24,7,52
358,10,1,2,4,5,99,2,69
359,9,9,5,7,3,43,3,0
360,1,6,4,2,2,87,7,81
361,7,4,2,8,10,86,1,48
362,8,7,2,2,2,52,0,30
363,3,1,1,9,1,87,2,14
364,0,8,4,3,5,5,0,27
365,8,7,4,1,2,2,8,18
366,8,8,3,9,7,96,2,5
367,5,9,5,1,3,15,4,38
368,3,4,4,8,9,81,10,23
369,8,3,9,6,3,13,6,52
370,3,1,5,3,2,93,5,97
371,2,10,2,10,1,24,8,71
372,10,1,5,2,0,84,0,22
373,5,5,9,0,6,33,1,16
374,4,9,0,5,6,98,3,9
375,8,1,4,2,4,72,5,76
376,2,7,8,0,7,30,8,32
377,2,5,10,1,3,78,10,85
378,7,7,1,3,10,44,9,74
379,10,10,9,4,4,75,9,48
380,2,8,4,3,7,51,7,71
381,10,0,7,8,5,76,9,29
382,3,5,4,2,8,20,5,14
383,10,4,10,2,3,99,0,24
384,1,2,7,3,3,80,7,16
385,5,2,9,9,3,66,8,45
386,0,8,0,7,8,11,6,89
387,2,0,8,8,5,85,0,71
388,9,1,0,6,3,10,6,48
389,9,6,3,4,7,61,2,48
390,0,4,8,1,7,30,9,50
391,7,4,2,10,6,96,8,2
392,3,8,8,9,8,85,6,96
393,1,6,1,0,3,69,4,69
394,3,7,4,1,0,10,10,68
395,4,2,6,9,10,75,1,66
396,3,8,3,1,1,65,2,84
397,10,10,7,8,8,57,5,92
398,3,3,8,7,9,39,6,87
399,4,6,3,5,9,61,7,2
400,10,4,8,4,1,65,7,62
401,7,10,3,7,3,39,4,51
402,5,5,0,10,5,58,10,58
403,2,0,4,8,1,53,10,92
404,2,6,9,8,8,65,4,91
405,5,5,0,5,10,89,1,8
406,9,1,0,6,1,45,5,70
407,3,10,5,9,1,62,6,18
408,9,6,8,6,2,52,6,2
409,2,4,9,1,8,48,8,64
410,10,8,0,2,9,84,4,29
411,10,7,10,9,4,76,3,6
412,10,8,6,6,10,72,1,66
413,9,8,8,10,10,33,3,3
414,2,8,2,1,2,1,6,45
415,3,7,7,1,2,34,8,64
416,0,1,6,4,4,33,4,25
417,9,4,0,5,3,94,8,10
418,0,9,5,1,3,64,5,76
419,4,7,9,10,5,76,6,56
420,1,2,1,8,1,94,5,40
421,0,3,10,6,8,34,5,48
422,6,0,10,7,1,41,1,89
423,9,0,1,2,2,20,1,62
424,5,4,1,2,8,36,1,39
425,3,0,4,8,5,33,6,59
426,9,6,4,4,5,35,5,83
427,10,6,5,7,0,50,4,87
428,9,4,10,4,10,92,5,13
429,7,5,5,10,8,80,4,24
430,1,9,6,7,6,4,7,86
431,4,10,5,2,1,77,3,22
432,4,0,7,8,4,7,7,68
433,8,6,2,5,9,33,6,52
434,4,5,9,10,10,29,3,18
435,2,3,1,7,5,0,9,40
436,8,3,4,9,8,27,8,67
437,9,6,5,1,8,0,2,85
438,6,10,4,7,9,15,8,20
439,9,1,4,7,5,39,6,21
440,1,1,7,4,4,97,6,59
441,8,9,10,0,0,19,10,76
442,4,10,5,9,0,68,1,91
443,7,4,0,6,6,42,6,22
444,6,10,2,1,6,65,9,61
445,7,4,7,3,7,100,2,87
446,4,2,4,2,3,47,2,99
447,10,6,2,3,4,58,1,95
448,8,9,10,6,7,50,8,77
449,8,10,8,7,7,59,6,62
450,8,9,5,2,2,77,4,5
451,8,4,1,3,1,77,3,27
452,0,7,4,1,4,4,5,41
453,9,7,9,0,7,18,8,65
454,6,6,3,6,8,17,4,96
455,1,10,2,10,4,98,3,67
456,9,1,10,7,4,99,0,26
457,6,7,4,6,5,16,2,20
458,2,0,4,10,0,31,10,86
459,5,7,0,6,5,17,0,20
460,1,4,8,4,4,49,6,25
461,10,10,5,8,6,64,10,52
462,7,7,6,9,2,77,8,62
463,4,7,10,0,5,0,4,19
464,0,8,10,1,2,93,4,39
465,10,0,6,6,9,27,2,43
466,10,3,10,9,3,96,8,42
467,7,5,7,1,7,94,7,16
468,3,4,7,0,8,72,9,26
469,9,9,7,1,10,79,10,72
470,9,7,6,0,7,85,3,9
471,7,7,4,10,5,96,2,80
472,4,2,4,0,5,46,8,91
473,8,3,5,1,4,34,0,51
474,5,8,8,10,2,87,10,7
475,6,0,10,4,8,14,8,69
476,8,9,9,5,5,95,6,67
477,0,5,0,9,10,87,8,93
478,1,3,5,7,5,81,2,60
479,7,4,5,1,9,78,2,14
480,7,3,2,4,3,77,4,11
481,0,1,7,3,3,15,10,27
482,2,0,6,2,7,57,8,73
483,3,8,1,2,2,97,9,82
484,3,7,10,6,4,87,6,96
485,1,9,6,9,5,86,4,49
486,10,7,1,4,8,61,1,76
487,10,6,10,1,0,74,10,22
488,10,8,10,3,1,16,8,43
489,5,1,1,9,5,83,8,62
490,8,5,2,8,9,83,1,76
491,8,0,4,2,10,43,7,84
492,1,4,3,2,7,94,8,23
493,8,9,4,3,0,45,6,96
494,10,5,0,5,5,35,10,10
495,4,1,8,9,0,88,9,0
496,3,10,0,6,2,5,4,84
497,3,0,4,7,10,67,8,19
498,2,1,1,1,10,40,4,38
499,9,9,3,9,2,45,7,35
500,8,4,0,6,0,20,4,86
501,8,8,9,2,5,34,4,98
502,3,8,9,4,2,23,10,88
503,1,8,6,4,10,45,0,86
504,7,3,9,10,3,39,10,48
505,6,8,0,10,4,84,10,91
506,9,9,1,3,5,59,3,86
507,10,10,7,9,7,50,0,90
508,9,10,5,10,4,96,0,82
509,6,6,2,9,5,23,0,53
510,9,4,10,7,0,64,3,28
511,8,9,1,0,6,43,4,42
512,8,4,8,3,4,88,7,45
513,5,2,9,5,3,81,10,86
514,0,2,8,9,3,26,10,46
515,9,4,5,9,8,96,0,70
516,5,6,3,8,3,44,2,87
517,7,5,10,3,3,29,8,20
518,7,2,0,1,3,35,4,43
519,3,1,8,1,0,21,5,76
520,5,3,5,7,1,10,6,18
521,4,8,2,3,9,92,2,26
522,5,4,0,6,5,77,2,21
523,4,9,0,7,2,99,10,17
524,7,2,0,9,1,3,0,49
525,4,5,0,6,4,17,2,30
526,10,7,5,7,10,49,1,5
527,1,3,10,4,5,96,6,99
528,6,7,0,6,2,48,1,22
529,10,6,1,8,2,28,2,93
530,10,8,9,7,0,63,3,4
531,0,4,9,8,0,40,6,75
532,6,4,3,8,0,89,0,20
533,10,9,7,0,3,57,6,64
534,0,6,2,10,6,34,4,88
535,6,9,0,1,4,78,3,59
536,7,10,2,2,2,80,3,21
537,3,9,0,10,4,82,3,50
538,0,6,3,0,2,58,9,22
539,8,0,8,1,7,2,10,67
540,10,9,8,9,9,49,2,63
541,0,1,4,2,7,62,6,5
542,0,5,10,6,4,91,6,43
543,9,7,6,5,3,37,10,79
544,8,6,3,0,2,78,10,15
545,8,5,1,8,5,68,2,76
546,6,4,9,4,2,6,7,53
547,8,7,4,4,4,62,3,97
548,8,9,0,4,9,5,1,10
549,0,10,4,1,1,55,2,57
550,3,1,0,0,1,9,5,56
551,6,3,7,3,5,96,2,1
552,8,9,8,8,4,7,5,40
553,7,10,10,5,10,79,6,33
554,2,10,0,3,1,47,1,71
555,2,5,2,1,9,44,1,37
556,5,5,1,10,4,31,8,53
557,10,9,6,3,5,45,7,44
558,8,2,10,0,4,32,7,78
559,5,10,5,3,6,6,6,19
560,8,9,10,2,0,45,0,99
561,9,7,1,2,7,13,5,32
562,9,3,1,7,2,100,1,26
563,5,8,8,7,9,99,10,69
564,5,4,6,5,4,14,6,77
565,1,0,4,2,4,17,9,52
566,8,10,4,3,3,96,8,66
567,0,9,3,9,6,13,10,29
568,9,7,6,3,6,15,8,43
569,4,4,4,7,3,24,3,34
570,10,9,6,6,5,99,10,15
571,2,1,8,2,4,98,0,47
572,2,7,8,3,4,6,8,65
573,10,0,7,9,5,48,6,21
574,8,7,8,10,6,59,9,89
575,10,6,4,8,10,31,8,48
576,5,7,7,4,3,88,1,17
577,2,5,0,0,4,8,8,75
578,0,5,4,7,5,78,1,0
579,4,4,9,0,0,35,5,1
580,10,0,2,2,4,22,8,60
581,3,9,2,10,9,50,7,21
582,5,3,10,2,0,29,8,24
583,4,1,10,6,8,27,6,100
584,2,4,9,10,8,36,6,25
585,4,10,1,10,1,34,4,18
586,5,0,3,7,1,80,6,37
587,3,9,4,10,2,29,3,71
588,1,7,1,0,9,94,1,78
589,8,7,8,0,7,97,0,24
590,1,6,6,6,7,83,8,85
591,7,1,1,6,7,41,0,36
592,5,8,2,4,0,14,5,62
593,2,1,6,8,5,83,7,56
594,4,8,4,10,5,26,5,18
595,7,7,9,9,7,79,0,71
596,3,8,1,2,5,89,10,16
597,4,2,7,3,2,83,10,23
598,3,5,3,10,0,98,10,28
599,0,2,5,3,1,63,7,6
600,8,6,2,1,3,29,2,99
601,3,2,8,9,6,29,10,45
602,6,4,3,2,0,69,5,3
603,3,4,5,5,4,69,2,89
604,0,8,10,2,10,39,9,69
605,8,1,2,6,9,86,9,71
606,8,2,9,10,9,43,6,20
607,9,6,5,10,10,77,8,4
608,5,6,7,0,5,18,6,65
609,4,1,9,9,7,17,2,93
610,6,7,6,2,4,70,3,26
611,6,6,7,4,7,51,9,100
612,1,1,5,6,8,4,0,27
613,7,5,8,0,8,28,9,20
614,1,1,1,9,7,82,2,40
615,8,5,4,4,10,16,7,73
616,10,6,6,8,4,72,10,71
617,9,7,9,1,9,68,3,18
618,2,6,2,2,0,17,1,94
619,5,9,5,1,4,48,0,0
620,4,2,8,5,4,83,9,91
621,7,2,2,10,6,23,6,59
622,5,1,9,9,8,97,10,98
623,7,1,3,3,10,83,3,86
624,2,7,6,4,10,29,3,29
625,8,5,9,3,7,36,8,4
626,10,1,1,9,0,42,8,26
627,0,6,0,5,5,2,2,21
628,7,8,10,6,1,61,6,16
629,9,1,6,0,0,52,0,65
630,8,9,0,0,10,85,6,55
631,7,0,10,4,10,63,1,44
632,1,3,9,3,5,67,5,70
633,6,1,3,3,3,89,10,43
634,10,5,4,5,5,88,9,50
635,8,10,7,4,7,69,6,95
636,8,9,0,7,3,73,3,28
637,9,6,1,4,3,54,5,16
638,7,7,0,7,3,41,3,100
639,4,2,6,2,2,78,8,82
640,9,8,2,6,10,68,9,11
641,6,4,9,9,8,6,5,75
642,5,5,1,10,0,20,1,20
643,4,5,6,9,8,80,2,28
644,3,3,10,9,7,17,4,54
645,1,2,9,0,8,44,5,72
646,9,0,2,3,0,82,6,78
647,2,9,7,2,5,47,9,58
648,10,2,9,4,7,92,0,84
649,3,1,4,0,8,55,9,73
650,2,3,0,10,8,18,3,55
651,8,5,5,7,8,50,1,90
652,6,10,5,7,0,43,1,63
653,6,3,2,1,8,75,0,84
654,10,7,6,4,7,91,8,73
655,4,4,10,10,8,19,2,96
656,4,8,5,8,0,82,3,15
657,6,2,0,9,2,32,1,58
658,10,3,1,4,9,20,8,11
659,2,8,6,2,10,13,4,9
660,4,3,7,5,3,39,8,66
661,1,5,4,9,3,78,0,29
662,2,1,1,2,5,85,1,41
663,5,4,0,7,6,48,9,62
664,7,10,8,8,3,78,6,36
665,6,1,0,3,9,8,8,55
666,2,4,10,3,7,96,3,97
667,3,0,6,7,8,80,5,73
668,3,5,9,8,3,41,0,82
669,7,0,6,0,2,58,9,94
670,0,7,7,0,6,15,8,1
671,6,4,7,4,5,90,7,47
672,1,6,9,9,8,14,4,95
673,6,2,10,4,7,65,9,96
674,1,2,2,6,5,19,1,38
675,4,5,6,3,10,68,8,84
676,3,8,7,10,7,68,4,27
677,8,2,1,1,2,21,6,45
678,6,7,7,7,3,46,3,58
679,0,2,1,3,8,52,0,61
680,9,2,0,5,8,65,6,96
681,7,1,10,0,1,15,8,65
682,4,6,7,8,8,14,9,92
683,4,2,5,9,3,4,4,34
684,8,6,10,8,6,46,9,79
685,2,7,0,8,1,56,1,40
686,5,9,3,4,4,24,2,43
687,0,5,0,6,9,86,7,48
688,2,10,10,1,2,85,6,76
689,5,5,5,10,5,78,5,41
690,2,2,8,10,10,14,5,6
691,6,10,5,10,2,43,5,44
692,1,8,10,4,5,55,6,17
693,9,7,3,1,5,94,5,72
694,5,1,4,2,4,50,6,91
695,8,3,3,6,1,90,10,20
696,2,1,7,1,3,32,7,15
697,9,1,6,8,2,26,4,68
698,6,9,1,9,2,9,4,57
699,1,8,1,4,1,69,6,19
700,1,7,9,10,3,8,2,21
701,5,3,10,0,7,57,10,3
702,0,4,3,2,0,52,10,6
703,0,6,1,0,7,15,9,75
704,0,7,10,0,0,76,1,41
705,2,9,6,0,7,88,8,14
706,4,9,4,5,3,77,1,58
707,9,8,8,1,6,24,2,73
708,0,0,0,3,3,17,1,62
709,0,9,3,0,8,43,5,55
710,10,3,2,3,0,62,1,68
711,10,8,9,1,10,87,2,34
712,6,1,9,7,3,7,6,79
713,0,2,9,5,1,92,2,58
714,7,9,0,0,7,11,6,64
715,7,3,9,2,7,23,0,36
716,2,3,7,4,1,95,5,21
717,10,6,1,1,2,18,0,57
718,9,7,8,6,4,83,5,95
719,4,7,3,7,3,26,8,57
720,2,3,4,3,7,62,6,9
721,1,3,1,10,0,23,10,22
722,1,1,7,1,9,30,7,22
723,3,1,3,3,0,29,3,67
724,1,1,8,0,8,23,1,16
725,2,2,1,2,4,24,5,100
726,4,0,8,5,2,66,9,25
727,1,3,3,3,3,7,5,9
728,1,6,0,3,2,55,10,5
729,5,1,7,6,4,99,1,64
730,5,5,2,1,2,3,0,13
731,8,5,7,1,0,50,8,53
732,0,6,2,2,2,65,9,50
733,3,4,3,9,2,65,0,54
734,0,5,1,5,2,57,4,54
735,10,5,5,10,4,74,2,43
736,7,10,4,9,9,27,3,31
737,7,7,6,10,0,11,8,3
738,3,10,9,1,9,31,4,98
739,5,9,1,6,0,57,8,72
740,5,6,3,8,9,98,2,38
741,5,6,8,3,9,52,7,50
742,10,5,9,5,4,61,4,10
743,9,0,0,9,10,72,7,65
744,4,0,7,5,5,25,8,62
745,2,5,1,8,1,67,2,0
746,6,3,9,7,10,62,10,63
747,2,5,6,7,5,98,2,80
748,9,9,10,1,4,89,6,94
749,2,9,1,2,7,0,5,9
750,9,9,0,1,9,57,1,55
751,7,8,5,8,8,13,7,76
752,2,1,7,9,3,38,3,13
753,4,6,4,1,10,77,3,57
754,2,3,9,8,2,85,9,41
755,5,1,0,4,9,29,4,66
756,9,5,7,1,9,65,8,19
757,1,10,9,10,9,43,8,45
758,7,1,2,9,10,43,3,20
759,8,3,5,6,6,35,7,16
760,3,3,4,6,0,64,0,79
761,6,6,10,4,3,95,10,77
762,9,1,8,8,3,80,5,10
763,3,7,0,4,7,37,8,2
764,10,8,2,8,6,90,1,3
765,3,10,1,2,2,50,5,16
766,1,9,8,7,3,6,3,50
767,3,8,10,2,1,74,10,84
768,2,4,0,0,4,8,9,6
769,5,1,3,7,0,79,1,8
770,4,2,10,1,2,61,0,20
771,10,1,9,10,10,58,8,22
772,8,6,0,9,2,3,0,14
773,2,8,1,2,4,30,10,57
774,0,8,4,10,1,42,1,53
