,0,1,2,3,4,5,6
169,7,4,1,7,6,9,1
170,6,10,8,3,9,6,6
171,10,6,2,0,5,1,10
172,7,1,6,0,6,2,9
173,4,4,3,9,10,9,7
174,4,1,3,6,10,9,6
175,5,4,9,9,8,2,7
176,4,7,4,6,7,10,5
177,9,2,6,2,8,6,2
178,10,8,7,5,4,2,4
179,7,10,6,9,7,0,7
180,5,9,2,4,10,0,4
181,10,6,7,8,6,5,0
182,6,5,4,4,9,0,9
183,9,5,1,2,10,6,3
184,0,7,2,3,0,0,10
185,4,10,5,9,5,10,10
186,5,2,0,7,5,10,10
187,1,6,4,0,9,5,0
188,8,6,2,9,9,6,7
189,7,3,4,4,0,4,8
190,3,7,5,6,0,0,3
191,7,5,5,1,6,5,2
192,4,3,3,4,7,0,2
193,5,9,6,8,0,1,3
194,7,1,2,8,8,10,5
195,0,4,0,1,5,0,3
196,7,0,5,7,6,7,10
197,0,10,0,9,7,10,5
198,7,4,1,5,7,0,2
199,7,8,7,2,8,6,9
200,5,10,4,1,8,10,2
201,4,4,10,0,0,0,4
202,7,0,2,0,8,7,4
203,5,0,10,5,9,9,7
204,2,1,5,2,1,3,2
205,0,8,7,2,7,7,5
206,8,8,8,9,7,4,2
207,1,9,5,1,5,10,9
208,7,2,1,10,2,7,6
209,0,10,8,5,2,6,2
210,5,10,4,4,2,1,1
211,7,1,8,4,1,1,7
212,10,8,6,1,4,5,2
213,3,6,8,5,10,0,4
214,3,2,1,9,10,7,0
215,9,10,6,2,4,3,5
216,5,6,0,9,9,3,5
217,1,1,1,3,7,5,2
218,6,3,10,7,10,4,0
219,7,2,2,2,5,3,9
220,5,9,7,10,7,4,4
221,10,6,4,10,5,5,1
222,6,6,10,5,5,9,2
223,6,10,7,3,7,0,0
224,3,9,5,1,4,3,6
225,3,8,3,5,5,4,8
226,0,4,1,7,8,8,5
227,2,0,4,10,2,7,4
228,0,0,0,3,1,5,3
229,1,0,1,0,6,5,6
230,7,6,0,7,2,8,8
231,3,1,10,8,3,3,1
232,8,2,6,10,10,2,1
233,10,10,5,10,7,5,8
234,0,7,3,9,4,1,1
235,9,1,4,10,6,2,2
236,7,6,1,5,7,1,2
237,9,5,2,8,5,0,2
238,7,1,10,9,4,2,7
239,6,3,8,1,1,10,3
240,8,7,9,5,6,10,1
241,3,5,6,6,1,3,8
242,8,2,5,0,6,8,1
243,2,4,6,6,8,0,3
244,7,6,3,1,9,4,3
245,4,0,10,1,6,5,6
246,1,4,7,5,6,5,3
247,4,0,3,7,1,10,9
248,7,7,9,4,3,7,4
249,0,0,5,10,2,7,2
250,9,9,10,0,9,0,1
251,7,0,4,1,9,8,0
252,6,9,4,5,8,3,10
253,3,10,10,8,2,8,6
254,6,10,2,2,3,3,3
255,2,7,5,1,3,2,6
256,0,9,0,3,1,3,5
257,8,0,6,7,7,8,10
258,7,0,7,9,3,5,8
259,5,3,6,3,3,8,10
260,6,5,5,6,2,7,5
261,5,10,9,0,6,2,6
262,6,2,9,1,10,3,6
263,10,5,1,7,8,8,2
264,0,1,7,9,7,8,5
265,5,6,4,1,6,3,6
266,2,0,7,9,1,4,0
267,0,9,0,9,3,10,5
268,6,7,4,7,1,0,0
269,4,6,6,8,8,7,2
270,5,1,10,6,6,1,7
271,9,5,6,1,9,3,4
272,4,7,6,7,7,6,4
273,1,4,3,9,3,6,6
274,7,3,6,5,7,2,1
275,6,7,10,2,9,7,6
276,5,10,4,1,10,2,10
277,1,5,3,7,10,3,9
278,10,7,1,4,6,9,10
279,10,2,10,5,6,7,3
280,6,7,6,9,2,6,2
281,10,10,0,6,6,2,4
282,8,6,6,10,1,9,3
283,6,5,4,2,2,5,9
284,6,10,2,1,5,4,0
285,2,9,9,8,8,4,8
286,10,9,8,8,2,2,9
287,3,1,10,1,9,6,4
288,7,8,7,1,7,3,9
289,3,9,1,1,5,4,4
290,4,10,0,8,10,9,2
291,1,2,7,2,0,3,4
292,3,10,0,3,6,6,2
293,7,10,8,9,8,3,4
294,3,0,1,3,0,8,1
295,2,3,4,5,0,3,3
296,10,7,9,3,8,0,7
297,3,6,8,6,8,0,0
298,10,8,3,5,8,2,5
299,4,2,8,6,9,8,0
300,5,10,10,6,2,2,0
301,1,6,2,5,8,0,3
302,6,7,7,8,6,9,2
303,4,1,4,5,2,7,3
304,0,3,4,0,8,3,10
305,5,5,2,7,7,10,1
306,10,8,9,7,7,1,0
307,5,1,10,0,10,1,1
308,5,3,0,3,3,0,5
309,5,6,4,6,8,0,2
310,10,10,9,4,0,10,4
311,10,4,7,8,4,6,8
312,10,8,7,3,3,8,0
313,4,1,1,5,8,2,5
314,2,2,9,0,8,2,7
315,2,8,3,7,1,0,9
316,8,7,5,8,8,1,3
317,8,4,4,9,7,6,3
318,0,10,10,1,2,1,1
319,7,5,7,0,6,7,6
320,4,4,8,8,6,5,4
321,6,10,10,3,2,6,3
322,3,5,0,9,8,5,2
323,8,2,8,3,5,0,2
324,1,3,6,1,4,4,2
325,3,6,7,2,7,8,2
326,6,10,4,7,9,5,0
327,5,2,10,9,7,9,8
328,1,0,9,4,0,1,8
329,9,4,4,10,1,3,8
330,2,8,0,4,0,5,7
331,8,7,3,3,8,0,5
332,2,6,4,0,7,4,1
333,6,7,7,0,1,5,3
334,1,0,7,0,4,10,0
335,7,10,4,9,9,2,4
336,10,8,9,10,9,1,2
337,10,4,0,4,0,8,3
338,9,10,3,6,2,4,2
339,9,10,10,9,7,3,4
340,10,9,3,4,0,9,0
341,10,5,2,3,9,8,8
342,7,3,4,8,0,6,0
343,9,5,2,10,9,6,8
344,2,8,6,10,8,6,7
345,2,0,4,7,2,7,10
346,2,9,9,10,9,2,0
347,7,8,0,2,2,7,4
348,8,6,5,2,8,2,7
349,7,8,4,2,4,7,7
350,3,7,1,9,6,10,9
351,2,3,3,8,8,2,8
352,0,4,10,9,10,10,6
353,8,3,9,10,5,4,0
354,5,5,5,5,6,7,6
355,10,10,2,10,4,8,6
356,1,4,10,4,5,3,1
357,10,6,1,6,7,3,1
358,3,10,2,10,6,10,9
359,3,2,1,4,0,0,5
360,1,8,4,4,8,6,3
361,0,2,3,3,1,3,5
362,3,9,3,1,9,5,3
363,3,3,3,9,6,5,5
364,6,2,5,0,3,0,0
365,7,6,10,9,10,2,8
366,9,1,7,7,0,6,5
367,8,5,2,5,3,5,9
368,6,9,0,2,4,10,5
369,7,0,1,5,8,0,4
370,5,4,0,2,7,4,4
371,3,2,3,9,2,10,10
372,4,3,3,9,9,6,7
373,9,8,6,2,8,0,6
374,6,3,5,2,9,4,3
375,10,4,7,0,2,2,3
376,2,5,0,1,0,6,3
377,9,8,2,2,0,9,10
378,10,9,6,9,1,7,7
379,6,9,0,10,8,3,9
380,7,1,9,8,8,2,10
381,7,8,2,9,10,4,3
382,6,8,6,4,1,6,4
383,9,1,3,1,4,6,2
384,9,10,10,4,8,2,9
385,3,10,9,8,4,1,4
386,3,6,3,1,5,5,3
387,4,8,6,8,9,6,1
388,6,4,7,4,7,1,2
389,9,10,7,9,5,1,7
390,0,4,9,5,0,2,7
391,4,6,4,1,7,1,1
392,0,7,8,2,9,0,0
393,1,3,10,3,0,6,9
394,6,7,6,9,6,9,10
395,10,5,0,1,0,7,6
396,6,1,2,4,0,10,9
397,9,0,9,5,0,3,6
398,4,5,7,1,1,3,1
399,7,7,8,0,5,7,3
400,10,2,3,7,7,4,7
401,9,4,4,10,4,2,7
402,3,10,9,2,1,7,9
403,4,1,8,1,5,9,3
404,10,0,7,3,2,5,3
405,4,3,10,6,0,1,5
406,9,3,10,10,6,7,6
407,0,10,1,10,0,4,10
408,7,7,0,1,10,8,3
409,2,0,4,8,9,6,0
410,10,5,6,7,1,10,3
411,1,9,6,3,3,4,3
412,7,10,7,9,5,8,8
413,8,5,0,3,1,2,10
414,8,0,4,0,7,9,4
415,2,3,3,2,6,8,5
416,5,10,6,5,9,3,5
417,0,9,3,0,0,10,9
418,7,8,9,9,1,2,7
419,4,6,10,3,9,5,7
420,10,6,7,9,2,8,6
421,5,9,2,2,2,6,7
422,5,8,8,5,3,0,0
423,4,8,2,2,2,5,10
424,1,6,8,1,3,8,0
425,5,5,7,0,5,4,4
426,8,6,5,6,8,6,3
427,10,8,4,0,9,0,6
428,8,3,5,3,0,6,3
429,4,10,7,0,9,0,10
430,6,4,10,2,6,4,0
431,6,1,4,5,7,2,4
432,3,5,8,0,9,4,0
433,2,6,7,6,1,7,3
434,0,7,1,6,0,2,9
435,10,7,8,4,6,3,9
436,1,6,0,3,0,2,1
437,10,10,2,10,4,0,3
438,6,3,2,8,6,1,4
439,1,2,10,3,4,0,6
440,10,8,5,2,9,8,0
441,2,7,10,7,6,10,6
442,1,3,5,8,3,8,9
443,2,0,8,6,4,5,8
444,0,8,1,1,0,8,10
445,9,0,3,6,10,6,4
446,0,2,3,8,2,7,0
447,9,2,7,9,4,3,5
448,4,0,6,0,4,0,2
449,9,8,7,8,6,8,6
450,0,8,8,4,5,4,5
451,2,6,1,5,6,1,4
452,2,8,2,10,1,8,7
453,1,1,3,6,8,3,3
454,1,4,2,7,2,8,6
455,2,0,9,3,8,0,2
456,0,4,5,1,5,2,3
457,0,6,2,5,7,0,0
458,8,9,9,3,7,7,2
459,1,8,7,3,0,9,1
460,2,8,7,10,10,7,0
461,0,3,6,10,7,5,4
462,9,7,1,10,6,10,6
463,5,10,10,1,5,4,7
464,3,2,7,5,4,9,1
465,8,4,2,5,7,6,7
466,2,9,6,2,7,10,3
467,0,9,6,1,6,4,5
468,0,5,7,0,3,9,7
469,1,0,6,1,1,4,0
470,9,1,2,10,2,2,9
471,8,9,4,9,6,5,9
472,1,6,7,9,10,8,10
473,0,0,6,8,2,5,8
474,5,9,3,7,0,8,10
475,0,4,5,0,10,2,0
476,3,9,10,4,7,5,0
477,0,2,9,7,4,6,6
478,6,9,8,7,10,6,6
479,2,0,3,9,10,1,7
480,10,6,5,2,0,10,1
481,7,5,9,10,5,5,5
482,2,7,8,8,0,1,6
483,1,5,4,1,3,9,9
484,6,10,0,6,5,0,10
485,5,0,1,0,4,8,3
486,8,7,10,9,1,4,8
487,6,10,9,10,8,8,8
488,9,5,1,5,9,1,0
489,1,3,7,2,8,4,8
490,5,5,1,2,1,9,9
491,8,9,4,8,3,3,10
492,3,1,3,6,5,5,4
493,2,10,1,10,8,2,8
494,6,4,9,10,0,7,5
495,5,10,8,6,9,2,2
496,10,0,7,1,0,1,3
497,10,10,10,10,0,9,6
498,8,10,2,5,3,9,4
499,5,4,6,5,5,9,7
500,1,8,3,8,1,6,10
501,10,9,3,4,1,10,4
502,0,7,10,4,0,7,9
503,10,3,2,0,1,7,8
504,1,2,5,10,0,3,1
505,7,9,4,2,10,5,4
506,7,0,0,2,9,9,5
507,4,10,4,1,1,4,4
508,6,2,10,1,3,5,10
509,8,6,10,10,0,1,7
510,0,3,0,0,8,1,3
511,6,6,1,1,3,8,0
512,3,4,6,1,3,10,3
513,1,9,6,7,1,6,8
514,5,2,2,3,9,6,0
515,0,2,0,8,2,7,5
516,9,6,1,10,4,1,9
517,9,5,7,8,9,2,9
518,7,4,0,5,5,5,8
519,3,8,2,7,10,0,5
520,9,9,4,4,3,9,3
521,5,6,2,4,9,2,2
522,1,5,9,0,4,0,6
523,3,3,3,8,9,10,9
524,5,5,3,8,2,2,6
525,7,3,5,10,9,6,10
526,4,0,0,10,2,5,7
527,3,7,5,8,9,9,10
528,3,4,10,6,7,4,5
529,6,3,4,4,9,3,1
530,6,1,10,6,4,5,5
531,7,1,3,7,10,10,2
532,4,7,5,10,8,6,0
533,0,7,5,10,2,7,4
534,7,8,5,0,0,6,4
535,3,10,2,0,5,4,1
536,7,3,3,7,10,8,7
537,3,8,7,2,6,0,10
538,10,0,1,6,10,2,3
539,6,8,2,2,1,2,10
540,4,8,10,9,9,0,6
541,1,1,3,3,3,7,4
542,9,7,9,5,8,0,0
543,5,2,2,10,9,1,6
544,0,3,5,10,9,10,0
545,0,2,6,8,1,4,5
546,5,1,5,3,4,5,0
547,0,7,5,7,6,7,7
548,4,6,7,6,2,5,2
549,7,4,7,2,6,9,7
550,1,9,7,1,9,10,0
551,2,7,7,3,4,7,10
552,8,9,1,8,4,5,6
553,10,0,8,5,8,2,3
554,3,8,7,4,7,7,4
555,6,8,10,1,2,0,7
556,7,9,1,3,8,10,6
557,10,9,6,1,5,4,0
558,9,1,3,10,3,0,6
559,1,1,7,10,7,5,2
560,3,7,3,6,10,3,10
561,10,5,4,2,1,10,8
562,0,3,0,5,0,6,0
563,1,0,5,8,0,9,0
564,6,1,4,8,0,5,2
565,10,7,3,4,1,3,7
566,10,10,2,0,10,3,0
567,8,10,0,6,5,9,2
568,5,10,1,1,10,2,0
569,8,10,6,0,8,6,3
570,8,2,0,0,8,1,10
571,9,9,4,0,7,9,9
572,6,9,4,8,6,0,7
573,3,6,2,4,0,5,9
574,10,4,2,0,6,5,7
575,10,1,8,2,3,9,9
576,0,4,8,4,6,3,1
577,1,3,6,2,5,1,2
578,2,6,0,3,7,7,4
579,5,5,2,8,2,5,7
580,7,9,10,0,5,7,3
581,0,2,10,3,10,3,2
582,6,6,4,10,7,7,6
583,4,2,5,5,4,0,4
584,1,1,2,10,2,7,1
585,8,6,6,6,8,0,5
586,3,10,9,5,0,3,0
587,9,2,5,5,3,6,6
588,9,4,6,3,1,9,7
589,6,2,8,3,4,10,2
590,7,9,9,6,6,10,10
591,5,9,2,7,3,4,6
592,8,3,1,0,10,9,3
593,5,5,9,5,6,10,6
594,3,1,5,3,7,6,6
595,7,0,1,9,7,0,3
596,5,6,4,1,2,8,4
597,6,8,1,9,5,4,7
598,8,4,6,4,5,9,8
599,7,1,9,4,6,1,3
600,5,3,10,5,8,4,6
601,2,7,7,8,6,0,4
602,2,0,5,7,4,4,8
603,7,0,10,7,8,6,8
604,4,0,4,6,10,5,10
605,9,3,7,3,6,8,4
606,9,0,9,4,7,9,2
607,2,7,3,8,3,4,2
608,7,7,4,6,8,10,3
609,3,6,3,5,8,7,2
610,5,9,0,1,10,2,10
611,8,3,9,2,1,4,1
612,0,9,4,4,2,8,1
613,2,4,7,1,5,8,4
614,4,4,7,9,3,2,7
615,10,4,7,7,5,7,8
616,7,6,1,5,1,10,7
617,6,4,9,7,6,10,4
618,2,2,0,9,0,0,3
619,1,10,7,6,4,9,5
620,9,3,8,10,7,3,10
621,9,9,9,3,4,1,10
622,7,6,1,0,5,7,0
623,8,7,8,0,0,2,5
624,0,9,10,9,1,10,9
625,7,9,8,2,6,4,9
626,0,5,6,2,0,0,8
627,0,7,7,4,4,4,8
628,2,6,4,3,3,9,7
629,2,0,0,9,1,4,1
630,1,1,6,7,8,5,6
631,6,0,6,7,8,3,10
632,5,2,1,0,7,5,10
633,5,1,2,6,6,8,3
634,2,7,5,4,8,6,1
635,10,8,6,0,2,4,4
636,0,0,2,0,5,2,10
637,4,0,2,5,7,8,4
638,3,3,0,8,2,2,4
639,2,9,4,0,2,6,9
640,8,1,7,4,3,9,8
641,3,10,8,1,1,10,6
642,2,7,3,3,1,5,3
643,9,4,10,8,6,8,6
644,8,2,3,1,3,3,4
645,3,4,1,2,1,9,2
646,9,8,0,1,8,4,4
647,6,5,7,5,2,4,8
648,5,5,7,2,9,7,10
649,4,4,4,4,1,0,3
650,2,7,9,1,0,9,6
651,1,3,10,9,5,1,2
652,5,2,0,9,8,7,0
653,3,9,2,4,1,3,9
654,2,10,2,5,3,9,3
655,8,2,4,4,8,0,8
656,1,5,3,10,10,3,5
657,10,10,3,0,6,0,7
658,2,0,2,1,10,3,10
659,8,3,1,5,7,2,1
660,0,8,5,2,8,8,0
661,8,6,2,8,10,6,10
662,4,4,1,5,5,5,6
663,5,2,1,1,4,7,7
664,8,2,0,8,9,6,4
665,9,6,8,8,4,1,0
666,9,5,8,6,10,1,0
667,0,1,7,9,2,6,10
668,7,8,2,2,10,9,6
669,3,10,3,8,3,4,6
670,1,7,3,0,6,0,6
671,9,5,6,1,4,2,9
672,7,10,8,5,2,9,3
673,7,4,8,5,6,7,8
674,0,1,4,3,10,3,4
675,8,8,3,8,4,2,7
676,7,6,0,4,6,4,3
677,2,5,3,0,7,8,9
678,8,8,6,6,2,2,5
679,1,9,7,6,3,3,6
680,2,6,6,1,8,6,9
681,9,3,10,8,6,5,1
682,8,9,0,6,4,9,3
683,2,0,10,1,0,10,0
684,2,4,1,4,1,8,8
685,6,8,8,9,1,6,9
686,0,7,7,7,1,0,3
687,3,3,5,5,5,10,5
688,7,3,0,7,8,4,4
689,6,9,10,1,5,3,10
690,3,3,2,10,8,10,10
691,1,5,1,1,2,1,4
692,9,3,8,2,3,8,9
693,5,3,0,3,4,2,6
694,4,3,3,1,10,3,3
695,9,1,7,4,7,7,7
696,6,6,7,8,3,10,1
697,2,10,1,6,8,7,1
698,8,4,8,6,9,10,4
699,10,4,7,4,7,6,8
700,10,5,3,7,3,4,9
701,6,2,9,2,5,0,9
702,8,5,3,6,6,8,6
703,10,10,8,6,2,2,3
704,4,2,1,9,9,10,10
705,0,9,7,7,7,1,2
706,2,0,9,1,9,6,8
707,10,0,3,6,10,6,6
708,7,9,8,4,8,7,5
709,7,4,0,0,4,3,4
710,10,1,3,6,9,4,4
711,5,10,4,3,0,10,9
712,0,10,2,3,4,3,5
713,10,8,0,10,4,3,4
714,1,5,2,1,8,1,5
715,1,2,6,2,9,7,3
716,8,3,4,3,9,6,2
717,9,8,8,4,9,6,10
718,4,8,2,4,0,3,5
719,0,4,2,0,10,8,6
720,3,2,8,10,7,2,5
721,1,7,7,9,10,2,3
722,4,7,9,7,3,5,6
723,5,9,5,8,2,9,4
724,4,3,1,9,5,10,7
725,5,3,1,9,2,7,7
726,7,7,1,9,8,1,5
727,9,10,4,10,3,10,1
728,7,7,0,5,3,1,2
729,5,9,9,9,8,3,2
730,1,1,3,10,5,2,0
731,7,8,1,3,2,4,8
732,9,3,8,1,5,5,9
733,8,9,2,0,7,8,0
734,10,0,9,5,7,7,1
735,10,2,4,8,7,4,7
736,0,6,9,7,7,8,4
737,9,10,7,5,3,8,1
738,10,7,0,2,9,10,5
739,1,10,4,0,5,4,5
740,3,2,10,1,8,5,4
741,6,5,0,5,8,2,1
742,4,1,6,1,0,6,3
743,8,10,9,8,8,3,1
744,9,3,9,4,0,4,2
745,8,2,5,2,4,5,8
746,0,5,4,3,3,4,5
747,3,3,8,1,7,3,4
748,5,7,10,9,0,4,5
749,3,4,3,5,10,8,9
750,4,3,7,5,5,0,9
751,3,0,6,2,4,4,4
752,1,0,7,9,4,6,9
753,4,1,8,5,0,7,1
754,6,9,7,0,10,8,4
755,6,4,0,8,9,8,1
756,6,2,9,3,3,10,4
757,3,4,10,4,2,10,6
758,0,10,7,9,10,10,5
759,7,3,0,0,3,3,4
760,2,10,8,3,8,1,3
761,5,5,9,10,5,8,8
762,4,8,9,4,8,8,8
763,6,0,6,1,3,5,4
764,10,6,5,5,3,10,2
765,6,0,6,1,1,1,1
766,3,10,10,7,3,0,2
767,4,9,3,9,5,2,2
768,6,2,8,8,6,1,1
769,5,3,4,5,8,7,5
770,1,10,4,7,5,1,5
771,2,6,9,5,5,9,10
772,1,0,10,0,1,1,10
773,1,8,0,5,4,7,8
774,7,8,10,9,7,6,6
775,8,0,10,4,2,10,6
776,5,3,3,10,0,8,1
777,2,0,8,7,8,2,10
778,4,7,4,9,7,3,7
779,4,1,2,6,6,5,2
780,2,3,10,2,0,4,1
781,3,7,3,4,7,7,5
782,6,0,4,8,9,9,4
783,5,4,5,8,3,10,9
784,7,10,10,6,0,1,6
785,3,0,5,4,0,9,3
786,8,7,7,1,3,9,8
787,7,3,7,1,0,2,6
788,9,10,7,0,3,6,8
789,4,8,1,3,4,6,8
790,3,10,9,0,0,3,8
791,5,3,5,2,0,1,9
792,2,10,10,5,8,7,10
793,2,5,2,5,4,1,4
794,5,8,1,4,0,4,2
795,5,2,10,0,4,7,3
796,8,10,4,7,10,9,8
797,1,3,9,10,2,10,4
798,8,0,2,1,9,0,7
799,7,10,10,4,2,9,0
800,8,10,2,7,2,6,1
801,4,2,3,7,2,9,3
802,8,7,10,3,0,0,7
803,2,1,0,7,7,3,1
804,4,6,9,10,1,3,0
805,7,10,3,1,2,2,2
806,3,3,7,9,5,8,5
807,4,8,3,5,7,10,1
808,0,0,2,0,7,0,2
809,7,7,6,7,7,3,4
810,6,3,6,3,7,5,2
811,3,7,1,4,4,2,8
812,1,7,3,8,1,4,2
813,9,7,9,8,5,6,7
814,8,6,1,1,9,10,10
815,10,3,8,6,1,3,7
816,10,7,7,4,6,4,1
817,8,4,6,8,1,9,2
818,5,1,5,0,0,4,9
819,6,10,5,7,2,3,6
820,9,7,6,2,7,7,5
821,2,2,4,3,2,2,1
822,0,5,8,0,5,6,0
823,8,8,6,1,4,7,5
824,8,6,3,1,4,1,5
825,1,7,6,8,1,2,1
826,7,8,8,0,3,3,9
827,10,7,6,3,10,5,0
828,8,9,8,2,1,5,7
829,3,7,9,1,2,4,8
830,6,2,8,2,0,6,1
831,2,10,1,10,6,8,6
832,1,0,8,0,9,0,5
833,4,1,1,1,8,2,10
834,3,5,5,4,2,0,3
835,0,2,9,8,2,1,4
836,6,4,7,0,9,5,7
837,1,9,2,4,4,2,3
838,0,2,1,7,0,9,5
839,5,4,7,10,3,4,8
840,0,7,8,4,4,5,5
841,3,8,1,10,0,4,0
842,10,1,8,6,9,8,5
843,8,4,8,3,7,8,6
844,9,2,7,5,8,1,7
845,0,1,2,10,6,4,0
846,4,8,8,1,10,9,1
847,10,8,2,5,10,6,7
848,5,10,1,5,4,0,10
849,0,3,8,7,2,6,9
850,8,3,1,10,7,4,3
851,2,2,1,8,6,6,0
852,3,7,4,2,6,9,0
853,2,0,5,0,3,5,8
854,0,0,4,8,9,0,7
855,5,10,0,4,2,7,1
856,4,6,1,1,9,7,9
857,10,2,8,2,1,3,4
858,9,8,0,3,5,7,10
859,5,5,8,8,7,10,10
860,6,9,0,0,4,1,7
861,6,6,9,10,6,2,6
862,10,1,8,3,7,10,4
863,8,4,2,1,8,4,4
864,7,4,2,2,1,0,2
865,2,3,0,9,10,0,9
866,0,7,4,4,6,3,5
867,6,4,8,1,1,8,9
868,10,0,1,3,9,9,2
869,2,4,5,1,1,0,5
870,0,1,0,5,2,10,6
871,7,10,7,7,6,9,8
872,0,6,5,8,10,10,8
