0,1,2,3,4,5
3,3,4,44,47,95
8,5,2,56,12,83
6,0,2,24,44,90
4,0,4,25,55,0
0,0,8,66,71,90
1,7,1,23,15,94
7,2,3,83,13,19
5,6,4,19,10,66
7,7,2,52,24,52
4,4,9,26,37,77
1,3,9,89,53,82
10,8,7,71,5,32
5,0,7,91,78,2
9,4,4,57,67,32
0,5,0,44,78,44
5,6,2,37,32,34
3,0,2,56,80,43
1,9,7,88,13,49
10,9,9,67,28,43
4,2,6,74,21,67
7,2,3,60,89,31
7,2,4,5,48,49
9,0,4,80,51,32
6,9,3,34,13,72
1,5,2,94,69,19
7,2,9,9,88,32
4,2,6,57,17,15
5,4,3,85,73,72
5,4,0,75,29,60
10,7,8,89,58,13
7,10,4,80,18,30
7,7,5,5,86,19
9,4,8,79,29,98
1,6,1,91,48,27
6,9,0,4,26,7
10,8,10,90,31,72
1,8,0,33,56,28
2,1,9,39,22,83
1,0,0,39,74,91
1,8,10,37,77,55
2,7,1,75,37,59
6,0,6,66,65,65
5,1,9,4,39,81
2,8,9,56,56,39
6,3,7,12,48,94
4,2,7,21,78,34
10,0,1,55,58,73
8,0,5,66,21,79
2,4,9,88,24,4
3,2,9,25,87,93
6,2,10,82,49,33
5,2,4,20,26,9
6,7,6,75,1,15
9,9,7,89,38,1
8,2,5,64,16,52
9,4,9,15,65,73
10,8,5,53,78,79
4,5,4,8,86,77
7,7,8,63,82,7
7,8,8,11,6,96
3,0,1,85,24,79
4,2,4,43,91,12
8,6,1,2,57,44
3,3,9,4,41,46
3,1,4,57,68,22
1,6,8,4,93,46
0,4,2,17,71,76
5,10,0,89,66,63
7,8,1,37,20,33
0,1,8,32,74,59
1,2,7,97,38,85
0,7,6,46,63,30
2,8,5,93,29,89
4,7,6,17,95,22
5,0,3,57,45,42
3,2,2,12,97,60
1,6,10,97,25,20
1,10,6,37,48,33
3,0,7,13,16,41
7,9,6,10,64,81
8,2,6,79,87,46
2,1,8,45,88,4
5,5,9,1,64,19
9,3,0,57,73,9
4,10,1,96,4,28
1,8,1,83,97,84
10,3,7,26,38,46
5,1,5,7,71,3
6,1,4,11,18,69
6,3,2,65,79,45
9,5,8,92,13,43
7,1,6,88,67,45
1,2,9,2,36,61
9,2,9,32,18,26
9,9,1,36,47,6
1,2,10,80,0,80
5,4,3,54,4,71
0,8,9,97,72,90
9,6,0,57,53,71
1,7,3,8,27,18
8,4,0,27,87,41
9,1,2,81,70,66
0,5,7,70,19,17
6,7,9,18,85,59
5,4,9,18,34,7
3,7,3,73,87,74
9,9,3,22,23,2
0,7,7,47,78,22
10,6,1,92,23,97
10,9,10,78,69,37
9,6,7,47,55,68
4,1,5,33,92,54
4,5,3,40,63,49
8,8,6,39,14,72
9,9,8,30,45,80
3,2,5,55,98,53
6,0,3,86,62,30
7,10,6,76,51,94
8,9,10,59,22,87
8,1,4,42,85,56
0,9,7,57,68,6
9,2,8,11,19,42
6,3,6,50,3,82
0,8,4,84,100,8
2,5,6,91,73,26
1,8,6,65,20,49
1,6,6,22,24,30
6,4,7,22,89,81
10,2,5,52,87,73
5,9,6,49,61,96
5,9,9,82,91,30
6,1,9,16,37,2
3,8,3,85,51,21
4,8,8,88,23,12
3,7,8,45,99,21
9,10,6,24,21,42
7,5,3,88,63,24
7,5,0,91,18,60
6,0,0,88,86,80
9,10,1,63,1,43
8,8,3,60,98,18
8,4,8,86,37,36
5,6,7,28,9,62
5,0,4,0,90,52
3,6,9,48,82,39
5,2,3,48,28,6
0,9,7,5,83,26
0,5,6,7,35,90
1,4,9,71,66,48
6,4,4,79,72,45
3,8,10,23,14,53
7,6,8,57,92,44
7,5,9,90,35,25
4,2,6,67,20,56
4,8,5,21,65,90
7,7,5,21,61,5
4,1,2,61,75,55
7,1,10,21,12,17
10,9,3,75,96,85
8,9,8,71,82,62
10,5,2,69,37,50
3,8,5,39,33,46
4,2,2,89,78,79
6,1,5,42,39,4
9,0,2,31,6,99
10,4,6,79,70,30
4,8,2,22,24,88
5,5,2,62,94,15
2,8,6,32,32,77
3,8,3,0,14,47
3,8,6,26,8,30
3,9,3,61,42,39
3,6,7,29,99,10
0,9,4,59,95,77
5,10,3,70,26,59
9,1,4,71,77,56
8,9,2,97,52,17
2,10,7,39,40,91
6,10,3,7,18,8
10,9,10,25,98,3
0,4,1,8,5,24
6,10,8,13,16,11
6,10,5,70,28,68
5,2,2,71,87,86
6,5,0,44,30,28
5,7,8,56,37,64
6,7,3,52,34,88
6,4,8,44,14,73
10,7,5,75,17,86
4,2,5,43,52,31
7,8,2,53,36,62
5,6,9,76,12,97
0,4,8,42,18,75
10,6,3,65,26,100
8,7,8,94,59,71
3,5,7,8,11,35
5,7,5,87,29,65
9,6,9,60,90,35
7,5,10,19,79,70
1,2,9,94,53,99
6,8,2,61,2,49
5,4,10,42,36,62
1,6,10,2,59,27
4,5,0,87,72,81
8,4,7,21,65,80
2,3,8,50,93,30
4,3,8,50,85,100
9,5,1,93,2,25
3,0,9,28,27,50
8,10,4,35,65,81
6,3,5,62,13,26
5,6,8,100,84,23
2,3,3,28,23,49
7,6,9,84,14,36
6,8,3,75,83,90
3,10,10,45,1,15
7,0,8,11,18,95
8,6,8,39,53,65
3,8,1,72,68,68
0,10,2,3,63,77
0,3,10,37,27,11
2,9,5,0,16,20
8,1,0,6,71,9
4,2,2,72,78,47
1,7,9,94,2,63
7,4,7,92,60,82
3,0,4,6,52,42
0,10,2,51,27,23
3,5,2,87,52,27
2,0,3,82,76,16
2,3,1,28,49,50
7,3,1,1,49,82
10,7,5,34,84,28
0,10,2,58,30,86
5,0,10,51,24,41
4,1,9,85,55,80
0,6,2,81,33,56
5,3,2,24,17,82
4,3,8,1,65,47
2,0,3,1,49,38
3,4,10,12,78,76
8,10,3,65,62,65
0,6,3,64,68,0
9,3,4,1,98,2
7,2,9,89,70,48
8,0,5,83,69,48
3,2,2,60,40,62
0,7,3,2,73,47
9,10,3,95,27,74
2,10,2,23,48,34
3,6,10,31,67,74
1,3,5,65,43,30
0,6,2,22,56,25
4,3,1,41,51,13
3,3,5,22,45,45
10,2,2,34,100,61
2,7,5,67,97,55
5,4,7,16,10,82
0,7,8,44,3,5
10,8,9,18,38,10
8,10,2,10,52,50
8,5,10,23,96,42
6,9,1,45,68,5
1,0,3,63,87,77
1,0,7,28,51,43
6,1,7,89,24,74
3,6,0,42,90,24
4,0,10,52,6,47
5,6,0,65,70,39
6,4,5,84,2,98
2,1,6,41,18,9
3,0,7,67,50,65
6,7,9,97,78,80
9,0,9,73,63,98
10,6,2,81,11,83
6,0,4,64,34,46
0,5,8,27,56,84
8,5,5,37,16,21
7,10,3,50,80,58
4,10,4,20,28,49
10,1,8,41,6,91
7,6,7,52,76,87
9,0,4,90,13,98
8,5,9,1,53,86
9,0,8,35,35,49
5,5,6,67,76,34
9,0,4,85,13,78
2,7,7,5,50,53
4,9,10,73,17,47
9,7,8,21,47,8
7,6,2,58,16,82
3,6,0,82,82,6
0,7,0,37,26,10
3,0,2,97,91,75
10,9,4,34,66,45
8,2,1,57,54,67
3,6,7,22,36,73
10,1,10,46,19,100
1,4,8,83,40,8
0,9,1,35,8,39
1,8,9,50,33,11
0,2,5,67,82,82
0,10,2,26,35,23
6,0,10,30,71,52
3,2,0,59,9,17
1,1,3,95,88,73
4,8,7,66,93,65
2,9,2,78,34,27
4,3,2,76,99,48
10,6,6,14,65,37
8,1,10,60,85,99
6,6,4,32,91,59
9,9,1,13,95,8
0,3,1,12,87,72
1,2,9,58,8,40
1,10,9,72,79,40
9,6,7,74,4,19
6,6,4,29,24,85
0,7,5,85,73,98
9,5,2,38,96,36
2,3,2,24,12,88
2,5,8,37,77,70
2,3,7,36,2,67
10,2,9,11,10,99
0,0,2,25,9,88
3,10,0,11,49,47
3,9,2,39,5,69
5,6,4,21,16,59
2,0,9,78,71,2
9,2,1,72,64,77
8,3,1,81,47,32
6,2,1,96,64,38
8,1,4,10,21,1
5,2,0,53,83,95
5,3,4,76,99,35
7,7,5,37,47,24
5,5,10,7,10,52
3,1,3,8,58,59
3,2,7,71,77,17
6,6,9,45,37,58
0,9,3,47,43,45
3,4,6,70,79,1
3,2,8,78,91,57
8,4,1,13,73,20
9,1,7,42,19,18
5,2,5,3,95,94
2,7,7,92,79,55
0,0,0,55,16,5
5,8,3,2,44,62
1,4,7,2,26,5
10,9,2,76,68,66
1,4,4,27,23,85
1,6,2,28,55,79
8,0,6,49,62,100
2,1,6,73,33,88
8,0,0,55,20,24
6,7,7,88,26,9
1,7,5,93,11,67
8,0,4,56,44,9
5,5,1,71,15,99
6,5,3,82,60,92
1,0,3,83,78,73
3,7,5,96,99,93
4,0,8,81,40,63
8,2,2,76,13,29
5,7,8,92,43,8
7,1,3,12,21,57
8,1,0,40,49,17
3,5,10,44,31,85
1,6,8,70,37,65
5,7,10,52,4,75
3,6,3,19,17,85
2,2,10,35,29,60
7,5,3,60,47,99
4,2,8,64,20,91
6,7,6,20,41,35
2,7,8,49,53,5
7,2,3,61,36,18
10,3,6,42,24,50
6,1,1,0,15,67
3,5,2,46,75,25
1,7,2,40,23,26
2,5,1,72,66,1
5,7,9,9,38,89
2,6,7,15,12,0
4,0,2,82,16,27
3,8,3,80,11,65
0,0,10,68,95,74
2,9,4,4,71,71
5,6,6,30,59,20
7,9,2,43,51,37
1,7,10,50,95,46
6,2,5,33,43,61
6,3,2,48,68,39
6,4,1,35,47,61
7,6,4,35,41,20
8,8,4,15,4,68
3,7,7,27,10,60
4,9,2,77,35,2
3,1,2,50,68,2
6,1,4,27,40,52
10,5,6,23,69,10
3,6,7,93,99,31
10,10,4,84,67,55
6,0,6,24,81,15
7,6,4,22,91,83
8,0,6,98,74,25
1,1,0,26,69,69
5,7,0,7,51,76
4,1,8,1,19,56
7,9,1,28,9,10
2,8,10,88,44,68
1,6,2,13,71,43
4,0,0,5,22,85
7,3,9,13,67,70
10,8,7,70,98,57
2,7,7,31,59,99
5,3,6,59,48,41
9,10,0,9,68,61
10,2,9,81,12,98
7,10,4,17,34,58
6,1,6,45,1,7
2,0,9,80,27,21
5,4,0,46,49,5
10,1,2,2,53,48
7,1,6,60,6,61
10,3,2,87,28,15
0,6,9,77,0,36
3,5,5,73,30,6
10,9,6,47,32,96
9,8,1,38,1,22
3,7,9,74,16,86
6,9,1,58,80,19
3,1,0,21,80,54
1,10,10,9,33,12
9,6,4,19,82,29
2,9,7,50,11,8
0,10,7,4,93,30
9,9,4,60,30,97
7,6,5,78,63,41
6,0,9,17,80,64
4,4,1,23,0,58
9,8,10,86,49,77
9,6,5,51,17,44
5,8,5,42,97,65
9,5,6,92,98,46
2,1,2,72,51,94
6,1,0,35,75,63
0,0,9,97,34,71
1,9,2,83,21,9
10,7,9,54,64,27
8,10,7,19,83,2
10,2,3,16,85,10
5,10,0,57,77,80
5,6,7,83,43,55
1,6,0,9,43,81
9,9,10,40,71,60
1,10,4,89,74,64
1,7,7,30,35,46
9,7,2,2,55,36
6,10,4,45,73,26
3,3,10,91,93,39
7,8,9,72,70,96
4,6,4,21,6,74
6,8,6,7,46,93
9,10,9,65,34,95
5,5,7,18,59,26
10,10,1,43,93,3
1,1,3,63,22,64
2,3,8,50,16,75
7,1,9,43,79,78
5,1,8,3,49,50
9,5,2,39,89,68
7,4,4,31,27,100
9,1,8,65,31,88
10,6,7,57,3,36
8,3,1,27,60,100
6,0,0,65,29,72
1,0,0,82,59,65
8,0,10,31,84,75
1,5,2,76,47,66
7,4,6,44,86,95
0,7,2,23,34,65
5,6,9,50,8,68
7,5,6,69,96,62
8,10,8,79,83,6
1,6,10,30,78,75
6,10,0,29,4,59
3,8,1,1,96,43
5,7,4,15,30,63
9,7,9,26,73,22
9,3,10,4,29,74
5,0,3,30,85,70
7,7,6,1,46,75
4,10,7,71,73,76
8,3,7,21,66,30
5,9,9,77,65,1
4,7,8,77,98,14
9,2,4,75,93,33
7,9,3,87,91,13
7,2,0,69,67,6
10,3,6,57,94,27
9,1,2,36,56,25
4,10,5,42,37,19
10,0,2,19,19,45
7,1,6,52,91,41
8,9,3,72,15,53
4,0,6,77,87,87
2,5,1,43,65,7
7,5,9,41,2,46
2,9,10,92,63,88
3,6,0,77,86,86
9,6,5,29,6,100
4,9,3,11,1,70
3,8,9,94,19,92
3,2,9,43,13,15
6,7,4,45,98,81
2,7,5,66,48,14
10,0,10,8,54,41
10,6,3,54,65,30
10,9,8,10,34,72
0,0,7,90,7,52
1,6,5,48,94,33
1,8,9,16,100,2
2,10,1,4,5,17
7,0,7,5,36,66
7,3,3,29,87,92
3,4,6,97,50,87
1,2,8,46,48,76
3,4,2,48,39,21
2,3,1,80,1,59
3,8,5,70,26,52
4,6,7,34,85,13
9,4,2,85,88,85
2,5,0,74,38,10
9,9,7,51,66,90
4,4,6,75,16,35
3,8,3,11,82,55
3,1,3,72,37,37
4,5,5,37,20,83
5,2,7,27,29,63
8,5,4,81,95,37
8,1,1,51,90,86
7,7,7,54,80,83
4,4,6,42,38,71
8,0,3,72,77,48
3,6,8,74,81,32
8,9,9,42,83,26
3,9,2,100,2,48
1,7,4,14,30,80
8,0,2,65,77,97
8,1,10,35,79,65
3,0,6,19,2,36
8,6,10,3,22,85
3,1,5,93,51,6
9,10,10,9,9,0
8,8,9,86,27,86
2,3,6,84,50,94
0,4,1,67,69,12
2,8,5,89,80,8
5,4,10,56,21,46
3,2,5,39,9,57
10,0,7,54,39,28
1,2,10,57,85,75
5,1,4,97,74,30
0,1,5,96,92,47
2,1,6,2,68,51
7,9,8,0,18,11
8,2,7,41,59,44
4,0,5,41,71,99
10,7,9,44,55,27
0,7,3,99,35,59
3,1,4,89,68,35
3,10,2,13,100,94
3,4,8,97,29,0
10,8,7,60,7,91
0,10,10,37,34,77
9,6,6,26,12,84
2,5,1,76,21,97
2,0,8,52,0,86
1,10,9,79,21,38
10,9,4,21,55,23
10,5,3,29,39,8
9,6,4,36,83,57
6,8,7,28,67,47
8,1,3,15,75,11
2,3,2,26,94,3
1,7,5,64,64,17
6,6,4,14,96,63
7,10,0,28,10,7
10,4,5,45,62,26
2,9,2,70,23,3
7,6,8,44,35,6
6,1,7,19,38,3
0,4,8,35,91,34
10,9,6,35,91,66
6,10,1,98,14,19
5,7,9,58,8,60
9,1,2,77,36,90
2,7,6,61,87,96
8,10,7,34,35,15
7,3,10,79,60,75
5,7,5,99,67,99
