,0,1,2,3,4,5
200,10,1,7,59,49,78
201,1,9,4,88,83,73
202,8,1,9,68,42,63
203,2,9,10,86,94,35
204,10,8,2,75,44,30
205,0,6,2,35,31,38
206,8,4,5,73,50,64
207,10,9,5,12,96,84
208,1,2,3,71,85,2
209,4,5,7,81,50,5
210,5,9,7,37,68,90
211,8,8,4,24,13,56
212,5,3,9,33,78,0
213,4,4,1,90,81,73
214,0,3,6,13,65,65
215,5,2,5,37,87,83
216,2,10,3,33,85,18
217,1,2,2,88,10,0
218,1,1,6,59,65,23
219,3,3,8,41,98,0
220,9,10,0,53,35,76
221,10,0,1,75,93,92
222,4,3,6,82,15,18
223,4,7,6,80,0,15
224,1,1,10,11,83,41
225,8,9,8,23,6,68
226,8,0,6,19,7,44
227,0,9,8,18,62,14
228,2,8,0,5,95,86
229,7,2,5,36,64,13
230,0,0,0,100,92,63
231,9,7,9,9,19,51
232,4,1,2,80,47,71
233,2,2,8,32,35,59
234,3,3,0,13,8,0
235,3,4,3,81,77,26
236,9,3,0,38,29,81
237,1,2,5,77,7,36
238,4,1,3,60,4,26
239,7,2,4,11,65,21
240,7,6,8,92,24,70
241,7,0,7,52,99,54
242,5,6,7,59,86,64
243,7,1,10,44,97,65
244,2,8,5,79,27,85
245,2,5,6,49,3,82
246,6,6,6,67,50,49
247,5,10,10,60,78,91
248,6,0,1,84,44,96
249,7,9,5,84,22,69
250,0,10,5,100,81,76
251,8,6,5,79,97,9
252,3,2,8,88,66,65
253,7,8,3,20,9,50
254,5,2,1,43,100,33
255,0,0,4,95,49,0
256,6,6,4,100,40,85
257,1,2,8,72,31,98
258,2,2,7,88,7,31
259,0,7,0,53,2,44
260,9,0,1,91,87,46
261,5,5,4,52,13,14
262,2,8,6,62,86,67
263,1,6,3,73,62,15
264,4,4,1,86,50,94
265,5,3,5,33,91,6
266,6,7,2,64,32,93
267,2,4,4,51,23,79
268,3,9,1,12,12,17
269,7,3,5,29,53,81
270,6,6,2,84,81,15
271,2,4,0,16,50,21
272,3,0,5,83,50,39
273,4,3,10,5,57,36
274,8,0,7,0,34,62
275,4,3,0,13,79,63
276,4,8,10,8,96,47
277,9,4,0,68,12,26
278,0,3,2,82,99,0
279,3,0,9,29,42,19
280,10,4,3,12,98,73
281,8,9,5,92,28,64
282,7,3,1,99,90,63
283,3,2,1,47,34,50
284,10,4,1,92,1,72
285,9,5,9,10,57,80
286,4,9,1,24,35,23
287,4,9,4,100,18,23
288,1,8,2,73,100,21
289,9,4,1,64,43,51
290,9,0,6,69,33,33
291,3,6,2,32,72,54
292,4,9,9,18,100,90
293,1,3,5,25,77,81
294,4,6,9,33,22,25
295,7,8,7,1,81,13
296,9,3,1,2,94,20
297,6,6,7,39,16,7
298,4,7,0,88,86,84
299,8,8,0,83,73,82
300,0,3,6,38,34,15
301,3,5,1,62,90,93
302,8,8,6,80,43,28
303,6,2,6,93,55,56
304,4,7,8,7,53,44
305,1,7,8,32,53,70
306,7,1,5,87,92,80
307,8,5,2,34,21,66
308,0,4,6,56,96,99
309,6,0,4,28,8,83
310,0,4,8,10,53,72
311,5,7,9,27,38,38
312,7,2,1,85,20,68
313,2,10,5,49,30,1
314,6,8,7,98,73,63
315,8,6,2,0,6,34
316,3,0,6,49,94,7
317,9,3,2,76,28,12
318,10,9,10,83,28,44
319,6,4,5,63,47,0
320,7,5,10,96,33,6
321,7,6,5,34,18,5
322,1,2,5,34,83,79
323,3,7,4,19,46,84
324,5,7,9,95,12,26
325,2,3,2,97,45,87
326,2,6,0,31,67,41
327,3,7,4,53,60,58
328,5,7,0,89,68,14
329,3,7,2,43,32,73
330,9,7,5,25,16,10
331,4,10,6,73,10,55
332,5,6,3,39,99,79
333,6,1,8,87,47,30
334,5,0,1,38,36,26
335,9,10,0,45,92,29
336,2,10,7,52,73,41
337,4,9,4,13,95,65
338,9,1,3,60,43,30
339,4,4,8,37,97,32
340,2,5,8,71,56,1
341,2,5,8,36,45,67
342,9,1,2,64,64,74
343,5,3,8,17,5,81
344,3,10,3,73,83,26
345,8,3,8,92,65,39
346,8,6,4,99,10,58
347,8,6,1,60,89,2
348,5,2,5,74,22,0
349,2,8,6,68,21,80
350,4,0,2,99,29,85
351,1,4,2,8,66,63
352,3,6,8,72,3,8
353,1,0,8,13,53,10
354,0,4,10,100,35,87
355,0,9,7,55,30,65
356,0,4,2,22,68,50
357,6,9,2,72,5,17
358,10,7,7,79,30,28
359,4,0,4,46,60,88
360,4,3,10,18,98,39
361,2,6,9,9,100,23
362,2,6,6,51,7,75
363,4,9,6,98,21,60
364,8,3,9,1,41,41
365,10,5,6,51,6,43
366,8,7,7,13,34,77
367,8,0,9,5,65,97
368,1,7,8,42,45,90
369,5,7,1,73,10,60
370,0,1,2,37,26,66
371,1,10,4,88,92,33
372,0,4,4,15,89,76
373,7,3,4,84,69,63
374,9,2,5,60,16,42
375,2,0,8,99,32,97
376,2,5,10,39,75,33
377,3,1,5,22,18,63
378,6,1,1,70,58,90
379,8,10,0,38,8,70
380,5,2,8,93,99,95
381,7,8,9,26,68,54
382,7,4,8,58,4,8
383,0,0,0,69,63,59
384,6,5,4,35,68,2
385,7,6,8,3,51,39
386,3,8,3,4,89,25
387,10,5,10,90,90,50
388,9,7,5,43,75,4
389,1,7,10,46,30,27
390,10,4,4,24,4,68
391,6,10,10,15,71,85
392,3,0,10,45,0,47
393,9,3,5,1,68,55
394,10,9,4,35,47,17
395,6,9,2,92,13,59
396,10,3,5,2,25,100
397,3,3,4,44,47,95
398,8,5,2,56,12,83
399,6,0,2,24,44,90
400,4,0,4,25,55,0
401,0,0,8,66,71,90
402,1,7,1,23,15,94
403,7,2,3,83,13,19
404,5,6,4,19,10,66
405,7,7,2,52,24,52
406,4,4,9,26,37,77
407,1,3,9,89,53,82
408,10,8,7,71,5,32
409,5,0,7,91,78,2
410,9,4,4,57,67,32
411,0,5,0,44,78,44
412,5,6,2,37,32,34
413,3,0,2,56,80,43
414,1,9,7,88,13,49
415,10,9,9,67,28,43
416,4,2,6,74,21,67
417,7,2,3,60,89,31
418,7,2,4,5,48,49
419,9,0,4,80,51,32
420,6,9,3,34,13,72
421,1,5,2,94,69,19
422,7,2,9,9,88,32
423,4,2,6,57,17,15
424,5,4,3,85,73,72
425,5,4,0,75,29,60
426,10,7,8,89,58,13
427,7,10,4,80,18,30
428,7,7,5,5,86,19
429,9,4,8,79,29,98
430,1,6,1,91,48,27
431,6,9,0,4,26,7
432,10,8,10,90,31,72
433,1,8,0,33,56,28
434,2,1,9,39,22,83
435,1,0,0,39,74,91
436,1,8,10,37,77,55
437,2,7,1,75,37,59
438,6,0,6,66,65,65
439,5,1,9,4,39,81
440,2,8,9,56,56,39
441,6,3,7,12,48,94
442,4,2,7,21,78,34
443,10,0,1,55,58,73
444,8,0,5,66,21,79
445,2,4,9,88,24,4
446,3,2,9,25,87,93
447,6,2,10,82,49,33
448,5,2,4,20,26,9
449,6,7,6,75,1,15
450,9,9,7,89,38,1
451,8,2,5,64,16,52
452,9,4,9,15,65,73
453,10,8,5,53,78,79
454,4,5,4,8,86,77
455,7,7,8,63,82,7
456,7,8,8,11,6,96
457,3,0,1,85,24,79
458,4,2,4,43,91,12
459,8,6,1,2,57,44
460,3,3,9,4,41,46
461,3,1,4,57,68,22
462,1,6,8,4,93,46
463,0,4,2,17,71,76
464,5,10,0,89,66,63
465,7,8,1,37,20,33
466,0,1,8,32,74,59
467,1,2,7,97,38,85
468,0,7,6,46,63,30
469,2,8,5,93,29,89
470,4,7,6,17,95,22
471,5,0,3,57,45,42
472,3,2,2,12,97,60
473,1,6,10,97,25,20
474,1,10,6,37,48,33
475,3,0,7,13,16,41
476,7,9,6,10,64,81
477,8,2,6,79,87,46
478,2,1,8,45,88,4
479,5,5,9,1,64,19
480,9,3,0,57,73,9
481,4,10,1,96,4,28
482,1,8,1,83,97,84
483,10,3,7,26,38,46
484,5,1,5,7,71,3
485,6,1,4,11,18,69
486,6,3,2,65,79,45
487,9,5,8,92,13,43
488,7,1,6,88,67,45
489,1,2,9,2,36,61
490,9,2,9,32,18,26
491,9,9,1,36,47,6
492,1,2,10,80,0,80
493,5,4,3,54,4,71
494,0,8,9,97,72,90
495,9,6,0,57,53,71
496,1,7,3,8,27,18
497,8,4,0,27,87,41
498,9,1,2,81,70,66
499,0,5,7,70,19,17
500,6,7,9,18,85,59
501,5,4,9,18,34,7
502,3,7,3,73,87,74
503,9,9,3,22,23,2
504,0,7,7,47,78,22
505,10,6,1,92,23,97
506,10,9,10,78,69,37
507,9,6,7,47,55,68
508,4,1,5,33,92,54
509,4,5,3,40,63,49
510,8,8,6,39,14,72
511,9,9,8,30,45,80
512,3,2,5,55,98,53
513,6,0,3,86,62,30
514,7,10,6,76,51,94
515,8,9,10,59,22,87
516,8,1,4,42,85,56
517,0,9,7,57,68,6
518,9,2,8,11,19,42
519,6,3,6,50,3,82
520,0,8,4,84,100,8
521,2,5,6,91,73,26
522,1,8,6,65,20,49
523,1,6,6,22,24,30
524,6,4,7,22,89,81
525,10,2,5,52,87,73
526,5,9,6,49,61,96
527,5,9,9,82,91,30
528,6,1,9,16,37,2
529,3,8,3,85,51,21
530,4,8,8,88,23,12
531,3,7,8,45,99,21
532,9,10,6,24,21,42
533,7,5,3,88,63,24
534,7,5,0,91,18,60
535,6,0,0,88,86,80
536,9,10,1,63,1,43
537,8,8,3,60,98,18
538,8,4,8,86,37,36
539,5,6,7,28,9,62
540,5,0,4,0,90,52
541,3,6,9,48,82,39
542,5,2,3,48,28,6
543,0,9,7,5,83,26
544,0,5,6,7,35,90
545,1,4,9,71,66,48
546,6,4,4,79,72,45
547,3,8,10,23,14,53
548,7,6,8,57,92,44
549,7,5,9,90,35,25
550,4,2,6,67,20,56
551,4,8,5,21,65,90
552,7,7,5,21,61,5
553,4,1,2,61,75,55
554,7,1,10,21,12,17
555,10,9,3,75,96,85
556,8,9,8,71,82,62
557,10,5,2,69,37,50
558,3,8,5,39,33,46
559,4,2,2,89,78,79
560,6,1,5,42,39,4
561,9,0,2,31,6,99
562,10,4,6,79,70,30
563,4,8,2,22,24,88
564,5,5,2,62,94,15
565,2,8,6,32,32,77
566,3,8,3,0,14,47
567,3,8,6,26,8,30
568,3,9,3,61,42,39
569,3,6,7,29,99,10
570,0,9,4,59,95,77
571,5,10,3,70,26,59
572,9,1,4,71,77,56
573,8,9,2,97,52,17
574,2,10,7,39,40,91
575,6,10,3,7,18,8
576,10,9,10,25,98,3
577,0,4,1,8,5,24
578,6,10,8,13,16,11
579,6,10,5,70,28,68
580,5,2,2,71,87,86
581,6,5,0,44,30,28
582,5,7,8,56,37,64
583,6,7,3,52,34,88
584,6,4,8,44,14,73
585,10,7,5,75,17,86
586,4,2,5,43,52,31
587,7,8,2,53,36,62
588,5,6,9,76,12,97
589,0,4,8,42,18,75
590,10,6,3,65,26,100
591,8,7,8,94,59,71
592,3,5,7,8,11,35
593,5,7,5,87,29,65
594,9,6,9,60,90,35
595,7,5,10,19,79,70
596,1,2,9,94,53,99
597,6,8,2,61,2,49
598,5,4,10,42,36,62
599,1,6,10,2,59,27
600,4,5,0,87,72,81
601,8,4,7,21,65,80
602,2,3,8,50,93,30
603,4,3,8,50,85,100
604,9,5,1,93,2,25
605,3,0,9,28,27,50
606,8,10,4,35,65,81
607,6,3,5,62,13,26
608,5,6,8,100,84,23
609,2,3,3,28,23,49
610,7,6,9,84,14,36
611,6,8,3,75,83,90
612,3,10,10,45,1,15
613,7,0,8,11,18,95
614,8,6,8,39,53,65
615,3,8,1,72,68,68
616,0,10,2,3,63,77
617,0,3,10,37,27,11
618,2,9,5,0,16,20
619,8,1,0,6,71,9
620,4,2,2,72,78,47
621,1,7,9,94,2,63
622,7,4,7,92,60,82
623,3,0,4,6,52,42
624,0,10,2,51,27,23
625,3,5,2,87,52,27
626,2,0,3,82,76,16
627,2,3,1,28,49,50
628,7,3,1,1,49,82
629,10,7,5,34,84,28
630,0,10,2,58,30,86
631,5,0,10,51,24,41
632,4,1,9,85,55,80
633,0,6,2,81,33,56
634,5,3,2,24,17,82
635,4,3,8,1,65,47
636,2,0,3,1,49,38
637,3,4,10,12,78,76
638,8,10,3,65,62,65
639,0,6,3,64,68,0
640,9,3,4,1,98,2
641,7,2,9,89,70,48
642,8,0,5,83,69,48
643,3,2,2,60,40,62
644,0,7,3,2,73,47
645,9,10,3,95,27,74
646,2,10,2,23,48,34
647,3,6,10,31,67,74
648,1,3,5,65,43,30
649,0,6,2,22,56,25
650,4,3,1,41,51,13
651,3,3,5,22,45,45
652,10,2,2,34,100,61
653,2,7,5,67,97,55
654,5,4,7,16,10,82
655,0,7,8,44,3,5
656,10,8,9,18,38,10
657,8,10,2,10,52,50
658,8,5,10,23,96,42
659,6,9,1,45,68,5
660,1,0,3,63,87,77
661,1,0,7,28,51,43
662,6,1,7,89,24,74
663,3,6,0,42,90,24
664,4,0,10,52,6,47
665,5,6,0,65,70,39
666,6,4,5,84,2,98
667,2,1,6,41,18,9
668,3,0,7,67,50,65
669,6,7,9,97,78,80
670,9,0,9,73,63,98
671,10,6,2,81,11,83
672,6,0,4,64,34,46
673,0,5,8,27,56,84
674,8,5,5,37,16,21
675,7,10,3,50,80,58
676,4,10,4,20,28,49
677,10,1,8,41,6,91
678,7,6,7,52,76,87
679,9,0,4,90,13,98
680,8,5,9,1,53,86
681,9,0,8,35,35,49
682,5,5,6,67,76,34
683,9,0,4,85,13,78
684,2,7,7,5,50,53
685,4,9,10,73,17,47
686,9,7,8,21,47,8
687,7,6,2,58,16,82
688,3,6,0,82,82,6
689,0,7,0,37,26,10
690,3,0,2,97,91,75
691,10,9,4,34,66,45
692,8,2,1,57,54,67
693,3,6,7,22,36,73
694,10,1,10,46,19,100
695,1,4,8,83,40,8
696,0,9,1,35,8,39
697,1,8,9,50,33,11
698,0,2,5,67,82,82
699,0,10,2,26,35,23
700,6,0,10,30,71,52
701,3,2,0,59,9,17
702,1,1,3,95,88,73
703,4,8,7,66,93,65
704,2,9,2,78,34,27
705,4,3,2,76,99,48
706,10,6,6,14,65,37
707,8,1,10,60,85,99
708,6,6,4,32,91,59
709,9,9,1,13,95,8
710,0,3,1,12,87,72
711,1,2,9,58,8,40
712,1,10,9,72,79,40
713,9,6,7,74,4,19
714,6,6,4,29,24,85
715,0,7,5,85,73,98
716,9,5,2,38,96,36
717,2,3,2,24,12,88
718,2,5,8,37,77,70
719,2,3,7,36,2,67
720,10,2,9,11,10,99
721,0,0,2,25,9,88
722,3,10,0,11,49,47
723,3,9,2,39,5,69
724,5,6,4,21,16,59
725,2,0,9,78,71,2
726,9,2,1,72,64,77
727,8,3,1,81,47,32
728,6,2,1,96,64,38
729,8,1,4,10,21,1
730,5,2,0,53,83,95
731,5,3,4,76,99,35
732,7,7,5,37,47,24
733,5,5,10,7,10,52
734,3,1,3,8,58,59
735,3,2,7,71,77,17
736,6,6,9,45,37,58
737,0,9,3,47,43,45
738,3,4,6,70,79,1
739,3,2,8,78,91,57
740,8,4,1,13,73,20
741,9,1,7,42,19,18
742,5,2,5,3,95,94
743,2,7,7,92,79,55
744,0,0,0,55,16,5
745,5,8,3,2,44,62
746,1,4,7,2,26,5
747,10,9,2,76,68,66
748,1,4,4,27,23,85
749,1,6,2,28,55,79
750,8,0,6,49,62,100
751,2,1,6,73,33,88
752,8,0,0,55,20,24
753,6,7,7,88,26,9
754,1,7,5,93,11,67
755,8,0,4,56,44,9
756,5,5,1,71,15,99
757,6,5,3,82,60,92
758,1,0,3,83,78,73
759,3,7,5,96,99,93
760,4,0,8,81,40,63
761,8,2,2,76,13,29
762,5,7,8,92,43,8
763,7,1,3,12,21,57
764,8,1,0,40,49,17
765,3,5,10,44,31,85
766,1,6,8,70,37,65
767,5,7,10,52,4,75
768,3,6,3,19,17,85
769,2,2,10,35,29,60
770,7,5,3,60,47,99
771,4,2,8,64,20,91
772,6,7,6,20,41,35
773,2,7,8,49,53,5
774,7,2,3,61,36,18
775,10,3,6,42,24,50
776,6,1,1,0,15,67
777,3,5,2,46,75,25
778,1,7,2,40,23,26
779,2,5,1,72,66,1
780,5,7,9,9,38,89
781,2,6,7,15,12,0
782,4,0,2,82,16,27
783,3,8,3,80,11,65
784,0,0,10,68,95,74
785,2,9,4,4,71,71
786,5,6,6,30,59,20
787,7,9,2,43,51,37
788,1,7,10,50,95,46
789,6,2,5,33,43,61
790,6,3,2,48,68,39
791,6,4,1,35,47,61
792,7,6,4,35,41,20
793,8,8,4,15,4,68
794,3,7,7,27,10,60
795,4,9,2,77,35,2
796,3,1,2,50,68,2
797,6,1,4,27,40,52
798,10,5,6,23,69,10
799,3,6,7,93,99,31
800,10,10,4,84,67,55
801,6,0,6,24,81,15
802,7,6,4,22,91,83
803,8,0,6,98,74,25
804,1,1,0,26,69,69
805,5,7,0,7,51,76
806,4,1,8,1,19,56
807,7,9,1,28,9,10
808,2,8,10,88,44,68
809,1,6,2,13,71,43
810,4,0,0,5,22,85
811,7,3,9,13,67,70
812,10,8,7,70,98,57
813,2,7,7,31,59,99
814,5,3,6,59,48,41
815,9,10,0,9,68,61
816,10,2,9,81,12,98
817,7,10,4,17,34,58
818,6,1,6,45,1,7
819,2,0,9,80,27,21
820,5,4,0,46,49,5
821,10,1,2,2,53,48
822,7,1,6,60,6,61
823,10,3,2,87,28,15
824,0,6,9,77,0,36
825,3,5,5,73,30,6
826,10,9,6,47,32,96
827,9,8,1,38,1,22
828,3,7,9,74,16,86
829,6,9,1,58,80,19
830,3,1,0,21,80,54
831,1,10,10,9,33,12
832,9,6,4,19,82,29
833,2,9,7,50,11,8
834,0,10,7,4,93,30
835,9,9,4,60,30,97
836,7,6,5,78,63,41
837,6,0,9,17,80,64
838,4,4,1,23,0,58
839,9,8,10,86,49,77
840,9,6,5,51,17,44
841,5,8,5,42,97,65
842,9,5,6,92,98,46
843,2,1,2,72,51,94
844,6,1,0,35,75,63
845,0,0,9,97,34,71
846,1,9,2,83,21,9
847,10,7,9,54,64,27
848,8,10,7,19,83,2
849,10,2,3,16,85,10
850,5,10,0,57,77,80
851,5,6,7,83,43,55
852,1,6,0,9,43,81
853,9,9,10,40,71,60
854,1,10,4,89,74,64
855,1,7,7,30,35,46
856,9,7,2,2,55,36
857,6,10,4,45,73,26
858,3,3,10,91,93,39
859,7,8,9,72,70,96
860,4,6,4,21,6,74
861,6,8,6,7,46,93
862,9,10,9,65,34,95
863,5,5,7,18,59,26
864,10,10,1,43,93,3
865,1,1,3,63,22,64
866,2,3,8,50,16,75
867,7,1,9,43,79,78
868,5,1,8,3,49,50
869,9,5,2,39,89,68
870,7,4,4,31,27,100
871,9,1,8,65,31,88
872,10,6,7,57,3,36
873,8,3,1,27,60,100
874,6,0,0,65,29,72
875,1,0,0,82,59,65
876,8,0,10,31,84,75
877,1,5,2,76,47,66
878,7,4,6,44,86,95
879,0,7,2,23,34,65
880,5,6,9,50,8,68
881,7,5,6,69,96,62
882,8,10,8,79,83,6
883,1,6,10,30,78,75
884,6,10,0,29,4,59
885,3,8,1,1,96,43
886,5,7,4,15,30,63
887,9,7,9,26,73,22
888,9,3,10,4,29,74
889,5,0,3,30,85,70
890,7,7,6,1,46,75
891,4,10,7,71,73,76
892,8,3,7,21,66,30
893,5,9,9,77,65,1
894,4,7,8,77,98,14
895,9,2,4,75,93,33
896,7,9,3,87,91,13
897,7,2,0,69,67,6
898,10,3,6,57,94,27
899,9,1,2,36,56,25
900,4,10,5,42,37,19
901,10,0,2,19,19,45
902,7,1,6,52,91,41
903,8,9,3,72,15,53
904,4,0,6,77,87,87
905,2,5,1,43,65,7
906,7,5,9,41,2,46
907,2,9,10,92,63,88
908,3,6,0,77,86,86
909,9,6,5,29,6,100
910,4,9,3,11,1,70
911,3,8,9,94,19,92
912,3,2,9,43,13,15
913,6,7,4,45,98,81
914,2,7,5,66,48,14
915,10,0,10,8,54,41
916,10,6,3,54,65,30
917,10,9,8,10,34,72
918,0,0,7,90,7,52
919,1,6,5,48,94,33
920,1,8,9,16,100,2
921,2,10,1,4,5,17
922,7,0,7,5,36,66
923,7,3,3,29,87,92
924,3,4,6,97,50,87
925,1,2,8,46,48,76
926,3,4,2,48,39,21
927,2,3,1,80,1,59
928,3,8,5,70,26,52
929,4,6,7,34,85,13
930,9,4,2,85,88,85
931,2,5,0,74,38,10
932,9,9,7,51,66,90
933,4,4,6,75,16,35
934,3,8,3,11,82,55
935,3,1,3,72,37,37
936,4,5,5,37,20,83
937,5,2,7,27,29,63
938,8,5,4,81,95,37
939,8,1,1,51,90,86
940,7,7,7,54,80,83
941,4,4,6,42,38,71
942,8,0,3,72,77,48
943,3,6,8,74,81,32
944,8,9,9,42,83,26
945,3,9,2,100,2,48
946,1,7,4,14,30,80
947,8,0,2,65,77,97
948,8,1,10,35,79,65
949,3,0,6,19,2,36
950,8,6,10,3,22,85
951,3,1,5,93,51,6
952,9,10,10,9,9,0
953,8,8,9,86,27,86
954,2,3,6,84,50,94
955,0,4,1,67,69,12
956,2,8,5,89,80,8
957,5,4,10,56,21,46
958,3,2,5,39,9,57
959,10,0,7,54,39,28
960,1,2,10,57,85,75
961,5,1,4,97,74,30
962,0,1,5,96,92,47
963,2,1,6,2,68,51
964,7,9,8,0,18,11
965,8,2,7,41,59,44
966,4,0,5,41,71,99
967,10,7,9,44,55,27
968,0,7,3,99,35,59
969,3,1,4,89,68,35
970,3,10,2,13,100,94
971,3,4,8,97,29,0
972,10,8,7,60,7,91
973,0,10,10,37,34,77
974,9,6,6,26,12,84
975,2,5,1,76,21,97
976,2,0,8,52,0,86
977,1,10,9,79,21,38
978,10,9,4,21,55,23
979,10,5,3,29,39,8
980,9,6,4,36,83,57
981,6,8,7,28,67,47
982,8,1,3,15,75,11
983,2,3,2,26,94,3
984,1,7,5,64,64,17
985,6,6,4,14,96,63
986,7,10,0,28,10,7
987,10,4,5,45,62,26
988,2,9,2,70,23,3
989,7,6,8,44,35,6
990,6,1,7,19,38,3
991,0,4,8,35,91,34
992,10,9,6,35,91,66
993,6,10,1,98,14,19
994,5,7,9,58,8,60
995,9,1,2,77,36,90
996,2,7,6,61,87,96
997,8,10,7,34,35,15
