,0,1,2,3,4,5
79,7,3,10,6,7,2
80,6,0,6,6,5,9
81,4,0,0,2,0,9
82,8,6,9,0,9,10
83,0,7,10,3,1,9
84,1,6,6,2,10,7
85,6,4,3,10,8,5
86,7,4,5,8,8,10
87,3,7,2,9,1,3
88,3,8,8,9,1,0
89,9,1,3,9,4,4
90,7,2,7,5,4,5
91,9,3,7,7,1,9
92,8,1,4,4,10,0
93,10,4,6,1,9,3
94,8,8,2,0,2,9
95,4,10,1,3,4,3
96,2,2,5,4,7,10
97,0,8,4,10,3,5
98,7,7,6,5,3,4
99,4,3,3,9,3,5
100,8,8,4,0,9,4
101,6,10,1,3,6,2
102,5,0,10,8,10,6
103,9,7,9,6,7,7
104,0,10,2,6,1,8
105,10,10,9,3,5,9
106,9,8,5,5,0,8
107,2,1,7,0,4,4
108,10,10,5,1,6,7
109,8,8,5,8,9,2
110,9,9,9,1,7,7
111,8,9,7,6,7,9
112,6,9,6,0,8,2
113,4,10,10,4,10,9
114,7,9,0,9,4,6
115,8,8,2,8,8,7
116,2,8,7,4,3,10
117,3,4,2,10,2,6
118,3,0,0,7,2,2
119,3,5,0,8,0,3
120,1,1,8,10,9,10
121,4,8,10,10,2,6
122,6,9,5,8,4,0
123,4,6,8,4,4,10
124,9,9,4,0,7,3
125,3,8,1,8,0,9
126,1,4,6,10,8,10
127,5,4,0,10,9,6
128,8,7,2,2,7,4
129,7,9,8,1,5,8
130,8,9,2,0,3,4
131,0,3,9,5,4,2
132,3,2,8,4,6,8
133,3,5,5,0,8,6
134,6,4,0,1,2,7
135,3,1,10,6,2,3
136,5,7,4,0,2,8
137,5,10,8,3,5,4
138,9,4,3,4,4,3
139,1,1,5,0,5,5
140,5,8,10,2,5,1
141,1,6,2,10,6,0
142,5,0,5,9,10,1
143,7,3,3,1,3,10
144,4,3,0,3,10,7
145,9,4,5,1,8,0
146,7,5,0,1,3,6
147,4,6,2,7,3,1
148,4,3,5,6,10,7
149,0,3,8,9,9,0
150,8,2,8,0,2,1
151,8,7,9,9,10,7
152,3,0,3,8,4,6
153,4,3,7,8,0,0
154,3,9,9,3,5,2
155,4,2,2,9,4,3
156,4,7,5,8,9,2
157,9,7,5,2,9,9
158,9,2,3,6,8,2
159,6,7,10,9,0,4
160,8,6,9,7,6,0
161,0,0,2,6,10,10
162,9,5,10,0,5,9
163,2,3,10,2,3,10
164,2,10,7,4,4,9
165,4,9,1,1,2,7
166,10,9,7,6,3,3
167,2,4,1,10,9,7
168,7,10,5,7,4,8
169,7,2,9,10,1,7
170,5,0,9,1,9,4
171,9,2,7,1,3,10
172,3,5,8,3,0,2
173,1,4,7,4,4,9
174,2,3,3,2,8,8
175,7,3,0,2,0,5
176,1,4,9,7,9,8
177,9,5,10,5,8,8
178,9,3,2,0,1,2
179,7,2,3,9,4,1
180,6,10,3,3,1,5
181,9,8,0,4,2,7
182,4,3,7,9,5,8
183,8,3,10,0,3,10
184,1,9,2,9,2,7
185,4,1,8,8,0,1
186,1,2,2,9,2,0
187,2,8,1,5,1,5
188,3,9,8,7,7,6
189,7,8,5,2,10,2
190,0,7,2,3,10,9
191,10,8,10,1,1,8
192,0,9,5,6,5,0
193,6,8,2,0,3,9
194,10,0,9,10,1,5
195,7,8,5,4,6,9
196,5,4,3,0,4,5
197,7,3,6,3,9,3
198,10,4,10,0,9,10
199,10,8,6,10,1,4
200,4,0,9,3,4,10
201,9,10,8,7,10,6
202,0,5,4,1,9,0
203,9,0,6,7,7,0
204,0,9,1,4,5,0
205,4,5,7,6,10,10
206,7,4,9,3,5,4
207,0,5,8,10,5,5
208,3,9,9,7,9,3
209,10,4,9,9,5,8
210,9,0,9,1,0,5
211,1,8,0,9,2,7
212,3,1,10,2,1,5
213,3,3,10,1,6,6
214,8,3,0,8,2,9
215,10,5,1,7,4,8
216,0,7,4,3,7,3
217,1,2,8,9,5,0
218,8,10,6,4,6,6
219,4,6,5,4,8,8
220,1,6,5,0,3,10
221,8,4,7,9,7,1
222,7,6,6,3,4,7
223,8,4,7,6,4,4
224,0,4,5,5,4,9
225,9,8,6,8,10,2
226,8,8,9,3,2,4
227,10,9,4,2,6,7
228,5,7,7,7,0,5
229,4,8,6,5,5,5
230,2,3,0,2,1,8
231,4,10,9,6,3,10
232,2,2,0,6,5,3
233,2,6,3,10,5,4
234,1,3,6,6,1,5
235,0,9,7,9,9,6
236,3,9,3,6,4,2
237,4,8,4,4,2,7
238,10,10,0,10,0,7
239,7,2,5,8,9,3
240,1,5,4,1,4,4
241,8,4,5,4,5,5
242,7,4,10,2,0,6
243,10,2,2,4,5,10
244,10,3,5,9,3,5
245,3,9,8,5,10,3
246,1,3,7,3,5,6
247,10,6,2,1,8,4
248,5,9,10,6,2,0
249,9,4,2,5,4,10
250,8,1,3,2,4,0
251,0,6,7,9,9,1
252,2,7,7,3,6,3
253,0,3,3,5,4,5
254,8,8,8,3,8,9
255,0,10,10,2,7,2
256,1,4,1,4,3,5
257,10,1,9,2,0,5
258,8,2,0,7,7,5
259,9,4,0,7,6,4
260,9,7,4,1,10,7
261,1,0,5,3,1,10
262,10,8,9,3,9,7
263,5,5,7,2,2,6
264,8,1,2,8,10,0
265,1,3,7,7,2,7
266,1,3,8,9,0,8
267,1,4,7,9,1,7
268,1,9,7,6,4,5
269,5,9,1,6,10,3
270,0,3,10,4,6,8
271,4,8,10,2,10,0
272,0,3,9,2,2,3
273,0,7,2,9,2,8
274,7,4,1,3,4,1
275,6,7,8,3,0,1
276,6,6,9,6,5,5
277,8,4,0,0,4,4
278,3,5,5,6,6,0
279,1,6,1,9,3,2
280,8,10,8,10,4,0
281,0,9,6,1,4,8
282,1,10,1,9,8,3
283,2,7,3,4,7,6
284,2,0,9,9,10,8
285,3,9,0,5,3,1
286,1,7,10,10,10,4
287,4,5,1,5,7,4
288,5,5,5,4,0,10
289,9,8,7,3,4,1
290,4,8,1,10,6,2
291,5,8,8,9,6,3
292,3,7,8,9,9,3
293,2,4,4,7,6,0
294,9,5,0,6,3,8
295,2,10,9,10,6,0
296,2,3,9,3,3,9
297,5,10,6,9,4,9
298,1,3,7,9,4,2
299,3,6,8,3,6,10
300,5,3,4,3,4,5
301,3,10,6,4,3,6
302,7,7,5,1,7,4
303,0,9,6,6,8,3
304,7,9,6,5,8,8
305,1,9,0,8,7,10
306,4,6,3,2,5,9
307,0,0,0,9,5,6
308,7,10,2,7,0,9
309,6,7,5,3,8,9
310,0,7,7,5,3,8
311,1,9,10,3,0,7
312,9,5,8,4,4,10
313,4,3,9,1,5,2
314,8,10,7,7,2,1
315,5,10,3,3,2,3
316,10,10,0,0,0,1
317,2,10,0,9,8,9
318,5,2,0,6,0,9
319,5,8,10,3,0,5
320,4,7,1,3,8,8
321,4,0,7,3,2,10
322,8,5,2,6,6,2
323,3,8,8,8,3,10
324,10,7,1,8,3,2
325,7,10,4,0,0,3
326,0,3,9,4,7,2
327,0,4,7,9,8,2
328,10,1,4,7,5,4
329,9,7,8,3,0,3
330,1,7,5,4,3,6
331,6,6,0,5,1,6
332,3,9,8,1,1,6
333,2,4,2,9,4,1
334,7,9,0,0,2,8
335,9,0,5,0,6,7
336,7,9,1,1,8,8
337,2,3,1,9,6,7
338,2,4,7,1,0,5
339,10,8,1,9,10,6
340,5,1,6,9,3,0
341,6,4,3,9,6,4
342,7,4,7,10,2,9
343,4,9,3,8,5,3
344,5,10,10,8,7,4
345,2,8,9,6,5,6
346,9,7,5,3,0,10
347,1,3,5,7,10,7
348,6,6,9,2,8,7
349,6,4,1,10,3,3
350,3,7,2,7,4,1
351,8,10,6,4,2,7
352,5,6,8,6,4,8
353,4,3,6,4,4,2
354,8,2,3,2,8,4
355,7,1,9,8,6,5
356,1,2,2,9,6,2
357,2,6,10,7,5,5
358,7,2,4,4,0,6
359,7,3,1,1,1,3
360,2,6,7,10,7,7
361,0,9,10,2,1,4
362,7,8,7,8,0,2
363,0,3,0,0,3,9
364,4,5,7,0,4,2
365,0,3,4,2,0,0
366,0,9,2,10,7,8
367,9,0,2,4,0,2
368,8,8,0,9,7,4
369,2,7,1,10,4,7
370,2,1,3,9,0,0
371,4,6,1,9,2,4
372,1,0,7,1,8,10
373,0,0,10,4,9,3
374,1,8,6,0,6,10
375,3,2,7,3,7,9
376,6,7,4,5,5,1
377,0,6,9,2,9,7
378,0,4,3,3,7,1
379,7,0,1,9,0,9
380,10,0,0,1,7,0
381,2,7,5,4,8,0
382,4,7,5,7,2,2
383,1,0,9,2,9,9
384,6,3,5,5,3,6
385,6,3,1,6,5,3
386,2,5,0,1,0,3
387,4,0,1,6,4,6
388,9,6,10,6,6,0
389,8,7,1,5,9,7
390,4,0,8,10,7,9
391,9,9,3,6,1,0
392,7,7,9,0,2,7
393,9,4,1,1,0,8
394,1,4,3,7,0,9
395,7,5,8,8,4,7
396,4,0,6,1,9,1
397,10,2,8,10,9,5
398,8,5,6,1,7,2
399,0,3,4,3,7,4
400,1,9,5,8,2,0
401,8,0,1,2,1,2
402,2,4,1,7,9,10
403,10,7,9,0,8,4
404,1,0,4,10,7,10
405,10,3,5,5,9,9
406,6,8,8,3,1,8
407,3,2,3,10,2,3
408,4,0,4,10,8,8
409,4,2,3,4,8,2
410,5,0,2,3,3,5
411,3,8,7,9,2,2
412,8,4,2,6,10,1
413,6,7,3,6,4,8
414,1,1,5,5,4,2
415,0,10,10,0,7,3
416,8,2,2,4,0,5
417,0,0,2,2,7,3
418,9,3,5,7,1,3
419,4,4,4,3,4,0
420,3,7,9,4,9,8
421,6,2,0,4,3,2
422,6,9,2,1,8,1
423,8,8,10,8,6,2
424,2,5,4,0,6,8
425,0,6,8,1,8,3
426,0,4,5,7,10,9
427,2,2,4,5,2,8
428,4,6,5,4,1,1
429,6,10,3,7,8,3
430,3,2,1,0,9,6
431,7,4,3,3,4,0
432,2,1,8,4,9,4
433,3,8,9,1,8,8
434,8,3,1,0,4,9
435,5,3,4,1,5,9
436,8,5,0,3,8,1
437,1,1,9,9,2,6
438,0,0,5,7,1,5
439,7,4,4,9,0,5
440,0,10,1,7,5,4
441,2,2,5,1,5,10
442,9,2,1,7,1,4
443,5,0,10,5,6,0
444,6,8,5,10,8,1
445,9,9,9,6,9,9
446,3,5,6,4,9,7
447,8,10,7,4,3,3
448,4,0,4,7,6,4
449,1,4,4,1,9,8
450,2,5,7,2,2,3
451,5,5,8,6,8,1
452,9,1,7,3,1,7
453,3,8,6,1,1,8
454,3,5,6,0,9,10
455,0,4,10,10,1,3
456,10,7,4,5,0,9
457,5,1,5,4,1,6
458,7,3,5,7,6,7
459,8,1,0,1,1,0
460,8,2,0,9,2,1
461,1,7,2,0,6,6
462,1,1,8,7,1,10
463,1,6,2,9,8,2
464,2,5,0,0,7,4
465,8,6,5,10,3,1
466,2,6,0,1,2,8
467,7,5,7,5,1,7
468,0,8,5,9,4,0
469,0,7,3,3,5,0
470,9,1,4,5,8,0
471,1,5,9,2,6,1
472,6,7,6,8,9,5
473,3,9,5,0,0,4
474,8,3,6,4,4,4
475,1,3,6,8,1,1
476,0,4,9,0,7,6
477,7,10,1,10,6,10
478,9,6,7,8,0,10
479,0,0,1,1,1,2
480,8,7,4,0,8,3
481,4,0,6,2,4,10
482,9,8,2,2,7,8
483,4,1,3,4,6,7
484,4,1,0,3,8,3
485,1,9,1,4,2,1
486,10,5,5,5,9,2
487,10,6,8,7,8,3
488,1,2,3,3,7,6
489,7,5,8,1,5,0
490,3,10,9,5,4,10
491,5,1,6,6,0,6
492,9,9,3,5,6,9
493,1,1,4,7,8,1
494,6,0,2,10,1,10
495,5,6,7,8,1,8
496,4,8,5,8,8,8
497,4,5,10,3,10,4
498,1,3,7,2,8,8
499,1,1,1,10,3,10
500,2,10,0,9,8,2
501,5,10,3,7,10,10
502,8,6,8,0,1,7
503,6,1,6,2,8,8
504,0,3,10,8,5,9
505,4,2,9,9,1,8
506,10,0,8,4,6,7
507,5,9,3,0,0,9
508,10,1,0,5,5,10
509,7,7,8,3,8,4
510,2,8,5,6,10,3
511,4,0,8,4,6,5
512,1,2,0,9,0,0
513,7,3,4,0,7,9
514,5,4,5,6,2,10
515,8,2,8,2,9,8
516,2,1,2,7,3,4
517,3,8,2,0,5,2
518,9,8,5,1,4,9
519,9,9,0,1,5,9
520,9,9,1,8,6,5
521,8,8,5,9,7,10
522,9,10,7,3,4,7
523,9,9,6,3,0,8
524,2,5,10,6,10,10
525,10,7,6,4,4,0
526,1,0,5,9,1,3
527,5,5,2,9,2,10
528,7,8,2,10,2,4
529,4,5,5,4,1,2
530,0,10,1,2,0,3
531,8,1,2,10,3,10
532,9,8,5,2,1,1
533,8,1,7,3,5,2
534,2,6,6,2,10,6
535,4,7,5,7,10,5
536,7,7,9,8,0,3
537,3,5,6,3,0,4
538,5,6,4,9,8,7
539,6,0,10,6,9,9
540,10,8,3,8,3,0
541,4,10,7,3,3,5
542,9,8,9,1,1,1
543,10,6,3,1,1,9
544,8,0,6,5,1,8
545,10,2,2,9,3,7
546,8,6,7,0,6,3
547,3,8,2,0,1,0
548,10,10,10,7,4,3
549,3,3,8,3,9,5
550,9,6,0,6,10,2
551,1,4,9,7,4,6
552,10,9,9,0,4,8
553,1,9,3,3,5,10
554,9,9,5,5,9,10
555,2,8,10,0,5,2
556,7,0,2,7,4,5
557,6,10,7,1,9,0
558,10,5,9,7,4,4
559,5,3,7,9,9,7
560,4,8,5,8,4,8
561,10,8,7,5,5,2
562,10,10,9,1,0,9
563,3,3,0,6,6,5
564,2,2,3,10,3,9
565,8,0,3,6,0,0
566,8,8,1,9,6,9
567,6,3,5,8,10,3
568,9,2,7,10,8,5
569,10,10,9,2,6,1
570,8,2,2,2,9,5
571,6,9,9,10,8,0
572,2,8,1,3,1,1
573,7,9,5,3,7,10
574,7,7,0,9,10,2
575,9,7,4,4,9,3
576,7,3,1,9,5,6
577,2,6,3,7,6,7
578,9,9,3,0,9,6
579,3,5,8,6,2,7
580,2,1,2,2,1,9
581,4,2,9,2,1,10
582,8,2,9,6,2,3
583,5,5,9,4,5,8
584,3,5,6,5,6,7
585,9,2,6,10,7,6
586,9,5,9,8,9,1
587,2,10,5,9,2,10
588,2,6,4,4,5,1
589,3,2,8,4,9,9
590,7,1,1,0,0,4
591,0,7,4,2,8,9
592,1,6,7,10,6,4
593,8,6,7,5,6,0
594,9,8,8,2,8,5
595,4,9,7,0,0,3
596,8,0,8,5,5,9
597,6,5,6,8,2,8
598,9,1,10,0,5,2
599,0,10,3,9,2,1
600,5,8,9,4,4,3
601,1,9,4,5,2,6
602,4,10,3,1,7,8
603,4,8,10,9,6,4
604,0,4,1,4,0,6
605,8,2,7,3,7,3
606,8,9,10,9,3,3
607,5,10,3,5,10,2
608,1,10,8,8,7,0
609,5,1,3,1,2,0
610,2,8,10,9,7,1
611,9,1,6,1,6,2
612,4,7,4,0,8,0
613,5,6,8,7,6,2
614,6,1,3,0,10,6
615,9,6,9,6,3,2
616,10,9,7,7,4,7
617,2,8,6,5,2,1
618,3,5,0,4,4,9
619,6,2,5,0,8,5
620,0,7,5,0,7,9
621,9,5,9,1,10,10
622,2,5,1,8,6,0
623,7,0,10,5,7,6
624,9,5,9,5,6,9
625,9,1,2,7,10,9
626,8,8,2,3,1,1
627,1,4,8,8,4,3
628,3,4,6,9,6,6
629,0,7,10,4,10,5
630,8,3,3,9,1,1
631,4,5,2,0,3,2
632,6,3,5,6,4,3
633,1,6,5,3,7,8
634,7,6,4,1,10,6
635,9,7,2,0,6,4
636,4,10,7,9,7,4
637,0,8,9,1,3,6
638,8,0,9,3,6,4
639,7,4,6,2,3,3
640,10,8,4,3,10,6
641,3,5,2,2,7,7
642,3,0,2,6,7,1
643,4,10,1,4,1,0
644,2,10,10,2,3,5
645,7,0,7,8,4,10
646,9,4,7,8,4,2
647,0,6,4,5,10,8
648,7,2,6,1,4,4
649,3,9,1,8,6,8
650,9,10,6,1,8,4
651,4,10,7,7,4,0
652,4,6,5,4,2,8
653,6,2,10,9,10,3
654,0,10,7,9,7,3
655,8,3,10,6,1,3
656,4,0,5,6,7,1
657,6,10,8,6,1,7
658,3,9,3,10,2,7
659,2,10,10,10,0,1
660,4,4,9,7,0,4
661,0,2,5,0,5,0
662,5,6,3,7,8,2
663,4,7,6,2,8,1
664,9,6,6,0,7,2
665,9,3,9,10,8,3
666,0,3,3,1,1,6
667,7,5,1,10,5,1
668,10,7,3,0,2,7
669,3,5,8,4,1,0
670,7,3,7,10,0,3
671,2,3,8,9,2,6
672,10,0,1,8,1,4
673,8,9,2,1,7,8
674,4,9,1,6,9,9
675,2,8,0,0,6,5
676,3,10,8,9,5,4
677,10,7,1,2,5,1
678,10,5,6,9,5,8
679,8,6,10,10,7,4
680,2,10,0,9,7,9
681,5,6,8,0,9,5
682,3,3,1,4,4,2
683,8,6,6,10,3,9
684,3,8,2,3,1,9
685,8,3,6,7,10,0
686,1,8,6,8,2,1
687,0,4,3,5,9,2
688,9,0,10,2,2,4
689,1,7,8,9,3,4
690,5,5,5,1,0,7
691,2,10,6,2,3,5
692,1,9,6,3,0,0
693,6,5,1,5,3,6
694,2,10,0,4,7,3
695,2,10,10,7,4,8
696,6,1,3,6,10,3
697,10,1,1,2,2,7
698,10,10,0,3,8,10
699,5,1,0,7,2,6
700,2,9,2,2,4,8
701,5,2,7,0,2,0
702,7,0,10,5,6,6
703,0,3,6,9,3,4
704,1,8,1,4,5,10
705,1,3,4,8,7,8
706,5,3,4,8,3,6
707,2,7,10,6,0,8
708,3,7,1,1,6,2
709,0,10,0,3,6,7
710,5,9,9,3,9,4
711,8,5,1,7,10,9
712,0,5,9,5,4,0
713,9,10,9,6,5,10
714,5,5,6,4,8,1
715,4,2,0,10,0,2
716,2,1,2,5,9,6
717,10,0,8,1,10,2
718,4,10,7,6,6,6
719,4,3,4,9,1,3
720,0,10,5,1,3,9
721,4,1,5,4,9,2
722,4,6,8,4,0,2
723,9,0,2,7,2,3
724,5,4,5,3,1,10
725,10,1,10,10,8,4
726,2,10,4,3,7,3
727,4,2,8,8,8,0
728,1,10,1,2,5,7
729,3,4,8,9,8,4
730,4,8,9,9,5,7
731,7,0,10,4,1,5
732,3,6,5,6,7,2
733,1,8,7,5,3,5
734,3,9,9,9,6,0
735,2,1,6,5,4,8
736,6,0,9,10,5,4
737,4,6,6,4,0,7
738,0,5,1,10,5,0
739,9,9,7,7,10,10
740,3,4,2,6,3,7
741,3,9,2,9,8,0
742,7,1,2,5,3,2
743,6,6,6,10,4,3
744,4,5,8,7,0,7
745,7,3,6,8,10,4
746,5,2,5,7,8,7
747,5,0,0,4,6,2
748,8,6,6,5,7,0
749,8,2,2,3,1,1
750,9,5,6,0,4,9
751,1,2,1,0,4,4
752,3,8,7,1,0,5
753,3,10,5,2,10,9
754,4,10,8,9,4,1
755,2,2,0,3,5,9
756,2,6,0,2,8,9
757,4,8,9,7,7,5
758,3,7,5,2,6,2
759,1,9,4,4,4,2
760,8,7,3,5,10,9
761,6,7,10,6,1,8
762,6,2,2,7,1,8
763,9,9,4,4,4,0
764,2,10,0,0,6,4
765,7,10,1,5,4,0
766,10,1,7,1,5,0
767,0,8,1,9,1,2
768,2,10,7,6,5,2
769,1,8,0,5,0,2
770,1,10,8,5,5,4
771,9,1,3,7,5,4
772,8,3,0,5,7,3
773,5,8,7,8,1,2
774,10,8,6,7,6,5
775,6,1,6,3,2,7
776,10,8,8,8,3,9
777,9,3,8,7,0,1
778,3,7,0,4,1,3
779,3,6,3,6,10,10
780,7,6,0,9,3,5
781,5,7,4,0,2,0
782,4,2,2,10,4,10
783,3,8,5,4,2,9
784,4,10,9,10,6,6
785,9,5,5,5,7,7
786,1,8,6,9,8,5
787,2,5,8,10,8,0
788,2,3,5,3,5,0
789,8,2,2,8,3,5
790,8,8,2,10,2,9
791,5,3,10,7,3,6
792,9,7,5,3,4,7
793,0,3,5,7,5,0
794,9,8,0,6,8,10
795,4,8,5,4,7,4
796,9,1,9,0,7,7
797,8,7,10,5,10,6
798,8,9,1,5,7,4
799,6,3,5,7,9,10
800,6,6,6,10,5,10
801,9,6,0,7,0,9
802,4,9,10,0,6,3
803,0,1,7,7,2,5
804,5,8,3,3,3,6
805,2,10,2,1,5,7
806,3,1,1,7,8,2
807,4,2,7,5,10,7
808,3,8,9,8,6,9
809,10,9,5,5,10,7
810,6,8,7,5,2,1
811,0,0,5,8,1,5
812,7,6,8,5,8,4
813,8,6,5,6,0,7
814,1,7,5,2,4,0
815,1,3,8,4,5,10
816,3,9,6,3,6,7
817,6,0,2,2,6,1
818,3,3,5,5,2,7
819,5,4,2,3,9,6
820,4,4,0,5,10,0
821,4,10,0,6,5,2
822,7,7,0,10,6,4
823,6,0,4,0,9,7
824,1,7,7,5,2,4
825,4,8,4,9,1,0
826,5,2,10,2,4,3
827,0,5,7,0,5,2
828,3,5,7,8,7,6
829,0,10,6,8,3,5
830,4,4,9,9,4,5
831,10,1,5,10,1,1
832,3,1,2,10,5,5
833,1,2,7,10,4,3
834,7,7,4,4,5,2
835,6,3,4,1,7,8
836,3,10,10,6,9,9
837,9,10,4,6,7,1
838,0,9,4,0,7,8
839,4,9,5,1,2,1
840,0,9,8,10,10,10
841,10,0,8,6,3,10
842,8,1,8,9,3,5
843,3,8,10,5,8,7
844,2,8,4,10,8,1
845,8,6,8,0,6,3
846,5,7,9,10,10,9
847,7,7,5,3,0,8
848,6,0,9,9,2,6
849,10,6,1,8,4,3
850,3,9,9,7,7,3
851,7,0,1,8,3,0
852,7,9,6,0,0,4
853,4,10,5,2,10,2
854,5,5,0,2,4,9
855,9,9,10,0,4,6
856,2,9,9,3,4,1
857,2,10,1,6,5,0
858,0,0,1,6,4,10
859,1,1,0,4,9,4
860,10,9,9,5,4,2
861,10,8,8,4,3,5
862,4,5,7,10,8,8
863,4,2,7,1,10,7
864,9,0,10,1,0,3
865,0,4,9,6,7,2
866,9,4,3,8,2,7
867,0,5,3,5,1,3
868,8,7,4,5,9,2
869,1,9,4,1,2,8
870,7,3,2,3,6,1
871,6,6,4,8,9,7
872,10,6,3,7,0,4
873,0,8,0,8,1,6
874,2,2,6,1,1,0
875,7,4,9,10,1,2
876,5,7,10,10,3,6
877,5,7,0,1,7,1
878,7,4,7,5,1,5
879,8,4,9,10,3,6
880,9,5,4,4,3,6
881,5,7,6,8,5,1
882,10,6,10,9,6,0
883,0,1,5,6,2,1
884,2,10,7,7,5,0
885,4,3,0,6,0,9
886,0,4,6,2,4,4
887,4,9,8,10,8,1
888,3,7,5,6,1,8
889,5,5,5,0,1,7
890,5,1,5,4,2,0
891,1,0,7,4,9,2
892,0,4,0,2,6,8
893,5,2,4,3,1,0
894,9,1,6,1,6,2
895,4,6,5,0,10,10
896,5,6,9,5,0,9
897,3,0,2,0,7,8
898,6,9,0,5,10,8
899,8,8,9,6,10,10
900,1,1,8,2,8,4
901,8,7,2,6,5,8
902,0,1,3,6,5,0
903,4,2,1,0,10,4
904,0,4,9,4,3,9
905,7,2,5,0,5,7
906,1,8,4,9,2,7
907,1,2,2,5,6,0
908,0,7,1,10,0,8
909,6,2,6,7,1,8
910,10,7,2,5,5,7
911,8,6,9,5,4,10
912,10,7,7,4,5,10
913,8,7,3,3,2,2
914,7,8,4,1,8,3
915,3,8,6,9,0,9
916,9,3,1,4,6,1
917,1,3,8,10,3,7
918,2,10,7,6,7,10
919,2,9,1,2,7,7
920,10,1,4,1,4,8
921,7,5,1,1,9,1
922,8,9,6,7,3,1
923,6,2,8,9,3,2
924,3,3,5,8,10,2
925,8,9,6,6,4,7
926,9,0,7,9,4,10
927,0,10,7,10,2,10
928,1,2,0,8,3,0
929,2,1,3,1,8,3
930,5,5,0,5,2,0
931,5,4,2,6,6,5
932,0,3,7,3,9,9
933,7,9,1,0,7,6
934,5,8,7,1,1,1
935,9,5,6,7,8,5
936,4,4,3,5,9,8
937,1,8,7,3,8,2
938,7,4,0,10,10,4
939,7,8,4,5,5,1
940,10,8,9,2,10,3
941,0,3,4,7,2,2
942,1,7,5,1,10,10
943,10,10,5,8,0,6
944,9,6,1,2,9,1
945,5,6,1,9,0,0
946,0,2,1,1,4,7
947,10,3,7,5,8,8
948,5,8,9,8,0,3
949,10,5,2,7,0,4
950,6,7,0,4,10,6
951,10,4,5,2,10,4
952,6,9,8,7,4,5
953,8,3,10,2,2,2
954,9,1,3,5,6,4
955,5,5,6,7,7,1
956,0,6,4,1,1,0
957,10,8,9,7,7,5
958,7,5,0,10,1,7
959,6,8,5,10,5,1
960,2,10,1,3,2,0
961,10,0,3,9,10,8
962,7,3,9,2,10,9
963,9,10,1,7,6,10
964,4,9,1,4,10,0
965,2,5,5,9,7,0
966,2,10,7,6,0,0
967,8,3,5,6,6,1
968,6,7,0,1,2,2
969,7,2,10,6,10,10
970,0,7,10,9,10,0
971,2,4,5,8,5,3
972,4,10,8,4,4,1
973,5,6,7,0,0,2
974,4,4,10,9,3,7
975,0,8,4,8,10,6
976,0,7,9,0,8,2
977,1,2,4,9,0,0
978,2,4,1,1,8,1
979,6,7,7,5,0,3
980,1,3,2,6,2,0
981,9,0,4,1,1,5
982,4,8,0,3,1,6
983,9,10,3,1,10,5
984,1,8,9,0,7,4
985,0,4,7,7,0,0
986,6,7,5,4,3,5
987,0,9,1,7,7,2
988,0,5,4,10,4,2
989,5,0,8,9,1,3
990,0,4,0,3,6,7
991,0,2,7,6,8,10
992,1,9,1,9,6,5
993,9,10,3,8,6,6
994,1,4,4,0,9,8
995,3,5,5,0,5,6
996,5,1,5,7,8,5
997,9,10,2,1,10,5
