,0,1,2,3,4,5,6,7,8,9,10,11,12,13
99,74,25,3,6,3,5,87,2,48,56,67,9,5,8
100,39,60,9,6,22,34,6,2,28,84,87,71,10,2
101,28,18,2,6,74,21,85,10,60,26,91,1,7,8
102,97,48,9,4,37,76,23,0,33,29,96,92,2,10
103,20,79,9,6,64,100,11,3,19,61,45,66,9,3
104,77,39,7,8,76,22,73,0,5,38,39,49,7,4
105,100,33,3,10,70,29,51,9,16,54,81,27,3,1
106,52,79,2,6,21,43,58,0,36,53,45,32,5,6
107,80,20,6,0,20,45,19,8,77,26,81,38,2,4
108,24,65,1,1,77,64,42,5,83,78,95,63,7,5
109,17,61,2,1,58,40,23,4,88,98,78,83,8,0
110,55,2,6,9,99,87,97,5,51,72,43,78,2,6
111,25,88,5,6,92,95,69,3,55,32,26,50,6,5
112,91,12,10,4,35,22,80,9,30,79,83,93,3,5
113,8,22,4,0,24,89,63,0,11,6,0,92,10,0
114,72,75,8,8,76,68,19,5,10,2,10,17,4,6
115,12,90,6,8,71,5,83,7,9,84,50,35,5,4
116,61,30,5,5,34,24,49,6,45,36,34,57,0,6
117,12,18,1,4,68,6,9,6,16,91,26,96,8,1
118,55,95,5,10,68,45,38,7,62,8,32,8,7,5
119,43,97,9,1,11,19,94,10,41,100,86,67,6,3
120,3,79,9,3,21,63,99,5,36,24,29,79,0,2
121,51,70,9,8,12,43,48,9,21,83,93,9,4,8
122,79,65,2,10,0,69,72,2,23,59,69,23,10,8
123,21,18,3,0,25,90,28,0,25,56,34,85,7,7
124,40,52,5,6,55,24,29,9,65,43,7,96,4,2
125,63,84,1,7,51,23,31,6,8,88,3,66,7,8
126,86,63,4,4,1,56,8,7,55,39,67,62,7,8
127,18,37,2,6,2,58,93,10,71,92,29,2,7,1
128,80,57,7,8,71,59,97,10,75,14,99,53,0,0
129,95,89,2,1,83,69,27,2,20,97,81,3,9,7
130,78,62,1,10,39,87,97,9,100,16,19,3,2,5
131,61,6,2,0,74,14,23,10,31,67,31,54,9,7
132,93,1,10,2,17,92,58,1,66,81,42,67,6,7
133,35,26,4,4,4,86,46,5,59,78,26,34,0,6
134,77,95,3,7,58,45,23,1,32,38,96,91,10,2
135,40,35,6,7,38,34,12,8,65,30,13,81,0,6
136,77,65,2,6,46,16,58,7,46,7,87,95,6,4
137,29,65,7,9,37,86,32,6,96,61,72,54,6,5
138,35,2,5,2,10,4,96,3,36,29,16,1,5,5
139,88,30,2,1,25,3,25,8,70,99,35,59,6,8
140,19,56,5,3,16,14,36,9,70,37,90,47,9,5
141,71,66,3,2,98,46,97,1,95,27,91,24,3,5
142,47,80,7,2,57,61,31,9,0,60,95,95,4,1
143,57,94,9,3,84,4,100,10,100,10,97,35,10,3
144,60,40,0,8,6,70,89,3,61,50,100,64,3,7
145,72,57,6,6,72,46,28,1,64,33,62,31,5,8
146,39,49,4,6,36,48,96,2,92,9,97,94,5,1
147,60,92,5,2,44,26,37,5,45,25,64,9,3,4
148,36,78,4,0,36,14,88,8,59,64,33,44,1,3
149,67,43,10,7,36,33,88,0,51,59,70,55,8,9
150,65,26,10,2,41,9,12,0,29,1,65,24,9,1
151,21,25,2,4,33,47,91,3,78,34,29,45,9,2
152,42,59,3,3,67,48,26,8,46,88,36,8,9,5
153,40,85,0,6,68,60,16,3,86,31,72,84,4,9
154,99,87,10,4,66,37,54,3,64,28,50,69,4,9
155,21,3,9,2,8,11,35,9,13,57,3,18,9,6
156,72,77,6,3,49,42,51,9,8,94,56,96,1,1
157,86,31,2,9,15,65,8,8,39,71,99,29,10,1
158,18,20,9,4,85,64,17,2,0,36,46,23,0,2
159,90,76,7,8,26,60,41,10,91,85,54,34,9,10
160,96,65,1,5,60,52,50,7,90,69,3,68,3,6
161,82,70,2,1,94,12,37,6,98,81,43,95,1,10
162,96,41,9,7,10,35,56,0,97,1,70,59,1,2
163,87,17,0,3,6,70,90,4,60,36,39,73,1,7
164,12,26,2,10,7,26,38,4,56,14,39,44,0,4
165,8,78,9,10,24,49,60,3,98,16,49,38,4,10
166,58,23,4,7,64,59,58,10,18,56,66,8,4,7
167,21,12,4,9,56,65,34,6,70,21,0,46,2,3
168,97,84,7,6,24,66,24,10,42,40,12,40,1,2
169,9,25,4,0,67,17,94,7,1,88,90,81,6,5
170,58,2,8,5,12,93,68,5,13,75,30,45,9,8
171,99,56,10,8,70,33,22,2,90,11,2,16,10,1
172,32,8,3,1,42,32,76,4,4,32,8,24,5,10
173,59,50,2,3,86,22,19,0,31,48,46,44,8,1
174,73,47,6,1,35,37,39,4,42,22,31,82,4,4
175,10,73,4,5,2,84,48,7,68,33,59,38,3,0
176,68,47,2,6,29,68,79,1,90,65,94,37,0,1
177,15,30,5,6,53,70,85,3,35,9,68,16,0,0
178,31,49,3,4,73,40,85,8,95,12,80,25,7,0
179,76,24,9,4,4,37,73,7,88,72,37,5,2,10
180,39,85,4,0,81,56,31,0,75,77,57,32,4,5
181,17,87,9,7,26,96,68,1,83,18,52,66,8,8
182,83,54,2,9,11,98,77,10,13,12,72,57,4,4
183,80,64,1,5,19,80,37,2,3,11,18,27,2,0
184,66,46,10,6,13,68,64,4,7,81,37,48,6,2
185,4,84,3,6,44,80,84,10,74,5,0,63,10,7
186,100,38,2,6,27,52,34,10,67,10,79,92,0,6
187,41,43,3,7,40,24,81,2,47,31,73,14,7,7
188,5,6,3,7,2,83,65,6,84,97,7,9,2,6
189,42,53,10,8,16,28,7,9,96,52,22,57,8,2
190,51,50,7,9,19,20,97,7,79,52,76,21,3,2
191,72,54,10,2,36,34,53,7,6,31,13,15,8,4
192,28,32,1,3,65,39,62,5,96,91,27,18,2,1
193,2,47,2,10,81,45,15,1,11,6,17,27,10,0
194,92,51,3,7,78,0,32,6,54,23,51,4,4,9
195,61,70,8,0,97,51,58,3,90,90,14,83,4,6
196,51,99,8,1,50,22,5,3,40,35,67,28,10,8
197,19,36,4,7,32,20,56,4,66,34,62,35,1,5
198,61,3,1,3,97,56,82,7,86,29,37,64,1,3
199,16,62,3,4,33,65,53,0,79,30,6,84,2,8
200,92,25,0,3,8,43,47,8,18,23,58,61,4,9
201,31,19,2,7,10,47,6,5,72,62,27,81,0,10
202,90,19,1,5,45,47,20,7,70,11,98,33,4,9
203,56,1,6,7,65,17,33,3,60,56,33,50,10,2
204,48,61,8,9,41,21,83,10,16,67,23,50,5,6
205,57,58,2,6,47,33,27,1,47,96,80,73,10,7
206,43,59,10,2,72,13,0,7,66,58,10,74,8,4
207,66,29,8,10,82,75,43,0,14,41,26,82,10,6
208,74,35,9,2,92,8,73,7,68,70,17,74,0,4
209,71,45,1,0,5,91,39,8,59,5,52,99,1,3
210,9,71,10,4,93,71,80,6,14,68,20,59,3,7
211,14,67,5,3,67,35,34,10,92,24,64,59,9,5
212,100,30,1,8,14,79,85,2,84,63,66,46,5,3
213,91,88,4,1,47,43,54,7,24,96,73,89,7,5
214,89,72,9,1,95,29,41,8,31,43,67,42,5,6
215,37,72,8,0,86,14,99,10,84,17,77,54,10,0
216,68,57,9,10,1,20,17,0,100,43,83,100,9,1
217,4,45,10,6,100,81,80,9,13,30,23,51,10,3
218,31,73,9,9,56,55,23,0,51,0,43,98,6,10
219,64,4,10,7,91,81,88,8,25,80,75,53,2,7
220,23,47,7,7,69,27,99,6,2,81,81,92,5,3
221,49,61,10,7,81,6,82,9,30,18,40,40,8,9
222,82,23,8,9,97,99,80,4,53,83,3,3,7,2
223,46,54,9,4,21,33,23,7,73,76,43,37,9,6
224,15,36,8,1,0,90,85,1,30,64,0,56,10,4
225,26,8,5,6,24,90,62,8,29,94,26,58,5,3
226,27,0,0,3,66,69,42,3,16,52,72,55,3,10
227,84,25,1,1,44,32,1,2,93,76,64,20,4,9
228,41,28,4,6,37,97,46,5,91,36,10,91,3,5
229,18,32,2,5,7,52,65,7,94,74,32,29,10,5
230,48,39,6,0,36,81,6,9,43,43,2,83,4,9
231,56,70,5,7,92,97,69,7,23,60,19,46,8,5
232,50,77,9,8,34,4,86,1,26,8,22,33,5,2
233,38,56,2,3,35,38,50,5,45,23,51,38,2,5
234,40,49,0,0,98,63,21,9,65,67,63,67,2,6
235,12,85,6,0,55,24,20,6,99,73,37,70,10,6
236,13,80,9,1,12,35,70,8,25,20,86,63,1,4
237,8,58,1,0,100,55,78,3,19,69,10,72,2,10
238,54,66,5,7,25,32,19,6,22,3,60,32,3,3
239,76,3,4,4,95,86,55,2,14,69,5,88,7,8
240,64,52,8,2,82,74,100,6,22,20,6,31,7,0
241,2,91,7,3,34,9,21,10,0,16,25,100,0,8
242,86,79,9,1,95,77,12,7,66,76,39,61,5,0
243,69,2,3,10,88,89,100,4,34,79,13,25,8,10
244,41,87,8,6,36,7,81,5,66,56,50,30,0,7
245,67,1,8,1,94,40,85,7,95,17,43,17,4,7
246,29,35,8,5,88,84,95,1,1,51,17,96,10,9
247,4,44,6,2,7,65,51,0,68,63,98,76,4,10
248,56,91,3,4,63,24,8,1,61,92,88,89,9,10
249,15,45,5,10,66,95,28,7,75,48,72,56,3,0
250,75,5,9,7,10,19,56,5,57,68,97,66,6,4
251,81,23,7,3,56,47,58,6,70,81,92,74,9,0
252,84,10,2,7,18,16,21,7,16,61,25,40,1,6
253,42,66,6,9,0,70,51,9,28,4,94,57,0,7
254,25,39,7,0,40,68,53,9,67,92,19,78,4,5
255,74,55,5,0,19,48,31,5,49,52,23,6,4,7
256,37,99,10,6,79,52,85,9,37,97,39,7,6,9
257,85,7,5,0,65,75,19,8,18,25,56,89,7,7
258,71,22,3,1,41,54,94,4,64,58,14,17,8,10
259,62,32,4,9,37,54,31,2,12,27,34,38,1,7
260,44,67,0,10,95,38,10,9,86,11,67,43,6,6
261,50,80,3,4,22,79,65,7,9,30,45,26,5,5
262,66,97,4,10,47,79,98,4,1,84,42,32,9,10
263,51,2,10,0,22,56,32,3,11,43,85,21,7,10
264,43,98,0,5,43,54,42,3,100,15,51,50,3,7
265,50,45,10,6,91,84,41,1,43,23,43,90,0,3
266,34,91,2,5,85,28,83,3,42,64,36,67,1,10
267,65,69,6,3,90,61,24,6,50,30,63,3,3,0
268,93,11,3,6,30,84,30,6,94,5,82,47,10,0
269,16,70,1,6,61,33,91,10,31,91,19,84,5,2
270,21,50,0,3,88,17,79,9,36,81,56,37,9,8
271,87,94,3,8,48,87,80,4,74,19,63,75,10,4
272,70,7,2,3,99,40,88,4,95,20,24,8,6,1
273,85,88,3,10,74,78,23,7,25,96,65,82,3,10
274,81,82,5,6,16,68,99,1,72,60,57,100,7,10
275,39,68,7,9,43,37,19,8,41,37,3,70,5,9
276,40,52,3,4,95,62,10,3,0,90,76,80,8,7
277,56,68,2,9,41,28,73,2,43,90,27,34,5,1
278,11,8,5,4,11,84,30,9,34,18,56,60,1,2
279,70,78,6,3,100,65,95,2,19,88,57,38,7,8
280,52,95,10,5,74,84,36,3,26,33,69,58,5,3
281,38,88,6,1,18,21,9,7,87,54,33,100,10,4
282,86,78,0,3,80,48,76,7,96,25,40,52,2,0
283,1,5,8,3,40,69,45,2,34,44,0,55,4,9
284,61,14,2,9,38,31,36,6,80,24,44,4,6,4
285,78,5,2,10,11,52,77,9,16,49,81,67,3,0
286,76,3,5,0,69,30,50,5,27,81,81,83,2,2
287,68,51,8,6,12,48,56,6,72,36,13,43,9,5
288,95,14,7,8,59,77,46,7,98,49,12,77,3,4
289,21,19,4,8,56,59,95,0,62,87,3,55,7,6
290,40,80,10,3,65,79,94,5,82,7,4,38,9,2
291,99,97,1,3,61,22,54,0,48,81,93,0,4,7
292,51,27,3,9,5,71,95,8,57,84,56,89,4,8
293,15,46,7,4,23,63,25,3,6,44,1,3,8,4
294,82,34,3,2,67,32,63,4,8,88,69,47,8,5
295,2,95,0,3,94,52,84,4,61,56,44,76,5,2
296,3,94,4,4,9,60,27,1,50,91,39,62,4,3
297,83,20,9,1,93,73,49,5,93,61,26,66,2,9
298,14,90,10,7,55,72,5,6,18,45,0,32,3,7
299,87,18,3,2,38,54,82,5,25,28,43,28,0,4
300,70,15,1,10,29,86,97,10,4,31,11,58,3,7
301,93,29,5,3,69,59,49,0,78,54,58,59,3,1
302,90,68,5,10,8,13,45,1,84,26,88,5,0,8
303,53,45,7,1,72,84,17,0,23,42,53,39,4,3
304,48,71,1,2,60,6,10,6,92,58,26,44,0,4
305,6,26,0,6,58,95,52,0,90,66,18,30,0,3
306,71,20,3,2,44,17,57,3,90,63,29,87,8,2
307,59,61,7,9,72,55,44,9,26,45,25,96,7,7
308,5,83,4,3,37,18,89,2,23,67,63,44,9,6
309,40,20,2,9,15,93,81,1,22,83,62,92,2,10
310,40,94,0,5,68,10,28,3,21,54,35,59,1,1
311,57,58,10,2,58,39,67,1,41,85,0,29,6,1
312,88,28,1,1,17,17,43,8,40,35,10,39,9,8
313,26,6,9,10,23,64,86,3,89,49,56,85,2,1
314,34,7,0,8,49,61,34,8,28,26,63,77,2,9
315,7,6,7,4,88,82,99,7,96,64,77,68,4,8
316,3,13,9,2,32,90,77,9,49,13,20,10,6,2
317,30,68,8,1,74,67,31,2,95,70,90,85,9,0
318,13,25,4,5,61,1,62,5,94,28,89,14,6,9
319,16,60,6,9,44,67,22,0,90,93,20,3,2,7
320,66,64,7,0,63,65,100,10,96,39,12,69,6,4
321,80,0,7,0,21,70,98,2,11,97,59,68,10,3
322,100,97,10,5,74,21,8,2,55,68,61,71,8,4
323,95,64,4,8,4,11,66,0,30,18,64,70,7,6
324,52,98,6,8,90,52,68,8,94,88,19,20,3,2
325,13,58,9,8,57,75,12,6,89,62,47,4,9,4
326,34,45,6,1,29,6,59,7,11,80,56,51,9,9
327,71,63,7,2,31,78,13,9,77,50,25,22,7,10
328,11,91,0,8,85,53,7,9,62,48,74,49,9,2
329,4,76,3,4,24,39,39,6,29,3,100,41,1,8
330,41,74,1,8,67,68,95,0,91,96,29,46,8,3
331,70,66,8,1,33,86,11,5,60,92,79,0,0,3
332,94,54,6,8,70,34,16,4,48,30,29,64,4,1
333,25,78,6,5,78,10,38,1,12,2,3,19,8,7
334,19,55,8,3,98,88,30,7,68,7,83,100,5,4
335,75,46,6,6,19,87,7,7,87,59,65,73,0,8
336,37,80,10,3,20,85,25,7,32,79,30,38,4,2
337,17,8,1,3,18,20,68,4,98,77,86,31,2,9
338,13,99,3,7,77,63,8,10,96,44,71,77,4,3
339,2,17,6,1,27,81,1,0,5,10,79,47,6,1
340,7,57,3,3,62,7,94,9,83,48,83,27,5,6
341,44,97,2,4,64,5,74,5,56,86,63,91,6,10
342,53,94,1,8,31,41,66,2,16,7,67,68,8,2
343,73,73,10,7,58,14,28,6,99,48,92,0,10,9
344,82,53,7,10,45,41,49,4,17,64,43,30,4,9
345,8,70,6,4,43,2,5,1,56,17,45,99,7,8
346,1,99,10,5,58,22,94,7,98,81,14,81,9,10
347,18,48,7,4,55,47,88,7,50,4,51,95,9,5
348,12,28,5,2,76,41,62,6,61,68,35,42,4,4
349,77,39,8,4,33,74,2,1,50,98,50,27,1,0
350,100,82,9,7,79,65,27,5,94,70,26,88,9,10
351,88,93,7,10,35,17,18,1,35,50,82,5,3,8
352,29,32,4,4,67,87,44,2,49,21,39,49,7,0
353,74,60,8,6,10,83,98,10,28,5,56,72,7,2
354,9,76,2,8,90,11,70,0,3,25,20,5,8,8
355,63,27,7,4,26,99,57,0,82,7,23,74,3,7
356,73,40,0,9,97,84,75,4,48,42,53,38,8,10
357,37,50,2,5,16,1,23,2,37,95,24,87,4,4
358,50,70,10,3,4,84,37,9,35,77,80,84,10,3
359,76,29,3,8,21,72,25,2,7,42,42,24,7,10
360,18,12,7,3,39,76,63,0,7,80,97,34,2,10
361,76,54,2,7,84,46,5,10,60,63,47,100,7,10
362,8,91,4,3,12,11,65,0,6,32,73,4,8,9
363,89,53,0,0,71,11,93,9,78,14,51,45,9,1
364,43,56,10,6,28,70,20,4,95,74,39,59,9,3
365,93,91,0,5,81,51,75,4,67,4,38,31,7,9
366,46,58,2,7,35,0,38,10,31,72,83,40,1,10
367,7,43,2,3,30,22,84,8,28,80,69,77,6,8
368,43,9,2,8,34,43,94,8,80,27,75,24,5,9
369,88,11,1,7,66,90,75,5,3,67,6,59,1,1
370,67,12,6,3,90,9,68,10,24,71,9,91,10,2
371,77,83,2,7,4,20,1,10,74,41,80,6,1,7
372,46,26,0,7,52,38,51,9,36,57,63,67,10,8
373,23,1,6,4,50,42,14,2,53,97,65,95,8,8
374,8,28,4,9,74,97,25,3,12,95,35,88,4,5
375,27,17,7,5,78,53,25,6,23,15,28,53,1,5
376,24,50,6,7,29,93,31,2,85,26,33,82,5,6
377,62,99,3,7,30,46,2,4,84,51,1,23,1,10
378,85,15,8,5,48,69,100,3,7,87,66,74,9,2
379,41,46,7,3,69,0,41,2,30,99,83,5,0,5
380,9,7,6,5,52,43,73,0,74,62,50,7,10,0
381,1,81,3,6,95,82,22,10,48,27,60,57,0,2
382,58,55,9,3,42,43,21,10,71,10,88,69,10,1
383,50,92,7,2,85,58,89,1,68,66,0,34,8,4
384,52,77,10,1,28,4,6,4,13,28,38,99,8,1
385,19,43,6,9,80,10,6,9,58,1,52,78,2,5
386,9,52,8,4,39,37,38,7,85,98,2,0,5,1
387,64,9,9,9,82,6,85,6,4,70,32,12,3,1
388,70,41,5,5,77,26,41,8,22,92,98,83,8,5
389,93,20,9,1,20,20,61,4,12,84,87,30,7,8
390,46,88,6,9,93,97,100,3,30,35,77,87,2,6
391,83,32,5,4,92,39,36,9,47,65,67,22,9,1
392,13,48,0,5,47,33,9,7,47,11,8,10,3,10
393,51,100,9,6,10,90,88,5,45,9,7,78,9,1
394,51,14,0,9,97,11,17,3,9,20,91,22,10,6
395,4,89,10,4,36,12,44,7,25,7,3,48,2,3
396,57,8,8,7,48,1,63,0,5,62,2,75,10,4
397,35,42,5,5,4,89,14,5,99,100,10,13,2,1
398,55,57,4,6,81,49,4,0,91,21,1,55,5,0
399,3,20,8,0,52,38,94,6,39,63,26,68,2,0
400,54,32,0,7,94,5,81,7,37,65,67,61,1,2
401,56,12,4,2,55,61,2,0,81,22,9,91,6,10
402,71,21,4,8,64,19,80,8,26,98,98,9,0,10
403,46,43,8,6,0,94,38,6,7,24,6,60,10,5
404,61,40,8,6,28,13,32,0,77,75,99,76,9,0
405,34,24,5,1,98,18,31,2,42,0,94,76,7,1
406,44,53,4,5,32,76,61,1,76,59,93,65,10,4
407,56,99,1,7,58,40,88,3,63,26,89,14,2,0
408,75,76,7,7,36,63,94,2,9,46,16,33,2,6
409,65,36,2,5,32,87,0,5,95,61,94,81,10,6
410,16,82,7,6,27,86,5,9,49,78,58,46,1,0
411,88,1,2,5,14,80,75,4,99,20,35,95,1,0
412,46,80,0,7,81,29,31,9,24,13,51,99,7,2
413,60,62,8,0,64,57,58,9,65,82,38,18,3,7
414,25,82,7,9,85,3,73,0,0,99,5,50,5,9
415,27,44,4,3,46,52,24,5,80,73,61,100,6,2
416,50,87,5,9,24,48,15,10,86,64,92,37,8,2
417,50,20,9,5,42,31,49,10,44,58,66,29,10,8
418,94,28,2,2,75,30,3,3,57,64,15,80,9,2
419,37,21,1,9,41,70,79,10,32,85,32,96,7,9
420,51,77,8,6,8,3,52,1,14,35,29,98,1,2
421,40,86,10,10,76,79,66,10,80,81,66,7,9,5
422,38,48,0,10,26,49,76,1,85,5,24,24,6,0
423,70,44,8,1,52,80,100,4,64,20,36,91,4,5
424,68,71,0,4,10,34,78,2,23,57,57,27,0,9
425,89,98,5,1,73,30,95,10,87,63,0,71,10,0
426,93,50,4,5,91,50,64,1,19,70,30,7,2,5
427,45,31,5,5,0,57,11,9,28,34,88,54,3,3
428,23,80,4,0,93,87,64,6,76,29,67,41,3,10
429,22,71,5,8,8,75,87,5,3,72,67,5,4,6
430,77,5,1,1,88,19,33,3,70,2,13,9,8,8
431,69,52,2,6,63,61,89,5,14,11,29,14,5,4
432,70,43,7,10,48,61,81,5,72,70,60,1,4,2
433,60,58,0,1,98,76,34,5,10,93,4,28,5,10
434,0,82,7,10,37,10,45,2,83,51,90,61,4,10
435,56,36,6,9,46,97,89,9,13,81,95,29,4,0
436,48,21,9,4,32,74,47,9,1,54,97,69,7,9
437,60,64,3,8,72,93,41,7,68,10,83,19,6,8
438,52,55,4,4,73,35,30,0,48,73,54,20,3,9
439,41,45,8,7,89,27,81,3,58,94,17,64,0,2
440,70,42,6,5,63,21,56,0,30,52,83,55,5,7
441,9,51,0,5,48,67,100,6,73,77,80,49,4,9
442,56,49,7,2,74,24,43,9,65,82,47,31,8,4
443,6,46,3,9,94,21,91,7,20,83,66,39,8,8
444,15,73,2,8,53,71,2,5,74,30,43,4,8,5
445,14,89,1,8,86,92,61,9,24,25,49,44,7,3
446,47,31,3,8,16,56,96,3,79,12,78,61,5,4
447,97,55,1,0,50,85,63,5,28,60,47,49,2,8
448,25,51,6,4,65,92,69,3,65,0,69,70,8,2
449,83,56,0,7,50,98,60,5,75,25,21,46,6,7
450,6,57,1,5,40,59,49,6,77,8,88,1,5,9
451,75,34,7,6,97,85,1,4,57,29,69,83,1,8
452,10,14,9,0,77,0,33,5,17,59,95,42,4,0
453,9,58,4,5,17,75,82,5,93,2,90,62,0,0
454,26,48,1,4,3,55,77,9,67,63,84,100,1,5
455,88,30,10,0,19,19,46,3,3,89,59,50,9,6
456,36,93,10,1,13,11,51,2,49,32,44,81,5,1
457,50,46,10,6,69,17,72,4,4,10,76,0,2,5
458,74,33,8,8,33,30,30,5,60,71,24,91,1,6
459,29,9,0,9,87,7,5,10,73,18,80,30,3,1
460,2,42,2,5,65,8,33,2,50,65,11,71,7,10
461,10,56,9,10,85,99,13,5,1,81,9,24,9,1
462,84,41,4,1,17,83,64,7,65,92,21,77,5,8
463,82,57,1,1,47,27,27,3,87,71,9,98,10,3
