,0,1,2,3,4,5
254,25,0,18,61,95,70
255,90,44,42,100,55,29
256,87,47,14,37,6,18
257,75,83,70,85,23,44
258,31,97,100,7,8,64
259,56,24,81,18,99,15
260,41,62,61,96,82,51
261,98,19,74,15,69,100
262,53,59,44,95,85,67
263,32,13,92,87,31,23
264,83,10,36,5,80,53
265,52,7,42,74,11,53
266,91,15,68,24,82,58
267,9,51,26,75,51,87
268,81,8,37,19,9,19
269,47,0,39,63,56,87
270,61,44,77,24,24,64
271,19,17,30,62,77,42
272,30,9,63,8,85,36
273,96,2,22,46,46,7
274,94,47,47,74,54,11
275,44,52,19,55,48,49
276,82,25,24,52,21,73
277,5,71,70,26,48,92
278,9,4,14,98,9,76
279,29,79,27,64,42,32
280,58,6,72,65,89,56
281,59,20,86,35,55,11
282,0,19,7,35,45,79
283,82,64,74,10,51,62
284,54,58,32,41,90,94
285,94,56,11,26,100,39
286,26,62,83,70,74,43
287,53,75,22,57,16,15
288,67,96,89,37,48,80
289,92,36,53,37,2,44
290,38,74,22,94,49,52
291,78,56,65,58,39,3
292,99,80,24,11,4,83
293,25,22,31,76,74,37
294,92,72,44,87,65,10
295,38,18,67,56,70,64
296,56,28,8,14,90,26
297,99,36,16,9,63,76
298,8,86,68,73,88,83
299,8,98,48,15,50,62
300,96,4,10,97,10,8
301,79,99,52,87,63,51
302,5,27,13,46,71,13
303,87,29,31,99,86,35
304,48,4,11,16,33,47
305,36,39,14,94,36,57
306,29,63,85,94,8,19
307,2,88,43,12,60,3
308,44,16,96,93,37,34
309,90,17,86,13,2,82
310,30,40,61,41,51,50
311,84,19,47,50,52,92
312,37,88,89,23,41,64
313,65,65,56,98,27,57
314,89,48,44,49,70,33
315,94,32,33,49,18,79
316,43,12,4,14,84,7
317,16,0,44,35,40,64
318,25,9,96,35,35,2
319,7,16,67,39,71,57
320,59,47,56,79,44,77
321,24,23,40,59,72,15
322,29,41,44,91,52,60
323,3,94,5,55,10,59
324,58,47,4,0,2,23
325,83,5,42,44,38,25
326,25,32,66,20,50,15
327,14,86,40,100,54,3
328,42,61,63,87,75,12
329,72,26,88,48,16,81
330,3,39,44,87,48,95
331,20,35,45,87,77,92
332,1,100,34,75,25,63
333,57,78,30,37,97,71
334,36,33,46,17,73,62
335,37,50,19,3,7,7
336,85,34,32,89,18,52
337,5,91,3,14,80,78
338,21,30,44,16,11,56
339,58,91,54,94,42,9
340,64,70,50,11,9,17
341,91,43,82,3,32,39
342,7,71,25,90,86,100
343,64,39,22,60,23,62
344,46,36,77,15,45,88
345,78,99,23,91,10,24
346,51,99,64,28,8,99
347,41,15,60,64,47,64
348,83,33,74,92,16,59
349,92,3,69,68,42,10
350,43,36,24,4,21,86
351,65,43,48,16,84,92
352,90,71,31,36,48,59
353,52,53,49,38,8,5
354,78,28,39,57,12,40
355,43,77,99,67,0,6
356,53,46,69,94,45,8
357,21,96,18,91,78,60
358,9,85,12,95,44,42
359,18,86,94,94,49,24
360,18,68,23,97,21,28
361,0,12,88,57,47,83
362,1,53,37,59,10,33
363,26,12,32,76,90,86
364,95,49,5,55,69,31
365,70,30,90,18,24,7
366,53,100,77,44,11,33
367,54,70,5,49,12,62
368,31,18,83,63,44,75
369,59,63,36,17,15,22
370,53,39,2,50,14,58
371,4,80,81,42,40,5
372,85,94,81,28,40,57
373,89,42,71,10,52,79
374,96,59,6,57,51,58
375,35,84,1,81,71,19
376,95,49,22,68,0,92
377,74,8,7,29,67,90
378,92,38,87,36,89,33
379,98,87,21,2,41,25
380,26,68,26,79,8,87
381,66,67,55,31,69,83
382,72,0,39,4,100,25
383,93,33,46,44,88,69
384,85,47,38,35,1,28
385,6,38,73,92,79,68
386,69,58,6,24,0,42
387,54,6,0,11,35,14
388,61,55,32,68,54,100
389,61,39,28,96,45,30
390,97,10,30,36,82,78
391,85,57,36,36,47,58
392,56,54,88,9,74,97
393,27,56,86,90,44,22
394,99,56,83,68,32,94
395,25,8,5,98,3,57
396,33,27,29,23,95,12
397,42,2,53,33,11,30
398,67,49,5,55,31,60
399,37,37,85,75,39,90
400,92,31,28,60,27,58
401,98,57,19,78,28,27
402,38,53,76,92,8,72
403,41,67,65,35,96,71
404,82,51,13,88,10,49
405,52,31,99,63,32,98
406,12,91,50,92,70,62
407,75,27,11,19,11,92
408,92,98,9,1,79,14
409,23,5,19,60,77,44
410,19,11,35,61,55,40
411,49,25,59,94,32,65
412,59,97,31,55,84,11
413,86,77,18,97,59,89
414,83,65,6,66,0,4
415,68,87,36,92,71,1
416,59,71,87,52,98,80
417,44,77,63,85,25,52
418,33,91,26,95,35,45
419,9,98,62,42,88,6
420,63,17,10,11,14,28
421,56,92,2,34,64,69
422,73,95,12,74,50,12
423,86,39,69,6,17,57
424,13,1,82,83,19,71
425,9,97,94,79,85,94
426,22,45,76,32,39,93
427,3,25,37,33,71,4
428,34,96,24,70,16,22
429,74,79,75,16,87,92
430,82,58,55,42,88,68
431,93,75,47,48,87,82
432,46,27,30,90,32,5
433,67,25,92,65,41,33
434,16,92,89,69,100,74
435,93,63,71,27,24,42
436,40,44,12,66,55,41
437,86,28,76,62,48,61
438,12,91,75,23,69,19
439,32,64,89,84,81,60
440,69,36,26,11,64,71
441,2,32,76,0,56,6
442,28,11,48,79,66,45
443,37,60,83,1,86,79
444,33,10,10,22,66,69
445,2,43,62,46,76,92
446,54,41,28,7,83,1
447,56,66,23,41,85,90
448,16,58,67,61,42,96
449,1,93,67,12,45,90
450,75,56,100,5,59,36
451,90,37,95,0,58,94
452,49,7,15,74,39,51
453,75,28,73,70,10,58
454,63,96,51,12,58,34
455,5,33,59,11,70,31
456,84,52,95,82,75,41
457,26,83,47,12,31,53
458,30,65,44,39,74,47
459,8,1,80,100,70,91
460,10,21,61,75,64,72
461,66,50,91,0,71,38
462,99,2,29,44,91,85
463,97,77,64,94,36,28
464,76,72,33,99,58,45
465,22,76,77,42,64,25
466,22,64,100,4,62,6
467,50,97,11,100,70,83
468,33,2,68,50,37,54
469,45,34,50,66,10,99
470,89,68,0,7,82,16
471,4,3,66,42,29,27
472,7,99,67,55,91,87
473,94,95,41,33,20,20
474,13,17,59,40,30,53
475,54,7,39,33,11,67
476,31,61,86,31,37,51
477,17,38,90,26,32,70
478,60,36,3,44,9,82
479,33,67,62,90,83,73
480,63,87,60,27,43,83
481,68,28,67,14,82,27
482,62,70,53,30,11,89
483,89,77,52,51,97,50
484,38,14,5,23,38,60
485,75,50,89,15,27,62
486,86,27,6,6,55,39
487,4,55,94,59,98,2
488,73,71,78,25,11,73
489,66,83,17,80,8,17
490,76,34,40,26,20,45
491,35,22,47,86,63,32
492,28,18,86,45,74,60
493,88,6,23,83,85,48
494,29,100,97,49,64,90
495,71,77,25,6,8,91
496,86,92,8,15,83,23
497,81,22,83,67,25,80
498,27,57,15,95,64,38
499,35,4,33,38,74,18
500,31,46,86,11,26,20
501,98,8,68,1,13,45
502,37,17,1,16,99,44
503,35,63,71,21,82,78
504,86,2,14,93,67,46
505,79,27,65,54,49,61
506,89,9,91,22,55,18
507,16,18,35,74,18,50
508,77,78,11,30,38,69
509,9,65,18,49,28,87
510,28,23,89,11,78,25
511,75,36,63,50,20,49
512,47,6,6,9,46,78
513,79,59,77,89,42,22
514,65,36,87,99,73,37
515,58,16,33,87,20,44
516,21,91,59,4,59,55
517,21,1,17,19,24,11
518,97,25,17,60,57,25
519,47,17,39,74,20,37
520,39,54,28,93,65,10
521,38,73,40,78,56,82
522,54,69,80,72,62,17
523,15,22,100,86,85,100
524,24,72,62,78,4,15
525,62,76,5,77,5,83
526,1,75,93,45,54,29
527,21,60,89,76,1,90
528,77,57,14,3,1,70
529,78,34,28,2,49,96
530,46,83,15,51,42,41
531,77,97,44,19,3,46
532,92,74,94,95,55,41
533,70,70,14,76,20,72
534,62,47,48,36,30,61
535,54,32,93,56,48,42
536,6,19,100,8,42,35
537,19,85,74,27,6,22
538,56,39,41,31,33,90
539,47,58,48,24,54,1
540,45,19,62,96,100,19
541,21,16,12,63,19,9
542,56,45,26,98,56,89
543,72,42,31,66,20,79
544,13,93,79,94,2,53
545,15,91,97,13,25,8
546,30,66,95,13,7,24
547,74,39,2,67,25,92
548,60,88,56,30,93,54
549,79,53,11,11,43,69
550,92,44,80,83,95,2
551,59,53,10,19,8,68
552,98,77,10,35,22,62
553,33,71,27,18,82,44
554,90,22,74,41,37,81
555,0,0,17,28,50,77
556,25,93,28,27,40,0
557,78,33,74,100,29,88
558,11,83,12,59,16,3
559,72,12,66,36,65,0
560,33,73,0,83,81,96
561,12,87,49,76,15,55
562,85,27,19,31,90,6
563,55,5,14,52,2,73
564,84,82,71,64,26,98
565,56,27,43,74,20,2
566,11,62,17,30,59,21
567,38,63,27,26,74,12
568,73,1,37,36,85,47
569,76,27,39,67,74,37
570,86,99,4,57,78,23
571,16,3,83,78,2,39
572,98,12,78,71,15,45
573,30,84,74,12,13,85
574,40,52,2,11,46,89
575,77,50,6,39,56,13
576,79,97,80,64,61,9
577,56,40,71,64,29,68
578,25,27,91,33,8,91
579,33,41,8,59,25,41
580,3,17,2,94,34,29
581,39,25,97,70,98,53
582,82,71,62,76,77,52
583,67,66,80,23,63,72
584,60,61,37,47,63,83
585,63,53,50,93,10,11
586,15,94,49,66,40,69
587,74,10,36,75,24,43
588,72,63,78,30,78,23
589,51,14,28,18,26,47
590,10,13,65,26,98,57
591,82,96,72,74,19,6
592,71,99,86,41,25,58
593,8,71,15,58,20,6
594,95,4,8,41,16,97
595,39,40,36,57,95,78
596,55,1,94,68,85,34
597,36,49,9,93,30,96
598,91,80,54,33,72,52
599,87,59,42,13,23,56
600,85,88,82,83,75,33
601,72,76,26,96,62,86
602,6,38,9,33,6,97
603,7,1,47,17,89,94
604,57,67,83,29,39,77
605,81,76,50,60,21,38
606,48,14,58,24,14,15
607,30,26,75,2,55,11
608,69,32,41,67,10,6
609,24,50,36,4,25,4
610,68,8,21,45,85,6
611,20,32,1,3,95,93
612,53,39,52,65,28,94
613,40,41,33,51,49,61
614,88,2,23,42,37,42
615,44,89,42,36,80,57
616,78,16,77,82,85,31
617,70,14,39,19,43,74
618,37,69,97,57,100,82
619,8,87,84,94,86,69
620,3,35,90,83,23,57
621,22,91,65,68,89,67
622,49,85,12,21,58,41
623,99,15,58,91,66,56
624,87,59,93,95,87,84
625,23,38,27,83,45,31
626,64,60,51,45,71,12
627,61,16,94,58,63,99
628,8,99,7,19,87,33
629,88,92,35,77,44,88
630,54,49,5,25,87,98
631,13,71,100,93,53,17
632,56,80,19,15,78,73
633,1,60,81,53,35,62
634,24,49,50,12,52,73
635,46,56,85,55,59,71
636,36,94,33,40,54,64
637,31,56,96,53,8,75
638,64,92,94,77,69,30
639,82,14,16,40,24,55
640,20,33,46,46,71,77
641,7,83,53,92,82,86
642,35,27,15,7,2,44
643,82,51,92,66,19,38
644,75,10,52,96,45,37
645,52,51,45,51,44,85
646,50,4,25,68,45,77
647,70,45,54,99,87,48
648,50,16,15,66,84,3
649,40,12,90,54,4,28
650,70,83,73,73,3,31
651,88,28,47,27,2,61
652,43,26,1,68,49,66
653,30,98,26,78,35,52
654,27,11,28,85,30,59
655,11,70,67,91,93,90
656,67,16,47,10,92,4
657,42,6,84,33,79,20
658,93,16,51,48,15,5
659,28,29,73,38,55,52
660,16,86,83,53,13,76
661,17,69,54,34,61,80
662,46,8,15,68,43,30
663,0,56,37,16,70,99
664,79,87,64,47,69,100
665,62,78,31,81,54,56
666,29,4,63,70,92,41
667,82,86,100,6,78,29
668,63,41,63,96,5,95
669,68,42,62,54,36,8
670,66,15,60,68,95,88
671,21,80,0,17,45,56
672,75,8,5,50,26,80
673,51,61,44,8,83,81
674,84,31,16,62,49,12
675,25,3,3,18,63,30
676,12,27,21,97,92,1
677,35,14,78,85,26,0
678,48,91,26,79,25,15
679,72,77,44,13,24,1
680,37,13,87,23,96,43
681,84,55,83,67,59,92
682,21,32,41,80,92,15
683,83,68,7,32,27,85
684,86,21,70,78,56,100
685,62,39,12,63,3,53
686,43,98,69,38,3,22
687,57,67,62,74,27,78
688,17,47,34,73,22,39
689,42,91,64,85,38,85
690,21,25,48,5,79,10
691,57,63,40,92,75,28
692,9,19,57,65,67,86
693,40,98,95,5,72,74
694,3,33,32,55,11,14
695,39,55,66,5,16,97
696,36,38,40,63,59,48
697,50,82,17,30,74,13
698,1,94,97,51,50,14
699,41,40,14,1,63,63
700,45,14,78,52,43,17
701,47,87,45,79,24,99
702,61,73,31,49,18,48
703,39,55,27,25,46,71
704,64,87,7,23,88,36
705,0,42,10,52,70,56
706,5,53,18,69,32,13
707,44,53,77,67,72,70
708,51,7,54,61,30,25
709,38,92,8,48,64,99
710,3,74,42,47,30,16
711,43,3,55,94,31,48
712,83,1,31,54,63,69
713,10,59,76,27,56,88
714,18,34,23,81,93,57
715,89,27,21,94,19,93
716,6,57,52,9,11,25
717,9,53,35,8,56,5
718,9,19,76,8,78,31
719,88,74,61,3,88,99
720,41,99,9,64,43,33
721,9,92,42,29,3,90
722,47,68,23,86,73,96
723,100,17,88,47,99,5
724,1,40,66,67,38,67
725,82,7,13,84,98,63
726,34,59,100,53,59,31
727,17,61,11,43,85,32
728,21,78,98,38,33,1
729,52,32,84,89,42,16
730,95,16,60,31,21,90
731,21,21,20,66,39,52
732,29,25,9,98,69,85
733,68,0,94,25,68,12
734,55,88,85,18,3,85
735,42,2,17,45,47,10
736,48,7,40,61,95,22
737,81,57,35,25,98,61
738,72,31,7,67,82,44
739,39,24,81,42,36,75
740,22,53,90,56,18,66
741,15,26,0,61,0,100
742,78,25,6,32,78,79
743,60,66,95,4,61,6
744,26,41,41,74,7,7
745,2,94,76,27,66,51
746,86,80,21,67,71,46
747,78,67,57,67,3,60
748,18,32,18,58,62,76
749,77,53,91,25,14,37
750,7,79,5,38,19,56
751,84,9,20,76,73,22
752,39,58,41,22,78,51
753,90,18,81,48,13,4
754,14,36,97,98,12,80
755,23,29,58,59,84,28
756,78,6,42,47,89,13
757,20,54,8,73,66,52
758,37,52,79,6,28,39
759,5,71,5,99,96,21
760,74,4,100,12,25,27
761,72,25,0,28,11,19
762,49,87,83,31,7,29
763,7,22,18,72,48,25
764,95,58,94,56,40,29
765,80,37,73,88,68,56
766,1,60,20,46,48,73
767,31,47,96,9,27,44
768,1,45,48,11,59,0
769,72,20,83,44,6,92
770,60,5,58,96,13,37
771,82,41,2,93,26,41
772,19,38,57,27,32,11
773,61,53,40,92,51,56
774,5,49,75,10,4,72
775,84,98,47,20,45,72
776,42,89,90,20,89,73
777,64,82,61,47,0,5
778,39,81,59,85,43,17
779,77,48,34,67,33,76
780,58,83,64,93,52,68
781,51,57,17,21,36,75
782,48,48,36,89,54,33
783,88,90,53,63,12,66
784,0,97,42,48,11,99
785,54,28,36,78,70,2
786,13,47,73,50,28,16
787,56,5,48,70,95,70
788,63,37,33,57,74,62
789,84,51,24,69,95,10
790,52,83,46,27,76,58
791,31,15,91,95,57,55
792,25,18,2,10,0,98
793,25,21,98,32,40,93
794,41,5,70,51,54,60
795,92,69,40,32,45,18
796,37,61,7,48,78,80
797,72,48,14,95,64,0
798,58,22,69,31,33,7
799,77,88,30,45,70,79
800,87,10,0,49,37,4
801,17,57,23,65,32,100
802,28,74,55,39,51,0
803,99,38,48,28,71,57
804,33,45,92,69,45,42
805,20,10,14,16,95,14
806,22,30,23,5,69,40
807,19,16,76,46,18,42
808,34,21,14,99,6,81
809,11,58,9,39,95,42
810,28,26,30,41,70,16
811,75,48,23,89,75,95
812,19,91,70,25,10,30
813,37,29,27,17,83,45
814,43,95,50,46,89,45
815,93,83,43,26,86,77
816,10,7,45,75,36,55
817,81,9,38,38,25,28
818,23,69,80,7,7,56
819,87,40,97,41,9,26
820,15,1,34,74,51,35
821,75,73,23,26,8,96
822,24,47,86,37,38,46
823,70,93,22,79,80,24
824,9,89,27,65,52,58
825,57,26,54,4,22,60
826,83,22,73,64,58,53
827,33,74,30,61,92,81
828,23,38,62,31,9,91
829,37,29,66,56,63,52
830,33,73,26,20,68,42
831,88,39,74,84,4,8
832,43,60,75,70,44,77
833,90,70,54,63,35,27
834,2,39,31,54,70,57
835,9,99,7,92,60,77
836,40,23,58,6,61,27
837,38,35,66,50,39,14
838,61,27,38,12,46,25
839,41,45,2,99,27,96
840,23,64,72,89,41,10
841,15,90,51,97,43,41
842,71,96,37,41,7,90
843,97,12,0,63,95,90
844,25,85,37,76,61,47
845,96,30,84,67,44,20
846,37,97,95,73,3,64
847,2,86,8,56,8,17
848,36,26,11,66,4,49
849,30,56,20,88,8,14
850,72,40,47,28,28,19
851,47,63,23,9,81,44
852,51,62,15,66,82,25
853,93,100,44,66,24,43
854,32,50,21,82,97,56
855,100,63,13,27,34,72
856,39,53,65,8,62,90
857,69,71,88,58,18,9
858,8,74,20,12,96,5
859,17,13,64,88,96,40
860,95,1,23,79,25,98
861,86,55,89,8,6,31
862,42,43,46,4,64,18
863,92,28,31,99,49,92
864,76,25,22,17,3,6
865,73,85,88,68,25,22
866,39,88,62,6,65,31
867,34,1,82,98,39,98
868,20,26,22,49,63,43
869,93,45,45,75,13,72
870,87,65,45,15,48,23
871,42,61,46,1,18,59
872,5,58,14,77,73,5
873,63,48,23,74,42,40
874,66,23,47,92,85,11
875,92,15,3,61,20,22
876,35,93,90,16,62,94
877,99,38,27,98,91,61
878,47,40,89,22,31,15
879,8,95,100,8,10,90
880,59,39,10,20,23,98
881,1,32,59,42,24,52
882,85,4,46,21,56,95
883,21,79,60,54,98,57
884,12,69,28,54,43,23
885,74,87,12,92,77,95
886,39,55,92,10,89,85
887,57,0,21,71,50,6
888,35,10,15,77,62,76
889,60,38,74,45,65,100
890,6,81,73,91,12,30
891,91,36,4,26,51,34
892,72,33,26,21,8,73
893,16,82,23,70,69,4
894,58,44,100,65,28,78
895,41,59,70,17,58,33
896,60,66,84,25,0,8
897,70,96,76,39,84,95
898,62,39,26,50,4,43
899,88,83,7,37,46,46
900,66,91,90,87,36,56
901,48,18,70,16,69,62
902,33,96,50,41,37,55
903,15,82,62,77,84,46
904,49,88,28,55,66,86
905,24,87,29,42,72,33
906,100,27,50,39,2,21
907,31,71,57,92,2,25
908,79,4,47,93,92,13
909,80,91,1,15,35,29
910,11,32,29,30,72,33
911,82,22,65,2,78,84
912,91,72,75,81,59,1
913,15,100,88,13,24,13
914,75,51,57,64,48,2
915,43,36,26,50,87,80
916,46,73,85,52,3,2
917,41,54,56,41,27,12
918,82,92,44,68,24,75
919,4,95,26,47,0,3
920,55,35,47,15,28,1
921,25,50,9,75,30,46
922,28,93,75,3,90,42
923,76,49,94,84,60,11
924,83,69,71,56,90,65
925,89,46,37,94,74,70
926,25,43,90,55,87,94
927,17,32,40,82,90,56
928,95,87,74,0,2,42
929,39,61,71,39,84,9
930,16,62,19,50,91,1
931,96,75,24,44,69,35
932,65,57,74,15,30,94
933,6,53,19,9,3,49
934,1,58,37,80,32,64
935,93,58,59,6,42,66
936,93,47,73,15,83,73
937,6,20,78,62,2,0
938,88,65,59,90,14,80
939,80,51,43,11,23,95
940,10,30,100,22,52,3
941,29,44,12,64,33,63
942,85,61,8,73,82,55
943,89,18,35,76,17,76
944,4,17,38,41,53,24
945,34,43,78,0,22,88
946,88,12,6,83,83,24
947,56,81,33,38,56,25
948,44,98,43,98,15,69
949,3,42,76,14,20,77
950,95,58,66,46,85,14
951,7,49,54,26,29,49
952,61,88,47,46,37,37
953,41,79,47,53,78,4
954,40,12,21,11,91,25
955,64,96,75,3,85,54
956,2,33,79,58,21,15
957,14,77,41,76,15,97
958,100,58,9,14,80,85
959,4,100,63,42,56,47
960,36,25,58,46,59,39
961,27,64,57,18,56,78
962,70,74,8,67,25,17
963,13,8,5,60,71,13
964,40,87,79,26,26,2
965,87,2,52,1,20,41
966,21,66,80,94,72,68
967,6,45,87,33,26,47
968,84,98,37,76,12,79
969,27,100,24,45,58,77
970,52,54,31,73,37,2
971,81,20,4,69,49,99
972,80,57,47,8,7,92
973,40,33,37,31,2,46
974,54,51,90,100,25,52
975,81,60,27,3,28,14
976,72,49,28,9,5,72
977,4,18,4,14,67,73
978,61,39,33,62,92,26
979,95,23,44,83,1,61
980,45,41,12,12,16,16
981,8,6,26,52,15,97
982,3,7,53,85,11,9
983,59,97,31,43,1,64
984,81,84,0,22,75,64
985,44,69,57,38,24,87
986,31,75,51,64,90,4
987,44,33,48,95,18,24
988,79,94,58,98,3,81
989,69,27,27,88,28,91
990,86,44,27,99,8,91
991,19,82,71,34,51,62
992,50,30,45,83,98,32
993,43,99,88,29,72,52
994,40,32,83,79,39,86
995,56,69,95,47,99,9
996,31,19,59,29,3,23
997,67,98,27,45,87,86
