,0,1,2,3,4,5,6,7,8,9,10
313,,9,7.0,10,8,0,5,6,9,8,0
314,8.0,0,1.0,6,4,3,5,8,3,7,0
315,5.0,4,,3,6,1,1,8,5,9,6
316,3.0,6,,1,0,5,4,3,10,10,7
317,6.0,9,,0,10,7,8,9,3,8,3
318,7.0,2,,1,1,7,10,9,1,6,10
319,3.0,7,,1,8,6,6,0,3,4,3
320,,2,10.0,0,7,9,2,4,1,0,9
321,2.0,4,3.0,3,6,5,6,7,6,10,6
322,,8,6.0,6,3,1,3,4,5,0,4
323,,1,,4,1,7,2,5,0,2,10
324,,5,10.0,2,6,5,4,10,9,2,8
325,8.0,6,4.0,4,10,1,0,3,3,8,2
326,,5,,8,2,6,3,10,3,1,2
327,,9,3.0,3,0,6,1,6,0,5,3
328,,2,6.0,5,8,5,7,2,6,9,1
329,,8,7.0,5,10,8,4,8,0,1,4
330,8.0,3,8.0,3,5,7,6,7,0,4,1
331,,8,6.0,0,6,4,5,4,2,5,9
332,,2,,10,2,2,0,8,4,4,4
333,7.0,9,4.0,7,6,1,9,3,8,8,9
334,,3,5.0,5,1,0,6,5,5,0,2
335,2.0,9,,2,0,8,10,8,9,10,1
336,,2,4.0,8,8,3,3,10,0,2,8
337,9.0,10,,10,5,8,8,9,2,7,0
338,3.0,6,,0,10,3,4,3,2,8,1
339,,7,0.0,10,0,2,0,5,2,5,5
340,,3,,8,3,0,5,1,9,4,9
341,7.0,4,,2,8,9,1,7,8,6,9
342,5.0,1,,2,3,9,0,8,7,5,0
343,,10,,10,10,5,0,10,1,3,9
344,5.0,2,,3,3,6,1,6,5,3,9
345,,3,8.0,7,1,3,4,7,4,8,5
346,,4,6.0,4,5,1,3,3,1,7,10
347,5.0,6,,6,4,3,8,7,10,4,2
348,,10,,7,3,1,0,10,4,10,10
349,5.0,10,10.0,2,4,3,9,9,10,0,5
350,,9,,6,0,3,0,0,0,10,3
351,,8,10.0,0,7,5,9,7,4,7,10
352,10.0,9,,6,7,2,0,7,2,7,4
353,,5,6.0,8,9,6,1,8,5,7,10
354,,7,,4,4,5,4,2,9,4,3
355,5.0,0,,4,0,1,0,9,7,8,3
356,,2,,6,3,5,2,3,1,7,3
357,,6,,1,3,6,2,5,10,1,6
358,2.0,2,,2,2,4,9,6,4,1,4
359,,8,1.0,1,9,3,5,1,3,10,9
360,,3,,7,6,2,10,2,0,8,3
361,,3,,7,5,5,8,3,1,0,8
362,0.0,2,8.0,9,7,3,7,1,0,8,2
363,8.0,8,,3,1,4,9,8,1,2,0
364,10.0,5,10.0,6,3,5,4,10,7,9,4
365,,6,,3,4,4,6,4,6,8,10
366,,0,6.0,5,6,0,1,2,2,10,8
367,,2,2.0,10,3,3,7,2,6,6,1
368,1.0,2,,5,10,9,7,10,5,3,5
369,,4,4.0,3,1,6,1,8,1,5,7
370,,1,9.0,6,8,2,10,8,4,2,9
371,5.0,5,,7,6,0,4,8,3,9,3
372,,6,,7,3,9,7,7,5,10,0
373,,4,7.0,3,1,10,0,9,3,3,9
374,,1,2.0,1,9,1,5,9,0,10,2
375,,8,,5,3,8,10,5,0,0,10
376,8.0,9,3.0,4,9,4,3,5,2,5,6
377,,10,6.0,7,9,9,9,1,5,5,5
378,8.0,4,3.0,4,2,2,2,3,3,4,5
379,6.0,4,5.0,7,8,10,3,5,5,8,9
380,5.0,1,1.0,8,8,7,4,4,10,1,3
381,,0,8.0,3,4,3,6,7,10,6,1
382,4.0,10,,7,7,9,2,5,10,10,4
383,,9,10.0,4,3,2,6,10,3,10,0
384,,9,,4,10,3,2,0,1,0,5
385,0.0,10,0.0,2,3,7,9,0,8,7,5
386,3.0,7,6.0,2,7,5,2,6,5,9,0
387,4.0,10,,8,2,4,7,10,4,5,6
388,,4,9.0,5,0,10,9,0,9,9,6
389,10.0,7,,1,4,2,5,9,7,7,0
390,,1,,0,1,1,4,1,2,5,7
391,,10,5.0,5,5,9,6,8,5,9,6
392,,0,,0,0,10,1,5,3,8,1
393,,9,6.0,5,1,9,5,9,9,5,8
394,10.0,3,,3,5,9,8,7,5,6,1
395,2.0,2,,2,2,4,3,6,1,4,9
396,2.0,4,,10,5,8,6,3,1,9,5
397,4.0,1,,8,9,8,10,4,0,9,5
398,,1,4.0,7,3,1,1,6,5,4,4
399,1.0,4,,9,3,6,6,6,0,2,10
400,7.0,1,4.0,1,3,5,0,7,10,3,7
401,,6,,7,5,4,0,1,5,9,1
402,1.0,3,,2,4,5,5,6,2,4,10
403,10.0,3,9.0,3,1,4,6,6,9,1,3
404,,7,,3,7,5,7,7,6,3,5
405,1.0,6,,2,0,9,2,10,6,10,7
406,,8,3.0,5,0,0,8,4,6,2,9
407,,10,3.0,10,7,10,7,2,8,1,6
408,,2,4.0,3,10,6,9,9,6,0,4
409,,9,3.0,6,2,5,2,5,8,5,3
410,,10,,2,7,6,7,8,5,4,1
411,10.0,0,,6,0,3,0,9,1,2,0
412,4.0,9,9.0,1,4,6,0,1,2,3,9
413,0.0,1,0.0,10,1,10,1,3,7,8,2
414,6.0,6,2.0,2,8,9,10,9,3,3,8
415,,3,,8,7,4,1,3,3,2,4
416,,10,,3,0,5,2,8,0,8,2
417,,9,2.0,7,6,10,2,3,8,8,5
418,5.0,3,0.0,9,8,1,0,8,1,2,3
419,0.0,2,2.0,3,2,5,7,2,10,3,7
420,,6,,3,4,8,10,5,4,7,3
421,,9,,8,5,3,4,10,7,3,0
422,,9,,9,10,1,7,9,2,0,4
423,10.0,6,7.0,0,2,7,0,1,7,4,5
424,1.0,7,4.0,10,3,0,2,6,0,5,7
425,,1,,2,9,5,10,2,3,9,6
426,8.0,1,,0,0,4,4,10,3,5,1
427,8.0,5,,10,0,5,6,8,5,10,0
428,,2,3.0,6,5,6,7,1,2,0,3
429,6.0,10,9.0,8,1,8,8,8,4,7,9
430,,2,,1,7,10,0,2,4,1,6
431,2.0,9,10.0,9,4,2,8,6,3,2,9
432,9.0,10,,3,8,2,0,5,5,5,1
433,7.0,4,8.0,2,9,6,4,8,10,5,9
434,7.0,2,,0,2,4,2,5,3,2,5
435,6.0,6,1.0,9,6,7,3,9,3,0,0
436,,2,,5,10,9,4,7,8,2,10
437,4.0,1,9.0,0,6,5,4,8,5,7,4
438,3.0,0,,7,5,2,7,0,6,7,10
439,0.0,3,5.0,0,8,6,4,8,8,9,7
440,,6,,1,9,4,1,8,9,5,7
441,8.0,0,3.0,4,7,6,3,2,7,0,6
442,8.0,4,1.0,0,9,0,2,0,8,0,1
443,10.0,8,2.0,7,4,4,7,10,3,9,2
444,,8,,4,5,1,6,0,10,0,5
445,5.0,7,,9,5,9,3,9,10,1,8
446,4.0,5,,0,9,9,5,2,0,8,9
447,,6,,5,7,9,9,10,6,2,0
448,9.0,0,,3,0,5,8,8,3,9,5
449,3.0,0,,1,2,9,1,8,4,9,1
450,2.0,0,10.0,7,4,3,0,5,4,5,9
451,7.0,10,,6,6,8,6,3,1,4,7
452,5.0,9,8.0,9,7,9,10,3,4,4,6
453,,2,,6,10,9,7,7,5,10,8
454,3.0,8,4.0,3,4,7,4,10,10,9,7
455,,10,4.0,5,6,4,10,3,4,1,3
456,9.0,7,,3,3,0,6,0,6,0,10
457,10.0,9,1.0,10,6,10,2,1,2,6,1
458,,1,,4,5,7,2,8,4,3,1
459,8.0,4,,4,9,9,8,7,7,0,6
460,7.0,3,2.0,8,0,9,2,8,5,4,3
461,,10,,10,7,1,3,3,4,1,9
462,,1,8.0,1,7,7,4,8,1,8,0
463,,0,5.0,3,7,2,5,0,9,4,3
464,5.0,7,0.0,10,3,3,2,8,2,10,1
465,,0,,8,3,7,10,4,0,8,1
466,,7,,4,8,3,4,7,10,5,0
467,6.0,3,,10,6,4,7,7,0,4,10
468,,8,0.0,0,7,0,7,8,0,6,5
469,,2,8.0,3,3,6,1,0,4,7,10
470,6.0,5,,5,3,3,2,6,7,2,4
471,2.0,7,5.0,4,5,1,2,5,8,4,8
472,,6,7.0,10,10,2,0,9,0,9,0
473,,10,4.0,3,9,8,3,0,9,8,9
474,10.0,1,8.0,1,9,8,5,10,3,4,6
475,,4,3.0,5,9,4,0,6,4,7,8
476,9.0,8,,4,8,10,0,5,1,1,4
477,8.0,6,,10,10,9,5,4,1,10,5
478,7.0,8,,3,2,1,3,4,3,2,0
479,,3,0.0,4,0,10,6,8,4,7,7
480,,0,0.0,1,3,7,2,4,7,4,2
481,,5,4.0,0,5,2,9,0,7,1,4
482,5.0,0,2.0,6,7,9,4,2,3,9,3
483,2.0,5,7.0,7,8,10,10,9,4,4,3
484,,3,,5,6,0,1,3,3,1,10
485,,10,,5,0,3,5,8,3,8,10
486,,2,1.0,9,8,5,2,4,7,3,2
487,4.0,0,6.0,7,0,2,10,1,1,5,6
488,,2,,8,2,0,9,3,9,1,3
489,5.0,2,,8,10,7,1,9,8,4,6
490,,1,9.0,3,6,9,2,10,2,0,3
491,5.0,4,7.0,10,8,5,1,0,2,9,6
492,4.0,10,5.0,8,4,0,2,8,3,8,8
493,6.0,6,10.0,8,8,1,7,0,3,4,10
494,,7,6.0,5,9,5,1,5,8,4,2
495,,2,,7,9,8,2,6,1,2,10
496,,9,,0,5,1,3,2,0,1,1
497,,3,,8,8,5,5,3,2,6,1
498,0.0,3,,10,6,2,8,2,10,3,3
499,1.0,1,4.0,0,9,4,3,0,5,3,10
500,,6,6.0,0,7,3,6,0,0,8,5
501,,2,5.0,6,4,2,8,0,3,7,8
502,9.0,1,4.0,10,7,0,4,7,6,1,9
503,,5,,1,7,6,3,7,2,3,9
504,,6,4.0,2,2,3,3,2,0,4,10
505,8.0,6,5.0,0,2,0,10,0,8,1,2
506,5.0,8,,0,2,4,5,1,10,2,0
507,0.0,9,7.0,10,2,0,0,9,10,3,10
508,0.0,6,2.0,7,7,5,1,5,6,5,0
509,,3,,1,10,2,8,0,5,9,10
510,,4,,10,3,6,3,2,2,10,4
511,7.0,3,,0,4,8,2,5,8,8,9
512,10.0,9,,3,8,3,8,1,2,9,9
513,4.0,10,5.0,8,9,0,8,1,6,4,3
514,,1,2.0,5,8,5,9,4,1,8,0
515,9.0,6,0.0,7,3,10,5,8,7,10,5
516,5.0,7,7.0,4,7,10,7,2,0,9,10
517,7.0,6,7.0,0,0,5,1,5,0,5,2
518,,3,1.0,2,6,7,8,8,10,0,8
519,8.0,7,,0,9,0,10,2,2,3,3
520,,8,8.0,6,9,9,5,1,7,10,0
521,4.0,0,,10,0,1,4,5,2,0,0
522,7.0,0,6.0,8,9,5,2,7,4,7,4
523,9.0,4,,2,2,7,7,9,8,5,8
524,,4,,8,10,5,8,4,10,3,1
525,4.0,2,,8,10,1,10,1,7,10,9
526,9.0,0,,10,10,10,4,2,7,7,2
527,9.0,2,3.0,4,1,5,8,7,2,6,5
528,,2,4.0,6,0,4,8,4,10,6,8
529,8.0,4,9.0,10,8,2,8,6,6,2,3
530,7.0,5,,7,2,4,2,10,9,4,6
531,,2,,7,0,3,0,9,6,6,9
532,10.0,3,7.0,4,7,9,2,9,5,6,0
533,6.0,0,,0,10,10,8,0,4,10,3
534,7.0,4,7.0,2,3,8,0,0,4,5,5
535,,0,,9,6,5,6,5,0,3,5
536,2.0,3,,1,5,2,1,4,4,10,0
537,,1,0.0,10,7,1,4,3,2,2,10
538,4.0,0,10.0,6,0,9,9,2,6,4,4
539,9.0,6,,1,2,7,3,2,4,1,8
540,,1,5.0,0,4,6,7,8,5,10,7
541,6.0,5,3.0,7,9,8,3,7,9,1,6
542,10.0,4,,10,7,0,5,4,9,9,2
543,8.0,7,6.0,2,9,10,3,10,5,3,0
544,8.0,0,,6,5,7,2,8,6,5,5
545,4.0,3,,4,9,9,7,1,3,8,7
546,,4,9.0,3,10,7,9,7,1,7,6
547,,4,,7,7,8,10,0,4,8,8
548,,10,,0,5,8,2,5,4,1,10
549,0.0,7,2.0,2,7,3,8,7,10,3,1
550,7.0,7,10.0,9,1,1,6,7,8,0,1
551,0.0,5,,2,1,4,8,3,2,8,1
552,7.0,7,,9,7,10,6,6,0,1,8
553,6.0,2,,5,1,8,4,7,5,10,1
554,,2,,0,9,10,5,7,9,1,9
