,0,1,2,3,4,5,6,7,8,9,10,11,12
62,,7,5,7.0,6.0,2,4,6.0,10,9.0,7.0,,2.0
63,0.0,5,7,,0.0,1,8,,7,9.0,8.0,4.0,1.0
64,2.0,3,1,,6.0,7,0,6.0,5,5.0,0.0,0.0,
65,,5,1,0.0,4.0,4,5,8.0,8,5.0,6.0,6.0,
66,,2,3,,4.0,8,3,,4,9.0,,1.0,0.0
67,,6,7,4.0,10.0,2,6,,10,9.0,,,9.0
68,1.0,6,0,,5.0,6,10,,1,4.0,7.0,8.0,3.0
69,8.0,4,5,6.0,8.0,5,7,,0,8.0,,0.0,6.0
70,,7,1,,0.0,2,6,,7,,5.0,,
71,,9,5,,,9,6,,4,,,2.0,
72,5.0,1,10,5.0,6.0,10,0,9.0,6,,,,
73,3.0,7,3,,5.0,6,9,,0,4.0,,5.0,1.0
74,,1,7,8.0,,8,9,0.0,0,7.0,7.0,10.0,
75,5.0,2,2,,0.0,5,3,2.0,5,10.0,,,
76,,10,9,,10.0,3,1,9.0,1,,6.0,,6.0
77,9.0,0,7,,8.0,7,8,,1,9.0,1.0,,
78,10.0,8,1,,9.0,5,4,8.0,7,7.0,,,
79,,1,10,9.0,7.0,6,2,0.0,8,1.0,,4.0,10.0
80,,6,3,0.0,7.0,1,3,,4,5.0,8.0,,8.0
81,10.0,4,8,,3.0,4,5,10.0,1,1.0,2.0,9.0,2.0
82,8.0,7,7,0.0,,10,5,,10,3.0,,1.0,
83,,7,3,,4.0,8,0,,5,9.0,6.0,,
84,2.0,0,3,,,6,10,,5,0.0,6.0,4.0,
85,10.0,10,9,,1.0,9,0,4.0,4,3.0,,,3.0
86,1.0,7,2,3.0,5.0,7,6,5.0,1,5.0,,6.0,
87,,4,7,,,1,10,,5,5.0,,,
88,7.0,8,2,,0.0,1,0,4.0,5,,5.0,9.0,
89,,5,8,,,2,0,10.0,4,,1.0,6.0,
90,7.0,3,10,10.0,2.0,6,6,,4,2.0,,1.0,
91,,2,7,,,4,8,,9,,9.0,,
92,,6,9,,,5,4,,0,,,,6.0
93,3.0,7,10,,3.0,3,3,,6,3.0,,2.0,
94,4.0,7,8,10.0,7.0,5,2,1.0,6,6.0,,2.0,0.0
95,5.0,2,2,2.0,,9,6,10.0,1,1.0,,3.0,
96,3.0,0,10,3.0,5.0,9,1,,2,5.0,7.0,,
97,,7,3,8.0,7.0,5,6,2.0,7,1.0,,,4.0
98,,2,10,,,0,4,1.0,8,6.0,4.0,4.0,6.0
99,,0,6,7.0,,7,4,2.0,8,,,0.0,
100,0.0,8,9,6.0,5.0,9,5,0.0,9,9.0,2.0,2.0,8.0
101,2.0,10,3,,,7,6,7.0,9,,,3.0,
102,0.0,4,6,,,5,0,,9,0.0,2.0,0.0,
103,10.0,0,2,8.0,,1,2,3.0,6,8.0,,7.0,4.0
104,1.0,4,8,,1.0,8,1,,0,1.0,9.0,3.0,4.0
105,,0,1,,2.0,5,8,,4,3.0,,10.0,
106,,10,8,,3.0,9,2,9.0,10,,10.0,,6.0
107,4.0,7,8,,,5,2,,6,,,,
108,,7,2,,,8,5,,1,,,,
109,,10,4,,1.0,5,8,,0,3.0,6.0,5.0,
110,,5,6,7.0,,10,8,,1,10.0,7.0,8.0,8.0
111,,4,1,,10.0,0,3,,2,,0.0,,2.0
112,,2,6,,,1,5,,3,6.0,,8.0,4.0
113,,0,3,,6.0,6,3,6.0,8,6.0,10.0,7.0,
114,,10,2,,4.0,3,3,10.0,4,1.0,2.0,4.0,1.0
115,,2,7,2.0,8.0,6,5,3.0,1,0.0,,3.0,3.0
116,6.0,4,10,,,4,1,1.0,4,,8.0,,1.0
117,8.0,4,7,,,5,2,2.0,1,8.0,8.0,,
118,7.0,0,10,10.0,7.0,10,6,10.0,10,9.0,5.0,,
119,,0,5,,8.0,6,6,2.0,8,0.0,,,
120,7.0,6,2,,,5,3,,4,,6.0,1.0,5.0
121,,8,0,2.0,3.0,7,2,1.0,5,7.0,3.0,0.0,0.0
122,,4,9,,,4,9,4.0,8,,,4.0,
123,,9,6,,,2,2,6.0,10,,,,1.0
124,1.0,4,4,,1.0,7,10,4.0,8,7.0,,,
125,,5,3,,0.0,2,1,,1,3.0,,,
126,5.0,10,8,8.0,,9,4,9.0,1,,4.0,0.0,
127,7.0,6,1,,8.0,10,1,1.0,3,,6.0,8.0,
128,,4,3,10.0,,0,9,4.0,10,10.0,1.0,7.0,5.0
129,,3,9,5.0,0.0,10,6,,5,,,,
130,1.0,4,2,,,1,2,,8,8.0,6.0,0.0,
131,,1,4,,,9,5,6.0,6,,,,
132,,3,8,,8.0,5,1,7.0,0,7.0,,,2.0
133,,1,1,5.0,,10,0,3.0,1,7.0,,,
134,,2,7,,,2,5,6.0,0,,5.0,0.0,
135,,5,1,,6.0,6,9,6.0,2,,,,
136,9.0,8,1,,10.0,2,4,,10,,,5.0,
137,,2,6,,9.0,9,2,,4,8.0,,,
138,1.0,2,9,,0.0,3,3,,3,7.0,10.0,,0.0
139,7.0,3,5,3.0,,2,1,,2,,6.0,0.0,
140,0.0,3,6,,0.0,9,3,,1,3.0,,,
141,2.0,1,10,1.0,0.0,9,8,4.0,6,,,,
142,,0,0,,5.0,1,2,8.0,7,1.0,,,
143,,0,6,,1.0,9,6,7.0,8,,8.0,0.0,3.0
144,6.0,1,6,,2.0,3,10,8.0,9,,1.0,,5.0
145,9.0,6,3,,4.0,6,10,,6,,6.0,,
146,10.0,1,7,5.0,,6,7,5.0,10,6.0,10.0,4.0,7.0
147,,6,4,,,5,6,4.0,8,8.0,5.0,2.0,4.0
148,8.0,9,5,2.0,,3,8,4.0,0,,,10.0,5.0
149,2.0,10,2,6.0,,5,7,4.0,9,,,4.0,
150,5.0,3,8,2.0,2.0,4,4,,9,,,8.0,6.0
151,6.0,3,6,,,3,8,9.0,2,,,10.0,10.0
152,9.0,6,1,8.0,9.0,10,3,3.0,5,8.0,10.0,4.0,
153,,10,1,9.0,,1,2,,8,0.0,7.0,,9.0
154,,3,1,8.0,0.0,0,10,5.0,6,3.0,3.0,4.0,
155,,0,3,,8.0,0,10,,1,7.0,6.0,2.0,10.0
156,3.0,7,2,9.0,10.0,2,5,7.0,5,,,5.0,
157,9.0,5,9,,3.0,3,1,,10,0.0,7.0,1.0,9.0
158,6.0,8,2,10.0,,4,5,,4,,,,3.0
159,3.0,5,6,,8.0,9,0,7.0,0,9.0,,,8.0
160,,5,8,7.0,5.0,2,0,,5,9.0,,,
161,1.0,6,9,,6.0,10,5,9.0,10,5.0,5.0,,
162,,5,9,,3.0,1,5,4.0,7,4.0,,1.0,8.0
163,3.0,6,6,1.0,,10,0,5.0,9,5.0,0.0,,8.0
164,,4,7,8.0,1.0,2,2,,2,9.0,4.0,,6.0
165,,6,10,,,7,9,4.0,7,4.0,,,
166,8.0,6,7,9.0,4.0,8,4,,6,,,,1.0
167,,9,7,5.0,1.0,4,8,,2,,,0.0,8.0
168,2.0,4,2,7.0,,8,5,8.0,0,10.0,,4.0,
169,10.0,8,8,3.0,9.0,6,6,,2,1.0,6.0,,0.0
170,,2,8,1.0,10.0,9,3,,8,0.0,1.0,,10.0
171,,0,3,,4.0,9,2,6.0,9,,10.0,,
172,,5,10,10.0,,6,8,,1,10.0,,0.0,2.0
173,0.0,7,0,,,10,7,7.0,6,4.0,1.0,7.0,
174,10.0,2,1,,4.0,2,5,,1,,7.0,,8.0
175,10.0,1,8,8.0,3.0,3,10,0.0,4,,,,7.0
176,,0,7,,10.0,7,10,1.0,9,10.0,,,
177,6.0,5,6,8.0,,3,5,,6,9.0,,,1.0
178,7.0,2,0,5.0,0.0,3,10,,3,4.0,6.0,6.0,5.0
179,8.0,5,6,,5.0,8,10,,1,6.0,8.0,7.0,0.0
180,4.0,3,1,,,5,5,3.0,7,,1.0,3.0,
181,,5,6,,,5,4,,6,,,,
182,,5,3,,2.0,3,10,,1,9.0,,,
183,10.0,10,5,,10.0,4,3,5.0,1,5.0,,7.0,0.0
184,2.0,2,7,,7.0,1,3,9.0,4,,4.0,10.0,2.0
185,,2,5,,7.0,2,8,,9,0.0,10.0,,9.0
186,7.0,5,10,0.0,5.0,7,3,2.0,7,,8.0,7.0,10.0
187,,8,10,,1.0,1,8,,7,3.0,10.0,,7.0
188,,1,6,,9.0,6,7,,3,,,,3.0
189,8.0,9,9,10.0,,3,5,10.0,1,,,,5.0
190,,9,9,8.0,,10,6,6.0,6,9.0,,,
191,,5,1,2.0,9.0,8,6,,2,3.0,,6.0,
192,,9,3,,2.0,7,8,,9,1.0,,,6.0
193,,1,2,7.0,,0,8,3.0,7,,,,
194,,1,1,0.0,2.0,10,9,0.0,2,,9.0,,
195,,0,10,,9.0,8,7,,5,,6.0,,
196,,7,6,8.0,,3,8,,6,,,,9.0
197,,4,9,3.0,,2,10,,9,,,,10.0
198,4.0,5,3,,,1,10,1.0,2,,8.0,7.0,
199,2.0,1,5,5.0,,10,4,4.0,0,4.0,6.0,10.0,0.0
200,,9,10,,1.0,7,3,8.0,5,7.0,,2.0,
201,,4,7,,4.0,3,1,0.0,8,7.0,9.0,,
202,10.0,2,1,,,4,0,,8,,9.0,,1.0
203,3.0,8,8,,4.0,7,4,,5,,,,
204,4.0,9,5,6.0,1.0,7,6,,4,8.0,,,5.0
205,3.0,8,0,0.0,,4,8,2.0,6,,0.0,1.0,8.0
206,6.0,7,8,,0.0,3,9,,6,,2.0,,2.0
207,,3,9,,1.0,7,5,10.0,1,10.0,,9.0,0.0
208,5.0,3,5,,,9,10,,8,7.0,,3.0,
209,4.0,2,10,,,1,2,,7,9.0,3.0,9.0,3.0
210,0.0,7,8,1.0,10.0,9,10,2.0,4,3.0,7.0,7.0,6.0
211,2.0,0,8,,2.0,8,9,9.0,1,,,,
212,10.0,2,10,,0.0,6,8,,2,1.0,2.0,,7.0
213,2.0,10,3,,8.0,10,5,,9,,0.0,,
214,5.0,10,6,,,3,1,,5,0.0,,,
215,,8,6,5.0,,2,2,,10,,4.0,,10.0
216,3.0,5,10,,,2,1,1.0,10,,8.0,4.0,
217,,1,9,7.0,3.0,3,0,2.0,3,9.0,,10.0,
218,,8,9,,9.0,10,10,9.0,1,,,,
219,,2,2,6.0,7.0,7,6,,8,,,0.0,
220,,3,6,,,3,2,5.0,6,1.0,,1.0,
221,,5,2,9.0,,7,8,10.0,1,,,,
222,,10,7,,2.0,0,5,,1,1.0,8.0,,10.0
223,5.0,3,3,,,9,4,10.0,5,,,2.0,
224,,3,8,,,10,10,4.0,6,4.0,,,
225,9.0,10,7,,,1,1,,1,6.0,,0.0,2.0
226,,2,1,6.0,,2,0,2.0,1,,,3.0,
227,6.0,5,8,,,10,7,1.0,0,4.0,,,2.0
228,10.0,0,4,0.0,3.0,8,4,,9,,,,7.0
229,6.0,7,8,,5.0,2,5,4.0,9,,9.0,,
230,6.0,3,3,9.0,,8,10,7.0,1,3.0,,9.0,
231,,2,8,4.0,4.0,2,2,,6,7.0,8.0,10.0,2.0
232,1.0,3,3,,,0,5,,0,,,,7.0
233,8.0,9,5,,8.0,10,0,7.0,6,,,1.0,9.0
234,,6,0,,0.0,5,6,1.0,6,,,,5.0
235,,5,7,6.0,,10,4,,5,4.0,,,8.0
236,0.0,8,6,,,1,9,,6,5.0,10.0,,4.0
237,,6,3,5.0,3.0,9,6,,4,10.0,,,
238,10.0,1,8,9.0,1.0,5,6,,2,9.0,,8.0,1.0
239,,6,8,6.0,,2,7,1.0,10,,9.0,3.0,8.0
240,2.0,8,9,7.0,4.0,7,7,,8,,6.0,7.0,2.0
241,,2,10,9.0,4.0,5,0,7.0,10,10.0,3.0,,7.0
242,8.0,0,7,4.0,1.0,2,5,1.0,2,,1.0,,
243,5.0,2,4,8.0,5.0,5,6,5.0,2,10.0,,1.0,
244,2.0,9,3,5.0,6.0,5,7,,2,,9.0,,
245,0.0,10,2,8.0,,6,10,10.0,3,2.0,,,0.0
246,,1,9,,10.0,4,6,,2,,0.0,,
247,7.0,10,6,2.0,,4,9,7.0,6,0.0,9.0,,
248,,2,7,,,0,5,5.0,7,7.0,,,10.0
249,,10,5,,,0,0,2.0,4,5.0,1.0,,3.0
250,,3,7,,7.0,0,8,,8,7.0,,,
251,8.0,6,6,,,1,1,,2,5.0,10.0,,10.0
252,4.0,5,5,7.0,4.0,6,1,7.0,7,,,,
253,0.0,4,5,,4.0,7,3,,10,4.0,0.0,,
254,,3,7,,3.0,1,10,9.0,8,3.0,8.0,6.0,0.0
255,5.0,5,7,0.0,,10,9,7.0,3,10.0,1.0,1.0,
256,0.0,4,10,,,1,6,5.0,3,2.0,,0.0,
257,,10,2,3.0,,2,2,,2,,3.0,5.0,
258,,6,10,9.0,2.0,5,4,,1,6.0,5.0,,7.0
259,,4,2,4.0,7.0,2,10,5.0,5,7.0,2.0,,
260,,5,9,,,1,8,3.0,2,9.0,5.0,1.0,5.0
261,5.0,5,5,8.0,3.0,9,10,,2,1.0,,3.0,
262,,9,10,,,2,0,5.0,7,,9.0,9.0,0.0
263,5.0,6,5,0.0,5.0,10,3,,9,2.0,,0.0,
264,4.0,0,3,,6.0,8,5,,3,7.0,7.0,8.0,4.0
265,4.0,1,3,4.0,,10,8,1.0,5,10.0,,,9.0
266,10.0,0,2,8.0,,9,9,10.0,1,,,,
267,,2,4,,2.0,0,4,10.0,5,,,,10.0
268,4.0,9,8,1.0,2.0,4,8,,3,4.0,5.0,,
269,,7,4,5.0,,1,5,8.0,6,,,,5.0
270,3.0,6,6,,,0,10,,0,6.0,,5.0,
271,7.0,3,10,9.0,1.0,6,7,4.0,0,,7.0,9.0,
272,,9,1,3.0,,7,4,1.0,2,,,1.0,2.0
273,10.0,10,1,,3.0,8,9,1.0,0,,,6.0,5.0
274,3.0,4,4,,,1,0,,3,,5.0,10.0,
275,2.0,0,1,,,8,0,0.0,1,4.0,2.0,,
276,9.0,8,2,,,7,5,2.0,1,,,0.0,9.0
277,5.0,4,0,3.0,0.0,4,5,,1,,5.0,4.0,
278,,3,7,,7.0,1,6,0.0,1,,0.0,,7.0
279,10.0,3,7,6.0,7.0,2,3,1.0,2,4.0,1.0,10.0,
280,4.0,9,10,,,6,8,,10,,,3.0,
281,,6,9,10.0,4.0,9,8,,9,,,6.0,8.0
282,,7,10,,7.0,1,8,4.0,3,1.0,2.0,,4.0
283,0.0,5,9,8.0,3.0,9,1,,7,4.0,1.0,0.0,5.0
284,8.0,1,8,,7.0,3,2,6.0,4,,,,5.0
285,5.0,5,4,6.0,5.0,9,8,10.0,2,4.0,,3.0,
286,8.0,6,6,,,9,9,3.0,6,,,,
287,7.0,0,9,2.0,,0,1,,8,10.0,,,6.0
288,,9,0,8.0,,6,10,,4,,8.0,,9.0
289,,4,4,,,9,6,,0,,7.0,,
290,,1,3,,7.0,0,4,6.0,8,10.0,5.0,,
291,,7,1,0.0,,5,8,,2,4.0,3.0,,0.0
292,3.0,7,0,,4.0,3,2,7.0,10,7.0,,0.0,
293,5.0,3,2,2.0,,8,2,2.0,8,4.0,7.0,2.0,9.0
294,8.0,2,10,,,2,4,2.0,8,,0.0,,9.0
295,4.0,5,4,,3.0,1,9,10.0,5,2.0,,,
296,6.0,10,1,9.0,1.0,6,10,10.0,9,,,,
297,,7,1,,5.0,2,4,,9,10.0,,,
298,7.0,1,5,,1.0,1,9,,3,,8.0,,1.0
299,,2,0,,,2,6,8.0,9,2.0,5.0,5.0,
300,7.0,6,0,,5.0,6,8,,6,5.0,9.0,5.0,8.0
301,0.0,6,6,,,2,6,9.0,0,,,2.0,
302,,6,3,,3.0,5,0,,4,9.0,7.0,,
303,4.0,1,1,6.0,,6,5,,2,6.0,2.0,,
304,,10,6,,7.0,2,5,3.0,1,,3.0,,9.0
305,,8,3,,,4,0,,2,,0.0,9.0,
306,,5,0,2.0,1.0,10,9,2.0,9,,,,
307,,7,10,1.0,,0,7,,5,6.0,,0.0,
308,5.0,4,4,2.0,,3,2,,2,10.0,10.0,,1.0
309,2.0,8,5,,,7,0,5.0,0,5.0,6.0,,
310,,5,5,7.0,,3,1,,9,,,,2.0
311,4.0,1,2,,,0,9,5.0,5,,,7.0,9.0
312,2.0,7,6,5.0,3.0,10,6,,5,,,10.0,8.0
313,,3,6,1.0,6.0,4,10,,3,,,,9.0
314,7.0,6,7,4.0,6.0,2,7,,8,,,,5.0
315,,1,2,,,8,4,10.0,6,,6.0,,7.0
316,9.0,6,1,,7.0,5,9,4.0,1,8.0,10.0,9.0,
317,,5,5,10.0,,2,9,3.0,3,,,,0.0
318,,9,1,,5.0,5,3,1.0,10,,,,
319,,4,1,,,2,4,,7,9.0,,6.0,6.0
320,,2,5,6.0,,5,0,5.0,4,0.0,3.0,,
321,8.0,5,4,,3.0,4,1,,7,,,3.0,
322,,1,1,5.0,9.0,7,4,,2,,9.0,5.0,6.0
323,,4,10,,10.0,2,0,1.0,3,,,10.0,9.0
324,,6,0,8.0,,1,1,6.0,3,6.0,,,10.0
325,,8,4,,,1,5,,4,4.0,6.0,4.0,4.0
326,1.0,4,9,,,4,8,10.0,2,,,,4.0
327,,10,1,7.0,,4,5,10.0,0,9.0,,,
328,,2,6,9.0,,6,3,,8,,10.0,,10.0
329,7.0,3,8,,9.0,8,8,0.0,8,0.0,7.0,,
330,7.0,10,5,10.0,,8,9,,5,,6.0,10.0,10.0
331,0.0,6,2,,3.0,3,3,5.0,6,2.0,6.0,5.0,6.0
332,,3,0,8.0,3.0,6,1,0.0,6,,,,
333,7.0,2,3,9.0,3.0,4,9,,0,,2.0,,
334,6.0,10,4,,,2,9,,9,6.0,8.0,9.0,
335,6.0,6,2,2.0,,2,9,5.0,2,,,10.0,
336,7.0,0,7,7.0,,4,8,,8,,,,
337,5.0,8,1,,2.0,10,1,10.0,10,,4.0,,
338,,8,6,,7.0,3,5,6.0,10,1.0,10.0,4.0,
339,9.0,10,4,7.0,5.0,9,7,7.0,2,3.0,,,3.0
340,,7,4,,5.0,3,4,,9,,,,7.0
341,7.0,5,4,,,3,7,,9,,7.0,,5.0
342,,2,0,,,4,5,3.0,4,10.0,1.0,4.0,9.0
343,8.0,2,6,,,3,6,,4,8.0,2.0,,5.0
344,3.0,1,1,,4.0,5,0,2.0,3,,10.0,,2.0
345,3.0,2,0,,,0,2,,8,10.0,6.0,,
346,,0,1,1.0,,7,2,,7,8.0,,,
347,0.0,6,1,,,0,1,5.0,7,10.0,5.0,,
348,1.0,9,6,7.0,3.0,2,0,,10,,,9.0,
349,4.0,1,9,4.0,,7,8,10.0,1,,5.0,,
350,3.0,4,1,9.0,0.0,3,0,,5,,1.0,6.0,2.0
351,,8,3,,7.0,4,2,,7,,,,6.0
352,,1,4,,,1,2,0.0,3,,3.0,2.0,
353,9.0,7,9,,6.0,8,2,,10,9.0,1.0,3.0,
354,,5,2,,4.0,9,9,3.0,0,5.0,,,
355,7.0,9,10,4.0,,4,10,6.0,10,2.0,,10.0,
356,,3,4,3.0,,10,7,1.0,2,3.0,,9.0,
357,8.0,5,8,2.0,5.0,4,6,,7,1.0,3.0,8.0,3.0
358,,6,2,,0.0,10,6,3.0,9,,,,9.0
359,9.0,10,9,,3.0,6,6,,10,6.0,,,0.0
360,,0,9,,7.0,10,8,,6,,1.0,7.0,10.0
361,6.0,9,7,,9.0,3,10,6.0,6,,,8.0,6.0
362,,1,1,1.0,,5,6,,8,6.0,,9.0,
363,,10,8,5.0,4.0,2,3,0.0,8,2.0,,7.0,
364,6.0,6,8,,7.0,8,4,,2,,6.0,,
365,1.0,9,4,,,3,3,9.0,9,7.0,,,
366,,0,5,,,10,6,8.0,2,6.0,10.0,,
367,6.0,2,7,6.0,,10,6,,7,6.0,8.0,,8.0
368,0.0,0,7,3.0,,0,8,1.0,7,2.0,,,3.0
369,9.0,9,8,9.0,,1,8,3.0,1,,7.0,,4.0
370,,5,6,10.0,9.0,4,5,8.0,10,4.0,0.0,,1.0
371,,10,6,8.0,,6,2,,9,,10.0,8.0,
372,,9,5,,,7,2,,9,5.0,6.0,,5.0
373,7.0,8,9,,0.0,9,0,,4,2.0,,2.0,6.0
374,9.0,4,4,8.0,9.0,4,9,,1,8.0,1.0,,8.0
375,3.0,3,2,4.0,10.0,10,7,,0,,10.0,4.0,
376,6.0,10,7,10.0,,5,7,6.0,6,10.0,10.0,10.0,3.0
377,,5,8,,,3,3,10.0,10,,,,1.0
378,,1,1,,,8,4,9.0,0,,,10.0,7.0
379,,5,10,,,1,4,,5,5.0,2.0,2.0,
380,0.0,1,3,0.0,5.0,0,2,,7,,3.0,,
381,,1,1,,10.0,0,8,9.0,1,,1.0,,9.0
382,,2,10,,,7,8,9.0,10,5.0,9.0,,
383,,3,8,,,1,5,10.0,5,,,,
384,,7,9,8.0,,9,7,10.0,1,,4.0,6.0,
385,1.0,9,5,7.0,,0,10,,8,7.0,,8.0,
386,4.0,3,7,,2.0,4,8,6.0,7,6.0,7.0,,9.0
387,,8,2,10.0,9.0,5,7,,5,2.0,,,
388,,2,7,2.0,7.0,10,8,,0,,,1.0,
389,1.0,1,2,4.0,,5,3,,9,7.0,10.0,9.0,6.0
390,10.0,9,8,10.0,,6,10,,8,8.0,,,2.0
391,0.0,5,7,,2.0,10,6,2.0,3,4.0,9.0,,
392,,3,4,,,6,4,,3,,,8.0,3.0
393,8.0,6,7,1.0,,4,1,,7,2.0,,10.0,
394,5.0,7,5,,3.0,6,10,,0,,7.0,,1.0
395,9.0,4,4,9.0,,0,10,,7,,,,
396,,9,0,1.0,,8,6,,8,,,6.0,10.0
397,7.0,2,7,3.0,,6,1,,3,,7.0,9.0,0.0
398,,4,3,2.0,10.0,6,4,,8,,8.0,,6.0
399,,8,6,6.0,,2,9,8.0,0,,,4.0,
400,7.0,2,4,,,0,2,,2,,,7.0,10.0
401,,9,8,0.0,8.0,8,0,1.0,9,6.0,6.0,,5.0
402,,2,9,0.0,,2,1,,6,,,10.0,
403,,7,1,5.0,4.0,6,9,4.0,6,4.0,,,
404,7.0,9,7,,,8,9,8.0,3,4.0,3.0,6.0,9.0
405,,2,3,,4.0,0,7,7.0,1,5.0,,9.0,8.0
406,,7,6,,,2,3,,9,,8.0,6.0,
407,4.0,1,8,,,5,8,,10,,,0.0,
408,,0,4,,,7,4,5.0,3,,,,4.0
409,5.0,2,4,1.0,,6,9,1.0,0,7.0,,,
410,7.0,7,0,,,3,10,,6,,9.0,3.0,
411,,1,0,1.0,9.0,9,4,10.0,0,8.0,,8.0,
412,6.0,1,6,3.0,,6,9,,4,6.0,,,0.0
413,2.0,3,6,,,8,3,,9,5.0,,3.0,1.0
414,,8,6,1.0,,2,9,1.0,3,6.0,9.0,0.0,
415,3.0,10,4,3.0,10.0,6,7,,2,7.0,,,4.0
416,,5,6,,,0,8,,8,,,2.0,5.0
417,8.0,9,8,,,1,2,3.0,9,,6.0,2.0,3.0
418,6.0,8,6,,8.0,7,10,,5,,,3.0,1.0
419,,9,4,1.0,5.0,4,8,3.0,1,5.0,,,
420,3.0,3,4,2.0,4.0,10,9,,1,2.0,3.0,,
421,7.0,7,10,2.0,,7,9,,2,,9.0,,1.0
422,,0,7,4.0,,7,9,2.0,9,,,,
423,,7,1,5.0,3.0,4,7,,7,,3.0,5.0,
424,2.0,10,7,,9.0,3,3,2.0,1,,6.0,,3.0
425,3.0,5,1,,,4,6,4.0,10,,,,
426,0.0,9,8,10.0,9.0,9,6,4.0,6,,8.0,8.0,
427,1.0,1,8,,,10,6,2.0,0,4.0,,6.0,9.0
428,0.0,4,6,0.0,4.0,4,5,2.0,5,,7.0,0.0,4.0
429,,5,2,4.0,9.0,3,3,,7,,1.0,5.0,3.0
430,3.0,4,7,,,5,9,,4,2.0,,,
