,0,1,2,3,4,5,6,7,8,9,10,11,12
142,5,10,8,3,0,1,9,3,4,7,8,2,1
143,9,3,4,5,4,9,10,3,0,1,10,0,4
144,9,3,10,0,1,8,7,4,6,4,2,10,1
145,3,6,8,6,10,4,7,5,10,5,9,0,7
146,1,3,10,2,9,2,1,7,2,10,1,4,4
147,9,7,8,3,9,0,1,3,3,5,1,2,6
148,10,7,2,2,9,7,5,3,2,7,7,0,3
149,0,6,1,10,7,1,9,2,6,9,3,5,3
150,3,7,9,2,3,6,5,0,8,8,0,6,10
151,7,10,4,10,0,8,4,5,10,5,4,9,7
152,0,3,9,7,1,0,3,7,6,5,6,0,5
153,3,10,6,1,5,5,4,6,7,3,0,0,7
154,10,9,8,7,8,10,9,5,5,4,2,9,2
155,3,3,5,5,5,4,7,5,7,2,0,6,5
156,4,1,3,4,7,3,2,8,0,1,10,4,9
157,9,1,9,9,4,1,3,2,1,8,3,9,6
158,3,10,0,0,10,8,0,3,2,6,9,5,5
159,4,3,2,0,7,7,2,1,4,8,5,5,7
160,5,0,1,1,0,2,0,8,0,7,8,0,0
161,5,7,8,2,0,6,5,0,8,8,8,4,7
162,8,8,9,9,7,3,6,4,7,8,7,4,6
163,6,1,9,2,6,10,8,2,6,4,8,0,10
164,0,0,6,3,6,9,8,6,8,3,4,3,9
165,4,5,4,6,8,2,4,3,4,7,9,10,3
166,1,4,8,9,6,4,7,7,8,6,2,6,4
167,6,3,5,5,10,9,6,7,5,5,5,8,1
168,1,5,8,10,0,0,7,8,1,8,1,4,1
169,8,7,5,5,10,2,7,8,10,4,8,4,9
170,5,8,8,6,2,5,3,1,4,10,2,7,3
171,2,10,5,4,5,3,5,7,9,4,1,10,0
172,5,9,8,1,10,2,0,3,7,0,10,7,2
173,8,4,5,4,7,9,9,0,8,3,2,5,4
174,3,10,4,6,9,9,5,8,10,2,10,7,9
175,7,9,0,0,8,5,10,5,3,8,0,5,2
176,7,10,2,1,8,4,7,7,10,2,7,1,2
177,2,1,9,10,9,7,0,1,3,10,1,4,0
178,2,1,9,10,5,7,5,8,9,10,10,10,4
179,10,6,3,9,8,4,0,10,3,7,1,3,4
180,9,4,10,5,2,7,3,10,3,1,1,7,8
181,1,10,4,3,5,9,5,4,5,1,1,0,5
182,4,1,6,8,2,5,2,6,3,6,0,3,10
183,7,6,9,10,4,9,5,4,2,3,7,9,4
184,10,4,8,3,8,0,10,7,4,0,5,7,1
185,7,8,6,8,6,5,2,7,7,6,8,0,9
186,2,5,3,6,0,0,6,0,2,6,6,5,0
187,6,3,9,5,3,0,6,1,3,4,2,10,1
188,6,0,10,10,7,0,9,6,7,3,1,4,1
189,10,8,5,8,3,6,2,1,3,8,9,7,8
190,8,9,7,10,5,4,2,8,8,4,8,10,8
191,0,10,7,6,9,2,4,2,8,10,10,5,8
192,8,4,3,3,6,6,7,1,0,7,0,8,9
193,2,6,2,2,4,4,1,4,6,9,1,6,8
194,1,5,9,5,4,8,6,2,9,0,1,3,10
195,8,4,1,10,7,10,3,6,9,4,8,3,6
196,4,5,1,4,8,4,1,4,2,2,4,3,6
197,0,2,7,4,7,8,0,5,9,10,5,10,2
198,8,6,5,7,4,4,9,0,4,5,3,6,1
199,9,0,2,4,3,10,10,3,3,0,1,2,1
200,2,0,0,10,0,10,5,1,0,10,3,5,0
201,4,10,10,10,6,1,10,0,4,2,8,3,8
202,1,5,4,8,4,3,9,4,3,4,0,3,0
203,4,9,2,8,0,4,6,4,4,0,7,5,7
204,5,10,2,4,9,6,7,9,10,3,2,8,3
205,0,4,4,1,6,1,2,10,0,3,1,1,6
206,6,2,7,5,2,5,0,2,9,7,10,6,5
207,3,6,2,7,7,9,1,5,10,10,9,1,0
208,1,4,3,2,3,7,0,8,7,4,9,6,7
209,1,9,2,7,1,4,2,4,10,2,5,9,5
210,2,6,10,10,6,9,6,4,5,8,4,8,5
211,7,9,8,4,9,9,9,5,10,5,2,7,8
212,9,4,10,1,1,8,1,6,9,4,6,3,4
213,10,5,9,7,7,8,6,8,1,7,2,9,1
214,3,0,6,6,4,6,4,4,7,7,9,1,1
215,8,8,1,8,2,8,9,10,5,7,2,3,1
216,7,5,10,10,0,3,9,9,10,2,9,5,0
217,9,8,4,8,0,6,5,9,7,1,8,10,5
218,8,6,8,10,7,7,8,6,2,2,0,8,10
219,2,10,3,7,10,9,3,10,3,9,7,6,10
220,10,8,4,5,0,9,3,1,0,5,4,3,3
221,0,1,6,5,0,10,1,5,2,4,10,0,0
222,5,10,0,4,5,9,2,4,4,10,0,6,9
223,0,4,7,6,6,7,6,0,8,8,7,7,9
224,1,9,8,8,9,1,10,5,2,0,8,8,0
225,3,8,3,4,4,1,2,2,6,2,10,8,8
226,0,0,6,1,1,5,0,5,10,4,9,8,6
227,9,1,8,10,5,10,5,9,10,1,8,2,3
228,5,9,0,2,4,9,9,8,6,3,6,9,5
229,5,5,10,10,8,10,4,5,3,6,1,10,5
230,2,5,8,4,7,10,0,2,3,4,7,2,2
231,3,5,0,8,9,3,4,10,9,8,3,5,10
232,8,4,1,3,6,9,9,5,9,0,10,5,2
233,0,3,6,7,9,0,6,7,5,4,1,7,8
234,10,9,5,3,3,7,1,6,0,8,10,8,9
235,3,3,5,9,5,9,4,9,3,9,3,7,9
236,9,3,4,5,5,2,8,7,8,7,7,8,8
237,3,10,3,0,10,7,6,8,8,9,6,4,6
238,6,0,0,10,2,0,3,10,0,8,2,0,1
239,8,6,4,5,1,2,6,2,7,5,10,0,1
240,9,9,1,2,10,4,7,2,2,0,2,10,0
241,7,6,7,9,7,3,10,4,0,0,7,4,5
242,6,7,7,10,10,0,9,5,10,2,2,5,0
243,6,7,6,5,3,7,1,7,3,10,4,1,10
244,1,5,3,6,2,4,1,6,5,3,3,10,1
245,8,1,3,3,7,8,10,5,3,6,0,6,3
246,6,10,4,6,4,6,2,9,7,8,1,6,7
247,7,1,0,8,6,8,5,3,1,6,8,8,4
248,8,5,8,5,8,1,7,5,5,2,7,10,7
249,0,8,1,4,1,5,9,10,4,7,0,6,2
250,3,1,3,5,7,3,6,10,0,2,9,6,9
251,9,9,7,6,8,9,10,0,6,0,2,2,0
252,2,7,5,2,6,8,7,6,4,5,4,4,5
253,5,10,10,5,7,4,2,8,9,10,9,6,8
254,6,0,2,1,2,8,5,0,8,6,8,9,1
255,1,0,6,2,2,1,1,1,2,0,10,3,4
256,10,6,6,1,0,10,6,6,1,0,2,6,0
257,7,2,7,10,0,1,2,4,6,4,10,6,5
258,1,3,2,2,3,10,8,9,8,1,4,1,6
259,3,10,5,9,4,8,6,8,1,6,5,9,7
260,4,0,1,1,6,7,10,7,4,8,5,0,9
261,4,1,8,6,2,1,2,9,2,6,8,2,3
262,3,6,4,5,7,9,7,6,3,6,8,3,4
263,7,5,5,9,6,10,10,9,2,10,2,5,8
264,10,7,10,3,8,8,9,4,5,10,8,8,0
265,1,4,3,9,1,6,0,1,3,0,6,7,1
266,3,6,6,1,8,2,0,4,8,1,3,8,4
267,8,1,7,7,6,5,1,1,7,0,3,7,6
268,6,7,9,3,4,8,0,5,10,0,0,8,2
269,6,10,8,1,0,4,4,10,3,5,6,8,5
270,8,10,6,9,4,2,0,9,2,3,3,3,8
271,6,8,3,3,3,2,1,4,2,7,9,7,4
272,10,10,10,1,3,2,0,5,10,9,6,4,0
273,8,8,4,2,1,2,1,3,1,3,9,4,6
274,4,4,0,5,7,6,9,9,3,5,5,7,7
275,7,3,8,4,10,1,6,8,3,1,2,9,5
276,3,10,9,10,10,10,9,10,8,5,1,7,1
277,1,5,8,2,5,0,4,1,9,4,4,6,2
278,10,6,3,1,8,8,6,5,5,5,1,2,0
279,6,5,3,7,5,10,4,3,10,9,0,2,3
280,9,9,6,2,3,0,7,0,4,4,0,1,0
281,8,3,7,0,7,9,4,8,9,1,3,7,8
282,3,0,8,2,2,5,5,7,7,7,10,9,7
283,10,10,0,5,4,0,3,4,10,2,6,5,4
284,7,3,4,0,4,3,7,7,1,3,7,1,1
285,0,0,3,8,8,4,10,8,5,0,9,7,10
286,2,6,4,7,0,1,4,5,9,7,2,8,7
287,1,4,10,8,8,1,8,3,8,1,4,7,6
288,3,9,7,2,7,9,3,1,4,0,0,7,8
289,2,8,7,7,6,0,6,8,10,1,6,4,9
290,5,1,9,10,0,3,6,6,0,0,3,10,7
291,5,10,0,5,2,9,7,10,10,9,10,8,7
292,8,5,6,4,9,1,4,5,9,4,1,6,5
293,8,8,1,4,9,1,7,10,5,10,6,1,0
294,6,3,8,0,6,8,2,9,1,3,2,1,0
295,4,0,5,9,3,6,9,3,8,1,1,9,10
296,10,3,1,8,7,4,6,1,6,9,10,3,10
297,3,1,0,4,2,8,2,8,8,9,3,7,7
298,4,8,4,1,0,4,2,5,4,8,6,4,0
299,0,10,1,6,6,4,0,10,1,4,10,4,9
300,7,8,0,2,5,6,9,2,3,5,3,8,6
301,5,1,3,9,3,0,4,8,8,5,6,3,4
302,4,3,1,1,6,5,6,7,8,7,7,1,1
303,5,0,5,0,9,2,3,2,8,2,5,3,4
304,4,10,4,2,10,8,3,10,8,4,4,4,9
305,3,4,3,2,0,3,9,0,4,5,3,5,9
306,8,4,9,6,9,9,0,5,9,2,1,8,5
307,8,7,1,4,4,10,1,0,0,8,5,7,9
308,7,9,2,6,1,0,5,10,4,10,0,0,10
309,9,7,6,2,1,2,4,0,3,3,10,6,7
310,4,4,5,7,10,4,7,1,2,7,6,2,2
311,7,9,7,6,4,10,10,8,6,10,1,3,5
312,2,5,9,6,5,6,7,7,9,6,7,9,8
313,8,1,3,8,8,2,8,10,3,6,5,10,0
314,8,10,5,1,1,9,3,7,9,4,6,9,5
315,10,5,5,7,6,2,7,10,9,2,2,7,2
316,2,2,5,4,1,7,0,3,5,2,2,8,3
317,2,2,9,0,1,9,8,6,7,1,7,10,6
318,6,8,3,1,9,5,7,7,6,5,8,8,10
319,10,10,0,8,5,6,1,8,9,6,10,10,1
320,10,10,9,0,2,0,5,6,4,3,5,10,7
321,7,3,1,2,8,5,7,0,6,2,1,0,6
322,3,3,7,2,0,7,7,7,4,0,3,8,3
323,1,5,2,2,7,6,6,6,1,5,5,4,0
324,6,8,7,9,4,4,3,9,0,8,2,2,10
325,5,5,4,9,1,5,5,6,7,0,8,7,9
326,0,6,6,8,7,7,0,10,7,5,9,10,2
327,4,1,2,6,4,6,2,4,9,9,0,5,7
328,2,7,1,3,7,2,7,0,0,9,1,3,7
329,2,7,5,9,8,10,4,5,2,6,10,10,5
330,1,7,5,3,7,3,4,1,7,6,8,7,9
331,1,0,8,2,4,5,10,1,5,8,9,2,1
332,10,1,8,7,6,4,3,6,5,8,4,3,9
333,10,8,1,4,6,2,10,4,1,0,7,2,9
334,7,4,9,0,6,6,5,5,4,6,4,7,3
335,5,3,5,7,3,3,0,7,3,6,1,4,3
336,7,8,8,7,2,10,5,6,2,8,5,9,3
337,8,10,4,10,0,10,3,1,0,2,2,8,3
338,3,6,5,4,1,7,5,3,2,4,1,0,8
339,3,7,3,8,3,1,7,5,4,2,6,5,8
340,1,0,3,5,5,4,0,5,7,4,9,8,0
341,5,10,4,7,9,2,2,5,2,6,1,7,3
342,6,2,4,0,7,10,4,0,0,8,7,6,2
343,10,5,10,4,1,2,5,10,4,10,3,3,8
344,6,8,1,3,0,7,9,5,5,1,3,5,7
345,0,6,9,5,9,8,5,3,0,1,0,8,1
346,1,10,0,0,5,1,1,4,1,8,6,8,0
347,1,10,9,3,9,5,2,5,5,7,10,3,0
348,1,5,5,5,4,6,9,8,8,1,4,8,0
349,6,8,1,2,5,7,5,0,1,5,9,5,7
350,9,7,2,6,5,1,5,7,10,6,6,7,8
351,8,9,1,2,0,6,10,7,6,3,7,2,2
352,1,2,1,5,3,9,8,6,1,6,1,8,1
353,9,3,6,10,6,10,10,2,8,1,0,4,1
354,10,5,7,0,2,9,10,5,3,0,10,6,7
355,6,5,7,4,8,5,0,6,10,9,0,4,5
356,0,8,7,2,9,4,9,3,9,0,8,10,2
357,1,5,7,6,1,7,3,10,1,10,8,8,0
358,2,7,9,10,9,6,6,0,5,1,3,7,5
359,8,1,8,2,1,3,9,6,1,2,1,9,3
360,2,5,9,4,5,1,1,6,10,10,5,10,8
361,6,7,8,5,8,5,5,4,6,1,4,0,8
362,10,4,1,10,1,7,10,1,7,4,10,0,2
363,3,3,4,7,6,10,2,2,2,6,5,1,6
364,4,2,5,2,4,1,0,9,8,7,6,2,4
365,10,10,3,5,10,0,5,6,2,1,6,8,0
366,2,10,4,10,5,3,5,10,9,10,10,7,3
367,1,0,10,9,7,0,9,5,4,9,6,2,7
368,4,6,0,8,8,1,0,3,5,0,3,3,3
369,4,4,6,10,4,7,7,8,3,5,2,7,3
370,8,9,10,2,6,7,4,5,3,9,8,6,8
371,4,10,2,1,0,6,6,5,6,4,3,4,1
372,4,7,6,5,5,4,10,7,9,8,3,5,10
373,1,0,5,0,8,3,1,9,2,7,5,10,2
374,1,4,3,2,1,2,3,10,7,5,6,7,2
375,6,7,6,4,0,8,9,0,3,0,0,6,9
376,3,5,8,0,0,1,9,5,1,6,10,9,7
377,1,3,9,2,3,7,6,9,8,8,9,10,0
378,6,5,8,1,1,1,9,9,7,6,1,9,10
379,0,4,3,9,6,0,10,8,4,2,2,10,3
380,3,0,7,6,0,9,7,7,8,0,2,5,10
381,6,1,4,8,6,10,3,3,3,2,8,7,4
382,3,0,4,4,1,2,5,3,6,4,0,8,3
383,1,3,10,5,10,8,9,6,9,5,10,2,4
384,9,0,2,4,1,6,8,7,9,5,4,8,7
385,7,1,4,3,7,8,7,8,2,2,3,1,7
386,3,3,6,4,2,0,5,7,8,7,3,4,7
387,7,3,3,3,3,6,9,0,1,6,1,10,8
388,5,1,10,8,4,0,1,10,9,4,6,2,6
389,5,4,8,9,10,7,3,3,4,8,4,10,3
390,0,9,7,6,1,6,2,6,6,4,3,8,10
391,8,4,6,6,6,10,0,5,2,9,2,5,10
392,0,6,4,3,10,6,10,3,5,9,3,3,6
393,10,10,3,5,1,2,9,2,7,5,5,6,7
394,4,9,4,6,7,3,3,6,6,4,7,5,8
395,2,3,2,10,10,5,1,3,10,9,8,3,4
396,1,4,3,9,10,3,1,9,6,8,5,4,6
397,1,0,0,6,3,7,0,7,0,8,6,1,8
398,7,8,4,7,3,8,5,0,8,8,0,3,4
399,0,6,3,0,0,0,6,8,2,3,9,6,7
400,1,9,9,10,2,6,1,1,2,3,10,3,2
401,4,0,0,10,4,9,1,6,8,0,5,9,4
402,2,9,10,1,3,8,4,4,10,2,5,4,6
403,9,6,5,8,9,7,8,1,2,7,4,0,4
404,2,8,7,0,9,10,8,6,9,0,10,2,7
405,2,10,7,5,7,8,10,9,7,5,5,2,2
406,10,1,1,0,0,10,9,4,2,0,2,5,7
407,6,10,4,1,3,3,10,2,3,3,3,9,1
408,4,0,5,4,7,2,9,4,3,2,2,5,5
409,8,7,1,4,2,10,5,3,0,1,3,2,0
410,7,2,2,5,10,8,1,7,9,5,0,0,2
411,8,4,9,9,10,7,3,2,5,7,1,9,5
412,10,9,10,6,10,8,0,6,7,4,3,1,6
413,5,1,10,2,9,3,1,10,9,9,4,2,4
414,8,0,3,4,7,8,3,7,4,8,0,1,9
415,6,6,10,1,2,9,2,6,6,10,3,10,3
416,1,6,0,4,4,2,5,5,1,3,2,7,9
417,10,10,4,5,2,0,4,3,5,8,2,10,3
418,1,0,10,7,7,1,10,2,0,0,3,6,10
419,9,4,1,2,1,0,1,6,3,9,6,4,8
420,2,6,0,6,9,5,3,8,3,6,0,7,5
421,6,9,1,9,0,9,0,6,5,4,3,9,5
422,8,7,9,10,10,8,4,3,0,8,2,2,9
423,5,10,6,9,4,5,4,2,5,6,8,8,10
424,10,6,3,4,3,10,8,2,6,4,8,3,1
425,6,1,10,5,3,8,0,5,3,2,4,7,10
426,8,0,8,7,2,1,0,10,7,9,5,7,4
427,1,9,5,5,6,9,3,8,7,5,5,10,10
428,9,0,6,0,2,3,9,0,10,9,5,7,8
429,3,0,10,10,2,8,4,5,3,7,3,0,4
430,2,7,5,4,9,4,1,9,3,0,7,2,1
431,0,6,4,3,0,2,1,0,8,0,2,6,5
432,6,0,1,2,9,10,7,1,2,9,10,2,7
433,0,10,2,0,1,9,9,1,0,1,0,7,7
434,9,2,4,1,8,8,10,9,1,7,4,2,7
435,7,9,4,1,2,10,7,9,9,1,2,5,0
436,4,9,1,4,3,7,9,7,8,4,4,7,10
437,10,0,1,6,0,9,1,5,6,10,7,5,4
438,2,0,9,1,3,5,1,8,2,8,4,9,4
439,10,6,1,7,9,3,10,2,9,1,10,9,3
440,9,1,9,6,4,7,10,7,5,1,5,2,4
441,6,9,1,9,0,1,7,7,4,8,8,0,8
442,4,0,1,10,2,5,5,4,2,3,9,1,7
443,10,10,0,2,1,0,4,0,3,10,5,2,10
444,2,10,1,9,2,7,10,4,4,8,2,1,4
445,2,2,5,6,7,8,2,1,8,8,7,1,4
446,4,7,5,5,10,7,3,3,3,8,9,5,3
447,1,8,5,6,4,8,8,0,0,10,6,10,10
448,1,5,10,8,1,7,6,6,10,9,9,9,2
449,10,3,4,3,0,2,10,3,2,0,0,7,8
450,1,0,10,8,5,3,9,6,6,10,1,7,2
451,2,4,0,9,1,0,4,6,10,0,7,4,4
452,5,10,9,1,8,9,8,4,6,10,8,3,0
453,4,1,3,8,7,0,10,2,10,2,7,8,2
454,1,0,2,3,8,1,6,5,3,3,0,10,6
455,4,8,1,2,3,10,4,0,9,7,3,10,4
456,3,5,6,2,4,6,10,5,1,9,5,9,7
457,5,4,8,3,3,0,7,0,8,10,5,1,6
458,10,4,3,9,7,4,2,9,5,4,10,5,6
459,8,6,10,10,2,8,3,10,6,9,7,1,9
460,0,3,8,4,8,4,10,5,0,2,3,0,5
461,6,0,0,7,0,0,10,4,2,3,4,5,8
462,2,1,7,8,9,6,7,9,7,2,9,10,10
463,3,4,8,9,6,4,9,6,4,9,7,4,9
464,6,6,1,3,2,7,10,10,9,10,8,4,0
465,5,4,8,6,2,4,5,6,3,8,2,1,10
466,4,6,0,5,4,10,0,10,0,9,1,0,10
467,2,0,10,2,5,3,9,2,1,8,5,3,3
468,5,4,6,4,6,1,6,7,0,6,8,8,8
469,2,3,6,7,9,0,4,2,9,3,6,2,8
470,4,5,10,0,5,3,9,9,1,5,4,1,3
471,7,5,7,7,10,0,1,0,0,1,7,1,4
472,1,1,8,5,9,10,3,2,2,5,3,9,1
473,9,10,4,0,2,4,2,10,1,2,3,7,1
474,5,7,10,1,2,0,7,7,3,3,4,7,0
475,6,2,3,0,3,8,3,2,4,6,6,3,5
476,3,6,3,9,4,8,9,7,8,6,8,3,8
477,7,9,9,6,7,0,8,9,9,3,4,2,9
478,7,7,0,8,1,9,6,6,1,3,0,2,5
479,5,1,9,5,9,3,7,1,5,0,2,1,9
480,8,3,5,3,5,3,7,10,0,5,6,2,0
481,0,7,8,5,6,9,10,6,10,4,10,10,3
482,9,7,10,9,4,8,2,9,10,7,2,6,10
483,6,5,10,6,4,7,3,3,6,5,7,8,8
484,1,9,10,3,9,7,0,10,10,5,8,10,2
485,5,2,2,8,0,9,0,3,4,7,0,7,9
486,8,1,3,3,9,5,4,4,7,4,3,7,4
487,2,2,3,9,9,9,3,8,10,1,0,1,9
488,8,5,6,2,6,6,7,1,3,0,2,7,4
489,8,10,5,2,4,8,1,2,3,1,7,7,6
490,1,10,9,2,7,6,4,10,8,3,4,1,4
491,9,8,8,10,6,7,6,0,2,10,2,2,5
492,4,2,10,9,9,6,9,4,8,5,10,3,2
493,5,3,9,3,2,7,7,2,0,9,8,2,2
494,4,6,2,1,8,5,9,2,1,0,8,10,6
495,7,9,6,3,0,10,7,7,7,3,10,7,10
496,1,5,4,1,3,8,9,5,10,1,10,1,6
497,9,0,1,3,10,4,5,5,9,6,2,4,2
