0,1,2,3,4,5,6,7,8,9,10,11,12
5.0,1,9.333333333333334,0.0,8,1.2,0,2.0,3,8,6,4.666666666666666,6
10.0,3,8.666666666666666,0.0,4,1.7999999999999998,8,6.0,10,0,7,2.333333333333333,9
2.0,0,8.0,7.0,0,2.4,3,1.0,1,2,1,0.0,3
0.0,7,6.8,7.333333333333333,0,3.0,0,0.5,6,4,7,6.0,2
8.0,8,5.6,7.666666666666667,10,4.333333333333333,5,0.0,0,6,4,2.0,6
6.75,4,4.4,8.0,3,5.666666666666666,5,4.0,5,7,2,4.0,9
5.5,6,3.2,6.0,7,7.0,10,8.0,1,3,3,6.0,5
4.25,1,2.0,4.0,5,6.0,8,6.0,10,0,5,5.0,1
3.0,4,7.0,2.0,10,5.0,10,5.0,4,7,1,4.0,4
8.0,9,6.0,2.0,1,6.666666666666667,2,3.333333333333333,8,5,5,5.5,6
7.6,7,3.5,0.0,6,8.333333333333334,10,1.6666666666666665,3,7,1,7.0,1
7.2,4,1.0,0.5,2,10.0,5,0.0,2,4,0,5.0,9
6.8,9,4.0,1.0,0,6.0,4,0.5,3,0,2,2.0,10
6.4,3,3.0,1.5,9,10.0,5,1.0,5,10,5,6.0,9
6.0,0,2.5,2.0,0,9.0,0,1.3333333333333333,6,9,5,10.0,9
9.0,6,2.0,3.0,7,9.0,0,1.6666666666666665,8,6,8,9.857142857142858,10
6.0,3,3.666666666666667,4.0,3,9.25,4,2.0,0,8,8,9.714285714285714,9
7.0,6,5.333333333333334,3.0,5,9.5,6,6.0,4,7,2,9.571428571428571,4
8.0,8,7.0,3.5,1,9.75,4,6.0,1,1,0,9.428571428571429,0
9.0,2,6.166666666666667,4.0,7,10.0,9,5.0,3,2,0,9.285714285714286,5
2.0,6,5.333333333333333,4.5,1,3.0,1,3.333333333333333,9,3,7,9.142857142857142,4
2.3333333333333335,10,4.5,5.0,8,9.0,3,1.6666666666666665,9,2,4,9.0,5
2.6666666666666665,4,3.6666666666666665,5.666666666666667,5,7.0,8,0.0,8,7,10,0.0,5
3.0,2,2.833333333333333,6.333333333333333,6,5.0,3,8.0,6,9,2,2.0,1
7.0,6,2.0,7.0,3,3.0,9,7.2,2,6,9,3.0,10
1.0,4,6.0,4.0,3,5.0,2,6.4,6,5,6,6.0,4
3.0,1,2.0,1.0,3,7.0,2,5.6,6,0,2,6.0,0
5.0,2,2.8,0.75,5,9.0,9,4.8,1,1,9,5.0,6
7.0,2,3.6,0.5,9,6.5,2,4.0,5,2,10,6.666666666666667,2
9.0,3,4.4,0.25,10,4.0,5,2.0,10,5,1,8.333333333333334,9
7.0,0,5.2,0.0,10,10.0,1,6.0,8,0,3,10.0,10
5.0,9,6.0,4.5,3,0.0,2,6.333333333333333,0,9,3,7.0,3
3.0,8,7.0,9.0,5,0.0,7,6.666666666666667,1,1,3,9.0,8
10.0,5,8.0,2.0,4,0.0,0,7.0,10,6,8,6.0,8
4.0,1,9.0,0.0,9,1.0,6,8.0,7,5,8,3.0,4
3.0,9,1.0,6.0,3,2.0,8,5.0,7,7,2,0.0,9
3.5,1,5.5,6.0,5,7.0,5,2.0,0,4,5,3.0,2
4.0,7,10.0,6.0,4,6.0,3,3.0,9,6,10,2.6666666666666665,4
4.0,2,1.0,6.0,5,7.5,9,4.0,7,6,4,2.3333333333333335,5
1.0,8,4.0,10.0,10,9.0,8,5.0,10,9,6,2.0,5
10.0,3,7.0,9.666666666666666,3,6.666666666666666,1,5.0,6,5,10,1.6666666666666667,3
9.75,8,4.5,9.333333333333334,7,4.333333333333333,7,4.666666666666667,4,1,0,1.3333333333333335,6
9.5,10,2.0,9.0,1,2.0,5,4.333333333333333,1,5,1,1.0,2
9.25,0,7.0,6.5,6,4.0,10,4.0,6,10,0,0.0,4
9.0,2,0.0,4.0,1,6.0,2,6.0,9,2,9,6.0,10
2.0,2,9.0,3.0,8,7.0,6,8.0,9,0,6,6.0,10
2.0,0,7.333333333333333,8.0,4,8.0,10,10.0,9,10,6,6.0,8
2.0,6,5.666666666666666,6.833333333333333,6,9.0,0,8.0,9,1,8,6.25,8
2.0,0,4.0,5.666666666666666,10,10.0,0,9.0,0,2,8,6.5,7
2.0,6,7.0,4.5,9,7.0,10,10.0,4,4,5,6.75,4
2.0,7,10.0,3.333333333333333,7,4.0,1,5.0,2,3,8,7.0,10
3.5,5,8.5,2.166666666666666,5,1.0,0,10.0,3,4,6,5.75,10
5.0,6,7.0,1.0,7,8.0,6,10.0,5,5,4,4.5,3
10.0,2,9.0,7.0,3,8.0,2,6.5,9,10,8,3.25,7
8.5,9,8.666666666666666,6.0,7,8.0,1,3.0,5,5,9,2.0,0
7.0,7,8.333333333333334,5.0,10,4.5,4,4.666666666666667,1,4,1,3.5,7
7.0,5,8.0,4.0,5,1.0,10,6.333333333333334,7,2,9,5.0,5
3.0,2,10.0,3.0,6,2.0,5,8.0,8,3,4,5.0,7
3.5,10,9.571428571428571,3.0,4,3.0,9,7.5,2,3,1,5.0,4
4.0,7,9.142857142857142,3.0,6,1.0,5,7.0,6,5,5,5.0,8
4.666666666666667,4,8.714285714285715,3.8,9,6.0,10,6.5,8,5,7,5.0,6
5.333333333333333,3,8.285714285714286,4.6,0,7.5,10,6.0,9,1,7,5.0,1
6.0,6,7.857142857142858,5.4,8,9.0,3,4.0,8,6,7,5.0,1
5.0,7,7.428571428571429,6.2,2,3.0,6,2.0,3,5,5,10.0,0
3.666666666666667,2,7.0,7.0,6,7.0,0,5.5,2,6,9,0.0,6
2.3333333333333335,7,7.333333333333333,8.0,4,8.0,9,9.0,2,8,3,10.0,4
1.0,3,7.666666666666667,7.0,0,2.0,3,8.0,7,0,3,0.0,8
3.5,10,8.0,6.0,4,2.25,10,7.0,8,6,0,0.75,4
6.0,7,6.0,0.0,4,2.5,2,6.0,10,0,1,1.5,8
7.0,7,6.333333333333333,7.0,4,2.75,8,5.0,5,6,0,2.25,9
8.0,9,6.666666666666667,7.0,0,3.0,2,8.0,3,7,4,3.0,3
9.0,3,7.0,5.5,10,4.0,7,4.0,5,9,2,4.0,7
0.0,1,7.333333333333333,4.0,2,5.0,1,4.0,7,3,10,5.0,9
7.0,2,7.666666666666666,3.5714285714285716,7,6.0,6,4.0,6,10,5,7.5,7
2.0,5,8.0,3.142857142857143,0,7.0,5,4.0,9,3,2,10.0,0
2.6666666666666665,1,8.333333333333332,2.7142857142857144,2,6.0,2,5.0,0,7,6,9.0,8
3.333333333333333,4,8.666666666666666,2.2857142857142856,5,5.0,7,2.0,6,10,7,7.0,5
4.0,6,9.0,1.8571428571428572,6,5.0,7,2.0,8,6,3,5.0,0
4.666666666666666,5,9.0,1.4285714285714288,4,2.0,9,2.0,3,4,2,6.0,8
5.333333333333333,7,2.0,1.0,6,0.0,3,2.0,8,5,0,3.5,0
6.0,9,3.0,0.8333333333333334,6,0.5,8,5.0,6,5,9,1.0,7
6.666666666666666,10,2.75,0.6666666666666667,1,1.0,9,4.0,0,7,4,7.0,7
7.333333333333333,8,2.5,0.5,9,1.5,3,3.0,6,6,10,8.0,0
8.0,7,2.25,0.33333333333333337,9,2.0,0,9.0,3,4,3,6.0,3
8.666666666666666,8,2.0,0.16666666666666674,6,3.0,5,8.0,8,0,6,10.0,2
9.333333333333332,5,1.3333333333333335,0.0,5,4.0,8,8.333333333333334,5,0,9,8.6,0
10.0,4,0.6666666666666667,4.0,9,5.0,2,8.666666666666666,6,0,6,7.2,10
7.0,3,0.0,5.0,6,6.0,5,9.0,4,4,6,5.800000000000001,1
4.5,3,0.25,6.0,5,7.0,1,5.0,2,0,3,4.4,1
2.0,5,0.5,7.0,2,8.0,3,4.0,4,6,7,3.0,10
9.0,5,0.75,8.0,5,7.0,6,3.0,4,3,10,10.0,7
7.5,2,1.0,9.0,4,6.0,4,4.333333333333333,10,6,1,6.0,4
6.0,8,1.5,5.0,2,8.0,4,5.666666666666666,4,4,5,2.0,5
2.0,5,2.0,1.0,9,6.0,9,7.0,4,4,6,5.0,0
5.5,3,9.0,10.0,0,9.0,3,6.25,3,6,3,3.5,7
9.0,2,3.0,10.0,0,5.0,10,5.5,4,4,5,2.0,4
8.0,6,6.5,0.0,10,4.0,1,4.75,3,9,9,9.0,9
7.0,4,10.0,7.0,9,4.166666666666667,10,4.0,7,7,8,6.0,5
3.0,10,7.75,6.6,7,4.333333333333333,10,1.0,7,0,8,3.0,7
2.3333333333333335,1,5.5,6.2,1,4.5,2,2.25,7,0,0,3.1666666666666665,10
1.6666666666666667,1,3.25,5.8,9,4.666666666666667,9,3.5,0,3,4,3.3333333333333335,8
1.0,4,1.0,5.4,8,4.833333333333333,10,4.75,8,7,5,3.5,0
10.0,5,7.0,5.0,10,5.0,5,6.0,10,7,10,3.6666666666666665,7
8.0,7,6.25,7.0,0,4.666666666666667,3,5.5,1,7,8,3.833333333333333,10
5.0,0,5.5,7.333333333333333,5,4.333333333333333,8,5.0,4,10,8,4.0,3
2.0,3,4.75,7.666666666666667,2,4.0,6,7.0,10,5,3,3.0,4
3.5,7,4.0,8.0,2,5.0,4,4.0,1,1,8,2.5,6
5.0,8,6.0,9.0,7,3.0,9,1.0,2,10,10,2.0,5
6.5,1,1.0,10.0,6,6.0,10,7.0,5,9,2,7.0,0
8.0,9,6.0,3.0,0,1.0,5,4.666666666666666,6,8,1,6.0,8
7.333333333333333,7,4.0,2.0,9,2.75,3,2.333333333333333,9,2,0,5.0,9
6.666666666666667,0,4.2,1.0,1,4.5,9,0.0,5,4,4,4.0,9
6.0,5,4.4,2.0,7,6.25,3,4.0,4,2,7,3.0,9
9.0,5,4.6,3.0,4,8.0,5,8.0,2,5,0,2.0,1
8.5,7,4.8,4.0,1,7.666666666666667,4,2.0,10,1,2,3.333333333333333,8
8.0,5,5.0,5.0,1,7.333333333333333,0,3.0,3,8,2,4.666666666666666,7
7.5,8,0.0,6.0,5,7.0,9,4.0,2,5,7,6.0,4
7.0,1,2.0,7.0,2,8.0,10,5.0,10,1,9,2.0,0
4.5,8,4.0,2.0,5,9.0,0,6.0,4,1,3,4.0,3
2.0,4,6.0,2.0,1,4.0,9,3.5,0,7,9,3.0,10
9.0,2,4.5,5.5,1,10.0,0,1.0,7,2,4,2.0,0
7.5,6,3.0,9.0,5,9.0,9,3.5,10,10,7,2.3333333333333335,0
6.0,4,8.0,7.666666666666667,4,8.4,8,6.0,6,1,4,2.6666666666666665,6
9.0,4,6.0,6.333333333333334,1,7.8,4,6.5,1,3,8,3.0,0
8.5,7,8.0,5.0,6,7.2,9,7.0,3,6,1,3.333333333333333,2
8.0,8,10.0,0.0,8,6.6,6,7.5,9,1,8,3.6666666666666665,7
7.5,0,0.0,4.5,0,6.0,2,8.0,0,5,7,4.0,3
7.0,10,0.875,9.0,6,5.5,10,10.0,7,1,7,4.0,10
5.666666666666667,2,1.75,2.0,7,5.0,7,9.0,9,5,7,4.0,10
4.333333333333334,0,2.625,2.3333333333333335,10,5.0,9,8.11111111111111,10,10,5,8.0,0
3.0,1,3.5,2.6666666666666665,1,1.0,4,7.222222222222222,3,7,9,5.5,0
5.0,4,4.375,3.0,0,1.5,9,6.333333333333334,8,6,2,3.0,3
5.0,1,5.25,2.5,6,2.0,5,5.444444444444445,4,1,5,4.0,4
5.0,4,6.125,2.0,8,2.5,10,4.555555555555555,6,2,4,1.0,9
4.5,2,7.0,1.5,1,3.0,10,3.666666666666667,1,10,1,1.0,8
4.0,5,1.0,1.0,4,3.5,8,2.7777777777777786,9,0,7,0.0,5
2.0,10,4.0,5.0,1,4.0,7,1.8888888888888893,6,10,4,1.0,6
0.0,7,7.0,9.0,3,3.0,8,1.0,4,2,8,2.0,2
7.0,0,10.0,3.0,3,5.0,3,2.333333333333333,7,3,2,3.0,2
5.0,0,6.0,2.0,8,7.0,1,3.6666666666666665,2,1,6,4.0,4
10.0,5,2.0,3.0,1,4.0,2,5.0,3,3,0,3.5,1
8.0,0,2.3333333333333335,10.0,9,1.0,10,4.0,8,3,10,3.0,8
6.0,7,2.6666666666666665,7.0,3,8.0,10,3.0,9,2,2,4.0,2
4.0,3,3.0,2.0,7,9.0,1,4.666666666666667,6,9,1,9.0,1
2.0,10,3.5,2.3333333333333335,6,6.0,8,6.333333333333334,4,5,2,8.0,4
2.0,9,4.0,2.6666666666666665,6,4.333333333333333,4,8.0,5,1,1,10.0,4
2.0,8,3.3333333333333335,3.0,0,2.6666666666666665,9,7.5,6,4,8,6.0,1
2.0,5,2.666666666666667,6.0,5,1.0,7,7.0,8,7,5,8.0,9
2.0,10,2.0,0.0,8,6.0,3,8.0,5,9,5,10.0,9
2.0,9,4.333333333333334,2.0,10,4.0,4,6.333333333333333,3,2,5,6.5,9
2.0,7,6.666666666666667,4.0,9,2.0,6,4.666666666666666,0,9,6,3.0,3
2.0,8,9.0,6.0,0,2.0,8,3.0,9,7,8,10.0,5
3.0,1,8.0,8.0,9,2.0,0,3.2,10,5,8,7.666666666666666,4
4.0,7,7.0,1.0,3,8.0,6,3.4,1,4,0,5.333333333333333,9
5.0,0,8.0,4.5,2,7.0,10,3.6,9,0,8,3.0,8
9.0,7,9.0,8.0,6,6.0,4,3.8,6,8,5,5.0,9
2.0,3,10.0,8.0,10,5.0,9,4.0,9,4,5,7.0,4
7.0,5,8.0,4.0,3,4.0,1,10.0,5,7,5,9.0,5
5.0,2,1.0,2.0,0,10.0,10,7.666666666666666,8,9,4,4.5,6
3.0,10,7.0,3.0,9,4.0,0,5.333333333333333,8,0,2,0.0,1
8.0,6,2.0,4.0,8,10.0,6,3.0,1,4,7,5.0,4
8.2,0,4.5,5.0,5,7.0,3,9.0,8,0,7,10.0,9
8.4,5,7.0,5.5,6,4.0,3,1.0,4,7,8,7.0,5
8.6,10,8.0,6.0,6,3.0,8,4.0,5,9,5,0.0,4
8.8,1,4.5,6.5,6,2.0,3,4.666666666666667,1,1,1,6.0,9
9.0,2,1.0,7.0,3,4.0,0,5.333333333333333,1,9,3,7.333333333333333,9
6.0,4,6.0,7.5,2,6.0,1,6.0,0,0,6,8.666666666666666,0
10.0,5,2.0,8.0,1,8.0,0,7.0,8,2,8,10.0,9
2.0,3,2.25,8.5,6,10.0,7,8.0,0,4,6,9.666666666666666,2
6.0,0,2.5,9.0,10,8.0,4,8.0,1,0,9,9.333333333333334,8
6.666666666666667,7,2.75,4.5,0,3.0,3,0.0,10,4,2,9.0,4
7.333333333333333,6,3.0,0.0,2,6.5,6,0.0,9,1,8,4.0,0
8.0,6,6.0,2.0,4,10.0,1,0.0,10,4,3,3.6666666666666665,0
1.0,7,9.0,7.0,10,5.0,4,0.0,0,6,8,3.3333333333333335,9
6.0,8,6.75,4.0,4,4.0,3,0.0,5,6,7,3.0,9
6.0,2,4.5,4.5,9,3.0,2,0.0,3,2,8,6.0,1
6.0,3,2.25,5.0,2,5.0,4,8.0,10,6,4,9.0,8
6.0,6,0.0,5.5,7,7.0,6,2.0,3,2,3,0.0,5
6.0,1,4.0,6.0,4,6.333333333333333,9,5.0,3,0,2,3.3333333333333335,8
6.0,7,6.0,4.0,7,5.666666666666667,1,8.0,5,8,9,6.666666666666667,8
6.0,8,9.0,2.0,10,5.0,5,6.333333333333333,7,1,0,10.0,8
6.0,9,7.75,3.0,3,4.333333333333334,6,4.666666666666666,2,10,6,7.5,3
6.0,8,6.5,3.0,3,3.666666666666667,2,3.0,3,4,10,5.0,4
4.0,0,5.25,8.0,1,3.0,7,8.0,3,4,7,7.0,9
6.0,7,4.0,5.0,10,0.0,6,6.5,2,2,7,6.25,0
0.0,8,0.0,4.0,10,2.0,9,5.0,5,0,3,5.5,10
7.0,9,3.0,3.0,2,9.0,0,3.5,0,6,5,4.75,10
8.5,6,2.3333333333333335,6.0,3,9.333333333333334,8,2.0,10,10,0,4.0,6
10.0,3,1.6666666666666667,4.0,9,9.666666666666666,3,8.0,9,6,4,5.0,5
8.0,0,1.0,2.0,4,10.0,8,1.0,2,8,7,6.0,1
0.0,5,6.0,4.0,0,6.666666666666666,7,2.0,9,3,10,1.0,10
2.0,6,6.0,6.0,8,3.333333333333333,1,10.0,1,2,0,9.0,8
7.0,9,6.0,7.5,5,0.0,2,9.5,8,1,9,8.0,9
6.75,0,6.333333333333333,9.0,10,10.0,4,9.0,8,2,0,7.0,8
6.5,3,6.666666666666667,6.5,7,9.333333333333334,8,8.833333333333334,7,8,4,7.0,2
6.25,4,7.0,4.0,9,8.666666666666666,10,8.666666666666666,2,2,1,7.0,7
6.0,3,0.0,2.0,4,8.0,2,8.5,6,10,8,7.0,6
5.0,8,10.0,6.0,6,6.6,3,8.333333333333334,0,8,1,6.0,5
4.0,7,0.0,10.0,2,5.2,7,8.166666666666666,0,1,8,9.0,3
3.0,9,6.0,7.0,1,3.8000000000000007,7,8.0,10,5,7,5.0,1
5.0,5,4.5,4.0,0,2.4000000000000004,5,5.5,9,5,4,6.0,1
7.0,4,3.0,4.0,1,1.0,1,3.0,9,4,1,7.0,2
9.0,10,5.5,4.0,7,2.5,4,2.0,0,6,0,8.0,4
7.0,6,8.0,9.0,1,4.0,3,1.3333333333333335,1,8,6,0.0,2
5.0,8,3.0,5.0,9,2.5,10,0.6666666666666667,8,0,7,8.0,1
2.0,6,5.0,1.0,6,1.0,4,0.0,4,4,10,7.0,6
9.0,5,4.0,4.0,10,1.0,6,2.0,0,6,6,5.0,9
5.0,8,5.0,7.0,3,2.25,3,2.5,2,2,1,7.5,7
7.0,7,3.666666666666667,6.0,5,3.5,9,3.0,10,7,3,10.0,10
3.0,1,2.3333333333333335,5.0,4,4.75,9,3.0,1,2,5,8.666666666666666,5
0.0,9,1.0,4.0,3,6.0,10,3.0,8,5,8,7.333333333333334,3
10.0,0,6.0,6.5,0,7.5,5,3.0,0,8,9,6.0,4
1.0,3,6.0,9.0,1,9.0,1,3.0,7,7,5,7.5,2
1.0,3,3.0,8.6,6,6.5,10,3.0,8,5,4,9.0,4
1.0,3,0.0,8.2,0,4.0,8,3.0,9,4,5,7.666666666666667,5
1.0,7,1.0,7.8,9,3.0,8,3.0,9,6,8,6.333333333333334,2
1.0,7,2.0,7.4,5,9.0,10,0.0,6,3,6,5.0,1
2.333333333333333,4,4.0,7.0,3,3.0,1,3.0,4,7,2,7.0,10
3.6666666666666665,8,6.0,6.285714285714286,10,6.0,9,6.0,4,9,10,1.0,4
5.0,3,8.0,5.571428571428571,1,5.0,0,5.0,5,9,7,1.8,10
6.25,5,5.0,4.857142857142858,7,4.0,9,4.0,2,7,4,2.6,5
7.5,5,2.0,4.142857142857142,9,4.0,7,3.0,6,7,3,3.4000000000000004,7
