,0,1,2,3,4,5,6,7,8,9,10,11,12
38,4,2,5,6,10,8,1,10,0,9,9,6,1
39,8,1,7,7,4,1,0,1,2,10,10,7,10
40,4,8,3,4,8,2,0,10,7,9,2,1,9
41,3,10,4,4,6,9,4,7,5,3,9,4,7
42,9,4,1,0,1,9,8,7,7,4,7,2,3
43,7,7,0,4,6,10,10,4,0,0,4,0,6
44,8,5,10,1,8,3,10,3,10,9,9,5,10
45,6,0,7,6,0,4,2,7,2,0,10,9,1
46,7,6,0,3,9,3,4,7,2,9,9,6,8
47,10,6,1,6,0,3,4,0,0,5,9,0,8
48,2,2,4,3,1,2,4,8,5,0,4,3,5
49,6,6,8,8,6,2,0,2,0,10,1,6,0
50,6,6,6,1,6,8,0,7,1,0,9,1,0
51,8,0,3,4,9,2,6,0,7,6,7,1,10
52,2,6,10,10,4,8,0,7,4,8,6,7,5
53,6,6,3,0,5,10,3,3,0,10,3,0,7
54,10,2,10,2,9,2,7,5,1,1,2,6,3
55,5,3,5,10,6,2,8,7,9,2,7,7,2
56,8,1,6,3,6,10,2,5,5,4,1,3,0
57,5,8,5,0,5,10,3,0,3,4,7,4,0
58,5,1,1,9,6,2,1,10,10,3,3,10,1
59,8,0,3,2,4,0,3,10,6,6,5,10,7
60,2,10,7,5,8,9,3,5,2,7,8,3,4
61,10,2,8,3,1,9,9,9,7,10,9,2,7
62,0,10,0,6,9,9,2,5,7,5,4,4,3
63,10,1,2,2,1,7,10,7,10,1,4,5,2
64,1,4,6,3,4,0,7,2,2,7,5,1,1
65,9,3,6,1,2,4,7,2,4,9,1,1,1
66,4,2,3,6,3,9,1,6,7,6,3,8,2
67,6,5,10,4,8,1,1,0,0,7,8,4,4
68,4,9,3,1,3,8,1,7,4,4,7,6,4
69,6,6,7,1,7,8,6,2,10,5,9,7,2
70,5,0,10,6,6,7,5,0,6,7,0,0,9
71,8,7,8,10,0,9,7,2,5,7,9,9,3
72,7,6,6,5,10,10,1,4,3,0,10,0,10
73,10,7,10,0,0,5,2,1,0,1,2,1,10
74,7,0,6,5,7,5,0,8,10,1,6,1,9
75,0,6,5,1,7,9,4,10,0,10,4,2,3
76,2,9,9,2,7,3,8,9,8,4,3,7,7
77,1,8,1,8,1,5,9,6,9,2,4,6,10
78,7,10,3,9,8,2,1,6,1,7,0,10,8
79,5,7,4,9,1,0,1,7,6,2,2,10,2
80,6,6,1,5,4,8,7,4,1,0,1,1,7
81,8,6,0,3,3,1,6,5,5,1,10,1,2
82,7,8,1,8,0,1,0,7,7,1,7,7,8
83,10,9,5,1,2,4,1,1,8,4,1,9,5
84,9,7,1,10,2,7,6,2,4,6,4,8,8
85,0,4,5,7,0,2,1,9,0,5,0,4,10
86,0,6,2,0,9,0,5,5,9,3,5,5,9
87,2,8,2,5,2,7,9,1,7,9,0,3,3
88,1,7,10,6,0,7,0,2,7,9,5,2,10
89,1,7,0,2,4,1,1,1,7,7,5,8,8
90,5,8,2,2,6,6,7,9,5,3,9,9,10
91,2,9,1,7,10,5,9,2,2,2,10,2,4
92,6,8,2,10,6,4,5,3,1,6,9,2,3
93,8,9,1,0,4,3,0,3,2,9,7,8,8
94,4,6,4,6,5,5,7,0,7,9,9,2,4
95,7,7,6,4,10,10,5,4,0,9,2,0,10
96,0,8,2,4,2,1,4,0,2,4,8,2,1
97,2,0,6,5,8,7,8,8,9,7,3,1,2
98,3,8,4,2,5,3,6,1,9,9,8,6,2
99,10,8,1,8,6,10,1,5,1,9,1,7,2
100,3,1,9,4,9,1,5,10,3,4,6,6,9
101,8,1,10,3,7,5,8,4,1,9,3,6,7
102,2,0,2,6,2,4,8,0,8,7,7,0,4
103,6,8,7,2,2,10,7,10,0,8,4,1,6
104,2,9,5,1,10,9,8,0,1,9,1,2,4
105,6,0,4,9,10,1,3,1,9,8,7,10,2
106,10,6,5,6,2,1,3,0,9,7,7,9,7
107,6,3,9,7,7,0,8,1,5,7,6,7,6
108,4,9,9,4,3,9,8,2,4,6,2,3,5
109,6,2,8,0,0,9,7,7,3,6,10,0,9
110,10,7,9,3,7,1,7,2,10,0,6,9,8
111,8,3,5,4,7,0,7,9,6,6,7,4,3
112,4,10,0,9,9,10,1,6,7,4,2,6,10
113,3,6,4,4,1,7,4,5,10,0,8,9,1
114,9,7,8,0,6,10,10,5,4,5,5,3,8
115,4,7,7,5,8,8,9,0,9,4,2,3,5
116,8,5,6,10,8,9,8,8,3,3,10,2,2
117,1,5,5,10,9,4,10,5,0,2,7,3,6
118,9,3,6,1,10,6,8,6,8,0,10,2,7
119,4,8,5,9,8,6,1,9,10,10,9,2,7
120,1,7,6,4,3,7,7,4,7,7,10,2,2
121,8,1,4,9,0,8,9,7,2,9,1,9,3
122,7,8,4,4,8,3,1,7,2,9,6,5,8
123,3,6,7,3,2,0,7,8,10,10,0,3,4
124,4,6,0,5,1,8,1,9,1,6,5,6,7
125,10,8,7,8,8,10,1,1,8,0,2,4,9
126,2,10,3,9,7,2,2,3,3,1,3,7,2
127,6,2,5,0,7,2,8,5,2,7,10,6,6
128,6,3,4,5,9,10,6,7,2,7,6,2,1
129,4,3,0,1,4,3,9,2,6,5,3,4,0
130,8,1,5,3,8,8,7,5,7,5,1,6,5
131,4,4,4,9,3,3,10,10,4,3,7,7,8
132,9,6,7,7,10,4,1,6,4,9,1,10,6
133,10,0,7,3,4,6,8,5,0,8,9,5,5
134,0,0,0,1,2,0,5,9,2,0,9,0,4
135,10,2,1,10,7,8,3,6,10,10,2,7,4
136,5,10,6,6,6,9,5,1,5,8,4,8,8
137,0,7,1,9,6,10,2,4,4,4,9,6,0
138,10,2,7,1,10,7,10,3,7,9,0,9,8
139,10,10,7,3,0,10,5,10,0,0,6,5,4
140,10,10,10,9,3,7,10,7,5,8,5,10,10
141,7,7,9,9,7,6,0,3,4,6,6,8,9
142,0,0,9,5,3,0,1,1,3,4,3,1,4
143,10,3,4,1,9,4,2,8,6,4,5,4,3
144,10,6,3,1,10,2,6,5,1,6,0,1,0
145,8,7,9,0,8,3,2,2,4,1,0,10,1
146,6,10,7,0,8,5,10,4,2,2,2,1,0
147,4,8,10,7,7,9,5,2,9,6,1,4,10
148,8,6,3,2,6,2,9,8,10,0,2,1,8
149,4,3,2,0,8,10,3,6,5,7,3,9,9
150,9,4,3,10,7,10,2,0,0,9,4,4,7
151,0,2,3,1,1,9,9,9,3,10,6,0,5
152,8,8,0,4,9,5,2,1,6,1,0,2,3
153,7,8,4,6,0,6,10,1,8,8,7,6,4
154,10,8,1,2,8,0,8,0,2,3,9,1,10
155,7,0,5,2,4,10,10,3,5,4,2,1,2
156,7,8,2,10,5,4,4,3,6,4,7,0,5
157,1,3,4,0,8,7,3,10,0,3,3,4,4
158,8,3,5,7,10,0,6,5,7,8,1,10,4
159,3,8,7,0,8,2,0,10,2,6,10,10,6
160,0,4,2,8,2,8,7,1,1,10,6,3,5
161,5,10,0,3,7,1,5,3,9,1,5,5,9
162,4,0,7,6,1,0,0,1,6,9,5,6,5
163,7,1,5,4,4,3,8,4,1,7,3,8,0
164,1,9,10,6,3,5,8,6,7,7,9,2,1
165,9,4,5,10,9,7,2,5,3,3,6,10,10
166,6,0,5,0,2,10,4,0,6,9,6,9,0
167,9,5,1,7,5,5,9,1,7,5,3,7,6
168,9,2,2,5,6,10,7,10,10,5,10,1,8
169,4,7,2,10,10,5,8,5,9,1,10,5,8
170,3,9,5,5,10,2,5,1,9,4,1,0,3
171,8,10,0,8,0,6,8,1,6,5,2,3,9
172,9,0,9,4,1,0,2,7,1,10,6,0,8
173,7,10,3,9,7,9,4,1,0,8,6,3,10
174,3,4,3,8,9,8,9,4,6,7,8,9,10
175,3,7,1,0,3,4,7,6,7,9,1,2,9
176,4,4,1,1,4,7,2,0,0,6,4,5,3
177,6,7,9,2,5,4,3,6,4,7,5,7,9
178,2,9,10,9,9,3,4,9,7,10,9,1,10
179,9,1,10,9,3,6,0,10,9,2,4,1,6
180,9,0,2,4,2,8,3,2,2,7,9,6,8
181,0,7,4,10,3,0,6,8,6,0,3,4,1
182,4,3,4,0,9,10,5,2,9,10,8,2,4
183,9,10,0,6,3,5,2,2,2,0,0,5,7
184,7,7,1,8,5,1,7,0,10,1,0,0,0
185,0,1,3,7,1,2,8,7,9,0,7,3,7
186,3,3,1,8,2,8,3,5,4,10,0,5,3
187,7,3,8,10,8,7,9,7,4,0,4,9,2
188,9,8,10,1,10,4,4,5,0,3,8,6,9
189,8,3,5,3,0,6,10,8,0,3,8,3,9
190,2,6,10,10,3,6,1,10,10,8,7,0,9
191,0,9,9,9,3,6,4,3,10,2,2,1,10
192,8,5,0,9,3,1,2,5,1,8,8,4,1
193,0,10,7,7,1,2,7,3,5,5,9,10,1
194,3,6,7,6,6,2,9,10,4,6,6,3,4
195,9,1,2,6,8,5,4,7,5,4,1,4,9
196,7,9,1,7,6,6,0,7,10,4,3,9,6
197,9,0,10,2,2,1,2,9,1,1,7,6,2
198,7,5,7,2,10,10,2,2,5,5,10,4,10
199,7,0,6,2,4,2,5,9,5,6,8,9,4
200,8,9,0,4,7,5,0,3,0,8,10,2,6
201,9,1,1,3,3,1,3,0,9,2,8,7,1
202,8,10,10,4,7,3,10,8,2,2,5,9,0
203,9,6,10,3,0,7,3,3,2,8,4,6,1
204,9,6,8,8,2,10,8,3,5,4,4,10,9
205,1,5,10,4,4,1,4,3,8,2,3,4,3
206,10,3,8,3,10,3,2,4,8,9,0,2,7
207,2,6,10,5,1,8,10,8,5,3,10,5,7
208,0,3,6,9,5,2,2,8,9,8,1,1,7
209,0,7,9,9,4,1,4,3,10,5,6,9,4
210,7,8,4,1,10,7,9,3,8,6,7,7,2
211,3,1,4,6,10,4,5,6,4,10,4,7,1
212,0,3,5,7,9,8,2,10,8,4,6,1,1
213,7,10,9,9,1,10,0,3,6,3,9,10,2
214,4,4,9,0,4,10,2,7,1,3,0,4,4
215,0,9,6,1,6,6,4,0,0,10,10,0,0
216,6,1,1,5,7,7,8,2,9,10,5,1,6
217,5,1,7,8,1,2,4,0,8,4,2,9,1
218,5,1,10,10,6,6,0,8,6,9,8,1,10
219,1,4,1,6,3,4,8,3,0,9,5,5,4
220,5,9,6,5,9,2,0,3,1,3,5,2,6
221,3,8,0,4,7,1,3,2,1,7,3,2,5
222,6,6,5,2,6,5,6,4,4,4,5,6,3
223,1,10,8,9,2,4,1,5,1,5,1,3,4
224,1,4,3,5,0,7,4,8,4,10,8,10,5
225,7,0,3,2,9,1,7,2,7,6,4,1,2
226,8,0,9,2,7,9,3,3,1,6,9,10,10
227,4,4,6,7,6,9,6,1,2,6,10,1,1
228,8,1,10,3,7,5,7,4,3,9,3,0,2
229,9,10,0,5,0,1,10,4,9,1,0,1,3
230,10,4,5,1,0,5,9,2,5,1,4,0,3
231,3,0,8,6,0,2,8,10,1,8,6,0,6
232,9,0,3,10,5,3,5,1,9,7,0,10,5
233,3,2,10,6,5,6,0,10,7,8,7,1,10
234,5,0,1,0,6,4,0,4,7,4,2,9,10
235,10,7,1,7,6,3,2,5,5,7,5,1,0
236,3,10,10,3,10,3,5,1,8,10,9,10,9
237,0,1,1,0,0,3,6,5,6,8,8,6,9
238,7,5,4,6,1,1,1,2,0,4,6,4,1
239,8,6,3,9,10,7,7,2,3,2,4,9,9
240,4,4,4,0,5,9,4,0,7,8,5,1,4
241,8,8,4,1,7,10,8,6,7,9,2,5,7
242,9,1,1,1,7,8,5,9,10,5,7,2,3
243,3,3,0,3,5,9,3,3,8,10,2,10,0
244,2,1,4,1,10,1,3,7,3,6,7,9,0
245,1,9,10,2,8,10,5,5,6,2,1,2,2
246,7,5,7,7,4,10,9,7,1,6,5,4,0
247,6,1,9,8,9,9,1,3,3,3,8,9,6
248,8,6,8,1,0,2,5,2,7,4,8,3,6
249,7,5,0,1,6,5,7,8,2,5,2,8,7
250,7,7,1,2,8,2,1,7,7,9,9,9,1
251,8,4,6,9,9,0,6,9,4,2,8,8,9
252,0,7,1,0,4,5,6,3,6,1,4,7,1
253,1,1,3,6,1,5,1,10,3,6,7,8,8
254,7,3,5,7,9,9,10,4,8,10,10,3,2
255,5,7,8,5,9,2,3,10,5,2,8,7,0
256,0,3,2,1,9,0,0,5,1,4,1,4,7
257,2,2,8,9,7,4,9,1,1,8,9,9,8
258,6,3,5,7,0,3,3,3,6,4,2,1,1
259,5,5,7,10,9,5,2,9,6,1,1,5,7
260,6,4,9,2,5,4,3,0,9,9,6,7,4
261,10,2,7,9,9,4,3,4,10,3,0,10,9
262,0,0,9,7,8,5,1,3,10,9,5,6,3
263,9,2,4,8,6,6,7,10,3,3,8,5,8
264,2,6,2,1,5,9,10,8,1,9,0,6,6
265,4,4,10,6,10,4,5,5,0,9,8,2,5
266,6,6,2,1,10,6,1,2,2,8,5,4,7
267,4,2,2,1,6,3,6,1,1,7,4,6,10
268,6,1,3,2,5,0,3,9,7,10,8,9,9
269,7,6,2,2,6,4,5,2,2,10,3,1,4
270,6,9,7,10,8,10,4,10,1,8,3,3,8
271,9,3,8,8,10,3,9,4,5,10,3,2,8
272,10,5,4,4,10,10,4,5,7,4,2,10,2
273,8,9,7,9,8,2,5,2,4,0,1,6,3
274,9,3,2,8,2,4,6,6,0,6,9,4,9
275,1,4,5,5,3,4,10,4,7,8,6,8,4
276,8,10,5,8,7,10,1,4,9,4,4,10,10
277,2,5,0,10,6,10,2,10,5,4,8,3,10
278,5,10,3,7,4,10,10,9,10,0,10,1,0
279,0,9,5,7,2,1,10,8,5,0,7,0,0
280,5,3,7,9,0,6,2,9,0,9,10,0,3
281,9,4,6,0,0,10,9,1,10,9,3,7,0
282,7,9,0,10,10,4,8,1,2,1,4,2,9
283,3,0,9,3,0,0,8,2,6,10,6,4,0
284,9,5,2,9,8,5,2,5,8,0,8,6,4
285,9,0,2,3,0,9,10,2,3,1,2,5,4
286,0,8,2,0,2,4,5,8,0,6,9,2,9
287,2,4,3,9,0,6,6,9,5,1,6,10,8
288,5,8,3,7,4,9,7,1,0,4,7,8,8
289,9,7,9,3,4,7,4,6,10,8,10,7,2
290,4,5,5,0,4,7,2,9,7,0,10,7,6
291,3,4,4,7,4,10,3,6,7,6,10,7,5
292,6,0,3,9,2,9,0,5,2,5,6,10,8
293,0,1,3,6,2,4,9,9,9,5,1,7,8
294,5,9,5,1,3,3,1,5,9,10,2,10,0
295,8,1,0,5,4,2,4,8,8,7,1,1,6
296,0,4,7,4,6,5,3,2,0,5,1,7,5
297,9,7,8,9,3,9,2,4,9,9,2,3,6
298,9,1,3,9,9,6,4,6,6,2,6,1,10
299,0,0,10,4,5,2,8,7,9,4,5,6,1
300,7,6,3,10,0,2,4,4,0,9,6,10,0
301,2,0,0,2,0,7,4,9,9,0,2,3,10
302,1,5,4,2,9,10,10,0,0,2,8,10,7
303,3,9,2,6,6,7,3,2,8,0,7,8,3
304,0,7,5,2,1,4,6,8,5,0,3,7,4
305,7,9,8,3,9,9,5,7,6,7,8,1,6
306,9,8,10,0,6,1,8,9,3,3,3,1,4
307,10,6,3,5,5,3,2,1,5,3,4,3,0
308,6,3,8,9,0,1,8,1,7,4,0,10,2
309,10,10,7,3,2,4,6,6,9,0,9,1,0
310,1,0,7,6,8,9,6,2,8,5,3,7,10
311,0,4,9,3,2,2,9,1,6,0,9,4,4
312,2,5,8,0,1,5,7,9,6,2,0,5,2
313,7,7,2,9,10,10,0,0,9,10,7,9,3
314,7,2,3,7,9,6,4,5,0,10,2,8,4
315,3,8,8,1,4,0,1,2,7,6,3,7,3
316,7,2,3,7,8,7,8,8,5,1,6,4,10
317,10,10,7,5,2,2,3,8,9,8,8,6,5
318,2,8,9,1,3,3,0,8,0,0,0,3,10
319,8,8,7,2,5,1,6,0,8,10,9,3,9
320,5,7,5,10,4,2,2,9,2,8,0,6,10
321,5,1,8,10,8,9,10,6,2,10,3,4,6
322,3,9,2,7,6,0,9,1,7,7,3,0,7
323,8,3,5,2,2,5,6,0,2,9,3,8,4
324,4,4,0,4,0,10,2,0,9,9,2,8,1
325,10,4,0,1,4,7,0,4,4,2,2,8,6
326,4,4,1,9,2,3,5,1,1,9,1,10,9
327,10,6,7,1,10,3,0,4,9,3,9,0,9
328,7,0,10,3,10,7,10,2,9,1,10,9,10
329,1,1,7,0,5,6,5,6,7,10,8,1,3
330,10,2,4,10,4,3,3,9,2,10,3,7,10
331,3,4,10,1,4,6,4,2,0,6,3,7,1
332,7,6,3,7,7,5,8,6,9,10,10,0,3
333,9,2,10,2,7,5,5,8,2,7,5,0,9
334,2,7,5,3,7,1,8,0,2,5,2,3,4
335,3,9,6,3,0,7,9,4,8,10,4,0,2
336,7,5,4,5,6,3,5,4,0,6,7,0,7
337,3,0,10,9,2,2,9,10,2,5,5,6,6
338,0,10,0,7,5,4,9,0,5,5,10,1,3
339,10,2,7,4,9,6,9,8,3,7,1,7,3
340,5,1,2,10,0,0,7,4,6,1,8,4,3
341,7,7,6,7,4,2,0,2,4,9,8,10,5
342,10,7,0,0,1,8,8,6,0,4,8,1,6
343,6,0,2,3,0,10,8,6,3,9,5,3,10
344,9,10,7,1,8,10,1,7,7,9,8,8,4
345,7,3,4,0,5,1,7,8,1,5,9,2,7
346,0,7,6,7,4,8,6,9,1,4,6,10,10
347,1,8,5,7,7,4,8,1,3,1,4,2,5
348,7,1,8,0,5,2,10,2,6,8,0,4,3
349,6,0,8,10,2,8,0,1,0,2,4,9,7
350,5,5,5,5,3,0,5,1,9,6,9,8,6
351,0,8,10,10,1,10,9,9,0,7,1,0,0
352,4,3,7,8,7,9,7,3,9,1,3,4,7
353,7,8,0,4,7,10,3,5,9,3,8,5,9
354,0,0,3,4,9,7,2,3,9,1,5,7,0
355,3,9,7,0,8,1,7,0,0,2,0,6,0
356,2,0,8,7,9,8,10,4,1,4,9,10,2
357,8,6,3,10,8,8,9,0,3,9,6,10,9
358,2,7,7,5,5,3,5,5,5,7,7,2,1
359,3,7,2,9,7,2,0,1,6,9,9,6,8
360,8,9,5,1,0,10,9,4,10,1,1,6,7
361,6,10,9,6,8,5,10,4,4,5,5,6,3
362,9,9,6,1,2,3,5,3,6,0,6,7,9
363,7,10,3,3,1,4,3,8,10,10,2,4,0
364,2,7,1,10,8,4,6,5,1,4,6,2,5
365,1,8,4,2,7,0,0,5,9,6,8,9,2
366,3,3,6,1,1,10,9,1,0,10,10,9,5
367,10,7,8,3,10,5,3,8,4,2,1,5,5
368,8,4,5,5,0,10,10,4,0,4,5,9,2
369,10,9,0,7,3,4,3,7,8,8,3,6,9
370,0,2,1,8,1,8,7,5,8,10,3,0,8
371,5,1,9,7,5,10,7,3,9,4,4,7,6
372,4,4,3,4,8,5,10,10,10,9,8,7,3
373,0,6,10,4,7,0,6,4,1,2,3,4,7
374,8,9,2,0,6,4,10,4,10,6,4,4,8
375,8,7,3,6,5,4,5,7,3,8,6,5,2
376,7,0,4,0,7,8,0,9,5,3,5,5,2
377,10,4,7,10,0,0,0,8,2,4,6,1,9
378,0,1,8,2,7,9,2,3,3,8,3,7,8
379,3,4,6,1,8,1,0,0,6,10,5,7,6
380,8,5,1,8,4,0,0,10,4,10,0,9,7
381,6,3,5,9,8,6,8,10,6,2,3,3,9
382,2,7,4,2,1,3,6,2,2,1,5,9,1
383,2,7,6,10,2,4,2,2,1,1,4,3,8
384,5,0,7,8,0,5,1,10,4,1,7,8,5
385,2,8,6,2,6,6,0,3,10,8,5,6,5
386,10,4,5,9,6,5,0,0,9,1,5,8,5
387,6,7,4,0,6,6,4,0,1,9,5,2,5
388,3,0,6,4,9,2,9,10,1,5,10,3,6
389,6,9,1,5,0,3,8,8,10,5,1,3,2
390,3,4,9,10,4,3,3,4,10,2,2,0,0
391,6,3,9,5,6,7,8,8,6,6,5,9,3
392,0,5,2,1,9,0,5,0,2,0,8,10,0
393,1,2,0,5,3,9,0,7,1,6,0,0,5
394,7,10,9,6,7,9,9,4,10,0,0,4,4
395,9,5,1,0,7,8,9,10,3,3,0,8,0
396,7,0,5,1,8,6,6,4,0,6,0,9,8
397,7,3,1,6,1,7,0,0,1,6,3,7,5
398,9,7,10,5,10,2,2,9,0,6,10,7,10
399,3,4,1,3,5,7,10,10,2,10,10,5,8
400,10,8,1,9,5,10,1,2,5,10,8,6,4
401,5,5,2,6,7,7,4,5,7,6,8,1,1
402,6,1,0,10,0,6,0,0,9,0,10,10,0
403,5,0,7,7,5,3,9,3,6,2,10,7,4
404,7,3,5,4,3,10,5,10,10,3,2,0,8
405,2,6,1,9,9,7,5,9,0,6,9,4,7
406,7,10,8,6,2,8,4,3,2,5,6,10,8
407,9,10,9,1,6,6,5,9,1,6,10,6,7
408,6,6,9,7,2,1,10,9,2,5,0,10,5
409,7,3,6,6,10,0,3,7,2,10,7,8,6
410,1,0,8,7,9,3,7,8,3,5,2,6,4
411,0,4,10,7,8,4,0,2,2,7,10,2,9
412,0,0,5,1,7,10,9,4,6,8,5,1,7
413,9,1,6,9,1,7,3,6,3,9,10,0,3
414,10,3,4,2,8,4,3,1,2,10,9,5,4
415,7,0,3,4,2,10,4,3,1,4,4,1,2
416,9,10,3,9,9,1,1,5,1,2,9,4,1
417,8,4,5,0,7,7,6,9,1,4,10,8,5
418,6,1,6,6,5,3,2,2,3,8,0,0,4
419,5,1,10,2,2,6,4,10,9,3,0,4,3
420,0,2,3,9,1,5,7,5,0,2,3,5,10
421,1,8,3,0,10,4,0,5,6,10,5,8,5
422,0,7,10,0,2,5,7,9,5,6,9,5,9
423,10,3,8,9,4,7,0,5,9,7,2,3,2
424,5,4,2,3,4,9,5,4,8,3,2,7,8
425,5,1,5,1,2,6,10,1,6,3,1,10,0
426,2,9,9,8,10,1,0,9,1,4,3,0,4
427,2,5,3,8,4,9,1,3,8,3,1,10,3
428,3,10,2,1,1,0,1,9,2,10,9,1,1
429,10,8,6,6,1,7,1,7,3,10,1,0,6
430,10,0,10,10,7,8,6,5,6,8,3,5,3
431,2,9,0,3,0,7,8,10,7,3,4,8,1
432,2,5,2,10,7,6,1,10,10,9,3,2,4
433,1,8,4,9,7,5,5,4,5,4,1,0,6
434,10,9,3,1,1,0,3,7,5,9,10,10,7
435,3,9,10,3,2,0,8,6,2,4,5,2,4
436,0,2,5,9,1,2,10,10,9,7,0,3,2
437,2,8,8,2,0,1,5,3,7,0,4,7,1
438,8,0,4,10,10,4,10,0,7,0,10,2,5
439,1,7,0,3,6,3,10,8,3,5,2,8,4
440,4,9,10,10,8,10,10,0,4,2,6,7,6
441,9,8,7,5,5,1,3,4,0,5,7,0,7
442,7,2,7,7,1,5,3,1,7,3,7,10,1
443,7,7,4,5,5,1,3,5,7,8,8,6,3
444,9,7,4,2,6,5,9,5,9,8,9,5,6
445,9,8,6,8,2,8,4,8,2,1,7,7,10
446,7,1,2,2,8,9,8,6,6,1,4,0,0
447,0,0,6,6,4,3,5,0,7,3,2,7,7
448,9,10,3,8,4,10,4,3,0,2,3,2,4
449,7,8,5,8,4,7,5,7,3,7,8,0,7
450,8,2,2,9,10,8,8,1,10,1,4,5,0
451,5,6,8,3,2,7,3,7,9,10,5,8,4
452,3,0,9,6,8,2,8,4,10,3,3,10,2
453,10,8,4,1,6,0,8,10,1,0,6,5,0
454,6,3,5,3,9,2,8,7,5,10,8,6,2
455,6,10,6,9,9,9,3,7,0,3,10,6,9
456,0,1,4,1,8,6,9,10,8,9,0,8,8
457,8,9,6,0,1,4,10,6,1,1,6,8,8
458,9,2,6,0,9,3,2,0,10,8,1,7,3
459,7,8,2,2,5,1,9,3,9,10,6,8,9
460,6,8,10,4,0,3,6,4,6,6,5,5,2
461,8,10,3,10,6,6,3,2,2,6,7,8,4
462,10,4,5,10,9,6,5,3,8,6,4,3,2
463,1,8,6,7,10,8,10,8,1,3,9,1,6
464,1,5,5,6,7,0,0,9,10,9,7,5,2
465,2,10,7,3,4,0,4,8,10,1,3,6,2
466,6,5,6,9,7,6,0,4,2,10,3,9,8
467,2,0,1,7,0,7,7,8,4,2,5,7,8
468,2,5,9,4,7,8,6,6,4,3,10,8,8
469,1,2,8,8,6,5,4,10,10,1,0,1,5
470,6,10,4,2,1,2,2,8,9,3,1,1,9
471,9,1,1,10,10,2,1,0,2,2,8,8,8
472,8,9,2,5,2,9,10,8,2,8,2,9,8
473,0,5,8,8,10,1,0,4,5,4,0,7,2
474,4,6,2,8,3,10,7,1,5,0,2,4,10
475,5,0,3,7,2,5,4,4,10,1,9,5,0
476,10,4,5,4,8,7,9,4,2,0,8,3,7
477,0,4,6,0,4,0,8,4,4,9,2,0,4
478,1,10,3,0,4,3,9,1,3,9,6,2,6
479,7,6,7,7,5,7,7,7,8,8,8,7,0
480,0,9,3,6,8,7,1,2,8,4,6,2,2
481,7,7,6,1,1,4,6,7,3,7,3,9,8
482,2,5,0,4,8,1,7,3,10,8,4,7,3
483,0,0,10,9,1,3,9,0,2,7,5,2,3
484,4,7,3,5,1,4,4,5,3,5,5,7,0
485,1,4,5,4,7,2,1,0,7,1,6,2,0
486,7,3,5,3,5,4,8,0,5,4,7,2,4
487,1,3,7,4,1,8,2,3,9,8,0,2,8
488,5,10,3,5,7,4,0,3,2,10,0,8,4
489,3,7,1,3,10,10,0,1,9,8,6,3,9
490,4,3,2,3,2,2,10,0,0,8,2,9,4
491,3,10,4,5,2,1,0,10,3,2,1,4,10
492,6,6,0,6,6,9,5,4,4,3,7,9,1
493,6,7,8,5,3,8,6,3,1,1,5,8,0
494,5,5,5,4,1,7,7,0,0,10,7,8,4
495,2,6,6,3,4,6,0,5,7,0,6,7,10
496,9,6,1,4,5,10,7,3,10,10,3,5,7
497,9,5,3,7,6,9,7,9,7,3,5,5,1
